"","date","CENTA"
"1936","2014-10-13",7.74
"1937","2014-10-14",7.77
"1938","2014-10-15",7.05
"1939","2014-10-16",7.04
"1940","2014-10-17",7.33
"1941","2014-10-20",7.71
"1942","2014-10-21",7.85
"1943","2014-10-22",7.84
"1944","2014-10-23",7.88
"1945","2014-10-24",7.78
"1946","2014-10-27",7.7
"1947","2014-10-28",8.5
"1948","2014-10-29",8.53
"1949","2014-10-30",8.59
"1950","2014-10-31",8.59
"1951","2014-11-03",8.6
"1952","2014-11-04",8.62
"1953","2014-11-05",8.55
"1954","2014-11-06",8.57
"1955","2014-11-07",8.55
"1956","2014-11-10",8.55
"1957","2014-11-11",8.63
"1958","2014-11-12",8.63
"1959","2014-11-13",8.59
"1960","2014-11-14",8.3
"1961","2014-11-17",8.17
"1962","2014-11-18",8.19
"1963","2014-11-19",8.12
"1964","2014-11-20",8.23
"1965","2014-11-21",8.27
"1966","2014-11-24",8.26
"1967","2014-11-25",8.36
"1968","2014-11-26",8.52
"1969","2014-11-28",8.25
"1970","2014-12-01",8.17
"1971","2014-12-02",8.19
"1972","2014-12-03",8.25
"1973","2014-12-04",8.25
"1974","2014-12-05",8.37
"1975","2014-12-08",8.2
"1976","2014-12-09",8.18
"1977","2014-12-10",8.05
"1978","2014-12-11",8.24
"1979","2014-12-12",8.4
"1980","2014-12-15",8.47
"1981","2014-12-16",8.52
"1982","2014-12-17",8.92
"1983","2014-12-18",9.15
"1984","2014-12-19",8.99
"1985","2014-12-22",9.07
"1986","2014-12-23",9.24
"1987","2014-12-24",9.3
"1988","2014-12-26",9.47
"1989","2014-12-29",9.51
"1990","2014-12-30",9.64
"1991","2014-12-31",9.55
"1992","2015-01-02",9.67
"1993","2015-01-05",9.98
"1994","2015-01-06",9.67
"1995","2015-01-07",9.88
"1996","2015-01-08",10.08
"1997","2015-01-09",10.13
"1998","2015-01-12",10.29
"1999","2015-01-13",10.22
"2000","2015-01-14",10.13
"2001","2015-01-15",9.99
"2002","2015-01-16",10.16
"2003","2015-01-20",10.15
"2004","2015-01-21",9.88
"2005","2015-01-22",9.77
"2006","2015-01-23",9.91
"2007","2015-01-26",10.1
"2008","2015-01-27",9.78
"2009","2015-01-28",9.55
"2010","2015-01-29",9.5
"2011","2015-01-30",9.1
"2012","2015-02-02",9.38
"2013","2015-02-03",9.57
"2014","2015-02-04",9.75
"2015","2015-02-05",9.88
"2016","2015-02-06",9.82
"2017","2015-02-09",9.78
"2018","2015-02-10",9.86
"2019","2015-02-11",9.81
"2020","2015-02-12",9.76
"2021","2015-02-13",9.68
"2022","2015-02-17",9.56
"2023","2015-02-18",9.77
"2024","2015-02-19",9.72
"2025","2015-02-20",9.72
"2026","2015-02-23",9.64
"2027","2015-02-24",9.66
"2028","2015-02-25",9.69
"2029","2015-02-26",9.77
"2030","2015-02-27",9.68
"2031","2015-03-02",9.71
"2032","2015-03-03",9.91
"2033","2015-03-04",9.93
"2034","2015-03-05",10.04
"2035","2015-03-06",9.98
"2036","2015-03-09",10.14
"2037","2015-03-10",9.76
"2038","2015-03-11",9.83
"2039","2015-03-12",10.1
"2040","2015-03-13",10.23
"2041","2015-03-16",10.4
"2042","2015-03-17",10.58
"2043","2015-03-18",10.75
"2044","2015-03-19",10.89
"2045","2015-03-20",10.94
"2046","2015-03-23",10.94
"2047","2015-03-24",11.24
"2048","2015-03-25",10.87
"2049","2015-03-26",10.81
"2050","2015-03-27",10.79
"2051","2015-03-30",10.88
"2052","2015-03-31",10.62
"2053","2015-04-01",10.68
"2054","2015-04-02",10.81
"2055","2015-04-06",10.85
"2056","2015-04-07",10.37
"2057","2015-04-08",10.59
"2058","2015-04-09",10.3
"2059","2015-04-10",10.22
"2060","2015-04-13",10.27
"2061","2015-04-14",10.24
"2062","2015-04-15",10.34
"2063","2015-04-16",10.63
"2064","2015-04-17",10.13
"2065","2015-04-20",10.28
"2066","2015-04-21",10.28
"2067","2015-04-22",10.26
"2068","2015-04-23",10.28
"2069","2015-04-24",10.3
"2070","2015-04-27",10.26
"2071","2015-04-28",10.22
"2072","2015-04-29",9.98
"2073","2015-04-30",9.8
"2074","2015-05-01",10.03
"2075","2015-05-04",9.94
"2076","2015-05-05",9.67
"2077","2015-05-06",9.83
"2078","2015-05-07",10.1
"2079","2015-05-08",10.01
"2080","2015-05-11",10.07
"2081","2015-05-12",10.03
"2082","2015-05-13",10.01
"2083","2015-05-14",10.31
"2084","2015-05-15",10.04
"2085","2015-05-18",10.5
"2086","2015-05-19",10.14
"2087","2015-05-20",10.36
"2088","2015-05-21",10.53
"2089","2015-05-22",10.31
"2090","2015-05-26",9.96
"2091","2015-05-27",10.18
"2092","2015-05-28",10
"2093","2015-05-29",9.76
"2094","2015-06-01",9.9
"2095","2015-06-02",9.92
"2096","2015-06-03",10.16
"2097","2015-06-04",10.19
"2098","2015-06-05",10.31
"2099","2015-06-08",10.46
"2100","2015-06-09",10.46
"2101","2015-06-10",10.42
"2102","2015-06-11",10.15
"2103","2015-06-12",10.22
"2104","2015-06-15",9.89
"2105","2015-06-16",10.07
"2106","2015-06-17",10.23
"2107","2015-06-18",10.64
"2108","2015-06-19",10.81
"2109","2015-06-22",10.97
"2110","2015-06-23",11.08
"2111","2015-06-24",11.13
"2112","2015-06-25",11.47
"2113","2015-06-26",11.51
"2114","2015-06-29",11.29
"2115","2015-06-30",11.41
"2116","2015-07-01",11.57
"2117","2015-07-02",11.34
"2118","2015-07-06",11.29
"2119","2015-07-07",11.04
"2120","2015-07-08",10.94
"2121","2015-07-09",10.8
"2122","2015-07-10",11.16
"2123","2015-07-13",11.25
"2124","2015-07-14",11.07
"2125","2015-07-15",10.98
"2126","2015-07-16",11.12
"2127","2015-07-17",11.08
"2128","2015-07-20",10.83
"2129","2015-07-21",10.71
"2130","2015-07-22",10.8
"2131","2015-07-23",10.6
"2132","2015-07-24",10.29
"2133","2015-07-27",10.29
"2134","2015-07-28",10.3
"2135","2015-07-29",10.25
"2136","2015-07-30",10.16
"2137","2015-07-31",10.08
"2138","2015-08-03",10.29
"2139","2015-08-04",10.14
"2140","2015-08-05",10.32
"2141","2015-08-06",11.24
"2142","2015-08-07",11.19
"2143","2015-08-10",11.35
"2144","2015-08-11",11.33
"2145","2015-08-12",11.39
"2146","2015-08-13",11.8
"2147","2015-08-14",11.95
"2148","2015-08-17",12.32
"2149","2015-08-18",12.58
"2150","2015-08-19",12.7
"2151","2015-08-20",12.58
"2152","2015-08-21",12.57
"2153","2015-08-24",12.34
"2154","2015-08-25",12.35
"2155","2015-08-26",12.35
"2156","2015-08-27",12.45
"2157","2015-08-28",12.55
"2158","2015-08-31",12.65
"2159","2015-09-01",12.85
"2160","2015-09-02",13.62
"2161","2015-09-03",14.45
"2162","2015-09-04",14.48
"2163","2015-09-08",14.99
"2164","2015-09-09",15.16
"2165","2015-09-10",14.71
"2166","2015-09-11",14.51
"2167","2015-09-14",14.76
"2168","2015-09-15",15.22
"2169","2015-09-16",15.91
"2170","2015-09-17",16.200001
"2171","2015-09-18",15.52
"2172","2015-09-21",16.27
"2173","2015-09-22",15.98
"2174","2015-09-23",16.459999
"2175","2015-09-24",17
"2176","2015-09-25",16.780001
"2177","2015-09-28",16.120001
"2178","2015-09-29",16.059999
"2179","2015-09-30",16.110001
"2180","2015-10-01",16.33
"2181","2015-10-02",16.370001
"2182","2015-10-05",17.35
"2183","2015-10-06",16.48
"2184","2015-10-07",16.719999
"2185","2015-10-08",16.709999
"2186","2015-10-09",16.700001
"2187","2015-10-12",17.68
"2188","2015-10-13",17.83
"2189","2015-10-14",17.34
"2190","2015-10-15",17.959999
"2191","2015-10-16",18.299999
"2192","2015-10-19",18.540001
"2193","2015-10-20",18
"2194","2015-10-21",17.799999
"2195","2015-10-22",18.139999
"2196","2015-10-23",18
"2197","2015-10-26",17.9
"2198","2015-10-27",17.48
"2199","2015-10-28",17.360001
"2200","2015-10-29",17.639999
"2201","2015-10-30",16.879999
"2202","2015-11-02",16.5
"2203","2015-11-03",15.41
"2204","2015-11-04",15.05
"2205","2015-11-05",15.52
"2206","2015-11-06",15.62
"2207","2015-11-09",15.44
"2208","2015-11-10",15.88
"2209","2015-11-11",15.75
"2210","2015-11-12",15.13
"2211","2015-11-13",15.36
"2212","2015-11-16",15.21
"2213","2015-11-17",15.56
"2214","2015-11-18",15.77
"2215","2015-11-19",15.55
"2216","2015-11-20",15.89
"2217","2015-11-23",15.86
"2218","2015-11-24",16.139999
"2219","2015-11-25",16.35
"2220","2015-11-27",16.35
"2221","2015-11-30",15.79
"2222","2015-12-01",15.96
"2223","2015-12-02",16.08
"2224","2015-12-03",15.4
"2225","2015-12-04",15.89
"2226","2015-12-07",16.09
"2227","2015-12-08",18.059999
"2228","2015-12-09",16.4
"2229","2015-12-10",16.299999
"2230","2015-12-11",15.71
"2231","2015-12-14",15.17
"2232","2015-12-15",15.36
"2233","2015-12-16",15
"2234","2015-12-17",14.34
"2235","2015-12-18",14.31
"2236","2015-12-21",13.96
"2237","2015-12-22",14.3
"2238","2015-12-23",14.53
"2239","2015-12-24",13.65
"2240","2015-12-28",13.57
"2241","2015-12-29",14.09
"2242","2015-12-30",13.99
"2243","2015-12-31",13.6
"2244","2016-01-04",13.18
"2245","2016-01-05",13.76
"2246","2016-01-06",13.81
"2247","2016-01-07",13.21
"2248","2016-01-08",12.95
"2249","2016-01-11",13.26
"2250","2016-01-12",13.72
"2251","2016-01-13",12.72
"2252","2016-01-14",12.56
"2253","2016-01-15",12.29
"2254","2016-01-19",12.05
"2255","2016-01-20",12.02
"2256","2016-01-21",12.25
"2257","2016-01-22",12.38
"2258","2016-01-25",12.07
"2259","2016-01-26",12.61
"2260","2016-01-27",12.18
"2261","2016-01-28",12.59
"2262","2016-01-29",13.82
"2263","2016-02-01",13.51
"2264","2016-02-02",13.34
"2265","2016-02-03",15.15
"2266","2016-02-04",14.19
"2267","2016-02-05",14.04
"2268","2016-02-08",13.95
"2269","2016-02-09",13.75
"2270","2016-02-10",13.57
"2271","2016-02-11",13.58
"2272","2016-02-12",13.88
"2273","2016-02-16",14.06
"2274","2016-02-17",14.26
"2275","2016-02-18",14.4
"2276","2016-02-19",13.87
"2277","2016-02-22",13.56
"2278","2016-02-23",13.59
"2279","2016-02-24",13.96
"2280","2016-02-25",13.69
"2281","2016-02-26",13.57
"2282","2016-02-29",13.53
"2283","2016-03-01",13.72
"2284","2016-03-02",13.8
"2285","2016-03-03",13.84
"2286","2016-03-04",14.11
"2287","2016-03-07",14.03
"2288","2016-03-08",14.34
"2289","2016-03-09",14.9
"2290","2016-03-10",14.95
"2291","2016-03-11",14.92
"2292","2016-03-14",14.68
"2293","2016-03-15",14.86
"2294","2016-03-16",14.97
"2295","2016-03-17",15.37
"2296","2016-03-18",16.139999
"2297","2016-03-21",15.66
"2298","2016-03-22",15.92
"2299","2016-03-23",15.55
"2300","2016-03-24",15.54
"2301","2016-03-28",16.040001
"2302","2016-03-29",16.34
"2303","2016-03-30",16.17
"2304","2016-03-31",16.290001
"2305","2016-04-01",16.52
"2306","2016-04-04",16.360001
"2307","2016-04-05",15.55
"2308","2016-04-06",15.49
"2309","2016-04-07",15.13
"2310","2016-04-08",14.8
"2311","2016-04-11",15.14
"2312","2016-04-12",15.78
"2313","2016-04-13",16.120001
"2314","2016-04-14",15.74
"2315","2016-04-15",15.62
"2316","2016-04-18",15.66
"2317","2016-04-19",16.059999
"2318","2016-04-20",16.09
"2319","2016-04-21",15.8
"2320","2016-04-22",15.4
"2321","2016-04-25",15.44
"2322","2016-04-26",16.370001
"2323","2016-04-27",16.08
"2324","2016-04-28",16.17
"2325","2016-04-29",16.290001
"2326","2016-05-02",16.790001
"2327","2016-05-03",16.299999
"2328","2016-05-04",16.43
"2329","2016-05-05",17.870001
"2330","2016-05-06",18.6
"2331","2016-05-09",18.549999
"2332","2016-05-10",18.129999
"2333","2016-05-11",18.58
"2334","2016-05-12",18.290001
"2335","2016-05-13",18.34
"2336","2016-05-16",18.309999
"2337","2016-05-17",17.41
"2338","2016-05-18",17.450001
"2339","2016-05-19",17.43
"2340","2016-05-20",17.610001
"2341","2016-05-23",17.98
"2342","2016-05-24",18.440001
"2343","2016-05-25",18.290001
"2344","2016-05-26",18.1
"2345","2016-05-27",18.200001
"2346","2016-05-31",18.23
"2347","2016-06-01",18.549999
"2348","2016-06-02",19
"2349","2016-06-03",18.66
"2350","2016-06-06",18.620001
"2351","2016-06-07",18.950001
"2352","2016-06-08",19.15
"2353","2016-06-09",19.450001
"2354","2016-06-10",19.27
"2355","2016-06-13",18.68
"2356","2016-06-14",18.700001
"2357","2016-06-15",18.620001
"2358","2016-06-16",20.92
"2359","2016-06-17",20.92
"2360","2016-06-20",20.91
"2361","2016-06-21",21.290001
"2362","2016-06-22",21.110001
"2363","2016-06-23",21.139999
"2364","2016-06-24",20.860001
"2365","2016-06-27",20.43
"2366","2016-06-28",20.120001
"2367","2016-06-29",20.889999
"2368","2016-06-30",21.709999
"2369","2016-07-01",21.85
"2370","2016-07-05",21.82
"2371","2016-07-06",22.139999
"2372","2016-07-07",21.76
"2373","2016-07-08",22.01
"2374","2016-07-11",22.42
"2375","2016-07-12",22.76
"2376","2016-07-13",22.780001
"2377","2016-07-14",22.530001
"2378","2016-07-15",22.719999
"2379","2016-07-18",23.26
"2380","2016-07-19",23.49
"2381","2016-07-20",23.5
"2382","2016-07-21",23.52
"2383","2016-07-22",23.51
"2384","2016-07-25",23.42
"2385","2016-07-26",23.66
"2386","2016-07-27",22.969999
"2387","2016-07-28",22.83
"2388","2016-07-29",22.790001
"2389","2016-08-01",22.950001
"2390","2016-08-02",22.4
"2391","2016-08-03",24.379999
"2392","2016-08-04",24.98
"2393","2016-08-05",24.719999
"2394","2016-08-08",24.65
"2395","2016-08-09",25.51
"2396","2016-08-10",25.309999
"2397","2016-08-11",25.49
"2398","2016-08-12",24.940001
"2399","2016-08-15",25.030001
"2400","2016-08-16",24.610001
"2401","2016-08-17",24.379999
"2402","2016-08-18",24.389999
"2403","2016-08-19",24.58
"2404","2016-08-22",24.48
"2405","2016-08-23",24.6
"2406","2016-08-24",24.370001
"2407","2016-08-25",24.870001
"2408","2016-08-26",24.809999
"2409","2016-08-29",24.49
"2410","2016-08-30",24.33
"2411","2016-08-31",24.25
"2412","2016-09-01",24.32
"2413","2016-09-02",24.41
"2414","2016-09-06",24.42
"2415","2016-09-07",24.5
"2416","2016-09-08",24.209999
"2417","2016-09-09",23.049999
"2418","2016-09-12",22.91
"2419","2016-09-13",22.77
"2420","2016-09-14",23.25
"2421","2016-09-15",23.57
"2422","2016-09-16",23.129999
"2423","2016-09-19",23.43
"2424","2016-09-20",22.799999
"2425","2016-09-21",23.030001
"2426","2016-09-22",24.030001
"2427","2016-09-23",24.389999
"2428","2016-09-26",24.4
"2429","2016-09-27",24.27
"2430","2016-09-28",24.299999
"2431","2016-09-29",24.290001
"2432","2016-09-30",24.799999
"2433","2016-10-03",24.450001
"2434","2016-10-04",24.74
"2435","2016-10-05",25.48
"2436","2016-10-06",25.860001
"2437","2016-10-07",25.530001
"2438","2016-10-10",25.59
"2439","2016-10-11",25.02
"2440","2016-10-12",25.65
"2441","2016-10-13",25.209999
"2442","2016-10-14",25.209999
"2443","2016-10-17",25.16
"2444","2016-10-18",25.18
"2445","2016-10-19",24.48
"2446","2016-10-20",23.879999
"2447","2016-10-21",23.629999
"2448","2016-10-24",23.889999
"2449","2016-10-25",23.23
"2450","2016-10-26",22.34
"2451","2016-10-27",22.27
"2452","2016-10-28",22.33
"2453","2016-10-31",23.34
"2454","2016-11-01",22.940001
"2455","2016-11-02",23.059999
"2456","2016-11-03",23.040001
"2457","2016-11-04",22.629999
"2458","2016-11-07",23.530001
"2459","2016-11-08",24.84
"2460","2016-11-09",25.469999
"2461","2016-11-10",24.940001
"2462","2016-11-11",26.870001
"2463","2016-11-14",26.92
"2464","2016-11-15",26.77
"2465","2016-11-16",27.82
"2466","2016-11-17",28
"2467","2016-11-18",27.59
"2468","2016-11-21",27.690001
"2469","2016-11-22",28.01
"2470","2016-11-23",28.02
"2471","2016-11-25",28.34
"2472","2016-11-28",27.76
"2473","2016-11-29",28.440001
"2474","2016-11-30",27.370001
"2475","2016-12-01",27.01
"2476","2016-12-02",29.870001
"2477","2016-12-05",31.27
"2478","2016-12-06",30.74
"2479","2016-12-07",31.059999
"2480","2016-12-08",30.59
"2481","2016-12-09",30.57
"2482","2016-12-12",29.790001
"2483","2016-12-13",30.43
"2484","2016-12-14",30.25
"2485","2016-12-15",30.52
"2486","2016-12-16",30.620001
"2487","2016-12-19",30.68
"2488","2016-12-20",30.91
"2489","2016-12-21",31.139999
"2490","2016-12-22",31.969999
"2491","2016-12-23",31.43
"2492","2016-12-27",31.190001
"2493","2016-12-28",30.66
"2494","2016-12-29",30.879999
"2495","2016-12-30",30.9
"2496","2017-01-03",31.200001
"2497","2017-01-04",31.5
"2498","2017-01-05",31.67
"2499","2017-01-06",32.23
"2500","2017-01-09",31.049999
"2501","2017-01-10",30.799999
"2502","2017-01-11",30.59
"2503","2017-01-12",30.030001
"2504","2017-01-13",30.15
"2505","2017-01-17",30.59
"2506","2017-01-18",31.08
"2507","2017-01-19",30.58
"2508","2017-01-20",30.940001
"2509","2017-01-23",30.969999
"2510","2017-01-24",31.9
"2511","2017-01-25",32.07
"2512","2017-01-26",32.119999
"2513","2017-01-27",32.009998
"2514","2017-01-30",30.889999
"2515","2017-01-31",30.780001
"2516","2017-02-01",32.310001
"2517","2017-02-02",31.75
"2518","2017-02-03",30.74
"2519","2017-02-06",30.08
"2520","2017-02-07",30
"2521","2017-02-08",30.59
"2522","2017-02-09",30.870001
"2523","2017-02-10",31.450001
"2524","2017-02-13",31.639999
"2525","2017-02-14",31.76
"2526","2017-02-15",32.290001
"2527","2017-02-16",32.849998
"2528","2017-02-17",33.73
"2529","2017-02-21",33.689999
"2530","2017-02-22",33.439999
"2531","2017-02-23",32.639999
"2532","2017-02-24",33.77
"2533","2017-02-27",34.009998
"2534","2017-02-28",31.950001
"2535","2017-03-01",32.540001
"2536","2017-03-02",32.119999
"2537","2017-03-03",32.490002
"2538","2017-03-06",32.439999
"2539","2017-03-07",32.439999
"2540","2017-03-08",32.360001
"2541","2017-03-09",33.48
"2542","2017-03-10",34.400002
"2543","2017-03-13",34.610001
"2544","2017-03-14",33.740002
"2545","2017-03-15",34.23
"2546","2017-03-16",35.16
"2547","2017-03-17",35.130001
"2548","2017-03-20",34.330002
"2549","2017-03-21",33.790001
"2550","2017-03-22",33.57
"2551","2017-03-23",34.32
"2552","2017-03-24",33.869999
"2553","2017-03-27",34.189999
"2554","2017-03-28",34.169998
"2555","2017-03-29",34.240002
"2556","2017-03-30",34.830002
"2557","2017-03-31",34.720001
"2558","2017-04-03",34.049999
"2559","2017-04-04",33.889999
"2560","2017-04-05",33.360001
"2561","2017-04-06",33.880001
"2562","2017-04-07",33.84
"2563","2017-04-10",33.880001
"2564","2017-04-11",34.290001
"2565","2017-04-12",34.66
"2566","2017-04-13",34.220001
"2567","2017-04-17",35.52
"2568","2017-04-18",35.099998
"2569","2017-04-19",35.959999
"2570","2017-04-20",35.650002
"2571","2017-04-21",34.830002
"2572","2017-04-24",36.049999
"2573","2017-04-25",35.689999
"2574","2017-04-26",36.549999
"2575","2017-04-27",36.150002
"2576","2017-04-28",35.23
"2577","2017-05-01",35.490002
"2578","2017-05-02",33.080002
"2579","2017-05-03",32.43
"2580","2017-05-04",34.060001
"2581","2017-05-05",32.990002
"2582","2017-05-08",33.130001
"2583","2017-05-09",33.119999
"2584","2017-05-10",33.66
"2585","2017-05-11",33.43
"2586","2017-05-12",33
"2587","2017-05-15",31.700001
"2588","2017-05-16",30.75
"2589","2017-05-17",30.389999
"2590","2017-05-18",28.51
"2591","2017-05-19",30.24
"2592","2017-05-22",29.26
"2593","2017-05-23",28.98
"2594","2017-05-24",29.52
"2595","2017-05-25",29.389999
"2596","2017-05-26",29.610001
"2597","2017-05-30",28.76
"2598","2017-05-31",28.91
"2599","2017-06-01",29.940001
"2600","2017-06-02",30.870001
"2601","2017-06-05",29.309999
"2602","2017-06-06",29.059999
"2603","2017-06-07",29.690001
"2604","2017-06-08",29.790001
"2605","2017-06-09",29.68
"2606","2017-06-12",29.49
"2607","2017-06-13",29.93
"2608","2017-06-14",29.540001
"2609","2017-06-15",29.629999
"2610","2017-06-16",29.27
"2611","2017-06-19",31.120001
"2612","2017-06-20",30.690001
"2613","2017-06-21",31.08
"2614","2017-06-22",30.559999
"2615","2017-06-23",30.49
"2616","2017-06-26",30.379999
"2617","2017-06-27",29.469999
"2618","2017-06-28",30.4
"2619","2017-06-29",30.200001
"2620","2017-06-30",30.02
"2621","2017-07-03",29.889999
"2622","2017-07-05",29.41
"2623","2017-07-06",29.290001
"2624","2017-07-07",30.639999
"2625","2017-07-10",30.08
"2626","2017-07-11",29.9
"2627","2017-07-12",30.030001
"2628","2017-07-13",29.610001
"2629","2017-07-14",29.58
"2630","2017-07-17",29.91
"2631","2017-07-18",30.51
"2632","2017-07-19",31.280001
"2633","2017-07-20",31.82
"2634","2017-07-21",31.959999
"2635","2017-07-24",32.029999
"2636","2017-07-25",32.700001
"2637","2017-07-26",32.5
"2638","2017-07-27",31.26
"2639","2017-07-28",31.09
"2640","2017-07-31",30.76
"2641","2017-08-01",31.02
"2642","2017-08-02",30.48
"2643","2017-08-03",34.790001
"2644","2017-08-04",34.279999
"2645","2017-08-07",34.439999
"2646","2017-08-08",34.220001
"2647","2017-08-09",33.849998
"2648","2017-08-10",33.66
"2649","2017-08-11",33.700001
"2650","2017-08-14",33.970001
"2651","2017-08-15",33.150002
"2652","2017-08-16",32.869999
"2653","2017-08-17",32.48
"2654","2017-08-18",33.169998
"2655","2017-08-21",33.18
"2656","2017-08-22",33.630001
"2657","2017-08-23",34.060001
"2658","2017-08-24",34.18
"2659","2017-08-25",34.450001
"2660","2017-08-28",33.970001
"2661","2017-08-29",33.619999
"2662","2017-08-30",33.759998
"2663","2017-08-31",34.09
"2664","2017-09-01",34.869999
"2665","2017-09-05",34.560001
"2666","2017-09-06",33.849998
"2667","2017-09-07",34
"2668","2017-09-08",34.139999
"2669","2017-09-11",34.110001
"2670","2017-09-12",34.509998
"2671","2017-09-13",34.48
"2672","2017-09-14",34.279999
"2673","2017-09-15",34.380001
"2674","2017-09-18",34.970001
"2675","2017-09-19",35.759998
"2676","2017-09-20",35.900002
"2677","2017-09-21",35.400002
"2678","2017-09-22",35.450001
"2679","2017-09-25",35.25
"2680","2017-09-26",35.950001
"2681","2017-09-27",36.400002
"2682","2017-09-28",36.869999
"2683","2017-09-29",37.189999
"2684","2017-10-02",37.470001
"2685","2017-10-03",37.41
"2686","2017-10-04",37.93
"2687","2017-10-05",37.73
"2688","2017-10-06",36.970001
"2689","2017-10-09",36.93
"2690","2017-10-10",37.029999
"2691","2017-10-11",37.349998
"2692","2017-10-12",37.529999
"2693","2017-10-13",38.689999
"2694","2017-10-16",37.279999
"2695","2017-10-17",36.380001
"2696","2017-10-18",36.57
"2697","2017-10-19",37.189999
"2698","2017-10-20",37.240002
"2699","2017-10-23",35.889999
"2700","2017-10-24",35.889999
"2701","2017-10-25",36.119999
"2702","2017-10-26",36.419998
"2703","2017-10-27",37.330002
"2704","2017-10-30",36.080002
"2705","2017-10-31",36.91
"2706","2017-11-01",36.650002
"2707","2017-11-02",36.220001
"2708","2017-11-03",35.970001
"2709","2017-11-06",35.400002
"2710","2017-11-07",34.709999
"2711","2017-11-08",34.68
"2712","2017-11-09",34.32
"2713","2017-11-10",34.470001
"2714","2017-11-13",34.650002
"2715","2017-11-14",34.650002
"2716","2017-11-15",34.189999
"2717","2017-11-16",35.369999
"2718","2017-11-17",35.740002
"2719","2017-11-20",36.25
"2720","2017-11-21",37.459999
"2721","2017-11-22",37.220001
"2722","2017-11-24",36.279999
"2723","2017-11-27",36.52
"2724","2017-11-28",37.290001
"2725","2017-11-29",37.869999
"2726","2017-11-30",38.57
"2727","2017-12-01",38.450001
"2728","2017-12-04",40.73
"2729","2017-12-05",39.939999
"2730","2017-12-06",39.950001
"2731","2017-12-07",39.380001
"2732","2017-12-08",39.169998
"2733","2017-12-11",37.970001
"2734","2017-12-12",37.689999
"2735","2017-12-13",37.540001
"2736","2017-12-14",36.419998
"2737","2017-12-15",37.400002
"2738","2017-12-18",37.860001
"2739","2017-12-19",37.209999
"2740","2017-12-20",37
"2741","2017-12-21",37.759998
"2742","2017-12-22",37.689999
"2743","2017-12-26",37.810001
"2744","2017-12-27",37.93
"2745","2017-12-28",38.02
"2746","2017-12-29",37.709999
"2747","2018-01-02",37.43
"2748","2018-01-03",37.23
"2749","2018-01-04",36.830002
"2750","2018-01-05",35.73
"2751","2018-01-08",36.27
"2752","2018-01-09",36.150002
"2753","2018-01-10",35.380001
"2754","2018-01-11",35.970001
"2755","2018-01-12",35.639999
"2756","2018-01-16",35.560001
"2757","2018-01-17",36.59
"2758","2018-01-18",36.169998
"2759","2018-01-19",36.700001
"2760","2018-01-22",36.82
"2761","2018-01-23",39.529999
"2762","2018-01-24",38.869999
"2763","2018-01-25",39.880001
"2764","2018-01-26",39.619999
"2765","2018-01-29",38.91
"2766","2018-01-30",38.099998
"2767","2018-01-31",37.720001
"2768","2018-02-01",37.540001
"2769","2018-02-02",36.700001
"2770","2018-02-05",35.049999
"2771","2018-02-06",35.23
"2772","2018-02-07",35.009998
"2773","2018-02-08",37.950001
"2774","2018-02-09",36.84
"2775","2018-02-12",37.139999
"2776","2018-02-13",36.939999
"2777","2018-02-14",37.5
"2778","2018-02-15",37.419998
"2779","2018-02-16",37.360001
"2780","2018-02-20",37.540001
"2781","2018-02-21",37.639999
"2782","2018-02-22",37.470001
"2783","2018-02-23",37.880001
"2784","2018-02-26",37.73
"2785","2018-02-27",37.18
"2786","2018-02-28",36.240002
"2787","2018-03-01",35.599998
"2788","2018-03-02",37.41
"2789","2018-03-05",37.849998
"2790","2018-03-06",38.18
"2791","2018-03-07",38.669998
"2792","2018-03-08",38.09
"2793","2018-03-09",37.959999
"2794","2018-03-12",38.59
"2795","2018-03-13",38.599998
"2796","2018-03-14",38.549999
"2797","2018-03-15",38.639999
"2798","2018-03-16",39.540001
"2799","2018-03-19",39.630001
"2800","2018-03-20",39.490002
"2801","2018-03-21",39.130001
"2802","2018-03-22",38.619999
"2803","2018-03-23",38.580002
"2804","2018-03-26",38.84
"2805","2018-03-27",38.48
"2806","2018-03-28",38.169998
"2807","2018-03-29",39.610001
"2808","2018-04-02",38.5
"2809","2018-04-03",38.939999
"2810","2018-04-04",39.09
"2811","2018-04-05",39.509998
"2812","2018-04-06",39.040001
"2813","2018-04-09",39.060001
"2814","2018-04-10",39.25
"2815","2018-04-11",38.700001
"2816","2018-04-12",38.279999
"2817","2018-04-13",38.360001
"2818","2018-04-16",39.040001
"2819","2018-04-17",39.689999
"2820","2018-04-18",39.310001
"2821","2018-04-19",38.740002
"2822","2018-04-20",37.799999
"2823","2018-04-23",37.240002
"2824","2018-04-24",37.029999
"2825","2018-04-25",36.880001
"2826","2018-04-26",36.099998
"2827","2018-04-27",35.799999
"2828","2018-04-30",35.5
"2829","2018-05-01",35.490002
"2830","2018-05-02",34.509998
"2831","2018-05-03",34.119999
"2832","2018-05-04",34.330002
"2833","2018-05-07",34.189999
"2834","2018-05-08",36.830002
"2835","2018-05-09",36.18
"2836","2018-05-10",36.459999
"2837","2018-05-11",37.689999
"2838","2018-05-14",37.509998
"2839","2018-05-15",37.709999
"2840","2018-05-16",37.669998
"2841","2018-05-17",38.099998
"2842","2018-05-18",38.549999
"2843","2018-05-21",38.18
"2844","2018-05-22",37.75
"2845","2018-05-23",37.919998
