"","date","MARA"
"1902","2019-11-22",1.09
"1903","2019-11-25",1.4
"1904","2019-11-26",1.34
"1905","2019-11-27",1.26
"1906","2019-11-29",1.28
"1907","2019-12-02",1.31
"1908","2019-12-03",1.3
"1909","2019-12-04",1.26
"1910","2019-12-05",1.26
"1911","2019-12-06",1.14
"1912","2019-12-09",1.08
"1913","2019-12-10",1.03
"1914","2019-12-11",1.1
"1915","2019-12-12",1.04
"1916","2019-12-13",1.05
"1917","2019-12-16",0.99
"1918","2019-12-17",0.99
"1919","2019-12-18",1.02
"1920","2019-12-19",0.97
"1921","2019-12-20",0.96
"1922","2019-12-23",0.95
"1923","2019-12-24",0.93
"1924","2019-12-26",0.92
"1925","2019-12-27",0.9
"1926","2019-12-30",0.9
"1927","2019-12-31",0.88
"1928","2020-01-02",1.05
"1929","2020-01-03",0.96
"1930","2020-01-06",0.97
"1931","2020-01-07",1.09
"1932","2020-01-08",0.95
"1933","2020-01-09",0.93
"1934","2020-01-10",0.93
"1935","2020-01-13",0.91
"1936","2020-01-14",0.99
"1937","2020-01-15",0.99
"1938","2020-01-16",1.02
"1939","2020-01-17",1.03
"1940","2020-01-21",0.98
"1941","2020-01-22",0.98
"1942","2020-01-23",0.94
"1943","2020-01-24",0.93
"1944","2020-01-27",0.95
"1945","2020-01-28",1.01
"1946","2020-01-29",0.99
"1947","2020-01-30",1.07
"1948","2020-01-31",1.04
"1949","2020-02-03",1.02
"1950","2020-02-04",1.02
"1951","2020-02-05",1.15
"1952","2020-02-06",1.11
"1953","2020-02-07",1.14
"1954","2020-02-10",1.11
"1955","2020-02-11",1.18
"1956","2020-02-12",1.26
"1957","2020-02-13",1.25
"1958","2020-02-14",1.25
"1959","2020-02-18",1.11
"1960","2020-02-19",1.07
"1961","2020-02-20",1.04
"1962","2020-02-21",1.03
"1963","2020-02-24",0.98
"1964","2020-02-25",0.95
"1965","2020-02-26",0.96
"1966","2020-02-27",0.93
"1967","2020-02-28",0.86
"1968","2020-03-02",0.88
"1969","2020-03-03",0.9
"1970","2020-03-04",0.91
"1971","2020-03-05",0.91
"1972","2020-03-06",0.89
"1973","2020-03-09",0.72
"1974","2020-03-10",0.74
"1975","2020-03-11",0.72
"1976","2020-03-12",0.54
"1977","2020-03-13",0.6
"1978","2020-03-16",0.49
"1979","2020-03-17",0.48
"1980","2020-03-18",0.4
"1981","2020-03-19",0.48
"1982","2020-03-20",0.52
"1983","2020-03-23",0.45
"1984","2020-03-24",0.52
"1985","2020-03-25",0.5
"1986","2020-03-26",0.52
"1987","2020-03-27",0.5
"1988","2020-03-30",0.49
"1989","2020-03-31",0.45
"1990","2020-04-01",0.4
"1991","2020-04-02",0.45
"1992","2020-04-03",0.46
"1993","2020-04-06",0.5
"1994","2020-04-07",0.5
"1995","2020-04-08",0.48
"1996","2020-04-09",0.46
"1997","2020-04-13",0.44
"1998","2020-04-14",0.45
"1999","2020-04-15",0.45
"2000","2020-04-16",0.43
"2001","2020-04-17",0.43
"2002","2020-04-20",0.43
"2003","2020-04-21",0.42
"2004","2020-04-22",0.42
"2005","2020-04-23",0.5
"2006","2020-04-24",0.47
"2007","2020-04-27",0.46
"2008","2020-04-28",0.44
"2009","2020-04-29",0.48
"2010","2020-04-30",0.45
"2011","2020-05-01",0.44
"2012","2020-05-04",0.43
"2013","2020-05-05",0.45
"2014","2020-05-06",0.52
"2015","2020-05-07",0.67
"2016","2020-05-08",0.9
"2017","2020-05-11",0.76
"2018","2020-05-12",0.62
"2019","2020-05-13",0.74
"2020","2020-05-14",0.86
"2021","2020-05-15",0.8
"2022","2020-05-18",0.81
"2023","2020-05-19",0.81
"2024","2020-05-20",0.83
"2025","2020-05-21",0.71
"2026","2020-05-22",0.73
"2027","2020-05-26",0.72
"2028","2020-05-27",0.72
"2029","2020-05-28",0.73
"2030","2020-05-29",0.7
"2031","2020-06-01",0.73
"2032","2020-06-02",0.82
"2033","2020-06-03",0.92
"2034","2020-06-04",1.09
"2035","2020-06-05",1
"2036","2020-06-08",0.91
"2037","2020-06-09",0.9
"2038","2020-06-10",1.25
"2039","2020-06-11",0.93
"2040","2020-06-12",0.93
"2041","2020-06-15",0.95
"2042","2020-06-16",0.94
"2043","2020-06-17",0.88
"2044","2020-06-18",0.86
"2045","2020-06-19",0.84
"2046","2020-06-22",1.09
"2047","2020-06-23",1.1
"2048","2020-06-24",0.98
"2049","2020-06-25",1.01
"2050","2020-06-26",0.92
"2051","2020-06-29",0.89
"2052","2020-06-30",0.91
"2053","2020-07-01",0.93
"2054","2020-07-02",0.91
"2055","2020-07-06",0.94
"2056","2020-07-07",0.9
"2057","2020-07-08",1
"2058","2020-07-09",0.94
"2059","2020-07-10",0.93
"2060","2020-07-13",0.88
"2061","2020-07-14",0.91
"2062","2020-07-15",0.92
"2063","2020-07-16",0.91
"2064","2020-07-17",0.9
"2065","2020-07-20",0.93
"2066","2020-07-21",0.94
"2067","2020-07-22",1.05
"2068","2020-07-23",0.96
"2069","2020-07-24",1.04
"2070","2020-07-27",1.42
"2071","2020-07-28",1.71
"2072","2020-07-29",1.82
"2073","2020-07-30",1.78
"2074","2020-07-31",2.03
"2075","2020-08-03",3.83
"2076","2020-08-04",3.31
"2077","2020-08-05",4.2
"2078","2020-08-06",5.09
"2079","2020-08-07",4.38
"2080","2020-08-10",4.44
"2081","2020-08-11",3.86
"2082","2020-08-12",3.57
"2083","2020-08-13",3.55
"2084","2020-08-14",3.87
"2085","2020-08-17",3.72
"2086","2020-08-18",3.41
"2087","2020-08-19",3.14
"2088","2020-08-20",3.27
"2089","2020-08-21",2.71
"2090","2020-08-24",2.31
"2091","2020-08-25",2.44
"2092","2020-08-26",2.54
"2093","2020-08-27",2.26
"2094","2020-08-28",2.56
"2095","2020-08-31",2.48
"2096","2020-09-01",2.57
"2097","2020-09-02",2.38
"2098","2020-09-03",2.1
"2099","2020-09-04",2.09
"2100","2020-09-08",1.85
"2101","2020-09-09",1.97
"2102","2020-09-10",1.89
"2103","2020-09-11",1.8
"2104","2020-09-14",1.98
"2105","2020-09-15",1.98
"2106","2020-09-16",2.07
"2107","2020-09-17",1.99
"2108","2020-09-18",1.92
"2109","2020-09-21",1.89
"2110","2020-09-22",1.82
"2111","2020-09-23",1.64
"2112","2020-09-24",1.75
"2113","2020-09-25",1.93
"2114","2020-09-28",2.02
"2115","2020-09-29",2.02
"2116","2020-09-30",1.96
"2117","2020-10-01",1.95
"2118","2020-10-02",1.96
"2119","2020-10-05",1.96
"2120","2020-10-06",1.87
"2121","2020-10-07",1.94
"2122","2020-10-08",2.14
"2123","2020-10-09",2.16
"2124","2020-10-12",2.42
"2125","2020-10-13",2.36
"2126","2020-10-14",2.25
"2127","2020-10-15",2.33
"2128","2020-10-16",2.18
"2129","2020-10-19",2.34
"2130","2020-10-20",2.46
"2131","2020-10-21",2.84
"2132","2020-10-22",3
"2133","2020-10-23",2.74
"2134","2020-10-26",2.54
"2135","2020-10-27",2.76
"2136","2020-10-28",2.35
"2137","2020-10-29",2.28
"2138","2020-10-30",2.16
"2139","2020-11-02",2.1
"2140","2020-11-03",2.22
"2141","2020-11-04",2.35
"2142","2020-11-05",2.5
"2143","2020-11-06",2.41
"2144","2020-11-09",2.21
"2145","2020-11-10",2.19
"2146","2020-11-11",2.33
"2147","2020-11-12",2.3
"2148","2020-11-13",2.39
"2149","2020-11-16",2.48
"2150","2020-11-17",3.1
"2151","2020-11-18",2.89
"2152","2020-11-19",3.09
"2153","2020-11-20",3.39
"2154","2020-11-23",4.92
"2155","2020-11-24",4.91
"2156","2020-11-25",5.12
"2157","2020-11-27",4.28
