"","date","VNDA"
"1931","2014-09-03",12.81
"1932","2014-09-04",12.58
"1933","2014-09-05",12.61
"1934","2014-09-08",13.2
"1935","2014-09-09",12.6
"1936","2014-09-10",13.02
"1937","2014-09-11",12.53
"1938","2014-09-12",12.44
"1939","2014-09-15",11.88
"1940","2014-09-16",12.02
"1941","2014-09-17",12.39
"1942","2014-09-18",12.4
"1943","2014-09-19",12
"1944","2014-09-22",11.54
"1945","2014-09-23",11.35
"1946","2014-09-24",11.19
"1947","2014-09-25",10.79
"1948","2014-09-26",10.66
"1949","2014-09-29",10.57
"1950","2014-09-30",10.38
"1951","2014-10-01",10.16
"1952","2014-10-02",10.27
"1953","2014-10-03",10.29
"1954","2014-10-06",9.59
"1955","2014-10-07",9.38
"1956","2014-10-08",9.85
"1957","2014-10-09",9.35
"1958","2014-10-10",8.92
"1959","2014-10-13",8.81
"1960","2014-10-14",9.2
"1961","2014-10-15",9.46
"1962","2014-10-16",10.23
"1963","2014-10-17",10.08
"1964","2014-10-20",10.56
"1965","2014-10-21",10.19
"1966","2014-10-22",10.03
"1967","2014-10-23",10.33
"1968","2014-10-24",11.11
"1969","2014-10-27",11.04
"1970","2014-10-28",12.03
"1971","2014-10-29",11.97
"1972","2014-10-30",12.12
"1973","2014-10-31",12.01
"1974","2014-11-03",12.28
"1975","2014-11-04",12.17
"1976","2014-11-05",11.75
"1977","2014-11-06",12.46
"1978","2014-11-07",11.79
"1979","2014-11-10",12.16
"1980","2014-11-11",12.55
"1981","2014-11-12",12.82
"1982","2014-11-13",12.17
"1983","2014-11-14",11.81
"1984","2014-11-17",11.56
"1985","2014-11-18",11.74
"1986","2014-11-19",11.71
"1987","2014-11-20",11.99
"1988","2014-11-21",12.58
"1989","2014-11-24",12.99
"1990","2014-11-25",12.69
"1991","2014-11-26",12.89
"1992","2014-11-28",13.03
"1993","2014-12-01",12.65
"1994","2014-12-02",12.8
"1995","2014-12-03",12.65
"1996","2014-12-04",12.27
"1997","2014-12-05",12.3
"1998","2014-12-08",11.99
"1999","2014-12-09",12.72
"2000","2014-12-10",12.65
"2001","2014-12-11",12.89
"2002","2014-12-12",12.72
"2003","2014-12-15",12.45
"2004","2014-12-16",12.44
"2005","2014-12-17",12.81
"2006","2014-12-18",12.73
"2007","2014-12-19",12.25
"2008","2014-12-22",11.91
"2009","2014-12-23",13.58
"2010","2014-12-24",14.69
"2011","2014-12-26",15.01
"2012","2014-12-29",14.83
"2013","2014-12-30",14.51
"2014","2014-12-31",14.32
"2015","2015-01-02",14.58
"2016","2015-01-05",14.38
"2017","2015-01-06",13.6
"2018","2015-01-07",13.95
"2019","2015-01-08",13.95
"2020","2015-01-09",12.42
"2021","2015-01-12",12.13
"2022","2015-01-13",12.09
"2023","2015-01-14",11.99
"2024","2015-01-15",11.78
"2025","2015-01-16",11.83
"2026","2015-01-20",12.05
"2027","2015-01-21",11.66
"2028","2015-01-22",11.91
"2029","2015-01-23",12.23
"2030","2015-01-26",12.2
"2031","2015-01-27",11.93
"2032","2015-01-28",11.47
"2033","2015-01-29",11.27
"2034","2015-01-30",11.13
"2035","2015-02-02",10.93
"2036","2015-02-03",11.06
"2037","2015-02-04",11.03
"2038","2015-02-05",11.57
"2039","2015-02-06",11.63
"2040","2015-02-09",12.01
"2041","2015-02-10",12.24
"2042","2015-02-11",12.13
"2043","2015-02-12",12.37
"2044","2015-02-13",12.37
"2045","2015-02-17",13.13
"2046","2015-02-18",13.1
"2047","2015-02-19",11.31
"2048","2015-02-20",11.43
"2049","2015-02-23",10.53
"2050","2015-02-24",10.6
"2051","2015-02-25",10.84
"2052","2015-02-26",11.04
"2053","2015-02-27",10.76
"2054","2015-03-02",10.89
"2055","2015-03-03",10.89
"2056","2015-03-04",11.06
"2057","2015-03-05",10.71
"2058","2015-03-06",10.47
"2059","2015-03-09",10.65
"2060","2015-03-10",10.48
"2061","2015-03-11",10.61
"2062","2015-03-12",10.34
"2063","2015-03-13",10.37
"2064","2015-03-16",10.08
"2065","2015-03-17",9.78
"2066","2015-03-18",9.72
"2067","2015-03-19",9.78
"2068","2015-03-20",9.57
"2069","2015-03-23",9.63
"2070","2015-03-24",9.56
"2071","2015-03-25",8.99
"2072","2015-03-26",9.15
"2073","2015-03-27",9.26
"2074","2015-03-30",9.34
"2075","2015-03-31",9.3
"2076","2015-04-01",9.26
"2077","2015-04-02",9.28
"2078","2015-04-06",9.35
"2079","2015-04-07",9.33
"2080","2015-04-08",9.45
"2081","2015-04-09",9.45
"2082","2015-04-10",9.52
"2083","2015-04-13",9.57
"2084","2015-04-14",9.84
"2085","2015-04-15",10.04
"2086","2015-04-16",10.09
"2087","2015-04-17",9.9
"2088","2015-04-20",10.05
"2089","2015-04-21",10.24
"2090","2015-04-22",9.99
"2091","2015-04-23",10.09
"2092","2015-04-24",9.97
"2093","2015-04-27",9.5
"2094","2015-04-28",9.5
"2095","2015-04-29",9.4
"2096","2015-04-30",9.15
"2097","2015-05-01",9.46
"2098","2015-05-04",9.51
"2099","2015-05-05",9.09
"2100","2015-05-06",9.31
"2101","2015-05-07",9.74
"2102","2015-05-08",9.96
"2103","2015-05-11",9.88
"2104","2015-05-12",9.89
"2105","2015-05-13",9.73
"2106","2015-05-14",9.92
"2107","2015-05-15",10.01
"2108","2015-05-18",10.16
"2109","2015-05-19",10.11
"2110","2015-05-20",10.51
"2111","2015-05-21",10.26
"2112","2015-05-22",10.27
"2113","2015-05-26",10.24
"2114","2015-05-27",10.15
"2115","2015-05-28",10.1
"2116","2015-05-29",10.09
"2117","2015-06-01",10.2
"2118","2015-06-02",11.43
"2119","2015-06-03",11.76
"2120","2015-06-04",12.44
"2121","2015-06-05",12.81
"2122","2015-06-08",13
"2123","2015-06-09",12.94
"2124","2015-06-10",12.93
"2125","2015-06-11",12.9
"2126","2015-06-12",12.91
"2127","2015-06-15",12.99
"2128","2015-06-16",13.14
"2129","2015-06-17",12.96
"2130","2015-06-18",13.03
"2131","2015-06-19",12.86
"2132","2015-06-22",12.98
"2133","2015-06-23",12.91
"2134","2015-06-24",13.42
"2135","2015-06-25",12.82
"2136","2015-06-26",12.57
"2137","2015-06-29",12.4
"2138","2015-06-30",12.69
"2139","2015-07-01",12.55
"2140","2015-07-02",12.63
"2141","2015-07-06",12.56
"2142","2015-07-07",12.32
"2143","2015-07-08",11.65
"2144","2015-07-09",12.08
"2145","2015-07-10",12.41
"2146","2015-07-13",12.4
"2147","2015-07-14",12.44
"2148","2015-07-15",12.13
"2149","2015-07-16",12.3
"2150","2015-07-17",12.12
"2151","2015-07-20",12.28
"2152","2015-07-21",12.09
"2153","2015-07-22",11.91
"2154","2015-07-23",11.78
"2155","2015-07-24",11.05
"2156","2015-07-27",11.03
"2157","2015-07-28",11.14
"2158","2015-07-29",11.14
"2159","2015-07-30",12.07
"2160","2015-07-31",12.24
"2161","2015-08-03",12.7
"2162","2015-08-04",12.55
"2163","2015-08-05",12.41
"2164","2015-08-06",12.2
"2165","2015-08-07",11.87
"2166","2015-08-10",12.21
"2167","2015-08-11",11.9
"2168","2015-08-12",12.15
"2169","2015-08-13",12.01
"2170","2015-08-14",12.03
"2171","2015-08-17",12.3
"2172","2015-08-18",11.98
"2173","2015-08-19",11.79
"2174","2015-08-20",11.51
"2175","2015-08-21",11.46
"2176","2015-08-24",10.88
"2177","2015-08-25",11.07
"2178","2015-08-26",11.62
"2179","2015-08-27",11.99
"2180","2015-08-28",11.93
"2181","2015-08-31",11.79
"2182","2015-09-01",11.6
"2183","2015-09-02",12.18
"2184","2015-09-03",11.93
"2185","2015-09-04",12.11
"2186","2015-09-08",12.68
"2187","2015-09-09",12.37
"2188","2015-09-10",12.99
"2189","2015-09-11",13.33
"2190","2015-09-14",13.26
"2191","2015-09-15",13.76
"2192","2015-09-16",13.66
"2193","2015-09-17",14.4
"2194","2015-09-18",14.09
"2195","2015-09-21",13.19
"2196","2015-09-22",13.03
"2197","2015-09-23",13.32
"2198","2015-09-24",13.39
"2199","2015-09-25",12.5
"2200","2015-09-28",11.88
"2201","2015-09-29",11.22
"2202","2015-09-30",11.28
"2203","2015-10-01",11.06
"2204","2015-10-02",11.62
"2205","2015-10-05",12.1
"2206","2015-10-06",11.82
"2207","2015-10-07",11.4
"2208","2015-10-08",11.02
"2209","2015-10-09",10.98
"2210","2015-10-12",10.8
"2211","2015-10-13",10.1
"2212","2015-10-14",10.11
"2213","2015-10-15",10.59
"2214","2015-10-16",10.3
"2215","2015-10-19",10.64
"2216","2015-10-20",10.43
"2217","2015-10-21",10.64
"2218","2015-10-22",10.87
"2219","2015-10-23",10.79
"2220","2015-10-26",10.99
"2221","2015-10-27",11.01
"2222","2015-10-28",11.53
"2223","2015-10-29",11.09
"2224","2015-10-30",10.74
"2225","2015-11-02",11.05
"2226","2015-11-03",10.66
"2227","2015-11-04",10.01
"2228","2015-11-05",9.83
"2229","2015-11-06",9.77
"2230","2015-11-09",10.04
"2231","2015-11-10",9.71
"2232","2015-11-11",9.72
"2233","2015-11-12",9.44
"2234","2015-11-13",9.57
"2235","2015-11-16",9.31
"2236","2015-11-17",9.32
"2237","2015-11-18",9.67
"2238","2015-11-19",9.44
"2239","2015-11-20",9.62
"2240","2015-11-23",9.69
"2241","2015-11-24",9.84
"2242","2015-11-25",9.82
"2243","2015-11-27",9.92
"2244","2015-11-30",9.86
"2245","2015-12-01",9.67
"2246","2015-12-02",9.73
"2247","2015-12-03",8.98
"2248","2015-12-04",8.96
"2249","2015-12-07",8.39
"2250","2015-12-08",8.19
"2251","2015-12-09",8.83
"2252","2015-12-10",8.62
"2253","2015-12-11",8.61
"2254","2015-12-14",8.58
"2255","2015-12-15",8.74
"2256","2015-12-16",9.41
"2257","2015-12-17",9.38
"2258","2015-12-18",9.36
"2259","2015-12-21",9.64
"2260","2015-12-22",9.47
"2261","2015-12-23",9.59
"2262","2015-12-24",9.6
"2263","2015-12-28",9.3
"2264","2015-12-29",9.72
"2265","2015-12-30",9.67
"2266","2015-12-31",9.31
"2267","2016-01-04",8.99
"2268","2016-01-05",9.05
"2269","2016-01-06",8.7
"2270","2016-01-07",8.38
"2271","2016-01-08",8.21
"2272","2016-01-11",8.57
"2273","2016-01-12",9.1
"2274","2016-01-13",8.7
"2275","2016-01-14",9.05
"2276","2016-01-15",8.83
"2277","2016-01-19",8.59
"2278","2016-01-20",8.79
"2279","2016-01-21",8.6
"2280","2016-01-22",9.14
"2281","2016-01-25",9.08
"2282","2016-01-26",9.12
"2283","2016-01-27",8.74
"2284","2016-01-28",8.45
"2285","2016-01-29",8.53
"2286","2016-02-01",8.75
"2287","2016-02-02",8.91
"2288","2016-02-03",8.83
"2289","2016-02-04",8.81
"2290","2016-02-05",8.64
"2291","2016-02-08",8.02
"2292","2016-02-09",7.99
"2293","2016-02-10",7.84
"2294","2016-02-11",7.94
"2295","2016-02-12",7.94
"2296","2016-02-16",8.19
"2297","2016-02-17",8.22
"2298","2016-02-18",7.76
"2299","2016-02-19",7.86
"2300","2016-02-22",8.03
"2301","2016-02-23",7.69
"2302","2016-02-24",7.67
"2303","2016-02-25",7.74
"2304","2016-02-26",8
"2305","2016-02-29",7.85
"2306","2016-03-01",8.13
"2307","2016-03-02",8.36
"2308","2016-03-03",8.13
"2309","2016-03-04",7.92
"2310","2016-03-07",8.22
"2311","2016-03-08",7.64
"2312","2016-03-09",7.78
"2313","2016-03-10",7.59
"2314","2016-03-11",7.7
"2315","2016-03-14",7.8
"2316","2016-03-15",7.49
"2317","2016-03-16",7.23
"2318","2016-03-17",7.36
"2319","2016-03-18",7.73
"2320","2016-03-21",7.82
"2321","2016-03-22",7.79
"2322","2016-03-23",7.33
"2323","2016-03-24",7.67
"2324","2016-03-28",7.47
"2325","2016-03-29",7.78
"2326","2016-03-30",8.05
"2327","2016-03-31",8.36
"2328","2016-04-01",8.39
"2329","2016-04-04",8.39
"2330","2016-04-05",8.25
"2331","2016-04-06",8.59
"2332","2016-04-07",8.63
"2333","2016-04-08",8.59
"2334","2016-04-11",8.45
"2335","2016-04-12",8.5
"2336","2016-04-13",8.82
"2337","2016-04-14",8.79
"2338","2016-04-15",8.97
"2339","2016-04-18",8.98
"2340","2016-04-19",8.96
"2341","2016-04-20",9.07
"2342","2016-04-21",9.45
"2343","2016-04-22",9.44
"2344","2016-04-25",9.5
"2345","2016-04-26",9.27
"2346","2016-04-27",9.08
"2347","2016-04-28",9.16
"2348","2016-04-29",8.9
"2349","2016-05-02",8.89
"2350","2016-05-03",8.41
"2351","2016-05-04",8.32
"2352","2016-05-05",8.74
"2353","2016-05-06",8.61
"2354","2016-05-09",8.73
"2355","2016-05-10",9.09
"2356","2016-05-11",8.79
"2357","2016-05-12",8.23
"2358","2016-05-13",8.6
"2359","2016-05-16",8.78
"2360","2016-05-17",8.92
"2361","2016-05-18",9.17
"2362","2016-05-19",9.4
"2363","2016-05-20",9.6
"2364","2016-05-23",9.56
"2365","2016-05-24",9.76
"2366","2016-05-25",9.72
"2367","2016-05-26",9.49
"2368","2016-05-27",10.61
"2369","2016-05-31",10.4
"2370","2016-06-01",10.39
"2371","2016-06-02",10.98
"2372","2016-06-03",10.87
"2373","2016-06-06",11.28
"2374","2016-06-07",11.18
"2375","2016-06-08",11.2
"2376","2016-06-09",10.99
"2377","2016-06-10",10.81
"2378","2016-06-13",10.79
"2379","2016-06-14",10.82
"2380","2016-06-15",10.6
"2381","2016-06-16",10.93
"2382","2016-06-17",10.86
"2383","2016-06-20",11.11
"2384","2016-06-21",11.02
"2385","2016-06-22",11.22
"2386","2016-06-23",11.35
"2387","2016-06-24",11.16
"2388","2016-06-27",10.7
"2389","2016-06-28",11.18
"2390","2016-06-29",11.11
"2391","2016-06-30",11.19
"2392","2016-07-01",11.43
"2393","2016-07-05",11.49
"2394","2016-07-06",11.65
"2395","2016-07-07",11.45
"2396","2016-07-08",11.47
"2397","2016-07-11",11.52
"2398","2016-07-12",11.5
"2399","2016-07-13",11.28
"2400","2016-07-14",10.99
"2401","2016-07-15",11.27
"2402","2016-07-18",11.56
"2403","2016-07-19",11.06
"2404","2016-07-20",11.16
"2405","2016-07-21",11.39
"2406","2016-07-22",11.21
"2407","2016-07-25",11.16
"2408","2016-07-26",11.2
"2409","2016-07-27",11.29
"2410","2016-07-28",11.5
"2411","2016-07-29",11.4
"2412","2016-08-01",12.15
"2413","2016-08-02",11.93
"2414","2016-08-03",11.96
"2415","2016-08-04",12.01
"2416","2016-08-05",12.39
"2417","2016-08-08",12.13
"2418","2016-08-09",12.43
"2419","2016-08-10",12.26
"2420","2016-08-11",12.96
"2421","2016-08-12",12.8
"2422","2016-08-15",12.68
"2423","2016-08-16",12.55
"2424","2016-08-17",12.36
"2425","2016-08-18",12.39
"2426","2016-08-19",12.19
"2427","2016-08-22",12.49
"2428","2016-08-23",12.25
"2429","2016-08-24",11.75
"2430","2016-08-25",14.17
"2431","2016-08-26",15.33
"2432","2016-08-29",15.26
"2433","2016-08-30",15.72
"2434","2016-08-31",15.38
"2435","2016-09-01",15.29
"2436","2016-09-02",15.55
"2437","2016-09-06",16.08
"2438","2016-09-07",16.27
"2439","2016-09-08",16.08
"2440","2016-09-09",15.84
"2441","2016-09-12",16.1
"2442","2016-09-13",15.72
"2443","2016-09-14",15.92
"2444","2016-09-15",15.73
"2445","2016-09-16",15.55
"2446","2016-09-19",15.2
"2447","2016-09-20",15.29
"2448","2016-09-21",15.56
"2449","2016-09-22",16.620001
"2450","2016-09-23",16.809999
"2451","2016-09-26",17.049999
"2452","2016-09-27",16.83
"2453","2016-09-28",16.700001
"2454","2016-09-29",16.26
"2455","2016-09-30",16.639999
"2456","2016-10-03",16.360001
"2457","2016-10-04",16.23
"2458","2016-10-05",16.25
"2459","2016-10-06",16.83
"2460","2016-10-07",16.83
"2461","2016-10-10",17.629999
"2462","2016-10-11",17.41
"2463","2016-10-12",17.139999
"2464","2016-10-13",17.32
"2465","2016-10-14",16.139999
"2466","2016-10-17",15.97
"2467","2016-10-18",16.09
"2468","2016-10-19",15.61
"2469","2016-10-20",15.94
"2470","2016-10-21",15.83
"2471","2016-10-24",15.85
"2472","2016-10-25",15.45
"2473","2016-10-26",15.15
"2474","2016-10-27",14.95
"2475","2016-10-28",14.9
"2476","2016-10-31",14.85
"2477","2016-11-01",14.9
"2478","2016-11-02",14.35
"2479","2016-11-03",13.65
"2480","2016-11-04",14.25
"2481","2016-11-07",14.55
"2482","2016-11-08",15.15
"2483","2016-11-09",16.35
"2484","2016-11-10",16.549999
"2485","2016-11-11",16.549999
"2486","2016-11-14",16.950001
"2487","2016-11-15",17.08
"2488","2016-11-16",16.5
"2489","2016-11-17",17.049999
"2490","2016-11-18",17
"2491","2016-11-21",17.200001
"2492","2016-11-22",16.75
"2493","2016-11-23",17.35
"2494","2016-11-25",17.299999
"2495","2016-11-28",17.1
"2496","2016-11-29",16.799999
"2497","2016-11-30",16.450001
"2498","2016-12-01",15.5
"2499","2016-12-02",15.6
"2500","2016-12-05",15.6
"2501","2016-12-06",16
"2502","2016-12-07",15.4
"2503","2016-12-08",15.9
"2504","2016-12-09",15.95
"2505","2016-12-12",16.049999
"2506","2016-12-13",16.1
"2507","2016-12-14",16
"2508","2016-12-15",15.9
"2509","2016-12-16",15.95
"2510","2016-12-19",16.450001
"2511","2016-12-20",16.450001
"2512","2016-12-21",15.9
"2513","2016-12-22",15.35
"2514","2016-12-23",16.1
"2515","2016-12-27",15.85
"2516","2016-12-28",16.049999
"2517","2016-12-29",16.1
"2518","2016-12-30",15.95
"2519","2017-01-03",15.6
"2520","2017-01-04",15.95
"2521","2017-01-05",15.8
"2522","2017-01-06",15.35
"2523","2017-01-09",14.7
"2524","2017-01-10",14.8
"2525","2017-01-11",14
"2526","2017-01-12",14.05
"2527","2017-01-13",14.25
"2528","2017-01-17",13.45
"2529","2017-01-18",13.85
"2530","2017-01-19",13.6
"2531","2017-01-20",13.25
"2532","2017-01-23",13.05
"2533","2017-01-24",13.2
"2534","2017-01-25",13.7
"2535","2017-01-26",13.6
"2536","2017-01-27",13.8
"2537","2017-01-30",13.3
"2538","2017-01-31",14.15
"2539","2017-02-01",13.85
"2540","2017-02-02",13.55
"2541","2017-02-03",13.65
"2542","2017-02-06",13.75
"2543","2017-02-07",13.65
"2544","2017-02-08",14.3
"2545","2017-02-09",14.15
"2546","2017-02-10",14.3
"2547","2017-02-13",14.5
"2548","2017-02-14",14.6
"2549","2017-02-15",14.5
"2550","2017-02-16",14.5
"2551","2017-02-17",15
"2552","2017-02-21",14.5
"2553","2017-02-22",13.85
"2554","2017-02-23",13.6
"2555","2017-02-24",13.8
"2556","2017-02-27",14.3
"2557","2017-02-28",14.25
"2558","2017-03-01",14.5
"2559","2017-03-02",14.15
"2560","2017-03-03",14.25
"2561","2017-03-06",14.45
"2562","2017-03-07",14.2
"2563","2017-03-08",14.95
"2564","2017-03-09",14.9
"2565","2017-03-10",14.95
"2566","2017-03-13",14.9
"2567","2017-03-14",14.8
"2568","2017-03-15",15.05
"2569","2017-03-16",14.55
"2570","2017-03-17",14.35
"2571","2017-03-20",14.15
"2572","2017-03-21",13.9
"2573","2017-03-22",13.95
"2574","2017-03-23",14.1
"2575","2017-03-24",14.45
"2576","2017-03-27",14.4
"2577","2017-03-28",14.25
"2578","2017-03-29",14.2
"2579","2017-03-30",14.15
"2580","2017-03-31",14
"2581","2017-04-03",13.85
"2582","2017-04-04",13.83
"2583","2017-04-05",13.45
"2584","2017-04-06",13.55
"2585","2017-04-07",13.75
"2586","2017-04-10",13.55
"2587","2017-04-11",13.6
"2588","2017-04-12",13.75
"2589","2017-04-13",13.95
"2590","2017-04-17",13.85
"2591","2017-04-18",14.4
"2592","2017-04-19",14.05
"2593","2017-04-20",14.45
"2594","2017-04-21",14.45
"2595","2017-04-24",14.75
"2596","2017-04-25",14.9
"2597","2017-04-26",15.25
"2598","2017-04-27",15.2
"2599","2017-04-28",15.25
"2600","2017-05-01",15
"2601","2017-05-02",14.85
"2602","2017-05-03",14.95
"2603","2017-05-04",14.65
"2604","2017-05-05",14.5
"2605","2017-05-08",14.05
"2606","2017-05-09",14.3
"2607","2017-05-10",14.3
"2608","2017-05-11",14.15
"2609","2017-05-12",14.5
"2610","2017-05-15",14.45
"2611","2017-05-16",14.75
"2612","2017-05-17",14.1
"2613","2017-05-18",14.6
"2614","2017-05-19",14.25
"2615","2017-05-22",14.2
"2616","2017-05-23",14.15
"2617","2017-05-24",13.8
"2618","2017-05-25",14.05
"2619","2017-05-26",14.05
"2620","2017-05-30",13.8
"2621","2017-05-31",13.75
"2622","2017-06-01",13.8
"2623","2017-06-02",13.8
"2624","2017-06-05",13.75
"2625","2017-06-06",13.8
"2626","2017-06-07",13.7
"2627","2017-06-08",13.8
"2628","2017-06-09",13.65
"2629","2017-06-12",13.8
"2630","2017-06-13",13.9
"2631","2017-06-14",13.85
"2632","2017-06-15",13.75
"2633","2017-06-16",13.75
"2634","2017-06-19",14.05
"2635","2017-06-20",15.2
"2636","2017-06-21",15.8
"2637","2017-06-22",16.1
"2638","2017-06-23",15.9
"2639","2017-06-26",15.85
"2640","2017-06-27",15.75
"2641","2017-06-28",16.15
"2642","2017-06-29",16.549999
"2643","2017-06-30",16.299999
"2644","2017-07-03",16.75
"2645","2017-07-05",16.950001
"2646","2017-07-06",16.6
"2647","2017-07-07",16.799999
"2648","2017-07-10",16.549999
"2649","2017-07-11",16.549999
"2650","2017-07-12",16.700001
"2651","2017-07-13",16.799999
"2652","2017-07-14",16.6
"2653","2017-07-17",16.4
"2654","2017-07-18",16.35
"2655","2017-07-19",16.200001
"2656","2017-07-20",16.299999
"2657","2017-07-21",16.4
"2658","2017-07-24",16.5
"2659","2017-07-25",16.049999
"2660","2017-07-26",16
"2661","2017-07-27",15.8
"2662","2017-07-28",15.75
"2663","2017-07-31",15.55
"2664","2017-08-01",15.5
"2665","2017-08-02",15.45
"2666","2017-08-03",16.6
"2667","2017-08-04",16
"2668","2017-08-07",16.049999
"2669","2017-08-08",15.5
"2670","2017-08-09",15.4
"2671","2017-08-10",15.4
"2672","2017-08-11",15.65
"2673","2017-08-14",16.1
"2674","2017-08-15",16.25
"2675","2017-08-16",16.299999
"2676","2017-08-17",16.049999
"2677","2017-08-18",15.9
"2678","2017-08-21",15.75
"2679","2017-08-22",15.95
"2680","2017-08-23",15.85
"2681","2017-08-24",16.15
"2682","2017-08-25",16.299999
"2683","2017-08-28",16.5
"2684","2017-08-29",16.799999
"2685","2017-08-30",16.85
"2686","2017-08-31",17.200001
"2687","2017-09-01",17.25
"2688","2017-09-05",17.299999
"2689","2017-09-06",17.1
"2690","2017-09-07",17.450001
"2691","2017-09-08",17.35
"2692","2017-09-11",17.25
"2693","2017-09-12",17.25
"2694","2017-09-13",17
"2695","2017-09-14",17.65
"2696","2017-09-15",18.4
"2697","2017-09-18",18.200001
"2698","2017-09-19",18.35
"2699","2017-09-20",18.4
"2700","2017-09-21",18.85
"2701","2017-09-22",18.6
"2702","2017-09-25",18.65
"2703","2017-09-26",17.950001
"2704","2017-09-27",18.200001
"2705","2017-09-28",18.049999
"2706","2017-09-29",17.9
"2707","2017-10-02",18.1
"2708","2017-10-03",18
"2709","2017-10-04",18
"2710","2017-10-05",17.200001
"2711","2017-10-06",17.35
"2712","2017-10-09",16.6
"2713","2017-10-10",16.799999
"2714","2017-10-11",16.25
"2715","2017-10-12",16.35
"2716","2017-10-13",16.25
"2717","2017-10-16",16.15
"2718","2017-10-17",16.1
"2719","2017-10-18",15.95
"2720","2017-10-19",16
"2721","2017-10-20",16
"2722","2017-10-23",15.7
"2723","2017-10-24",15.65
"2724","2017-10-25",15.6
"2725","2017-10-26",14.1
"2726","2017-10-27",14.7
"2727","2017-10-30",15.9
"2728","2017-10-31",15.7
"2729","2017-11-01",15.4
"2730","2017-11-02",15.55
"2731","2017-11-03",16.1
"2732","2017-11-06",15.75
"2733","2017-11-07",14.95
"2734","2017-11-08",13.1
"2735","2017-11-09",13.25
"2736","2017-11-10",13.15
"2737","2017-11-13",12.95
"2738","2017-11-14",12.95
"2739","2017-11-15",12.85
"2740","2017-11-16",13.25
"2741","2017-11-17",12.95
"2742","2017-11-20",13.05
"2743","2017-11-21",13.15
"2744","2017-11-22",13
"2745","2017-11-24",12.9
"2746","2017-11-27",13.25
"2747","2017-11-28",13.1
"2748","2017-11-29",13.3
"2749","2017-11-30",14.05
"2750","2017-12-01",13.88
"2751","2017-12-04",13.7
"2752","2017-12-05",14.05
"2753","2017-12-06",13.8
"2754","2017-12-07",13.9
"2755","2017-12-08",14.15
"2756","2017-12-11",13.85
"2757","2017-12-12",13.6
"2758","2017-12-13",14.35
"2759","2017-12-14",14.05
"2760","2017-12-15",14.35
"2761","2017-12-18",14.45
"2762","2017-12-19",14.45
"2763","2017-12-20",14.7
"2764","2017-12-21",14.95
"2765","2017-12-22",15.2
"2766","2017-12-26",15.3
"2767","2017-12-27",15.25
"2768","2017-12-28",15.35
"2769","2017-12-29",15.2
"2770","2018-01-02",15.6
"2771","2018-01-03",15.6
"2772","2018-01-04",15.55
"2773","2018-01-05",15.25
"2774","2018-01-08",14.25
"2775","2018-01-09",14.2
"2776","2018-01-10",14.05
"2777","2018-01-11",14.35
"2778","2018-01-12",14.5
"2779","2018-01-16",14.2
"2780","2018-01-17",14.45
"2781","2018-01-18",14.25
"2782","2018-01-19",14.5
"2783","2018-01-22",15.1
"2784","2018-01-23",15.5
"2785","2018-01-24",15.7
"2786","2018-01-25",17.15
"2787","2018-01-26",17.25
"2788","2018-01-29",16.450001
"2789","2018-01-30",16.200001
"2790","2018-01-31",15.85
"2791","2018-02-01",16.5
"2792","2018-02-02",16.15
"2793","2018-02-05",15.5
"2794","2018-02-06",15.65
"2795","2018-02-07",15.75
"2796","2018-02-08",15.3
"2797","2018-02-09",15.63
"2798","2018-02-12",15.6
"2799","2018-02-13",15.85
"2800","2018-02-14",15.85
"2801","2018-02-15",16.9
"2802","2018-02-16",17.1
"2803","2018-02-20",17.299999
"2804","2018-02-21",17.4
"2805","2018-02-22",17.65
"2806","2018-02-23",18.700001
"2807","2018-02-26",19.200001
"2808","2018-02-27",19.15
"2809","2018-02-28",18.85
"2810","2018-03-01",18.700001
"2811","2018-03-02",19
"2812","2018-03-05",19.299999
"2813","2018-03-06",19.299999
"2814","2018-03-07",19.5
"2815","2018-03-08",19.450001
"2816","2018-03-09",19.9
"2817","2018-03-12",19.950001
"2818","2018-03-13",20.200001
"2819","2018-03-14",19.700001
"2820","2018-03-15",17.52
"2821","2018-03-16",16.6
"2822","2018-03-19",17.049999
"2823","2018-03-20",16.9
"2824","2018-03-21",16.950001
"2825","2018-03-22",16.950001
"2826","2018-03-23",16.85
"2827","2018-03-26",17.1
"2828","2018-03-27",16.65
"2829","2018-03-28",16.6
"2830","2018-03-29",16.85
"2831","2018-04-02",16.25
"2832","2018-04-03",16.450001
"2833","2018-04-04",16.950001
"2834","2018-04-05",16.5
"2835","2018-04-06",16.299999
"2836","2018-04-09",15.4
"2837","2018-04-10",15.15
"2838","2018-04-11",15.1
"2839","2018-04-12",14.95
"2840","2018-04-13",15.1
"2841","2018-04-16",15.05
"2842","2018-04-17",15.25
"2843","2018-04-18",15.25
"2844","2018-04-19",14.75
"2845","2018-04-20",14.85
"2846","2018-04-23",14.95
"2847","2018-04-24",14.6
"2848","2018-04-25",14.55
"2849","2018-04-26",14.65
"2850","2018-04-27",14.3
"2851","2018-04-30",13.95
"2852","2018-05-01",14.15
"2853","2018-05-02",13.95
"2854","2018-05-03",15.65
"2855","2018-05-04",15.25
"2856","2018-05-07",15.7
"2857","2018-05-08",16.1
"2858","2018-05-09",16.35
"2859","2018-05-10",16.049999
"2860","2018-05-11",16.65
