"","date","LPX"
"1920","2014-08-18",13.98
"1921","2014-08-19",14.58
"1922","2014-08-20",14.54
"1923","2014-08-21",14.43
"1924","2014-08-22",14.42
"1925","2014-08-25",14.39
"1926","2014-08-26",14.54
"1927","2014-08-27",14.43
"1928","2014-08-28",14.2
"1929","2014-08-29",14.27
"1930","2014-09-02",14.32
"1931","2014-09-03",14.13
"1932","2014-09-04",14.34
"1933","2014-09-05",14.2
"1934","2014-09-08",14.16
"1935","2014-09-09",13.94
"1936","2014-09-10",13.96
"1937","2014-09-11",14
"1938","2014-09-12",13.67
"1939","2014-09-15",14.38
"1940","2014-09-16",14.63
"1941","2014-09-17",14.82
"1942","2014-09-18",14.83
"1943","2014-09-19",14.46
"1944","2014-09-22",14.45
"1945","2014-09-23",14.42
"1946","2014-09-24",14.47
"1947","2014-09-25",14.43
"1948","2014-09-26",14.29
"1949","2014-09-29",13.95
"1950","2014-09-30",13.59
"1951","2014-10-01",13.35
"1952","2014-10-02",13.59
"1953","2014-10-03",13.48
"1954","2014-10-06",13.22
"1955","2014-10-07",12.94
"1956","2014-10-08",13.1
"1957","2014-10-09",12.99
"1958","2014-10-10",13.03
"1959","2014-10-13",12.61
"1960","2014-10-14",13.09
"1961","2014-10-15",13.42
"1962","2014-10-16",13.56
"1963","2014-10-17",14.29
"1964","2014-10-20",14.57
"1965","2014-10-21",14.69
"1966","2014-10-22",14.39
"1967","2014-10-23",14.69
"1968","2014-10-24",14.84
"1969","2014-10-27",15.01
"1970","2014-10-28",14.4
"1971","2014-10-29",14.27
"1972","2014-10-30",14.27
"1973","2014-10-31",14.6
"1974","2014-11-03",14.43
"1975","2014-11-04",14.23
"1976","2014-11-05",13.39
"1977","2014-11-06",14.24
"1978","2014-11-07",14.65
"1979","2014-11-10",14.68
"1980","2014-11-11",14.96
"1981","2014-11-12",14.93
"1982","2014-11-13",14.9
"1983","2014-11-14",14.61
"1984","2014-11-17",14.8
"1985","2014-11-18",14.88
"1986","2014-11-19",14.75
"1987","2014-11-20",15.08
"1988","2014-11-21",15.06
"1989","2014-11-24",15.5
"1990","2014-11-25",15.89
"1991","2014-11-26",15.52
"1992","2014-11-28",15.24
"1993","2014-12-01",15.2
"1994","2014-12-02",15.35
"1995","2014-12-03",15.58
"1996","2014-12-04",15.61
"1997","2014-12-05",15.5
"1998","2014-12-08",16.83
"1999","2014-12-09",17.24
"2000","2014-12-10",16.110001
"2001","2014-12-11",15.99
"2002","2014-12-12",15.94
"2003","2014-12-15",15.79
"2004","2014-12-16",15.54
"2005","2014-12-17",16.209999
"2006","2014-12-18",16.459999
"2007","2014-12-19",16.68
"2008","2014-12-22",16.690001
"2009","2014-12-23",16.469999
"2010","2014-12-24",16.74
"2011","2014-12-26",16.77
"2012","2014-12-29",16.91
"2013","2014-12-30",16.75
"2014","2014-12-31",16.559999
"2015","2015-01-02",16.540001
"2016","2015-01-05",16.190001
"2017","2015-01-06",15.6
"2018","2015-01-07",15.69
"2019","2015-01-08",16.440001
"2020","2015-01-09",16.5
"2021","2015-01-12",16.450001
"2022","2015-01-13",16.08
"2023","2015-01-14",16.16
"2024","2015-01-15",15.55
"2025","2015-01-16",15.75
"2026","2015-01-20",15.74
"2027","2015-01-21",15.46
"2028","2015-01-22",16.02
"2029","2015-01-23",15.51
"2030","2015-01-26",16
"2031","2015-01-27",15.74
"2032","2015-01-28",16.129999
"2033","2015-01-29",16.52
"2034","2015-01-30",16.370001
"2035","2015-02-02",16.540001
"2036","2015-02-03",16.870001
"2037","2015-02-04",17.02
"2038","2015-02-05",17.040001
"2039","2015-02-06",16.690001
"2040","2015-02-09",16.49
"2041","2015-02-10",16.4
"2042","2015-02-11",16
"2043","2015-02-12",17.02
"2044","2015-02-13",17.440001
"2045","2015-02-17",17.41
"2046","2015-02-18",17.610001
"2047","2015-02-19",17.27
"2048","2015-02-20",17.4
"2049","2015-02-23",17.27
"2050","2015-02-24",17.620001
"2051","2015-02-25",17.5
"2052","2015-02-26",17.040001
"2053","2015-02-27",16.83
"2054","2015-03-02",16.950001
"2055","2015-03-03",16.610001
"2056","2015-03-04",16.68
"2057","2015-03-05",16.49
"2058","2015-03-06",16.42
"2059","2015-03-09",16.379999
"2060","2015-03-10",15.94
"2061","2015-03-11",16.23
"2062","2015-03-12",16.43
"2063","2015-03-13",16.27
"2064","2015-03-16",15.85
"2065","2015-03-17",15.94
"2066","2015-03-18",15.83
"2067","2015-03-19",16.219999
"2068","2015-03-20",16.450001
"2069","2015-03-23",16.4
"2070","2015-03-24",16.940001
"2071","2015-03-25",16.65
"2072","2015-03-26",16.43
"2073","2015-03-27",16.43
"2074","2015-03-30",16.620001
"2075","2015-03-31",16.51
"2076","2015-04-01",16.17
"2077","2015-04-02",16.290001
"2078","2015-04-06",16.15
"2079","2015-04-07",16.09
"2080","2015-04-08",16.209999
"2081","2015-04-09",16.08
"2082","2015-04-10",16.139999
"2083","2015-04-13",16.290001
"2084","2015-04-14",16.48
"2085","2015-04-15",16.360001
"2086","2015-04-16",16.059999
"2087","2015-04-17",15.7
"2088","2015-04-20",15.58
"2089","2015-04-21",15.58
"2090","2015-04-22",15.72
"2091","2015-04-23",15.75
"2092","2015-04-24",16.120001
"2093","2015-04-27",16.07
"2094","2015-04-28",15.98
"2095","2015-04-29",15.75
"2096","2015-04-30",15.24
"2097","2015-05-01",15.96
"2098","2015-05-04",16.299999
"2099","2015-05-05",17.18
"2100","2015-05-06",17
"2101","2015-05-07",16.780001
"2102","2015-05-08",16.959999
"2103","2015-05-11",16.92
"2104","2015-05-12",16.9
"2105","2015-05-13",17.01
"2106","2015-05-14",17.34
"2107","2015-05-15",17.48
"2108","2015-05-18",17.959999
"2109","2015-05-19",18.24
"2110","2015-05-20",18.059999
"2111","2015-05-21",18.18
"2112","2015-05-22",18.35
"2113","2015-05-26",18.209999
"2114","2015-05-27",18.389999
"2115","2015-05-28",18.469999
"2116","2015-05-29",18.09
"2117","2015-06-01",18.16
"2118","2015-06-02",17.860001
"2119","2015-06-03",17.860001
"2120","2015-06-04",17.5
"2121","2015-06-05",17.530001
"2122","2015-06-08",17.360001
"2123","2015-06-09",17.01
"2124","2015-06-10",17.65
"2125","2015-06-11",17.68
"2126","2015-06-12",17.68
"2127","2015-06-15",17.559999
"2128","2015-06-16",17.610001
"2129","2015-06-17",17.690001
"2130","2015-06-18",17.43
"2131","2015-06-19",17.42
"2132","2015-06-22",17.549999
"2133","2015-06-23",17.309999
"2134","2015-06-24",17.049999
"2135","2015-06-25",17.34
"2136","2015-06-26",17.459999
"2137","2015-06-29",16.77
"2138","2015-06-30",17.030001
"2139","2015-07-01",16.879999
"2140","2015-07-02",16.84
"2141","2015-07-06",16.799999
"2142","2015-07-07",16.870001
"2143","2015-07-08",16.280001
"2144","2015-07-09",16.129999
"2145","2015-07-10",16.41
"2146","2015-07-13",16.4
"2147","2015-07-14",16.41
"2148","2015-07-15",15.97
"2149","2015-07-16",15.93
"2150","2015-07-17",15.94
"2151","2015-07-20",15.74
"2152","2015-07-21",15.43
"2153","2015-07-22",15.17
"2154","2015-07-23",15.03
"2155","2015-07-24",14.49
"2156","2015-07-27",14.21
"2157","2015-07-28",14.4
"2158","2015-07-29",14.44
"2159","2015-07-30",14.62
"2160","2015-07-31",14.74
"2161","2015-08-03",15.04
"2162","2015-08-04",15.71
"2163","2015-08-05",15.6
"2164","2015-08-06",15.81
"2165","2015-08-07",15.86
"2166","2015-08-10",16.59
"2167","2015-08-11",16.24
"2168","2015-08-12",16.389999
"2169","2015-08-13",16.049999
"2170","2015-08-14",16.620001
"2171","2015-08-17",17.02
"2172","2015-08-18",17.16
"2173","2015-08-19",16.82
"2174","2015-08-20",16.27
"2175","2015-08-21",16.1
"2176","2015-08-24",15.59
"2177","2015-08-25",15.26
"2178","2015-08-26",15.82
"2179","2015-08-27",16.120001
"2180","2015-08-28",16.370001
"2181","2015-08-31",16.440001
"2182","2015-09-01",15.97
"2183","2015-09-02",15.88
"2184","2015-09-03",16.129999
"2185","2015-09-04",16.309999
"2186","2015-09-08",16.5
"2187","2015-09-09",16.379999
"2188","2015-09-10",16.459999
"2189","2015-09-11",16.540001
"2190","2015-09-14",16.459999
"2191","2015-09-15",16.780001
"2192","2015-09-16",16.549999
"2193","2015-09-17",16.68
"2194","2015-09-18",15.88
"2195","2015-09-21",15.78
"2196","2015-09-22",15.29
"2197","2015-09-23",15.12
"2198","2015-09-24",15.2
"2199","2015-09-25",15.26
"2200","2015-09-28",14.3
"2201","2015-09-29",14.19
"2202","2015-09-30",14.24
"2203","2015-10-01",14.35
"2204","2015-10-02",14.76
"2205","2015-10-05",15.51
"2206","2015-10-06",15.86
"2207","2015-10-07",16.57
"2208","2015-10-08",16.950001
"2209","2015-10-09",17.379999
"2210","2015-10-12",17.32
"2211","2015-10-13",17.07
"2212","2015-10-14",16.74
"2213","2015-10-15",17.290001
"2214","2015-10-16",17.299999
"2215","2015-10-19",17.290001
"2216","2015-10-20",17.24
"2217","2015-10-21",16.940001
"2218","2015-10-22",17.51
"2219","2015-10-23",18.24
"2220","2015-10-26",17.76
"2221","2015-10-27",17.26
"2222","2015-10-28",17.870001
"2223","2015-10-29",17.530001
"2224","2015-10-30",17.66
"2225","2015-11-02",18.07
"2226","2015-11-03",16.879999
"2227","2015-11-04",17.09
"2228","2015-11-05",17.370001
"2229","2015-11-06",17.51
"2230","2015-11-09",17.58
"2231","2015-11-10",17.67
"2232","2015-11-11",17.91
"2233","2015-11-12",17.219999
"2234","2015-11-13",16.950001
"2235","2015-11-16",17.41
"2236","2015-11-17",17.389999
"2237","2015-11-18",18.030001
"2238","2015-11-19",17.73
"2239","2015-11-20",17.67
"2240","2015-11-23",17.559999
"2241","2015-11-24",17.780001
"2242","2015-11-25",18.25
"2243","2015-11-27",18.309999
"2244","2015-11-30",18.4
"2245","2015-12-01",17.950001
"2246","2015-12-02",17.41
"2247","2015-12-03",17
"2248","2015-12-04",17.040001
"2249","2015-12-07",17.190001
"2250","2015-12-08",17.09
"2251","2015-12-09",16.809999
"2252","2015-12-10",16.76
"2253","2015-12-11",16.57
"2254","2015-12-14",16.469999
"2255","2015-12-15",16.57
"2256","2015-12-16",16.75
"2257","2015-12-17",16.940001
"2258","2015-12-18",16.98
"2259","2015-12-21",17.469999
"2260","2015-12-22",17.780001
"2261","2015-12-23",18.389999
"2262","2015-12-24",18.540001
"2263","2015-12-28",18.700001
"2264","2015-12-29",18.58
"2265","2015-12-30",18.219999
"2266","2015-12-31",18.01
"2267","2016-01-04",17.879999
"2268","2016-01-05",17.809999
"2269","2016-01-06",17.48
"2270","2016-01-07",16.74
"2271","2016-01-08",16.549999
"2272","2016-01-11",16.780001
"2273","2016-01-12",16.559999
"2274","2016-01-13",16.07
"2275","2016-01-14",16.040001
"2276","2016-01-15",15.71
"2277","2016-01-19",15.37
"2278","2016-01-20",15.08
"2279","2016-01-21",15.06
"2280","2016-01-22",15.78
"2281","2016-01-25",15.04
"2282","2016-01-26",15.28
"2283","2016-01-27",15.16
"2284","2016-01-28",15.24
"2285","2016-01-29",15.72
"2286","2016-02-01",15.79
"2287","2016-02-02",15.12
"2288","2016-02-03",15.16
"2289","2016-02-04",15.74
"2290","2016-02-05",14.82
"2291","2016-02-08",14.35
"2292","2016-02-09",13.87
"2293","2016-02-10",14.06
"2294","2016-02-11",13.78
"2295","2016-02-12",14.42
"2296","2016-02-16",14.64
"2297","2016-02-17",15.34
"2298","2016-02-18",15.2
"2299","2016-02-19",15.24
"2300","2016-02-22",15.64
"2301","2016-02-23",15.32
"2302","2016-02-24",15.76
"2303","2016-02-25",16.08
"2304","2016-02-26",15.95
"2305","2016-02-29",15.89
"2306","2016-03-01",16.52
"2307","2016-03-02",16.85
"2308","2016-03-03",16.9
"2309","2016-03-04",16.440001
"2310","2016-03-07",16.75
"2311","2016-03-08",15.79
"2312","2016-03-09",15.99
"2313","2016-03-10",15.97
"2314","2016-03-11",16.48
"2315","2016-03-14",16.27
"2316","2016-03-15",15.86
"2317","2016-03-16",16.24
"2318","2016-03-17",15.93
"2319","2016-03-18",15.7
"2320","2016-03-21",15.4
"2321","2016-03-22",15.44
"2322","2016-03-23",15.8
"2323","2016-03-24",15.8
"2324","2016-03-28",15.76
"2325","2016-03-29",16.799999
"2326","2016-03-30",16.91
"2327","2016-03-31",17.120001
"2328","2016-04-01",17.43
"2329","2016-04-04",17.5
"2330","2016-04-05",17.43
"2331","2016-04-06",17.91
"2332","2016-04-07",17.75
"2333","2016-04-08",17.83
"2334","2016-04-11",17.57
"2335","2016-04-12",17.48
"2336","2016-04-13",17.870001
"2337","2016-04-14",17.790001
"2338","2016-04-15",18.139999
"2339","2016-04-18",18.25
"2340","2016-04-19",18.110001
"2341","2016-04-20",17.67
"2342","2016-04-21",17.389999
"2343","2016-04-22",17.24
"2344","2016-04-25",16.91
"2345","2016-04-26",16.9
"2346","2016-04-27",17.09
"2347","2016-04-28",16.59
"2348","2016-04-29",17
"2349","2016-05-02",17.42
"2350","2016-05-03",17.27
"2351","2016-05-04",17.23
"2352","2016-05-05",18
"2353","2016-05-06",18.290001
"2354","2016-05-09",18.389999
"2355","2016-05-10",18.440001
"2356","2016-05-11",18.450001
"2357","2016-05-12",18.040001
"2358","2016-05-13",18.190001
"2359","2016-05-16",18.110001
"2360","2016-05-17",17.83
"2361","2016-05-18",17.73
"2362","2016-05-19",17.58
"2363","2016-05-20",17.68
"2364","2016-05-23",17.48
"2365","2016-05-24",17.950001
"2366","2016-05-25",17.92
"2367","2016-05-26",18.030001
"2368","2016-05-27",18.15
"2369","2016-05-31",18.280001
"2370","2016-06-01",18.280001
"2371","2016-06-02",18.190001
"2372","2016-06-03",17.9
"2373","2016-06-06",18.35
"2374","2016-06-07",18.4
"2375","2016-06-08",18.299999
"2376","2016-06-09",18.01
"2377","2016-06-10",17.700001
"2378","2016-06-13",17.15
"2379","2016-06-14",17.290001
"2380","2016-06-15",17.040001
"2381","2016-06-16",17.08
"2382","2016-06-17",16.92
"2383","2016-06-20",17.33
"2384","2016-06-21",17.360001
"2385","2016-06-22",17.15
"2386","2016-06-23",17.5
"2387","2016-06-24",16.790001
"2388","2016-06-27",15.92
"2389","2016-06-28",16.209999
"2390","2016-06-29",16.690001
"2391","2016-06-30",17.35
"2392","2016-07-01",17.879999
"2393","2016-07-05",17.389999
"2394","2016-07-06",17.68
"2395","2016-07-07",17.639999
"2396","2016-07-08",18.48
"2397","2016-07-11",18.35
"2398","2016-07-12",18.85
"2399","2016-07-13",19.110001
"2400","2016-07-14",19.030001
"2401","2016-07-15",19.190001
"2402","2016-07-18",19.700001
"2403","2016-07-19",19.690001
"2404","2016-07-20",20.42
"2405","2016-07-21",20.290001
"2406","2016-07-22",20.360001
"2407","2016-07-25",20.18
"2408","2016-07-26",20.190001
"2409","2016-07-27",20.51
"2410","2016-07-28",20.48
"2411","2016-07-29",20.200001
"2412","2016-08-01",20.32
"2413","2016-08-02",20.08
"2414","2016-08-03",20.059999
"2415","2016-08-04",20.49
"2416","2016-08-05",20.299999
"2417","2016-08-08",19.84
"2418","2016-08-09",19.93
"2419","2016-08-10",19.940001
"2420","2016-08-11",19.5
"2421","2016-08-12",18.99
"2422","2016-08-15",19.16
"2423","2016-08-16",19.040001
"2424","2016-08-17",18.99
"2425","2016-08-18",19.09
"2426","2016-08-19",18.799999
"2427","2016-08-22",19.01
"2428","2016-08-23",19.299999
"2429","2016-08-24",18.959999
"2430","2016-08-25",19.129999
"2431","2016-08-26",19.07
"2432","2016-08-29",19.4
"2433","2016-08-30",19.5
"2434","2016-08-31",19.48
"2435","2016-09-01",19.799999
"2436","2016-09-02",20.030001
"2437","2016-09-06",19.860001
"2438","2016-09-07",19.93
"2439","2016-09-08",20.08
"2440","2016-09-09",19.379999
"2441","2016-09-12",19.73
"2442","2016-09-13",19.1
"2443","2016-09-14",18.969999
"2444","2016-09-15",19.200001
"2445","2016-09-16",18.99
"2446","2016-09-19",18.969999
"2447","2016-09-20",18.99
"2448","2016-09-21",19.24
"2449","2016-09-22",19.639999
"2450","2016-09-23",19.26
"2451","2016-09-26",18.75
"2452","2016-09-27",18.950001
"2453","2016-09-28",19.120001
"2454","2016-09-29",18.709999
"2455","2016-09-30",18.83
"2456","2016-10-03",19.1
"2457","2016-10-04",18.65
"2458","2016-10-05",18.65
"2459","2016-10-06",19.17
"2460","2016-10-07",18.77
"2461","2016-10-10",18.83
"2462","2016-10-11",18.440001
"2463","2016-10-12",18.709999
"2464","2016-10-13",18.469999
"2465","2016-10-14",19.01
"2466","2016-10-17",18.870001
"2467","2016-10-18",18.98
"2468","2016-10-19",18.969999
"2469","2016-10-20",18.6
"2470","2016-10-21",18.58
"2471","2016-10-24",18.35
"2472","2016-10-25",17.92
"2473","2016-10-26",17.65
"2474","2016-10-27",17.719999
"2475","2016-10-28",17.5
"2476","2016-10-31",18.35
"2477","2016-11-01",18.299999
"2478","2016-11-02",18
"2479","2016-11-03",17.559999
"2480","2016-11-04",17.690001
"2481","2016-11-07",17.75
"2482","2016-11-08",17.629999
"2483","2016-11-09",18.049999
"2484","2016-11-10",17.52
"2485","2016-11-11",17.950001
"2486","2016-11-14",18.309999
"2487","2016-11-15",18.639999
"2488","2016-11-16",18.780001
"2489","2016-11-17",19.629999
"2490","2016-11-18",19.67
"2491","2016-11-21",19.91
"2492","2016-11-22",19.950001
"2493","2016-11-23",19.76
"2494","2016-11-25",19.68
"2495","2016-11-28",19.719999
"2496","2016-11-29",19.65
"2497","2016-11-30",19.34
"2498","2016-12-01",19.030001
"2499","2016-12-02",19.65
"2500","2016-12-05",20.18
"2501","2016-12-06",20.700001
"2502","2016-12-07",20.51
"2503","2016-12-08",20.860001
"2504","2016-12-09",20.83
"2505","2016-12-12",20.790001
"2506","2016-12-13",20.75
"2507","2016-12-14",20.110001
"2508","2016-12-15",19.77
"2509","2016-12-16",19.790001
"2510","2016-12-19",19.889999
"2511","2016-12-20",19.93
"2512","2016-12-21",19.83
"2513","2016-12-22",19.690001
"2514","2016-12-23",19.469999
"2515","2016-12-27",19.68
"2516","2016-12-28",19.110001
"2517","2016-12-29",18.99
"2518","2016-12-30",18.93
"2519","2017-01-03",19.549999
"2520","2017-01-04",19.84
"2521","2017-01-05",19.77
"2522","2017-01-06",19.57
"2523","2017-01-09",19.360001
"2524","2017-01-10",19.51
"2525","2017-01-11",19.68
"2526","2017-01-12",19.66
"2527","2017-01-13",19.9
"2528","2017-01-17",19.459999
"2529","2017-01-18",19.18
"2530","2017-01-19",18.950001
"2531","2017-01-20",18.83
"2532","2017-01-23",18.969999
"2533","2017-01-24",19.67
"2534","2017-01-25",19.99
"2535","2017-01-26",19.82
"2536","2017-01-27",19.51
"2537","2017-01-30",18.950001
"2538","2017-01-31",19.129999
"2539","2017-02-01",19.09
"2540","2017-02-02",19.139999
"2541","2017-02-03",19.889999
"2542","2017-02-06",19.73
"2543","2017-02-07",20.07
"2544","2017-02-08",21
"2545","2017-02-09",22.889999
"2546","2017-02-10",23.370001
"2547","2017-02-13",23.25
"2548","2017-02-14",23.6
"2549","2017-02-15",24.299999
"2550","2017-02-16",24.68
"2551","2017-02-17",24.559999
"2552","2017-02-21",24.68
"2553","2017-02-22",24.4
"2554","2017-02-23",23.99
"2555","2017-02-24",23.389999
"2556","2017-02-27",24.030001
"2557","2017-02-28",23.58
"2558","2017-03-01",23.940001
"2559","2017-03-02",23.719999
"2560","2017-03-03",23.690001
"2561","2017-03-06",23.450001
"2562","2017-03-07",23.389999
"2563","2017-03-08",23.68
"2564","2017-03-09",23.629999
"2565","2017-03-10",23.809999
"2566","2017-03-13",23.91
"2567","2017-03-14",23.629999
"2568","2017-03-15",24.309999
"2569","2017-03-16",24.709999
"2570","2017-03-17",24.700001
"2571","2017-03-20",24.469999
"2572","2017-03-21",23.879999
"2573","2017-03-22",23.75
"2574","2017-03-23",23.790001
"2575","2017-03-24",23.67
"2576","2017-03-27",23.68
"2577","2017-03-28",24.059999
"2578","2017-03-29",24.299999
"2579","2017-03-30",24.459999
"2580","2017-03-31",24.82
"2581","2017-04-03",24.690001
"2582","2017-04-04",25.27
"2583","2017-04-05",25.26
"2584","2017-04-06",25.73
"2585","2017-04-07",25.790001
"2586","2017-04-10",25.9
"2587","2017-04-11",26.08
"2588","2017-04-12",25.719999
"2589","2017-04-13",25
"2590","2017-04-17",25.709999
"2591","2017-04-18",25.5
"2592","2017-04-19",25.92
"2593","2017-04-20",26.24
"2594","2017-04-21",25.98
"2595","2017-04-24",26.129999
"2596","2017-04-25",26.51
"2597","2017-04-26",26.73
"2598","2017-04-27",26.35
"2599","2017-04-28",25.74
"2600","2017-05-01",26.049999
"2601","2017-05-02",25.52
"2602","2017-05-03",25.440001
"2603","2017-05-04",25.200001
"2604","2017-05-05",24.290001
"2605","2017-05-08",24.02
"2606","2017-05-09",23.879999
"2607","2017-05-10",24.219999
"2608","2017-05-11",23.879999
"2609","2017-05-12",23.469999
"2610","2017-05-15",23.74
"2611","2017-05-16",23.75
"2612","2017-05-17",22.889999
"2613","2017-05-18",22.66
"2614","2017-05-19",22.690001
"2615","2017-05-22",23.040001
"2616","2017-05-23",22.809999
"2617","2017-05-24",22.76
"2618","2017-05-25",22.65
"2619","2017-05-26",22.58
"2620","2017-05-30",22.450001
"2621","2017-05-31",22.280001
"2622","2017-06-01",22.73
"2623","2017-06-02",22.629999
"2624","2017-06-05",22.77
"2625","2017-06-06",22.9
"2626","2017-06-07",22.68
"2627","2017-06-08",23.040001
"2628","2017-06-09",23.690001
"2629","2017-06-12",23.879999
"2630","2017-06-13",24.08
"2631","2017-06-14",24.15
"2632","2017-06-15",24.09
"2633","2017-06-16",24.139999
"2634","2017-06-19",24.360001
"2635","2017-06-20",24.41
"2636","2017-06-21",24.360001
"2637","2017-06-22",24.540001
"2638","2017-06-23",24.51
"2639","2017-06-26",24.33
"2640","2017-06-27",23.93
"2641","2017-06-28",24.4
"2642","2017-06-29",24.16
"2643","2017-06-30",24.110001
"2644","2017-07-03",24.16
"2645","2017-07-05",24.09
"2646","2017-07-06",23.83
"2647","2017-07-07",23.969999
"2648","2017-07-10",24.5
"2649","2017-07-11",25.02
"2650","2017-07-12",25.360001
"2651","2017-07-13",25.360001
"2652","2017-07-14",25.629999
"2653","2017-07-17",25.67
"2654","2017-07-18",25.41
"2655","2017-07-19",25.639999
"2656","2017-07-20",25.08
"2657","2017-07-21",25.43
"2658","2017-07-24",25.370001
"2659","2017-07-25",25.18
"2660","2017-07-26",25.139999
"2661","2017-07-27",25.18
"2662","2017-07-28",25.049999
"2663","2017-07-31",25.110001
"2664","2017-08-01",24.23
"2665","2017-08-02",24.129999
"2666","2017-08-03",24.389999
"2667","2017-08-04",24.48
"2668","2017-08-07",24.77
"2669","2017-08-08",24.5
"2670","2017-08-09",24.299999
"2671","2017-08-10",23.99
"2672","2017-08-11",24.08
"2673","2017-08-14",24.389999
"2674","2017-08-15",24.34
"2675","2017-08-16",24.07
"2676","2017-08-17",23.719999
"2677","2017-08-18",24.08
"2678","2017-08-21",23.9
"2679","2017-08-22",23.98
"2680","2017-08-23",23.450001
"2681","2017-08-24",23.540001
"2682","2017-08-25",23.809999
"2683","2017-08-28",24.389999
"2684","2017-08-29",24.6
"2685","2017-08-30",24.700001
"2686","2017-08-31",25.48
"2687","2017-09-01",25.92
"2688","2017-09-05",25.639999
"2689","2017-09-06",26.469999
"2690","2017-09-07",27.34
"2691","2017-09-08",27.370001
"2692","2017-09-11",26.719999
"2693","2017-09-12",27.059999
"2694","2017-09-13",26.700001
"2695","2017-09-14",26.790001
"2696","2017-09-15",26.860001
"2697","2017-09-18",27.209999
"2698","2017-09-19",27.41
"2699","2017-09-20",27.84
"2700","2017-09-21",27.91
"2701","2017-09-22",28.440001
"2702","2017-09-25",29.08
"2703","2017-09-26",29.139999
"2704","2017-09-27",28.549999
"2705","2017-09-28",28.57
"2706","2017-09-29",27.08
"2707","2017-10-02",27.610001
"2708","2017-10-03",27.719999
"2709","2017-10-04",28.08
"2710","2017-10-05",27.780001
"2711","2017-10-06",28.049999
"2712","2017-10-09",27.85
"2713","2017-10-10",27.99
"2714","2017-10-11",28.1
"2715","2017-10-12",28.280001
"2716","2017-10-13",28.32
"2717","2017-10-16",28.280001
"2718","2017-10-17",28.459999
"2719","2017-10-18",27.700001
"2720","2017-10-19",27.66
"2721","2017-10-20",27.709999
"2722","2017-10-23",27.709999
"2723","2017-10-24",27.9
"2724","2017-10-25",27.15
"2725","2017-10-26",27.440001
"2726","2017-10-27",26.879999
"2727","2017-10-30",26.99
"2728","2017-10-31",27.18
"2729","2017-11-01",27.120001
"2730","2017-11-02",27.040001
"2731","2017-11-03",27.290001
"2732","2017-11-06",25.969999
"2733","2017-11-07",26.74
"2734","2017-11-08",26.809999
"2735","2017-11-09",26.83
"2736","2017-11-10",26.5
"2737","2017-11-13",26.790001
"2738","2017-11-14",26.610001
"2739","2017-11-15",26.16
"2740","2017-11-16",26.540001
"2741","2017-11-17",26.75
"2742","2017-11-20",26.889999
"2743","2017-11-21",27.25
"2744","2017-11-22",27.110001
"2745","2017-11-24",27.33
"2746","2017-11-27",27.200001
"2747","2017-11-28",27.9
"2748","2017-11-29",27.6
"2749","2017-11-30",27.610001
"2750","2017-12-01",26.950001
"2751","2017-12-04",26.49
"2752","2017-12-05",26.389999
"2753","2017-12-06",26.379999
"2754","2017-12-07",26.870001
"2755","2017-12-08",27.07
"2756","2017-12-11",26.84
"2757","2017-12-12",26.52
"2758","2017-12-13",26.85
"2759","2017-12-14",26.52
"2760","2017-12-15",26.67
"2761","2017-12-18",26.950001
"2762","2017-12-19",26.59
"2763","2017-12-20",26.52
"2764","2017-12-21",26.17
"2765","2017-12-22",26.379999
"2766","2017-12-26",26.1
"2767","2017-12-27",26.360001
"2768","2017-12-28",26.52
"2769","2017-12-29",26.26
"2770","2018-01-02",26.700001
"2771","2018-01-03",27.6
"2772","2018-01-04",27.870001
"2773","2018-01-05",27.969999
"2774","2018-01-08",27.65
"2775","2018-01-09",27.74
"2776","2018-01-10",27.629999
"2777","2018-01-11",28.15
"2778","2018-01-12",28.299999
"2779","2018-01-16",27.65
"2780","2018-01-17",28.059999
"2781","2018-01-18",27.889999
"2782","2018-01-19",28.75
"2783","2018-01-22",29.209999
"2784","2018-01-23",29.1
"2785","2018-01-24",30.6
"2786","2018-01-25",30.5
"2787","2018-01-26",30.74
"2788","2018-01-29",30.16
"2789","2018-01-30",29.98
"2790","2018-01-31",29.610001
"2791","2018-02-01",29.42
"2792","2018-02-02",28.75
"2793","2018-02-05",27.74
"2794","2018-02-06",27.84
"2795","2018-02-07",27.99
"2796","2018-02-08",26.73
"2797","2018-02-09",27.450001
"2798","2018-02-12",28.440001
"2799","2018-02-13",30.450001
"2800","2018-02-14",30.07
"2801","2018-02-15",29.07
"2802","2018-02-16",29.25
"2803","2018-02-20",28.65
"2804","2018-02-21",29.07
"2805","2018-02-22",29.01
"2806","2018-02-23",29.719999
"2807","2018-02-26",29.700001
"2808","2018-02-27",29.370001
"2809","2018-02-28",28.5
"2810","2018-03-01",27.68
"2811","2018-03-02",28.440001
"2812","2018-03-05",27.99
"2813","2018-03-06",28.639999
"2814","2018-03-07",28.129999
"2815","2018-03-08",27.82
"2816","2018-03-09",28.42
"2817","2018-03-12",28.59
"2818","2018-03-13",28.559999
"2819","2018-03-14",28.530001
"2820","2018-03-15",29.110001
"2821","2018-03-16",29.66
"2822","2018-03-19",29.040001
"2823","2018-03-20",28.85
"2824","2018-03-21",29.01
"2825","2018-03-22",28.1
"2826","2018-03-23",27.950001
"2827","2018-03-26",29.01
"2828","2018-03-27",28.5
"2829","2018-03-28",28.41
"2830","2018-03-29",28.77
