"","date","CW"
"959","2010-10-21",32.349998
"960","2010-10-22",32.66
"961","2010-10-25",32.540001
"962","2010-10-26",32.59
"963","2010-10-27",32.169998
"964","2010-10-28",32.5
"965","2010-10-29",30.879999
"966","2010-11-01",30.200001
"967","2010-11-02",31.290001
"968","2010-11-03",31.33
"969","2010-11-04",31.190001
"970","2010-11-05",31.24
"971","2010-11-08",30.870001
"972","2010-11-09",30.870001
"973","2010-11-10",31.1
"974","2010-11-11",30.48
"975","2010-11-12",29.790001
"976","2010-11-15",29.879999
"977","2010-11-16",29.209999
"978","2010-11-17",28.9
"979","2010-11-18",29.780001
"980","2010-11-19",29.799999
"981","2010-11-22",29.85
"982","2010-11-23",30.48
"983","2010-11-24",31.379999
"984","2010-11-26",31.200001
"985","2010-11-29",31.110001
"986","2010-11-30",31.07
"987","2010-12-01",32.02
"988","2010-12-02",32.009998
"989","2010-12-03",32.240002
"990","2010-12-06",32.470001
"991","2010-12-07",33.02
"992","2010-12-08",32.669998
"993","2010-12-09",32.509998
"994","2010-12-10",32.68
"995","2010-12-13",32.68
"996","2010-12-14",32.970001
"997","2010-12-15",32.919998
"998","2010-12-16",33.349998
"999","2010-12-17",33.470001
"1000","2010-12-20",33.349998
"1001","2010-12-21",33.439999
"1002","2010-12-22",33.560001
"1003","2010-12-23",33.400002
"1004","2010-12-27",33.580002
"1005","2010-12-28",33.529999
"1006","2010-12-29",33.560001
"1007","2010-12-30",33.369999
"1008","2010-12-31",33.200001
"1009","2011-01-03",33.66
"1010","2011-01-04",33.419998
"1011","2011-01-05",33.700001
"1012","2011-01-06",33.619999
"1013","2011-01-07",33.68
"1014","2011-01-10",34.029999
"1015","2011-01-11",34.02
"1016","2011-01-12",34.790001
"1017","2011-01-13",35.009998
"1018","2011-01-14",35.189999
"1019","2011-01-18",35.290001
"1020","2011-01-19",34.900002
"1021","2011-01-20",34.57
"1022","2011-01-21",34.419998
"1023","2011-01-24",34.709999
"1024","2011-01-25",35.040001
"1025","2011-01-26",35.48
"1026","2011-01-27",35.700001
"1027","2011-01-28",34.860001
"1028","2011-01-31",34.700001
"1029","2011-02-01",35.439999
"1030","2011-02-02",35.700001
"1031","2011-02-03",35.639999
"1032","2011-02-04",35.630001
"1033","2011-02-07",35.82
"1034","2011-02-08",35.810001
"1035","2011-02-09",35.73
"1036","2011-02-10",35.779999
"1037","2011-02-11",36.02
"1038","2011-02-14",36
"1039","2011-02-15",36.470001
"1040","2011-02-16",37.23
"1041","2011-02-17",37.669998
"1042","2011-02-18",38
"1043","2011-02-22",36.630001
"1044","2011-02-23",35.759998
"1045","2011-02-24",36.029999
"1046","2011-02-25",36.650002
"1047","2011-02-28",36.900002
"1048","2011-03-01",36.23
"1049","2011-03-02",36.41
"1050","2011-03-03",38.220001
"1051","2011-03-04",38.02
"1052","2011-03-07",37.349998
"1053","2011-03-08",38.209999
"1054","2011-03-09",38.259998
"1055","2011-03-10",37.549999
"1056","2011-03-11",37.580002
"1057","2011-03-14",34.84
"1058","2011-03-15",34.41
"1059","2011-03-16",32.75
"1060","2011-03-17",33.139999
"1061","2011-03-18",33.509998
"1062","2011-03-21",34.16
"1063","2011-03-22",33.970001
"1064","2011-03-23",34.110001
"1065","2011-03-24",34.029999
"1066","2011-03-25",34.299999
"1067","2011-03-28",34.049999
"1068","2011-03-29",34.200001
"1069","2011-03-30",34.779999
"1070","2011-03-31",35.139999
"1071","2011-04-01",35.360001
"1072","2011-04-04",35.299999
"1073","2011-04-05",35.07
"1074","2011-04-06",35.349998
"1075","2011-04-07",35.110001
"1076","2011-04-08",34.48
"1077","2011-04-11",34.349998
"1078","2011-04-12",33.98
"1079","2011-04-13",33.080002
"1080","2011-04-14",32.73
"1081","2011-04-15",33.240002
"1082","2011-04-18",32.66
"1083","2011-04-19",32.490002
"1084","2011-04-20",33.369999
"1085","2011-04-21",33.209999
"1086","2011-04-25",32.950001
"1087","2011-04-26",33.580002
"1088","2011-04-27",33.509998
"1089","2011-04-28",33.5
"1090","2011-04-29",33.25
"1091","2011-05-02",33.279999
"1092","2011-05-03",33.439999
"1093","2011-05-04",32.720001
"1094","2011-05-05",32.709999
"1095","2011-05-06",32.990002
"1096","2011-05-09",33.080002
"1097","2011-05-10",33.68
"1098","2011-05-11",33.529999
"1099","2011-05-12",34.259998
"1100","2011-05-13",33.790001
"1101","2011-05-16",34.560001
"1102","2011-05-17",34.459999
"1103","2011-05-18",35
"1104","2011-05-19",35.080002
"1105","2011-05-20",34.34
"1106","2011-05-23",33.610001
"1107","2011-05-24",33.130001
"1108","2011-05-25",33.490002
"1109","2011-05-26",33.549999
"1110","2011-05-27",33.82
"1111","2011-05-31",34.110001
"1112","2011-06-01",32.860001
"1113","2011-06-02",32.830002
"1114","2011-06-03",32.18
"1115","2011-06-06",32.450001
"1116","2011-06-07",32.889999
"1117","2011-06-08",32.279999
"1118","2011-06-09",32
"1119","2011-06-10",31.459999
"1120","2011-06-13",31.52
"1121","2011-06-14",32.060001
"1122","2011-06-15",31.469999
"1123","2011-06-16",31.52
"1124","2011-06-17",31.450001
"1125","2011-06-20",31.73
"1126","2011-06-21",31.85
"1127","2011-06-22",31.73
"1128","2011-06-23",31.360001
"1129","2011-06-24",31.27
"1130","2011-06-27",31.27
"1131","2011-06-28",31.629999
"1132","2011-06-29",31.52
"1133","2011-06-30",32.369999
"1134","2011-07-01",33.099998
"1135","2011-07-05",32.959999
"1136","2011-07-06",32.630001
"1137","2011-07-07",32.849998
"1138","2011-07-08",32.919998
"1139","2011-07-11",32.400002
"1140","2011-07-12",32.099998
"1141","2011-07-13",32.380001
"1142","2011-07-14",32.200001
"1143","2011-07-15",31.9
"1144","2011-07-18",31.24
"1145","2011-07-19",32.099998
"1146","2011-07-20",32.189999
"1147","2011-07-21",32.849998
"1148","2011-07-22",32.419998
"1149","2011-07-25",32.279999
"1150","2011-07-26",31.76
"1151","2011-07-27",30.49
"1152","2011-07-28",30.5
"1153","2011-07-29",31.959999
"1154","2011-08-01",31.41
"1155","2011-08-02",30.809999
"1156","2011-08-03",31.02
"1157","2011-08-04",29.67
"1158","2011-08-05",29.66
"1159","2011-08-08",27.209999
"1160","2011-08-09",28.889999
"1161","2011-08-10",27
"1162","2011-08-11",28.209999
"1163","2011-08-12",28.360001
"1164","2011-08-15",28.549999
"1165","2011-08-16",28.190001
"1166","2011-08-17",28.26
"1167","2011-08-18",27.09
"1168","2011-08-19",27.120001
"1169","2011-08-22",27.299999
"1170","2011-08-23",28.33
"1171","2011-08-24",29
"1172","2011-08-25",28.200001
"1173","2011-08-26",29.030001
"1174","2011-08-29",30.280001
"1175","2011-08-30",30.549999
"1176","2011-08-31",30.790001
"1177","2011-09-01",30.35
"1178","2011-09-02",28.860001
"1179","2011-09-06",28.360001
"1180","2011-09-07",28.98
"1181","2011-09-08",28.450001
"1182","2011-09-09",27.780001
"1183","2011-09-12",27.629999
"1184","2011-09-13",28.129999
"1185","2011-09-14",29
"1186","2011-09-15",29.35
"1187","2011-09-16",29.74
"1188","2011-09-19",29.26
"1189","2011-09-20",28.799999
"1190","2011-09-21",26.75
"1191","2011-09-22",26.16
"1192","2011-09-23",26.98
"1193","2011-09-26",27.43
"1194","2011-09-27",28.57
"1195","2011-09-28",28.52
"1196","2011-09-29",29.139999
"1197","2011-09-30",28.83
"1198","2011-10-03",27.389999
"1199","2011-10-04",28.77
"1200","2011-10-05",29.290001
"1201","2011-10-06",30.190001
"1202","2011-10-07",29.959999
"1203","2011-10-10",30.709999
"1204","2011-10-11",30.59
"1205","2011-10-12",31
"1206","2011-10-13",30.5
"1207","2011-10-14",31
"1208","2011-10-17",30.059999
"1209","2011-10-18",31.17
"1210","2011-10-19",30.290001
"1211","2011-10-20",30.35
"1212","2011-10-21",31.07
"1213","2011-10-24",31.719999
"1214","2011-10-25",31.27
"1215","2011-10-26",30.99
"1216","2011-10-27",33.169998
"1217","2011-10-28",33.470001
"1218","2011-10-31",32.779999
"1219","2011-11-01",30.969999
"1220","2011-11-02",31.9
"1221","2011-11-03",32.900002
"1222","2011-11-04",32.75
"1223","2011-11-07",32.650002
"1224","2011-11-08",32.98
"1225","2011-11-09",31.290001
"1226","2011-11-10",31.700001
"1227","2011-11-11",32.549999
"1228","2011-11-14",32.099998
"1229","2011-11-15",32.970001
"1230","2011-11-16",32.779999
"1231","2011-11-17",32.509998
"1232","2011-11-18",32.400002
"1233","2011-11-21",31.059999
"1234","2011-11-22",30.719999
"1235","2011-11-23",28.969999
"1236","2011-11-25",28.549999
"1237","2011-11-28",29.93
"1238","2011-11-29",31.02
"1239","2011-11-30",32.950001
"1240","2011-12-01",32.490002
"1241","2011-12-02",32.099998
"1242","2011-12-05",33.299999
"1243","2011-12-06",33.400002
"1244","2011-12-07",33.529999
"1245","2011-12-08",32.369999
"1246","2011-12-09",33.84
"1247","2011-12-12",33.5
"1248","2011-12-13",33.139999
"1249","2011-12-14",32.669998
"1250","2011-12-15",33.549999
"1251","2011-12-16",33.790001
"1252","2011-12-19",33.369999
"1253","2011-12-20",35.189999
"1254","2011-12-21",35.5
"1255","2011-12-22",35.400002
"1256","2011-12-23",35.689999
"1257","2011-12-27",35.91
"1258","2011-12-28",35.099998
"1259","2011-12-29",35.669998
"1260","2011-12-30",35.330002
"1261","2012-01-03",35.84
"1262","2012-01-04",36.049999
"1263","2012-01-05",35.959999
"1264","2012-01-06",36.41
"1265","2012-01-09",36.959999
"1266","2012-01-10",37.299999
"1267","2012-01-11",36.93
"1268","2012-01-12",37.5
"1269","2012-01-13",36.84
"1270","2012-01-17",36.880001
"1271","2012-01-18",37.23
"1272","2012-01-19",37.419998
"1273","2012-01-20",37.470001
"1274","2012-01-23",37.400002
"1275","2012-01-24",37.110001
"1276","2012-01-25",37.439999
"1277","2012-01-26",36.93
"1278","2012-01-27",36.900002
"1279","2012-01-30",37.330002
"1280","2012-01-31",37.360001
"1281","2012-02-01",38.400002
"1282","2012-02-02",38.740002
"1283","2012-02-03",38.82
"1284","2012-02-06",39.240002
"1285","2012-02-07",39.169998
"1286","2012-02-08",39.25
"1287","2012-02-09",38.990002
"1288","2012-02-10",38.830002
"1289","2012-02-13",39.5
"1290","2012-02-14",40.82
"1291","2012-02-15",36.990002
"1292","2012-02-16",37.540001
"1293","2012-02-17",37.630001
"1294","2012-02-21",37.650002
"1295","2012-02-22",37.66
"1296","2012-02-23",37.66
"1297","2012-02-24",37.75
"1298","2012-02-27",37.759998
"1299","2012-02-28",37.77
"1300","2012-02-29",37.150002
"1301","2012-03-01",37.639999
"1302","2012-03-02",36.77
"1303","2012-03-05",37.09
"1304","2012-03-06",36.029999
"1305","2012-03-07",36.360001
"1306","2012-03-08",37.049999
"1307","2012-03-09",37.41
"1308","2012-03-12",37.169998
"1309","2012-03-13",37.790001
"1310","2012-03-14",37.73
"1311","2012-03-15",37.709999
"1312","2012-03-16",37.580002
"1313","2012-03-19",37.57
"1314","2012-03-20",36.889999
"1315","2012-03-21",36.799999
"1316","2012-03-22",36.580002
"1317","2012-03-23",37.099998
"1318","2012-03-26",38.040001
"1319","2012-03-27",37.830002
"1320","2012-03-28",36.970001
"1321","2012-03-29",37.27
"1322","2012-03-30",37.009998
"1323","2012-04-02",37.369999
"1324","2012-04-03",36.970001
"1325","2012-04-04",36.639999
"1326","2012-04-05",36.360001
"1327","2012-04-09",35.290001
"1328","2012-04-10",34.990002
"1329","2012-04-11",35.5
"1330","2012-04-12",36.240002
"1331","2012-04-13",35.580002
"1332","2012-04-16",35.889999
"1333","2012-04-17",36.360001
"1334","2012-04-18",35.849998
"1335","2012-04-19",35.27
"1336","2012-04-20",35.689999
"1337","2012-04-23",35.310001
"1338","2012-04-24",35.740002
"1339","2012-04-25",35.73
"1340","2012-04-26",35.450001
"1341","2012-04-27",35.450001
"1342","2012-04-30",35.290001
"1343","2012-05-01",35.360001
"1344","2012-05-02",35.259998
"1345","2012-05-03",33.93
"1346","2012-05-04",33.130001
"1347","2012-05-07",33.130001
"1348","2012-05-08",33.02
"1349","2012-05-09",32.68
"1350","2012-05-10",32.810001
"1351","2012-05-11",32.709999
"1352","2012-05-14",32.470001
"1353","2012-05-15",32.490002
"1354","2012-05-16",32.400002
"1355","2012-05-17",31.98
"1356","2012-05-18",31.49
"1357","2012-05-21",31.99
"1358","2012-05-22",31.549999
"1359","2012-05-23",31.440001
"1360","2012-05-24",31.68
"1361","2012-05-25",31.1
"1362","2012-05-29",31.299999
"1363","2012-05-30",30.91
"1364","2012-05-31",30.389999
"1365","2012-06-01",29.530001
"1366","2012-06-04",29.27
"1367","2012-06-05",29.48
"1368","2012-06-06",30.07
"1369","2012-06-07",30.09
"1370","2012-06-08",30.17
"1371","2012-06-11",29.780001
"1372","2012-06-12",30.08
"1373","2012-06-13",30.51
"1374","2012-06-14",30.5
"1375","2012-06-15",30.450001
"1376","2012-06-18",30.77
"1377","2012-06-19",31.389999
"1378","2012-06-20",31.33
"1379","2012-06-21",30.49
"1380","2012-06-22",30.879999
"1381","2012-06-25",30.27
"1382","2012-06-26",30.02
"1383","2012-06-27",30.66
"1384","2012-06-28",29.51
"1385","2012-06-29",31.049999
"1386","2012-07-02",31.030001
"1387","2012-07-03",31.66
"1388","2012-07-05",31.26
"1389","2012-07-06",30.76
"1390","2012-07-09",30.549999
"1391","2012-07-10",30.200001
"1392","2012-07-11",29.92
"1393","2012-07-12",29.799999
"1394","2012-07-13",30.299999
"1395","2012-07-16",30.24
"1396","2012-07-17",30.219999
"1397","2012-07-18",30.9
"1398","2012-07-19",30.92
"1399","2012-07-20",30.41
"1400","2012-07-23",29.780001
"1401","2012-07-24",28.9
"1402","2012-07-25",29.299999
"1403","2012-07-26",29.24
"1404","2012-07-27",30.280001
"1405","2012-07-30",30.030001
"1406","2012-07-31",29.969999
"1407","2012-08-01",29.08
"1408","2012-08-02",29.219999
"1409","2012-08-03",30.610001
"1410","2012-08-06",31.08
"1411","2012-08-07",31.139999
"1412","2012-08-08",31.51
"1413","2012-08-09",30.93
"1414","2012-08-10",30.549999
"1415","2012-08-13",30.209999
"1416","2012-08-14",29.77
"1417","2012-08-15",29.889999
"1418","2012-08-16",30.01
"1419","2012-08-17",30.200001
"1420","2012-08-20",30.48
"1421","2012-08-21",30.5
"1422","2012-08-22",30.049999
"1423","2012-08-23",29.48
"1424","2012-08-24",29.27
"1425","2012-08-27",30.139999
"1426","2012-08-28",30.49
"1427","2012-08-29",30.540001
"1428","2012-08-30",29.959999
"1429","2012-08-31",30.059999
"1430","2012-09-04",29.75
"1431","2012-09-05",29.879999
"1432","2012-09-06",30.290001
"1433","2012-09-07",30.9
"1434","2012-09-10",30.809999
"1435","2012-09-11",30.99
"1436","2012-09-12",31.43
"1437","2012-09-13",31.82
"1438","2012-09-14",32.470001
"1439","2012-09-17",32.119999
"1440","2012-09-18",32.400002
"1441","2012-09-19",32.43
"1442","2012-09-20",32.310001
"1443","2012-09-21",32.799999
"1444","2012-09-24",32.919998
"1445","2012-09-25",32.650002
"1446","2012-09-26",32.689999
"1447","2012-09-27",32.919998
"1448","2012-09-28",32.700001
"1449","2012-10-01",32.900002
"1450","2012-10-02",32.77
"1451","2012-10-03",32.720001
"1452","2012-10-04",32.939999
"1453","2012-10-05",31.48
"1454","2012-10-08",31.120001
"1455","2012-10-09",30.6
"1456","2012-10-10",30.73
"1457","2012-10-11",30.870001
"1458","2012-10-12",30.639999
"1459","2012-10-15",30.809999
"1460","2012-10-16",31.129999
"1461","2012-10-17",31.459999
"1462","2012-10-18",31.65
"1463","2012-10-19",31.02
"1464","2012-10-22",31.120001
"1465","2012-10-23",30.92
"1466","2012-10-24",30.870001
"1467","2012-10-25",30.75
"1468","2012-10-26",30.860001
"1469","2012-10-31",30.870001
"1470","2012-11-01",31.5
"1471","2012-11-02",30.969999
"1472","2012-11-05",31.049999
"1473","2012-11-06",31.4
"1474","2012-11-07",30.49
"1475","2012-11-08",30.09
"1476","2012-11-09",29.889999
"1477","2012-11-12",30.1
"1478","2012-11-13",30.030001
"1479","2012-11-14",29.52
"1480","2012-11-15",29.5
"1481","2012-11-16",29.52
"1482","2012-11-19",30.09
"1483","2012-11-20",30.4
"1484","2012-11-21",30.6
"1485","2012-11-23",30.77
"1486","2012-11-26",31.27
"1487","2012-11-27",31.1
"1488","2012-11-28",31.51
"1489","2012-11-29",31.66
"1490","2012-11-30",31.73
"1491","2012-12-03",31.6
"1492","2012-12-04",31.59
"1493","2012-12-05",31.129999
"1494","2012-12-06",31.23
"1495","2012-12-07",31.16
"1496","2012-12-10",31.809999
"1497","2012-12-11",31.92
"1498","2012-12-12",31.530001
"1499","2012-12-13",31.27
"1500","2012-12-14",31.25
"1501","2012-12-17",31.690001
"1502","2012-12-18",32.560001
"1503","2012-12-19",32.709999
"1504","2012-12-20",32.950001
"1505","2012-12-21",32.950001
"1506","2012-12-24",32.740002
"1507","2012-12-26",32.41
"1508","2012-12-27",32.450001
"1509","2012-12-28",32
"1510","2012-12-31",32.830002
"1511","2013-01-02",33.919998
"1512","2013-01-03",34.34
"1513","2013-01-04",35.119999
"1514","2013-01-07",34.650002
"1515","2013-01-08",33.720001
"1516","2013-01-09",34.009998
"1517","2013-01-10",34.029999
"1518","2013-01-11",34.09
"1519","2013-01-14",34.34
"1520","2013-01-15",35.009998
"1521","2013-01-16",34.619999
"1522","2013-01-17",34.779999
"1523","2013-01-18",36.029999
"1524","2013-01-22",36.299999
"1525","2013-01-23",36.200001
"1526","2013-01-24",36.349998
"1527","2013-01-25",36.73
"1528","2013-01-28",36.52
"1529","2013-01-29",36.5
"1530","2013-01-30",35.810001
"1531","2013-01-31",35.650002
"1532","2013-02-01",36.299999
"1533","2013-02-04",35.82
"1534","2013-02-05",36.450001
"1535","2013-02-06",36.25
"1536","2013-02-07",36.75
"1537","2013-02-08",36.740002
"1538","2013-02-11",36.950001
"1539","2013-02-12",36.709999
"1540","2013-02-13",36.830002
"1541","2013-02-14",36.580002
"1542","2013-02-15",36.740002
"1543","2013-02-19",37.169998
"1544","2013-02-20",36.290001
"1545","2013-02-21",35.77
"1546","2013-02-22",35.07
"1547","2013-02-25",34.189999
"1548","2013-02-26",34.470001
"1549","2013-02-27",34.779999
"1550","2013-02-28",34.709999
"1551","2013-03-01",34.509998
"1552","2013-03-04",34.09
"1553","2013-03-05",34.509998
"1554","2013-03-06",34.34
"1555","2013-03-07",34.5
"1556","2013-03-08",34.599998
"1557","2013-03-11",34.400002
"1558","2013-03-12",34.389999
"1559","2013-03-13",35.02
"1560","2013-03-14",35.490002
"1561","2013-03-15",35.919998
"1562","2013-03-18",35.43
"1563","2013-03-19",35.220001
"1564","2013-03-20",35.709999
"1565","2013-03-21",35.16
"1566","2013-03-22",35
"1567","2013-03-25",35.189999
"1568","2013-03-26",35.52
"1569","2013-03-27",35.16
"1570","2013-03-28",34.700001
"1571","2013-04-01",34.700001
"1572","2013-04-02",33.389999
"1573","2013-04-03",32.919998
"1574","2013-04-04",33.150002
"1575","2013-04-05",32.380001
"1576","2013-04-08",32.830002
"1577","2013-04-09",32.810001
"1578","2013-04-10",33.549999
"1579","2013-04-11",33.259998
"1580","2013-04-12",33.290001
"1581","2013-04-15",31.870001
"1582","2013-04-16",32.110001
"1583","2013-04-17",31.74
"1584","2013-04-18",31.049999
"1585","2013-04-19",31.200001
"1586","2013-04-22",31.26
"1587","2013-04-23",31.68
"1588","2013-04-24",32.27
"1589","2013-04-25",32.580002
"1590","2013-04-26",32.099998
"1591","2013-04-29",32.459999
"1592","2013-04-30",32.84
"1593","2013-05-01",32.09
"1594","2013-05-02",32.630001
"1595","2013-05-03",33.43
"1596","2013-05-06",33.5
"1597","2013-05-07",34.07
"1598","2013-05-08",34.439999
"1599","2013-05-09",34.75
"1600","2013-05-10",35.080002
"1601","2013-05-13",34.830002
"1602","2013-05-14",35.380001
"1603","2013-05-15",35.849998
"1604","2013-05-16",35.869999
"1605","2013-05-17",36.48
"1606","2013-05-20",36.490002
"1607","2013-05-21",36.360001
"1608","2013-05-22",35.84
"1609","2013-05-23",35.720001
"1610","2013-05-24",35.830002
"1611","2013-05-28",36.639999
"1612","2013-05-29",36.34
"1613","2013-05-30",36.689999
"1614","2013-05-31",36.360001
"1615","2013-06-03",37.119999
"1616","2013-06-04",36.66
"1617","2013-06-05",35.810001
"1618","2013-06-06",36.23
"1619","2013-06-07",36.82
"1620","2013-06-10",36.830002
"1621","2013-06-11",36.41
"1622","2013-06-12",35.869999
"1623","2013-06-13",36.689999
"1624","2013-06-14",36.200001
"1625","2013-06-17",36.450001
"1626","2013-06-18",37.299999
"1627","2013-06-19",37
"1628","2013-06-20",36.299999
"1629","2013-06-21",36.639999
"1630","2013-06-24",35.799999
"1631","2013-06-25",36.259998
"1632","2013-06-26",36.509998
"1633","2013-06-27",37.279999
"1634","2013-06-28",37.060001
"1635","2013-07-01",37.630001
"1636","2013-07-02",36.959999
"1637","2013-07-03",37.27
"1638","2013-07-05",38
"1639","2013-07-08",37.900002
"1640","2013-07-09",38.349998
"1641","2013-07-10",38.66
"1642","2013-07-11",39.34
"1643","2013-07-12",39.029999
"1644","2013-07-15",39.380001
"1645","2013-07-16",39.400002
"1646","2013-07-17",39.740002
"1647","2013-07-18",40.119999
"1648","2013-07-19",40.5
"1649","2013-07-22",41.310001
"1650","2013-07-23",41.150002
"1651","2013-07-24",41.009998
"1652","2013-07-25",41.349998
"1653","2013-07-26",41.009998
"1654","2013-07-29",40.82
"1655","2013-07-30",40.490002
"1656","2013-07-31",40.639999
"1657","2013-08-01",43.68
"1658","2013-08-02",44.299999
"1659","2013-08-05",43.959999
"1660","2013-08-06",43.130001
"1661","2013-08-07",43.310001
"1662","2013-08-08",43.450001
"1663","2013-08-09",42.759998
"1664","2013-08-12",42.599998
"1665","2013-08-13",42.119999
"1666","2013-08-14",41.529999
"1667","2013-08-15",40.509998
"1668","2013-08-16",40.950001
"1669","2013-08-19",40.900002
"1670","2013-08-20",41.549999
"1671","2013-08-21",41.450001
"1672","2013-08-22",42.349998
"1673","2013-08-23",42.349998
"1674","2013-08-26",42.349998
"1675","2013-08-27",41.880001
"1676","2013-08-28",42.150002
"1677","2013-08-29",42.290001
"1678","2013-08-30",41.759998
"1679","2013-09-03",42.060001
"1680","2013-09-04",42.380001
"1681","2013-09-05",42.610001
"1682","2013-09-06",44.5
"1683","2013-09-09",45.299999
"1684","2013-09-10",46.240002
"1685","2013-09-11",46.470001
"1686","2013-09-12",46.380001
"1687","2013-09-13",46.169998
"1688","2013-09-16",46.549999
"1689","2013-09-17",47
"1690","2013-09-18",48
"1691","2013-09-19",48.240002
"1692","2013-09-20",47.889999
"1693","2013-09-23",47.52
"1694","2013-09-24",47.630001
"1695","2013-09-25",47.610001
"1696","2013-09-26",47.740002
"1697","2013-09-27",47.299999
"1698","2013-09-30",46.959999
"1699","2013-10-01",47.490002
"1700","2013-10-02",46.939999
"1701","2013-10-03",45.959999
"1702","2013-10-04",46.119999
"1703","2013-10-07",45.93
"1704","2013-10-08",45.139999
"1705","2013-10-09",44.779999
"1706","2013-10-10",46.700001
"1707","2013-10-11",47.200001
"1708","2013-10-14",47.669998
"1709","2013-10-15",46.93
"1710","2013-10-16",47.18
"1711","2013-10-17",47.75
"1712","2013-10-18",49.02
"1713","2013-10-21",49.509998
"1714","2013-10-22",49.75
"1715","2013-10-23",49.630001
"1716","2013-10-24",49.900002
"1717","2013-10-25",49.98
"1718","2013-10-28",50.09
"1719","2013-10-29",50.150002
"1720","2013-10-30",49.759998
"1721","2013-10-31",49.779999
"1722","2013-11-01",50
"1723","2013-11-04",50.549999
"1724","2013-11-05",50.650002
"1725","2013-11-06",50.959999
"1726","2013-11-07",50.759998
"1727","2013-11-08",51.900002
"1728","2013-11-11",51.099998
"1729","2013-11-12",51.099998
"1730","2013-11-13",51.52
"1731","2013-11-14",51.220001
"1732","2013-11-15",51.27
"1733","2013-11-18",51.110001
"1734","2013-11-19",50.93
"1735","2013-11-20",50.580002
"1736","2013-11-21",51.709999
"1737","2013-11-22",51.959999
"1738","2013-11-25",51.540001
"1739","2013-11-26",52.77
"1740","2013-11-27",52.560001
"1741","2013-11-29",52.77
"1742","2013-12-02",52.060001
"1743","2013-12-03",52.16
"1744","2013-12-04",51.790001
"1745","2013-12-05",51.639999
"1746","2013-12-06",52.389999
"1747","2013-12-09",52.490002
"1748","2013-12-10",52.52
"1749","2013-12-11",53.32
"1750","2013-12-12",54.16
"1751","2013-12-13",54.5
"1752","2013-12-16",55.860001
"1753","2013-12-17",59.299999
"1754","2013-12-18",59.389999
"1755","2013-12-19",58.880001
"1756","2013-12-20",60.849998
"1757","2013-12-23",61.23
"1758","2013-12-24",61.07
"1759","2013-12-26",62.009998
"1760","2013-12-27",61.82
"1761","2013-12-30",61.900002
"1762","2013-12-31",62.23
"1763","2014-01-02",60.970001
"1764","2014-01-03",60.720001
"1765","2014-01-06",60.459999
"1766","2014-01-07",62.880001
"1767","2014-01-08",62.779999
"1768","2014-01-09",63.27
"1769","2014-01-10",64.269997
"1770","2014-01-13",64.25
"1771","2014-01-14",64.370003
"1772","2014-01-15",65.07
"1773","2014-01-16",65.589996
"1774","2014-01-17",65.519997
"1775","2014-01-21",65.449997
"1776","2014-01-22",66.010002
"1777","2014-01-23",65.199997
"1778","2014-01-24",61.25
"1779","2014-01-27",60.720001
"1780","2014-01-28",62
"1781","2014-01-29",60.860001
"1782","2014-01-30",61.610001
"1783","2014-01-31",61.419998
"1784","2014-02-03",59.119999
"1785","2014-02-04",59.209999
"1786","2014-02-05",58.77
"1787","2014-02-06",59.110001
"1788","2014-02-07",59.200001
"1789","2014-02-10",58.91
"1790","2014-02-11",59.41
"1791","2014-02-12",63.23
"1792","2014-02-13",63.709999
"1793","2014-02-14",63.799999
"1794","2014-02-18",64.510002
"1795","2014-02-19",62.880001
"1796","2014-02-20",64.610001
"1797","2014-02-21",64.910004
"1798","2014-02-24",65.599998
"1799","2014-02-25",66.529999
"1800","2014-02-26",68.599998
"1801","2014-02-27",68.910004
"1802","2014-02-28",68.160004
"1803","2014-03-03",67.550003
"1804","2014-03-04",68.169998
"1805","2014-03-05",67.160004
"1806","2014-03-06",66.690002
"1807","2014-03-07",66.050003
"1808","2014-03-10",65.190002
"1809","2014-03-11",63.59
"1810","2014-03-12",62.91
"1811","2014-03-13",61.34
"1812","2014-03-14",61.02
"1813","2014-03-17",61.82
"1814","2014-03-18",61.830002
"1815","2014-03-19",61.91
"1816","2014-03-20",62.490002
"1817","2014-03-21",62.98
"1818","2014-03-24",62.360001
"1819","2014-03-25",62.880001
"1820","2014-03-26",62.009998
"1821","2014-03-27",61.43
"1822","2014-03-28",62.299999
"1823","2014-03-31",63.540001
"1824","2014-04-01",64.959999
"1825","2014-04-02",65.459999
"1826","2014-04-03",65.220001
"1827","2014-04-04",63.209999
"1828","2014-04-07",62.16
"1829","2014-04-08",61.349998
"1830","2014-04-09",62.91
"1831","2014-04-10",60.459999
"1832","2014-04-11",59.470001
"1833","2014-04-14",60.060001
"1834","2014-04-15",61.400002
"1835","2014-04-16",62.610001
"1836","2014-04-17",63.610001
"1837","2014-04-21",64.300003
"1838","2014-04-22",64.459999
"1839","2014-04-23",64.5
"1840","2014-04-24",64.139999
"1841","2014-04-25",63.790001
"1842","2014-04-28",63.029999
"1843","2014-04-29",63.310001
"1844","2014-04-30",63.939999
"1845","2014-05-01",68.110001
"1846","2014-05-02",67.669998
"1847","2014-05-05",68.269997
"1848","2014-05-06",67.269997
"1849","2014-05-07",67.75
"1850","2014-05-08",68.169998
"1851","2014-05-09",68.57
"1852","2014-05-12",69.75
"1853","2014-05-13",68.75
"1854","2014-05-14",66.860001
"1855","2014-05-15",66.059998
"1856","2014-05-16",65.699997
