"","date","BA"
"948","2010-10-06",68.580002
"949","2010-10-07",68.459999
"950","2010-10-08",69.230003
"951","2010-10-11",69.989998
"952","2010-10-12",70.220001
"953","2010-10-13",71.470001
"954","2010-10-14",71.360001
"955","2010-10-15",70.110001
"956","2010-10-18",70.230003
"957","2010-10-19",69.050003
"958","2010-10-20",71.360001
"959","2010-10-21",71.5
"960","2010-10-22",71.260002
"961","2010-10-25",71.660004
"962","2010-10-26",71.300003
"963","2010-10-27",70.860001
"964","2010-10-28",71.269997
"965","2010-10-29",70.639999
"966","2010-11-01",70.480003
"967","2010-11-02",69.779999
"968","2010-11-03",68.940002
"969","2010-11-04",70.849998
"970","2010-11-05",71.269997
"971","2010-11-08",70.209999
"972","2010-11-09",69.25
"973","2010-11-10",67.07
"974","2010-11-11",65.370003
"975","2010-11-12",63.09
"976","2010-11-15",63.610001
"977","2010-11-16",62.779999
"978","2010-11-17",62.5
"979","2010-11-18",64.610001
"980","2010-11-19",63.59
"981","2010-11-22",64.029999
"982","2010-11-23",63.599998
"983","2010-11-24",65.410004
"984","2010-11-26",64.800003
"985","2010-11-29",64.360001
"986","2010-11-30",63.77
"987","2010-12-01",65.720001
"988","2010-12-02",66.589996
"989","2010-12-03",66.540001
"990","2010-12-06",66.589996
"991","2010-12-07",66.230003
"992","2010-12-08",65.18
"993","2010-12-09",64.610001
"994","2010-12-10",64.160004
"995","2010-12-13",63.790001
"996","2010-12-14",64.489998
"997","2010-12-15",64.239998
"998","2010-12-16",64.400002
"999","2010-12-17",65.029999
"1000","2010-12-20",63.27
"1001","2010-12-21",64.190002
"1002","2010-12-22",64.610001
"1003","2010-12-23",65.059998
"1004","2010-12-27",64.75
"1005","2010-12-28",64.860001
"1006","2010-12-29",65.050003
"1007","2010-12-30",65.010002
"1008","2010-12-31",65.260002
"1009","2011-01-03",66.400002
"1010","2011-01-04",66.940002
"1011","2011-01-05",67.480003
"1012","2011-01-06",68.800003
"1013","2011-01-07",69.379997
"1014","2011-01-10",69.089996
"1015","2011-01-11",68.959999
"1016","2011-01-12",70.150002
"1017","2011-01-13",69.830002
"1018","2011-01-14",70.07
"1019","2011-01-18",72.470001
"1020","2011-01-19",71.730003
"1021","2011-01-20",71.120003
"1022","2011-01-21",71.68
"1023","2011-01-24",72.730003
"1024","2011-01-25",72.239998
"1025","2011-01-26",70.019997
"1026","2011-01-27",70.559998
"1027","2011-01-28",69.230003
"1028","2011-01-31",69.480003
"1029","2011-02-01",70.290001
"1030","2011-02-02",71
"1031","2011-02-03",70.980003
"1032","2011-02-04",71.379997
"1033","2011-02-07",71.93
"1034","2011-02-08",72.709999
"1035","2011-02-09",72.629997
"1036","2011-02-10",72.660004
"1037","2011-02-11",72.139999
"1038","2011-02-14",72.260002
"1039","2011-02-15",71.400002
"1040","2011-02-16",72.480003
"1041","2011-02-17",72.239998
"1042","2011-02-18",73.040001
"1043","2011-02-22",70.93
"1044","2011-02-23",70.230003
"1045","2011-02-24",70.760002
"1046","2011-02-25",72.300003
"1047","2011-02-28",72.010002
"1048","2011-03-01",70.120003
"1049","2011-03-02",69.57
"1050","2011-03-03",71.709999
"1051","2011-03-04",71.800003
"1052","2011-03-07",70.879997
"1053","2011-03-08",72.040001
"1054","2011-03-09",72.089996
"1055","2011-03-10",71.290001
"1056","2011-03-11",71.639999
"1057","2011-03-14",70.739998
"1058","2011-03-15",69.690002
"1059","2011-03-16",67.690002
"1060","2011-03-17",68.300003
"1061","2011-03-18",69.099998
"1062","2011-03-21",71.199997
"1063","2011-03-22",71.849998
"1064","2011-03-23",72.720001
"1065","2011-03-24",72.760002
"1066","2011-03-25",73.339996
"1067","2011-03-28",73.300003
"1068","2011-03-29",73.620003
"1069","2011-03-30",73.800003
"1070","2011-03-31",73.93
"1071","2011-04-01",74.010002
"1072","2011-04-04",73.949997
"1073","2011-04-05",73.230003
"1074","2011-04-06",73.720001
"1075","2011-04-07",74.290001
"1076","2011-04-08",73.470001
"1077","2011-04-11",73.760002
"1078","2011-04-12",73.080002
"1079","2011-04-13",72.129997
"1080","2011-04-14",72.300003
"1081","2011-04-15",72.599998
"1082","2011-04-18",72.790001
"1083","2011-04-19",73.150002
"1084","2011-04-20",75.07
"1085","2011-04-21",75.440002
"1086","2011-04-25",74.900002
"1087","2011-04-26",75.550003
"1088","2011-04-27",76.120003
"1089","2011-04-28",78.550003
"1090","2011-04-29",79.779999
"1091","2011-05-02",79.529999
"1092","2011-05-03",79.510002
"1093","2011-05-04",78.839996
"1094","2011-05-05",78.449997
"1095","2011-05-06",79.309998
"1096","2011-05-09",79.639999
"1097","2011-05-10",79.949997
"1098","2011-05-11",79.080002
"1099","2011-05-12",79.410004
"1100","2011-05-13",79.029999
"1101","2011-05-16",77.769997
"1102","2011-05-17",76.68
"1103","2011-05-18",77.139999
"1104","2011-05-19",78.019997
"1105","2011-05-20",77.519997
"1106","2011-05-23",76.279999
"1107","2011-05-24",75.57
"1108","2011-05-25",76.32
"1109","2011-05-26",76.660004
"1110","2011-05-27",76.989998
"1111","2011-05-31",78.029999
"1112","2011-06-01",75.349998
"1113","2011-06-02",75.690002
"1114","2011-06-03",74.839996
"1115","2011-06-06",74.580002
"1116","2011-06-07",74.18
"1117","2011-06-08",73.849998
"1118","2011-06-09",74.18
"1119","2011-06-10",72.690002
"1120","2011-06-13",72.940002
"1121","2011-06-14",74.639999
"1122","2011-06-15",73.849998
"1123","2011-06-16",74.010002
"1124","2011-06-17",74.160004
"1125","2011-06-20",74.519997
"1126","2011-06-21",73.980003
"1127","2011-06-22",72.120003
"1128","2011-06-23",71.25
"1129","2011-06-24",71.260002
"1130","2011-06-27",71.620003
"1131","2011-06-28",72.089996
"1132","2011-06-29",72.720001
"1133","2011-06-30",73.93
"1134","2011-07-01",74.269997
"1135","2011-07-05",74.150002
"1136","2011-07-06",74.739998
"1137","2011-07-07",75.989998
"1138","2011-07-08",75.07
"1139","2011-07-11",73.349998
"1140","2011-07-12",71.93
"1141","2011-07-13",72.169998
"1142","2011-07-14",71.190002
"1143","2011-07-15",71.279999
"1144","2011-07-18",69.550003
"1145","2011-07-19",70.529999
"1146","2011-07-20",72.07
"1147","2011-07-21",72.889999
"1148","2011-07-22",72.669998
"1149","2011-07-25",71.309998
"1150","2011-07-26",70.160004
"1151","2011-07-27",70.629997
"1152","2011-07-28",70.660004
"1153","2011-07-29",70.470001
"1154","2011-08-01",70.330002
"1155","2011-08-02",67.699997
"1156","2011-08-03",67.339996
"1157","2011-08-04",63.09
"1158","2011-08-05",62.75
"1159","2011-08-08",58.709999
"1160","2011-08-09",62.34
"1161","2011-08-10",57.41
"1162","2011-08-11",58.849998
"1163","2011-08-12",61.75
"1164","2011-08-15",62.700001
"1165","2011-08-16",62.23
"1166","2011-08-17",62.18
"1167","2011-08-18",58.93
"1168","2011-08-19",57.540001
"1169","2011-08-22",58.380001
"1170","2011-08-23",60.77
"1171","2011-08-24",61.689999
"1172","2011-08-25",61.099998
"1173","2011-08-26",62.799999
"1174","2011-08-29",64.599998
"1175","2011-08-30",66.029999
"1176","2011-08-31",66.860001
"1177","2011-09-01",66.050003
"1178","2011-09-02",64.029999
"1179","2011-09-06",62.77
"1180","2011-09-07",64.900002
"1181","2011-09-08",62.810001
"1182","2011-09-09",61.790001
"1183","2011-09-12",62.389999
"1184","2011-09-13",62.849998
"1185","2011-09-14",63.029999
"1186","2011-09-15",64.32
"1187","2011-09-16",65.379997
"1188","2011-09-19",64.150002
"1189","2011-09-20",63.560001
"1190","2011-09-21",61.02
"1191","2011-09-22",58.720001
"1192","2011-09-23",59.509998
"1193","2011-09-26",62.009998
"1194","2011-09-27",62.779999
"1195","2011-09-28",61.919998
"1196","2011-09-29",62.369999
"1197","2011-09-30",60.509998
"1198","2011-10-03",58.25
"1199","2011-10-04",59.139999
"1200","2011-10-05",59.959999
"1201","2011-10-06",61.48
"1202","2011-10-07",61.810001
"1203","2011-10-10",64.029999
"1204","2011-10-11",63.970001
"1205","2011-10-12",64.32
"1206","2011-10-13",63.529999
"1207","2011-10-14",63.889999
"1208","2011-10-17",61.779999
"1209","2011-10-18",63.470001
"1210","2011-10-19",63.110001
"1211","2011-10-20",62.490002
"1212","2011-10-21",64.589996
"1213","2011-10-24",64.75
"1214","2011-10-25",63.720001
"1215","2011-10-26",66.559998
"1216","2011-10-27",67.489998
"1217","2011-10-28",68.169998
"1218","2011-10-31",65.790001
"1219","2011-11-01",63.169998
"1220","2011-11-02",64.400002
"1221","2011-11-03",66.190002
"1222","2011-11-04",65.800003
"1223","2011-11-07",66.290001
"1224","2011-11-08",66.650002
"1225","2011-11-09",64.550003
"1226","2011-11-10",64.830002
"1227","2011-11-11",66.919998
"1228","2011-11-14",67.940002
"1229","2011-11-15",67.940002
"1230","2011-11-16",66.339996
"1231","2011-11-17",66.089996
"1232","2011-11-18",67.459999
"1233","2011-11-21",65.559998
"1234","2011-11-22",64.349998
"1235","2011-11-23",62.360001
"1236","2011-11-25",62.779999
"1237","2011-11-28",64.989998
"1238","2011-11-29",65.260002
"1239","2011-11-30",68.690002
"1240","2011-12-01",70.980003
"1241","2011-12-02",71.300003
"1242","2011-12-05",71.089996
"1243","2011-12-06",70.870003
"1244","2011-12-07",70.599998
"1245","2011-12-08",70.169998
"1246","2011-12-09",71.93
"1247","2011-12-12",70.900002
"1248","2011-12-13",70.900002
"1249","2011-12-14",69.940002
"1250","2011-12-15",70.610001
"1251","2011-12-16",71.010002
"1252","2011-12-19",70.160004
"1253","2011-12-20",72.440002
"1254","2011-12-21",73.589996
"1255","2011-12-22",74.290001
"1256","2011-12-23",73.970001
"1257","2011-12-27",74.269997
"1258","2011-12-28",73.260002
"1259","2011-12-29",74.110001
"1260","2011-12-30",73.349998
"1261","2012-01-03",74.220001
"1262","2012-01-04",74.330002
"1263","2012-01-05",73.529999
"1264","2012-01-06",73.980003
"1265","2012-01-09",74.529999
"1266","2012-01-10",75
"1267","2012-01-11",74.739998
"1268","2012-01-12",75.510002
"1269","2012-01-13",74.599998
"1270","2012-01-17",75.239998
"1271","2012-01-18",75.059998
"1272","2012-01-19",75.559998
"1273","2012-01-20",75.519997
"1274","2012-01-23",75.510002
"1275","2012-01-24",75.360001
"1276","2012-01-25",75.82
"1277","2012-01-26",75.309998
"1278","2012-01-27",74.550003
"1279","2012-01-30",74.160004
"1280","2012-01-31",74.18
"1281","2012-02-01",75.370003
"1282","2012-02-02",75.220001
"1283","2012-02-03",76.339996
"1284","2012-02-06",75.459999
"1285","2012-02-07",75.199997
"1286","2012-02-08",75.459999
"1287","2012-02-09",75.900002
"1288","2012-02-10",74.949997
"1289","2012-02-13",74.849998
"1290","2012-02-14",75.559998
"1291","2012-02-15",75.209999
"1292","2012-02-16",75.269997
"1293","2012-02-17",75.349998
"1294","2012-02-21",75.720001
"1295","2012-02-22",76.059998
"1296","2012-02-23",75.849998
"1297","2012-02-24",76.059998
"1298","2012-02-27",75.209999
"1299","2012-02-28",75.160004
"1300","2012-02-29",74.949997
"1301","2012-03-01",75.080002
"1302","2012-03-02",74.900002
"1303","2012-03-05",74.129997
"1304","2012-03-06",72.559998
"1305","2012-03-07",73.519997
"1306","2012-03-08",74.169998
"1307","2012-03-09",73.290001
"1308","2012-03-12",73.599998
"1309","2012-03-13",74.309998
"1310","2012-03-14",75.230003
"1311","2012-03-15",75.43
"1312","2012-03-16",75.199997
"1313","2012-03-19",75.400002
"1314","2012-03-20",75.139999
"1315","2012-03-21",75.010002
"1316","2012-03-22",73.919998
"1317","2012-03-23",73.970001
"1318","2012-03-26",75.18
"1319","2012-03-27",74.809998
"1320","2012-03-28",74.330002
"1321","2012-03-29",74.080002
"1322","2012-03-30",74.370003
"1323","2012-04-02",75.169998
"1324","2012-04-03",74.650002
"1325","2012-04-04",73.669998
"1326","2012-04-05",73.589996
"1327","2012-04-09",72.43
"1328","2012-04-10",70.599998
"1329","2012-04-11",71.769997
"1330","2012-04-12",73.5
"1331","2012-04-13",72.919998
"1332","2012-04-16",72.68
"1333","2012-04-17",74.089996
"1334","2012-04-18",73.709999
"1335","2012-04-19",73.099998
"1336","2012-04-20",73.550003
"1337","2012-04-23",72.860001
"1338","2012-04-24",73.209999
"1339","2012-04-25",77.080002
"1340","2012-04-26",76.989998
"1341","2012-04-27",77.269997
"1342","2012-04-30",76.800003
"1343","2012-05-01",77.25
"1344","2012-05-02",77.260002
"1345","2012-05-03",76.830002
"1346","2012-05-04",75.839996
"1347","2012-05-07",75.959999
"1348","2012-05-08",75.400002
"1349","2012-05-09",74.050003
"1350","2012-05-10",73.800003
"1351","2012-05-11",73.559998
"1352","2012-05-14",73.120003
"1353","2012-05-15",72.580002
"1354","2012-05-16",72.349998
"1355","2012-05-17",69.730003
"1356","2012-05-18",69.150002
"1357","2012-05-21",71.779999
"1358","2012-05-22",71.480003
"1359","2012-05-23",71.57
"1360","2012-05-24",71.389999
"1361","2012-05-25",70
"1362","2012-05-29",70.400002
"1363","2012-05-30",69.389999
"1364","2012-05-31",69.610001
"1365","2012-06-01",67.239998
"1366","2012-06-04",67.5
"1367","2012-06-05",67.580002
"1368","2012-06-06",69.019997
"1369","2012-06-07",69.949997
"1370","2012-06-08",69.940002
"1371","2012-06-11",70.110001
"1372","2012-06-12",72.580002
"1373","2012-06-13",72.059998
"1374","2012-06-14",71.849998
"1375","2012-06-15",71.989998
"1376","2012-06-18",71.900002
"1377","2012-06-19",72.919998
"1378","2012-06-20",73.010002
"1379","2012-06-21",71.370003
"1380","2012-06-22",71.959999
"1381","2012-06-25",71.050003
"1382","2012-06-26",70.93
"1383","2012-06-27",71.870003
"1384","2012-06-28",71.580002
"1385","2012-06-29",74.300003
"1386","2012-07-02",73.18
"1387","2012-07-03",74.269997
"1388","2012-07-05",74.440002
"1389","2012-07-06",73.690002
"1390","2012-07-09",74.029999
"1391","2012-07-10",73.220001
"1392","2012-07-11",71.519997
"1393","2012-07-12",71.709999
"1394","2012-07-13",73.510002
"1395","2012-07-16",72.970001
"1396","2012-07-17",73.110001
"1397","2012-07-18",73.889999
"1398","2012-07-19",74.860001
"1399","2012-07-20",73.889999
"1400","2012-07-23",72.910004
"1401","2012-07-24",72.029999
"1402","2012-07-25",74.029999
"1403","2012-07-26",74.910004
"1404","2012-07-27",75.510002
"1405","2012-07-30",74.860001
"1406","2012-07-31",73.910004
"1407","2012-08-01",72.769997
"1408","2012-08-02",71.989998
"1409","2012-08-03",72.809998
"1410","2012-08-06",72.889999
"1411","2012-08-07",74.459999
"1412","2012-08-08",74.599998
"1413","2012-08-09",74.279999
"1414","2012-08-10",74.209999
"1415","2012-08-13",74.190002
"1416","2012-08-14",73.809998
"1417","2012-08-15",73.07
"1418","2012-08-16",73.639999
"1419","2012-08-17",73.910004
"1420","2012-08-20",73.830002
"1421","2012-08-21",73.269997
"1422","2012-08-22",72.800003
"1423","2012-08-23",70.360001
"1424","2012-08-24",71.089996
"1425","2012-08-27",71.379997
"1426","2012-08-28",71.519997
"1427","2012-08-29",71.440002
"1428","2012-08-30",70.82
"1429","2012-08-31",71.400002
"1430","2012-09-04",70.870003
"1431","2012-09-05",71.919998
"1432","2012-09-06",72.82
"1433","2012-09-07",72.889999
"1434","2012-09-10",71.080002
"1435","2012-09-11",71.269997
"1436","2012-09-12",70.959999
"1437","2012-09-13",71.580002
"1438","2012-09-14",71.279999
"1439","2012-09-17",69.919998
"1440","2012-09-18",70.449997
"1441","2012-09-19",69.900002
"1442","2012-09-20",69.849998
"1443","2012-09-21",69.970001
"1444","2012-09-24",70.029999
"1445","2012-09-25",69.379997
"1446","2012-09-26",70.25
"1447","2012-09-27",70.099998
"1448","2012-09-28",69.599998
"1449","2012-10-01",70.010002
"1450","2012-10-02",69.529999
"1451","2012-10-03",69.860001
"1452","2012-10-04",69.940002
"1453","2012-10-05",70.889999
"1454","2012-10-08",70.57
"1455","2012-10-09",70.639999
"1456","2012-10-10",70.339996
"1457","2012-10-11",70.830002
"1458","2012-10-12",71.849998
"1459","2012-10-15",72.25
"1460","2012-10-16",73.480003
"1461","2012-10-17",73.629997
"1462","2012-10-18",74.260002
"1463","2012-10-19",74.010002
"1464","2012-10-22",73.699997
"1465","2012-10-23",72.82
"1466","2012-10-24",72.709999
"1467","2012-10-25",71.540001
"1468","2012-10-26",71.110001
"1469","2012-10-31",70.440002
"1470","2012-11-01",70.790001
"1471","2012-11-02",70.050003
"1472","2012-11-05",70.410004
"1473","2012-11-06",72.019997
"1474","2012-11-07",70.110001
"1475","2012-11-08",70.980003
"1476","2012-11-09",73.25
"1477","2012-11-12",73.690002
"1478","2012-11-13",73.360001
"1479","2012-11-14",71.290001
"1480","2012-11-15",71.040001
"1481","2012-11-16",70.769997
"1482","2012-11-19",71.959999
"1483","2012-11-20",72.540001
"1484","2012-11-21",73.150002
"1485","2012-11-23",73.739998
"1486","2012-11-26",74.269997
"1487","2012-11-27",74.489998
"1488","2012-11-28",74.089996
"1489","2012-11-29",74.120003
"1490","2012-11-30",74.279999
"1491","2012-12-03",74.019997
"1492","2012-12-04",74.050003
"1493","2012-12-05",73.870003
"1494","2012-12-06",73.980003
"1495","2012-12-07",74.639999
"1496","2012-12-10",75.529999
"1497","2012-12-11",75.82
"1498","2012-12-12",75.470001
"1499","2012-12-13",74.32
"1500","2012-12-14",74.019997
"1501","2012-12-17",74.650002
"1502","2012-12-18",75.519997
"1503","2012-12-19",75.510002
"1504","2012-12-20",76.199997
"1505","2012-12-21",76.169998
"1506","2012-12-24",75.970001
"1507","2012-12-26",76.019997
"1508","2012-12-27",75.830002
"1509","2012-12-28",74.690002
"1510","2012-12-31",75.360001
"1511","2013-01-02",77.07
"1512","2013-01-03",77.470001
"1513","2013-01-04",77.690002
"1514","2013-01-07",76.129997
"1515","2013-01-08",74.129997
"1516","2013-01-09",76.760002
"1517","2013-01-10",77.089996
"1518","2013-01-11",75.160004
"1519","2013-01-14",76.550003
"1520","2013-01-15",76.940002
"1521","2013-01-16",74.339996
"1522","2013-01-17",75.260002
"1523","2013-01-18",75.040001
"1524","2013-01-22",74.160004
"1525","2013-01-23",74.290001
"1526","2013-01-24",75.32
"1527","2013-01-25",75.029999
"1528","2013-01-28",74
"1529","2013-01-29",73.650002
"1530","2013-01-30",74.589996
"1531","2013-01-31",73.870003
"1532","2013-02-01",74.870003
"1533","2013-02-04",75.209999
"1534","2013-02-05",75.889999
"1535","2013-02-06",76.290001
"1536","2013-02-07",77.43
"1537","2013-02-08",76.559998
"1538","2013-02-11",75.870003
"1539","2013-02-12",75.989998
"1540","2013-02-13",74.779999
"1541","2013-02-14",74.93
"1542","2013-02-15",75.029999
"1543","2013-02-19",74.650002
"1544","2013-02-20",74.779999
"1545","2013-02-21",76.010002
"1546","2013-02-22",76.660004
"1547","2013-02-25",75.029999
"1548","2013-02-26",75.650002
"1549","2013-02-27",77.360001
"1550","2013-02-28",76.900002
"1551","2013-03-01",77.279999
"1552","2013-03-04",77.089996
"1553","2013-03-05",78.660004
"1554","2013-03-06",79.080002
"1555","2013-03-07",81.050003
"1556","2013-03-08",81.230003
"1557","2013-03-11",82.940002
"1558","2013-03-12",84.160004
"1559","2013-03-13",84.75
"1560","2013-03-14",84.620003
"1561","2013-03-15",86.43
"1562","2013-03-18",85.18
"1563","2013-03-19",85.510002
"1564","2013-03-20",85.370003
"1565","2013-03-21",84.330002
"1566","2013-03-22",84.82
"1567","2013-03-25",84.849998
"1568","2013-03-26",86.620003
"1569","2013-03-27",86.199997
"1570","2013-03-28",85.849998
"1571","2013-04-01",85.25
"1572","2013-04-02",84.089996
"1573","2013-04-03",84.360001
"1574","2013-04-04",84.949997
"1575","2013-04-05",86.169998
"1576","2013-04-08",86.75
"1577","2013-04-09",87.209999
"1578","2013-04-10",87.82
"1579","2013-04-11",88.529999
"1580","2013-04-12",88.889999
"1581","2013-04-15",86.769997
"1582","2013-04-16",86.889999
"1583","2013-04-17",86.690002
"1584","2013-04-18",86.120003
"1585","2013-04-19",87.959999
"1586","2013-04-22",86.940002
"1587","2013-04-23",88.18
"1588","2013-04-24",90.830002
"1589","2013-04-25",91.669998
"1590","2013-04-26",92.849998
"1591","2013-04-29",91.900002
"1592","2013-04-30",91.410004
"1593","2013-05-01",91.18
"1594","2013-05-02",92.209999
"1595","2013-05-03",93.739998
"1596","2013-05-06",94.190002
"1597","2013-05-07",94.790001
"1598","2013-05-08",94.040001
"1599","2013-05-09",94.610001
"1600","2013-05-10",94.239998
"1601","2013-05-13",94.760002
"1602","2013-05-14",96.110001
"1603","2013-05-15",97.019997
"1604","2013-05-16",96.580002
"1605","2013-05-17",98.919998
"1606","2013-05-20",98.720001
"1607","2013-05-21",98.75
"1608","2013-05-22",97.93
"1609","2013-05-23",99.75
"1610","2013-05-24",100
"1611","2013-05-28",100.110001
"1612","2013-05-29",99.089996
"1613","2013-05-30",100.540001
"1614","2013-05-31",99.019997
"1615","2013-06-03",100.739998
"1616","2013-06-04",99.610001
"1617","2013-06-05",98.489998
"1618","2013-06-06",99.760002
"1619","2013-06-07",102.489998
"1620","2013-06-10",102.239998
"1621","2013-06-11",101.75
"1622","2013-06-12",100.879997
"1623","2013-06-13",102.160004
"1624","2013-06-14",101.830002
"1625","2013-06-17",103.029999
"1626","2013-06-18",104.080002
"1627","2013-06-19",102.25
"1628","2013-06-20",99.639999
"1629","2013-06-21",99.980003
"1630","2013-06-24",97.849998
"1631","2013-06-25",98.669998
"1632","2013-06-26",100.75
"1633","2013-06-27",103.150002
"1634","2013-06-28",102.440002
"1635","2013-07-01",103.239998
"1636","2013-07-02",101.470001
"1637","2013-07-03",102.889999
"1638","2013-07-05",104.199997
"1639","2013-07-08",104.370003
"1640","2013-07-09",104.68
"1641","2013-07-10",105.5
"1642","2013-07-11",106.879997
"1643","2013-07-12",101.870003
"1644","2013-07-15",105.660004
"1645","2013-07-16",104.230003
"1646","2013-07-17",104.790001
"1647","2013-07-18",107.629997
"1648","2013-07-19",106.959999
"1649","2013-07-22",106.860001
"1650","2013-07-23",107.790001
"1651","2013-07-24",106.949997
"1652","2013-07-25",106.699997
"1653","2013-07-26",105.599998
"1654","2013-07-29",104.809998
"1655","2013-07-30",105.730003
"1656","2013-07-31",105.099998
"1657","2013-08-01",106.699997
"1658","2013-08-02",107.900002
"1659","2013-08-05",107.5
"1660","2013-08-06",107.040001
"1661","2013-08-07",106.419998
"1662","2013-08-08",105.839996
"1663","2013-08-09",105.330002
"1664","2013-08-12",104.239998
"1665","2013-08-13",106.230003
"1666","2013-08-14",104.160004
"1667","2013-08-15",102.730003
"1668","2013-08-16",103.470001
"1669","2013-08-19",104.720001
"1670","2013-08-20",104.629997
"1671","2013-08-21",103.910004
"1672","2013-08-22",105.139999
"1673","2013-08-23",105.480003
"1674","2013-08-26",105.529999
"1675","2013-08-27",103.209999
"1676","2013-08-28",103.269997
"1677","2013-08-29",104.93
"1678","2013-08-30",103.919998
"1679","2013-09-03",105.010002
"1680","2013-09-04",106.370003
"1681","2013-09-05",106.650002
"1682","2013-09-06",106.07
"1683","2013-09-09",107.190002
"1684","2013-09-10",108.169998
"1685","2013-09-11",109.230003
"1686","2013-09-12",109.800003
"1687","2013-09-13",111.330002
"1688","2013-09-16",115.669998
"1689","2013-09-17",117.110001
"1690","2013-09-18",118.400002
"1691","2013-09-19",119.040001
"1692","2013-09-20",116.629997
"1693","2013-09-23",117.510002
"1694","2013-09-24",119
"1695","2013-09-25",118.510002
"1696","2013-09-26",119.379997
"1697","2013-09-27",118.739998
"1698","2013-09-30",117.5
"1699","2013-10-01",117.75
"1700","2013-10-02",117.839996
"1701","2013-10-03",115.239998
"1702","2013-10-04",117.199997
"1703","2013-10-07",116.690002
"1704","2013-10-08",115.440002
"1705","2013-10-09",114.470001
"1706","2013-10-10",118.900002
"1707","2013-10-11",117.980003
"1708","2013-10-14",119.459999
"1709","2013-10-15",118.18
"1710","2013-10-16",120.339996
"1711","2013-10-17",122.290001
"1712","2013-10-18",122.519997
"1713","2013-10-21",121.470001
"1714","2013-10-22",122.480003
"1715","2013-10-23",129.020004
"1716","2013-10-24",128.979996
"1717","2013-10-25",131.190002
"1718","2013-10-28",129.880005
"1719","2013-10-29",129.660004
"1720","2013-10-30",129.679993
"1721","2013-10-31",130.5
"1722","2013-11-01",133.029999
"1723","2013-11-04",132.789993
"1724","2013-11-05",133.570007
"1725","2013-11-06",133.089996
"1726","2013-11-07",131.509995
"1727","2013-11-08",133.490005
"1728","2013-11-11",132.529999
"1729","2013-11-12",132.330002
"1730","2013-11-13",133.169998
"1731","2013-11-14",135.089996
"1732","2013-11-15",136.080002
"1733","2013-11-18",138.360001
"1734","2013-11-19",136.979996
"1735","2013-11-20",132.449997
"1736","2013-11-21",132.929993
"1737","2013-11-22",135.970001
"1738","2013-11-25",133
"1739","2013-11-26",134.779999
"1740","2013-11-27",134.720001
"1741","2013-11-29",134.25
"1742","2013-12-02",134.160004
"1743","2013-12-03",132
"1744","2013-12-04",131.5
"1745","2013-12-05",132.729996
"1746","2013-12-06",135.179993
"1747","2013-12-09",134.679993
"1748","2013-12-10",133.699997
"1749","2013-12-11",132.559998
"1750","2013-12-12",132.960007
"1751","2013-12-13",133.830002
"1752","2013-12-16",134.720001
"1753","2013-12-17",135.880005
"1754","2013-12-18",135.490005
"1755","2013-12-19",135.169998
"1756","2013-12-20",136.669998
"1757","2013-12-23",136.399994
"1758","2013-12-24",136.830002
"1759","2013-12-26",138.270004
"1760","2013-12-27",136.899994
"1761","2013-12-30",135.919998
"1762","2013-12-31",136.490005
"1763","2014-01-02",136.669998
"1764","2014-01-03",137.619995
"1765","2014-01-06",138.410004
"1766","2014-01-07",140.509995
"1767","2014-01-08",140.820007
"1768","2014-01-09",142.130005
"1769","2014-01-10",141.899994
"1770","2014-01-13",140.699997
"1771","2014-01-14",140.009995
"1772","2014-01-15",140.619995
"1773","2014-01-16",140.210007
"1774","2014-01-17",140.460007
"1775","2014-01-21",141.669998
"1776","2014-01-22",144.369995
"1777","2014-01-23",141.309998
"1778","2014-01-24",136.649994
"1779","2014-01-27",137.360001
"1780","2014-01-28",137.089996
"1781","2014-01-29",129.779999
"1782","2014-01-30",126.529999
"1783","2014-01-31",125.260002
"1784","2014-02-03",123.080002
"1785","2014-02-04",122.040001
"1786","2014-02-05",121.400002
"1787","2014-02-06",122.669998
"1788","2014-02-07",127.019997
"1789","2014-02-10",127.160004
"1790","2014-02-11",130.160004
"1791","2014-02-12",128.130005
"1792","2014-02-13",129.5
"1793","2014-02-14",130.160004
"1794","2014-02-18",130.630005
"1795","2014-02-19",128.389999
"1796","2014-02-20",129.559998
"1797","2014-02-21",128.279999
"1798","2014-02-24",129.589996
"1799","2014-02-25",126.779999
"1800","2014-02-26",126.610001
"1801","2014-02-27",128.559998
"1802","2014-02-28",128.919998
"1803","2014-03-03",128.220001
"1804","2014-03-04",130.229996
"1805","2014-03-05",128.789993
"1806","2014-03-06",128.860001
"1807","2014-03-07",128.539993
"1808","2014-03-10",126.889999
"1809","2014-03-11",125.669998
"1810","2014-03-12",124.43
"1811","2014-03-13",121.889999
"1812","2014-03-14",123.110001
"1813","2014-03-17",125.419998
"1814","2014-03-18",124.040001
"1815","2014-03-19",122.239998
"1816","2014-03-20",123.730003
"1817","2014-03-21",122.580002
"1818","2014-03-24",123.419998
"1819","2014-03-25",124.019997
"1820","2014-03-26",123.529999
"1821","2014-03-27",123.209999
"1822","2014-03-28",124.459999
"1823","2014-03-31",125.489998
"1824","2014-04-01",128.210007
"1825","2014-04-02",128.309998
"1826","2014-04-03",128.779999
"1827","2014-04-04",127.379997
"1828","2014-04-07",125.589996
"1829","2014-04-08",124.150002
"1830","2014-04-09",126.879997
"1831","2014-04-10",123.639999
"1832","2014-04-11",122.07
