"","date","TMUS"
"971","2011-02-23",25.52
"972","2011-02-24",27.059999
"973","2011-02-25",28.219999
"974","2011-02-28",28.799999
"975","2011-03-01",28.52
"976","2011-03-02",28.4
"977","2011-03-03",29.879999
"978","2011-03-04",29.82
"979","2011-03-07",29.959999
"980","2011-03-08",30.08
"981","2011-03-09",30.219999
"982","2011-03-10",29.780001
"983","2011-03-11",30.02
"984","2011-03-14",29.799999
"985","2011-03-15",29.700001
"986","2011-03-16",29.02
"987","2011-03-17",29.620001
"988","2011-03-18",29.860001
"989","2011-03-21",31.280001
"990","2011-03-22",31
"991","2011-03-23",31
"992","2011-03-24",31.559999
"993","2011-03-25",31.08
"994","2011-03-28",31.58
"995","2011-03-29",31.620001
"996","2011-03-30",32.639999
"997","2011-03-31",32.48
"998","2011-04-01",32.98
"999","2011-04-04",32.66
"1000","2011-04-05",33.02
"1001","2011-04-06",32.939999
"1002","2011-04-07",33.139999
"1003","2011-04-08",33.32
"1004","2011-04-11",33.580002
"1005","2011-04-12",33.5
"1006","2011-04-13",33.5
"1007","2011-04-14",33.200001
"1008","2011-04-15",33
"1009","2011-04-18",32.139999
"1010","2011-04-19",32.52
"1011","2011-04-20",33.240002
"1012","2011-04-21",33.779999
"1013","2011-04-25",33.439999
"1014","2011-04-26",33.380001
"1015","2011-04-27",34.099998
"1016","2011-04-28",33.740002
"1017","2011-04-29",33.66
"1018","2011-05-02",32.959999
"1019","2011-05-03",36.299999
"1020","2011-05-04",35.700001
"1021","2011-05-05",35.419998
"1022","2011-05-06",34.639999
"1023","2011-05-09",35.119999
"1024","2011-05-10",36.439999
"1025","2011-05-11",35.919998
"1026","2011-05-12",36.200001
"1027","2011-05-13",35.700001
"1028","2011-05-16",35.860001
"1029","2011-05-17",36.139999
"1030","2011-05-18",37.380001
"1031","2011-05-19",36.580002
"1032","2011-05-20",35.459999
"1033","2011-05-23",35.32
"1034","2011-05-24",35.099998
"1035","2011-05-25",35.66
"1036","2011-05-26",36.599998
"1037","2011-05-27",36.32
"1038","2011-05-31",35.799999
"1039","2011-06-01",36.299999
"1040","2011-06-02",36.459999
"1041","2011-06-03",35.119999
"1042","2011-06-06",34.119999
"1043","2011-06-07",33.84
"1044","2011-06-08",33.48
"1045","2011-06-09",33.200001
"1046","2011-06-10",32.639999
"1047","2011-06-13",32.5
"1048","2011-06-14",33
"1049","2011-06-15",31.879999
"1050","2011-06-16",31.959999
"1051","2011-06-17",32.040001
"1052","2011-06-20",32.200001
"1053","2011-06-21",32.900002
"1054","2011-06-22",33
"1055","2011-06-23",33.540001
"1056","2011-06-24",33.32
"1057","2011-06-27",33.740002
"1058","2011-06-28",34.380001
"1059","2011-06-29",34.459999
"1060","2011-06-30",34.419998
"1061","2011-07-01",35.540001
"1062","2011-07-05",34.939999
"1063","2011-07-06",34.880001
"1064","2011-07-07",34.700001
"1065","2011-07-08",34.799999
"1066","2011-07-11",34.619999
"1067","2011-07-12",33.919998
"1068","2011-07-13",34.18
"1069","2011-07-14",33.639999
"1070","2011-07-15",33.98
"1071","2011-07-18",33.599998
"1072","2011-07-19",34.299999
"1073","2011-07-20",34.16
"1074","2011-07-21",34.299999
"1075","2011-07-22",34.459999
"1076","2011-07-25",33.880001
"1077","2011-07-26",33.799999
"1078","2011-07-27",32.900002
"1079","2011-07-28",32.580002
"1080","2011-07-29",32.560001
"1081","2011-08-01",32.360001
"1082","2011-08-02",20.52
"1083","2011-08-03",20.540001
"1084","2011-08-04",18.620001
"1085","2011-08-05",19.059999
"1086","2011-08-08",17.84
"1087","2011-08-09",18.66
"1088","2011-08-10",19.139999
"1089","2011-08-11",20.52
"1090","2011-08-12",20.459999
"1091","2011-08-15",21.940001
"1092","2011-08-16",22.040001
"1093","2011-08-17",22.4
"1094","2011-08-18",20.959999
"1095","2011-08-19",20.540001
"1096","2011-08-22",20.26
"1097","2011-08-23",21.16
"1098","2011-08-24",21.620001
"1099","2011-08-25",20.879999
"1100","2011-08-26",21.34
"1101","2011-08-29",22.32
"1102","2011-08-30",22.5
"1103","2011-08-31",22.32
"1104","2011-09-01",21.92
"1105","2011-09-02",20.639999
"1106","2011-09-06",20.26
"1107","2011-09-07",21.34
"1108","2011-09-08",21.200001
"1109","2011-09-09",20.92
"1110","2011-09-12",20.879999
"1111","2011-09-13",20.9
"1112","2011-09-14",20.780001
"1113","2011-09-15",20.700001
"1114","2011-09-16",20.200001
"1115","2011-09-19",20
"1116","2011-09-20",20.139999
"1117","2011-09-21",18.58
"1118","2011-09-22",17.879999
"1119","2011-09-23",18.219999
"1120","2011-09-26",18.18
"1121","2011-09-27",18.84
"1122","2011-09-28",17.799999
"1123","2011-09-29",18.139999
"1124","2011-09-30",17.42
"1125","2011-10-03",16.360001
"1126","2011-10-04",16.48
"1127","2011-10-05",16.6
"1128","2011-10-06",17.200001
"1129","2011-10-07",15.86
"1130","2011-10-10",17.08
"1131","2011-10-11",16.639999
"1132","2011-10-12",17.059999
"1133","2011-10-13",17.879999
"1134","2011-10-14",18.200001
"1135","2011-10-17",17.68
"1136","2011-10-18",18.139999
"1137","2011-10-19",17.32
"1138","2011-10-20",18.059999
"1139","2011-10-21",18.379999
"1140","2011-10-24",18.6
"1141","2011-10-25",18.200001
"1142","2011-10-26",19.379999
"1143","2011-10-27",19.459999
"1144","2011-10-28",17.879999
"1145","2011-10-31",17
"1146","2011-11-01",15.32
"1147","2011-11-02",17.139999
"1148","2011-11-03",17.98
"1149","2011-11-04",17.940001
"1150","2011-11-07",17.780001
"1151","2011-11-08",17.459999
"1152","2011-11-09",16.860001
"1153","2011-11-10",16.959999
"1154","2011-11-11",17.66
"1155","2011-11-14",17.360001
"1156","2011-11-15",17.58
"1157","2011-11-16",17.280001
"1158","2011-11-17",16.559999
"1159","2011-11-18",16.120001
"1160","2011-11-21",15.86
"1161","2011-11-22",15.48
"1162","2011-11-23",15.14
"1163","2011-11-25",15.02
"1164","2011-11-28",15.84
"1165","2011-11-29",15.5
"1166","2011-11-30",16.76
"1167","2011-12-01",16.6
"1168","2011-12-02",16.58
"1169","2011-12-05",16.700001
"1170","2011-12-06",18
"1171","2011-12-07",17.16
"1172","2011-12-08",16.540001
"1173","2011-12-09",16.940001
"1174","2011-12-12",16.74
"1175","2011-12-13",17.059999
"1176","2011-12-14",16.379999
"1177","2011-12-15",16.879999
"1178","2011-12-16",16.66
"1179","2011-12-19",15.9
"1180","2011-12-20",16.58
"1181","2011-12-21",16.639999
"1182","2011-12-22",16.84
"1183","2011-12-23",16.34
"1184","2011-12-27",16.700001
"1185","2011-12-28",16.08
"1186","2011-12-29",16.48
"1187","2011-12-30",17.360001
"1188","2012-01-03",18.780001
"1189","2012-01-04",17.58
"1190","2012-01-05",16.02
"1191","2012-01-06",16.040001
"1192","2012-01-09",16.4
"1193","2012-01-10",16.6
"1194","2012-01-11",16.860001
"1195","2012-01-12",17.120001
"1196","2012-01-13",16.700001
"1197","2012-01-17",16.780001
"1198","2012-01-18",17.360001
"1199","2012-01-19",17.860001
"1200","2012-01-20",17.440001
"1201","2012-01-23",17.48
"1202","2012-01-24",17.120001
"1203","2012-01-25",17.639999
"1204","2012-01-26",17.559999
"1205","2012-01-27",17.48
"1206","2012-01-30",17.58
"1207","2012-01-31",17.68
"1208","2012-02-01",18.24
"1209","2012-02-02",18.440001
"1210","2012-02-03",18.879999
"1211","2012-02-06",19.219999
"1212","2012-02-07",19.1
"1213","2012-02-08",19.18
"1214","2012-02-09",19.299999
"1215","2012-02-10",19.620001
"1216","2012-02-13",19.92
"1217","2012-02-14",19.98
"1218","2012-02-15",20.059999
"1219","2012-02-16",20.700001
"1220","2012-02-17",20.68
"1221","2012-02-21",20.620001
"1222","2012-02-22",20.559999
"1223","2012-02-23",23.4
"1224","2012-02-24",24.02
"1225","2012-02-27",23.66
"1226","2012-02-28",22.040001
"1227","2012-02-29",20.6
"1228","2012-03-01",21.74
"1229","2012-03-02",21.120001
"1230","2012-03-05",19.92
"1231","2012-03-06",19.299999
"1232","2012-03-07",19.700001
"1233","2012-03-08",19.940001
"1234","2012-03-09",20.34
"1235","2012-03-12",19.66
"1236","2012-03-13",19.98
"1237","2012-03-14",19.559999
"1238","2012-03-15",19.879999
"1239","2012-03-16",20.200001
"1240","2012-03-19",20
"1241","2012-03-20",19.84
"1242","2012-03-21",19.620001
"1243","2012-03-22",19.5
"1244","2012-03-23",19.200001
"1245","2012-03-26",19.559999
"1246","2012-03-27",18.66
"1247","2012-03-28",18.719999
"1248","2012-03-29",18.48
"1249","2012-03-30",18.040001
"1250","2012-04-02",18.219999
"1251","2012-04-03",18.42
"1252","2012-04-04",17.879999
"1253","2012-04-05",17.700001
"1254","2012-04-09",17.040001
"1255","2012-04-10",16.6
"1256","2012-04-11",17.139999
"1257","2012-04-12",17.24
"1258","2012-04-13",16.799999
"1259","2012-04-16",16.58
"1260","2012-04-17",16.559999
"1261","2012-04-18",15.98
"1262","2012-04-19",16.280001
"1263","2012-04-20",16.08
"1264","2012-04-23",15.88
"1265","2012-04-24",15.92
"1266","2012-04-25",15.88
"1267","2012-04-26",14.16
"1268","2012-04-27",14.02
"1269","2012-04-30",14.6
"1270","2012-05-01",14.26
"1271","2012-05-02",14.1
"1272","2012-05-03",13.8
"1273","2012-05-04",13.3
"1274","2012-05-07",13.36
"1275","2012-05-08",13.12
"1276","2012-05-09",15
"1277","2012-05-10",14.12
"1278","2012-05-11",14.08
"1279","2012-05-14",13.46
"1280","2012-05-15",12.9
"1281","2012-05-16",13.06
"1282","2012-05-17",12.74
"1283","2012-05-18",12.78
"1284","2012-05-21",12.82
"1285","2012-05-22",12.84
"1286","2012-05-23",12.86
"1287","2012-05-24",12.88
"1288","2012-05-25",13.04
"1289","2012-05-29",13.12
"1290","2012-05-30",12.66
"1291","2012-05-31",12.8
"1292","2012-06-01",12.38
"1293","2012-06-04",12.16
"1294","2012-06-05",12.32
"1295","2012-06-06",12.42
"1296","2012-06-07",12.46
"1297","2012-06-08",12.3
"1298","2012-06-11",12
"1299","2012-06-12",12.1
"1300","2012-06-13",11.8
"1301","2012-06-14",11.6
"1302","2012-06-15",11.96
"1303","2012-06-18",11.54
"1304","2012-06-19",11.82
"1305","2012-06-20",11.96
"1306","2012-06-21",11.88
"1307","2012-06-22",11.8
"1308","2012-06-25",11.58
"1309","2012-06-26",11.18
"1310","2012-06-27",11.34
"1311","2012-06-28",11.42
"1312","2012-06-29",12.1
"1313","2012-07-02",12.72
"1314","2012-07-03",13.14
"1315","2012-07-05",12.86
"1316","2012-07-06",12.82
"1317","2012-07-09",12.64
"1318","2012-07-10",12.96
"1319","2012-07-11",13.1
"1320","2012-07-12",12.46
"1321","2012-07-13",12.6
"1322","2012-07-16",12.72
"1323","2012-07-17",13.14
"1324","2012-07-18",13.1
"1325","2012-07-19",13.1
"1326","2012-07-20",12.82
"1327","2012-07-23",12.48
"1328","2012-07-24",13.18
"1329","2012-07-25",12.56
"1330","2012-07-26",17.18
"1331","2012-07-27",18.08
"1332","2012-07-30",17.799999
"1333","2012-07-31",17.52
"1334","2012-08-01",17.620001
"1335","2012-08-02",17.24
"1336","2012-08-03",17.32
"1337","2012-08-06",17.58
"1338","2012-08-07",17.34
"1339","2012-08-08",17.459999
"1340","2012-08-09",17.559999
"1341","2012-08-10",18.059999
"1342","2012-08-13",18.16
"1343","2012-08-14",18.360001
"1344","2012-08-15",19.58
"1345","2012-08-16",19.08
"1346","2012-08-17",20.059999
"1347","2012-08-20",19.82
"1348","2012-08-21",20.299999
"1349","2012-08-22",19.42
"1350","2012-08-23",19.440001
"1351","2012-08-24",19.639999
"1352","2012-08-27",19.5
"1353","2012-08-28",19.34
"1354","2012-08-29",19.48
"1355","2012-08-30",19.299999
"1356","2012-08-31",19.459999
"1357","2012-09-04",19.76
"1358","2012-09-05",19.68
"1359","2012-09-06",20.120001
"1360","2012-09-07",19.940001
"1361","2012-09-10",19.540001
"1362","2012-09-11",20.120001
"1363","2012-09-12",20.620001
"1364","2012-09-13",20.959999
"1365","2012-09-14",21.26
"1366","2012-09-17",21.32
"1367","2012-09-18",21.48
"1368","2012-09-19",22.6
"1369","2012-09-20",22.379999
"1370","2012-09-21",23.26
"1371","2012-09-24",23.559999
"1372","2012-09-25",23.08
"1373","2012-09-26",22.5
"1374","2012-09-27",23.9
"1375","2012-09-28",23.42
"1376","2012-10-01",23.040001
"1377","2012-10-02",27.139999
"1378","2012-10-03",24.48
"1379","2012-10-04",25.379999
"1380","2012-10-05",25.299999
"1381","2012-10-08",25.08
"1382","2012-10-09",25.02
"1383","2012-10-10",24.08
"1384","2012-10-11",23.280001
"1385","2012-10-12",23.76
"1386","2012-10-15",22.66
"1387","2012-10-16",22.040001
"1388","2012-10-17",21.9
"1389","2012-10-18",22.299999
"1390","2012-10-19",21.940001
"1391","2012-10-22",22.26
"1392","2012-10-23",21.6
"1393","2012-10-24",21.559999
"1394","2012-10-25",21.440001
"1395","2012-10-26",21.18
"1396","2012-10-31",20.42
"1397","2012-11-01",20.82
"1398","2012-11-02",20.379999
"1399","2012-11-05",20.120001
"1400","2012-11-06",20.379999
"1401","2012-11-07",19.66
"1402","2012-11-08",19.959999
"1403","2012-11-09",20.32
"1404","2012-11-12",20.1
"1405","2012-11-13",20.32
"1406","2012-11-14",20.34
"1407","2012-11-15",20.9
"1408","2012-11-16",21.52
"1409","2012-11-19",22
"1410","2012-11-20",21.059999
"1411","2012-11-21",21.120001
"1412","2012-11-23",21.34
"1413","2012-11-26",21.08
"1414","2012-11-27",21.08
"1415","2012-11-28",20.780001
"1416","2012-11-29",20.280001
"1417","2012-11-30",21.299999
"1418","2012-12-03",21.540001
"1419","2012-12-04",19.92
"1420","2012-12-05",20.200001
"1421","2012-12-06",20.74
"1422","2012-12-07",21.040001
"1423","2012-12-10",20.48
"1424","2012-12-11",20.299999
"1425","2012-12-12",19.84
"1426","2012-12-13",19.98
"1427","2012-12-14",20.1
"1428","2012-12-17",19.98
"1429","2012-12-18",19.92
"1430","2012-12-19",19.92
"1431","2012-12-20",19.959999
"1432","2012-12-21",19.82
"1433","2012-12-24",19.58
"1434","2012-12-26",19.66
"1435","2012-12-27",19.76
"1436","2012-12-28",19.620001
"1437","2012-12-31",19.879999
"1438","2013-01-02",19.4
"1439","2013-01-03",19.26
"1440","2013-01-04",19.459999
"1441","2013-01-07",19.120001
"1442","2013-01-08",18.66
"1443","2013-01-09",18.780001
"1444","2013-01-10",19.459999
"1445","2013-01-11",19.08
"1446","2013-01-14",19.02
"1447","2013-01-15",19.16
"1448","2013-01-16",18.66
"1449","2013-01-17",18.82
"1450","2013-01-18",18.799999
"1451","2013-01-22",18.84
"1452","2013-01-23",19.08
"1453","2013-01-24",19.459999
"1454","2013-01-25",19.42
"1455","2013-01-28",19.52
"1456","2013-01-29",19.5
"1457","2013-01-30",19.799999
"1458","2013-01-31",20.059999
"1459","2013-02-01",19.780001
"1460","2013-02-04",19.799999
"1461","2013-02-05",19.58
"1462","2013-02-06",19.4
"1463","2013-02-07",19.559999
"1464","2013-02-08",19.799999
"1465","2013-02-11",20.200001
"1466","2013-02-12",20.299999
"1467","2013-02-13",20.58
"1468","2013-02-14",20.48
"1469","2013-02-15",20.700001
"1470","2013-02-19",20.540001
"1471","2013-02-20",20.16
"1472","2013-02-21",20.16
"1473","2013-02-22",19.9
"1474","2013-02-25",19.52
"1475","2013-02-26",19.32
"1476","2013-02-27",19.780001
"1477","2013-02-28",19.6
"1478","2013-03-01",19.620001
"1479","2013-03-04",20.280001
"1480","2013-03-05",20.620001
"1481","2013-03-06",20.719999
"1482","2013-03-07",21.18
"1483","2013-03-08",21.620001
"1484","2013-03-11",21
"1485","2013-03-12",20.52
"1486","2013-03-13",20.200001
"1487","2013-03-14",20.58
"1488","2013-03-15",20.76
"1489","2013-03-18",20.5
"1490","2013-03-19",20.92
"1491","2013-03-20",21.139999
"1492","2013-03-21",20.959999
"1493","2013-03-22",21.08
"1494","2013-03-25",21.200001
"1495","2013-03-26",21.34
"1496","2013-03-27",21.059999
"1497","2013-03-28",21.799999
"1498","2013-04-01",22.1
"1499","2013-04-02",22.040001
"1500","2013-04-03",21.92
"1501","2013-04-04",22.24
"1502","2013-04-05",22.440001
"1503","2013-04-08",22.540001
"1504","2013-04-09",22.379999
"1505","2013-04-10",23.120001
"1506","2013-04-11",22.620001
"1507","2013-04-12",23.040001
"1508","2013-04-15",22.1
"1509","2013-04-16",22.1
"1510","2013-04-17",22.040001
"1511","2013-04-18",22.379999
"1512","2013-04-19",22.24
"1513","2013-04-22",22.84
"1514","2013-04-23",23.379999
"1515","2013-04-24",23.540001
"1516","2013-04-25",23.9
"1517","2013-04-26",23.780001
"1518","2013-04-29",23.9
"1519","2013-04-30",23.68
"1520","2013-05-01",16.52
"1521","2013-05-02",17.719999
"1522","2013-05-03",17.5
"1523","2013-05-06",17.639999
"1524","2013-05-07",17.91
"1525","2013-05-08",17.77
"1526","2013-05-09",18.280001
"1527","2013-05-10",18.639999
"1528","2013-05-13",18.92
"1529","2013-05-14",18.98
"1530","2013-05-15",19.26
"1531","2013-05-16",19.690001
"1532","2013-05-17",19.92
"1533","2013-05-20",20.530001
"1534","2013-05-21",20.860001
"1535","2013-05-22",20.059999
"1536","2013-05-23",20.379999
"1537","2013-05-24",20.540001
"1538","2013-05-28",20.559999
"1539","2013-05-29",20.98
"1540","2013-05-30",21.360001
"1541","2013-05-31",21.43
"1542","2013-06-03",20.83
"1543","2013-06-04",20.82
"1544","2013-06-05",20.370001
"1545","2013-06-06",20.66
"1546","2013-06-07",21.309999
"1547","2013-06-10",21.200001
"1548","2013-06-11",21.440001
"1549","2013-06-12",21.299999
"1550","2013-06-13",21.84
"1551","2013-06-14",22.16
"1552","2013-06-17",22.32
"1553","2013-06-18",22.48
"1554","2013-06-19",22.23
"1555","2013-06-20",22.93
"1556","2013-06-21",22.82
"1557","2013-06-24",22.24
"1558","2013-06-25",23.02
"1559","2013-06-26",23.639999
"1560","2013-06-27",24.549999
"1561","2013-06-28",24.809999
"1562","2013-07-01",23.719999
"1563","2013-07-02",23.370001
"1564","2013-07-03",23.049999
"1565","2013-07-05",23.459999
"1566","2013-07-08",23.33
"1567","2013-07-09",24.09
"1568","2013-07-10",24.42
"1569","2013-07-11",24.959999
"1570","2013-07-12",24.940001
"1571","2013-07-15",25.34
"1572","2013-07-16",24.370001
"1573","2013-07-17",24.5
"1574","2013-07-18",24.549999
"1575","2013-07-19",24.559999
"1576","2013-07-22",24.51
"1577","2013-07-23",24.219999
"1578","2013-07-24",24.209999
"1579","2013-07-25",24.41
"1580","2013-07-26",24.17
"1581","2013-07-29",23.940001
"1582","2013-07-30",23.780001
"1583","2013-07-31",24.110001
"1584","2013-08-01",24.23
"1585","2013-08-02",24.719999
"1586","2013-08-05",24.700001
"1587","2013-08-06",24.059999
"1588","2013-08-07",24.01
"1589","2013-08-08",25
"1590","2013-08-09",25.23
"1591","2013-08-12",25.01
"1592","2013-08-13",25.01
"1593","2013-08-14",24.4
"1594","2013-08-15",24.139999
"1595","2013-08-16",23.85
"1596","2013-08-19",23.33
"1597","2013-08-20",23.49
"1598","2013-08-21",23.290001
"1599","2013-08-22",23.629999
"1600","2013-08-23",23.889999
"1601","2013-08-26",23.83
"1602","2013-08-27",23.58
"1603","2013-08-28",23.139999
"1604","2013-08-29",23.24
"1605","2013-08-30",23.35
"1606","2013-09-03",24.040001
"1607","2013-09-04",24.639999
"1608","2013-09-05",24.58
"1609","2013-09-06",24.530001
"1610","2013-09-09",24.74
"1611","2013-09-10",25.26
"1612","2013-09-11",25.549999
"1613","2013-09-12",25.440001
"1614","2013-09-13",24.709999
"1615","2013-09-16",24.67
"1616","2013-09-17",25.09
"1617","2013-09-18",25.200001
"1618","2013-09-19",25.059999
"1619","2013-09-20",24.969999
"1620","2013-09-23",24.92
"1621","2013-09-24",25.440001
"1622","2013-09-25",26.08
"1623","2013-09-26",26.120001
"1624","2013-09-27",26.07
"1625","2013-09-30",25.969999
"1626","2013-10-01",26.440001
"1627","2013-10-02",26.610001
"1628","2013-10-03",26.48
"1629","2013-10-04",26.379999
"1630","2013-10-07",25.950001
"1631","2013-10-08",25.82
"1632","2013-10-09",25.360001
"1633","2013-10-10",25.969999
"1634","2013-10-11",26.209999
"1635","2013-10-14",26.48
"1636","2013-10-15",26.190001
"1637","2013-10-16",26.860001
"1638","2013-10-17",27.440001
"1639","2013-10-18",27.690001
"1640","2013-10-21",27.360001
"1641","2013-10-22",27.469999
"1642","2013-10-23",27.4
"1643","2013-10-24",27.58
"1644","2013-10-25",27.559999
"1645","2013-10-28",27.440001
"1646","2013-10-29",27.700001
"1647","2013-10-30",27.82
"1648","2013-10-31",27.73
"1649","2013-11-01",27.889999
"1650","2013-11-04",28.34
"1651","2013-11-05",28.120001
"1652","2013-11-06",28.030001
"1653","2013-11-07",26.559999
"1654","2013-11-08",27.68
"1655","2013-11-11",26.969999
"1656","2013-11-12",26.09
"1657","2013-11-13",26.049999
"1658","2013-11-14",25.5
"1659","2013-11-15",26.049999
"1660","2013-11-18",25.99
"1661","2013-11-19",26.1
"1662","2013-11-20",26.360001
"1663","2013-11-21",26.780001
"1664","2013-11-22",26.43
"1665","2013-11-25",26.120001
"1666","2013-11-26",26.34
"1667","2013-11-27",26.059999
"1668","2013-11-29",26.01
"1669","2013-12-02",26.49
"1670","2013-12-03",26.98
"1671","2013-12-04",26.92
"1672","2013-12-05",26.299999
"1673","2013-12-06",26.33
"1674","2013-12-09",26.610001
"1675","2013-12-10",26.26
"1676","2013-12-11",26.059999
"1677","2013-12-12",25.440001
"1678","2013-12-13",27.639999
"1679","2013-12-16",26.389999
"1680","2013-12-17",26.68
"1681","2013-12-18",27.25
"1682","2013-12-19",29.610001
"1683","2013-12-20",31
"1684","2013-12-23",31.860001
"1685","2013-12-24",32.189999
"1686","2013-12-26",32.93
"1687","2013-12-27",33.310001
"1688","2013-12-30",33.049999
"1689","2013-12-31",33.639999
"1690","2014-01-02",33.369999
"1691","2014-01-03",32.279999
"1692","2014-01-06",33.48
"1693","2014-01-07",33.220001
"1694","2014-01-08",33.310001
"1695","2014-01-09",33.029999
"1696","2014-01-10",33.02
"1697","2014-01-13",32.490002
"1698","2014-01-14",32.939999
"1699","2014-01-15",32.529999
"1700","2014-01-16",32.599998
"1701","2014-01-17",32.509998
"1702","2014-01-21",33.169998
"1703","2014-01-22",33.439999
"1704","2014-01-23",32.740002
"1705","2014-01-24",31.68
"1706","2014-01-27",31.82
"1707","2014-01-28",32.310001
"1708","2014-01-29",31.049999
"1709","2014-01-30",30.73
"1710","2014-01-31",30.57
"1711","2014-02-03",29.530001
"1712","2014-02-04",30.129999
"1713","2014-02-05",31.75
"1714","2014-02-06",29.549999
"1715","2014-02-07",30.43
"1716","2014-02-10",30.07
"1717","2014-02-11",30.309999
"1718","2014-02-12",30.700001
"1719","2014-02-13",30.889999
"1720","2014-02-14",31.290001
"1721","2014-02-18",31.200001
"1722","2014-02-19",31.25
"1723","2014-02-20",31.57
"1724","2014-02-21",32.029999
"1725","2014-02-24",32.310001
"1726","2014-02-25",30.469999
"1727","2014-02-26",30.33
"1728","2014-02-27",30.9
"1729","2014-02-28",30.5
"1730","2014-03-03",30.5
"1731","2014-03-04",31.790001
"1732","2014-03-05",31.82
"1733","2014-03-06",31.309999
"1734","2014-03-07",30.790001
"1735","2014-03-10",30.969999
"1736","2014-03-11",31.43
"1737","2014-03-12",31.620001
"1738","2014-03-13",31.42
"1739","2014-03-14",31.32
"1740","2014-03-17",30.709999
"1741","2014-03-18",31.200001
"1742","2014-03-19",31.110001
"1743","2014-03-20",32.169998
"1744","2014-03-21",32.709999
"1745","2014-03-24",32.700001
"1746","2014-03-25",32.700001
"1747","2014-03-26",32.009998
"1748","2014-03-27",32.299999
"1749","2014-03-28",32.599998
"1750","2014-03-31",33.029999
"1751","2014-04-01",33.48
"1752","2014-04-02",33.490002
"1753","2014-04-03",33.25
"1754","2014-04-04",32.459999
"1755","2014-04-07",30.76
"1756","2014-04-08",31.18
"1757","2014-04-09",31.709999
"1758","2014-04-10",30.85
"1759","2014-04-11",30.01
"1760","2014-04-14",29.74
"1761","2014-04-15",29.190001
"1762","2014-04-16",29.75
"1763","2014-04-17",30.4
"1764","2014-04-21",30.48
"1765","2014-04-22",30.99
"1766","2014-04-23",29.809999
"1767","2014-04-24",29.389999
"1768","2014-04-25",29.049999
"1769","2014-04-28",28.1
"1770","2014-04-29",29.040001
"1771","2014-04-30",29.290001
"1772","2014-05-01",31.65
"1773","2014-05-02",32
"1774","2014-05-05",31.860001
"1775","2014-05-06",31.17
"1776","2014-05-07",32.009998
"1777","2014-05-08",31.73
"1778","2014-05-09",31.84
"1779","2014-05-12",32.299999
"1780","2014-05-13",32.919998
"1781","2014-05-14",32.84
"1782","2014-05-15",33.259998
"1783","2014-05-16",33.09
"1784","2014-05-19",33.779999
"1785","2014-05-20",33.299999
"1786","2014-05-21",33.610001
"1787","2014-05-22",33.450001
"1788","2014-05-23",33.959999
"1789","2014-05-27",34.32
"1790","2014-05-28",34.400002
"1791","2014-05-29",34.860001
"1792","2014-05-30",34.330002
"1793","2014-06-02",34.549999
"1794","2014-06-03",34.200001
"1795","2014-06-04",34.279999
"1796","2014-06-05",33.490002
"1797","2014-06-06",33.77
"1798","2014-06-09",33.889999
"1799","2014-06-10",33.34
"1800","2014-06-11",33.200001
"1801","2014-06-12",33.02
"1802","2014-06-13",32.91
"1803","2014-06-16",32.959999
"1804","2014-06-17",33.060001
"1805","2014-06-18",32.68
"1806","2014-06-19",33
"1807","2014-06-20",33.16
"1808","2014-06-23",33.060001
"1809","2014-06-24",32.77
"1810","2014-06-25",33.02
"1811","2014-06-26",33.279999
"1812","2014-06-27",33.279999
"1813","2014-06-30",33.619999
"1814","2014-07-01",33.41
"1815","2014-07-02",33.349998
"1816","2014-07-03",33.330002
"1817","2014-07-07",32.990002
"1818","2014-07-08",32.549999
"1819","2014-07-09",33.029999
"1820","2014-07-10",32.880001
"1821","2014-07-11",33.5
"1822","2014-07-14",33.02
"1823","2014-07-15",32.099998
"1824","2014-07-16",32.240002
"1825","2014-07-17",31.959999
"1826","2014-07-18",32.220001
"1827","2014-07-21",31.790001
"1828","2014-07-22",31.629999
"1829","2014-07-23",31.5
"1830","2014-07-24",31.139999
"1831","2014-07-25",31.190001
"1832","2014-07-28",31.15
"1833","2014-07-29",31.139999
"1834","2014-07-30",30.940001
"1835","2014-07-31",32.939999
"1836","2014-08-01",33.419998
"1837","2014-08-04",33.689999
"1838","2014-08-05",33.91
"1839","2014-08-06",31.059999
"1840","2014-08-07",29.860001
"1841","2014-08-08",29.940001
"1842","2014-08-11",29.440001
"1843","2014-08-12",29.610001
"1844","2014-08-13",29.139999
"1845","2014-08-14",28.690001
"1846","2014-08-15",29.059999
"1847","2014-08-18",28.84
"1848","2014-08-19",28.950001
"1849","2014-08-20",29.68
"1850","2014-08-21",29.16
"1851","2014-08-22",29.02
"1852","2014-08-25",29.23
"1853","2014-08-26",29.469999
"1854","2014-08-27",29.440001
"1855","2014-08-28",29.84
"1856","2014-08-29",30.08
"1857","2014-09-02",30.43
"1858","2014-09-03",30.48
"1859","2014-09-04",30.24
"1860","2014-09-05",30.67
"1861","2014-09-08",30.790001
"1862","2014-09-09",30.280001
"1863","2014-09-10",30.52
"1864","2014-09-11",30.450001
"1865","2014-09-12",30.83
"1866","2014-09-15",30.379999
"1867","2014-09-16",30.280001
"1868","2014-09-17",30.43
"1869","2014-09-18",30.48
"1870","2014-09-19",30.07
"1871","2014-09-22",28.98
"1872","2014-09-23",28.440001
"1873","2014-09-24",28.889999
"1874","2014-09-25",28.49
"1875","2014-09-26",28.9
