"","date","CLW"
"1859","2016-04-26",53.389999
"1860","2016-04-27",54.240002
"1861","2016-04-28",53.049999
"1862","2016-04-29",59.740002
"1863","2016-05-02",60.299999
"1864","2016-05-03",59.689999
"1865","2016-05-04",59.91
"1866","2016-05-05",59.470001
"1867","2016-05-06",60.759998
"1868","2016-05-09",60
"1869","2016-05-10",61.040001
"1870","2016-05-11",61.369999
"1871","2016-05-12",59.990002
"1872","2016-05-13",59.98
"1873","2016-05-16",60.369999
"1874","2016-05-17",59.419998
"1875","2016-05-18",59.619999
"1876","2016-05-19",60.189999
"1877","2016-05-20",60
"1878","2016-05-23",60.18
"1879","2016-05-24",61.450001
"1880","2016-05-25",61.759998
"1881","2016-05-26",61.470001
"1882","2016-05-27",61.68
"1883","2016-05-31",62.610001
"1884","2016-06-01",63
"1885","2016-06-02",63.529999
"1886","2016-06-03",62.290001
"1887","2016-06-06",63.18
"1888","2016-06-07",63.610001
"1889","2016-06-08",63.849998
"1890","2016-06-09",63.610001
"1891","2016-06-10",62.889999
"1892","2016-06-13",61.57
"1893","2016-06-14",61.919998
"1894","2016-06-15",61.470001
"1895","2016-06-16",61.279999
"1896","2016-06-17",61.740002
"1897","2016-06-20",62.57
"1898","2016-06-21",62.240002
"1899","2016-06-22",64.68
"1900","2016-06-23",66.550003
"1901","2016-06-24",64.839996
"1902","2016-06-27",63.130001
"1903","2016-06-28",62.77
"1904","2016-06-29",63.830002
"1905","2016-06-30",65.370003
"1906","2016-07-01",65.690002
"1907","2016-07-05",64.25
"1908","2016-07-06",64.809998
"1909","2016-07-07",63.790001
"1910","2016-07-08",65.309998
"1911","2016-07-11",66.93
"1912","2016-07-12",67.610001
"1913","2016-07-13",68.190002
"1914","2016-07-14",68.529999
"1915","2016-07-15",69.169998
"1916","2016-07-18",68.75
"1917","2016-07-19",68.440002
"1918","2016-07-20",67.980003
"1919","2016-07-21",68.540001
"1920","2016-07-22",63.169998
"1921","2016-07-25",61.98
"1922","2016-07-26",64.290001
"1923","2016-07-27",63.130001
"1924","2016-07-28",63.380001
"1925","2016-07-29",62.91
"1926","2016-08-01",61.700001
"1927","2016-08-02",61.59
"1928","2016-08-03",62.380001
"1929","2016-08-04",62.610001
"1930","2016-08-05",61.82
"1931","2016-08-08",61.93
"1932","2016-08-09",61.209999
"1933","2016-08-10",61.25
"1934","2016-08-11",61.110001
"1935","2016-08-12",60.509998
"1936","2016-08-15",61.02
"1937","2016-08-16",59.619999
"1938","2016-08-17",60.310001
"1939","2016-08-18",60.630001
"1940","2016-08-19",60.5
"1941","2016-08-22",60.330002
"1942","2016-08-23",60.889999
"1943","2016-08-24",60.759998
"1944","2016-08-25",61.529999
"1945","2016-08-26",61.93
"1946","2016-08-29",62.580002
"1947","2016-08-30",63.009998
"1948","2016-08-31",62.07
"1949","2016-09-01",62.75
"1950","2016-09-02",63.240002
"1951","2016-09-06",64
"1952","2016-09-07",63.130001
"1953","2016-09-08",61.900002
"1954","2016-09-09",60.689999
"1955","2016-09-12",61.709999
"1956","2016-09-13",60.52
"1957","2016-09-14",60.970001
"1958","2016-09-15",61.669998
"1959","2016-09-16",62.009998
"1960","2016-09-19",62.369999
"1961","2016-09-20",62.009998
"1962","2016-09-21",63.02
"1963","2016-09-22",63.73
"1964","2016-09-23",63.259998
"1965","2016-09-26",62.93
"1966","2016-09-27",63.450001
"1967","2016-09-28",64.129997
"1968","2016-09-29",63.529999
"1969","2016-09-30",64.669998
"1970","2016-10-03",64.800003
"1971","2016-10-04",64.779999
"1972","2016-10-05",64.769997
"1973","2016-10-06",64.959999
"1974","2016-10-07",64.379997
"1975","2016-10-10",65.339996
"1976","2016-10-11",64.629997
"1977","2016-10-12",64.769997
"1978","2016-10-13",64.459999
"1979","2016-10-14",65.620003
"1980","2016-10-17",64.769997
"1981","2016-10-18",64.980003
"1982","2016-10-19",65.669998
"1983","2016-10-20",64.779999
"1984","2016-10-21",56.040001
"1985","2016-10-24",55.990002
"1986","2016-10-25",55.619999
"1987","2016-10-26",53.130001
"1988","2016-10-27",53.740002
"1989","2016-10-28",53.860001
"1990","2016-10-31",53.099998
"1991","2016-11-01",50.299999
"1992","2016-11-02",51.349998
"1993","2016-11-03",51.849998
"1994","2016-11-04",52.099998
"1995","2016-11-07",51.700001
"1996","2016-11-08",51.650002
"1997","2016-11-09",53.349998
"1998","2016-11-10",54.849998
"1999","2016-11-11",57.349998
"2000","2016-11-14",61.150002
"2001","2016-11-15",61.900002
"2002","2016-11-16",62.049999
"2003","2016-11-17",62.849998
"2004","2016-11-18",63.25
"2005","2016-11-21",62.700001
"2006","2016-11-22",64
"2007","2016-11-23",64.050003
"2008","2016-11-25",64.900002
"2009","2016-11-28",63.450001
"2010","2016-11-29",63.25
"2011","2016-11-30",62.200001
"2012","2016-12-01",62.400002
"2013","2016-12-02",62.450001
"2014","2016-12-05",63.400002
"2015","2016-12-06",64.599998
"2016","2016-12-07",64.050003
"2017","2016-12-08",65.75
"2018","2016-12-09",66.25
"2019","2016-12-12",66.150002
"2020","2016-12-13",65.599998
"2021","2016-12-14",64.550003
"2022","2016-12-15",65.150002
"2023","2016-12-16",65.449997
"2024","2016-12-19",67.400002
"2025","2016-12-20",67.699997
"2026","2016-12-21",66.849998
"2027","2016-12-22",66.699997
"2028","2016-12-23",67.349998
"2029","2016-12-27",67.400002
"2030","2016-12-28",66.199997
"2031","2016-12-29",66.949997
"2032","2016-12-30",65.550003
"2033","2017-01-03",66.550003
"2034","2017-01-04",66.849998
"2035","2017-01-05",65.800003
"2036","2017-01-06",62.599998
"2037","2017-01-09",61.650002
"2038","2017-01-10",63.049999
"2039","2017-01-11",63.849998
"2040","2017-01-12",62.25
"2041","2017-01-13",62.900002
"2042","2017-01-17",61.650002
"2043","2017-01-18",61.75
"2044","2017-01-19",61.5
"2045","2017-01-20",61.900002
"2046","2017-01-23",62.599998
"2047","2017-01-24",64.599998
"2048","2017-01-25",66.449997
"2049","2017-01-26",64.75
"2050","2017-01-27",65.5
"2051","2017-01-30",62.799999
"2052","2017-01-31",62.900002
"2053","2017-02-01",62.950001
"2054","2017-02-02",61.849998
"2055","2017-02-03",63.200001
"2056","2017-02-06",63.049999
"2057","2017-02-07",63.450001
"2058","2017-02-08",62.75
"2059","2017-02-09",59.200001
"2060","2017-02-10",60.700001
"2061","2017-02-13",61
"2062","2017-02-14",60.349998
"2063","2017-02-15",60.200001
"2064","2017-02-16",59.650002
"2065","2017-02-17",57.900002
"2066","2017-02-21",58.099998
"2067","2017-02-22",56.900002
"2068","2017-02-23",56.25
"2069","2017-02-24",56.049999
"2070","2017-02-27",56.75
"2071","2017-02-28",55.599998
"2072","2017-03-01",56.349998
"2073","2017-03-02",56.299999
"2074","2017-03-03",56.150002
"2075","2017-03-06",54.5
"2076","2017-03-07",54.299999
"2077","2017-03-08",53.700001
"2078","2017-03-09",52.5
"2079","2017-03-10",52.5
"2080","2017-03-13",53
"2081","2017-03-14",52.25
"2082","2017-03-15",53.150002
"2083","2017-03-16",53.349998
"2084","2017-03-17",55.5
"2085","2017-03-20",56.299999
"2086","2017-03-21",54.900002
"2087","2017-03-22",55.049999
"2088","2017-03-23",55.549999
"2089","2017-03-24",55.599998
"2090","2017-03-27",55.349998
"2091","2017-03-28",56.349998
"2092","2017-03-29",56.400002
"2093","2017-03-30",56.849998
"2094","2017-03-31",56
"2095","2017-04-03",55.25
"2096","2017-04-04",56.299999
"2097","2017-04-05",56.5
"2098","2017-04-06",57.099998
"2099","2017-04-07",56.200001
"2100","2017-04-10",57
"2101","2017-04-11",57.150002
"2102","2017-04-12",55.200001
"2103","2017-04-13",54.5
"2104","2017-04-17",55.849998
"2105","2017-04-18",56
"2106","2017-04-19",56
"2107","2017-04-20",57.099998
"2108","2017-04-21",48.5
"2109","2017-04-24",48.5
"2110","2017-04-25",48.950001
"2111","2017-04-26",49.200001
"2112","2017-04-27",49.599998
"2113","2017-04-28",48.599998
"2114","2017-05-01",48
"2115","2017-05-02",46.25
"2116","2017-05-03",45.799999
"2117","2017-05-04",45.900002
"2118","2017-05-05",45.75
"2119","2017-05-08",45.599998
"2120","2017-05-09",44.900002
"2121","2017-05-10",45.200001
"2122","2017-05-11",45.299999
"2123","2017-05-12",45.099998
"2124","2017-05-15",45.400002
"2125","2017-05-16",45.400002
"2126","2017-05-17",45.150002
"2127","2017-05-18",45.25
"2128","2017-05-19",45.5
"2129","2017-05-22",45.849998
"2130","2017-05-23",46.349998
"2131","2017-05-24",46.849998
"2132","2017-05-25",47.200001
"2133","2017-05-26",46.950001
"2134","2017-05-30",47.25
"2135","2017-05-31",46.349998
"2136","2017-06-01",46.950001
"2137","2017-06-02",47.450001
"2138","2017-06-05",46.700001
"2139","2017-06-06",46.799999
"2140","2017-06-07",46.900002
"2141","2017-06-08",47
"2142","2017-06-09",47
"2143","2017-06-12",46.150002
"2144","2017-06-13",46.150002
"2145","2017-06-14",45.549999
"2146","2017-06-15",45.599998
"2147","2017-06-16",44.599998
"2148","2017-06-19",44.849998
"2149","2017-06-20",44.400002
"2150","2017-06-21",43.900002
"2151","2017-06-22",44.049999
"2152","2017-06-23",43.900002
"2153","2017-06-26",45.299999
"2154","2017-06-27",44.25
"2155","2017-06-28",46.700001
"2156","2017-06-29",46.5
"2157","2017-06-30",46.75
"2158","2017-07-03",46.650002
"2159","2017-07-05",45.599998
"2160","2017-07-06",45.049999
"2161","2017-07-07",44.75
"2162","2017-07-10",45.849998
"2163","2017-07-11",46
"2164","2017-07-12",46.900002
"2165","2017-07-13",47.549999
"2166","2017-07-14",48.450001
"2167","2017-07-17",48.200001
"2168","2017-07-18",48.799999
"2169","2017-07-19",49.650002
"2170","2017-07-20",49.450001
"2171","2017-07-21",49.549999
"2172","2017-07-24",48.849998
"2173","2017-07-25",49.5
"2174","2017-07-26",49.049999
"2175","2017-07-27",49.400002
"2176","2017-07-28",48.650002
"2177","2017-07-31",49.150002
"2178","2017-08-01",49.549999
"2179","2017-08-02",49.049999
"2180","2017-08-03",45
"2181","2017-08-04",46.700001
"2182","2017-08-07",45.099998
"2183","2017-08-08",44.950001
"2184","2017-08-09",44.950001
"2185","2017-08-10",45.25
"2186","2017-08-11",44.549999
"2187","2017-08-14",45.25
"2188","2017-08-15",45.25
"2189","2017-08-16",45.450001
"2190","2017-08-17",45.25
"2191","2017-08-18",45.150002
"2192","2017-08-21",44.950001
"2193","2017-08-22",44.900002
"2194","2017-08-23",44.75
"2195","2017-08-24",45.049999
"2196","2017-08-25",45.200001
"2197","2017-08-28",45.150002
"2198","2017-08-29",45.25
"2199","2017-08-30",45.25
"2200","2017-08-31",46.5
"2201","2017-09-01",46.299999
"2202","2017-09-05",45.5
"2203","2017-09-06",45.75
"2204","2017-09-07",45.75
"2205","2017-09-08",46.25
"2206","2017-09-11",47.099998
"2207","2017-09-12",46.950001
"2208","2017-09-13",46.5
"2209","2017-09-14",46.150002
"2210","2017-09-15",46.400002
"2211","2017-09-18",46.700001
"2212","2017-09-19",47.25
"2213","2017-09-20",47.700001
"2214","2017-09-21",46.700001
"2215","2017-09-22",47.150002
"2216","2017-09-25",47.400002
"2217","2017-09-26",49
"2218","2017-09-27",49.400002
"2219","2017-09-28",49.549999
"2220","2017-09-29",49.25
"2221","2017-10-02",50.450001
"2222","2017-10-03",50.299999
"2223","2017-10-04",45.349998
"2224","2017-10-05",45.25
"2225","2017-10-06",45.950001
"2226","2017-10-09",44.099998
"2227","2017-10-10",45
"2228","2017-10-11",44.549999
"2229","2017-10-12",44.75
"2230","2017-10-13",44.400002
"2231","2017-10-16",44
"2232","2017-10-17",43.299999
"2233","2017-10-18",43.349998
"2234","2017-10-19",43.349998
"2235","2017-10-20",44.75
"2236","2017-10-23",44.450001
"2237","2017-10-24",45.299999
"2238","2017-10-25",45.150002
"2239","2017-10-26",46.299999
"2240","2017-10-27",45.849998
"2241","2017-10-30",45.849998
"2242","2017-10-31",46.150002
"2243","2017-11-01",46.099998
"2244","2017-11-02",48.5
"2245","2017-11-03",48.450001
"2246","2017-11-06",46.049999
"2247","2017-11-07",45.200001
"2248","2017-11-08",43.5
"2249","2017-11-09",43.25
"2250","2017-11-10",43.849998
"2251","2017-11-13",43.75
"2252","2017-11-14",43.950001
"2253","2017-11-15",43.650002
"2254","2017-11-16",45.049999
"2255","2017-11-17",45.099998
"2256","2017-11-20",45.549999
"2257","2017-11-21",46.400002
"2258","2017-11-22",46.299999
"2259","2017-11-24",46
"2260","2017-11-27",46.150002
"2261","2017-11-28",46.900002
"2262","2017-11-29",47.599998
"2263","2017-11-30",47.450001
"2264","2017-12-01",46.549999
"2265","2017-12-04",47.150002
"2266","2017-12-05",46.200001
"2267","2017-12-06",46.150002
"2268","2017-12-07",45.700001
"2269","2017-12-08",44.450001
"2270","2017-12-11",44.5
"2271","2017-12-12",44.25
"2272","2017-12-13",44.150002
"2273","2017-12-14",42.900002
"2274","2017-12-15",43.099998
"2275","2017-12-18",45.349998
"2276","2017-12-19",45.349998
"2277","2017-12-20",45.950001
"2278","2017-12-21",46.049999
"2279","2017-12-22",45.900002
"2280","2017-12-26",46.349998
"2281","2017-12-27",46.150002
"2282","2017-12-28",46.299999
"2283","2017-12-29",45.400002
"2284","2018-01-02",46.200001
"2285","2018-01-03",46.150002
"2286","2018-01-04",46.799999
"2287","2018-01-05",48.400002
"2288","2018-01-08",49.799999
"2289","2018-01-09",50.150002
"2290","2018-01-10",49.349998
"2291","2018-01-11",50.299999
"2292","2018-01-12",49.400002
"2293","2018-01-16",47.849998
"2294","2018-01-17",49.200001
"2295","2018-01-18",49.200001
"2296","2018-01-19",50.25
"2297","2018-01-22",49.5
"2298","2018-01-23",49.049999
"2299","2018-01-24",48.299999
"2300","2018-01-25",47.599998
"2301","2018-01-26",47.349998
"2302","2018-01-29",46.900002
"2303","2018-01-30",47.599998
"2304","2018-01-31",47.049999
"2305","2018-02-01",46.799999
"2306","2018-02-02",45.75
"2307","2018-02-05",44.200001
"2308","2018-02-06",34.25
"2309","2018-02-07",35.099998
"2310","2018-02-08",35.450001
"2311","2018-02-09",35.25
"2312","2018-02-12",36
"2313","2018-02-13",36.150002
"2314","2018-02-14",37.099998
"2315","2018-02-15",37.849998
"2316","2018-02-16",37.049999
"2317","2018-02-20",36.400002
"2318","2018-02-21",37.049999
"2319","2018-02-22",37
"2320","2018-02-23",37.700001
"2321","2018-02-26",38.25
"2322","2018-02-27",38
"2323","2018-02-28",37.599998
"2324","2018-03-01",36.799999
"2325","2018-03-02",37.450001
"2326","2018-03-05",37.450001
"2327","2018-03-06",39.349998
"2328","2018-03-07",39.450001
"2329","2018-03-08",38.150002
"2330","2018-03-09",38.700001
"2331","2018-03-12",38.349998
"2332","2018-03-13",38.5
"2333","2018-03-14",38.150002
"2334","2018-03-15",37.400002
"2335","2018-03-16",37.900002
"2336","2018-03-19",37.450001
"2337","2018-03-20",37.200001
"2338","2018-03-21",37.599998
"2339","2018-03-22",37.200001
"2340","2018-03-23",37
"2341","2018-03-26",38.599998
"2342","2018-03-27",37.799999
"2343","2018-03-28",38.299999
"2344","2018-03-29",39.099998
"2345","2018-04-02",37.25
"2346","2018-04-03",37.299999
"2347","2018-04-04",36.049999
"2348","2018-04-05",37.150002
"2349","2018-04-06",37.200001
"2350","2018-04-09",37.25
"2351","2018-04-10",38
"2352","2018-04-11",37.799999
"2353","2018-04-12",37.599998
"2354","2018-04-13",37.75
"2355","2018-04-16",38.5
"2356","2018-04-17",39.25
"2357","2018-04-18",40.349998
"2358","2018-04-19",40.450001
"2359","2018-04-20",26.85
"2360","2018-04-23",24.450001
"2361","2018-04-24",24.1
"2362","2018-04-25",24.15
"2363","2018-04-26",24.299999
"2364","2018-04-27",23.950001
"2365","2018-04-30",23.65
"2366","2018-05-01",23.25
"2367","2018-05-02",23
"2368","2018-05-03",24.450001
"2369","2018-05-04",25
"2370","2018-05-07",25.6
"2371","2018-05-08",25.450001
"2372","2018-05-09",25.299999
"2373","2018-05-10",25.299999
"2374","2018-05-11",25.049999
"2375","2018-05-14",25.5
"2376","2018-05-15",25.5
"2377","2018-05-16",26.85
"2378","2018-05-17",26.549999
"2379","2018-05-18",25.9
"2380","2018-05-21",26.25
"2381","2018-05-22",26.5
"2382","2018-05-23",25.299999
"2383","2018-05-24",24.9
"2384","2018-05-25",24.4
"2385","2018-05-29",24.35
"2386","2018-05-30",24.5
"2387","2018-05-31",24.049999
"2388","2018-06-01",24
"2389","2018-06-04",24.200001
"2390","2018-06-05",24.9
"2391","2018-06-06",23.799999
"2392","2018-06-07",23.5
"2393","2018-06-08",23.65
"2394","2018-06-11",24.9
"2395","2018-06-12",24.700001
"2396","2018-06-13",23.950001
"2397","2018-06-14",24.049999
"2398","2018-06-15",23.75
"2399","2018-06-18",23.6
"2400","2018-06-19",23.6
"2401","2018-06-20",24.049999
"2402","2018-06-21",23.299999
"2403","2018-06-22",23.6
"2404","2018-06-25",23.549999
"2405","2018-06-26",23.4
"2406","2018-06-27",23.15
"2407","2018-06-28",23.1
"2408","2018-06-29",23.1
"2409","2018-07-02",23.35
"2410","2018-07-03",23.799999
"2411","2018-07-05",24.5
"2412","2018-07-06",24.5
"2413","2018-07-09",24.85
"2414","2018-07-10",24.15
"2415","2018-07-11",24
"2416","2018-07-12",23.5
"2417","2018-07-13",23.35
"2418","2018-07-16",23.549999
"2419","2018-07-17",23.6
"2420","2018-07-18",23.700001
"2421","2018-07-19",23.75
"2422","2018-07-20",23.6
"2423","2018-07-23",23.15
"2424","2018-07-24",22.799999
"2425","2018-07-25",21.9
"2426","2018-07-26",22.35
"2427","2018-07-27",21.9
"2428","2018-07-30",23
"2429","2018-07-31",22.6
"2430","2018-08-01",22.450001
"2431","2018-08-02",25.299999
"2432","2018-08-03",26.200001
"2433","2018-08-06",25.950001
"2434","2018-08-07",26.299999
"2435","2018-08-08",26.4
"2436","2018-08-09",25.1
"2437","2018-08-10",24.700001
"2438","2018-08-13",25.1
"2439","2018-08-14",25.4
"2440","2018-08-15",25.75
"2441","2018-08-16",27
"2442","2018-08-17",28
"2443","2018-08-20",28.65
"2444","2018-08-21",29.35
"2445","2018-08-22",31.85
"2446","2018-08-23",30.9
"2447","2018-08-24",28.75
"2448","2018-08-27",28.85
"2449","2018-08-28",28.950001
"2450","2018-08-29",28.65
"2451","2018-08-30",28.9
"2452","2018-08-31",29.049999
"2453","2018-09-04",28.75
"2454","2018-09-05",29.35
"2455","2018-09-06",28.700001
"2456","2018-09-07",28.549999
"2457","2018-09-10",29.200001
"2458","2018-09-11",28.85
"2459","2018-09-12",30.049999
"2460","2018-09-13",30.4
"2461","2018-09-14",31.4
"2462","2018-09-17",31
"2463","2018-09-18",31.6
"2464","2018-09-19",32
"2465","2018-09-20",32.25
"2466","2018-09-21",31.75
"2467","2018-09-24",30.85
"2468","2018-09-25",30.35
"2469","2018-09-26",30.15
"2470","2018-09-27",29.700001
"2471","2018-09-28",29.700001
"2472","2018-10-01",29.08
"2473","2018-10-02",29.299999
"2474","2018-10-03",29.82
"2475","2018-10-04",29.299999
"2476","2018-10-05",28.719999
"2477","2018-10-08",28.77
"2478","2018-10-09",28.32
"2479","2018-10-10",27.540001
"2480","2018-10-11",26.43
"2481","2018-10-12",26.139999
"2482","2018-10-15",26.48
"2483","2018-10-16",27.17
"2484","2018-10-17",27.17
"2485","2018-10-18",27
"2486","2018-10-19",27.469999
"2487","2018-10-22",27.27
"2488","2018-10-23",25.59
"2489","2018-10-24",24.24
"2490","2018-10-25",24.309999
"2491","2018-10-26",23.67
"2492","2018-10-29",23.280001
"2493","2018-10-30",24.139999
"2494","2018-10-31",24.139999
"2495","2018-11-01",25.379999
"2496","2018-11-02",26.35
"2497","2018-11-05",25.690001
"2498","2018-11-06",26
"2499","2018-11-07",27.450001
"2500","2018-11-08",26.32
"2501","2018-11-09",25.639999
"2502","2018-11-12",25.629999
"2503","2018-11-13",25.73
"2504","2018-11-14",25.860001
"2505","2018-11-15",26.5
"2506","2018-11-16",27.1
"2507","2018-11-19",28.219999
"2508","2018-11-20",28.16
"2509","2018-11-21",28.25
"2510","2018-11-23",27.959999
"2511","2018-11-26",30.17
"2512","2018-11-27",30.389999
"2513","2018-11-28",30.450001
"2514","2018-11-29",30.73
"2515","2018-11-30",30.809999
"2516","2018-12-03",30.639999
"2517","2018-12-04",28.959999
"2518","2018-12-06",28.280001
"2519","2018-12-07",27.209999
"2520","2018-12-10",27.91
"2521","2018-12-11",27.33
"2522","2018-12-12",28
"2523","2018-12-13",27.5
"2524","2018-12-14",27.709999
"2525","2018-12-17",26.879999
"2526","2018-12-18",27.01
"2527","2018-12-19",26.66
"2528","2018-12-20",25.48
"2529","2018-12-21",24.24
"2530","2018-12-24",22.969999
"2531","2018-12-26",23.9
"2532","2018-12-27",24.65
"2533","2018-12-28",24.58
"2534","2018-12-31",24.370001
"2535","2019-01-02",25.49
"2536","2019-01-03",25.379999
"2537","2019-01-04",27.059999
"2538","2019-01-07",27.690001
"2539","2019-01-08",28.200001
"2540","2019-01-09",29.709999
"2541","2019-01-10",30.75
"2542","2019-01-11",30.1
"2543","2019-01-14",29.790001
"2544","2019-01-15",29.879999
"2545","2019-01-16",29.889999
"2546","2019-01-17",30
"2547","2019-01-18",30.82
"2548","2019-01-22",30.799999
"2549","2019-01-23",30.83
"2550","2019-01-24",32.59
"2551","2019-01-25",33.5
"2552","2019-01-28",33.490002
"2553","2019-01-29",33.650002
"2554","2019-01-30",33.700001
"2555","2019-01-31",33.720001
"2556","2019-02-01",33.98
"2557","2019-02-04",33.07
"2558","2019-02-05",32.970001
"2559","2019-02-06",33.09
"2560","2019-02-07",32.990002
"2561","2019-02-08",33.009998
"2562","2019-02-11",33.310001
"2563","2019-02-12",33.990002
"2564","2019-02-13",34.34
"2565","2019-02-14",33.439999
"2566","2019-02-15",33.75
"2567","2019-02-19",34.099998
"2568","2019-02-20",34.959999
"2569","2019-02-21",33.950001
"2570","2019-02-22",33.880001
"2571","2019-02-25",33.099998
"2572","2019-02-26",31.25
"2573","2019-02-27",30.299999
"2574","2019-02-28",28.6
"2575","2019-03-01",28.059999
"2576","2019-03-04",27.969999
"2577","2019-03-05",27.799999
"2578","2019-03-06",27.290001
"2579","2019-03-07",27.110001
"2580","2019-03-08",26.59
"2581","2019-03-11",26.74
"2582","2019-03-12",26.620001
"2583","2019-03-13",22.459999
"2584","2019-03-14",22.57
"2585","2019-03-15",22.200001
"2586","2019-03-18",22.26
"2587","2019-03-19",21.85
"2588","2019-03-20",21.299999
"2589","2019-03-21",21.139999
"2590","2019-03-22",20.219999
"2591","2019-03-25",19.35
"2592","2019-03-26",19.690001
"2593","2019-03-27",19.5
"2594","2019-03-28",19.5
"2595","2019-03-29",19.48
"2596","2019-04-01",20.42
"2597","2019-04-02",20.82
"2598","2019-04-03",20.610001
"2599","2019-04-04",20.92
"2600","2019-04-05",20.73
"2601","2019-04-08",20.27
"2602","2019-04-09",19.75
"2603","2019-04-10",19.780001
"2604","2019-04-11",19.940001
"2605","2019-04-12",19.450001
"2606","2019-04-15",19.5
"2607","2019-04-16",19.59
"2608","2019-04-17",19.51
"2609","2019-04-18",19.549999
"2610","2019-04-22",19.459999
"2611","2019-04-23",19.91
"2612","2019-04-24",20.15
"2613","2019-04-25",19.98
"2614","2019-04-26",20.23
"2615","2019-04-29",20.290001
"2616","2019-04-30",20.17
"2617","2019-05-01",19.959999
"2618","2019-05-02",18.01
"2619","2019-05-03",18.040001
"2620","2019-05-06",19.42
"2621","2019-05-07",18.450001
"2622","2019-05-08",18.27
"2623","2019-05-09",18.190001
"2624","2019-05-10",18.09
"2625","2019-05-13",17.530001
"2626","2019-05-14",17.93
"2627","2019-05-15",17.809999
"2628","2019-05-16",17.889999
"2629","2019-05-17",17.620001
"2630","2019-05-20",17.65
"2631","2019-05-21",17.959999
"2632","2019-05-22",17.85
"2633","2019-05-23",17.799999
"2634","2019-05-24",17.950001
"2635","2019-05-28",17.73
"2636","2019-05-29",17.040001
"2637","2019-05-30",16.85
"2638","2019-05-31",16.110001
"2639","2019-06-03",16.32
"2640","2019-06-04",18.059999
"2641","2019-06-05",17.969999
"2642","2019-06-06",18
"2643","2019-06-07",18.120001
"2644","2019-06-10",18.5
"2645","2019-06-11",18.530001
"2646","2019-06-12",19.290001
"2647","2019-06-13",19.299999
"2648","2019-06-14",18.690001
"2649","2019-06-17",18.780001
"2650","2019-06-18",19.190001
"2651","2019-06-19",19.17
"2652","2019-06-20",18.639999
"2653","2019-06-21",17.799999
"2654","2019-06-24",17.139999
"2655","2019-06-25",17.190001
"2656","2019-06-26",17.34
"2657","2019-06-27",17.65
"2658","2019-06-28",18.49
"2659","2019-07-01",18.950001
"2660","2019-07-02",19
"2661","2019-07-03",19.5
"2662","2019-07-05",19.780001
"2663","2019-07-08",19.610001
"2664","2019-07-09",18.620001
"2665","2019-07-10",18.389999
"2666","2019-07-11",18.129999
"2667","2019-07-12",18.450001
"2668","2019-07-15",18.290001
"2669","2019-07-16",18.17
"2670","2019-07-17",17.66
"2671","2019-07-18",17.84
"2672","2019-07-19",18.209999
"2673","2019-07-22",17.76
"2674","2019-07-23",17.92
"2675","2019-07-24",18.75
"2676","2019-07-25",18.74
"2677","2019-07-26",18.91
"2678","2019-07-29",18.76
"2679","2019-07-30",19.66
"2680","2019-07-31",19.629999
"2681","2019-08-01",16.93
"2682","2019-08-02",19.84
"2683","2019-08-05",19.610001
"2684","2019-08-06",18.77
"2685","2019-08-07",18.389999
"2686","2019-08-08",17.809999
"2687","2019-08-09",17.559999
"2688","2019-08-12",17.6
"2689","2019-08-13",17.65
"2690","2019-08-14",16.940001
"2691","2019-08-15",16.43
"2692","2019-08-16",16.6
"2693","2019-08-19",16.690001
"2694","2019-08-20",16.450001
"2695","2019-08-21",16.299999
"2696","2019-08-22",16.25
"2697","2019-08-23",15.65
"2698","2019-08-26",16.129999
"2699","2019-08-27",15.62
"2700","2019-08-28",15.81
"2701","2019-08-29",16.26
"2702","2019-08-30",16.02
"2703","2019-09-03",14.91
"2704","2019-09-04",14.24
"2705","2019-09-05",14.54
"2706","2019-09-06",14.37
"2707","2019-09-09",14.15
"2708","2019-09-10",14.8
"2709","2019-09-11",16.27
"2710","2019-09-12",17.440001
"2711","2019-09-13",17.700001
"2712","2019-09-16",17.74
"2713","2019-09-17",17.879999
"2714","2019-09-18",18.469999
"2715","2019-09-19",18.49
"2716","2019-09-20",19
"2717","2019-09-23",19.450001
"2718","2019-09-24",19.209999
"2719","2019-09-25",20.07
"2720","2019-09-26",20.49
"2721","2019-09-27",21.08
"2722","2019-09-30",21.120001
"2723","2019-10-01",20.67
"2724","2019-10-02",20.530001
"2725","2019-10-03",20
"2726","2019-10-04",19.040001
"2727","2019-10-07",18.200001
"2728","2019-10-08",17.35
"2729","2019-10-09",16.23
"2730","2019-10-10",16.18
"2731","2019-10-11",16.42
"2732","2019-10-14",16.24
"2733","2019-10-15",16.040001
"2734","2019-10-16",16.809999
"2735","2019-10-17",17.74
"2736","2019-10-18",17.9
"2737","2019-10-21",18.299999
"2738","2019-10-22",18.540001
"2739","2019-10-23",18.700001
"2740","2019-10-24",18.5
"2741","2019-10-25",19.120001
"2742","2019-10-28",18.870001
"2743","2019-10-29",18.629999
"2744","2019-10-30",18.540001
"2745","2019-10-31",18.540001
"2746","2019-11-01",18.51
"2747","2019-11-04",18.98
"2748","2019-11-05",20.02
"2749","2019-11-06",20.43
"2750","2019-11-07",20.629999
"2751","2019-11-08",21.4
"2752","2019-11-11",21.799999
"2753","2019-11-12",22.18
"2754","2019-11-13",21.92
"2755","2019-11-14",21.74
"2756","2019-11-15",21.57
"2757","2019-11-18",20.77
"2758","2019-11-19",20.02
"2759","2019-11-20",19.75
