"","date","TXRH"
"1911","2014-08-05",24.950001
"1912","2014-08-06",25.040001
"1913","2014-08-07",25.35
"1914","2014-08-08",25.690001
"1915","2014-08-11",25.51
"1916","2014-08-12",25.51
"1917","2014-08-13",25.77
"1918","2014-08-14",25.639999
"1919","2014-08-15",25.290001
"1920","2014-08-18",25.73
"1921","2014-08-19",26.040001
"1922","2014-08-20",25.809999
"1923","2014-08-21",25.790001
"1924","2014-08-22",26.08
"1925","2014-08-25",26.65
"1926","2014-08-26",26.83
"1927","2014-08-27",26.6
"1928","2014-08-28",26.629999
"1929","2014-08-29",26.59
"1930","2014-09-02",26.52
"1931","2014-09-03",26.459999
"1932","2014-09-04",26.469999
"1933","2014-09-05",26.780001
"1934","2014-09-08",26.809999
"1935","2014-09-09",26.83
"1936","2014-09-10",26.950001
"1937","2014-09-11",27
"1938","2014-09-12",26.9
"1939","2014-09-15",26.690001
"1940","2014-09-16",26.719999
"1941","2014-09-17",26.719999
"1942","2014-09-18",27
"1943","2014-09-19",27.370001
"1944","2014-09-22",26.940001
"1945","2014-09-23",26.57
"1946","2014-09-24",26.790001
"1947","2014-09-25",26.76
"1948","2014-09-26",27.52
"1949","2014-09-29",27.860001
"1950","2014-09-30",27.84
"1951","2014-10-01",27.42
"1952","2014-10-02",27.879999
"1953","2014-10-03",28.309999
"1954","2014-10-06",28.15
"1955","2014-10-07",27.58
"1956","2014-10-08",28.32
"1957","2014-10-09",28.01
"1958","2014-10-10",27.65
"1959","2014-10-13",27.33
"1960","2014-10-14",27.889999
"1961","2014-10-15",27.93
"1962","2014-10-16",27.790001
"1963","2014-10-17",27.6
"1964","2014-10-20",27.889999
"1965","2014-10-21",27.360001
"1966","2014-10-22",27.34
"1967","2014-10-23",26.879999
"1968","2014-10-24",27.540001
"1969","2014-10-27",27.700001
"1970","2014-10-28",28.870001
"1971","2014-10-29",28.469999
"1972","2014-10-30",28.629999
"1973","2014-10-31",28.870001
"1974","2014-11-03",29.280001
"1975","2014-11-04",30.959999
"1976","2014-11-05",31.299999
"1977","2014-11-06",31.98
"1978","2014-11-07",31.790001
"1979","2014-11-10",32.110001
"1980","2014-11-11",32.330002
"1981","2014-11-12",32.349998
"1982","2014-11-13",32.43
"1983","2014-11-14",31.860001
"1984","2014-11-17",31.65
"1985","2014-11-18",31.549999
"1986","2014-11-19",31.34
"1987","2014-11-20",31.299999
"1988","2014-11-21",31.360001
"1989","2014-11-24",31.790001
"1990","2014-11-25",31.950001
"1991","2014-11-26",31.700001
"1992","2014-11-28",33.060001
"1993","2014-12-01",32.740002
"1994","2014-12-02",32.75
"1995","2014-12-03",32.209999
"1996","2014-12-04",32.34
"1997","2014-12-05",32.389999
"1998","2014-12-08",32.41
"1999","2014-12-09",32.209999
"2000","2014-12-10",31.76
"2001","2014-12-11",32.23
"2002","2014-12-12",32.459999
"2003","2014-12-15",32.849998
"2004","2014-12-16",32.220001
"2005","2014-12-17",32.779999
"2006","2014-12-18",32.720001
"2007","2014-12-19",32.630001
"2008","2014-12-22",33.220001
"2009","2014-12-23",33.52
"2010","2014-12-24",33.400002
"2011","2014-12-26",33.77
"2012","2014-12-29",33.849998
"2013","2014-12-30",33.779999
"2014","2014-12-31",33.759998
"2015","2015-01-02",33.5
"2016","2015-01-05",33.189999
"2017","2015-01-06",32.889999
"2018","2015-01-07",34.77
"2019","2015-01-08",34.57
"2020","2015-01-09",34.889999
"2021","2015-01-12",34.5
"2022","2015-01-13",34.869999
"2023","2015-01-14",34.439999
"2024","2015-01-15",33.669998
"2025","2015-01-16",34.07
"2026","2015-01-20",33.880001
"2027","2015-01-21",33.709999
"2028","2015-01-22",34.34
"2029","2015-01-23",34.27
"2030","2015-01-26",34.400002
"2031","2015-01-27",34.330002
"2032","2015-01-28",33.799999
"2033","2015-01-29",34.389999
"2034","2015-01-30",33.59
"2035","2015-02-02",33.34
"2036","2015-02-03",33.700001
"2037","2015-02-04",34.799999
"2038","2015-02-05",34.759998
"2039","2015-02-06",34.73
"2040","2015-02-09",34.07
"2041","2015-02-10",34.75
"2042","2015-02-11",34.73
"2043","2015-02-12",34.52
"2044","2015-02-13",34.59
"2045","2015-02-17",34.77
"2046","2015-02-18",35.799999
"2047","2015-02-19",36.830002
"2048","2015-02-20",36.259998
"2049","2015-02-23",37.16
"2050","2015-02-24",37.66
"2051","2015-02-25",37.619999
"2052","2015-02-26",37.669998
"2053","2015-02-27",37.639999
"2054","2015-03-02",37.48
"2055","2015-03-03",37.209999
"2056","2015-03-04",36.57
"2057","2015-03-05",37.049999
"2058","2015-03-06",36.169998
"2059","2015-03-09",36.950001
"2060","2015-03-10",36.400002
"2061","2015-03-11",36.009998
"2062","2015-03-12",37.330002
"2063","2015-03-13",37.189999
"2064","2015-03-16",36.889999
"2065","2015-03-17",36.75
"2066","2015-03-18",36.459999
"2067","2015-03-19",36.529999
"2068","2015-03-20",37.139999
"2069","2015-03-23",37.529999
"2070","2015-03-24",37.52
"2071","2015-03-25",36.360001
"2072","2015-03-26",36.150002
"2073","2015-03-27",36.25
"2074","2015-03-30",36.450001
"2075","2015-03-31",36.43
"2076","2015-04-01",35.990002
"2077","2015-04-02",36.029999
"2078","2015-04-06",35.93
"2079","2015-04-07",35.279999
"2080","2015-04-08",35.889999
"2081","2015-04-09",35.41
"2082","2015-04-10",35.959999
"2083","2015-04-13",35.950001
"2084","2015-04-14",35.830002
"2085","2015-04-15",35.630001
"2086","2015-04-16",35.830002
"2087","2015-04-17",35.18
"2088","2015-04-20",35.810001
"2089","2015-04-21",35.470001
"2090","2015-04-22",35.34
"2091","2015-04-23",36.200001
"2092","2015-04-24",36.330002
"2093","2015-04-27",36.040001
"2094","2015-04-28",36.380001
"2095","2015-04-29",34.310001
"2096","2015-04-30",33.599998
"2097","2015-05-01",33.580002
"2098","2015-05-04",33.669998
"2099","2015-05-05",34.700001
"2100","2015-05-06",34.189999
"2101","2015-05-07",34.599998
"2102","2015-05-08",34.509998
"2103","2015-05-11",34.43
"2104","2015-05-12",34.490002
"2105","2015-05-13",34.349998
"2106","2015-05-14",34.700001
"2107","2015-05-15",34.68
"2108","2015-05-18",35.130001
"2109","2015-05-19",35.5
"2110","2015-05-20",35.529999
"2111","2015-05-21",35.439999
"2112","2015-05-22",35.290001
"2113","2015-05-26",34.810001
"2114","2015-05-27",35.369999
"2115","2015-05-28",35.439999
"2116","2015-05-29",35.02
"2117","2015-06-01",35.080002
"2118","2015-06-02",34.939999
"2119","2015-06-03",35.650002
"2120","2015-06-04",35.720001
"2121","2015-06-05",36.57
"2122","2015-06-08",36.549999
"2123","2015-06-09",36.380001
"2124","2015-06-10",36.799999
"2125","2015-06-11",36.650002
"2126","2015-06-12",36.82
"2127","2015-06-15",36.560001
"2128","2015-06-16",36.540001
"2129","2015-06-17",36.689999
"2130","2015-06-18",36.639999
"2131","2015-06-19",36.939999
"2132","2015-06-22",37.360001
"2133","2015-06-23",37.380001
"2134","2015-06-24",37.169998
"2135","2015-06-25",37.200001
"2136","2015-06-26",37.68
"2137","2015-06-29",37.09
"2138","2015-06-30",37.43
"2139","2015-07-01",37.75
"2140","2015-07-02",37.68
"2141","2015-07-06",37.610001
"2142","2015-07-07",37.880001
"2143","2015-07-08",37.869999
"2144","2015-07-09",37.52
"2145","2015-07-10",37.990002
"2146","2015-07-13",38.389999
"2147","2015-07-14",38.380001
"2148","2015-07-15",37.740002
"2149","2015-07-16",38.169998
"2150","2015-07-17",38.09
"2151","2015-07-20",38.029999
"2152","2015-07-21",38.080002
"2153","2015-07-22",38.470001
"2154","2015-07-23",38.220001
"2155","2015-07-24",37.810001
"2156","2015-07-27",37.419998
"2157","2015-07-28",37.650002
"2158","2015-07-29",38.869999
"2159","2015-07-30",39.130001
"2160","2015-07-31",39.389999
"2161","2015-08-03",40.779999
"2162","2015-08-04",38.849998
"2163","2015-08-05",39.669998
"2164","2015-08-06",38.610001
"2165","2015-08-07",38.790001
"2166","2015-08-10",38.290001
"2167","2015-08-11",38.400002
"2168","2015-08-12",38.310001
"2169","2015-08-13",38.450001
"2170","2015-08-14",38.759998
"2171","2015-08-17",38.799999
"2172","2015-08-18",38.450001
"2173","2015-08-19",38.209999
"2174","2015-08-20",37.25
"2175","2015-08-21",36.75
"2176","2015-08-24",36.130001
"2177","2015-08-25",35.830002
"2178","2015-08-26",36.34
"2179","2015-08-27",36.389999
"2180","2015-08-28",36.450001
"2181","2015-08-31",35.990002
"2182","2015-09-01",35.75
"2183","2015-09-02",36.91
"2184","2015-09-03",36.650002
"2185","2015-09-04",36.689999
"2186","2015-09-08",37.43
"2187","2015-09-09",37
"2188","2015-09-10",37.07
"2189","2015-09-11",38.02
"2190","2015-09-14",37.759998
"2191","2015-09-15",37.43
"2192","2015-09-16",37.41
"2193","2015-09-17",37.91
"2194","2015-09-18",37.470001
"2195","2015-09-21",37.66
"2196","2015-09-22",37.740002
"2197","2015-09-23",37.720001
"2198","2015-09-24",37.900002
"2199","2015-09-25",38.119999
"2200","2015-09-28",37.200001
"2201","2015-09-29",37.080002
"2202","2015-09-30",37.200001
"2203","2015-10-01",36.900002
"2204","2015-10-02",37.150002
"2205","2015-10-05",38.189999
"2206","2015-10-06",38.200001
"2207","2015-10-07",38.369999
"2208","2015-10-08",38.189999
"2209","2015-10-09",38.060001
"2210","2015-10-12",38.130001
"2211","2015-10-13",37.509998
"2212","2015-10-14",35.990002
"2213","2015-10-15",36.080002
"2214","2015-10-16",36.419998
"2215","2015-10-19",37.709999
"2216","2015-10-20",36.650002
"2217","2015-10-21",35.16
"2218","2015-10-22",35.57
"2219","2015-10-23",36.02
"2220","2015-10-26",35.900002
"2221","2015-10-27",35.73
"2222","2015-10-28",37.049999
"2223","2015-10-29",35.139999
"2224","2015-10-30",34.349998
"2225","2015-11-02",35.009998
"2226","2015-11-03",36
"2227","2015-11-04",34.82
"2228","2015-11-05",33.939999
"2229","2015-11-06",33.779999
"2230","2015-11-09",33.5
"2231","2015-11-10",33.869999
"2232","2015-11-11",34.25
"2233","2015-11-12",34.130001
"2234","2015-11-13",33.91
"2235","2015-11-16",34.279999
"2236","2015-11-17",34
"2237","2015-11-18",34.110001
"2238","2015-11-19",34.07
"2239","2015-11-20",34.830002
"2240","2015-11-23",35.16
"2241","2015-11-24",34.830002
"2242","2015-11-25",35.599998
"2243","2015-11-27",35.490002
"2244","2015-11-30",35
"2245","2015-12-01",34.59
"2246","2015-12-02",34.740002
"2247","2015-12-03",34.099998
"2248","2015-12-04",34.93
"2249","2015-12-07",35.200001
"2250","2015-12-08",34.93
"2251","2015-12-09",34.57
"2252","2015-12-10",34.59
"2253","2015-12-11",34.41
"2254","2015-12-14",34.720001
"2255","2015-12-15",34.639999
"2256","2015-12-16",34.720001
"2257","2015-12-17",34.509998
"2258","2015-12-18",34.119999
"2259","2015-12-21",35.009998
"2260","2015-12-22",35.32
"2261","2015-12-23",35.73
"2262","2015-12-24",35.73
"2263","2015-12-28",35.830002
"2264","2015-12-29",36.060001
"2265","2015-12-30",35.830002
"2266","2015-12-31",35.77
"2267","2016-01-04",35.27
"2268","2016-01-05",35.560001
"2269","2016-01-06",35.25
"2270","2016-01-07",34.52
"2271","2016-01-08",34.630001
"2272","2016-01-11",34.310001
"2273","2016-01-12",35.740002
"2274","2016-01-13",35.450001
"2275","2016-01-14",36.25
"2276","2016-01-15",36.119999
"2277","2016-01-19",35.779999
"2278","2016-01-20",35.119999
"2279","2016-01-21",34.68
"2280","2016-01-22",35.619999
"2281","2016-01-25",35.02
"2282","2016-01-26",35.830002
"2283","2016-01-27",35.82
"2284","2016-01-28",36.18
"2285","2016-01-29",36.830002
"2286","2016-02-01",37.580002
"2287","2016-02-02",37.349998
"2288","2016-02-03",36.950001
"2289","2016-02-04",36.970001
"2290","2016-02-05",36.02
"2291","2016-02-08",36.549999
"2292","2016-02-09",36.07
"2293","2016-02-10",35.669998
"2294","2016-02-11",35.830002
"2295","2016-02-12",36.450001
"2296","2016-02-16",37.189999
"2297","2016-02-17",37.84
"2298","2016-02-18",36.950001
"2299","2016-02-19",36.75
"2300","2016-02-22",36.950001
"2301","2016-02-23",41.650002
"2302","2016-02-24",42.389999
"2303","2016-02-25",42.57
"2304","2016-02-26",42.130001
"2305","2016-02-29",41.709999
"2306","2016-03-01",42.200001
"2307","2016-03-02",41.880001
"2308","2016-03-03",42.23
"2309","2016-03-04",42.82
"2310","2016-03-07",42.779999
"2311","2016-03-08",42.240002
"2312","2016-03-09",42.16
"2313","2016-03-10",42
"2314","2016-03-11",42.369999
"2315","2016-03-14",42.27
"2316","2016-03-15",41.740002
"2317","2016-03-16",42.029999
"2318","2016-03-17",42.5
"2319","2016-03-18",42.470001
"2320","2016-03-21",42.41
"2321","2016-03-22",41.830002
"2322","2016-03-23",41.529999
"2323","2016-03-24",41.580002
"2324","2016-03-28",41.950001
"2325","2016-03-29",43.599998
"2326","2016-03-30",43.98
"2327","2016-03-31",43.580002
"2328","2016-04-01",44.459999
"2329","2016-04-04",44
"2330","2016-04-05",43.189999
"2331","2016-04-06",43.41
"2332","2016-04-07",43.610001
"2333","2016-04-08",43.869999
"2334","2016-04-11",44.009998
"2335","2016-04-12",44.400002
"2336","2016-04-13",43.779999
"2337","2016-04-14",43.240002
"2338","2016-04-15",43.43
"2339","2016-04-18",42.970001
"2340","2016-04-19",42.400002
"2341","2016-04-20",42.400002
"2342","2016-04-21",41.869999
"2343","2016-04-22",42.139999
"2344","2016-04-25",42.23
"2345","2016-04-26",42.439999
"2346","2016-04-27",41.849998
"2347","2016-04-28",41.09
"2348","2016-04-29",40.720001
"2349","2016-05-02",42.060001
"2350","2016-05-03",43.650002
"2351","2016-05-04",43.810001
"2352","2016-05-05",43.610001
"2353","2016-05-06",43.459999
"2354","2016-05-09",44.599998
"2355","2016-05-10",45.119999
"2356","2016-05-11",44.369999
"2357","2016-05-12",44.529999
"2358","2016-05-13",43.75
"2359","2016-05-16",44.450001
"2360","2016-05-17",44.119999
"2361","2016-05-18",43.220001
"2362","2016-05-19",43.689999
"2363","2016-05-20",44.009998
"2364","2016-05-23",43.389999
"2365","2016-05-24",44.240002
"2366","2016-05-25",44.23
"2367","2016-05-26",44.52
"2368","2016-05-27",45.169998
"2369","2016-05-31",44.810001
"2370","2016-06-01",45.389999
"2371","2016-06-02",45.689999
"2372","2016-06-03",45.48
"2373","2016-06-06",45.849998
"2374","2016-06-07",45.98
"2375","2016-06-08",46.389999
"2376","2016-06-09",46.540001
"2377","2016-06-10",45.950001
"2378","2016-06-13",45.380001
"2379","2016-06-14",45.860001
"2380","2016-06-15",45.700001
"2381","2016-06-16",45.689999
"2382","2016-06-17",45.299999
"2383","2016-06-20",45.790001
"2384","2016-06-21",45.650002
"2385","2016-06-22",45.189999
"2386","2016-06-23",46.549999
"2387","2016-06-24",45.77
"2388","2016-06-27",44.360001
"2389","2016-06-28",44.82
"2390","2016-06-29",45.610001
"2391","2016-06-30",45.599998
"2392","2016-07-01",45.360001
"2393","2016-07-05",45.34
"2394","2016-07-06",45.740002
"2395","2016-07-07",45.450001
"2396","2016-07-08",45.419998
"2397","2016-07-11",46.540001
"2398","2016-07-12",46.790001
"2399","2016-07-13",46.66
"2400","2016-07-14",47.02
"2401","2016-07-15",46.610001
"2402","2016-07-18",46.23
"2403","2016-07-19",46.369999
"2404","2016-07-20",46.790001
"2405","2016-07-21",46.77
"2406","2016-07-22",48.310001
"2407","2016-07-25",48.98
"2408","2016-07-26",46.110001
"2409","2016-07-27",45.939999
"2410","2016-07-28",47.07
"2411","2016-07-29",47.220001
"2412","2016-08-01",47.700001
"2413","2016-08-02",41.799999
"2414","2016-08-03",42.639999
"2415","2016-08-04",42.669998
"2416","2016-08-05",44.580002
"2417","2016-08-08",44.860001
"2418","2016-08-09",45.349998
"2419","2016-08-10",45.330002
"2420","2016-08-11",45.82
"2421","2016-08-12",46.09
"2422","2016-08-15",46.57
"2423","2016-08-16",46.060001
"2424","2016-08-17",45.98
"2425","2016-08-18",46.16
"2426","2016-08-19",45.470001
"2427","2016-08-22",45.450001
"2428","2016-08-23",45.43
"2429","2016-08-24",44.959999
"2430","2016-08-25",44.939999
"2431","2016-08-26",44.509998
"2432","2016-08-29",44.599998
"2433","2016-08-30",44.290001
"2434","2016-08-31",44.27
"2435","2016-09-01",44.27
"2436","2016-09-02",44.419998
"2437","2016-09-06",44.619999
"2438","2016-09-07",44.720001
"2439","2016-09-08",43.810001
"2440","2016-09-09",42.619999
"2441","2016-09-12",43.41
"2442","2016-09-13",43.169998
"2443","2016-09-14",42.610001
"2444","2016-09-15",43.18
"2445","2016-09-16",43.700001
"2446","2016-09-19",43.439999
"2447","2016-09-20",43.259998
"2448","2016-09-21",42.849998
"2449","2016-09-22",42.650002
"2450","2016-09-23",43.02
"2451","2016-09-26",41.5
"2452","2016-09-27",41.02
"2453","2016-09-28",39.939999
"2454","2016-09-29",38.810001
"2455","2016-09-30",39.029999
"2456","2016-10-03",38.68
"2457","2016-10-04",38.799999
"2458","2016-10-05",37.990002
"2459","2016-10-06",38.169998
"2460","2016-10-07",37.98
"2461","2016-10-10",37.889999
"2462","2016-10-11",37.970001
"2463","2016-10-12",38.380001
"2464","2016-10-13",38.209999
"2465","2016-10-14",38.540001
"2466","2016-10-17",38.049999
"2467","2016-10-18",38.290001
"2468","2016-10-19",39.549999
"2469","2016-10-20",39.16
"2470","2016-10-21",39.5
"2471","2016-10-24",39.720001
"2472","2016-10-25",38.990002
"2473","2016-10-26",38.860001
"2474","2016-10-27",39.25
"2475","2016-10-28",39.889999
"2476","2016-10-31",40.52
"2477","2016-11-01",40.459999
"2478","2016-11-02",39.490002
"2479","2016-11-03",39.029999
"2480","2016-11-04",38.779999
"2481","2016-11-07",39.84
"2482","2016-11-08",39.880001
"2483","2016-11-09",42.119999
"2484","2016-11-10",44.389999
"2485","2016-11-11",45.060001
"2486","2016-11-14",46.150002
"2487","2016-11-15",46.200001
"2488","2016-11-16",45.970001
"2489","2016-11-17",45.459999
"2490","2016-11-18",45.400002
"2491","2016-11-21",45.779999
"2492","2016-11-22",46.91
"2493","2016-11-23",47.549999
"2494","2016-11-25",47.970001
"2495","2016-11-28",47.43
"2496","2016-11-29",47.209999
"2497","2016-11-30",46.889999
"2498","2016-12-01",47.75
"2499","2016-12-02",47.540001
"2500","2016-12-05",47.919998
"2501","2016-12-06",47.52
"2502","2016-12-07",49.080002
"2503","2016-12-08",50.130001
"2504","2016-12-09",50.200001
"2505","2016-12-12",50.060001
"2506","2016-12-13",49.91
"2507","2016-12-14",48.830002
"2508","2016-12-15",48.970001
"2509","2016-12-16",49.27
"2510","2016-12-19",49.209999
"2511","2016-12-20",49.41
"2512","2016-12-21",49.119999
"2513","2016-12-22",48.91
"2514","2016-12-23",49.130001
"2515","2016-12-27",49.560001
"2516","2016-12-28",48.619999
"2517","2016-12-29",49.029999
"2518","2016-12-30",48.240002
"2519","2017-01-03",47.82
"2520","2017-01-04",48.529999
"2521","2017-01-05",47.599998
"2522","2017-01-06",45.700001
"2523","2017-01-09",45.080002
"2524","2017-01-10",46.240002
"2525","2017-01-11",46.400002
"2526","2017-01-12",47.139999
"2527","2017-01-13",46.959999
"2528","2017-01-17",46.860001
"2529","2017-01-18",47.09
"2530","2017-01-19",45.77
"2531","2017-01-20",46.389999
"2532","2017-01-23",46.220001
"2533","2017-01-24",45.939999
"2534","2017-01-25",46.639999
"2535","2017-01-26",46.779999
"2536","2017-01-27",46.32
"2537","2017-01-30",46.32
"2538","2017-01-31",46.639999
"2539","2017-02-01",45.549999
"2540","2017-02-02",45.549999
"2541","2017-02-03",46.200001
"2542","2017-02-06",46.200001
"2543","2017-02-07",46.189999
"2544","2017-02-08",47.130001
"2545","2017-02-09",47.73
"2546","2017-02-10",48.080002
"2547","2017-02-13",47.91
"2548","2017-02-14",48.389999
"2549","2017-02-15",48.049999
"2550","2017-02-16",48.110001
"2551","2017-02-17",48.240002
"2552","2017-02-21",47.790001
"2553","2017-02-22",41.91
"2554","2017-02-23",42.09
"2555","2017-02-24",42.220001
"2556","2017-02-27",42.07
"2557","2017-02-28",42.299999
"2558","2017-03-01",43.169998
"2559","2017-03-02",42.849998
"2560","2017-03-03",42.77
"2561","2017-03-06",42.52
"2562","2017-03-07",41.290001
"2563","2017-03-08",41.34
"2564","2017-03-09",41.220001
"2565","2017-03-10",41.369999
"2566","2017-03-13",40.669998
"2567","2017-03-14",41.07
"2568","2017-03-15",42.560001
"2569","2017-03-16",42.779999
"2570","2017-03-17",44.150002
"2571","2017-03-20",43.919998
"2572","2017-03-21",43.259998
"2573","2017-03-22",43.23
"2574","2017-03-23",43.529999
"2575","2017-03-24",43.529999
"2576","2017-03-27",43.27
"2577","2017-03-28",44.139999
"2578","2017-03-29",43.799999
"2579","2017-03-30",44.330002
"2580","2017-03-31",44.529999
"2581","2017-04-03",44.369999
"2582","2017-04-04",44.369999
"2583","2017-04-05",44.130001
"2584","2017-04-06",44.599998
"2585","2017-04-07",44.580002
"2586","2017-04-10",44.830002
"2587","2017-04-11",45.189999
"2588","2017-04-12",44.779999
"2589","2017-04-13",44.240002
"2590","2017-04-17",44.689999
"2591","2017-04-18",44.259998
"2592","2017-04-19",44.639999
"2593","2017-04-20",45.189999
"2594","2017-04-21",45.279999
"2595","2017-04-24",46.139999
"2596","2017-04-25",46.349998
"2597","2017-04-26",47.189999
"2598","2017-04-27",47.369999
"2599","2017-04-28",46.880001
"2600","2017-05-01",45.98
"2601","2017-05-02",51.299999
"2602","2017-05-03",51.41
"2603","2017-05-04",50.259998
"2604","2017-05-05",50.400002
"2605","2017-05-08",49.650002
"2606","2017-05-09",49.599998
"2607","2017-05-10",50.009998
"2608","2017-05-11",49
"2609","2017-05-12",48.040001
"2610","2017-05-15",47.869999
"2611","2017-05-16",47.799999
"2612","2017-05-17",48.080002
"2613","2017-05-18",48.330002
"2614","2017-05-19",48.59
"2615","2017-05-22",48.240002
"2616","2017-05-23",47.889999
"2617","2017-05-24",48.68
"2618","2017-05-25",48.91
"2619","2017-05-26",48.66
"2620","2017-05-30",48.5
"2621","2017-05-31",48.919998
"2622","2017-06-01",49.830002
"2623","2017-06-02",50.59
"2624","2017-06-05",50.470001
"2625","2017-06-06",50.299999
"2626","2017-06-07",51.060001
"2627","2017-06-08",51.18
"2628","2017-06-09",51.709999
"2629","2017-06-12",50.580002
"2630","2017-06-13",50.099998
"2631","2017-06-14",50.200001
"2632","2017-06-15",49.419998
"2633","2017-06-16",49.32
"2634","2017-06-19",49.59
"2635","2017-06-20",48.700001
"2636","2017-06-21",48.009998
"2637","2017-06-22",49.959999
"2638","2017-06-23",49.849998
"2639","2017-06-26",50.43
"2640","2017-06-27",50.98
"2641","2017-06-28",51.130001
"2642","2017-06-29",51.290001
"2643","2017-06-30",50.950001
"2644","2017-07-03",50.759998
"2645","2017-07-05",50.419998
"2646","2017-07-06",50.5
"2647","2017-07-07",50.91
"2648","2017-07-10",50.490002
"2649","2017-07-11",51.110001
"2650","2017-07-12",51.080002
"2651","2017-07-13",50.200001
"2652","2017-07-14",50.07
"2653","2017-07-17",50.220001
"2654","2017-07-18",49.93
"2655","2017-07-19",50.380001
"2656","2017-07-20",50.27
"2657","2017-07-21",50.540001
"2658","2017-07-24",50.290001
"2659","2017-07-25",50.59
"2660","2017-07-26",49.41
"2661","2017-07-27",48.880001
"2662","2017-07-28",47.700001
"2663","2017-07-31",47.299999
"2664","2017-08-01",49.299999
"2665","2017-08-02",48.279999
"2666","2017-08-03",47.860001
"2667","2017-08-04",48.389999
"2668","2017-08-07",49.299999
"2669","2017-08-08",48.790001
"2670","2017-08-09",48.639999
"2671","2017-08-10",48.939999
"2672","2017-08-11",49.25
"2673","2017-08-14",49.43
"2674","2017-08-15",49.130001
"2675","2017-08-16",49.490002
"2676","2017-08-17",48.830002
"2677","2017-08-18",48.580002
"2678","2017-08-21",48.25
"2679","2017-08-22",48.830002
"2680","2017-08-23",47.91
"2681","2017-08-24",47.709999
"2682","2017-08-25",47.630001
"2683","2017-08-28",47.220001
"2684","2017-08-29",46.189999
"2685","2017-08-30",46.849998
"2686","2017-08-31",47.450001
"2687","2017-09-01",47.459999
"2688","2017-09-05",46.400002
"2689","2017-09-06",45.049999
"2690","2017-09-07",44.970001
"2691","2017-09-08",46.57
"2692","2017-09-11",47.07
"2693","2017-09-12",47.98
"2694","2017-09-13",48.779999
"2695","2017-09-14",48.169998
"2696","2017-09-15",49.290001
"2697","2017-09-18",47.939999
"2698","2017-09-19",47.900002
"2699","2017-09-20",48.580002
"2700","2017-09-21",48.09
"2701","2017-09-22",48.119999
"2702","2017-09-25",48.34
"2703","2017-09-26",48.240002
"2704","2017-09-27",49.299999
"2705","2017-09-28",49.220001
"2706","2017-09-29",49.139999
"2707","2017-10-02",49.48
"2708","2017-10-03",49.73
"2709","2017-10-04",48.709999
"2710","2017-10-05",48.970001
"2711","2017-10-06",50.110001
"2712","2017-10-09",49.540001
"2713","2017-10-10",49.59
"2714","2017-10-11",49.84
"2715","2017-10-12",49.779999
"2716","2017-10-13",49.950001
"2717","2017-10-16",50.18
"2718","2017-10-17",50.860001
"2719","2017-10-18",50.75
"2720","2017-10-19",50.5
"2721","2017-10-20",50.360001
"2722","2017-10-23",49.799999
"2723","2017-10-24",50.029999
"2724","2017-10-25",49.619999
"2725","2017-10-26",50.950001
"2726","2017-10-27",51.169998
"2727","2017-10-30",50.41
"2728","2017-10-31",50.009998
"2729","2017-11-01",49.599998
"2730","2017-11-02",49.139999
"2731","2017-11-03",48.619999
"2732","2017-11-06",49.360001
"2733","2017-11-07",47.950001
"2734","2017-11-08",48.16
"2735","2017-11-09",48.759998
"2736","2017-11-10",49.040001
"2737","2017-11-13",49.27
"2738","2017-11-14",50.060001
"2739","2017-11-15",49.869999
"2740","2017-11-16",49.98
"2741","2017-11-17",49.860001
"2742","2017-11-20",49.93
"2743","2017-11-21",49.27
"2744","2017-11-22",48.82
"2745","2017-11-24",48.580002
"2746","2017-11-27",48.16
"2747","2017-11-28",49.150002
"2748","2017-11-29",51.099998
"2749","2017-11-30",51.07
"2750","2017-12-01",50.32
"2751","2017-12-04",51.860001
"2752","2017-12-05",51.759998
"2753","2017-12-06",51.549999
"2754","2017-12-07",50.830002
"2755","2017-12-08",51.459999
"2756","2017-12-11",50.889999
"2757","2017-12-12",50.919998
"2758","2017-12-13",52.139999
"2759","2017-12-14",51.619999
"2760","2017-12-15",52.09
"2761","2017-12-18",52.68
"2762","2017-12-19",53.290001
"2763","2017-12-20",53.650002
"2764","2017-12-21",55.139999
"2765","2017-12-22",54.18
"2766","2017-12-26",54.080002
"2767","2017-12-27",53.860001
"2768","2017-12-28",53.700001
"2769","2017-12-29",52.68
"2770","2018-01-02",53.830002
"2771","2018-01-03",56.169998
"2772","2018-01-04",56.880001
"2773","2018-01-05",57.16
"2774","2018-01-08",56.73
"2775","2018-01-09",56.549999
"2776","2018-01-10",56.669998
"2777","2018-01-11",57.41
"2778","2018-01-12",58.240002
"2779","2018-01-16",57.130001
"2780","2018-01-17",56.91
"2781","2018-01-18",57.189999
"2782","2018-01-19",58.240002
"2783","2018-01-22",58.09
"2784","2018-01-23",59.189999
"2785","2018-01-24",58.619999
"2786","2018-01-25",59.82
"2787","2018-01-26",59.939999
"2788","2018-01-29",59.970001
"2789","2018-01-30",59.349998
"2790","2018-01-31",58.720001
"2791","2018-02-01",58.98
"2792","2018-02-02",57.610001
"2793","2018-02-05",55.16
"2794","2018-02-06",56.029999
"2795","2018-02-07",56.68
"2796","2018-02-08",54.939999
"2797","2018-02-09",54.619999
"2798","2018-02-12",56.389999
"2799","2018-02-13",56.48
"2800","2018-02-14",57.549999
"2801","2018-02-15",59.23
"2802","2018-02-16",57.98
