"","date","MSGS"
"933","2019-06-03",208.85878
"934","2019-06-04",213.9729
"935","2019-06-05",217.582031
"936","2019-06-06",215.670471
"937","2019-06-07",211.776031
"938","2019-06-10",208.773178
"939","2019-06-11",205.613403
"940","2019-06-12",205.378036
"941","2019-06-13",208.573471
"942","2019-06-14",208.630524
"943","2019-06-17",208.345215
"944","2019-06-18",206.847366
"945","2019-06-19",205.342361
"946","2019-06-20",205.206848
"947","2019-06-21",200.741791
"948","2019-06-24",198.430817
"949","2019-06-25",194.343796
"950","2019-06-26",195.520691
"951","2019-06-27",198.273895
"952","2019-06-28",199.67189
"953","2019-07-01",199.536377
"954","2019-07-02",200.59201
"955","2019-07-03",203.059921
"956","2019-07-05",203.152634
"957","2019-07-08",200.777466
"958","2019-07-09",202.503571
"959","2019-07-10",203.908707
"960","2019-07-11",204.37233
"961","2019-07-12",207.146927
"962","2019-07-15",207.446503
"963","2019-07-16",205.99144
"964","2019-07-17",204.686157
"965","2019-07-18",203.352356
"966","2019-07-19",201.569183
"967","2019-07-22",202.931534
"968","2019-07-23",203.002853
"969","2019-07-24",204.144073
"970","2019-07-25",204.900146
"971","2019-07-26",206.405136
"972","2019-07-29",205.007126
"973","2019-07-30",207.253922
"974","2019-07-31",206.875885
"975","2019-08-01",206.554916
"976","2019-08-02",206.512131
"977","2019-08-05",200.59201
"978","2019-08-06",203.930099
"979","2019-08-07",205.784592
"980","2019-08-08",211.312408
"981","2019-08-09",210.192581
"982","2019-08-12",204.793152
"983","2019-08-13",207.175461
"984","2019-08-14",203.445084
"985","2019-08-15",204.222534
"986","2019-08-16",207.917267
"987","2019-08-19",209.293869
"988","2019-08-20",190.677597
"989","2019-08-21",186.255356
"990","2019-08-22",186.476456
"991","2019-08-23",181.490723
"992","2019-08-26",180.121262
"993","2019-08-27",177.781738
"994","2019-08-28",178.780319
"995","2019-08-29",176.968613
"996","2019-08-30",179.978607
"997","2019-09-03",177.617691
"998","2019-09-04",177.154068
"999","2019-09-05",181.055634
"1000","2019-09-06",180.656204
"1001","2019-09-09",180.028534
"1002","2019-09-10",181.776031
"1003","2019-09-11",184.151215
"1004","2019-09-12",188.687592
"1005","2019-09-13",191.611984
"1006","2019-09-16",193.238235
"1007","2019-09-17",193.651932
"1008","2019-09-18",190.998581
"1009","2019-09-19",191.711838
"1010","2019-09-20",191.526398
"1011","2019-09-23",194.037094
"1012","2019-09-24",188.758911
"1013","2019-09-25",189.67189
"1014","2019-09-26",188.480743
"1015","2019-09-27",187.61055
"1016","2019-09-30",187.960052
"1017","2019-10-01",187.995728
"1018","2019-10-02",185.556351
"1019","2019-10-03",187.631958
"1020","2019-10-04",190.413696
"1021","2019-10-07",189.96434
"1022","2019-10-08",187.111267
"1023","2019-10-09",187.253922
"1024","2019-10-10",187.981461
"1025","2019-10-11",188.723251
"1026","2019-10-14",188.01712
"1027","2019-10-15",189.051361
"1028","2019-10-16",189.436523
"1029","2019-10-17",191.283875
"1030","2019-10-18",189.165482
"1031","2019-10-21",189.764618
"1032","2019-10-22",190.206848
"1033","2019-10-23",192.097
"1034","2019-10-24",191.46933
"1035","2019-10-25",190.798859
"1036","2019-10-28",190.977173
"1037","2019-10-29",192.482162
"1038","2019-10-30",191.291016
"1039","2019-10-31",190.385162
"1040","2019-11-01",192.910126
"1041","2019-11-04",189.400848
"1042","2019-11-05",193.49501
"1043","2019-11-06",196.661911
"1044","2019-11-07",199.393723
"1045","2019-11-08",198.958633
"1046","2019-11-11",192.332382
"1047","2019-11-12",196.39801
"1048","2019-11-13",196.811691
"1049","2019-11-14",195.313843
"1050","2019-11-15",193.209702
"1051","2019-11-18",196.818832
"1052","2019-11-19",197.346649
"1053","2019-11-20",196.126968
"1054","2019-11-21",195.656204
"1055","2019-11-22",196.148361
"1056","2019-11-25",195.663345
"1057","2019-11-26",197.57489
"1058","2019-11-27",201.961487
"1059","2019-11-29",200.984314
"1060","2019-12-02",197.225388
"1061","2019-12-03",196.697571
"1062","2019-12-04",198.41655
"1063","2019-12-05",199.243942
"1064","2019-12-06",203.801712
"1065","2019-12-09",196.940079
"1066","2019-12-10",195.905853
"1067","2019-12-11",195.378036
"1068","2019-12-12",198.965759
"1069","2019-12-13",200.641937
"1070","2019-12-16",201.975754
"1071","2019-12-17",204.308136
"1072","2019-12-18",203.49501
"1073","2019-12-19",206.968613
"1074","2019-12-20",209.914413
"1075","2019-12-23",209.564911
"1076","2019-12-24",209.88588
"1077","2019-12-26",212.011414
"1078","2019-12-27",211.291016
"1079","2019-12-30",210.741791
"1080","2019-12-31",209.835953
"1081","2020-01-02",211.897293
"1082","2020-01-03",213.38089
"1083","2020-01-06",213.38089
"1084","2020-01-07",213.145508
"1085","2020-01-08",212.196869
"1086","2020-01-09",213.009979
"1087","2020-01-10",212.111267
"1088","2020-01-13",213.252502
"1089","2020-01-14",213.787445
"1090","2020-01-15",213.951492
"1091","2020-01-16",217.42511
"1092","2020-01-17",217.582031
"1093","2020-01-21",215.534943
"1094","2020-01-22",214.065628
"1095","2020-01-23",211.198288
"1096","2020-01-24",211.640518
"1097","2020-01-27",210.142654
"1098","2020-01-28",212.282455
"1099","2020-01-29",212.553497
"1100","2020-01-30",211.847366
"1101","2020-01-31",211.262482
"1102","2020-02-03",209.629105
"1103","2020-02-04",212.339508
"1104","2020-02-05",212.517838
"1105","2020-02-06",212.546356
"1106","2020-02-07",209.243942
"1107","2020-02-10",215.057068
"1108","2020-02-11",216.077026
"1109","2020-02-12",219.208267
"1110","2020-02-13",219.051361
"1111","2020-02-14",219.322403
"1112","2020-02-18",221.419403
"1113","2020-02-19",223.744644
"1114","2020-02-20",223.423676
"1115","2020-02-21",221.46933
"1116","2020-02-24",216.098434
"1117","2020-02-25",205.706131
"1118","2020-02-26",196.048508
"1119","2020-02-27",187.653351
"1120","2020-02-28",191.0271
"1121","2020-03-02",189.300995
"1122","2020-03-03",184.279602
"1123","2020-03-04",187.446503
"1124","2020-03-05",179.614838
"1125","2020-03-06",176.676178
"1126","2020-03-09",158.338089
"1127","2020-03-10",173.452209
"1128","2020-03-11",156.925827
"1129","2020-03-12",140.870178
"1130","2020-03-13",157.845932
"1131","2020-03-16",140.049927
"1132","2020-03-17",144.771759
"1133","2020-03-18",139.721832
"1134","2020-03-19",145.741791
"1135","2020-03-20",141.091293
"1136","2020-03-23",136.405136
"1137","2020-03-24",149.45079
"1138","2020-03-25",165.385162
"1139","2020-03-26",167.111267
"1140","2020-03-27",168.744644
"1141","2020-03-30",160.777466
"1142","2020-03-31",150.791733
"1143","2020-04-01",148.552063
"1144","2020-04-02",147.054214
"1145","2020-04-03",147.546356
"1146","2020-04-06",152.346649
"1147","2020-04-07",160.306702
"1148","2020-04-08",168.930099
"1149","2020-04-09",172.717545
"1150","2020-04-13",166.098434
"1151","2020-04-14",164.400848
"1152","2020-04-15",164.386597
"1153","2020-04-16",163.987167
"1154","2020-04-17",169.201141
"1155","2020-04-20",182.440002
"1156","2020-04-21",171.029999
"1157","2020-04-22",172.070007
"1158","2020-04-23",176.369995
"1159","2020-04-24",174.080002
"1160","2020-04-27",177.399994
"1161","2020-04-28",178.229996
"1162","2020-04-29",177.779999
"1163","2020-04-30",171.320007
"1164","2020-05-01",167.550003
"1165","2020-05-04",166.619995
"1166","2020-05-05",168.029999
"1167","2020-05-06",167.589996
"1168","2020-05-07",168.589996
"1169","2020-05-08",172.649994
"1170","2020-05-11",161.669998
"1171","2020-05-12",160
"1172","2020-05-13",154.070007
"1173","2020-05-14",154.910004
"1174","2020-05-15",155.880005
"1175","2020-05-18",165.759995
"1176","2020-05-19",167.440002
"1177","2020-05-20",169.759995
"1178","2020-05-21",167.580002
"1179","2020-05-22",166.940002
"1180","2020-05-26",168.490005
"1181","2020-05-27",169.600006
"1182","2020-05-28",167.119995
"1183","2020-05-29",170.630005
"1184","2020-06-01",169.149994
"1185","2020-06-02",171.309998
"1186","2020-06-03",177.220001
"1187","2020-06-04",174.800003
"1188","2020-06-05",177.460007
"1189","2020-06-08",180
"1190","2020-06-09",173.600006
"1191","2020-06-10",170.449997
"1192","2020-06-11",163.830002
"1193","2020-06-12",163.660004
"1194","2020-06-15",164.809998
"1195","2020-06-16",165
"1196","2020-06-17",164.220001
"1197","2020-06-18",161.919998
"1198","2020-06-19",159
"1199","2020-06-22",155.619995
"1200","2020-06-23",156.529999
"1201","2020-06-24",151.259995
"1202","2020-06-25",150.059998
"1203","2020-06-26",145.350006
"1204","2020-06-29",147.320007
"1205","2020-06-30",146.889999
"1206","2020-07-01",149.229996
"1207","2020-07-02",148.059998
"1208","2020-07-06",152.229996
"1209","2020-07-07",149.009995
"1210","2020-07-08",149.630005
"1211","2020-07-09",148.119995
"1212","2020-07-10",151.559998
"1213","2020-07-13",148.690002
"1214","2020-07-14",149.070007
"1215","2020-07-15",157.149994
"1216","2020-07-16",157.809998
"1217","2020-07-17",157.619995
"1218","2020-07-20",156.080002
"1219","2020-07-21",156.270004
"1220","2020-07-22",153.5
"1221","2020-07-23",152.5
"1222","2020-07-24",152.309998
"1223","2020-07-27",148.710007
"1224","2020-07-28",148.929993
"1225","2020-07-29",149.139999
"1226","2020-07-30",154.149994
"1227","2020-07-31",153.690002
"1228","2020-08-03",153.729996
"1229","2020-08-04",155.699997
"1230","2020-08-05",158.039993
"1231","2020-08-06",158.520004
"1232","2020-08-07",159.660004
"1233","2020-08-10",159.899994
"1234","2020-08-11",163.960007
"1235","2020-08-12",166
"1236","2020-08-13",167.199997
"1237","2020-08-14",164.580002
"1238","2020-08-17",157.960007
"1239","2020-08-18",157.399994
"1240","2020-08-19",160
"1241","2020-08-20",160.639999
"1242","2020-08-21",159
"1243","2020-08-24",165.75
"1244","2020-08-25",164.550003
"1245","2020-08-26",162.5
"1246","2020-08-27",167.110001
"1247","2020-08-28",171.479996
"1248","2020-08-31",164
"1249","2020-09-01",164.690002
"1250","2020-09-02",166.639999
"1251","2020-09-03",166.649994
"1252","2020-09-04",166.440002
"1253","2020-09-08",166.229996
"1254","2020-09-09",163
"1255","2020-09-10",162.990005
"1256","2020-09-11",158.520004
"1257","2020-09-14",158.419998
"1258","2020-09-15",161
"1259","2020-09-16",163.110001
"1260","2020-09-17",159.240005
"1261","2020-09-18",152.800003
"1262","2020-09-21",147.899994
"1263","2020-09-22",147.339996
"1264","2020-09-23",144.309998
"1265","2020-09-24",147.580002
"1266","2020-09-25",150.970001
"1267","2020-09-28",152.889999
"1268","2020-09-29",152.410004
"1269","2020-09-30",150.479996
"1270","2020-10-01",150.600006
"1271","2020-10-02",150.729996
"1272","2020-10-05",149.080002
"1273","2020-10-06",148.889999
"1274","2020-10-07",150.229996
"1275","2020-10-08",150.240005
"1276","2020-10-09",149.940002
"1277","2020-10-12",149.960007
"1278","2020-10-13",150.110001
"1279","2020-10-14",150.289993
"1280","2020-10-15",148.789993
"1281","2020-10-16",146.509995
"1282","2020-10-19",145.279999
"1283","2020-10-20",147.279999
"1284","2020-10-21",149.009995
"1285","2020-10-22",151.889999
"1286","2020-10-23",155.520004
"1287","2020-10-26",151.330002
"1288","2020-10-27",146.669998
"1289","2020-10-28",142.729996
"1290","2020-10-29",142.889999
"1291","2020-10-30",141.639999
"1292","2020-11-02",146.119995
"1293","2020-11-03",149.899994
"1294","2020-11-04",150.429993
"1295","2020-11-05",153.020004
"1296","2020-11-06",151.529999
"1297","2020-11-09",168.210007
"1298","2020-11-10",172.220001
"1299","2020-11-11",172.429993
"1300","2020-11-12",171.940002
"1301","2020-11-13",173.009995
"1302","2020-11-16",174.75
"1303","2020-11-17",173.25
"1304","2020-11-18",169.100006
"1305","2020-11-19",172
"1306","2020-11-20",170.029999
"1307","2020-11-23",171.679993
"1308","2020-11-24",175.229996
"1309","2020-11-25",172.429993
"1310","2020-11-27",172.559998
