"","date","KB"
"1849","2014-05-07",34.220001
"1850","2014-05-08",34.77
"1851","2014-05-09",34.75
"1852","2014-05-12",34.919998
"1853","2014-05-13",35.259998
"1854","2014-05-14",35.759998
"1855","2014-05-15",35.66
"1856","2014-05-16",36.119999
"1857","2014-05-19",36.330002
"1858","2014-05-20",35.869999
"1859","2014-05-21",34.77
"1860","2014-05-22",35.150002
"1861","2014-05-23",35.080002
"1862","2014-05-27",34.509998
"1863","2014-05-28",34.700001
"1864","2014-05-29",34.57
"1865","2014-05-30",34.02
"1866","2014-06-02",33.799999
"1867","2014-06-03",33.580002
"1868","2014-06-04",33.419998
"1869","2014-06-05",33.919998
"1870","2014-06-06",33.950001
"1871","2014-06-09",34.439999
"1872","2014-06-10",34.77
"1873","2014-06-11",34.709999
"1874","2014-06-12",34.73
"1875","2014-06-13",34.209999
"1876","2014-06-16",34.09
"1877","2014-06-17",33.950001
"1878","2014-06-18",33.900002
"1879","2014-06-19",33.990002
"1880","2014-06-20",33.59
"1881","2014-06-23",33.66
"1882","2014-06-24",34.279999
"1883","2014-06-25",34.200001
"1884","2014-06-26",34.450001
"1885","2014-06-27",34.950001
"1886","2014-06-30",34.759998
"1887","2014-07-01",34.639999
"1888","2014-07-02",34.630001
"1889","2014-07-03",34.75
"1890","2014-07-07",35
"1891","2014-07-08",35.009998
"1892","2014-07-09",35.830002
"1893","2014-07-10",35.220001
"1894","2014-07-11",34.709999
"1895","2014-07-14",34.639999
"1896","2014-07-15",34.860001
"1897","2014-07-16",35.040001
"1898","2014-07-17",34.880001
"1899","2014-07-18",35.040001
"1900","2014-07-21",35.150002
"1901","2014-07-22",35.540001
"1902","2014-07-23",36.169998
"1903","2014-07-24",35.740002
"1904","2014-07-25",35.970001
"1905","2014-07-28",37.82
"1906","2014-07-29",38.630001
"1907","2014-07-30",38.990002
"1908","2014-07-31",39.119999
"1909","2014-08-01",39.130001
"1910","2014-08-04",38.98
"1911","2014-08-05",38.580002
"1912","2014-08-06",39.209999
"1913","2014-08-07",39.290001
"1914","2014-08-08",39.669998
"1915","2014-08-11",39.459999
"1916","2014-08-12",39.68
"1917","2014-08-13",39.439999
"1918","2014-08-14",40.099998
"1919","2014-08-15",39.869999
"1920","2014-08-18",40.09
"1921","2014-08-19",40.119999
"1922","2014-08-20",40.25
"1923","2014-08-21",38.610001
"1924","2014-08-22",39.09
"1925","2014-08-25",39.310001
"1926","2014-08-26",40.299999
"1927","2014-08-27",41.32
"1928","2014-08-28",40.07
"1929","2014-08-29",40.689999
"1930","2014-09-02",41.220001
"1931","2014-09-03",42
"1932","2014-09-04",41.369999
"1933","2014-09-05",41.029999
"1934","2014-09-08",40.389999
"1935","2014-09-09",39.93
"1936","2014-09-10",39.630001
"1937","2014-09-11",39.360001
"1938","2014-09-12",39.330002
"1939","2014-09-15",37.5
"1940","2014-09-16",37.959999
"1941","2014-09-17",38.200001
"1942","2014-09-18",38.150002
"1943","2014-09-19",37.75
"1944","2014-09-22",37.549999
"1945","2014-09-23",37.970001
"1946","2014-09-24",38.779999
"1947","2014-09-25",37.880001
"1948","2014-09-26",36.880001
"1949","2014-09-29",36.939999
"1950","2014-09-30",36.220001
"1951","2014-10-01",35.119999
"1952","2014-10-02",35.169998
"1953","2014-10-03",35.200001
"1954","2014-10-06",35.650002
"1955","2014-10-07",35.630001
"1956","2014-10-08",36.32
"1957","2014-10-09",35.779999
"1958","2014-10-10",35.060001
"1959","2014-10-13",35.459999
"1960","2014-10-14",35.209999
"1961","2014-10-15",35.509998
"1962","2014-10-16",35.48
"1963","2014-10-17",35.75
"1964","2014-10-20",36.150002
"1965","2014-10-21",35.68
"1966","2014-10-22",36.049999
"1967","2014-10-23",37.060001
"1968","2014-10-24",37.25
"1969","2014-10-27",38.419998
"1970","2014-10-28",39.450001
"1971","2014-10-29",39.790001
"1972","2014-10-30",40.630001
"1973","2014-10-31",38.700001
"1974","2014-11-03",38.310001
"1975","2014-11-04",38.119999
"1976","2014-11-05",38.049999
"1977","2014-11-06",38.009998
"1978","2014-11-07",37.27
"1979","2014-11-10",36.939999
"1980","2014-11-11",36.919998
"1981","2014-11-12",36.950001
"1982","2014-11-13",36.830002
"1983","2014-11-14",36.099998
"1984","2014-11-17",36.169998
"1985","2014-11-18",35.669998
"1986","2014-11-19",35.91
"1987","2014-11-20",35.689999
"1988","2014-11-21",36.09
"1989","2014-11-24",36.09
"1990","2014-11-25",35.970001
"1991","2014-11-26",36.439999
"1992","2014-11-28",34.93
"1993","2014-12-01",34.77
"1994","2014-12-02",34.57
"1995","2014-12-03",34.799999
"1996","2014-12-04",35.189999
"1997","2014-12-05",35.049999
"1998","2014-12-08",35.169998
"1999","2014-12-09",35.369999
"2000","2014-12-10",34.599998
"2001","2014-12-11",34.75
"2002","2014-12-12",34.099998
"2003","2014-12-15",33.560001
"2004","2014-12-16",34.610001
"2005","2014-12-17",34.759998
"2006","2014-12-18",35.139999
"2007","2014-12-19",34.75
"2008","2014-12-22",34.43
"2009","2014-12-23",34.220001
"2010","2014-12-24",35.02
"2011","2014-12-26",35.41
"2012","2014-12-29",33.77
"2013","2014-12-30",32.68
"2014","2014-12-31",32.619999
"2015","2015-01-02",32.25
"2016","2015-01-05",31.219999
"2017","2015-01-06",31.6
"2018","2015-01-07",31.65
"2019","2015-01-08",33.279999
"2020","2015-01-09",33.560001
"2021","2015-01-12",32.630001
"2022","2015-01-13",33.099998
"2023","2015-01-14",33.32
"2024","2015-01-15",33.490002
"2025","2015-01-16",33.580002
"2026","2015-01-20",33.630001
"2027","2015-01-21",34.32
"2028","2015-01-22",34.849998
"2029","2015-01-23",34.810001
"2030","2015-01-26",35.43
"2031","2015-01-27",34.610001
"2032","2015-01-28",33.299999
"2033","2015-01-29",33.900002
"2034","2015-01-30",33.75
"2035","2015-02-02",34.419998
"2036","2015-02-03",34.740002
"2037","2015-02-04",34.810001
"2038","2015-02-05",34.48
"2039","2015-02-06",34.310001
"2040","2015-02-09",33.740002
"2041","2015-02-10",33.720001
"2042","2015-02-11",33.459999
"2043","2015-02-12",33.52
"2044","2015-02-13",34.48
"2045","2015-02-17",34.68
"2046","2015-02-18",34.669998
"2047","2015-02-19",34.209999
"2048","2015-02-20",34.84
"2049","2015-02-23",34.650002
"2050","2015-02-24",35.209999
"2051","2015-02-25",35.389999
"2052","2015-02-26",35.939999
"2053","2015-02-27",35.630001
"2054","2015-03-02",34.66
"2055","2015-03-03",34.380001
"2056","2015-03-04",34.5
"2057","2015-03-05",34.240002
"2058","2015-03-06",33.119999
"2059","2015-03-09",33.060001
"2060","2015-03-10",32.57
"2061","2015-03-11",32.490002
"2062","2015-03-12",34.169998
"2063","2015-03-13",33.75
"2064","2015-03-16",33.849998
"2065","2015-03-17",34.459999
"2066","2015-03-18",35.150002
"2067","2015-03-19",35.07
"2068","2015-03-20",35.970001
"2069","2015-03-23",35.900002
"2070","2015-03-24",35.220001
"2071","2015-03-25",34.299999
"2072","2015-03-26",34.959999
"2073","2015-03-27",34.689999
"2074","2015-03-30",35.240002
"2075","2015-03-31",35.139999
"2076","2015-04-01",35.27
"2077","2015-04-02",35.34
"2078","2015-04-06",35.48
"2079","2015-04-07",34.720001
"2080","2015-04-08",34.549999
"2081","2015-04-09",33.689999
"2082","2015-04-10",34.610001
"2083","2015-04-13",34.529999
"2084","2015-04-14",37.07
"2085","2015-04-15",37.080002
"2086","2015-04-16",37.779999
"2087","2015-04-17",37.66
"2088","2015-04-20",37.720001
"2089","2015-04-21",37.689999
"2090","2015-04-22",37.419998
"2091","2015-04-23",38.200001
"2092","2015-04-24",38.57
"2093","2015-04-27",37.939999
"2094","2015-04-28",37.709999
"2095","2015-04-29",38.41
"2096","2015-04-30",38.130001
"2097","2015-05-01",38.32
"2098","2015-05-04",38.91
"2099","2015-05-05",38.68
"2100","2015-05-06",38.560001
"2101","2015-05-07",38.009998
"2102","2015-05-08",38.150002
"2103","2015-05-11",37.41
"2104","2015-05-12",37.84
"2105","2015-05-13",38.060001
"2106","2015-05-14",38.259998
"2107","2015-05-15",37.919998
"2108","2015-05-18",37.07
"2109","2015-05-19",37.669998
"2110","2015-05-20",37.57
"2111","2015-05-21",36.310001
"2112","2015-05-22",37.139999
"2113","2015-05-26",35.880001
"2114","2015-05-27",35.349998
"2115","2015-05-28",35.57
"2116","2015-05-29",35.849998
"2117","2015-06-01",35.139999
"2118","2015-06-02",36.009998
"2119","2015-06-03",35.790001
"2120","2015-06-04",34.82
"2121","2015-06-05",34.41
"2122","2015-06-08",34.75
"2123","2015-06-09",34.73
"2124","2015-06-10",36
"2125","2015-06-11",35.830002
"2126","2015-06-12",35.009998
"2127","2015-06-15",34.009998
"2128","2015-06-16",33.66
"2129","2015-06-17",33.5
"2130","2015-06-18",33.810001
"2131","2015-06-19",32.639999
"2132","2015-06-22",33.389999
"2133","2015-06-23",33.990002
"2134","2015-06-24",33.849998
"2135","2015-06-25",33.349998
"2136","2015-06-26",33.549999
"2137","2015-06-29",32.689999
"2138","2015-06-30",32.869999
"2139","2015-07-01",32.810001
"2140","2015-07-02",32.290001
"2141","2015-07-06",31.5
"2142","2015-07-07",31.9
"2143","2015-07-08",30.84
"2144","2015-07-09",31.120001
"2145","2015-07-10",31.629999
"2146","2015-07-13",31.879999
"2147","2015-07-14",32.060001
"2148","2015-07-15",30.73
"2149","2015-07-16",31.040001
"2150","2015-07-17",30.33
"2151","2015-07-20",30.049999
"2152","2015-07-21",30.219999
"2153","2015-07-22",30.299999
"2154","2015-07-23",29.780001
"2155","2015-07-24",29.27
"2156","2015-07-27",30.280001
"2157","2015-07-28",30.83
"2158","2015-07-29",30.83
"2159","2015-07-30",31.190001
"2160","2015-07-31",31.49
"2161","2015-08-03",31.799999
"2162","2015-08-04",32.32
"2163","2015-08-05",31.48
"2164","2015-08-06",31.58
"2165","2015-08-07",31.74
"2166","2015-08-10",32.709999
"2167","2015-08-11",31.790001
"2168","2015-08-12",31.52
"2169","2015-08-13",30.58
"2170","2015-08-14",30.620001
"2171","2015-08-17",30.540001
"2172","2015-08-18",31.09
"2173","2015-08-19",31.07
"2174","2015-08-20",30.190001
"2175","2015-08-21",30.15
"2176","2015-08-24",28.530001
"2177","2015-08-25",28.879999
"2178","2015-08-26",29.15
"2179","2015-08-27",29.870001
"2180","2015-08-28",30.41
"2181","2015-08-31",29.91
"2182","2015-09-01",29.23
"2183","2015-09-02",29.709999
"2184","2015-09-03",28.790001
"2185","2015-09-04",28.32
"2186","2015-09-08",28.709999
"2187","2015-09-09",28.780001
"2188","2015-09-10",29.549999
"2189","2015-09-11",29.48
"2190","2015-09-14",29.379999
"2191","2015-09-15",29.360001
"2192","2015-09-16",30.4
"2193","2015-09-17",30.290001
"2194","2015-09-18",29.1
"2195","2015-09-21",29.290001
"2196","2015-09-22",29.139999
"2197","2015-09-23",28.690001
"2198","2015-09-24",28.959999
"2199","2015-09-25",28.790001
"2200","2015-09-28",28.07
"2201","2015-09-29",27.99
"2202","2015-09-30",29.389999
"2203","2015-10-01",29.68
"2204","2015-10-02",29.51
"2205","2015-10-05",29.950001
"2206","2015-10-06",29.879999
"2207","2015-10-07",29.889999
"2208","2015-10-08",30
"2209","2015-10-09",30.48
"2210","2015-10-12",30.77
"2211","2015-10-13",30.559999
"2212","2015-10-14",30.559999
"2213","2015-10-15",31.299999
"2214","2015-10-16",31.219999
"2215","2015-10-19",31.24
"2216","2015-10-20",31.969999
"2217","2015-10-21",31.85
"2218","2015-10-22",32.700001
"2219","2015-10-23",32.66
"2220","2015-10-26",32.419998
"2221","2015-10-27",32.16
"2222","2015-10-28",31.82
"2223","2015-10-29",31.24
"2224","2015-10-30",31.530001
"2225","2015-11-02",31.66
"2226","2015-11-03",32.389999
"2227","2015-11-04",31.639999
"2228","2015-11-05",31.91
"2229","2015-11-06",31.299999
"2230","2015-11-09",31.48
"2231","2015-11-10",30.809999
"2232","2015-11-11",30.83
"2233","2015-11-12",30.620001
"2234","2015-11-13",29.700001
"2235","2015-11-16",29.719999
"2236","2015-11-17",29.440001
"2237","2015-11-18",30.16
"2238","2015-11-19",30.549999
"2239","2015-11-20",30.450001
"2240","2015-11-23",30.209999
"2241","2015-11-24",30.610001
"2242","2015-11-25",30.6
"2243","2015-11-27",30.49
"2244","2015-11-30",30.219999
"2245","2015-12-01",30.709999
"2246","2015-12-02",29.91
"2247","2015-12-03",29.5
"2248","2015-12-04",29.92
"2249","2015-12-07",29.030001
"2250","2015-12-08",28.75
"2251","2015-12-09",28.780001
"2252","2015-12-10",29.16
"2253","2015-12-11",28.360001
"2254","2015-12-14",28.639999
"2255","2015-12-15",28.83
"2256","2015-12-16",29.57
"2257","2015-12-17",28.200001
"2258","2015-12-18",28.200001
"2259","2015-12-21",28.809999
"2260","2015-12-22",28.82
"2261","2015-12-23",29.280001
"2262","2015-12-24",29.059999
"2263","2015-12-28",28.91
"2264","2015-12-29",28.76
"2265","2015-12-30",27.950001
"2266","2015-12-31",27.870001
"2267","2016-01-04",27.09
"2268","2016-01-05",27.280001
"2269","2016-01-06",26.77
"2270","2016-01-07",26.219999
"2271","2016-01-08",25.98
"2272","2016-01-11",26.129999
"2273","2016-01-12",26.1
"2274","2016-01-13",26.120001
"2275","2016-01-14",25.620001
"2276","2016-01-15",24.370001
"2277","2016-01-19",24.190001
"2278","2016-01-20",23.309999
"2279","2016-01-21",23.66
"2280","2016-01-22",24.309999
"2281","2016-01-25",24.190001
"2282","2016-01-26",24.35
"2283","2016-01-27",24.26
"2284","2016-01-28",24.629999
"2285","2016-01-29",25.16
"2286","2016-02-01",24.700001
"2287","2016-02-02",23.59
"2288","2016-02-03",23.799999
"2289","2016-02-04",24.280001
"2290","2016-02-05",24.559999
"2291","2016-02-08",23.889999
"2292","2016-02-09",23.620001
"2293","2016-02-10",23.629999
"2294","2016-02-11",23.23
"2295","2016-02-12",23.950001
"2296","2016-02-16",24.469999
"2297","2016-02-17",25.68
"2298","2016-02-18",24.58
"2299","2016-02-19",24.34
"2300","2016-02-22",24.76
"2301","2016-02-23",24.059999
"2302","2016-02-24",24.15
"2303","2016-02-25",24
"2304","2016-02-26",23.98
"2305","2016-02-29",23.76
"2306","2016-03-01",24.780001
"2307","2016-03-02",24.870001
"2308","2016-03-03",25.51
"2309","2016-03-04",26.450001
"2310","2016-03-07",26.700001
"2311","2016-03-08",26.059999
"2312","2016-03-09",26.41
"2313","2016-03-10",26.68
"2314","2016-03-11",27.469999
"2315","2016-03-14",27.450001
"2316","2016-03-15",27.01
"2317","2016-03-16",27.549999
"2318","2016-03-17",28
"2319","2016-03-18",28.01
"2320","2016-03-21",28.08
"2321","2016-03-22",28.16
"2322","2016-03-23",27.719999
"2323","2016-03-24",27.440001
"2324","2016-03-28",27.41
"2325","2016-03-29",28.030001
"2326","2016-03-30",27.83
"2327","2016-03-31",27.59
"2328","2016-04-01",27.75
"2329","2016-04-04",27.549999
"2330","2016-04-05",27.860001
"2331","2016-04-06",28.799999
"2332","2016-04-07",28.01
"2333","2016-04-08",28.290001
"2334","2016-04-11",28.01
"2335","2016-04-12",28.17
"2336","2016-04-13",28.530001
"2337","2016-04-14",29.389999
"2338","2016-04-15",29.49
"2339","2016-04-18",29.98
"2340","2016-04-19",30.610001
"2341","2016-04-20",30.92
"2342","2016-04-21",31.1
"2343","2016-04-22",31.24
"2344","2016-04-25",31.379999
"2345","2016-04-26",31.08
"2346","2016-04-27",31.110001
"2347","2016-04-28",30.84
"2348","2016-04-29",30.41
"2349","2016-05-02",30.059999
"2350","2016-05-03",29.18
"2351","2016-05-04",28.76
"2352","2016-05-05",28.58
"2353","2016-05-06",28.68
"2354","2016-05-09",28.49
"2355","2016-05-10",28.870001
"2356","2016-05-11",28.860001
"2357","2016-05-12",28.440001
"2358","2016-05-13",27.969999
"2359","2016-05-16",28.41
"2360","2016-05-17",28.24
"2361","2016-05-18",27.83
"2362","2016-05-19",28.469999
"2363","2016-05-20",28.450001
"2364","2016-05-23",28.02
"2365","2016-05-24",28.68
"2366","2016-05-25",29.219999
"2367","2016-05-26",28.84
"2368","2016-05-27",28.879999
"2369","2016-05-31",28.76
"2370","2016-06-01",28.549999
"2371","2016-06-02",28.799999
"2372","2016-06-03",29.27
"2373","2016-06-06",29.469999
"2374","2016-06-07",29.33
"2375","2016-06-08",29.83
"2376","2016-06-09",30.200001
"2377","2016-06-10",29.379999
"2378","2016-06-13",28.92
"2379","2016-06-14",28.59
"2380","2016-06-15",28.18
"2381","2016-06-16",28.459999
"2382","2016-06-17",28.370001
"2383","2016-06-20",29.25
"2384","2016-06-21",29.280001
"2385","2016-06-22",29.459999
"2386","2016-06-23",30.18
"2387","2016-06-24",28.08
"2388","2016-06-27",26.59
"2389","2016-06-28",27.719999
"2390","2016-06-29",28.469999
"2391","2016-06-30",28.459999
"2392","2016-07-01",28.51
"2393","2016-07-05",27.709999
"2394","2016-07-06",27.540001
"2395","2016-07-07",27.57
"2396","2016-07-08",27.809999
"2397","2016-07-11",28.1
"2398","2016-07-12",28.9
"2399","2016-07-13",29.01
"2400","2016-07-14",29.290001
"2401","2016-07-15",29.700001
"2402","2016-07-18",29.82
"2403","2016-07-19",29.85
"2404","2016-07-20",29.68
"2405","2016-07-21",30.24
"2406","2016-07-22",31
"2407","2016-07-25",31.639999
"2408","2016-07-26",31.73
"2409","2016-07-27",31.889999
"2410","2016-07-28",31.67
"2411","2016-07-29",31.76
"2412","2016-08-01",31.76
"2413","2016-08-02",31.49
"2414","2016-08-03",31.700001
"2415","2016-08-04",31.940001
"2416","2016-08-05",32.68
"2417","2016-08-08",33.32
"2418","2016-08-09",34.16
"2419","2016-08-10",34.27
"2420","2016-08-11",34.560001
"2421","2016-08-12",34.169998
"2422","2016-08-15",34.610001
"2423","2016-08-16",34.360001
"2424","2016-08-17",33.91
"2425","2016-08-18",33.880001
"2426","2016-08-19",33.650002
"2427","2016-08-22",33.209999
"2428","2016-08-23",33.34
"2429","2016-08-24",33.099998
"2430","2016-08-25",34.200001
"2431","2016-08-26",33.639999
"2432","2016-08-29",34.549999
"2433","2016-08-30",34.759998
"2434","2016-08-31",34.740002
"2435","2016-09-01",35.330002
"2436","2016-09-02",35.32
"2437","2016-09-06",36.029999
"2438","2016-09-07",36.349998
"2439","2016-09-08",35.790001
"2440","2016-09-09",35.220001
"2441","2016-09-12",35.799999
"2442","2016-09-13",33.779999
"2443","2016-09-14",33.810001
"2444","2016-09-15",34.18
"2445","2016-09-16",33.689999
"2446","2016-09-19",33.790001
"2447","2016-09-20",34.029999
"2448","2016-09-21",35.049999
"2449","2016-09-22",34.84
"2450","2016-09-23",34.75
"2451","2016-09-26",34.150002
"2452","2016-09-27",34.880001
"2453","2016-09-28",35.02
"2454","2016-09-29",34.110001
"2455","2016-09-30",34.209999
"2456","2016-10-03",34.27
"2457","2016-10-04",34.330002
"2458","2016-10-05",34.220001
"2459","2016-10-06",34.59
"2460","2016-10-07",34.150002
"2461","2016-10-10",35.400002
"2462","2016-10-11",35.470001
"2463","2016-10-12",35.169998
"2464","2016-10-13",34.189999
"2465","2016-10-14",34.32
"2466","2016-10-17",34.779999
"2467","2016-10-18",36.009998
"2468","2016-10-19",36.32
"2469","2016-10-20",36.830002
"2470","2016-10-21",37.279999
"2471","2016-10-24",37.860001
"2472","2016-10-25",38.389999
"2473","2016-10-26",37.720001
"2474","2016-10-27",37.389999
"2475","2016-10-28",36.52
"2476","2016-10-31",36.98
"2477","2016-11-01",36.290001
"2478","2016-11-02",35.599998
"2479","2016-11-03",35.970001
"2480","2016-11-04",35.5
"2481","2016-11-07",36.380001
"2482","2016-11-08",36.189999
"2483","2016-11-09",35.869999
"2484","2016-11-10",36.130001
"2485","2016-11-11",36.259998
"2486","2016-11-14",36.130001
"2487","2016-11-15",36.52
"2488","2016-11-16",35.299999
"2489","2016-11-17",34.799999
"2490","2016-11-18",34.709999
"2491","2016-11-21",34.560001
"2492","2016-11-22",34.849998
"2493","2016-11-23",35.259998
"2494","2016-11-25",35.509998
"2495","2016-11-28",35.299999
"2496","2016-11-29",35.830002
"2497","2016-11-30",35.82
"2498","2016-12-01",35.52
"2499","2016-12-02",35.790001
"2500","2016-12-05",35.459999
"2501","2016-12-06",35.299999
"2502","2016-12-07",36.669998
"2503","2016-12-08",38.290001
"2504","2016-12-09",37.299999
"2505","2016-12-12",37.16
"2506","2016-12-13",36.990002
"2507","2016-12-14",36.470001
"2508","2016-12-15",36.360001
"2509","2016-12-16",36.790001
"2510","2016-12-19",36.939999
"2511","2016-12-20",36.98
"2512","2016-12-21",37.07
"2513","2016-12-22",36.509998
"2514","2016-12-23",36.470001
"2515","2016-12-27",36.48
"2516","2016-12-28",35.889999
"2517","2016-12-29",35.18
"2518","2016-12-30",35.290001
"2519","2017-01-03",36.060001
"2520","2017-01-04",36.549999
"2521","2017-01-05",36.099998
"2522","2017-01-06",35.599998
"2523","2017-01-09",35.470001
"2524","2017-01-10",36.380001
"2525","2017-01-11",36.75
"2526","2017-01-12",37.07
"2527","2017-01-13",37.16
"2528","2017-01-17",38.970001
"2529","2017-01-18",38.860001
"2530","2017-01-19",38.32
"2531","2017-01-20",38.419998
"2532","2017-01-23",38.650002
"2533","2017-01-24",38.73
"2534","2017-01-25",39.93
"2535","2017-01-26",40.48
"2536","2017-01-27",40.299999
"2537","2017-01-30",40.169998
"2538","2017-01-31",40.599998
"2539","2017-02-01",41.09
"2540","2017-02-02",40.880001
"2541","2017-02-03",41.689999
"2542","2017-02-06",41.830002
"2543","2017-02-07",41.48
"2544","2017-02-08",41.139999
"2545","2017-02-09",41.23
"2546","2017-02-10",41.419998
"2547","2017-02-13",41.599998
"2548","2017-02-14",41.799999
"2549","2017-02-15",41.759998
"2550","2017-02-16",41.18
"2551","2017-02-17",41.369999
"2552","2017-02-21",41.900002
"2553","2017-02-22",41.48
"2554","2017-02-23",42.099998
"2555","2017-02-24",41.75
"2556","2017-02-27",40.669998
"2557","2017-02-28",40.919998
"2558","2017-03-01",41.619999
"2559","2017-03-02",41.130001
"2560","2017-03-03",41.099998
"2561","2017-03-06",40.689999
"2562","2017-03-07",41.220001
"2563","2017-03-08",41.799999
"2564","2017-03-09",41.669998
"2565","2017-03-10",42.369999
"2566","2017-03-13",44.25
"2567","2017-03-14",44.529999
"2568","2017-03-15",45.389999
"2569","2017-03-16",45.689999
"2570","2017-03-17",45.650002
"2571","2017-03-20",45.77
"2572","2017-03-21",44.450001
"2573","2017-03-22",44.34
"2574","2017-03-23",44.970001
"2575","2017-03-24",45.360001
"2576","2017-03-27",44.77
"2577","2017-03-28",45.040001
"2578","2017-03-29",44.720001
"2579","2017-03-30",44.459999
"2580","2017-03-31",43.970001
"2581","2017-04-03",44.099998
"2582","2017-04-04",43.599998
"2583","2017-04-05",43.32
"2584","2017-04-06",43.330002
"2585","2017-04-07",42.939999
"2586","2017-04-10",41.720001
"2587","2017-04-11",41.619999
"2588","2017-04-12",41.27
"2589","2017-04-13",41.990002
"2590","2017-04-17",44.380001
"2591","2017-04-18",43.169998
"2592","2017-04-19",43.23
"2593","2017-04-20",44.349998
"2594","2017-04-21",44
"2595","2017-04-24",45
"2596","2017-04-25",45.700001
"2597","2017-04-26",45
"2598","2017-04-27",44.169998
"2599","2017-04-28",43.470001
"2600","2017-05-01",43.830002
"2601","2017-05-02",44.93
"2602","2017-05-03",44.779999
"2603","2017-05-04",45.189999
"2604","2017-05-05",45.529999
"2605","2017-05-08",46.990002
"2606","2017-05-09",47.169998
"2607","2017-05-10",46.779999
"2608","2017-05-11",47.32
"2609","2017-05-12",47.060001
"2610","2017-05-15",48.540001
"2611","2017-05-16",48.400002
"2612","2017-05-17",46.459999
"2613","2017-05-18",46.360001
"2614","2017-05-19",47.07
"2615","2017-05-22",47.380001
"2616","2017-05-23",47.75
"2617","2017-05-24",47.41
"2618","2017-05-25",47.720001
"2619","2017-05-26",48.389999
"2620","2017-05-30",47.580002
"2621","2017-05-31",47.459999
"2622","2017-06-01",47.32
"2623","2017-06-02",48.07
"2624","2017-06-05",48.880001
"2625","2017-06-06",48.709999
"2626","2017-06-07",48.98
"2627","2017-06-08",49.310001
"2628","2017-06-09",49.630001
"2629","2017-06-12",49.5
"2630","2017-06-13",49.400002
"2631","2017-06-14",49.450001
"2632","2017-06-15",48.419998
"2633","2017-06-16",48.560001
"2634","2017-06-19",49.009998
"2635","2017-06-20",48.169998
"2636","2017-06-21",47.610001
"2637","2017-06-22",48
"2638","2017-06-23",48.57
"2639","2017-06-26",48.5
"2640","2017-06-27",48.610001
"2641","2017-06-28",49.93
"2642","2017-06-29",50.139999
"2643","2017-06-30",50.490002
"2644","2017-07-03",50.610001
"2645","2017-07-05",50.07
"2646","2017-07-06",49.279999
"2647","2017-07-07",49.369999
"2648","2017-07-10",50.130001
"2649","2017-07-11",49.720001
"2650","2017-07-12",50.59
"2651","2017-07-13",49.860001
"2652","2017-07-14",50.709999
"2653","2017-07-17",50.279999
"2654","2017-07-18",50.630001
"2655","2017-07-19",50.75
"2656","2017-07-20",51.59
"2657","2017-07-21",53.529999
"2658","2017-07-24",54.040001
"2659","2017-07-25",53.68
"2660","2017-07-26",54.25
"2661","2017-07-27",53.630001
"2662","2017-07-28",52.849998
"2663","2017-07-31",53.200001
"2664","2017-08-01",53.599998
"2665","2017-08-02",52.5
"2666","2017-08-03",51.189999
"2667","2017-08-04",51.740002
"2668","2017-08-07",52.369999
"2669","2017-08-08",52.049999
"2670","2017-08-09",51.34
"2671","2017-08-10",49.75
"2672","2017-08-11",49.779999
"2673","2017-08-14",50.34
"2674","2017-08-15",50.599998
"2675","2017-08-16",50.84
"2676","2017-08-17",49.209999
"2677","2017-08-18",49.509998
"2678","2017-08-21",49.110001
"2679","2017-08-22",49.639999
"2680","2017-08-23",49.740002
"2681","2017-08-24",49.560001
"2682","2017-08-25",50.630001
"2683","2017-08-28",50.509998
"2684","2017-08-29",50.02
"2685","2017-08-30",49.889999
"2686","2017-08-31",49.119999
"2687","2017-09-01",49.580002
"2688","2017-09-05",44.57
"2689","2017-09-06",44.98
"2690","2017-09-07",45.82
"2691","2017-09-08",45.360001
"2692","2017-09-11",46.98
"2693","2017-09-12",46.700001
"2694","2017-09-13",46.439999
"2695","2017-09-14",46.630001
"2696","2017-09-15",47.119999
"2697","2017-09-18",48.07
"2698","2017-09-19",48.93
"2699","2017-09-20",48.610001
"2700","2017-09-21",49.16
"2701","2017-09-22",50.049999
"2702","2017-09-25",48.299999
"2703","2017-09-26",48.080002
"2704","2017-09-27",47.790001
"2705","2017-09-28",48.32
"2706","2017-09-29",49.029999
"2707","2017-10-02",49.259998
"2708","2017-10-03",49.27
"2709","2017-10-04",49.150002
"2710","2017-10-05",49.77
"2711","2017-10-06",49.889999
"2712","2017-10-09",49.93
"2713","2017-10-10",50.720001
"2714","2017-10-11",50.490002
"2715","2017-10-12",51.459999
"2716","2017-10-13",51.189999
"2717","2017-10-16",50.439999
"2718","2017-10-17",50.290001
"2719","2017-10-18",50.290001
"2720","2017-10-19",50.290001
"2721","2017-10-20",50.200001
"2722","2017-10-23",50.380001
"2723","2017-10-24",51.470001
"2724","2017-10-25",52.509998
"2725","2017-10-26",51.98
"2726","2017-10-27",52.549999
"2727","2017-10-30",52.599998
"2728","2017-10-31",52.509998
"2729","2017-11-01",52.950001
"2730","2017-11-02",53.380001
"2731","2017-11-03",53.549999
"2732","2017-11-06",52.630001
"2733","2017-11-07",51.599998
"2734","2017-11-08",51.830002
"2735","2017-11-09",51.34
"2736","2017-11-10",51.189999
"2737","2017-11-13",50.82
"2738","2017-11-14",51.060001
"2739","2017-11-15",51.849998
"2740","2017-11-16",53.279999
"2741","2017-11-17",52
"2742","2017-11-20",51.869999
"2743","2017-11-21",51.389999
