"","date","GKOS"
"961","2019-04-18",69.449997
"962","2019-04-22",70.410004
"963","2019-04-23",71.629997
"964","2019-04-24",71.010002
"965","2019-04-25",71.379997
"966","2019-04-26",73.300003
"967","2019-04-29",71.370003
"968","2019-04-30",72.129997
"969","2019-05-01",68.900002
"970","2019-05-02",71.120003
"971","2019-05-03",75.379997
"972","2019-05-06",75.639999
"973","2019-05-07",73.470001
"974","2019-05-08",73.470001
"975","2019-05-09",69.910004
"976","2019-05-10",69.099998
"977","2019-05-13",65.82
"978","2019-05-14",66.230003
"979","2019-05-15",67.25
"980","2019-05-16",68.839996
"981","2019-05-17",67.230003
"982","2019-05-20",66.330002
"983","2019-05-21",66.650002
"984","2019-05-22",66.550003
"985","2019-05-23",64.489998
"986","2019-05-24",65.489998
"987","2019-05-28",67.5
"988","2019-05-29",64.339996
"989","2019-05-30",65.959999
"990","2019-05-31",64.480003
"991","2019-06-03",63.59
"992","2019-06-04",66.669998
"993","2019-06-05",67.699997
"994","2019-06-06",68.18
"995","2019-06-07",69.150002
"996","2019-06-10",71.650002
"997","2019-06-11",72.32
"998","2019-06-12",72.940002
"999","2019-06-13",73.57
"1000","2019-06-14",73.330002
"1001","2019-06-17",75.18
"1002","2019-06-18",77.339996
"1003","2019-06-19",77.949997
"1004","2019-06-20",77.489998
"1005","2019-06-21",75.650002
"1006","2019-06-24",73.459999
"1007","2019-06-25",74.5
"1008","2019-06-26",74.349998
"1009","2019-06-27",75.849998
"1010","2019-06-28",75.400002
"1011","2019-07-01",77.019997
"1012","2019-07-02",77.809998
"1013","2019-07-03",77.790001
"1014","2019-07-05",78.029999
"1015","2019-07-08",76.800003
"1016","2019-07-09",77.410004
"1017","2019-07-10",77.379997
"1018","2019-07-11",77.080002
"1019","2019-07-12",75.160004
"1020","2019-07-15",75.550003
"1021","2019-07-16",75.589996
"1022","2019-07-17",76.75
"1023","2019-07-18",76.239998
"1024","2019-07-19",75.139999
"1025","2019-07-22",75.830002
"1026","2019-07-23",75.5
"1027","2019-07-24",76.449997
"1028","2019-07-25",75.440002
"1029","2019-07-26",76.239998
"1030","2019-07-29",76.639999
"1031","2019-07-30",78.879997
"1032","2019-07-31",81.68
"1033","2019-08-01",83.910004
"1034","2019-08-02",81.080002
"1035","2019-08-05",75.059998
"1036","2019-08-06",76.32
"1037","2019-08-07",73.099998
"1038","2019-08-08",64.529999
"1039","2019-08-09",63.299999
"1040","2019-08-12",60.59
"1041","2019-08-13",62.029999
"1042","2019-08-14",60.52
"1043","2019-08-15",60.700001
"1044","2019-08-16",62.939999
"1045","2019-08-19",63.740002
"1046","2019-08-20",63
"1047","2019-08-21",63.029999
"1048","2019-08-22",61.16
"1049","2019-08-23",58.580002
"1050","2019-08-26",59.259998
"1051","2019-08-27",59.630001
"1052","2019-08-28",62
"1053","2019-08-29",65.779999
"1054","2019-08-30",64.309998
"1055","2019-09-03",63.240002
"1056","2019-09-04",63.360001
"1057","2019-09-05",66.019997
"1058","2019-09-06",64.959999
"1059","2019-09-09",65.040001
"1060","2019-09-10",68.870003
"1061","2019-09-11",72.209999
"1062","2019-09-12",73.010002
"1063","2019-09-13",73.989998
"1064","2019-09-16",70.559998
"1065","2019-09-17",71.790001
"1066","2019-09-18",73.239998
"1067","2019-09-19",72.669998
"1068","2019-09-20",73.730003
"1069","2019-09-23",72.580002
"1070","2019-09-24",69.230003
"1071","2019-09-25",67.970001
"1072","2019-09-26",66.379997
"1073","2019-09-27",61.169998
"1074","2019-09-30",62.509998
"1075","2019-10-01",60.389999
"1076","2019-10-02",58.139999
"1077","2019-10-03",59.419998
"1078","2019-10-04",59.419998
"1079","2019-10-07",58.830002
"1080","2019-10-08",58.34
"1081","2019-10-09",60.02
"1082","2019-10-10",59.290001
"1083","2019-10-11",61.689999
"1084","2019-10-14",61.5
"1085","2019-10-15",63.02
"1086","2019-10-16",63.830002
"1087","2019-10-17",64.970001
"1088","2019-10-18",64.760002
"1089","2019-10-21",63.200001
"1090","2019-10-22",61.330002
"1091","2019-10-23",62.580002
"1092","2019-10-24",62.98
"1093","2019-10-25",64.449997
"1094","2019-10-28",65.639999
"1095","2019-10-29",65.220001
"1096","2019-10-30",64.959999
"1097","2019-10-31",63.830002
"1098","2019-11-01",65.43
"1099","2019-11-04",65.440002
"1100","2019-11-05",64.650002
"1101","2019-11-06",62.43
"1102","2019-11-07",58.959999
"1103","2019-11-08",62.209999
"1104","2019-11-11",62.810001
"1105","2019-11-12",64.260002
"1106","2019-11-13",62.689999
"1107","2019-11-14",62.700001
"1108","2019-11-15",63.779999
"1109","2019-11-18",61.490002
"1110","2019-11-19",62.650002
"1111","2019-11-20",63.099998
"1112","2019-11-21",63.07
"1113","2019-11-22",61.5
"1114","2019-11-25",62.41
"1115","2019-11-26",63.279999
"1116","2019-11-27",63.709999
"1117","2019-11-29",64.129997
"1118","2019-12-02",62.689999
"1119","2019-12-03",61.099998
"1120","2019-12-04",59.610001
"1121","2019-12-05",59.68
"1122","2019-12-06",59.939999
"1123","2019-12-09",58.34
"1124","2019-12-10",59.25
"1125","2019-12-11",57.32
"1126","2019-12-12",56.990002
"1127","2019-12-13",56.529999
"1128","2019-12-16",56.389999
"1129","2019-12-17",56.450001
"1130","2019-12-18",56.599998
"1131","2019-12-19",56.389999
"1132","2019-12-20",55.299999
"1133","2019-12-23",56.810001
"1134","2019-12-24",56.740002
"1135","2019-12-26",55.400002
"1136","2019-12-27",54.970001
"1137","2019-12-30",54.18
"1138","2019-12-31",54.470001
"1139","2020-01-02",54.43
"1140","2020-01-03",54.490002
"1141","2020-01-06",55.299999
"1142","2020-01-07",55
"1143","2020-01-08",55.040001
"1144","2020-01-09",57.220001
"1145","2020-01-10",58.25
"1146","2020-01-13",58.939999
"1147","2020-01-14",59.529999
"1148","2020-01-15",57.990002
"1149","2020-01-16",58.779999
"1150","2020-01-17",57.349998
"1151","2020-01-21",57.919998
"1152","2020-01-22",57.959999
"1153","2020-01-23",57.610001
"1154","2020-01-24",57.650002
"1155","2020-01-27",56.529999
"1156","2020-01-28",57.959999
"1157","2020-01-29",57.509998
"1158","2020-01-30",57.450001
"1159","2020-01-31",56.25
"1160","2020-02-03",57.450001
"1161","2020-02-04",59.599998
"1162","2020-02-05",60.630001
"1163","2020-02-06",62.209999
"1164","2020-02-07",63.549999
"1165","2020-02-10",65.209999
"1166","2020-02-11",66.730003
"1167","2020-02-12",69.809998
"1168","2020-02-13",70.139999
"1169","2020-02-14",67.330002
"1170","2020-02-18",67.889999
"1171","2020-02-19",67.349998
"1172","2020-02-20",65.5
"1173","2020-02-21",63.970001
"1174","2020-02-24",62.810001
"1175","2020-02-25",60.439999
"1176","2020-02-26",61.25
"1177","2020-02-27",61.470001
"1178","2020-02-28",43.98
"1179","2020-03-02",44.27
"1180","2020-03-03",42.77
"1181","2020-03-04",42.27
"1182","2020-03-05",39.91
"1183","2020-03-06",39.5
"1184","2020-03-09",35.799999
"1185","2020-03-10",41.470001
"1186","2020-03-11",38.639999
"1187","2020-03-12",39.099998
"1188","2020-03-13",40.25
"1189","2020-03-16",33.349998
"1190","2020-03-17",35.919998
"1191","2020-03-18",30.790001
"1192","2020-03-19",28.690001
"1193","2020-03-20",25.530001
"1194","2020-03-23",27.620001
"1195","2020-03-24",30.82
"1196","2020-03-25",32.869999
"1197","2020-03-26",37.200001
"1198","2020-03-27",33.34
"1199","2020-03-30",33.360001
"1200","2020-03-31",30.860001
"1201","2020-04-01",28.780001
"1202","2020-04-02",30.040001
"1203","2020-04-03",29.209999
"1204","2020-04-06",30.25
"1205","2020-04-07",30.52
"1206","2020-04-08",32.610001
"1207","2020-04-09",33.889999
"1208","2020-04-13",33.099998
"1209","2020-04-14",34.93
"1210","2020-04-15",33.470001
"1211","2020-04-16",34.66
"1212","2020-04-17",35.689999
"1213","2020-04-20",34.150002
"1214","2020-04-21",32.34
"1215","2020-04-22",34.009998
"1216","2020-04-23",34.970001
"1217","2020-04-24",35.07
"1218","2020-04-27",35
"1219","2020-04-28",35.040001
"1220","2020-04-29",37.490002
"1221","2020-04-30",36.689999
"1222","2020-05-01",35.84
"1223","2020-05-04",34.580002
"1224","2020-05-05",38.439999
"1225","2020-05-06",40.709999
"1226","2020-05-07",41.16
"1227","2020-05-08",39.900002
"1228","2020-05-11",39.18
"1229","2020-05-12",37.939999
"1230","2020-05-13",35.740002
"1231","2020-05-14",34.630001
"1232","2020-05-15",35.549999
"1233","2020-05-18",35.759998
"1234","2020-05-19",35.369999
"1235","2020-05-20",37.549999
"1236","2020-05-21",37.439999
"1237","2020-05-22",37.5
"1238","2020-05-26",39.200001
"1239","2020-05-27",40.880001
"1240","2020-05-28",40.119999
"1241","2020-05-29",38.98
"1242","2020-06-01",40.389999
"1243","2020-06-02",41.209999
"1244","2020-06-03",44.869999
"1245","2020-06-04",42.720001
"1246","2020-06-05",46.830002
"1247","2020-06-08",43.150002
"1248","2020-06-09",40.73
"1249","2020-06-10",39.349998
"1250","2020-06-11",37.599998
"1251","2020-06-12",38.639999
"1252","2020-06-15",39.799999
"1253","2020-06-16",39.889999
"1254","2020-06-17",39.869999
"1255","2020-06-18",39.939999
"1256","2020-06-19",40.439999
"1257","2020-06-22",41.25
"1258","2020-06-23",40.759998
"1259","2020-06-24",38.73
"1260","2020-06-25",37.66
"1261","2020-06-26",36.889999
"1262","2020-06-29",38.18
"1263","2020-06-30",38.419998
"1264","2020-07-01",38.77
"1265","2020-07-02",38.639999
"1266","2020-07-06",38.919998
"1267","2020-07-07",37.23
"1268","2020-07-08",37.32
"1269","2020-07-09",37.43
"1270","2020-07-10",37.959999
"1271","2020-07-13",39
"1272","2020-07-14",40.23
"1273","2020-07-15",42.66
"1274","2020-07-16",39.32
"1275","2020-07-17",39.57
"1276","2020-07-20",39.779999
"1277","2020-07-21",39.990002
"1278","2020-07-22",40.560001
"1279","2020-07-23",41.09
"1280","2020-07-24",40.060001
"1281","2020-07-27",41.169998
"1282","2020-07-28",41.130001
"1283","2020-07-29",42.299999
"1284","2020-07-30",43.669998
"1285","2020-07-31",43.700001
"1286","2020-08-03",46.84
"1287","2020-08-04",47.259998
"1288","2020-08-05",50.040001
"1289","2020-08-06",49.09
"1290","2020-08-07",43.450001
"1291","2020-08-10",41.75
"1292","2020-08-11",40.720001
"1293","2020-08-12",42.389999
"1294","2020-08-13",42.439999
"1295","2020-08-14",41.919998
"1296","2020-08-17",41.990002
"1297","2020-08-18",41.59
"1298","2020-08-19",41.57
"1299","2020-08-20",40.599998
"1300","2020-08-21",40.610001
"1301","2020-08-24",40.950001
"1302","2020-08-25",40.720001
"1303","2020-08-26",44.77
"1304","2020-08-27",44.349998
"1305","2020-08-28",47.200001
"1306","2020-08-31",47.830002
"1307","2020-09-01",45
"1308","2020-09-02",47.279999
"1309","2020-09-03",48.110001
"1310","2020-09-04",48.330002
"1311","2020-09-08",48.380001
"1312","2020-09-09",49.490002
"1313","2020-09-10",47.919998
"1314","2020-09-11",47.009998
"1315","2020-09-14",48.740002
"1316","2020-09-15",49.439999
"1317","2020-09-16",49.189999
"1318","2020-09-17",48.759998
"1319","2020-09-18",46.900002
"1320","2020-09-21",47.459999
"1321","2020-09-22",48.209999
"1322","2020-09-23",46.09
"1323","2020-09-24",47.580002
"1324","2020-09-25",48.849998
"1325","2020-09-28",50.549999
"1326","2020-09-29",50.970001
"1327","2020-09-30",49.52
"1328","2020-10-01",49.849998
"1329","2020-10-02",49.16
"1330","2020-10-05",49.48
"1331","2020-10-06",48.900002
"1332","2020-10-07",52.540001
"1333","2020-10-08",52.459999
"1334","2020-10-09",54.59
"1335","2020-10-12",54
"1336","2020-10-13",54.450001
"1337","2020-10-14",54.5
"1338","2020-10-15",54.75
"1339","2020-10-16",54.84
"1340","2020-10-19",55
"1341","2020-10-20",55.849998
"1342","2020-10-21",56
"1343","2020-10-22",57.869999
"1344","2020-10-23",58.25
"1345","2020-10-26",57.75
"1346","2020-10-27",59.57
"1347","2020-10-28",55.849998
"1348","2020-10-29",57.389999
"1349","2020-10-30",55.919998
"1350","2020-11-02",54.490002
"1351","2020-11-03",55.25
"1352","2020-11-04",56.02
"1353","2020-11-05",56.5
"1354","2020-11-06",60.310001
"1355","2020-11-09",63.169998
"1356","2020-11-10",64.599998
"1357","2020-11-11",66
"1358","2020-11-12",65.129997
"1359","2020-11-13",66.610001
"1360","2020-11-16",66.059998
"1361","2020-11-17",67.639999
"1362","2020-11-18",66.639999
"1363","2020-11-19",68.330002
"1364","2020-11-20",64.290001
"1365","2020-11-23",67.019997
"1366","2020-11-24",66.760002
"1367","2020-11-25",66.099998
"1368","2020-11-27",67.970001
