"","date","ORN"
"1931","2015-08-21",7.37
"1932","2015-08-24",7.16
"1933","2015-08-25",6.63
"1934","2015-08-26",7.01
"1935","2015-08-27",7.15
"1936","2015-08-28",7.23
"1937","2015-08-31",7.18
"1938","2015-09-01",6.96
"1939","2015-09-02",6.96
"1940","2015-09-03",6.82
"1941","2015-09-04",6.79
"1942","2015-09-08",6.95
"1943","2015-09-09",6.85
"1944","2015-09-10",6.92
"1945","2015-09-11",6.79
"1946","2015-09-14",6.71
"1947","2015-09-15",6.85
"1948","2015-09-16",7.11
"1949","2015-09-17",6.66
"1950","2015-09-18",6.2
"1951","2015-09-21",6.1
"1952","2015-09-22",5.76
"1953","2015-09-23",5.78
"1954","2015-09-24",5.76
"1955","2015-09-25",5.66
"1956","2015-09-28",5.85
"1957","2015-09-29",5.82
"1958","2015-09-30",5.98
"1959","2015-10-01",5.96
"1960","2015-10-02",5.18
"1961","2015-10-05",5.08
"1962","2015-10-06",5.14
"1963","2015-10-07",5.46
"1964","2015-10-08",5.45
"1965","2015-10-09",5.53
"1966","2015-10-12",5.37
"1967","2015-10-13",5.19
"1968","2015-10-14",5.18
"1969","2015-10-15",5.3
"1970","2015-10-16",5.19
"1971","2015-10-19",4.9
"1972","2015-10-20",4.88
"1973","2015-10-21",4.26
"1974","2015-10-22",4.23
"1975","2015-10-23",4.21
"1976","2015-10-26",4
"1977","2015-10-27",3.93
"1978","2015-10-28",4.07
"1979","2015-10-29",3.98
"1980","2015-10-30",3.91
"1981","2015-11-02",3.92
"1982","2015-11-03",3.94
"1983","2015-11-04",3.96
"1984","2015-11-05",3.84
"1985","2015-11-06",3.87
"1986","2015-11-09",4.01
"1987","2015-11-10",3.86
"1988","2015-11-11",3.69
"1989","2015-11-12",3.81
"1990","2015-11-13",3.71
"1991","2015-11-16",3.66
"1992","2015-11-17",3.63
"1993","2015-11-18",3.87
"1994","2015-11-19",4.07
"1995","2015-11-20",3.97
"1996","2015-11-23",3.88
"1997","2015-11-24",4.03
"1998","2015-11-25",4
"1999","2015-11-27",3.92
"2000","2015-11-30",4.38
"2001","2015-12-01",4.34
"2002","2015-12-02",4.29
"2003","2015-12-03",4.21
"2004","2015-12-04",4.22
"2005","2015-12-07",3.94
"2006","2015-12-08",3.83
"2007","2015-12-09",3.95
"2008","2015-12-10",3.98
"2009","2015-12-11",3.82
"2010","2015-12-14",3.95
"2011","2015-12-15",3.7
"2012","2015-12-16",4.05
"2013","2015-12-17",4.3
"2014","2015-12-18",4.31
"2015","2015-12-21",4.79
"2016","2015-12-22",4.65
"2017","2015-12-23",4.61
"2018","2015-12-24",4.7
"2019","2015-12-28",4.58
"2020","2015-12-29",4.61
"2021","2015-12-30",4.28
"2022","2015-12-31",4.17
"2023","2016-01-04",4.1
"2024","2016-01-05",4.02
"2025","2016-01-06",4.12
"2026","2016-01-07",3.92
"2027","2016-01-08",3.83
"2028","2016-01-11",3.57
"2029","2016-01-12",3.43
"2030","2016-01-13",3.4
"2031","2016-01-14",3.47
"2032","2016-01-15",3.48
"2033","2016-01-19",3.37
"2034","2016-01-20",3.5
"2035","2016-01-21",3.47
"2036","2016-01-22",3.51
"2037","2016-01-25",3.31
"2038","2016-01-26",3.5
"2039","2016-01-27",3.45
"2040","2016-01-28",3.44
"2041","2016-01-29",3.61
"2042","2016-02-01",3.57
"2043","2016-02-02",3.44
"2044","2016-02-03",3.54
"2045","2016-02-04",3.77
"2046","2016-02-05",3.54
"2047","2016-02-08",3.77
"2048","2016-02-09",3.62
"2049","2016-02-10",3.7
"2050","2016-02-11",3.53
"2051","2016-02-12",3.54
"2052","2016-02-16",3.53
"2053","2016-02-17",3.71
"2054","2016-02-18",3.57
"2055","2016-02-19",3.39
"2056","2016-02-22",3.53
"2057","2016-02-23",3.49
"2058","2016-02-24",3.49
"2059","2016-02-25",3.54
"2060","2016-02-26",3.67
"2061","2016-02-29",3.59
"2062","2016-03-01",3.58
"2063","2016-03-02",3.77
"2064","2016-03-03",3.68
"2065","2016-03-04",3.74
"2066","2016-03-07",3.84
"2067","2016-03-08",3.79
"2068","2016-03-09",4.01
"2069","2016-03-10",4.35
"2070","2016-03-11",4.45
"2071","2016-03-14",4.55
"2072","2016-03-15",4.4
"2073","2016-03-16",4.52
"2074","2016-03-17",4.85
"2075","2016-03-18",5.35
"2076","2016-03-21",5.3
"2077","2016-03-22",5.3
"2078","2016-03-23",4.8
"2079","2016-03-24",4.96
"2080","2016-03-28",5.12
"2081","2016-03-29",5.08
"2082","2016-03-30",5.24
"2083","2016-03-31",5.18
"2084","2016-04-01",5.34
"2085","2016-04-04",5.2
"2086","2016-04-05",5.22
"2087","2016-04-06",5.33
"2088","2016-04-07",5.5
"2089","2016-04-08",5.56
"2090","2016-04-11",5.17
"2091","2016-04-12",5.27
"2092","2016-04-13",5.42
"2093","2016-04-14",5.33
"2094","2016-04-15",5.59
"2095","2016-04-18",5.76
"2096","2016-04-19",5.71
"2097","2016-04-20",5.65
"2098","2016-04-21",5.64
"2099","2016-04-22",5.94
"2100","2016-04-25",5.7
"2101","2016-04-26",5.8
"2102","2016-04-27",5.95
"2103","2016-04-28",5.77
"2104","2016-04-29",5.84
"2105","2016-05-02",5.59
"2106","2016-05-03",5.5
"2107","2016-05-04",5.25
"2108","2016-05-05",4.7
"2109","2016-05-06",5.23
"2110","2016-05-09",4.99
"2111","2016-05-10",5.36
"2112","2016-05-11",5.36
"2113","2016-05-12",5.1
"2114","2016-05-13",5.04
"2115","2016-05-16",4.9
"2116","2016-05-17",4.99
"2117","2016-05-18",5.02
"2118","2016-05-19",4.83
"2119","2016-05-20",5
"2120","2016-05-23",4.8
"2121","2016-05-24",4.78
"2122","2016-05-25",4.66
"2123","2016-05-26",4.77
"2124","2016-05-27",4.92
"2125","2016-05-31",4.67
"2126","2016-06-01",4.93
"2127","2016-06-02",4.99
"2128","2016-06-03",4.76
"2129","2016-06-06",4.99
"2130","2016-06-07",5.01
"2131","2016-06-08",5.24
"2132","2016-06-09",5.11
"2133","2016-06-10",4.95
"2134","2016-06-13",4.91
"2135","2016-06-14",5.14
"2136","2016-06-15",5.11
"2137","2016-06-16",5.34
"2138","2016-06-17",5.24
"2139","2016-06-20",5.36
"2140","2016-06-21",5.27
"2141","2016-06-22",5.17
"2142","2016-06-23",5.48
"2143","2016-06-24",5.06
"2144","2016-06-27",5
"2145","2016-06-28",4.95
"2146","2016-06-29",5.1
"2147","2016-06-30",5.31
"2148","2016-07-01",5.43
"2149","2016-07-05",5.43
"2150","2016-07-06",5.52
"2151","2016-07-07",5.55
"2152","2016-07-08",5.76
"2153","2016-07-11",5.8
"2154","2016-07-12",6
"2155","2016-07-13",5.8
"2156","2016-07-14",5.6
"2157","2016-07-15",5.52
"2158","2016-07-18",5.48
"2159","2016-07-19",5.25
"2160","2016-07-20",5.27
"2161","2016-07-21",5.19
"2162","2016-07-22",5.32
"2163","2016-07-25",5.34
"2164","2016-07-26",5.62
"2165","2016-07-27",5.66
"2166","2016-07-28",5.72
"2167","2016-07-29",5.65
"2168","2016-08-01",5.66
"2169","2016-08-02",5.66
"2170","2016-08-03",5.79
"2171","2016-08-04",5.62
"2172","2016-08-05",5.59
"2173","2016-08-08",6.02
"2174","2016-08-09",6.19
"2175","2016-08-10",6.26
"2176","2016-08-11",6.34
"2177","2016-08-12",6.44
"2178","2016-08-15",6.42
"2179","2016-08-16",6.55
"2180","2016-08-17",6.42
"2181","2016-08-18",6.36
"2182","2016-08-19",6.34
"2183","2016-08-22",6.13
"2184","2016-08-23",6.15
"2185","2016-08-24",6.1
"2186","2016-08-25",5.88
"2187","2016-08-26",6.03
"2188","2016-08-29",6.08
"2189","2016-08-30",6.09
"2190","2016-08-31",5.96
"2191","2016-09-01",6.1
"2192","2016-09-02",6.1
"2193","2016-09-06",6.23
"2194","2016-09-07",6.46
"2195","2016-09-08",6.51
"2196","2016-09-09",5.93
"2197","2016-09-12",6.05
"2198","2016-09-13",5.83
"2199","2016-09-14",5.8
"2200","2016-09-15",6.05
"2201","2016-09-16",5.88
"2202","2016-09-19",6
"2203","2016-09-20",5.85
"2204","2016-09-21",6.14
"2205","2016-09-22",6.53
"2206","2016-09-23",6.48
"2207","2016-09-26",6.52
"2208","2016-09-27",6.55
"2209","2016-09-28",6.66
"2210","2016-09-29",6.63
"2211","2016-09-30",6.85
"2212","2016-10-03",6.73
"2213","2016-10-04",6.66
"2214","2016-10-05",6.86
"2215","2016-10-06",7.09
"2216","2016-10-07",7.38
"2217","2016-10-10",7.49
"2218","2016-10-11",7.34
"2219","2016-10-12",7.36
"2220","2016-10-13",7.11
"2221","2016-10-14",7.29
"2222","2016-10-17",7.77
"2223","2016-10-18",7.68
"2224","2016-10-19",7.98
"2225","2016-10-20",8.07
"2226","2016-10-21",8.14
"2227","2016-10-24",8.22
"2228","2016-10-25",8.1
"2229","2016-10-26",7.99
"2230","2016-10-27",7.99
"2231","2016-10-28",8.12
"2232","2016-10-31",8.08
"2233","2016-11-01",7.82
"2234","2016-11-02",7.86
"2235","2016-11-03",7.61
"2236","2016-11-04",8
"2237","2016-11-07",8.42
"2238","2016-11-08",8.23
"2239","2016-11-09",8.27
"2240","2016-11-10",8.9
"2241","2016-11-11",9.17
"2242","2016-11-14",9.48
"2243","2016-11-15",9.47
"2244","2016-11-16",9.41
"2245","2016-11-17",9.55
"2246","2016-11-18",9.65
"2247","2016-11-21",9.75
"2248","2016-11-22",9.75
"2249","2016-11-23",10.02
"2250","2016-11-25",9.88
"2251","2016-11-28",9.8
"2252","2016-11-29",9.69
"2253","2016-11-30",9.97
"2254","2016-12-01",10.14
"2255","2016-12-02",9.35
"2256","2016-12-05",10.09
"2257","2016-12-06",10.25
"2258","2016-12-07",10.55
"2259","2016-12-08",10.56
"2260","2016-12-09",10.33
"2261","2016-12-12",10.36
"2262","2016-12-13",9.65
"2263","2016-12-14",9.8
"2264","2016-12-15",9.84
"2265","2016-12-16",9.46
"2266","2016-12-19",9.91
"2267","2016-12-20",10.03
"2268","2016-12-21",9.82
"2269","2016-12-22",9.8
"2270","2016-12-23",9.92
"2271","2016-12-27",10.06
"2272","2016-12-28",10.1
"2273","2016-12-29",10.05
"2274","2016-12-30",9.95
"2275","2017-01-03",10.79
"2276","2017-01-04",10.36
"2277","2017-01-05",9.82
"2278","2017-01-06",9.51
"2279","2017-01-09",9.22
"2280","2017-01-10",9.59
"2281","2017-01-11",10.11
"2282","2017-01-12",9.95
"2283","2017-01-13",10.25
"2284","2017-01-17",10.13
"2285","2017-01-18",10.35
"2286","2017-01-19",10.14
"2287","2017-01-20",10.23
"2288","2017-01-23",10
"2289","2017-01-24",10.49
"2290","2017-01-25",10.68
"2291","2017-01-26",11.01
"2292","2017-01-27",10.95
"2293","2017-01-30",10.87
"2294","2017-01-31",10.5
"2295","2017-02-01",10.55
"2296","2017-02-02",10.1
"2297","2017-02-03",10.38
"2298","2017-02-06",10.29
"2299","2017-02-07",10.44
"2300","2017-02-08",10.16
"2301","2017-02-09",10.16
"2302","2017-02-10",10.35
"2303","2017-02-13",10.45
"2304","2017-02-14",10.29
"2305","2017-02-15",10.41
"2306","2017-02-16",10.45
"2307","2017-02-17",9.93
"2308","2017-02-21",10.1
"2309","2017-02-22",9.77
"2310","2017-02-23",9.3
"2311","2017-02-24",9.54
"2312","2017-02-27",9.71
"2313","2017-02-28",9.36
"2314","2017-03-01",9.75
"2315","2017-03-02",9.69
"2316","2017-03-03",9.5
"2317","2017-03-06",9.22
"2318","2017-03-07",9.15
"2319","2017-03-08",8.7
"2320","2017-03-09",9.21
"2321","2017-03-10",8.36
"2322","2017-03-13",7.89
"2323","2017-03-14",8.02
"2324","2017-03-15",8.29
"2325","2017-03-16",8.45
"2326","2017-03-17",8.16
"2327","2017-03-20",7.86
"2328","2017-03-21",7.54
"2329","2017-03-22",7.35
"2330","2017-03-23",7.35
"2331","2017-03-24",7.28
"2332","2017-03-27",7.47
"2333","2017-03-28",7.5
"2334","2017-03-29",7.68
"2335","2017-03-30",7.48
"2336","2017-03-31",7.47
"2337","2017-04-03",7.33
"2338","2017-04-04",7.31
"2339","2017-04-05",7.39
"2340","2017-04-06",7.54
"2341","2017-04-07",7.58
"2342","2017-04-10",7.61
"2343","2017-04-11",7.82
"2344","2017-04-12",7.58
"2345","2017-04-13",7.57
"2346","2017-04-17",7.38
"2347","2017-04-18",7.48
"2348","2017-04-19",7.55
"2349","2017-04-20",7.77
"2350","2017-04-21",7.46
"2351","2017-04-24",7.55
"2352","2017-04-25",7.77
"2353","2017-04-26",7.95
"2354","2017-04-27",7.86
"2355","2017-04-28",7.55
"2356","2017-05-01",7.6
"2357","2017-05-02",7.58
"2358","2017-05-03",7.62
"2359","2017-05-04",7.73
"2360","2017-05-05",7.45
"2361","2017-05-08",7.59
"2362","2017-05-09",7.66
"2363","2017-05-10",8.45
"2364","2017-05-11",8.57
"2365","2017-05-12",8.09
"2366","2017-05-15",8.05
"2367","2017-05-16",7.79
"2368","2017-05-17",7.47
"2369","2017-05-18",7.3
"2370","2017-05-19",7.22
"2371","2017-05-22",7.22
"2372","2017-05-23",7.46
"2373","2017-05-24",7.16
"2374","2017-05-25",7.22
"2375","2017-05-26",7.18
"2376","2017-05-30",7
"2377","2017-05-31",7.13
"2378","2017-06-01",7.32
"2379","2017-06-02",7.35
"2380","2017-06-05",7.23
"2381","2017-06-06",7
"2382","2017-06-07",7.2
"2383","2017-06-08",7.32
"2384","2017-06-09",7.57
"2385","2017-06-12",7.55
"2386","2017-06-13",7.36
"2387","2017-06-14",7.42
"2388","2017-06-15",7.41
"2389","2017-06-16",7.14
"2390","2017-06-19",7.29
"2391","2017-06-20",7.01
"2392","2017-06-21",6.92
"2393","2017-06-22",6.94
"2394","2017-06-23",7.14
"2395","2017-06-26",7.28
"2396","2017-06-27",7.21
"2397","2017-06-28",7.51
"2398","2017-06-29",7.49
"2399","2017-06-30",7.47
"2400","2017-07-03",7.47
"2401","2017-07-05",7.33
"2402","2017-07-06",7.29
"2403","2017-07-07",7.22
"2404","2017-07-10",7.15
"2405","2017-07-11",6.97
"2406","2017-07-12",7.41
"2407","2017-07-13",7.62
"2408","2017-07-14",7.62
"2409","2017-07-17",7.53
"2410","2017-07-18",7.3
"2411","2017-07-19",7.52
"2412","2017-07-20",7.39
"2413","2017-07-21",7.2
"2414","2017-07-24",7.09
"2415","2017-07-25",7.26
"2416","2017-07-26",7.16
"2417","2017-07-27",7.15
"2418","2017-07-28",7.05
"2419","2017-07-31",7.02
"2420","2017-08-01",7.09
"2421","2017-08-02",6.91
"2422","2017-08-03",6.18
"2423","2017-08-04",6.31
"2424","2017-08-07",6.29
"2425","2017-08-08",6.18
"2426","2017-08-09",6.14
"2427","2017-08-10",5.86
"2428","2017-08-11",5.73
"2429","2017-08-14",5.75
"2430","2017-08-15",5.56
"2431","2017-08-16",5.53
"2432","2017-08-17",5.41
"2433","2017-08-18",5.37
"2434","2017-08-21",5.26
"2435","2017-08-22",5.28
"2436","2017-08-23",5.31
"2437","2017-08-24",5.23
"2438","2017-08-25",5.35
"2439","2017-08-28",5.55
"2440","2017-08-29",5.59
"2441","2017-08-30",6.28
"2442","2017-08-31",6.04
"2443","2017-09-01",5.97
"2444","2017-09-05",5.79
"2445","2017-09-06",5.66
"2446","2017-09-07",5.59
"2447","2017-09-08",5.76
"2448","2017-09-11",5.75
"2449","2017-09-12",5.79
"2450","2017-09-13",5.84
"2451","2017-09-14",5.85
"2452","2017-09-15",6.01
"2453","2017-09-18",6.08
"2454","2017-09-19",5.99
"2455","2017-09-20",5.94
"2456","2017-09-21",5.85
"2457","2017-09-22",5.84
"2458","2017-09-25",6.03
"2459","2017-09-26",6.59
"2460","2017-09-27",6.9
"2461","2017-09-28",6.36
"2462","2017-09-29",6.56
"2463","2017-10-02",6.77
"2464","2017-10-03",6.89
"2465","2017-10-04",6.77
"2466","2017-10-05",6.88
"2467","2017-10-06",6.86
"2468","2017-10-09",6.91
"2469","2017-10-10",6.94
"2470","2017-10-11",7.06
"2471","2017-10-12",7.06
"2472","2017-10-13",7.05
"2473","2017-10-16",7.17
"2474","2017-10-17",7.07
"2475","2017-10-18",7.21
"2476","2017-10-19",7.08
"2477","2017-10-20",7.06
"2478","2017-10-23",7.16
"2479","2017-10-24",7.43
"2480","2017-10-25",7.21
"2481","2017-10-26",7.15
"2482","2017-10-27",7.2
"2483","2017-10-30",7.01
"2484","2017-10-31",7.2
"2485","2017-11-01",7
"2486","2017-11-02",7.04
"2487","2017-11-03",7.15
"2488","2017-11-06",7.05
"2489","2017-11-07",6.97
"2490","2017-11-08",7.77
"2491","2017-11-09",7.71
"2492","2017-11-10",7.6
"2493","2017-11-13",7.56
"2494","2017-11-14",7.5
"2495","2017-11-15",7.44
"2496","2017-11-16",7.5
"2497","2017-11-17",7.71
"2498","2017-11-20",7.67
"2499","2017-11-21",7.86
"2500","2017-11-22",7.77
"2501","2017-11-24",7.85
"2502","2017-11-27",7.78
"2503","2017-11-28",8.21
"2504","2017-11-29",8.13
"2505","2017-11-30",7.77
"2506","2017-12-01",7.8
"2507","2017-12-04",7.59
"2508","2017-12-05",7.47
"2509","2017-12-06",7.46
"2510","2017-12-07",7.58
"2511","2017-12-08",7.62
"2512","2017-12-11",7.47
"2513","2017-12-12",7.53
"2514","2017-12-13",7.74
"2515","2017-12-14",7.45
"2516","2017-12-15",7.45
"2517","2017-12-18",7.91
"2518","2017-12-19",7.76
"2519","2017-12-20",7.89
"2520","2017-12-21",7.91
"2521","2017-12-22",7.77
"2522","2017-12-26",7.76
"2523","2017-12-27",7.75
"2524","2017-12-28",7.8
"2525","2017-12-29",7.83
"2526","2018-01-02",7.8
"2527","2018-01-03",7.58
"2528","2018-01-04",7.78
"2529","2018-01-05",7.79
"2530","2018-01-08",7.65
"2531","2018-01-09",7.64
"2532","2018-01-10",7.66
"2533","2018-01-11",7.98
"2534","2018-01-12",8.04
"2535","2018-01-16",8.04
"2536","2018-01-17",8.1
"2537","2018-01-18",8.19
"2538","2018-01-19",8.2
"2539","2018-01-22",8
"2540","2018-01-23",8.01
"2541","2018-01-24",7.73
"2542","2018-01-25",8.17
"2543","2018-01-26",7.92
"2544","2018-01-29",7.78
"2545","2018-01-30",7.8
"2546","2018-01-31",7.52
"2547","2018-02-01",7.43
"2548","2018-02-02",7.1
"2549","2018-02-05",6.48
"2550","2018-02-06",6.4
"2551","2018-02-07",6.33
"2552","2018-02-08",6.25
"2553","2018-02-09",6.55
"2554","2018-02-12",6.52
"2555","2018-02-13",6.59
"2556","2018-02-14",6.68
"2557","2018-02-15",6.81
"2558","2018-02-16",6.96
"2559","2018-02-20",7.02
"2560","2018-02-21",7.12
"2561","2018-02-22",7.06
"2562","2018-02-23",6.97
"2563","2018-02-26",7.09
"2564","2018-02-27",6.58
"2565","2018-02-28",6.28
"2566","2018-03-01",6.23
"2567","2018-03-02",6.35
"2568","2018-03-05",6.28
"2569","2018-03-06",6.28
"2570","2018-03-07",6.34
"2571","2018-03-08",6.8
"2572","2018-03-09",6.81
"2573","2018-03-12",6.83
"2574","2018-03-13",6.96
"2575","2018-03-14",7.3
"2576","2018-03-15",7.33
"2577","2018-03-16",7.77
"2578","2018-03-19",7.7
"2579","2018-03-20",7.57
"2580","2018-03-21",7.5
"2581","2018-03-22",7.16
"2582","2018-03-23",6.89
"2583","2018-03-26",6.76
"2584","2018-03-27",6.53
"2585","2018-03-28",6.3
"2586","2018-03-29",6.59
"2587","2018-04-02",6.36
"2588","2018-04-03",6.57
"2589","2018-04-04",6.55
"2590","2018-04-05",6.67
"2591","2018-04-06",6.29
"2592","2018-04-09",6.27
"2593","2018-04-10",6.85
"2594","2018-04-11",6.78
"2595","2018-04-12",6.74
"2596","2018-04-13",6.65
"2597","2018-04-16",6.73
"2598","2018-04-17",6.9
"2599","2018-04-18",7.2
"2600","2018-04-19",6.98
"2601","2018-04-20",6.79
"2602","2018-04-23",6.76
"2603","2018-04-24",6.85
"2604","2018-04-25",6.87
"2605","2018-04-26",6.82
"2606","2018-04-27",6.22
"2607","2018-04-30",6.06
"2608","2018-05-01",6.07
"2609","2018-05-02",6.2
"2610","2018-05-03",6.47
"2611","2018-05-04",6.81
"2612","2018-05-07",7.08
"2613","2018-05-08",7.37
"2614","2018-05-09",7.38
"2615","2018-05-10",7.34
"2616","2018-05-11",7.32
"2617","2018-05-14",7.26
"2618","2018-05-15",7.2
"2619","2018-05-16",7.3
"2620","2018-05-17",7.3
"2621","2018-05-18",7.43
"2622","2018-05-21",7.45
"2623","2018-05-22",7.38
"2624","2018-05-23",7.46
"2625","2018-05-24",7.46
"2626","2018-05-25",7.55
"2627","2018-05-29",7.82
"2628","2018-05-30",7.9
"2629","2018-05-31",7.76
"2630","2018-06-01",7.91
"2631","2018-06-04",7.89
"2632","2018-06-05",7.96
"2633","2018-06-06",7.97
"2634","2018-06-07",7.96
"2635","2018-06-08",7.88
"2636","2018-06-11",7.93
"2637","2018-06-12",7.82
"2638","2018-06-13",7.72
"2639","2018-06-14",7.92
"2640","2018-06-15",7.94
"2641","2018-06-18",8
"2642","2018-06-19",7.96
"2643","2018-06-20",8.21
"2644","2018-06-21",8.13
"2645","2018-06-22",8.36
"2646","2018-06-25",8.6
"2647","2018-06-26",8.68
"2648","2018-06-27",8.49
"2649","2018-06-28",8.45
"2650","2018-06-29",8.26
"2651","2018-07-02",8.38
"2652","2018-07-03",8.21
"2653","2018-07-05",8.27
"2654","2018-07-06",8.2
"2655","2018-07-09",8.26
"2656","2018-07-10",8.6
"2657","2018-07-11",8.59
"2658","2018-07-12",8.52
"2659","2018-07-13",8.75
"2660","2018-07-16",8.69
"2661","2018-07-17",8.98
"2662","2018-07-18",9.21
"2663","2018-07-19",9.28
"2664","2018-07-20",9.08
"2665","2018-07-23",9.15
"2666","2018-07-24",9.18
"2667","2018-07-25",9.01
"2668","2018-07-26",9.28
"2669","2018-07-27",9.12
"2670","2018-07-30",9.03
"2671","2018-07-31",9.17
"2672","2018-08-01",9.19
"2673","2018-08-02",9.12
"2674","2018-08-03",9.35
"2675","2018-08-06",9.61
"2676","2018-08-07",9.21
"2677","2018-08-08",9.16
"2678","2018-08-09",9.16
"2679","2018-08-10",9.05
"2680","2018-08-13",8.79
"2681","2018-08-14",9.19
"2682","2018-08-15",9.03
"2683","2018-08-16",8.97
"2684","2018-08-17",9.2
"2685","2018-08-20",8.77
"2686","2018-08-21",8.86
"2687","2018-08-22",8.85
"2688","2018-08-23",8.89
"2689","2018-08-24",8.78
"2690","2018-08-27",8.63
"2691","2018-08-28",8.48
"2692","2018-08-29",8.58
"2693","2018-08-30",8.47
"2694","2018-08-31",8.62
"2695","2018-09-04",8.34
"2696","2018-09-05",8.29
"2697","2018-09-06",8.13
"2698","2018-09-07",8.1
"2699","2018-09-10",8.25
"2700","2018-09-11",7.93
"2701","2018-09-12",8.13
"2702","2018-09-13",8.19
"2703","2018-09-14",8.14
"2704","2018-09-17",7.83
"2705","2018-09-18",8.11
"2706","2018-09-19",8.08
"2707","2018-09-20",7.91
"2708","2018-09-21",7.78
"2709","2018-09-24",7.51
"2710","2018-09-25",7.46
"2711","2018-09-26",7.4
"2712","2018-09-27",7.41
"2713","2018-09-28",7.55
"2714","2018-10-01",7.2
"2715","2018-10-02",6.72
"2716","2018-10-03",7.12
"2717","2018-10-04",6.9
"2718","2018-10-05",6.7
"2719","2018-10-08",6.9
"2720","2018-10-09",6.96
"2721","2018-10-10",6.78
"2722","2018-10-11",6.76
"2723","2018-10-12",6.76
"2724","2018-10-15",6.9
"2725","2018-10-16",7.28
"2726","2018-10-17",6.79
"2727","2018-10-18",6.11
"2728","2018-10-19",5.91
"2729","2018-10-22",5.41
"2730","2018-10-23",5.47
"2731","2018-10-24",4.91
"2732","2018-10-25",5.13
"2733","2018-10-26",5.17
"2734","2018-10-29",4.92
"2735","2018-10-30",5.22
"2736","2018-10-31",4.72
"2737","2018-11-01",4.99
"2738","2018-11-02",4.85
"2739","2018-11-05",4.54
"2740","2018-11-06",4.4
"2741","2018-11-07",4.52
"2742","2018-11-08",4.55
"2743","2018-11-09",4.43
"2744","2018-11-12",4.33
"2745","2018-11-13",4.6
"2746","2018-11-14",4.6
"2747","2018-11-15",4.65
"2748","2018-11-16",4.43
"2749","2018-11-19",4.37
"2750","2018-11-20",4.27
"2751","2018-11-21",4.38
"2752","2018-11-23",4.28
"2753","2018-11-26",4.29
"2754","2018-11-27",4.35
"2755","2018-11-28",4.26
"2756","2018-11-29",4.27
"2757","2018-11-30",4.36
"2758","2018-12-03",4.28
"2759","2018-12-04",4.25
"2760","2018-12-06",4.19
"2761","2018-12-07",4.22
"2762","2018-12-10",4.15
"2763","2018-12-11",4.12
"2764","2018-12-12",4.13
"2765","2018-12-13",4.13
"2766","2018-12-14",4.25
"2767","2018-12-17",4.31
"2768","2018-12-18",4.22
"2769","2018-12-19",4.25
"2770","2018-12-20",4.23
"2771","2018-12-21",4.14
"2772","2018-12-24",4.29
"2773","2018-12-26",4.49
"2774","2018-12-27",4.15
"2775","2018-12-28",4.17
"2776","2018-12-31",4.29
"2777","2019-01-02",4.45
"2778","2019-01-03",4.52
"2779","2019-01-04",4.76
"2780","2019-01-07",4.67
"2781","2019-01-08",4.69
"2782","2019-01-09",4.76
"2783","2019-01-10",5.23
"2784","2019-01-11",5.18
"2785","2019-01-14",5.09
"2786","2019-01-15",4.78
"2787","2019-01-16",4.82
"2788","2019-01-17",4.94
"2789","2019-01-18",5.11
"2790","2019-01-22",4.68
"2791","2019-01-23",4.5
"2792","2019-01-24",4.4
"2793","2019-01-25",4.41
"2794","2019-01-28",4.4
"2795","2019-01-29",4.27
"2796","2019-01-30",4.27
"2797","2019-01-31",4.22
"2798","2019-02-01",4.09
"2799","2019-02-04",4.19
"2800","2019-02-05",4.1
"2801","2019-02-06",4.05
"2802","2019-02-07",3.89
"2803","2019-02-08",3.8
"2804","2019-02-11",3.99
"2805","2019-02-12",3.97
"2806","2019-02-13",3.96
"2807","2019-02-14",4
"2808","2019-02-15",4.18
"2809","2019-02-19",4.43
"2810","2019-02-20",4.46
"2811","2019-02-21",4.53
"2812","2019-02-22",4.68
"2813","2019-02-25",4.69
"2814","2019-02-26",4.59
"2815","2019-02-27",4.48
"2816","2019-02-28",4.25
"2817","2019-03-01",4.4
"2818","2019-03-04",4.3
"2819","2019-03-05",4.29
"2820","2019-03-06",4.2
"2821","2019-03-07",3.95
"2822","2019-03-08",3.81
"2823","2019-03-11",3.89
"2824","2019-03-12",3.74
"2825","2019-03-13",3.92
"2826","2019-03-14",3.79
"2827","2019-03-15",4.15
"2828","2019-03-18",4.24
"2829","2019-03-19",3.72
"2830","2019-03-20",3.66
"2831","2019-03-21",3.5
"2832","2019-03-22",3.24
"2833","2019-03-25",3.19
"2834","2019-03-26",2.97
"2835","2019-03-27",3.21
"2836","2019-03-28",3.21
"2837","2019-03-29",2.92
"2838","2019-04-01",2.97
"2839","2019-04-02",2.93
"2840","2019-04-03",2.93
"2841","2019-04-04",2.95
"2842","2019-04-05",2.91
"2843","2019-04-08",2.91
"2844","2019-04-09",2.78
"2845","2019-04-10",2.8
"2846","2019-04-11",2.74
"2847","2019-04-12",2.74
"2848","2019-04-15",2.62
"2849","2019-04-16",2.59
"2850","2019-04-17",2.71
"2851","2019-04-18",2.71
"2852","2019-04-22",2.66
"2853","2019-04-23",2.57
"2854","2019-04-24",2.58
"2855","2019-04-25",2.54
"2856","2019-04-26",2.56
"2857","2019-04-29",2.51
"2858","2019-04-30",2.59
"2859","2019-05-01",2.56
"2860","2019-05-02",2.6
"2861","2019-05-03",2.76
"2862","2019-05-06",2.79
"2863","2019-05-07",2.8
"2864","2019-05-08",2.66
