"","date","CALX"
"1933","2017-11-22",6.95
"1934","2017-11-24",6.95
"1935","2017-11-27",6.85
"1936","2017-11-28",6.6
"1937","2017-11-29",6.9
"1938","2017-11-30",6.6
"1939","2017-12-01",6.75
"1940","2017-12-04",6.7
"1941","2017-12-05",6.55
"1942","2017-12-06",6.5
"1943","2017-12-07",6.4
"1944","2017-12-08",6.3
"1945","2017-12-11",6.4
"1946","2017-12-12",6.45
"1947","2017-12-13",6.5
"1948","2017-12-14",6.45
"1949","2017-12-15",6.65
"1950","2017-12-18",6.45
"1951","2017-12-19",6.35
"1952","2017-12-20",6.45
"1953","2017-12-21",6.5
"1954","2017-12-22",6.4
"1955","2017-12-26",6.45
"1956","2017-12-27",6.4
"1957","2017-12-28",6.35
"1958","2017-12-29",5.95
"1959","2018-01-02",5.8
"1960","2018-01-03",5.75
"1961","2018-01-04",5.7
"1962","2018-01-05",5.7
"1963","2018-01-08",5.7
"1964","2018-01-09",5.65
"1965","2018-01-10",5.95
"1966","2018-01-11",6
"1967","2018-01-12",5.95
"1968","2018-01-16",6.3
"1969","2018-01-17",6.05
"1970","2018-01-18",6.05
"1971","2018-01-19",6.1
"1972","2018-01-22",6.2
"1973","2018-01-23",6.15
"1974","2018-01-24",6.2
"1975","2018-01-25",6.15
"1976","2018-01-26",5.95
"1977","2018-01-29",6.1
"1978","2018-01-30",6.4
"1979","2018-01-31",6.4
"1980","2018-02-01",6.25
"1981","2018-02-02",6.15
"1982","2018-02-05",6.1
"1983","2018-02-06",6.2
"1984","2018-02-07",6.25
"1985","2018-02-08",6.15
"1986","2018-02-09",6.1
"1987","2018-02-12",6.2
"1988","2018-02-13",6.6
"1989","2018-02-14",6.3
"1990","2018-02-15",6.9
"1991","2018-02-16",6.85
"1992","2018-02-20",6.8
"1993","2018-02-21",6.6
"1994","2018-02-22",6.9
"1995","2018-02-23",6.95
"1996","2018-02-26",6.95
"1997","2018-02-27",6.85
"1998","2018-02-28",6.55
"1999","2018-03-01",6.55
"2000","2018-03-02",6.75
"2001","2018-03-05",6.75
"2002","2018-03-06",6.8
"2003","2018-03-07",6.8
"2004","2018-03-08",6.85
"2005","2018-03-09",6.9
"2006","2018-03-12",6.9
"2007","2018-03-13",6.9
"2008","2018-03-14",7.25
"2009","2018-03-15",7.15
"2010","2018-03-16",7.2
"2011","2018-03-19",6.85
"2012","2018-03-20",6.8
"2013","2018-03-21",6.8
"2014","2018-03-22",6.85
"2015","2018-03-23",6.7
"2016","2018-03-26",6.8
"2017","2018-03-27",6.75
"2018","2018-03-28",6.75
"2019","2018-03-29",6.85
"2020","2018-04-02",6.65
"2021","2018-04-03",6.65
"2022","2018-04-04",6.75
"2023","2018-04-05",6.8
"2024","2018-04-06",6.65
"2025","2018-04-09",6.65
"2026","2018-04-10",6.9
"2027","2018-04-11",6.95
"2028","2018-04-12",6.95
"2029","2018-04-13",6.9
"2030","2018-04-16",6.95
"2031","2018-04-17",7.1
"2032","2018-04-18",6.95
"2033","2018-04-19",6.8
"2034","2018-04-20",6.85
"2035","2018-04-23",6.8
"2036","2018-04-24",6.65
"2037","2018-04-25",6.6
"2038","2018-04-26",6.65
"2039","2018-04-27",6.5
"2040","2018-04-30",6.65
"2041","2018-05-01",6.6
"2042","2018-05-02",6.7
"2043","2018-05-03",6.7
"2044","2018-05-04",6.65
"2045","2018-05-07",6.6
"2046","2018-05-08",6.5
"2047","2018-05-09",6.5
"2048","2018-05-10",6.35
"2049","2018-05-11",6.4
"2050","2018-05-14",6.25
"2051","2018-05-15",6.25
"2052","2018-05-16",6.55
"2053","2018-05-17",6.55
"2054","2018-05-18",6.6
"2055","2018-05-21",6.6
"2056","2018-05-22",6.45
"2057","2018-05-23",6.7
"2058","2018-05-24",6.65
"2059","2018-05-25",6.6
"2060","2018-05-29",6.55
"2061","2018-05-30",6.75
"2062","2018-05-31",6.8
"2063","2018-06-01",7.3
"2064","2018-06-04",7.7
"2065","2018-06-05",7.7
"2066","2018-06-06",7.9
"2067","2018-06-07",7.85
"2068","2018-06-08",7.8
"2069","2018-06-11",7.8
"2070","2018-06-12",7.8
"2071","2018-06-13",7.9
"2072","2018-06-14",8
"2073","2018-06-15",7.9
"2074","2018-06-18",7.95
"2075","2018-06-19",7.9
"2076","2018-06-20",8
"2077","2018-06-21",7.9
"2078","2018-06-22",8
"2079","2018-06-25",7.7
"2080","2018-06-26",7.95
"2081","2018-06-27",7.75
"2082","2018-06-28",7.75
"2083","2018-06-29",7.8
"2084","2018-07-02",7.8
"2085","2018-07-03",7.8
"2086","2018-07-05",7.75
"2087","2018-07-06",7.75
"2088","2018-07-09",7.65
"2089","2018-07-10",7.85
"2090","2018-07-11",7.8
"2091","2018-07-12",7.9
"2092","2018-07-13",7.85
"2093","2018-07-16",7.7
"2094","2018-07-17",7.65
"2095","2018-07-18",7.6
"2096","2018-07-19",7.65
"2097","2018-07-20",7.8
"2098","2018-07-23",7.6
"2099","2018-07-24",7.45
"2100","2018-07-25",7.1
"2101","2018-07-26",7.15
"2102","2018-07-27",7.05
"2103","2018-07-30",7
"2104","2018-07-31",7.05
"2105","2018-08-01",7
"2106","2018-08-02",7
"2107","2018-08-03",6.95
"2108","2018-08-06",6.9
"2109","2018-08-07",6.9
"2110","2018-08-08",6.7
"2111","2018-08-09",6.85
"2112","2018-08-10",6.85
"2113","2018-08-13",6.95
"2114","2018-08-14",7.15
"2115","2018-08-15",6.95
"2116","2018-08-16",6.85
"2117","2018-08-17",6.9
"2118","2018-08-20",7
"2119","2018-08-21",7.35
"2120","2018-08-22",7.55
"2121","2018-08-23",7.55
"2122","2018-08-24",7.6
"2123","2018-08-27",7.6
"2124","2018-08-28",7.65
"2125","2018-08-29",7.7
"2126","2018-08-30",7.7
"2127","2018-08-31",7.8
"2128","2018-09-04",7.95
"2129","2018-09-05",7.95
"2130","2018-09-06",7.95
"2131","2018-09-07",8.25
"2132","2018-09-10",8.25
"2133","2018-09-11",8.5
"2134","2018-09-12",8.9
"2135","2018-09-13",8.9
"2136","2018-09-14",8.45
"2137","2018-09-17",8.45
"2138","2018-09-18",8.3
"2139","2018-09-19",8.2
"2140","2018-09-20",8.15
"2141","2018-09-21",8.15
"2142","2018-09-24",8.1
"2143","2018-09-25",8.15
"2144","2018-09-26",7.95
"2145","2018-09-27",8.05
"2146","2018-09-28",8.1
"2147","2018-10-01",8
"2148","2018-10-02",7.8
"2149","2018-10-03",7.84
"2150","2018-10-04",7.65
"2151","2018-10-05",7.49
"2152","2018-10-08",7.43
"2153","2018-10-09",7.36
"2154","2018-10-10",7.23
"2155","2018-10-11",7.18
"2156","2018-10-12",7.19
"2157","2018-10-15",7.26
"2158","2018-10-16",7.46
"2159","2018-10-17",7.45
"2160","2018-10-18",7.37
"2161","2018-10-19",7.3
"2162","2018-10-22",7.31
"2163","2018-10-23",7.3
"2164","2018-10-24",7.05
"2165","2018-10-25",7.21
"2166","2018-10-26",7.09
"2167","2018-10-29",7.11
"2168","2018-10-30",7.34
"2169","2018-10-31",7.3
"2170","2018-11-01",7.41
"2171","2018-11-02",7.42
"2172","2018-11-05",7.52
"2173","2018-11-06",9.37
"2174","2018-11-07",9.79
"2175","2018-11-08",10
"2176","2018-11-09",10.26
"2177","2018-11-12",10.16
"2178","2018-11-13",10.37
"2179","2018-11-14",10.5
"2180","2018-11-15",10.72
"2181","2018-11-16",10.61
"2182","2018-11-19",10.6
"2183","2018-11-20",10.19
"2184","2018-11-21",10.02
"2185","2018-11-23",9.95
"2186","2018-11-26",9.88
"2187","2018-11-27",9.8
"2188","2018-11-28",10.05
"2189","2018-11-29",9.77
"2190","2018-11-30",9.65
"2191","2018-12-03",9.75
"2192","2018-12-04",9.61
"2193","2018-12-06",9.76
"2194","2018-12-07",9.42
"2195","2018-12-10",9.29
"2196","2018-12-11",9.27
"2197","2018-12-12",9.39
"2198","2018-12-13",9.33
"2199","2018-12-14",9.3
"2200","2018-12-17",8.9
"2201","2018-12-18",9.04
"2202","2018-12-19",8.92
"2203","2018-12-20",8.86
"2204","2018-12-21",8.63
"2205","2018-12-24",8.37
"2206","2018-12-26",8.69
"2207","2018-12-27",8.73
"2208","2018-12-28",9.3
"2209","2018-12-31",9.75
"2210","2019-01-02",9.59
"2211","2019-01-03",9.3
"2212","2019-01-04",9.73
"2213","2019-01-07",9.77
"2214","2019-01-08",9.69
"2215","2019-01-09",9.6
"2216","2019-01-10",9.25
"2217","2019-01-11",9.02
"2218","2019-01-14",8.88
"2219","2019-01-15",9.53
"2220","2019-01-16",9.78
"2221","2019-01-17",10.05
"2222","2019-01-18",10.19
"2223","2019-01-22",10.19
"2224","2019-01-23",10.55
"2225","2019-01-24",10.75
"2226","2019-01-25",11.11
"2227","2019-01-28",10.94
"2228","2019-01-29",10.78
"2229","2019-01-30",10.72
"2230","2019-01-31",10.88
"2231","2019-02-01",11.05
"2232","2019-02-04",11.05
"2233","2019-02-05",10.88
"2234","2019-02-06",7.94
"2235","2019-02-07",7.52
"2236","2019-02-08",7.4
"2237","2019-02-11",7.48
"2238","2019-02-12",7.76
"2239","2019-02-13",7.83
"2240","2019-02-14",8.03
"2241","2019-02-15",8.2
"2242","2019-02-19",8.27
"2243","2019-02-20",8.12
"2244","2019-02-21",8.47
"2245","2019-02-22",8.49
"2246","2019-02-25",8.47
"2247","2019-02-26",8.24
"2248","2019-02-27",8.32
"2249","2019-02-28",8.2
"2250","2019-03-01",8.16
"2251","2019-03-04",8.14
"2252","2019-03-05",8.15
"2253","2019-03-06",7.91
"2254","2019-03-07",7.81
"2255","2019-03-08",7.77
"2256","2019-03-11",7.97
"2257","2019-03-12",7.94
"2258","2019-03-13",7.87
"2259","2019-03-14",7.85
"2260","2019-03-15",8.04
"2261","2019-03-18",8.15
"2262","2019-03-19",7.98
"2263","2019-03-20",7.91
"2264","2019-03-21",7.99
"2265","2019-03-22",7.7
"2266","2019-03-25",7.75
"2267","2019-03-26",7.65
"2268","2019-03-27",7.72
"2269","2019-03-28",7.72
"2270","2019-03-29",7.7
"2271","2019-04-01",7.85
"2272","2019-04-02",7.78
"2273","2019-04-03",7.87
"2274","2019-04-04",7.87
"2275","2019-04-05",7.74
"2276","2019-04-08",7.76
"2277","2019-04-09",7.9
"2278","2019-04-10",7.07
"2279","2019-04-11",6.84
"2280","2019-04-12",6.89
"2281","2019-04-15",6.68
"2282","2019-04-16",6.68
"2283","2019-04-17",6.99
"2284","2019-04-18",6.84
"2285","2019-04-22",6.88
"2286","2019-04-23",7.12
"2287","2019-04-24",7.15
"2288","2019-04-25",6.9
"2289","2019-04-26",7.08
"2290","2019-04-29",7.09
"2291","2019-04-30",6.85
"2292","2019-05-01",7.4
"2293","2019-05-02",7
"2294","2019-05-03",7.15
"2295","2019-05-06",7.3
"2296","2019-05-07",7.13
"2297","2019-05-08",7.07
"2298","2019-05-09",6.93
"2299","2019-05-10",6.85
"2300","2019-05-13",6.58
"2301","2019-05-14",6.59
"2302","2019-05-15",6.66
"2303","2019-05-16",6.56
"2304","2019-05-17",6.55
"2305","2019-05-20",6.53
"2306","2019-05-21",6.64
"2307","2019-05-22",6.62
"2308","2019-05-23",6.38
"2309","2019-05-24",6.54
"2310","2019-05-28",6.39
"2311","2019-05-29",6.2
"2312","2019-05-30",6.14
"2313","2019-05-31",6.05
"2314","2019-06-03",6.08
"2315","2019-06-04",6.14
"2316","2019-06-05",6.13
"2317","2019-06-06",6.18
"2318","2019-06-07",6.14
"2319","2019-06-10",6.15
"2320","2019-06-11",6.07
"2321","2019-06-12",6.14
"2322","2019-06-13",6.24
"2323","2019-06-14",6.2
"2324","2019-06-17",6.17
"2325","2019-06-18",6.41
"2326","2019-06-19",6.41
"2327","2019-06-20",6.51
"2328","2019-06-21",6.57
"2329","2019-06-24",6.54
"2330","2019-06-25",6.56
"2331","2019-06-26",6.49
"2332","2019-06-27",6.57
"2333","2019-06-28",6.56
"2334","2019-07-01",6.64
"2335","2019-07-02",6.56
"2336","2019-07-03",6.67
"2337","2019-07-05",6.67
"2338","2019-07-08",6.63
"2339","2019-07-09",6.63
"2340","2019-07-10",6.84
"2341","2019-07-11",6.82
"2342","2019-07-12",7
"2343","2019-07-15",6.88
"2344","2019-07-16",6.99
"2345","2019-07-17",6.95
"2346","2019-07-18",7.04
"2347","2019-07-19",7.03
"2348","2019-07-22",7.13
"2349","2019-07-23",7.3
"2350","2019-07-24",6.29
"2351","2019-07-25",6.38
"2352","2019-07-26",6.52
"2353","2019-07-29",6.41
"2354","2019-07-30",6.24
"2355","2019-07-31",6.28
"2356","2019-08-01",6.39
"2357","2019-08-02",6.15
"2358","2019-08-05",5.96
"2359","2019-08-06",6
"2360","2019-08-07",5.89
"2361","2019-08-08",6.06
"2362","2019-08-09",5.86
"2363","2019-08-12",5.69
"2364","2019-08-13",5.88
"2365","2019-08-14",5.67
"2366","2019-08-15",5.65
"2367","2019-08-16",5.79
"2368","2019-08-19",5.96
"2369","2019-08-20",5.93
"2370","2019-08-21",6.07
"2371","2019-08-22",6.01
"2372","2019-08-23",5.92
"2373","2019-08-26",5.9
"2374","2019-08-27",5.85
"2375","2019-08-28",6.01
"2376","2019-08-29",5.99
"2377","2019-08-30",6.01
"2378","2019-09-03",5.82
"2379","2019-09-04",5.83
"2380","2019-09-05",5.98
"2381","2019-09-06",6.01
"2382","2019-09-09",6.11
"2383","2019-09-10",6.34
"2384","2019-09-11",6.5
"2385","2019-09-12",6.41
"2386","2019-09-13",6.51
"2387","2019-09-16",6.51
"2388","2019-09-17",6.41
"2389","2019-09-18",6.18
"2390","2019-09-19",6.13
"2391","2019-09-20",6.18
"2392","2019-09-23",6.25
"2393","2019-09-24",6.17
"2394","2019-09-25",6.29
"2395","2019-09-26",6.34
"2396","2019-09-27",6.45
"2397","2019-09-30",6.39
"2398","2019-10-01",6.1
"2399","2019-10-02",6.19
"2400","2019-10-03",6.18
"2401","2019-10-04",6.35
"2402","2019-10-07",6.47
"2403","2019-10-08",6.3
"2404","2019-10-09",6.37
"2405","2019-10-10",6.35
"2406","2019-10-11",6.46
"2407","2019-10-14",6.57
"2408","2019-10-15",6.73
"2409","2019-10-16",6.76
"2410","2019-10-17",6.88
"2411","2019-10-18",6.98
"2412","2019-10-21",7.13
"2413","2019-10-22",7.18
"2414","2019-10-23",7.58
"2415","2019-10-24",7.65
"2416","2019-10-25",7.74
"2417","2019-10-28",7.95
"2418","2019-10-29",7.75
"2419","2019-10-30",7.56
"2420","2019-10-31",7.65
"2421","2019-11-01",7.62
"2422","2019-11-04",7.53
"2423","2019-11-05",7.49
"2424","2019-11-06",7.5
"2425","2019-11-07",7.5
"2426","2019-11-08",7.54
"2427","2019-11-11",7.69
"2428","2019-11-12",7.74
"2429","2019-11-13",7.65
"2430","2019-11-14",7.75
"2431","2019-11-15",7.73
"2432","2019-11-18",7.66
"2433","2019-11-19",7.71
"2434","2019-11-20",7.65
"2435","2019-11-21",7.55
"2436","2019-11-22",7.58
"2437","2019-11-25",7.76
"2438","2019-11-26",7.89
"2439","2019-11-27",7.84
"2440","2019-11-29",7.75
"2441","2019-12-02",7.8
"2442","2019-12-03",7.54
"2443","2019-12-04",7.45
"2444","2019-12-05",7.42
"2445","2019-12-06",7.5
"2446","2019-12-09",7.53
"2447","2019-12-10",7.66
"2448","2019-12-11",7.92
"2449","2019-12-12",7.94
"2450","2019-12-13",8.05
"2451","2019-12-16",8.09
"2452","2019-12-17",7.96
"2453","2019-12-18",7.96
"2454","2019-12-19",7.98
"2455","2019-12-20",7.96
"2456","2019-12-23",7.91
"2457","2019-12-24",7.91
"2458","2019-12-26",7.95
"2459","2019-12-27",8.04
"2460","2019-12-30",8.2
"2461","2019-12-31",8
"2462","2020-01-02",7.99
"2463","2020-01-03",7.93
"2464","2020-01-06",8.11
"2465","2020-01-07",8.06
"2466","2020-01-08",8.16
"2467","2020-01-09",8.28
"2468","2020-01-10",8.27
"2469","2020-01-13",8.35
"2470","2020-01-14",8.23
"2471","2020-01-15",8.39
"2472","2020-01-16",8.67
"2473","2020-01-17",8.58
"2474","2020-01-21",8.67
"2475","2020-01-22",8.79
"2476","2020-01-23",8.77
"2477","2020-01-24",8.74
"2478","2020-01-27",8.83
"2479","2020-01-28",8.74
"2480","2020-01-29",9.05
"2481","2020-01-30",9.29
"2482","2020-01-31",9.16
"2483","2020-02-03",9.13
"2484","2020-02-04",9.25
"2485","2020-02-05",9.38
"2486","2020-02-06",9.21
"2487","2020-02-07",9.24
"2488","2020-02-10",9.27
"2489","2020-02-11",9.8
"2490","2020-02-12",9.99
"2491","2020-02-13",10.05
"2492","2020-02-14",10.22
"2493","2020-02-18",10.18
"2494","2020-02-19",10.29
"2495","2020-02-20",10.51
"2496","2020-02-21",10.39
"2497","2020-02-24",10.07
"2498","2020-02-25",9.43
"2499","2020-02-26",9.55
"2500","2020-02-27",8.9
"2501","2020-02-28",9
"2502","2020-03-02",8.98
"2503","2020-03-03",8.96
"2504","2020-03-04",8.94
"2505","2020-03-05",8.85
"2506","2020-03-06",8.81
"2507","2020-03-09",7.93
"2508","2020-03-10",7.78
"2509","2020-03-11",7.53
"2510","2020-03-12",6.66
"2511","2020-03-13",6.96
"2512","2020-03-16",6.21
"2513","2020-03-17",6.27
"2514","2020-03-18",5.91
"2515","2020-03-19",6.5
"2516","2020-03-20",6.1
"2517","2020-03-23",5.88
"2518","2020-03-24",6.16
"2519","2020-03-25",6.42
"2520","2020-03-26",7.29
"2521","2020-03-27",6.67
"2522","2020-03-30",7.17
"2523","2020-03-31",7.08
"2524","2020-04-01",6.75
"2525","2020-04-02",7.14
"2526","2020-04-03",7.06
"2527","2020-04-06",7.89
"2528","2020-04-07",7.69
"2529","2020-04-08",7.58
"2530","2020-04-09",7.44
"2531","2020-04-13",7.31
"2532","2020-04-14",7.46
"2533","2020-04-15",7.34
"2534","2020-04-16",7.13
"2535","2020-04-17",7.71
"2536","2020-04-20",7.97
"2537","2020-04-21",7.36
"2538","2020-04-22",7.43
"2539","2020-04-23",7.65
"2540","2020-04-24",9.84
"2541","2020-04-27",9.92
"2542","2020-04-28",9.99
"2543","2020-04-29",11.5
"2544","2020-04-30",11.5
"2545","2020-05-01",11.96
"2546","2020-05-04",11.28
"2547","2020-05-05",12.01
"2548","2020-05-06",11.82
"2549","2020-05-07",12.56
"2550","2020-05-08",12.57
"2551","2020-05-11",12.01
"2552","2020-05-12",11.76
"2553","2020-05-13",11.22
"2554","2020-05-14",11.08
"2555","2020-05-15",10.97
"2556","2020-05-18",11.88
"2557","2020-05-19",11.96
"2558","2020-05-20",12.4
"2559","2020-05-21",12.33
"2560","2020-05-22",12.63
"2561","2020-05-26",12.77
"2562","2020-05-27",13.47
"2563","2020-05-28",14.25
"2564","2020-05-29",14.1
"2565","2020-06-01",14.16
"2566","2020-06-02",14.2
"2567","2020-06-03",14.43
"2568","2020-06-04",14.21
"2569","2020-06-05",14.09
"2570","2020-06-08",14.3
"2571","2020-06-09",14.14
"2572","2020-06-10",13.99
"2573","2020-06-11",12.61
"2574","2020-06-12",12.88
"2575","2020-06-15",13.41
"2576","2020-06-16",13.75
"2577","2020-06-17",13.64
"2578","2020-06-18",13.93
"2579","2020-06-19",13.98
"2580","2020-06-22",13.96
"2581","2020-06-23",14.06
"2582","2020-06-24",13.75
"2583","2020-06-25",13.72
"2584","2020-06-26",13.74
"2585","2020-06-29",14.77
"2586","2020-06-30",14.9
"2587","2020-07-01",14.52
"2588","2020-07-02",14.46
"2589","2020-07-06",15.33
"2590","2020-07-07",14.1
"2591","2020-07-08",14.14
"2592","2020-07-09",14.35
"2593","2020-07-10",14.55
"2594","2020-07-13",14.47
"2595","2020-07-14",15.04
"2596","2020-07-15",14.97
"2597","2020-07-16",14.95
"2598","2020-07-17",15.72
"2599","2020-07-20",16.6
"2600","2020-07-21",17.16
"2601","2020-07-22",20.1
"2602","2020-07-23",20.67
"2603","2020-07-24",20.26
"2604","2020-07-27",20.26
"2605","2020-07-28",19.139999
"2606","2020-07-29",20.1
"2607","2020-07-30",21.25
"2608","2020-07-31",20.51
"2609","2020-08-03",21.66
"2610","2020-08-04",21.379999
"2611","2020-08-05",21.889999
"2612","2020-08-06",22.389999
"2613","2020-08-07",22.4
"2614","2020-08-10",20.959999
"2615","2020-08-11",20.57
"2616","2020-08-12",20.83
"2617","2020-08-13",21.52
"2618","2020-08-14",20.99
"2619","2020-08-17",21.33
"2620","2020-08-18",21.139999
"2621","2020-08-19",20.620001
"2622","2020-08-20",20.459999
"2623","2020-08-21",19.75
"2624","2020-08-24",20.030001
"2625","2020-08-25",20.559999
"2626","2020-08-26",20.370001
"2627","2020-08-27",20.42
"2628","2020-08-28",21.92
"2629","2020-08-31",19.450001
"2630","2020-09-01",21.84
"2631","2020-09-02",21.639999
"2632","2020-09-03",19.219999
"2633","2020-09-04",19.129999
"2634","2020-09-08",18.129999
"2635","2020-09-09",18.98
"2636","2020-09-10",18.68
"2637","2020-09-11",18.49
"2638","2020-09-14",18.57
"2639","2020-09-15",18.99
"2640","2020-09-16",18.889999
"2641","2020-09-17",18.700001
"2642","2020-09-18",19.15
"2643","2020-09-21",18.73
"2644","2020-09-22",18.940001
"2645","2020-09-23",17.77
"2646","2020-09-24",17.540001
"2647","2020-09-25",17.42
"2648","2020-09-28",18.030001
"2649","2020-09-29",18.27
"2650","2020-09-30",17.780001
"2651","2020-10-01",18.18
"2652","2020-10-02",19.110001
"2653","2020-10-05",19.68
"2654","2020-10-06",19.07
"2655","2020-10-07",19.91
"2656","2020-10-08",19.790001
"2657","2020-10-09",20.360001
"2658","2020-10-12",19.950001
"2659","2020-10-13",19.5
"2660","2020-10-14",20.690001
"2661","2020-10-15",20.85
"2662","2020-10-16",20.6
"2663","2020-10-19",21.74
"2664","2020-10-20",21.120001
"2665","2020-10-21",25.450001
"2666","2020-10-22",25.700001
"2667","2020-10-23",26.049999
"2668","2020-10-26",25.34
"2669","2020-10-27",24.84
"2670","2020-10-28",24.059999
"2671","2020-10-29",24.200001
"2672","2020-10-30",23.41
"2673","2020-11-02",23.780001
"2674","2020-11-03",24.23
"2675","2020-11-04",24.360001
"2676","2020-11-05",26.690001
"2677","2020-11-06",26.51
"2678","2020-11-09",24.389999
"2679","2020-11-10",22.290001
"2680","2020-11-11",23.24
"2681","2020-11-12",24.07
"2682","2020-11-13",24.690001
"2683","2020-11-16",25.52
"2684","2020-11-17",25.120001
"2685","2020-11-18",24.24
"2686","2020-11-19",24.049999
"2687","2020-11-20",23.9
"2688","2020-11-23",23.4
"2689","2020-11-24",23.530001
"2690","2020-11-25",23.08
"2691","2020-11-27",23.950001
