"","date","ASRV"
"1939","2014-09-15",3.25
"1940","2014-09-16",3.26
"1941","2014-09-17",3.31
"1942","2014-09-18",3.3
"1943","2014-09-19",3.37
"1944","2014-09-22",3.29
"1945","2014-09-23",3.38
"1946","2014-09-24",3.37
"1947","2014-09-25",3.23
"1948","2014-09-26",3.26
"1949","2014-09-29",3.3
"1950","2014-09-30",3.3
"1951","2014-10-01",3.23
"1952","2014-10-02",3.31
"1953","2014-10-03",3.27
"1954","2014-10-06",3.28
"1955","2014-10-07",3.13
"1956","2014-10-08",3.2
"1957","2014-10-09",3.22
"1958","2014-10-10",3.16
"1959","2014-10-13",3.21
"1960","2014-10-14",3.15
"1961","2014-10-15",3.12
"1962","2014-10-16",3.05
"1963","2014-10-17",3.16
"1964","2014-10-20",3.2
"1965","2014-10-21",3.22
"1966","2014-10-22",3.22
"1967","2014-10-23",3.15
"1968","2014-10-24",3.13
"1969","2014-10-27",3.17
"1970","2014-10-28",3.16
"1971","2014-10-29",3.17
"1972","2014-10-30",3.1
"1973","2014-10-31",3.15
"1974","2014-11-03",3.18
"1975","2014-11-04",3.2
"1976","2014-11-05",3.23
"1977","2014-11-06",3.27
"1978","2014-11-07",3.21
"1979","2014-11-10",3.16
"1980","2014-11-11",3.16
"1981","2014-11-12",3.2
"1982","2014-11-13",3.14
"1983","2014-11-14",3.13
"1984","2014-11-17",3.05
"1985","2014-11-18",3.1
"1986","2014-11-19",3.09
"1987","2014-11-20",3.06
"1988","2014-11-21",3.06
"1989","2014-11-24",3.05
"1990","2014-11-25",3.08
"1991","2014-11-26",3.05
"1992","2014-11-28",3.02
"1993","2014-12-01",3.05
"1994","2014-12-02",3.09
"1995","2014-12-03",3.15
"1996","2014-12-04",3.13
"1997","2014-12-05",3.1
"1998","2014-12-08",3.17
"1999","2014-12-09",3.17
"2000","2014-12-10",3.1
"2001","2014-12-11",3.1
"2002","2014-12-12",3.12
"2003","2014-12-15",3.1
"2004","2014-12-16",3.12
"2005","2014-12-17",3.15
"2006","2014-12-18",3.14
"2007","2014-12-19",3.12
"2008","2014-12-22",3.11
"2009","2014-12-23",3.11
"2010","2014-12-24",3.1
"2011","2014-12-26",3.08
"2012","2014-12-29",3.09
"2013","2014-12-30",3.08
"2014","2014-12-31",3.13
"2015","2015-01-02",3.04
"2016","2015-01-05",3.05
"2017","2015-01-06",2.99
"2018","2015-01-07",3.05
"2019","2015-01-08",3.02
"2020","2015-01-09",3
"2021","2015-01-12",3.03
"2022","2015-01-13",3.02
"2023","2015-01-14",2.99
"2024","2015-01-15",3.03
"2025","2015-01-16",3.04
"2026","2015-01-20",3.07
"2027","2015-01-21",3.06
"2028","2015-01-22",3.05
"2029","2015-01-23",3.03
"2030","2015-01-26",2.91
"2031","2015-01-27",2.95
"2032","2015-01-28",2.97
"2033","2015-01-29",3
"2034","2015-01-30",3
"2035","2015-02-02",2.97
"2036","2015-02-03",3
"2037","2015-02-04",2.98
"2038","2015-02-05",3
"2039","2015-02-06",2.97
"2040","2015-02-09",2.98
"2041","2015-02-10",2.95
"2042","2015-02-11",2.96
"2043","2015-02-12",2.98
"2044","2015-02-13",3.04
"2045","2015-02-17",3.01
"2046","2015-02-18",2.98
"2047","2015-02-19",3.01
"2048","2015-02-20",2.95
"2049","2015-02-23",2.94
"2050","2015-02-24",2.93
"2051","2015-02-25",2.94
"2052","2015-02-26",2.91
"2053","2015-02-27",2.94
"2054","2015-03-02",2.92
"2055","2015-03-03",2.92
"2056","2015-03-04",2.91
"2057","2015-03-05",2.94
"2058","2015-03-06",2.94
"2059","2015-03-09",2.88
"2060","2015-03-10",2.95
"2061","2015-03-11",2.91
"2062","2015-03-12",2.99
"2063","2015-03-13",2.95
"2064","2015-03-16",2.99
"2065","2015-03-17",2.96
"2066","2015-03-18",2.95
"2067","2015-03-19",2.96
"2068","2015-03-20",2.95
"2069","2015-03-23",2.97
"2070","2015-03-24",2.96
"2071","2015-03-25",2.95
"2072","2015-03-26",2.99
"2073","2015-03-27",2.98
"2074","2015-03-30",2.98
"2075","2015-03-31",2.98
"2076","2015-04-01",3
"2077","2015-04-02",3
"2078","2015-04-06",3
"2079","2015-04-07",3.01
"2080","2015-04-08",3.07
"2081","2015-04-09",3.09
"2082","2015-04-10",3.07
"2083","2015-04-13",3.08
"2084","2015-04-14",3.11
"2085","2015-04-15",3.24
"2086","2015-04-16",3.2
"2087","2015-04-17",3.19
"2088","2015-04-20",3.15
"2089","2015-04-21",3.22
"2090","2015-04-22",3.2
"2091","2015-04-23",3.2
"2092","2015-04-24",3.19
"2093","2015-04-27",3.3
"2094","2015-04-28",3.32
"2095","2015-04-29",3.26
"2096","2015-04-30",3.21
"2097","2015-05-01",3.23
"2098","2015-05-04",3.25
"2099","2015-05-05",3.28
"2100","2015-05-06",3.28
"2101","2015-05-07",3.3
"2102","2015-05-08",3.35
"2103","2015-05-11",3.31
"2104","2015-05-12",3.44
"2105","2015-05-13",3.38
"2106","2015-05-14",3.36
"2107","2015-05-15",3.37
"2108","2015-05-18",3.36
"2109","2015-05-19",3.34
"2110","2015-05-20",3.35
"2111","2015-05-21",3.41
"2112","2015-05-22",3.38
"2113","2015-05-26",3.36
"2114","2015-05-27",3.34
"2115","2015-05-28",3.32
"2116","2015-05-29",3.35
"2117","2015-06-01",3.34
"2118","2015-06-02",3.43
"2119","2015-06-03",3.36
"2120","2015-06-04",3.37
"2121","2015-06-05",3.37
"2122","2015-06-08",3.33
"2123","2015-06-09",3.32
"2124","2015-06-10",3.28
"2125","2015-06-11",3.29
"2126","2015-06-12",3.28
"2127","2015-06-15",3.28
"2128","2015-06-16",3.28
"2129","2015-06-17",3.29
"2130","2015-06-18",3.34
"2131","2015-06-19",3.25
"2132","2015-06-22",3.24
"2133","2015-06-23",3.26
"2134","2015-06-24",3.27
"2135","2015-06-25",3.25
"2136","2015-06-26",3.35
"2137","2015-06-29",3.3
"2138","2015-06-30",3.33
"2139","2015-07-01",3.33
"2140","2015-07-02",3.39
"2141","2015-07-06",3.37
"2142","2015-07-07",3.34
"2143","2015-07-08",3.33
"2144","2015-07-09",3.34
"2145","2015-07-10",3.34
"2146","2015-07-13",3.33
"2147","2015-07-14",3.33
"2148","2015-07-15",3.33
"2149","2015-07-16",3.32
"2150","2015-07-17",3.33
"2151","2015-07-20",3.33
"2152","2015-07-21",3.4
"2153","2015-07-22",3.4
"2154","2015-07-23",3.41
"2155","2015-07-24",3.4
"2156","2015-07-27",3.39
"2157","2015-07-28",3.34
"2158","2015-07-29",3.38
"2159","2015-07-30",3.38
"2160","2015-07-31",3.39
"2161","2015-08-03",3.39
"2162","2015-08-04",3.33
"2163","2015-08-05",3.32
"2164","2015-08-06",3.3
"2165","2015-08-07",3.29
"2166","2015-08-10",3.31
"2167","2015-08-11",3.3
"2168","2015-08-12",3.32
"2169","2015-08-13",3.28
"2170","2015-08-14",3.3
"2171","2015-08-17",3.29
"2172","2015-08-18",3.3
"2173","2015-08-19",3.3
"2174","2015-08-20",3.27
"2175","2015-08-21",3.27
"2176","2015-08-24",3.25
"2177","2015-08-25",3.24
"2178","2015-08-26",3.23
"2179","2015-08-27",3.29
"2180","2015-08-28",3.22
"2181","2015-08-31",3.3
"2182","2015-09-01",3.23
"2183","2015-09-02",3.2
"2184","2015-09-03",3.25
"2185","2015-09-04",3.22
"2186","2015-09-08",3.21
"2187","2015-09-09",3.22
"2188","2015-09-10",3.2
"2189","2015-09-11",3.2
"2190","2015-09-14",3.21
"2191","2015-09-15",3.23
"2192","2015-09-16",3.23
"2193","2015-09-17",3.27
"2194","2015-09-18",3.27
"2195","2015-09-21",3.3
"2196","2015-09-22",3.23
"2197","2015-09-23",3.25
"2198","2015-09-24",3.21
"2199","2015-09-25",3.27
"2200","2015-09-28",3.24
"2201","2015-09-29",3.21
"2202","2015-09-30",3.24
"2203","2015-10-01",3.21
"2204","2015-10-02",3.19
"2205","2015-10-05",3.2
"2206","2015-10-06",3.19
"2207","2015-10-07",3.19
"2208","2015-10-08",3.3
"2209","2015-10-09",3.29
"2210","2015-10-12",3.25
"2211","2015-10-13",3.24
"2212","2015-10-14",3.21
"2213","2015-10-15",3.28
"2214","2015-10-16",3.2
"2215","2015-10-19",3.16
"2216","2015-10-20",3.35
"2217","2015-10-21",3.35
"2218","2015-10-22",3.36
"2219","2015-10-23",3.28
"2220","2015-10-26",3.37
"2221","2015-10-27",3.33
"2222","2015-10-28",3.38
"2223","2015-10-29",3.39
"2224","2015-10-30",3.31
"2225","2015-11-02",3.37
"2226","2015-11-03",3.34
"2227","2015-11-04",3.3
"2228","2015-11-05",3.36
"2229","2015-11-06",3.35
"2230","2015-11-09",3.26
"2231","2015-11-10",3.31
"2232","2015-11-11",3.31
"2233","2015-11-12",3.3
"2234","2015-11-13",3.32
"2235","2015-11-16",3.26
"2236","2015-11-17",3.29
"2237","2015-11-18",3.29
"2238","2015-11-19",3.3
"2239","2015-11-20",3.3
"2240","2015-11-23",3.24
"2241","2015-11-24",3.26
"2242","2015-11-25",3.28
"2243","2015-11-27",3.3
"2244","2015-11-30",3.34
"2245","2015-12-01",3.33
"2246","2015-12-02",3.35
"2247","2015-12-03",3.33
"2248","2015-12-04",3.29
"2249","2015-12-07",3.27
"2250","2015-12-08",3.34
"2251","2015-12-09",3.3
"2252","2015-12-10",3.36
"2253","2015-12-11",3.25
"2254","2015-12-14",3.25
"2255","2015-12-15",3.3
"2256","2015-12-16",3.22
"2257","2015-12-17",3.22
"2258","2015-12-18",3.21
"2259","2015-12-21",3.26
"2260","2015-12-22",3.29
"2261","2015-12-23",3.3
"2262","2015-12-24",3.25
"2263","2015-12-28",3.23
"2264","2015-12-29",3.25
"2265","2015-12-30",3.22
"2266","2015-12-31",3.2
"2267","2016-01-04",3.21
"2268","2016-01-05",3.3
"2269","2016-01-06",3.36
"2270","2016-01-07",3.29
"2271","2016-01-08",3.3
"2272","2016-01-11",3.29
"2273","2016-01-12",3.19
"2274","2016-01-13",3.21
"2275","2016-01-14",3.27
"2276","2016-01-15",3.1
"2277","2016-01-19",3.01
"2278","2016-01-20",3.08
"2279","2016-01-21",3.12
"2280","2016-01-22",3.16
"2281","2016-01-25",3.11
"2282","2016-01-26",3.06
"2283","2016-01-27",3.12
"2284","2016-01-28",3.14
"2285","2016-01-29",3.12
"2286","2016-02-01",3.18
"2287","2016-02-02",3.13
"2288","2016-02-03",3.15
"2289","2016-02-04",3.15
"2290","2016-02-05",3.16
"2291","2016-02-08",3.08
"2292","2016-02-09",3.1
"2293","2016-02-10",3.07
"2294","2016-02-11",3.03
"2295","2016-02-12",3.06
"2296","2016-02-16",3.06
"2297","2016-02-17",3.07
"2298","2016-02-18",3.05
"2299","2016-02-19",3.05
"2300","2016-02-22",3.12
"2301","2016-02-23",3.06
"2302","2016-02-24",3.07
"2303","2016-02-25",3.1
"2304","2016-02-26",3.11
"2305","2016-02-29",3.07
"2306","2016-03-01",3.06
"2307","2016-03-02",3.07
"2308","2016-03-03",3.06
"2309","2016-03-04",3.05
"2310","2016-03-07",3.07
"2311","2016-03-08",3.08
"2312","2016-03-09",3.12
"2313","2016-03-10",3.07
"2314","2016-03-11",3.11
"2315","2016-03-14",3.14
"2316","2016-03-15",3.11
"2317","2016-03-16",3.14
"2318","2016-03-17",3.05
"2319","2016-03-18",2.96
"2320","2016-03-21",3.03
"2321","2016-03-22",3.04
"2322","2016-03-23",3.05
"2323","2016-03-24",3.06
"2324","2016-03-28",3.03
"2325","2016-03-29",3
"2326","2016-03-30",3.02
"2327","2016-03-31",2.99
"2328","2016-04-01",2.95
"2329","2016-04-04",3.01
"2330","2016-04-05",3.02
"2331","2016-04-06",3.01
"2332","2016-04-07",2.98
"2333","2016-04-08",3
"2334","2016-04-11",2.96
"2335","2016-04-12",3
"2336","2016-04-13",3.01
"2337","2016-04-14",3.01
"2338","2016-04-15",3
"2339","2016-04-18",2.98
"2340","2016-04-19",2.95
"2341","2016-04-20",3.04
"2342","2016-04-21",3.02
"2343","2016-04-22",3
"2344","2016-04-25",3.01
"2345","2016-04-26",3
"2346","2016-04-27",3.06
"2347","2016-04-28",3.07
"2348","2016-04-29",3.05
"2349","2016-05-02",3.02
"2350","2016-05-03",3.05
"2351","2016-05-04",3.25
"2352","2016-05-05",3.1
"2353","2016-05-06",3.07
"2354","2016-05-09",3
"2355","2016-05-10",3.04
"2356","2016-05-11",3.03
"2357","2016-05-12",3.01
"2358","2016-05-13",3.04
"2359","2016-05-16",3.04
"2360","2016-05-17",3.02
"2361","2016-05-18",3.04
"2362","2016-05-19",3.03
"2363","2016-05-20",3.02
"2364","2016-05-23",3.12
"2365","2016-05-24",3.1
"2366","2016-05-25",3.1
"2367","2016-05-26",3.27
"2368","2016-05-27",3.12
"2369","2016-05-31",3.21
"2370","2016-06-01",3.2
"2371","2016-06-02",3.17
"2372","2016-06-03",3.08
"2373","2016-06-06",3.15
"2374","2016-06-07",3.18
"2375","2016-06-08",3.18
"2376","2016-06-09",3.16
"2377","2016-06-10",3.16
"2378","2016-06-13",3.16
"2379","2016-06-14",3.15
"2380","2016-06-15",3.16
"2381","2016-06-16",3.15
"2382","2016-06-17",3.09
"2383","2016-06-20",3.18
"2384","2016-06-21",3.14
"2385","2016-06-22",3.08
"2386","2016-06-23",3.08
"2387","2016-06-24",3.11
"2388","2016-06-27",3.01
"2389","2016-06-28",3.05
"2390","2016-06-29",3.05
"2391","2016-06-30",3.02
"2392","2016-07-01",3.02
"2393","2016-07-05",3.04
"2394","2016-07-06",3.04
"2395","2016-07-07",3.08
"2396","2016-07-08",3.02
"2397","2016-07-11",3.03
"2398","2016-07-12",3.03
"2399","2016-07-13",3.08
"2400","2016-07-14",3.06
"2401","2016-07-15",3.03
"2402","2016-07-18",3.04
"2403","2016-07-19",3.11
"2404","2016-07-20",3.13
"2405","2016-07-21",3.13
"2406","2016-07-22",3.13
"2407","2016-07-25",3.11
"2408","2016-07-26",3.14
"2409","2016-07-27",3.11
"2410","2016-07-28",3.14
"2411","2016-07-29",3.11
"2412","2016-08-01",3.1
"2413","2016-08-02",3.1
"2414","2016-08-03",3.14
"2415","2016-08-04",3.13
"2416","2016-08-05",3.1
"2417","2016-08-08",3.19
"2418","2016-08-09",3.17
"2419","2016-08-10",3.16
"2420","2016-08-11",3.2
"2421","2016-08-12",3.15
"2422","2016-08-15",3.15
"2423","2016-08-16",3.17
"2424","2016-08-17",3.18
"2425","2016-08-18",3.19
"2426","2016-08-19",3.15
"2427","2016-08-22",3.17
"2428","2016-08-23",3.14
"2429","2016-08-24",3.18
"2430","2016-08-25",3.19
"2431","2016-08-26",3.16
"2432","2016-08-29",3.18
"2433","2016-08-30",3.19
"2434","2016-08-31",3.17
"2435","2016-09-01",3.19
"2436","2016-09-02",3.18
"2437","2016-09-06",3.28
"2438","2016-09-07",3.24
"2439","2016-09-08",3.27
"2440","2016-09-09",3.24
"2441","2016-09-12",3.31
"2442","2016-09-13",3.31
"2443","2016-09-14",3.32
"2444","2016-09-15",3.3
"2445","2016-09-16",3.33
"2446","2016-09-19",3.31
"2447","2016-09-20",3.34
"2448","2016-09-21",3.33
"2449","2016-09-22",3.25
"2450","2016-09-23",3.29
"2451","2016-09-26",3.28
"2452","2016-09-27",3.33
"2453","2016-09-28",3.24
"2454","2016-09-29",3.32
"2455","2016-09-30",3.32
"2456","2016-10-03",3.27
"2457","2016-10-04",3.26
"2458","2016-10-05",3.25
"2459","2016-10-06",3.28
"2460","2016-10-07",3.27
"2461","2016-10-10",3.28
"2462","2016-10-11",3.29
"2463","2016-10-12",3.31
"2464","2016-10-13",3.26
"2465","2016-10-14",3.31
"2466","2016-10-17",3.3
"2467","2016-10-18",3.32
"2468","2016-10-19",3.31
"2469","2016-10-20",3.31
"2470","2016-10-21",3.26
"2471","2016-10-24",3.31
"2472","2016-10-25",3.3
"2473","2016-10-26",3.3
"2474","2016-10-27",3.29
"2475","2016-10-28",3.28
"2476","2016-10-31",3.3
"2477","2016-11-01",3.3
"2478","2016-11-02",3.3
"2479","2016-11-03",3.2
"2480","2016-11-04",3.15
"2481","2016-11-07",3.25
"2482","2016-11-08",3.15
"2483","2016-11-09",3.25
"2484","2016-11-10",3.3
"2485","2016-11-11",3.3
"2486","2016-11-14",3.4
"2487","2016-11-15",3.45
"2488","2016-11-16",3.45
"2489","2016-11-17",3.5
"2490","2016-11-18",3.5
"2491","2016-11-21",3.45
"2492","2016-11-22",3.55
"2493","2016-11-23",3.65
"2494","2016-11-25",3.65
"2495","2016-11-28",3.55
"2496","2016-11-29",3.55
"2497","2016-11-30",3.5
"2498","2016-12-01",3.55
"2499","2016-12-02",3.45
"2500","2016-12-05",3.5
"2501","2016-12-06",3.6
"2502","2016-12-07",3.6
"2503","2016-12-08",3.7
"2504","2016-12-09",3.8
"2505","2016-12-12",3.8
"2506","2016-12-13",3.8
"2507","2016-12-14",3.8
"2508","2016-12-15",3.75
"2509","2016-12-16",3.7
"2510","2016-12-19",3.75
"2511","2016-12-20",3.7
"2512","2016-12-21",3.75
"2513","2016-12-22",3.7
"2514","2016-12-23",3.75
"2515","2016-12-27",3.7
"2516","2016-12-28",3.7
"2517","2016-12-29",3.65
"2518","2016-12-30",3.7
"2519","2017-01-03",3.7
"2520","2017-01-04",3.65
"2521","2017-01-05",3.6
"2522","2017-01-06",3.68
"2523","2017-01-09",3.65
"2524","2017-01-10",3.6
"2525","2017-01-11",3.65
"2526","2017-01-12",3.65
"2527","2017-01-13",3.7
"2528","2017-01-17",3.75
"2529","2017-01-18",3.75
"2530","2017-01-19",3.85
"2531","2017-01-20",4
"2532","2017-01-23",3.8
"2533","2017-01-24",3.95
"2534","2017-01-25",3.9
"2535","2017-01-26",3.85
"2536","2017-01-27",3.95
"2537","2017-01-30",3.9
"2538","2017-01-31",3.95
"2539","2017-02-01",4
"2540","2017-02-02",3.95
"2541","2017-02-03",3.9
"2542","2017-02-06",3.9
"2543","2017-02-07",3.9
"2544","2017-02-08",3.9
"2545","2017-02-09",3.95
"2546","2017-02-10",3.95
"2547","2017-02-13",3.85
"2548","2017-02-14",3.95
"2549","2017-02-15",3.9
"2550","2017-02-16",3.85
"2551","2017-02-17",3.95
"2552","2017-02-21",3.85
"2553","2017-02-22",3.75
"2554","2017-02-23",3.8
"2555","2017-02-24",3.85
"2556","2017-02-27",3.9
"2557","2017-02-28",3.8
"2558","2017-03-01",3.75
"2559","2017-03-02",3.85
"2560","2017-03-03",3.75
"2561","2017-03-06",3.8
"2562","2017-03-07",3.75
"2563","2017-03-08",3.85
"2564","2017-03-09",3.9
"2565","2017-03-10",3.75
"2566","2017-03-13",3.8
"2567","2017-03-14",3.75
"2568","2017-03-15",3.75
"2569","2017-03-16",3.8
"2570","2017-03-17",3.8
"2571","2017-03-20",3.7
"2572","2017-03-21",3.7
"2573","2017-03-22",3.65
"2574","2017-03-23",3.75
"2575","2017-03-24",3.73
"2576","2017-03-27",3.75
"2577","2017-03-28",3.75
"2578","2017-03-29",3.7
"2579","2017-03-30",3.8
"2580","2017-03-31",3.75
"2581","2017-04-03",3.7
"2582","2017-04-04",3.75
"2583","2017-04-05",3.75
"2584","2017-04-06",3.75
"2585","2017-04-07",3.85
"2586","2017-04-10",3.85
"2587","2017-04-11",3.85
"2588","2017-04-12",3.81
"2589","2017-04-13",3.9
"2590","2017-04-17",3.95
"2591","2017-04-18",3.9
"2592","2017-04-19",3.95
"2593","2017-04-20",3.95
"2594","2017-04-21",4.05
"2595","2017-04-24",3.95
"2596","2017-04-25",4.03
"2597","2017-04-26",4.05
"2598","2017-04-27",4
"2599","2017-04-28",4.05
"2600","2017-05-01",3.95
"2601","2017-05-02",3.95
"2602","2017-05-03",4.05
"2603","2017-05-04",4.05
"2604","2017-05-05",4.1
"2605","2017-05-08",4.05
"2606","2017-05-09",4
"2607","2017-05-10",4
"2608","2017-05-11",4
"2609","2017-05-12",4.05
"2610","2017-05-15",4
"2611","2017-05-16",4
"2612","2017-05-17",3.95
"2613","2017-05-18",4
"2614","2017-05-19",4
"2615","2017-05-22",4
"2616","2017-05-23",4
"2617","2017-05-24",4.05
"2618","2017-05-25",4.08
"2619","2017-05-26",4.1
"2620","2017-05-30",4.15
"2621","2017-05-31",4.2
"2622","2017-06-01",4.1
"2623","2017-06-02",4.2
"2624","2017-06-05",4.15
"2625","2017-06-06",4.1
"2626","2017-06-07",4.05
"2627","2017-06-08",4.2
"2628","2017-06-09",4.2
"2629","2017-06-12",4.2
"2630","2017-06-13",4.15
"2631","2017-06-14",4.1
"2632","2017-06-15",4.15
"2633","2017-06-16",4.1
"2634","2017-06-19",4.15
"2635","2017-06-20",4.1
"2636","2017-06-21",4.1
"2637","2017-06-22",4.05
"2638","2017-06-23",4.1
"2639","2017-06-26",4.05
"2640","2017-06-27",4.1
"2641","2017-06-28",4.1
"2642","2017-06-29",4.1
"2643","2017-06-30",4.15
"2644","2017-07-03",4.05
"2645","2017-07-05",3.95
"2646","2017-07-06",3.98
"2647","2017-07-07",4
"2648","2017-07-10",4
"2649","2017-07-11",3.95
"2650","2017-07-12",4
"2651","2017-07-13",3.95
"2652","2017-07-14",3.94
"2653","2017-07-17",3.85
"2654","2017-07-18",4
"2655","2017-07-19",3.95
"2656","2017-07-20",3.95
"2657","2017-07-21",3.95
"2658","2017-07-24",3.95
"2659","2017-07-25",3.95
"2660","2017-07-26",3.95
"2661","2017-07-27",3.95
"2662","2017-07-28",4.05
"2663","2017-07-31",3.95
"2664","2017-08-01",4.05
"2665","2017-08-02",4.05
"2666","2017-08-03",4
"2667","2017-08-04",4
"2668","2017-08-07",4
"2669","2017-08-08",3.95
"2670","2017-08-09",3.95
"2671","2017-08-10",4.05
"2672","2017-08-11",4
"2673","2017-08-14",4.05
"2674","2017-08-15",4.05
"2675","2017-08-16",4
"2676","2017-08-17",4.05
"2677","2017-08-18",4
"2678","2017-08-21",3.85
"2679","2017-08-22",3.88
"2680","2017-08-23",3.9
"2681","2017-08-24",3.9
"2682","2017-08-25",3.95
"2683","2017-08-28",3.85
"2684","2017-08-29",3.85
"2685","2017-08-30",3.88
"2686","2017-08-31",3.9
"2687","2017-09-01",3.9
"2688","2017-09-05",3.85
"2689","2017-09-06",3.9
"2690","2017-09-07",3.9
"2691","2017-09-08",3.8
"2692","2017-09-11",3.9
"2693","2017-09-12",4
"2694","2017-09-13",3.95
"2695","2017-09-14",3.9
"2696","2017-09-15",4
"2697","2017-09-18",3.95
"2698","2017-09-19",3.95
"2699","2017-09-20",3.9
"2700","2017-09-21",3.9
"2701","2017-09-22",3.95
"2702","2017-09-25",3.9
"2703","2017-09-26",3.9
"2704","2017-09-27",3.95
"2705","2017-09-28",4.05
"2706","2017-09-29",4
"2707","2017-10-02",3.95
"2708","2017-10-03",3.95
"2709","2017-10-04",3.95
"2710","2017-10-05",4
"2711","2017-10-06",4
"2712","2017-10-09",3.95
"2713","2017-10-10",3.9
"2714","2017-10-11",3.9
"2715","2017-10-12",3.85
"2716","2017-10-13",4
"2717","2017-10-16",3.9
"2718","2017-10-17",4.05
"2719","2017-10-18",4.05
"2720","2017-10-19",4
"2721","2017-10-20",4
"2722","2017-10-23",4.1
"2723","2017-10-24",4.1
"2724","2017-10-25",4.1
"2725","2017-10-26",4.15
"2726","2017-10-27",4.1
"2727","2017-10-30",4.03
"2728","2017-10-31",4.1
"2729","2017-11-01",4.15
"2730","2017-11-02",4.15
"2731","2017-11-03",4.25
"2732","2017-11-06",4.15
"2733","2017-11-07",4.05
"2734","2017-11-08",3.95
"2735","2017-11-09",3.96
"2736","2017-11-10",3.95
"2737","2017-11-13",4.1
"2738","2017-11-14",4
"2739","2017-11-15",4.1
"2740","2017-11-16",4.08
"2741","2017-11-17",4.25
"2742","2017-11-20",4.2
"2743","2017-11-21",4.2
"2744","2017-11-22",4.15
"2745","2017-11-24",4.25
"2746","2017-11-27",4.15
"2747","2017-11-28",4.3
"2748","2017-11-29",4.28
"2749","2017-11-30",4.3
"2750","2017-12-01",4.25
"2751","2017-12-04",4.3
"2752","2017-12-05",4.35
"2753","2017-12-06",4.3
"2754","2017-12-07",4.25
"2755","2017-12-08",4.35
"2756","2017-12-11",4.2
"2757","2017-12-12",4.25
"2758","2017-12-13",4.25
"2759","2017-12-14",4.15
"2760","2017-12-15",4.2
"2761","2017-12-18",4.15
"2762","2017-12-19",4.15
"2763","2017-12-20",4.15
"2764","2017-12-21",4.2
"2765","2017-12-22",4.15
"2766","2017-12-26",4.1
"2767","2017-12-27",4.1
"2768","2017-12-28",4.1
"2769","2017-12-29",4.15
"2770","2018-01-02",4.05
"2771","2018-01-03",4.1
"2772","2018-01-04",4.05
"2773","2018-01-05",4.05
"2774","2018-01-08",4.05
"2775","2018-01-09",4
"2776","2018-01-10",4.05
"2777","2018-01-11",4.1
"2778","2018-01-12",4.05
"2779","2018-01-16",4.1
"2780","2018-01-17",4.05
"2781","2018-01-18",4.05
"2782","2018-01-19",4.05
"2783","2018-01-22",4.05
"2784","2018-01-23",4.05
"2785","2018-01-24",4.1
"2786","2018-01-25",4.1
"2787","2018-01-26",4.2
"2788","2018-01-29",4.15
"2789","2018-01-30",4.15
"2790","2018-01-31",4.1
"2791","2018-02-01",4.15
"2792","2018-02-02",4.1
"2793","2018-02-05",4.15
"2794","2018-02-06",4.1
"2795","2018-02-07",4.19
"2796","2018-02-08",4
"2797","2018-02-09",4
"2798","2018-02-12",4
"2799","2018-02-13",4.15
"2800","2018-02-14",4.1
"2801","2018-02-15",4.1
"2802","2018-02-16",4.17
"2803","2018-02-20",4.1
"2804","2018-02-21",4.2
"2805","2018-02-22",4.15
"2806","2018-02-23",4.2
"2807","2018-02-26",4.15
"2808","2018-02-27",4.2
"2809","2018-02-28",4.05
"2810","2018-03-01",4.05
"2811","2018-03-02",4.15
"2812","2018-03-05",4.05
"2813","2018-03-06",4.05
"2814","2018-03-07",4
"2815","2018-03-08",4.1
"2816","2018-03-09",4.1
"2817","2018-03-12",4.15
"2818","2018-03-13",4.1
"2819","2018-03-14",4.1
"2820","2018-03-15",4.15
"2821","2018-03-16",4.15
"2822","2018-03-19",4.1
"2823","2018-03-20",4.05
"2824","2018-03-21",4.13
"2825","2018-03-22",4.05
"2826","2018-03-23",4
"2827","2018-03-26",4.1
"2828","2018-03-27",4.1
"2829","2018-03-28",4
"2830","2018-03-29",4
"2831","2018-04-02",4.05
"2832","2018-04-03",4.08
"2833","2018-04-04",4.1
"2834","2018-04-05",4.05
"2835","2018-04-06",4
"2836","2018-04-09",4
"2837","2018-04-10",4.08
"2838","2018-04-11",4.1
"2839","2018-04-12",4.05
"2840","2018-04-13",4.15
"2841","2018-04-16",4.1
"2842","2018-04-17",4.05
"2843","2018-04-18",4.05
"2844","2018-04-19",4.05
"2845","2018-04-20",4.08
"2846","2018-04-23",4.05
"2847","2018-04-24",4
"2848","2018-04-25",4.1
"2849","2018-04-26",4.1
"2850","2018-04-27",4.08
"2851","2018-04-30",4.1
"2852","2018-05-01",4.15
"2853","2018-05-02",4.15
"2854","2018-05-03",4.2
"2855","2018-05-04",4.22
"2856","2018-05-07",4.15
"2857","2018-05-08",4.15
"2858","2018-05-09",4.15
"2859","2018-05-10",4.25
"2860","2018-05-11",4.25
"2861","2018-05-14",4.2
"2862","2018-05-15",4.18
"2863","2018-05-16",4.15
"2864","2018-05-17",4.2
"2865","2018-05-18",4.28
"2866","2018-05-21",4.3
"2867","2018-05-22",4.25
"2868","2018-05-23",4.25
"2869","2018-05-24",4.3
"2870","2018-05-25",4.3
"2871","2018-05-29",4.3
"2872","2018-05-30",4.25
"2873","2018-05-31",4.25
"2874","2018-06-01",4.3
"2875","2018-06-04",4.25
"2876","2018-06-05",4.25
"2877","2018-06-06",4.25
"2878","2018-06-07",4.3
