"","date","CTHR"
"2868","2018-05-23",1.18
"2869","2018-05-24",1.18
"2870","2018-05-25",1.19
"2871","2018-05-29",1.22
"2872","2018-05-30",1.14
"2873","2018-05-31",1.14
"2874","2018-06-01",1.1
"2875","2018-06-04",1.04
"2876","2018-06-05",1.11
"2877","2018-06-06",1.06
"2878","2018-06-07",1.12
"2879","2018-06-08",1.1
"2880","2018-06-11",1.09
"2881","2018-06-12",1.08
"2882","2018-06-13",1.08
"2883","2018-06-14",1.08
"2884","2018-06-15",1.12
"2885","2018-06-18",1.09
"2886","2018-06-19",1.06
"2887","2018-06-20",1.07
"2888","2018-06-21",1.06
"2889","2018-06-22",1.02
"2890","2018-06-25",1.04
"2891","2018-06-26",1.04
"2892","2018-06-27",1.05
"2893","2018-06-28",1.06
"2894","2018-06-29",1.07
"2895","2018-07-02",1.06
"2896","2018-07-03",1.06
"2897","2018-07-05",1.09
"2898","2018-07-06",1.04
"2899","2018-07-09",1.04
"2900","2018-07-10",1.03
"2901","2018-07-11",1.05
"2902","2018-07-12",1.07
"2903","2018-07-13",1.08
"2904","2018-07-16",1.04
"2905","2018-07-17",1.07
"2906","2018-07-18",1.08
"2907","2018-07-19",1.07
"2908","2018-07-20",1.1
"2909","2018-07-23",1.1
"2910","2018-07-24",1.09
"2911","2018-07-25",1.09
"2912","2018-07-26",1.08
"2913","2018-07-27",1.06
"2914","2018-07-30",1.07
"2915","2018-07-31",1.05
"2916","2018-08-01",1.07
"2917","2018-08-02",1.04
"2918","2018-08-03",0.99
"2919","2018-08-06",1.02
"2920","2018-08-07",1.04
"2921","2018-08-08",1.04
"2922","2018-08-09",1.03
"2923","2018-08-10",1.03
"2924","2018-08-13",1.03
"2925","2018-08-14",1.02
"2926","2018-08-15",1.02
"2927","2018-08-16",1.03
"2928","2018-08-17",1
"2929","2018-08-20",1.04
"2930","2018-08-21",1.01
"2931","2018-08-22",1.04
"2932","2018-08-23",0.98
"2933","2018-08-24",0.99
"2934","2018-08-27",1
"2935","2018-08-28",1.01
"2936","2018-08-29",1.02
"2937","2018-08-30",1
"2938","2018-08-31",1.03
"2939","2018-09-04",0.97
"2940","2018-09-05",1
"2941","2018-09-06",0.98
"2942","2018-09-07",1.01
"2943","2018-09-10",0.95
"2944","2018-09-11",0.98
"2945","2018-09-12",0.98
"2946","2018-09-13",0.92
"2947","2018-09-14",0.91
"2948","2018-09-17",0.91
"2949","2018-09-18",0.9
"2950","2018-09-19",0.9
"2951","2018-09-20",0.91
"2952","2018-09-21",0.97
"2953","2018-09-24",0.87
"2954","2018-09-25",0.9
"2955","2018-09-26",0.87
"2956","2018-09-27",0.91
"2957","2018-09-28",0.87
"2958","2018-10-01",0.88
"2959","2018-10-02",0.9
"2960","2018-10-03",0.9
"2961","2018-10-04",0.88
"2962","2018-10-05",0.88
"2963","2018-10-08",0.91
"2964","2018-10-09",0.88
"2965","2018-10-10",0.86
"2966","2018-10-11",0.87
"2967","2018-10-12",0.94
"2968","2018-10-15",0.88
"2969","2018-10-16",0.86
"2970","2018-10-17",0.86
"2971","2018-10-18",0.87
"2972","2018-10-19",0.85
"2973","2018-10-22",0.85
"2974","2018-10-23",0.83
"2975","2018-10-24",0.84
"2976","2018-10-25",0.9
"2977","2018-10-26",0.92
"2978","2018-10-29",0.87
"2979","2018-10-30",0.88
"2980","2018-10-31",0.95
"2981","2018-11-01",0.93
"2982","2018-11-02",1.06
"2983","2018-11-05",1
"2984","2018-11-06",1
"2985","2018-11-07",1
"2986","2018-11-08",1
"2987","2018-11-09",0.97
"2988","2018-11-12",0.92
"2989","2018-11-13",0.9
"2990","2018-11-14",0.9
"2991","2018-11-15",0.93
"2992","2018-11-16",0.93
"2993","2018-11-19",0.94
"2994","2018-11-20",0.91
"2995","2018-11-21",0.91
"2996","2018-11-23",0.91
"2997","2018-11-26",0.91
"2998","2018-11-27",0.93
"2999","2018-11-28",0.89
"3000","2018-11-29",0.95
"3001","2018-11-30",0.94
"3002","2018-12-03",0.94
"3003","2018-12-04",0.89
"3004","2018-12-06",0.92
"3005","2018-12-07",0.9
"3006","2018-12-10",0.94
"3007","2018-12-11",0.91
"3008","2018-12-12",0.92
"3009","2018-12-13",0.89
"3010","2018-12-14",0.9
"3011","2018-12-17",0.87
"3012","2018-12-18",0.85
"3013","2018-12-19",0.95
"3014","2018-12-20",0.93
"3015","2018-12-21",0.85
"3016","2018-12-24",0.85
"3017","2018-12-26",0.87
"3018","2018-12-27",0.87
"3019","2018-12-28",0.87
"3020","2018-12-31",0.85
"3021","2019-01-02",0.88
"3022","2019-01-03",0.89
"3023","2019-01-04",0.87
"3024","2019-01-07",0.87
"3025","2019-01-08",0.85
"3026","2019-01-09",0.84
"3027","2019-01-10",0.86
"3028","2019-01-11",0.88
"3029","2019-01-14",0.85
"3030","2019-01-15",0.9
"3031","2019-01-16",0.93
"3032","2019-01-17",0.93
"3033","2019-01-18",0.96
"3034","2019-01-22",0.91
"3035","2019-01-23",0.95
"3036","2019-01-24",0.9
"3037","2019-01-25",0.98
"3038","2019-01-28",0.92
"3039","2019-01-29",0.96
"3040","2019-01-30",0.95
"3041","2019-01-31",0.91
"3042","2019-02-01",0.91
"3043","2019-02-04",0.93
"3044","2019-02-05",0.95
"3045","2019-02-06",0.99
"3046","2019-02-07",0.98
"3047","2019-02-08",1.06
"3048","2019-02-11",1.07
"3049","2019-02-12",1.07
"3050","2019-02-13",1.06
"3051","2019-02-14",1
"3052","2019-02-15",1.03
"3053","2019-02-19",1.03
"3054","2019-02-20",0.98
"3055","2019-02-21",0.97
"3056","2019-02-22",1
"3057","2019-02-25",1
"3058","2019-02-26",1
"3059","2019-02-27",1.03
"3060","2019-02-28",1.04
"3061","2019-03-01",1.05
"3062","2019-03-04",1.07
"3063","2019-03-05",1.05
"3064","2019-03-06",1.04
"3065","2019-03-07",1.04
"3066","2019-03-08",1.03
"3067","2019-03-11",1.07
"3068","2019-03-12",1.04
"3069","2019-03-13",1.04
"3070","2019-03-14",1.03
"3071","2019-03-15",1.04
"3072","2019-03-18",1.06
"3073","2019-03-19",1.05
"3074","2019-03-20",1.12
"3075","2019-03-21",1.07
"3076","2019-03-22",1.13
"3077","2019-03-25",1.02
"3078","2019-03-26",1.1
"3079","2019-03-27",1.07
"3080","2019-03-28",1.07
"3081","2019-03-29",1.14
"3082","2019-04-01",1.18
"3083","2019-04-02",1.18
"3084","2019-04-03",1.15
"3085","2019-04-04",1.19
"3086","2019-04-05",1.2
"3087","2019-04-08",1.2
"3088","2019-04-09",1.18
"3089","2019-04-10",1.15
"3090","2019-04-11",1.18
"3091","2019-04-12",1.13
"3092","2019-04-15",1.16
"3093","2019-04-16",1.16
"3094","2019-04-17",1.16
"3095","2019-04-18",1.16
"3096","2019-04-22",1.16
"3097","2019-04-23",1.18
"3098","2019-04-24",1.21
"3099","2019-04-25",1.21
"3100","2019-04-26",1.19
"3101","2019-04-29",1.21
"3102","2019-04-30",1.2
"3103","2019-05-01",1.16
"3104","2019-05-02",1.13
"3105","2019-05-03",1.16
"3106","2019-05-06",1.15
"3107","2019-05-07",1.15
"3108","2019-05-08",1.15
"3109","2019-05-09",1.16
"3110","2019-05-10",1.62
"3111","2019-05-13",1.9
"3112","2019-05-14",1.85
"3113","2019-05-15",1.9
"3114","2019-05-16",1.94
"3115","2019-05-17",1.99
"3116","2019-05-20",1.93
"3117","2019-05-21",2
"3118","2019-05-22",1.94
"3119","2019-05-23",1.88
"3120","2019-05-24",1.82
"3121","2019-05-28",1.83
"3122","2019-05-29",2.09
"3123","2019-05-30",2.17
"3124","2019-05-31",2.44
"3125","2019-06-03",2.26
"3126","2019-06-04",2.07
"3127","2019-06-05",2.16
"3128","2019-06-06",2.03
"3129","2019-06-07",1.6
"3130","2019-06-10",1.62
"3131","2019-06-11",1.63
"3132","2019-06-12",1.64
"3133","2019-06-13",1.51
"3134","2019-06-14",1.54
"3135","2019-06-17",1.56
"3136","2019-06-18",1.53
"3137","2019-06-19",1.54
"3138","2019-06-20",1.54
"3139","2019-06-21",1.5
"3140","2019-06-24",1.53
"3141","2019-06-25",1.5
"3142","2019-06-26",1.53
"3143","2019-06-27",1.56
"3144","2019-06-28",1.58
"3145","2019-07-01",1.53
"3146","2019-07-02",1.57
"3147","2019-07-03",1.53
"3148","2019-07-05",1.53
"3149","2019-07-08",1.55
"3150","2019-07-09",1.57
"3151","2019-07-10",1.63
"3152","2019-07-11",1.62
"3153","2019-07-12",1.57
"3154","2019-07-15",1.58
"3155","2019-07-16",1.58
"3156","2019-07-17",1.58
"3157","2019-07-18",1.58
"3158","2019-07-19",1.56
"3159","2019-07-22",1.55
"3160","2019-07-23",1.53
"3161","2019-07-24",1.51
"3162","2019-07-25",1.49
"3163","2019-07-26",1.51
"3164","2019-07-29",1.5
"3165","2019-07-30",1.47
"3166","2019-07-31",1.47
"3167","2019-08-01",1.46
"3168","2019-08-02",1.45
"3169","2019-08-05",1.44
"3170","2019-08-06",1.42
"3171","2019-08-07",1.45
"3172","2019-08-08",1.46
"3173","2019-08-09",1.44
"3174","2019-08-12",1.47
"3175","2019-08-13",1.48
"3176","2019-08-14",1.42
"3177","2019-08-15",1.44
"3178","2019-08-16",1.44
"3179","2019-08-19",1.39
"3180","2019-08-20",1.32
"3181","2019-08-21",1.33
"3182","2019-08-22",1.32
"3183","2019-08-23",1.3
"3184","2019-08-26",1.36
"3185","2019-08-27",1.31
"3186","2019-08-28",1.29
"3187","2019-08-29",1.33
"3188","2019-08-30",1.29
"3189","2019-09-03",1.36
"3190","2019-09-04",1.32
"3191","2019-09-05",1.34
"3192","2019-09-06",1.41
"3193","2019-09-09",1.37
"3194","2019-09-10",1.36
"3195","2019-09-11",1.33
"3196","2019-09-12",1.33
"3197","2019-09-13",1.32
"3198","2019-09-16",1.33
"3199","2019-09-17",1.35
"3200","2019-09-18",1.38
"3201","2019-09-19",1.38
"3202","2019-09-20",1.43
"3203","2019-09-23",1.47
"3204","2019-09-24",1.53
"3205","2019-09-25",1.53
"3206","2019-09-26",1.56
"3207","2019-09-27",1.56
"3208","2019-09-30",1.63
"3209","2019-10-01",1.64
"3210","2019-10-02",1.6
"3211","2019-10-03",1.6
"3212","2019-10-04",1.53
"3213","2019-10-07",1.42
"3214","2019-10-08",1.45
"3215","2019-10-09",1.41
"3216","2019-10-10",1.42
"3217","2019-10-11",1.38
"3218","2019-10-14",1.37
"3219","2019-10-15",1.32
"3220","2019-10-16",1.32
"3221","2019-10-17",1.32
"3222","2019-10-18",1.34
"3223","2019-10-21",1.29
"3224","2019-10-22",1.3
"3225","2019-10-23",1.32
"3226","2019-10-24",1.36
"3227","2019-10-25",1.33
"3228","2019-10-28",1.34
"3229","2019-10-29",1.34
"3230","2019-10-30",1.35
"3231","2019-10-31",1.33
"3232","2019-11-01",1.33
"3233","2019-11-04",1.33
"3234","2019-11-05",1.31
"3235","2019-11-06",1.31
"3236","2019-11-07",1.32
"3237","2019-11-08",1.44
"3238","2019-11-11",1.51
"3239","2019-11-12",1.5
"3240","2019-11-13",1.51
"3241","2019-11-14",1.47
"3242","2019-11-15",1.43
"3243","2019-11-18",1.42
"3244","2019-11-19",1.39
"3245","2019-11-20",1.37
"3246","2019-11-21",1.41
"3247","2019-11-22",1.42
"3248","2019-11-25",1.49
"3249","2019-11-26",1.52
"3250","2019-11-27",1.54
"3251","2019-11-29",1.48
"3252","2019-12-02",1.49
"3253","2019-12-03",1.49
"3254","2019-12-04",1.45
"3255","2019-12-05",1.43
"3256","2019-12-06",1.42
"3257","2019-12-09",1.44
"3258","2019-12-10",1.39
"3259","2019-12-11",1.41
"3260","2019-12-12",1.4
"3261","2019-12-13",1.43
"3262","2019-12-16",1.39
"3263","2019-12-17",1.37
"3264","2019-12-18",1.4
"3265","2019-12-19",1.39
"3266","2019-12-20",1.38
"3267","2019-12-23",1.38
"3268","2019-12-24",1.41
"3269","2019-12-26",1.4
"3270","2019-12-27",1.38
"3271","2019-12-30",1.41
"3272","2019-12-31",1.42
"3273","2020-01-02",1.45
"3274","2020-01-03",1.41
"3275","2020-01-06",1.43
"3276","2020-01-07",1.44
"3277","2020-01-08",1.44
"3278","2020-01-09",1.43
"3279","2020-01-10",1.44
"3280","2020-01-13",1.42
"3281","2020-01-14",1.43
"3282","2020-01-15",1.45
"3283","2020-01-16",1.51
"3284","2020-01-17",1.55
"3285","2020-01-21",1.57
"3286","2020-01-22",1.51
"3287","2020-01-23",1.52
"3288","2020-01-24",1.53
"3289","2020-01-27",1.54
"3290","2020-01-28",1.54
"3291","2020-01-29",1.51
"3292","2020-01-30",1.51
"3293","2020-01-31",1.51
"3294","2020-02-03",1.55
"3295","2020-02-04",1.54
"3296","2020-02-05",1.53
"3297","2020-02-06",1.53
"3298","2020-02-07",1.09
"3299","2020-02-10",0.97
"3300","2020-02-11",0.99
"3301","2020-02-12",0.97
"3302","2020-02-13",0.99
"3303","2020-02-14",0.95
"3304","2020-02-18",0.92
"3305","2020-02-19",0.93
"3306","2020-02-20",0.93
"3307","2020-02-21",0.92
"3308","2020-02-24",0.91
"3309","2020-02-25",0.85
"3310","2020-02-26",0.85
"3311","2020-02-27",0.85
"3312","2020-02-28",0.87
"3313","2020-03-02",0.86
"3314","2020-03-03",0.86
"3315","2020-03-04",0.83
"3316","2020-03-05",0.83
"3317","2020-03-06",0.82
"3318","2020-03-09",0.79
"3319","2020-03-10",0.78
"3320","2020-03-11",0.76
"3321","2020-03-12",0.68
"3322","2020-03-13",0.7
"3323","2020-03-16",0.69
"3324","2020-03-17",0.69
"3325","2020-03-18",0.62
"3326","2020-03-19",0.62
"3327","2020-03-20",0.64
"3328","2020-03-23",0.62
"3329","2020-03-24",0.64
"3330","2020-03-25",0.67
"3331","2020-03-26",0.69
"3332","2020-03-27",0.68
"3333","2020-03-30",0.66
"3334","2020-03-31",0.68
"3335","2020-04-01",0.69
"3336","2020-04-02",0.64
"3337","2020-04-03",0.7
"3338","2020-04-06",0.68
"3339","2020-04-07",0.7
"3340","2020-04-08",0.67
"3341","2020-04-09",0.67
"3342","2020-04-13",0.64
"3343","2020-04-14",0.63
"3344","2020-04-15",0.63
"3345","2020-04-16",0.65
"3346","2020-04-17",0.69
"3347","2020-04-20",0.65
"3348","2020-04-21",0.68
"3349","2020-04-22",0.67
"3350","2020-04-23",0.68
"3351","2020-04-24",0.7
"3352","2020-04-27",0.69
"3353","2020-04-28",0.7
"3354","2020-04-29",0.72
"3355","2020-04-30",0.72
"3356","2020-05-01",0.69
"3357","2020-05-04",0.7
"3358","2020-05-05",0.66
"3359","2020-05-06",0.7
"3360","2020-05-07",0.72
"3361","2020-05-08",0.72
"3362","2020-05-11",0.75
"3363","2020-05-12",0.75
"3364","2020-05-13",0.7
"3365","2020-05-14",0.7
"3366","2020-05-15",0.7
"3367","2020-05-18",0.74
"3368","2020-05-19",0.79
"3369","2020-05-20",0.82
"3370","2020-05-21",0.84
"3371","2020-05-22",0.69
"3372","2020-05-26",0.7
"3373","2020-05-27",0.68
"3374","2020-05-28",0.67
"3375","2020-05-29",0.68
"3376","2020-06-01",0.7
"3377","2020-06-02",0.69
"3378","2020-06-03",0.69
"3379","2020-06-04",0.7
"3380","2020-06-05",0.79
"3381","2020-06-08",0.94
"3382","2020-06-09",0.94
"3383","2020-06-10",0.89
"3384","2020-06-11",0.77
"3385","2020-06-12",0.79
"3386","2020-06-15",0.78
"3387","2020-06-16",0.76
"3388","2020-06-17",0.77
"3389","2020-06-18",0.73
"3390","2020-06-19",0.7
"3391","2020-06-22",0.71
"3392","2020-06-23",0.71
"3393","2020-06-24",0.71
"3394","2020-06-25",0.69
"3395","2020-06-26",0.69
"3396","2020-06-29",0.7
"3397","2020-06-30",0.73
"3398","2020-07-01",0.7
"3399","2020-07-02",0.7
"3400","2020-07-06",0.7
"3401","2020-07-07",0.7
"3402","2020-07-08",0.69
"3403","2020-07-09",0.7
"3404","2020-07-10",0.71
"3405","2020-07-13",0.7
"3406","2020-07-14",0.72
"3407","2020-07-15",0.72
"3408","2020-07-16",0.7
"3409","2020-07-17",0.7
"3410","2020-07-20",0.73
"3411","2020-07-21",0.72
"3412","2020-07-22",0.73
"3413","2020-07-23",0.73
"3414","2020-07-24",0.72
"3415","2020-07-27",0.72
"3416","2020-07-28",0.73
"3417","2020-07-29",0.72
"3418","2020-07-30",0.72
"3419","2020-07-31",0.73
"3420","2020-08-03",0.71
"3421","2020-08-04",0.72
"3422","2020-08-05",0.72
"3423","2020-08-06",0.71
"3424","2020-08-07",0.7
"3425","2020-08-10",0.72
"3426","2020-08-11",0.68
"3427","2020-08-12",0.69
"3428","2020-08-13",0.7
"3429","2020-08-14",0.68
"3430","2020-08-17",0.69
"3431","2020-08-18",0.7
"3432","2020-08-19",0.7
"3433","2020-08-20",0.72
"3434","2020-08-21",0.72
"3435","2020-08-24",0.71
"3436","2020-08-25",0.7
"3437","2020-08-26",0.68
"3438","2020-08-27",0.68
"3439","2020-08-28",0.69
"3440","2020-08-31",0.69
"3441","2020-09-01",0.69
"3442","2020-09-02",0.7
"3443","2020-09-03",0.68
"3444","2020-09-04",0.68
"3445","2020-09-08",0.66
"3446","2020-09-09",0.66
"3447","2020-09-10",0.67
"3448","2020-09-11",0.68
"3449","2020-09-14",0.7
"3450","2020-09-15",0.79
"3451","2020-09-16",0.81
"3452","2020-09-17",0.83
"3453","2020-09-18",0.88
"3454","2020-09-21",0.83
"3455","2020-09-22",0.88
"3456","2020-09-23",0.84
"3457","2020-09-24",0.83
"3458","2020-09-25",0.82
"3459","2020-09-28",0.84
"3460","2020-09-29",0.83
"3461","2020-09-30",0.82
"3462","2020-10-01",0.88
"3463","2020-10-02",0.88
"3464","2020-10-05",0.89
"3465","2020-10-06",0.94
"3466","2020-10-07",0.92
"3467","2020-10-08",0.89
"3468","2020-10-09",0.91
"3469","2020-10-12",0.9
"3470","2020-10-13",0.88
"3471","2020-10-14",0.89
"3472","2020-10-15",0.91
"3473","2020-10-16",0.89
"3474","2020-10-19",0.86
"3475","2020-10-20",0.87
"3476","2020-10-21",0.87
"3477","2020-10-22",0.89
"3478","2020-10-23",0.88
"3479","2020-10-26",0.86
"3480","2020-10-27",0.87
"3481","2020-10-28",0.83
"3482","2020-10-29",0.86
"3483","2020-10-30",0.85
"3484","2020-11-02",0.86
"3485","2020-11-03",0.86
"3486","2020-11-04",0.85
"3487","2020-11-05",0.91
"3488","2020-11-06",1
"3489","2020-11-09",1
"3490","2020-11-10",1.01
"3491","2020-11-11",0.98
"3492","2020-11-12",1
"3493","2020-11-13",1.04
"3494","2020-11-16",1.03
"3495","2020-11-17",1.15
"3496","2020-11-18",1.16
"3497","2020-11-19",1.12
"3498","2020-11-20",1.09
"3499","2020-11-23",1.14
"3500","2020-11-24",1.21
"3501","2020-11-25",1.25
"3502","2020-11-27",1.21
