"","date","MA"
"2754","2017-12-07",149.449997
"2755","2017-12-08",149.889999
"2756","2017-12-11",150.880005
"2757","2017-12-12",152.5
"2758","2017-12-13",151.690002
"2759","2017-12-14",151.929993
"2760","2017-12-15",153.399994
"2761","2017-12-18",153.119995
"2762","2017-12-19",151.679993
"2763","2017-12-20",151.449997
"2764","2017-12-21",150.529999
"2765","2017-12-22",150.850006
"2766","2017-12-26",151.279999
"2767","2017-12-27",151.399994
"2768","2017-12-28",151.770004
"2769","2017-12-29",151.360001
"2770","2018-01-02",151.910004
"2771","2018-01-03",153.820007
"2772","2018-01-04",155.809998
"2773","2018-01-05",159.039993
"2774","2018-01-08",159.270004
"2775","2018-01-09",159.5
"2776","2018-01-10",159.860001
"2777","2018-01-11",160.919998
"2778","2018-01-12",162.330002
"2779","2018-01-16",162.289993
"2780","2018-01-17",164.320007
"2781","2018-01-18",165.479996
"2782","2018-01-19",166.830002
"2783","2018-01-22",168.279999
"2784","2018-01-23",167.190002
"2785","2018-01-24",167.009995
"2786","2018-01-25",168.589996
"2787","2018-01-26",170.339996
"2788","2018-01-29",168.550003
"2789","2018-01-30",167.190002
"2790","2018-01-31",169
"2791","2018-02-01",172.929993
"2792","2018-02-02",170.550003
"2793","2018-02-05",164.589996
"2794","2018-02-06",169.279999
"2795","2018-02-07",168.729996
"2796","2018-02-08",160.619995
"2797","2018-02-09",165.199997
"2798","2018-02-12",168.190002
"2799","2018-02-13",170.119995
"2800","2018-02-14",172.520004
"2801","2018-02-15",174.690002
"2802","2018-02-16",175.649994
"2803","2018-02-20",175.350006
"2804","2018-02-21",172.320007
"2805","2018-02-22",172.949997
"2806","2018-02-23",175.759995
"2807","2018-02-26",177.869995
"2808","2018-02-27",175.929993
"2809","2018-02-28",175.759995
"2810","2018-03-01",173.490005
"2811","2018-03-02",175.020004
"2812","2018-03-05",178.529999
"2813","2018-03-06",177.529999
"2814","2018-03-07",179.210007
"2815","2018-03-08",179.25
"2816","2018-03-09",183.240005
"2817","2018-03-12",182.539993
"2818","2018-03-13",181.009995
"2819","2018-03-14",180.119995
"2820","2018-03-15",180.949997
"2821","2018-03-16",182.550003
"2822","2018-03-19",180.580002
"2823","2018-03-20",182.509995
"2824","2018-03-21",180.75
"2825","2018-03-22",175.520004
"2826","2018-03-23",171.830002
"2827","2018-03-26",177.169998
"2828","2018-03-27",172.520004
"2829","2018-03-28",170.350006
"2830","2018-03-29",175.160004
"2831","2018-04-02",171.600006
"2832","2018-04-03",172.470001
"2833","2018-04-04",173.690002
"2834","2018-04-05",175.800003
"2835","2018-04-06",169.699997
"2836","2018-04-09",170.339996
"2837","2018-04-10",174.720001
"2838","2018-04-11",172.360001
"2839","2018-04-12",174.800003
"2840","2018-04-13",174.270004
"2841","2018-04-16",173.869995
"2842","2018-04-17",178.339996
"2843","2018-04-18",179.460007
"2844","2018-04-19",179.009995
"2845","2018-04-20",177.080002
"2846","2018-04-23",175.429993
"2847","2018-04-24",173.240005
"2848","2018-04-25",172.470001
"2849","2018-04-26",178.160004
"2850","2018-04-27",175.940002
"2851","2018-04-30",178.270004
"2852","2018-05-01",180.25
"2853","2018-05-02",185.820007
"2854","2018-05-03",186.479996
"2855","2018-05-04",188.169998
"2856","2018-05-07",189.100006
"2857","2018-05-08",190.529999
"2858","2018-05-09",190.630005
"2859","2018-05-10",193.050003
"2860","2018-05-11",193.350006
"2861","2018-05-14",192.119995
"2862","2018-05-15",192
"2863","2018-05-16",192.380005
"2864","2018-05-17",191.199997
"2865","2018-05-18",190.399994
"2866","2018-05-21",191.199997
"2867","2018-05-22",191.619995
"2868","2018-05-23",192.990005
"2869","2018-05-24",191.910004
"2870","2018-05-25",191.169998
"2871","2018-05-29",189.529999
"2872","2018-05-30",191.759995
"2873","2018-05-31",190.119995
"2874","2018-06-01",195.369995
"2875","2018-06-04",197.729996
"2876","2018-06-05",199.360001
"2877","2018-06-06",203.210007
"2878","2018-06-07",199.539993
"2879","2018-06-08",200.039993
"2880","2018-06-11",198.490005
"2881","2018-06-12",200.130005
"2882","2018-06-13",199.410004
"2883","2018-06-14",199.309998
"2884","2018-06-15",199.529999
"2885","2018-06-18",201.130005
"2886","2018-06-19",199.690002
"2887","2018-06-20",201.539993
"2888","2018-06-21",200.779999
"2889","2018-06-22",201.479996
"2890","2018-06-25",194.979996
"2891","2018-06-26",196.460007
"2892","2018-06-27",193.179993
"2893","2018-06-28",197.100006
"2894","2018-06-29",196.520004
"2895","2018-07-02",197.669998
"2896","2018-07-03",196.289993
"2897","2018-07-05",198.869995
"2898","2018-07-06",199.520004
"2899","2018-07-09",200.929993
"2900","2018-07-10",201.520004
"2901","2018-07-11",203.839996
"2902","2018-07-12",207.779999
"2903","2018-07-13",205.910004
"2904","2018-07-16",204.080002
"2905","2018-07-17",206.369995
"2906","2018-07-18",208.360001
"2907","2018-07-19",206.059998
"2908","2018-07-20",206.710007
"2909","2018-07-23",207.839996
"2910","2018-07-24",209.580002
"2911","2018-07-25",214.160004
"2912","2018-07-26",207.369995
"2913","2018-07-27",202.940002
"2914","2018-07-30",197.869995
"2915","2018-07-31",198
"2916","2018-08-01",201.199997
"2917","2018-08-02",202.009995
"2918","2018-08-03",201.199997
"2919","2018-08-06",201.539993
"2920","2018-08-07",202.619995
"2921","2018-08-08",202.860001
"2922","2018-08-09",203.600006
"2923","2018-08-10",202.649994
"2924","2018-08-13",202.309998
"2925","2018-08-14",203.880005
"2926","2018-08-15",200.240005
"2927","2018-08-16",203.600006
"2928","2018-08-17",203.210007
"2929","2018-08-20",204.75
"2930","2018-08-21",203.089996
"2931","2018-08-22",204.309998
"2932","2018-08-23",205.220001
"2933","2018-08-24",209.399994
"2934","2018-08-27",211.529999
"2935","2018-08-28",212.630005
"2936","2018-08-29",214.570007
"2937","2018-08-30",213.800003
"2938","2018-08-31",215.559998
"2939","2018-09-04",216.820007
"2940","2018-09-05",211.160004
"2941","2018-09-06",212.770004
"2942","2018-09-07",211.089996
"2943","2018-09-10",211.669998
"2944","2018-09-11",213.449997
"2945","2018-09-12",214.029999
"2946","2018-09-13",217.220001
"2947","2018-09-14",217.960007
"2948","2018-09-17",216.470001
"2949","2018-09-18",220.050003
"2950","2018-09-19",218.190002
"2951","2018-09-20",221.389999
"2952","2018-09-21",221.899994
"2953","2018-09-24",221.350006
"2954","2018-09-25",222.119995
"2955","2018-09-26",222.259995
"2956","2018-09-27",222.309998
"2957","2018-09-28",222.610001
"2958","2018-10-01",223.770004
"2959","2018-10-02",222.369995
"2960","2018-10-03",223.130005
"2961","2018-10-04",216.149994
"2962","2018-10-05",213.259995
"2963","2018-10-08",208.259995
"2964","2018-10-09",209.759995
"2965","2018-10-10",196.690002
"2966","2018-10-11",194.509995
"2967","2018-10-12",204.220001
"2968","2018-10-15",200.320007
"2969","2018-10-16",207.779999
"2970","2018-10-17",207.380005
"2971","2018-10-18",203.619995
"2972","2018-10-19",203.059998
"2973","2018-10-22",204.5
"2974","2018-10-23",202.429993
"2975","2018-10-24",195.690002
"2976","2018-10-25",204.199997
"2977","2018-10-26",197.490005
"2978","2018-10-29",191.039993
"2979","2018-10-30",187.729996
"2980","2018-10-31",197.669998
"2981","2018-11-01",199.710007
"2982","2018-11-02",197.720001
"2983","2018-11-05",197.979996
"2984","2018-11-06",199.149994
"2985","2018-11-07",208.240005
"2986","2018-11-08",208.860001
"2987","2018-11-09",205.619995
"2988","2018-11-12",199.139999
"2989","2018-11-13",198.169998
"2990","2018-11-14",197.580002
"2991","2018-11-15",200.710007
"2992","2018-11-16",199.039993
"2993","2018-11-19",189.279999
"2994","2018-11-20",187.059998
"2995","2018-11-21",187.660004
"2996","2018-11-23",182.600006
"2997","2018-11-26",191.850006
"2998","2018-11-27",192.979996
"2999","2018-11-28",202.279999
"3000","2018-11-29",196.660004
"3001","2018-11-30",201.070007
"3002","2018-12-03",209.860001
"3003","2018-12-04",200.490005
"3004","2018-12-06",202.990005
"3005","2018-12-07",196.5
"3006","2018-12-10",198.059998
"3007","2018-12-11",197.740005
"3008","2018-12-12",200.289993
"3009","2018-12-13",198.960007
"3010","2018-12-14",195.330002
"3011","2018-12-17",190.449997
"3012","2018-12-18",191.610001
"3013","2018-12-19",187.119995
"3014","2018-12-20",182.710007
"3015","2018-12-21",175.190002
"3016","2018-12-24",174.649994
"3017","2018-12-26",186.429993
"3018","2018-12-27",188.690002
"3019","2018-12-28",186.160004
"3020","2018-12-31",188.649994
"3021","2019-01-02",189.740005
"3022","2019-01-03",181.179993
"3023","2019-01-04",189.759995
"3024","2019-01-07",191.220001
"3025","2019-01-08",192.279999
"3026","2019-01-09",195.770004
"3027","2019-01-10",196.949997
"3028","2019-01-11",195.899994
"3029","2019-01-14",195.429993
"3030","2019-01-15",196.520004
"3031","2019-01-16",197.770004
"3032","2019-01-17",199.309998
"3033","2019-01-18",202
"3034","2019-01-22",199.460007
"3035","2019-01-23",198.350006
"3036","2019-01-24",199.789993
"3037","2019-01-25",202.940002
"3038","2019-01-28",200.160004
"3039","2019-01-29",199.240005
"3040","2019-01-30",204.020004
"3041","2019-01-31",211.130005
"3042","2019-02-01",213.770004
"3043","2019-02-04",214.910004
"3044","2019-02-05",215.860001
"3045","2019-02-06",215.300003
"3046","2019-02-07",213.970001
"3047","2019-02-08",216.580002
"3048","2019-02-11",217.100006
"3049","2019-02-12",218.910004
"3050","2019-02-13",220.539993
"3051","2019-02-14",219.809998
"3052","2019-02-15",222.110001
"3053","2019-02-19",220.589996
"3054","2019-02-20",221.110001
"3055","2019-02-21",219.309998
"3056","2019-02-22",223.320007
"3057","2019-02-25",223.320007
"3058","2019-02-26",224
"3059","2019-02-27",224.570007
"3060","2019-02-28",224.770004
"3061","2019-03-01",227.25
"3062","2019-03-04",226.289993
"3063","2019-03-05",226.220001
"3064","2019-03-06",224.470001
"3065","2019-03-07",222.410004
"3066","2019-03-08",221.869995
"3067","2019-03-11",225.639999
"3068","2019-03-12",226.940002
"3069","2019-03-13",228.5
"3070","2019-03-14",229.509995
"3071","2019-03-15",231.169998
"3072","2019-03-18",230.389999
"3073","2019-03-19",231.009995
"3074","2019-03-20",229.889999
"3075","2019-03-21",235.869995
"3076","2019-03-22",230.759995
"3077","2019-03-25",230.419998
"3078","2019-03-26",233.289993
"3079","2019-03-27",232.520004
"3080","2019-03-28",234.860001
"3081","2019-03-29",235.449997
"3082","2019-04-01",239.050003
"3083","2019-04-02",239.259995
"3084","2019-04-03",238.929993
"3085","2019-04-04",236.059998
"3086","2019-04-05",236.630005
"3087","2019-04-08",236.270004
"3088","2019-04-09",235.910004
"3089","2019-04-10",237.059998
"3090","2019-04-11",236.039993
"3091","2019-04-12",238.830002
"3092","2019-04-15",239.149994
"3093","2019-04-16",240.089996
"3094","2019-04-17",241
"3095","2019-04-18",240.889999
"3096","2019-04-22",243.050003
"3097","2019-04-23",243.490005
"3098","2019-04-24",245.289993
"3099","2019-04-25",245.610001
"3100","2019-04-26",246.679993
"3101","2019-04-29",247.130005
"3102","2019-04-30",254.240005
"3103","2019-05-01",248.75
"3104","2019-05-02",247.190002
"3105","2019-05-03",247.949997
"3106","2019-05-06",248.639999
"3107","2019-05-07",245.059998
"3108","2019-05-08",245.330002
"3109","2019-05-09",245.309998
"3110","2019-05-10",247.429993
"3111","2019-05-13",241.380005
"3112","2019-05-14",245.940002
"3113","2019-05-15",249.149994
"3114","2019-05-16",253.419998
"3115","2019-05-17",252.550003
"3116","2019-05-20",253.490005
"3117","2019-05-21",255.360001
"3118","2019-05-22",256.899994
"3119","2019-05-23",249.729996
"3120","2019-05-24",251.479996
"3121","2019-05-28",253.429993
"3122","2019-05-29",253.559998
"3123","2019-05-30",254.190002
"3124","2019-05-31",251.490005
"3125","2019-06-03",242.259995
"3126","2019-06-04",249.179993
"3127","2019-06-05",256.26001
"3128","2019-06-06",257.829987
"3129","2019-06-07",265.799988
"3130","2019-06-10",266.100006
"3131","2019-06-11",263.660004
"3132","2019-06-12",263.850006
"3133","2019-06-13",261.200012
"3134","2019-06-14",260.100006
"3135","2019-06-17",259.200012
"3136","2019-06-18",258.809998
"3137","2019-06-19",259.869995
"3138","2019-06-20",266.790009
"3139","2019-06-21",264.470001
"3140","2019-06-24",265.299988
"3141","2019-06-25",259.730011
"3142","2019-06-26",261.299988
"3143","2019-06-27",261.100006
"3144","2019-06-28",264.529999
"3145","2019-07-01",266.769989
"3146","2019-07-02",270.570007
"3147","2019-07-03",273.079987
"3148","2019-07-05",272.140015
"3149","2019-07-08",271.230011
"3150","2019-07-09",273.339996
"3151","2019-07-10",275.380005
"3152","2019-07-11",278.320007
"3153","2019-07-12",279.540009
"3154","2019-07-15",279.369995
"3155","2019-07-16",276.619995
"3156","2019-07-17",275.279999
"3157","2019-07-18",276.779999
"3158","2019-07-19",275.600006
"3159","2019-07-22",278.609985
"3160","2019-07-23",278.970001
"3161","2019-07-24",280.25
"3162","2019-07-25",279.350006
"3163","2019-07-26",282.070007
"3164","2019-07-29",281.440002
"3165","2019-07-30",278.160004
"3166","2019-07-31",272.269989
"3167","2019-08-01",274.160004
"3168","2019-08-02",269.450012
"3169","2019-08-05",256.839996
"3170","2019-08-06",264.679993
"3171","2019-08-07",269.309998
"3172","2019-08-08",278.040009
"3173","2019-08-09",274.950012
"3174","2019-08-12",270
"3175","2019-08-13",274.529999
"3176","2019-08-14",267.149994
"3177","2019-08-15",271.890015
"3178","2019-08-16",274.359985
"3179","2019-08-19",278.070007
"3180","2019-08-20",277.040009
"3181","2019-08-21",282.01001
"3182","2019-08-22",280.769989
"3183","2019-08-23",271.890015
"3184","2019-08-26",276.429993
"3185","2019-08-27",276.640015
"3186","2019-08-28",278.23999
"3187","2019-08-29",281.380005
"3188","2019-08-30",281.369995
"3189","2019-09-03",280.109985
"3190","2019-09-04",286.100006
"3191","2019-09-05",292.079987
"3192","2019-09-06",291.380005
"3193","2019-09-09",283.359985
"3194","2019-09-10",272.329987
"3195","2019-09-11",269.950012
"3196","2019-09-12",276.399994
"3197","2019-09-13",276.320007
"3198","2019-09-16",274.079987
"3199","2019-09-17",276.25
"3200","2019-09-18",275.100006
"3201","2019-09-19",275.910004
"3202","2019-09-20",271.170013
"3203","2019-09-23",273.149994
"3204","2019-09-24",271.119995
"3205","2019-09-25",272.75
"3206","2019-09-26",273.890015
"3207","2019-09-27",269.130005
"3208","2019-09-30",271.570007
"3209","2019-10-01",270.940002
"3210","2019-10-02",264.480011
"3211","2019-10-03",268.290009
"3212","2019-10-04",274.059998
"3213","2019-10-07",272.190002
"3214","2019-10-08",267.070007
"3215","2019-10-09",272.23999
"3216","2019-10-10",273.829987
"3217","2019-10-11",275.910004
"3218","2019-10-14",276.380005
"3219","2019-10-15",278.559998
"3220","2019-10-16",278.269989
"3221","2019-10-17",276.51001
"3222","2019-10-18",270.630005
"3223","2019-10-21",274.299988
"3224","2019-10-22",261.26001
"3225","2019-10-23",260.850006
"3226","2019-10-24",268.75
"3227","2019-10-25",270.190002
"3228","2019-10-28",275.929993
"3229","2019-10-29",274.290009
"3230","2019-10-30",277.149994
"3231","2019-10-31",276.809998
"3232","2019-11-01",279.049988
"3233","2019-11-04",276.329987
"3234","2019-11-05",269
"3235","2019-11-06",269.859985
"3236","2019-11-07",272.790009
"3237","2019-11-08",274.890015
"3238","2019-11-11",277
"3239","2019-11-12",277.140015
"3240","2019-11-13",278.070007
"3241","2019-11-14",279.630005
"3242","2019-11-15",280.779999
"3243","2019-11-18",280.859985
"3244","2019-11-19",285.309998
"3245","2019-11-20",285.380005
"3246","2019-11-21",284.450012
"3247","2019-11-22",282.570007
"3248","2019-11-25",287.609985
"3249","2019-11-26",289.380005
"3250","2019-11-27",291.700012
"3251","2019-11-29",292.230011
"3252","2019-12-02",286.470001
"3253","2019-12-03",287.089996
"3254","2019-12-04",286.839996
"3255","2019-12-05",289.850006
"3256","2019-12-06",290.399994
"3257","2019-12-09",289.059998
"3258","2019-12-10",288.609985
"3259","2019-12-11",290.049988
"3260","2019-12-12",292.209991
"3261","2019-12-13",296.089996
"3262","2019-12-16",296.959991
"3263","2019-12-17",296
"3264","2019-12-18",294.73999
"3265","2019-12-19",297.529999
"3266","2019-12-20",298.570007
"3267","2019-12-23",297.269989
"3268","2019-12-24",297.480011
"3269","2019-12-26",299.200012
"3270","2019-12-27",300.73999
"3271","2019-12-30",297.720001
"3272","2019-12-31",298.589996
"3273","2020-01-02",303.390015
"3274","2020-01-03",300.429993
"3275","2020-01-06",301.230011
"3276","2020-01-07",300.209991
"3277","2020-01-08",305.100006
"3278","2020-01-09",309.100006
"3279","2020-01-10",311.170013
"3280","2020-01-13",315.209991
"3281","2020-01-14",310.640015
"3282","2020-01-15",314.25
"3283","2020-01-16",320.299988
"3284","2020-01-17",323.660004
"3285","2020-01-21",321.929993
"3286","2020-01-22",324.309998
"3287","2020-01-23",324.980011
"3288","2020-01-24",323.670013
"3289","2020-01-27",315.769989
"3290","2020-01-28",320.269989
"3291","2020-01-29",320.320007
"3292","2020-01-30",324.459991
"3293","2020-01-31",315.940002
"3294","2020-02-03",324.519989
"3295","2020-02-04",329.119995
"3296","2020-02-05",328.320007
"3297","2020-02-06",329.299988
"3298","2020-02-07",327
"3299","2020-02-10",330.279999
"3300","2020-02-11",330.920013
"3301","2020-02-12",334.160004
"3302","2020-02-13",335.839996
"3303","2020-02-14",340.950012
"3304","2020-02-18",341.23999
"3305","2020-02-19",344.559998
"3306","2020-02-20",344.450012
"3307","2020-02-21",339.700012
"3308","2020-02-24",324.670013
"3309","2020-02-25",302.890015
"3310","2020-02-26",298.040009
"3311","2020-02-27",285.820007
"3312","2020-02-28",290.25
"3313","2020-03-02",306.73999
"3314","2020-03-03",292
"3315","2020-03-04",302.359985
"3316","2020-03-05",290.730011
"3317","2020-03-06",287.01001
"3318","2020-03-09",262.01001
"3319","2020-03-10",280.570007
"3320","2020-03-11",269.76001
"3321","2020-03-12",241.5
"3322","2020-03-13",270.01001
"3323","2020-03-16",235.649994
"3324","2020-03-17",237.880005
"3325","2020-03-18",227.929993
"3326","2020-03-19",227.149994
"3327","2020-03-20",211.419998
"3328","2020-03-23",203.300003
"3329","2020-03-24",237.070007
"3330","2020-03-25",256.480011
"3331","2020-03-26",263.179993
"3332","2020-03-27",247.649994
"3333","2020-03-30",253.25
"3334","2020-03-31",241.559998
"3335","2020-04-01",228.610001
"3336","2020-04-02",238.880005
"3337","2020-04-03",237.029999
"3338","2020-04-06",265.940002
"3339","2020-04-07",259.079987
"3340","2020-04-08",270.950012
"3341","2020-04-09",269.399994
"3342","2020-04-13",263.339996
"3343","2020-04-14",270.720001
"3344","2020-04-15",257.140015
"3345","2020-04-16",246.759995
"3346","2020-04-17",259.970001
"3347","2020-04-20",251.729996
"3348","2020-04-21",245.350006
"3349","2020-04-22",256.910004
"3350","2020-04-23",255.860001
"3351","2020-04-24",258.76001
"3352","2020-04-27",265.119995
"3353","2020-04-28",264.600006
"3354","2020-04-29",283.690002
"3355","2020-04-30",274.970001
"3356","2020-05-01",268.73999
"3357","2020-05-04",269.26001
"3358","2020-05-05",273.980011
"3359","2020-05-06",272.440002
"3360","2020-05-07",278.470001
"3361","2020-05-08",282.440002
"3362","2020-05-11",281.230011
"3363","2020-05-12",272.109985
"3364","2020-05-13",269.160004
"3365","2020-05-14",277.309998
"3366","2020-05-15",278.940002
"3367","2020-05-18",289.899994
"3368","2020-05-19",290.730011
"3369","2020-05-20",298.799988
"3370","2020-05-21",294.26001
"3371","2020-05-22",294.910004
"3372","2020-05-26",303.329987
"3373","2020-05-27",299.769989
"3374","2020-05-28",302.299988
"3375","2020-05-29",300.890015
"3376","2020-06-01",301.399994
"3377","2020-06-02",303.589996
"3378","2020-06-03",307.070007
"3379","2020-06-04",301.369995
"3380","2020-06-05",311.880005
"3381","2020-06-08",310.410004
"3382","2020-06-09",311.48999
"3383","2020-06-10",313.149994
"3384","2020-06-11",291.25
"3385","2020-06-12",297.790009
"3386","2020-06-15",297.170013
"3387","2020-06-16",304.480011
"3388","2020-06-17",303.76001
"3389","2020-06-18",304.850006
"3390","2020-06-19",296.5
"3391","2020-06-22",304.440002
"3392","2020-06-23",306.880005
"3393","2020-06-24",294.01001
"3394","2020-06-25",298.01001
"3395","2020-06-26",289.339996
"3396","2020-06-29",292.929993
"3397","2020-06-30",295.700012
"3398","2020-07-01",301.170013
"3399","2020-07-02",302.420013
"3400","2020-07-06",305.570007
"3401","2020-07-07",299.910004
"3402","2020-07-08",300.149994
"3403","2020-07-09",294.589996
"3404","2020-07-10",295.679993
"3405","2020-07-13",290.179993
"3406","2020-07-14",298.950012
"3407","2020-07-15",305.720001
"3408","2020-07-16",299.350006
"3409","2020-07-17",304.059998
"3410","2020-07-20",311.959991
"3411","2020-07-21",307.600006
"3412","2020-07-22",313.369995
"3413","2020-07-23",309.899994
"3414","2020-07-24",306.920013
"3415","2020-07-27",308.859985
"3416","2020-07-28",306.329987
"3417","2020-07-29",309.299988
"3418","2020-07-30",309
"3419","2020-07-31",308.529999
"3420","2020-08-03",312.589996
"3421","2020-08-04",314.390015
"3422","2020-08-05",328
"3423","2020-08-06",330.140015
"3424","2020-08-07",328.019989
"3425","2020-08-10",322.880005
"3426","2020-08-11",328.540009
"3427","2020-08-12",327.630005
"3428","2020-08-13",326.190002
"3429","2020-08-14",326.799988
"3430","2020-08-17",330.230011
"3431","2020-08-18",331
"3432","2020-08-19",332.399994
"3433","2020-08-20",337.320007
"3434","2020-08-21",337.100006
"3435","2020-08-24",343.640015
"3436","2020-08-25",347.660004
"3437","2020-08-26",351.019989
"3438","2020-08-27",356
"3439","2020-08-28",366.119995
"3440","2020-08-31",358.190002
"3441","2020-09-01",356.899994
"3442","2020-09-02",360.700012
"3443","2020-09-03",343.839996
"3444","2020-09-04",335.01001
"3445","2020-09-08",329.880005
"3446","2020-09-09",339.640015
"3447","2020-09-10",332.880005
"3448","2020-09-11",330.149994
"3449","2020-09-14",338.600006
"3450","2020-09-15",339.140015
"3451","2020-09-16",341.850006
"3452","2020-09-17",339.429993
"3453","2020-09-18",335.26001
"3454","2020-09-21",327.850006
"3455","2020-09-22",335.309998
"3456","2020-09-23",324.529999
"3457","2020-09-24",328.209991
"3458","2020-09-25",331.779999
"3459","2020-09-28",338.390015
"3460","2020-09-29",336.230011
"3461","2020-09-30",338.170013
"3462","2020-10-01",343.369995
"3463","2020-10-02",338.829987
"3464","2020-10-05",343.25
"3465","2020-10-06",337.429993
"3466","2020-10-07",343.899994
"3467","2020-10-08",345.149994
"3468","2020-10-09",352.390015
"3469","2020-10-12",352.040009
"3470","2020-10-13",345.839996
"3471","2020-10-14",342.700012
"3472","2020-10-15",338.570007
"3473","2020-10-16",339.399994
"3474","2020-10-19",331.670013
"3475","2020-10-20",331.720001
"3476","2020-10-21",333.420013
"3477","2020-10-22",333.600006
"3478","2020-10-23",329.609985
"3479","2020-10-26",318.059998
"3480","2020-10-27",317.109985
"3481","2020-10-28",291.380005
"3482","2020-10-29",293.179993
"3483","2020-10-30",288.640015
"3484","2020-11-02",289.970001
"3485","2020-11-03",295.390015
"3486","2020-11-04",307.200012
"3487","2020-11-05",316.529999
"3488","2020-11-06",313.640015
"3489","2020-11-09",344.559998
"3490","2020-11-10",334.779999
"3491","2020-11-11",332.390015
"3492","2020-11-12",328.290009
"3493","2020-11-13",335.029999
"3494","2020-11-16",335.450012
"3495","2020-11-17",336.5
"3496","2020-11-18",335.940002
"3497","2020-11-19",333.880005
"3498","2020-11-20",323
"3499","2020-11-23",332.040009
"3500","2020-11-24",342.390015
"3501","2020-11-25",341.320007
"3502","2020-11-27",339.070007
