"","date","SEEL"
"2156","2015-07-27",456
"2157","2015-07-28",441
"2158","2015-07-29",447
"2159","2015-07-30",429
"2160","2015-07-31",432
"2161","2015-08-03",414
"2162","2015-08-04",420
"2163","2015-08-05",390
"2164","2015-08-06",342
"2165","2015-08-07",363
"2166","2015-08-10",384
"2167","2015-08-11",357
"2168","2015-08-12",372
"2169","2015-08-13",360
"2170","2015-08-14",357
"2171","2015-08-17",348
"2172","2015-08-18",342
"2173","2015-08-19",366
"2174","2015-08-20",432
"2175","2015-08-21",399
"2176","2015-08-24",363
"2177","2015-08-25",366
"2178","2015-08-26",381
"2179","2015-08-27",369
"2180","2015-08-28",405
"2181","2015-08-31",510
"2182","2015-09-01",534
"2183","2015-09-02",507
"2184","2015-09-03",483
"2185","2015-09-04",528
"2186","2015-09-08",513
"2187","2015-09-09",510
"2188","2015-09-10",549
"2189","2015-09-11",507
"2190","2015-09-14",468
"2191","2015-09-15",459
"2192","2015-09-16",465
"2193","2015-09-17",474
"2194","2015-09-18",489
"2195","2015-09-21",489
"2196","2015-09-22",468
"2197","2015-09-23",465
"2198","2015-09-24",459
"2199","2015-09-25",477
"2200","2015-09-28",438
"2201","2015-09-29",426
"2202","2015-09-30",438
"2203","2015-10-01",459
"2204","2015-10-02",462
"2205","2015-10-05",465
"2206","2015-10-06",489
"2207","2015-10-07",495
"2208","2015-10-08",486
"2209","2015-10-09",495
"2210","2015-10-12",480
"2211","2015-10-13",465
"2212","2015-10-14",462
"2213","2015-10-15",474
"2214","2015-10-16",465
"2215","2015-10-19",459
"2216","2015-10-20",465
"2217","2015-10-21",429
"2218","2015-10-22",420
"2219","2015-10-23",417
"2220","2015-10-26",423
"2221","2015-10-27",420
"2222","2015-10-28",396
"2223","2015-10-29",402
"2224","2015-10-30",396
"2225","2015-11-02",402
"2226","2015-11-03",420
"2227","2015-11-04",411
"2228","2015-11-05",396
"2229","2015-11-06",390
"2230","2015-11-09",375
"2231","2015-11-10",360
"2232","2015-11-11",366
"2233","2015-11-12",354
"2234","2015-11-13",375
"2235","2015-11-16",360
"2236","2015-11-17",360
"2237","2015-11-18",360
"2238","2015-11-19",354
"2239","2015-11-20",336
"2240","2015-11-23",348
"2241","2015-11-24",327
"2242","2015-11-25",330
"2243","2015-11-27",345
"2244","2015-11-30",327
"2245","2015-12-01",330
"2246","2015-12-02",333
"2247","2015-12-03",321
"2248","2015-12-04",300
"2249","2015-12-07",297
"2250","2015-12-08",291
"2251","2015-12-09",291
"2252","2015-12-10",294
"2253","2015-12-11",285
"2254","2015-12-14",255
"2255","2015-12-15",258
"2256","2015-12-16",282
"2257","2015-12-17",279
"2258","2015-12-18",297
"2259","2015-12-21",312
"2260","2015-12-22",315
"2261","2015-12-23",315
"2262","2015-12-24",324
"2263","2015-12-28",309
"2264","2015-12-29",312
"2265","2015-12-30",297
"2266","2015-12-31",297
"2267","2016-01-04",291
"2268","2016-01-05",294
"2269","2016-01-06",288
"2270","2016-01-07",276
"2271","2016-01-08",264
"2272","2016-01-11",270
"2273","2016-01-12",264
"2274","2016-01-13",252
"2275","2016-01-14",243
"2276","2016-01-15",390
"2277","2016-01-19",411
"2278","2016-01-20",405
"2279","2016-01-21",384
"2280","2016-01-22",345
"2281","2016-01-25",348
"2282","2016-01-26",342
"2283","2016-01-27",333
"2284","2016-01-28",339
"2285","2016-01-29",333
"2286","2016-02-01",348
"2287","2016-02-02",348
"2288","2016-02-03",345
"2289","2016-02-04",360
"2290","2016-02-05",351
"2291","2016-02-08",339
"2292","2016-02-09",345
"2293","2016-02-10",357
"2294","2016-02-11",351
"2295","2016-02-12",342
"2296","2016-02-16",342
"2297","2016-02-17",342
"2298","2016-02-18",327
"2299","2016-02-19",309
"2300","2016-02-22",318
"2301","2016-02-23",324
"2302","2016-02-24",321
"2303","2016-02-25",330
"2304","2016-02-26",324
"2305","2016-02-29",315
"2306","2016-03-01",321
"2307","2016-03-02",330
"2308","2016-03-03",315
"2309","2016-03-04",318
"2310","2016-03-07",324
"2311","2016-03-08",303
"2312","2016-03-09",312
"2313","2016-03-10",318
"2314","2016-03-11",315
"2315","2016-03-14",342
"2316","2016-03-15",333
"2317","2016-03-16",345
"2318","2016-03-17",339
"2319","2016-03-18",318
"2320","2016-03-21",339
"2321","2016-03-22",321
"2322","2016-03-23",360
"2323","2016-03-24",405
"2324","2016-03-28",213
"2325","2016-03-29",186
"2326","2016-03-30",186
"2327","2016-03-31",174
"2328","2016-04-01",171
"2329","2016-04-04",177
"2330","2016-04-05",180
"2331","2016-04-06",180
"2332","2016-04-07",183
"2333","2016-04-08",183
"2334","2016-04-11",183
"2335","2016-04-12",186
"2336","2016-04-13",183
"2337","2016-04-14",180
"2338","2016-04-15",177
"2339","2016-04-18",171
"2340","2016-04-19",168
"2341","2016-04-20",171
"2342","2016-04-21",171
"2343","2016-04-22",159
"2344","2016-04-25",156
"2345","2016-04-26",165
"2346","2016-04-27",162
"2347","2016-04-28",162
"2348","2016-04-29",159
"2349","2016-05-02",150
"2350","2016-05-03",141
"2351","2016-05-04",144
"2352","2016-05-05",141
"2353","2016-05-06",138
"2354","2016-05-09",144
"2355","2016-05-10",135
"2356","2016-05-11",126
"2357","2016-05-12",117
"2358","2016-05-13",123
"2359","2016-05-16",120
"2360","2016-05-17",114
"2361","2016-05-18",111
"2362","2016-05-19",111
"2363","2016-05-20",117
"2364","2016-05-23",126
"2365","2016-05-24",126
"2366","2016-05-25",138
"2367","2016-05-26",129
"2368","2016-05-27",120
"2369","2016-05-31",132
"2370","2016-06-01",138
"2371","2016-06-02",132
"2372","2016-06-03",132
"2373","2016-06-06",135
"2374","2016-06-07",126
"2375","2016-06-08",123
"2376","2016-06-09",126
"2377","2016-06-10",126
"2378","2016-06-13",123
"2379","2016-06-14",123
"2380","2016-06-15",126
"2381","2016-06-16",123
"2382","2016-06-17",132
"2383","2016-06-20",123
"2384","2016-06-21",123
"2385","2016-06-22",144
"2386","2016-06-23",141
"2387","2016-06-24",120
"2388","2016-06-27",111
"2389","2016-06-28",111
"2390","2016-06-29",114
"2391","2016-06-30",120
"2392","2016-07-01",117
"2393","2016-07-05",120
"2394","2016-07-06",120
"2395","2016-07-07",114
"2396","2016-07-08",117
"2397","2016-07-11",117
"2398","2016-07-12",114
"2399","2016-07-13",111
"2400","2016-07-14",105
"2401","2016-07-15",108
"2402","2016-07-18",102
"2403","2016-07-19",105
"2404","2016-07-20",102
"2405","2016-07-21",102
"2406","2016-07-22",99
"2407","2016-07-25",108
"2408","2016-07-26",105
"2409","2016-07-27",96
"2410","2016-07-28",96
"2411","2016-07-29",93
"2412","2016-08-01",96
"2413","2016-08-02",93
"2414","2016-08-03",99
"2415","2016-08-04",108
"2416","2016-08-05",93
"2417","2016-08-08",93
"2418","2016-08-09",93
"2419","2016-08-10",93
"2420","2016-08-11",90
"2421","2016-08-12",90
"2422","2016-08-15",90
"2423","2016-08-16",90
"2424","2016-08-17",90
"2425","2016-08-18",90
"2426","2016-08-19",99
"2427","2016-08-22",114
"2428","2016-08-23",108
"2429","2016-08-24",105
"2430","2016-08-25",102
"2431","2016-08-26",102
"2432","2016-08-29",105
"2433","2016-08-30",105
"2434","2016-08-31",105
"2435","2016-09-01",102
"2436","2016-09-02",99
"2437","2016-09-06",93
"2438","2016-09-07",96
"2439","2016-09-08",99
"2440","2016-09-09",99
"2441","2016-09-12",102
"2442","2016-09-13",108
"2443","2016-09-14",117
"2444","2016-09-15",132
"2445","2016-09-16",120
"2446","2016-09-19",120
"2447","2016-09-20",120
"2448","2016-09-21",123
"2449","2016-09-22",120
"2450","2016-09-23",105
"2451","2016-09-26",102
"2452","2016-09-27",105
"2453","2016-09-28",102
"2454","2016-09-29",102
"2455","2016-09-30",102
"2456","2016-10-03",102
"2457","2016-10-04",108
"2458","2016-10-05",105
"2459","2016-10-06",108
"2460","2016-10-07",108
"2461","2016-10-10",105
"2462","2016-10-11",105
"2463","2016-10-12",99
"2464","2016-10-13",102
"2465","2016-10-14",96
"2466","2016-10-17",99
"2467","2016-10-18",99
"2468","2016-10-19",102
"2469","2016-10-20",99
"2470","2016-10-21",81
"2471","2016-10-24",71.699997
"2472","2016-10-25",73.5
"2473","2016-10-26",74.400002
"2474","2016-10-27",70.800003
"2475","2016-10-28",67.5
"2476","2016-10-31",60.299999
"2477","2016-11-01",56.099998
"2478","2016-11-02",48.900002
"2479","2016-11-03",46.799999
"2480","2016-11-04",49.5
"2481","2016-11-07",51.599998
"2482","2016-11-08",49.5
"2483","2016-11-09",57.900002
"2484","2016-11-10",58.5
"2485","2016-11-11",63.599998
"2486","2016-11-14",64.199997
"2487","2016-11-15",58.799999
"2488","2016-11-16",57.299999
"2489","2016-11-17",60.599998
"2490","2016-11-18",51.299999
"2491","2016-11-21",48.900002
"2492","2016-11-22",46.799999
"2493","2016-11-23",48
"2494","2016-11-25",45.900002
"2495","2016-11-28",42.599998
"2496","2016-11-29",41.400002
"2497","2016-11-30",42.599998
"2498","2016-12-01",37.799999
"2499","2016-12-02",38.099998
"2500","2016-12-05",38.700001
"2501","2016-12-06",38.700001
"2502","2016-12-07",37.200001
"2503","2016-12-08",36
"2504","2016-12-09",34.200001
"2505","2016-12-12",53.700001
"2506","2016-12-13",42.900002
"2507","2016-12-14",42
"2508","2016-12-15",40.200001
"2509","2016-12-16",39.299999
"2510","2016-12-19",38.700001
"2511","2016-12-20",39.599998
"2512","2016-12-21",36.900002
"2513","2016-12-22",35.700001
"2514","2016-12-23",39.599998
"2515","2016-12-27",36.599998
"2516","2016-12-28",38.099998
"2517","2016-12-29",38.400002
"2518","2016-12-30",39
"2519","2017-01-03",41.099998
"2520","2017-01-04",40.5
"2521","2017-01-05",38.400002
"2522","2017-01-06",38.099998
"2523","2017-01-09",39
"2524","2017-01-10",47.099998
"2525","2017-01-11",53.099998
"2526","2017-01-12",47.400002
"2527","2017-01-13",45
"2528","2017-01-17",45.299999
"2529","2017-01-18",85.800003
"2530","2017-01-19",71.699997
"2531","2017-01-20",81.599998
"2532","2017-01-23",75.900002
"2533","2017-01-24",69
"2534","2017-01-25",71.699997
"2535","2017-01-26",75.599998
"2536","2017-01-27",71.400002
"2537","2017-01-30",70.5
"2538","2017-01-31",72.900002
"2539","2017-02-01",72.599998
"2540","2017-02-02",76.800003
"2541","2017-02-03",75
"2542","2017-02-06",73.5
"2543","2017-02-07",78.900002
"2544","2017-02-08",81.300003
"2545","2017-02-09",81
"2546","2017-02-10",82.199997
"2547","2017-02-13",81.599998
"2548","2017-02-14",80.699997
"2549","2017-02-15",83.400002
"2550","2017-02-16",86.699997
"2551","2017-02-17",96.300003
"2552","2017-02-21",93
"2553","2017-02-22",94.199997
"2554","2017-02-23",92.400002
"2555","2017-02-24",92.099998
"2556","2017-02-27",94.5
"2557","2017-02-28",87
"2558","2017-03-01",86.400002
"2559","2017-03-02",82.199997
"2560","2017-03-03",79.5
"2561","2017-03-06",80.699997
"2562","2017-03-07",83.099998
"2563","2017-03-08",83.400002
"2564","2017-03-09",84
"2565","2017-03-10",79.199997
"2566","2017-03-13",84.900002
"2567","2017-03-14",74.099998
"2568","2017-03-15",66
"2569","2017-03-16",66.900002
"2570","2017-03-17",66.900002
"2571","2017-03-20",63.900002
"2572","2017-03-21",66.599998
"2573","2017-03-22",67.800003
"2574","2017-03-23",68.699997
"2575","2017-03-24",67.5
"2576","2017-03-27",66.599998
"2577","2017-03-28",64.199997
"2578","2017-03-29",66.300003
"2579","2017-03-30",67.199997
"2580","2017-03-31",63.299999
"2581","2017-04-03",63.299999
"2582","2017-04-04",61.799999
"2583","2017-04-05",56.400002
"2584","2017-04-06",54.299999
"2585","2017-04-07",51
"2586","2017-04-10",49.799999
"2587","2017-04-11",54
"2588","2017-04-12",66
"2589","2017-04-13",58.200001
"2590","2017-04-17",46.200001
"2591","2017-04-18",48
"2592","2017-04-19",46.200001
"2593","2017-04-20",41.099998
"2594","2017-04-21",36
"2595","2017-04-24",36.599998
"2596","2017-04-25",34.799999
"2597","2017-04-26",33.900002
"2598","2017-04-27",33.299999
"2599","2017-04-28",33.900002
"2600","2017-05-01",33.900002
"2601","2017-05-02",30.299999
"2602","2017-05-03",34.799999
"2603","2017-05-04",34.799999
"2604","2017-05-05",34.5
"2605","2017-05-08",32.400002
"2606","2017-05-09",33.299999
"2607","2017-05-10",35.400002
"2608","2017-05-11",38.099998
"2609","2017-05-12",33
"2610","2017-05-15",32.700001
"2611","2017-05-16",32.700001
"2612","2017-05-17",30.9
"2613","2017-05-18",30.299999
"2614","2017-05-19",30.9
"2615","2017-05-22",31.200001
"2616","2017-05-23",30.299999
"2617","2017-05-24",29.1
"2618","2017-05-25",28.799999
"2619","2017-05-26",28.5
"2620","2017-05-30",27.6
"2621","2017-05-31",27.299999
"2622","2017-06-01",27
"2623","2017-06-02",28.200001
"2624","2017-06-05",28.200001
"2625","2017-06-06",27.299999
"2626","2017-06-07",27
"2627","2017-06-08",33.900002
"2628","2017-06-09",32.700001
"2629","2017-06-12",32.400002
"2630","2017-06-13",30.9
"2631","2017-06-14",30.9
"2632","2017-06-15",30.299999
"2633","2017-06-16",32.400002
"2634","2017-06-19",31.799999
"2635","2017-06-20",30.9
"2636","2017-06-21",30.299999
"2637","2017-06-22",32.700001
"2638","2017-06-23",34.799999
"2639","2017-06-26",32.099998
"2640","2017-06-27",32.700001
"2641","2017-06-28",33
"2642","2017-06-29",32.700001
"2643","2017-06-30",33.900002
"2644","2017-07-03",33.900002
"2645","2017-07-05",33
"2646","2017-07-06",33.599998
"2647","2017-07-07",32.700001
"2648","2017-07-10",35.700001
"2649","2017-07-11",33.599998
"2650","2017-07-12",31.5
"2651","2017-07-13",32.099998
"2652","2017-07-14",32.099998
"2653","2017-07-17",31.5
"2654","2017-07-18",31.5
"2655","2017-07-19",32.700001
"2656","2017-07-20",33
"2657","2017-07-21",32.400002
"2658","2017-07-24",33.900002
"2659","2017-07-25",33.599998
"2660","2017-07-26",37.799999
"2661","2017-07-27",35.099998
"2662","2017-07-28",38.400002
"2663","2017-07-31",41.099998
"2664","2017-08-01",42.900002
"2665","2017-08-02",39.900002
"2666","2017-08-03",40.5
"2667","2017-08-04",40.799999
"2668","2017-08-07",41.099998
"2669","2017-08-08",40.5
"2670","2017-08-09",39.900002
"2671","2017-08-10",39.299999
"2672","2017-08-11",40.5
"2673","2017-08-14",40.5
"2674","2017-08-15",40.5
"2675","2017-08-16",40.799999
"2676","2017-08-17",45
"2677","2017-08-18",44.700001
"2678","2017-08-21",44.400002
"2679","2017-08-22",44.400002
"2680","2017-08-23",45.299999
"2681","2017-08-24",48.299999
"2682","2017-08-25",46.5
"2683","2017-08-28",44.400002
"2684","2017-08-29",45
"2685","2017-08-30",47.700001
"2686","2017-08-31",48.900002
"2687","2017-09-01",46.799999
"2688","2017-09-05",46.799999
"2689","2017-09-06",46.799999
"2690","2017-09-07",49.200001
"2691","2017-09-08",50.099998
"2692","2017-09-11",49.5
"2693","2017-09-12",51
"2694","2017-09-13",53.400002
"2695","2017-09-14",52.799999
"2696","2017-09-15",55.200001
"2697","2017-09-18",53.099998
"2698","2017-09-19",52.5
"2699","2017-09-20",51.599998
"2700","2017-09-21",49.799999
"2701","2017-09-22",50.400002
"2702","2017-09-25",51.900002
"2703","2017-09-26",51
"2704","2017-09-27",52.200001
"2705","2017-09-28",50.700001
"2706","2017-09-29",51.299999
"2707","2017-10-02",53.700001
"2708","2017-10-03",55.5
"2709","2017-10-04",61.5
"2710","2017-10-05",61.200001
"2711","2017-10-06",60.900002
"2712","2017-10-09",57.900002
"2713","2017-10-10",55.799999
"2714","2017-10-11",57.599998
"2715","2017-10-12",57.299999
"2716","2017-10-13",55.5
"2717","2017-10-16",53.400002
"2718","2017-10-17",53.700001
"2719","2017-10-18",57
"2720","2017-10-19",54.599998
"2721","2017-10-20",54.599998
"2722","2017-10-23",53.400002
"2723","2017-10-24",52.799999
"2724","2017-10-25",50.400002
"2725","2017-10-26",50.400002
"2726","2017-10-27",50.099998
"2727","2017-10-30",48.900002
"2728","2017-10-31",50.099998
"2729","2017-11-01",51
"2730","2017-11-02",50.700001
"2731","2017-11-03",47.099998
"2732","2017-11-06",48.599998
"2733","2017-11-07",49.5
"2734","2017-11-08",47.700001
"2735","2017-11-09",48.599998
"2736","2017-11-10",47.400002
"2737","2017-11-13",47.700001
"2738","2017-11-14",49.5
"2739","2017-11-15",48.900002
"2740","2017-11-16",48.599998
"2741","2017-11-17",48
"2742","2017-11-20",48.599998
"2743","2017-11-21",47.700001
"2744","2017-11-22",48
"2745","2017-11-24",48.299999
"2746","2017-11-27",48
"2747","2017-11-28",48.299999
"2748","2017-11-29",48
"2749","2017-11-30",47.400002
"2750","2017-12-01",48
"2751","2017-12-04",50.400002
"2752","2017-12-05",53.099998
"2753","2017-12-06",52.5
"2754","2017-12-07",52.799999
"2755","2017-12-08",52.5
"2756","2017-12-11",52.200001
"2757","2017-12-12",52.200001
"2758","2017-12-13",51.900002
"2759","2017-12-14",51
"2760","2017-12-15",52.200001
"2761","2017-12-18",54
"2762","2017-12-19",53.400002
"2763","2017-12-20",54.299999
"2764","2017-12-21",54.599998
"2765","2017-12-22",54.599998
"2766","2017-12-26",55.200001
"2767","2017-12-27",55.200001
"2768","2017-12-28",56.099998
"2769","2017-12-29",55.200001
"2770","2018-01-02",60.599998
"2771","2018-01-03",63.299999
"2772","2018-01-04",63.299999
"2773","2018-01-05",69.300003
"2774","2018-01-08",65.099998
"2775","2018-01-09",65.099998
"2776","2018-01-10",70.199997
"2777","2018-01-11",72.300003
"2778","2018-01-12",82.199997
"2779","2018-01-16",78.300003
"2780","2018-01-17",76.5
"2781","2018-01-18",79.5
"2782","2018-01-19",79.5
"2783","2018-01-22",79.199997
"2784","2018-01-23",77.099998
"2785","2018-01-24",74.099998
"2786","2018-01-25",69.599998
"2787","2018-01-26",69.599998
"2788","2018-01-29",75.900002
"2789","2018-01-30",72.599998
"2790","2018-01-31",68.699997
"2791","2018-02-01",68.099998
"2792","2018-02-02",66.599998
"2793","2018-02-05",66.900002
"2794","2018-02-06",70.199997
"2795","2018-02-07",71.400002
"2796","2018-02-08",67.5
"2797","2018-02-09",69.300003
"2798","2018-02-12",81
"2799","2018-02-13",81.900002
"2800","2018-02-14",83.400002
"2801","2018-02-15",95.699997
"2802","2018-02-16",31.200001
"2803","2018-02-20",33.900002
"2804","2018-02-21",34.200001
"2805","2018-02-22",30.9
"2806","2018-02-23",30.6
"2807","2018-02-26",29.1
"2808","2018-02-27",28.200001
"2809","2018-02-28",27.6
"2810","2018-03-01",26.1
"2811","2018-03-02",24.6
"2812","2018-03-05",26.1
"2813","2018-03-06",26.1
"2814","2018-03-07",24.9
"2815","2018-03-08",26.4
"2816","2018-03-09",25.5
"2817","2018-03-12",23.700001
"2818","2018-03-13",24
"2819","2018-03-14",22.799999
"2820","2018-03-15",21.6
"2821","2018-03-16",20.700001
"2822","2018-03-19",21.6
"2823","2018-03-20",21.299999
"2824","2018-03-21",21.299999
"2825","2018-03-22",20.700001
"2826","2018-03-23",20.4
"2827","2018-03-26",20.4
"2828","2018-03-27",18
"2829","2018-03-28",12
"2830","2018-03-29",12.3
"2831","2018-04-02",12.3
"2832","2018-04-03",12.6
"2833","2018-04-04",12
"2834","2018-04-05",11.4
"2835","2018-04-06",11.4
"2836","2018-04-09",11.4
"2837","2018-04-10",11.7
"2838","2018-04-11",11.4
"2839","2018-04-12",13.8
"2840","2018-04-13",12.6
"2841","2018-04-16",8.1
"2842","2018-04-17",8.4
"2843","2018-04-18",8.4
"2844","2018-04-19",8.1
"2845","2018-04-20",7.8
"2846","2018-04-23",8.1
"2847","2018-04-24",7.8
"2848","2018-04-25",7.8
"2849","2018-04-26",7.8
"2850","2018-04-27",8.1
"2851","2018-04-30",8.1
"2852","2018-05-01",8.1
"2853","2018-05-02",7.8
"2854","2018-05-03",7.8
"2855","2018-05-04",8.1
"2856","2018-05-07",8.4
"2857","2018-05-08",8.1
"2858","2018-05-09",8.1
"2859","2018-05-10",8.4
"2860","2018-05-11",9
"2861","2018-05-14",8.7
"2862","2018-05-15",9.3
"2863","2018-05-16",9.3
"2864","2018-05-17",9
"2865","2018-05-18",9
"2866","2018-05-21",8.7
"2867","2018-05-22",9
"2868","2018-05-23",8.7
"2869","2018-05-24",8.7
"2870","2018-05-25",8.7
"2871","2018-05-29",8.7
"2872","2018-05-30",8.1
"2873","2018-05-31",8.4
"2874","2018-06-01",8.4
"2875","2018-06-04",7.8
"2876","2018-06-05",7.8
"2877","2018-06-06",8.1
"2878","2018-06-07",7.8
"2879","2018-06-08",8.1
"2880","2018-06-11",12.9
"2881","2018-06-12",13.5
"2882","2018-06-13",11.4
"2883","2018-06-14",11.4
"2884","2018-06-15",10.8
"2885","2018-06-18",10.8
"2886","2018-06-19",14.4
"2887","2018-06-20",13.5
"2888","2018-06-21",12.3
"2889","2018-06-22",12.3
"2890","2018-06-25",11.7
"2891","2018-06-26",12
"2892","2018-06-27",11.1
"2893","2018-06-28",12.3
"2894","2018-06-29",11.7
"2895","2018-07-02",11.1
"2896","2018-07-03",11.4
"2897","2018-07-05",11.4
"2898","2018-07-06",11.4
"2899","2018-07-09",11.4
"2900","2018-07-10",11.7
"2901","2018-07-11",11.4
"2902","2018-07-12",11.4
"2903","2018-07-13",11.4
"2904","2018-07-16",11.1
"2905","2018-07-17",11.4
"2906","2018-07-18",12
"2907","2018-07-19",12.3
"2908","2018-07-20",12
"2909","2018-07-23",12
"2910","2018-07-24",11.4
"2911","2018-07-25",11.4
"2912","2018-07-26",11.7
"2913","2018-07-27",11.1
"2914","2018-07-30",11.1
"2915","2018-07-31",9
"2916","2018-08-01",8.4
"2917","2018-08-02",8.4
"2918","2018-08-03",8.4
"2919","2018-08-06",8.7
"2920","2018-08-07",8.4
"2921","2018-08-08",8.4
"2922","2018-08-09",8.1
"2923","2018-08-10",8.4
"2924","2018-08-13",8.4
"2925","2018-08-14",8.1
"2926","2018-08-15",8.1
"2927","2018-08-16",8.4
"2928","2018-08-17",8.4
"2929","2018-08-20",8.7
"2930","2018-08-21",8.7
"2931","2018-08-22",8.7
"2932","2018-08-23",8.4
"2933","2018-08-24",9
"2934","2018-08-27",9.3
"2935","2018-08-28",9.3
"2936","2018-08-29",9.6
"2937","2018-08-30",9.9
"2938","2018-08-31",9.9
"2939","2018-09-04",8.4
"2940","2018-09-05",8.1
"2941","2018-09-06",8.1
"2942","2018-09-07",8.4
"2943","2018-09-10",8.1
"2944","2018-09-11",9.9
"2945","2018-09-12",9.3
"2946","2018-09-13",8.4
"2947","2018-09-14",8.7
"2948","2018-09-17",8.4
"2949","2018-09-18",8.4
"2950","2018-09-19",8.4
"2951","2018-09-20",8.7
"2952","2018-09-21",8.4
"2953","2018-09-24",8.7
"2954","2018-09-25",9.3
"2955","2018-09-26",9.3
"2956","2018-09-27",9
"2957","2018-09-28",9.3
"2958","2018-10-01",11.1
"2959","2018-10-02",10.2
"2960","2018-10-03",10.8
"2961","2018-10-04",9.6
"2962","2018-10-05",9.3
"2963","2018-10-08",9
"2964","2018-10-09",9.3
"2965","2018-10-10",9
"2966","2018-10-11",8.4
"2967","2018-10-12",8.7
"2968","2018-10-15",9.3
"2969","2018-10-16",9.9
"2970","2018-10-17",10.2
"2971","2018-10-18",10.2
"2972","2018-10-19",9.3
"2973","2018-10-22",9.3
"2974","2018-10-23",9.3
"2975","2018-10-24",11.7
"2976","2018-10-25",9.9
"2977","2018-10-26",10.2
"2978","2018-10-29",9.6
"2979","2018-10-30",10.5
"2980","2018-10-31",10.2
"2981","2018-11-01",10.8
"2982","2018-11-02",11.1
"2983","2018-11-05",11.1
"2984","2018-11-06",10.5
"2985","2018-11-07",10.5
"2986","2018-11-08",10.5
"2987","2018-11-09",10.2
"2988","2018-11-12",9.9
"2989","2018-11-13",9.9
"2990","2018-11-14",9.3
"2991","2018-11-15",9
"2992","2018-11-16",8.7
"2993","2018-11-19",9
"2994","2018-11-20",9
"2995","2018-11-21",9
"2996","2018-11-23",9
"2997","2018-11-26",9
"2998","2018-11-27",9.3
"2999","2018-11-28",9.3
"3000","2018-11-29",9.3
"3001","2018-11-30",9.3
"3002","2018-12-03",9.3
"3003","2018-12-04",9.3
"3004","2018-12-06",8.7
"3005","2018-12-07",8.7
"3006","2018-12-10",8.4
"3007","2018-12-11",8.4
"3008","2018-12-12",8.7
"3009","2018-12-13",9.9
"3010","2018-12-14",8.4
"3011","2018-12-17",7.8
"3012","2018-12-18",6.9
"3013","2018-12-19",6.6
"3014","2018-12-20",5.7
"3015","2018-12-21",5.7
"3016","2018-12-24",5.7
"3017","2018-12-26",5.7
"3018","2018-12-27",6
"3019","2018-12-28",6
"3020","2018-12-31",5.7
"3021","2019-01-02",7.2
"3022","2019-01-03",6.9
"3023","2019-01-04",6.9
"3024","2019-01-07",7.8
"3025","2019-01-08",7.2
"3026","2019-01-09",7.5
"3027","2019-01-10",6.9
"3028","2019-01-11",8.1
"3029","2019-01-14",7.8
"3030","2019-01-15",8.1
"3031","2019-01-16",7.8
"3032","2019-01-17",7.8
"3033","2019-01-18",7.2
"3034","2019-01-22",6.9
"3035","2019-01-23",6.6
"3036","2019-01-24",3.95
"3037","2019-01-25",4.15
"3038","2019-01-28",4.06
"3039","2019-01-29",4.16
"3040","2019-01-30",4.4
"3041","2019-01-31",4.5
"3042","2019-02-01",4.22
"3043","2019-02-04",3.9
"3044","2019-02-05",4.05
"3045","2019-02-06",4.37
"3046","2019-02-07",4.36
"3047","2019-02-08",4.17
"3048","2019-02-11",4.07
"3049","2019-02-12",4.27
"3050","2019-02-13",4.38
"3051","2019-02-14",3.91
"3052","2019-02-15",3.67
"3053","2019-02-19",3.45
"3054","2019-02-20",3.06
"3055","2019-02-21",2.45
"3056","2019-02-22",2.25
"3057","2019-02-25",2.32
"3058","2019-02-26",2.2
"3059","2019-02-27",2.07
"3060","2019-02-28",1.85
"3061","2019-03-01",1.6
"3062","2019-03-04",1.45
"3063","2019-03-05",1.49
"3064","2019-03-06",1.55
"3065","2019-03-07",3.04
"3066","2019-03-08",3.39
"3067","2019-03-11",3.2
"3068","2019-03-12",3.85
"3069","2019-03-13",3.3
"3070","2019-03-14",2.78
"3071","2019-03-15",2.85
"3072","2019-03-18",2.62
"3073","2019-03-19",2.62
"3074","2019-03-20",2.33
"3075","2019-03-21",2.25
"3076","2019-03-22",2.59
"3077","2019-03-25",2.8
"3078","2019-03-26",2.97
"3079","2019-03-27",3.01
"3080","2019-03-28",2.86
"3081","2019-03-29",3.36
"3082","2019-04-01",3.15
"3083","2019-04-02",3.18
"3084","2019-04-03",3.06
"3085","2019-04-04",3.22
"3086","2019-04-05",3.18
"3087","2019-04-08",3.3
"3088","2019-04-09",3.27
"3089","2019-04-10",3.27
"3090","2019-04-11",3.14
"3091","2019-04-12",3.09
"3092","2019-04-15",3.03
"3093","2019-04-16",3.14
"3094","2019-04-17",3.06
"3095","2019-04-18",2.92
"3096","2019-04-22",2.87
"3097","2019-04-23",3.2
"3098","2019-04-24",3.12
"3099","2019-04-25",3
"3100","2019-04-26",3.03
"3101","2019-04-29",3.01
"3102","2019-04-30",3.01
"3103","2019-05-01",2.89
"3104","2019-05-02",2.93
"3105","2019-05-03",2.94
"3106","2019-05-06",3.02
"3107","2019-05-07",2.94
"3108","2019-05-08",2.89
"3109","2019-05-09",2.86
"3110","2019-05-10",2.86
"3111","2019-05-13",2.71
"3112","2019-05-14",2.68
"3113","2019-05-15",2.78
"3114","2019-05-16",2.77
"3115","2019-05-17",2.72
"3116","2019-05-20",2.82
"3117","2019-05-21",2.74
"3118","2019-05-22",2.64
"3119","2019-05-23",2.64
"3120","2019-05-24",2.64
