"","date","ELSE"
"2881","2018-06-12",4.01
"2882","2018-06-13",3.99
"2883","2018-06-14",3.99
"2884","2018-06-15",3.99
"2885","2018-06-18",3.99
"2886","2018-06-19",4.01
"2887","2018-06-20",4.01
"2888","2018-06-21",3.98
"2889","2018-06-22",3.98
"2890","2018-06-25",4.07
"2891","2018-06-26",3.97
"2892","2018-06-27",3.97
"2893","2018-06-28",4.05
"2894","2018-06-29",4.03
"2895","2018-07-02",4.03
"2896","2018-07-03",3.92
"2897","2018-07-05",3.93
"2898","2018-07-06",3.95
"2899","2018-07-09",3.95
"2900","2018-07-10",4.02
"2901","2018-07-11",4.02
"2902","2018-07-12",4.02
"2903","2018-07-13",4.02
"2904","2018-07-16",3.92
"2905","2018-07-17",3.92
"2906","2018-07-18",3.99
"2907","2018-07-19",3.93
"2908","2018-07-20",3.94
"2909","2018-07-23",4.01
"2910","2018-07-24",4.01
"2911","2018-07-25",4
"2912","2018-07-26",3.96
"2913","2018-07-27",3.96
"2914","2018-07-30",3.86
"2915","2018-07-31",3.86
"2916","2018-08-01",3.92
"2917","2018-08-02",4.05
"2918","2018-08-03",4.04
"2919","2018-08-06",3.95
"2920","2018-08-07",3.9
"2921","2018-08-08",3.9
"2922","2018-08-09",3.9
"2923","2018-08-10",3.9
"2924","2018-08-13",3.9
"2925","2018-08-14",3.87
"2926","2018-08-15",3.63
"2927","2018-08-16",3.66
"2928","2018-08-17",3.63
"2929","2018-08-20",3.62
"2930","2018-08-21",3.62
"2931","2018-08-22",3.62
"2932","2018-08-23",3.7
"2933","2018-08-24",3.7
"2934","2018-08-27",3.58
"2935","2018-08-28",3.51
"2936","2018-08-29",3.79
"2937","2018-08-30",3.59
"2938","2018-08-31",3.75
"2939","2018-09-04",3.75
"2940","2018-09-05",3.7
"2941","2018-09-06",3.75
"2942","2018-09-07",3.8
"2943","2018-09-10",3.9
"2944","2018-09-11",3.69
"2945","2018-09-12",3.7
"2946","2018-09-13",3.76
"2947","2018-09-14",3.68
"2948","2018-09-17",3.97
"2949","2018-09-18",3.7
"2950","2018-09-19",3.7
"2951","2018-09-20",3.78
"2952","2018-09-21",3.75
"2953","2018-09-24",3.68
"2954","2018-09-25",3.78
"2955","2018-09-26",3.7
"2956","2018-09-27",3.6
"2957","2018-09-28",3.7
"2958","2018-10-01",3.62
"2959","2018-10-02",3.61
"2960","2018-10-03",3.65
"2961","2018-10-04",3.65
"2962","2018-10-05",3.65
"2963","2018-10-08",3.59
"2964","2018-10-09",3.59
"2965","2018-10-10",3.54
"2966","2018-10-11",3.59
"2967","2018-10-12",3.65
"2968","2018-10-15",3.67
"2969","2018-10-16",3.67
"2970","2018-10-17",3.55
"2971","2018-10-18",3.55
"2972","2018-10-19",3.68
"2973","2018-10-22",3.64
"2974","2018-10-23",3.64
"2975","2018-10-24",3.64
"2976","2018-10-25",3.51
"2977","2018-10-26",3.51
"2978","2018-10-29",3.45
"2979","2018-10-30",3.7
"2980","2018-10-31",3.64
"2981","2018-11-01",3.66
"2982","2018-11-02",3.62
"2983","2018-11-05",3.5
"2984","2018-11-06",3.51
"2985","2018-11-07",3.51
"2986","2018-11-08",3.47
"2987","2018-11-09",3.5
"2988","2018-11-12",3.45
"2989","2018-11-13",3.45
"2990","2018-11-14",3.6
"2991","2018-11-15",3.6
"2992","2018-11-16",3.66
"2993","2018-11-19",3.52
"2994","2018-11-20",3.52
"2995","2018-11-21",3.78
"2996","2018-11-23",3.63
"2997","2018-11-26",3.7
"2998","2018-11-27",3.63
"2999","2018-11-28",3.77
"3000","2018-11-29",3.7
"3001","2018-11-30",3.57
"3002","2018-12-03",3.64
"3003","2018-12-04",3.55
"3004","2018-12-06",3.59
"3005","2018-12-07",3.59
"3006","2018-12-10",3.45
"3007","2018-12-11",3.45
"3008","2018-12-12",3.59
"3009","2018-12-13",3.59
"3010","2018-12-14",3.47
"3011","2018-12-17",3.57
"3012","2018-12-18",3.52
"3013","2018-12-19",3.46
"3014","2018-12-20",3.26
"3015","2018-12-21",3.3
"3016","2018-12-24",3.3
"3017","2018-12-26",3.57
"3018","2018-12-27",3.57
"3019","2018-12-28",3.4
"3020","2018-12-31",3.4
"3021","2019-01-02",3.56
"3022","2019-01-03",3.5
"3023","2019-01-04",3.6
"3024","2019-01-07",3.6
"3025","2019-01-08",3.4
"3026","2019-01-09",3.59
"3027","2019-01-10",3.59
"3028","2019-01-11",3.45
"3029","2019-01-14",3.52
"3030","2019-01-15",3.61
"3031","2019-01-16",3.61
"3032","2019-01-17",3.5
"3033","2019-01-18",3.65
"3034","2019-01-22",3.65
"3035","2019-01-23",3.65
"3036","2019-01-24",3.65
"3037","2019-01-25",3.65
"3038","2019-01-28",3.57
"3039","2019-01-29",3.57
"3040","2019-01-30",3.57
"3041","2019-01-31",3.57
"3042","2019-02-01",3.57
"3043","2019-02-04",3.56
"3044","2019-02-05",3.6
"3045","2019-02-06",3.6
"3046","2019-02-07",3.57
"3047","2019-02-08",3.57
"3048","2019-02-11",3.57
"3049","2019-02-12",3.59
"3050","2019-02-13",3.59
"3051","2019-02-14",3.41
"3052","2019-02-15",3.54
"3053","2019-02-19",3.54
"3054","2019-02-20",3.41
"3055","2019-02-21",3.25
"3056","2019-02-22",3.26
"3057","2019-02-25",3.26
"3058","2019-02-26",3.28
"3059","2019-02-27",3.28
"3060","2019-02-28",3.35
"3061","2019-03-01",3.36
"3062","2019-03-04",3.35
"3063","2019-03-05",3.39
"3064","2019-03-06",3.36
"3065","2019-03-07",3.5
"3066","2019-03-08",3.5
"3067","2019-03-11",3.53
"3068","2019-03-12",3.53
"3069","2019-03-13",3.46
"3070","2019-03-14",3.46
"3071","2019-03-15",3.45
"3072","2019-03-18",3.53
"3073","2019-03-19",3.49
"3074","2019-03-20",3.35
"3075","2019-03-21",3.36
"3076","2019-03-22",3.36
"3077","2019-03-25",3.32
"3078","2019-03-26",3.41
"3079","2019-03-27",3.39
"3080","2019-03-28",3.39
"3081","2019-03-29",3.43
"3082","2019-04-01",3.38
"3083","2019-04-02",3.46
"3084","2019-04-03",3.46
"3085","2019-04-04",3.43
"3086","2019-04-05",3.38
"3087","2019-04-08",3.38
"3088","2019-04-09",3.53
"3089","2019-04-10",3.47
"3090","2019-04-11",3.47
"3091","2019-04-12",3.53
"3092","2019-04-15",3.52
"3093","2019-04-16",3.52
"3094","2019-04-17",3.54
"3095","2019-04-18",3.55
"3096","2019-04-22",3.64
"3097","2019-04-23",3.64
"3098","2019-04-24",3.64
"3099","2019-04-25",3.63
"3100","2019-04-26",3.52
"3101","2019-04-29",3.52
"3102","2019-04-30",3.58
"3103","2019-05-01",3.56
"3104","2019-05-02",3.6
"3105","2019-05-03",3.6
"3106","2019-05-06",3.52
"3107","2019-05-07",3.57
"3108","2019-05-08",3.6
"3109","2019-05-09",3.6
"3110","2019-05-10",3.6
"3111","2019-05-13",3.56
"3112","2019-05-14",3.46
"3113","2019-05-15",3.6
"3114","2019-05-16",3.49
"3115","2019-05-17",3.64
"3116","2019-05-20",3.56
"3117","2019-05-21",3.6
"3118","2019-05-22",3.56
"3119","2019-05-23",3.56
"3120","2019-05-24",3.6
"3121","2019-05-28",3.6
"3122","2019-05-29",3.6
"3123","2019-05-30",3.6
"3124","2019-05-31",3.5
"3125","2019-06-03",3.58
"3126","2019-06-04",3.6
"3127","2019-06-05",3.47
"3128","2019-06-06",3.45
"3129","2019-06-07",3.4
"3130","2019-06-10",3.45
"3131","2019-06-11",3.46
"3132","2019-06-12",3.46
"3133","2019-06-13",3.43
"3134","2019-06-14",3.43
"3135","2019-06-17",3.46
"3136","2019-06-18",3.37
"3137","2019-06-19",3.35
"3138","2019-06-20",3.44
"3139","2019-06-21",3.44
"3140","2019-06-24",3.33
"3141","2019-06-25",3.33
"3142","2019-06-26",3.35
"3143","2019-06-27",3.4
"3144","2019-06-28",3.32
"3145","2019-07-01",3.28
"3146","2019-07-02",3.28
"3147","2019-07-03",3.21
"3148","2019-07-05",3.23
"3149","2019-07-08",3.23
"3150","2019-07-09",3.21
"3151","2019-07-10",3.25
"3152","2019-07-11",3.22
"3153","2019-07-12",3.22
"3154","2019-07-15",3.25
"3155","2019-07-16",3.25
"3156","2019-07-17",3.25
"3157","2019-07-18",3.25
"3158","2019-07-19",3.3
"3159","2019-07-22",3.42
"3160","2019-07-23",3.42
"3161","2019-07-24",3.34
"3162","2019-07-25",3.39
"3163","2019-07-26",3.4
"3164","2019-07-29",3.35
"3165","2019-07-30",3.48
"3166","2019-07-31",3.4
"3167","2019-08-01",3.37
"3168","2019-08-02",3.57
"3169","2019-08-05",3.5
"3170","2019-08-06",3.5
"3171","2019-08-07",3.65
"3172","2019-08-08",3.54
"3173","2019-08-09",3.54
"3174","2019-08-12",3.6
"3175","2019-08-13",3.78
"3176","2019-08-14",3.79
"3177","2019-08-15",3.77
"3178","2019-08-16",3.87
"3179","2019-08-19",3.86
"3180","2019-08-20",3.88
"3181","2019-08-21",3.91
"3182","2019-08-22",3.9
"3183","2019-08-23",3.88
"3184","2019-08-26",3.88
"3185","2019-08-27",3.88
"3186","2019-08-28",3.89
"3187","2019-08-29",3.89
"3188","2019-08-30",3.88
"3189","2019-09-03",3.85
"3190","2019-09-04",3.85
"3191","2019-09-05",3.9
"3192","2019-09-06",3.9
"3193","2019-09-09",3.77
"3194","2019-09-10",3.86
"3195","2019-09-11",3.86
"3196","2019-09-12",3.95
"3197","2019-09-13",3.99
"3198","2019-09-16",4
"3199","2019-09-17",3.98
"3200","2019-09-18",3.95
"3201","2019-09-19",3.79
"3202","2019-09-20",3.75
"3203","2019-09-23",3.79
"3204","2019-09-24",3.79
"3205","2019-09-25",3.76
"3206","2019-09-26",3.85
"3207","2019-09-27",3.83
"3208","2019-09-30",3.85
"3209","2019-10-01",3.87
"3210","2019-10-02",3.75
"3211","2019-10-03",3.94
"3212","2019-10-04",3.94
"3213","2019-10-07",3.95
"3214","2019-10-08",3.76
"3215","2019-10-09",3.86
"3216","2019-10-10",3.8
"3217","2019-10-11",3.8
"3218","2019-10-14",3.87
"3219","2019-10-15",3.88
"3220","2019-10-16",3.88
"3221","2019-10-17",3.85
"3222","2019-10-18",3.85
"3223","2019-10-21",3.78
"3224","2019-10-22",3.84
"3225","2019-10-23",3.8
"3226","2019-10-24",3.82
"3227","2019-10-25",3.82
"3228","2019-10-28",3.82
"3229","2019-10-29",3.75
"3230","2019-10-30",3.84
"3231","2019-10-31",3.84
"3232","2019-11-01",3.95
"3233","2019-11-04",3.77
"3234","2019-11-05",3.68
"3235","2019-11-06",3.73
"3236","2019-11-07",3.73
"3237","2019-11-08",3.84
"3238","2019-11-11",3.84
"3239","2019-11-12",3.45
"3240","2019-11-13",3.52
"3241","2019-11-14",3.52
"3242","2019-11-15",3.55
"3243","2019-11-18",3.75
"3244","2019-11-19",3.75
"3245","2019-11-20",3.76
"3246","2019-11-21",3.76
"3247","2019-11-22",3.6
"3248","2019-11-25",3.6
"3249","2019-11-26",3.56
"3250","2019-11-27",3.56
"3251","2019-11-29",3.64
"3252","2019-12-02",3.55
"3253","2019-12-03",3.55
"3254","2019-12-04",3.54
"3255","2019-12-05",3.65
"3256","2019-12-06",3.75
"3257","2019-12-09",3.75
"3258","2019-12-10",3.78
"3259","2019-12-11",3.78
"3260","2019-12-12",3.51
"3261","2019-12-13",3.7
"3262","2019-12-16",3.72
"3263","2019-12-17",3.72
"3264","2019-12-18",3.72
"3265","2019-12-19",3.7
"3266","2019-12-20",3.7
"3267","2019-12-23",3.49
"3268","2019-12-24",3.75
"3269","2019-12-26",3.71
"3270","2019-12-27",3.65
"3271","2019-12-30",3.73
"3272","2019-12-31",3.63
"3273","2020-01-02",3.7
"3274","2020-01-03",3.62
"3275","2020-01-06",3.62
"3276","2020-01-07",3.62
"3277","2020-01-08",3.61
"3278","2020-01-09",3.61
"3279","2020-01-10",3.58
"3280","2020-01-13",3.64
"3281","2020-01-14",3.63
"3282","2020-01-15",3.63
"3283","2020-01-16",3.68
"3284","2020-01-17",3.62
"3285","2020-01-21",3.62
"3286","2020-01-22",3.63
"3287","2020-01-23",3.63
"3288","2020-01-24",3.73
"3289","2020-01-27",3.63
"3290","2020-01-28",3.72
"3291","2020-01-29",3.72
"3292","2020-01-30",3.72
"3293","2020-01-31",3.72
"3294","2020-02-03",3.64
"3295","2020-02-04",3.64
"3296","2020-02-05",3.64
"3297","2020-02-06",3.69
"3298","2020-02-07",3.68
"3299","2020-02-10",3.7
"3300","2020-02-11",3.73
"3301","2020-02-12",3.73
"3302","2020-02-13",3.69
"3303","2020-02-14",3.69
"3304","2020-02-18",3.69
"3305","2020-02-19",3.69
"3306","2020-02-20",3.69
"3307","2020-02-21",3.7
"3308","2020-02-24",3.7
"3309","2020-02-25",3.7
"3310","2020-02-26",3.64
"3311","2020-02-27",3.64
"3312","2020-02-28",3.66
"3313","2020-03-02",3.68
"3314","2020-03-03",3.68
"3315","2020-03-04",3.66
"3316","2020-03-05",3.66
"3317","2020-03-06",3.62
"3318","2020-03-09",3.43
"3319","2020-03-10",3.43
"3320","2020-03-11",3.49
"3321","2020-03-12",3.25
"3322","2020-03-13",3.14
"3323","2020-03-16",3.1
"3324","2020-03-17",3.1
"3325","2020-03-18",3.05
"3326","2020-03-19",3.05
"3327","2020-03-20",2.69
"3328","2020-03-23",2.84
"3329","2020-03-24",2.99
"3330","2020-03-25",3
"3331","2020-03-26",2.95
"3332","2020-03-27",2.87
"3333","2020-03-30",2.98
"3334","2020-03-31",2.98
"3335","2020-04-01",2.97
"3336","2020-04-02",2.88
"3337","2020-04-03",2.63
"3338","2020-04-06",3
"3339","2020-04-07",3
"3340","2020-04-08",2.88
"3341","2020-04-09",3
"3342","2020-04-13",3.06
"3343","2020-04-14",3.22
"3344","2020-04-15",3.25
"3345","2020-04-16",3.29
"3346","2020-04-17",3.29
"3347","2020-04-20",3.29
"3348","2020-04-21",3.29
"3349","2020-04-22",3.29
"3350","2020-04-23",3.31
"3351","2020-04-24",3.28
"3352","2020-04-27",3.26
"3353","2020-04-28",3.26
"3354","2020-04-29",3.2
"3355","2020-04-30",3.2
"3356","2020-05-01",3.2
"3357","2020-05-04",3.41
"3358","2020-05-05",3.41
"3359","2020-05-06",3.41
"3360","2020-05-07",3.05
"3361","2020-05-08",3.05
"3362","2020-05-11",3.25
"3363","2020-05-12",3.25
"3364","2020-05-13",3.25
"3365","2020-05-14",3.25
"3366","2020-05-15",3.25
"3367","2020-05-18",3.6
"3368","2020-05-19",3.65
"3369","2020-05-20",3.6
"3370","2020-05-21",3.6
"3371","2020-05-22",3.49
"3372","2020-05-26",3.28
"3373","2020-05-27",3.27
"3374","2020-05-28",3.32
"3375","2020-05-29",3.5
"3376","2020-06-01",3.28
"3377","2020-06-02",3.56
"3378","2020-06-03",3.4
"3379","2020-06-04",3.34
"3380","2020-06-05",3.34
"3381","2020-06-08",3.43
"3382","2020-06-09",3.46
"3383","2020-06-10",3.46
"3384","2020-06-11",3.46
"3385","2020-06-12",3.5
"3386","2020-06-15",3.3
"3387","2020-06-16",3.55
"3388","2020-06-17",3.54
"3389","2020-06-18",3.88
"3390","2020-06-19",3.64
"3391","2020-06-22",3.56
"3392","2020-06-23",3.64
"3393","2020-06-24",3.62
"3394","2020-06-25",3.5
"3395","2020-06-26",3.42
"3396","2020-06-29",3.36
"3397","2020-06-30",3.48
"3398","2020-07-01",3.31
"3399","2020-07-02",3.56
"3400","2020-07-06",3.54
"3401","2020-07-07",3.6
"3402","2020-07-08",3.6
"3403","2020-07-09",3.63
"3404","2020-07-10",3.64
"3405","2020-07-13",3.6
"3406","2020-07-14",3.66
"3407","2020-07-15",3.58
"3408","2020-07-16",3.6
"3409","2020-07-17",3.53
"3410","2020-07-20",3.62
"3411","2020-07-21",3.62
"3412","2020-07-22",3.63
"3413","2020-07-23",3.63
"3414","2020-07-24",3.56
"3415","2020-07-27",3.67
"3416","2020-07-28",3.67
"3417","2020-07-29",3.67
"3418","2020-07-30",3.48
"3419","2020-07-31",3.5
"3420","2020-08-03",3.5
"3421","2020-08-04",3.52
"3422","2020-08-05",3.57
"3423","2020-08-06",3.6
"3424","2020-08-07",3.76
"3425","2020-08-10",3.65
"3426","2020-08-11",3.88
"3427","2020-08-12",3.7
"3428","2020-08-13",3.91
"3429","2020-08-14",3.88
"3430","2020-08-17",4.02
"3431","2020-08-18",3.65
"3432","2020-08-19",3.8
"3433","2020-08-20",3.85
"3434","2020-08-21",3.79
"3435","2020-08-24",3.88
"3436","2020-08-25",4.01
"3437","2020-08-26",3.74
"3438","2020-08-27",3.71
"3439","2020-08-28",3.84
"3440","2020-08-31",3.62
"3441","2020-09-01",3.67
"3442","2020-09-02",3.68
"3443","2020-09-03",3.59
"3444","2020-09-04",3.49
"3445","2020-09-08",3.45
"3446","2020-09-09",3.43
"3447","2020-09-10",3.49
"3448","2020-09-11",3.4
"3449","2020-09-14",3.93
"3450","2020-09-15",3.88
"3451","2020-09-16",3.68
"3452","2020-09-17",3.72
"3453","2020-09-18",3.79
"3454","2020-09-21",3.65
"3455","2020-09-22",3.46
"3456","2020-09-23",3.45
"3457","2020-09-24",3.51
"3458","2020-09-25",3.54
"3459","2020-09-28",3.5
"3460","2020-09-29",3.53
"3461","2020-09-30",3.46
"3462","2020-10-01",3.54
"3463","2020-10-02",3.48
"3464","2020-10-05",3.45
"3465","2020-10-06",8.5
"3466","2020-10-07",5.18
"3467","2020-10-08",4.7
"3468","2020-10-09",4.64
"3469","2020-10-12",4.34
"3470","2020-10-13",4.13
"3471","2020-10-14",4.22
"3472","2020-10-15",4.14
"3473","2020-10-16",4.11
"3474","2020-10-19",3.92
"3475","2020-10-20",3.91
"3476","2020-10-21",3.89
"3477","2020-10-22",3.85
"3478","2020-10-23",3.96
"3479","2020-10-26",3.86
"3480","2020-10-27",3.81
"3481","2020-10-28",3.76
"3482","2020-10-29",4.03
"3483","2020-10-30",3.51
"3484","2020-11-02",3.46
"3485","2020-11-03",3.56
"3486","2020-11-04",3.52
"3487","2020-11-05",3.58
"3488","2020-11-06",3.5
"3489","2020-11-09",3.6
"3490","2020-11-10",3.63
"3491","2020-11-11",3.65
"3492","2020-11-12",3.66
"3493","2020-11-13",3.87
"3494","2020-11-16",3.81
"3495","2020-11-17",3.91
"3496","2020-11-18",3.9
"3497","2020-11-19",3.88
"3498","2020-11-20",3.86
"3499","2020-11-23",4.3
"3500","2020-11-24",4.04
"3501","2020-11-25",4.26
"3502","2020-11-27",4.25
