"","date","HMNF"
"1933","2014-09-05",12.91
"1934","2014-09-08",12.33
"1935","2014-09-09",12.7
"1936","2014-09-10",12.7
"1937","2014-09-11",12.77
"1938","2014-09-12",13.17
"1939","2014-09-15",12.94
"1940","2014-09-16",13
"1941","2014-09-17",13.2
"1942","2014-09-18",13.2
"1943","2014-09-19",13.2
"1944","2014-09-22",13.05
"1945","2014-09-23",13.19
"1946","2014-09-24",13.19
"1947","2014-09-25",13.07
"1948","2014-09-26",13.07
"1949","2014-09-29",13.11
"1950","2014-09-30",13.2
"1951","2014-10-01",13.15
"1952","2014-10-02",13.13
"1953","2014-10-03",13.3
"1954","2014-10-06",13.3
"1955","2014-10-07",13.21
"1956","2014-10-08",13.5
"1957","2014-10-09",13.05
"1958","2014-10-10",12.37
"1959","2014-10-13",12.67
"1960","2014-10-14",12.68
"1961","2014-10-15",12.97
"1962","2014-10-16",12.73
"1963","2014-10-17",12.78
"1964","2014-10-20",12.59
"1965","2014-10-21",12.86
"1966","2014-10-22",12.59
"1967","2014-10-23",12.69
"1968","2014-10-24",12.87
"1969","2014-10-27",12.26
"1970","2014-10-28",12.31
"1971","2014-10-29",12.47
"1972","2014-10-30",12.62
"1973","2014-10-31",12.5
"1974","2014-11-03",12.84
"1975","2014-11-04",12.84
"1976","2014-11-05",12.85
"1977","2014-11-06",12.62
"1978","2014-11-07",12.7
"1979","2014-11-10",12.5
"1980","2014-11-11",12.65
"1981","2014-11-12",12.61
"1982","2014-11-13",12.61
"1983","2014-11-14",12.17
"1984","2014-11-17",12.89
"1985","2014-11-18",12.88
"1986","2014-11-19",12.57
"1987","2014-11-20",12.56
"1988","2014-11-21",12.59
"1989","2014-11-24",12.83
"1990","2014-11-25",12.62
"1991","2014-11-26",12.75
"1992","2014-11-28",12.75
"1993","2014-12-01",12.75
"1994","2014-12-02",12.7
"1995","2014-12-03",12.7
"1996","2014-12-04",12.71
"1997","2014-12-05",12.54
"1998","2014-12-08",12.75
"1999","2014-12-09",12.55
"2000","2014-12-10",12.51
"2001","2014-12-11",12.59
"2002","2014-12-12",12.43
"2003","2014-12-15",12.46
"2004","2014-12-16",12.5
"2005","2014-12-17",12.48
"2006","2014-12-18",12.6
"2007","2014-12-19",12.51
"2008","2014-12-22",12.45
"2009","2014-12-23",12.55
"2010","2014-12-24",12.57
"2011","2014-12-26",12.56
"2012","2014-12-29",12.52
"2013","2014-12-30",12.72
"2014","2014-12-31",12.4
"2015","2015-01-02",12.73
"2016","2015-01-05",12.52
"2017","2015-01-06",12.5
"2018","2015-01-07",12.5
"2019","2015-01-08",12.5
"2020","2015-01-09",12.56
"2021","2015-01-12",12.51
"2022","2015-01-13",12.54
"2023","2015-01-14",12.5
"2024","2015-01-15",12.47
"2025","2015-01-16",12.55
"2026","2015-01-20",12.51
"2027","2015-01-21",12.56
"2028","2015-01-22",12.71
"2029","2015-01-23",12.57
"2030","2015-01-26",12.59
"2031","2015-01-27",12.51
"2032","2015-01-28",12.5
"2033","2015-01-29",12.72
"2034","2015-01-30",12.25
"2035","2015-02-02",12.25
"2036","2015-02-03",12.25
"2037","2015-02-04",12.25
"2038","2015-02-05",12.25
"2039","2015-02-06",12.12
"2040","2015-02-09",12.05
"2041","2015-02-10",11.97
"2042","2015-02-11",11.98
"2043","2015-02-12",12.01
"2044","2015-02-13",12.01
"2045","2015-02-17",12.01
"2046","2015-02-18",12.01
"2047","2015-02-19",12.13
"2048","2015-02-20",12.03
"2049","2015-02-23",12.04
"2050","2015-02-24",12.04
"2051","2015-02-25",12
"2052","2015-02-26",11.93
"2053","2015-02-27",11.9
"2054","2015-03-02",12.14
"2055","2015-03-03",12.01
"2056","2015-03-04",12
"2057","2015-03-05",11.99
"2058","2015-03-06",11.87
"2059","2015-03-09",11.85
"2060","2015-03-10",11.76
"2061","2015-03-11",11.87
"2062","2015-03-12",12
"2063","2015-03-13",12.06
"2064","2015-03-16",11.9
"2065","2015-03-17",12.01
"2066","2015-03-18",12
"2067","2015-03-19",12.05
"2068","2015-03-20",12.14
"2069","2015-03-23",12.14
"2070","2015-03-24",12.13
"2071","2015-03-25",12.02
"2072","2015-03-26",12.14
"2073","2015-03-27",12.1
"2074","2015-03-30",12.1
"2075","2015-03-31",12.1
"2076","2015-04-01",12.22
"2077","2015-04-02",12.34
"2078","2015-04-06",12.05
"2079","2015-04-07",12.13
"2080","2015-04-08",11.7
"2081","2015-04-09",12.42
"2082","2015-04-10",12.44
"2083","2015-04-13",12.36
"2084","2015-04-14",12.12
"2085","2015-04-15",11.97
"2086","2015-04-16",11.76
"2087","2015-04-17",11.8
"2088","2015-04-20",12.01
"2089","2015-04-21",11.86
"2090","2015-04-22",11.87
"2091","2015-04-23",11.87
"2092","2015-04-24",11.87
"2093","2015-04-27",12.23
"2094","2015-04-28",12.15
"2095","2015-04-29",12.09
"2096","2015-04-30",11.81
"2097","2015-05-01",12.23
"2098","2015-05-04",12.23
"2099","2015-05-05",11.89
"2100","2015-05-06",11.83
"2101","2015-05-07",12.22
"2102","2015-05-08",12.13
"2103","2015-05-11",11.9
"2104","2015-05-12",11.88
"2105","2015-05-13",11.77
"2106","2015-05-14",11.85
"2107","2015-05-15",11.85
"2108","2015-05-18",11.85
"2109","2015-05-19",11.9
"2110","2015-05-20",11.9
"2111","2015-05-21",11.9
"2112","2015-05-22",11.61
"2113","2015-05-26",11.42
"2114","2015-05-27",11.42
"2115","2015-05-28",11.3
"2116","2015-05-29",11.32
"2117","2015-06-01",11.73
"2118","2015-06-02",11.7
"2119","2015-06-03",11.23
"2120","2015-06-04",11.86
"2121","2015-06-05",12
"2122","2015-06-08",12.05
"2123","2015-06-09",12.05
"2124","2015-06-10",12.01
"2125","2015-06-11",11.97
"2126","2015-06-12",12.05
"2127","2015-06-15",12.05
"2128","2015-06-16",12.02
"2129","2015-06-17",12
"2130","2015-06-18",11.95
"2131","2015-06-19",12.06
"2132","2015-06-22",11.95
"2133","2015-06-23",11.98
"2134","2015-06-24",11.98
"2135","2015-06-25",11.98
"2136","2015-06-26",11.97
"2137","2015-06-29",11.75
"2138","2015-06-30",11.79
"2139","2015-07-01",12.06
"2140","2015-07-02",12.06
"2141","2015-07-06",12.03
"2142","2015-07-07",11.75
"2143","2015-07-08",11.78
"2144","2015-07-09",11.75
"2145","2015-07-10",11.75
"2146","2015-07-13",11.75
"2147","2015-07-14",11.65
"2148","2015-07-15",11.88
"2149","2015-07-16",11.88
"2150","2015-07-17",11.99
"2151","2015-07-20",11.99
"2152","2015-07-21",11.95
"2153","2015-07-22",11.75
"2154","2015-07-23",12
"2155","2015-07-24",11.75
"2156","2015-07-27",11.75
"2157","2015-07-28",11.84
"2158","2015-07-29",11.84
"2159","2015-07-30",11.84
"2160","2015-07-31",11.7
"2161","2015-08-03",11.8
"2162","2015-08-04",11.71
"2163","2015-08-05",11.67
"2164","2015-08-06",11.28
"2165","2015-08-07",11.3
"2166","2015-08-10",11.61
"2167","2015-08-11",11.04
"2168","2015-08-12",11.04
"2169","2015-08-13",11.26
"2170","2015-08-14",11.26
"2171","2015-08-17",11.62
"2172","2015-08-18",11.4
"2173","2015-08-19",11.4
"2174","2015-08-20",11.1
"2175","2015-08-21",11.08
"2176","2015-08-24",11.14
"2177","2015-08-25",11.15
"2178","2015-08-26",11.15
"2179","2015-08-27",11.14
"2180","2015-08-28",11.32
"2181","2015-08-31",11.5
"2182","2015-09-01",11.55
"2183","2015-09-02",11.14
"2184","2015-09-03",11.49
"2185","2015-09-04",11.3
"2186","2015-09-08",11.42
"2187","2015-09-09",11.58
"2188","2015-09-10",11.36
"2189","2015-09-11",11.51
"2190","2015-09-14",11.3
"2191","2015-09-15",11.72
"2192","2015-09-16",11.5
"2193","2015-09-17",11.5
"2194","2015-09-18",11.72
"2195","2015-09-21",11.71
"2196","2015-09-22",11.69
"2197","2015-09-23",11.67
"2198","2015-09-24",11.67
"2199","2015-09-25",11.5
"2200","2015-09-28",11.5
"2201","2015-09-29",11.42
"2202","2015-09-30",11.51
"2203","2015-10-01",11.67
"2204","2015-10-02",11.67
"2205","2015-10-05",11.65
"2206","2015-10-06",11.67
"2207","2015-10-07",11.64
"2208","2015-10-08",11.7
"2209","2015-10-09",12
"2210","2015-10-12",11.94
"2211","2015-10-13",11.95
"2212","2015-10-14",11.95
"2213","2015-10-15",11.98
"2214","2015-10-16",11.82
"2215","2015-10-19",11.98
"2216","2015-10-20",11.98
"2217","2015-10-21",11.66
"2218","2015-10-22",11.63
"2219","2015-10-23",11.93
"2220","2015-10-26",11.95
"2221","2015-10-27",11.8
"2222","2015-10-28",11.8
"2223","2015-10-29",11.96
"2224","2015-10-30",11.7
"2225","2015-11-02",12
"2226","2015-11-03",11.66
"2227","2015-11-04",11.63
"2228","2015-11-05",11.7
"2229","2015-11-06",11.65
"2230","2015-11-09",11.67
"2231","2015-11-10",11.83
"2232","2015-11-11",11.81
"2233","2015-11-12",11.78
"2234","2015-11-13",11.78
"2235","2015-11-16",11.81
"2236","2015-11-17",11.81
"2237","2015-11-18",11.87
"2238","2015-11-19",11.87
"2239","2015-11-20",12.03
"2240","2015-11-23",11.92
"2241","2015-11-24",11.92
"2242","2015-11-25",11.99
"2243","2015-11-27",12.02
"2244","2015-11-30",12.06
"2245","2015-12-01",11.88
"2246","2015-12-02",11.81
"2247","2015-12-03",11.8
"2248","2015-12-04",11.8
"2249","2015-12-07",11.55
"2250","2015-12-08",11.58
"2251","2015-12-09",11.57
"2252","2015-12-10",11.53
"2253","2015-12-11",11.1
"2254","2015-12-14",11.16
"2255","2015-12-15",11.3
"2256","2015-12-16",11.7
"2257","2015-12-17",11.65
"2258","2015-12-18",11.66
"2259","2015-12-21",11.7
"2260","2015-12-22",11.7
"2261","2015-12-23",11.68
"2262","2015-12-24",11.54
"2263","2015-12-28",11.6
"2264","2015-12-29",11.55
"2265","2015-12-30",11.5
"2266","2015-12-31",11.55
"2267","2016-01-04",11.6
"2268","2016-01-05",11.63
"2269","2016-01-06",11.56
"2270","2016-01-07",11.49
"2271","2016-01-08",11.55
"2272","2016-01-11",11.45
"2273","2016-01-12",11.45
"2274","2016-01-13",11.42
"2275","2016-01-14",11.58
"2276","2016-01-15",11.26
"2277","2016-01-19",11.26
"2278","2016-01-20",11.19
"2279","2016-01-21",11.19
"2280","2016-01-22",11.14
"2281","2016-01-25",11.21
"2282","2016-01-26",11.21
"2283","2016-01-27",11.4
"2284","2016-01-28",11.68
"2285","2016-01-29",11.52
"2286","2016-02-01",11.62
"2287","2016-02-02",11.62
"2288","2016-02-03",11.51
"2289","2016-02-04",11.51
"2290","2016-02-05",11.64
"2291","2016-02-08",11.3
"2292","2016-02-09",11.3
"2293","2016-02-10",11.25
"2294","2016-02-11",10.9
"2295","2016-02-12",11
"2296","2016-02-16",10.96
"2297","2016-02-17",11
"2298","2016-02-18",11.22
"2299","2016-02-19",11.01
"2300","2016-02-22",11.14
"2301","2016-02-23",11.25
"2302","2016-02-24",11.22
"2303","2016-02-25",11.19
"2304","2016-02-26",11.2
"2305","2016-02-29",11.09
"2306","2016-03-01",11.39
"2307","2016-03-02",11.13
"2308","2016-03-03",11.13
"2309","2016-03-04",11.1
"2310","2016-03-07",11.12
"2311","2016-03-08",11.14
"2312","2016-03-09",11.16
"2313","2016-03-10",11.16
"2314","2016-03-11",11.19
"2315","2016-03-14",11.19
"2316","2016-03-15",11.19
"2317","2016-03-16",11.2
"2318","2016-03-17",11.42
"2319","2016-03-18",11.53
"2320","2016-03-21",11.43
"2321","2016-03-22",11.65
"2322","2016-03-23",11.42
"2323","2016-03-24",11.41
"2324","2016-03-28",11.4
"2325","2016-03-29",11.28
"2326","2016-03-30",11.37
"2327","2016-03-31",11.26
"2328","2016-04-01",11.8
"2329","2016-04-04",11.5
"2330","2016-04-05",11.69
"2331","2016-04-06",11.5
"2332","2016-04-07",11.5
"2333","2016-04-08",11.3
"2334","2016-04-11",11.33
"2335","2016-04-12",11.49
"2336","2016-04-13",11.5
"2337","2016-04-14",11.4
"2338","2016-04-15",11.41
"2339","2016-04-18",11.41
"2340","2016-04-19",11.59
"2341","2016-04-20",11.93
"2342","2016-04-21",11.6
"2343","2016-04-22",11.69
"2344","2016-04-25",12.24
"2345","2016-04-26",12.19
"2346","2016-04-27",12.26
"2347","2016-04-28",12.48
"2348","2016-04-29",12.45
"2349","2016-05-02",12.25
"2350","2016-05-03",12.26
"2351","2016-05-04",12.08
"2352","2016-05-05",12.39
"2353","2016-05-06",12.38
"2354","2016-05-09",12.4
"2355","2016-05-10",12.72
"2356","2016-05-11",12.72
"2357","2016-05-12",12.46
"2358","2016-05-13",12.27
"2359","2016-05-16",12.21
"2360","2016-05-17",12.25
"2361","2016-05-18",12.4
"2362","2016-05-19",12.4
"2363","2016-05-20",12.35
"2364","2016-05-23",12.59
"2365","2016-05-24",12.59
"2366","2016-05-25",12.78
"2367","2016-05-26",13.76
"2368","2016-05-27",13.49
"2369","2016-05-31",14.28
"2370","2016-06-01",13.42
"2371","2016-06-02",13.62
"2372","2016-06-03",13.62
"2373","2016-06-06",14.31
"2374","2016-06-07",13.87
"2375","2016-06-08",13.96
"2376","2016-06-09",14
"2377","2016-06-10",13.9
"2378","2016-06-13",14
"2379","2016-06-14",14
"2380","2016-06-15",13.92
"2381","2016-06-16",13.95
"2382","2016-06-17",13.9
"2383","2016-06-20",13.95
"2384","2016-06-21",13.91
"2385","2016-06-22",13.91
"2386","2016-06-23",13.67
"2387","2016-06-24",13.4
"2388","2016-06-27",13.8
"2389","2016-06-28",13.87
"2390","2016-06-29",13.87
"2391","2016-06-30",13.58
"2392","2016-07-01",13.95
"2393","2016-07-05",13.45
"2394","2016-07-06",13.45
"2395","2016-07-07",13.45
"2396","2016-07-08",13.5
"2397","2016-07-11",13.7
"2398","2016-07-12",13.7
"2399","2016-07-13",13.7
"2400","2016-07-14",13.75
"2401","2016-07-15",13.75
"2402","2016-07-18",13.5
"2403","2016-07-19",13.56
"2404","2016-07-20",13.5
"2405","2016-07-21",13.61
"2406","2016-07-22",13.51
"2407","2016-07-25",13.8
"2408","2016-07-26",13.93
"2409","2016-07-27",13.95
"2410","2016-07-28",14.01
"2411","2016-07-29",14.21
"2412","2016-08-01",14
"2413","2016-08-02",14.22
"2414","2016-08-03",14.22
"2415","2016-08-04",14.22
"2416","2016-08-05",14.22
"2417","2016-08-08",13.9
"2418","2016-08-09",13.9
"2419","2016-08-10",13.9
"2420","2016-08-11",13.85
"2421","2016-08-12",13.95
"2422","2016-08-15",13.9
"2423","2016-08-16",13.95
"2424","2016-08-17",14.3
"2425","2016-08-18",13.85
"2426","2016-08-19",14
"2427","2016-08-22",14
"2428","2016-08-23",14.25
"2429","2016-08-24",14.41
"2430","2016-08-25",14.4
"2431","2016-08-26",14.25
"2432","2016-08-29",14.25
"2433","2016-08-30",14.1
"2434","2016-08-31",13.67
"2435","2016-09-01",14.36
"2436","2016-09-02",14.79
"2437","2016-09-06",14.5
"2438","2016-09-07",14.55
"2439","2016-09-08",14.55
"2440","2016-09-09",14.55
"2441","2016-09-12",14.84
"2442","2016-09-13",14.5
"2443","2016-09-14",14.6
"2444","2016-09-15",14.37
"2445","2016-09-16",14.49
"2446","2016-09-19",14.35
"2447","2016-09-20",14.35
"2448","2016-09-21",14.35
"2449","2016-09-22",13.95
"2450","2016-09-23",14.31
"2451","2016-09-26",14.38
"2452","2016-09-27",14.37
"2453","2016-09-28",14.21
"2454","2016-09-29",14.16
"2455","2016-09-30",14.16
"2456","2016-10-03",14.9
"2457","2016-10-04",14.21
"2458","2016-10-05",14.3
"2459","2016-10-06",14.36
"2460","2016-10-07",14.25
"2461","2016-10-10",14.47
"2462","2016-10-11",14.47
"2463","2016-10-12",14.2
"2464","2016-10-13",14.2
"2465","2016-10-14",14.2
"2466","2016-10-17",14.2
"2467","2016-10-18",14.2
"2468","2016-10-19",14.2
"2469","2016-10-20",14.45
"2470","2016-10-21",14.2
"2471","2016-10-24",14.2
"2472","2016-10-25",14.45
"2473","2016-10-26",14.2
"2474","2016-10-27",14.6
"2475","2016-10-28",14.6
"2476","2016-10-31",14.7
"2477","2016-11-01",14.6
"2478","2016-11-02",14.5
"2479","2016-11-03",14.7
"2480","2016-11-04",14.69
"2481","2016-11-07",14.81
"2482","2016-11-08",14.8
"2483","2016-11-09",14.95
"2484","2016-11-10",15.15
"2485","2016-11-11",15.36
"2486","2016-11-14",15.77
"2487","2016-11-15",15.8
"2488","2016-11-16",15.8
"2489","2016-11-17",15.8
"2490","2016-11-18",15.8
"2491","2016-11-21",15.85
"2492","2016-11-22",16.18
"2493","2016-11-23",16.33
"2494","2016-11-25",16.33
"2495","2016-11-28",15.88
"2496","2016-11-29",16.049999
"2497","2016-11-30",16.1
"2498","2016-12-01",15.7
"2499","2016-12-02",16.15
"2500","2016-12-05",16.129999
"2501","2016-12-06",16.049999
"2502","2016-12-07",16.02
"2503","2016-12-08",16.049999
"2504","2016-12-09",16.5
"2505","2016-12-12",16.549999
"2506","2016-12-13",16.299999
"2507","2016-12-14",16.950001
"2508","2016-12-15",16.950001
"2509","2016-12-16",17.1
"2510","2016-12-19",16.75
"2511","2016-12-20",17
"2512","2016-12-21",17
"2513","2016-12-22",17.1
"2514","2016-12-23",17.1
"2515","2016-12-27",17.450001
"2516","2016-12-28",17.35
"2517","2016-12-29",18.5
"2518","2016-12-30",17.5
"2519","2017-01-03",18
"2520","2017-01-04",17.799999
"2521","2017-01-05",18.049999
"2522","2017-01-06",17.799999
"2523","2017-01-09",17.950001
"2524","2017-01-10",17.549999
"2525","2017-01-11",17.799999
"2526","2017-01-12",17.799999
"2527","2017-01-13",17.9
"2528","2017-01-17",17.5
"2529","2017-01-18",17.6
"2530","2017-01-19",17.799999
"2531","2017-01-20",17.700001
"2532","2017-01-23",17.9
"2533","2017-01-24",17.9
"2534","2017-01-25",17.9
"2535","2017-01-26",18.110001
"2536","2017-01-27",18.110001
"2537","2017-01-30",18.35
"2538","2017-01-31",18.700001
"2539","2017-02-01",18.700001
"2540","2017-02-02",18.4
"2541","2017-02-03",18.01
"2542","2017-02-06",18.469999
"2543","2017-02-07",18.59
"2544","2017-02-08",18.629999
"2545","2017-02-09",18.5
"2546","2017-02-10",18.48
"2547","2017-02-13",18.5
"2548","2017-02-14",18.5
"2549","2017-02-15",18.5
"2550","2017-02-16",18.5
"2551","2017-02-17",18.5
"2552","2017-02-21",18.5
"2553","2017-02-22",18.049999
"2554","2017-02-23",18.299999
"2555","2017-02-24",18.15
"2556","2017-02-27",18.299999
"2557","2017-02-28",18.1
"2558","2017-03-01",18.18
"2559","2017-03-02",17.9
"2560","2017-03-03",18.15
"2561","2017-03-06",17.85
"2562","2017-03-07",17.85
"2563","2017-03-08",17.85
"2564","2017-03-09",17.9
"2565","2017-03-10",17.75
"2566","2017-03-13",17.85
"2567","2017-03-14",18.02
"2568","2017-03-15",18.25
"2569","2017-03-16",18
"2570","2017-03-17",17.75
"2571","2017-03-20",17.85
"2572","2017-03-21",17.799999
"2573","2017-03-22",17.85
"2574","2017-03-23",17.85
"2575","2017-03-24",18.23
"2576","2017-03-27",17.75
"2577","2017-03-28",17.799999
"2578","2017-03-29",18
"2579","2017-03-30",18.35
"2580","2017-03-31",18.049999
"2581","2017-04-03",18.1
"2582","2017-04-04",18.1
"2583","2017-04-05",18.1
"2584","2017-04-06",18.1
"2585","2017-04-07",17.9
"2586","2017-04-10",18
"2587","2017-04-11",17.950001
"2588","2017-04-12",18.200001
"2589","2017-04-13",18.1
"2590","2017-04-17",18.1
"2591","2017-04-18",18.049999
"2592","2017-04-19",18.25
"2593","2017-04-20",18.049999
"2594","2017-04-21",17.02
"2595","2017-04-24",17.549999
"2596","2017-04-25",17.549999
"2597","2017-04-26",17.35
"2598","2017-04-27",17.610001
"2599","2017-04-28",17.4
"2600","2017-05-01",17.6
"2601","2017-05-02",17.75
"2602","2017-05-03",17.65
"2603","2017-05-04",17.6
"2604","2017-05-05",17.549999
"2605","2017-05-08",17.5
"2606","2017-05-09",17.5
"2607","2017-05-10",17.450001
"2608","2017-05-11",17.5
"2609","2017-05-12",17.9
"2610","2017-05-15",17.35
"2611","2017-05-16",17.35
"2612","2017-05-17",17.35
"2613","2017-05-18",17.299999
"2614","2017-05-19",17.299999
"2615","2017-05-22",17.299999
"2616","2017-05-23",17.299999
"2617","2017-05-24",17.35
"2618","2017-05-25",17.35
"2619","2017-05-26",17.4
"2620","2017-05-30",17.299999
"2621","2017-05-31",17.299999
"2622","2017-06-01",17.35
"2623","2017-06-02",17.4
"2624","2017-06-05",17.440001
"2625","2017-06-06",17.450001
"2626","2017-06-07",17.450001
"2627","2017-06-08",17.6
"2628","2017-06-09",17.27
"2629","2017-06-12",17.27
"2630","2017-06-13",17.35
"2631","2017-06-14",17.360001
"2632","2017-06-15",17.360001
"2633","2017-06-16",17.35
"2634","2017-06-19",18
"2635","2017-06-20",17.85
"2636","2017-06-21",17.85
"2637","2017-06-22",17.75
"2638","2017-06-23",17.35
"2639","2017-06-26",17.35
"2640","2017-06-27",17.049999
"2641","2017-06-28",17.5
"2642","2017-06-29",17.65
"2643","2017-06-30",17.549999
"2644","2017-07-03",17.9
"2645","2017-07-05",17.9
"2646","2017-07-06",17.9
"2647","2017-07-07",17.5
"2648","2017-07-10",17.5
"2649","2017-07-11",17.549999
"2650","2017-07-12",17.549999
"2651","2017-07-13",17.629999
"2652","2017-07-14",17.5
"2653","2017-07-17",17.5
"2654","2017-07-18",17.51
"2655","2017-07-19",17.6
"2656","2017-07-20",17.6
"2657","2017-07-21",17.6
"2658","2017-07-24",18
"2659","2017-07-25",17.700001
"2660","2017-07-26",17.75
"2661","2017-07-27",17.75
"2662","2017-07-28",17.85
"2663","2017-07-31",18
"2664","2017-08-01",18
"2665","2017-08-02",18.4
"2666","2017-08-03",18.4
"2667","2017-08-04",17.799999
"2668","2017-08-07",17.9
"2669","2017-08-08",17.9
"2670","2017-08-09",18.25
"2671","2017-08-10",18
"2672","2017-08-11",17.700001
"2673","2017-08-14",17.75
"2674","2017-08-15",17.6
"2675","2017-08-16",18.049999
"2676","2017-08-17",17.75
"2677","2017-08-18",17.799999
"2678","2017-08-21",17.799999
"2679","2017-08-22",17.620001
"2680","2017-08-23",17.700001
"2681","2017-08-24",17.65
"2682","2017-08-25",17.65
"2683","2017-08-28",17.65
"2684","2017-08-29",17.65
"2685","2017-08-30",17.75
"2686","2017-08-31",17.75
"2687","2017-09-01",17.799999
"2688","2017-09-05",17.9
"2689","2017-09-06",17.75
"2690","2017-09-07",17.700001
"2691","2017-09-08",17.700001
"2692","2017-09-11",17.700001
"2693","2017-09-12",17.4
"2694","2017-09-13",17.08
"2695","2017-09-14",18.120001
"2696","2017-09-15",17.75
"2697","2017-09-18",18.049999
"2698","2017-09-19",17.799999
"2699","2017-09-20",17.799999
"2700","2017-09-21",18.049999
"2701","2017-09-22",18.25
"2702","2017-09-25",18.34
"2703","2017-09-26",18.049999
"2704","2017-09-27",17.799999
"2705","2017-09-28",17.85
"2706","2017-09-29",17.85
"2707","2017-10-02",18.15
"2708","2017-10-03",17.85
"2709","2017-10-04",17.85
"2710","2017-10-05",18.4
"2711","2017-10-06",17.85
"2712","2017-10-09",17.85
"2713","2017-10-10",18
"2714","2017-10-11",17.950001
"2715","2017-10-12",17.9
"2716","2017-10-13",17.9
"2717","2017-10-16",18.049999
"2718","2017-10-17",18.18
"2719","2017-10-18",17.9
"2720","2017-10-19",18
"2721","2017-10-20",18.1
"2722","2017-10-23",18.1
"2723","2017-10-24",18.450001
"2724","2017-10-25",18.700001
"2725","2017-10-26",18.299999
"2726","2017-10-27",18.85
"2727","2017-10-30",18.389999
"2728","2017-10-31",18.35
"2729","2017-11-01",18.299999
"2730","2017-11-02",19
"2731","2017-11-03",18.5
"2732","2017-11-06",18.549999
"2733","2017-11-07",18.790001
"2734","2017-11-08",18.549999
"2735","2017-11-09",18.49
"2736","2017-11-10",18.25
"2737","2017-11-13",18.4
"2738","2017-11-14",18.549999
"2739","2017-11-15",18.700001
"2740","2017-11-16",18.65
"2741","2017-11-17",18.299999
"2742","2017-11-20",18.299999
"2743","2017-11-21",18.450001
"2744","2017-11-22",18.549999
"2745","2017-11-24",18.75
"2746","2017-11-27",18.75
"2747","2017-11-28",18.75
"2748","2017-11-29",18.549999
"2749","2017-11-30",18.75
"2750","2017-12-01",18.950001
"2751","2017-12-04",19.16
"2752","2017-12-05",19.16
"2753","2017-12-06",19.15
"2754","2017-12-07",19.15
"2755","2017-12-08",18.700001
"2756","2017-12-11",18.83
"2757","2017-12-12",18.65
"2758","2017-12-13",18.84
"2759","2017-12-14",18.84
"2760","2017-12-15",18.75
"2761","2017-12-18",19.219999
"2762","2017-12-19",18.99
"2763","2017-12-20",19.4
"2764","2017-12-21",19.4
"2765","2017-12-22",19.25
"2766","2017-12-26",19.049999
"2767","2017-12-27",19.1
"2768","2017-12-28",19.1
"2769","2017-12-29",19.1
"2770","2018-01-02",19.049999
"2771","2018-01-03",19.1
"2772","2018-01-04",19.049999
"2773","2018-01-05",19.25
"2774","2018-01-08",19.1
"2775","2018-01-09",19.1
"2776","2018-01-10",18.700001
"2777","2018-01-11",19.049999
"2778","2018-01-12",19.299999
"2779","2018-01-16",19.299999
"2780","2018-01-17",19.299999
"2781","2018-01-18",19.059999
"2782","2018-01-19",19.059999
"2783","2018-01-22",19.200001
"2784","2018-01-23",19.200001
"2785","2018-01-24",19.200001
"2786","2018-01-25",19.200001
"2787","2018-01-26",18.799999
"2788","2018-01-29",19.15
"2789","2018-01-30",18.950001
"2790","2018-01-31",19.25
"2791","2018-02-01",19.25
"2792","2018-02-02",19.25
"2793","2018-02-05",19.120001
"2794","2018-02-06",18.950001
"2795","2018-02-07",18.5
"2796","2018-02-08",18.5
"2797","2018-02-09",18.5
"2798","2018-02-12",18.299999
"2799","2018-02-13",18.299999
"2800","2018-02-14",18.549999
"2801","2018-02-15",18.75
"2802","2018-02-16",18.75
"2803","2018-02-20",18.9
"2804","2018-02-21",18.9
"2805","2018-02-22",18.9
"2806","2018-02-23",19.200001
"2807","2018-02-26",19.200001
"2808","2018-02-27",19.1
"2809","2018-02-28",19
"2810","2018-03-01",19
"2811","2018-03-02",18.610001
"2812","2018-03-05",18.9
"2813","2018-03-06",18.9
"2814","2018-03-07",18.65
"2815","2018-03-08",19.049999
"2816","2018-03-09",19.040001
"2817","2018-03-12",19.1
"2818","2018-03-13",19.5
"2819","2018-03-14",19.1
"2820","2018-03-15",19.18
"2821","2018-03-16",19.450001
"2822","2018-03-19",19.4
"2823","2018-03-20",18.9
"2824","2018-03-21",19.15
"2825","2018-03-22",19.299999
"2826","2018-03-23",19.25
"2827","2018-03-26",18.83
"2828","2018-03-27",18.700001
"2829","2018-03-28",18.75
"2830","2018-03-29",18.549999
"2831","2018-04-02",18.799999
"2832","2018-04-03",18.549999
"2833","2018-04-04",18.9
"2834","2018-04-05",18.85
"2835","2018-04-06",18.549999
"2836","2018-04-09",18.5
"2837","2018-04-10",18.5
"2838","2018-04-11",18.5
"2839","2018-04-12",18.75
"2840","2018-04-13",18.690001
"2841","2018-04-16",18.690001
"2842","2018-04-17",18.690001
"2843","2018-04-18",18.450001
"2844","2018-04-19",18.299999
"2845","2018-04-20",18.299999
"2846","2018-04-23",18.299999
"2847","2018-04-24",18.9
"2848","2018-04-25",18.75
"2849","2018-04-26",19.1
"2850","2018-04-27",19.1
"2851","2018-04-30",18.709999
"2852","2018-05-01",19.200001
"2853","2018-05-02",19.200001
"2854","2018-05-03",19.200001
"2855","2018-05-04",19.200001
"2856","2018-05-07",18.9
"2857","2018-05-08",18.91
"2858","2018-05-09",18.9
"2859","2018-05-10",18.9
"2860","2018-05-11",19
