"","date","WINA"
"1881","2014-06-23",66.75
"1882","2014-06-24",67.900002
"1883","2014-06-25",68.199997
"1884","2014-06-26",69.32
"1885","2014-06-27",70.510002
"1886","2014-06-30",69.629997
"1887","2014-07-01",72.110001
"1888","2014-07-02",70.709999
"1889","2014-07-03",70.089996
"1890","2014-07-07",69.75
"1891","2014-07-08",71.110001
"1892","2014-07-09",70.190002
"1893","2014-07-10",69.220001
"1894","2014-07-11",70.300003
"1895","2014-07-14",70.769997
"1896","2014-07-15",68.199997
"1897","2014-07-16",67.959999
"1898","2014-07-17",67.910004
"1899","2014-07-18",68.129997
"1900","2014-07-21",67.050003
"1901","2014-07-22",67.220001
"1902","2014-07-23",67.949997
"1903","2014-07-24",67.230003
"1904","2014-07-25",66.029999
"1905","2014-07-28",64.949997
"1906","2014-07-29",64.949997
"1907","2014-07-30",65.779999
"1908","2014-07-31",65.470001
"1909","2014-08-01",65.040001
"1910","2014-08-04",65.550003
"1911","2014-08-05",65.839996
"1912","2014-08-06",66.949997
"1913","2014-08-07",67.529999
"1914","2014-08-08",68.760002
"1915","2014-08-11",68.75
"1916","2014-08-12",67.769997
"1917","2014-08-13",67.790001
"1918","2014-08-14",68.470001
"1919","2014-08-15",68.260002
"1920","2014-08-18",68.959999
"1921","2014-08-19",68.800003
"1922","2014-08-20",68.870003
"1923","2014-08-21",68.940002
"1924","2014-08-22",68.610001
"1925","2014-08-25",68.839996
"1926","2014-08-26",72.629997
"1927","2014-08-27",72.459999
"1928","2014-08-28",72.709999
"1929","2014-08-29",72.199997
"1930","2014-09-02",72.940002
"1931","2014-09-03",72.919998
"1932","2014-09-04",73.010002
"1933","2014-09-05",72.75
"1934","2014-09-08",73.080002
"1935","2014-09-09",72.360001
"1936","2014-09-10",72.480003
"1937","2014-09-11",71.959999
"1938","2014-09-12",72
"1939","2014-09-15",71.599998
"1940","2014-09-16",71.940002
"1941","2014-09-17",71.529999
"1942","2014-09-18",71.360001
"1943","2014-09-19",71.800003
"1944","2014-09-22",71.339996
"1945","2014-09-23",72.620003
"1946","2014-09-24",72.309998
"1947","2014-09-25",72.43
"1948","2014-09-26",74.970001
"1949","2014-09-29",74.599998
"1950","2014-09-30",73.5
"1951","2014-10-01",72.410004
"1952","2014-10-02",74.370003
"1953","2014-10-03",75.849998
"1954","2014-10-06",76.830002
"1955","2014-10-07",76
"1956","2014-10-08",77.089996
"1957","2014-10-09",76.010002
"1958","2014-10-10",76.459999
"1959","2014-10-13",78
"1960","2014-10-14",78.620003
"1961","2014-10-15",78
"1962","2014-10-16",77.440002
"1963","2014-10-17",75.830002
"1964","2014-10-20",75.879997
"1965","2014-10-21",77.32
"1966","2014-10-22",76.5
"1967","2014-10-23",77.470001
"1968","2014-10-24",78.470001
"1969","2014-10-27",80
"1970","2014-10-28",82.309998
"1971","2014-10-29",80.370003
"1972","2014-10-30",80.980003
"1973","2014-10-31",82.279999
"1974","2014-11-03",81.260002
"1975","2014-11-04",80.760002
"1976","2014-11-05",82.860001
"1977","2014-11-06",83.080002
"1978","2014-11-07",83.959999
"1979","2014-11-10",84.540001
"1980","2014-11-11",84.400002
"1981","2014-11-12",84.690002
"1982","2014-11-13",84.32
"1983","2014-11-14",84.580002
"1984","2014-11-17",83.080002
"1985","2014-11-18",82.860001
"1986","2014-11-19",81.169998
"1987","2014-11-20",80.839996
"1988","2014-11-21",80.980003
"1989","2014-11-24",82.040001
"1990","2014-11-25",82.040001
"1991","2014-11-26",80.910004
"1992","2014-11-28",80.769997
"1993","2014-12-01",80.010002
"1994","2014-12-02",80.860001
"1995","2014-12-03",80.470001
"1996","2014-12-04",80.400002
"1997","2014-12-05",79.639999
"1998","2014-12-08",80.059998
"1999","2014-12-09",82.239998
"2000","2014-12-10",81.860001
"2001","2014-12-11",80.43
"2002","2014-12-12",80.32
"2003","2014-12-15",80.25
"2004","2014-12-16",80.400002
"2005","2014-12-17",81.239998
"2006","2014-12-18",82.089996
"2007","2014-12-19",83.050003
"2008","2014-12-22",82.349998
"2009","2014-12-23",82.660004
"2010","2014-12-24",84.099998
"2011","2014-12-26",83.589996
"2012","2014-12-29",85.709999
"2013","2014-12-30",86.800003
"2014","2014-12-31",86.919998
"2015","2015-01-02",85.980003
"2016","2015-01-05",85.610001
"2017","2015-01-06",81.589996
"2018","2015-01-07",81.809998
"2019","2015-01-08",82.410004
"2020","2015-01-09",82.190002
"2021","2015-01-12",81.959999
"2022","2015-01-13",81.510002
"2023","2015-01-14",80.699997
"2024","2015-01-15",80.029999
"2025","2015-01-16",81.059998
"2026","2015-01-20",80.739998
"2027","2015-01-21",80.32
"2028","2015-01-22",81.120003
"2029","2015-01-23",81.550003
"2030","2015-01-26",82.029999
"2031","2015-01-27",81.940002
"2032","2015-01-28",80.889999
"2033","2015-01-29",82.260002
"2034","2015-01-30",81.510002
"2035","2015-02-02",81.620003
"2036","2015-02-03",82.209999
"2037","2015-02-04",81.120003
"2038","2015-02-05",83.169998
"2039","2015-02-06",83.629997
"2040","2015-02-09",83.080002
"2041","2015-02-10",82.25
"2042","2015-02-11",80
"2043","2015-02-12",80.440002
"2044","2015-02-13",80.370003
"2045","2015-02-17",80.300003
"2046","2015-02-18",80.099998
"2047","2015-02-19",80.470001
"2048","2015-02-20",80.089996
"2049","2015-02-23",80.029999
"2050","2015-02-24",80.480003
"2051","2015-02-25",81.949997
"2052","2015-02-26",81.260002
"2053","2015-02-27",82.099998
"2054","2015-03-02",81.949997
"2055","2015-03-03",80.43
"2056","2015-03-04",80.739998
"2057","2015-03-05",81
"2058","2015-03-06",80
"2059","2015-03-09",81.639999
"2060","2015-03-10",81.760002
"2061","2015-03-11",82.709999
"2062","2015-03-12",82.660004
"2063","2015-03-13",81.32
"2064","2015-03-16",80.980003
"2065","2015-03-17",80.779999
"2066","2015-03-18",81.099998
"2067","2015-03-19",82.800003
"2068","2015-03-20",83.540001
"2069","2015-03-23",85
"2070","2015-03-24",86
"2071","2015-03-25",85.160004
"2072","2015-03-26",85.010002
"2073","2015-03-27",85.940002
"2074","2015-03-30",85.940002
"2075","2015-03-31",87.57
"2076","2015-04-01",86.150002
"2077","2015-04-02",85.419998
"2078","2015-04-06",87.370003
"2079","2015-04-07",85.599998
"2080","2015-04-08",86.599998
"2081","2015-04-09",85.300003
"2082","2015-04-10",85
"2083","2015-04-13",85.110001
"2084","2015-04-14",84.720001
"2085","2015-04-15",87
"2086","2015-04-16",89.510002
"2087","2015-04-17",89.360001
"2088","2015-04-20",90.669998
"2089","2015-04-21",88.660004
"2090","2015-04-22",88.639999
"2091","2015-04-23",87.730003
"2092","2015-04-24",89.089996
"2093","2015-04-27",90.849998
"2094","2015-04-28",90.5
"2095","2015-04-29",90.120003
"2096","2015-04-30",90.010002
"2097","2015-05-01",90.029999
"2098","2015-05-04",90.5
"2099","2015-05-05",90.099998
"2100","2015-05-06",90.309998
"2101","2015-05-07",90.07
"2102","2015-05-08",90.919998
"2103","2015-05-11",90.089996
"2104","2015-05-12",90.099998
"2105","2015-05-13",90.370003
"2106","2015-05-14",90.75
"2107","2015-05-15",92.449997
"2108","2015-05-18",91.440002
"2109","2015-05-19",93.050003
"2110","2015-05-20",92.279999
"2111","2015-05-21",92.720001
"2112","2015-05-22",92.639999
"2113","2015-05-26",88.32
"2114","2015-05-27",89.559998
"2115","2015-05-28",89.360001
"2116","2015-05-29",91.93
"2117","2015-06-01",92.699997
"2118","2015-06-02",92.449997
"2119","2015-06-03",94.790001
"2120","2015-06-04",95.800003
"2121","2015-06-05",97.699997
"2122","2015-06-08",99.300003
"2123","2015-06-09",99.370003
"2124","2015-06-10",101.68
"2125","2015-06-11",102.599998
"2126","2015-06-12",104.160004
"2127","2015-06-15",102.510002
"2128","2015-06-16",102.120003
"2129","2015-06-17",99
"2130","2015-06-18",99.779999
"2131","2015-06-19",99.029999
"2132","2015-06-22",100.900002
"2133","2015-06-23",100.919998
"2134","2015-06-24",100.309998
"2135","2015-06-25",100.830002
"2136","2015-06-26",100.550003
"2137","2015-06-29",99.400002
"2138","2015-06-30",98.5
"2139","2015-07-01",99
"2140","2015-07-02",98.879997
"2141","2015-07-06",100.169998
"2142","2015-07-07",101.099998
"2143","2015-07-08",101.199997
"2144","2015-07-09",103.199997
"2145","2015-07-10",104.790001
"2146","2015-07-13",106.480003
"2147","2015-07-14",105.519997
"2148","2015-07-15",103.25
"2149","2015-07-16",102.699997
"2150","2015-07-17",103.989998
"2151","2015-07-20",101.730003
"2152","2015-07-21",103.5
"2153","2015-07-22",103
"2154","2015-07-23",102.5
"2155","2015-07-24",101.050003
"2156","2015-07-27",100.529999
"2157","2015-07-28",101.5
"2158","2015-07-29",102.300003
"2159","2015-07-30",102.019997
"2160","2015-07-31",101.360001
"2161","2015-08-03",101.120003
"2162","2015-08-04",102.940002
"2163","2015-08-05",102.639999
"2164","2015-08-06",101.459999
"2165","2015-08-07",100.57
"2166","2015-08-10",102.050003
"2167","2015-08-11",101.5
"2168","2015-08-12",100.599998
"2169","2015-08-13",101.650002
"2170","2015-08-14",103.059998
"2171","2015-08-17",101.18
"2172","2015-08-18",101
"2173","2015-08-19",100.269997
"2174","2015-08-20",101.949997
"2175","2015-08-21",100.099998
"2176","2015-08-24",99.239998
"2177","2015-08-25",99.709999
"2178","2015-08-26",96.739998
"2179","2015-08-27",97
"2180","2015-08-28",98.089996
"2181","2015-08-31",98.900002
"2182","2015-09-01",99.400002
"2183","2015-09-02",101.5
"2184","2015-09-03",101.849998
"2185","2015-09-04",102.720001
"2186","2015-09-08",100.089996
"2187","2015-09-09",98.199997
"2188","2015-09-10",97.860001
"2189","2015-09-11",100.010002
"2190","2015-09-14",100.459999
"2191","2015-09-15",100.839996
"2192","2015-09-16",102.5
"2193","2015-09-17",104.730003
"2194","2015-09-18",107.949997
"2195","2015-09-21",103.610001
"2196","2015-09-22",101.349998
"2197","2015-09-23",103.110001
"2198","2015-09-24",103.230003
"2199","2015-09-25",100
"2200","2015-09-28",100.25
"2201","2015-09-29",101.599998
"2202","2015-09-30",102.919998
"2203","2015-10-01",101.949997
"2204","2015-10-02",101.489998
"2205","2015-10-05",101.660004
"2206","2015-10-06",100.199997
"2207","2015-10-07",100.900002
"2208","2015-10-08",100.910004
"2209","2015-10-09",100.160004
"2210","2015-10-12",100.339996
"2211","2015-10-13",100
"2212","2015-10-14",99.25
"2213","2015-10-15",100.769997
"2214","2015-10-16",100
"2215","2015-10-19",100.970001
"2216","2015-10-20",100.669998
"2217","2015-10-21",100.099998
"2218","2015-10-22",100.07
"2219","2015-10-23",100.400002
"2220","2015-10-26",98.25
"2221","2015-10-27",98.610001
"2222","2015-10-28",100
"2223","2015-10-29",99.260002
"2224","2015-10-30",100.75
"2225","2015-11-02",99.980003
"2226","2015-11-03",100.82
"2227","2015-11-04",100.059998
"2228","2015-11-05",100
"2229","2015-11-06",100.489998
"2230","2015-11-09",99.559998
"2231","2015-11-10",100.370003
"2232","2015-11-11",100
"2233","2015-11-12",99.599998
"2234","2015-11-13",98.620003
"2235","2015-11-16",98.199997
"2236","2015-11-17",98.849998
"2237","2015-11-18",98.419998
"2238","2015-11-19",97.75
"2239","2015-11-20",99.699997
"2240","2015-11-23",98.440002
"2241","2015-11-24",95.599998
"2242","2015-11-25",95.099998
"2243","2015-11-27",95.120003
"2244","2015-11-30",95.5
"2245","2015-12-01",94.790001
"2246","2015-12-02",94.910004
"2247","2015-12-03",93.309998
"2248","2015-12-04",92.139999
"2249","2015-12-07",90.260002
"2250","2015-12-08",91.010002
"2251","2015-12-09",91.540001
"2252","2015-12-10",90.760002
"2253","2015-12-11",90.989998
"2254","2015-12-14",91.900002
"2255","2015-12-15",91.800003
"2256","2015-12-16",89.529999
"2257","2015-12-17",90.040001
"2258","2015-12-18",90
"2259","2015-12-21",91
"2260","2015-12-22",91.089996
"2261","2015-12-23",92
"2262","2015-12-24",91.980003
"2263","2015-12-28",90.559998
"2264","2015-12-29",91.580002
"2265","2015-12-30",92.849998
"2266","2015-12-31",93.010002
"2267","2016-01-04",93.5
"2268","2016-01-05",92.239998
"2269","2016-01-06",92.099998
"2270","2016-01-07",92
"2271","2016-01-08",91.75
"2272","2016-01-11",92.290001
"2273","2016-01-12",92.459999
"2274","2016-01-13",91.730003
"2275","2016-01-14",92.239998
"2276","2016-01-15",90.510002
"2277","2016-01-19",91.650002
"2278","2016-01-20",91.400002
"2279","2016-01-21",92
"2280","2016-01-22",94.440002
"2281","2016-01-25",93.099998
"2282","2016-01-26",92.790001
"2283","2016-01-27",92.309998
"2284","2016-01-28",92.980003
"2285","2016-01-29",94.360001
"2286","2016-02-01",93.879997
"2287","2016-02-02",93.150002
"2288","2016-02-03",92.989998
"2289","2016-02-04",93.580002
"2290","2016-02-05",91
"2291","2016-02-08",89.599998
"2292","2016-02-09",90.059998
"2293","2016-02-10",90.720001
"2294","2016-02-11",89.900002
"2295","2016-02-12",93
"2296","2016-02-16",96.769997
"2297","2016-02-17",101.239998
"2298","2016-02-18",98.82
"2299","2016-02-19",98
"2300","2016-02-22",99.019997
"2301","2016-02-23",97.449997
"2302","2016-02-24",99.5
"2303","2016-02-25",99
"2304","2016-02-26",97.25
"2305","2016-02-29",96.900002
"2306","2016-03-01",99.25
"2307","2016-03-02",97.099998
"2308","2016-03-03",97.940002
"2309","2016-03-04",97.489998
"2310","2016-03-07",97.980003
"2311","2016-03-08",98.5
"2312","2016-03-09",97.470001
"2313","2016-03-10",98.699997
"2314","2016-03-11",98.68
"2315","2016-03-14",99.150002
"2316","2016-03-15",99.110001
"2317","2016-03-16",98.199997
"2318","2016-03-17",100.230003
"2319","2016-03-18",99.110001
"2320","2016-03-21",97.949997
"2321","2016-03-22",96.400002
"2322","2016-03-23",98.32
"2323","2016-03-24",98.239998
"2324","2016-03-28",99.529999
"2325","2016-03-29",100.699997
"2326","2016-03-30",100.860001
"2327","2016-03-31",97.980003
"2328","2016-04-01",98.339996
"2329","2016-04-04",98.940002
"2330","2016-04-05",100.900002
"2331","2016-04-06",100.25
"2332","2016-04-07",100.910004
"2333","2016-04-08",101.5
"2334","2016-04-11",100.900002
"2335","2016-04-12",101.550003
"2336","2016-04-13",100.849998
"2337","2016-04-14",101.160004
"2338","2016-04-15",101.199997
"2339","2016-04-18",101.389999
"2340","2016-04-19",100.360001
"2341","2016-04-20",100.480003
"2342","2016-04-21",100.5
"2343","2016-04-22",100.010002
"2344","2016-04-25",99.900002
"2345","2016-04-26",100.279999
"2346","2016-04-27",100
"2347","2016-04-28",98.099998
"2348","2016-04-29",95.199997
"2349","2016-05-02",95
"2350","2016-05-03",93.93
"2351","2016-05-04",93.900002
"2352","2016-05-05",92.910004
"2353","2016-05-06",93.970001
"2354","2016-05-09",94.709999
"2355","2016-05-10",94
"2356","2016-05-11",93.5
"2357","2016-05-12",91.599998
"2358","2016-05-13",91.330002
"2359","2016-05-16",92.25
"2360","2016-05-17",92.260002
"2361","2016-05-18",92.019997
"2362","2016-05-19",92
"2363","2016-05-20",92.410004
"2364","2016-05-23",95.860001
"2365","2016-05-24",97.5
"2366","2016-05-25",97.040001
"2367","2016-05-26",97.279999
"2368","2016-05-27",98.230003
"2369","2016-05-31",98.25
"2370","2016-06-01",97.699997
"2371","2016-06-02",97.099998
"2372","2016-06-03",98.110001
"2373","2016-06-06",101.139999
"2374","2016-06-07",100.599998
"2375","2016-06-08",99.949997
"2376","2016-06-09",98.370003
"2377","2016-06-10",99.120003
"2378","2016-06-13",96.790001
"2379","2016-06-14",96.099998
"2380","2016-06-15",95.43
"2381","2016-06-16",97.099998
"2382","2016-06-17",98.029999
"2383","2016-06-20",97
"2384","2016-06-21",96.18
"2385","2016-06-22",96.480003
"2386","2016-06-23",95.739998
"2387","2016-06-24",97.800003
"2388","2016-06-27",94.989998
"2389","2016-06-28",98.709999
"2390","2016-06-29",98.699997
"2391","2016-06-30",99.669998
"2392","2016-07-01",99.209999
"2393","2016-07-05",97.25
"2394","2016-07-06",99.540001
"2395","2016-07-07",98.110001
"2396","2016-07-08",99
"2397","2016-07-11",98.089996
"2398","2016-07-12",98.839996
"2399","2016-07-13",97.309998
"2400","2016-07-14",99
"2401","2016-07-15",99.949997
"2402","2016-07-18",99.989998
"2403","2016-07-19",98.669998
"2404","2016-07-20",99.860001
"2405","2016-07-21",99.019997
"2406","2016-07-22",99.790001
"2407","2016-07-25",99.709999
"2408","2016-07-26",100
"2409","2016-07-27",101.5
"2410","2016-07-28",100.389999
"2411","2016-07-29",100.57
"2412","2016-08-01",99.910004
"2413","2016-08-02",97.019997
"2414","2016-08-03",98.309998
"2415","2016-08-04",97.480003
"2416","2016-08-05",97.900002
"2417","2016-08-08",99.5
"2418","2016-08-09",100.57
"2419","2016-08-10",99.650002
"2420","2016-08-11",99.800003
"2421","2016-08-12",100.099998
"2422","2016-08-15",100.900002
"2423","2016-08-16",99.730003
"2424","2016-08-17",98.379997
"2425","2016-08-18",98.5
"2426","2016-08-19",98.660004
"2427","2016-08-22",99.760002
"2428","2016-08-23",101.349998
"2429","2016-08-24",101.650002
"2430","2016-08-25",103.540001
"2431","2016-08-26",102.099998
"2432","2016-08-29",102.230003
"2433","2016-08-30",102.110001
"2434","2016-08-31",103.599998
"2435","2016-09-01",103.989998
"2436","2016-09-02",104.800003
"2437","2016-09-06",107.419998
"2438","2016-09-07",106.459999
"2439","2016-09-08",108.260002
"2440","2016-09-09",106.540001
"2441","2016-09-12",105.720001
"2442","2016-09-13",104.5
"2443","2016-09-14",105.900002
"2444","2016-09-15",106.419998
"2445","2016-09-16",104.360001
"2446","2016-09-19",106.43
"2447","2016-09-20",106.480003
"2448","2016-09-21",106.559998
"2449","2016-09-22",106
"2450","2016-09-23",105.589996
"2451","2016-09-26",105.849998
"2452","2016-09-27",105.529999
"2453","2016-09-28",105.629997
"2454","2016-09-29",105.860001
"2455","2016-09-30",105.519997
"2456","2016-10-03",104.629997
"2457","2016-10-04",105.510002
"2458","2016-10-05",106.440002
"2459","2016-10-06",105.800003
"2460","2016-10-07",104.970001
"2461","2016-10-10",105.989998
"2462","2016-10-11",106.349998
"2463","2016-10-12",105.040001
"2464","2016-10-13",105
"2465","2016-10-14",106.620003
"2466","2016-10-17",107
"2467","2016-10-18",105.800003
"2468","2016-10-19",105.300003
"2469","2016-10-20",105
"2470","2016-10-21",106.849998
"2471","2016-10-24",107
"2472","2016-10-25",107.25
"2473","2016-10-26",106.25
"2474","2016-10-27",105.849998
"2475","2016-10-28",106.349998
"2476","2016-10-31",106.949997
"2477","2016-11-01",105.400002
"2478","2016-11-02",104.650002
"2479","2016-11-03",105.900002
"2480","2016-11-04",103.800003
"2481","2016-11-07",104.5
"2482","2016-11-08",103.150002
"2483","2016-11-09",105
"2484","2016-11-10",104.949997
"2485","2016-11-11",106.800003
"2486","2016-11-14",108.300003
"2487","2016-11-15",109.550003
"2488","2016-11-16",113.449997
"2489","2016-11-17",113.599998
"2490","2016-11-18",115
"2491","2016-11-21",114.949997
"2492","2016-11-22",116.099998
"2493","2016-11-23",114.449997
"2494","2016-11-25",114.949997
"2495","2016-11-28",113.300003
"2496","2016-11-29",113.199997
"2497","2016-11-30",114.75
"2498","2016-12-01",112.800003
"2499","2016-12-02",113.349998
"2500","2016-12-05",111.949997
"2501","2016-12-06",116.080002
"2502","2016-12-07",123
"2503","2016-12-08",125.25
"2504","2016-12-09",125.5
"2505","2016-12-12",125
"2506","2016-12-13",122.449997
"2507","2016-12-14",123.400002
"2508","2016-12-15",122.300003
"2509","2016-12-16",125
"2510","2016-12-19",129.949997
"2511","2016-12-20",131.5
"2512","2016-12-21",129.800003
"2513","2016-12-22",128.449997
"2514","2016-12-23",127.599998
"2515","2016-12-27",124.75
"2516","2016-12-28",124.650002
"2517","2016-12-29",126.400002
"2518","2016-12-30",126.150002
"2519","2017-01-03",124.699997
"2520","2017-01-04",125.75
"2521","2017-01-05",123.800003
"2522","2017-01-06",124.949997
"2523","2017-01-09",122.75
"2524","2017-01-10",120.949997
"2525","2017-01-11",121.550003
"2526","2017-01-12",120
"2527","2017-01-13",118
"2528","2017-01-17",113.800003
"2529","2017-01-18",116.300003
"2530","2017-01-19",114.150002
"2531","2017-01-20",114.449997
"2532","2017-01-23",114.800003
"2533","2017-01-24",115.400002
"2534","2017-01-25",116.699997
"2535","2017-01-26",115.849998
"2536","2017-01-27",115.599998
"2537","2017-01-30",113.099998
"2538","2017-01-31",110.75
"2539","2017-02-01",111.300003
"2540","2017-02-02",113.800003
"2541","2017-02-03",114.349998
"2542","2017-02-06",114.199997
"2543","2017-02-07",114.699997
"2544","2017-02-08",114.550003
"2545","2017-02-09",113.300003
"2546","2017-02-10",112.900002
"2547","2017-02-13",114.099998
"2548","2017-02-14",113.900002
"2549","2017-02-15",112.849998
"2550","2017-02-16",113
"2551","2017-02-17",112.300003
"2552","2017-02-21",112.75
"2553","2017-02-22",110.400002
"2554","2017-02-23",111.949997
"2555","2017-02-24",112.480003
"2556","2017-02-27",115.25
"2557","2017-02-28",113.449997
"2558","2017-03-01",114
"2559","2017-03-02",112.599998
"2560","2017-03-03",111.400002
"2561","2017-03-06",111.300003
"2562","2017-03-07",112.25
"2563","2017-03-08",111.099998
"2564","2017-03-09",110.800003
"2565","2017-03-10",111.25
"2566","2017-03-13",112.650002
"2567","2017-03-14",112.050003
"2568","2017-03-15",112.849998
"2569","2017-03-16",112.699997
"2570","2017-03-17",112.75
"2571","2017-03-20",112.849998
"2572","2017-03-21",112
"2573","2017-03-22",112.25
"2574","2017-03-23",112.099998
"2575","2017-03-24",111.199997
"2576","2017-03-27",112.75
"2577","2017-03-28",112.75
"2578","2017-03-29",112.75
"2579","2017-03-30",113.5
"2580","2017-03-31",113
"2581","2017-04-03",115.099998
"2582","2017-04-04",115.5
"2583","2017-04-05",114.199997
"2584","2017-04-06",118.25
"2585","2017-04-07",120.800003
"2586","2017-04-10",121
"2587","2017-04-11",121.150002
"2588","2017-04-12",120.699997
"2589","2017-04-13",122.25
"2590","2017-04-17",124
"2591","2017-04-18",124.25
"2592","2017-04-19",123.800003
"2593","2017-04-20",124.900002
"2594","2017-04-21",125.400002
"2595","2017-04-24",129.399994
"2596","2017-04-25",129.300003
"2597","2017-04-26",130.949997
"2598","2017-04-27",130.100006
"2599","2017-04-28",129.100006
"2600","2017-05-01",130.300003
"2601","2017-05-02",130.350006
"2602","2017-05-03",130.949997
"2603","2017-05-04",130.699997
"2604","2017-05-05",131.399994
"2605","2017-05-08",130
"2606","2017-05-09",130.899994
"2607","2017-05-10",131.649994
"2608","2017-05-11",132.600006
"2609","2017-05-12",129.25
"2610","2017-05-15",130.350006
"2611","2017-05-16",130.199997
"2612","2017-05-17",129.550003
"2613","2017-05-18",130.300003
"2614","2017-05-19",129.600006
"2615","2017-05-22",127.849998
"2616","2017-05-23",127
"2617","2017-05-24",124.300003
"2618","2017-05-25",124.349998
"2619","2017-05-26",122.5
"2620","2017-05-30",122
"2621","2017-05-31",122.5
"2622","2017-06-01",124.5
"2623","2017-06-02",125.949997
"2624","2017-06-05",125.199997
"2625","2017-06-06",124.599998
"2626","2017-06-07",125.949997
"2627","2017-06-08",126
"2628","2017-06-09",125.099998
"2629","2017-06-12",125.5
"2630","2017-06-13",125.449997
"2631","2017-06-14",125.699997
"2632","2017-06-15",126
"2633","2017-06-16",125.5
"2634","2017-06-19",127.300003
"2635","2017-06-20",126.699997
"2636","2017-06-21",126.800003
"2637","2017-06-22",128
"2638","2017-06-23",130
"2639","2017-06-26",135.850006
"2640","2017-06-27",131.899994
"2641","2017-06-28",129.899994
"2642","2017-06-29",130.600006
"2643","2017-06-30",128.949997
"2644","2017-07-03",131
"2645","2017-07-05",130.25
"2646","2017-07-06",129.5
"2647","2017-07-07",131.25
"2648","2017-07-10",131
"2649","2017-07-11",131.399994
"2650","2017-07-12",131.199997
"2651","2017-07-13",131.25
"2652","2017-07-14",131.399994
"2653","2017-07-17",132.050003
"2654","2017-07-18",131.800003
"2655","2017-07-19",133
"2656","2017-07-20",134.399994
"2657","2017-07-21",131.25
"2658","2017-07-24",132.199997
"2659","2017-07-25",133.399994
"2660","2017-07-26",135
"2661","2017-07-27",133.149994
"2662","2017-07-28",133.050003
"2663","2017-07-31",133.050003
"2664","2017-08-01",132.949997
"2665","2017-08-02",129.850006
"2666","2017-08-03",129.850006
"2667","2017-08-04",128.649994
"2668","2017-08-07",129.649994
"2669","2017-08-08",129.5
"2670","2017-08-09",127.099998
"2671","2017-08-10",127.050003
"2672","2017-08-11",126.25
"2673","2017-08-14",130.649994
"2674","2017-08-15",130.100006
"2675","2017-08-16",130.050003
"2676","2017-08-17",130.449997
"2677","2017-08-18",131.350006
"2678","2017-08-21",128.899994
"2679","2017-08-22",128.399994
"2680","2017-08-23",128.300003
"2681","2017-08-24",127.75
"2682","2017-08-25",128.899994
"2683","2017-08-28",132.600006
"2684","2017-08-29",131.949997
"2685","2017-08-30",131.649994
"2686","2017-08-31",131.850006
"2687","2017-09-01",131.899994
"2688","2017-09-05",131.600006
"2689","2017-09-06",131.050003
"2690","2017-09-07",131.600006
"2691","2017-09-08",131.399994
"2692","2017-09-11",131.300003
"2693","2017-09-12",131.699997
"2694","2017-09-13",131.850006
"2695","2017-09-14",130.850006
"2696","2017-09-15",131.899994
"2697","2017-09-18",131.399994
"2698","2017-09-19",130.600006
"2699","2017-09-20",131.050003
"2700","2017-09-21",130.800003
"2701","2017-09-22",130.899994
"2702","2017-09-25",130.399994
"2703","2017-09-26",131.5
"2704","2017-09-27",132
"2705","2017-09-28",132
"2706","2017-09-29",131.75
"2707","2017-10-02",133.199997
"2708","2017-10-03",136.199997
"2709","2017-10-04",136.5
"2710","2017-10-05",138
"2711","2017-10-06",137.850006
"2712","2017-10-09",137.399994
"2713","2017-10-10",137.800003
"2714","2017-10-11",136.149994
"2715","2017-10-12",135.699997
"2716","2017-10-13",135.550003
"2717","2017-10-16",137.899994
"2718","2017-10-17",136.899994
"2719","2017-10-18",136.600006
"2720","2017-10-19",133.850006
"2721","2017-10-20",131.149994
"2722","2017-10-23",130.399994
"2723","2017-10-24",129.149994
"2724","2017-10-25",131
"2725","2017-10-26",133.350006
"2726","2017-10-27",132.699997
"2727","2017-10-30",130.300003
"2728","2017-10-31",130.75
"2729","2017-11-01",131.149994
"2730","2017-11-02",132.100006
"2731","2017-11-03",131.75
"2732","2017-11-06",130.899994
"2733","2017-11-07",126.849998
"2734","2017-11-08",125.75
"2735","2017-11-09",123
"2736","2017-11-10",124.550003
"2737","2017-11-13",124.349998
"2738","2017-11-14",123.75
"2739","2017-11-15",122.300003
"2740","2017-11-16",124.75
"2741","2017-11-17",127.849998
"2742","2017-11-20",128.550003
"2743","2017-11-21",132
"2744","2017-11-22",131.350006
"2745","2017-11-24",127
"2746","2017-11-27",127.099998
"2747","2017-11-28",127.900002
"2748","2017-11-29",131.5
"2749","2017-11-30",132.899994
"2750","2017-12-01",135.149994
"2751","2017-12-04",135
"2752","2017-12-05",134.75
"2753","2017-12-06",134.600006
"2754","2017-12-07",135
"2755","2017-12-08",134.25
"2756","2017-12-11",133.699997
"2757","2017-12-12",132.75
"2758","2017-12-13",132.850006
"2759","2017-12-14",133.600006
"2760","2017-12-15",135.649994
"2761","2017-12-18",135.699997
"2762","2017-12-19",134.699997
"2763","2017-12-20",135.5
"2764","2017-12-21",136.100006
"2765","2017-12-22",135.350006
"2766","2017-12-26",134.75
"2767","2017-12-27",132.949997
"2768","2017-12-28",130.699997
"2769","2017-12-29",129.399994
"2770","2018-01-02",132.300003
"2771","2018-01-03",132.649994
"2772","2018-01-04",132.899994
"2773","2018-01-05",132.100006
"2774","2018-01-08",132
"2775","2018-01-09",131.800003
"2776","2018-01-10",131.649994
