"","date","NMM"
"968","2011-09-15",221.399994
"969","2011-09-16",217.350006
"970","2011-09-19",216.75
"971","2011-09-20",219
"972","2011-09-21",216.600006
"973","2011-09-22",211.050003
"974","2011-09-23",213.149994
"975","2011-09-26",207
"976","2011-09-27",207.899994
"977","2011-09-28",200.699997
"978","2011-09-29",204.899994
"979","2011-09-30",199.5
"980","2011-10-03",187.350006
"981","2011-10-04",187.5
"982","2011-10-05",196.649994
"983","2011-10-06",207.300003
"984","2011-10-07",207.75
"985","2011-10-10",217.350006
"986","2011-10-11",233.699997
"987","2011-10-12",234.449997
"988","2011-10-13",245.25
"989","2011-10-14",251.699997
"990","2011-10-17",244.5
"991","2011-10-18",243.75
"992","2011-10-19",242.550003
"993","2011-10-20",243.149994
"994","2011-10-21",245.850006
"995","2011-10-24",247.5
"996","2011-10-25",245.699997
"997","2011-10-26",246.600006
"998","2011-10-27",252
"999","2011-10-28",254.25
"1000","2011-10-31",250.949997
"1001","2011-11-01",245.550003
"1002","2011-11-02",251.850006
"1003","2011-11-03",255.149994
"1004","2011-11-04",234.149994
"1005","2011-11-07",228.899994
"1006","2011-11-08",228
"1007","2011-11-09",219.449997
"1008","2011-11-10",220.949997
"1009","2011-11-11",224.25
"1010","2011-11-14",218.399994
"1011","2011-11-15",224.25
"1012","2011-11-16",227.100006
"1013","2011-11-17",225.75
"1014","2011-11-18",225
"1015","2011-11-21",217.050003
"1016","2011-11-22",214.350006
"1017","2011-11-23",203.850006
"1018","2011-11-25",202.5
"1019","2011-11-28",207
"1020","2011-11-29",208.050003
"1021","2011-11-30",204.899994
"1022","2011-12-01",208.949997
"1023","2011-12-02",231.300003
"1024","2011-12-05",224.699997
"1025","2011-12-06",223.649994
"1026","2011-12-07",221.699997
"1027","2011-12-08",224.100006
"1028","2011-12-09",231.300003
"1029","2011-12-12",224.699997
"1030","2011-12-13",219.75
"1031","2011-12-14",214.199997
"1032","2011-12-15",214.350006
"1033","2011-12-16",215.25
"1034","2011-12-19",212.100006
"1035","2011-12-20",216.899994
"1036","2011-12-21",224.850006
"1037","2011-12-22",221.699997
"1038","2011-12-23",222
"1039","2011-12-27",221.550003
"1040","2011-12-28",222.149994
"1041","2011-12-29",222.149994
"1042","2011-12-30",221.100006
"1043","2012-01-03",225
"1044","2012-01-04",231.75
"1045","2012-01-05",233.25
"1046","2012-01-06",237.899994
"1047","2012-01-09",241.199997
"1048","2012-01-10",242.399994
"1049","2012-01-11",245.699997
"1050","2012-01-12",243.75
"1051","2012-01-13",242.550003
"1052","2012-01-17",245.550003
"1053","2012-01-18",243
"1054","2012-01-19",240
"1055","2012-01-20",239.25
"1056","2012-01-23",242.550003
"1057","2012-01-24",240.75
"1058","2012-01-25",240.449997
"1059","2012-01-26",242.550003
"1060","2012-01-27",244.050003
"1061","2012-01-30",242.25
"1062","2012-01-31",243.75
"1063","2012-02-01",247.199997
"1064","2012-02-02",247.350006
"1065","2012-02-03",248.25
"1066","2012-02-06",254.100006
"1067","2012-02-07",241.050003
"1068","2012-02-08",241.199997
"1069","2012-02-09",241.649994
"1070","2012-02-10",238.649994
"1071","2012-02-13",241.949997
"1072","2012-02-14",242.399994
"1073","2012-02-15",241.199997
"1074","2012-02-16",245.100006
"1075","2012-02-17",244.649994
"1076","2012-02-21",242.25
"1077","2012-02-22",243.449997
"1078","2012-02-23",241.5
"1079","2012-02-24",241.350006
"1080","2012-02-27",244.050003
"1081","2012-02-28",242.100006
"1082","2012-02-29",240.449997
"1083","2012-03-01",245.399994
"1084","2012-03-02",247.350006
"1085","2012-03-05",244.350006
"1086","2012-03-06",237
"1087","2012-03-07",238.949997
"1088","2012-03-08",239.699997
"1089","2012-03-09",243.600006
"1090","2012-03-12",240
"1091","2012-03-13",240
"1092","2012-03-14",240
"1093","2012-03-15",242.699997
"1094","2012-03-16",247.800003
"1095","2012-03-19",249
"1096","2012-03-20",246.449997
"1097","2012-03-21",249.300003
"1098","2012-03-22",246.149994
"1099","2012-03-23",249.149994
"1100","2012-03-26",248.699997
"1101","2012-03-27",246.149994
"1102","2012-03-28",246.300003
"1103","2012-03-29",247.350006
"1104","2012-03-30",250.050003
"1105","2012-04-02",250.949997
"1106","2012-04-03",250.199997
"1107","2012-04-04",247.199997
"1108","2012-04-05",246.300003
"1109","2012-04-09",237.149994
"1110","2012-04-10",224.699997
"1111","2012-04-11",228.300003
"1112","2012-04-12",233.399994
"1113","2012-04-13",232.949997
"1114","2012-04-16",231.899994
"1115","2012-04-17",236.399994
"1116","2012-04-18",233.25
"1117","2012-04-19",229.800003
"1118","2012-04-20",232.949997
"1119","2012-04-23",230.100006
"1120","2012-04-24",232.649994
"1121","2012-04-25",235.199997
"1122","2012-04-26",237.449997
"1123","2012-04-27",241.800003
"1124","2012-04-30",243.75
"1125","2012-05-01",249
"1126","2012-05-02",246.300003
"1127","2012-05-03",235.5
"1128","2012-05-04",235.800003
"1129","2012-05-07",234.449997
"1130","2012-05-08",220.350006
"1131","2012-05-09",213.600006
"1132","2012-05-10",213.75
"1133","2012-05-11",211.949997
"1134","2012-05-14",209.550003
"1135","2012-05-15",207.449997
"1136","2012-05-16",200.550003
"1137","2012-05-17",184.949997
"1138","2012-05-18",173.850006
"1139","2012-05-21",189.449997
"1140","2012-05-22",191.850006
"1141","2012-05-23",191.850006
"1142","2012-05-24",196.350006
"1143","2012-05-25",208.649994
"1144","2012-05-29",215.25
"1145","2012-05-30",209.699997
"1146","2012-05-31",203.25
"1147","2012-06-01",198.149994
"1148","2012-06-04",195.449997
"1149","2012-06-05",198.75
"1150","2012-06-06",207.149994
"1151","2012-06-07",201.300003
"1152","2012-06-08",204
"1153","2012-06-11",201.449997
"1154","2012-06-12",199.050003
"1155","2012-06-13",198.149994
"1156","2012-06-14",200.550003
"1157","2012-06-15",201.899994
"1158","2012-06-18",198.899994
"1159","2012-06-19",202.050003
"1160","2012-06-20",202.199997
"1161","2012-06-21",205.649994
"1162","2012-06-22",202.350006
"1163","2012-06-25",196.050003
"1164","2012-06-26",194.699997
"1165","2012-06-27",200.399994
"1166","2012-06-28",196.949997
"1167","2012-06-29",203.850006
"1168","2012-07-02",203.399994
"1169","2012-07-03",204.899994
"1170","2012-07-05",207.449997
"1171","2012-07-06",206.550003
"1172","2012-07-09",202.949997
"1173","2012-07-10",202.949997
"1174","2012-07-11",198.300003
"1175","2012-07-12",198
"1176","2012-07-13",197.399994
"1177","2012-07-16",202.5
"1178","2012-07-17",200.850006
"1179","2012-07-18",201.300003
"1180","2012-07-19",209.399994
"1181","2012-07-20",207
"1182","2012-07-23",205.949997
"1183","2012-07-24",206.550003
"1184","2012-07-25",210
"1185","2012-07-26",215.399994
"1186","2012-07-27",221.699997
"1187","2012-07-30",224.550003
"1188","2012-07-31",224.25
"1189","2012-08-01",228.449997
"1190","2012-08-02",227.550003
"1191","2012-08-03",227.399994
"1192","2012-08-06",215.699997
"1193","2012-08-07",212.699997
"1194","2012-08-08",209.699997
"1195","2012-08-09",213.75
"1196","2012-08-10",215.100006
"1197","2012-08-13",216.300003
"1198","2012-08-14",216.75
"1199","2012-08-15",217.199997
"1200","2012-08-16",217.050003
"1201","2012-08-17",215.25
"1202","2012-08-20",214.050003
"1203","2012-08-21",212.550003
"1204","2012-08-22",210.300003
"1205","2012-08-23",210.449997
"1206","2012-08-24",212.699997
"1207","2012-08-27",211.5
"1208","2012-08-28",213.149994
"1209","2012-08-29",214.5
"1210","2012-08-30",213
"1211","2012-08-31",217.050003
"1212","2012-09-04",220.949997
"1213","2012-09-05",223.050003
"1214","2012-09-06",224.550003
"1215","2012-09-07",225.149994
"1216","2012-09-10",222.899994
"1217","2012-09-11",222.449997
"1218","2012-09-12",223.5
"1219","2012-09-13",223.800003
"1220","2012-09-14",225.149994
"1221","2012-09-17",225.75
"1222","2012-09-18",225.600006
"1223","2012-09-19",224.699997
"1224","2012-09-20",225
"1225","2012-09-21",224.25
"1226","2012-09-24",225.300003
"1227","2012-09-25",222.149994
"1228","2012-09-26",220.5
"1229","2012-09-27",224.100006
"1230","2012-09-28",222.300003
"1231","2012-10-01",225.300003
"1232","2012-10-02",224.25
"1233","2012-10-03",226.5
"1234","2012-10-04",227.399994
"1235","2012-10-05",227.100006
"1236","2012-10-08",225.449997
"1237","2012-10-09",223.350006
"1238","2012-10-10",217.199997
"1239","2012-10-11",219
"1240","2012-10-12",220.800003
"1241","2012-10-15",221.550003
"1242","2012-10-16",224.100006
"1243","2012-10-17",226.800003
"1244","2012-10-18",227.399994
"1245","2012-10-19",226.649994
"1246","2012-10-22",229.949997
"1247","2012-10-23",230.399994
"1248","2012-10-24",231
"1249","2012-10-25",229.949997
"1250","2012-10-26",230.699997
"1251","2012-10-31",233.25
"1252","2012-11-01",235.350006
"1253","2012-11-02",236.699997
"1254","2012-11-05",236.25
"1255","2012-11-06",228.600006
"1256","2012-11-07",225.899994
"1257","2012-11-08",219
"1258","2012-11-09",214.949997
"1259","2012-11-12",219
"1260","2012-11-13",201.149994
"1261","2012-11-14",181.649994
"1262","2012-11-15",196.350006
"1263","2012-11-16",204.600006
"1264","2012-11-19",208.350006
"1265","2012-11-20",197.100006
"1266","2012-11-21",200.399994
"1267","2012-11-23",203.550003
"1268","2012-11-26",200.25
"1269","2012-11-27",201.149994
"1270","2012-11-28",200.550003
"1271","2012-11-29",202.050003
"1272","2012-11-30",200.850006
"1273","2012-12-03",199.949997
"1274","2012-12-04",196.649994
"1275","2012-12-05",194.25
"1276","2012-12-06",192.449997
"1277","2012-12-07",191.550003
"1278","2012-12-10",191.100006
"1279","2012-12-11",184.649994
"1280","2012-12-12",184.649994
"1281","2012-12-13",186.600006
"1282","2012-12-14",190.050003
"1283","2012-12-17",187.050003
"1284","2012-12-18",189
"1285","2012-12-19",196.800003
"1286","2012-12-20",193.199997
"1287","2012-12-21",188.399994
"1288","2012-12-24",186.300003
"1289","2012-12-26",183.149994
"1290","2012-12-27",181.949997
"1291","2012-12-28",183.149994
"1292","2012-12-31",184.199997
"1293","2013-01-02",192.600006
"1294","2013-01-03",202.649994
"1295","2013-01-04",209.25
"1296","2013-01-07",210
"1297","2013-01-08",208.949997
"1298","2013-01-09",216
"1299","2013-01-10",215.850006
"1300","2013-01-11",211.5
"1301","2013-01-14",211.199997
"1302","2013-01-15",210
"1303","2013-01-16",209.399994
"1304","2013-01-17",214.649994
"1305","2013-01-18",214.5
"1306","2013-01-22",219
"1307","2013-01-23",219.75
"1308","2013-01-24",221.699997
"1309","2013-01-25",220.050003
"1310","2013-01-28",216
"1311","2013-01-29",222.600006
"1312","2013-01-30",220.050003
"1313","2013-01-31",222.300003
"1314","2013-02-01",217.050003
"1315","2013-02-04",215.25
"1316","2013-02-05",214.800003
"1317","2013-02-06",205.199997
"1318","2013-02-07",199.5
"1319","2013-02-08",204.149994
"1320","2013-02-11",207.600006
"1321","2013-02-12",209.699997
"1322","2013-02-13",210.149994
"1323","2013-02-14",210.75
"1324","2013-02-15",210
"1325","2013-02-19",210.449997
"1326","2013-02-20",207
"1327","2013-02-21",201.600006
"1328","2013-02-22",201.600006
"1329","2013-02-25",198.899994
"1330","2013-02-26",201.449997
"1331","2013-02-27",202.800003
"1332","2013-02-28",206.699997
"1333","2013-03-01",204.149994
"1334","2013-03-04",207.300003
"1335","2013-03-05",210
"1336","2013-03-06",209.399994
"1337","2013-03-07",209.550003
"1338","2013-03-08",210.75
"1339","2013-03-11",211.050003
"1340","2013-03-12",207.600006
"1341","2013-03-13",210.600006
"1342","2013-03-14",212.25
"1343","2013-03-15",214.199997
"1344","2013-03-18",211.050003
"1345","2013-03-19",210.75
"1346","2013-03-20",209.25
"1347","2013-03-21",212.550003
"1348","2013-03-22",215.100006
"1349","2013-03-25",215.100006
"1350","2013-03-26",213.75
"1351","2013-03-27",216.600006
"1352","2013-03-28",217.199997
"1353","2013-04-01",213.149994
"1354","2013-04-02",211.199997
"1355","2013-04-03",207.449997
"1356","2013-04-04",205.350006
"1357","2013-04-05",210
"1358","2013-04-08",212.550003
"1359","2013-04-09",215.850006
"1360","2013-04-10",216.449997
"1361","2013-04-11",217.199997
"1362","2013-04-12",217.199997
"1363","2013-04-15",208.5
"1364","2013-04-16",214.5
"1365","2013-04-17",213.300003
"1366","2013-04-18",215.100006
"1367","2013-04-19",215.850006
"1368","2013-04-22",219.149994
"1369","2013-04-23",220.199997
"1370","2013-04-24",222.300003
"1371","2013-04-25",224.100006
"1372","2013-04-26",223.350006
"1373","2013-04-29",227.699997
"1374","2013-04-30",227.399994
"1375","2013-05-01",226.949997
"1376","2013-05-02",227.550003
"1377","2013-05-03",227.699997
"1378","2013-05-06",228.149994
"1379","2013-05-07",226.199997
"1380","2013-05-08",219.600006
"1381","2013-05-09",221.25
"1382","2013-05-10",224.699997
"1383","2013-05-13",224.550003
"1384","2013-05-14",221.699997
"1385","2013-05-15",222
"1386","2013-05-16",222
"1387","2013-05-17",222.899994
"1388","2013-05-20",220.949997
"1389","2013-05-21",222.75
"1390","2013-05-22",221.550003
"1391","2013-05-23",221.399994
"1392","2013-05-24",221.550003
"1393","2013-05-28",222.449997
"1394","2013-05-29",214.199997
"1395","2013-05-30",211.199997
"1396","2013-05-31",207.600006
"1397","2013-06-03",207.75
"1398","2013-06-04",209.850006
"1399","2013-06-05",208.649994
"1400","2013-06-06",210.600006
"1401","2013-06-07",211.5
"1402","2013-06-10",211.800003
"1403","2013-06-11",208.350006
"1404","2013-06-12",211.050003
"1405","2013-06-13",215.25
"1406","2013-06-14",215.550003
"1407","2013-06-17",215.25
"1408","2013-06-18",215.699997
"1409","2013-06-19",215.25
"1410","2013-06-20",208.649994
"1411","2013-06-21",208.199997
"1412","2013-06-24",203.850006
"1413","2013-06-25",209.699997
"1414","2013-06-26",212.100006
"1415","2013-06-27",217.5
"1416","2013-06-28",216.75
"1417","2013-07-01",221.550003
"1418","2013-07-02",215.550003
"1419","2013-07-03",215.25
"1420","2013-07-05",215.399994
"1421","2013-07-08",216.899994
"1422","2013-07-09",219.600006
"1423","2013-07-10",221.100006
"1424","2013-07-11",224.100006
"1425","2013-07-12",224.100006
"1426","2013-07-15",226.800003
"1427","2013-07-16",222.75
"1428","2013-07-17",224.550003
"1429","2013-07-18",225.449997
"1430","2013-07-19",223.649994
"1431","2013-07-22",224.699997
"1432","2013-07-23",226.050003
"1433","2013-07-24",225.449997
"1434","2013-07-25",228.300003
"1435","2013-07-26",228.300003
"1436","2013-07-29",226.949997
"1437","2013-07-30",225.899994
"1438","2013-07-31",226.350006
"1439","2013-08-01",226.649994
"1440","2013-08-02",226.949997
"1441","2013-08-05",227.399994
"1442","2013-08-06",220.800003
"1443","2013-08-07",220.649994
"1444","2013-08-08",221.399994
"1445","2013-08-09",220.949997
"1446","2013-08-12",222
"1447","2013-08-13",217.800003
"1448","2013-08-14",215.100006
"1449","2013-08-15",211.800003
"1450","2013-08-16",211.199997
"1451","2013-08-19",207.149994
"1452","2013-08-20",212.25
"1453","2013-08-21",210.899994
"1454","2013-08-22",214.350006
"1455","2013-08-23",217.199997
"1456","2013-08-26",217.800003
"1457","2013-08-27",212.25
"1458","2013-08-28",212.550003
"1459","2013-08-29",212.550003
"1460","2013-08-30",211.649994
"1461","2013-09-03",212.100006
"1462","2013-09-04",215.850006
"1463","2013-09-05",217.199997
"1464","2013-09-06",214.350006
"1465","2013-09-09",215.699997
"1466","2013-09-10",215.699997
"1467","2013-09-11",217.949997
"1468","2013-09-12",223.199997
"1469","2013-09-13",216.449997
"1470","2013-09-16",218.850006
"1471","2013-09-17",219.300003
"1472","2013-09-18",221.399994
"1473","2013-09-19",223.949997
"1474","2013-09-20",213.899994
"1475","2013-09-23",214.350006
"1476","2013-09-24",216.300003
"1477","2013-09-25",218.550003
"1478","2013-09-26",219.449997
"1479","2013-09-27",219
"1480","2013-09-30",219.600006
"1481","2013-10-01",220.5
"1482","2013-10-02",219.149994
"1483","2013-10-03",218.399994
"1484","2013-10-04",218.550003
"1485","2013-10-07",216
"1486","2013-10-08",215.100006
"1487","2013-10-09",213.600006
"1488","2013-10-10",216
"1489","2013-10-11",222
"1490","2013-10-14",222.149994
"1491","2013-10-15",223.649994
"1492","2013-10-16",221.25
"1493","2013-10-17",226.5
"1494","2013-10-18",225
"1495","2013-10-21",224.850006
"1496","2013-10-22",226.649994
"1497","2013-10-23",225.899994
"1498","2013-10-24",225.449997
"1499","2013-10-25",227.850006
"1500","2013-10-28",227.699997
"1501","2013-10-29",228.75
"1502","2013-10-30",226.199997
"1503","2013-10-31",234.449997
"1504","2013-11-01",247.5
"1505","2013-11-04",252.600006
"1506","2013-11-05",255
"1507","2013-11-06",250.199997
"1508","2013-11-07",239.550003
"1509","2013-11-08",243.899994
"1510","2013-11-11",243.75
"1511","2013-11-12",242.25
"1512","2013-11-13",245.699997
"1513","2013-11-14",248.25
"1514","2013-11-15",249.300003
"1515","2013-11-18",242.399994
"1516","2013-11-19",245.850006
"1517","2013-11-20",244.350006
"1518","2013-11-21",246.149994
"1519","2013-11-22",246.75
"1520","2013-11-25",246.600006
"1521","2013-11-26",244.800003
"1522","2013-11-27",247.5
"1523","2013-11-29",252.149994
"1524","2013-12-02",249
"1525","2013-12-03",250.5
"1526","2013-12-04",248.25
"1527","2013-12-05",258.149994
"1528","2013-12-06",256.350006
"1529","2013-12-09",256.950012
"1530","2013-12-10",256.5
"1531","2013-12-11",259.649994
"1532","2013-12-12",265.049988
"1533","2013-12-13",267.149994
"1534","2013-12-16",268.350006
"1535","2013-12-17",270.450012
"1536","2013-12-18",269.399994
"1537","2013-12-19",270.75
"1538","2013-12-20",288.149994
"1539","2013-12-23",282.299988
"1540","2013-12-24",282.450012
"1541","2013-12-26",291.75
"1542","2013-12-27",286.649994
"1543","2013-12-30",277.350006
"1544","2013-12-31",286.799988
"1545","2014-01-02",279.299988
"1546","2014-01-03",279.450012
"1547","2014-01-06",280.350006
"1548","2014-01-07",278.700012
"1549","2014-01-08",279.899994
"1550","2014-01-09",281.100006
"1551","2014-01-10",277.049988
"1552","2014-01-13",271.649994
"1553","2014-01-14",280.649994
"1554","2014-01-15",285.149994
"1555","2014-01-16",285.600006
"1556","2014-01-17",282.75
"1557","2014-01-21",284.25
"1558","2014-01-22",286.950012
"1559","2014-01-23",286.049988
"1560","2014-01-24",270.899994
"1561","2014-01-27",273.149994
"1562","2014-01-28",282
"1563","2014-01-29",276.600006
"1564","2014-01-30",274.200012
"1565","2014-01-31",275.399994
"1566","2014-02-03",274.049988
"1567","2014-02-04",276
"1568","2014-02-05",275.700012
"1569","2014-02-06",270.600006
"1570","2014-02-07",268.200012
"1571","2014-02-10",271.950012
"1572","2014-02-11",259.5
"1573","2014-02-12",260.700012
"1574","2014-02-13",263.850006
"1575","2014-02-14",266.399994
"1576","2014-02-18",264.450012
"1577","2014-02-19",262.649994
"1578","2014-02-20",257.399994
"1579","2014-02-21",251.699997
"1580","2014-02-24",253.350006
"1581","2014-02-25",252.600006
"1582","2014-02-26",253.5
"1583","2014-02-27",261.299988
"1584","2014-02-28",256.5
"1585","2014-03-03",259.350006
"1586","2014-03-04",264.899994
"1587","2014-03-05",263.850006
"1588","2014-03-06",266.25
"1589","2014-03-07",269.549988
"1590","2014-03-10",272.100006
"1591","2014-03-11",273.600006
"1592","2014-03-12",272.25
"1593","2014-03-13",266.850006
"1594","2014-03-14",273.149994
"1595","2014-03-17",280.200012
"1596","2014-03-18",281.549988
"1597","2014-03-19",284.399994
"1598","2014-03-20",288
"1599","2014-03-21",291
"1600","2014-03-24",287.25
"1601","2014-03-25",287.700012
"1602","2014-03-26",287.100006
"1603","2014-03-27",292.799988
"1604","2014-03-28",296.399994
"1605","2014-03-31",292.350006
"1606","2014-04-01",285.299988
"1607","2014-04-02",279.75
"1608","2014-04-03",276.75
"1609","2014-04-04",278.399994
"1610","2014-04-07",276
"1611","2014-04-08",275.25
"1612","2014-04-09",280.200012
"1613","2014-04-10",271.799988
"1614","2014-04-11",272.25
"1615","2014-04-14",281.100006
"1616","2014-04-15",282.149994
"1617","2014-04-16",286.350006
"1618","2014-04-17",286.200012
"1619","2014-04-21",285
"1620","2014-04-22",285.600006
"1621","2014-04-23",283.649994
"1622","2014-04-24",278.700012
"1623","2014-04-25",277.649994
"1624","2014-04-28",282.600006
"1625","2014-04-29",283.350006
"1626","2014-04-30",283.950012
"1627","2014-05-01",283.049988
"1628","2014-05-02",283.799988
"1629","2014-05-05",284.25
"1630","2014-05-06",283.200012
"1631","2014-05-07",273.299988
"1632","2014-05-08",271.200012
"1633","2014-05-09",276.299988
"1634","2014-05-12",274.350006
"1635","2014-05-13",274.950012
"1636","2014-05-14",279.899994
"1637","2014-05-15",277.5
"1638","2014-05-16",274.049988
"1639","2014-05-19",270.600006
"1640","2014-05-20",269.399994
"1641","2014-05-21",272.850006
"1642","2014-05-22",276.450012
"1643","2014-05-23",278.399994
"1644","2014-05-27",276.75
"1645","2014-05-28",275.25
"1646","2014-05-29",276.450012
"1647","2014-05-30",276.75
"1648","2014-06-02",278.700012
"1649","2014-06-03",281.25
"1650","2014-06-04",285
"1651","2014-06-05",281.399994
"1652","2014-06-06",280.799988
"1653","2014-06-09",279.899994
"1654","2014-06-10",281.25
"1655","2014-06-11",280.200012
"1656","2014-06-12",282.299988
"1657","2014-06-13",285.75
"1658","2014-06-16",280.200012
"1659","2014-06-17",284.850006
"1660","2014-06-18",284.700012
"1661","2014-06-19",280.950012
"1662","2014-06-20",282.75
"1663","2014-06-23",284.850006
"1664","2014-06-24",287.25
"1665","2014-06-25",291.899994
"1666","2014-06-26",288.899994
"1667","2014-06-27",291.299988
"1668","2014-06-30",291.600006
"1669","2014-07-01",290.100006
"1670","2014-07-02",289.200012
"1671","2014-07-03",293.100006
"1672","2014-07-07",291
"1673","2014-07-08",290.850006
"1674","2014-07-09",291.299988
"1675","2014-07-10",288.299988
"1676","2014-07-11",282.149994
"1677","2014-07-14",288
"1678","2014-07-15",286.5
"1679","2014-07-16",290.399994
"1680","2014-07-17",287.850006
"1681","2014-07-18",288.899994
"1682","2014-07-21",289.049988
"1683","2014-07-22",293.100006
"1684","2014-07-23",288.600006
"1685","2014-07-24",293.100006
"1686","2014-07-25",293.850006
"1687","2014-07-28",284.25
"1688","2014-07-29",289.5
"1689","2014-07-30",296.25
"1690","2014-07-31",294.75
"1691","2014-08-01",294.450012
"1692","2014-08-04",293.25
"1693","2014-08-05",292.799988
"1694","2014-08-06",282.299988
"1695","2014-08-07",281.549988
"1696","2014-08-08",289.200012
"1697","2014-08-11",291.299988
"1698","2014-08-12",293.549988
"1699","2014-08-13",298.200012
"1700","2014-08-14",300.75
"1701","2014-08-15",300.899994
"1702","2014-08-18",303
"1703","2014-08-19",305.399994
"1704","2014-08-20",304.950012
"1705","2014-08-21",306
"1706","2014-08-22",301.049988
"1707","2014-08-25",300
"1708","2014-08-26",300.75
"1709","2014-08-27",301.049988
"1710","2014-08-28",298.799988
"1711","2014-08-29",295.5
"1712","2014-09-02",298.649994
"1713","2014-09-03",298.799988
"1714","2014-09-04",298.799988
"1715","2014-09-05",304.049988
"1716","2014-09-08",301.799988
"1717","2014-09-09",303.450012
"1718","2014-09-10",303.299988
"1719","2014-09-11",301.5
"1720","2014-09-12",299.100006
"1721","2014-09-15",286.049988
"1722","2014-09-16",284.100006
"1723","2014-09-17",295.649994
"1724","2014-09-18",291.149994
"1725","2014-09-19",282.299988
"1726","2014-09-22",274.049988
"1727","2014-09-23",266.100006
"1728","2014-09-24",262.049988
"1729","2014-09-25",255
"1730","2014-09-26",259.5
"1731","2014-09-29",262.200012
"1732","2014-09-30",267.450012
"1733","2014-10-01",265.200012
"1734","2014-10-02",264.75
"1735","2014-10-03",271.799988
"1736","2014-10-06",271.200012
"1737","2014-10-07",263.399994
"1738","2014-10-08",261.299988
"1739","2014-10-09",254.25
"1740","2014-10-10",243.300003
"1741","2014-10-13",225
"1742","2014-10-14",217.5
"1743","2014-10-15",233.850006
"1744","2014-10-16",243
"1745","2014-10-17",253.800003
"1746","2014-10-20",245.100006
"1747","2014-10-21",249.600006
"1748","2014-10-22",244.949997
"1749","2014-10-23",252.899994
"1750","2014-10-24",246.75
"1751","2014-10-27",239.25
"1752","2014-10-28",242.550003
"1753","2014-10-29",249.899994
"1754","2014-10-30",249.600006
"1755","2014-10-31",242.399994
"1756","2014-11-03",248.850006
"1757","2014-11-04",232.050003
"1758","2014-11-05",211.199997
"1759","2014-11-06",207.149994
"1760","2014-11-07",210.149994
"1761","2014-11-10",204.600006
"1762","2014-11-11",202.5
"1763","2014-11-12",205.949997
"1764","2014-11-13",196.050003
"1765","2014-11-14",195.449997
"1766","2014-11-17",194.550003
"1767","2014-11-18",202.199997
"1768","2014-11-19",197.100006
"1769","2014-11-20",201.75
"1770","2014-11-21",201
"1771","2014-11-24",204.300003
"1772","2014-11-25",204.899994
"1773","2014-11-26",204.300003
"1774","2014-11-28",194.399994
"1775","2014-12-01",192.75
"1776","2014-12-02",187.050003
"1777","2014-12-03",192
"1778","2014-12-04",191.399994
"1779","2014-12-05",185.699997
"1780","2014-12-08",157.350006
"1781","2014-12-09",166.350006
"1782","2014-12-10",159
"1783","2014-12-11",160.5
"1784","2014-12-12",160.800003
"1785","2014-12-15",145.050003
"1786","2014-12-16",150.899994
"1787","2014-12-17",163.949997
"1788","2014-12-18",171.600006
"1789","2014-12-19",177
"1790","2014-12-22",168.149994
"1791","2014-12-23",163.350006
"1792","2014-12-24",158.550003
"1793","2014-12-26",159.600006
"1794","2014-12-29",154.949997
"1795","2014-12-30",157.050003
"1796","2014-12-31",152.550003
"1797","2015-01-02",165.149994
"1798","2015-01-05",161.100006
"1799","2015-01-06",173.699997
"1800","2015-01-07",175.050003
"1801","2015-01-08",187.199997
"1802","2015-01-09",184.350006
"1803","2015-01-12",186.149994
"1804","2015-01-13",181.649994
"1805","2015-01-14",177.600006
"1806","2015-01-15",183.149994
"1807","2015-01-16",187.5
"1808","2015-01-20",189.149994
"1809","2015-01-21",195
"1810","2015-01-22",195.300003
"1811","2015-01-23",185.850006
"1812","2015-01-26",186
"1813","2015-01-27",187.050003
"1814","2015-01-28",179.850006
"1815","2015-01-29",171
"1816","2015-01-30",175.350006
"1817","2015-02-02",194.850006
"1818","2015-02-03",208.350006
"1819","2015-02-04",204.300003
"1820","2015-02-05",205.649994
"1821","2015-02-06",194.25
"1822","2015-02-09",181.199997
"1823","2015-02-10",180.600006
"1824","2015-02-11",181.199997
"1825","2015-02-12",181.949997
"1826","2015-02-13",185.550003
"1827","2015-02-17",188.850006
"1828","2015-02-18",184.949997
"1829","2015-02-19",185.699997
"1830","2015-02-20",187.199997
"1831","2015-02-23",181.050003
"1832","2015-02-24",180.300003
"1833","2015-02-25",180.149994
"1834","2015-02-26",183.75
"1835","2015-02-27",183.75
"1836","2015-03-02",190.5
"1837","2015-03-03",192.75
"1838","2015-03-04",194.100006
"1839","2015-03-05",189.899994
"1840","2015-03-06",184.949997
"1841","2015-03-09",181.350006
"1842","2015-03-10",178.199997
"1843","2015-03-11",183.300003
"1844","2015-03-12",178.649994
"1845","2015-03-13",176.550003
"1846","2015-03-16",160.5
"1847","2015-03-17",151.050003
"1848","2015-03-18",156.75
"1849","2015-03-19",163.199997
"1850","2015-03-20",146.25
"1851","2015-03-23",162.300003
"1852","2015-03-24",166.350006
"1853","2015-03-25",171
"1854","2015-03-26",167.100006
"1855","2015-03-27",166.199997
"1856","2015-03-30",168.300003
"1857","2015-03-31",167.100006
"1858","2015-04-01",173.550003
"1859","2015-04-02",173.100006
"1860","2015-04-06",180.899994
"1861","2015-04-07",181.949997
"1862","2015-04-08",182.100006
"1863","2015-04-09",183.75
"1864","2015-04-10",184.800003
"1865","2015-04-13",183.75
