"","date","IBN"
"1821","2014-03-27",7.992727
"1822","2014-03-28",7.96
"1823","2014-03-31",7.963636
"1824","2014-04-01",8.049091
"1825","2014-04-02",8.058182
"1826","2014-04-03",7.767273
"1827","2014-04-04",7.830909
"1828","2014-04-07",7.765455
"1829","2014-04-08",7.901818
"1830","2014-04-09",8.141818
"1831","2014-04-10",7.832727
"1832","2014-04-11",7.76
"1833","2014-04-14",7.869091
"1834","2014-04-15",7.758182
"1835","2014-04-16",7.858182
"1836","2014-04-17",8.094545
"1837","2014-04-21",8.063637
"1838","2014-04-22",7.96
"1839","2014-04-23",8.014545
"1840","2014-04-24",7.985455
"1841","2014-04-25",7.807273
"1842","2014-04-28",7.887273
"1843","2014-04-29",7.890909
"1844","2014-04-30",7.758182
"1845","2014-05-01",7.776364
"1846","2014-05-02",7.765455
"1847","2014-05-05",8.047273
"1848","2014-05-06",7.998182
"1849","2014-05-07",7.965455
"1850","2014-05-08",8.109091
"1851","2014-05-09",8.818182
"1852","2014-05-12",9.025455
"1853","2014-05-13",8.738182
"1854","2014-05-14",8.716364
"1855","2014-05-15",8.430909
"1856","2014-05-16",9.274546
"1857","2014-05-19",9.269091
"1858","2014-05-20",9.189091
"1859","2014-05-21",9.229091
"1860","2014-05-22",9.483636
"1861","2014-05-23",9.356363
"1862","2014-05-27",9.230909
"1863","2014-05-28",9.234546
"1864","2014-05-29",9.230909
"1865","2014-05-30",9.03091
"1866","2014-06-02",9.361818
"1867","2014-06-03",9.276363
"1868","2014-06-04",9.218182
"1869","2014-06-05",9.276363
"1870","2014-06-06",9.423636
"1871","2014-06-09",9.498181
"1872","2014-06-10",9.445455
"1873","2014-06-11",9.44
"1874","2014-06-12",9.476363
"1875","2014-06-13",9.118182
"1876","2014-06-16",8.903636
"1877","2014-06-17",8.972727
"1878","2014-06-18",9.054545
"1879","2014-06-19",9.014545
"1880","2014-06-20",8.905455
"1881","2014-06-23",9.074546
"1882","2014-06-24",9.014545
"1883","2014-06-25",8.903636
"1884","2014-06-26",8.845454
"1885","2014-06-27",8.869091
"1886","2014-06-30",9.072727
"1887","2014-07-01",9.087273
"1888","2014-07-02",9.116364
"1889","2014-07-03",9.236363
"1890","2014-07-07",9.050909
"1891","2014-07-08",8.930909
"1892","2014-07-09",8.847273
"1893","2014-07-10",8.707273
"1894","2014-07-11",8.549091
"1895","2014-07-14",8.574546
"1896","2014-07-15",8.889091
"1897","2014-07-16",9.152727
"1898","2014-07-17",8.943636
"1899","2014-07-18",9.269091
"1900","2014-07-21",9.189091
"1901","2014-07-22",9.403636
"1902","2014-07-23",9.234546
"1903","2014-07-24",9.352727
"1904","2014-07-25",9.205455
"1905","2014-07-28",9.052728
"1906","2014-07-29",9.021818
"1907","2014-07-30",9.227273
"1908","2014-07-31",9.094545
"1909","2014-08-01",9.269091
"1910","2014-08-04",9.249091
"1911","2014-08-05",9.110909
"1912","2014-08-06",9.016364
"1913","2014-08-07",8.923636
"1914","2014-08-08",8.963636
"1915","2014-08-11",9.049091
"1916","2014-08-12",9.02
"1917","2014-08-13",9.085455
"1918","2014-08-14",9.490909
"1919","2014-08-15",9.449091
"1920","2014-08-18",9.74
"1921","2014-08-19",9.736363
"1922","2014-08-20",9.801818
"1923","2014-08-21",9.718182
"1924","2014-08-22",9.656363
"1925","2014-08-25",9.510909
"1926","2014-08-26",9.623636
"1927","2014-08-27",9.694546
"1928","2014-08-28",9.645454
"1929","2014-08-29",9.727273
"1930","2014-09-02",9.912727
"1931","2014-09-03",9.992727
"1932","2014-09-04",9.958181
"1933","2014-09-05",9.950909
"1934","2014-09-08",9.88
"1935","2014-09-09",9.738182
"1936","2014-09-10",9.789091
"1937","2014-09-11",9.718182
"1938","2014-09-12",9.692727
"1939","2014-09-15",9.627273
"1940","2014-09-16",9.569091
"1941","2014-09-17",9.558182
"1942","2014-09-18",9.883636
"1943","2014-09-19",9.696363
"1944","2014-09-22",9.681818
"1945","2014-09-23",9.54
"1946","2014-09-24",9.53091
"1947","2014-09-25",9.038182
"1948","2014-09-26",9.145454
"1949","2014-09-29",8.916364
"1950","2014-09-30",8.927273
"1951","2014-10-01",8.687273
"1952","2014-10-02",8.727273
"1953","2014-10-03",8.854546
"1954","2014-10-06",8.945455
"1955","2014-10-07",8.885454
"1956","2014-10-08",9.127273
"1957","2014-10-09",9.08
"1958","2014-10-10",8.932727
"1959","2014-10-13",9.074546
"1960","2014-10-14",9.249091
"1961","2014-10-15",9.232727
"1962","2014-10-16",9.189091
"1963","2014-10-17",9.483636
"1964","2014-10-20",9.634545
"1965","2014-10-21",9.818182
"1966","2014-10-22",9.827272
"1967","2014-10-23",9.9
"1968","2014-10-24",9.910909
"1969","2014-10-27",9.987272
"1970","2014-10-28",10.183637
"1971","2014-10-29",10
"1972","2014-10-30",10.001819
"1973","2014-10-31",10.247272
"1974","2014-11-03",10.247272
"1975","2014-11-04",10.423636
"1976","2014-11-05",10.681818
"1977","2014-11-06",10.696363
"1978","2014-11-07",10.547273
"1979","2014-11-10",10.543636
"1980","2014-11-11",10.703636
"1981","2014-11-12",10.838181
"1982","2014-11-13",10.72
"1983","2014-11-14",10.532727
"1984","2014-11-17",10.565454
"1985","2014-11-18",10.634545
"1986","2014-11-19",10.652727
"1987","2014-11-20",10.667273
"1988","2014-11-21",10.907272
"1989","2014-11-24",10.925454
"1990","2014-11-25",10.5
"1991","2014-11-26",10.470909
"1992","2014-11-28",10.707273
"1993","2014-12-01",10.581819
"1994","2014-12-02",10.732727
"1995","2014-12-03",11.076364
"1996","2014-12-04",11.054545
"1997","2014-12-05",11.138182
"1998","2014-12-08",11.052728
"1999","2014-12-09",11.018182
"2000","2014-12-10",10.754545
"2001","2014-12-11",10.736363
"2002","2014-12-12",10.527273
"2003","2014-12-15",10.3
"2004","2014-12-16",10
"2005","2014-12-17",10.227273
"2006","2014-12-18",10.609091
"2007","2014-12-19",10.509091
"2008","2014-12-22",10.563637
"2009","2014-12-23",10.518182
"2010","2014-12-24",10.590909
"2011","2014-12-26",10.409091
"2012","2014-12-29",10.436363
"2013","2014-12-30",10.554545
"2014","2014-12-31",10.5
"2015","2015-01-02",11.009091
"2016","2015-01-05",10.8
"2017","2015-01-06",10.181818
"2018","2015-01-07",10.409091
"2019","2015-01-08",10.536364
"2020","2015-01-09",10.5
"2021","2015-01-12",10.545455
"2022","2015-01-13",10.381818
"2023","2015-01-14",10.190909
"2024","2015-01-15",10.909091
"2025","2015-01-16",11.027273
"2026","2015-01-20",11.145454
"2027","2015-01-21",11.190909
"2028","2015-01-22",11.481818
"2029","2015-01-23",11.545455
"2030","2015-01-26",11.709091
"2031","2015-01-27",11.8
"2032","2015-01-28",11.618182
"2033","2015-01-29",11.527273
"2034","2015-01-30",10.918181
"2035","2015-02-02",10.809091
"2036","2015-02-03",10.509091
"2037","2015-02-04",10.327272
"2038","2015-02-05",10.327272
"2039","2015-02-06",9.981818
"2040","2015-02-09",9.872727
"2041","2015-02-10",10.181818
"2042","2015-02-11",10.290909
"2043","2015-02-12",10.581819
"2044","2015-02-13",10.636364
"2045","2015-02-17",10.563637
"2046","2015-02-18",10.509091
"2047","2015-02-19",10.2
"2048","2015-02-20",10.172728
"2049","2015-02-23",9.981818
"2050","2015-02-24",9.981818
"2051","2015-02-25",10
"2052","2015-02-26",10.109091
"2053","2015-02-27",10.590909
"2054","2015-03-02",10.7
"2055","2015-03-03",10.618182
"2056","2015-03-04",10.5
"2057","2015-03-05",10.536364
"2058","2015-03-06",10.4
"2059","2015-03-09",10.054545
"2060","2015-03-10",9.918181
"2061","2015-03-11",10.136364
"2062","2015-03-12",10.354546
"2063","2015-03-13",9.954545
"2064","2015-03-16",9.918181
"2065","2015-03-17",9.981818
"2066","2015-03-18",10.154546
"2067","2015-03-19",9.809091
"2068","2015-03-20",9.790909
"2069","2015-03-23",9.363636
"2070","2015-03-24",9.309091
"2071","2015-03-25",9.145454
"2072","2015-03-26",9.281818
"2073","2015-03-27",9.245455
"2074","2015-03-30",9.354546
"2075","2015-03-31",9.418181
"2076","2015-04-01",9.654546
"2077","2015-04-02",9.718182
"2078","2015-04-06",9.645454
"2079","2015-04-07",9.481818
"2080","2015-04-08",9.618182
"2081","2015-04-09",9.463636
"2082","2015-04-10",9.545455
"2083","2015-04-13",9.536364
"2084","2015-04-14",9.463636
"2085","2015-04-15",9.490909
"2086","2015-04-16",9.481818
"2087","2015-04-17",9.336364
"2088","2015-04-20",9.245455
"2089","2015-04-21",9.254545
"2090","2015-04-22",9.363636
"2091","2015-04-23",9.354546
"2092","2015-04-24",9.236363
"2093","2015-04-27",9.263637
"2094","2015-04-28",9.936363
"2095","2015-04-29",9.945455
"2096","2015-04-30",9.936363
"2097","2015-05-01",9.836364
"2098","2015-05-04",9.854546
"2099","2015-05-05",9.7
"2100","2015-05-06",9.390909
"2101","2015-05-07",9.372727
"2102","2015-05-08",9.745455
"2103","2015-05-11",9.8
"2104","2015-05-12",9.481818
"2105","2015-05-13",9.6
"2106","2015-05-14",9.581819
"2107","2015-05-15",9.554545
"2108","2015-05-18",9.363636
"2109","2015-05-19",9.563637
"2110","2015-05-20",9.663636
"2111","2015-05-21",9.527273
"2112","2015-05-22",9.509091
"2113","2015-05-26",9.381818
"2114","2015-05-27",9.445455
"2115","2015-05-28",9.581819
"2116","2015-05-29",9.6
"2117","2015-06-01",9.6
"2118","2015-06-02",9.209091
"2119","2015-06-03",8.763637
"2120","2015-06-04",8.745455
"2121","2015-06-05",8.681818
"2122","2015-06-08",8.509091
"2123","2015-06-09",8.518182
"2124","2015-06-10",8.881818
"2125","2015-06-11",8.8
"2126","2015-06-12",8.909091
"2127","2015-06-15",8.781818
"2128","2015-06-16",8.981818
"2129","2015-06-17",9.209091
"2130","2015-06-18",9.354546
"2131","2015-06-19",9.345454
"2132","2015-06-22",9.445455
"2133","2015-06-23",9.445455
"2134","2015-06-24",9.518182
"2135","2015-06-25",9.563637
"2136","2015-06-26",9.463636
"2137","2015-06-29",9.263637
"2138","2015-06-30",9.472727
"2139","2015-07-01",9.427273
"2140","2015-07-02",9.454545
"2141","2015-07-06",9.454545
"2142","2015-07-07",9.436363
"2143","2015-07-08",9.118182
"2144","2015-07-09",9.227273
"2145","2015-07-10",9.518182
"2146","2015-07-13",9.518182
"2147","2015-07-14",9.390909
"2148","2015-07-15",9.354546
"2149","2015-07-16",9.463636
"2150","2015-07-17",9.509091
"2151","2015-07-20",9.4
"2152","2015-07-21",9.209091
"2153","2015-07-22",9.309091
"2154","2015-07-23",9.163636
"2155","2015-07-24",8.845454
"2156","2015-07-27",8.690909
"2157","2015-07-28",8.609091
"2158","2015-07-29",8.5
"2159","2015-07-30",8.727273
"2160","2015-07-31",9.154546
"2161","2015-08-03",9.436363
"2162","2015-08-04",9.4
"2163","2015-08-05",9.372727
"2164","2015-08-06",9.290909
"2165","2015-08-07",9.218182
"2166","2015-08-10",9.245455
"2167","2015-08-11",9
"2168","2015-08-12",8.890909
"2169","2015-08-13",8.790909
"2170","2015-08-14",8.872727
"2171","2015-08-17",8.909091
"2172","2015-08-18",8.945455
"2173","2015-08-19",8.845454
"2174","2015-08-20",8.527273
"2175","2015-08-21",8.263637
"2176","2015-08-24",7.736363
"2177","2015-08-25",7.890909
"2178","2015-08-26",7.909091
"2179","2015-08-27",8.045455
"2180","2015-08-28",8.063637
"2181","2015-08-31",7.927273
"2182","2015-09-01",7.736363
"2183","2015-09-02",7.781818
"2184","2015-09-03",7.727273
"2185","2015-09-04",7.5
"2186","2015-09-08",7.654545
"2187","2015-09-09",7.627273
"2188","2015-09-10",7.590909
"2189","2015-09-11",7.527273
"2190","2015-09-14",7.636364
"2191","2015-09-15",7.7
"2192","2015-09-16",7.9
"2193","2015-09-17",8.009091
"2194","2015-09-18",7.854546
"2195","2015-09-21",7.872727
"2196","2015-09-22",7.636364
"2197","2015-09-23",7.627273
"2198","2015-09-24",7.663636
"2199","2015-09-25",7.7
"2200","2015-09-28",7.445455
"2201","2015-09-29",7.545455
"2202","2015-09-30",7.618182
"2203","2015-10-01",7.790909
"2204","2015-10-02",8
"2205","2015-10-05",8.290909
"2206","2015-10-06",8.054545
"2207","2015-10-07",8.2
"2208","2015-10-08",8.172728
"2209","2015-10-09",8.309091
"2210","2015-10-12",8.236363
"2211","2015-10-13",8.072727
"2212","2015-10-14",8.045455
"2213","2015-10-15",8.245455
"2214","2015-10-16",8.372727
"2215","2015-10-19",8.227273
"2216","2015-10-20",8.254545
"2217","2015-10-21",8.127273
"2218","2015-10-22",8.172728
"2219","2015-10-23",8.3
"2220","2015-10-26",8.245455
"2221","2015-10-27",8.136364
"2222","2015-10-28",7.945455
"2223","2015-10-29",7.872727
"2224","2015-10-30",7.836364
"2225","2015-11-02",7.945455
"2226","2015-11-03",7.8
"2227","2015-11-04",7.718182
"2228","2015-11-05",7.5
"2229","2015-11-06",7.445455
"2230","2015-11-09",7.327273
"2231","2015-11-10",7.209091
"2232","2015-11-11",7.281818
"2233","2015-11-12",7.163636
"2234","2015-11-13",7.1
"2235","2015-11-16",7.327273
"2236","2015-11-17",7.390909
"2237","2015-11-18",7.272727
"2238","2015-11-19",7.336364
"2239","2015-11-20",7.345455
"2240","2015-11-23",7.290909
"2241","2015-11-24",7.454545
"2242","2015-11-25",7.345455
"2243","2015-11-27",7.409091
"2244","2015-11-30",7.554545
"2245","2015-12-01",7.609091
"2246","2015-12-02",7.372727
"2247","2015-12-03",7.254546
"2248","2015-12-04",7.281818
"2249","2015-12-07",7.190909
"2250","2015-12-08",7.109091
"2251","2015-12-09",7.072727
"2252","2015-12-10",7.181818
"2253","2015-12-11",6.636364
"2254","2015-12-14",6.563636
"2255","2015-12-15",6.609091
"2256","2015-12-16",6.763637
"2257","2015-12-17",6.763637
"2258","2015-12-18",6.781818
"2259","2015-12-21",6.936364
"2260","2015-12-22",7.027273
"2261","2015-12-23",7.145454
"2262","2015-12-24",7.181818
"2263","2015-12-28",7.209091
"2264","2015-12-29",7.172727
"2265","2015-12-30",7.072727
"2266","2015-12-31",7.118182
"2267","2016-01-04",6.945455
"2268","2016-01-05",6.890909
"2269","2016-01-06",6.672727
"2270","2016-01-07",6.463636
"2271","2016-01-08",6.481818
"2272","2016-01-11",6.454545
"2273","2016-01-12",6.345455
"2274","2016-01-13",6.336364
"2275","2016-01-14",6.327273
"2276","2016-01-15",5.890909
"2277","2016-01-19",6.009091
"2278","2016-01-20",5.963636
"2279","2016-01-21",6.154545
"2280","2016-01-22",6.272727
"2281","2016-01-25",6.290909
"2282","2016-01-26",6.418182
"2283","2016-01-27",6.381818
"2284","2016-01-28",5.945455
"2285","2016-01-29",6.045455
"2286","2016-02-01",5.836364
"2287","2016-02-02",5.472727
"2288","2016-02-03",5.436364
"2289","2016-02-04",5.554545
"2290","2016-02-05",5.545455
"2291","2016-02-08",5.363636
"2292","2016-02-09",5.345455
"2293","2016-02-10",5.318182
"2294","2016-02-11",5.036364
"2295","2016-02-12",4.963636
"2296","2016-02-16",5.090909
"2297","2016-02-17",5.018182
"2298","2016-02-18",5.090909
"2299","2016-02-19",5.136364
"2300","2016-02-22",5.2
"2301","2016-02-23",4.945455
"2302","2016-02-24",4.963636
"2303","2016-02-25",4.709091
"2304","2016-02-26",4.827273
"2305","2016-02-29",5.154545
"2306","2016-03-01",5.563636
"2307","2016-03-02",5.745454
"2308","2016-03-03",6.018182
"2309","2016-03-04",5.918182
"2310","2016-03-07",5.981818
"2311","2016-03-08",5.663636
"2312","2016-03-09",5.836364
"2313","2016-03-10",5.7
"2314","2016-03-11",5.963636
"2315","2016-03-14",6.054545
"2316","2016-03-15",5.881818
"2317","2016-03-16",6.081818
"2318","2016-03-17",6.145454
"2319","2016-03-18",6.318182
"2320","2016-03-21",6.363636
"2321","2016-03-22",6.281818
"2322","2016-03-23",6.254546
"2323","2016-03-24",6.245454
"2324","2016-03-28",6.045455
"2325","2016-03-29",6.218182
"2326","2016-03-30",6.454545
"2327","2016-03-31",6.509091
"2328","2016-04-01",6.509091
"2329","2016-04-04",6.427273
"2330","2016-04-05",6.190909
"2331","2016-04-06",6.154545
"2332","2016-04-07",5.990909
"2333","2016-04-08",6.081818
"2334","2016-04-11",6.1
"2335","2016-04-12",6.445455
"2336","2016-04-13",6.745454
"2337","2016-04-14",6.672727
"2338","2016-04-15",6.727273
"2339","2016-04-18",6.6
"2340","2016-04-19",6.681818
"2341","2016-04-20",6.690909
"2342","2016-04-21",7.136364
"2343","2016-04-22",7.072727
"2344","2016-04-25",6.9
"2345","2016-04-26",6.9
"2346","2016-04-27",6.8
"2347","2016-04-28",6.672727
"2348","2016-04-29",6.409091
"2349","2016-05-02",6.163636
"2350","2016-05-03",5.881818
"2351","2016-05-04",5.8
"2352","2016-05-05",5.9
"2353","2016-05-06",6.027273
"2354","2016-05-09",6.118182
"2355","2016-05-10",6.272727
"2356","2016-05-11",6.4
"2357","2016-05-12",6.354546
"2358","2016-05-13",6.127273
"2359","2016-05-16",6.209091
"2360","2016-05-17",6.163636
"2361","2016-05-18",6.245454
"2362","2016-05-19",6.018182
"2363","2016-05-20",6.045455
"2364","2016-05-23",6.081818
"2365","2016-05-24",6.118182
"2366","2016-05-25",6.418182
"2367","2016-05-26",6.454545
"2368","2016-05-27",6.527273
"2369","2016-05-31",6.536364
"2370","2016-06-01",6.463636
"2371","2016-06-02",6.518182
"2372","2016-06-03",6.563636
"2373","2016-06-06",6.618182
"2374","2016-06-07",6.972727
"2375","2016-06-08",7.090909
"2376","2016-06-09",6.954545
"2377","2016-06-10",6.709091
"2378","2016-06-13",6.590909
"2379","2016-06-14",6.4
"2380","2016-06-15",6.609091
"2381","2016-06-16",6.481818
"2382","2016-06-17",6.536364
"2383","2016-06-20",6.490909
"2384","2016-06-21",6.472727
"2385","2016-06-22",6.454545
"2386","2016-06-23",6.709091
"2387","2016-06-24",6.227273
"2388","2016-06-27",6.045455
"2389","2016-06-28",6.272727
"2390","2016-06-29",6.454545
"2391","2016-06-30",6.527273
"2392","2016-07-01",6.572727
"2393","2016-07-05",6.590909
"2394","2016-07-06",6.545455
"2395","2016-07-07",6.572727
"2396","2016-07-08",6.727273
"2397","2016-07-11",6.890909
"2398","2016-07-12",7.227273
"2399","2016-07-13",7.163636
"2400","2016-07-14",7.254546
"2401","2016-07-15",7.181818
"2402","2016-07-18",7.227273
"2403","2016-07-19",7.181818
"2404","2016-07-20",7.181818
"2405","2016-07-21",7.127273
"2406","2016-07-22",7.109091
"2407","2016-07-25",7.145454
"2408","2016-07-26",7.118182
"2409","2016-07-27",7.254546
"2410","2016-07-28",7.281818
"2411","2016-07-29",6.890909
"2412","2016-08-01",6.672727
"2413","2016-08-02",6.554545
"2414","2016-08-03",6.636364
"2415","2016-08-04",6.609091
"2416","2016-08-05",6.654545
"2417","2016-08-08",6.609091
"2418","2016-08-09",6.618182
"2419","2016-08-10",6.518182
"2420","2016-08-11",6.572727
"2421","2016-08-12",6.536364
"2422","2016-08-15",6.663636
"2423","2016-08-16",6.636364
"2424","2016-08-17",6.627273
"2425","2016-08-18",6.809091
"2426","2016-08-19",6.809091
"2427","2016-08-22",6.7
"2428","2016-08-23",6.727273
"2429","2016-08-24",6.609091
"2430","2016-08-25",6.690909
"2431","2016-08-26",6.681818
"2432","2016-08-29",6.845455
"2433","2016-08-30",6.972727
"2434","2016-08-31",6.972727
"2435","2016-09-01",7.163636
"2436","2016-09-02",7.163636
"2437","2016-09-06",7.481818
"2438","2016-09-07",7.609091
"2439","2016-09-08",7.509091
"2440","2016-09-09",7.381818
"2441","2016-09-12",7.318182
"2442","2016-09-13",7.172727
"2443","2016-09-14",7.318182
"2444","2016-09-15",7.290909
"2445","2016-09-16",7.154545
"2446","2016-09-19",7.272727
"2447","2016-09-20",7.309091
"2448","2016-09-21",7.372727
"2449","2016-09-22",7.454545
"2450","2016-09-23",7.245454
"2451","2016-09-26",7.1
"2452","2016-09-27",7.1
"2453","2016-09-28",7.154545
"2454","2016-09-29",6.736363
"2455","2016-09-30",6.790909
"2456","2016-10-03",6.909091
"2457","2016-10-04",6.990909
"2458","2016-10-05",7
"2459","2016-10-06",6.772727
"2460","2016-10-07",6.818182
"2461","2016-10-10",6.818182
"2462","2016-10-11",6.763637
"2463","2016-10-12",6.7
"2464","2016-10-13",6.5
"2465","2016-10-14",6.609091
"2466","2016-10-17",6.927273
"2467","2016-10-18",7.372727
"2468","2016-10-19",7.254546
"2469","2016-10-20",7.490909
"2470","2016-10-21",7.545455
"2471","2016-10-24",7.909091
"2472","2016-10-25",7.763637
"2473","2016-10-26",7.636364
"2474","2016-10-27",7.654545
"2475","2016-10-28",7.590909
"2476","2016-10-31",7.536364
"2477","2016-11-01",7.554545
"2478","2016-11-02",7.409091
"2479","2016-11-03",7.4
"2480","2016-11-04",7.354546
"2481","2016-11-07",7.836364
"2482","2016-11-08",7.454545
"2483","2016-11-09",7.8
"2484","2016-11-10",7.754546
"2485","2016-11-11",7.490909
"2486","2016-11-14",7.309091
"2487","2016-11-15",7.409091
"2488","2016-11-16",7.009091
"2489","2016-11-17",7.109091
"2490","2016-11-18",7.054545
"2491","2016-11-21",7.036364
"2492","2016-11-22",7.072727
"2493","2016-11-23",7.027273
"2494","2016-11-25",7.027273
"2495","2016-11-28",6.781818
"2496","2016-11-29",6.845455
"2497","2016-11-30",7.127273
"2498","2016-12-01",6.890909
"2499","2016-12-02",6.981818
"2500","2016-12-05",6.981818
"2501","2016-12-06",7.136364
"2502","2016-12-07",7.036364
"2503","2016-12-08",7.172727
"2504","2016-12-09",7.254546
"2505","2016-12-12",7.145454
"2506","2016-12-13",7.136364
"2507","2016-12-14",7.027273
"2508","2016-12-15",6.963636
"2509","2016-12-16",6.818182
"2510","2016-12-19",6.818182
"2511","2016-12-20",6.8
"2512","2016-12-21",6.809091
"2513","2016-12-22",6.772727
"2514","2016-12-23",6.790909
"2515","2016-12-27",6.818182
"2516","2016-12-28",6.745454
"2517","2016-12-29",6.727273
"2518","2016-12-30",6.809091
"2519","2017-01-03",6.818182
"2520","2017-01-04",6.772727
"2521","2017-01-05",6.963636
"2522","2017-01-06",6.854546
"2523","2017-01-09",6.927273
"2524","2017-01-10",7.027273
"2525","2017-01-11",7.181818
"2526","2017-01-12",7.227273
"2527","2017-01-13",7.145454
"2528","2017-01-17",7.072727
"2529","2017-01-18",7.209091
"2530","2017-01-19",7.063636
"2531","2017-01-20",6.963636
"2532","2017-01-23",6.881818
"2533","2017-01-24",6.918182
"2534","2017-01-25",7.109091
"2535","2017-01-26",7.136364
"2536","2017-01-27",7.363636
"2537","2017-01-30",7.172727
"2538","2017-01-31",7.045455
"2539","2017-02-01",7.536364
"2540","2017-02-02",7.654545
"2541","2017-02-03",7.745454
"2542","2017-02-06",7.854546
"2543","2017-02-07",7.781818
"2544","2017-02-08",7.709091
"2545","2017-02-09",7.790909
"2546","2017-02-10",7.727273
"2547","2017-02-13",7.681818
"2548","2017-02-14",7.672727
"2549","2017-02-15",7.572727
"2550","2017-02-16",7.609091
"2551","2017-02-17",7.654545
"2552","2017-02-21",7.7
"2553","2017-02-22",7.618182
"2554","2017-02-23",7.7
"2555","2017-02-24",7.690909
"2556","2017-02-27",7.545455
"2557","2017-02-28",7.454545
"2558","2017-03-01",7.7
"2559","2017-03-02",7.554545
"2560","2017-03-03",7.581818
"2561","2017-03-06",7.490909
"2562","2017-03-07",7.481818
"2563","2017-03-08",7.481818
"2564","2017-03-09",7.509091
"2565","2017-03-10",7.409091
"2566","2017-03-13",7.845455
"2567","2017-03-14",7.872727
"2568","2017-03-15",7.927273
"2569","2017-03-16",7.981818
"2570","2017-03-17",7.663636
"2571","2017-03-20",7.681818
"2572","2017-03-21",7.436364
"2573","2017-03-22",7.427273
"2574","2017-03-23",7.554545
"2575","2017-03-24",7.636364
"2576","2017-03-27",7.763637
"2577","2017-03-28",7.827273
"2578","2017-03-29",7.854546
"2579","2017-03-30",7.9
"2580","2017-03-31",7.818182
"2581","2017-04-03",7.936364
"2582","2017-04-04",7.918182
"2583","2017-04-05",7.854546
"2584","2017-04-06",7.827273
"2585","2017-04-07",7.854546
"2586","2017-04-10",7.836364
"2587","2017-04-11",7.963636
"2588","2017-04-12",7.9
"2589","2017-04-13",7.863636
"2590","2017-04-17",8
"2591","2017-04-18",7.918182
"2592","2017-04-19",7.718182
"2593","2017-04-20",7.554545
"2594","2017-04-21",7.5
"2595","2017-04-24",7.609091
"2596","2017-04-25",7.754546
"2597","2017-04-26",7.763637
"2598","2017-04-27",7.681818
"2599","2017-04-28",7.790909
"2600","2017-05-01",7.790909
"2601","2017-05-02",7.709091
"2602","2017-05-03",8.045455
"2603","2017-05-04",8.390909
"2604","2017-05-05",8.554545
"2605","2017-05-08",8.618182
"2606","2017-05-09",8.481818
"2607","2017-05-10",8.463636
"2608","2017-05-11",8.5
"2609","2017-05-12",8.436363
"2610","2017-05-15",8.590909
"2611","2017-05-16",8.763637
"2612","2017-05-17",8.636364
"2613","2017-05-18",8.545455
"2614","2017-05-19",8.745455
"2615","2017-05-22",8.609091
"2616","2017-05-23",8.527273
"2617","2017-05-24",8.527273
"2618","2017-05-25",8.8
"2619","2017-05-26",8.836364
"2620","2017-05-30",8.863636
"2621","2017-05-31",9.018182
"2622","2017-06-01",8.9
"2623","2017-06-02",8.909091
"2624","2017-06-05",8.9
"2625","2017-06-06",9.018182
"2626","2017-06-07",9.172728
"2627","2017-06-08",8.990909
"2628","2017-06-09",8.972727
"2629","2017-06-12",8.781818
"2630","2017-06-13",8.9
"2631","2017-06-14",8.990909
"2632","2017-06-15",8.890909
"2633","2017-06-16",8.881818
"2634","2017-06-19",8.91
"2635","2017-06-20",8.97
"2636","2017-06-21",8.91
"2637","2017-06-22",8.87
"2638","2017-06-23",9.04
"2639","2017-06-26",9.08
"2640","2017-06-27",9.01
"2641","2017-06-28",9.06
"2642","2017-06-29",8.89
"2643","2017-06-30",8.97
"2644","2017-07-03",8.97
"2645","2017-07-05",9.07
"2646","2017-07-06",8.97
"2647","2017-07-07",8.95
"2648","2017-07-10",8.99
"2649","2017-07-11",8.9
"2650","2017-07-12",9.09
"2651","2017-07-13",9.21
"2652","2017-07-14",9.32
"2653","2017-07-17",9.33
"2654","2017-07-18",9.32
"2655","2017-07-19",9.3
"2656","2017-07-20",9.27
"2657","2017-07-21",9.27
"2658","2017-07-24",9.47
"2659","2017-07-25",9.54
"2660","2017-07-26",9.72
"2661","2017-07-27",9.48
"2662","2017-07-28",9.27
"2663","2017-07-31",9.31
"2664","2017-08-01",9.39
"2665","2017-08-02",9.45
"2666","2017-08-03",9.25
"2667","2017-08-04",9.24
"2668","2017-08-07",9.31
"2669","2017-08-08",9.17
"2670","2017-08-09",9.04
"2671","2017-08-10",8.79
"2672","2017-08-11",8.9
"2673","2017-08-14",8.95
"2674","2017-08-15",9.03
"2675","2017-08-16",9.26
"2676","2017-08-17",9.01
"2677","2017-08-18",9.04
"2678","2017-08-21",9.22
"2679","2017-08-22",9.21
"2680","2017-08-23",9.34
"2681","2017-08-24",9.39
"2682","2017-08-25",9.44
"2683","2017-08-28",9.38
"2684","2017-08-29",9.39
"2685","2017-08-30",9.37
"2686","2017-08-31",9.37
"2687","2017-09-01",9.4
"2688","2017-09-05",9.19
"2689","2017-09-06",9.19
"2690","2017-09-07",9.19
"2691","2017-09-08",9.1
"2692","2017-09-11",9.12
"2693","2017-09-12",9.12
"2694","2017-09-13",9.13
"2695","2017-09-14",9.14
"2696","2017-09-15",9.16
"2697","2017-09-18",9.1
"2698","2017-09-19",8.99
"2699","2017-09-20",8.93
"2700","2017-09-21",8.84
"2701","2017-09-22",8.75
"2702","2017-09-25",8.57
"2703","2017-09-26",8.63
"2704","2017-09-27",8.46
