"","date","CRM"
"962","2010-10-26",27.965
"963","2010-10-27",28.764999
"964","2010-10-28",28.75
"965","2010-10-29",29.0175
"966","2010-11-01",28.4375
"967","2010-11-02",28.8575
"968","2010-11-03",29.112499
"969","2010-11-04",28.5075
"970","2010-11-05",28.2925
"971","2010-11-08",28.625
"972","2010-11-09",28.692499
"973","2010-11-10",29.469999
"974","2010-11-11",29.182501
"975","2010-11-12",28.752501
"976","2010-11-15",28.407499
"977","2010-11-16",27.754999
"978","2010-11-17",27.5375
"979","2010-11-18",28.942499
"980","2010-11-19",34.185001
"981","2010-11-22",34.9575
"982","2010-11-23",35.625
"983","2010-11-24",36.2925
"984","2010-11-26",36.4575
"985","2010-11-29",35.952499
"986","2010-11-30",34.805
"987","2010-12-01",36.009998
"988","2010-12-02",35.755001
"989","2010-12-03",35.702499
"990","2010-12-06",36.307499
"991","2010-12-07",36.310001
"992","2010-12-08",37.645
"993","2010-12-09",37.122501
"994","2010-12-10",37.1525
"995","2010-12-13",35.970001
"996","2010-12-14",34.080002
"997","2010-12-15",33.93
"998","2010-12-16",34.3825
"999","2010-12-17",34.125
"1000","2010-12-20",33.552502
"1001","2010-12-21",34.7575
"1002","2010-12-22",33.8825
"1003","2010-12-23",33.860001
"1004","2010-12-27",33.502499
"1005","2010-12-28",33.330002
"1006","2010-12-29",33.237499
"1007","2010-12-30",33.060001
"1008","2010-12-31",33
"1009","2011-01-03",34.150002
"1010","2011-01-04",33.922501
"1011","2011-01-05",35.549999
"1012","2011-01-06",35.834999
"1013","2011-01-07",35.555
"1014","2011-01-10",35.66
"1015","2011-01-11",35.279999
"1016","2011-01-12",35.41
"1017","2011-01-13",35.962502
"1018","2011-01-14",36.6175
"1019","2011-01-18",36.0825
"1020","2011-01-19",35.209999
"1021","2011-01-20",32.947498
"1022","2011-01-21",33.060001
"1023","2011-01-24",31.9575
"1024","2011-01-25",30.9925
"1025","2011-01-26",32.072498
"1026","2011-01-27",32.060001
"1027","2011-01-28",32.9025
"1028","2011-01-31",32.285
"1029","2011-02-01",32.91
"1030","2011-02-02",33.77
"1031","2011-02-03",33.5425
"1032","2011-02-04",34.487499
"1033","2011-02-07",34.224998
"1034","2011-02-08",34.075001
"1035","2011-02-09",33.612499
"1036","2011-02-10",34.490002
"1037","2011-02-11",35.377499
"1038","2011-02-14",35.555
"1039","2011-02-15",35.622501
"1040","2011-02-16",35.6875
"1041","2011-02-17",35.235001
"1042","2011-02-18",35.77
"1043","2011-02-22",34.1875
"1044","2011-02-23",33.342499
"1045","2011-02-24",33.580002
"1046","2011-02-25",34.7075
"1047","2011-02-28",33.067501
"1048","2011-03-01",32.012501
"1049","2011-03-02",32.002499
"1050","2011-03-03",32.517502
"1051","2011-03-04",32.4925
"1052","2011-03-07",32.005001
"1053","2011-03-08",31.83
"1054","2011-03-09",31.9275
"1055","2011-03-10",31.799999
"1056","2011-03-11",31.967501
"1057","2011-03-14",31.235001
"1058","2011-03-15",31.387501
"1059","2011-03-16",31.040001
"1060","2011-03-17",30.5825
"1061","2011-03-18",30.002501
"1062","2011-03-21",31.105
"1063","2011-03-22",30.372499
"1064","2011-03-23",30.530001
"1065","2011-03-24",32.3125
"1066","2011-03-25",31.862499
"1067","2011-03-28",31.997499
"1068","2011-03-29",31.85
"1069","2011-03-30",33.622501
"1070","2011-03-31",33.395
"1071","2011-04-01",33.529999
"1072","2011-04-04",33.5275
"1073","2011-04-05",33.4025
"1074","2011-04-06",32.857498
"1075","2011-04-07",33.490002
"1076","2011-04-08",33.662498
"1077","2011-04-11",33.654999
"1078","2011-04-12",33.205002
"1079","2011-04-13",33.595001
"1080","2011-04-14",33.255001
"1081","2011-04-15",33.432499
"1082","2011-04-18",33.047501
"1083","2011-04-19",32.6325
"1084","2011-04-20",35.52
"1085","2011-04-21",34.967499
"1086","2011-04-25",34.702499
"1087","2011-04-26",34.4025
"1088","2011-04-27",34.755001
"1089","2011-04-28",34.462502
"1090","2011-04-29",34.650002
"1091","2011-05-02",34.047501
"1092","2011-05-03",33.415001
"1093","2011-05-04",32.9175
"1094","2011-05-05",32.7425
"1095","2011-05-06",33.080002
"1096","2011-05-09",33.177502
"1097","2011-05-10",33.842499
"1098","2011-05-11",33.595001
"1099","2011-05-12",33.872501
"1100","2011-05-13",33.727501
"1101","2011-05-16",32.240002
"1102","2011-05-17",32.52
"1103","2011-05-18",33.5625
"1104","2011-05-19",33.952499
"1105","2011-05-20",36.6525
"1106","2011-05-23",36.325001
"1107","2011-05-24",37.650002
"1108","2011-05-25",37.732498
"1109","2011-05-26",38.389999
"1110","2011-05-27",37.825001
"1111","2011-05-31",38.064999
"1112","2011-06-01",36.445
"1113","2011-06-02",37.060001
"1114","2011-06-03",36.247501
"1115","2011-06-06",35.7075
"1116","2011-06-07",35.509998
"1117","2011-06-08",35.07
"1118","2011-06-09",35.455002
"1119","2011-06-10",35.075001
"1120","2011-06-13",34.275002
"1121","2011-06-14",35.154999
"1122","2011-06-15",34.865002
"1123","2011-06-16",34.32
"1124","2011-06-17",34.8825
"1125","2011-06-20",34.862499
"1126","2011-06-21",35.98
"1127","2011-06-22",35.537498
"1128","2011-06-23",36.119999
"1129","2011-06-24",35.759998
"1130","2011-06-27",36.272499
"1131","2011-06-28",36.842499
"1132","2011-06-29",36.5625
"1133","2011-06-30",37.244999
"1134","2011-07-01",37.3475
"1135","2011-07-05",38.487499
"1136","2011-07-06",39.072498
"1137","2011-07-07",39.532501
"1138","2011-07-08",39.1675
"1139","2011-07-11",38.107498
"1140","2011-07-12",37.724998
"1141","2011-07-13",38.220001
"1142","2011-07-14",37.619999
"1143","2011-07-15",38.599998
"1144","2011-07-18",38.157501
"1145","2011-07-19",39.830002
"1146","2011-07-20",38.709999
"1147","2011-07-21",36.772499
"1148","2011-07-22",37.602501
"1149","2011-07-25",37.407501
"1150","2011-07-26",37.9375
"1151","2011-07-27",36.3475
"1152","2011-07-28",36.525002
"1153","2011-07-29",36.177502
"1154","2011-08-01",36.415001
"1155","2011-08-02",35.814999
"1156","2011-08-03",35.994999
"1157","2011-08-04",33.857498
"1158","2011-08-05",33.922501
"1159","2011-08-08",31.2325
"1160","2011-08-09",33.127499
"1161","2011-08-10",32.057499
"1162","2011-08-11",33.637501
"1163","2011-08-12",33.52
"1164","2011-08-15",34.342499
"1165","2011-08-16",33.2925
"1166","2011-08-17",31.577499
"1167","2011-08-18",28.514999
"1168","2011-08-19",27.75
"1169","2011-08-22",27.715
"1170","2011-08-23",29.665001
"1171","2011-08-24",29.105
"1172","2011-08-25",28.1175
"1173","2011-08-26",29.375
"1174","2011-08-29",31.645
"1175","2011-08-30",30.865
"1176","2011-08-31",32.1875
"1177","2011-09-01",31.75
"1178","2011-09-02",30.9025
"1179","2011-09-06",30.2325
"1180","2011-09-07",31.365
"1181","2011-09-08",31.2225
"1182","2011-09-09",30.807501
"1183","2011-09-12",30.934999
"1184","2011-09-13",31.645
"1185","2011-09-14",32.59
"1186","2011-09-15",33.055
"1187","2011-09-16",34.139999
"1188","2011-09-19",34.02
"1189","2011-09-20",32.102501
"1190","2011-09-21",31.6675
"1191","2011-09-22",29.334999
"1192","2011-09-23",30.075001
"1193","2011-09-26",30.295
"1194","2011-09-27",31.1875
"1195","2011-09-28",30.202499
"1196","2011-09-29",29.887501
"1197","2011-09-30",28.57
"1198","2011-10-03",27.977501
"1199","2011-10-04",29.4
"1200","2011-10-05",29.3125
"1201","2011-10-06",30.5
"1202","2011-10-07",30.24
"1203","2011-10-10",31.432501
"1204","2011-10-11",31.897499
"1205","2011-10-12",31.815001
"1206","2011-10-13",32.387501
"1207","2011-10-14",32.950001
"1208","2011-10-17",31.68
"1209","2011-10-18",32.384998
"1210","2011-10-19",31.842501
"1211","2011-10-20",31.92
"1212","2011-10-21",32.322498
"1213","2011-10-24",33.1325
"1214","2011-10-25",32.389999
"1215","2011-10-26",30.889999
"1216","2011-10-27",33.34
"1217","2011-10-28",34.785
"1218","2011-10-31",33.2925
"1219","2011-11-01",32.587502
"1220","2011-11-02",32.459999
"1221","2011-11-03",33.262501
"1222","2011-11-04",32.8325
"1223","2011-11-07",33.334999
"1224","2011-11-08",33.532501
"1225","2011-11-09",32.1875
"1226","2011-11-10",31.952499
"1227","2011-11-11",32.467499
"1228","2011-11-14",33.380001
"1229","2011-11-15",34.150002
"1230","2011-11-16",32.939999
"1231","2011-11-17",31.522499
"1232","2011-11-18",28.3575
"1233","2011-11-21",27.995001
"1234","2011-11-22",27.0625
"1235","2011-11-23",26.4475
"1236","2011-11-25",26.2325
"1237","2011-11-28",27.795
"1238","2011-11-29",27.647499
"1239","2011-11-30",29.605
"1240","2011-12-01",29.594999
"1241","2011-12-02",29.91
"1242","2011-12-05",31.252501
"1243","2011-12-06",30.83
"1244","2011-12-07",30.647499
"1245","2011-12-08",30.157499
"1246","2011-12-09",30.969999
"1247","2011-12-12",29.0175
"1248","2011-12-13",28.3325
"1249","2011-12-14",27.092501
"1250","2011-12-15",26.6775
"1251","2011-12-16",26.764999
"1252","2011-12-19",25.8675
"1253","2011-12-20",26.08
"1254","2011-12-21",24.7575
"1255","2011-12-22",25.084999
"1256","2011-12-23",24.504999
"1257","2011-12-27",25.0725
"1258","2011-12-28",25.032499
"1259","2011-12-29",25.547501
"1260","2011-12-30",25.365
"1261","2012-01-03",25.299999
"1262","2012-01-04",24.370001
"1263","2012-01-05",24.692499
"1264","2012-01-06",25.264999
"1265","2012-01-09",25.1875
"1266","2012-01-10",26.1975
"1267","2012-01-11",26.455
"1268","2012-01-12",26.42
"1269","2012-01-13",25.975
"1270","2012-01-17",25.860001
"1271","2012-01-18",26.924999
"1272","2012-01-19",28.627501
"1273","2012-01-20",28.547501
"1274","2012-01-23",28.6875
"1275","2012-01-24",29.3825
"1276","2012-01-25",29.535
"1277","2012-01-26",29.055
"1278","2012-01-27",29.15
"1279","2012-01-30",28.8925
"1280","2012-01-31",29.200001
"1281","2012-02-01",29.83
"1282","2012-02-02",29.57
"1283","2012-02-03",31.025
"1284","2012-02-06",30.807501
"1285","2012-02-07",30.700001
"1286","2012-02-08",30.950001
"1287","2012-02-09",31.4025
"1288","2012-02-10",32.110001
"1289","2012-02-13",33.057499
"1290","2012-02-14",32.900002
"1291","2012-02-15",32.654999
"1292","2012-02-16",32.9375
"1293","2012-02-17",32.2925
"1294","2012-02-21",31.9025
"1295","2012-02-22",32.017502
"1296","2012-02-23",32.942501
"1297","2012-02-24",35.91
"1298","2012-02-27",35.837502
"1299","2012-02-28",35.865002
"1300","2012-02-29",35.790001
"1301","2012-03-01",36.244999
"1302","2012-03-02",35.947498
"1303","2012-03-05",35.52
"1304","2012-03-06",35.172501
"1305","2012-03-07",35.865002
"1306","2012-03-08",36.52
"1307","2012-03-09",36.857498
"1308","2012-03-12",36.7925
"1309","2012-03-13",38.064999
"1310","2012-03-14",37.9025
"1311","2012-03-15",38.107498
"1312","2012-03-16",37.8475
"1313","2012-03-19",37.485001
"1314","2012-03-20",37.747501
"1315","2012-03-21",38.592499
"1316","2012-03-22",38.209999
"1317","2012-03-23",38.474998
"1318","2012-03-26",39.334999
"1319","2012-03-27",38.375
"1320","2012-03-28",38.514999
"1321","2012-03-29",39.102501
"1322","2012-03-30",38.627499
"1323","2012-04-02",39.294998
"1324","2012-04-03",39.580002
"1325","2012-04-04",38.919998
"1326","2012-04-05",39.259998
"1327","2012-04-09",39.380001
"1328","2012-04-10",38.432499
"1329","2012-04-11",39.52
"1330","2012-04-12",39.575001
"1331","2012-04-13",39.842499
"1332","2012-04-16",38.732498
"1333","2012-04-17",39.0425
"1334","2012-04-18",39.66
"1335","2012-04-19",39.892502
"1336","2012-04-20",39.224998
"1337","2012-04-23",38.75
"1338","2012-04-24",37.494999
"1339","2012-04-25",37.674999
"1340","2012-04-26",39.049999
"1341","2012-04-27",39.165001
"1342","2012-04-30",38.932499
"1343","2012-05-01",39.220001
"1344","2012-05-02",39.735001
"1345","2012-05-03",39.380001
"1346","2012-05-04",38.147499
"1347","2012-05-07",37.9575
"1348","2012-05-08",36.505001
"1349","2012-05-09",37.244999
"1350","2012-05-10",33.860001
"1351","2012-05-11",34.445
"1352","2012-05-14",34.137501
"1353","2012-05-15",34.525002
"1354","2012-05-16",34.145
"1355","2012-05-17",33.450001
"1356","2012-05-18",36.395
"1357","2012-05-21",37.262501
"1358","2012-05-22",37.362499
"1359","2012-05-23",37.6525
"1360","2012-05-24",36.552502
"1361","2012-05-25",36.75
"1362","2012-05-29",36.422501
"1363","2012-05-30",35.237499
"1364","2012-05-31",34.654999
"1365","2012-06-01",32.747501
"1366","2012-06-04",32.805
"1367","2012-06-05",33.435001
"1368","2012-06-06",34.244999
"1369","2012-06-07",33.889999
"1370","2012-06-08",34.122501
"1371","2012-06-11",32.615002
"1372","2012-06-12",32.645
"1373","2012-06-13",31.8325
"1374","2012-06-14",32.34
"1375","2012-06-15",33.639999
"1376","2012-06-18",34.200001
"1377","2012-06-19",34.502499
"1378","2012-06-20",34.4375
"1379","2012-06-21",33.192501
"1380","2012-06-22",34.2775
"1381","2012-06-25",33.540001
"1382","2012-06-26",33.8325
"1383","2012-06-27",33.93
"1384","2012-06-28",32.945
"1385","2012-06-29",34.564999
"1386","2012-07-02",34.767502
"1387","2012-07-03",35.337502
"1388","2012-07-05",35.605
"1389","2012-07-06",33.9375
"1390","2012-07-09",32.825001
"1391","2012-07-10",32.217499
"1392","2012-07-11",31.727501
"1393","2012-07-12",31.885
"1394","2012-07-13",32.637501
"1395","2012-07-16",31.997499
"1396","2012-07-17",31.695
"1397","2012-07-18",33.724998
"1398","2012-07-19",34.7775
"1399","2012-07-20",33.790001
"1400","2012-07-23",32.75
"1401","2012-07-24",31.68
"1402","2012-07-25",31.33
"1403","2012-07-26",31.1525
"1404","2012-07-27",32.872501
"1405","2012-07-30",31.467501
"1406","2012-07-31",31.09
"1407","2012-08-01",31.1425
"1408","2012-08-02",30.342501
"1409","2012-08-03",32.067501
"1410","2012-08-06",33.18
"1411","2012-08-07",34.169998
"1412","2012-08-08",33.887501
"1413","2012-08-09",34.439999
"1414","2012-08-10",34.959999
"1415","2012-08-13",36.287498
"1416","2012-08-14",35.639999
"1417","2012-08-15",36.032501
"1418","2012-08-16",36.740002
"1419","2012-08-17",36.807499
"1420","2012-08-20",36.892502
"1421","2012-08-21",36.91
"1422","2012-08-22",37.154999
"1423","2012-08-23",36.692501
"1424","2012-08-24",37.134998
"1425","2012-08-27",37.264999
"1426","2012-08-28",36.279999
"1427","2012-08-29",36.400002
"1428","2012-08-30",35.672501
"1429","2012-08-31",36.294998
"1430","2012-09-04",36.209999
"1431","2012-09-05",36.182499
"1432","2012-09-06",37.2225
"1433","2012-09-07",37.392502
"1434","2012-09-10",37.334999
"1435","2012-09-11",37.697498
"1436","2012-09-12",38.177502
"1437","2012-09-13",39.247501
"1438","2012-09-14",39.857498
"1439","2012-09-17",39.540001
"1440","2012-09-18",39.072498
"1441","2012-09-19",39.494999
"1442","2012-09-20",39.005001
"1443","2012-09-21",38.799999
"1444","2012-09-24",38.392502
"1445","2012-09-25",38.032501
"1446","2012-09-26",37.235001
"1447","2012-09-27",38.294998
"1448","2012-09-28",38.172501
"1449","2012-10-01",37.785
"1450","2012-10-02",38.235001
"1451","2012-10-03",39.259998
"1452","2012-10-04",39.4575
"1453","2012-10-05",38.682499
"1454","2012-10-08",38.400002
"1455","2012-10-09",38.035
"1456","2012-10-10",37.540001
"1457","2012-10-11",38.1525
"1458","2012-10-12",38.322498
"1459","2012-10-15",38.537498
"1460","2012-10-16",38.865002
"1461","2012-10-17",37.907501
"1462","2012-10-18",37.525002
"1463","2012-10-19",37.252499
"1464","2012-10-22",36.907501
"1465","2012-10-23",37.200001
"1466","2012-10-24",37.055
"1467","2012-10-25",36.327499
"1468","2012-10-26",36.662498
"1469","2012-10-31",36.494999
"1470","2012-11-01",36.555
"1471","2012-11-02",36.650002
"1472","2012-11-05",36.272499
"1473","2012-11-06",36.93
"1474","2012-11-07",36.630001
"1475","2012-11-08",35.82
"1476","2012-11-09",35.285
"1477","2012-11-12",35.419998
"1478","2012-11-13",35.2775
"1479","2012-11-14",34.919998
"1480","2012-11-15",35.182499
"1481","2012-11-16",36.075001
"1482","2012-11-19",36.830002
"1483","2012-11-20",36.474998
"1484","2012-11-21",39.695
"1485","2012-11-23",39.862499
"1486","2012-11-26",40.055
"1487","2012-11-27",39.092499
"1488","2012-11-28",39.465
"1489","2012-11-29",39.6875
"1490","2012-11-30",39.4175
"1491","2012-12-03",39.262501
"1492","2012-12-04",39.235001
"1493","2012-12-05",39.217499
"1494","2012-12-06",39.352501
"1495","2012-12-07",39.174999
"1496","2012-12-10",39.605
"1497","2012-12-11",41.25
"1498","2012-12-12",41.7575
"1499","2012-12-13",41.66
"1500","2012-12-14",41.702499
"1501","2012-12-17",42.227501
"1502","2012-12-18",42.724998
"1503","2012-12-19",42.465
"1504","2012-12-20",42.52
"1505","2012-12-21",42.237499
"1506","2012-12-24",42.337502
"1507","2012-12-26",41.584999
"1508","2012-12-27",41.560001
"1509","2012-12-28",41.044998
"1510","2012-12-31",42.025002
"1511","2013-01-02",42.7925
"1512","2013-01-03",42.177502
"1513","2013-01-04",42.4025
"1514","2013-01-07",42.244999
"1515","2013-01-08",42.4925
"1516","2013-01-09",42.9575
"1517","2013-01-10",43.279999
"1518","2013-01-11",43.337502
"1519","2013-01-14",43.502499
"1520","2013-01-15",43.662498
"1521","2013-01-16",42.41
"1522","2013-01-17",42.782501
"1523","2013-01-18",42.505001
"1524","2013-01-22",41.7225
"1525","2013-01-23",42.605
"1526","2013-01-24",43.072498
"1527","2013-01-25",43.465
"1528","2013-01-28",44.517502
"1529","2013-01-29",43.672501
"1530","2013-01-30",43.075001
"1531","2013-01-31",43.032501
"1532","2013-02-01",43.764999
"1533","2013-02-04",43.189999
"1534","2013-02-05",43.099998
"1535","2013-02-06",42.825001
"1536","2013-02-07",42.512501
"1537","2013-02-08",42.487499
"1538","2013-02-11",42.657501
"1539","2013-02-12",43.09
"1540","2013-02-13",43.075001
"1541","2013-02-14",43.615002
"1542","2013-02-15",43.7575
"1543","2013-02-19",43.7075
"1544","2013-02-20",42.77
"1545","2013-02-21",42.137501
"1546","2013-02-22",42.639999
"1547","2013-02-25",40.877499
"1548","2013-02-26",40.84
"1549","2013-02-27",41.735001
"1550","2013-02-28",42.305
"1551","2013-03-01",45.5
"1552","2013-03-04",46.4725
"1553","2013-03-05",46.442501
"1554","2013-03-06",46.592499
"1555","2013-03-07",46.1175
"1556","2013-03-08",46.462502
"1557","2013-03-11",46.485001
"1558","2013-03-12",45.197498
"1559","2013-03-13",45.227501
"1560","2013-03-14",44.622501
"1561","2013-03-15",44.125
"1562","2013-03-18",43.532501
"1563","2013-03-19",42.807499
"1564","2013-03-20",43.127499
"1565","2013-03-21",43.182499
"1566","2013-03-22",44.014999
"1567","2013-03-25",43.189999
"1568","2013-03-26",43.397499
"1569","2013-03-27",43.970001
"1570","2013-03-28",44.7075
"1571","2013-04-01",43.8475
"1572","2013-04-02",43.8325
"1573","2013-04-03",42.127499
"1574","2013-04-04",41.602501
"1575","2013-04-05",41.355
"1576","2013-04-08",41.715
"1577","2013-04-09",41.3325
"1578","2013-04-10",42.195
"1579","2013-04-11",41.627499
"1580","2013-04-12",42.380001
"1581","2013-04-15",41.294998
"1582","2013-04-16",42.5975
"1583","2013-04-17",41.837502
"1584","2013-04-18",41.029999
"1585","2013-04-19",40.880001
"1586","2013-04-22",40.32
"1587","2013-04-23",41.080002
"1588","2013-04-24",40.91
"1589","2013-04-25",40.759998
"1590","2013-04-26",40.709999
"1591","2013-04-29",41.009998
"1592","2013-04-30",41.110001
"1593","2013-05-01",41.560001
"1594","2013-05-02",41.869999
"1595","2013-05-03",42.240002
"1596","2013-05-06",42.439999
"1597","2013-05-07",42.419998
"1598","2013-05-08",42.369999
"1599","2013-05-09",43.150002
"1600","2013-05-10",44.169998
"1601","2013-05-13",43.959999
"1602","2013-05-14",44.98
"1603","2013-05-15",44.790001
"1604","2013-05-16",46.150002
"1605","2013-05-17",46.790001
"1606","2013-05-20",47.009998
"1607","2013-05-21",46.330002
"1608","2013-05-22",45.779999
"1609","2013-05-23",45.689999
"1610","2013-05-24",43.25
"1611","2013-05-28",41.799999
"1612","2013-05-29",41.93
"1613","2013-05-30",42.759998
"1614","2013-05-31",42.330002
"1615","2013-06-03",41.040001
"1616","2013-06-04",37.799999
"1617","2013-06-05",37.950001
"1618","2013-06-06",38.060001
"1619","2013-06-07",39.610001
"1620","2013-06-10",38.68
"1621","2013-06-11",37.59
"1622","2013-06-12",37.580002
"1623","2013-06-13",37.799999
"1624","2013-06-14",37.560001
"1625","2013-06-17",38.220001
"1626","2013-06-18",38.25
"1627","2013-06-19",37.650002
"1628","2013-06-20",36.75
"1629","2013-06-21",38.299999
"1630","2013-06-24",36.950001
"1631","2013-06-25",37.439999
"1632","2013-06-26",38
"1633","2013-06-27",38.84
"1634","2013-06-28",38.18
"1635","2013-07-01",37.799999
"1636","2013-07-02",38.169998
"1637","2013-07-03",38.549999
"1638","2013-07-05",38.939999
"1639","2013-07-08",38.43
"1640","2013-07-09",38.720001
"1641","2013-07-10",39.740002
"1642","2013-07-11",41.52
"1643","2013-07-12",42.43
"1644","2013-07-15",41.98
"1645","2013-07-16",41.84
"1646","2013-07-17",42.709999
"1647","2013-07-18",41.900002
"1648","2013-07-19",42.5
"1649","2013-07-22",42.040001
"1650","2013-07-23",42.540001
"1651","2013-07-24",42.009998
"1652","2013-07-25",43.220001
"1653","2013-07-26",43.220001
"1654","2013-07-29",43.310001
"1655","2013-07-30",43.990002
"1656","2013-07-31",43.75
"1657","2013-08-01",45.139999
"1658","2013-08-02",45.52
"1659","2013-08-05",45.689999
"1660","2013-08-06",45.419998
"1661","2013-08-07",44.919998
"1662","2013-08-08",45.240002
"1663","2013-08-09",45.209999
"1664","2013-08-12",45.389999
"1665","2013-08-13",45.07
"1666","2013-08-14",44.66
"1667","2013-08-15",43.599998
"1668","2013-08-16",43.830002
"1669","2013-08-19",43.439999
"1670","2013-08-20",43.389999
"1671","2013-08-21",43.5
"1672","2013-08-22",43.75
"1673","2013-08-23",43.59
"1674","2013-08-26",43.400002
"1675","2013-08-27",42.459999
"1676","2013-08-28",42.779999
"1677","2013-08-29",43.650002
"1678","2013-08-30",49.130001
"1679","2013-09-03",49.580002
"1680","2013-09-04",48.77
"1681","2013-09-05",48.599998
"1682","2013-09-06",48.470001
"1683","2013-09-09",49.200001
"1684","2013-09-10",50.02
"1685","2013-09-11",49.880001
"1686","2013-09-12",49.959999
"1687","2013-09-13",49.639999
"1688","2013-09-16",49.650002
"1689","2013-09-17",49.900002
"1690","2013-09-18",52.490002
"1691","2013-09-19",53.380001
"1692","2013-09-20",52.759998
"1693","2013-09-23",52.349998
"1694","2013-09-24",52.139999
"1695","2013-09-25",52.470001
"1696","2013-09-26",53.32
"1697","2013-09-27",52.43
"1698","2013-09-30",51.91
"1699","2013-10-01",52.630001
"1700","2013-10-02",53.150002
"1701","2013-10-03",52
"1702","2013-10-04",52.830002
"1703","2013-10-07",52.16
"1704","2013-10-08",50.139999
"1705","2013-10-09",49.91
"1706","2013-10-10",51.540001
"1707","2013-10-11",51.07
"1708","2013-10-14",51.169998
"1709","2013-10-15",50.720001
"1710","2013-10-16",52.580002
"1711","2013-10-17",53.009998
"1712","2013-10-18",54.099998
"1713","2013-10-21",55.099998
"1714","2013-10-22",54.279999
"1715","2013-10-23",53.34
"1716","2013-10-24",54.380001
"1717","2013-10-25",54.560001
"1718","2013-10-28",53.490002
"1719","2013-10-29",53.700001
"1720","2013-10-30",52.790001
"1721","2013-10-31",53.360001
"1722","2013-11-01",53.959999
"1723","2013-11-04",55.580002
"1724","2013-11-05",55.689999
"1725","2013-11-06",55.23
"1726","2013-11-07",54.349998
"1727","2013-11-08",55.490002
"1728","2013-11-11",56.119999
"1729","2013-11-12",56.709999
"1730","2013-11-13",57.209999
"1731","2013-11-14",56.990002
"1732","2013-11-15",57.310001
"1733","2013-11-18",55.509998
"1734","2013-11-19",52.740002
"1735","2013-11-20",53.610001
"1736","2013-11-21",54.439999
"1737","2013-11-22",54.689999
"1738","2013-11-25",52.75
"1739","2013-11-26",52.299999
"1740","2013-11-27",52.709999
"1741","2013-11-29",52.09
"1742","2013-12-02",51.560001
"1743","2013-12-03",51.630001
"1744","2013-12-04",52.27
"1745","2013-12-05",53.049999
"1746","2013-12-06",53.880001
"1747","2013-12-09",53.68
"1748","2013-12-10",53.720001
"1749","2013-12-11",51.43
"1750","2013-12-12",50.98
"1751","2013-12-13",51.130001
"1752","2013-12-16",51.16
"1753","2013-12-17",52.220001
"1754","2013-12-18",53.360001
"1755","2013-12-19",53.07
"1756","2013-12-20",53.720001
"1757","2013-12-23",54.580002
"1758","2013-12-24",54.799999
"1759","2013-12-26",54.849998
"1760","2013-12-27",54.450001
"1761","2013-12-30",55.169998
"1762","2013-12-31",55.189999
"1763","2014-01-02",54.860001
"1764","2014-01-03",55.119999
"1765","2014-01-06",54.23
"1766","2014-01-07",54.950001
"1767","2014-01-08",56.939999
"1768","2014-01-09",56.290001
"1769","2014-01-10",56.950001
"1770","2014-01-13",56.209999
"1771","2014-01-14",57.509998
"1772","2014-01-15",59.720001
"1773","2014-01-16",59.209999
"1774","2014-01-17",59.860001
"1775","2014-01-21",60.950001
"1776","2014-01-22",61.139999
"1777","2014-01-23",60.080002
"1778","2014-01-24",58.400002
"1779","2014-01-27",57.080002
"1780","2014-01-28",59.369999
"1781","2014-01-29",57.959999
"1782","2014-01-30",60.970001
"1783","2014-01-31",60.529999
"1784","2014-02-03",58.470001
"1785","2014-02-04",60.959999
"1786","2014-02-05",61.630001
"1787","2014-02-06",61.700001
"1788","2014-02-07",61.549999
"1789","2014-02-10",61.040001
"1790","2014-02-11",61.23
"1791","2014-02-12",61.48
"1792","2014-02-13",63.130001
"1793","2014-02-14",62.799999
"1794","2014-02-18",63.73
"1795","2014-02-19",63.02
"1796","2014-02-20",63.009998
"1797","2014-02-21",63.59
"1798","2014-02-24",63.91
"1799","2014-02-25",63.66
"1800","2014-02-26",63.740002
"1801","2014-02-27",66.220001
"1802","2014-02-28",62.369999
"1803","2014-03-03",61.490002
"1804","2014-03-04",63.07
"1805","2014-03-05",63.68
"1806","2014-03-06",63.139999
"1807","2014-03-07",60.740002
"1808","2014-03-10",59.779999
"1809","2014-03-11",61.02
"1810","2014-03-12",61.52
"1811","2014-03-13",59.060001
"1812","2014-03-14",58.16
"1813","2014-03-17",58.32
"1814","2014-03-18",59.630001
"1815","2014-03-19",58.43
"1816","2014-03-20",59.119999
"1817","2014-03-21",57.029999
"1818","2014-03-24",56.360001
"1819","2014-03-25",56.650002
"1820","2014-03-26",55.209999
"1821","2014-03-27",55.970001
"1822","2014-03-28",55.75
"1823","2014-03-31",57.09
"1824","2014-04-01",58.799999
"1825","2014-04-02",58.150002
"1826","2014-04-03",55.740002
"1827","2014-04-04",54.41
"1828","2014-04-07",53.970001
"1829","2014-04-08",55.209999
"1830","2014-04-09",56.950001
"1831","2014-04-10",54.549999
"1832","2014-04-11",52.869999
"1833","2014-04-14",53.779999
"1834","2014-04-15",55.23
"1835","2014-04-16",55.98
"1836","2014-04-17",56.099998
"1837","2014-04-21",56.110001
"1838","2014-04-22",57.080002
"1839","2014-04-23",55.639999
"1840","2014-04-24",54.73
"1841","2014-04-25",52.799999
"1842","2014-04-28",49.130001
"1843","2014-04-29",50.759998
"1844","2014-04-30",51.650002
"1845","2014-05-01",52.080002
"1846","2014-05-02",52.439999
"1847","2014-05-05",53.650002
"1848","2014-05-06",51.779999
"1849","2014-05-07",50.43
