"","date","DAL"
"1","2007-05-03",20.719999
"2","2007-05-04",20.98
"3","2007-05-07",20.360001
"4","2007-05-08",19.629999
"5","2007-05-09",19.790001
"6","2007-05-10",19.700001
"7","2007-05-11",19.299999
"8","2007-05-14",18.889999
"9","2007-05-15",18.200001
"10","2007-05-16",18.34
"11","2007-05-17",19.02
"12","2007-05-18",19.309999
"13","2007-05-21",19
"14","2007-05-22",19.48
"15","2007-05-23",19.209999
"16","2007-05-24",19.02
"17","2007-05-25",18.76
"18","2007-05-29",19.09
"19","2007-05-30",18.98
"20","2007-05-31",19.049999
"21","2007-06-01",19.549999
"22","2007-06-04",18.84
"23","2007-06-05",18.950001
"24","2007-06-06",18.93
"25","2007-06-07",18.48
"26","2007-06-08",18.83
"27","2007-06-11",18.379999
"28","2007-06-12",18.4
"29","2007-06-13",18.639999
"30","2007-06-14",18.9
"31","2007-06-15",18.879999
"32","2007-06-18",18.540001
"33","2007-06-19",18.870001
"34","2007-06-20",19.360001
"35","2007-06-21",19.51
"36","2007-06-22",19.75
"37","2007-06-25",19.43
"38","2007-06-26",19.49
"39","2007-06-27",19.42
"40","2007-06-28",19.67
"41","2007-06-29",19.700001
"42","2007-07-02",19.58
"43","2007-07-03",20.25
"44","2007-07-05",20.52
"45","2007-07-06",20.83
"46","2007-07-09",21.33
"47","2007-07-10",20.65
"48","2007-07-11",20.120001
"49","2007-07-12",20.43
"50","2007-07-13",20.5
"51","2007-07-16",20.940001
"52","2007-07-17",21.190001
"53","2007-07-18",21.370001
"54","2007-07-19",21.51
"55","2007-07-20",21.4
"56","2007-07-23",21.110001
"57","2007-07-24",21.33
"58","2007-07-25",20.780001
"59","2007-07-26",19.360001
"60","2007-07-27",18.59
"61","2007-07-30",18.049999
"62","2007-07-31",17.82
"63","2007-08-01",18.35
"64","2007-08-02",18.879999
"65","2007-08-03",18.700001
"66","2007-08-06",18.02
"67","2007-08-07",18.450001
"68","2007-08-08",18.49
"69","2007-08-09",17.870001
"70","2007-08-10",17.559999
"71","2007-08-13",17.290001
"72","2007-08-14",16.969999
"73","2007-08-15",15.75
"74","2007-08-16",15.92
"75","2007-08-17",16
"76","2007-08-20",16.08
"77","2007-08-21",17.709999
"78","2007-08-22",18.1
"79","2007-08-23",18
"80","2007-08-24",18.24
"81","2007-08-27",17.700001
"82","2007-08-28",17.35
"83","2007-08-29",17.360001
"84","2007-08-30",16.98
"85","2007-08-31",16.879999
"86","2007-09-04",17.530001
"87","2007-09-05",17.620001
"88","2007-09-06",18.07
"89","2007-09-07",17.620001
"90","2007-09-10",17.440001
"91","2007-09-11",17.690001
"92","2007-09-12",17.15
"93","2007-09-13",17.59
"94","2007-09-14",17.65
"95","2007-09-17",17.15
"96","2007-09-18",17.450001
"97","2007-09-19",18.290001
"98","2007-09-20",17.719999
"99","2007-09-21",17.559999
"100","2007-09-24",16.030001
"101","2007-09-25",17.08
"102","2007-09-26",17.870001
"103","2007-09-27",17.82
"104","2007-09-28",17.950001
"105","2007-10-01",18.219999
"106","2007-10-02",18.98
"107","2007-10-03",19.280001
"108","2007-10-04",18.610001
"109","2007-10-05",19.190001
"110","2007-10-08",19.48
"111","2007-10-09",19.59
"112","2007-10-10",19.629999
"113","2007-10-11",19.389999
"114","2007-10-12",19.959999
"115","2007-10-15",20
"116","2007-10-16",20.08
"117","2007-10-17",20.4
"118","2007-10-18",19.959999
"119","2007-10-19",19.5
"120","2007-10-22",20
"121","2007-10-23",20.82
"122","2007-10-24",20.58
"123","2007-10-25",20.059999
"124","2007-10-26",19.74
"125","2007-10-29",19.85
"126","2007-10-30",20.68
"127","2007-10-31",20.799999
"128","2007-11-01",20.200001
"129","2007-11-02",19.93
"130","2007-11-05",19.51
"131","2007-11-06",18.51
"132","2007-11-07",17.450001
"133","2007-11-08",17
"134","2007-11-09",16.5
"135","2007-11-12",17.879999
"136","2007-11-13",18.75
"137","2007-11-14",19.52
"138","2007-11-15",19.84
"139","2007-11-16",19.969999
"140","2007-11-19",19.01
"141","2007-11-20",17.450001
"142","2007-11-21",17.91
"143","2007-11-23",18.15
"144","2007-11-26",17.48
"145","2007-11-27",17.559999
"146","2007-11-28",18.77
"147","2007-11-29",18.629999
"148","2007-11-30",19.76
"149","2007-12-03",19.58
"150","2007-12-04",18.610001
"151","2007-12-05",18.299999
"152","2007-12-06",18.379999
"153","2007-12-07",18.700001
"154","2007-12-10",18.24
"155","2007-12-11",17.030001
"156","2007-12-12",15.74
"157","2007-12-13",15.35
"158","2007-12-14",15.6
"159","2007-12-17",14.53
"160","2007-12-18",14.17
"161","2007-12-19",14.74
"162","2007-12-20",14.38
"163","2007-12-21",15.08
"164","2007-12-24",15.11
"165","2007-12-26",14.78
"166","2007-12-27",14.42
"167","2007-12-28",14.6
"168","2007-12-31",14.89
"169","2008-01-02",13.79
"170","2008-01-03",13.65
"171","2008-01-04",13.37
"172","2008-01-07",13.39
"173","2008-01-08",11.77
"174","2008-01-09",13.52
"175","2008-01-10",15.98
"176","2008-01-11",15.48
"177","2008-01-14",15.3
"178","2008-01-15",15.98
"179","2008-01-16",16
"180","2008-01-17",15.19
"181","2008-01-18",15.14
"182","2008-01-22",14.85
"183","2008-01-23",15.98
"184","2008-01-24",15.99
"185","2008-01-25",16.209999
"186","2008-01-28",16.16
"187","2008-01-29",16.01
"188","2008-01-30",16.15
"189","2008-01-31",16.82
"190","2008-02-01",18.530001
"191","2008-02-04",17.25
"192","2008-02-05",17.030001
"193","2008-02-06",17.950001
"194","2008-02-07",18.49
"195","2008-02-08",18.190001
"196","2008-02-11",18
"197","2008-02-12",17.530001
"198","2008-02-13",17.709999
"199","2008-02-14",17.049999
"200","2008-02-15",17.32
"201","2008-02-19",16.77
"202","2008-02-20",16.809999
"203","2008-02-21",16.209999
"204","2008-02-22",16.370001
"205","2008-02-25",16.15
"206","2008-02-26",15.91
"207","2008-02-27",15
"208","2008-02-28",14.09
"209","2008-02-29",13.35
"210","2008-03-03",12.98
"211","2008-03-04",13.14
"212","2008-03-05",14.33
"213","2008-03-06",13.5
"214","2008-03-07",12.89
"215","2008-03-10",11.98
"216","2008-03-11",12.11
"217","2008-03-12",10.13
"218","2008-03-13",10.52
"219","2008-03-14",9.6
"220","2008-03-17",9.23
"221","2008-03-18",10.09
"222","2008-03-19",10.43
"223","2008-03-20",10
"224","2008-03-24",10.01
"225","2008-03-25",9.97
"226","2008-03-26",8.74
"227","2008-03-27",8.35
"228","2008-03-28",8.61
"229","2008-03-31",8.6
"230","2008-04-01",9.14
"231","2008-04-02",8.8
"232","2008-04-03",8.81
"233","2008-04-04",8.75
"234","2008-04-07",9.29
"235","2008-04-08",9.34
"236","2008-04-09",8.91
"237","2008-04-10",9.75
"238","2008-04-11",10.01
"239","2008-04-14",10.48
"240","2008-04-15",9.16
"241","2008-04-16",8.62
"242","2008-04-17",8.55
"243","2008-04-18",8.75
"244","2008-04-21",8.2
"245","2008-04-22",6.8
"246","2008-04-23",6.56
"247","2008-04-24",7.26
"248","2008-04-25",7.01
"249","2008-04-28",7.19
"250","2008-04-29",8.24
"251","2008-04-30",8.51
"252","2008-05-01",8.83
"253","2008-05-02",8.5
"254","2008-05-05",8.11
"255","2008-05-06",7.87
"256","2008-05-07",7.67
"257","2008-05-08",7.57
"258","2008-05-09",7.65
"259","2008-05-12",7.44
"260","2008-05-13",7.39
"261","2008-05-14",7.95
"262","2008-05-15",7.85
"263","2008-05-16",7.5
"264","2008-05-19",7.15
"265","2008-05-20",6.9
"266","2008-05-21",5.77
"267","2008-05-22",5.77
"268","2008-05-23",5.5
"269","2008-05-27",5.92
"270","2008-05-28",5.65
"271","2008-05-29",6.14
"272","2008-05-30",6.15
"273","2008-06-02",5.85
"274","2008-06-03",6.1
"275","2008-06-04",6.1
"276","2008-06-05",6.84
"277","2008-06-06",6.3
"278","2008-06-09",6.09
"279","2008-06-10",5.93
"280","2008-06-11",5.36
"281","2008-06-12",5.14
"282","2008-06-13",5.32
"283","2008-06-16",5.56
"284","2008-06-17",5.73
"285","2008-06-18",5.45
"286","2008-06-19",6.38
"287","2008-06-20",5.68
"288","2008-06-23",5
"289","2008-06-24",5.26
"290","2008-06-25",5.31
"291","2008-06-26",5.46
"292","2008-06-27",5.52
"293","2008-06-30",5.7
"294","2008-07-01",5.53
"295","2008-07-02",4.9
"296","2008-07-03",4.95
"297","2008-07-07",4.88
"298","2008-07-08",5.84
"299","2008-07-09",5.28
"300","2008-07-10",5.19
"301","2008-07-11",4.93
"302","2008-07-14",4.64
"303","2008-07-15",4.67
"304","2008-07-16",5.91
"305","2008-07-17",6.81
"306","2008-07-18",6.93
"307","2008-07-21",6.56
"308","2008-07-22",7.71
"309","2008-07-23",8.6
"310","2008-07-24",6.8
"311","2008-07-25",7.34
"312","2008-07-28",6.9
"313","2008-07-29",7.91
"314","2008-07-30",7.19
"315","2008-07-31",7.54
"316","2008-08-01",7.7
"317","2008-08-04",8.12
"318","2008-08-05",8.7
"319","2008-08-06",8.73
"320","2008-08-07",8.79
"321","2008-08-08",9.12
"322","2008-08-11",9.34
"323","2008-08-12",9.24
"324","2008-08-13",8.34
"325","2008-08-14",8.82
"326","2008-08-15",9.41
"327","2008-08-18",9.4
"328","2008-08-19",8.57
"329","2008-08-20",8.27
"330","2008-08-21",7.9
"331","2008-08-22",8.63
"332","2008-08-25",8.37
"333","2008-08-26",7.94
"334","2008-08-27",7.32
"335","2008-08-28",8.19
"336","2008-08-29",8.13
"337","2008-09-02",9.17
"338","2008-09-03",9.11
"339","2008-09-04",8.96
"340","2008-09-05",8.81
"341","2008-09-08",8.59
"342","2008-09-09",8.23
"343","2008-09-10",7.87
"344","2008-09-11",8.09
"345","2008-09-12",8.13
"346","2008-09-15",8.05
"347","2008-09-16",9.94
"348","2008-09-17",9
"349","2008-09-18",9.45
"350","2008-09-19",9.67
"351","2008-09-22",8.7
"352","2008-09-23",8.85
"353","2008-09-24",8.03
"354","2008-09-25",8.06
"355","2008-09-26",7.95
"356","2008-09-29",7.33
"357","2008-09-30",7.45
"358","2008-10-01",8.55
"359","2008-10-02",7.91
"360","2008-10-03",7.86
"361","2008-10-06",7.24
"362","2008-10-07",5.71
"363","2008-10-08",5.64
"364","2008-10-09",5.66
"365","2008-10-10",6.03
"366","2008-10-13",6.8
"367","2008-10-14",7.35
"368","2008-10-15",7.44
"369","2008-10-16",8.84
"370","2008-10-17",9.19
"371","2008-10-20",9.41
"372","2008-10-21",9.76
"373","2008-10-22",9.93
"374","2008-10-23",8.8
"375","2008-10-24",8.31
"376","2008-10-27",7.66
"377","2008-10-28",8.16
"378","2008-10-29",7.99
"379","2008-10-30",9.55
"380","2008-10-31",10.98
"381","2008-11-03",11.52
"382","2008-11-04",11.28
"383","2008-11-05",10.48
"384","2008-11-06",9.52
"385","2008-11-07",9.46
"386","2008-11-10",8.98
"387","2008-11-11",8.84
"388","2008-11-12",7.37
"389","2008-11-13",8.17
"390","2008-11-14",7.85
"391","2008-11-17",7.87
"392","2008-11-18",7.88
"393","2008-11-19",7
"394","2008-11-20",7.02
"395","2008-11-21",6.82
"396","2008-11-24",7.35
"397","2008-11-25",8.39
"398","2008-11-26",8.42
"399","2008-11-28",8.81
"400","2008-12-01",7.96
"401","2008-12-02",8.47
"402","2008-12-03",8.74
"403","2008-12-04",8.88
"404","2008-12-05",10.36
"405","2008-12-08",11.02
"406","2008-12-09",10.87
"407","2008-12-10",11
"408","2008-12-11",9.97
"409","2008-12-12",10.5
"410","2008-12-15",10.63
"411","2008-12-16",11.18
"412","2008-12-17",11
"413","2008-12-18",11.01
"414","2008-12-19",10.57
"415","2008-12-22",10.25
"416","2008-12-23",10.27
"417","2008-12-24",10.47
"418","2008-12-26",10.6
"419","2008-12-29",10.78
"420","2008-12-30",10.92
"421","2008-12-31",11.46
"422","2009-01-02",12.13
"423","2009-01-05",11.95
"424","2009-01-06",12.38
"425","2009-01-07",11.88
"426","2009-01-08",12.22
"427","2009-01-09",11.76
"428","2009-01-12",11.3
"429","2009-01-13",11.11
"430","2009-01-14",10.29
"431","2009-01-15",10.97
"432","2009-01-16",11.43
"433","2009-01-20",11.04
"434","2009-01-21",10.1
"435","2009-01-22",10.58
"436","2009-01-23",10.26
"437","2009-01-26",9.93
"438","2009-01-27",7.93
"439","2009-01-28",8.74
"440","2009-01-29",8.02
"441","2009-01-30",6.9
"442","2009-02-02",7.07
"443","2009-02-03",6.9
"444","2009-02-04",6.51
"445","2009-02-05",6.53
"446","2009-02-06",7.34
"447","2009-02-09",7.3
"448","2009-02-10",6.84
"449","2009-02-11",6.47
"450","2009-02-12",6.97
"451","2009-02-13",7.11
"452","2009-02-17",6.35
"453","2009-02-18",5.71
"454","2009-02-19",5.73
"455","2009-02-20",5.56
"456","2009-02-23",5.71
"457","2009-02-24",5.95
"458","2009-02-25",5.71
"459","2009-02-26",5.69
"460","2009-02-27",5.03
"461","2009-03-02",4.59
"462","2009-03-03",4.26
"463","2009-03-04",4.46
"464","2009-03-05",3.93
"465","2009-03-06",4.06
"466","2009-03-09",4.19
"467","2009-03-10",4.74
"468","2009-03-11",4.8
"469","2009-03-12",5.33
"470","2009-03-13",5.82
"471","2009-03-16",5.54
"472","2009-03-17",6.15
"473","2009-03-18",6.07
"474","2009-03-19",5.37
"475","2009-03-20",5.02
"476","2009-03-23",5.44
"477","2009-03-24",5.45
"478","2009-03-25",5.68
"479","2009-03-26",6.28
"480","2009-03-27",6.04
"481","2009-03-30",5.4
"482","2009-03-31",5.63
"483","2009-04-01",5.91
"484","2009-04-02",6.45
"485","2009-04-03",6.64
"486","2009-04-06",6.94
"487","2009-04-07",6.66
"488","2009-04-08",6.91
"489","2009-04-09",7.39
"490","2009-04-13",7.51
"491","2009-04-14",7
"492","2009-04-15",7.28
"493","2009-04-16",7.28
"494","2009-04-17",7.32
"495","2009-04-20",6.81
"496","2009-04-21",8.11
"497","2009-04-22",7.65
"498","2009-04-23",8
"499","2009-04-24",7.88
"500","2009-04-27",6.75
"501","2009-04-28",6.08
"502","2009-04-29",6.22
"503","2009-04-30",6.17
"504","2009-05-01",6.42
"505","2009-05-04",7.02
"506","2009-05-05",7.53
"507","2009-05-06",7.33
"508","2009-05-07",6.98
"509","2009-05-08",6.96
"510","2009-05-11",6.91
"511","2009-05-12",6.63
"512","2009-05-13",6.34
"513","2009-05-14",6.37
"514","2009-05-15",6.33
"515","2009-05-18",6.78
"516","2009-05-19",6.6
"517","2009-05-20",6.47
"518","2009-05-21",6.46
"519","2009-05-22",6.22
"520","2009-05-26",6.25
"521","2009-05-27",5.56
"522","2009-05-28",5.5
"523","2009-05-29",5.81
"524","2009-06-01",6.43
"525","2009-06-02",6.88
"526","2009-06-03",7.21
"527","2009-06-04",7.14
"528","2009-06-05",7.02
"529","2009-06-08",6.72
"530","2009-06-09",6.9
"531","2009-06-10",6.55
"532","2009-06-11",6.68
"533","2009-06-12",6.4
"534","2009-06-15",6.1
"535","2009-06-16",6.16
"536","2009-06-17",6.18
"537","2009-06-18",5.98
"538","2009-06-19",6.07
"539","2009-06-22",5.65
"540","2009-06-23",5.4
"541","2009-06-24",5.53
"542","2009-06-25",6.03
"543","2009-06-26",5.7
"544","2009-06-29",5.79
"545","2009-06-30",5.79
"546","2009-07-01",5.85
"547","2009-07-02",5.88
"548","2009-07-06",5.73
"549","2009-07-07",5.71
"550","2009-07-08",5.68
"551","2009-07-09",5.75
"552","2009-07-10",5.9
"553","2009-07-13",5.97
"554","2009-07-14",5.98
"555","2009-07-15",6.16
"556","2009-07-16",6.12
"557","2009-07-17",6.08
"558","2009-07-20",6.27
"559","2009-07-21",6.06
"560","2009-07-22",5.77
"561","2009-07-23",6.06
"562","2009-07-24",6.2
"563","2009-07-27",6.2
"564","2009-07-28",6.5
"565","2009-07-29",6.83
"566","2009-07-30",6.86
"567","2009-07-31",6.93
"568","2009-08-03",6.98
"569","2009-08-04",7.17
"570","2009-08-05",7.32
"571","2009-08-06",7.29
"572","2009-08-07",7.41
"573","2009-08-10",7.08
"574","2009-08-11",7.02
"575","2009-08-12",7.2
"576","2009-08-13",7.2
"577","2009-08-14",7.02
"578","2009-08-17",6.6
"579","2009-08-18",6.75
"580","2009-08-19",6.6
"581","2009-08-20",6.8
"582","2009-08-21",7.13
"583","2009-08-24",7.09
"584","2009-08-25",7.37
"585","2009-08-26",7.46
"586","2009-08-27",7.49
"587","2009-08-28",7.34
"588","2009-08-31",7.22
"589","2009-09-01",6.9
"590","2009-09-02",6.84
"591","2009-09-03",7.16
"592","2009-09-04",7.39
"593","2009-09-08",7.3
"594","2009-09-09",7.33
"595","2009-09-10",8.1
"596","2009-09-11",8.06
"597","2009-09-14",8.6
"598","2009-09-15",9.15
"599","2009-09-16",9.45
"600","2009-09-17",9.16
"601","2009-09-18",8.96
"602","2009-09-21",9.65
"603","2009-09-22",9.5
"604","2009-09-23",9.09
"605","2009-09-24",8.92
"606","2009-09-25",9.05
"607","2009-09-28",9
"608","2009-09-29",9.2
"609","2009-09-30",8.96
"610","2009-10-01",8.14
"611","2009-10-02",8.32
"612","2009-10-05",8.44
"613","2009-10-06",8.45
"614","2009-10-07",8.28
"615","2009-10-08",8.62
"616","2009-10-09",8.67
"617","2009-10-12",8.9
"618","2009-10-13",8.9
"619","2009-10-14",9.05
"620","2009-10-15",9.07
"621","2009-10-16",9.03
"622","2009-10-19",8.99
"623","2009-10-20",9.02
"624","2009-10-21",8.33
"625","2009-10-22",8.32
"626","2009-10-23",8.24
"627","2009-10-26",7.79
"628","2009-10-27",7.64
"629","2009-10-28",7.19
"630","2009-10-29",7.36
"631","2009-10-30",7.14
"632","2009-11-02",6.95
"633","2009-11-03",7.22
"634","2009-11-04",7.16
"635","2009-11-05",7.33
"636","2009-11-06",7.79
"637","2009-11-09",7.89
"638","2009-11-10",7.73
"639","2009-11-11",7.93
"640","2009-11-12",7.8
"641","2009-11-13",7.8
"642","2009-11-16",7.99
"643","2009-11-17",7.9
"644","2009-11-18",7.76
"645","2009-11-19",7.59
"646","2009-11-20",7.62
"647","2009-11-23",7.73
"648","2009-11-24",7.66
"649","2009-11-25",7.89
"650","2009-11-27",7.91
"651","2009-11-30",8.19
"652","2009-12-01",8.62
"653","2009-12-02",9.29
"654","2009-12-03",9.38
"655","2009-12-04",9.94
"656","2009-12-07",10.16
"657","2009-12-08",9.88
"658","2009-12-09",9.87
"659","2009-12-10",9.88
"660","2009-12-11",11.25
"661","2009-12-14",11.09
"662","2009-12-15",10.95
"663","2009-12-16",11.65
"664","2009-12-17",11.6
"665","2009-12-18",11.66
"666","2009-12-21",11.39
"667","2009-12-22",11.79
"668","2009-12-23",11.81
"669","2009-12-24",11.77
"670","2009-12-28",11.29
"671","2009-12-29",11.33
"672","2009-12-30",11.37
"673","2009-12-31",11.38
"674","2010-01-04",11.22
"675","2010-01-05",12.1
"676","2010-01-06",12.11
"677","2010-01-07",12.69
"678","2010-01-08",12.47
"679","2010-01-11",12.79
"680","2010-01-12",12.54
"681","2010-01-13",12.85
"682","2010-01-14",13.17
"683","2010-01-15",12.74
"684","2010-01-19",13.03
"685","2010-01-20",13.41
"686","2010-01-21",13.44
"687","2010-01-22",13.29
"688","2010-01-25",13.33
"689","2010-01-26",13.15
"690","2010-01-27",13.16
"691","2010-01-28",12.65
"692","2010-01-29",12.23
"693","2010-02-01",12.63
"694","2010-02-02",12.9
"695","2010-02-03",12.42
"696","2010-02-04",11.46
"697","2010-02-05",11.3
"698","2010-02-08",11.25
"699","2010-02-09",12.39
"700","2010-02-10",11.58
"701","2010-02-11",11.83
"702","2010-02-12",12.25
"703","2010-02-16",12.48
"704","2010-02-17",12.73
"705","2010-02-18",12.55
"706","2010-02-19",12.69
"707","2010-02-22",12.73
"708","2010-02-23",12.64
"709","2010-02-24",12.75
"710","2010-02-25",12.66
"711","2010-02-26",12.92
"712","2010-03-01",13.17
"713","2010-03-02",12.78
"714","2010-03-03",12.93
"715","2010-03-04",12.78
"716","2010-03-05",12.7
"717","2010-03-08",12.54
"718","2010-03-09",12.81
"719","2010-03-10",13.3
"720","2010-03-11",12.99
"721","2010-03-12",12.83
"722","2010-03-15",12.66
"723","2010-03-16",12.98
"724","2010-03-17",12.94
"725","2010-03-18",13.11
"726","2010-03-19",12.57
"727","2010-03-22",13.07
"728","2010-03-23",13.43
"729","2010-03-24",13.81
"730","2010-03-25",14.2
"731","2010-03-26",14.5
"732","2010-03-29",14.65
"733","2010-03-30",14.62
"734","2010-03-31",14.59
"735","2010-04-01",14.69
"736","2010-04-05",14.42
"737","2010-04-06",14.66
"738","2010-04-07",14.17
"739","2010-04-08",14.81
"740","2010-04-09",14.58
"741","2010-04-12",14.93
"742","2010-04-13",14.37
"743","2010-04-14",14.39
"744","2010-04-15",14.39
"745","2010-04-16",13.87
"746","2010-04-19",13.18
"747","2010-04-20",13.16
"748","2010-04-21",12.57
"749","2010-04-22",12.36
"750","2010-04-23",13.01
"751","2010-04-26",12.95
"752","2010-04-27",12.22
"753","2010-04-28",12.18
"754","2010-04-29",12.11
"755","2010-04-30",12.08
"756","2010-05-03",12.59
"757","2010-05-04",11.76
"758","2010-05-05",12.33
"759","2010-05-06",11.72
"760","2010-05-07",11.7
"761","2010-05-10",12.3
"762","2010-05-11",12.4
"763","2010-05-12",13.55
"764","2010-05-13",13.25
"765","2010-05-14",13.74
"766","2010-05-17",13.94
"767","2010-05-18",13.57
"768","2010-05-19",13.63
"769","2010-05-20",12.91
"770","2010-05-21",13.34
"771","2010-05-24",13.46
"772","2010-05-25",13.84
"773","2010-05-26",13.85
"774","2010-05-27",13.95
"775","2010-05-28",13.58
"776","2010-06-01",13.54
"777","2010-06-02",14.09
"778","2010-06-03",14.28
"779","2010-06-04",13.58
"780","2010-06-07",13.13
"781","2010-06-08",13.19
"782","2010-06-09",13.36
"783","2010-06-10",13.35
"784","2010-06-11",13.45
"785","2010-06-14",13.69
"786","2010-06-15",13.99
"787","2010-06-16",14.08
"788","2010-06-17",14.19
"789","2010-06-18",13.71
"790","2010-06-21",13.49
"791","2010-06-22",12.67
"792","2010-06-23",12.66
"793","2010-06-24",12.31
"794","2010-06-25",12
"795","2010-06-28",12.04
"796","2010-06-29",11.31
"797","2010-06-30",11.75
"798","2010-07-01",11.72
"799","2010-07-02",11.03
"800","2010-07-06",11.1
"801","2010-07-07",11.71
"802","2010-07-08",11.77
"803","2010-07-09",11.65
"804","2010-07-12",11.67
"805","2010-07-13",12.11
"806","2010-07-14",12.21
"807","2010-07-15",12.01
"808","2010-07-16",11.72
"809","2010-07-19",11.38
"810","2010-07-20",11.53
"811","2010-07-21",10.9
"812","2010-07-22",11.46
"813","2010-07-23",11.45
"814","2010-07-26",11.98
"815","2010-07-27",11.71
"816","2010-07-28",11.54
"817","2010-07-29",11.69
"818","2010-07-30",11.88
"819","2010-08-02",12.61
"820","2010-08-03",12.15
"821","2010-08-04",11.86
"822","2010-08-05",11.8
"823","2010-08-06",11.81
"824","2010-08-09",12.19
"825","2010-08-10",11.8
"826","2010-08-11",11.36
"827","2010-08-12",11.48
"828","2010-08-13",11.55
"829","2010-08-16",11.48
"830","2010-08-17",11.36
"831","2010-08-18",11.36
"832","2010-08-19",10.78
"833","2010-08-20",10.53
"834","2010-08-23",10.47
"835","2010-08-24",9.96
"836","2010-08-25",10.03
"837","2010-08-26",10.04
"838","2010-08-27",10.46
"839","2010-08-30",10.37
"840","2010-08-31",10.46
"841","2010-09-01",10.68
"842","2010-09-02",10.84
"843","2010-09-03",11.05
"844","2010-09-07",10.67
"845","2010-09-08",10.69
"846","2010-09-09",10.63
"847","2010-09-10",10.54
"848","2010-09-13",10.65
"849","2010-09-14",11.18
"850","2010-09-15",11.5
"851","2010-09-16",11.58
"852","2010-09-17",11.18
"853","2010-09-20",11.55
"854","2010-09-21",11.95
"855","2010-09-22",11.42
"856","2010-09-23",11.32
"857","2010-09-24",11.7
"858","2010-09-27",11.39
"859","2010-09-28",11.59
"860","2010-09-29",11.59
"861","2010-09-30",11.64
"862","2010-10-01",12.01
"863","2010-10-04",11.51
"864","2010-10-05",11.83
"865","2010-10-06",11.78
"866","2010-10-07",11.77
"867","2010-10-08",11.4
"868","2010-10-11",11.24
"869","2010-10-12",11.42
"870","2010-10-13",11.58
"871","2010-10-14",11.45
"872","2010-10-15",11.38
"873","2010-10-18",11.51
"874","2010-10-19",11.7
"875","2010-10-20",12.97
"876","2010-10-21",13.53
"877","2010-10-22",13.18
"878","2010-10-25",13.47
"879","2010-10-26",13.33
"880","2010-10-27",13.78
"881","2010-10-28",13.88
"882","2010-10-29",13.89
"883","2010-11-01",13.72
"884","2010-11-02",13.85
"885","2010-11-03",14.19
"886","2010-11-04",14.18
"887","2010-11-05",14.26
"888","2010-11-08",14.09
"889","2010-11-09",13.86
"890","2010-11-10",13.54
"891","2010-11-11",13.54
"892","2010-11-12",13.46
"893","2010-11-15",13.2
"894","2010-11-16",13.15
"895","2010-11-17",13.21
"896","2010-11-18",13.77
"897","2010-11-19",13.76
"898","2010-11-22",13.76
"899","2010-11-23",13.71
"900","2010-11-24",14.33
"901","2010-11-26",14.23
"902","2010-11-29",14.15
"903","2010-11-30",13.68
"904","2010-12-01",13.88
"905","2010-12-02",13.51
"906","2010-12-03",13.63
"907","2010-12-06",13.48
"908","2010-12-07",13.12
"909","2010-12-08",13.1
"910","2010-12-09",13.31
"911","2010-12-10",13.02
"912","2010-12-13",13.08
"913","2010-12-14",13.07
"914","2010-12-15",12.64
"915","2010-12-16",12.57
"916","2010-12-17",12.46
"917","2010-12-20",12.53
"918","2010-12-21",12.65
"919","2010-12-22",12.43
"920","2010-12-23",12.23
"921","2010-12-27",12.45
"922","2010-12-28",12.48
"923","2010-12-29",12.66
"924","2010-12-30",12.49
"925","2010-12-31",12.6
"926","2011-01-03",12.58
"927","2011-01-04",12.53
"928","2011-01-05",12.98
"929","2011-01-06",12.91
"930","2011-01-07",13
"931","2011-01-10",12.6
"932","2011-01-11",12.35
"933","2011-01-12",12.51
"934","2011-01-13",12.61
"935","2011-01-14",12.75
"936","2011-01-18",11.7
"937","2011-01-19",11.45
"938","2011-01-20",11.61
"939","2011-01-21",11.54
"940","2011-01-24",12.02
"941","2011-01-25",11.63
"942","2011-01-26",11.98
"943","2011-01-27",12.3
"944","2011-01-28",11.83
"945","2011-01-31",11.67
"946","2011-02-01",11.79
"947","2011-02-02",11.35
"948","2011-02-03",11.53
"949","2011-02-04",11.4
"950","2011-02-07",11.55
"951","2011-02-08",11.86
"952","2011-02-09",11.74
"953","2011-02-10",11.69
"954","2011-02-11",11.9
"955","2011-02-14",11.82
"956","2011-02-15",11.9
"957","2011-02-16",11.82
"958","2011-02-17",11.65
"959","2011-02-18",11.5
"960","2011-02-22",10.74
"961","2011-02-23",11.02
"962","2011-02-24",11.13
"963","2011-02-25",11.12
"964","2011-02-28",11.24
"965","2011-03-01",10.61
"966","2011-03-02",10.15
"967","2011-03-03",10.26
"968","2011-03-04",9.91
"969","2011-03-07",10.09
"970","2011-03-08",11.07
"971","2011-03-09",10.88
"972","2011-03-10",11.18
"973","2011-03-11",11.23
"974","2011-03-14",10.97
"975","2011-03-15",10.69
"976","2011-03-16",10.2
"977","2011-03-17",9.86
"978","2011-03-18",10.24
"979","2011-03-21",10.17
"980","2011-03-22",10
"981","2011-03-23",9.91
"982","2011-03-24",10.01
"983","2011-03-25",9.8
"984","2011-03-28",9.91
"985","2011-03-29",9.79
"986","2011-03-30",9.94
"987","2011-03-31",9.8
"988","2011-04-01",9.82
"989","2011-04-04",9.83
"990","2011-04-05",9.7
"991","2011-04-06",9.59
"992","2011-04-07",9.41
"993","2011-04-08",9.04
"994","2011-04-11",9.43
"995","2011-04-12",9.9
"996","2011-04-13",9.58
