"","date","TIPT"
"1946","2018-07-10",6.85
"1947","2018-07-11",6.9
"1948","2018-07-12",6.9
"1949","2018-07-13",7
"1950","2018-07-16",6.95
"1951","2018-07-17",6.85
"1952","2018-07-18",6.85
"1953","2018-07-19",6.85
"1954","2018-07-20",6.85
"1955","2018-07-23",6.9
"1956","2018-07-24",6.85
"1957","2018-07-25",6.8
"1958","2018-07-26",6.85
"1959","2018-07-27",6.75
"1960","2018-07-30",6.75
"1961","2018-07-31",6.8
"1962","2018-08-01",6.7
"1963","2018-08-02",6.75
"1964","2018-08-03",6.45
"1965","2018-08-06",6.5
"1966","2018-08-07",6.6
"1967","2018-08-08",6.45
"1968","2018-08-09",6.7
"1969","2018-08-10",6.65
"1970","2018-08-13",6.6
"1971","2018-08-14",6.65
"1972","2018-08-15",6.55
"1973","2018-08-16",6.55
"1974","2018-08-17",6.58
"1975","2018-08-20",6.55
"1976","2018-08-21",6.6
"1977","2018-08-22",6.6
"1978","2018-08-23",6.6
"1979","2018-08-24",6.55
"1980","2018-08-27",6.5
"1981","2018-08-28",6.45
"1982","2018-08-29",6.5
"1983","2018-08-30",6.45
"1984","2018-08-31",6.5
"1985","2018-09-04",6.5
"1986","2018-09-05",6.55
"1987","2018-09-06",6.6
"1988","2018-09-07",6.6
"1989","2018-09-10",6.65
"1990","2018-09-11",6.6
"1991","2018-09-12",6.55
"1992","2018-09-13",6.55
"1993","2018-09-14",6.55
"1994","2018-09-17",6.55
"1995","2018-09-18",6.6
"1996","2018-09-19",6.55
"1997","2018-09-20",6.6
"1998","2018-09-21",6.35
"1999","2018-09-24",6.6
"2000","2018-09-25",6.45
"2001","2018-09-26",6.55
"2002","2018-09-27",6.6
"2003","2018-09-28",6.55
"2004","2018-10-01",6.48
"2005","2018-10-02",6.51
"2006","2018-10-03",6.47
"2007","2018-10-04",6.26
"2008","2018-10-05",6.22
"2009","2018-10-08",6.29
"2010","2018-10-09",6.25
"2011","2018-10-10",6.17
"2012","2018-10-11",5.86
"2013","2018-10-12",5.91
"2014","2018-10-15",5.9
"2015","2018-10-16",5.99
"2016","2018-10-17",5.91
"2017","2018-10-18",5.86
"2018","2018-10-19",5.83
"2019","2018-10-22",5.81
"2020","2018-10-23",5.78
"2021","2018-10-24",5.58
"2022","2018-10-25",5.87
"2023","2018-10-26",5.93
"2024","2018-10-29",5.93
"2025","2018-10-30",6
"2026","2018-10-31",5.89
"2027","2018-11-01",6.14
"2028","2018-11-02",5.95
"2029","2018-11-05",5.89
"2030","2018-11-06",5.89
"2031","2018-11-07",5.97
"2032","2018-11-08",5.88
"2033","2018-11-09",5.75
"2034","2018-11-12",5.66
"2035","2018-11-13",5.78
"2036","2018-11-14",5.75
"2037","2018-11-15",5.79
"2038","2018-11-16",5.69
"2039","2018-11-19",5.53
"2040","2018-11-20",5.51
"2041","2018-11-21",5.65
"2042","2018-11-23",5.85
"2043","2018-11-26",5.62
"2044","2018-11-27",5.72
"2045","2018-11-28",5.69
"2046","2018-11-29",5.67
"2047","2018-11-30",5.48
"2048","2018-12-03",5.62
"2049","2018-12-04",5.48
"2050","2018-12-06",5.3
"2051","2018-12-07",5.19
"2052","2018-12-10",5.29
"2053","2018-12-11",5.4
"2054","2018-12-12",5.48
"2055","2018-12-13",5.41
"2056","2018-12-14",5.28
"2057","2018-12-17",5.16
"2058","2018-12-18",5.4
"2059","2018-12-19",5.41
"2060","2018-12-20",5.34
"2061","2018-12-21",5.02
"2062","2018-12-24",5.3
"2063","2018-12-26",5.43
"2064","2018-12-27",5.37
"2065","2018-12-28",5.51
"2066","2018-12-31",5.59
"2067","2019-01-02",5.63
"2068","2019-01-03",5.52
"2069","2019-01-04",5.68
"2070","2019-01-07",5.85
"2071","2019-01-08",5.8
"2072","2019-01-09",5.85
"2073","2019-01-10",5.77
"2074","2019-01-11",5.66
"2075","2019-01-14",5.62
"2076","2019-01-15",5.6
"2077","2019-01-16",5.52
"2078","2019-01-17",5.59
"2079","2019-01-18",5.52
"2080","2019-01-22",5.63
"2081","2019-01-23",5.97
"2082","2019-01-24",5.85
"2083","2019-01-25",5.89
"2084","2019-01-28",5.76
"2085","2019-01-29",5.76
"2086","2019-01-30",5.92
"2087","2019-01-31",5.95
"2088","2019-02-01",5.97
"2089","2019-02-04",6.14
"2090","2019-02-05",6.05
"2091","2019-02-06",6.1
"2092","2019-02-07",6.15
"2093","2019-02-08",6.08
"2094","2019-02-11",6.11
"2095","2019-02-12",6.2
"2096","2019-02-13",6.25
"2097","2019-02-14",6.23
"2098","2019-02-15",6.32
"2099","2019-02-19",6.29
"2100","2019-02-20",6.23
"2101","2019-02-21",6.3
"2102","2019-02-22",6.3
"2103","2019-02-25",6.25
"2104","2019-02-26",6.26
"2105","2019-02-27",6.23
"2106","2019-02-28",6.13
"2107","2019-03-01",6.1
"2108","2019-03-04",5.96
"2109","2019-03-05",6.04
"2110","2019-03-06",5.83
"2111","2019-03-07",5.89
"2112","2019-03-08",5.77
"2113","2019-03-11",5.8
"2114","2019-03-12",5.81
"2115","2019-03-13",5.89
"2116","2019-03-14",6.21
"2117","2019-03-15",6.25
"2118","2019-03-18",6.25
"2119","2019-03-19",6.27
"2120","2019-03-20",6.29
"2121","2019-03-21",6.28
"2122","2019-03-22",6.21
"2123","2019-03-25",6.29
"2124","2019-03-26",6.29
"2125","2019-03-27",6.29
"2126","2019-03-28",6.31
"2127","2019-03-29",6.33
"2128","2019-04-01",6.34
"2129","2019-04-02",6.35
"2130","2019-04-03",6.34
"2131","2019-04-04",6.36
"2132","2019-04-05",6.35
"2133","2019-04-08",6.33
"2134","2019-04-09",6.27
"2135","2019-04-10",6.24
"2136","2019-04-11",6.35
"2137","2019-04-12",6.32
"2138","2019-04-15",6.34
"2139","2019-04-16",6.35
"2140","2019-04-17",6.37
"2141","2019-04-18",6.25
"2142","2019-04-22",6.02
"2143","2019-04-23",6.07
"2144","2019-04-24",6.09
"2145","2019-04-25",5.88
"2146","2019-04-26",5.82
"2147","2019-04-29",5.94
"2148","2019-04-30",5.7
"2149","2019-05-01",5.55
"2150","2019-05-02",5.54
"2151","2019-05-03",5.5
"2152","2019-05-06",5.66
"2153","2019-05-07",5.78
"2154","2019-05-08",5.83
"2155","2019-05-09",5.89
"2156","2019-05-10",5.91
"2157","2019-05-13",5.92
"2158","2019-05-14",5.99
"2159","2019-05-15",6.13
"2160","2019-05-16",6.23
"2161","2019-05-17",6.14
"2162","2019-05-20",6.17
"2163","2019-05-21",6.23
"2164","2019-05-22",6.22
"2165","2019-05-23",6.13
"2166","2019-05-24",6.18
"2167","2019-05-28",6.16
"2168","2019-05-29",6.15
"2169","2019-05-30",6.19
"2170","2019-05-31",6.05
"2171","2019-06-03",6.08
"2172","2019-06-04",6.25
"2173","2019-06-05",6.19
"2174","2019-06-06",6.17
"2175","2019-06-07",6.25
"2176","2019-06-10",6.28
"2177","2019-06-11",6.25
"2178","2019-06-12",6.27
"2179","2019-06-13",6.38
"2180","2019-06-14",6.37
"2181","2019-06-17",6.48
"2182","2019-06-18",6.52
"2183","2019-06-19",6.47
"2184","2019-06-20",6.34
"2185","2019-06-21",6.35
"2186","2019-06-24",6.29
"2187","2019-06-25",6.33
"2188","2019-06-26",6.17
"2189","2019-06-27",6.36
"2190","2019-06-28",6.3
"2191","2019-07-01",6.28
"2192","2019-07-02",6
"2193","2019-07-03",6.3
"2194","2019-07-05",6.3
"2195","2019-07-08",6.31
"2196","2019-07-09",6.31
"2197","2019-07-10",6.33
"2198","2019-07-11",6.36
"2199","2019-07-12",6.38
"2200","2019-07-15",6.34
"2201","2019-07-16",6.34
"2202","2019-07-17",6.32
"2203","2019-07-18",6.39
"2204","2019-07-19",6.29
"2205","2019-07-22",6.31
"2206","2019-07-23",6.3
"2207","2019-07-24",6.51
"2208","2019-07-25",6.55
"2209","2019-07-26",6.57
"2210","2019-07-29",6.69
"2211","2019-07-30",6.91
"2212","2019-07-31",6.83
"2213","2019-08-01",6.75
"2214","2019-08-02",6.68
"2215","2019-08-05",6.5
"2216","2019-08-06",6.5
"2217","2019-08-07",6.7
"2218","2019-08-08",6.56
"2219","2019-08-09",6.51
"2220","2019-08-12",6.5
"2221","2019-08-13",6.63
"2222","2019-08-14",6.53
"2223","2019-08-15",6.56
"2224","2019-08-16",6.63
"2225","2019-08-19",6.68
"2226","2019-08-20",6.82
"2227","2019-08-21",6.77
"2228","2019-08-22",6.6
"2229","2019-08-23",6.59
"2230","2019-08-26",6.8
"2231","2019-08-27",6.86
"2232","2019-08-28",6.88
"2233","2019-08-29",6.83
"2234","2019-08-30",6.94
"2235","2019-09-03",6.84
"2236","2019-09-04",6.85
"2237","2019-09-05",6.99
"2238","2019-09-06",6.95
"2239","2019-09-09",7.24
"2240","2019-09-10",7.61
"2241","2019-09-11",7.53
"2242","2019-09-12",7.03
"2243","2019-09-13",7.15
"2244","2019-09-16",7.42
"2245","2019-09-17",7.41
"2246","2019-09-18",7.33
"2247","2019-09-19",6.96
"2248","2019-09-20",7.21
"2249","2019-09-23",7.48
"2250","2019-09-24",7.31
"2251","2019-09-25",7.4
"2252","2019-09-26",7.23
"2253","2019-09-27",7.21
"2254","2019-09-30",7.28
"2255","2019-10-01",7.17
"2256","2019-10-02",7.22
"2257","2019-10-03",7.18
"2258","2019-10-04",7.2
"2259","2019-10-07",7.28
"2260","2019-10-08",7.12
"2261","2019-10-09",7.38
"2262","2019-10-10",7.34
"2263","2019-10-11",7.21
"2264","2019-10-14",7.2
"2265","2019-10-15",7.36
"2266","2019-10-16",7.27
"2267","2019-10-17",7.32
"2268","2019-10-18",7.3
"2269","2019-10-21",7.44
"2270","2019-10-22",7.39
"2271","2019-10-23",7.38
"2272","2019-10-24",7.44
"2273","2019-10-25",7.31
"2274","2019-10-28",7.32
"2275","2019-10-29",7.28
"2276","2019-10-30",7.3
"2277","2019-10-31",7.35
"2278","2019-11-01",7.41
"2279","2019-11-04",7.26
"2280","2019-11-05",7.32
"2281","2019-11-06",7.29
"2282","2019-11-07",7.41
"2283","2019-11-08",7.68
"2284","2019-11-11",7.84
"2285","2019-11-12",7.93
"2286","2019-11-13",7.9
"2287","2019-11-14",8
"2288","2019-11-15",7.62
"2289","2019-11-18",7.73
"2290","2019-11-19",7.89
"2291","2019-11-20",7.88
"2292","2019-11-21",7.71
"2293","2019-11-22",7.48
"2294","2019-11-25",7.58
"2295","2019-11-26",8.06
"2296","2019-11-27",7.89
"2297","2019-11-29",7.79
"2298","2019-12-02",7.57
"2299","2019-12-03",7.46
"2300","2019-12-04",7.59
"2301","2019-12-05",7.67
"2302","2019-12-06",7.81
"2303","2019-12-09",7.85
"2304","2019-12-10",8.2
"2305","2019-12-11",8.27
"2306","2019-12-12",8.16
"2307","2019-12-13",8.1
"2308","2019-12-16",8.02
"2309","2019-12-17",8.22
"2310","2019-12-18",8.22
"2311","2019-12-19",8.17
"2312","2019-12-20",7.98
"2313","2019-12-23",8.08
"2314","2019-12-24",8.09
"2315","2019-12-26",8.14
"2316","2019-12-27",8.04
"2317","2019-12-30",8.09
"2318","2019-12-31",8.14
"2319","2020-01-02",8.12
"2320","2020-01-03",8.03
"2321","2020-01-06",7.99
"2322","2020-01-07",7.96
"2323","2020-01-08",7.87
"2324","2020-01-09",7.99
"2325","2020-01-10",7.86
"2326","2020-01-13",7.86
"2327","2020-01-14",7.72
"2328","2020-01-15",7.72
"2329","2020-01-16",7.88
"2330","2020-01-17",7.74
"2331","2020-01-21",7.53
"2332","2020-01-22",7.19
"2333","2020-01-23",7.36
"2334","2020-01-24",7.22
"2335","2020-01-27",7.14
"2336","2020-01-28",7.24
"2337","2020-01-29",7.19
"2338","2020-01-30",7.18
"2339","2020-01-31",6.85
"2340","2020-02-03",6.99
"2341","2020-02-04",7.08
"2342","2020-02-05",7.22
"2343","2020-02-06",7.17
"2344","2020-02-07",7.08
"2345","2020-02-10",7.25
"2346","2020-02-11",7.31
"2347","2020-02-12",7.31
"2348","2020-02-13",7.26
"2349","2020-02-14",7.06
"2350","2020-02-18",7.08
"2351","2020-02-19",7.15
"2352","2020-02-20",7.25
"2353","2020-02-21",7.23
"2354","2020-02-24",7.15
"2355","2020-02-25",6.85
"2356","2020-02-26",6.89
"2357","2020-02-27",6.83
"2358","2020-02-28",6.58
"2359","2020-03-02",6.63
"2360","2020-03-03",6.69
"2361","2020-03-04",6.73
"2362","2020-03-05",6.56
"2363","2020-03-06",6.3
"2364","2020-03-09",5.79
"2365","2020-03-10",5.37
"2366","2020-03-11",5.65
"2367","2020-03-12",4.76
"2368","2020-03-13",5.9
"2369","2020-03-16",5.36
"2370","2020-03-17",6.35
"2371","2020-03-18",4.51
"2372","2020-03-19",4.9
"2373","2020-03-20",4.49
"2374","2020-03-23",4.83
"2375","2020-03-24",5.39
"2376","2020-03-25",5.47
"2377","2020-03-26",5.52
"2378","2020-03-27",5.12
"2379","2020-03-30",5.36
"2380","2020-03-31",5.22
"2381","2020-04-01",4.76
"2382","2020-04-02",4.96
"2383","2020-04-03",4.76
"2384","2020-04-06",5.11
"2385","2020-04-07",5.12
"2386","2020-04-08",5.27
"2387","2020-04-09",5.38
"2388","2020-04-13",5.18
"2389","2020-04-14",5.27
"2390","2020-04-15",5.1
"2391","2020-04-16",5.03
"2392","2020-04-17",5.39
"2393","2020-04-20",5.05
"2394","2020-04-21",5.27
"2395","2020-04-22",5.02
"2396","2020-04-23",5.14
"2397","2020-04-24",5.48
"2398","2020-04-27",5.59
"2399","2020-04-28",5.96
"2400","2020-04-29",6.36
"2401","2020-04-30",6.39
"2402","2020-05-01",5.88
"2403","2020-05-04",6.21
"2404","2020-05-05",5.86
"2405","2020-05-06",5.97
"2406","2020-05-07",6.04
"2407","2020-05-08",6.2
"2408","2020-05-11",5.93
"2409","2020-05-12",5.73
"2410","2020-05-13",6.14
"2411","2020-05-14",6.12
"2412","2020-05-15",6.11
"2413","2020-05-18",6.59
"2414","2020-05-19",6.14
"2415","2020-05-20",6.28
"2416","2020-05-21",6.05
"2417","2020-05-22",6.13
"2418","2020-05-26",6.48
"2419","2020-05-27",6.63
"2420","2020-05-28",6.29
"2421","2020-05-29",6.1
"2422","2020-06-01",6.15
"2423","2020-06-02",6.2
"2424","2020-06-03",6.31
"2425","2020-06-04",6.4
"2426","2020-06-05",6.61
"2427","2020-06-08",6.7
"2428","2020-06-09",6.74
"2429","2020-06-10",6.22
"2430","2020-06-11",5.84
"2431","2020-06-12",6.07
"2432","2020-06-15",6.42
"2433","2020-06-16",6.37
"2434","2020-06-17",6.05
"2435","2020-06-18",5.73
"2436","2020-06-19",5.76
"2437","2020-06-22",5.88
"2438","2020-06-23",5.84
"2439","2020-06-24",5.66
"2440","2020-06-25",5.89
"2441","2020-06-26",6.02
"2442","2020-06-29",6.09
"2443","2020-06-30",6.45
"2444","2020-07-01",6.42
"2445","2020-07-02",6.39
"2446","2020-07-06",6.23
"2447","2020-07-07",5.69
"2448","2020-07-08",5.65
"2449","2020-07-09",5.06
"2450","2020-07-10",5.28
"2451","2020-07-13",5.15
"2452","2020-07-14",5.28
"2453","2020-07-15",5.63
"2454","2020-07-16",5.47
"2455","2020-07-17",5.65
"2456","2020-07-20",5.86
"2457","2020-07-21",5.99
"2458","2020-07-22",5.68
"2459","2020-07-23",5.7
"2460","2020-07-24",5.49
"2461","2020-07-27",5.42
"2462","2020-07-28",5.34
"2463","2020-07-29",5.27
"2464","2020-07-30",5.17
"2465","2020-07-31",5.05
"2466","2020-08-03",5.14
"2467","2020-08-04",5.23
"2468","2020-08-05",5.33
"2469","2020-08-06",5.34
"2470","2020-08-07",5.7
"2471","2020-08-10",5.75
"2472","2020-08-11",5.84
"2473","2020-08-12",5.97
"2474","2020-08-13",5.76
"2475","2020-08-14",5.68
"2476","2020-08-17",5.78
"2477","2020-08-18",5.77
"2478","2020-08-19",5.79
"2479","2020-08-20",5.8
"2480","2020-08-21",5.5
"2481","2020-08-24",5.59
"2482","2020-08-25",5.68
"2483","2020-08-26",5.62
"2484","2020-08-27",5.71
"2485","2020-08-28",5.75
"2486","2020-08-31",5.64
"2487","2020-09-01",5.5
"2488","2020-09-02",5.46
"2489","2020-09-03",5.23
"2490","2020-09-04",5.39
"2491","2020-09-08",5
"2492","2020-09-09",5.07
"2493","2020-09-10",5.05
"2494","2020-09-11",5.01
"2495","2020-09-14",5.05
"2496","2020-09-15",4.98
"2497","2020-09-16",4.99
"2498","2020-09-17",5.04
"2499","2020-09-18",5.04
"2500","2020-09-21",4.72
"2501","2020-09-22",4.69
"2502","2020-09-23",4.62
"2503","2020-09-24",4.67
"2504","2020-09-25",4.81
"2505","2020-09-28",4.99
"2506","2020-09-29",4.94
"2507","2020-09-30",4.95
"2508","2020-10-01",4.89
"2509","2020-10-02",4.91
"2510","2020-10-05",5
"2511","2020-10-06",4.97
"2512","2020-10-07",5.1
"2513","2020-10-08",5.18
"2514","2020-10-09",5.18
"2515","2020-10-12",5.21
"2516","2020-10-13",5.18
"2517","2020-10-14",5.15
"2518","2020-10-15",5.2
"2519","2020-10-16",5.24
"2520","2020-10-19",5.21
"2521","2020-10-20",5.28
"2522","2020-10-21",5.33
"2523","2020-10-22",5.24
"2524","2020-10-23",5.25
"2525","2020-10-26",5.2
"2526","2020-10-27",5.21
"2527","2020-10-28",5.07
"2528","2020-10-29",5.02
"2529","2020-10-30",4.87
"2530","2020-11-02",5
"2531","2020-11-03",5.07
"2532","2020-11-04",4.99
"2533","2020-11-05",5.1
"2534","2020-11-06",4.97
"2535","2020-11-09",5.35
"2536","2020-11-10",5.4
"2537","2020-11-11",5.3
"2538","2020-11-12",5.2
"2539","2020-11-13",5.28
"2540","2020-11-16",5.42
"2541","2020-11-17",5.42
"2542","2020-11-18",5.4
"2543","2020-11-19",5.4
"2544","2020-11-20",5.25
"2545","2020-11-23",5.25
"2546","2020-11-24",5.34
"2547","2020-11-25",5.3
"2548","2020-11-27",5.27
