"","date","EYPT"
"1939","2014-09-15",4.21
"1940","2014-09-16",4.04
"1941","2014-09-17",4.06
"1942","2014-09-18",4.29
"1943","2014-09-19",4.24
"1944","2014-09-22",4.18
"1945","2014-09-23",4.17
"1946","2014-09-24",4.21
"1947","2014-09-25",4.28
"1948","2014-09-26",4.29
"1949","2014-09-29",4.3
"1950","2014-09-30",4.42
"1951","2014-10-01",4.05
"1952","2014-10-02",4.26
"1953","2014-10-03",4.27
"1954","2014-10-06",4.15
"1955","2014-10-07",3.95
"1956","2014-10-08",3.98
"1957","2014-10-09",3.75
"1958","2014-10-10",3.68
"1959","2014-10-13",3.66
"1960","2014-10-14",3.65
"1961","2014-10-15",3.63
"1962","2014-10-16",3.71
"1963","2014-10-17",3.68
"1964","2014-10-20",3.72
"1965","2014-10-21",3.7
"1966","2014-10-22",3.74
"1967","2014-10-23",4.07
"1968","2014-10-24",4.23
"1969","2014-10-27",4.15
"1970","2014-10-28",4.09
"1971","2014-10-29",4.11
"1972","2014-10-30",4.09
"1973","2014-10-31",3.94
"1974","2014-11-03",3.79
"1975","2014-11-04",3.75
"1976","2014-11-05",3.66
"1977","2014-11-06",3.68
"1978","2014-11-07",3.52
"1979","2014-11-10",3.72
"1980","2014-11-11",3.61
"1981","2014-11-12",3.74
"1982","2014-11-13",3.57
"1983","2014-11-14",3.67
"1984","2014-11-17",3.59
"1985","2014-11-18",3.6
"1986","2014-11-19",3.58
"1987","2014-11-20",3.9
"1988","2014-11-21",3.9
"1989","2014-11-24",4.05
"1990","2014-11-25",4.26
"1991","2014-11-26",4.39
"1992","2014-11-28",4.31
"1993","2014-12-01",4.26
"1994","2014-12-02",4.4
"1995","2014-12-03",4.4
"1996","2014-12-04",4.32
"1997","2014-12-05",4.46
"1998","2014-12-08",4.37
"1999","2014-12-09",4.54
"2000","2014-12-10",4.52
"2001","2014-12-11",4.39
"2002","2014-12-12",4.4
"2003","2014-12-15",4.21
"2004","2014-12-16",4.09
"2005","2014-12-17",4.1
"2006","2014-12-18",4.22
"2007","2014-12-19",4.27
"2008","2014-12-22",4.22
"2009","2014-12-23",4.03
"2010","2014-12-24",4
"2011","2014-12-26",4.02
"2012","2014-12-29",4.12
"2013","2014-12-30",4.12
"2014","2014-12-31",4.11
"2015","2015-01-02",4.16
"2016","2015-01-05",4.1
"2017","2015-01-06",4.02
"2018","2015-01-07",4.04
"2019","2015-01-08",4.08
"2020","2015-01-09",4.07
"2021","2015-01-12",4.02
"2022","2015-01-13",3.97
"2023","2015-01-14",4.07
"2024","2015-01-15",3.99
"2025","2015-01-16",4.06
"2026","2015-01-20",4.11
"2027","2015-01-21",4.06
"2028","2015-01-22",4.06
"2029","2015-01-23",4.09
"2030","2015-01-26",4.07
"2031","2015-01-27",4.09
"2032","2015-01-28",3.94
"2033","2015-01-29",3.92
"2034","2015-01-30",3.87
"2035","2015-02-02",3.81
"2036","2015-02-03",3.88
"2037","2015-02-04",3.93
"2038","2015-02-05",3.88
"2039","2015-02-06",4.02
"2040","2015-02-09",4.06
"2041","2015-02-10",4.06
"2042","2015-02-11",4.06
"2043","2015-02-12",4.07
"2044","2015-02-13",4.19
"2045","2015-02-17",4.39
"2046","2015-02-18",4.44
"2047","2015-02-19",4.58
"2048","2015-02-20",4.5
"2049","2015-02-23",4.46
"2050","2015-02-24",4.46
"2051","2015-02-25",4.45
"2052","2015-02-26",4.47
"2053","2015-02-27",4.4
"2054","2015-03-02",4.5
"2055","2015-03-03",4.52
"2056","2015-03-04",4.57
"2057","2015-03-05",4.5
"2058","2015-03-06",4.47
"2059","2015-03-09",4.47
"2060","2015-03-10",4.38
"2061","2015-03-11",4.4
"2062","2015-03-12",4.39
"2063","2015-03-13",4.3
"2064","2015-03-16",4.32
"2065","2015-03-17",4.36
"2066","2015-03-18",4.33
"2067","2015-03-19",4.35
"2068","2015-03-20",4.3
"2069","2015-03-23",4.35
"2070","2015-03-24",4.36
"2071","2015-03-25",4.15
"2072","2015-03-26",4.07
"2073","2015-03-27",4.03
"2074","2015-03-30",3.97
"2075","2015-03-31",3.95
"2076","2015-04-01",3.85
"2077","2015-04-02",3.85
"2078","2015-04-06",3.98
"2079","2015-04-07",4.02
"2080","2015-04-08",4.02
"2081","2015-04-09",4.1
"2082","2015-04-10",4.14
"2083","2015-04-13",4.2
"2084","2015-04-14",4.09
"2085","2015-04-15",4.07
"2086","2015-04-16",4.06
"2087","2015-04-17",3.99
"2088","2015-04-20",4.06
"2089","2015-04-21",4.08
"2090","2015-04-22",4.04
"2091","2015-04-23",4.08
"2092","2015-04-24",4.16
"2093","2015-04-27",4.05
"2094","2015-04-28",4.07
"2095","2015-04-29",4.04
"2096","2015-04-30",3.96
"2097","2015-05-01",3.97
"2098","2015-05-04",4.06
"2099","2015-05-05",4.07
"2100","2015-05-06",4.39
"2101","2015-05-07",4.4
"2102","2015-05-08",3.93
"2103","2015-05-11",3.86
"2104","2015-05-12",3.95
"2105","2015-05-13",3.9
"2106","2015-05-14",4.04
"2107","2015-05-15",4.02
"2108","2015-05-18",3.99
"2109","2015-05-19",4.1
"2110","2015-05-20",4.03
"2111","2015-05-21",4.03
"2112","2015-05-22",4.01
"2113","2015-05-26",3.94
"2114","2015-05-27",3.88
"2115","2015-05-28",3.91
"2116","2015-05-29",3.93
"2117","2015-06-01",3.86
"2118","2015-06-02",3.85
"2119","2015-06-03",3.9
"2120","2015-06-04",3.87
"2121","2015-06-05",3.93
"2122","2015-06-08",3.93
"2123","2015-06-09",3.85
"2124","2015-06-10",3.85
"2125","2015-06-11",3.84
"2126","2015-06-12",3.83
"2127","2015-06-15",3.76
"2128","2015-06-16",3.76
"2129","2015-06-17",3.77
"2130","2015-06-18",4.02
"2131","2015-06-19",4.05
"2132","2015-06-22",4.03
"2133","2015-06-23",4
"2134","2015-06-24",4
"2135","2015-06-25",3.86
"2136","2015-06-26",3.81
"2137","2015-06-29",3.67
"2138","2015-06-30",3.77
"2139","2015-07-01",3.8
"2140","2015-07-02",3.79
"2141","2015-07-06",3.77
"2142","2015-07-07",3.69
"2143","2015-07-08",3.49
"2144","2015-07-09",3.92
"2145","2015-07-10",4.08
"2146","2015-07-13",4.3
"2147","2015-07-14",4.47
"2148","2015-07-15",4.32
"2149","2015-07-16",4.28
"2150","2015-07-17",4.05
"2151","2015-07-20",4.05
"2152","2015-07-21",4.14
"2153","2015-07-22",4.11
"2154","2015-07-23",4.09
"2155","2015-07-24",4.07
"2156","2015-07-27",4.1
"2157","2015-07-28",4.12
"2158","2015-07-29",4.18
"2159","2015-07-30",4.06
"2160","2015-07-31",4.06
"2161","2015-08-03",4.05
"2162","2015-08-04",4.07
"2163","2015-08-05",4.05
"2164","2015-08-06",4.04
"2165","2015-08-07",4.03
"2166","2015-08-10",4.05
"2167","2015-08-11",4.07
"2168","2015-08-12",4.1
"2169","2015-08-13",4.1
"2170","2015-08-14",4.05
"2171","2015-08-17",4.06
"2172","2015-08-18",4.05
"2173","2015-08-19",4.08
"2174","2015-08-20",4.02
"2175","2015-08-21",3.99
"2176","2015-08-24",3.8
"2177","2015-08-25",3.73
"2178","2015-08-26",3.79
"2179","2015-08-27",3.77
"2180","2015-08-28",3.94
"2181","2015-08-31",3.75
"2182","2015-09-01",3.69
"2183","2015-09-02",3.69
"2184","2015-09-03",3.71
"2185","2015-09-04",3.71
"2186","2015-09-08",3.8
"2187","2015-09-09",3.82
"2188","2015-09-10",3.75
"2189","2015-09-11",3.83
"2190","2015-09-14",3.83
"2191","2015-09-15",3.97
"2192","2015-09-16",3.76
"2193","2015-09-17",3.92
"2194","2015-09-18",3.87
"2195","2015-09-21",3.75
"2196","2015-09-22",3.7
"2197","2015-09-23",3.68
"2198","2015-09-24",3.61
"2199","2015-09-25",3.51
"2200","2015-09-28",3.79
"2201","2015-09-29",3.56
"2202","2015-09-30",3.65
"2203","2015-10-01",3.59
"2204","2015-10-02",3.68
"2205","2015-10-05",3.82
"2206","2015-10-06",3.8
"2207","2015-10-07",3.72
"2208","2015-10-08",3.72
"2209","2015-10-09",3.79
"2210","2015-10-12",3.8
"2211","2015-10-13",3.74
"2212","2015-10-14",3.67
"2213","2015-10-15",3.83
"2214","2015-10-16",3.97
"2215","2015-10-19",3.94
"2216","2015-10-20",4
"2217","2015-10-21",3.88
"2218","2015-10-22",3.92
"2219","2015-10-23",3.87
"2220","2015-10-26",3.86
"2221","2015-10-27",3.75
"2222","2015-10-28",3.85
"2223","2015-10-29",3.83
"2224","2015-10-30",3.84
"2225","2015-11-02",3.86
"2226","2015-11-03",3.84
"2227","2015-11-04",3.89
"2228","2015-11-05",3.93
"2229","2015-11-06",3.8
"2230","2015-11-09",3.87
"2231","2015-11-10",3.78
"2232","2015-11-11",3.77
"2233","2015-11-12",3.75
"2234","2015-11-13",3.75
"2235","2015-11-16",3.78
"2236","2015-11-17",3.75
"2237","2015-11-18",3.86
"2238","2015-11-19",3.81
"2239","2015-11-20",3.82
"2240","2015-11-23",3.75
"2241","2015-11-24",3.79
"2242","2015-11-25",3.9
"2243","2015-11-27",3.92
"2244","2015-11-30",3.88
"2245","2015-12-01",3.97
"2246","2015-12-02",3.9
"2247","2015-12-03",3.87
"2248","2015-12-04",3.9
"2249","2015-12-07",3.79
"2250","2015-12-08",3.89
"2251","2015-12-09",3.75
"2252","2015-12-10",3.72
"2253","2015-12-11",3.66
"2254","2015-12-14",3.51
"2255","2015-12-15",3.51
"2256","2015-12-16",3.78
"2257","2015-12-17",3.95
"2258","2015-12-18",3.69
"2259","2015-12-21",3.7
"2260","2015-12-22",4.49
"2261","2015-12-23",4.54
"2262","2015-12-24",4.37
"2263","2015-12-28",4.74
"2264","2015-12-29",4.67
"2265","2015-12-30",4.73
"2266","2015-12-31",4.82
"2267","2016-01-04",4.8
"2268","2016-01-05",4.48
"2269","2016-01-06",4.13
"2270","2016-01-07",4.33
"2271","2016-01-08",3.96
"2272","2016-01-11",3.91
"2273","2016-01-12",3.74
"2274","2016-01-13",3.55
"2275","2016-01-14",3.5
"2276","2016-01-15",3.46
"2277","2016-01-19",3.49
"2278","2016-01-20",3.65
"2279","2016-01-21",3.48
"2280","2016-01-22",3.57
"2281","2016-01-25",3.58
"2282","2016-01-26",3.72
"2283","2016-01-27",3.51
"2284","2016-01-28",3.45
"2285","2016-01-29",3.41
"2286","2016-02-01",3.51
"2287","2016-02-02",3.4
"2288","2016-02-03",3.34
"2289","2016-02-04",3.44
"2290","2016-02-05",3.38
"2291","2016-02-08",3.2
"2292","2016-02-09",3.04
"2293","2016-02-10",2.96
"2294","2016-02-11",2.82
"2295","2016-02-12",2.86
"2296","2016-02-16",2.81
"2297","2016-02-17",2.8
"2298","2016-02-18",2.9
"2299","2016-02-19",2.96
"2300","2016-02-22",2.8
"2301","2016-02-23",2.8
"2302","2016-02-24",2.78
"2303","2016-02-25",2.74
"2304","2016-02-26",2.77
"2305","2016-02-29",2.71
"2306","2016-03-01",2.75
"2307","2016-03-02",2.87
"2308","2016-03-03",2.79
"2309","2016-03-04",2.93
"2310","2016-03-07",3.13
"2311","2016-03-08",2.9
"2312","2016-03-09",2.88
"2313","2016-03-10",2.83
"2314","2016-03-11",2.91
"2315","2016-03-14",2.84
"2316","2016-03-15",2.7
"2317","2016-03-16",2.71
"2318","2016-03-17",2.5
"2319","2016-03-18",2.61
"2320","2016-03-21",2.66
"2321","2016-03-22",2.95
"2322","2016-03-23",2.69
"2323","2016-03-24",2.71
"2324","2016-03-28",2.67
"2325","2016-03-29",2.76
"2326","2016-03-30",2.64
"2327","2016-03-31",2.68
"2328","2016-04-01",2.79
"2329","2016-04-04",2.96
"2330","2016-04-05",3
"2331","2016-04-06",3.02
"2332","2016-04-07",2.99
"2333","2016-04-08",2.95
"2334","2016-04-11",2.81
"2335","2016-04-12",2.89
"2336","2016-04-13",2.87
"2337","2016-04-14",3.02
"2338","2016-04-15",2.96
"2339","2016-04-18",3.06
"2340","2016-04-19",3.25
"2341","2016-04-20",3.1
"2342","2016-04-21",3.24
"2343","2016-04-22",3.15
"2344","2016-04-25",3.17
"2345","2016-04-26",3.02
"2346","2016-04-27",3.02
"2347","2016-04-28",3.02
"2348","2016-04-29",2.87
"2349","2016-05-02",2.94
"2350","2016-05-03",2.99
"2351","2016-05-04",2.85
"2352","2016-05-05",2.86
"2353","2016-05-06",2.87
"2354","2016-05-09",2.99
"2355","2016-05-10",2.97
"2356","2016-05-11",2.96
"2357","2016-05-12",2.79
"2358","2016-05-13",2.75
"2359","2016-05-16",2.77
"2360","2016-05-17",2.77
"2361","2016-05-18",2.83
"2362","2016-05-19",2.81
"2363","2016-05-20",2.86
"2364","2016-05-23",2.95
"2365","2016-05-24",3.04
"2366","2016-05-25",3
"2367","2016-05-26",3.1
"2368","2016-05-27",3.85
"2369","2016-05-31",3.5
"2370","2016-06-01",3.52
"2371","2016-06-02",3.64
"2372","2016-06-03",3.51
"2373","2016-06-06",3.43
"2374","2016-06-07",3.46
"2375","2016-06-08",3.56
"2376","2016-06-09",3.43
"2377","2016-06-10",3.49
"2378","2016-06-13",3.43
"2379","2016-06-14",3.28
"2380","2016-06-15",3.26
"2381","2016-06-16",3.06
"2382","2016-06-17",3
"2383","2016-06-20",3.05
"2384","2016-06-21",3.01
"2385","2016-06-22",2.94
"2386","2016-06-23",3.2
"2387","2016-06-24",3.08
"2388","2016-06-27",2.81
"2389","2016-06-28",2.84
"2390","2016-06-29",2.83
"2391","2016-06-30",2.83
"2392","2016-07-01",2.95
"2393","2016-07-05",3.06
"2394","2016-07-06",3.02
"2395","2016-07-07",3.07
"2396","2016-07-08",3.15
"2397","2016-07-11",3.2
"2398","2016-07-12",3.3
"2399","2016-07-13",3.26
"2400","2016-07-14",3.5
"2401","2016-07-15",3.43
"2402","2016-07-18",3.31
"2403","2016-07-19",3.33
"2404","2016-07-20",3.5
"2405","2016-07-21",3.49
"2406","2016-07-22",3.49
"2407","2016-07-25",3.36
"2408","2016-07-26",3.78
"2409","2016-07-27",3.79
"2410","2016-07-28",3.81
"2411","2016-07-29",3.82
"2412","2016-08-01",3.93
"2413","2016-08-02",3.91
"2414","2016-08-03",3.93
"2415","2016-08-04",3.91
"2416","2016-08-05",3.94
"2417","2016-08-08",3.92
"2418","2016-08-09",4
"2419","2016-08-10",3.91
"2420","2016-08-11",3.92
"2421","2016-08-12",3.93
"2422","2016-08-15",4.11
"2423","2016-08-16",4.08
"2424","2016-08-17",4
"2425","2016-08-18",3.99
"2426","2016-08-19",3.96
"2427","2016-08-22",4.02
"2428","2016-08-23",4
"2429","2016-08-24",3.98
"2430","2016-08-25",3.96
"2431","2016-08-26",3.93
"2432","2016-08-29",3.98
"2433","2016-08-30",3.97
"2434","2016-08-31",3.87
"2435","2016-09-01",3.77
"2436","2016-09-02",3.7
"2437","2016-09-06",3.7
"2438","2016-09-07",3.68
"2439","2016-09-08",3.71
"2440","2016-09-09",3.7
"2441","2016-09-12",3.83
"2442","2016-09-13",3.76
"2443","2016-09-14",3.72
"2444","2016-09-15",3.63
"2445","2016-09-16",3.55
"2446","2016-09-19",3.47
"2447","2016-09-20",3.47
"2448","2016-09-21",3.39
"2449","2016-09-22",3.28
"2450","2016-09-23",3.22
"2451","2016-09-26",3.17
"2452","2016-09-27",3.23
"2453","2016-09-28",3.25
"2454","2016-09-29",3.18
"2455","2016-09-30",3.01
"2456","2016-10-03",2.94
"2457","2016-10-04",2.83
"2458","2016-10-05",2.94
"2459","2016-10-06",2.8
"2460","2016-10-07",2.69
"2461","2016-10-10",2.39
"2462","2016-10-11",2.41
"2463","2016-10-12",2.38
"2464","2016-10-13",2.35
"2465","2016-10-14",2.31
"2466","2016-10-17",2.28
"2467","2016-10-18",2.33
"2468","2016-10-19",2.28
"2469","2016-10-20",2.28
"2470","2016-10-21",2.33
"2471","2016-10-24",2.31
"2472","2016-10-25",2.19
"2473","2016-10-26",2.17
"2474","2016-10-27",2.14
"2475","2016-10-28",2.11
"2476","2016-10-31",2.08
"2477","2016-11-01",1.96
"2478","2016-11-02",1.91
"2479","2016-11-03",1.91
"2480","2016-11-04",1.96
"2481","2016-11-07",2.07
"2482","2016-11-08",1.98
"2483","2016-11-09",1.93
"2484","2016-11-10",1.96
"2485","2016-11-11",1.92
"2486","2016-11-14",1.91
"2487","2016-11-15",1.87
"2488","2016-11-16",1.93
"2489","2016-11-17",1.91
"2490","2016-11-18",1.88
"2491","2016-11-21",1.94
"2492","2016-11-22",1.9
"2493","2016-11-23",1.85
"2494","2016-11-25",1.84
"2495","2016-11-28",1.89
"2496","2016-11-29",1.91
"2497","2016-11-30",1.86
"2498","2016-12-01",1.77
"2499","2016-12-02",1.81
"2500","2016-12-05",1.72
"2501","2016-12-06",1.72
"2502","2016-12-07",1.74
"2503","2016-12-08",1.69
"2504","2016-12-09",1.74
"2505","2016-12-12",1.7
"2506","2016-12-13",1.56
"2507","2016-12-14",1.56
"2508","2016-12-15",1.6
"2509","2016-12-16",1.73
"2510","2016-12-19",1.81
"2511","2016-12-20",1.88
"2512","2016-12-21",1.85
"2513","2016-12-22",1.84
"2514","2016-12-23",1.97
"2515","2016-12-27",1.94
"2516","2016-12-28",1.8
"2517","2016-12-29",1.68
"2518","2016-12-30",1.71
"2519","2017-01-03",1.77
"2520","2017-01-04",1.84
"2521","2017-01-05",1.9
"2522","2017-01-06",1.9
"2523","2017-01-09",1.89
"2524","2017-01-10",2.09
"2525","2017-01-11",1.97
"2526","2017-01-12",1.94
"2527","2017-01-13",1.94
"2528","2017-01-17",1.91
"2529","2017-01-18",1.82
"2530","2017-01-19",1.85
"2531","2017-01-20",1.83
"2532","2017-01-23",1.82
"2533","2017-01-24",1.81
"2534","2017-01-25",1.82
"2535","2017-01-26",1.79
"2536","2017-01-27",1.79
"2537","2017-01-30",1.75
"2538","2017-01-31",1.76
"2539","2017-02-01",1.76
"2540","2017-02-02",1.75
"2541","2017-02-03",1.71
"2542","2017-02-06",1.69
"2543","2017-02-07",1.66
"2544","2017-02-08",1.76
"2545","2017-02-09",1.86
"2546","2017-02-10",1.78
"2547","2017-02-13",1.74
"2548","2017-02-14",1.7
"2549","2017-02-15",1.75
"2550","2017-02-16",1.76
"2551","2017-02-17",1.8
"2552","2017-02-21",1.8
"2553","2017-02-22",1.82
"2554","2017-02-23",1.75
"2555","2017-02-24",1.78
"2556","2017-02-27",1.78
"2557","2017-02-28",1.75
"2558","2017-03-01",1.77
"2559","2017-03-02",1.76
"2560","2017-03-03",1.71
"2561","2017-03-06",1.71
"2562","2017-03-07",1.71
"2563","2017-03-08",1.7
"2564","2017-03-09",1.69
"2565","2017-03-10",1.7
"2566","2017-03-13",1.7
"2567","2017-03-14",1.68
"2568","2017-03-15",1.7
"2569","2017-03-16",1.69
"2570","2017-03-17",1.7
"2571","2017-03-20",1.71
"2572","2017-03-21",1.7
"2573","2017-03-22",1.68
"2574","2017-03-23",1.7
"2575","2017-03-24",1.7
"2576","2017-03-27",1.72
"2577","2017-03-28",1.8
"2578","2017-03-29",1.85
"2579","2017-03-30",1.75
"2580","2017-03-31",1.72
"2581","2017-04-03",1.69
"2582","2017-04-04",1.69
"2583","2017-04-05",1.63
"2584","2017-04-06",1.72
"2585","2017-04-07",1.66
"2586","2017-04-10",1.77
"2587","2017-04-11",1.71
"2588","2017-04-12",1.68
"2589","2017-04-13",1.69
"2590","2017-04-17",1.71
"2591","2017-04-18",1.74
"2592","2017-04-19",1.74
"2593","2017-04-20",1.77
"2594","2017-04-21",1.77
"2595","2017-04-24",1.77
"2596","2017-04-25",1.73
"2597","2017-04-26",1.74
"2598","2017-04-27",1.72
"2599","2017-04-28",1.72
"2600","2017-05-01",1.7
"2601","2017-05-02",1.71
"2602","2017-05-03",1.69
"2603","2017-05-04",1.68
"2604","2017-05-05",1.97
"2605","2017-05-08",1.94
"2606","2017-05-09",1.99
"2607","2017-05-10",2.04
"2608","2017-05-11",2.02
"2609","2017-05-12",2.08
"2610","2017-05-15",2.08
"2611","2017-05-16",2.04
"2612","2017-05-17",2.08
"2613","2017-05-18",2.13
"2614","2017-05-19",2.24
"2615","2017-05-22",2.21
"2616","2017-05-23",2.16
"2617","2017-05-24",2.14
"2618","2017-05-25",2.13
"2619","2017-05-26",2.22
"2620","2017-05-30",2.32
"2621","2017-05-31",2.27
"2622","2017-06-01",2.27
"2623","2017-06-02",2.25
"2624","2017-06-05",2.2
"2625","2017-06-06",2.14
"2626","2017-06-07",2.15
"2627","2017-06-08",2.14
"2628","2017-06-09",2.09
"2629","2017-06-12",2.08
"2630","2017-06-13",1.75
"2631","2017-06-14",1.75
"2632","2017-06-15",1.73
"2633","2017-06-16",1.85
"2634","2017-06-19",1.84
"2635","2017-06-20",1.83
"2636","2017-06-21",1.85
"2637","2017-06-22",1.82
"2638","2017-06-23",1.91
"2639","2017-06-26",1.83
"2640","2017-06-27",1.77
"2641","2017-06-28",1.77
"2642","2017-06-29",1.7
"2643","2017-06-30",1.71
"2644","2017-07-03",1.76
"2645","2017-07-05",1.71
"2646","2017-07-06",1.71
"2647","2017-07-07",1.76
"2648","2017-07-10",1.66
"2649","2017-07-11",1.38
"2650","2017-07-12",1.41
"2651","2017-07-13",1.39
"2652","2017-07-14",1.51
"2653","2017-07-17",1.44
"2654","2017-07-18",1.41
"2655","2017-07-19",1.38
"2656","2017-07-20",1.39
"2657","2017-07-21",1.37
"2658","2017-07-24",1.35
"2659","2017-07-25",1.32
"2660","2017-07-26",1.28
"2661","2017-07-27",1.23
"2662","2017-07-28",1.2
"2663","2017-07-31",1.23
"2664","2017-08-01",1.17
"2665","2017-08-02",1.15
"2666","2017-08-03",1.16
"2667","2017-08-04",1.2
"2668","2017-08-07",1.16
"2669","2017-08-08",1.21
"2670","2017-08-09",1.18
"2671","2017-08-10",1.12
"2672","2017-08-11",1.11
"2673","2017-08-14",1.11
"2674","2017-08-15",1.08
"2675","2017-08-16",1.08
"2676","2017-08-17",1.06
"2677","2017-08-18",1.07
"2678","2017-08-21",1.14
"2679","2017-08-22",1.12
"2680","2017-08-23",1.17
"2681","2017-08-24",1.17
"2682","2017-08-25",1.24
"2683","2017-08-28",1.21
"2684","2017-08-29",1.17
"2685","2017-08-30",1.21
"2686","2017-08-31",1.21
"2687","2017-09-01",1.27
"2688","2017-09-05",1.24
"2689","2017-09-06",1.27
"2690","2017-09-07",1.3
"2691","2017-09-08",1.28
"2692","2017-09-11",1.37
"2693","2017-09-12",1.3
"2694","2017-09-13",1.26
"2695","2017-09-14",1.22
"2696","2017-09-15",1.21
"2697","2017-09-18",1.28
"2698","2017-09-19",1.25
"2699","2017-09-20",1.25
"2700","2017-09-21",1.22
"2701","2017-09-22",1.25
"2702","2017-09-25",1.25
"2703","2017-09-26",1.24
"2704","2017-09-27",1.2
"2705","2017-09-28",1.2
"2706","2017-09-29",1.2
"2707","2017-10-02",1.2
"2708","2017-10-03",1.2
"2709","2017-10-04",1.19
"2710","2017-10-05",1.26
"2711","2017-10-06",1.23
"2712","2017-10-09",1.22
"2713","2017-10-10",1.24
"2714","2017-10-11",1.24
"2715","2017-10-12",1.22
"2716","2017-10-13",1.23
"2717","2017-10-16",1.21
"2718","2017-10-17",1.2
"2719","2017-10-18",1.2
"2720","2017-10-19",1.2
"2721","2017-10-20",1.2
"2722","2017-10-23",1.2
"2723","2017-10-24",1.2
"2724","2017-10-25",1.2
"2725","2017-10-26",1.19
"2726","2017-10-27",1.19
"2727","2017-10-30",1.16
"2728","2017-10-31",1.17
"2729","2017-11-01",1.18
"2730","2017-11-02",1.19
"2731","2017-11-03",1.23
"2732","2017-11-06",1.26
"2733","2017-11-07",1.16
"2734","2017-11-08",1.23
"2735","2017-11-09",1.34
"2736","2017-11-10",1.38
"2737","2017-11-13",1.28
"2738","2017-11-14",1.22
"2739","2017-11-15",1.21
"2740","2017-11-16",1.22
"2741","2017-11-17",1.26
"2742","2017-11-20",1.27
"2743","2017-11-21",1.31
"2744","2017-11-22",1.33
"2745","2017-11-24",1.33
"2746","2017-11-27",1.27
"2747","2017-11-28",1.26
"2748","2017-11-29",1.25
"2749","2017-11-30",1.26
"2750","2017-12-01",1.28
"2751","2017-12-04",1.31
"2752","2017-12-05",1.27
"2753","2017-12-06",1.24
"2754","2017-12-07",1.27
"2755","2017-12-08",1.23
"2756","2017-12-11",1.18
"2757","2017-12-12",1.19
"2758","2017-12-13",1.15
"2759","2017-12-14",1.06
"2760","2017-12-15",1.13
"2761","2017-12-18",1.08
"2762","2017-12-19",1.06
"2763","2017-12-20",1.05
"2764","2017-12-21",1.05
"2765","2017-12-22",1.05
"2766","2017-12-26",1.03
"2767","2017-12-27",1.07
"2768","2017-12-28",1.05
"2769","2017-12-29",1.08
"2770","2018-01-02",1.11
"2771","2018-01-03",1.12
"2772","2018-01-04",1.13
"2773","2018-01-05",1.12
"2774","2018-01-08",1.1
"2775","2018-01-09",1.1
"2776","2018-01-10",1.06
"2777","2018-01-11",1.11
"2778","2018-01-12",1.14
"2779","2018-01-16",1.1
"2780","2018-01-17",1.08
"2781","2018-01-18",1.09
"2782","2018-01-19",1.11
"2783","2018-01-22",1.1
"2784","2018-01-23",1.09
"2785","2018-01-24",1.12
"2786","2018-01-25",1.31
"2787","2018-01-26",1.27
"2788","2018-01-29",1.24
"2789","2018-01-30",1.2
"2790","2018-01-31",1.14
"2791","2018-02-01",1.11
"2792","2018-02-02",1.1
"2793","2018-02-05",1.05
"2794","2018-02-06",1.1
"2795","2018-02-07",1.06
"2796","2018-02-08",1.07
"2797","2018-02-09",1.04
"2798","2018-02-12",1.04
"2799","2018-02-13",1.06
"2800","2018-02-14",1.07
"2801","2018-02-15",1.09
"2802","2018-02-16",1.1
"2803","2018-02-20",1.09
"2804","2018-02-21",1.09
"2805","2018-02-22",1.09
"2806","2018-02-23",1.09
"2807","2018-02-26",1.07
"2808","2018-02-27",1.09
"2809","2018-02-28",1.05
"2810","2018-03-01",1.06
"2811","2018-03-02",1.09
"2812","2018-03-05",1.11
"2813","2018-03-06",1.17
"2814","2018-03-07",1.21
"2815","2018-03-08",1.23
"2816","2018-03-09",1.24
"2817","2018-03-12",1.2
"2818","2018-03-13",1.2
"2819","2018-03-14",1.19
"2820","2018-03-15",1.23
"2821","2018-03-16",1.23
"2822","2018-03-19",1.16
"2823","2018-03-20",1.16
"2824","2018-03-21",1.2
"2825","2018-03-22",1.25
"2826","2018-03-23",1.19
"2827","2018-03-26",1.15
"2828","2018-03-27",1.11
"2829","2018-03-28",1.07
"2830","2018-03-29",1.22
"2831","2018-04-02",1.15
"2832","2018-04-03",1.14
"2833","2018-04-04",1.19
"2834","2018-04-05",1.18
"2835","2018-04-06",1.17
"2836","2018-04-09",1.16
"2837","2018-04-10",1.14
"2838","2018-04-11",1.26
"2839","2018-04-12",1.46
"2840","2018-04-13",1.44
"2841","2018-04-16",1.35
"2842","2018-04-17",1.44
"2843","2018-04-18",1.52
"2844","2018-04-19",1.75
"2845","2018-04-20",1.73
"2846","2018-04-23",1.65
"2847","2018-04-24",1.99
"2848","2018-04-25",2.37
"2849","2018-04-26",2.47
"2850","2018-04-27",2.29
"2851","2018-04-30",2.46
"2852","2018-05-01",2.69
"2853","2018-05-02",2.7
"2854","2018-05-03",2.61
"2855","2018-05-04",2.44
"2856","2018-05-07",2.39
"2857","2018-05-08",2.33
"2858","2018-05-09",2.55
"2859","2018-05-10",2
"2860","2018-05-11",2.01
"2861","2018-05-14",1.95
"2862","2018-05-15",2.03
"2863","2018-05-16",2.05
"2864","2018-05-17",2.18
"2865","2018-05-18",2.11
"2866","2018-05-21",2.02
"2867","2018-05-22",1.98
"2868","2018-05-23",1.95
"2869","2018-05-24",2.07
"2870","2018-05-25",2.01
"2871","2018-05-29",2.16
"2872","2018-05-30",2.18
