"","date","ADES"
"1927","2014-08-27",20.450001
"1928","2014-08-28",20.549999
"1929","2014-08-29",21.790001
"1930","2014-09-02",22.299999
"1931","2014-09-03",22.25
"1932","2014-09-04",22.309999
"1933","2014-09-05",22.08
"1934","2014-09-08",22
"1935","2014-09-09",21.360001
"1936","2014-09-10",20.92
"1937","2014-09-11",22.68
"1938","2014-09-12",22.65
"1939","2014-09-15",22.43
"1940","2014-09-16",21.559999
"1941","2014-09-17",21.120001
"1942","2014-09-18",21.09
"1943","2014-09-19",20.93
"1944","2014-09-22",21.059999
"1945","2014-09-23",20.34
"1946","2014-09-24",20.459999
"1947","2014-09-25",20.049999
"1948","2014-09-26",21.41
"1949","2014-09-29",21.09
"1950","2014-09-30",21.27
"1951","2014-10-01",21.1
"1952","2014-10-02",20.969999
"1953","2014-10-03",20.620001
"1954","2014-10-06",20.139999
"1955","2014-10-07",20.370001
"1956","2014-10-08",20.93
"1957","2014-10-09",20.51
"1958","2014-10-10",19.85
"1959","2014-10-13",20.1
"1960","2014-10-14",19.76
"1961","2014-10-15",19.93
"1962","2014-10-16",19.889999
"1963","2014-10-17",19.75
"1964","2014-10-20",19.530001
"1965","2014-10-21",20.200001
"1966","2014-10-22",19.639999
"1967","2014-10-23",19.67
"1968","2014-10-24",19.620001
"1969","2014-10-27",19.24
"1970","2014-10-28",19.74
"1971","2014-10-29",19.780001
"1972","2014-10-30",19.870001
"1973","2014-10-31",20.219999
"1974","2014-11-03",20.299999
"1975","2014-11-04",19.83
"1976","2014-11-05",20.07
"1977","2014-11-06",20.35
"1978","2014-11-07",20.370001
"1979","2014-11-10",20.58
"1980","2014-11-11",21.27
"1981","2014-11-12",21.5
"1982","2014-11-13",20.549999
"1983","2014-11-14",20.18
"1984","2014-11-17",19.82
"1985","2014-11-18",20.450001
"1986","2014-11-19",19.85
"1987","2014-11-20",20.690001
"1988","2014-11-21",20.58
"1989","2014-11-24",21.42
"1990","2014-11-25",21.940001
"1991","2014-11-26",21.129999
"1992","2014-11-28",20
"1993","2014-12-01",19.780001
"1994","2014-12-02",20.700001
"1995","2014-12-03",21
"1996","2014-12-04",20.9
"1997","2014-12-05",21.780001
"1998","2014-12-08",21.16
"1999","2014-12-09",22.280001
"2000","2014-12-10",21.4
"2001","2014-12-11",21.209999
"2002","2014-12-12",20.379999
"2003","2014-12-15",19.73
"2004","2014-12-16",19.559999
"2005","2014-12-17",19.950001
"2006","2014-12-18",20
"2007","2014-12-19",20
"2008","2014-12-22",19.98
"2009","2014-12-23",20.620001
"2010","2014-12-24",20.77
"2011","2014-12-26",21.57
"2012","2014-12-29",22.129999
"2013","2014-12-30",23.030001
"2014","2014-12-31",22.790001
"2015","2015-01-02",21.860001
"2016","2015-01-05",21.4
"2017","2015-01-06",20.530001
"2018","2015-01-07",20.91
"2019","2015-01-08",21.440001
"2020","2015-01-09",21.34
"2021","2015-01-12",20.700001
"2022","2015-01-13",20.07
"2023","2015-01-14",19.790001
"2024","2015-01-15",19.530001
"2025","2015-01-16",19.959999
"2026","2015-01-20",19.52
"2027","2015-01-21",19.530001
"2028","2015-01-22",19.790001
"2029","2015-01-23",19.66
"2030","2015-01-26",19.77
"2031","2015-01-27",19.57
"2032","2015-01-28",19.02
"2033","2015-01-29",19.809999
"2034","2015-01-30",10.61
"2035","2015-02-02",9.4
"2036","2015-02-03",12.1
"2037","2015-02-04",15.77
"2038","2015-02-05",16.26
"2039","2015-02-06",16.360001
"2040","2015-02-09",16.299999
"2041","2015-02-10",15.82
"2042","2015-02-11",15.8
"2043","2015-02-12",17.02
"2044","2015-02-13",17.35
"2045","2015-02-17",16.969999
"2046","2015-02-18",16.85
"2047","2015-02-19",17.030001
"2048","2015-02-20",17
"2049","2015-02-23",17
"2050","2015-02-24",16.85
"2051","2015-02-25",16.780001
"2052","2015-02-26",16.82
"2053","2015-02-27",16.6
"2054","2015-03-02",16.690001
"2055","2015-03-03",16.200001
"2056","2015-03-04",15.7
"2057","2015-03-05",15.3
"2058","2015-03-06",15.17
"2059","2015-03-09",14.67
"2060","2015-03-10",14.14
"2061","2015-03-11",15.02
"2062","2015-03-12",15.2
"2063","2015-03-13",15.4
"2064","2015-03-16",16.1
"2065","2015-03-17",17.059999
"2066","2015-03-18",17.6
"2067","2015-03-19",17.629999
"2068","2015-03-20",17.5
"2069","2015-03-23",17.5
"2070","2015-03-24",17.6
"2071","2015-03-25",17
"2072","2015-03-26",17
"2073","2015-03-27",16.950001
"2074","2015-03-30",16.85
"2075","2015-03-31",17.1
"2076","2015-04-01",16.950001
"2077","2015-04-02",16.950001
"2078","2015-04-06",17
"2079","2015-04-07",16.99
"2080","2015-04-08",17
"2081","2015-04-09",16.9
"2082","2015-04-10",16.799999
"2083","2015-04-13",16.65
"2084","2015-04-14",16.799999
"2085","2015-04-15",16.9
"2086","2015-04-16",16.799999
"2087","2015-04-17",16.26
"2088","2015-04-20",16.58
"2089","2015-04-21",16.75
"2090","2015-04-22",16.33
"2091","2015-04-23",15.99
"2092","2015-04-24",16
"2093","2015-04-27",15.6
"2094","2015-04-28",15.62
"2095","2015-04-29",15.25
"2096","2015-04-30",14.41
"2097","2015-05-01",14.55
"2098","2015-05-04",14.6
"2099","2015-05-05",14.25
"2100","2015-05-06",14.3
"2101","2015-05-07",14.2
"2102","2015-05-08",13.84
"2103","2015-05-11",13.09
"2104","2015-05-12",13
"2105","2015-05-13",12.8
"2106","2015-05-14",12.58
"2107","2015-05-15",12.79
"2108","2015-05-18",12.65
"2109","2015-05-19",12.45
"2110","2015-05-20",12.2
"2111","2015-05-21",12.57
"2112","2015-05-22",12.62
"2113","2015-05-26",13
"2114","2015-05-27",13.4
"2115","2015-05-28",13.4
"2116","2015-05-29",13.7
"2117","2015-06-01",13.6
"2118","2015-06-02",13.76
"2119","2015-06-03",13.8
"2120","2015-06-04",13.79
"2121","2015-06-05",13.87
"2122","2015-06-08",14
"2123","2015-06-09",14
"2124","2015-06-10",14.05
"2125","2015-06-11",14.05
"2126","2015-06-12",14.22
"2127","2015-06-15",14.5
"2128","2015-06-16",14.82
"2129","2015-06-17",15.15
"2130","2015-06-18",15.4
"2131","2015-06-19",15.12
"2132","2015-06-22",14.97
"2133","2015-06-23",14.85
"2134","2015-06-24",14.73
"2135","2015-06-25",14.72
"2136","2015-06-26",14.5
"2137","2015-06-29",13
"2138","2015-06-30",13
"2139","2015-07-01",12.57
"2140","2015-07-02",12.7
"2141","2015-07-06",12.77
"2142","2015-07-07",13
"2143","2015-07-08",12.98
"2144","2015-07-09",12.86
"2145","2015-07-10",12.8
"2146","2015-07-13",12.5
"2147","2015-07-14",12.53
"2148","2015-07-15",12.75
"2149","2015-07-16",12.47
"2150","2015-07-17",12.75
"2151","2015-07-20",12.65
"2152","2015-07-21",12.5
"2153","2015-07-22",12.35
"2154","2015-07-23",12.2
"2155","2015-07-24",11.36
"2156","2015-07-27",11.26
"2157","2015-07-28",10.95
"2158","2015-07-29",11.3
"2159","2015-07-30",10.9
"2160","2015-07-31",11.2
"2161","2015-08-03",10.15
"2162","2015-08-04",10
"2163","2015-08-05",10
"2164","2015-08-06",10.25
"2165","2015-08-07",10.17
"2166","2015-08-10",10.15
"2167","2015-08-11",10
"2168","2015-08-12",10.2
"2169","2015-08-13",10.1
"2170","2015-08-14",10.23
"2171","2015-08-17",10
"2172","2015-08-18",10.03
"2173","2015-08-19",10
"2174","2015-08-20",9.9
"2175","2015-08-21",9.85
"2176","2015-08-24",9.5
"2177","2015-08-25",9.3
"2178","2015-08-26",8.95
"2179","2015-08-27",8.9
"2180","2015-08-28",9
"2181","2015-08-31",9.26
"2182","2015-09-01",8.95
"2183","2015-09-02",7.85
"2184","2015-09-03",7.5
"2185","2015-09-04",7.55
"2186","2015-09-08",7.4
"2187","2015-09-09",7.25
"2188","2015-09-10",7
"2189","2015-09-11",6.35
"2190","2015-09-14",7.31
"2191","2015-09-15",7.1
"2192","2015-09-16",7.4
"2193","2015-09-17",7.6
"2194","2015-09-18",7.4
"2195","2015-09-21",7.45
"2196","2015-09-22",7.55
"2197","2015-09-23",7.35
"2198","2015-09-24",7.25
"2199","2015-09-25",7.2
"2200","2015-09-28",6.8
"2201","2015-09-29",6.3
"2202","2015-09-30",6.6
"2203","2015-10-01",6.25
"2204","2015-10-02",6.25
"2205","2015-10-05",5.81
"2206","2015-10-06",6.25
"2207","2015-10-07",5.81
"2208","2015-10-08",5.9
"2209","2015-10-09",5.9
"2210","2015-10-12",5.8
"2211","2015-10-13",5.6
"2212","2015-10-14",6
"2213","2015-10-15",5.98
"2214","2015-10-16",6
"2215","2015-10-19",6
"2216","2015-10-20",5.97
"2217","2015-10-21",5.74
"2218","2015-10-22",5.74
"2219","2015-10-23",5.65
"2220","2015-10-26",5.6
"2221","2015-10-27",5.46
"2222","2015-10-28",5.25
"2223","2015-10-29",4.9
"2224","2015-10-30",4.5
"2225","2015-11-02",4.36
"2226","2015-11-03",4.37
"2227","2015-11-04",4.35
"2228","2015-11-05",4.36
"2229","2015-11-06",4.44
"2230","2015-11-09",4.4
"2231","2015-11-10",4.04
"2232","2015-11-11",4.1
"2233","2015-11-12",3.9
"2234","2015-11-13",3.95
"2235","2015-11-16",3.92
"2236","2015-11-17",3.74
"2237","2015-11-18",3.7
"2238","2015-11-19",3.85
"2239","2015-11-20",4
"2240","2015-11-23",6.55
"2241","2015-11-24",6.1
"2242","2015-11-25",6.05
"2243","2015-11-27",6
"2244","2015-11-30",5.9
"2245","2015-12-01",5.79
"2246","2015-12-02",5.3
"2247","2015-12-03",5.25
"2248","2015-12-04",5.35
"2249","2015-12-07",5.6
"2250","2015-12-08",5.85
"2251","2015-12-09",5.2
"2252","2015-12-10",6
"2253","2015-12-11",5.6
"2254","2015-12-14",5.75
"2255","2015-12-15",5.75
"2256","2015-12-16",5.8
"2257","2015-12-17",6
"2258","2015-12-18",6.81
"2259","2015-12-21",6.95
"2260","2015-12-22",7.14
"2261","2015-12-23",7
"2262","2015-12-24",7
"2263","2015-12-28",6.76
"2264","2015-12-29",6.96
"2265","2015-12-30",7
"2266","2015-12-31",7.14
"2267","2016-01-04",7.1
"2268","2016-01-05",7.2
"2269","2016-01-06",7.5
"2270","2016-01-07",7.45
"2271","2016-01-08",7.3
"2272","2016-01-11",7.11
"2273","2016-01-12",6.76
"2274","2016-01-13",6.26
"2275","2016-01-14",6.25
"2276","2016-01-15",5.35
"2277","2016-01-19",4.51
"2278","2016-01-20",4.53
"2279","2016-01-21",4.5
"2280","2016-01-22",4.6
"2281","2016-01-25",4.63
"2282","2016-01-26",4.43
"2283","2016-01-27",4.46
"2284","2016-01-28",4.8
"2285","2016-01-29",4.89
"2286","2016-02-01",4.65
"2287","2016-02-02",4.85
"2288","2016-02-03",4.32
"2289","2016-02-04",4.32
"2290","2016-02-05",3.87
"2291","2016-02-08",3.27
"2292","2016-02-09",3.5
"2293","2016-02-10",3.5
"2294","2016-02-11",4.05
"2295","2016-02-12",4
"2296","2016-02-16",3.9
"2297","2016-02-17",4.25
"2298","2016-02-18",4.36
"2299","2016-02-19",4.25
"2300","2016-02-22",4.91
"2301","2016-02-23",4.8
"2302","2016-02-24",4.85
"2303","2016-02-25",4.5
"2304","2016-02-26",4.65
"2305","2016-02-29",4.75
"2306","2016-03-01",5.12
"2307","2016-03-02",6.05
"2308","2016-03-03",8.18
"2309","2016-03-04",7.34
"2310","2016-03-07",7.29
"2311","2016-03-08",7.05
"2312","2016-03-09",7
"2313","2016-03-10",6.89
"2314","2016-03-11",6.9
"2315","2016-03-14",6.55
"2316","2016-03-15",6.75
"2317","2016-03-16",6.7
"2318","2016-03-17",6.22
"2319","2016-03-18",6.25
"2320","2016-03-21",6.21
"2321","2016-03-22",6.26
"2322","2016-03-23",6.4
"2323","2016-03-24",6.25
"2324","2016-03-28",6.7
"2325","2016-03-29",6.69
"2326","2016-03-30",6.6
"2327","2016-03-31",6.65
"2328","2016-04-01",6.5
"2329","2016-04-04",6.48
"2330","2016-04-05",6.25
"2331","2016-04-06",6.2
"2332","2016-04-07",6.24
"2333","2016-04-08",6.22
"2334","2016-04-11",6.21
"2335","2016-04-12",6.3
"2336","2016-04-13",6.4
"2337","2016-04-14",6.38
"2338","2016-04-15",6.59
"2339","2016-04-18",6.46
"2340","2016-04-19",6.5
"2341","2016-04-20",7.3
"2342","2016-04-21",7.69
"2343","2016-04-22",7.5
"2344","2016-04-25",7.2
"2345","2016-04-26",7.58
"2346","2016-04-27",7.35
"2347","2016-04-28",7.33
"2348","2016-04-29",7.4
"2349","2016-05-02",7.25
"2350","2016-05-03",7.2
"2351","2016-05-04",7.32
"2352","2016-05-05",7.3
"2353","2016-05-06",7.35
"2354","2016-05-09",7.7
"2355","2016-05-10",7.82
"2356","2016-05-11",7.8
"2357","2016-05-12",6.98
"2358","2016-05-13",6.85
"2359","2016-05-16",6.82
"2360","2016-05-17",7
"2361","2016-05-18",7.05
"2362","2016-05-19",7.05
"2363","2016-05-20",7.5
"2364","2016-05-23",7.45
"2365","2016-05-24",7.49
"2366","2016-05-25",7.55
"2367","2016-05-26",7.55
"2368","2016-05-27",7.56
"2369","2016-05-31",7.55
"2370","2016-06-01",7.75
"2371","2016-06-02",7.73
"2372","2016-06-03",7.87
"2373","2016-06-06",7.9
"2374","2016-06-07",7.93
"2375","2016-06-08",7.94
"2376","2016-06-09",8.02
"2377","2016-06-10",8.19
"2378","2016-06-13",7.96
"2379","2016-06-14",8
"2380","2016-06-15",7.96
"2381","2016-06-16",7.96
"2382","2016-06-17",7.96
"2383","2016-06-20",7.97
"2384","2016-06-21",7.97
"2385","2016-06-22",7.96
"2386","2016-06-23",7.95
"2387","2016-06-24",7.01
"2388","2016-06-27",7
"2389","2016-06-28",7.18
"2390","2016-06-29",7.1
"2391","2016-06-30",7.1
"2392","2016-07-01",7.16
"2393","2016-07-05",7.1
"2394","2016-07-06",7
"2395","2016-07-07",7.4
"2396","2016-07-08",7.06
"2397","2016-07-11",6.94
"2398","2016-07-12",7.14
"2399","2016-07-13",7.07
"2400","2016-07-14",7
"2401","2016-07-15",7.1
"2402","2016-07-18",6.7
"2403","2016-07-19",6.63
"2404","2016-07-20",6.49
"2405","2016-07-21",6.44
"2406","2016-07-22",6.6
"2407","2016-07-25",6.51
"2408","2016-07-26",6.5
"2409","2016-07-27",6.4
"2410","2016-07-28",6.4
"2411","2016-07-29",6.99
"2412","2016-08-01",7.19
"2413","2016-08-02",6.5
"2414","2016-08-03",6.72
"2415","2016-08-04",6.81
"2416","2016-08-05",7.2
"2417","2016-08-08",7.33
"2418","2016-08-09",7.34
"2419","2016-08-10",7.2
"2420","2016-08-11",7.01
"2421","2016-08-12",7.25
"2422","2016-08-15",7
"2423","2016-08-16",6.61
"2424","2016-08-17",6.86
"2425","2016-08-18",6.83
"2426","2016-08-19",7.2
"2427","2016-08-22",7.29
"2428","2016-08-23",7.35
"2429","2016-08-24",7.41
"2430","2016-08-25",7.3
"2431","2016-08-26",7.35
"2432","2016-08-29",7.49
"2433","2016-08-30",7.33
"2434","2016-08-31",7.48
"2435","2016-09-01",7.3
"2436","2016-09-02",7.22
"2437","2016-09-06",8.6
"2438","2016-09-07",8.2
"2439","2016-09-08",8.2
"2440","2016-09-09",8.25
"2441","2016-09-12",8.56
"2442","2016-09-13",8.09
"2443","2016-09-14",8.39
"2444","2016-09-15",8.2
"2445","2016-09-16",7.79
"2446","2016-09-19",7.91
"2447","2016-09-20",8.04
"2448","2016-09-21",8.24
"2449","2016-09-22",8.44
"2450","2016-09-23",8.4
"2451","2016-09-26",8.32
"2452","2016-09-27",8.18
"2453","2016-09-28",7.95
"2454","2016-09-29",7.75
"2455","2016-09-30",7.52
"2456","2016-10-03",7.82
"2457","2016-10-04",8.28
"2458","2016-10-05",8.4
"2459","2016-10-06",8.48
"2460","2016-10-07",8.74
"2461","2016-10-10",8.74
"2462","2016-10-11",8.47
"2463","2016-10-12",8.46
"2464","2016-10-13",8.51
"2465","2016-10-14",8.25
"2466","2016-10-17",8.23
"2467","2016-10-18",8.2
"2468","2016-10-19",8.47
"2469","2016-10-20",8.15
"2470","2016-10-21",8.18
"2471","2016-10-24",8.51
"2472","2016-10-25",8.1
"2473","2016-10-26",8.15
"2474","2016-10-27",8.12
"2475","2016-10-28",8.23
"2476","2016-10-31",8.12
"2477","2016-11-01",7.97
"2478","2016-11-02",7.79
"2479","2016-11-03",7.81
"2480","2016-11-04",7.6
"2481","2016-11-07",7.53
"2482","2016-11-08",7.96
"2483","2016-11-09",8.45
"2484","2016-11-10",8.45
"2485","2016-11-11",8.3
"2486","2016-11-14",8.9
"2487","2016-11-15",8.75
"2488","2016-11-16",8.98
"2489","2016-11-17",9.03
"2490","2016-11-18",9
"2491","2016-11-21",9.1
"2492","2016-11-22",9.33
"2493","2016-11-23",9.23
"2494","2016-11-25",9.42
"2495","2016-11-28",9.05
"2496","2016-11-29",9.06
"2497","2016-11-30",9.02
"2498","2016-12-01",9.18
"2499","2016-12-02",9.3
"2500","2016-12-05",9.14
"2501","2016-12-06",9.27
"2502","2016-12-07",9.38
"2503","2016-12-08",9.33
"2504","2016-12-09",9.38
"2505","2016-12-12",9.41
"2506","2016-12-13",9.6
"2507","2016-12-14",9.4
"2508","2016-12-15",9.41
"2509","2016-12-16",9.89
"2510","2016-12-19",9.49
"2511","2016-12-20",9.49
"2512","2016-12-21",9.71
"2513","2016-12-22",9.37
"2514","2016-12-23",9.6
"2515","2016-12-27",9.46
"2516","2016-12-28",9.02
"2517","2016-12-29",9.22
"2518","2016-12-30",9.24
"2519","2017-01-03",9.54
"2520","2017-01-04",9.76
"2521","2017-01-05",9.78
"2522","2017-01-06",9.69
"2523","2017-01-09",9.49
"2524","2017-01-10",9.39
"2525","2017-01-11",9.38
"2526","2017-01-12",9.2
"2527","2017-01-13",9.29
"2528","2017-01-17",9.21
"2529","2017-01-18",9.19
"2530","2017-01-19",9.34
"2531","2017-01-20",9.49
"2532","2017-01-23",9.52
"2533","2017-01-24",9.53
"2534","2017-01-25",9.69
"2535","2017-01-26",9.67
"2536","2017-01-27",9.68
"2537","2017-01-30",9.58
"2538","2017-01-31",9.56
"2539","2017-02-01",9.71
"2540","2017-02-02",9.83
"2541","2017-02-03",10.12
"2542","2017-02-06",10.52
"2543","2017-02-07",11.17
"2544","2017-02-08",11.24
"2545","2017-02-09",12.08
"2546","2017-02-10",11.83
"2547","2017-02-13",11.73
"2548","2017-02-14",11.75
"2549","2017-02-15",11.79
"2550","2017-02-16",11.73
"2551","2017-02-17",11.62
"2552","2017-02-21",11.66
"2553","2017-02-22",11.36
"2554","2017-02-23",11.2
"2555","2017-02-24",11.01
"2556","2017-02-27",11.06
"2557","2017-02-28",10.77
"2558","2017-03-01",11
"2559","2017-03-02",10.68
"2560","2017-03-03",10.62
"2561","2017-03-06",10.54
"2562","2017-03-07",11.03
"2563","2017-03-08",10.82
"2564","2017-03-09",11.02
"2565","2017-03-10",10.83
"2566","2017-03-13",10.92
"2567","2017-03-14",10.77
"2568","2017-03-15",10.64
"2569","2017-03-16",10.06
"2570","2017-03-17",9.83
"2571","2017-03-20",10.04
"2572","2017-03-21",9.74
"2573","2017-03-22",9.8
"2574","2017-03-23",9.58
"2575","2017-03-24",9.28
"2576","2017-03-27",9.57
"2577","2017-03-28",9.5
"2578","2017-03-29",9.47
"2579","2017-03-30",9.47
"2580","2017-03-31",9.54
"2581","2017-04-03",9.27
"2582","2017-04-04",9.34
"2583","2017-04-05",9.07
"2584","2017-04-06",9.27
"2585","2017-04-07",9.46
"2586","2017-04-10",9.16
"2587","2017-04-11",8.92
"2588","2017-04-12",8.48
"2589","2017-04-13",8.19
"2590","2017-04-17",8.24
"2591","2017-04-18",8.32
"2592","2017-04-19",8.59
"2593","2017-04-20",9.11
"2594","2017-04-21",9.5
"2595","2017-04-24",9.46
"2596","2017-04-25",9.56
"2597","2017-04-26",9.61
"2598","2017-04-27",9.56
"2599","2017-04-28",9.4
"2600","2017-05-01",9.54
"2601","2017-05-02",9.5
"2602","2017-05-03",9.52
"2603","2017-05-04",9.54
"2604","2017-05-05",9.39
"2605","2017-05-08",9.99
"2606","2017-05-09",9.85
"2607","2017-05-10",9.71
"2608","2017-05-11",9.73
"2609","2017-05-12",9.52
"2610","2017-05-15",9.49
"2611","2017-05-16",9.46
"2612","2017-05-17",9.46
"2613","2017-05-18",9.52
"2614","2017-05-19",9.49
"2615","2017-05-22",9.48
"2616","2017-05-23",9.5
"2617","2017-05-24",9.44
"2618","2017-05-25",9.5
"2619","2017-05-26",9.46
"2620","2017-05-30",9.31
"2621","2017-05-31",9.38
"2622","2017-06-01",9.51
"2623","2017-06-02",9.47
"2624","2017-06-05",9.57
"2625","2017-06-06",9.75
"2626","2017-06-07",9.46
"2627","2017-06-08",9.53
"2628","2017-06-09",9.62
"2629","2017-06-12",9.49
"2630","2017-06-13",9.7
"2631","2017-06-14",9.5
"2632","2017-06-15",9.69
"2633","2017-06-16",9.66
"2634","2017-06-19",9.72
"2635","2017-06-20",9.78
"2636","2017-06-21",9.61
"2637","2017-06-22",9.41
"2638","2017-06-23",9.12
"2639","2017-06-26",9.16
"2640","2017-06-27",8.87
"2641","2017-06-28",9.22
"2642","2017-06-29",9.24
"2643","2017-06-30",9.16
"2644","2017-07-03",9.38
"2645","2017-07-05",9.27
"2646","2017-07-06",9.02
"2647","2017-07-07",9.02
"2648","2017-07-10",9.03
"2649","2017-07-11",9.08
"2650","2017-07-12",9.15
"2651","2017-07-13",9.29
"2652","2017-07-14",9.4
"2653","2017-07-17",9.62
"2654","2017-07-18",9.55
"2655","2017-07-19",9.74
"2656","2017-07-20",9.55
"2657","2017-07-21",9.58
"2658","2017-07-24",9.6
"2659","2017-07-25",10.02
"2660","2017-07-26",10.12
"2661","2017-07-27",10.04
"2662","2017-07-28",10.56
"2663","2017-07-31",10.75
"2664","2017-08-01",11.21
"2665","2017-08-02",10.98
"2666","2017-08-03",10.82
"2667","2017-08-04",10.59
"2668","2017-08-07",10.69
"2669","2017-08-08",10.45
"2670","2017-08-09",10.31
"2671","2017-08-10",10.39
"2672","2017-08-11",10.21
"2673","2017-08-14",10.11
"2674","2017-08-15",10.06
"2675","2017-08-16",10.07
"2676","2017-08-17",9.63
"2677","2017-08-18",9.66
"2678","2017-08-21",9.8
"2679","2017-08-22",9.92
"2680","2017-08-23",10.11
"2681","2017-08-24",10.29
"2682","2017-08-25",10.39
"2683","2017-08-28",10.33
"2684","2017-08-29",10.1
"2685","2017-08-30",10.58
"2686","2017-08-31",10.38
"2687","2017-09-01",10.32
"2688","2017-09-05",9.99
"2689","2017-09-06",10.11
"2690","2017-09-07",10.05
"2691","2017-09-08",9.8
"2692","2017-09-11",9.93
"2693","2017-09-12",9.8
"2694","2017-09-13",9.82
"2695","2017-09-14",9.92
"2696","2017-09-15",9.94
"2697","2017-09-18",10.06
"2698","2017-09-19",10.25
"2699","2017-09-20",10.25
"2700","2017-09-21",10.38
"2701","2017-09-22",10.39
"2702","2017-09-25",10.57
"2703","2017-09-26",10.44
"2704","2017-09-27",10.58
"2705","2017-09-28",10.9
"2706","2017-09-29",10.97
"2707","2017-10-02",11.03
"2708","2017-10-03",11.53
"2709","2017-10-04",11.63
"2710","2017-10-05",11.83
"2711","2017-10-06",11.61
"2712","2017-10-09",11.5
"2713","2017-10-10",11.58
"2714","2017-10-11",11.59
"2715","2017-10-12",11.55
"2716","2017-10-13",11.51
"2717","2017-10-16",11.42
"2718","2017-10-17",11.57
"2719","2017-10-18",11.61
"2720","2017-10-19",11.61
"2721","2017-10-20",11.57
"2722","2017-10-23",11.64
"2723","2017-10-24",11.8
"2724","2017-10-25",11.76
"2725","2017-10-26",11.45
"2726","2017-10-27",11.61
"2727","2017-10-30",11.78
"2728","2017-10-31",12.01
"2729","2017-11-01",11.8
"2730","2017-11-02",11.83
"2731","2017-11-03",11.75
"2732","2017-11-06",11.52
"2733","2017-11-07",10.75
"2734","2017-11-08",10.93
"2735","2017-11-09",11.29
"2736","2017-11-10",11.56
"2737","2017-11-13",11.54
"2738","2017-11-14",11.07
"2739","2017-11-15",11.06
"2740","2017-11-16",10.87
"2741","2017-11-17",11.12
"2742","2017-11-20",11.23
"2743","2017-11-21",11
"2744","2017-11-22",10.78
"2745","2017-11-24",10.47
"2746","2017-11-27",9.65
"2747","2017-11-28",9.81
"2748","2017-11-29",9.42
"2749","2017-11-30",8.99
"2750","2017-12-01",8.63
"2751","2017-12-04",8.77
"2752","2017-12-05",8.02
"2753","2017-12-06",8.12
"2754","2017-12-07",8.84
"2755","2017-12-08",8.42
"2756","2017-12-11",8.88
"2757","2017-12-12",9.27
"2758","2017-12-13",10.05
"2759","2017-12-14",10.02
"2760","2017-12-15",9.97
"2761","2017-12-18",9.99
"2762","2017-12-19",10.01
"2763","2017-12-20",10.09
"2764","2017-12-21",10.04
"2765","2017-12-22",9.82
"2766","2017-12-26",9.88
"2767","2017-12-27",9.8
"2768","2017-12-28",9.52
"2769","2017-12-29",9.66
"2770","2018-01-02",9.5
"2771","2018-01-03",9.41
"2772","2018-01-04",9.38
"2773","2018-01-05",9.25
"2774","2018-01-08",9.14
"2775","2018-01-09",9.08
"2776","2018-01-10",8.95
"2777","2018-01-11",8.68
"2778","2018-01-12",8.84
"2779","2018-01-16",8.48
"2780","2018-01-17",8.29
"2781","2018-01-18",8.1
"2782","2018-01-19",8.25
"2783","2018-01-22",8.4
"2784","2018-01-23",8.22
"2785","2018-01-24",8.29
"2786","2018-01-25",8.52
"2787","2018-01-26",8.42
"2788","2018-01-29",8.22
"2789","2018-01-30",8.12
"2790","2018-01-31",8.06
"2791","2018-02-01",7.79
"2792","2018-02-02",7.92
"2793","2018-02-05",7.69
"2794","2018-02-06",7.9
"2795","2018-02-07",8.35
"2796","2018-02-08",8.24
"2797","2018-02-09",8.31
"2798","2018-02-12",8.56
"2799","2018-02-13",8.26
"2800","2018-02-14",8.46
"2801","2018-02-15",8.56
"2802","2018-02-16",9.1
"2803","2018-02-20",8.75
"2804","2018-02-21",8.77
"2805","2018-02-22",9.27
"2806","2018-02-23",9.62
"2807","2018-02-26",9.36
"2808","2018-02-27",9.6
"2809","2018-02-28",9.64
"2810","2018-03-01",9.73
"2811","2018-03-02",10.58
"2812","2018-03-05",10.93
"2813","2018-03-06",11.05
"2814","2018-03-07",10.16
"2815","2018-03-08",10.43
"2816","2018-03-09",10.72
"2817","2018-03-12",10.91
"2818","2018-03-13",10.67
"2819","2018-03-14",10.46
"2820","2018-03-15",10.71
"2821","2018-03-16",10.98
"2822","2018-03-19",10.97
"2823","2018-03-20",10.97
"2824","2018-03-21",11.09
"2825","2018-03-22",10.96
"2826","2018-03-23",10.95
"2827","2018-03-26",11.14
"2828","2018-03-27",11.18
"2829","2018-03-28",11.64
"2830","2018-03-29",11.42
"2831","2018-04-02",11.49
"2832","2018-04-03",11.45
"2833","2018-04-04",11.18
"2834","2018-04-05",11.11
"2835","2018-04-06",11.07
"2836","2018-04-09",11.1
"2837","2018-04-10",11.07
"2838","2018-04-11",11.21
"2839","2018-04-12",11.04
"2840","2018-04-13",11.03
"2841","2018-04-16",11.03
"2842","2018-04-17",11.04
"2843","2018-04-18",11.08
"2844","2018-04-19",10.98
"2845","2018-04-20",11.25
"2846","2018-04-23",11.27
"2847","2018-04-24",11.16
"2848","2018-04-25",11.11
"2849","2018-04-26",11.03
"2850","2018-04-27",11.23
"2851","2018-04-30",11.02
"2852","2018-05-01",11.16
"2853","2018-05-02",11.06
"2854","2018-05-03",11.01
"2855","2018-05-04",10.97
"2856","2018-05-07",10.98
"2857","2018-05-08",11.06
"2858","2018-05-09",11.06
"2859","2018-05-10",11.23
"2860","2018-05-11",11.38
