"","date","ESSA"
"1938","2014-12-11",11.64
"1939","2014-12-12",11.57
"1940","2014-12-15",11.53
"1941","2014-12-16",11.43
"1942","2014-12-17",11.56
"1943","2014-12-18",11.6
"1944","2014-12-19",11.7
"1945","2014-12-22",11.74
"1946","2014-12-23",11.69
"1947","2014-12-24",11.69
"1948","2014-12-26",11.73
"1949","2014-12-29",11.98
"1950","2014-12-30",11.97
"1951","2014-12-31",12
"1952","2015-01-02",12
"1953","2015-01-05",12.03
"1954","2015-01-06",11.92
"1955","2015-01-07",12.07
"1956","2015-01-08",11.97
"1957","2015-01-09",11.96
"1958","2015-01-12",11.94
"1959","2015-01-13",11.94
"1960","2015-01-14",12.09
"1961","2015-01-15",12.03
"1962","2015-01-16",11.9
"1963","2015-01-20",11.84
"1964","2015-01-21",11.88
"1965","2015-01-22",11.85
"1966","2015-01-23",11.84
"1967","2015-01-26",11.76
"1968","2015-01-27",11.67
"1969","2015-01-28",11.75
"1970","2015-01-29",12.01
"1971","2015-01-30",12.15
"1972","2015-02-02",12.01
"1973","2015-02-03",11.99
"1974","2015-02-04",12.17
"1975","2015-02-05",12.36
"1976","2015-02-06",12.22
"1977","2015-02-09",12.47
"1978","2015-02-10",12.37
"1979","2015-02-11",12.4
"1980","2015-02-12",12.52
"1981","2015-02-13",12.5
"1982","2015-02-17",12.39
"1983","2015-02-18",12.25
"1984","2015-02-19",12.18
"1985","2015-02-20",12.15
"1986","2015-02-23",12.05
"1987","2015-02-24",12.04
"1988","2015-02-25",12.1
"1989","2015-02-26",12.23
"1990","2015-02-27",12.18
"1991","2015-03-02",12.3
"1992","2015-03-03",12.13
"1993","2015-03-04",12.22
"1994","2015-03-05",12.18
"1995","2015-03-06",12.64
"1996","2015-03-09",12.6
"1997","2015-03-10",12.58
"1998","2015-03-11",12.61
"1999","2015-03-12",12.67
"2000","2015-03-13",12.69
"2001","2015-03-16",12.65
"2002","2015-03-17",12.64
"2003","2015-03-18",12.62
"2004","2015-03-19",12.65
"2005","2015-03-20",12.8
"2006","2015-03-23",12.97
"2007","2015-03-24",12.97
"2008","2015-03-25",12.9
"2009","2015-03-26",12.91
"2010","2015-03-27",12.98
"2011","2015-03-30",12.99
"2012","2015-03-31",12.82
"2013","2015-04-01",12.9
"2014","2015-04-02",12.85
"2015","2015-04-06",12.86
"2016","2015-04-07",12.83
"2017","2015-04-08",12.79
"2018","2015-04-09",12.75
"2019","2015-04-10",12.83
"2020","2015-04-13",12.78
"2021","2015-04-14",12.83
"2022","2015-04-15",12.8
"2023","2015-04-16",12.98
"2024","2015-04-17",12.82
"2025","2015-04-20",12.95
"2026","2015-04-21",12.82
"2027","2015-04-22",13.04
"2028","2015-04-23",12.98
"2029","2015-04-24",12.95
"2030","2015-04-27",12.76
"2031","2015-04-28",12.92
"2032","2015-04-29",13.07
"2033","2015-04-30",13.05
"2034","2015-05-01",12.93
"2035","2015-05-04",12.98
"2036","2015-05-05",12.87
"2037","2015-05-06",12.94
"2038","2015-05-07",12.9
"2039","2015-05-08",12.88
"2040","2015-05-11",13.09
"2041","2015-05-12",12.95
"2042","2015-05-13",12.94
"2043","2015-05-14",12.95
"2044","2015-05-15",13.07
"2045","2015-05-18",12.97
"2046","2015-05-19",13.02
"2047","2015-05-20",13.05
"2048","2015-05-21",12.94
"2049","2015-05-22",13.05
"2050","2015-05-26",12.96
"2051","2015-05-27",12.94
"2052","2015-05-28",12.88
"2053","2015-05-29",12.77
"2054","2015-06-01",12.72
"2055","2015-06-02",12.76
"2056","2015-06-03",12.74
"2057","2015-06-04",12.75
"2058","2015-06-05",12.73
"2059","2015-06-08",12.87
"2060","2015-06-09",12.81
"2061","2015-06-10",12.8
"2062","2015-06-11",12.85
"2063","2015-06-12",12.91
"2064","2015-06-15",12.89
"2065","2015-06-16",12.97
"2066","2015-06-17",12.98
"2067","2015-06-18",12.99
"2068","2015-06-19",12.99
"2069","2015-06-22",12.85
"2070","2015-06-23",12.85
"2071","2015-06-24",12.87
"2072","2015-06-25",12.84
"2073","2015-06-26",12.85
"2074","2015-06-29",13.05
"2075","2015-06-30",12.86
"2076","2015-07-01",12.96
"2077","2015-07-02",12.96
"2078","2015-07-06",12.85
"2079","2015-07-07",12.73
"2080","2015-07-08",12.62
"2081","2015-07-09",12.65
"2082","2015-07-10",12.74
"2083","2015-07-13",12.8
"2084","2015-07-14",12.87
"2085","2015-07-15",12.9
"2086","2015-07-16",13
"2087","2015-07-17",12.99
"2088","2015-07-20",12.96
"2089","2015-07-21",12.9
"2090","2015-07-22",12.98
"2091","2015-07-23",12.93
"2092","2015-07-24",12.91
"2093","2015-07-27",12.92
"2094","2015-07-28",12.92
"2095","2015-07-29",12.91
"2096","2015-07-30",12.86
"2097","2015-07-31",12.85
"2098","2015-08-03",12.91
"2099","2015-08-04",12.96
"2100","2015-08-05",12.96
"2101","2015-08-06",12.93
"2102","2015-08-07",12.92
"2103","2015-08-10",12.86
"2104","2015-08-11",12.86
"2105","2015-08-12",12.71
"2106","2015-08-13",12.8
"2107","2015-08-14",12.8
"2108","2015-08-17",12.73
"2109","2015-08-18",12.86
"2110","2015-08-19",12.96
"2111","2015-08-20",12.95
"2112","2015-08-21",12.28
"2113","2015-08-24",12.6
"2114","2015-08-25",12.68
"2115","2015-08-26",12.73
"2116","2015-08-27",12.83
"2117","2015-08-28",12.81
"2118","2015-08-31",12.93
"2119","2015-09-01",12.83
"2120","2015-09-02",12.92
"2121","2015-09-03",12.79
"2122","2015-09-04",12.87
"2123","2015-09-08",12.86
"2124","2015-09-09",12.97
"2125","2015-09-10",12.99
"2126","2015-09-11",13
"2127","2015-09-14",12.96
"2128","2015-09-15",13
"2129","2015-09-16",13.06
"2130","2015-09-17",13.08
"2131","2015-09-18",12.91
"2132","2015-09-21",12.98
"2133","2015-09-22",13
"2134","2015-09-23",13.01
"2135","2015-09-24",12.99
"2136","2015-09-25",13.07
"2137","2015-09-28",12.97
"2138","2015-09-29",12.96
"2139","2015-09-30",12.96
"2140","2015-10-01",13.05
"2141","2015-10-02",12.95
"2142","2015-10-05",13.02
"2143","2015-10-06",13.03
"2144","2015-10-07",12.99
"2145","2015-10-08",13.01
"2146","2015-10-09",13.06
"2147","2015-10-12",13.02
"2148","2015-10-13",13.01
"2149","2015-10-14",12.97
"2150","2015-10-15",13.1
"2151","2015-10-16",13.18
"2152","2015-10-19",13.14
"2153","2015-10-20",13.14
"2154","2015-10-21",13.06
"2155","2015-10-22",12.98
"2156","2015-10-23",13.2
"2157","2015-10-26",13.19
"2158","2015-10-27",13.19
"2159","2015-10-28",13.41
"2160","2015-10-29",13.35
"2161","2015-10-30",13.27
"2162","2015-11-02",13.19
"2163","2015-11-03",13.2
"2164","2015-11-04",13.25
"2165","2015-11-05",13.24
"2166","2015-11-06",13.26
"2167","2015-11-09",13.44
"2168","2015-11-10",13.39
"2169","2015-11-11",13.29
"2170","2015-11-12",13.25
"2171","2015-11-13",13.26
"2172","2015-11-16",13.29
"2173","2015-11-17",13.29
"2174","2015-11-18",13.21
"2175","2015-11-19",13.31
"2176","2015-11-20",13.35
"2177","2015-11-23",13.35
"2178","2015-11-24",13.35
"2179","2015-11-25",13.39
"2180","2015-11-27",13.37
"2181","2015-11-30",13.39
"2182","2015-12-01",13.41
"2183","2015-12-02",13.42
"2184","2015-12-03",13.4
"2185","2015-12-04",13.4
"2186","2015-12-07",13.39
"2187","2015-12-08",13.4
"2188","2015-12-09",13.39
"2189","2015-12-10",13.29
"2190","2015-12-11",13.25
"2191","2015-12-14",13.25
"2192","2015-12-15",13.39
"2193","2015-12-16",13.33
"2194","2015-12-17",13.32
"2195","2015-12-18",12.92
"2196","2015-12-21",13.35
"2197","2015-12-22",13.37
"2198","2015-12-23",13.38
"2199","2015-12-24",13.44
"2200","2015-12-28",13.37
"2201","2015-12-29",13.49
"2202","2015-12-30",13.51
"2203","2015-12-31",13.68
"2204","2016-01-04",13.54
"2205","2016-01-05",13.55
"2206","2016-01-06",13.55
"2207","2016-01-07",13.46
"2208","2016-01-08",13.44
"2209","2016-01-11",13.49
"2210","2016-01-12",13.48
"2211","2016-01-13",13.49
"2212","2016-01-14",13.53
"2213","2016-01-15",13.45
"2214","2016-01-19",13.46
"2215","2016-01-20",13.4
"2216","2016-01-21",13.46
"2217","2016-01-22",13.5
"2218","2016-01-25",13.48
"2219","2016-01-26",13.56
"2220","2016-01-27",13.54
"2221","2016-01-28",13.54
"2222","2016-01-29",13.51
"2223","2016-02-01",13.52
"2224","2016-02-02",13.48
"2225","2016-02-03",13.47
"2226","2016-02-04",13.39
"2227","2016-02-05",13.34
"2228","2016-02-08",13.35
"2229","2016-02-09",13.34
"2230","2016-02-10",13.34
"2231","2016-02-11",13.23
"2232","2016-02-12",13.23
"2233","2016-02-16",13.27
"2234","2016-02-17",13.22
"2235","2016-02-18",13.25
"2236","2016-02-19",13.22
"2237","2016-02-22",13.35
"2238","2016-02-23",13.39
"2239","2016-02-24",13.4
"2240","2016-02-25",13.4
"2241","2016-02-26",13.4
"2242","2016-02-29",13.37
"2243","2016-03-01",13.54
"2244","2016-03-02",13.55
"2245","2016-03-03",13.55
"2246","2016-03-04",13.52
"2247","2016-03-07",13.54
"2248","2016-03-08",13.53
"2249","2016-03-09",13.55
"2250","2016-03-10",13.49
"2251","2016-03-11",13.65
"2252","2016-03-14",13.54
"2253","2016-03-15",13.55
"2254","2016-03-16",13.49
"2255","2016-03-17",13.5
"2256","2016-03-18",13.57
"2257","2016-03-21",13.53
"2258","2016-03-22",13.56
"2259","2016-03-23",13.57
"2260","2016-03-24",13.57
"2261","2016-03-28",13.53
"2262","2016-03-29",13.5
"2263","2016-03-30",13.44
"2264","2016-03-31",13.49
"2265","2016-04-01",13.62
"2266","2016-04-04",13.62
"2267","2016-04-05",13.62
"2268","2016-04-06",13.6
"2269","2016-04-07",13.43
"2270","2016-04-08",13.54
"2271","2016-04-11",13.52
"2272","2016-04-12",13.48
"2273","2016-04-13",13.5
"2274","2016-04-14",13.53
"2275","2016-04-15",13.28
"2276","2016-04-18",13.36
"2277","2016-04-19",13.36
"2278","2016-04-20",13.43
"2279","2016-04-21",13.54
"2280","2016-04-22",13.59
"2281","2016-04-25",13.65
"2282","2016-04-26",13.65
"2283","2016-04-27",13.65
"2284","2016-04-28",13.5
"2285","2016-04-29",13.55
"2286","2016-05-02",13.52
"2287","2016-05-03",13.55
"2288","2016-05-04",13.65
"2289","2016-05-05",13.6
"2290","2016-05-06",13.64
"2291","2016-05-09",13.62
"2292","2016-05-10",13.65
"2293","2016-05-11",13.64
"2294","2016-05-12",13.57
"2295","2016-05-13",13.7
"2296","2016-05-16",13.66
"2297","2016-05-17",13.35
"2298","2016-05-18",13.58
"2299","2016-05-19",13.54
"2300","2016-05-20",13.5
"2301","2016-05-23",13.56
"2302","2016-05-24",13.64
"2303","2016-05-25",13.69
"2304","2016-05-26",13.67
"2305","2016-05-27",13.74
"2306","2016-05-31",13.69
"2307","2016-06-01",13.57
"2308","2016-06-02",13.52
"2309","2016-06-03",13.52
"2310","2016-06-06",13.43
"2311","2016-06-07",13.42
"2312","2016-06-08",13.58
"2313","2016-06-09",13.52
"2314","2016-06-10",13.62
"2315","2016-06-13",13.55
"2316","2016-06-14",13.41
"2317","2016-06-15",13.41
"2318","2016-06-16",13.31
"2319","2016-06-17",13.31
"2320","2016-06-20",13.21
"2321","2016-06-21",13.3
"2322","2016-06-22",13.3
"2323","2016-06-23",13.38
"2324","2016-06-24",13.15
"2325","2016-06-27",13.2
"2326","2016-06-28",13.12
"2327","2016-06-29",13.33
"2328","2016-06-30",13.4
"2329","2016-07-01",13.45
"2330","2016-07-05",13.41
"2331","2016-07-06",13.41
"2332","2016-07-07",13.44
"2333","2016-07-08",13.56
"2334","2016-07-11",13.7
"2335","2016-07-12",13.81
"2336","2016-07-13",13.86
"2337","2016-07-14",13.92
"2338","2016-07-15",14.13
"2339","2016-07-18",13.91
"2340","2016-07-19",14.02
"2341","2016-07-20",14.18
"2342","2016-07-21",14.05
"2343","2016-07-22",13.98
"2344","2016-07-25",14.06
"2345","2016-07-26",14.03
"2346","2016-07-27",14.05
"2347","2016-07-28",14.18
"2348","2016-07-29",14.16
"2349","2016-08-01",13.97
"2350","2016-08-02",14.02
"2351","2016-08-03",14.06
"2352","2016-08-04",13.96
"2353","2016-08-05",14
"2354","2016-08-08",14.11
"2355","2016-08-09",14.11
"2356","2016-08-10",13.97
"2357","2016-08-11",14.05
"2358","2016-08-12",14.04
"2359","2016-08-15",14
"2360","2016-08-16",13.91
"2361","2016-08-17",13.89
"2362","2016-08-18",13.9
"2363","2016-08-19",13.59
"2364","2016-08-22",13.74
"2365","2016-08-23",13.71
"2366","2016-08-24",13.72
"2367","2016-08-25",13.67
"2368","2016-08-26",13.6
"2369","2016-08-29",13.56
"2370","2016-08-30",13.63
"2371","2016-08-31",13.75
"2372","2016-09-01",13.61
"2373","2016-09-02",13.69
"2374","2016-09-06",13.7
"2375","2016-09-07",13.64
"2376","2016-09-08",13.78
"2377","2016-09-09",13.71
"2378","2016-09-12",13.8
"2379","2016-09-13",13.88
"2380","2016-09-14",13.85
"2381","2016-09-15",13.93
"2382","2016-09-16",13.94
"2383","2016-09-19",13.93
"2384","2016-09-20",13.86
"2385","2016-09-21",13.9
"2386","2016-09-22",13.94
"2387","2016-09-23",13.93
"2388","2016-09-26",13.85
"2389","2016-09-27",13.98
"2390","2016-09-28",13.96
"2391","2016-09-29",13.7
"2392","2016-09-30",13.83
"2393","2016-10-03",13.76
"2394","2016-10-04",13.74
"2395","2016-10-05",13.79
"2396","2016-10-06",13.77
"2397","2016-10-07",13.63
"2398","2016-10-10",13.78
"2399","2016-10-11",13.76
"2400","2016-10-12",13.74
"2401","2016-10-13",13.64
"2402","2016-10-14",13.69
"2403","2016-10-17",13.73
"2404","2016-10-18",13.73
"2405","2016-10-19",13.79
"2406","2016-10-20",13.85
"2407","2016-10-21",13.89
"2408","2016-10-24",13.91
"2409","2016-10-25",13.87
"2410","2016-10-26",13.85
"2411","2016-10-27",13.79
"2412","2016-10-28",13.52
"2413","2016-10-31",13.48
"2414","2016-11-01",13.44
"2415","2016-11-02",13.43
"2416","2016-11-03",13.41
"2417","2016-11-04",13.35
"2418","2016-11-07",13.35
"2419","2016-11-08",13.4
"2420","2016-11-09",13.55
"2421","2016-11-10",13.99
"2422","2016-11-11",14.34
"2423","2016-11-14",14.57
"2424","2016-11-15",14.51
"2425","2016-11-16",14.54
"2426","2016-11-17",14.56
"2427","2016-11-18",14.78
"2428","2016-11-21",14.76
"2429","2016-11-22",14.74
"2430","2016-11-23",14.78
"2431","2016-11-25",14.89
"2432","2016-11-28",14.8
"2433","2016-11-29",14.81
"2434","2016-11-30",14.81
"2435","2016-12-01",14.89
"2436","2016-12-02",14.89
"2437","2016-12-05",15.5
"2438","2016-12-06",16.370001
"2439","2016-12-07",16.280001
"2440","2016-12-08",16.549999
"2441","2016-12-09",16.68
"2442","2016-12-12",16.41
"2443","2016-12-13",16.57
"2444","2016-12-14",16.389999
"2445","2016-12-15",16.57
"2446","2016-12-16",16.6
"2447","2016-12-19",16.57
"2448","2016-12-20",16.57
"2449","2016-12-21",16.549999
"2450","2016-12-22",16.540001
"2451","2016-12-23",16.67
"2452","2016-12-27",16.219999
"2453","2016-12-28",15.97
"2454","2016-12-29",15.92
"2455","2016-12-30",15.72
"2456","2017-01-03",15.92
"2457","2017-01-04",15.88
"2458","2017-01-05",15.74
"2459","2017-01-06",15.86
"2460","2017-01-09",15.9
"2461","2017-01-10",15.97
"2462","2017-01-11",15.99
"2463","2017-01-12",15.92
"2464","2017-01-13",15.99
"2465","2017-01-17",15.9
"2466","2017-01-18",15.93
"2467","2017-01-19",15.73
"2468","2017-01-20",15.74
"2469","2017-01-23",15.75
"2470","2017-01-24",15.85
"2471","2017-01-25",16.120001
"2472","2017-01-26",16.190001
"2473","2017-01-27",16
"2474","2017-01-30",15.8
"2475","2017-01-31",15.83
"2476","2017-02-01",15.82
"2477","2017-02-02",15.66
"2478","2017-02-03",15.51
"2479","2017-02-06",15.53
"2480","2017-02-07",15.54
"2481","2017-02-08",15.46
"2482","2017-02-09",15.65
"2483","2017-02-10",15.89
"2484","2017-02-13",16.379999
"2485","2017-02-14",16.120001
"2486","2017-02-15",16.35
"2487","2017-02-16",16.57
"2488","2017-02-17",16.719999
"2489","2017-02-21",16.530001
"2490","2017-02-22",16.290001
"2491","2017-02-23",16.52
"2492","2017-02-24",16.48
"2493","2017-02-27",16.25
"2494","2017-02-28",15.8
"2495","2017-03-01",15.96
"2496","2017-03-02",15.69
"2497","2017-03-03",15.68
"2498","2017-03-06",15.63
"2499","2017-03-07",15.49
"2500","2017-03-08",15.41
"2501","2017-03-09",15.4
"2502","2017-03-10",15.13
"2503","2017-03-13",15.2
"2504","2017-03-14",15.03
"2505","2017-03-15",14.94
"2506","2017-03-16",14.93
"2507","2017-03-17",14.8
"2508","2017-03-20",14.91
"2509","2017-03-21",14.35
"2510","2017-03-22",14.09
"2511","2017-03-23",14.44
"2512","2017-03-24",14.56
"2513","2017-03-27",14.69
"2514","2017-03-28",14.79
"2515","2017-03-29",14.47
"2516","2017-03-30",14.55
"2517","2017-03-31",14.58
"2518","2017-04-03",14.74
"2519","2017-04-04",14.73
"2520","2017-04-05",14.72
"2521","2017-04-06",14.75
"2522","2017-04-07",14.85
"2523","2017-04-10",14.73
"2524","2017-04-11",14.77
"2525","2017-04-12",14.63
"2526","2017-04-13",14.62
"2527","2017-04-17",14.55
"2528","2017-04-18",14.64
"2529","2017-04-19",14.84
"2530","2017-04-20",14.98
"2531","2017-04-21",15
"2532","2017-04-24",15.39
"2533","2017-04-25",15.36
"2534","2017-04-26",15.7
"2535","2017-04-27",15.32
"2536","2017-04-28",15.13
"2537","2017-05-01",14.98
"2538","2017-05-02",14.88
"2539","2017-05-03",14.7
"2540","2017-05-04",14.73
"2541","2017-05-05",14.76
"2542","2017-05-08",14.9
"2543","2017-05-09",14.77
"2544","2017-05-10",14.74
"2545","2017-05-11",14.58
"2546","2017-05-12",14.76
"2547","2017-05-15",14.75
"2548","2017-05-16",14.7
"2549","2017-05-17",14.48
"2550","2017-05-18",14.52
"2551","2017-05-19",14.49
"2552","2017-05-22",14.74
"2553","2017-05-23",14.69
"2554","2017-05-24",14.71
"2555","2017-05-25",14.77
"2556","2017-05-26",14.71
"2557","2017-05-30",14.59
"2558","2017-05-31",14.55
"2559","2017-06-01",14.71
"2560","2017-06-02",14.83
"2561","2017-06-05",14.78
"2562","2017-06-06",14.75
"2563","2017-06-07",14.63
"2564","2017-06-08",14.74
"2565","2017-06-09",14.98
"2566","2017-06-12",15.25
"2567","2017-06-13",15.18
"2568","2017-06-14",15.23
"2569","2017-06-15",15.22
"2570","2017-06-16",15.16
"2571","2017-06-19",15.01
"2572","2017-06-20",15.45
"2573","2017-06-21",15.17
"2574","2017-06-22",15.11
"2575","2017-06-23",14.85
"2576","2017-06-26",14.65
"2577","2017-06-27",14.71
"2578","2017-06-28",14.83
"2579","2017-06-29",14.75
"2580","2017-06-30",14.72
"2581","2017-07-03",15.04
"2582","2017-07-05",14.87
"2583","2017-07-06",15
"2584","2017-07-07",15.21
"2585","2017-07-10",15.11
"2586","2017-07-11",15.08
"2587","2017-07-12",15.22
"2588","2017-07-13",14.81
"2589","2017-07-14",14.85
"2590","2017-07-17",14.73
"2591","2017-07-18",14.7
"2592","2017-07-19",14.79
"2593","2017-07-20",15.18
"2594","2017-07-21",15.03
"2595","2017-07-24",14.89
"2596","2017-07-25",15.02
"2597","2017-07-26",14.93
"2598","2017-07-27",14.78
"2599","2017-07-28",14.8
"2600","2017-07-31",14.75
"2601","2017-08-01",14.82
"2602","2017-08-02",14.88
"2603","2017-08-03",14.74
"2604","2017-08-04",14.69
"2605","2017-08-07",14.54
"2606","2017-08-08",14.72
"2607","2017-08-09",14.55
"2608","2017-08-10",14.56
"2609","2017-08-11",14.56
"2610","2017-08-14",14.66
"2611","2017-08-15",14.6
"2612","2017-08-16",14.73
"2613","2017-08-17",14.59
"2614","2017-08-18",14.5
"2615","2017-08-21",14.59
"2616","2017-08-22",14.69
"2617","2017-08-23",14.87
"2618","2017-08-24",15.05
"2619","2017-08-25",15.16
"2620","2017-08-28",14.86
"2621","2017-08-29",14.97
"2622","2017-08-30",14.94
"2623","2017-08-31",15.1
"2624","2017-09-01",15.11
"2625","2017-09-05",14.85
"2626","2017-09-06",14.82
"2627","2017-09-07",14.83
"2628","2017-09-08",14.81
"2629","2017-09-11",14.94
"2630","2017-09-12",14.95
"2631","2017-09-13",14.98
"2632","2017-09-14",14.95
"2633","2017-09-15",15.04
"2634","2017-09-18",14.96
"2635","2017-09-19",15
"2636","2017-09-20",15.1
"2637","2017-09-21",15.14
"2638","2017-09-22",15.28
"2639","2017-09-25",15.27
"2640","2017-09-26",15.28
"2641","2017-09-27",15.79
"2642","2017-09-28",16.01
"2643","2017-09-29",15.7
"2644","2017-10-02",15.97
"2645","2017-10-03",15.94
"2646","2017-10-04",15.78
"2647","2017-10-05",16.129999
"2648","2017-10-06",15.73
"2649","2017-10-09",15.58
"2650","2017-10-10",15.64
"2651","2017-10-11",15.57
"2652","2017-10-12",15.65
"2653","2017-10-13",15.69
"2654","2017-10-16",15.71
"2655","2017-10-17",15.42
"2656","2017-10-18",15.82
"2657","2017-10-19",15.68
"2658","2017-10-20",15.73
"2659","2017-10-23",15.32
"2660","2017-10-24",15.64
"2661","2017-10-25",15.73
"2662","2017-10-26",15.81
"2663","2017-10-27",16.1
"2664","2017-10-30",15.92
"2665","2017-10-31",16.17
"2666","2017-11-01",15.97
"2667","2017-11-02",16.219999
"2668","2017-11-03",16.120001
"2669","2017-11-06",16.07
"2670","2017-11-07",15.44
"2671","2017-11-08",15.74
"2672","2017-11-09",15.59
"2673","2017-11-10",15.54
"2674","2017-11-13",15.71
"2675","2017-11-14",15.55
"2676","2017-11-15",15.59
"2677","2017-11-16",15.97
"2678","2017-11-17",15.89
"2679","2017-11-20",15.89
"2680","2017-11-21",16
"2681","2017-11-22",15.98
"2682","2017-11-24",16.02
"2683","2017-11-27",16.07
"2684","2017-11-28",16.190001
"2685","2017-11-29",16.18
"2686","2017-11-30",15.94
"2687","2017-12-01",16.030001
"2688","2017-12-04",15.92
"2689","2017-12-05",15.67
"2690","2017-12-06",15.86
"2691","2017-12-07",15.87
"2692","2017-12-08",15.66
"2693","2017-12-11",15.6
"2694","2017-12-12",15.72
"2695","2017-12-13",15.67
"2696","2017-12-14",15.6
"2697","2017-12-15",15.71
"2698","2017-12-18",16.030001
"2699","2017-12-19",15.56
"2700","2017-12-20",15.65
"2701","2017-12-21",15.73
"2702","2017-12-22",15.57
"2703","2017-12-26",15.55
"2704","2017-12-27",15.49
"2705","2017-12-28",15.72
"2706","2017-12-29",15.67
"2707","2018-01-02",15.43
"2708","2018-01-03",15.5
"2709","2018-01-04",15.94
"2710","2018-01-05",15.92
"2711","2018-01-08",15.76
"2712","2018-01-09",15.88
"2713","2018-01-10",16.02
"2714","2018-01-11",16.4
"2715","2018-01-12",16.68
"2716","2018-01-16",16.25
"2717","2018-01-17",16.74
"2718","2018-01-18",16.35
"2719","2018-01-19",16.49
"2720","2018-01-22",16.629999
"2721","2018-01-23",16.540001
"2722","2018-01-24",16.280001
"2723","2018-01-25",16.290001
"2724","2018-01-26",16.4
"2725","2018-01-29",16.16
"2726","2018-01-30",16.16
"2727","2018-01-31",16.1
"2728","2018-02-01",16.16
"2729","2018-02-02",16.17
"2730","2018-02-05",15.62
"2731","2018-02-06",15.62
"2732","2018-02-07",15.66
"2733","2018-02-08",15.4
"2734","2018-02-09",15.42
"2735","2018-02-12",15.49
"2736","2018-02-13",15.32
"2737","2018-02-14",15.35
"2738","2018-02-15",15.61
"2739","2018-02-16",15.64
"2740","2018-02-20",15.39
"2741","2018-02-21",15.43
"2742","2018-02-22",15.46
"2743","2018-02-23",15.47
"2744","2018-02-26",15.42
"2745","2018-02-27",15.33
"2746","2018-02-28",14.57
"2747","2018-03-01",14.46
"2748","2018-03-02",14.56
"2749","2018-03-05",14.28
"2750","2018-03-06",14.32
"2751","2018-03-07",14.34
"2752","2018-03-08",14.35
"2753","2018-03-09",14.75
"2754","2018-03-12",14.81
"2755","2018-03-13",14.4
"2756","2018-03-14",14.48
"2757","2018-03-15",14.59
"2758","2018-03-16",15.08
"2759","2018-03-19",15.03
"2760","2018-03-20",15.08
"2761","2018-03-21",14.93
"2762","2018-03-22",14.92
"2763","2018-03-23",14.65
"2764","2018-03-26",14.82
"2765","2018-03-27",14.61
"2766","2018-03-28",14.74
"2767","2018-03-29",14.67
"2768","2018-04-02",14.43
"2769","2018-04-03",14.37
"2770","2018-04-04",14.64
"2771","2018-04-05",14.61
"2772","2018-04-06",14.75
"2773","2018-04-09",14.61
"2774","2018-04-10",14.61
"2775","2018-04-11",14.5
"2776","2018-04-12",14.55
"2777","2018-04-13",14.52
"2778","2018-04-16",14.64
"2779","2018-04-17",14.77
"2780","2018-04-18",14.68
"2781","2018-04-19",14.79
"2782","2018-04-20",14.88
"2783","2018-04-23",14.95
"2784","2018-04-24",14.82
"2785","2018-04-25",14.8
"2786","2018-04-26",14.95
"2787","2018-04-27",14.66
"2788","2018-04-30",14.62
"2789","2018-05-01",14.81
"2790","2018-05-02",14.75
"2791","2018-05-03",14.71
"2792","2018-05-04",14.89
"2793","2018-05-07",14.82
"2794","2018-05-08",14.86
"2795","2018-05-09",14.83
"2796","2018-05-10",14.89
"2797","2018-05-11",14.87
"2798","2018-05-14",14.76
"2799","2018-05-15",14.72
"2800","2018-05-16",14.66
"2801","2018-05-17",14.85
"2802","2018-05-18",14.69
"2803","2018-05-21",14.96
"2804","2018-05-22",15.19
"2805","2018-05-23",15.49
"2806","2018-05-24",15.51
"2807","2018-05-25",15.48
"2808","2018-05-29",15.45
"2809","2018-05-30",15.7
"2810","2018-05-31",15.88
"2811","2018-06-01",15.91
"2812","2018-06-04",15.83
"2813","2018-06-05",15.88
"2814","2018-06-06",15.86
"2815","2018-06-07",16.09
"2816","2018-06-08",15.99
"2817","2018-06-11",15.81
"2818","2018-06-12",15.76
"2819","2018-06-13",15.89
"2820","2018-06-14",15.76
"2821","2018-06-15",15.95
"2822","2018-06-18",15.84
"2823","2018-06-19",15.67
"2824","2018-06-20",15.67
"2825","2018-06-21",15.57
"2826","2018-06-22",15.76
"2827","2018-06-25",15.37
"2828","2018-06-26",15.57
"2829","2018-06-27",15.56
"2830","2018-06-28",15.67
"2831","2018-06-29",15.83
"2832","2018-07-02",15.74
"2833","2018-07-03",15.59
"2834","2018-07-05",15.8
"2835","2018-07-06",15.78
"2836","2018-07-09",15.76
"2837","2018-07-10",15.68
"2838","2018-07-11",15.67
"2839","2018-07-12",15.64
"2840","2018-07-13",15.63
"2841","2018-07-16",15.92
"2842","2018-07-17",15.72
"2843","2018-07-18",15.73
"2844","2018-07-19",15.83
"2845","2018-07-20",15.97
"2846","2018-07-23",15.93
"2847","2018-07-24",15.72
"2848","2018-07-25",15.7
"2849","2018-07-26",15.97
"2850","2018-07-27",15.7
"2851","2018-07-30",15.7
"2852","2018-07-31",15.7
"2853","2018-08-01",15.61
"2854","2018-08-02",15.74
"2855","2018-08-03",15.64
"2856","2018-08-06",15.76
"2857","2018-08-07",15.95
"2858","2018-08-08",15.9
"2859","2018-08-09",16.01
"2860","2018-08-10",16.040001
"2861","2018-08-13",15.97
"2862","2018-08-14",16
"2863","2018-08-15",16
"2864","2018-08-16",16.040001
"2865","2018-08-17",15.98
"2866","2018-08-20",15.99
"2867","2018-08-21",16.049999
"2868","2018-08-22",16.01
"2869","2018-08-23",16.25
