"","date","VOXX"
"1936","2014-09-10",10.9
"1937","2014-09-11",11.01
"1938","2014-09-12",10.79
"1939","2014-09-15",10.82
"1940","2014-09-16",10.97
"1941","2014-09-17",11.08
"1942","2014-09-18",11.07
"1943","2014-09-19",10.96
"1944","2014-09-22",10.65
"1945","2014-09-23",9.45
"1946","2014-09-24",9.41
"1947","2014-09-25",9.15
"1948","2014-09-26",9.33
"1949","2014-09-29",9.31
"1950","2014-09-30",9.3
"1951","2014-10-01",9.29
"1952","2014-10-02",9.26
"1953","2014-10-03",9.36
"1954","2014-10-06",9.37
"1955","2014-10-07",9.2
"1956","2014-10-08",8.75
"1957","2014-10-09",7.66
"1958","2014-10-10",7.24
"1959","2014-10-13",7.08
"1960","2014-10-14",6.86
"1961","2014-10-15",7.51
"1962","2014-10-16",7.6
"1963","2014-10-17",7.45
"1964","2014-10-20",7.5
"1965","2014-10-21",7.9
"1966","2014-10-22",8.07
"1967","2014-10-23",8.01
"1968","2014-10-24",8.1
"1969","2014-10-27",8.01
"1970","2014-10-28",8.45
"1971","2014-10-29",8.22
"1972","2014-10-30",8.37
"1973","2014-10-31",8.53
"1974","2014-11-03",8.35
"1975","2014-11-04",8.62
"1976","2014-11-05",8.43
"1977","2014-11-06",8.73
"1978","2014-11-07",8.79
"1979","2014-11-10",8.48
"1980","2014-11-11",8.51
"1981","2014-11-12",8.79
"1982","2014-11-13",8.81
"1983","2014-11-14",9.31
"1984","2014-11-17",8.67
"1985","2014-11-18",8.46
"1986","2014-11-19",8.29
"1987","2014-11-20",8.27
"1988","2014-11-21",8.33
"1989","2014-11-24",8.68
"1990","2014-11-25",8.61
"1991","2014-11-26",8.56
"1992","2014-11-28",8.41
"1993","2014-12-01",7.56
"1994","2014-12-02",7.83
"1995","2014-12-03",7.95
"1996","2014-12-04",7.95
"1997","2014-12-05",8.03
"1998","2014-12-08",7.95
"1999","2014-12-09",7.98
"2000","2014-12-10",7.99
"2001","2014-12-11",8.04
"2002","2014-12-12",8.03
"2003","2014-12-15",8.09
"2004","2014-12-16",7.95
"2005","2014-12-17",8.17
"2006","2014-12-18",8.44
"2007","2014-12-19",8.68
"2008","2014-12-22",8.77
"2009","2014-12-23",9.26
"2010","2014-12-24",9.12
"2011","2014-12-26",9.27
"2012","2014-12-29",9.26
"2013","2014-12-30",8.85
"2014","2014-12-31",8.76
"2015","2015-01-02",8.73
"2016","2015-01-05",8.52
"2017","2015-01-06",7.98
"2018","2015-01-07",7.98
"2019","2015-01-08",7.98
"2020","2015-01-09",8.82
"2021","2015-01-12",8.31
"2022","2015-01-13",8.14
"2023","2015-01-14",8.3
"2024","2015-01-15",8.07
"2025","2015-01-16",8.29
"2026","2015-01-20",8.31
"2027","2015-01-21",8.37
"2028","2015-01-22",8.58
"2029","2015-01-23",8.54
"2030","2015-01-26",8.51
"2031","2015-01-27",8.37
"2032","2015-01-28",8.07
"2033","2015-01-29",8.4
"2034","2015-01-30",8
"2035","2015-02-02",8.06
"2036","2015-02-03",8.29
"2037","2015-02-04",8.6
"2038","2015-02-05",8.58
"2039","2015-02-06",8.75
"2040","2015-02-09",8.69
"2041","2015-02-10",8.5
"2042","2015-02-11",8.5
"2043","2015-02-12",8.75
"2044","2015-02-13",8.85
"2045","2015-02-17",8.87
"2046","2015-02-18",8.68
"2047","2015-02-19",8.85
"2048","2015-02-20",8.77
"2049","2015-02-23",8.55
"2050","2015-02-24",8.72
"2051","2015-02-25",8.73
"2052","2015-02-26",8.72
"2053","2015-02-27",8.6
"2054","2015-03-02",8.8
"2055","2015-03-03",8.39
"2056","2015-03-04",8.18
"2057","2015-03-05",8.06
"2058","2015-03-06",8.07
"2059","2015-03-09",8.07
"2060","2015-03-10",7.95
"2061","2015-03-11",7.95
"2062","2015-03-12",8.12
"2063","2015-03-13",8.26
"2064","2015-03-16",8.06
"2065","2015-03-17",8.42
"2066","2015-03-18",8.6
"2067","2015-03-19",8.66
"2068","2015-03-20",8.88
"2069","2015-03-23",9.18
"2070","2015-03-24",9.02
"2071","2015-03-25",8.83
"2072","2015-03-26",8.72
"2073","2015-03-27",8.76
"2074","2015-03-30",9.02
"2075","2015-03-31",9.16
"2076","2015-04-01",8.85
"2077","2015-04-02",9.05
"2078","2015-04-06",9.29
"2079","2015-04-07",9.19
"2080","2015-04-08",9.16
"2081","2015-04-09",9.02
"2082","2015-04-10",9.16
"2083","2015-04-13",9.16
"2084","2015-04-14",9.2
"2085","2015-04-15",9.52
"2086","2015-04-16",9.5
"2087","2015-04-17",9.34
"2088","2015-04-20",9.36
"2089","2015-04-21",9.22
"2090","2015-04-22",9.44
"2091","2015-04-23",9.58
"2092","2015-04-24",9.56
"2093","2015-04-27",9.58
"2094","2015-04-28",9.62
"2095","2015-04-29",9.65
"2096","2015-04-30",9.53
"2097","2015-05-01",8.97
"2098","2015-05-04",8.77
"2099","2015-05-05",8.6
"2100","2015-05-06",8.57
"2101","2015-05-07",8.19
"2102","2015-05-08",8.01
"2103","2015-05-11",8.31
"2104","2015-05-12",8.28
"2105","2015-05-13",8.32
"2106","2015-05-14",9.01
"2107","2015-05-15",8.58
"2108","2015-05-18",9.03
"2109","2015-05-19",9.12
"2110","2015-05-20",9.13
"2111","2015-05-21",8.84
"2112","2015-05-22",8.79
"2113","2015-05-26",8.49
"2114","2015-05-27",8.69
"2115","2015-05-28",8.58
"2116","2015-05-29",8.55
"2117","2015-06-01",8.48
"2118","2015-06-02",8.42
"2119","2015-06-03",8.74
"2120","2015-06-04",8.46
"2121","2015-06-05",8.42
"2122","2015-06-08",8.37
"2123","2015-06-09",8.25
"2124","2015-06-10",8.32
"2125","2015-06-11",8.33
"2126","2015-06-12",8.53
"2127","2015-06-15",8.37
"2128","2015-06-16",8.44
"2129","2015-06-17",8.39
"2130","2015-06-18",8.69
"2131","2015-06-19",8.69
"2132","2015-06-22",8.77
"2133","2015-06-23",8.83
"2134","2015-06-24",8.81
"2135","2015-06-25",8.79
"2136","2015-06-26",8.61
"2137","2015-06-29",8.23
"2138","2015-06-30",8.28
"2139","2015-07-01",8.34
"2140","2015-07-02",8.34
"2141","2015-07-06",8.4
"2142","2015-07-07",8.19
"2143","2015-07-08",8.13
"2144","2015-07-09",8.16
"2145","2015-07-10",8.01
"2146","2015-07-13",9.21
"2147","2015-07-14",8.94
"2148","2015-07-15",8.82
"2149","2015-07-16",8.65
"2150","2015-07-17",8.78
"2151","2015-07-20",8.53
"2152","2015-07-21",8.45
"2153","2015-07-22",8.46
"2154","2015-07-23",8.35
"2155","2015-07-24",8.19
"2156","2015-07-27",7.98
"2157","2015-07-28",7.89
"2158","2015-07-29",7.98
"2159","2015-07-30",7.99
"2160","2015-07-31",8
"2161","2015-08-03",7.96
"2162","2015-08-04",7.82
"2163","2015-08-05",7.97
"2164","2015-08-06",7.92
"2165","2015-08-07",7.85
"2166","2015-08-10",8.03
"2167","2015-08-11",7.85
"2168","2015-08-12",7.78
"2169","2015-08-13",7.88
"2170","2015-08-14",7.89
"2171","2015-08-17",7.89
"2172","2015-08-18",7.86
"2173","2015-08-19",7.74
"2174","2015-08-20",7.6
"2175","2015-08-21",7.78
"2176","2015-08-24",7.49
"2177","2015-08-25",7.29
"2178","2015-08-26",7.44
"2179","2015-08-27",7.7
"2180","2015-08-28",7.86
"2181","2015-08-31",7.75
"2182","2015-09-01",7.37
"2183","2015-09-02",7.66
"2184","2015-09-03",7.47
"2185","2015-09-04",7.47
"2186","2015-09-08",7.57
"2187","2015-09-09",7.72
"2188","2015-09-10",7.93
"2189","2015-09-11",7.91
"2190","2015-09-14",7.77
"2191","2015-09-15",7.65
"2192","2015-09-16",7.8
"2193","2015-09-17",7.84
"2194","2015-09-18",7.45
"2195","2015-09-21",7.52
"2196","2015-09-22",7.33
"2197","2015-09-23",7.26
"2198","2015-09-24",7.28
"2199","2015-09-25",7.23
"2200","2015-09-28",7.15
"2201","2015-09-29",7.16
"2202","2015-09-30",7.42
"2203","2015-10-01",7.34
"2204","2015-10-02",7.31
"2205","2015-10-05",7.77
"2206","2015-10-06",7.69
"2207","2015-10-07",7.86
"2208","2015-10-08",7.87
"2209","2015-10-09",7.88
"2210","2015-10-12",7.86
"2211","2015-10-13",7.8
"2212","2015-10-14",6.11
"2213","2015-10-15",5.83
"2214","2015-10-16",5.83
"2215","2015-10-19",5.94
"2216","2015-10-20",5.77
"2217","2015-10-21",5.57
"2218","2015-10-22",5.72
"2219","2015-10-23",5.71
"2220","2015-10-26",5.46
"2221","2015-10-27",5.26
"2222","2015-10-28",5.49
"2223","2015-10-29",5.3
"2224","2015-10-30",5.16
"2225","2015-11-02",5.42
"2226","2015-11-03",5.41
"2227","2015-11-04",5.39
"2228","2015-11-05",5.41
"2229","2015-11-06",5.55
"2230","2015-11-09",5.37
"2231","2015-11-10",5.23
"2232","2015-11-11",5.21
"2233","2015-11-12",5.38
"2234","2015-11-13",5.2
"2235","2015-11-16",5.11
"2236","2015-11-17",5.05
"2237","2015-11-18",5.17
"2238","2015-11-19",5.18
"2239","2015-11-20",5.29
"2240","2015-11-23",5.39
"2241","2015-11-24",5.74
"2242","2015-11-25",5.75
"2243","2015-11-27",5.75
"2244","2015-11-30",5.74
"2245","2015-12-01",5.72
"2246","2015-12-02",5.68
"2247","2015-12-03",5.56
"2248","2015-12-04",5.66
"2249","2015-12-07",5.59
"2250","2015-12-08",5.59
"2251","2015-12-09",5.52
"2252","2015-12-10",5.49
"2253","2015-12-11",5.21
"2254","2015-12-14",5.28
"2255","2015-12-15",5.41
"2256","2015-12-16",5.75
"2257","2015-12-17",5.75
"2258","2015-12-18",5.89
"2259","2015-12-21",6.04
"2260","2015-12-22",6.16
"2261","2015-12-23",6.13
"2262","2015-12-24",6.02
"2263","2015-12-28",5.81
"2264","2015-12-29",5.32
"2265","2015-12-30",5.33
"2266","2015-12-31",5.26
"2267","2016-01-04",5.16
"2268","2016-01-05",5.42
"2269","2016-01-06",5.22
"2270","2016-01-07",4.97
"2271","2016-01-08",4.85
"2272","2016-01-11",4.84
"2273","2016-01-12",5.11
"2274","2016-01-13",5.02
"2275","2016-01-14",5.25
"2276","2016-01-15",5.27
"2277","2016-01-19",5.04
"2278","2016-01-20",4.9
"2279","2016-01-21",4.8
"2280","2016-01-22",4.77
"2281","2016-01-25",4.51
"2282","2016-01-26",4.49
"2283","2016-01-27",4.33
"2284","2016-01-28",4.35
"2285","2016-01-29",4.29
"2286","2016-02-01",4.27
"2287","2016-02-02",3.92
"2288","2016-02-03",3.76
"2289","2016-02-04",3.88
"2290","2016-02-05",3.69
"2291","2016-02-08",3.69
"2292","2016-02-09",3.4
"2293","2016-02-10",3.52
"2294","2016-02-11",3.44
"2295","2016-02-12",3.46
"2296","2016-02-16",3.63
"2297","2016-02-17",3.77
"2298","2016-02-18",3.81
"2299","2016-02-19",3.63
"2300","2016-02-22",3.73
"2301","2016-02-23",3.62
"2302","2016-02-24",3.64
"2303","2016-02-25",3.71
"2304","2016-02-26",3.79
"2305","2016-02-29",3.99
"2306","2016-03-01",4.15
"2307","2016-03-02",4.06
"2308","2016-03-03",4.04
"2309","2016-03-04",4.45
"2310","2016-03-07",4.7
"2311","2016-03-08",4.79
"2312","2016-03-09",4.37
"2313","2016-03-10",4.36
"2314","2016-03-11",4.55
"2315","2016-03-14",4.64
"2316","2016-03-15",4.48
"2317","2016-03-16",4.54
"2318","2016-03-17",4.73
"2319","2016-03-18",4.89
"2320","2016-03-21",4.92
"2321","2016-03-22",4.74
"2322","2016-03-23",4.38
"2323","2016-03-24",4.53
"2324","2016-03-28",4.57
"2325","2016-03-29",4.72
"2326","2016-03-30",4.6
"2327","2016-03-31",4.47
"2328","2016-04-01",4.45
"2329","2016-04-04",4.37
"2330","2016-04-05",4.11
"2331","2016-04-06",4.15
"2332","2016-04-07",4
"2333","2016-04-08",4.03
"2334","2016-04-11",4.14
"2335","2016-04-12",4.19
"2336","2016-04-13",4.52
"2337","2016-04-14",4.51
"2338","2016-04-15",4.45
"2339","2016-04-18",4.43
"2340","2016-04-19",4.58
"2341","2016-04-20",4.5
"2342","2016-04-21",4.35
"2343","2016-04-22",4.58
"2344","2016-04-25",4.58
"2345","2016-04-26",4.62
"2346","2016-04-27",4.67
"2347","2016-04-28",4.69
"2348","2016-04-29",4.49
"2349","2016-05-02",4.58
"2350","2016-05-03",4.43
"2351","2016-05-04",4.37
"2352","2016-05-05",4.15
"2353","2016-05-06",4.33
"2354","2016-05-09",4.14
"2355","2016-05-10",4.18
"2356","2016-05-11",4.14
"2357","2016-05-12",4.09
"2358","2016-05-13",3.95
"2359","2016-05-16",3.8
"2360","2016-05-17",3.25
"2361","2016-05-18",3.26
"2362","2016-05-19",3.17
"2363","2016-05-20",3.08
"2364","2016-05-23",2.97
"2365","2016-05-24",3.03
"2366","2016-05-25",3.19
"2367","2016-05-26",3.16
"2368","2016-05-27",3.22
"2369","2016-05-31",3.31
"2370","2016-06-01",3.31
"2371","2016-06-02",3.16
"2372","2016-06-03",3.09
"2373","2016-06-06",3.23
"2374","2016-06-07",3.17
"2375","2016-06-08",3.29
"2376","2016-06-09",3.12
"2377","2016-06-10",3.05
"2378","2016-06-13",3.08
"2379","2016-06-14",3.05
"2380","2016-06-15",3.06
"2381","2016-06-16",3.18
"2382","2016-06-17",3.36
"2383","2016-06-20",3.17
"2384","2016-06-21",3.18
"2385","2016-06-22",3.04
"2386","2016-06-23",3.11
"2387","2016-06-24",2.96
"2388","2016-06-27",2.72
"2389","2016-06-28",2.76
"2390","2016-06-29",2.74
"2391","2016-06-30",2.79
"2392","2016-07-01",2.89
"2393","2016-07-05",2.78
"2394","2016-07-06",2.87
"2395","2016-07-07",2.84
"2396","2016-07-08",2.77
"2397","2016-07-11",2.97
"2398","2016-07-12",2.76
"2399","2016-07-13",2.75
"2400","2016-07-14",2.73
"2401","2016-07-15",2.72
"2402","2016-07-18",2.77
"2403","2016-07-19",2.72
"2404","2016-07-20",2.7
"2405","2016-07-21",2.59
"2406","2016-07-22",2.53
"2407","2016-07-25",2.55
"2408","2016-07-26",2.56
"2409","2016-07-27",2.53
"2410","2016-07-28",2.58
"2411","2016-07-29",2.65
"2412","2016-08-01",2.59
"2413","2016-08-02",2.53
"2414","2016-08-03",2.59
"2415","2016-08-04",2.62
"2416","2016-08-05",2.67
"2417","2016-08-08",2.8
"2418","2016-08-09",2.76
"2419","2016-08-10",2.79
"2420","2016-08-11",2.9
"2421","2016-08-12",2.89
"2422","2016-08-15",2.97
"2423","2016-08-16",2.94
"2424","2016-08-17",2.93
"2425","2016-08-18",2.97
"2426","2016-08-19",2.99
"2427","2016-08-22",2.97
"2428","2016-08-23",3
"2429","2016-08-24",2.97
"2430","2016-08-25",3.03
"2431","2016-08-26",2.93
"2432","2016-08-29",3.13
"2433","2016-08-30",3.13
"2434","2016-08-31",3.07
"2435","2016-09-01",3.06
"2436","2016-09-02",3.05
"2437","2016-09-06",3.06
"2438","2016-09-07",3.09
"2439","2016-09-08",3.1
"2440","2016-09-09",3.05
"2441","2016-09-12",3.13
"2442","2016-09-13",3.1
"2443","2016-09-14",3.02
"2444","2016-09-15",3.14
"2445","2016-09-16",3.15
"2446","2016-09-19",3.15
"2447","2016-09-20",3.15
"2448","2016-09-21",3.1
"2449","2016-09-22",3.11
"2450","2016-09-23",3.09
"2451","2016-09-26",3.05
"2452","2016-09-27",3.06
"2453","2016-09-28",3.03
"2454","2016-09-29",2.99
"2455","2016-09-30",2.99
"2456","2016-10-03",3.06
"2457","2016-10-04",2.69
"2458","2016-10-05",2.65
"2459","2016-10-06",2.69
"2460","2016-10-07",2.5
"2461","2016-10-10",2.55
"2462","2016-10-11",2.55
"2463","2016-10-12",3.8
"2464","2016-10-13",3.75
"2465","2016-10-14",3.6
"2466","2016-10-17",3.7
"2467","2016-10-18",3.85
"2468","2016-10-19",3.95
"2469","2016-10-20",4
"2470","2016-10-21",3.95
"2471","2016-10-24",4.3
"2472","2016-10-25",4.4
"2473","2016-10-26",4.5
"2474","2016-10-27",4.25
"2475","2016-10-28",4.35
"2476","2016-10-31",4.1
"2477","2016-11-01",4.25
"2478","2016-11-02",4.15
"2479","2016-11-03",4.15
"2480","2016-11-04",4.05
"2481","2016-11-07",4.05
"2482","2016-11-08",4.05
"2483","2016-11-09",4.05
"2484","2016-11-10",4
"2485","2016-11-11",4.15
"2486","2016-11-14",4.65
"2487","2016-11-15",4.65
"2488","2016-11-16",4.9
"2489","2016-11-17",5.35
"2490","2016-11-18",5.65
"2491","2016-11-21",5.7
"2492","2016-11-22",5.25
"2493","2016-11-23",5.25
"2494","2016-11-25",5.35
"2495","2016-11-28",5.25
"2496","2016-11-29",5.1
"2497","2016-11-30",4.85
"2498","2016-12-01",4.95
"2499","2016-12-02",4.75
"2500","2016-12-05",4.85
"2501","2016-12-06",4.75
"2502","2016-12-07",4.7
"2503","2016-12-08",4.7
"2504","2016-12-09",4.85
"2505","2016-12-12",4.6
"2506","2016-12-13",4.7
"2507","2016-12-14",4.6
"2508","2016-12-15",4.6
"2509","2016-12-16",5.05
"2510","2016-12-19",5
"2511","2016-12-20",4.9
"2512","2016-12-21",4.95
"2513","2016-12-22",4.9
"2514","2016-12-23",4.85
"2515","2016-12-27",4.95
"2516","2016-12-28",4.85
"2517","2016-12-29",4.65
"2518","2016-12-30",4.7
"2519","2017-01-03",4.6
"2520","2017-01-04",5
"2521","2017-01-05",5.1
"2522","2017-01-06",5
"2523","2017-01-09",5.3
"2524","2017-01-10",4.5
"2525","2017-01-11",4.4
"2526","2017-01-12",4.6
"2527","2017-01-13",4.55
"2528","2017-01-17",4.3
"2529","2017-01-18",4.2
"2530","2017-01-19",4.2
"2531","2017-01-20",4.4
"2532","2017-01-23",4.2
"2533","2017-01-24",4.2
"2534","2017-01-25",4.3
"2535","2017-01-26",4.2
"2536","2017-01-27",4.2
"2537","2017-01-30",4.15
"2538","2017-01-31",4.2
"2539","2017-02-01",4.2
"2540","2017-02-02",4.3
"2541","2017-02-03",4.3
"2542","2017-02-06",4.45
"2543","2017-02-07",4.25
"2544","2017-02-08",4.15
"2545","2017-02-09",4.2
"2546","2017-02-10",4.4
"2547","2017-02-13",4.15
"2548","2017-02-14",4.2
"2549","2017-02-15",4.25
"2550","2017-02-16",4.25
"2551","2017-02-17",4.35
"2552","2017-02-21",4.35
"2553","2017-02-22",4.2
"2554","2017-02-23",4.25
"2555","2017-02-24",4.2
"2556","2017-02-27",5.05
"2557","2017-02-28",4.95
"2558","2017-03-01",5.05
"2559","2017-03-02",4.85
"2560","2017-03-03",5.05
"2561","2017-03-06",4.9
"2562","2017-03-07",4.9
"2563","2017-03-08",4.8
"2564","2017-03-09",4.65
"2565","2017-03-10",4.6
"2566","2017-03-13",4.5
"2567","2017-03-14",4.7
"2568","2017-03-15",5
"2569","2017-03-16",5
"2570","2017-03-17",5.1
"2571","2017-03-20",5.2
"2572","2017-03-21",5.05
"2573","2017-03-22",4.9
"2574","2017-03-23",5
"2575","2017-03-24",5.1
"2576","2017-03-27",5.1
"2577","2017-03-28",5.35
"2578","2017-03-29",5.4
"2579","2017-03-30",5.2
"2580","2017-03-31",5.2
"2581","2017-04-03",5.05
"2582","2017-04-04",4.85
"2583","2017-04-05",4.75
"2584","2017-04-06",4.9
"2585","2017-04-07",4.65
"2586","2017-04-10",4.7
"2587","2017-04-11",5.05
"2588","2017-04-12",5.05
"2589","2017-04-13",5
"2590","2017-04-17",4.95
"2591","2017-04-18",5.05
"2592","2017-04-19",5.1
"2593","2017-04-20",5.1
"2594","2017-04-21",5.4
"2595","2017-04-24",6.1
"2596","2017-04-25",6
"2597","2017-04-26",6.5
"2598","2017-04-27",6.3
"2599","2017-04-28",6.5
"2600","2017-05-01",6.45
"2601","2017-05-02",6.6
"2602","2017-05-03",6.5
"2603","2017-05-04",6.5
"2604","2017-05-05",6.35
"2605","2017-05-08",6.35
"2606","2017-05-09",6.55
"2607","2017-05-10",7.3
"2608","2017-05-11",6.9
"2609","2017-05-12",7
"2610","2017-05-15",7.1
"2611","2017-05-16",6.2
"2612","2017-05-17",5.9
"2613","2017-05-18",5.9
"2614","2017-05-19",5.9
"2615","2017-05-22",6.1
"2616","2017-05-23",6.05
"2617","2017-05-24",5.98
"2618","2017-05-25",5.95
"2619","2017-05-26",6
"2620","2017-05-30",5.9
"2621","2017-05-31",5.8
"2622","2017-06-01",6
"2623","2017-06-02",6.5
"2624","2017-06-05",6.45
"2625","2017-06-06",6.4
"2626","2017-06-07",6.4
"2627","2017-06-08",6.85
"2628","2017-06-09",6.85
"2629","2017-06-12",6.55
"2630","2017-06-13",6.95
"2631","2017-06-14",7.2
"2632","2017-06-15",6.95
"2633","2017-06-16",7
"2634","2017-06-19",7.05
"2635","2017-06-20",7.4
"2636","2017-06-21",7.2
"2637","2017-06-22",7.6
"2638","2017-06-23",7.85
"2639","2017-06-26",8.75
"2640","2017-06-27",8.3
"2641","2017-06-28",8.5
"2642","2017-06-29",8.9
"2643","2017-06-30",8.2
"2644","2017-07-03",8.55
"2645","2017-07-05",8.5
"2646","2017-07-06",8.4
"2647","2017-07-07",8.75
"2648","2017-07-10",8.85
"2649","2017-07-11",7.35
"2650","2017-07-12",6.95
"2651","2017-07-13",6.6
"2652","2017-07-14",6.4
"2653","2017-07-17",6.55
"2654","2017-07-18",6.45
"2655","2017-07-19",6.55
"2656","2017-07-20",6.55
"2657","2017-07-21",6.7
"2658","2017-07-24",6.6
"2659","2017-07-25",6.8
"2660","2017-07-26",6.7
"2661","2017-07-27",6.95
"2662","2017-07-28",6.5
"2663","2017-07-31",6.7
"2664","2017-08-01",6.75
"2665","2017-08-02",6.6
"2666","2017-08-03",7
"2667","2017-08-04",7.1
"2668","2017-08-07",7
"2669","2017-08-08",7.15
"2670","2017-08-09",7.1
"2671","2017-08-10",7.1
"2672","2017-08-11",7.15
"2673","2017-08-14",7.5
"2674","2017-08-15",7.4
"2675","2017-08-16",7.25
"2676","2017-08-17",7.3
"2677","2017-08-18",7.55
"2678","2017-08-21",7.6
"2679","2017-08-22",7.7
"2680","2017-08-23",7.7
"2681","2017-08-24",7.75
"2682","2017-08-25",7.8
"2683","2017-08-28",7.8
"2684","2017-08-29",7.65
"2685","2017-08-30",7.85
"2686","2017-08-31",8.1
"2687","2017-09-01",8.2
"2688","2017-09-05",7.95
"2689","2017-09-06",8
"2690","2017-09-07",8.05
"2691","2017-09-08",7.75
"2692","2017-09-11",8
"2693","2017-09-12",8.3
"2694","2017-09-13",8.25
"2695","2017-09-14",7.95
"2696","2017-09-15",7.7
"2697","2017-09-18",7.9
"2698","2017-09-19",8
"2699","2017-09-20",7.95
"2700","2017-09-21",7.9
"2701","2017-09-22",8.2
"2702","2017-09-25",8.1
"2703","2017-09-26",8.45
"2704","2017-09-27",8.7
"2705","2017-09-28",8.7
"2706","2017-09-29",8.55
"2707","2017-10-02",8.55
"2708","2017-10-03",8.65
"2709","2017-10-04",8.55
"2710","2017-10-05",8.65
"2711","2017-10-06",8.45
"2712","2017-10-09",8.5
"2713","2017-10-10",8.6
"2714","2017-10-11",6.7
"2715","2017-10-12",6.75
"2716","2017-10-13",6.7
"2717","2017-10-16",6.7
"2718","2017-10-17",6.85
"2719","2017-10-18",6.65
"2720","2017-10-19",6.5
"2721","2017-10-20",6.55
"2722","2017-10-23",6.5
"2723","2017-10-24",6.45
"2724","2017-10-25",6.5
"2725","2017-10-26",6.5
"2726","2017-10-27",6.55
"2727","2017-10-30",6.5
"2728","2017-10-31",6.7
"2729","2017-11-01",6.5
"2730","2017-11-02",6.65
"2731","2017-11-03",6.55
"2732","2017-11-06",6.55
"2733","2017-11-07",6.35
"2734","2017-11-08",6.5
"2735","2017-11-09",6.55
"2736","2017-11-10",6.55
"2737","2017-11-13",6.6
"2738","2017-11-14",6.35
"2739","2017-11-15",6.3
"2740","2017-11-16",6.4
"2741","2017-11-17",6.35
"2742","2017-11-20",6.45
"2743","2017-11-21",6.6
"2744","2017-11-22",6.6
"2745","2017-11-24",6.95
"2746","2017-11-27",6.7
"2747","2017-11-28",6.85
"2748","2017-11-29",6.6
"2749","2017-11-30",6.75
"2750","2017-12-01",6.55
"2751","2017-12-04",5.8
"2752","2017-12-05",5.85
"2753","2017-12-06",5.55
"2754","2017-12-07",5.75
"2755","2017-12-08",5.65
"2756","2017-12-11",5.65
"2757","2017-12-12",5.6
"2758","2017-12-13",5.6
"2759","2017-12-14",5.65
"2760","2017-12-15",5.7
"2761","2017-12-18",5.6
"2762","2017-12-19",5.75
"2763","2017-12-20",5.8
"2764","2017-12-21",5.95
"2765","2017-12-22",5.8
"2766","2017-12-26",5.65
"2767","2017-12-27",5.75
"2768","2017-12-28",5.6
"2769","2017-12-29",5.6
"2770","2018-01-02",5.6
"2771","2018-01-03",5.65
"2772","2018-01-04",5.85
"2773","2018-01-05",5.75
"2774","2018-01-08",5.75
"2775","2018-01-09",5.55
"2776","2018-01-10",6.5
"2777","2018-01-11",6.35
"2778","2018-01-12",6.55
"2779","2018-01-16",6.25
"2780","2018-01-17",6.4
"2781","2018-01-18",6.55
"2782","2018-01-19",6.75
"2783","2018-01-22",6.85
"2784","2018-01-23",6.83
"2785","2018-01-24",6.7
"2786","2018-01-25",6.55
"2787","2018-01-26",6.6
"2788","2018-01-29",6.45
"2789","2018-01-30",6.2
"2790","2018-01-31",5.95
"2791","2018-02-01",5.75
"2792","2018-02-02",5.5
"2793","2018-02-05",5.15
"2794","2018-02-06",5.25
"2795","2018-02-07",5.43
"2796","2018-02-08",5.25
"2797","2018-02-09",5.25
"2798","2018-02-12",5.35
"2799","2018-02-13",5.2
"2800","2018-02-14",5.35
"2801","2018-02-15",5.35
"2802","2018-02-16",5.4
"2803","2018-02-20",5.35
"2804","2018-02-21",5.45
"2805","2018-02-22",5.4
"2806","2018-02-23",5.7
"2807","2018-02-26",5.75
"2808","2018-02-27",5.5
"2809","2018-02-28",5.4
"2810","2018-03-01",5.35
"2811","2018-03-02",5.5
"2812","2018-03-05",5.6
"2813","2018-03-06",5.75
"2814","2018-03-07",5.85
"2815","2018-03-08",5.9
"2816","2018-03-09",5.85
"2817","2018-03-12",5.7
"2818","2018-03-13",5.65
"2819","2018-03-14",5.65
"2820","2018-03-15",5.5
"2821","2018-03-16",5.5
"2822","2018-03-19",5.4
"2823","2018-03-20",5.2
"2824","2018-03-21",5.35
"2825","2018-03-22",5.2
"2826","2018-03-23",5.1
"2827","2018-03-26",5.15
"2828","2018-03-27",4.9
"2829","2018-03-28",5.05
"2830","2018-03-29",4.95
"2831","2018-04-02",4.75
"2832","2018-04-03",4.7
"2833","2018-04-04",4.95
"2834","2018-04-05",4.85
"2835","2018-04-06",4.75
"2836","2018-04-09",4.8
"2837","2018-04-10",4.8
"2838","2018-04-11",4.9
"2839","2018-04-12",4.95
"2840","2018-04-13",4.9
"2841","2018-04-16",5.05
"2842","2018-04-17",5.05
"2843","2018-04-18",5.05
"2844","2018-04-19",4.9
"2845","2018-04-20",4.75
"2846","2018-04-23",4.8
"2847","2018-04-24",4.9
"2848","2018-04-25",4.9
"2849","2018-04-26",4.95
"2850","2018-04-27",4.88
"2851","2018-04-30",5
"2852","2018-05-01",4.9
"2853","2018-05-02",5
"2854","2018-05-03",5.1
"2855","2018-05-04",5.15
"2856","2018-05-07",5.2
"2857","2018-05-08",5.15
"2858","2018-05-09",5.1
"2859","2018-05-10",5.15
"2860","2018-05-11",5.35
"2861","2018-05-14",5.4
"2862","2018-05-15",5.15
"2863","2018-05-16",5.3
"2864","2018-05-17",5.58
"2865","2018-05-18",5.75
"2866","2018-05-21",5.75
"2867","2018-05-22",5.55
"2868","2018-05-23",5.55
"2869","2018-05-24",5.8
"2870","2018-05-25",5.75
"2871","2018-05-29",5.65
