"","date","CWST"
"1","2007-01-03",12.64
"2","2007-01-04",12.54
"3","2007-01-05",12.31
"4","2007-01-08",12.42
"5","2007-01-09",12.32
"6","2007-01-10",12.41
"7","2007-01-11",12.58
"8","2007-01-12",12.68
"9","2007-01-16",12.61
"10","2007-01-17",12.51
"11","2007-01-18",12.21
"12","2007-01-19",12.2
"13","2007-01-22",12.05
"14","2007-01-23",12.6
"15","2007-01-24",12.39
"16","2007-01-25",11.95
"17","2007-01-26",12.28
"18","2007-01-29",12.54
"19","2007-01-30",12.31
"20","2007-01-31",12.5
"21","2007-02-01",12.49
"22","2007-02-02",12.19
"23","2007-02-05",12.15
"24","2007-02-06",12.18
"25","2007-02-07",12.33
"26","2007-02-08",12.47
"27","2007-02-09",11.71
"28","2007-02-12",11.55
"29","2007-02-13",11.42
"30","2007-02-14",11.13
"31","2007-02-15",11.17
"32","2007-02-16",11.65
"33","2007-02-20",12.07
"34","2007-02-21",12.35
"35","2007-02-22",12.46
"36","2007-02-23",12.36
"37","2007-02-26",12.34
"38","2007-02-27",11.8
"39","2007-02-28",11.81
"40","2007-03-01",11.68
"41","2007-03-02",11.83
"42","2007-03-05",11.37
"43","2007-03-06",11.52
"44","2007-03-07",11.51
"45","2007-03-08",10.15
"46","2007-03-09",10.04
"47","2007-03-12",9.84
"48","2007-03-13",9.19
"49","2007-03-14",9.1
"50","2007-03-15",9
"51","2007-03-16",8.97
"52","2007-03-19",9.02
"53","2007-03-20",8.99
"54","2007-03-21",9.29
"55","2007-03-22",9.55
"56","2007-03-23",9.58
"57","2007-03-26",9.67
"58","2007-03-27",9.72
"59","2007-03-28",9.61
"60","2007-03-29",9.7
"61","2007-03-30",9.76
"62","2007-04-02",9.68
"63","2007-04-03",9.63
"64","2007-04-04",9.37
"65","2007-04-05",9.59
"66","2007-04-09",9.59
"67","2007-04-10",9.61
"68","2007-04-11",9.51
"69","2007-04-12",9.49
"70","2007-04-13",9.65
"71","2007-04-16",9.79
"72","2007-04-17",10.04
"73","2007-04-18",9.91
"74","2007-04-19",9.43
"75","2007-04-20",9.55
"76","2007-04-23",9.66
"77","2007-04-24",9.72
"78","2007-04-25",10.01
"79","2007-04-26",9.75
"80","2007-04-27",9.61
"81","2007-04-30",9.3
"82","2007-05-01",9.47
"83","2007-05-02",9.45
"84","2007-05-03",9.23
"85","2007-05-04",9.37
"86","2007-05-07",9.28
"87","2007-05-08",9.38
"88","2007-05-09",9.8
"89","2007-05-10",9.25
"90","2007-05-11",9.42
"91","2007-05-14",9.25
"92","2007-05-15",9.03
"93","2007-05-16",9.31
"94","2007-05-17",9.46
"95","2007-05-18",9.75
"96","2007-05-21",9.97
"97","2007-05-22",10.75
"98","2007-05-23",10.7
"99","2007-05-24",10.44
"100","2007-05-25",10.72
"101","2007-05-29",10.8
"102","2007-05-30",10.73
"103","2007-05-31",10.72
"104","2007-06-01",10.75
"105","2007-06-04",10.81
"106","2007-06-05",10.69
"107","2007-06-06",10.66
"108","2007-06-07",10.29
"109","2007-06-08",10.31
"110","2007-06-11",10.61
"111","2007-06-12",10.01
"112","2007-06-13",10.64
"113","2007-06-14",10.38
"114","2007-06-15",10.55
"115","2007-06-18",10.84
"116","2007-06-19",10.5
"117","2007-06-20",10.46
"118","2007-06-21",10.5
"119","2007-06-22",10.53
"120","2007-06-25",10.51
"121","2007-06-26",10.52
"122","2007-06-27",10.81
"123","2007-06-28",10.82
"124","2007-06-29",10.78
"125","2007-07-02",10.53
"126","2007-07-03",10.61
"127","2007-07-05",10.51
"128","2007-07-06",10.53
"129","2007-07-09",10.59
"130","2007-07-10",10.53
"131","2007-07-11",10.61
"132","2007-07-12",10.75
"133","2007-07-13",10.78
"134","2007-07-16",10.66
"135","2007-07-17",10.65
"136","2007-07-18",10.58
"137","2007-07-19",10.43
"138","2007-07-20",10.46
"139","2007-07-23",11.01
"140","2007-07-24",10.9
"141","2007-07-25",10.99
"142","2007-07-26",10.74
"143","2007-07-27",10.68
"144","2007-07-30",10.9
"145","2007-07-31",11.13
"146","2007-08-01",11.12
"147","2007-08-02",11.22
"148","2007-08-03",11.04
"149","2007-08-06",10.51
"150","2007-08-07",10.65
"151","2007-08-08",11.95
"152","2007-08-09",11.88
"153","2007-08-10",11.43
"154","2007-08-13",10.92
"155","2007-08-14",10.65
"156","2007-08-15",10.77
"157","2007-08-16",11
"158","2007-08-17",11.22
"159","2007-08-20",11.25
"160","2007-08-21",11.04
"161","2007-08-22",11.45
"162","2007-08-23",11
"163","2007-08-24",11.19
"164","2007-08-27",11.01
"165","2007-08-28",10.85
"166","2007-08-29",11.18
"167","2007-08-30",11.12
"168","2007-08-31",11.17
"169","2007-09-04",11.37
"170","2007-09-05",11.13
"171","2007-09-06",11.66
"172","2007-09-07",11.56
"173","2007-09-10",11.51
"174","2007-09-11",11.86
"175","2007-09-12",11.55
"176","2007-09-13",11.77
"177","2007-09-14",11.81
"178","2007-09-17",11.85
"179","2007-09-18",12.03
"180","2007-09-19",11.98
"181","2007-09-20",12.37
"182","2007-09-21",12.76
"183","2007-09-24",12.66
"184","2007-09-25",12.77
"185","2007-09-26",13.66
"186","2007-09-27",13.24
"187","2007-09-28",12.54
"188","2007-10-01",13.83
"189","2007-10-02",14.37
"190","2007-10-03",14.48
"191","2007-10-04",14.45
"192","2007-10-05",14.49
"193","2007-10-08",14.42
"194","2007-10-09",14.48
"195","2007-10-10",14.28
"196","2007-10-11",14.36
"197","2007-10-12",14.24
"198","2007-10-15",14.15
"199","2007-10-16",14.43
"200","2007-10-17",14.52
"201","2007-10-18",14.3
"202","2007-10-19",13.83
"203","2007-10-22",14.44
"204","2007-10-23",14.78
"205","2007-10-24",14.73
"206","2007-10-25",14.75
"207","2007-10-26",14.64
"208","2007-10-29",14.78
"209","2007-10-30",14.79
"210","2007-10-31",14.73
"211","2007-11-01",13.97
"212","2007-11-02",14.49
"213","2007-11-05",15.62
"214","2007-11-06",15.63
"215","2007-11-07",15.21
"216","2007-11-08",15.42
"217","2007-11-09",14.64
"218","2007-11-12",14.81
"219","2007-11-13",15.48
"220","2007-11-14",15.72
"221","2007-11-15",15.51
"222","2007-11-16",15.39
"223","2007-11-19",15.08
"224","2007-11-20",15.74
"225","2007-11-21",15.49
"226","2007-11-23",15.9
"227","2007-11-26",15.07
"228","2007-11-27",15.69
"229","2007-11-28",15.71
"230","2007-11-29",15.65
"231","2007-11-30",14.97
"232","2007-12-03",14.97
"233","2007-12-04",14.93
"234","2007-12-05",15.12
"235","2007-12-06",15.25
"236","2007-12-07",14.89
"237","2007-12-10",13.61
"238","2007-12-11",13.15
"239","2007-12-12",14.11
"240","2007-12-13",13.78
"241","2007-12-14",13.44
"242","2007-12-17",12.69
"243","2007-12-18",13.33
"244","2007-12-19",12.75
"245","2007-12-20",13.5
"246","2007-12-21",13.89
"247","2007-12-24",13.62
"248","2007-12-26",13.66
"249","2007-12-27",13.27
"250","2007-12-28",13.1
"251","2007-12-31",13.04
"252","2008-01-02",12.51
"253","2008-01-03",12.92
"254","2008-01-04",12.15
"255","2008-01-07",12.4
"256","2008-01-08",12.09
"257","2008-01-09",12.96
"258","2008-01-10",12.59
"259","2008-01-11",12.5
"260","2008-01-14",12.48
"261","2008-01-15",12.19
"262","2008-01-16",12.57
"263","2008-01-17",12
"264","2008-01-18",11.49
"265","2008-01-22",11.51
"266","2008-01-23",11.71
"267","2008-01-24",11.63
"268","2008-01-25",11.63
"269","2008-01-28",12.16
"270","2008-01-29",11.73
"271","2008-01-30",11.83
"272","2008-01-31",12.13
"273","2008-02-01",12.31
"274","2008-02-04",12.2
"275","2008-02-05",11.61
"276","2008-02-06",11.4
"277","2008-02-07",11.41
"278","2008-02-08",11.04
"279","2008-02-11",10.85
"280","2008-02-12",10.8
"281","2008-02-13",10.83
"282","2008-02-14",10.28
"283","2008-02-15",10.23
"284","2008-02-19",10.46
"285","2008-02-20",10.61
"286","2008-02-21",10.08
"287","2008-02-22",9.95
"288","2008-02-25",10.34
"289","2008-02-26",10.4
"290","2008-02-27",10.51
"291","2008-02-28",10.46
"292","2008-02-29",9.89
"293","2008-03-03",10.09
"294","2008-03-04",9.73
"295","2008-03-05",10.05
"296","2008-03-06",10.82
"297","2008-03-07",10.67
"298","2008-03-10",10.37
"299","2008-03-11",10.6
"300","2008-03-12",10.25
"301","2008-03-13",10.63
"302","2008-03-14",10.54
"303","2008-03-17",10.52
"304","2008-03-18",10.95
"305","2008-03-19",10.93
"306","2008-03-20",11.33
"307","2008-03-24",11.59
"308","2008-03-25",11.99
"309","2008-03-26",11.99
"310","2008-03-27",12.04
"311","2008-03-28",11.43
"312","2008-03-31",10.93
"313","2008-04-01",11.15
"314","2008-04-02",10.78
"315","2008-04-03",10.74
"316","2008-04-04",11
"317","2008-04-07",11.47
"318","2008-04-08",11.22
"319","2008-04-09",11
"320","2008-04-10",11.2
"321","2008-04-11",11.01
"322","2008-04-14",11.02
"323","2008-04-15",10.88
"324","2008-04-16",10.78
"325","2008-04-17",10.99
"326","2008-04-18",10.76
"327","2008-04-21",10.6
"328","2008-04-22",10.24
"329","2008-04-23",10.21
"330","2008-04-24",10.73
"331","2008-04-25",10.66
"332","2008-04-28",10.65
"333","2008-04-29",10.7
"334","2008-04-30",10.66
"335","2008-05-01",10.5
"336","2008-05-02",10.43
"337","2008-05-05",10.33
"338","2008-05-06",10.48
"339","2008-05-07",10.12
"340","2008-05-08",10.37
"341","2008-05-09",10.52
"342","2008-05-12",10.93
"343","2008-05-13",11.19
"344","2008-05-14",11.22
"345","2008-05-15",11
"346","2008-05-16",10.61
"347","2008-05-19",10.51
"348","2008-05-20",10.69
"349","2008-05-21",10.67
"350","2008-05-22",10.98
"351","2008-05-23",10.7
"352","2008-05-27",10.89
"353","2008-05-28",10.89
"354","2008-05-29",11.33
"355","2008-05-30",11.16
"356","2008-06-02",10.91
"357","2008-06-03",10.7
"358","2008-06-04",11.02
"359","2008-06-05",12.13
"360","2008-06-06",11.7
"361","2008-06-09",11.62
"362","2008-06-10",11.68
"363","2008-06-11",11.27
"364","2008-06-12",12.54
"365","2008-06-13",12.34
"366","2008-06-16",12.62
"367","2008-06-17",12.51
"368","2008-06-18",12.09
"369","2008-06-19",13.51
"370","2008-06-20",13.43
"371","2008-06-23",12.8
"372","2008-06-24",12.97
"373","2008-06-25",13
"374","2008-06-26",13.05
"375","2008-06-27",12.65
"376","2008-06-30",12.19
"377","2008-07-01",12.03
"378","2008-07-02",11.81
"379","2008-07-03",11.7
"380","2008-07-07",11.42
"381","2008-07-08",11.77
"382","2008-07-09",11.51
"383","2008-07-10",12.26
"384","2008-07-11",12.43
"385","2008-07-14",12.8
"386","2008-07-15",12.64
"387","2008-07-16",12.4
"388","2008-07-17",12.61
"389","2008-07-18",12.78
"390","2008-07-21",12.6
"391","2008-07-22",13.34
"392","2008-07-23",13.7
"393","2008-07-24",13.04
"394","2008-07-25",13.25
"395","2008-07-28",12.14
"396","2008-07-29",12.91
"397","2008-07-30",12.73
"398","2008-07-31",12.92
"399","2008-08-01",13.6
"400","2008-08-04",12.6
"401","2008-08-05",13
"402","2008-08-06",13.37
"403","2008-08-07",13.15
"404","2008-08-08",13.42
"405","2008-08-11",13.42
"406","2008-08-12",12.79
"407","2008-08-13",12.36
"408","2008-08-14",12.64
"409","2008-08-15",12.59
"410","2008-08-18",12.41
"411","2008-08-19",12.54
"412","2008-08-20",12.96
"413","2008-08-21",12.93
"414","2008-08-22",13.27
"415","2008-08-25",12.42
"416","2008-08-26",12.84
"417","2008-08-27",13.07
"418","2008-08-28",13.15
"419","2008-08-29",13.31
"420","2008-09-02",13.28
"421","2008-09-03",13.11
"422","2008-09-04",12.58
"423","2008-09-05",13.09
"424","2008-09-08",14.22
"425","2008-09-09",13.35
"426","2008-09-10",13.75
"427","2008-09-11",13.72
"428","2008-09-12",13.28
"429","2008-09-15",13.45
"430","2008-09-16",13.42
"431","2008-09-17",12.46
"432","2008-09-18",11.63
"433","2008-09-19",13.4
"434","2008-09-22",13.12
"435","2008-09-23",13.29
"436","2008-09-24",12.96
"437","2008-09-25",13.45
"438","2008-09-26",13.35
"439","2008-09-29",12.09
"440","2008-09-30",11.74
"441","2008-10-01",11.45
"442","2008-10-02",10.5
"443","2008-10-03",10.05
"444","2008-10-06",9.71
"445","2008-10-07",8.82
"446","2008-10-08",8.7
"447","2008-10-09",7.95
"448","2008-10-10",7.86
"449","2008-10-13",9.15
"450","2008-10-14",9.16
"451","2008-10-15",8.09
"452","2008-10-16",8.3
"453","2008-10-17",8.23
"454","2008-10-20",7.96
"455","2008-10-21",7.98
"456","2008-10-22",7.03
"457","2008-10-23",6.69
"458","2008-10-24",5.42
"459","2008-10-27",4.59
"460","2008-10-28",4.25
"461","2008-10-29",4.27
"462","2008-10-30",5
"463","2008-10-31",5.04
"464","2008-11-03",5.47
"465","2008-11-04",6.33
"466","2008-11-05",6.16
"467","2008-11-06",5.92
"468","2008-11-07",6.1
"469","2008-11-10",6.03
"470","2008-11-11",5.6
"471","2008-11-12",4.78
"472","2008-11-13",6.12
"473","2008-11-14",4.93
"474","2008-11-17",4.51
"475","2008-11-18",4.74
"476","2008-11-19",4.54
"477","2008-11-20",4.05
"478","2008-11-21",4.15
"479","2008-11-24",4.53
"480","2008-11-25",4.31
"481","2008-11-26",4.93
"482","2008-11-28",5.01
"483","2008-12-01",3.74
"484","2008-12-02",4.46
"485","2008-12-03",4.57
"486","2008-12-04",4.19
"487","2008-12-05",4.37
"488","2008-12-08",4.15
"489","2008-12-09",3.89
"490","2008-12-10",4
"491","2008-12-11",3.7
"492","2008-12-12",3.49
"493","2008-12-15",2.97
"494","2008-12-16",3.02
"495","2008-12-17",2.87
"496","2008-12-18",2.71
"497","2008-12-19",2.4
"498","2008-12-22",2.34
"499","2008-12-23",2.33
"500","2008-12-24",2.31
"501","2008-12-26",2.31
"502","2008-12-29",2.08
"503","2008-12-30",3.19
"504","2008-12-31",4.08
"505","2009-01-02",3.82
"506","2009-01-05",4.05
"507","2009-01-06",4.12
"508","2009-01-07",4.09
"509","2009-01-08",4.41
"510","2009-01-09",4.28
"511","2009-01-12",4.54
"512","2009-01-13",4.12
"513","2009-01-14",3.24
"514","2009-01-15",2.8
"515","2009-01-16",2.79
"516","2009-01-20",2.61
"517","2009-01-21",2.93
"518","2009-01-22",2.74
"519","2009-01-23",2.6
"520","2009-01-26",2.83
"521","2009-01-27",3.48
"522","2009-01-28",3.31
"523","2009-01-29",3.01
"524","2009-01-30",2.76
"525","2009-02-02",2.68
"526","2009-02-03",2.72
"527","2009-02-04",2.61
"528","2009-02-05",2.51
"529","2009-02-06",2.8
"530","2009-02-09",2.53
"531","2009-02-10",2.43
"532","2009-02-11",2.5
"533","2009-02-12",2.39
"534","2009-02-13",2.5
"535","2009-02-17",2.1
"536","2009-02-18",2.28
"537","2009-02-19",2.28
"538","2009-02-20",2.13
"539","2009-02-23",2.07
"540","2009-02-24",2.19
"541","2009-02-25",2.49
"542","2009-02-26",2.1
"543","2009-02-27",2.1
"544","2009-03-02",2
"545","2009-03-03",1.79
"546","2009-03-04",1.74
"547","2009-03-05",1.3
"548","2009-03-06",0.84
"549","2009-03-09",0.6
"550","2009-03-10",0.68
"551","2009-03-11",0.67
"552","2009-03-12",0.55
"553","2009-03-13",0.6
"554","2009-03-16",0.86
"555","2009-03-17",1.3
"556","2009-03-18",1.27
"557","2009-03-19",1.23
"558","2009-03-20",1.45
"559","2009-03-23",1.54
"560","2009-03-24",1.41
"561","2009-03-25",1.44
"562","2009-03-26",1.62
"563","2009-03-27",1.75
"564","2009-03-30",1.53
"565","2009-03-31",1.71
"566","2009-04-01",1.85
"567","2009-04-02",1.67
"568","2009-04-03",1.86
"569","2009-04-06",1.74
"570","2009-04-07",1.54
"571","2009-04-08",1.71
"572","2009-04-09",1.8
"573","2009-04-13",1.79
"574","2009-04-14",1.68
"575","2009-04-15",1.7
"576","2009-04-16",1.75
"577","2009-04-17",1.74
"578","2009-04-20",1.55
"579","2009-04-21",1.69
"580","2009-04-22",1.65
"581","2009-04-23",1.59
"582","2009-04-24",1.7
"583","2009-04-27",1.72
"584","2009-04-28",1.73
"585","2009-04-29",1.99
"586","2009-04-30",2.06
"587","2009-05-01",2.15
"588","2009-05-04",2.6
"589","2009-05-05",2.6
"590","2009-05-06",2.71
"591","2009-05-07",2.76
"592","2009-05-08",3.2
"593","2009-05-11",2.96
"594","2009-05-12",2.52
"595","2009-05-13",2.14
"596","2009-05-14",2.31
"597","2009-05-15",2.11
"598","2009-05-18",2.3
"599","2009-05-19",2.35
"600","2009-05-20",2.21
"601","2009-05-21",2.51
"602","2009-05-22",2.5
"603","2009-05-26",2.64
"604","2009-05-27",2.49
"605","2009-05-28",2.56
"606","2009-05-29",2.5
"607","2009-06-01",2.62
"608","2009-06-02",2.68
"609","2009-06-03",2.77
"610","2009-06-04",2.98
"611","2009-06-05",3.05
"612","2009-06-08",3
"613","2009-06-09",2.99
"614","2009-06-10",2.76
"615","2009-06-11",2.6
"616","2009-06-12",2.84
"617","2009-06-15",2.79
"618","2009-06-16",2.36
"619","2009-06-17",2.35
"620","2009-06-18",2.25
"621","2009-06-19",2.33
"622","2009-06-22",2.23
"623","2009-06-23",2.26
"624","2009-06-24",2.26
"625","2009-06-25",2.29
"626","2009-06-26",2.13
"627","2009-06-29",1.82
"628","2009-06-30",1.99
"629","2009-07-01",2.15
"630","2009-07-02",2.04
"631","2009-07-06",1.88
"632","2009-07-07",1.95
"633","2009-07-08",1.95
"634","2009-07-09",2.05
"635","2009-07-10",2
"636","2009-07-13",1.98
"637","2009-07-14",2
"638","2009-07-15",2.04
"639","2009-07-16",2.03
"640","2009-07-17",2.14
"641","2009-07-20",2.14
"642","2009-07-21",2.21
"643","2009-07-22",2.3
"644","2009-07-23",2.47
"645","2009-07-24",2.5
"646","2009-07-27",2.49
"647","2009-07-28",2.5
"648","2009-07-29",2.51
"649","2009-07-30",2.47
"650","2009-07-31",2.76
"651","2009-08-03",2.8
"652","2009-08-04",2.77
"653","2009-08-05",2.78
"654","2009-08-06",2.71
"655","2009-08-07",2.71
"656","2009-08-10",2.75
"657","2009-08-11",2.54
"658","2009-08-12",2.53
"659","2009-08-13",2.64
"660","2009-08-14",2.75
"661","2009-08-17",2.76
"662","2009-08-18",2.93
"663","2009-08-19",3.15
"664","2009-08-20",3.18
"665","2009-08-21",3.2
"666","2009-08-24",3.17
"667","2009-08-25",3.12
"668","2009-08-26",2.88
"669","2009-08-27",2.75
"670","2009-08-28",2.68
"671","2009-08-31",2.68
"672","2009-09-01",2.6
"673","2009-09-02",2.53
"674","2009-09-03",2.62
"675","2009-09-04",2.65
"676","2009-09-08",2.67
"677","2009-09-09",2.78
"678","2009-09-10",2.79
"679","2009-09-11",2.83
"680","2009-09-14",2.81
"681","2009-09-15",2.79
"682","2009-09-16",2.95
"683","2009-09-17",3.09
"684","2009-09-18",3.15
"685","2009-09-21",3.02
"686","2009-09-22",3.21
"687","2009-09-23",3.13
"688","2009-09-24",2.85
"689","2009-09-25",2.79
"690","2009-09-28",3.05
"691","2009-09-29",3
"692","2009-09-30",2.94
"693","2009-10-01",2.88
"694","2009-10-02",2.77
"695","2009-10-05",2.75
"696","2009-10-06",2.76
"697","2009-10-07",2.79
"698","2009-10-08",2.89
"699","2009-10-09",2.83
"700","2009-10-12",2.9
"701","2009-10-13",2.89
"702","2009-10-14",2.88
"703","2009-10-15",3.06
"704","2009-10-16",2.97
"705","2009-10-19",3.02
"706","2009-10-20",3.03
"707","2009-10-21",2.99
"708","2009-10-22",2.87
"709","2009-10-23",2.89
"710","2009-10-26",2.79
"711","2009-10-27",2.68
"712","2009-10-28",2.63
"713","2009-10-29",2.77
"714","2009-10-30",2.79
"715","2009-11-02",2.81
"716","2009-11-03",2.9
"717","2009-11-04",3.07
"718","2009-11-05",3.12
"719","2009-11-06",3.1
"720","2009-11-09",3.02
"721","2009-11-10",2.94
"722","2009-11-11",2.94
"723","2009-11-12",3.15
"724","2009-11-13",3.04
"725","2009-11-16",2.95
"726","2009-11-17",2.95
"727","2009-11-18",2.92
"728","2009-11-19",3.05
"729","2009-11-20",3.27
"730","2009-11-23",4.05
"731","2009-11-24",4.19
"732","2009-11-25",3.99
"733","2009-11-27",4.1
"734","2009-11-30",4.14
"735","2009-12-01",4.08
"736","2009-12-02",4.06
"737","2009-12-03",4.05
"738","2009-12-04",3.98
"739","2009-12-07",3.66
"740","2009-12-08",3.57
"741","2009-12-09",3.77
"742","2009-12-10",3.8
"743","2009-12-11",3.88
"744","2009-12-14",4.05
"745","2009-12-15",4
"746","2009-12-16",3.97
"747","2009-12-17",4
"748","2009-12-18",4.1
"749","2009-12-21",4.2
"750","2009-12-22",4.29
"751","2009-12-23",4.55
"752","2009-12-24",4.4
"753","2009-12-28",4.2
"754","2009-12-29",4.05
"755","2009-12-30",4.04
"756","2009-12-31",4.02
"757","2010-01-04",4.35
"758","2010-01-05",4.3
"759","2010-01-06",4.34
"760","2010-01-07",4.36
"761","2010-01-08",4.41
"762","2010-01-11",4.4
"763","2010-01-12",4.51
"764","2010-01-13",4.61
"765","2010-01-14",4.69
"766","2010-01-15",4.79
"767","2010-01-19",4.71
"768","2010-01-20",4.75
"769","2010-01-21",4.66
"770","2010-01-22",4.65
"771","2010-01-25",4.62
"772","2010-01-26",4.58
"773","2010-01-27",4.44
"774","2010-01-28",4.51
"775","2010-01-29",4.35
"776","2010-02-01",4.38
"777","2010-02-02",4.34
"778","2010-02-03",4.24
"779","2010-02-04",4.23
"780","2010-02-05",4.22
"781","2010-02-08",4.21
"782","2010-02-09",4.41
"783","2010-02-10",4.24
"784","2010-02-11",4.47
"785","2010-02-12",4.48
"786","2010-02-16",4.4
"787","2010-02-17",4.41
"788","2010-02-18",4.66
"789","2010-02-19",4.72
"790","2010-02-22",4.72
"791","2010-02-23",4.78
"792","2010-02-24",4.77
"793","2010-02-25",4.71
"794","2010-02-26",4.53
"795","2010-03-01",4.8
"796","2010-03-02",4.79
"797","2010-03-03",4.8
"798","2010-03-04",4.72
"799","2010-03-05",4.75
"800","2010-03-08",4.84
"801","2010-03-09",4.93
"802","2010-03-10",4.9
"803","2010-03-11",4.95
"804","2010-03-12",5.14
"805","2010-03-15",5.12
"806","2010-03-16",5.14
"807","2010-03-17",5.18
"808","2010-03-18",5.1
"809","2010-03-19",4.85
"810","2010-03-22",4.83
"811","2010-03-23",4.84
"812","2010-03-24",4.82
"813","2010-03-25",4.95
"814","2010-03-26",5.02
"815","2010-03-29",5.01
"816","2010-03-30",5.04
"817","2010-03-31",5.03
"818","2010-04-01",5.1
"819","2010-04-05",5.2
"820","2010-04-06",5.23
"821","2010-04-07",5.15
"822","2010-04-08",5.19
"823","2010-04-09",5.18
"824","2010-04-12",5.18
"825","2010-04-13",5.17
"826","2010-04-14",5.07
"827","2010-04-15",5.13
"828","2010-04-16",5.08
"829","2010-04-19",5.05
"830","2010-04-20",5.06
"831","2010-04-21",5.07
"832","2010-04-22",5.06
"833","2010-04-23",5.08
"834","2010-04-26",5.04
"835","2010-04-27",4.96
"836","2010-04-28",4.94
"837","2010-04-29",5.08
"838","2010-04-30",5.16
"839","2010-05-03",5.3
"840","2010-05-04",5.05
"841","2010-05-05",5.03
"842","2010-05-06",4.66
"843","2010-05-07",4.47
"844","2010-05-10",4.83
"845","2010-05-11",5.08
"846","2010-05-12",5.2
"847","2010-05-13",5.2
"848","2010-05-14",5.06
"849","2010-05-17",5.02
"850","2010-05-18",4.98
"851","2010-05-19",4.75
"852","2010-05-20",4.41
"853","2010-05-21",4.3
"854","2010-05-24",4.38
"855","2010-05-25",4.15
"856","2010-05-26",4.28
"857","2010-05-27",4.37
"858","2010-05-28",4.49
"859","2010-06-01",4.17
"860","2010-06-02",4.18
"861","2010-06-03",4.16
"862","2010-06-04",4.14
"863","2010-06-07",4.05
"864","2010-06-08",3.55
"865","2010-06-09",3.47
"866","2010-06-10",3.46
"867","2010-06-11",4
"868","2010-06-14",4.41
"869","2010-06-15",4.45
"870","2010-06-16",4.2
"871","2010-06-17",4.28
"872","2010-06-18",4.31
"873","2010-06-21",4.04
"874","2010-06-22",3.98
"875","2010-06-23",4.05
"876","2010-06-24",3.87
"877","2010-06-25",4.11
"878","2010-06-28",3.83
"879","2010-06-29",3.73
"880","2010-06-30",3.82
"881","2010-07-01",3.69
"882","2010-07-02",3.9
"883","2010-07-06",3.81
"884","2010-07-07",3.8
"885","2010-07-08",3.87
"886","2010-07-09",4.03
"887","2010-07-12",4.04
"888","2010-07-13",3.97
"889","2010-07-14",3.9
"890","2010-07-15",3.96
"891","2010-07-16",3.69
"892","2010-07-19",3.78
"893","2010-07-20",3.93
"894","2010-07-21",3.73
"895","2010-07-22",4.04
"896","2010-07-23",4.14
"897","2010-07-26",4.38
"898","2010-07-27",4.42
"899","2010-07-28",4.32
"900","2010-07-29",4.19
"901","2010-07-30",3.99
"902","2010-08-02",3.97
"903","2010-08-03",3.96
"904","2010-08-04",4
"905","2010-08-05",3.98
"906","2010-08-06",3.93
"907","2010-08-09",4.18
"908","2010-08-10",4.07
"909","2010-08-11",3.85
"910","2010-08-12",3.99
"911","2010-08-13",4
"912","2010-08-16",3.92
"913","2010-08-17",4.12
"914","2010-08-18",4.11
"915","2010-08-19",4.01
"916","2010-08-20",4.11
"917","2010-08-23",4.1
"918","2010-08-24",4.16
"919","2010-08-25",4.18
"920","2010-08-26",4.25
"921","2010-08-27",4.34
"922","2010-08-30",4.14
"923","2010-08-31",4.44
"924","2010-09-01",4.54
"925","2010-09-02",4.4
"926","2010-09-03",4.55
"927","2010-09-07",4.48
"928","2010-09-08",4.44
"929","2010-09-09",4.32
"930","2010-09-10",4.39
"931","2010-09-13",4.49
"932","2010-09-14",4.43
"933","2010-09-15",4.4
"934","2010-09-16",4.35
"935","2010-09-17",4.19
"936","2010-09-20",4.4
"937","2010-09-21",4.4
"938","2010-09-22",4.26
"939","2010-09-23",4.24
"940","2010-09-24",4.31
"941","2010-09-27",4.37
"942","2010-09-28",4.43
"943","2010-09-29",4.37
"944","2010-09-30",4.2
"945","2010-10-01",4.39
"946","2010-10-04",4.41
"947","2010-10-05",4.48
"948","2010-10-06",4.61
"949","2010-10-07",4.63
"950","2010-10-08",4.69
"951","2010-10-11",4.75
"952","2010-10-12",4.81
"953","2010-10-13",4.92
"954","2010-10-14",4.94
"955","2010-10-15",4.85
"956","2010-10-18",4.97
"957","2010-10-19",4.8
"958","2010-10-20",4.87
"959","2010-10-21",4.9
"960","2010-10-22",4.96
"961","2010-10-25",4.88
"962","2010-10-26",4.85
"963","2010-10-27",4.77
"964","2010-10-28",4.88
"965","2010-10-29",4.93
"966","2010-11-01",4.71
"967","2010-11-02",4.77
"968","2010-11-03",4.79
"969","2010-11-04",4.87
"970","2010-11-05",4.87
"971","2010-11-08",4.89
"972","2010-11-09",4.87
"973","2010-11-10",4.71
"974","2010-11-11",4.66
"975","2010-11-12",4.66
"976","2010-11-15",4.77
"977","2010-11-16",4.66
"978","2010-11-17",4.59
"979","2010-11-18",4.54
"980","2010-11-19",4.57
"981","2010-11-22",4.45
"982","2010-11-23",4.37
"983","2010-11-24",4.51
"984","2010-11-26",4.54
"985","2010-11-29",4.59
"986","2010-11-30",4.56
"987","2010-12-01",4.45
"988","2010-12-02",5.01
"989","2010-12-03",5.04
"990","2010-12-06",5.18
"991","2010-12-07",5.52
"992","2010-12-08",5.86
"993","2010-12-09",5.98
"994","2010-12-10",6.27
"995","2010-12-13",6.7
"996","2010-12-14",6.78
"997","2010-12-15",6.56
"998","2010-12-16",6.74
"999","2010-12-17",6.69
"1000","2010-12-20",6.85
"1001","2010-12-21",6.85
"1002","2010-12-22",6.81
