"","date","CBFV"
"1036","2011-02-10",18.5
"1037","2011-02-11",18.5
"1038","2011-02-14",18.5
"1039","2011-02-15",18.5
"1040","2011-02-16",18.5
"1041","2011-02-17",18.35
"1042","2011-02-18",18.35
"1043","2011-02-22",18.35
"1044","2011-02-23",18.35
"1045","2011-02-24",18.1
"1046","2011-02-25",18.1
"1047","2011-02-28",18.1
"1048","2011-03-01",18.1
"1049","2011-03-02",18.1
"1050","2011-03-03",18.1
"1051","2011-03-04",18.1
"1052","2011-03-07",18.1
"1053","2011-03-08",18.1
"1054","2011-03-09",18.1
"1055","2011-03-10",18.049999
"1056","2011-03-11",18.049999
"1057","2011-03-14",18
"1058","2011-03-15",18
"1059","2011-03-16",18.5
"1060","2011-03-17",18.5
"1061","2011-03-18",18.5
"1062","2011-03-21",18.5
"1063","2011-03-22",18.75
"1064","2011-03-23",18.75
"1065","2011-03-24",18.75
"1066","2011-03-25",18.75
"1067","2011-03-28",18.75
"1068","2011-03-29",18.75
"1069","2011-03-30",18.75
"1070","2011-03-31",18.75
"1071","2011-04-01",18.1
"1072","2011-04-04",18.1
"1073","2011-04-05",18.1
"1074","2011-04-06",18.1
"1075","2011-04-07",18.5
"1076","2011-04-08",18.5
"1077","2011-04-11",18.5
"1078","2011-04-12",19
"1079","2011-04-13",19
"1080","2011-04-14",19.25
"1081","2011-04-15",19
"1082","2011-04-18",19
"1083","2011-04-19",19
"1084","2011-04-20",19
"1085","2011-04-21",19
"1086","2011-04-25",19
"1087","2011-04-26",19
"1088","2011-04-27",19
"1089","2011-04-28",19
"1090","2011-04-29",19
"1091","2011-05-02",19
"1092","2011-05-03",19.25
"1093","2011-05-04",19.5
"1094","2011-05-05",19.25
"1095","2011-05-06",19.25
"1096","2011-05-09",19.25
"1097","2011-05-10",19.25
"1098","2011-05-11",19.25
"1099","2011-05-12",19.25
"1100","2011-05-13",19.5
"1101","2011-05-16",19.5
"1102","2011-05-17",19.5
"1103","2011-05-18",19.5
"1104","2011-05-19",19
"1105","2011-05-20",19
"1106","2011-05-23",19
"1107","2011-05-24",19
"1108","2011-05-25",19
"1109","2011-05-26",18.299999
"1110","2011-05-27",18.5
"1111","2011-05-31",18.4
"1112","2011-06-01",18.4
"1113","2011-06-02",18.4
"1114","2011-06-03",18.4
"1115","2011-06-06",18.4
"1116","2011-06-07",18.4
"1117","2011-06-08",18.02
"1118","2011-06-09",18.4
"1119","2011-06-10",18.5
"1120","2011-06-13",18.5
"1121","2011-06-14",18.5
"1122","2011-06-15",18.5
"1123","2011-06-16",18.5
"1124","2011-06-17",18.5
"1125","2011-06-20",18.5
"1126","2011-06-21",19.25
"1127","2011-06-22",19.25
"1128","2011-06-23",18.5
"1129","2011-06-24",18.5
"1130","2011-06-27",18.5
"1131","2011-06-28",18.5
"1132","2011-06-29",18.5
"1133","2011-06-30",18.5
"1134","2011-07-01",18.5
"1135","2011-07-05",18.5
"1136","2011-07-06",19.5
"1137","2011-07-07",19.5
"1138","2011-07-08",19.5
"1139","2011-07-11",19.5
"1140","2011-07-12",19.5
"1141","2011-07-13",19.5
"1142","2011-07-14",19.5
"1143","2011-07-15",19.5
"1144","2011-07-18",19.5
"1145","2011-07-19",19.5
"1146","2011-07-20",19.5
"1147","2011-07-21",19.5
"1148","2011-07-22",19.5
"1149","2011-07-25",19.5
"1150","2011-07-26",19.5
"1151","2011-07-27",19.5
"1152","2011-07-28",19.5
"1153","2011-07-29",19.5
"1154","2011-08-01",19.5
"1155","2011-08-02",19.5
"1156","2011-08-03",19.5
"1157","2011-08-04",19
"1158","2011-08-05",19
"1159","2011-08-08",19.200001
"1160","2011-08-09",19.200001
"1161","2011-08-10",19.200001
"1162","2011-08-11",19.200001
"1163","2011-08-12",19.200001
"1164","2011-08-15",19.75
"1165","2011-08-16",19.75
"1166","2011-08-17",19.75
"1167","2011-08-18",19.75
"1168","2011-08-19",19.75
"1169","2011-08-22",19.75
"1170","2011-08-23",19.75
"1171","2011-08-24",19.75
"1172","2011-08-25",19.75
"1173","2011-08-26",19.75
"1174","2011-08-29",19.75
"1175","2011-08-30",19.75
"1176","2011-08-31",19.75
"1177","2011-09-01",19.75
"1178","2011-09-02",19.75
"1179","2011-09-06",19.75
"1180","2011-09-07",19
"1181","2011-09-08",19
"1182","2011-09-09",19
"1183","2011-09-12",19
"1184","2011-09-13",19
"1185","2011-09-14",19
"1186","2011-09-15",19
"1187","2011-09-16",19
"1188","2011-09-19",19
"1189","2011-09-20",19
"1190","2011-09-21",19
"1191","2011-09-22",19
"1192","2011-09-23",18.65
"1193","2011-09-26",18.65
"1194","2011-09-27",18.65
"1195","2011-09-28",18.65
"1196","2011-09-29",18.65
"1197","2011-09-30",18.65
"1198","2011-10-03",18.65
"1199","2011-10-04",18.65
"1200","2011-10-05",18.65
"1201","2011-10-06",18.65
"1202","2011-10-07",19.75
"1203","2011-10-10",19.75
"1204","2011-10-11",19.75
"1205","2011-10-12",19.75
"1206","2011-10-13",19.75
"1207","2011-10-14",19.75
"1208","2011-10-17",19.75
"1209","2011-10-18",19.75
"1210","2011-10-19",19.75
"1211","2011-10-20",19.75
"1212","2011-10-21",19.879999
"1213","2011-10-24",19.879999
"1214","2011-10-25",19.879999
"1215","2011-10-26",19.879999
"1216","2011-10-27",19.879999
"1217","2011-10-28",19.879999
"1218","2011-10-31",19.879999
"1219","2011-11-01",19.879999
"1220","2011-11-02",20.5
"1221","2011-11-03",20.5
"1222","2011-11-04",20.5
"1223","2011-11-07",20.5
"1224","2011-11-08",20.5
"1225","2011-11-09",20.5
"1226","2011-11-10",20.5
"1227","2011-11-11",20
"1228","2011-11-14",19.75
"1229","2011-11-15",19.75
"1230","2011-11-16",19.75
"1231","2011-11-17",19.75
"1232","2011-11-18",20
"1233","2011-11-21",20
"1234","2011-11-22",20
"1235","2011-11-23",20
"1236","2011-11-25",20
"1237","2011-11-28",20
"1238","2011-11-29",20
"1239","2011-11-30",20
"1240","2011-12-01",20
"1241","2011-12-02",20
"1242","2011-12-05",20
"1243","2011-12-06",20
"1244","2011-12-07",19.58
"1245","2011-12-08",19.58
"1246","2011-12-09",19.58
"1247","2011-12-12",21.450001
"1248","2011-12-13",21.450001
"1249","2011-12-14",21.450001
"1250","2011-12-15",21.450001
"1251","2011-12-16",20
"1252","2011-12-19",20
"1253","2011-12-20",20
"1254","2011-12-21",20
"1255","2011-12-22",20
"1256","2011-12-23",20
"1257","2011-12-27",20
"1258","2011-12-28",20
"1259","2011-12-29",21
"1260","2011-12-30",21
"1261","2012-01-03",21
"1262","2012-01-04",19
"1263","2012-01-05",20
"1264","2012-01-06",20
"1265","2012-01-09",20
"1266","2012-01-10",20.5
"1267","2012-01-11",20.5
"1268","2012-01-12",20.5
"1269","2012-01-13",20.5
"1270","2012-01-17",20.5
"1271","2012-01-18",21
"1272","2012-01-19",20
"1273","2012-01-20",20
"1274","2012-01-23",20
"1275","2012-01-24",20
"1276","2012-01-25",20
"1277","2012-01-26",20
"1278","2012-01-27",20
"1279","2012-01-30",20
"1280","2012-01-31",20
"1281","2012-02-01",20
"1282","2012-02-02",20
"1283","2012-02-03",20
"1284","2012-02-06",20
"1285","2012-02-07",20
"1286","2012-02-08",20.23
"1287","2012-02-09",20.23
"1288","2012-02-10",20.23
"1289","2012-02-13",21
"1290","2012-02-14",21
"1291","2012-02-15",21
"1292","2012-02-16",21
"1293","2012-02-17",21
"1294","2012-02-21",21
"1295","2012-02-22",21
"1296","2012-02-23",21
"1297","2012-02-24",21
"1298","2012-02-27",21
"1299","2012-02-28",21
"1300","2012-02-29",21
"1301","2012-03-01",21
"1302","2012-03-02",21
"1303","2012-03-05",21.25
"1304","2012-03-06",21.25
"1305","2012-03-07",21.25
"1306","2012-03-08",21.25
"1307","2012-03-09",21.25
"1308","2012-03-12",21.25
"1309","2012-03-13",21.25
"1310","2012-03-14",21.25
"1311","2012-03-15",21.24
"1312","2012-03-16",21.24
"1313","2012-03-19",21.24
"1314","2012-03-20",21.24
"1315","2012-03-21",21.24
"1316","2012-03-22",21.24
"1317","2012-03-23",21.24
"1318","2012-03-26",21.24
"1319","2012-03-27",18.75
"1320","2012-03-28",18.75
"1321","2012-03-29",21.450001
"1322","2012-03-30",21.450001
"1323","2012-04-02",21.440001
"1324","2012-04-03",21.440001
"1325","2012-04-04",21.440001
"1326","2012-04-05",21.440001
"1327","2012-04-09",21.440001
"1328","2012-04-10",21.440001
"1329","2012-04-11",21.440001
"1330","2012-04-12",21.440001
"1331","2012-04-13",21.440001
"1332","2012-04-16",21.440001
"1333","2012-04-17",21.440001
"1334","2012-04-18",21.440001
"1335","2012-04-19",21.440001
"1336","2012-04-20",21.5
"1337","2012-04-23",21.5
"1338","2012-04-24",21.5
"1339","2012-04-25",21.5
"1340","2012-04-26",21.5
"1341","2012-04-27",21.5
"1342","2012-04-30",21.5
"1343","2012-05-01",21.5
"1344","2012-05-02",21.5
"1345","2012-05-03",21.5
"1346","2012-05-04",21.5
"1347","2012-05-07",21.5
"1348","2012-05-08",21.5
"1349","2012-05-09",21.5
"1350","2012-05-10",21.5
"1351","2012-05-11",19
"1352","2012-05-14",19
"1353","2012-05-15",19
"1354","2012-05-16",19
"1355","2012-05-17",19.25
"1356","2012-05-18",19.25
"1357","2012-05-21",19.25
"1358","2012-05-22",20
"1359","2012-05-23",20
"1360","2012-05-24",20
"1361","2012-05-25",20
"1362","2012-05-29",20
"1363","2012-05-30",20
"1364","2012-05-31",20
"1365","2012-06-01",20
"1366","2012-06-04",20
"1367","2012-06-05",20
"1368","2012-06-06",18.1
"1369","2012-06-07",18.1
"1370","2012-06-08",18.1
"1371","2012-06-11",18.1
"1372","2012-06-12",18.1
"1373","2012-06-13",18.1
"1374","2012-06-14",18.1
"1375","2012-06-15",18.75
"1376","2012-06-18",18.75
"1377","2012-06-19",18.75
"1378","2012-06-20",18.75
"1379","2012-06-21",18.75
"1380","2012-06-22",18.75
"1381","2012-06-25",18.75
"1382","2012-06-26",18.75
"1383","2012-06-27",18.75
"1384","2012-06-28",18.75
"1385","2012-06-29",18.75
"1386","2012-07-02",18.75
"1387","2012-07-03",18.75
"1388","2012-07-05",18.75
"1389","2012-07-06",18.75
"1390","2012-07-09",18.75
"1391","2012-07-10",18.75
"1392","2012-07-11",20.75
"1393","2012-07-12",20
"1394","2012-07-13",20
"1395","2012-07-16",20.5
"1396","2012-07-17",20.299999
"1397","2012-07-18",20.5
"1398","2012-07-19",20.5
"1399","2012-07-20",18.25
"1400","2012-07-23",20.549999
"1401","2012-07-24",20.75
"1402","2012-07-25",20.75
"1403","2012-07-26",18.799999
"1404","2012-07-27",18.799999
"1405","2012-07-30",18.799999
"1406","2012-07-31",18.799999
"1407","2012-08-01",18.799999
"1408","2012-08-02",18.799999
"1409","2012-08-03",18.799999
"1410","2012-08-06",19
"1411","2012-08-07",19
"1412","2012-08-08",19
"1413","2012-08-09",18.700001
"1414","2012-08-10",18.700001
"1415","2012-08-13",18.700001
"1416","2012-08-14",18.700001
"1417","2012-08-15",18.700001
"1418","2012-08-16",18.75
"1419","2012-08-17",18.75
"1420","2012-08-20",18.75
"1421","2012-08-21",18.75
"1422","2012-08-22",18.75
"1423","2012-08-23",19
"1424","2012-08-24",19
"1425","2012-08-27",19
"1426","2012-08-28",19
"1427","2012-08-29",19
"1428","2012-08-30",19
"1429","2012-08-31",19
"1430","2012-09-04",19
"1431","2012-09-05",19.85
"1432","2012-09-06",19
"1433","2012-09-07",19
"1434","2012-09-10",19
"1435","2012-09-11",19
"1436","2012-09-12",19
"1437","2012-09-13",19
"1438","2012-09-14",19
"1439","2012-09-17",19
"1440","2012-09-18",19
"1441","2012-09-19",19
"1442","2012-09-20",19
"1443","2012-09-21",19
"1444","2012-09-24",19
"1445","2012-09-25",19
"1446","2012-09-26",19
"1447","2012-09-27",19
"1448","2012-09-28",19
"1449","2012-10-01",19
"1450","2012-10-02",19
"1451","2012-10-03",19
"1452","2012-10-04",19
"1453","2012-10-05",19
"1454","2012-10-08",19
"1455","2012-10-09",19
"1456","2012-10-10",19
"1457","2012-10-11",19
"1458","2012-10-12",19.75
"1459","2012-10-15",19.75
"1460","2012-10-16",19.75
"1461","2012-10-17",19
"1462","2012-10-18",19
"1463","2012-10-19",19
"1464","2012-10-22",19
"1465","2012-10-23",19
"1466","2012-10-24",19
"1467","2012-10-25",19
"1468","2012-10-26",19
"1469","2012-10-31",19
"1470","2012-11-01",19
"1471","2012-11-02",20
"1472","2012-11-05",20
"1473","2012-11-06",20
"1474","2012-11-07",20
"1475","2012-11-08",20
"1476","2012-11-09",20
"1477","2012-11-12",19
"1478","2012-11-13",19
"1479","2012-11-14",19
"1480","2012-11-15",19
"1481","2012-11-16",19
"1482","2012-11-19",19
"1483","2012-11-20",19
"1484","2012-11-21",19
"1485","2012-11-23",19
"1486","2012-11-26",19
"1487","2012-11-27",19
"1488","2012-11-28",19
"1489","2012-11-29",19
"1490","2012-11-30",19
"1491","2012-12-03",19
"1492","2012-12-04",19
"1493","2012-12-05",19
"1494","2012-12-06",19
"1495","2012-12-07",19
"1496","2012-12-10",18.6
"1497","2012-12-11",18.85
"1498","2012-12-12",18.6
"1499","2012-12-13",18.6
"1500","2012-12-14",18.6
"1501","2012-12-17",19.1
"1502","2012-12-18",19
"1503","2012-12-19",19
"1504","2012-12-20",19
"1505","2012-12-21",19
"1506","2012-12-24",19
"1507","2012-12-26",19
"1508","2012-12-27",19
"1509","2012-12-28",19
"1510","2012-12-31",19
"1511","2013-01-02",19
"1512","2013-01-03",19
"1513","2013-01-04",19
"1514","2013-01-07",19
"1515","2013-01-08",22
"1516","2013-01-09",22
"1517","2013-01-10",22
"1518","2013-01-11",20
"1519","2013-01-14",21
"1520","2013-01-15",21
"1521","2013-01-16",21
"1522","2013-01-17",21
"1523","2013-01-18",21
"1524","2013-01-22",21
"1525","2013-01-23",21
"1526","2013-01-24",21
"1527","2013-01-25",21
"1528","2013-01-28",21
"1529","2013-01-29",21
"1530","2013-01-30",21
"1531","2013-01-31",21
"1532","2013-02-01",21
"1533","2013-02-04",21
"1534","2013-02-05",21
"1535","2013-02-06",21
"1536","2013-02-07",21
"1537","2013-02-08",21
"1538","2013-02-11",21
"1539","2013-02-12",21
"1540","2013-02-13",21
"1541","2013-02-14",21
"1542","2013-02-15",21
"1543","2013-02-19",21
"1544","2013-02-20",21
"1545","2013-02-21",21
"1546","2013-02-22",21
"1547","2013-02-25",21
"1548","2013-02-26",21
"1549","2013-02-27",21
"1550","2013-02-28",21
"1551","2013-03-01",20.5
"1552","2013-03-04",20.6
"1553","2013-03-05",20.6
"1554","2013-03-06",20.6
"1555","2013-03-07",20.5
"1556","2013-03-08",20.5
"1557","2013-03-11",20.5
"1558","2013-03-12",20.290001
"1559","2013-03-13",20.35
"1560","2013-03-14",20.35
"1561","2013-03-15",20.35
"1562","2013-03-18",20.5
"1563","2013-03-19",20.5
"1564","2013-03-20",21
"1565","2013-03-21",21
"1566","2013-03-22",21
"1567","2013-03-25",21
"1568","2013-03-26",21
"1569","2013-03-27",21
"1570","2013-03-28",20.299999
"1571","2013-04-01",20.290001
"1572","2013-04-02",20.290001
"1573","2013-04-03",19.25
"1574","2013-04-04",20.35
"1575","2013-04-05",20.35
"1576","2013-04-08",20.35
"1577","2013-04-09",19.299999
"1578","2013-04-10",19.299999
"1579","2013-04-11",19.5
"1580","2013-04-12",19.5
"1581","2013-04-15",20
"1582","2013-04-16",20
"1583","2013-04-17",20
"1584","2013-04-18",20
"1585","2013-04-19",20
"1586","2013-04-22",20
"1587","2013-04-23",20
"1588","2013-04-24",20
"1589","2013-04-25",20
"1590","2013-04-26",20
"1591","2013-04-29",19.299999
"1592","2013-04-30",19.549999
"1593","2013-05-01",19.549999
"1594","2013-05-02",19.549999
"1595","2013-05-03",19.17
"1596","2013-05-06",19.950001
"1597","2013-05-07",19.950001
"1598","2013-05-08",19.700001
"1599","2013-05-09",20
"1600","2013-05-10",19.5
"1601","2013-05-13",19.5
"1602","2013-05-14",19.5
"1603","2013-05-15",19.5
"1604","2013-05-16",19.5
"1605","2013-05-17",19.5
"1606","2013-05-20",19.5
"1607","2013-05-21",19.5
"1608","2013-05-22",19.5
"1609","2013-05-23",20
"1610","2013-05-24",20
"1611","2013-05-28",20
"1612","2013-05-29",18.5
"1613","2013-05-30",18.549999
"1614","2013-05-31",18.549999
"1615","2013-06-03",18.6
"1616","2013-06-04",19
"1617","2013-06-05",19
"1618","2013-06-06",19
"1619","2013-06-07",19
"1620","2013-06-10",18.5
"1621","2013-06-11",18.5
"1622","2013-06-12",18.6
"1623","2013-06-13",18.6
"1624","2013-06-14",18.5
"1625","2013-06-17",18.5
"1626","2013-06-18",18.99
"1627","2013-06-19",18.5
"1628","2013-06-20",18.5
"1629","2013-06-21",20
"1630","2013-06-24",18.5
"1631","2013-06-25",18.5
"1632","2013-06-26",18.5
"1633","2013-06-27",18.75
"1634","2013-06-28",19
"1635","2013-07-01",19
"1636","2013-07-02",19
"1637","2013-07-03",19
"1638","2013-07-05",19
"1639","2013-07-08",19
"1640","2013-07-09",19
"1641","2013-07-10",19
"1642","2013-07-11",18.9
"1643","2013-07-12",20
"1644","2013-07-15",20
"1645","2013-07-16",20
"1646","2013-07-17",20
"1647","2013-07-18",20
"1648","2013-07-19",20
"1649","2013-07-22",20
"1650","2013-07-23",20
"1651","2013-07-24",20
"1652","2013-07-25",20
"1653","2013-07-26",20
"1654","2013-07-29",20
"1655","2013-07-30",20
"1656","2013-07-31",20
"1657","2013-08-01",20
"1658","2013-08-02",22
"1659","2013-08-05",22
"1660","2013-08-06",22
"1661","2013-08-07",22
"1662","2013-08-08",22
"1663","2013-08-09",19.5
"1664","2013-08-12",19.1
"1665","2013-08-13",19.1
"1666","2013-08-14",19.1
"1667","2013-08-15",20
"1668","2013-08-16",20
"1669","2013-08-19",20
"1670","2013-08-20",20
"1671","2013-08-21",20
"1672","2013-08-22",20
"1673","2013-08-23",20
"1674","2013-08-26",20
"1675","2013-08-27",20
"1676","2013-08-28",20
"1677","2013-08-29",20
"1678","2013-08-30",20
"1679","2013-09-03",20
"1680","2013-09-04",20
"1681","2013-09-05",20
"1682","2013-09-06",20
"1683","2013-09-09",20
"1684","2013-09-10",20
"1685","2013-09-11",20
"1686","2013-09-12",20
"1687","2013-09-13",20
"1688","2013-09-16",20
"1689","2013-09-17",20
"1690","2013-09-18",20
"1691","2013-09-19",20
"1692","2013-09-20",20
"1693","2013-09-23",20
"1694","2013-09-24",20
"1695","2013-09-25",19.5
"1696","2013-09-26",19.91
"1697","2013-09-27",19.91
"1698","2013-09-30",19.91
"1699","2013-10-01",19.91
"1700","2013-10-02",19.91
"1701","2013-10-03",19.91
"1702","2013-10-04",19.91
"1703","2013-10-07",19.91
"1704","2013-10-08",19.91
"1705","2013-10-09",19.91
"1706","2013-10-10",19.91
"1707","2013-10-11",19.91
"1708","2013-10-14",19.91
"1709","2013-10-15",19.91
"1710","2013-10-16",19.91
"1711","2013-10-17",19.91
"1712","2013-10-18",19.91
"1713","2013-10-21",19.91
"1714","2013-10-22",19.91
"1715","2013-10-23",19.91
"1716","2013-10-24",19.91
"1717","2013-10-25",19.91
"1718","2013-10-28",19.91
"1719","2013-10-29",19.91
"1720","2013-10-30",19.91
"1721","2013-10-31",19.91
"1722","2013-11-01",19.91
"1723","2013-11-04",19.91
"1724","2013-11-05",19.5
"1725","2013-11-06",19.5
"1726","2013-11-07",19.5
"1727","2013-11-08",19.5
"1728","2013-11-11",19.5
"1729","2013-11-12",19.5
"1730","2013-11-13",19.5
"1731","2013-11-14",19.5
"1732","2013-11-15",19.5
"1733","2013-11-18",19.5
"1734","2013-11-19",19.5
"1735","2013-11-20",19.5
"1736","2013-11-21",19.5
"1737","2013-11-22",19.5
"1738","2013-11-25",19.5
"1739","2013-11-26",19.5
"1740","2013-11-27",19.5
"1741","2013-11-29",19.5
"1742","2013-12-02",19.6
"1743","2013-12-03",19.6
"1744","2013-12-04",19.6
"1745","2013-12-05",19.6
"1746","2013-12-06",19.6
"1747","2013-12-09",19.6
"1748","2013-12-10",19.6
"1749","2013-12-11",19.6
"1750","2013-12-12",19.6
"1751","2013-12-13",19.6
"1752","2013-12-16",19.6
"1753","2013-12-17",19.450001
"1754","2013-12-18",19.450001
"1755","2013-12-19",19.450001
"1756","2013-12-20",19.450001
"1757","2013-12-23",19.450001
"1758","2013-12-24",19.450001
"1759","2013-12-26",19.450001
"1760","2013-12-27",19.450001
"1761","2013-12-30",19.450001
"1762","2013-12-31",19.75
"1763","2014-01-02",19.75
"1764","2014-01-03",19.75
"1765","2014-01-06",20
"1766","2014-01-07",20
"1767","2014-01-08",20
"1768","2014-01-09",21
"1769","2014-01-10",21
"1770","2014-01-13",20
"1771","2014-01-14",20.75
"1772","2014-01-15",20.75
"1773","2014-01-16",20.9
"1774","2014-01-17",20.889999
"1775","2014-01-21",20.889999
"1776","2014-01-22",20.889999
"1777","2014-01-23",20.889999
"1778","2014-01-24",20.889999
"1779","2014-01-27",20.5
"1780","2014-01-28",20.5
"1781","2014-01-29",20.5
"1782","2014-01-30",20.5
"1783","2014-01-31",20.5
"1784","2014-02-03",20.5
"1785","2014-02-04",20.5
"1786","2014-02-05",20.5
"1787","2014-02-06",20.5
"1788","2014-02-07",20.5
"1789","2014-02-10",20.5
"1790","2014-02-11",20.5
"1791","2014-02-12",20.5
"1792","2014-02-13",20.25
"1793","2014-02-14",20.25
"1794","2014-02-18",20.25
"1795","2014-02-19",20.25
"1796","2014-02-20",20.25
"1797","2014-02-21",20.25
"1798","2014-02-24",20.25
"1799","2014-02-25",20.25
"1800","2014-02-26",20.25
"1801","2014-02-27",20.25
"1802","2014-02-28",20.25
"1803","2014-03-03",20.25
"1804","2014-03-04",20
"1805","2014-03-05",20
"1806","2014-03-06",20
"1807","2014-03-07",20
"1808","2014-03-10",20
"1809","2014-03-11",20
"1810","2014-03-12",20
"1811","2014-03-13",20
"1812","2014-03-14",20
"1813","2014-03-17",20
"1814","2014-03-18",20
"1815","2014-03-19",20
"1816","2014-03-20",20
"1817","2014-03-21",20
"1818","2014-03-24",19.879999
"1819","2014-03-25",19.879999
"1820","2014-03-26",19.75
"1821","2014-03-27",19.75
"1822","2014-03-28",19.75
"1823","2014-03-31",19.75
"1824","2014-04-01",19.75
"1825","2014-04-02",19.75
"1826","2014-04-03",19.75
"1827","2014-04-04",19.75
"1828","2014-04-07",19.75
"1829","2014-04-08",19.75
"1830","2014-04-09",19.75
"1831","2014-04-10",19.75
"1832","2014-04-11",19.75
"1833","2014-04-14",19.75
"1834","2014-04-15",19.790001
"1835","2014-04-16",20.5
"1836","2014-04-17",20.75
"1837","2014-04-21",20.75
"1838","2014-04-22",20.75
"1839","2014-04-23",20.75
"1840","2014-04-24",20.75
"1841","2014-04-25",20.75
"1842","2014-04-28",20.75
"1843","2014-04-29",20.75
"1844","2014-04-30",20.75
"1845","2014-05-01",20.75
"1846","2014-05-02",20.75
"1847","2014-05-05",19.549999
"1848","2014-05-06",19.549999
"1849","2014-05-07",19.549999
"1850","2014-05-08",20
"1851","2014-05-09",20
"1852","2014-05-12",20
"1853","2014-05-13",20
"1854","2014-05-14",20
"1855","2014-05-15",20
"1856","2014-05-16",19.74
"1857","2014-05-19",19.74
"1858","2014-05-20",19.74
"1859","2014-05-21",19.74
"1860","2014-05-22",19.74
"1861","2014-05-23",19.74
"1862","2014-05-27",19.5
"1863","2014-05-28",19.5
"1864","2014-05-29",19.5
"1865","2014-05-30",19.5
"1866","2014-06-02",19.9
"1867","2014-06-03",19.9
"1868","2014-06-04",19.5
"1869","2014-06-05",20.299999
"1870","2014-06-06",20.299999
"1871","2014-06-09",20.299999
"1872","2014-06-10",20.299999
"1873","2014-06-11",20.299999
"1874","2014-06-12",20.299999
"1875","2014-06-13",20.299999
"1876","2014-06-16",20.299999
"1877","2014-06-17",20.299999
"1878","2014-06-18",20.299999
"1879","2014-06-19",20.299999
"1880","2014-06-20",20.299999
"1881","2014-06-23",20.299999
"1882","2014-06-24",20.299999
"1883","2014-06-25",20.299999
"1884","2014-06-26",19.75
"1885","2014-06-27",19.75
"1886","2014-06-30",19.75
"1887","2014-07-01",19.75
"1888","2014-07-02",19.75
"1889","2014-07-03",19.75
"1890","2014-07-07",19.75
"1891","2014-07-08",19.75
"1892","2014-07-09",19.75
"1893","2014-07-10",19.75
"1894","2014-07-11",19.35
"1895","2014-07-14",19.35
"1896","2014-07-15",19.35
"1897","2014-07-16",19.299999
"1898","2014-07-17",19.299999
"1899","2014-07-18",19.299999
"1900","2014-07-21",19.299999
"1901","2014-07-22",19.299999
"1902","2014-07-23",19.299999
"1903","2014-07-24",19.5
"1904","2014-07-25",19.5
"1905","2014-07-28",19.5
"1906","2014-07-29",19.5
"1907","2014-07-30",19.5
"1908","2014-07-31",19.25
"1909","2014-08-01",19.25
"1910","2014-08-04",19.25
"1911","2014-08-05",19.5
"1912","2014-08-06",19.5
"1913","2014-08-07",19.5
"1914","2014-08-08",19.5
"1915","2014-08-11",19.5
"1916","2014-08-12",20
"1917","2014-08-13",20
"1918","2014-08-14",20
"1919","2014-08-15",20
"1920","2014-08-18",20
"1921","2014-08-19",20
"1922","2014-08-20",20
"1923","2014-08-21",20
"1924","2014-08-22",20
"1925","2014-08-25",20
"1926","2014-08-26",20
"1927","2014-08-27",19.25
"1928","2014-08-28",19.25
"1929","2014-08-29",19.25
"1930","2014-09-02",19.25
"1931","2014-09-03",19.25
"1932","2014-09-04",19.25
"1933","2014-09-05",19.5
"1934","2014-09-08",19.5
"1935","2014-09-09",19.5
"1936","2014-09-10",19.6
"1937","2014-09-11",19.6
"1938","2014-09-12",19.6
"1939","2014-09-15",19.5
"1940","2014-09-16",19.5
"1941","2014-09-17",19.5
"1942","2014-09-18",19.5
"1943","2014-09-19",19.5
"1944","2014-09-22",19.5
"1945","2014-09-23",19.5
"1946","2014-09-24",19.5
"1947","2014-09-25",19.5
"1948","2014-09-26",19.5
"1949","2014-09-29",20
"1950","2014-09-30",20
"1951","2014-10-01",20
"1952","2014-10-02",19.5
"1953","2014-10-03",19.5
"1954","2014-10-06",19.75
"1955","2014-10-07",19.25
"1956","2014-10-08",19.25
"1957","2014-10-09",19.25
"1958","2014-10-10",19.25
"1959","2014-10-13",19.4
"1960","2014-10-14",19.35
"1961","2014-10-15",19.25
"1962","2014-10-16",19.35
"1963","2014-10-17",19.25
"1964","2014-10-20",19.25
"1965","2014-10-21",19.25
"1966","2014-10-22",19.25
"1967","2014-10-23",19.25
"1968","2014-10-24",19.25
"1969","2014-10-27",19.25
"1970","2014-10-28",19.25
"1971","2014-10-29",19.25
"1972","2014-10-30",19.25
"1973","2014-10-31",19.25
"1974","2014-11-03",19.75
"1975","2014-11-04",19.77
"1976","2014-11-05",19.610001
"1977","2014-11-06",19.6
"1978","2014-11-07",19.549999
"1979","2014-11-10",19.52
"1980","2014-11-11",19.59
"1981","2014-11-12",19.549999
"1982","2014-11-13",19.540001
"1983","2014-11-14",19.26
"1984","2014-11-17",19.4
"1985","2014-11-18",19.42
"1986","2014-11-19",19.52
"1987","2014-11-20",19.4
"1988","2014-11-21",19.84
"1989","2014-11-24",19.84
"1990","2014-11-25",19.84
"1991","2014-11-26",19.9
"1992","2014-11-28",20.5
"1993","2014-12-01",19.83
"1994","2014-12-02",19.870001
"1995","2014-12-03",19.889999
"1996","2014-12-04",19.9
"1997","2014-12-05",19.780001
"1998","2014-12-08",19.75
"1999","2014-12-09",19.870001
"2000","2014-12-10",19.9
"2001","2014-12-11",19.940001
"2002","2014-12-12",19.809999
"2003","2014-12-15",19.85
"2004","2014-12-16",19.9
"2005","2014-12-17",19.879999
"2006","2014-12-18",19.860001
