"","date","SMBC"
"1937","2014-09-11",17.540001
"1938","2014-09-12",17.540001
"1939","2014-09-15",17.615
"1940","2014-09-16",17.615
"1941","2014-09-17",17.615
"1942","2014-09-18",18
"1943","2014-09-19",17.91
"1944","2014-09-22",17.85
"1945","2014-09-23",17.6
"1946","2014-09-24",17.555
"1947","2014-09-25",17.530001
"1948","2014-09-26",17.530001
"1949","2014-09-29",17.9
"1950","2014-09-30",17.940001
"1951","2014-10-01",18
"1952","2014-10-02",17.950001
"1953","2014-10-03",18.025
"1954","2014-10-06",18.004999
"1955","2014-10-07",17.85
"1956","2014-10-08",17.745001
"1957","2014-10-09",17.575001
"1958","2014-10-10",17.775
"1959","2014-10-13",17.775
"1960","2014-10-14",17.775
"1961","2014-10-15",17.625
"1962","2014-10-16",17.625
"1963","2014-10-17",17.959999
"1964","2014-10-20",17.535
"1965","2014-10-21",17.535
"1966","2014-10-22",18
"1967","2014-10-23",18
"1968","2014-10-24",17.58
"1969","2014-10-27",17.58
"1970","2014-10-28",18.125
"1971","2014-10-29",18.25
"1972","2014-10-30",18.25
"1973","2014-10-31",18.5
"1974","2014-11-03",18.5
"1975","2014-11-04",18.025
"1976","2014-11-05",18.5
"1977","2014-11-06",18.5
"1978","2014-11-07",19
"1979","2014-11-10",18.725
"1980","2014-11-11",18.504999
"1981","2014-11-12",18.75
"1982","2014-11-13",18.75
"1983","2014-11-14",18.75
"1984","2014-11-17",18.75
"1985","2014-11-18",19
"1986","2014-11-19",19
"1987","2014-11-20",19
"1988","2014-11-21",19
"1989","2014-11-24",19
"1990","2014-11-25",19
"1991","2014-11-26",19
"1992","2014-11-28",18.9
"1993","2014-12-01",19.65
"1994","2014-12-02",19.65
"1995","2014-12-03",19.65
"1996","2014-12-04",19.65
"1997","2014-12-05",20.475
"1998","2014-12-08",19.5
"1999","2014-12-09",19.5
"2000","2014-12-10",20.57
"2001","2014-12-11",19.875
"2002","2014-12-12",20.225
"2003","2014-12-15",19.525
"2004","2014-12-16",19
"2005","2014-12-17",19
"2006","2014-12-18",18.375
"2007","2014-12-19",18.275
"2008","2014-12-22",18.98
"2009","2014-12-23",18.5
"2010","2014-12-24",18.504999
"2011","2014-12-26",19
"2012","2014-12-29",18.25
"2013","2014-12-30",19
"2014","2014-12-31",18.985001
"2015","2015-01-02",18.985001
"2016","2015-01-05",18.299999
"2017","2015-01-06",18.985001
"2018","2015-01-07",18.975
"2019","2015-01-08",19.725
"2020","2015-01-09",19.950001
"2021","2015-01-12",19.875
"2022","2015-01-13",19.92
"2023","2015-01-14",19.629999
"2024","2015-01-15",19.27
"2025","2015-01-16",18.565001
"2026","2015-01-20",18.565001
"2027","2015-01-21",18.584999
"2028","2015-01-22",18.530001
"2029","2015-01-23",18.625
"2030","2015-01-26",18.309999
"2031","2015-01-27",18.254999
"2032","2015-01-28",18.695
"2033","2015-01-29",18.105
"2034","2015-01-30",18.135
"2035","2015-02-02",19.469999
"2036","2015-02-03",19.1
"2037","2015-02-04",18.4
"2038","2015-02-05",18.52
"2039","2015-02-06",18.6
"2040","2015-02-09",18.6
"2041","2015-02-10",19
"2042","2015-02-11",19
"2043","2015-02-12",18.950001
"2044","2015-02-13",18.950001
"2045","2015-02-17",19
"2046","2015-02-18",18.950001
"2047","2015-02-19",18.98
"2048","2015-02-20",18.58
"2049","2015-02-23",18.889999
"2050","2015-02-24",18.75
"2051","2015-02-25",18.549999
"2052","2015-02-26",18.65
"2053","2015-02-27",18.940001
"2054","2015-03-02",18.75
"2055","2015-03-03",19
"2056","2015-03-04",18.940001
"2057","2015-03-05",19.1
"2058","2015-03-06",18.74
"2059","2015-03-09",19.35
"2060","2015-03-10",18.99
"2061","2015-03-11",18.82
"2062","2015-03-12",19.35
"2063","2015-03-13",19.120001
"2064","2015-03-16",18.719999
"2065","2015-03-17",18.82
"2066","2015-03-18",18.110001
"2067","2015-03-19",18.34
"2068","2015-03-20",18.34
"2069","2015-03-23",18.33
"2070","2015-03-24",18.48
"2071","2015-03-25",18.49
"2072","2015-03-26",18.690001
"2073","2015-03-27",18.66
"2074","2015-03-30",18.709999
"2075","2015-03-31",18.870001
"2076","2015-04-01",18.98
"2077","2015-04-02",19.49
"2078","2015-04-06",18.85
"2079","2015-04-07",18.85
"2080","2015-04-08",19.16
"2081","2015-04-09",18.809999
"2082","2015-04-10",19.120001
"2083","2015-04-13",19.120001
"2084","2015-04-14",19.120001
"2085","2015-04-15",18.9
"2086","2015-04-16",19.17
"2087","2015-04-17",19.17
"2088","2015-04-20",19.02
"2089","2015-04-21",19.02
"2090","2015-04-22",18.9
"2091","2015-04-23",18.9
"2092","2015-04-24",19.48
"2093","2015-04-27",19.01
"2094","2015-04-28",19.200001
"2095","2015-04-29",19
"2096","2015-04-30",18.440001
"2097","2015-05-01",19.120001
"2098","2015-05-04",18.77
"2099","2015-05-05",19.35
"2100","2015-05-06",19.35
"2101","2015-05-07",19.4
"2102","2015-05-08",19.49
"2103","2015-05-11",19.49
"2104","2015-05-12",18.950001
"2105","2015-05-13",18.99
"2106","2015-05-14",19.030001
"2107","2015-05-15",18.99
"2108","2015-05-18",19.33
"2109","2015-05-19",19.33
"2110","2015-05-20",19.049999
"2111","2015-05-21",19.26
"2112","2015-05-22",19.26
"2113","2015-05-26",19.139999
"2114","2015-05-27",18.889999
"2115","2015-05-28",18.889999
"2116","2015-05-29",19.23
"2117","2015-06-01",19.219999
"2118","2015-06-02",19.219999
"2119","2015-06-03",19.219999
"2120","2015-06-04",19.16
"2121","2015-06-05",19.16
"2122","2015-06-08",18.9
"2123","2015-06-09",18.860001
"2124","2015-06-10",18.91
"2125","2015-06-11",18.879999
"2126","2015-06-12",18.879999
"2127","2015-06-15",19.139999
"2128","2015-06-16",19.139999
"2129","2015-06-17",18.98
"2130","2015-06-18",19.129999
"2131","2015-06-19",19.15
"2132","2015-06-22",18.84
"2133","2015-06-23",18.85
"2134","2015-06-24",18.780001
"2135","2015-06-25",18.780001
"2136","2015-06-26",18.969999
"2137","2015-06-29",18.809999
"2138","2015-06-30",18.85
"2139","2015-07-01",18.9
"2140","2015-07-02",18.9
"2141","2015-07-06",18.969999
"2142","2015-07-07",19.24
"2143","2015-07-08",19.139999
"2144","2015-07-09",19.15
"2145","2015-07-10",18.91
"2146","2015-07-13",18.84
"2147","2015-07-14",18.9
"2148","2015-07-15",18.75
"2149","2015-07-16",18.85
"2150","2015-07-17",18.879999
"2151","2015-07-20",19.01
"2152","2015-07-21",19.200001
"2153","2015-07-22",19.190001
"2154","2015-07-23",19.07
"2155","2015-07-24",19
"2156","2015-07-27",19.190001
"2157","2015-07-28",19.059999
"2158","2015-07-29",19.02
"2159","2015-07-30",19.040001
"2160","2015-07-31",18.879999
"2161","2015-08-03",19
"2162","2015-08-04",19.200001
"2163","2015-08-05",19.200001
"2164","2015-08-06",19.440001
"2165","2015-08-07",19.34
"2166","2015-08-10",19.33
"2167","2015-08-11",19.030001
"2168","2015-08-12",19.48
"2169","2015-08-13",19.629999
"2170","2015-08-14",19.66
"2171","2015-08-17",20.440001
"2172","2015-08-18",20.799999
"2173","2015-08-19",20.639999
"2174","2015-08-20",20.9
"2175","2015-08-21",20.040001
"2176","2015-08-24",19.440001
"2177","2015-08-25",19.15
"2178","2015-08-26",19.6
"2179","2015-08-27",20.07
"2180","2015-08-28",21.5
"2181","2015-08-31",21.5
"2182","2015-09-01",20.940001
"2183","2015-09-02",20.459999
"2184","2015-09-03",20.530001
"2185","2015-09-04",20.440001
"2186","2015-09-08",20.389999
"2187","2015-09-09",20.02
"2188","2015-09-10",20.35
"2189","2015-09-11",20
"2190","2015-09-14",20
"2191","2015-09-15",19.9
"2192","2015-09-16",20
"2193","2015-09-17",20.280001
"2194","2015-09-18",21.02
"2195","2015-09-21",20.91
"2196","2015-09-22",21
"2197","2015-09-23",20.58
"2198","2015-09-24",20.02
"2199","2015-09-25",20.879999
"2200","2015-09-28",20.5
"2201","2015-09-29",20.76
"2202","2015-09-30",20.719999
"2203","2015-10-01",21.49
"2204","2015-10-02",21.26
"2205","2015-10-05",22.35
"2206","2015-10-06",21.6
"2207","2015-10-07",22
"2208","2015-10-08",21.9
"2209","2015-10-09",21.700001
"2210","2015-10-12",21.65
"2211","2015-10-13",21.65
"2212","2015-10-14",21.34
"2213","2015-10-15",22.440001
"2214","2015-10-16",22.030001
"2215","2015-10-19",21.799999
"2216","2015-10-20",21.870001
"2217","2015-10-21",21.870001
"2218","2015-10-22",21.799999
"2219","2015-10-23",21.799999
"2220","2015-10-26",22.48
"2221","2015-10-27",21.67
"2222","2015-10-28",22.610001
"2223","2015-10-29",22.49
"2224","2015-10-30",22.5
"2225","2015-11-02",22.5
"2226","2015-11-03",22.5
"2227","2015-11-04",22.450001
"2228","2015-11-05",22.5
"2229","2015-11-06",22.6
"2230","2015-11-09",22.6
"2231","2015-11-10",22.6
"2232","2015-11-11",22.610001
"2233","2015-11-12",23.52
"2234","2015-11-13",23.16
"2235","2015-11-16",23.16
"2236","2015-11-17",22.360001
"2237","2015-11-18",22.1
"2238","2015-11-19",23.74
"2239","2015-11-20",23.790001
"2240","2015-11-23",23.85
"2241","2015-11-24",24.190001
"2242","2015-11-25",24.4
"2243","2015-11-27",23.1
"2244","2015-11-30",23.879999
"2245","2015-12-01",23.93
"2246","2015-12-02",23.92
"2247","2015-12-03",23.92
"2248","2015-12-04",23.48
"2249","2015-12-07",23.690001
"2250","2015-12-08",23.690001
"2251","2015-12-09",23.690001
"2252","2015-12-10",23.690001
"2253","2015-12-11",22.66
"2254","2015-12-14",22.66
"2255","2015-12-15",22.950001
"2256","2015-12-16",23.25
"2257","2015-12-17",23.299999
"2258","2015-12-18",23.75
"2259","2015-12-21",23.75
"2260","2015-12-22",24
"2261","2015-12-23",24
"2262","2015-12-24",23.75
"2263","2015-12-28",23.530001
"2264","2015-12-29",23.860001
"2265","2015-12-30",23.860001
"2266","2015-12-31",23.9
"2267","2016-01-04",23.299999
"2268","2016-01-05",23.360001
"2269","2016-01-06",23.66
"2270","2016-01-07",23.25
"2271","2016-01-08",23.41
"2272","2016-01-11",23.379999
"2273","2016-01-12",23.4
"2274","2016-01-13",23.360001
"2275","2016-01-14",23.5
"2276","2016-01-15",23.049999
"2277","2016-01-19",23.469999
"2278","2016-01-20",23.66
"2279","2016-01-21",23.469999
"2280","2016-01-22",23.75
"2281","2016-01-25",23.75
"2282","2016-01-26",23.75
"2283","2016-01-27",23.549999
"2284","2016-01-28",23.75
"2285","2016-01-29",23.75
"2286","2016-02-01",23.5
"2287","2016-02-02",22.950001
"2288","2016-02-03",23.68
"2289","2016-02-04",23.5
"2290","2016-02-05",23.73
"2291","2016-02-08",23.73
"2292","2016-02-09",23.059999
"2293","2016-02-10",23.23
"2294","2016-02-11",23.1
"2295","2016-02-12",23.5
"2296","2016-02-16",23.610001
"2297","2016-02-17",23.4
"2298","2016-02-18",23.530001
"2299","2016-02-19",23.5
"2300","2016-02-22",23.629999
"2301","2016-02-23",23.709999
"2302","2016-02-24",23.77
"2303","2016-02-25",23.530001
"2304","2016-02-26",23.67
"2305","2016-02-29",23.540001
"2306","2016-03-01",23.799999
"2307","2016-03-02",23.74
"2308","2016-03-03",23.799999
"2309","2016-03-04",23.809999
"2310","2016-03-07",23.93
"2311","2016-03-08",23.549999
"2312","2016-03-09",23.34
"2313","2016-03-10",23.450001
"2314","2016-03-11",23.5
"2315","2016-03-14",23.549999
"2316","2016-03-15",23.450001
"2317","2016-03-16",23.459999
"2318","2016-03-17",23.530001
"2319","2016-03-18",23.43
"2320","2016-03-21",23.790001
"2321","2016-03-22",23.709999
"2322","2016-03-23",23.43
"2323","2016-03-24",23.49
"2324","2016-03-28",23.32
"2325","2016-03-29",23.290001
"2326","2016-03-30",24
"2327","2016-03-31",24.02
"2328","2016-04-01",23.809999
"2329","2016-04-04",23.98
"2330","2016-04-05",24.049999
"2331","2016-04-06",23.860001
"2332","2016-04-07",23.969999
"2333","2016-04-08",24.200001
"2334","2016-04-11",24.059999
"2335","2016-04-12",24.17
"2336","2016-04-13",24.25
"2337","2016-04-14",24.24
"2338","2016-04-15",24.309999
"2339","2016-04-18",24.299999
"2340","2016-04-19",24.43
"2341","2016-04-20",24.48
"2342","2016-04-21",24.5
"2343","2016-04-22",24.370001
"2344","2016-04-25",24.860001
"2345","2016-04-26",24.75
"2346","2016-04-27",24.75
"2347","2016-04-28",24.709999
"2348","2016-04-29",24.77
"2349","2016-05-02",24.68
"2350","2016-05-03",24.75
"2351","2016-05-04",24.690001
"2352","2016-05-05",24.66
"2353","2016-05-06",24.719999
"2354","2016-05-09",24.719999
"2355","2016-05-10",24.700001
"2356","2016-05-11",24.75
"2357","2016-05-12",24.629999
"2358","2016-05-13",24.709999
"2359","2016-05-16",24.65
"2360","2016-05-17",24.32
"2361","2016-05-18",24.469999
"2362","2016-05-19",24.209999
"2363","2016-05-20",24.6
"2364","2016-05-23",24.65
"2365","2016-05-24",24.65
"2366","2016-05-25",24.440001
"2367","2016-05-26",24.370001
"2368","2016-05-27",24.450001
"2369","2016-05-31",24.129999
"2370","2016-06-01",23.99
"2371","2016-06-02",23.889999
"2372","2016-06-03",23.299999
"2373","2016-06-06",23.360001
"2374","2016-06-07",23.25
"2375","2016-06-08",23.360001
"2376","2016-06-09",23.43
"2377","2016-06-10",23.42
"2378","2016-06-13",23.08
"2379","2016-06-14",22.790001
"2380","2016-06-15",23
"2381","2016-06-16",22.959999
"2382","2016-06-17",22.98
"2383","2016-06-20",23.040001
"2384","2016-06-21",23.6
"2385","2016-06-22",24.049999
"2386","2016-06-23",24.6
"2387","2016-06-24",23.24
"2388","2016-06-27",23.940001
"2389","2016-06-28",24.24
"2390","2016-06-29",24.4
"2391","2016-06-30",23.530001
"2392","2016-07-01",24.370001
"2393","2016-07-05",24.379999
"2394","2016-07-06",24.389999
"2395","2016-07-07",24.33
"2396","2016-07-08",24.84
"2397","2016-07-11",24.85
"2398","2016-07-12",24.879999
"2399","2016-07-13",25.02
"2400","2016-07-14",24.959999
"2401","2016-07-15",25.120001
"2402","2016-07-18",25.1
"2403","2016-07-19",24.950001
"2404","2016-07-20",25.040001
"2405","2016-07-21",25.09
"2406","2016-07-22",25.200001
"2407","2016-07-25",24.66
"2408","2016-07-26",25.1
"2409","2016-07-27",24.860001
"2410","2016-07-28",24.610001
"2411","2016-07-29",24.41
"2412","2016-08-01",23.99
"2413","2016-08-02",23.84
"2414","2016-08-03",24.389999
"2415","2016-08-04",24.190001
"2416","2016-08-05",24.25
"2417","2016-08-08",24.200001
"2418","2016-08-09",24.389999
"2419","2016-08-10",24.42
"2420","2016-08-11",24.73
"2421","2016-08-12",24.77
"2422","2016-08-15",24.719999
"2423","2016-08-16",24.48
"2424","2016-08-17",24.299999
"2425","2016-08-18",24.389999
"2426","2016-08-19",24.559999
"2427","2016-08-22",24.639999
"2428","2016-08-23",24.5
"2429","2016-08-24",24.129999
"2430","2016-08-25",24.25
"2431","2016-08-26",24.129999
"2432","2016-08-29",24.700001
"2433","2016-08-30",24.67
"2434","2016-08-31",24.52
"2435","2016-09-01",24.389999
"2436","2016-09-02",24.9
"2437","2016-09-06",24.860001
"2438","2016-09-07",25
"2439","2016-09-08",25.15
"2440","2016-09-09",24.57
"2441","2016-09-12",24.799999
"2442","2016-09-13",24.57
"2443","2016-09-14",24.620001
"2444","2016-09-15",24.690001
"2445","2016-09-16",24.629999
"2446","2016-09-19",24.42
"2447","2016-09-20",24.709999
"2448","2016-09-21",24.58
"2449","2016-09-22",25.17
"2450","2016-09-23",24.799999
"2451","2016-09-26",24.84
"2452","2016-09-27",25.049999
"2453","2016-09-28",25
"2454","2016-09-29",24.809999
"2455","2016-09-30",24.9
"2456","2016-10-03",24.52
"2457","2016-10-04",24.700001
"2458","2016-10-05",24.74
"2459","2016-10-06",24.41
"2460","2016-10-07",24.5
"2461","2016-10-10",24.790001
"2462","2016-10-11",24.67
"2463","2016-10-12",24.799999
"2464","2016-10-13",24.700001
"2465","2016-10-14",24.610001
"2466","2016-10-17",24.75
"2467","2016-10-18",24.57
"2468","2016-10-19",24.59
"2469","2016-10-20",24.66
"2470","2016-10-21",24.700001
"2471","2016-10-24",24.889999
"2472","2016-10-25",25.030001
"2473","2016-10-26",24.34
"2474","2016-10-27",24.67
"2475","2016-10-28",24.65
"2476","2016-10-31",24.59
"2477","2016-11-01",24.709999
"2478","2016-11-02",24.299999
"2479","2016-11-03",24.700001
"2480","2016-11-04",24.450001
"2481","2016-11-07",24.93
"2482","2016-11-08",24.860001
"2483","2016-11-09",25.969999
"2484","2016-11-10",25.700001
"2485","2016-11-11",27.25
"2486","2016-11-14",27.950001
"2487","2016-11-15",27.190001
"2488","2016-11-16",27.530001
"2489","2016-11-17",27.91
"2490","2016-11-18",28.59
"2491","2016-11-21",28.73
"2492","2016-11-22",29.559999
"2493","2016-11-23",29.299999
"2494","2016-11-25",29.27
"2495","2016-11-28",28.700001
"2496","2016-11-29",28.58
"2497","2016-11-30",28.9
"2498","2016-12-01",29.129999
"2499","2016-12-02",29.17
"2500","2016-12-05",30.790001
"2501","2016-12-06",31.879999
"2502","2016-12-07",31.43
"2503","2016-12-08",32.290001
"2504","2016-12-09",32.549999
"2505","2016-12-12",32.119999
"2506","2016-12-13",31.879999
"2507","2016-12-14",32.330002
"2508","2016-12-15",32.970001
"2509","2016-12-16",33.939999
"2510","2016-12-19",34.07
"2511","2016-12-20",35.939999
"2512","2016-12-21",36.59
"2513","2016-12-22",36.560001
"2514","2016-12-23",36.299999
"2515","2016-12-27",35.990002
"2516","2016-12-28",35.610001
"2517","2016-12-29",36.34
"2518","2016-12-30",35.380001
"2519","2017-01-03",34.610001
"2520","2017-01-04",35.029999
"2521","2017-01-05",34.240002
"2522","2017-01-06",34.169998
"2523","2017-01-09",33.57
"2524","2017-01-10",33.23
"2525","2017-01-11",33.759998
"2526","2017-01-12",34.700001
"2527","2017-01-13",34.610001
"2528","2017-01-17",34.830002
"2529","2017-01-18",34.610001
"2530","2017-01-19",34.400002
"2531","2017-01-20",34.099998
"2532","2017-01-23",34.32
"2533","2017-01-24",34.900002
"2534","2017-01-25",34.200001
"2535","2017-01-26",33.880001
"2536","2017-01-27",34.119999
"2537","2017-01-30",33.639999
"2538","2017-01-31",33.66
"2539","2017-02-01",34.049999
"2540","2017-02-02",34.970001
"2541","2017-02-03",35.389999
"2542","2017-02-06",35.400002
"2543","2017-02-07",35.299999
"2544","2017-02-08",34.970001
"2545","2017-02-09",35.049999
"2546","2017-02-10",35.490002
"2547","2017-02-13",35.349998
"2548","2017-02-14",35.459999
"2549","2017-02-15",35.48
"2550","2017-02-16",35.68
"2551","2017-02-17",36.220001
"2552","2017-02-21",36.25
"2553","2017-02-22",36.299999
"2554","2017-02-23",36.73
"2555","2017-02-24",36.16
"2556","2017-02-27",35.759998
"2557","2017-02-28",35.02
"2558","2017-03-01",35.200001
"2559","2017-03-02",34.630001
"2560","2017-03-03",34.43
"2561","2017-03-06",33.880001
"2562","2017-03-07",34
"2563","2017-03-08",33.740002
"2564","2017-03-09",33.439999
"2565","2017-03-10",32.84
"2566","2017-03-13",33.240002
"2567","2017-03-14",32.990002
"2568","2017-03-15",33.130001
"2569","2017-03-16",32.860001
"2570","2017-03-17",32.990002
"2571","2017-03-20",32.82
"2572","2017-03-21",31.540001
"2573","2017-03-22",32.259998
"2574","2017-03-23",32.860001
"2575","2017-03-24",33.040001
"2576","2017-03-27",33.330002
"2577","2017-03-28",33.91
"2578","2017-03-29",35.02
"2579","2017-03-30",35.080002
"2580","2017-03-31",35.52
"2581","2017-04-03",35.490002
"2582","2017-04-04",35.459999
"2583","2017-04-05",34.48
"2584","2017-04-06",34.580002
"2585","2017-04-07",34.419998
"2586","2017-04-10",33.93
"2587","2017-04-11",33.990002
"2588","2017-04-12",34.310001
"2589","2017-04-13",34.360001
"2590","2017-04-17",34.459999
"2591","2017-04-18",34.310001
"2592","2017-04-19",34.189999
"2593","2017-04-20",34.700001
"2594","2017-04-21",34.700001
"2595","2017-04-24",34.59
"2596","2017-04-25",34.200001
"2597","2017-04-26",34.029999
"2598","2017-04-27",33.959999
"2599","2017-04-28",33.299999
"2600","2017-05-01",32.5
"2601","2017-05-02",33.299999
"2602","2017-05-03",33.02
"2603","2017-05-04",33.560001
"2604","2017-05-05",33.869999
"2605","2017-05-08",33.709999
"2606","2017-05-09",33.810001
"2607","2017-05-10",33.470001
"2608","2017-05-11",32.43
"2609","2017-05-12",32.049999
"2610","2017-05-15",32.27
"2611","2017-05-16",32.700001
"2612","2017-05-17",32
"2613","2017-05-18",32.200001
"2614","2017-05-19",31.67
"2615","2017-05-22",31.6
"2616","2017-05-23",31.58
"2617","2017-05-24",31.23
"2618","2017-05-25",31.35
"2619","2017-05-26",31.33
"2620","2017-05-30",30.969999
"2621","2017-05-31",31.4
"2622","2017-06-01",31.84
"2623","2017-06-02",33.189999
"2624","2017-06-05",32.82
"2625","2017-06-06",32.25
"2626","2017-06-07",32.029999
"2627","2017-06-08",32.900002
"2628","2017-06-09",33.610001
"2629","2017-06-12",33.439999
"2630","2017-06-13",33.48
"2631","2017-06-14",32.990002
"2632","2017-06-15",31.6
"2633","2017-06-16",31.639999
"2634","2017-06-19",31.719999
"2635","2017-06-20",31.790001
"2636","2017-06-21",31.92
"2637","2017-06-22",31.5
"2638","2017-06-23",33.200001
"2639","2017-06-26",32.400002
"2640","2017-06-27",32.27
"2641","2017-06-28",32.330002
"2642","2017-06-29",32.619999
"2643","2017-06-30",32.259998
"2644","2017-07-03",32.82
"2645","2017-07-05",32.740002
"2646","2017-07-06",32.360001
"2647","2017-07-07",32.599998
"2648","2017-07-10",32.209999
"2649","2017-07-11",32.639999
"2650","2017-07-12",32.77
"2651","2017-07-13",32.700001
"2652","2017-07-14",31.76
"2653","2017-07-17",31.49
"2654","2017-07-18",31.67
"2655","2017-07-19",32.029999
"2656","2017-07-20",31.99
"2657","2017-07-21",31.700001
"2658","2017-07-24",31.32
"2659","2017-07-25",31.889999
"2660","2017-07-26",31.76
"2661","2017-07-27",31.75
"2662","2017-07-28",31.709999
"2663","2017-07-31",32.41
"2664","2017-08-01",31.870001
"2665","2017-08-02",31.809999
"2666","2017-08-03",31.76
"2667","2017-08-04",31.889999
"2668","2017-08-07",31.91
"2669","2017-08-08",31.84
"2670","2017-08-09",31.68
"2671","2017-08-10",31.77
"2672","2017-08-11",31.02
"2673","2017-08-14",31.42
"2674","2017-08-15",31.25
"2675","2017-08-16",31.26
"2676","2017-08-17",31.23
"2677","2017-08-18",31.18
"2678","2017-08-21",31.35
"2679","2017-08-22",31.57
"2680","2017-08-23",31.200001
"2681","2017-08-24",32.09
"2682","2017-08-25",32.75
"2683","2017-08-28",32.25
"2684","2017-08-29",32.139999
"2685","2017-08-30",32.259998
"2686","2017-08-31",32.459999
"2687","2017-09-01",32.599998
"2688","2017-09-05",31.91
"2689","2017-09-06",32.740002
"2690","2017-09-07",32.669998
"2691","2017-09-08",33.049999
"2692","2017-09-11",33.740002
"2693","2017-09-12",33.509998
"2694","2017-09-13",33.57
"2695","2017-09-14",32.560001
"2696","2017-09-15",31.459999
"2697","2017-09-18",32.75
"2698","2017-09-19",33.18
"2699","2017-09-20",33.369999
"2700","2017-09-21",33.630001
"2701","2017-09-22",33.84
"2702","2017-09-25",34.23
"2703","2017-09-26",35.5
"2704","2017-09-27",35.720001
"2705","2017-09-28",35.950001
"2706","2017-09-29",36.490002
"2707","2017-10-02",37.060001
"2708","2017-10-03",37.07
"2709","2017-10-04",37
"2710","2017-10-05",36.990002
"2711","2017-10-06",36.740002
"2712","2017-10-09",36.299999
"2713","2017-10-10",36.950001
"2714","2017-10-11",36.82
"2715","2017-10-12",36.91
"2716","2017-10-13",36.82
"2717","2017-10-16",35.889999
"2718","2017-10-17",36.27
"2719","2017-10-18",36.279999
"2720","2017-10-19",36.470001
"2721","2017-10-20",36.459999
"2722","2017-10-23",36.220001
"2723","2017-10-24",36.209999
"2724","2017-10-25",36.77
"2725","2017-10-26",37.84
"2726","2017-10-27",38.450001
"2727","2017-10-30",37.060001
"2728","2017-10-31",36.93
"2729","2017-11-01",37.220001
"2730","2017-11-02",39.049999
"2731","2017-11-03",39.200001
"2732","2017-11-06",39.200001
"2733","2017-11-07",37.299999
"2734","2017-11-08",36.970001
"2735","2017-11-09",37.220001
"2736","2017-11-10",36.84
"2737","2017-11-13",37.59
"2738","2017-11-14",36.939999
"2739","2017-11-15",37.779999
"2740","2017-11-16",38.009998
"2741","2017-11-17",38.330002
"2742","2017-11-20",38.790001
"2743","2017-11-21",38.849998
"2744","2017-11-22",38.939999
"2745","2017-11-24",39
"2746","2017-11-27",38.639999
"2747","2017-11-28",39.66
"2748","2017-11-29",40.220001
"2749","2017-11-30",40.240002
"2750","2017-12-01",39.310001
"2751","2017-12-04",39.439999
"2752","2017-12-05",39.48
"2753","2017-12-06",39.52
"2754","2017-12-07",39.900002
"2755","2017-12-08",38.950001
"2756","2017-12-11",38.799999
"2757","2017-12-12",39.099998
"2758","2017-12-13",40.34
"2759","2017-12-14",39.389999
"2760","2017-12-15",39.759998
"2761","2017-12-18",40.41
"2762","2017-12-19",40.130001
"2763","2017-12-20",39.98
"2764","2017-12-21",40.16
"2765","2017-12-22",39.509998
"2766","2017-12-26",38.169998
"2767","2017-12-27",38.799999
"2768","2017-12-28",38.59
"2769","2017-12-29",37.59
"2770","2018-01-02",37.32
"2771","2018-01-03",37.459999
"2772","2018-01-04",37.799999
"2773","2018-01-05",37.799999
"2774","2018-01-08",37.84
"2775","2018-01-09",38.130001
"2776","2018-01-10",37.700001
"2777","2018-01-11",37.98
"2778","2018-01-12",37.98
"2779","2018-01-16",37.310001
"2780","2018-01-17",37.689999
"2781","2018-01-18",37.57
"2782","2018-01-19",37.900002
"2783","2018-01-22",38.169998
"2784","2018-01-23",37.990002
"2785","2018-01-24",37.720001
"2786","2018-01-25",38.150002
"2787","2018-01-26",38.299999
"2788","2018-01-29",38.119999
"2789","2018-01-30",38.099998
"2790","2018-01-31",38.330002
"2791","2018-02-01",38.389999
"2792","2018-02-02",38.639999
"2793","2018-02-05",37.450001
"2794","2018-02-06",37.099998
"2795","2018-02-07",36.849998
"2796","2018-02-08",36.200001
"2797","2018-02-09",37.200001
"2798","2018-02-12",36.639999
"2799","2018-02-13",36.490002
"2800","2018-02-14",36.490002
"2801","2018-02-15",36.529999
"2802","2018-02-16",36.470001
"2803","2018-02-20",35.209999
"2804","2018-02-21",35.299999
"2805","2018-02-22",35.049999
"2806","2018-02-23",35.59
"2807","2018-02-26",35.740002
"2808","2018-02-27",35.23
"2809","2018-02-28",33.82
"2810","2018-03-01",34.919998
"2811","2018-03-02",35.799999
"2812","2018-03-05",35.5
"2813","2018-03-06",35.299999
"2814","2018-03-07",35.91
"2815","2018-03-08",36.41
"2816","2018-03-09",36.369999
"2817","2018-03-12",36.490002
"2818","2018-03-13",36.439999
"2819","2018-03-14",36.439999
"2820","2018-03-15",36.57
"2821","2018-03-16",37.689999
"2822","2018-03-19",38.16
"2823","2018-03-20",37.59
"2824","2018-03-21",37.759998
"2825","2018-03-22",36.950001
"2826","2018-03-23",36.400002
"2827","2018-03-26",37.52
"2828","2018-03-27",36.200001
"2829","2018-03-28",36.25
"2830","2018-03-29",36.599998
"2831","2018-04-02",36.299999
"2832","2018-04-03",35.98
"2833","2018-04-04",36.150002
"2834","2018-04-05",36.5
"2835","2018-04-06",36.23
"2836","2018-04-09",35.889999
"2837","2018-04-10",35.939999
"2838","2018-04-11",35.610001
"2839","2018-04-12",36.200001
"2840","2018-04-13",36.099998
"2841","2018-04-16",36.599998
"2842","2018-04-17",37.23
"2843","2018-04-18",36.099998
