"","date","AOSL"
"1927","2017-12-20",17.360001
"1928","2017-12-21",17.309999
"1929","2017-12-22",17.299999
"1930","2017-12-26",16.950001
"1931","2017-12-27",16.629999
"1932","2017-12-28",16.620001
"1933","2017-12-29",16.360001
"1934","2018-01-02",16.84
"1935","2018-01-03",17.450001
"1936","2018-01-04",17.34
"1937","2018-01-05",17.51
"1938","2018-01-08",17.74
"1939","2018-01-09",17.370001
"1940","2018-01-10",17.35
"1941","2018-01-11",17.379999
"1942","2018-01-12",17.469999
"1943","2018-01-16",17.4
"1944","2018-01-17",17.65
"1945","2018-01-18",17.52
"1946","2018-01-19",17.629999
"1947","2018-01-22",17.6
"1948","2018-01-23",17.65
"1949","2018-01-24",17.27
"1950","2018-01-25",16.84
"1951","2018-01-26",17.200001
"1952","2018-01-29",16.809999
"1953","2018-01-30",16.82
"1954","2018-01-31",16.790001
"1955","2018-02-01",16.719999
"1956","2018-02-02",16.01
"1957","2018-02-05",15.38
"1958","2018-02-06",15.16
"1959","2018-02-07",15.25
"1960","2018-02-08",14.58
"1961","2018-02-09",14.46
"1962","2018-02-12",14.29
"1963","2018-02-13",13.94
"1964","2018-02-14",14.4
"1965","2018-02-15",14.16
"1966","2018-02-16",14.57
"1967","2018-02-20",14.52
"1968","2018-02-21",14.67
"1969","2018-02-22",14.83
"1970","2018-02-23",15.09
"1971","2018-02-26",15.45
"1972","2018-02-27",15.45
"1973","2018-02-28",15.37
"1974","2018-03-01",15.33
"1975","2018-03-02",15.72
"1976","2018-03-05",15.66
"1977","2018-03-06",15.77
"1978","2018-03-07",16.18
"1979","2018-03-08",16.01
"1980","2018-03-09",16.389999
"1981","2018-03-12",16.73
"1982","2018-03-13",16.58
"1983","2018-03-14",16.209999
"1984","2018-03-15",16.219999
"1985","2018-03-16",16.959999
"1986","2018-03-19",16.559999
"1987","2018-03-20",16.530001
"1988","2018-03-21",16.610001
"1989","2018-03-22",16.290001
"1990","2018-03-23",16
"1991","2018-03-26",16.299999
"1992","2018-03-27",15.47
"1993","2018-03-28",15.46
"1994","2018-03-29",15.45
"1995","2018-04-02",15.05
"1996","2018-04-03",15.04
"1997","2018-04-04",15.28
"1998","2018-04-05",15.42
"1999","2018-04-06",15.3
"2000","2018-04-09",15.3
"2001","2018-04-10",15.45
"2002","2018-04-11",15.5
"2003","2018-04-12",15.51
"2004","2018-04-13",15.63
"2005","2018-04-16",15.9
"2006","2018-04-17",15.72
"2007","2018-04-18",15.71
"2008","2018-04-19",15.41
"2009","2018-04-20",15.26
"2010","2018-04-23",15.14
"2011","2018-04-24",15.23
"2012","2018-04-25",15.17
"2013","2018-04-26",15.12
"2014","2018-04-27",15.15
"2015","2018-04-30",15.16
"2016","2018-05-01",15.6
"2017","2018-05-02",15.86
"2018","2018-05-03",14.81
"2019","2018-05-04",15.02
"2020","2018-05-07",15.19
"2021","2018-05-08",15.3
"2022","2018-05-09",15.4
"2023","2018-05-10",15.4
"2024","2018-05-11",15.35
"2025","2018-05-14",14.99
"2026","2018-05-15",14.82
"2027","2018-05-16",14.71
"2028","2018-05-17",14.91
"2029","2018-05-18",15.09
"2030","2018-05-21",15.17
"2031","2018-05-22",15.18
"2032","2018-05-23",15.34
"2033","2018-05-24",15.39
"2034","2018-05-25",15.87
"2035","2018-05-29",15.98
"2036","2018-05-30",15.95
"2037","2018-05-31",15.53
"2038","2018-06-01",15.72
"2039","2018-06-04",15.86
"2040","2018-06-05",15.92
"2041","2018-06-06",15.91
"2042","2018-06-07",16.040001
"2043","2018-06-08",15.69
"2044","2018-06-11",15.95
"2045","2018-06-12",15.93
"2046","2018-06-13",16.09
"2047","2018-06-14",16.049999
"2048","2018-06-15",16.09
"2049","2018-06-18",16
"2050","2018-06-19",15.97
"2051","2018-06-20",16.030001
"2052","2018-06-21",15.86
"2053","2018-06-22",15.18
"2054","2018-06-25",14.72
"2055","2018-06-26",14.63
"2056","2018-06-27",14.18
"2057","2018-06-28",14.21
"2058","2018-06-29",14.24
"2059","2018-07-02",14.34
"2060","2018-07-03",14.2
"2061","2018-07-05",14.53
"2062","2018-07-06",14.52
"2063","2018-07-09",14.66
"2064","2018-07-10",14.78
"2065","2018-07-11",14.12
"2066","2018-07-12",14.22
"2067","2018-07-13",14.15
"2068","2018-07-16",14.11
"2069","2018-07-17",14.4
"2070","2018-07-18",14.46
"2071","2018-07-19",14.43
"2072","2018-07-20",14.28
"2073","2018-07-23",14.25
"2074","2018-07-24",14.04
"2075","2018-07-25",13.98
"2076","2018-07-26",14.19
"2077","2018-07-27",13.74
"2078","2018-07-30",13.33
"2079","2018-07-31",13.36
"2080","2018-08-01",13.34
"2081","2018-08-02",13.38
"2082","2018-08-03",13.28
"2083","2018-08-06",13.19
"2084","2018-08-07",13.15
"2085","2018-08-08",13.55
"2086","2018-08-09",15.62
"2087","2018-08-10",14.87
"2088","2018-08-13",14.63
"2089","2018-08-14",14.55
"2090","2018-08-15",14.4
"2091","2018-08-16",14.43
"2092","2018-08-17",14.31
"2093","2018-08-20",14.38
"2094","2018-08-21",14.62
"2095","2018-08-22",14.91
"2096","2018-08-23",14.98
"2097","2018-08-24",14.77
"2098","2018-08-27",14.41
"2099","2018-08-28",14.22
"2100","2018-08-29",13.8
"2101","2018-08-30",13.9
"2102","2018-08-31",14.21
"2103","2018-09-04",14.21
"2104","2018-09-05",14.19
"2105","2018-09-06",13.82
"2106","2018-09-07",13.55
"2107","2018-09-10",13.5
"2108","2018-09-11",13.29
"2109","2018-09-12",12.7
"2110","2018-09-13",12.53
"2111","2018-09-14",12.3
"2112","2018-09-17",12.23
"2113","2018-09-18",12.03
"2114","2018-09-19",12.33
"2115","2018-09-20",12.2
"2116","2018-09-21",11.93
"2117","2018-09-24",12.15
"2118","2018-09-25",12.02
"2119","2018-09-26",11.64
"2120","2018-09-27",11.46
"2121","2018-09-28",11.63
"2122","2018-10-01",11.36
"2123","2018-10-02",11.02
"2124","2018-10-03",11.2
"2125","2018-10-04",10.72
"2126","2018-10-05",10.19
"2127","2018-10-08",9.97
"2128","2018-10-09",9.95
"2129","2018-10-10",9.83
"2130","2018-10-11",10.65
"2131","2018-10-12",10.41
"2132","2018-10-15",10.51
"2133","2018-10-16",10.57
"2134","2018-10-17",10.53
"2135","2018-10-18",10.15
"2136","2018-10-19",9.95
"2137","2018-10-22",9.81
"2138","2018-10-23",9.89
"2139","2018-10-24",9.25
"2140","2018-10-25",9.16
"2141","2018-10-26",9.3
"2142","2018-10-29",9.19
"2143","2018-10-30",9.35
"2144","2018-10-31",9.27
"2145","2018-11-01",9.46
"2146","2018-11-02",11.01
"2147","2018-11-05",10.63
"2148","2018-11-06",10.79
"2149","2018-11-07",10.7
"2150","2018-11-08",10.81
"2151","2018-11-09",10.56
"2152","2018-11-12",10.26
"2153","2018-11-13",10.3
"2154","2018-11-14",10.67
"2155","2018-11-15",10.79
"2156","2018-11-16",10.82
"2157","2018-11-19",10.56
"2158","2018-11-20",10.04
"2159","2018-11-21",10.08
"2160","2018-11-23",11.01
"2161","2018-11-26",10.59
"2162","2018-11-27",10.95
"2163","2018-11-28",11.29
"2164","2018-11-29",11.07
"2165","2018-11-30",11.02
"2166","2018-12-03",11.23
"2167","2018-12-04",10.4
"2168","2018-12-06",10.07
"2169","2018-12-07",9.94
"2170","2018-12-10",9.81
"2171","2018-12-11",10.46
"2172","2018-12-12",10.61
"2173","2018-12-13",10.21
"2174","2018-12-14",10.17
"2175","2018-12-17",10.05
"2176","2018-12-18",10.17
"2177","2018-12-19",9.8
"2178","2018-12-20",10.05
"2179","2018-12-21",9.72
"2180","2018-12-24",9.86
"2181","2018-12-26",10.1
"2182","2018-12-27",9.89
"2183","2018-12-28",10.5
"2184","2018-12-31",10.19
"2185","2019-01-02",10.54
"2186","2019-01-03",9.94
"2187","2019-01-04",10.44
"2188","2019-01-07",10.36
"2189","2019-01-08",10.58
"2190","2019-01-09",10.58
"2191","2019-01-10",10.62
"2192","2019-01-11",10.76
"2193","2019-01-14",10.29
"2194","2019-01-15",10.21
"2195","2019-01-16",10.43
"2196","2019-01-17",10.26
"2197","2019-01-18",10.52
"2198","2019-01-22",10.33
"2199","2019-01-23",11.8
"2200","2019-01-24",11.54
"2201","2019-01-25",12.39
"2202","2019-01-28",11.79
"2203","2019-01-29",11.67
"2204","2019-01-30",11.64
"2205","2019-01-31",11.91
"2206","2019-02-01",12.13
"2207","2019-02-04",12.2
"2208","2019-02-05",12
"2209","2019-02-06",11.94
"2210","2019-02-07",10.76
"2211","2019-02-08",10.73
"2212","2019-02-11",10.62
"2213","2019-02-12",10.77
"2214","2019-02-13",10.67
"2215","2019-02-14",11.36
"2216","2019-02-15",11.65
"2217","2019-02-19",11.34
"2218","2019-02-20",11.39
"2219","2019-02-21",11.39
"2220","2019-02-22",11.37
"2221","2019-02-25",11.56
"2222","2019-02-26",11.23
"2223","2019-02-27",10.91
"2224","2019-02-28",10.76
"2225","2019-03-01",10.96
"2226","2019-03-04",11.23
"2227","2019-03-05",11.52
"2228","2019-03-06",11.04
"2229","2019-03-07",10.99
"2230","2019-03-08",10.99
"2231","2019-03-11",11.1
"2232","2019-03-12",11.07
"2233","2019-03-13",11.11
"2234","2019-03-14",11.06
"2235","2019-03-15",11.18
"2236","2019-03-18",11.13
"2237","2019-03-19",11.1
"2238","2019-03-20",10.83
"2239","2019-03-21",11.03
"2240","2019-03-22",10.36
"2241","2019-03-25",10.45
"2242","2019-03-26",10.82
"2243","2019-03-27",10.84
"2244","2019-03-28",10.82
"2245","2019-03-29",11.51
"2246","2019-04-01",11.91
"2247","2019-04-02",11.74
"2248","2019-04-03",12.3
"2249","2019-04-04",12.38
"2250","2019-04-05",12.37
"2251","2019-04-08",12.39
"2252","2019-04-09",12.2
"2253","2019-04-10",12.3
"2254","2019-04-11",12.3
"2255","2019-04-12",12.2
"2256","2019-04-15",12.11
"2257","2019-04-16",12.77
"2258","2019-04-17",13.34
"2259","2019-04-18",13.09
"2260","2019-04-22",12.82
"2261","2019-04-23",12.72
"2262","2019-04-24",12.85
"2263","2019-04-25",12.47
"2264","2019-04-26",12.09
"2265","2019-04-29",12.39
"2266","2019-04-30",12.4
"2267","2019-05-01",12.15
"2268","2019-05-02",12.37
"2269","2019-05-03",11.96
"2270","2019-05-06",11.37
"2271","2019-05-07",11.04
"2272","2019-05-08",11.45
"2273","2019-05-09",11.15
"2274","2019-05-10",10.6
"2275","2019-05-13",10.02
"2276","2019-05-14",10.25
"2277","2019-05-15",10.01
"2278","2019-05-16",9.76
"2279","2019-05-17",9.21
"2280","2019-05-20",9.12
"2281","2019-05-21",9.24
"2282","2019-05-22",9.03
"2283","2019-05-23",8.89
"2284","2019-05-24",9.13
"2285","2019-05-28",8.65
"2286","2019-05-29",8.76
"2287","2019-05-30",8.77
"2288","2019-05-31",8.54
"2289","2019-06-03",8.5
"2290","2019-06-04",8.7
"2291","2019-06-05",8.46
"2292","2019-06-06",8.47
"2293","2019-06-07",8.51
"2294","2019-06-10",8.88
"2295","2019-06-11",8.61
"2296","2019-06-12",8.36
"2297","2019-06-13",8.74
"2298","2019-06-14",8.61
"2299","2019-06-17",8.46
"2300","2019-06-18",8.69
"2301","2019-06-19",8.83
"2302","2019-06-20",8.73
"2303","2019-06-21",8.66
"2304","2019-06-24",8.56
"2305","2019-06-25",8.62
"2306","2019-06-26",8.87
"2307","2019-06-27",9.18
"2308","2019-06-28",9.34
"2309","2019-07-01",9.21
"2310","2019-07-02",9
"2311","2019-07-03",8.93
"2312","2019-07-05",8.94
"2313","2019-07-08",8.69
"2314","2019-07-09",8.63
"2315","2019-07-10",8.83
"2316","2019-07-11",8.8
"2317","2019-07-12",9.08
"2318","2019-07-15",9.18
"2319","2019-07-16",9.11
"2320","2019-07-17",8.91
"2321","2019-07-18",9.24
"2322","2019-07-19",9.23
"2323","2019-07-22",9.43
"2324","2019-07-23",9.6
"2325","2019-07-24",10.26
"2326","2019-07-25",9.87
"2327","2019-07-26",10.64
"2328","2019-07-29",10.37
"2329","2019-07-30",10.45
"2330","2019-07-31",10.15
"2331","2019-08-01",9.55
"2332","2019-08-02",9.52
"2333","2019-08-05",9.18
"2334","2019-08-06",8.96
"2335","2019-08-07",8.8
"2336","2019-08-08",11.38
"2337","2019-08-09",11.16
"2338","2019-08-12",11.02
"2339","2019-08-13",11.32
"2340","2019-08-14",11.05
"2341","2019-08-15",10.81
"2342","2019-08-16",11.42
"2343","2019-08-19",12.04
"2344","2019-08-20",12.74
"2345","2019-08-21",12.86
"2346","2019-08-22",12.79
"2347","2019-08-23",12.26
"2348","2019-08-26",12.06
"2349","2019-08-27",11.95
"2350","2019-08-28",11.86
"2351","2019-08-29",11.91
"2352","2019-08-30",11.78
"2353","2019-09-03",11.76
"2354","2019-09-04",11.99
"2355","2019-09-05",12.47
"2356","2019-09-06",12.24
"2357","2019-09-09",12.29
"2358","2019-09-10",12.71
"2359","2019-09-11",13.25
"2360","2019-09-12",13.07
"2361","2019-09-13",12.96
"2362","2019-09-16",13.13
"2363","2019-09-17",13.02
"2364","2019-09-18",13.22
"2365","2019-09-19",13.14
"2366","2019-09-20",13.04
"2367","2019-09-23",13.08
"2368","2019-09-24",12.75
"2369","2019-09-25",12.9
"2370","2019-09-26",12.43
"2371","2019-09-27",12.18
"2372","2019-09-30",12.28
"2373","2019-10-01",12.02
"2374","2019-10-02",11.82
"2375","2019-10-03",11.85
"2376","2019-10-04",12.13
"2377","2019-10-07",12.12
"2378","2019-10-08",12.17
"2379","2019-10-09",12.73
"2380","2019-10-10",12.9
"2381","2019-10-11",12.88
"2382","2019-10-14",12.87
"2383","2019-10-15",12.83
"2384","2019-10-16",12.4
"2385","2019-10-17",12.69
"2386","2019-10-18",12.52
"2387","2019-10-21",12.82
"2388","2019-10-22",12.77
"2389","2019-10-23",12.63
"2390","2019-10-24",12.78
"2391","2019-10-25",12.79
"2392","2019-10-28",13.14
"2393","2019-10-29",13.34
"2394","2019-10-30",13.22
"2395","2019-10-31",13.06
"2396","2019-11-01",13.34
"2397","2019-11-04",13.77
"2398","2019-11-05",12.1
"2399","2019-11-06",12.18
"2400","2019-11-07",12.19
"2401","2019-11-08",12.48
"2402","2019-11-11",12.47
"2403","2019-11-12",12.75
"2404","2019-11-13",12.99
"2405","2019-11-14",12.85
"2406","2019-11-15",12.69
"2407","2019-11-18",12.17
"2408","2019-11-19",11.88
"2409","2019-11-20",11.71
"2410","2019-11-21",11.35
"2411","2019-11-22",11.58
"2412","2019-11-25",12.09
"2413","2019-11-26",12.01
"2414","2019-11-27",11.86
"2415","2019-11-29",11.89
"2416","2019-12-02",11.65
"2417","2019-12-03",11.36
"2418","2019-12-04",11.78
"2419","2019-12-05",11.99
"2420","2019-12-06",12.19
"2421","2019-12-09",12.17
"2422","2019-12-10",12.2
"2423","2019-12-11",12.49
"2424","2019-12-12",12.85
"2425","2019-12-13",12.95
"2426","2019-12-16",12.93
"2427","2019-12-17",13.21
"2428","2019-12-18",14.03
"2429","2019-12-19",13.95
"2430","2019-12-20",13.96
"2431","2019-12-23",13.93
"2432","2019-12-24",13.76
"2433","2019-12-26",13.82
"2434","2019-12-27",13.66
"2435","2019-12-30",13.53
"2436","2019-12-31",13.62
"2437","2020-01-02",13.68
"2438","2020-01-03",13.52
"2439","2020-01-06",13.12
"2440","2020-01-07",13.3
"2441","2020-01-08",13.37
"2442","2020-01-09",13.57
"2443","2020-01-10",13.33
"2444","2020-01-13",13.47
"2445","2020-01-14",14.09
"2446","2020-01-15",14.25
"2447","2020-01-16",14.15
"2448","2020-01-17",14.18
"2449","2020-01-21",13.92
"2450","2020-01-22",13.94
"2451","2020-01-23",14.07
"2452","2020-01-24",13.88
"2453","2020-01-27",13.21
"2454","2020-01-28",13.34
"2455","2020-01-29",13.09
"2456","2020-01-30",12.86
"2457","2020-01-31",12.19
"2458","2020-02-03",11.88
"2459","2020-02-04",11.97
"2460","2020-02-05",12.33
"2461","2020-02-06",10.85
"2462","2020-02-07",10.53
"2463","2020-02-10",10.57
"2464","2020-02-11",11.05
"2465","2020-02-12",11.21
"2466","2020-02-13",11.07
"2467","2020-02-14",11.29
"2468","2020-02-18",11.22
"2469","2020-02-19",11.24
"2470","2020-02-20",11.18
"2471","2020-02-21",10.98
"2472","2020-02-24",10.73
"2473","2020-02-25",10.65
"2474","2020-02-26",10.54
"2475","2020-02-27",10.14
"2476","2020-02-28",10.84
"2477","2020-03-02",10.81
"2478","2020-03-03",10.56
"2479","2020-03-04",10.59
"2480","2020-03-05",10.42
"2481","2020-03-06",10.17
"2482","2020-03-09",9.67
"2483","2020-03-10",9.68
"2484","2020-03-11",8.8
"2485","2020-03-12",8.09
"2486","2020-03-13",8.02
"2487","2020-03-16",7.36
"2488","2020-03-17",8.47
"2489","2020-03-18",6.62
"2490","2020-03-19",6.28
"2491","2020-03-20",5.88
"2492","2020-03-23",6.36
"2493","2020-03-24",7.12
"2494","2020-03-25",7.28
"2495","2020-03-26",7.63
"2496","2020-03-27",6.81
"2497","2020-03-30",6.46
"2498","2020-03-31",6.41
"2499","2020-04-01",6.41
"2500","2020-04-02",6.51
"2501","2020-04-03",6.53
"2502","2020-04-06",7.22
"2503","2020-04-07",7.21
"2504","2020-04-08",7.49
"2505","2020-04-09",7.76
"2506","2020-04-13",8.1
"2507","2020-04-14",8.66
"2508","2020-04-15",8.63
"2509","2020-04-16",8.67
"2510","2020-04-17",9
"2511","2020-04-20",8.66
"2512","2020-04-21",8.71
"2513","2020-04-22",9.07
"2514","2020-04-23",9.7
"2515","2020-04-24",10.37
"2516","2020-04-27",10.89
"2517","2020-04-28",11.09
"2518","2020-04-29",12.35
"2519","2020-04-30",12.03
"2520","2020-05-01",11.23
"2521","2020-05-04",11.01
"2522","2020-05-05",11.09
"2523","2020-05-06",10.9
"2524","2020-05-07",10.94
"2525","2020-05-08",10.96
"2526","2020-05-11",11.57
"2527","2020-05-12",11.15
"2528","2020-05-13",9.69
"2529","2020-05-14",9.56
"2530","2020-05-15",9.64
"2531","2020-05-18",10.58
"2532","2020-05-19",10.36
"2533","2020-05-20",11
"2534","2020-05-21",10.49
"2535","2020-05-22",10.42
"2536","2020-05-26",11.1
"2537","2020-05-27",11.47
"2538","2020-05-28",10.61
"2539","2020-05-29",10.52
"2540","2020-06-01",10.29
"2541","2020-06-02",10.96
"2542","2020-06-03",11.46
"2543","2020-06-04",11.71
"2544","2020-06-05",12.3
"2545","2020-06-08",12.41
"2546","2020-06-09",12.33
"2547","2020-06-10",12.43
"2548","2020-06-11",10.95
"2549","2020-06-12",11.11
"2550","2020-06-15",11.33
"2551","2020-06-16",11.58
"2552","2020-06-17",11.1
"2553","2020-06-18",11.16
"2554","2020-06-19",10.77
"2555","2020-06-22",10.95
"2556","2020-06-23",10.92
"2557","2020-06-24",10.37
"2558","2020-06-25",10.55
"2559","2020-06-26",9.89
"2560","2020-06-29",10.63
"2561","2020-06-30",10.88
"2562","2020-07-01",10.42
"2563","2020-07-02",10.33
"2564","2020-07-06",10.85
"2565","2020-07-07",10.61
"2566","2020-07-08",10.67
"2567","2020-07-09",10.59
"2568","2020-07-10",10.54
"2569","2020-07-13",10.33
"2570","2020-07-14",10.6
"2571","2020-07-15",10.77
"2572","2020-07-16",10.42
"2573","2020-07-17",10.69
"2574","2020-07-20",10.64
"2575","2020-07-21",10.76
"2576","2020-07-22",10.61
"2577","2020-07-23",10.7
"2578","2020-07-24",10.51
"2579","2020-07-27",10.74
"2580","2020-07-28",10.19
"2581","2020-07-29",10.22
"2582","2020-07-30",10.7
"2583","2020-07-31",10.89
"2584","2020-08-03",11.08
"2585","2020-08-04",11.43
"2586","2020-08-05",11.41
"2587","2020-08-06",11.25
"2588","2020-08-07",11.55
"2589","2020-08-10",11.28
"2590","2020-08-11",11.44
"2591","2020-08-12",13.89
"2592","2020-08-13",14.76
"2593","2020-08-14",14.09
"2594","2020-08-17",14.07
"2595","2020-08-18",13.79
"2596","2020-08-19",13.6
"2597","2020-08-20",13.21
"2598","2020-08-21",12.96
"2599","2020-08-24",13.29
"2600","2020-08-25",13.45
"2601","2020-08-26",13.81
"2602","2020-08-27",13.37
"2603","2020-08-28",13.48
"2604","2020-08-31",13.55
"2605","2020-09-01",13.85
"2606","2020-09-02",13.69
"2607","2020-09-03",12.99
"2608","2020-09-04",13.32
"2609","2020-09-08",12.78
"2610","2020-09-09",13.24
"2611","2020-09-10",13.07
"2612","2020-09-11",12.67
"2613","2020-09-14",12.8
"2614","2020-09-15",12.62
"2615","2020-09-16",12.64
"2616","2020-09-17",12.64
"2617","2020-09-18",12.75
"2618","2020-09-21",11.94
"2619","2020-09-22",12.21
"2620","2020-09-23",11.7
"2621","2020-09-24",11.9
"2622","2020-09-25",12.3
"2623","2020-09-28",13.08
"2624","2020-09-29",13.29
"2625","2020-09-30",12.82
"2626","2020-10-01",13.14
"2627","2020-10-02",13.07
"2628","2020-10-05",15.38
"2629","2020-10-06",15.54
"2630","2020-10-07",16.879999
"2631","2020-10-08",16.66
"2632","2020-10-09",16.360001
"2633","2020-10-12",16.83
"2634","2020-10-13",16.629999
"2635","2020-10-14",16.4
"2636","2020-10-15",16.620001
"2637","2020-10-16",16.98
"2638","2020-10-19",16.809999
"2639","2020-10-20",16.93
"2640","2020-10-21",16.4
"2641","2020-10-22",16.440001
"2642","2020-10-23",16.66
"2643","2020-10-26",16.34
"2644","2020-10-27",15.95
"2645","2020-10-28",15.3
"2646","2020-10-29",15.9
"2647","2020-10-30",15.86
"2648","2020-11-02",15.91
"2649","2020-11-03",16.120001
"2650","2020-11-04",16.32
"2651","2020-11-05",17.389999
"2652","2020-11-06",18.610001
"2653","2020-11-09",19.530001
"2654","2020-11-10",19.33
"2655","2020-11-11",19.74
"2656","2020-11-12",19.809999
"2657","2020-11-13",20.43
"2658","2020-11-16",20.969999
"2659","2020-11-17",20.459999
"2660","2020-11-18",21.469999
"2661","2020-11-19",21.219999
"2662","2020-11-20",21.620001
"2663","2020-11-23",25.049999
"2664","2020-11-24",24.33
"2665","2020-11-25",24.82
"2666","2020-11-27",25.030001
