"","date","FCBC"
"978","2010-11-17",13.08
"979","2010-11-18",13.63
"980","2010-11-19",13.78
"981","2010-11-22",13.73
"982","2010-11-23",13.66
"983","2010-11-24",14
"984","2010-11-26",13.74
"985","2010-11-29",13.94
"986","2010-11-30",13.87
"987","2010-12-01",14.14
"988","2010-12-02",13.99
"989","2010-12-03",13.89
"990","2010-12-06",13.99
"991","2010-12-07",14.16
"992","2010-12-08",14.84
"993","2010-12-09",15.18
"994","2010-12-10",15.63
"995","2010-12-13",15.25
"996","2010-12-14",15.35
"997","2010-12-15",15.38
"998","2010-12-16",15.73
"999","2010-12-17",15.57
"1000","2010-12-20",15.4
"1001","2010-12-21",15.55
"1002","2010-12-22",15.86
"1003","2010-12-23",15.69
"1004","2010-12-27",15.43
"1005","2010-12-28",15.29
"1006","2010-12-29",14.87
"1007","2010-12-30",14.99
"1008","2010-12-31",14.94
"1009","2011-01-03",15.43
"1010","2011-01-04",15.16
"1011","2011-01-05",14.95
"1012","2011-01-06",14.58
"1013","2011-01-07",14.15
"1014","2011-01-10",13.95
"1015","2011-01-11",14.35
"1016","2011-01-12",14.56
"1017","2011-01-13",14.37
"1018","2011-01-14",14.8
"1019","2011-01-18",14.76
"1020","2011-01-19",13.95
"1021","2011-01-20",13.94
"1022","2011-01-21",13.71
"1023","2011-01-24",13.6
"1024","2011-01-25",13.96
"1025","2011-01-26",14.19
"1026","2011-01-27",14
"1027","2011-01-28",13.47
"1028","2011-01-31",13.45
"1029","2011-02-01",13.84
"1030","2011-02-02",13.58
"1031","2011-02-03",13.48
"1032","2011-02-04",13.51
"1033","2011-02-07",13.81
"1034","2011-02-08",13.76
"1035","2011-02-09",13.38
"1036","2011-02-10",13.02
"1037","2011-02-11",13.4
"1038","2011-02-14",13.51
"1039","2011-02-15",13.24
"1040","2011-02-16",13.18
"1041","2011-02-17",13.46
"1042","2011-02-18",13.32
"1043","2011-02-22",12.83
"1044","2011-02-23",12.63
"1045","2011-02-24",12.61
"1046","2011-02-25",12.52
"1047","2011-02-28",12.3
"1048","2011-03-01",12.27
"1049","2011-03-02",12.35
"1050","2011-03-03",12.59
"1051","2011-03-04",12.46
"1052","2011-03-07",12.36
"1053","2011-03-08",12.93
"1054","2011-03-09",12.97
"1055","2011-03-10",12.29
"1056","2011-03-11",12.26
"1057","2011-03-14",12.32
"1058","2011-03-15",12.23
"1059","2011-03-16",12.3
"1060","2011-03-17",12.43
"1061","2011-03-18",13.11
"1062","2011-03-21",13.45
"1063","2011-03-22",13.86
"1064","2011-03-23",14.07
"1065","2011-03-24",14.16
"1066","2011-03-25",14.04
"1067","2011-03-28",13.84
"1068","2011-03-29",14.2
"1069","2011-03-30",14.21
"1070","2011-03-31",14.18
"1071","2011-04-01",14.69
"1072","2011-04-04",14.87
"1073","2011-04-05",14.64
"1074","2011-04-06",14.6
"1075","2011-04-07",14.32
"1076","2011-04-08",14.2
"1077","2011-04-11",14.02
"1078","2011-04-12",13.88
"1079","2011-04-13",13.58
"1080","2011-04-14",13.68
"1081","2011-04-15",13.7
"1082","2011-04-18",13.47
"1083","2011-04-19",13.3
"1084","2011-04-20",13.66
"1085","2011-04-21",13.75
"1086","2011-04-25",14.2
"1087","2011-04-26",15.1
"1088","2011-04-27",15.16
"1089","2011-04-28",15.21
"1090","2011-04-29",14.86
"1091","2011-05-02",14.61
"1092","2011-05-03",14.76
"1093","2011-05-04",14.78
"1094","2011-05-05",14.8
"1095","2011-05-06",14.74
"1096","2011-05-09",14.74
"1097","2011-05-10",14.85
"1098","2011-05-11",14.51
"1099","2011-05-12",14.73
"1100","2011-05-13",14.35
"1101","2011-05-16",14.22
"1102","2011-05-17",14.3
"1103","2011-05-18",14.4
"1104","2011-05-19",14.34
"1105","2011-05-20",13.81
"1106","2011-05-23",13.57
"1107","2011-05-24",13.5
"1108","2011-05-25",13.6
"1109","2011-05-26",13.75
"1110","2011-05-27",13.85
"1111","2011-05-31",14.54
"1112","2011-06-01",13.86
"1113","2011-06-02",13.41
"1114","2011-06-03",12.94
"1115","2011-06-06",13.01
"1116","2011-06-07",13.21
"1117","2011-06-08",13.03
"1118","2011-06-09",13.13
"1119","2011-06-10",13.12
"1120","2011-06-13",13.35
"1121","2011-06-14",13.72
"1122","2011-06-15",13.48
"1123","2011-06-16",14.13
"1124","2011-06-17",14.41
"1125","2011-06-20",14.61
"1126","2011-06-21",14.7
"1127","2011-06-22",14.35
"1128","2011-06-23",14.17
"1129","2011-06-24",13.87
"1130","2011-06-27",14.05
"1131","2011-06-28",14.08
"1132","2011-06-29",13.94
"1133","2011-06-30",14
"1134","2011-07-01",14.11
"1135","2011-07-05",13.92
"1136","2011-07-06",14.21
"1137","2011-07-07",14.55
"1138","2011-07-08",14.05
"1139","2011-07-11",13.73
"1140","2011-07-12",13.96
"1141","2011-07-13",14.3
"1142","2011-07-14",13.85
"1143","2011-07-15",13.98
"1144","2011-07-18",13.86
"1145","2011-07-19",14.24
"1146","2011-07-20",14.31
"1147","2011-07-21",14.6
"1148","2011-07-22",14.26
"1149","2011-07-25",13.99
"1150","2011-07-26",13.89
"1151","2011-07-27",13.29
"1152","2011-07-28",12.96
"1153","2011-07-29",12.59
"1154","2011-08-01",12.52
"1155","2011-08-02",12.19
"1156","2011-08-03",12.42
"1157","2011-08-04",11.94
"1158","2011-08-05",12.04
"1159","2011-08-08",10.87
"1160","2011-08-09",11.16
"1161","2011-08-10",10.12
"1162","2011-08-11",10.85
"1163","2011-08-12",10.5
"1164","2011-08-15",11.11
"1165","2011-08-16",10.87
"1166","2011-08-17",10.76
"1167","2011-08-18",10.4
"1168","2011-08-19",10.3
"1169","2011-08-22",10.36
"1170","2011-08-23",11.64
"1171","2011-08-24",11.92
"1172","2011-08-25",11.53
"1173","2011-08-26",11.63
"1174","2011-08-29",12.37
"1175","2011-08-30",11.97
"1176","2011-08-31",11.88
"1177","2011-09-01",11.39
"1178","2011-09-02",10.78
"1179","2011-09-06",10.87
"1180","2011-09-07",11.59
"1181","2011-09-08",11.14
"1182","2011-09-09",10.5
"1183","2011-09-12",10.61
"1184","2011-09-13",10.64
"1185","2011-09-14",10.91
"1186","2011-09-15",11.33
"1187","2011-09-16",11.24
"1188","2011-09-19",10.9
"1189","2011-09-20",10.67
"1190","2011-09-21",9.58
"1191","2011-09-22",9.4
"1192","2011-09-23",9.74
"1193","2011-09-26",10.04
"1194","2011-09-27",10.31
"1195","2011-09-28",10.16
"1196","2011-09-29",10.7
"1197","2011-09-30",10.2
"1198","2011-10-03",9.48
"1199","2011-10-04",10.87
"1200","2011-10-05",10.92
"1201","2011-10-06",10.37
"1202","2011-10-07",9.99
"1203","2011-10-10",10.2
"1204","2011-10-11",10.65
"1205","2011-10-12",11.46
"1206","2011-10-13",11.32
"1207","2011-10-14",11.64
"1208","2011-10-17",10.95
"1209","2011-10-18",11.67
"1210","2011-10-19",11.37
"1211","2011-10-20",11.42
"1212","2011-10-21",11.75
"1213","2011-10-24",12.2
"1214","2011-10-25",11.22
"1215","2011-10-26",11.03
"1216","2011-10-27",12.75
"1217","2011-10-28",12.21
"1218","2011-10-31",12.01
"1219","2011-11-01",11.32
"1220","2011-11-02",12
"1221","2011-11-03",12.47
"1222","2011-11-04",12.21
"1223","2011-11-07",12.31
"1224","2011-11-08",12.85
"1225","2011-11-09",11.93
"1226","2011-11-10",12.03
"1227","2011-11-11",12.62
"1228","2011-11-14",12.21
"1229","2011-11-15",12.5
"1230","2011-11-16",12.19
"1231","2011-11-17",12.03
"1232","2011-11-18",12.45
"1233","2011-11-21",12.15
"1234","2011-11-22",12
"1235","2011-11-23",11.57
"1236","2011-11-25",11.52
"1237","2011-11-28",12.09
"1238","2011-11-29",11.89
"1239","2011-11-30",12.4
"1240","2011-12-01",12.31
"1241","2011-12-02",12.39
"1242","2011-12-05",12.5
"1243","2011-12-06",12.43
"1244","2011-12-07",12.31
"1245","2011-12-08",11.78
"1246","2011-12-09",12.41
"1247","2011-12-12",12.38
"1248","2011-12-13",12.03
"1249","2011-12-14",12.16
"1250","2011-12-15",12.4
"1251","2011-12-16",12.26
"1252","2011-12-19",12.07
"1253","2011-12-20",12.56
"1254","2011-12-21",12.89
"1255","2011-12-22",13.02
"1256","2011-12-23",12.89
"1257","2011-12-27",12.74
"1258","2011-12-28",12.43
"1259","2011-12-29",12.6
"1260","2011-12-30",12.48
"1261","2012-01-03",12.65
"1262","2012-01-04",12.4
"1263","2012-01-05",12.38
"1264","2012-01-06",12.2
"1265","2012-01-09",12.28
"1266","2012-01-10",12.6
"1267","2012-01-11",12.6
"1268","2012-01-12",12.7
"1269","2012-01-13",12.57
"1270","2012-01-17",12.86
"1271","2012-01-18",13.05
"1272","2012-01-19",13.03
"1273","2012-01-20",13.36
"1274","2012-01-23",13.36
"1275","2012-01-24",13.46
"1276","2012-01-25",13.41
"1277","2012-01-26",12.89
"1278","2012-01-27",12.87
"1279","2012-01-30",12.77
"1280","2012-01-31",12.76
"1281","2012-02-01",12.94
"1282","2012-02-02",12.89
"1283","2012-02-03",13.15
"1284","2012-02-06",12.93
"1285","2012-02-07",12.96
"1286","2012-02-08",12.95
"1287","2012-02-09",12.81
"1288","2012-02-10",12.51
"1289","2012-02-13",12.54
"1290","2012-02-14",12.36
"1291","2012-02-15",12.04
"1292","2012-02-16",12.64
"1293","2012-02-17",12.79
"1294","2012-02-21",12.63
"1295","2012-02-22",12.08
"1296","2012-02-23",12.64
"1297","2012-02-24",12.41
"1298","2012-02-27",12.49
"1299","2012-02-28",12.42
"1300","2012-02-29",12.4
"1301","2012-03-01",12.44
"1302","2012-03-02",11.86
"1303","2012-03-05",12.48
"1304","2012-03-06",12.34
"1305","2012-03-07",12.6
"1306","2012-03-08",12.75
"1307","2012-03-09",12.84
"1308","2012-03-12",12.86
"1309","2012-03-13",13.01
"1310","2012-03-14",12.97
"1311","2012-03-15",13.21
"1312","2012-03-16",13.36
"1313","2012-03-19",13.7
"1314","2012-03-20",13.51
"1315","2012-03-21",13.34
"1316","2012-03-22",13.14
"1317","2012-03-23",13.49
"1318","2012-03-26",13.85
"1319","2012-03-27",13.64
"1320","2012-03-28",13.76
"1321","2012-03-29",13.7
"1322","2012-03-30",13.36
"1323","2012-04-02",14.04
"1324","2012-04-03",13.82
"1325","2012-04-04",13.66
"1326","2012-04-05",14.01
"1327","2012-04-09",13.42
"1328","2012-04-10",13.06
"1329","2012-04-11",13.44
"1330","2012-04-12",13.44
"1331","2012-04-13",12.91
"1332","2012-04-16",13.23
"1333","2012-04-17",13.53
"1334","2012-04-18",12.91
"1335","2012-04-19",12.86
"1336","2012-04-20",13.12
"1337","2012-04-23",13.24
"1338","2012-04-24",13.66
"1339","2012-04-25",13.84
"1340","2012-04-26",13.86
"1341","2012-04-27",13.94
"1342","2012-04-30",13.39
"1343","2012-05-01",13.33
"1344","2012-05-02",13.36
"1345","2012-05-03",13.33
"1346","2012-05-04",13.09
"1347","2012-05-07",13.08
"1348","2012-05-08",13.19
"1349","2012-05-09",12.88
"1350","2012-05-10",12.88
"1351","2012-05-11",12.6
"1352","2012-05-14",12.55
"1353","2012-05-15",12.69
"1354","2012-05-16",12.75
"1355","2012-05-17",12.47
"1356","2012-05-18",12.3
"1357","2012-05-21",12.64
"1358","2012-05-22",12.39
"1359","2012-05-23",12.61
"1360","2012-05-24",12.67
"1361","2012-05-25",12.59
"1362","2012-05-29",12.66
"1363","2012-05-30",12.36
"1364","2012-05-31",12.39
"1365","2012-06-01",11.85
"1366","2012-06-04",11.99
"1367","2012-06-05",12.1
"1368","2012-06-06",12.41
"1369","2012-06-07",12.42
"1370","2012-06-08",12.66
"1371","2012-06-11",12.43
"1372","2012-06-12",12.82
"1373","2012-06-13",12.52
"1374","2012-06-14",12.89
"1375","2012-06-15",12.97
"1376","2012-06-18",12.84
"1377","2012-06-19",13.24
"1378","2012-06-20",13.41
"1379","2012-06-21",13.16
"1380","2012-06-22",13.42
"1381","2012-06-25",13.39
"1382","2012-06-26",13.64
"1383","2012-06-27",14.05
"1384","2012-06-28",14.12
"1385","2012-06-29",14.43
"1386","2012-07-02",14.72
"1387","2012-07-03",14.81
"1388","2012-07-05",14.67
"1389","2012-07-06",14.7
"1390","2012-07-09",14.49
"1391","2012-07-10",14.72
"1392","2012-07-11",14.88
"1393","2012-07-12",14.88
"1394","2012-07-13",15.24
"1395","2012-07-16",14.98
"1396","2012-07-17",15.69
"1397","2012-07-18",15.36
"1398","2012-07-19",15.07
"1399","2012-07-20",14.87
"1400","2012-07-23",14.6
"1401","2012-07-24",14.48
"1402","2012-07-25",14.42
"1403","2012-07-26",14.2
"1404","2012-07-27",14.71
"1405","2012-07-30",14.52
"1406","2012-07-31",14.49
"1407","2012-08-01",13.91
"1408","2012-08-02",13.96
"1409","2012-08-03",14.52
"1410","2012-08-06",14.54
"1411","2012-08-07",14.48
"1412","2012-08-08",14.58
"1413","2012-08-09",14.36
"1414","2012-08-10",14.21
"1415","2012-08-13",14.22
"1416","2012-08-14",14.28
"1417","2012-08-15",14.38
"1418","2012-08-16",14.46
"1419","2012-08-17",15.11
"1420","2012-08-20",15.14
"1421","2012-08-21",15.03
"1422","2012-08-22",14.65
"1423","2012-08-23",14.63
"1424","2012-08-24",14.83
"1425","2012-08-27",14.9
"1426","2012-08-28",15.03
"1427","2012-08-29",15.37
"1428","2012-08-30",15.01
"1429","2012-08-31",14.86
"1430","2012-09-04",15.07
"1431","2012-09-05",15.02
"1432","2012-09-06",15.41
"1433","2012-09-07",15.09
"1434","2012-09-10",15.05
"1435","2012-09-11",15.09
"1436","2012-09-12",15.02
"1437","2012-09-13",15.45
"1438","2012-09-14",15.71
"1439","2012-09-17",15.84
"1440","2012-09-18",15.57
"1441","2012-09-19",15.53
"1442","2012-09-20",15.44
"1443","2012-09-21",15.81
"1444","2012-09-24",15.79
"1445","2012-09-25",15.62
"1446","2012-09-26",15.56
"1447","2012-09-27",15.33
"1448","2012-09-28",15.26
"1449","2012-10-01",15.38
"1450","2012-10-02",15.5
"1451","2012-10-03",15.25
"1452","2012-10-04",15.5
"1453","2012-10-05",15.53
"1454","2012-10-08",15.41
"1455","2012-10-09",15.3
"1456","2012-10-10",15.39
"1457","2012-10-11",15.15
"1458","2012-10-12",14.84
"1459","2012-10-15",15.03
"1460","2012-10-16",14.98
"1461","2012-10-17",15.19
"1462","2012-10-18",14.98
"1463","2012-10-19",14.97
"1464","2012-10-22",15
"1465","2012-10-23",15
"1466","2012-10-24",14.99
"1467","2012-10-25",15.14
"1468","2012-10-26",14.97
"1469","2012-10-31",14.98
"1470","2012-11-01",15.49
"1471","2012-11-02",15.23
"1472","2012-11-05",15.24
"1473","2012-11-06",15.33
"1474","2012-11-07",14.89
"1475","2012-11-08",14.8
"1476","2012-11-09",14.7
"1477","2012-11-12",14.87
"1478","2012-11-13",14.72
"1479","2012-11-14",14.25
"1480","2012-11-15",14.47
"1481","2012-11-16",14.49
"1482","2012-11-19",15.13
"1483","2012-11-20",15.06
"1484","2012-11-21",15.14
"1485","2012-11-23",15.4
"1486","2012-11-26",15.29
"1487","2012-11-27",15.19
"1488","2012-11-28",15.29
"1489","2012-11-29",15.4
"1490","2012-11-30",15.4
"1491","2012-12-03",15.4
"1492","2012-12-04",15.26
"1493","2012-12-05",15.36
"1494","2012-12-06",15.36
"1495","2012-12-07",15.11
"1496","2012-12-10",15.19
"1497","2012-12-11",15.49
"1498","2012-12-12",15.18
"1499","2012-12-13",15.1
"1500","2012-12-14",15.06
"1501","2012-12-17",15.68
"1502","2012-12-18",15.7
"1503","2012-12-19",15.66
"1504","2012-12-20",16.219999
"1505","2012-12-21",16.18
"1506","2012-12-24",15.86
"1507","2012-12-26",15.71
"1508","2012-12-27",15.59
"1509","2012-12-28",15.62
"1510","2012-12-31",15.97
"1511","2013-01-02",16.219999
"1512","2013-01-03",16.27
"1513","2013-01-04",16.27
"1514","2013-01-07",15.95
"1515","2013-01-08",15.85
"1516","2013-01-09",16.059999
"1517","2013-01-10",16.040001
"1518","2013-01-11",15.68
"1519","2013-01-14",15.78
"1520","2013-01-15",15.89
"1521","2013-01-16",15.67
"1522","2013-01-17",16.09
"1523","2013-01-18",16
"1524","2013-01-22",16.120001
"1525","2013-01-23",15.93
"1526","2013-01-24",15.87
"1527","2013-01-25",15.75
"1528","2013-01-28",15.8
"1529","2013-01-29",16.059999
"1530","2013-01-30",15.66
"1531","2013-01-31",15.95
"1532","2013-02-01",16.139999
"1533","2013-02-04",15.78
"1534","2013-02-05",16.01
"1535","2013-02-06",15.71
"1536","2013-02-07",15.56
"1537","2013-02-08",15.83
"1538","2013-02-11",15.72
"1539","2013-02-12",15.49
"1540","2013-02-13",15.28
"1541","2013-02-14",15.41
"1542","2013-02-15",15.43
"1543","2013-02-19",15.7
"1544","2013-02-20",15.48
"1545","2013-02-21",15.51
"1546","2013-02-22",15.7
"1547","2013-02-25",15.2
"1548","2013-02-26",15.3
"1549","2013-02-27",15.47
"1550","2013-02-28",15.62
"1551","2013-03-01",15.49
"1552","2013-03-04",15.28
"1553","2013-03-05",15.68
"1554","2013-03-06",15.74
"1555","2013-03-07",15.7
"1556","2013-03-08",15.53
"1557","2013-03-11",15.63
"1558","2013-03-12",15.69
"1559","2013-03-13",15.71
"1560","2013-03-14",15.87
"1561","2013-03-15",15.8
"1562","2013-03-18",15.75
"1563","2013-03-19",15.7
"1564","2013-03-20",15.75
"1565","2013-03-21",15.65
"1566","2013-03-22",15.97
"1567","2013-03-25",16
"1568","2013-03-26",16
"1569","2013-03-27",15.91
"1570","2013-03-28",15.85
"1571","2013-04-01",15.5
"1572","2013-04-02",15.52
"1573","2013-04-03",15.45
"1574","2013-04-04",15.52
"1575","2013-04-05",15.37
"1576","2013-04-08",15.47
"1577","2013-04-09",15.3
"1578","2013-04-10",15.57
"1579","2013-04-11",15.46
"1580","2013-04-12",15.5
"1581","2013-04-15",15.08
"1582","2013-04-16",15.14
"1583","2013-04-17",14.98
"1584","2013-04-18",14.93
"1585","2013-04-19",15.19
"1586","2013-04-22",15.1
"1587","2013-04-23",15.35
"1588","2013-04-24",15.69
"1589","2013-04-25",15.64
"1590","2013-04-26",15.44
"1591","2013-04-29",15.56
"1592","2013-04-30",15.51
"1593","2013-05-01",14.97
"1594","2013-05-02",15.08
"1595","2013-05-03",14.82
"1596","2013-05-06",15.17
"1597","2013-05-07",15.31
"1598","2013-05-08",15.26
"1599","2013-05-09",15.23
"1600","2013-05-10",15.35
"1601","2013-05-13",15.16
"1602","2013-05-14",15.24
"1603","2013-05-15",15.35
"1604","2013-05-16",15.28
"1605","2013-05-17",15.31
"1606","2013-05-20",15.73
"1607","2013-05-21",15.66
"1608","2013-05-22",15.37
"1609","2013-05-23",15.18
"1610","2013-05-24",15.24
"1611","2013-05-28",15.47
"1612","2013-05-29",15.3
"1613","2013-05-30",15.3
"1614","2013-05-31",15.23
"1615","2013-06-03",15.51
"1616","2013-06-04",15.22
"1617","2013-06-05",15.05
"1618","2013-06-06",15.05
"1619","2013-06-07",15.18
"1620","2013-06-10",15.3
"1621","2013-06-11",15.13
"1622","2013-06-12",15.21
"1623","2013-06-13",15.36
"1624","2013-06-14",15.17
"1625","2013-06-17",15.36
"1626","2013-06-18",15.53
"1627","2013-06-19",15.6
"1628","2013-06-20",15.33
"1629","2013-06-21",15.47
"1630","2013-06-24",15.49
"1631","2013-06-25",15.76
"1632","2013-06-26",15.38
"1633","2013-06-27",15.57
"1634","2013-06-28",15.68
"1635","2013-07-01",16.09
"1636","2013-07-02",16.040001
"1637","2013-07-03",16.23
"1638","2013-07-05",16.780001
"1639","2013-07-08",16.540001
"1640","2013-07-09",16.4
"1641","2013-07-10",16.549999
"1642","2013-07-11",16.5
"1643","2013-07-12",16.549999
"1644","2013-07-15",16.67
"1645","2013-07-16",16.73
"1646","2013-07-17",16.75
"1647","2013-07-18",17.200001
"1648","2013-07-19",17.18
"1649","2013-07-22",17.379999
"1650","2013-07-23",17.459999
"1651","2013-07-24",17.43
"1652","2013-07-25",17.85
"1653","2013-07-26",16.65
"1654","2013-07-29",16.41
"1655","2013-07-30",15.85
"1656","2013-07-31",15.96
"1657","2013-08-01",16.24
"1658","2013-08-02",15.99
"1659","2013-08-05",16.02
"1660","2013-08-06",16.09
"1661","2013-08-07",16.07
"1662","2013-08-08",16.120001
"1663","2013-08-09",15.85
"1664","2013-08-12",15.96
"1665","2013-08-13",15.45
"1666","2013-08-14",15.33
"1667","2013-08-15",15.14
"1668","2013-08-16",15.27
"1669","2013-08-19",15.13
"1670","2013-08-20",15.42
"1671","2013-08-21",15.16
"1672","2013-08-22",15.35
"1673","2013-08-23",15.34
"1674","2013-08-26",15.32
"1675","2013-08-27",15.06
"1676","2013-08-28",15.11
"1677","2013-08-29",15.24
"1678","2013-08-30",15.05
"1679","2013-09-03",15.08
"1680","2013-09-04",15.23
"1681","2013-09-05",15.23
"1682","2013-09-06",15.2
"1683","2013-09-09",15.41
"1684","2013-09-10",15.45
"1685","2013-09-11",15.41
"1686","2013-09-12",15.38
"1687","2013-09-13",15.37
"1688","2013-09-16",15.44
"1689","2013-09-17",15.78
"1690","2013-09-18",15.87
"1691","2013-09-19",15.93
"1692","2013-09-20",16.16
"1693","2013-09-23",16.43
"1694","2013-09-24",16.620001
"1695","2013-09-25",16.299999
"1696","2013-09-26",16.23
"1697","2013-09-27",16.190001
"1698","2013-09-30",16.35
"1699","2013-10-01",16.58
"1700","2013-10-02",16.23
"1701","2013-10-03",15.96
"1702","2013-10-04",16
"1703","2013-10-07",15.57
"1704","2013-10-08",15.65
"1705","2013-10-09",15.76
"1706","2013-10-10",16.389999
"1707","2013-10-11",16.84
"1708","2013-10-14",17.120001
"1709","2013-10-15",16.93
"1710","2013-10-16",17.110001
"1711","2013-10-17",17.209999
"1712","2013-10-18",17.530001
"1713","2013-10-21",17.48
"1714","2013-10-22",17.440001
"1715","2013-10-23",17.48
"1716","2013-10-24",17.639999
"1717","2013-10-25",17.540001
"1718","2013-10-28",17.5
"1719","2013-10-29",17.5
"1720","2013-10-30",17.26
"1721","2013-10-31",16.690001
"1722","2013-11-01",16.360001
"1723","2013-11-04",16.34
"1724","2013-11-05",16.33
"1725","2013-11-06",16.549999
"1726","2013-11-07",16.49
"1727","2013-11-08",17.09
"1728","2013-11-11",16.879999
"1729","2013-11-12",16.91
"1730","2013-11-13",17.120001
"1731","2013-11-14",17.01
"1732","2013-11-15",16.93
"1733","2013-11-18",16.790001
"1734","2013-11-19",16.809999
"1735","2013-11-20",16.85
"1736","2013-11-21",17.08
"1737","2013-11-22",17.190001
"1738","2013-11-25",17.07
"1739","2013-11-26",17.26
"1740","2013-11-27",17.139999
"1741","2013-11-29",17.43
"1742","2013-12-02",17.07
"1743","2013-12-03",16.92
"1744","2013-12-04",16.790001
"1745","2013-12-05",16.709999
"1746","2013-12-06",16.98
"1747","2013-12-09",16.870001
"1748","2013-12-10",16.559999
"1749","2013-12-11",16.42
"1750","2013-12-12",16.530001
"1751","2013-12-13",16.52
"1752","2013-12-16",16.530001
"1753","2013-12-17",16.41
"1754","2013-12-18",16.610001
"1755","2013-12-19",16.65
"1756","2013-12-20",16.889999
"1757","2013-12-23",17.18
"1758","2013-12-24",17.17
"1759","2013-12-26",17.110001
"1760","2013-12-27",16.85
"1761","2013-12-30",16.68
"1762","2013-12-31",16.700001
"1763","2014-01-02",16.65
"1764","2014-01-03",16.65
"1765","2014-01-06",16.290001
"1766","2014-01-07",16.610001
"1767","2014-01-08",16.610001
"1768","2014-01-09",16.68
"1769","2014-01-10",16.5
"1770","2014-01-13",16.49
"1771","2014-01-14",16.6
"1772","2014-01-15",16.690001
"1773","2014-01-16",16.43
"1774","2014-01-17",16.629999
"1775","2014-01-21",16.709999
"1776","2014-01-22",16.74
"1777","2014-01-23",16.48
"1778","2014-01-24",16.18
"1779","2014-01-27",15.99
"1780","2014-01-28",16.110001
"1781","2014-01-29",15.64
"1782","2014-01-30",15.92
"1783","2014-01-31",16.190001
"1784","2014-02-03",15.46
"1785","2014-02-04",15.75
"1786","2014-02-05",15.47
"1787","2014-02-06",15.79
"1788","2014-02-07",15.65
"1789","2014-02-10",15.65
"1790","2014-02-11",15.89
"1791","2014-02-12",15.84
"1792","2014-02-13",15.97
"1793","2014-02-14",15.85
"1794","2014-02-18",15.97
"1795","2014-02-19",15.69
"1796","2014-02-20",15.87
"1797","2014-02-21",15.94
"1798","2014-02-24",16.190001
"1799","2014-02-25",16.190001
"1800","2014-02-26",16.43
"1801","2014-02-27",16.59
"1802","2014-02-28",16.75
"1803","2014-03-03",16.65
"1804","2014-03-04",17
"1805","2014-03-05",16.99
"1806","2014-03-06",17
"1807","2014-03-07",17
"1808","2014-03-10",17.049999
"1809","2014-03-11",16.700001
"1810","2014-03-12",16.860001
"1811","2014-03-13",16.719999
"1812","2014-03-14",16.629999
"1813","2014-03-17",16.690001
"1814","2014-03-18",16.74
"1815","2014-03-19",16.76
"1816","2014-03-20",16.889999
"1817","2014-03-21",16.639999
"1818","2014-03-24",16.65
"1819","2014-03-25",16.620001
"1820","2014-03-26",16.25
"1821","2014-03-27",16.01
"1822","2014-03-28",15.83
"1823","2014-03-31",16.360001
"1824","2014-04-01",16.690001
"1825","2014-04-02",16.85
"1826","2014-04-03",16.67
"1827","2014-04-04",16.139999
"1828","2014-04-07",15.9
"1829","2014-04-08",15.87
"1830","2014-04-09",15.95
"1831","2014-04-10",15.57
"1832","2014-04-11",15.48
"1833","2014-04-14",15.6
"1834","2014-04-15",15.59
"1835","2014-04-16",15.55
"1836","2014-04-17",15.59
"1837","2014-04-21",15.33
"1838","2014-04-22",15.37
"1839","2014-04-23",15.25
"1840","2014-04-24",15.19
"1841","2014-04-25",14.98
"1842","2014-04-28",14.66
"1843","2014-04-29",14.8
"1844","2014-04-30",14.81
"1845","2014-05-01",14.66
"1846","2014-05-02",14.62
"1847","2014-05-05",14.51
"1848","2014-05-06",14.36
"1849","2014-05-07",14.45
"1850","2014-05-08",14.2
"1851","2014-05-09",14.4
"1852","2014-05-12",14.89
"1853","2014-05-13",14.68
"1854","2014-05-14",14.26
"1855","2014-05-15",14.25
"1856","2014-05-16",14.38
"1857","2014-05-19",14.47
"1858","2014-05-20",14.13
"1859","2014-05-21",14.11
"1860","2014-05-22",14.2
"1861","2014-05-23",14.51
"1862","2014-05-27",14.89
"1863","2014-05-28",14.68
"1864","2014-05-29",14.6
"1865","2014-05-30",14.6
"1866","2014-06-02",14.28
"1867","2014-06-03",14.08
"1868","2014-06-04",13.87
"1869","2014-06-05",14.34
"1870","2014-06-06",14.25
"1871","2014-06-09",14.6
"1872","2014-06-10",14.7
"1873","2014-06-11",14.52
"1874","2014-06-12",14.66
"1875","2014-06-13",14.37
"1876","2014-06-16",14.23
"1877","2014-06-17",14.25
"1878","2014-06-18",14.42
"1879","2014-06-19",14.25
"1880","2014-06-20",14.39
"1881","2014-06-23",14.27
"1882","2014-06-24",14.06
"1883","2014-06-25",14.21
"1884","2014-06-26",14.17
"1885","2014-06-27",14.38
"1886","2014-06-30",14.33
"1887","2014-07-01",14.72
"1888","2014-07-02",14.56
"1889","2014-07-03",14.75
"1890","2014-07-07",14.53
"1891","2014-07-08",14.35
"1892","2014-07-09",14.35
"1893","2014-07-10",14.09
"1894","2014-07-11",14.14
"1895","2014-07-14",14.24
"1896","2014-07-15",14.13
"1897","2014-07-16",13.92
"1898","2014-07-17",13.81
"1899","2014-07-18",13.9
"1900","2014-07-21",13.9
"1901","2014-07-22",14.07
"1902","2014-07-23",14.11
"1903","2014-07-24",13.86
"1904","2014-07-25",13.57
"1905","2014-07-28",13.53
"1906","2014-07-29",14
"1907","2014-07-30",14.33
"1908","2014-07-31",14.71
