"","date","SMFG"
"1931","2014-09-03",8.27
"1932","2014-09-04",8.25
"1933","2014-09-05",8.25
"1934","2014-09-08",8.29
"1935","2014-09-09",8.11
"1936","2014-09-10",8.23
"1937","2014-09-11",8.3
"1938","2014-09-12",8.29
"1939","2014-09-15",8.28
"1940","2014-09-16",8.21
"1941","2014-09-17",8.1
"1942","2014-09-18",8.2
"1943","2014-09-19",8.25
"1944","2014-09-22",8.34
"1945","2014-09-23",8.3
"1946","2014-09-24",8.39
"1947","2014-09-25",8.2
"1948","2014-09-26",8.23
"1949","2014-09-29",8.22
"1950","2014-09-30",8.2
"1951","2014-10-01",8.19
"1952","2014-10-02",8.04
"1953","2014-10-03",8.14
"1954","2014-10-06",8.1
"1955","2014-10-07",8.02
"1956","2014-10-08",8.05
"1957","2014-10-09",7.83
"1958","2014-10-10",7.53
"1959","2014-10-13",7.48
"1960","2014-10-14",7.5
"1961","2014-10-15",7.44
"1962","2014-10-16",7.4
"1963","2014-10-17",7.35
"1964","2014-10-20",7.5
"1965","2014-10-21",7.5
"1966","2014-10-22",7.43
"1967","2014-10-23",7.46
"1968","2014-10-24",7.54
"1969","2014-10-27",7.48
"1970","2014-10-28",7.56
"1971","2014-10-29",7.62
"1972","2014-10-30",7.63
"1973","2014-10-31",8.37
"1974","2014-11-03",8.32
"1975","2014-11-04",8.1
"1976","2014-11-05",8.05
"1977","2014-11-06",7.81
"1978","2014-11-07",7.74
"1979","2014-11-10",7.9
"1980","2014-11-11",7.88
"1981","2014-11-12",7.85
"1982","2014-11-13",7.92
"1983","2014-11-14",7.77
"1984","2014-11-17",7.61
"1985","2014-11-18",7.67
"1986","2014-11-19",7.68
"1987","2014-11-20",7.62
"1988","2014-11-21",7.72
"1989","2014-11-24",7.7
"1990","2014-11-25",7.66
"1991","2014-11-26",7.58
"1992","2014-11-28",7.56
"1993","2014-12-01",7.52
"1994","2014-12-02",7.47
"1995","2014-12-03",7.43
"1996","2014-12-04",7.39
"1997","2014-12-05",7.49
"1998","2014-12-08",7.38
"1999","2014-12-09",7.4
"2000","2014-12-10",7.28
"2001","2014-12-11",7.26
"2002","2014-12-12",7.18
"2003","2014-12-15",7.01
"2004","2014-12-16",6.96
"2005","2014-12-17",7.04
"2006","2014-12-18",7.11
"2007","2014-12-19",7.35
"2008","2014-12-22",7.27
"2009","2014-12-23",7.26
"2010","2014-12-24",7.29
"2011","2014-12-26",7.41
"2012","2014-12-29",7.3
"2013","2014-12-30",7.28
"2014","2014-12-31",7.28
"2015","2015-01-02",7.31
"2016","2015-01-05",7.1
"2017","2015-01-06",7.06
"2018","2015-01-07",7
"2019","2015-01-08",7.03
"2020","2015-01-09",6.88
"2021","2015-01-12",6.85
"2022","2015-01-13",6.86
"2023","2015-01-14",6.85
"2024","2015-01-15",6.84
"2025","2015-01-16",6.99
"2026","2015-01-20",6.93
"2027","2015-01-21",6.95
"2028","2015-01-22",7.02
"2029","2015-01-23",6.97
"2030","2015-01-26",6.98
"2031","2015-01-27",7.1
"2032","2015-01-28",6.84
"2033","2015-01-29",6.86
"2034","2015-01-30",6.74
"2035","2015-02-02",6.83
"2036","2015-02-03",6.82
"2037","2015-02-04",6.95
"2038","2015-02-05",7.04
"2039","2015-02-06",7.08
"2040","2015-02-09",7.05
"2041","2015-02-10",7.09
"2042","2015-02-11",7.13
"2043","2015-02-12",7.21
"2044","2015-02-13",7.4
"2045","2015-02-17",7.55
"2046","2015-02-18",7.74
"2047","2015-02-19",7.94
"2048","2015-02-20",7.95
"2049","2015-02-23",7.8
"2050","2015-02-24",7.85
"2051","2015-02-25",7.85
"2052","2015-02-26",8.02
"2053","2015-02-27",8.04
"2054","2015-03-02",8.01
"2055","2015-03-03",7.94
"2056","2015-03-04",7.84
"2057","2015-03-05",7.93
"2058","2015-03-06",7.98
"2059","2015-03-09",7.98
"2060","2015-03-10",7.74
"2061","2015-03-11",7.77
"2062","2015-03-12",7.96
"2063","2015-03-13",7.95
"2064","2015-03-16",8.11
"2065","2015-03-17",8.06
"2066","2015-03-18",8.2
"2067","2015-03-19",8.04
"2068","2015-03-20",8.22
"2069","2015-03-23",8.2
"2070","2015-03-24",8.14
"2071","2015-03-25",8.1
"2072","2015-03-26",7.87
"2073","2015-03-27",7.93
"2074","2015-03-30",7.91
"2075","2015-03-31",7.74
"2076","2015-04-01",7.79
"2077","2015-04-02",7.93
"2078","2015-04-06",7.88
"2079","2015-04-07",7.89
"2080","2015-04-08",7.94
"2081","2015-04-09",7.88
"2082","2015-04-10",7.92
"2083","2015-04-13",7.93
"2084","2015-04-14",8.01
"2085","2015-04-15",8.01
"2086","2015-04-16",8.26
"2087","2015-04-17",8.34
"2088","2015-04-20",8.33
"2089","2015-04-21",8.5
"2090","2015-04-22",8.79
"2091","2015-04-23",8.76
"2092","2015-04-24",8.8
"2093","2015-04-27",8.87
"2094","2015-04-28",8.95
"2095","2015-04-29",8.87
"2096","2015-04-30",8.79
"2097","2015-05-01",8.76
"2098","2015-05-04",8.86
"2099","2015-05-05",8.75
"2100","2015-05-06",8.65
"2101","2015-05-07",8.63
"2102","2015-05-08",9.09
"2103","2015-05-11",8.99
"2104","2015-05-12",8.97
"2105","2015-05-13",8.76
"2106","2015-05-14",8.65
"2107","2015-05-15",8.66
"2108","2015-05-18",8.85
"2109","2015-05-19",8.84
"2110","2015-05-20",8.87
"2111","2015-05-21",8.99
"2112","2015-05-22",8.95
"2113","2015-05-26",8.83
"2114","2015-05-27",8.99
"2115","2015-05-28",9.15
"2116","2015-05-29",9.08
"2117","2015-06-01",9.19
"2118","2015-06-02",9.03
"2119","2015-06-03",9.06
"2120","2015-06-04",9.12
"2121","2015-06-05",9.01
"2122","2015-06-08",8.95
"2123","2015-06-09",8.89
"2124","2015-06-10",9.05
"2125","2015-06-11",8.99
"2126","2015-06-12",8.96
"2127","2015-06-15",8.98
"2128","2015-06-16",8.57
"2129","2015-06-17",8.49
"2130","2015-06-18",8.53
"2131","2015-06-19",8.44
"2132","2015-06-22",8.77
"2133","2015-06-23",8.87
"2134","2015-06-24",8.81
"2135","2015-06-25",8.9
"2136","2015-06-26",9
"2137","2015-06-29",8.75
"2138","2015-06-30",8.89
"2139","2015-07-01",8.87
"2140","2015-07-02",8.84
"2141","2015-07-06",8.87
"2142","2015-07-07",8.86
"2143","2015-07-08",8.43
"2144","2015-07-09",8.48
"2145","2015-07-10",8.71
"2146","2015-07-13",8.82
"2147","2015-07-14",8.9
"2148","2015-07-15",8.84
"2149","2015-07-16",8.9
"2150","2015-07-17",8.98
"2151","2015-07-20",8.98
"2152","2015-07-21",8.96
"2153","2015-07-22",8.85
"2154","2015-07-23",8.86
"2155","2015-07-24",8.68
"2156","2015-07-27",8.68
"2157","2015-07-28",8.68
"2158","2015-07-29",8.78
"2159","2015-07-30",8.84
"2160","2015-07-31",9.26
"2161","2015-08-03",8.85
"2162","2015-08-04",8.94
"2163","2015-08-05",8.96
"2164","2015-08-06",8.95
"2165","2015-08-07",9.08
"2166","2015-08-10",9.21
"2167","2015-08-11",9.03
"2168","2015-08-12",8.88
"2169","2015-08-13",8.76
"2170","2015-08-14",8.8
"2171","2015-08-17",8.78
"2172","2015-08-18",8.77
"2173","2015-08-19",8.72
"2174","2015-08-20",8.42
"2175","2015-08-21",7.94
"2176","2015-08-24",7.62
"2177","2015-08-25",7.72
"2178","2015-08-26",8
"2179","2015-08-27",8.24
"2180","2015-08-28",8.33
"2181","2015-08-31",8.2
"2182","2015-09-01",7.84
"2183","2015-09-02",8.02
"2184","2015-09-03",7.99
"2185","2015-09-04",7.67
"2186","2015-09-08",7.86
"2187","2015-09-09",7.83
"2188","2015-09-10",7.86
"2189","2015-09-11",7.91
"2190","2015-09-14",7.86
"2191","2015-09-15",7.96
"2192","2015-09-16",8.07
"2193","2015-09-17",8.04
"2194","2015-09-18",7.71
"2195","2015-09-21",7.75
"2196","2015-09-22",7.66
"2197","2015-09-23",7.6
"2198","2015-09-24",7.55
"2199","2015-09-25",7.69
"2200","2015-09-28",7.55
"2201","2015-09-29",7.52
"2202","2015-09-30",7.63
"2203","2015-10-01",7.78
"2204","2015-10-02",7.86
"2205","2015-10-05",8.02
"2206","2015-10-06",7.96
"2207","2015-10-07",8.02
"2208","2015-10-08",8.13
"2209","2015-10-09",8.05
"2210","2015-10-12",8.07
"2211","2015-10-13",7.9
"2212","2015-10-14",7.67
"2213","2015-10-15",7.83
"2214","2015-10-16",7.9
"2215","2015-10-19",7.81
"2216","2015-10-20",7.9
"2217","2015-10-21",7.9
"2218","2015-10-22",8.01
"2219","2015-10-23",8.13
"2220","2015-10-26",8.13
"2221","2015-10-27",8.07
"2222","2015-10-28",8.19
"2223","2015-10-29",8.03
"2224","2015-10-30",7.98
"2225","2015-11-02",7.95
"2226","2015-11-03",7.96
"2227","2015-11-04",7.97
"2228","2015-11-05",8.11
"2229","2015-11-06",8.14
"2230","2015-11-09",8.26
"2231","2015-11-10",8.37
"2232","2015-11-11",8.43
"2233","2015-11-12",8.16
"2234","2015-11-13",8.08
"2235","2015-11-16",8.17
"2236","2015-11-17",8.07
"2237","2015-11-18",8.04
"2238","2015-11-19",8.07
"2239","2015-11-20",8.02
"2240","2015-11-23",8.02
"2241","2015-11-24",7.96
"2242","2015-11-25",7.84
"2243","2015-11-27",7.77
"2244","2015-11-30",7.65
"2245","2015-12-01",7.82
"2246","2015-12-02",7.7
"2247","2015-12-03",7.64
"2248","2015-12-04",7.74
"2249","2015-12-07",7.69
"2250","2015-12-08",7.55
"2251","2015-12-09",7.56
"2252","2015-12-10",7.66
"2253","2015-12-11",7.46
"2254","2015-12-14",7.52
"2255","2015-12-15",7.49
"2256","2015-12-16",7.71
"2257","2015-12-17",7.62
"2258","2015-12-18",7.42
"2259","2015-12-21",7.46
"2260","2015-12-22",7.51
"2261","2015-12-23",7.65
"2262","2015-12-24",7.65
"2263","2015-12-28",7.62
"2264","2015-12-29",7.69
"2265","2015-12-30",7.65
"2266","2015-12-31",7.59
"2267","2016-01-04",7.56
"2268","2016-01-05",7.65
"2269","2016-01-06",7.45
"2270","2016-01-07",7.3
"2271","2016-01-08",7.13
"2272","2016-01-11",7.26
"2273","2016-01-12",7.16
"2274","2016-01-13",7.1
"2275","2016-01-14",7.25
"2276","2016-01-15",6.98
"2277","2016-01-19",6.88
"2278","2016-01-20",6.68
"2279","2016-01-21",6.62
"2280","2016-01-22",6.77
"2281","2016-01-25",6.62
"2282","2016-01-26",6.78
"2283","2016-01-27",6.84
"2284","2016-01-28",6.78
"2285","2016-01-29",6.58
"2286","2016-02-01",6.08
"2287","2016-02-02",5.95
"2288","2016-02-03",5.89
"2289","2016-02-04",5.87
"2290","2016-02-05",5.71
"2291","2016-02-08",5.56
"2292","2016-02-09",5.26
"2293","2016-02-10",5.16
"2294","2016-02-11",5.06
"2295","2016-02-12",5.21
"2296","2016-02-16",5.47
"2297","2016-02-17",5.48
"2298","2016-02-18",5.49
"2299","2016-02-19",5.38
"2300","2016-02-22",5.35
"2301","2016-02-23",5.33
"2302","2016-02-24",5.42
"2303","2016-02-25",5.59
"2304","2016-02-26",5.61
"2305","2016-02-29",5.55
"2306","2016-03-01",5.7
"2307","2016-03-02",5.82
"2308","2016-03-03",6.31
"2309","2016-03-04",6.32
"2310","2016-03-07",6.36
"2311","2016-03-08",6.14
"2312","2016-03-09",6.14
"2313","2016-03-10",6.1
"2314","2016-03-11",6.44
"2315","2016-03-14",6.48
"2316","2016-03-15",6.42
"2317","2016-03-16",6.29
"2318","2016-03-17",6.38
"2319","2016-03-18",6.43
"2320","2016-03-21",6.46
"2321","2016-03-22",6.34
"2322","2016-03-23",6.25
"2323","2016-03-24",6.06
"2324","2016-03-28",6.11
"2325","2016-03-29",6.07
"2326","2016-03-30",5.96
"2327","2016-03-31",6.01
"2328","2016-04-01",5.85
"2329","2016-04-04",5.81
"2330","2016-04-05",5.6
"2331","2016-04-06",5.73
"2332","2016-04-07",5.6
"2333","2016-04-08",5.8
"2334","2016-04-11",5.75
"2335","2016-04-12",6.14
"2336","2016-04-13",6.37
"2337","2016-04-14",6.4
"2338","2016-04-15",6.3
"2339","2016-04-18",6.37
"2340","2016-04-19",6.6
"2341","2016-04-20",6.7
"2342","2016-04-21",6.53
"2343","2016-04-22",6.86
"2344","2016-04-25",6.74
"2345","2016-04-26",6.65
"2346","2016-04-27",6.6
"2347","2016-04-28",6.17
"2348","2016-04-29",6.09
"2349","2016-05-02",6.09
"2350","2016-05-03",6
"2351","2016-05-04",5.95
"2352","2016-05-05",5.97
"2353","2016-05-06",6.04
"2354","2016-05-09",6.01
"2355","2016-05-10",6.19
"2356","2016-05-11",6.04
"2357","2016-05-12",6.08
"2358","2016-05-13",5.89
"2359","2016-05-16",6.02
"2360","2016-05-17",6.05
"2361","2016-05-18",6.25
"2362","2016-05-19",6.2
"2363","2016-05-20",6.15
"2364","2016-05-23",6.21
"2365","2016-05-24",6.29
"2366","2016-05-25",6.29
"2367","2016-05-26",6.3
"2368","2016-05-27",6.34
"2369","2016-05-31",6.4
"2370","2016-06-01",6.35
"2371","2016-06-02",6.22
"2372","2016-06-03",6.19
"2373","2016-06-06",6.27
"2374","2016-06-07",6.25
"2375","2016-06-08",6.29
"2376","2016-06-09",6.1
"2377","2016-06-10",5.94
"2378","2016-06-13",5.82
"2379","2016-06-14",5.7
"2380","2016-06-15",5.8
"2381","2016-06-16",5.87
"2382","2016-06-17",5.86
"2383","2016-06-20",6.02
"2384","2016-06-21",6.15
"2385","2016-06-22",6.02
"2386","2016-06-23",6.22
"2387","2016-06-24",5.86
"2388","2016-06-27",5.58
"2389","2016-06-28",5.67
"2390","2016-06-29",5.72
"2391","2016-06-30",5.72
"2392","2016-07-01",5.69
"2393","2016-07-05",5.51
"2394","2016-07-06",5.54
"2395","2016-07-07",5.55
"2396","2016-07-08",5.58
"2397","2016-07-11",5.71
"2398","2016-07-12",5.94
"2399","2016-07-13",6.02
"2400","2016-07-14",5.99
"2401","2016-07-15",6.14
"2402","2016-07-18",6.19
"2403","2016-07-19",6.07
"2404","2016-07-20",6.05
"2405","2016-07-21",6
"2406","2016-07-22",6.03
"2407","2016-07-25",5.97
"2408","2016-07-26",6.01
"2409","2016-07-27",5.96
"2410","2016-07-28",5.89
"2411","2016-07-29",6.36
"2412","2016-08-01",6.55
"2413","2016-08-02",6.32
"2414","2016-08-03",6.2
"2415","2016-08-04",6.32
"2416","2016-08-05",6.37
"2417","2016-08-08",6.58
"2418","2016-08-09",6.62
"2419","2016-08-10",6.6
"2420","2016-08-11",6.67
"2421","2016-08-12",6.6
"2422","2016-08-15",6.62
"2423","2016-08-16",6.62
"2424","2016-08-17",6.79
"2425","2016-08-18",6.76
"2426","2016-08-19",6.77
"2427","2016-08-22",6.78
"2428","2016-08-23",6.72
"2429","2016-08-24",6.71
"2430","2016-08-25",6.72
"2431","2016-08-26",6.69
"2432","2016-08-29",6.71
"2433","2016-08-30",6.75
"2434","2016-08-31",6.95
"2435","2016-09-01",7.09
"2436","2016-09-02",7.17
"2437","2016-09-06",7.15
"2438","2016-09-07",7.06
"2439","2016-09-08",7.01
"2440","2016-09-09",6.91
"2441","2016-09-12",6.92
"2442","2016-09-13",6.62
"2443","2016-09-14",6.56
"2444","2016-09-15",6.57
"2445","2016-09-16",6.6
"2446","2016-09-19",6.61
"2447","2016-09-20",6.69
"2448","2016-09-21",7.18
"2449","2016-09-22",7.31
"2450","2016-09-23",7.1
"2451","2016-09-26",7.01
"2452","2016-09-27",6.86
"2453","2016-09-28",6.78
"2454","2016-09-29",6.64
"2455","2016-09-30",6.75
"2456","2016-10-03",6.65
"2457","2016-10-04",6.69
"2458","2016-10-05",6.75
"2459","2016-10-06",6.73
"2460","2016-10-07",6.69
"2461","2016-10-10",6.7
"2462","2016-10-11",6.55
"2463","2016-10-12",6.49
"2464","2016-10-13",6.42
"2465","2016-10-14",6.47
"2466","2016-10-17",6.45
"2467","2016-10-18",6.52
"2468","2016-10-19",6.58
"2469","2016-10-20",6.65
"2470","2016-10-21",6.69
"2471","2016-10-24",6.68
"2472","2016-10-25",6.7
"2473","2016-10-26",6.76
"2474","2016-10-27",6.78
"2475","2016-10-28",6.82
"2476","2016-10-31",6.88
"2477","2016-11-01",6.85
"2478","2016-11-02",6.72
"2479","2016-11-03",6.74
"2480","2016-11-04",6.72
"2481","2016-11-07",6.78
"2482","2016-11-08",6.85
"2483","2016-11-09",6.79
"2484","2016-11-10",6.93
"2485","2016-11-11",7.12
"2486","2016-11-14",7.29
"2487","2016-11-15",7.37
"2488","2016-11-16",7.48
"2489","2016-11-17",7.57
"2490","2016-11-18",7.37
"2491","2016-11-21",7.54
"2492","2016-11-22",7.59
"2493","2016-11-23",7.7
"2494","2016-11-25",7.38
"2495","2016-11-28",7.48
"2496","2016-11-29",7.56
"2497","2016-11-30",7.53
"2498","2016-12-01",7.63
"2499","2016-12-02",7.77
"2500","2016-12-05",7.85
"2501","2016-12-06",8
"2502","2016-12-07",8.11
"2503","2016-12-08",8.25
"2504","2016-12-09",8.28
"2505","2016-12-12",8.03
"2506","2016-12-13",8.05
"2507","2016-12-14",8.08
"2508","2016-12-15",8.08
"2509","2016-12-16",7.95
"2510","2016-12-19",8.01
"2511","2016-12-20",7.95
"2512","2016-12-21",7.87
"2513","2016-12-22",7.85
"2514","2016-12-23",7.86
"2515","2016-12-27",7.87
"2516","2016-12-28",7.75
"2517","2016-12-29",7.62
"2518","2016-12-30",7.64
"2519","2017-01-03",7.72
"2520","2017-01-04",7.83
"2521","2017-01-05",7.89
"2522","2017-01-06",7.88
"2523","2017-01-09",7.85
"2524","2017-01-10",7.83
"2525","2017-01-11",7.95
"2526","2017-01-12",7.89
"2527","2017-01-13",7.96
"2528","2017-01-17",7.8
"2529","2017-01-18",7.81
"2530","2017-01-19",7.78
"2531","2017-01-20",7.84
"2532","2017-01-23",7.9
"2533","2017-01-24",7.79
"2534","2017-01-25",7.85
"2535","2017-01-26",8.01
"2536","2017-01-27",7.89
"2537","2017-01-30",7.79
"2538","2017-01-31",7.82
"2539","2017-02-01",7.72
"2540","2017-02-02",7.75
"2541","2017-02-03",7.97
"2542","2017-02-06",7.93
"2543","2017-02-07",7.97
"2544","2017-02-08",7.97
"2545","2017-02-09",7.96
"2546","2017-02-10",7.93
"2547","2017-02-13",8.08
"2548","2017-02-14",8.03
"2549","2017-02-15",8.02
"2550","2017-02-16",8.04
"2551","2017-02-17",7.98
"2552","2017-02-21",8.09
"2553","2017-02-22",8.01
"2554","2017-02-23",7.92
"2555","2017-02-24",7.87
"2556","2017-02-27",7.83
"2557","2017-02-28",7.8
"2558","2017-03-01",7.97
"2559","2017-03-02",7.82
"2560","2017-03-03",7.59
"2561","2017-03-06",7.63
"2562","2017-03-07",7.58
"2563","2017-03-08",7.56
"2564","2017-03-09",7.54
"2565","2017-03-10",7.6
"2566","2017-03-13",7.56
"2567","2017-03-14",7.55
"2568","2017-03-15",7.59
"2569","2017-03-16",7.6
"2570","2017-03-17",7.59
"2571","2017-03-20",7.56
"2572","2017-03-21",7.41
"2573","2017-03-22",7.42
"2574","2017-03-23",7.4
"2575","2017-03-24",7.52
"2576","2017-03-27",7.49
"2577","2017-03-28",7.54
"2578","2017-03-29",7.38
"2579","2017-03-30",7.42
"2580","2017-03-31",7.25
"2581","2017-04-03",7.23
"2582","2017-04-04",7.21
"2583","2017-04-05",7.06
"2584","2017-04-06",7.08
"2585","2017-04-07",7.05
"2586","2017-04-10",7.07
"2587","2017-04-11",7.03
"2588","2017-04-12",7
"2589","2017-04-13",6.95
"2590","2017-04-17",7.05
"2591","2017-04-18",6.99
"2592","2017-04-19",7.13
"2593","2017-04-20",7.29
"2594","2017-04-21",7.29
"2595","2017-04-24",7.43
"2596","2017-04-25",7.46
"2597","2017-04-26",7.51
"2598","2017-04-27",7.56
"2599","2017-04-28",7.43
"2600","2017-05-01",7.41
"2601","2017-05-02",7.48
"2602","2017-05-03",7.52
"2603","2017-05-04",7.51
"2604","2017-05-05",7.52
"2605","2017-05-08",7.53
"2606","2017-05-09",7.46
"2607","2017-05-10",7.44
"2608","2017-05-11",7.47
"2609","2017-05-12",7.4
"2610","2017-05-15",7.32
"2611","2017-05-16",7.36
"2612","2017-05-17",7.19
"2613","2017-05-18",7.18
"2614","2017-05-19",7.35
"2615","2017-05-22",7.3
"2616","2017-05-23",7.3
"2617","2017-05-24",7.3
"2618","2017-05-25",7.29
"2619","2017-05-26",7.28
"2620","2017-05-30",7.28
"2621","2017-05-31",7.16
"2622","2017-06-01",7.3
"2623","2017-06-02",7.58
"2624","2017-06-05",7.42
"2625","2017-06-06",7.54
"2626","2017-06-07",7.7
"2627","2017-06-08",7.82
"2628","2017-06-09",7.82
"2629","2017-06-12",7.79
"2630","2017-06-13",7.88
"2631","2017-06-14",7.78
"2632","2017-06-15",7.65
"2633","2017-06-16",7.69
"2634","2017-06-19",7.69
"2635","2017-06-20",7.69
"2636","2017-06-21",7.6
"2637","2017-06-22",7.73
"2638","2017-06-23",7.71
"2639","2017-06-26",7.62
"2640","2017-06-27",7.65
"2641","2017-06-28",7.86
"2642","2017-06-29",7.82
"2643","2017-06-30",7.86
"2644","2017-07-03",7.9
"2645","2017-07-05",7.91
"2646","2017-07-06",7.86
"2647","2017-07-07",7.76
"2648","2017-07-10",7.7
"2649","2017-07-11",7.69
"2650","2017-07-12",7.68
"2651","2017-07-13",7.65
"2652","2017-07-14",7.6
"2653","2017-07-17",7.59
"2654","2017-07-18",7.62
"2655","2017-07-19",7.66
"2656","2017-07-20",7.61
"2657","2017-07-21",7.56
"2658","2017-07-24",7.6
"2659","2017-07-25",7.62
"2660","2017-07-26",7.59
"2661","2017-07-27",7.59
"2662","2017-07-28",7.59
"2663","2017-07-31",7.96
"2664","2017-08-01",7.89
"2665","2017-08-02",7.83
"2666","2017-08-03",7.79
"2667","2017-08-04",7.79
"2668","2017-08-07",7.8
"2669","2017-08-08",7.73
"2670","2017-08-09",7.67
"2671","2017-08-10",7.47
"2672","2017-08-11",7.49
"2673","2017-08-14",7.57
"2674","2017-08-15",7.58
"2675","2017-08-16",7.56
"2676","2017-08-17",7.48
"2677","2017-08-18",7.55
"2678","2017-08-21",7.49
"2679","2017-08-22",7.47
"2680","2017-08-23",7.44
"2681","2017-08-24",7.42
"2682","2017-08-25",7.46
"2683","2017-08-28",7.39
"2684","2017-08-29",7.42
"2685","2017-08-30",7.38
"2686","2017-08-31",7.48
"2687","2017-09-01",7.51
"2688","2017-09-05",7.4
"2689","2017-09-06",7.44
"2690","2017-09-07",7.35
"2691","2017-09-08",7.44
"2692","2017-09-11",7.48
"2693","2017-09-12",7.55
"2694","2017-09-13",7.67
"2695","2017-09-14",7.53
"2696","2017-09-15",7.57
"2697","2017-09-18",7.62
"2698","2017-09-19",7.73
"2699","2017-09-20",7.74
"2700","2017-09-21",7.75
"2701","2017-09-22",7.79
"2702","2017-09-25",7.7
"2703","2017-09-26",7.77
"2704","2017-09-27",7.83
"2705","2017-09-28",7.69
"2706","2017-09-29",7.71
"2707","2017-10-02",7.7
"2708","2017-10-03",7.71
"2709","2017-10-04",7.68
"2710","2017-10-05",7.72
"2711","2017-10-06",7.73
"2712","2017-10-09",7.75
"2713","2017-10-10",7.77
"2714","2017-10-11",7.77
"2715","2017-10-12",7.72
"2716","2017-10-13",7.82
"2717","2017-10-16",7.94
"2718","2017-10-17",7.82
"2719","2017-10-18",7.87
"2720","2017-10-19",7.87
"2721","2017-10-20",7.87
"2722","2017-10-23",7.81
"2723","2017-10-24",7.92
"2724","2017-10-25",7.96
"2725","2017-10-26",8.03
"2726","2017-10-27",8.13
"2727","2017-10-30",8.14
"2728","2017-10-31",8.06
"2729","2017-11-01",8.07
"2730","2017-11-02",8.11
"2731","2017-11-03",8.09
"2732","2017-11-06",7.97
"2733","2017-11-07",7.94
"2734","2017-11-08",8
"2735","2017-11-09",7.91
"2736","2017-11-10",7.83
"2737","2017-11-13",7.85
"2738","2017-11-14",7.79
"2739","2017-11-15",7.79
"2740","2017-11-16",7.81
"2741","2017-11-17",7.87
"2742","2017-11-20",7.82
"2743","2017-11-21",7.89
"2744","2017-11-22",7.98
"2745","2017-11-24",8.04
"2746","2017-11-27",8.05
"2747","2017-11-28",8.1
"2748","2017-11-29",8.22
"2749","2017-11-30",8.2
"2750","2017-12-01",8.15
"2751","2017-12-04",8.12
"2752","2017-12-05",8.16
"2753","2017-12-06",8.16
"2754","2017-12-07",8.2
"2755","2017-12-08",8.23
"2756","2017-12-11",8.36
"2757","2017-12-12",8.59
"2758","2017-12-13",8.68
"2759","2017-12-14",8.6
"2760","2017-12-15",8.63
"2761","2017-12-18",8.75
"2762","2017-12-19",8.69
"2763","2017-12-20",8.77
"2764","2017-12-21",8.74
"2765","2017-12-22",8.82
"2766","2017-12-26",8.7
"2767","2017-12-27",8.69
"2768","2017-12-28",8.68
"2769","2017-12-29",8.69
"2770","2018-01-02",8.77
"2771","2018-01-03",8.83
"2772","2018-01-04",9.07
"2773","2018-01-05",9.11
"2774","2018-01-08",9.13
"2775","2018-01-09",9.13
"2776","2018-01-10",9.32
"2777","2018-01-11",9.48
"2778","2018-01-12",9.52
"2779","2018-01-16",9.59
"2780","2018-01-17",9.58
"2781","2018-01-18",9.45
"2782","2018-01-19",9.6
"2783","2018-01-22",9.6
"2784","2018-01-23",9.6
"2785","2018-01-24",9.52
"2786","2018-01-25",9.49
"2787","2018-01-26",9.31
"2788","2018-01-29",9.3
"2789","2018-01-30",9.15
"2790","2018-01-31",9.08
"2791","2018-02-01",9.31
"2792","2018-02-02",9.08
"2793","2018-02-05",8.69
"2794","2018-02-06",8.99
"2795","2018-02-07",8.92
"2796","2018-02-08",8.67
"2797","2018-02-09",8.75
"2798","2018-02-12",8.9
"2799","2018-02-13",8.75
"2800","2018-02-14",8.92
"2801","2018-02-15",8.97
"2802","2018-02-16",9.12
"2803","2018-02-20",8.93
"2804","2018-02-21",8.78
"2805","2018-02-22",8.79
"2806","2018-02-23",8.92
"2807","2018-02-26",8.97
"2808","2018-02-27",8.87
"2809","2018-02-28",8.71
"2810","2018-03-01",8.47
"2811","2018-03-02",8.69
"2812","2018-03-05",8.74
"2813","2018-03-06",8.72
"2814","2018-03-07",8.65
"2815","2018-03-08",8.61
"2816","2018-03-09",8.66
"2817","2018-03-12",8.75
"2818","2018-03-13",8.62
"2819","2018-03-14",8.65
"2820","2018-03-15",8.69
"2821","2018-03-16",8.64
"2822","2018-03-19",8.52
"2823","2018-03-20",8.62
"2824","2018-03-21",8.54
"2825","2018-03-22",8.37
"2826","2018-03-23",8.35
"2827","2018-03-26",8.56
"2828","2018-03-27",8.53
"2829","2018-03-28",8.47
"2830","2018-03-29",8.5
"2831","2018-04-02",8.28
"2832","2018-04-03",8.42
"2833","2018-04-04",8.3
"2834","2018-04-05",8.4
"2835","2018-04-06",8.28
"2836","2018-04-09",8.36
"2837","2018-04-10",8.43
"2838","2018-04-11",8.45
"2839","2018-04-12",8.47
"2840","2018-04-13",8.49
"2841","2018-04-16",8.47
"2842","2018-04-17",8.38
"2843","2018-04-18",8.33
"2844","2018-04-19",8.41
"2845","2018-04-20",8.44
"2846","2018-04-23",8.54
"2847","2018-04-24",8.59
"2848","2018-04-25",8.61
"2849","2018-04-26",8.54
"2850","2018-04-27",8.44
"2851","2018-04-30",8.4
"2852","2018-05-01",8.24
"2853","2018-05-02",8.23
"2854","2018-05-03",8.22
"2855","2018-05-04",8.3
"2856","2018-05-07",8.23
"2857","2018-05-08",8.28
"2858","2018-05-09",8.28
"2859","2018-05-10",8.33
"2860","2018-05-11",8.34
"2861","2018-05-14",8.61
"2862","2018-05-15",8.37
"2863","2018-05-16",8.39
