"","date","ABMD"
"1910","2014-08-04",25.299999
"1911","2014-08-05",25.41
"1912","2014-08-06",25.35
"1913","2014-08-07",25.42
"1914","2014-08-08",25.33
"1915","2014-08-11",25.67
"1916","2014-08-12",25.51
"1917","2014-08-13",25.610001
"1918","2014-08-14",25.129999
"1919","2014-08-15",24.879999
"1920","2014-08-18",25.33
"1921","2014-08-19",25.67
"1922","2014-08-20",25.129999
"1923","2014-08-21",24.82
"1924","2014-08-22",24.889999
"1925","2014-08-25",25.110001
"1926","2014-08-26",25.790001
"1927","2014-08-27",26.030001
"1928","2014-08-28",26.07
"1929","2014-08-29",26.049999
"1930","2014-09-02",25.91
"1931","2014-09-03",25.379999
"1932","2014-09-04",25.059999
"1933","2014-09-05",24.969999
"1934","2014-09-08",25.25
"1935","2014-09-09",24.940001
"1936","2014-09-10",24.83
"1937","2014-09-11",25.280001
"1938","2014-09-12",25.129999
"1939","2014-09-15",24.67
"1940","2014-09-16",24.85
"1941","2014-09-17",25.18
"1942","2014-09-18",25.43
"1943","2014-09-19",25.35
"1944","2014-09-22",24.99
"1945","2014-09-23",24.940001
"1946","2014-09-24",25.09
"1947","2014-09-25",24.9
"1948","2014-09-26",24.93
"1949","2014-09-29",25.030001
"1950","2014-09-30",24.83
"1951","2014-10-01",24.290001
"1952","2014-10-02",24.33
"1953","2014-10-03",24.709999
"1954","2014-10-06",24.18
"1955","2014-10-07",23.6
"1956","2014-10-08",23.879999
"1957","2014-10-09",23.08
"1958","2014-10-10",22.219999
"1959","2014-10-13",22.440001
"1960","2014-10-14",22.91
"1961","2014-10-15",22.9
"1962","2014-10-16",22.879999
"1963","2014-10-17",22.98
"1964","2014-10-20",23.549999
"1965","2014-10-21",23.969999
"1966","2014-10-22",23.639999
"1967","2014-10-23",24.1
"1968","2014-10-24",24.18
"1969","2014-10-27",24.549999
"1970","2014-10-28",24.93
"1971","2014-10-29",25.35
"1972","2014-10-30",31.35
"1973","2014-10-31",32.790001
"1974","2014-11-03",32.52
"1975","2014-11-04",31.85
"1976","2014-11-05",31.709999
"1977","2014-11-06",31.66
"1978","2014-11-07",32.130001
"1979","2014-11-10",32.990002
"1980","2014-11-11",33.09
"1981","2014-11-12",33.599998
"1982","2014-11-13",33.48
"1983","2014-11-14",33.25
"1984","2014-11-17",33.759998
"1985","2014-11-18",34.880001
"1986","2014-11-19",34.619999
"1987","2014-11-20",35.049999
"1988","2014-11-21",35.099998
"1989","2014-11-24",35.5
"1990","2014-11-25",35.490002
"1991","2014-11-26",35.779999
"1992","2014-11-28",35.52
"1993","2014-12-01",35
"1994","2014-12-02",35.279999
"1995","2014-12-03",35.43
"1996","2014-12-04",35.650002
"1997","2014-12-05",36.599998
"1998","2014-12-08",36.509998
"1999","2014-12-09",37.799999
"2000","2014-12-10",36.779999
"2001","2014-12-11",36.91
"2002","2014-12-12",36.34
"2003","2014-12-15",36.25
"2004","2014-12-16",35.849998
"2005","2014-12-17",36.919998
"2006","2014-12-18",37.060001
"2007","2014-12-19",36.709999
"2008","2014-12-22",38.400002
"2009","2014-12-23",38.330002
"2010","2014-12-24",38.459999
"2011","2014-12-26",38.639999
"2012","2014-12-29",38.48
"2013","2014-12-30",38.360001
"2014","2014-12-31",38.060001
"2015","2015-01-02",37.310001
"2016","2015-01-05",37.07
"2017","2015-01-06",36.130001
"2018","2015-01-07",37.279999
"2019","2015-01-08",38.959999
"2020","2015-01-09",38.41
"2021","2015-01-12",38.560001
"2022","2015-01-13",38.810001
"2023","2015-01-14",38.25
"2024","2015-01-15",37.110001
"2025","2015-01-16",37.919998
"2026","2015-01-20",37.869999
"2027","2015-01-21",37.810001
"2028","2015-01-22",38.939999
"2029","2015-01-23",39.48
"2030","2015-01-26",39.57
"2031","2015-01-27",38.630001
"2032","2015-01-28",49.939999
"2033","2015-01-29",52.25
"2034","2015-01-30",51.740002
"2035","2015-02-02",51.860001
"2036","2015-02-03",52.889999
"2037","2015-02-04",54.150002
"2038","2015-02-05",55.52
"2039","2015-02-06",57.939999
"2040","2015-02-09",56.810001
"2041","2015-02-10",57.689999
"2042","2015-02-11",58.900002
"2043","2015-02-12",59.93
"2044","2015-02-13",60.389999
"2045","2015-02-17",60.619999
"2046","2015-02-18",60.57
"2047","2015-02-19",60.52
"2048","2015-02-20",60.349998
"2049","2015-02-23",61.119999
"2050","2015-02-24",60.919998
"2051","2015-02-25",60.169998
"2052","2015-02-26",61
"2053","2015-02-27",60.790001
"2054","2015-03-02",62.189999
"2055","2015-03-03",60.150002
"2056","2015-03-04",61.240002
"2057","2015-03-05",61.380001
"2058","2015-03-06",60.349998
"2059","2015-03-09",59.91
"2060","2015-03-10",59.09
"2061","2015-03-11",58.700001
"2062","2015-03-12",61.259998
"2063","2015-03-13",60.860001
"2064","2015-03-16",61.240002
"2065","2015-03-17",60.119999
"2066","2015-03-18",60.439999
"2067","2015-03-19",61.099998
"2068","2015-03-20",60
"2069","2015-03-23",61.43
"2070","2015-03-24",72.480003
"2071","2015-03-25",70.519997
"2072","2015-03-26",69.029999
"2073","2015-03-27",70.309998
"2074","2015-03-30",73.470001
"2075","2015-03-31",71.580002
"2076","2015-04-01",69.919998
"2077","2015-04-02",70.720001
"2078","2015-04-06",70.870003
"2079","2015-04-07",69.730003
"2080","2015-04-08",69.629997
"2081","2015-04-09",69.800003
"2082","2015-04-10",69.349998
"2083","2015-04-13",67.989998
"2084","2015-04-14",67.489998
"2085","2015-04-15",67.449997
"2086","2015-04-16",68.300003
"2087","2015-04-17",67.290001
"2088","2015-04-20",69.330002
"2089","2015-04-21",69.709999
"2090","2015-04-22",69.309998
"2091","2015-04-23",69.57
"2092","2015-04-24",68.830002
"2093","2015-04-27",66
"2094","2015-04-28",66.93
"2095","2015-04-29",65.489998
"2096","2015-04-30",63.220001
"2097","2015-05-01",63.790001
"2098","2015-05-04",65.139999
"2099","2015-05-05",75.470001
"2100","2015-05-06",73.839996
"2101","2015-05-07",69.720001
"2102","2015-05-08",67.370003
"2103","2015-05-11",66.559998
"2104","2015-05-12",68.559998
"2105","2015-05-13",66.25
"2106","2015-05-14",68.309998
"2107","2015-05-15",67.449997
"2108","2015-05-18",68.660004
"2109","2015-05-19",68.010002
"2110","2015-05-20",66.849998
"2111","2015-05-21",65.07
"2112","2015-05-22",63.450001
"2113","2015-05-26",60.740002
"2114","2015-05-27",61.849998
"2115","2015-05-28",60.57
"2116","2015-05-29",59.720001
"2117","2015-06-01",60.34
"2118","2015-06-02",59.66
"2119","2015-06-03",62.049999
"2120","2015-06-04",63.310001
"2121","2015-06-05",63.82
"2122","2015-06-08",63.099998
"2123","2015-06-09",61.509998
"2124","2015-06-10",63
"2125","2015-06-11",63.439999
"2126","2015-06-12",63.650002
"2127","2015-06-15",65.019997
"2128","2015-06-16",65.709999
"2129","2015-06-17",65.650002
"2130","2015-06-18",67.160004
"2131","2015-06-19",67.730003
"2132","2015-06-22",68.360001
"2133","2015-06-23",67.400002
"2134","2015-06-24",66.650002
"2135","2015-06-25",66.050003
"2136","2015-06-26",66.75
"2137","2015-06-29",65.330002
"2138","2015-06-30",65.730003
"2139","2015-07-01",66.160004
"2140","2015-07-02",65.209999
"2141","2015-07-06",65.699997
"2142","2015-07-07",65.68
"2143","2015-07-08",64.389999
"2144","2015-07-09",65.720001
"2145","2015-07-10",68.040001
"2146","2015-07-13",67.910004
"2147","2015-07-14",69.019997
"2148","2015-07-15",67.550003
"2149","2015-07-16",68.839996
"2150","2015-07-17",72.330002
"2151","2015-07-20",72.120003
"2152","2015-07-21",75.580002
"2153","2015-07-22",75.18
"2154","2015-07-23",73.190002
"2155","2015-07-24",73.099998
"2156","2015-07-27",72.720001
"2157","2015-07-28",74.120003
"2158","2015-07-29",75.620003
"2159","2015-07-30",77.260002
"2160","2015-07-31",77.459999
"2161","2015-08-03",77.400002
"2162","2015-08-04",88.800003
"2163","2015-08-05",92.889999
"2164","2015-08-06",94.32
"2165","2015-08-07",95.68
"2166","2015-08-10",95.57
"2167","2015-08-11",100.949997
"2168","2015-08-12",100.650002
"2169","2015-08-13",105.75
"2170","2015-08-14",103.919998
"2171","2015-08-17",106.449997
"2172","2015-08-18",104.93
"2173","2015-08-19",104.550003
"2174","2015-08-20",102.190002
"2175","2015-08-21",97.080002
"2176","2015-08-24",94.57
"2177","2015-08-25",93.879997
"2178","2015-08-26",97.290001
"2179","2015-08-27",98.199997
"2180","2015-08-28",98.230003
"2181","2015-08-31",95.900002
"2182","2015-09-01",92.779999
"2183","2015-09-02",95.610001
"2184","2015-09-03",94.160004
"2185","2015-09-04",93.82
"2186","2015-09-08",96.199997
"2187","2015-09-09",94.169998
"2188","2015-09-10",95.370003
"2189","2015-09-11",95.57
"2190","2015-09-14",96.68
"2191","2015-09-15",100.290001
"2192","2015-09-16",98.400002
"2193","2015-09-17",104.080002
"2194","2015-09-18",104.18
"2195","2015-09-21",103.019997
"2196","2015-09-22",102.720001
"2197","2015-09-23",102.400002
"2198","2015-09-24",97.489998
"2199","2015-09-25",95.110001
"2200","2015-09-28",93.160004
"2201","2015-09-29",89.029999
"2202","2015-09-30",92.760002
"2203","2015-10-01",89.209999
"2204","2015-10-02",90.300003
"2205","2015-10-05",91.839996
"2206","2015-10-06",83.709999
"2207","2015-10-07",84.959999
"2208","2015-10-08",82.510002
"2209","2015-10-09",83.629997
"2210","2015-10-12",82.980003
"2211","2015-10-13",82.730003
"2212","2015-10-14",85.589996
"2213","2015-10-15",92.830002
"2214","2015-10-16",93.110001
"2215","2015-10-19",94.959999
"2216","2015-10-20",94.419998
"2217","2015-10-21",93.540001
"2218","2015-10-22",87.760002
"2219","2015-10-23",92.760002
"2220","2015-10-26",92.919998
"2221","2015-10-27",94.129997
"2222","2015-10-28",98.580002
"2223","2015-10-29",70.400002
"2224","2015-10-30",73.660004
"2225","2015-11-02",76.5
"2226","2015-11-03",79.82
"2227","2015-11-04",80.279999
"2228","2015-11-05",81.610001
"2229","2015-11-06",81.089996
"2230","2015-11-09",79.650002
"2231","2015-11-10",81.870003
"2232","2015-11-11",79.730003
"2233","2015-11-12",79.360001
"2234","2015-11-13",80.120003
"2235","2015-11-16",78.769997
"2236","2015-11-17",79.010002
"2237","2015-11-18",78.790001
"2238","2015-11-19",78.190002
"2239","2015-11-20",81.239998
"2240","2015-11-23",81.730003
"2241","2015-11-24",81.5
"2242","2015-11-25",82.080002
"2243","2015-11-27",83.489998
"2244","2015-11-30",81.57
"2245","2015-12-01",83.839996
"2246","2015-12-02",84.720001
"2247","2015-12-03",79
"2248","2015-12-04",80.5
"2249","2015-12-07",79.82
"2250","2015-12-08",86.400002
"2251","2015-12-09",82.779999
"2252","2015-12-10",84.629997
"2253","2015-12-11",82.980003
"2254","2015-12-14",80.699997
"2255","2015-12-15",84.43
"2256","2015-12-16",86.540001
"2257","2015-12-17",85.669998
"2258","2015-12-18",87.599998
"2259","2015-12-21",88.32
"2260","2015-12-22",87.68
"2261","2015-12-23",88.25
"2262","2015-12-24",90.330002
"2263","2015-12-28",88.970001
"2264","2015-12-29",92.830002
"2265","2015-12-30",92.120003
"2266","2015-12-31",90.279999
"2267","2016-01-04",85.239998
"2268","2016-01-05",85
"2269","2016-01-06",85.300003
"2270","2016-01-07",81.919998
"2271","2016-01-08",84.580002
"2272","2016-01-11",85
"2273","2016-01-12",88.32
"2274","2016-01-13",85.809998
"2275","2016-01-14",87.879997
"2276","2016-01-15",87.410004
"2277","2016-01-19",86.25
"2278","2016-01-20",83.169998
"2279","2016-01-21",82.940002
"2280","2016-01-22",86.68
"2281","2016-01-25",89.290001
"2282","2016-01-26",86.620003
"2283","2016-01-27",83.349998
"2284","2016-01-28",81.769997
"2285","2016-01-29",85.330002
"2286","2016-02-01",85.459999
"2287","2016-02-02",84.480003
"2288","2016-02-03",84.809998
"2289","2016-02-04",92
"2290","2016-02-05",81.529999
"2291","2016-02-08",71.160004
"2292","2016-02-09",71
"2293","2016-02-10",72.379997
"2294","2016-02-11",72.769997
"2295","2016-02-12",73.029999
"2296","2016-02-16",78.360001
"2297","2016-02-17",77.449997
"2298","2016-02-18",79.510002
"2299","2016-02-19",81.32
"2300","2016-02-22",82.449997
"2301","2016-02-23",82.07
"2302","2016-02-24",80.889999
"2303","2016-02-25",82
"2304","2016-02-26",80.650002
"2305","2016-02-29",80.010002
"2306","2016-03-01",83.989998
"2307","2016-03-02",82.209999
"2308","2016-03-03",83.059998
"2309","2016-03-04",84
"2310","2016-03-07",85.18
"2311","2016-03-08",84.25
"2312","2016-03-09",87.400002
"2313","2016-03-10",85.980003
"2314","2016-03-11",87.660004
"2315","2016-03-14",88.209999
"2316","2016-03-15",87.339996
"2317","2016-03-16",85.669998
"2318","2016-03-17",85.57
"2319","2016-03-18",87.529999
"2320","2016-03-21",88.879997
"2321","2016-03-22",93.5
"2322","2016-03-23",91.540001
"2323","2016-03-24",90.599998
"2324","2016-03-28",90.480003
"2325","2016-03-29",93.110001
"2326","2016-03-30",93.029999
"2327","2016-03-31",94.809998
"2328","2016-04-01",96.580002
"2329","2016-04-04",95.699997
"2330","2016-04-05",95.139999
"2331","2016-04-06",97.220001
"2332","2016-04-07",95.639999
"2333","2016-04-08",96.25
"2334","2016-04-11",95.099998
"2335","2016-04-12",96.18
"2336","2016-04-13",98.57
"2337","2016-04-14",97.370003
"2338","2016-04-15",98.220001
"2339","2016-04-18",101.169998
"2340","2016-04-19",100.379997
"2341","2016-04-20",101.639999
"2342","2016-04-21",102.120003
"2343","2016-04-22",101.830002
"2344","2016-04-25",102.300003
"2345","2016-04-26",102.029999
"2346","2016-04-27",102.050003
"2347","2016-04-28",99.940002
"2348","2016-04-29",97.139999
"2349","2016-05-02",99.260002
"2350","2016-05-03",98.900002
"2351","2016-05-04",94.889999
"2352","2016-05-05",94.769997
"2353","2016-05-06",94.940002
"2354","2016-05-09",96.410004
"2355","2016-05-10",96.75
"2356","2016-05-11",96.099998
"2357","2016-05-12",94.269997
"2358","2016-05-13",94.080002
"2359","2016-05-16",96.419998
"2360","2016-05-17",94.129997
"2361","2016-05-18",95.059998
"2362","2016-05-19",95.360001
"2363","2016-05-20",97.279999
"2364","2016-05-23",96.989998
"2365","2016-05-24",99.620003
"2366","2016-05-25",98.940002
"2367","2016-05-26",98.800003
"2368","2016-05-27",99.739998
"2369","2016-05-31",99.309998
"2370","2016-06-01",101.580002
"2371","2016-06-02",101.870003
"2372","2016-06-03",101.809998
"2373","2016-06-06",101.889999
"2374","2016-06-07",104.309998
"2375","2016-06-08",104.370003
"2376","2016-06-09",104.309998
"2377","2016-06-10",102.529999
"2378","2016-06-13",101.769997
"2379","2016-06-14",102.029999
"2380","2016-06-15",103.089996
"2381","2016-06-16",100.720001
"2382","2016-06-17",99.230003
"2383","2016-06-20",101.720001
"2384","2016-06-21",101.760002
"2385","2016-06-22",101.699997
"2386","2016-06-23",104.25
"2387","2016-06-24",100.370003
"2388","2016-06-27",101.230003
"2389","2016-06-28",105.089996
"2390","2016-06-29",108.160004
"2391","2016-06-30",109.290001
"2392","2016-07-01",110.169998
"2393","2016-07-05",109.830002
"2394","2016-07-06",111.440002
"2395","2016-07-07",113.529999
"2396","2016-07-08",114.150002
"2397","2016-07-11",115.940002
"2398","2016-07-12",117.760002
"2399","2016-07-13",117.510002
"2400","2016-07-14",117.779999
"2401","2016-07-15",117.139999
"2402","2016-07-18",117.470001
"2403","2016-07-19",116.589996
"2404","2016-07-20",118.239998
"2405","2016-07-21",116.010002
"2406","2016-07-22",116.25
"2407","2016-07-25",114.620003
"2408","2016-07-26",114.269997
"2409","2016-07-27",115.970001
"2410","2016-07-28",115.029999
"2411","2016-07-29",117.970001
"2412","2016-08-01",119.5
"2413","2016-08-02",118.910004
"2414","2016-08-03",118.580002
"2415","2016-08-04",121.410004
"2416","2016-08-05",120.25
"2417","2016-08-08",120.260002
"2418","2016-08-09",123.330002
"2419","2016-08-10",123.459999
"2420","2016-08-11",124.089996
"2421","2016-08-12",123.690002
"2422","2016-08-15",123.389999
"2423","2016-08-16",122.459999
"2424","2016-08-17",121.760002
"2425","2016-08-18",121.519997
"2426","2016-08-19",121.43
"2427","2016-08-22",120.669998
"2428","2016-08-23",121.07
"2429","2016-08-24",117.400002
"2430","2016-08-25",116.940002
"2431","2016-08-26",118.760002
"2432","2016-08-29",120.709999
"2433","2016-08-30",119.339996
"2434","2016-08-31",117.940002
"2435","2016-09-01",117.629997
"2436","2016-09-02",117.43
"2437","2016-09-06",117.980003
"2438","2016-09-07",119.040001
"2439","2016-09-08",119.870003
"2440","2016-09-09",116.370003
"2441","2016-09-12",119.339996
"2442","2016-09-13",117.379997
"2443","2016-09-14",118.519997
"2444","2016-09-15",123.169998
"2445","2016-09-16",124.93
"2446","2016-09-19",125.099998
"2447","2016-09-20",125.099998
"2448","2016-09-21",126.900002
"2449","2016-09-22",126.370003
"2450","2016-09-23",123.529999
"2451","2016-09-26",126.720001
"2452","2016-09-27",129.190002
"2453","2016-09-28",129.889999
"2454","2016-09-29",128.419998
"2455","2016-09-30",128.580002
"2456","2016-10-03",127.800003
"2457","2016-10-04",127.370003
"2458","2016-10-05",127.449997
"2459","2016-10-06",128.5
"2460","2016-10-07",128.470001
"2461","2016-10-10",131.740005
"2462","2016-10-11",127.580002
"2463","2016-10-12",127.339996
"2464","2016-10-13",127.709999
"2465","2016-10-14",127.059998
"2466","2016-10-17",127.949997
"2467","2016-10-18",129.070007
"2468","2016-10-19",127.870003
"2469","2016-10-20",125.269997
"2470","2016-10-21",124.849998
"2471","2016-10-24",125.610001
"2472","2016-10-25",121.970001
"2473","2016-10-26",111.529999
"2474","2016-10-27",103.32
"2475","2016-10-28",105.129997
"2476","2016-10-31",104.989998
"2477","2016-11-01",105.75
"2478","2016-11-02",104.169998
"2479","2016-11-03",102.510002
"2480","2016-11-04",104.699997
"2481","2016-11-07",107.339996
"2482","2016-11-08",107.910004
"2483","2016-11-09",106.019997
"2484","2016-11-10",107.25
"2485","2016-11-11",110.010002
"2486","2016-11-14",110.010002
"2487","2016-11-15",111.589996
"2488","2016-11-16",111.550003
"2489","2016-11-17",113.599998
"2490","2016-11-18",113.410004
"2491","2016-11-21",115.809998
"2492","2016-11-22",111.019997
"2493","2016-11-23",112.849998
"2494","2016-11-25",113.669998
"2495","2016-11-28",112.220001
"2496","2016-11-29",112.089996
"2497","2016-11-30",112.239998
"2498","2016-12-01",107.389999
"2499","2016-12-02",108.870003
"2500","2016-12-05",109.949997
"2501","2016-12-06",112.940002
"2502","2016-12-07",116.650002
"2503","2016-12-08",118.080002
"2504","2016-12-09",116.919998
"2505","2016-12-12",119.059998
"2506","2016-12-13",118.660004
"2507","2016-12-14",119.199997
"2508","2016-12-15",118.669998
"2509","2016-12-16",117.540001
"2510","2016-12-19",116.769997
"2511","2016-12-20",113.099998
"2512","2016-12-21",113.559998
"2513","2016-12-22",111.550003
"2514","2016-12-23",112.379997
"2515","2016-12-27",113.739998
"2516","2016-12-28",112.779999
"2517","2016-12-29",113.580002
"2518","2016-12-30",112.68
"2519","2017-01-03",112.360001
"2520","2017-01-04",115.739998
"2521","2017-01-05",114.809998
"2522","2017-01-06",115.419998
"2523","2017-01-09",117.110001
"2524","2017-01-10",112.239998
"2525","2017-01-11",111.269997
"2526","2017-01-12",112.370003
"2527","2017-01-13",115.669998
"2528","2017-01-17",114.019997
"2529","2017-01-18",113.269997
"2530","2017-01-19",112.209999
"2531","2017-01-20",111.839996
"2532","2017-01-23",111.57
"2533","2017-01-24",112.300003
"2534","2017-01-25",114.82
"2535","2017-01-26",106.089996
"2536","2017-01-27",108.849998
"2537","2017-01-30",106.150002
"2538","2017-01-31",106.370003
"2539","2017-02-01",105.589996
"2540","2017-02-02",104.099998
"2541","2017-02-03",104.959999
"2542","2017-02-06",110.5
"2543","2017-02-07",109.940002
"2544","2017-02-08",108.730003
"2545","2017-02-09",108.449997
"2546","2017-02-10",108.639999
"2547","2017-02-13",107.379997
"2548","2017-02-14",108.959999
"2549","2017-02-15",110.620003
"2550","2017-02-16",114.25
"2551","2017-02-17",116.57
"2552","2017-02-21",117.809998
"2553","2017-02-22",117
"2554","2017-02-23",116.889999
"2555","2017-02-24",117.139999
"2556","2017-02-27",117.940002
"2557","2017-02-28",117.970001
"2558","2017-03-01",121.290001
"2559","2017-03-02",120.050003
"2560","2017-03-03",120.730003
"2561","2017-03-06",119.790001
"2562","2017-03-07",120.029999
"2563","2017-03-08",120.129997
"2564","2017-03-09",120.169998
"2565","2017-03-10",121.209999
"2566","2017-03-13",121.690002
"2567","2017-03-14",120.529999
"2568","2017-03-15",122.970001
"2569","2017-03-16",122.910004
"2570","2017-03-17",123.970001
"2571","2017-03-20",123.589996
"2572","2017-03-21",122.269997
"2573","2017-03-22",123.470001
"2574","2017-03-23",123.75
"2575","2017-03-24",124.889999
"2576","2017-03-27",125.260002
"2577","2017-03-28",125.050003
"2578","2017-03-29",124.879997
"2579","2017-03-30",125
"2580","2017-03-31",125.199997
"2581","2017-04-03",125.050003
"2582","2017-04-04",124.080002
"2583","2017-04-05",123.400002
"2584","2017-04-06",125.540001
"2585","2017-04-07",125.489998
"2586","2017-04-10",125.160004
"2587","2017-04-11",125.870003
"2588","2017-04-12",125.480003
"2589","2017-04-13",124.610001
"2590","2017-04-17",120.730003
"2591","2017-04-18",121.169998
"2592","2017-04-19",123.120003
"2593","2017-04-20",125.209999
"2594","2017-04-21",125.029999
"2595","2017-04-24",129.25
"2596","2017-04-25",129.160004
"2597","2017-04-26",130.080002
"2598","2017-04-27",130.919998
"2599","2017-04-28",130.320007
"2600","2017-05-01",133.570007
"2601","2017-05-02",134.279999
"2602","2017-05-03",129.889999
"2603","2017-05-04",130.809998
"2604","2017-05-05",133.029999
"2605","2017-05-08",130.779999
"2606","2017-05-09",130.880005
"2607","2017-05-10",131.800003
"2608","2017-05-11",130.850006
"2609","2017-05-12",131.419998
"2610","2017-05-15",134.509995
"2611","2017-05-16",133.839996
"2612","2017-05-17",130.539993
"2613","2017-05-18",133.240005
"2614","2017-05-19",134.429993
"2615","2017-05-22",135.800003
"2616","2017-05-23",134.740005
"2617","2017-05-24",134.899994
"2618","2017-05-25",135.880005
"2619","2017-05-26",138.589996
"2620","2017-05-30",139.720001
"2621","2017-05-31",137.429993
"2622","2017-06-01",141
"2623","2017-06-02",141.550003
"2624","2017-06-05",141.809998
"2625","2017-06-06",142.149994
"2626","2017-06-07",142.059998
"2627","2017-06-08",142.839996
"2628","2017-06-09",141.229996
"2629","2017-06-12",139.970001
"2630","2017-06-13",140.649994
"2631","2017-06-14",142.300003
"2632","2017-06-15",142.880005
"2633","2017-06-16",143.389999
"2634","2017-06-19",145.940002
"2635","2017-06-20",144.460007
"2636","2017-06-21",145.5
"2637","2017-06-22",144.729996
"2638","2017-06-23",144.490005
"2639","2017-06-26",142.779999
"2640","2017-06-27",140.470001
"2641","2017-06-28",142.410004
"2642","2017-06-29",140.240005
"2643","2017-06-30",143.300003
"2644","2017-07-03",142.289993
"2645","2017-07-05",142.380005
"2646","2017-07-06",139.960007
"2647","2017-07-07",142.050003
"2648","2017-07-10",141.149994
"2649","2017-07-11",142.059998
"2650","2017-07-12",144.080002
"2651","2017-07-13",142.990005
"2652","2017-07-14",145.070007
"2653","2017-07-17",144.039993
"2654","2017-07-18",144.339996
"2655","2017-07-19",144.550003
"2656","2017-07-20",144.300003
"2657","2017-07-21",144.100006
"2658","2017-07-24",147.300003
"2659","2017-07-25",148.300003
"2660","2017-07-26",145.080002
"2661","2017-07-27",142.970001
"2662","2017-07-28",146.25
"2663","2017-07-31",148.089996
"2664","2017-08-01",146.779999
"2665","2017-08-02",146.440002
"2666","2017-08-03",147.889999
"2667","2017-08-04",151.009995
"2668","2017-08-07",153.350006
"2669","2017-08-08",155.869995
"2670","2017-08-09",155.850006
"2671","2017-08-10",150.009995
"2672","2017-08-11",151.369995
"2673","2017-08-14",154.259995
"2674","2017-08-15",154.509995
"2675","2017-08-16",155.160004
"2676","2017-08-17",153.699997
"2677","2017-08-18",152.139999
"2678","2017-08-21",153.320007
"2679","2017-08-22",154.990005
"2680","2017-08-23",152.899994
"2681","2017-08-24",148.929993
"2682","2017-08-25",147.669998
"2683","2017-08-28",147.899994
"2684","2017-08-29",145.389999
"2685","2017-08-30",147.479996
"2686","2017-08-31",150.800003
"2687","2017-09-01",151.059998
"2688","2017-09-05",150.509995
"2689","2017-09-06",151.610001
"2690","2017-09-07",153.850006
"2691","2017-09-08",156.899994
"2692","2017-09-11",157.809998
"2693","2017-09-12",157.910004
"2694","2017-09-13",158.460007
"2695","2017-09-14",158.869995
"2696","2017-09-15",158.580002
"2697","2017-09-18",157.899994
"2698","2017-09-19",157.100006
"2699","2017-09-20",157.419998
"2700","2017-09-21",159.789993
"2701","2017-09-22",163.960007
"2702","2017-09-25",160.309998
"2703","2017-09-26",160.610001
"2704","2017-09-27",163.720001
"2705","2017-09-28",162.339996
"2706","2017-09-29",168.600006
"2707","2017-10-02",169.860001
"2708","2017-10-03",168.779999
"2709","2017-10-04",171.800003
"2710","2017-10-05",173.649994
"2711","2017-10-06",174.880005
"2712","2017-10-09",173.990005
"2713","2017-10-10",172.179993
"2714","2017-10-11",172.660004
"2715","2017-10-12",173
"2716","2017-10-13",173.850006
"2717","2017-10-16",170.550003
"2718","2017-10-17",172.470001
"2719","2017-10-18",172.949997
"2720","2017-10-19",172.210007
"2721","2017-10-20",174.619995
"2722","2017-10-23",176
"2723","2017-10-24",176.710007
"2724","2017-10-25",171.369995
"2725","2017-10-26",179.589996
"2726","2017-10-27",181.070007
"2727","2017-10-30",179.479996
"2728","2017-10-31",192.919998
"2729","2017-11-01",188.889999
"2730","2017-11-02",190.050003
"2731","2017-11-03",194.899994
"2732","2017-11-06",196.550003
"2733","2017-11-07",197.210007
"2734","2017-11-08",196.970001
"2735","2017-11-09",195.539993
"2736","2017-11-10",195.210007
"2737","2017-11-13",195.130005
"2738","2017-11-14",193.75
"2739","2017-11-15",193.110001
"2740","2017-11-16",194.910004
"2741","2017-11-17",194.320007
"2742","2017-11-20",195.589996
"2743","2017-11-21",199.580002
"2744","2017-11-22",198.860001
"2745","2017-11-24",199.740005
"2746","2017-11-27",198.449997
"2747","2017-11-28",197.330002
"2748","2017-11-29",194.149994
"2749","2017-11-30",194.839996
"2750","2017-12-01",194.600006
"2751","2017-12-04",189.570007
"2752","2017-12-05",187.960007
"2753","2017-12-06",187
"2754","2017-12-07",187.910004
"2755","2017-12-08",191.360001
"2756","2017-12-11",193.429993
"2757","2017-12-12",192.940002
"2758","2017-12-13",193.059998
"2759","2017-12-14",188.440002
"2760","2017-12-15",188.710007
"2761","2017-12-18",190.070007
"2762","2017-12-19",193.889999
"2763","2017-12-20",193.690002
"2764","2017-12-21",190.630005
"2765","2017-12-22",191.639999
"2766","2017-12-26",189.539993
"2767","2017-12-27",190.419998
"2768","2017-12-28",190.550003
"2769","2017-12-29",187.410004
"2770","2018-01-02",192.490005
"2771","2018-01-03",195.820007
"2772","2018-01-04",199.25
"2773","2018-01-05",202.320007
"2774","2018-01-08",207.800003
"2775","2018-01-09",209.759995
"2776","2018-01-10",208.139999
"2777","2018-01-11",210.149994
"2778","2018-01-12",215.110001
"2779","2018-01-16",218.089996
"2780","2018-01-17",224.130005
"2781","2018-01-18",225.889999
"2782","2018-01-19",228.289993
"2783","2018-01-22",228.179993
"2784","2018-01-23",230.270004
"2785","2018-01-24",232.949997
"2786","2018-01-25",236.320007
"2787","2018-01-26",238.889999
"2788","2018-01-29",236.649994
"2789","2018-01-30",235.059998
"2790","2018-01-31",235
"2791","2018-02-01",253.130005
"2792","2018-02-02",248.199997
"2793","2018-02-05",239.369995
"2794","2018-02-06",232.110001
"2795","2018-02-07",239.020004
