"","date","AGI"
"1917","2016-09-23",8.25
"1918","2016-09-26",8.24
"1919","2016-09-27",7.92
"1920","2016-09-28",8.21
"1921","2016-09-29",8.3
"1922","2016-09-30",8.2
"1923","2016-10-03",8.2
"1924","2016-10-04",7.3
"1925","2016-10-05",7.28
"1926","2016-10-06",7.15
"1927","2016-10-07",7.35
"1928","2016-10-10",7.42
"1929","2016-10-11",7.19
"1930","2016-10-12",7.46
"1931","2016-10-13",7.7
"1932","2016-10-14",7.47
"1933","2016-10-17",7.7
"1934","2016-10-18",8.22
"1935","2016-10-19",8.4
"1936","2016-10-20",8.62
"1937","2016-10-21",8.7
"1938","2016-10-24",8.6
"1939","2016-10-25",8.81
"1940","2016-10-26",8.39
"1941","2016-10-27",7.88
"1942","2016-10-28",7.68
"1943","2016-10-31",7.85
"1944","2016-11-01",7.99
"1945","2016-11-02",7.94
"1946","2016-11-03",8.1
"1947","2016-11-04",7.75
"1948","2016-11-07",7.43
"1949","2016-11-08",7.19
"1950","2016-11-09",7.52
"1951","2016-11-10",7.07
"1952","2016-11-11",6.34
"1953","2016-11-14",6.43
"1954","2016-11-15",6.95
"1955","2016-11-16",6.61
"1956","2016-11-17",6.42
"1957","2016-11-18",6.4
"1958","2016-11-21",6.56
"1959","2016-11-22",6.57
"1960","2016-11-23",6.23
"1961","2016-11-25",6.16
"1962","2016-11-28",6.52
"1963","2016-11-29",6.57
"1964","2016-11-30",6.39
"1965","2016-12-01",6.13
"1966","2016-12-02",6.26
"1967","2016-12-05",6.31
"1968","2016-12-06",6.06
"1969","2016-12-07",6.13
"1970","2016-12-08",6.08
"1971","2016-12-09",6.05
"1972","2016-12-12",6.49
"1973","2016-12-13",6.52
"1974","2016-12-14",6.26
"1975","2016-12-15",6.07
"1976","2016-12-16",6.08
"1977","2016-12-19",6.13
"1978","2016-12-20",6.14
"1979","2016-12-21",6.06
"1980","2016-12-22",6.06
"1981","2016-12-23",6.15
"1982","2016-12-27",6.44
"1983","2016-12-28",6.56
"1984","2016-12-29",7.22
"1985","2016-12-30",6.84
"1986","2017-01-03",7.26
"1987","2017-01-04",7.5
"1988","2017-01-05",8.56
"1989","2017-01-06",7.95
"1990","2017-01-09",8.18
"1991","2017-01-10",8.37
"1992","2017-01-11",8.53
"1993","2017-01-12",8.41
"1994","2017-01-13",8.21
"1995","2017-01-17",8.5
"1996","2017-01-18",8.39
"1997","2017-01-19",8.27
"1998","2017-01-20",8.34
"1999","2017-01-23",8.48
"2000","2017-01-24",8.45
"2001","2017-01-25",8.38
"2002","2017-01-26",7.55
"2003","2017-01-27",7.58
"2004","2017-01-30",7.37
"2005","2017-01-31",7.5
"2006","2017-02-01",7.7
"2007","2017-02-02",8.01
"2008","2017-02-03",8.24
"2009","2017-02-06",8.75
"2010","2017-02-07",8.7
"2011","2017-02-08",8.76
"2012","2017-02-09",8.6
"2013","2017-02-10",8.52
"2014","2017-02-13",8.42
"2015","2017-02-14",8.46
"2016","2017-02-15",8.63
"2017","2017-02-16",8.67
"2018","2017-02-17",8.33
"2019","2017-02-21",7.99
"2020","2017-02-22",8.03
"2021","2017-02-23",8.28
"2022","2017-02-24",8.03
"2023","2017-02-27",7.33
"2024","2017-02-28",7.23
"2025","2017-03-01",7.33
"2026","2017-03-02",6.86
"2027","2017-03-03",7.09
"2028","2017-03-06",6.68
"2029","2017-03-07",6.65
"2030","2017-03-08",6.87
"2031","2017-03-09",6.78
"2032","2017-03-10",7.01
"2033","2017-03-13",7.23
"2034","2017-03-14",6.84
"2035","2017-03-15",7.67
"2036","2017-03-16",7.68
"2037","2017-03-17",8.21
"2038","2017-03-20",8.05
"2039","2017-03-21",8.33
"2040","2017-03-22",8.2
"2041","2017-03-23",8.17
"2042","2017-03-24",8.18
"2043","2017-03-27",8.24
"2044","2017-03-28",8.15
"2045","2017-03-29",8.19
"2046","2017-03-30",8.03
"2047","2017-03-31",8.03
"2048","2017-04-03",8.16
"2049","2017-04-04",8.21
"2050","2017-04-05",8.13
"2051","2017-04-06",7.95
"2052","2017-04-07",8.02
"2053","2017-04-10",8.05
"2054","2017-04-11",8.38
"2055","2017-04-12",8.57
"2056","2017-04-13",8.2
"2057","2017-04-17",8.14
"2058","2017-04-18",7.97
"2059","2017-04-19",7.68
"2060","2017-04-20",7.65
"2061","2017-04-21",7.62
"2062","2017-04-24",7.46
"2063","2017-04-25",7.16
"2064","2017-04-26",7.17
"2065","2017-04-27",7.06
"2066","2017-04-28",7.16
"2067","2017-05-01",7.06
"2068","2017-05-02",6.74
"2069","2017-05-03",6.67
"2070","2017-05-04",6.19
"2071","2017-05-05",6.39
"2072","2017-05-08",6.36
"2073","2017-05-09",6.28
"2074","2017-05-10",6.38
"2075","2017-05-11",6.44
"2076","2017-05-12",6.54
"2077","2017-05-15",6.62
"2078","2017-05-16",6.69
"2079","2017-05-17",6.74
"2080","2017-05-18",6.48
"2081","2017-05-19",6.63
"2082","2017-05-22",6.59
"2083","2017-05-23",6.29
"2084","2017-05-24",6.39
"2085","2017-05-25",6.44
"2086","2017-05-26",6.46
"2087","2017-05-30",6.53
"2088","2017-05-31",6.72
"2089","2017-06-01",6.67
"2090","2017-06-02",6.7
"2091","2017-06-05",6.75
"2092","2017-06-06",7.3
"2093","2017-06-07",7.26
"2094","2017-06-08",7.13
"2095","2017-06-09",7.03
"2096","2017-06-12",7.2
"2097","2017-06-13",7.28
"2098","2017-06-14",6.98
"2099","2017-06-15",7.05
"2100","2017-06-16",7.08
"2101","2017-06-19",6.97
"2102","2017-06-20",7.07
"2103","2017-06-21",7.25
"2104","2017-06-22",7.29
"2105","2017-06-23",7.44
"2106","2017-06-26",7.41
"2107","2017-06-27",7.24
"2108","2017-06-28",7.25
"2109","2017-06-29",6.9
"2110","2017-06-30",7.18
"2111","2017-07-03",6.89
"2112","2017-07-05",6.68
"2113","2017-07-06",6.75
"2114","2017-07-07",6.69
"2115","2017-07-10",6.87
"2116","2017-07-11",6.79
"2117","2017-07-12",6.76
"2118","2017-07-13",6.63
"2119","2017-07-14",6.64
"2120","2017-07-17",6.82
"2121","2017-07-18",6.81
"2122","2017-07-19",6.78
"2123","2017-07-20",6.84
"2124","2017-07-21",7.02
"2125","2017-07-24",6.79
"2126","2017-07-25",6.75
"2127","2017-07-26",7.08
"2128","2017-07-27",6.87
"2129","2017-07-28",7.08
"2130","2017-07-31",7.09
"2131","2017-08-01",7.06
"2132","2017-08-02",7
"2133","2017-08-03",7.69
"2134","2017-08-04",7.62
"2135","2017-08-07",7.65
"2136","2017-08-08",7.57
"2137","2017-08-09",7.78
"2138","2017-08-10",7.83
"2139","2017-08-11",7.93
"2140","2017-08-14",7.81
"2141","2017-08-15",7.72
"2142","2017-08-16",7.91
"2143","2017-08-17",7.77
"2144","2017-08-18",7.67
"2145","2017-08-21",7.8
"2146","2017-08-22",7.71
"2147","2017-08-23",7.75
"2148","2017-08-24",7.77
"2149","2017-08-25",7.82
"2150","2017-08-28",8.07
"2151","2017-08-29",8.24
"2152","2017-08-30",8.13
"2153","2017-08-31",8.33
"2154","2017-09-01",8.29
"2155","2017-09-05",8.4
"2156","2017-09-06",8.37
"2157","2017-09-07",8.53
"2158","2017-09-08",8.45
"2159","2017-09-11",7.1
"2160","2017-09-12",7.23
"2161","2017-09-13",7.36
"2162","2017-09-14",7.5
"2163","2017-09-15",7.4
"2164","2017-09-18",7.24
"2165","2017-09-19",7.14
"2166","2017-09-20",7.06
"2167","2017-09-21",6.94
"2168","2017-09-22",6.96
"2169","2017-09-25",7.17
"2170","2017-09-26",6.99
"2171","2017-09-27",6.78
"2172","2017-09-28",6.82
"2173","2017-09-29",6.76
"2174","2017-10-02",6.67
"2175","2017-10-03",6.84
"2176","2017-10-04",6.84
"2177","2017-10-05",6.86
"2178","2017-10-06",7.07
"2179","2017-10-09",7.25
"2180","2017-10-10",7.08
"2181","2017-10-11",7.17
"2182","2017-10-12",7.2
"2183","2017-10-13",7.1
"2184","2017-10-16",7
"2185","2017-10-17",7.12
"2186","2017-10-18",7.14
"2187","2017-10-19",7.17
"2188","2017-10-20",7.11
"2189","2017-10-23",6.94
"2190","2017-10-24",6.69
"2191","2017-10-25",6.49
"2192","2017-10-26",6.24
"2193","2017-10-27",6.31
"2194","2017-10-30",6.49
"2195","2017-10-31",6.32
"2196","2017-11-01",6.25
"2197","2017-11-02",6.42
"2198","2017-11-03",6.37
"2199","2017-11-06",6.39
"2200","2017-11-07",6.23
"2201","2017-11-08",6.31
"2202","2017-11-09",6.32
"2203","2017-11-10",6.26
"2204","2017-11-13",6.21
"2205","2017-11-14",6.2
"2206","2017-11-15",6.18
"2207","2017-11-16",6.18
"2208","2017-11-17",6.39
"2209","2017-11-20",6.39
"2210","2017-11-21",6.78
"2211","2017-11-22",6.96
"2212","2017-11-24",6.65
"2213","2017-11-27",6.63
"2214","2017-11-28",6.51
"2215","2017-11-29",6.29
"2216","2017-11-30",6.33
"2217","2017-12-01",6.32
"2218","2017-12-04",6.14
"2219","2017-12-05",6.08
"2220","2017-12-06",6.11
"2221","2017-12-07",6.13
"2222","2017-12-08",6.3
"2223","2017-12-11",6.1
"2224","2017-12-12",6.15
"2225","2017-12-13",6.36
"2226","2017-12-14",6.15
"2227","2017-12-15",6.03
"2228","2017-12-18",6.15
"2229","2017-12-19",6.15
"2230","2017-12-20",6.34
"2231","2017-12-21",6.46
"2232","2017-12-22",6.63
"2233","2017-12-26",6.64
"2234","2017-12-27",6.5
"2235","2017-12-28",6.52
"2236","2017-12-29",6.51
"2237","2018-01-02",6.66
"2238","2018-01-03",6.73
"2239","2018-01-04",6.76
"2240","2018-01-05",6.73
"2241","2018-01-08",6.59
"2242","2018-01-09",6.26
"2243","2018-01-10",6.33
"2244","2018-01-11",5.89
"2245","2018-01-12",6.12
"2246","2018-01-16",6.19
"2247","2018-01-17",6.19
"2248","2018-01-18",6.05
"2249","2018-01-19",6.05
"2250","2018-01-22",6.11
"2251","2018-01-23",6.26
"2252","2018-01-24",6.41
"2253","2018-01-25",6.16
"2254","2018-01-26",6.38
"2255","2018-01-29",6.08
"2256","2018-01-30",5.97
"2257","2018-01-31",5.98
"2258","2018-02-01",5.98
"2259","2018-02-02",5.66
"2260","2018-02-05",5.68
"2261","2018-02-06",5.52
"2262","2018-02-07",5.38
"2263","2018-02-08",5.37
"2264","2018-02-09",5.15
"2265","2018-02-12",5.43
"2266","2018-02-13",5.38
"2267","2018-02-14",5.69
"2268","2018-02-15",5.69
"2269","2018-02-16",5.62
"2270","2018-02-20",5.37
"2271","2018-02-21",5.35
"2272","2018-02-22",4.95
"2273","2018-02-23",5.09
"2274","2018-02-26",5.21
"2275","2018-02-27",5.07
"2276","2018-02-28",5.08
"2277","2018-03-01",5.21
"2278","2018-03-02",5.21
"2279","2018-03-05",5.26
"2280","2018-03-06",5.24
"2281","2018-03-07",5.02
"2282","2018-03-08",4.99
"2283","2018-03-09",5
"2284","2018-03-12",4.93
"2285","2018-03-13",5.08
"2286","2018-03-14",5.11
"2287","2018-03-15",5.13
"2288","2018-03-16",5.19
"2289","2018-03-19",5.07
"2290","2018-03-20",4.97
"2291","2018-03-21",5.18
"2292","2018-03-22",5.14
"2293","2018-03-23",5.4
"2294","2018-03-26",5.23
"2295","2018-03-27",5.1
"2296","2018-03-28",5.06
"2297","2018-03-29",5.21
"2298","2018-04-02",5.3
"2299","2018-04-03",5.17
"2300","2018-04-04",5.26
"2301","2018-04-05",5.33
"2302","2018-04-06",5.49
"2303","2018-04-09",5.35
"2304","2018-04-10",5.48
"2305","2018-04-11",5.57
"2306","2018-04-12",5.51
"2307","2018-04-13",5.72
"2308","2018-04-16",5.65
"2309","2018-04-17",5.65
"2310","2018-04-18",5.71
"2311","2018-04-19",5.55
"2312","2018-04-20",5.51
"2313","2018-04-23",5.38
"2314","2018-04-24",5.44
"2315","2018-04-25",5.4
"2316","2018-04-26",5.39
"2317","2018-04-27",5.47
"2318","2018-04-30",5.4
"2319","2018-05-01",5.28
"2320","2018-05-02",5.52
"2321","2018-05-03",5.46
"2322","2018-05-04",5.37
"2323","2018-05-07",5.31
"2324","2018-05-08",5.25
"2325","2018-05-09",5.22
"2326","2018-05-10",5.34
"2327","2018-05-11",5.3
"2328","2018-05-14",5.23
"2329","2018-05-15",5.07
"2330","2018-05-16",5.03
"2331","2018-05-17",5.15
"2332","2018-05-18",5.11
"2333","2018-05-21",5.21
"2334","2018-05-22",5.01
"2335","2018-05-23",5.25
"2336","2018-05-24",5.49
"2337","2018-05-25",5.45
"2338","2018-05-29",5.38
"2339","2018-05-30",5.47
"2340","2018-05-31",5.54
"2341","2018-06-01",5.54
"2342","2018-06-04",5.47
"2343","2018-06-05",5.59
"2344","2018-06-06",5.8
"2345","2018-06-07",5.9
"2346","2018-06-08",5.97
"2347","2018-06-11",5.96
"2348","2018-06-12",5.92
"2349","2018-06-13",5.97
"2350","2018-06-14",5.93
"2351","2018-06-15",5.8
"2352","2018-06-18",5.8
"2353","2018-06-19",5.69
"2354","2018-06-20",5.62
"2355","2018-06-21",5.6
"2356","2018-06-22",5.69
"2357","2018-06-25",5.58
"2358","2018-06-26",5.63
"2359","2018-06-27",5.57
"2360","2018-06-28",5.58
"2361","2018-06-29",5.69
"2362","2018-07-02",5.67
"2363","2018-07-03",5.79
"2364","2018-07-05",5.88
"2365","2018-07-06",5.85
"2366","2018-07-09",5.73
"2367","2018-07-10",5.72
"2368","2018-07-11",5.54
"2369","2018-07-12",5.63
"2370","2018-07-13",5.59
"2371","2018-07-16",5.58
"2372","2018-07-17",5.62
"2373","2018-07-18",5.45
"2374","2018-07-19",5.47
"2375","2018-07-20",5.48
"2376","2018-07-23",5.32
"2377","2018-07-24",5.37
"2378","2018-07-25",5.67
"2379","2018-07-26",5.57
"2380","2018-07-27",5.57
"2381","2018-07-30",5.49
"2382","2018-07-31",5.43
"2383","2018-08-01",5.44
"2384","2018-08-02",5.45
"2385","2018-08-03",5.23
"2386","2018-08-06",5.23
"2387","2018-08-07",4.94
"2388","2018-08-08",4.91
"2389","2018-08-09",4.83
"2390","2018-08-10",4.8
"2391","2018-08-13",4.66
"2392","2018-08-14",4.63
"2393","2018-08-15",4.45
"2394","2018-08-16",4.28
"2395","2018-08-17",4.38
"2396","2018-08-20",4.44
"2397","2018-08-21",4.48
"2398","2018-08-22",4.51
"2399","2018-08-23",4.25
"2400","2018-08-24",4.53
"2401","2018-08-27",4.72
"2402","2018-08-28",4.54
"2403","2018-08-29",4.56
"2404","2018-08-30",4.39
"2405","2018-08-31",4.39
"2406","2018-09-04",4.23
"2407","2018-09-05",4.15
"2408","2018-09-06",4.29
"2409","2018-09-07",4.32
"2410","2018-09-10",4.16
"2411","2018-09-11",4.2
"2412","2018-09-12",4.54
"2413","2018-09-13",4.48
"2414","2018-09-14",4.5
"2415","2018-09-17",4.48
"2416","2018-09-18",4.45
"2417","2018-09-19",4.62
"2418","2018-09-20",4.67
"2419","2018-09-21",4.64
"2420","2018-09-24",4.68
"2421","2018-09-25",4.68
"2422","2018-09-26",4.55
"2423","2018-09-27",4.48
"2424","2018-09-28",4.61
"2425","2018-10-01",4.6
"2426","2018-10-02",4.74
"2427","2018-10-03",4.67
"2428","2018-10-04",4.66
"2429","2018-10-05",4.62
"2430","2018-10-08",4.72
"2431","2018-10-09",4.53
"2432","2018-10-10",4.61
"2433","2018-10-11",5.04
"2434","2018-10-12",4.89
"2435","2018-10-15",4.92
"2436","2018-10-16",4.88
"2437","2018-10-17",4.86
"2438","2018-10-18",4.56
"2439","2018-10-19",4.61
"2440","2018-10-22",4.46
"2441","2018-10-23",4.73
"2442","2018-10-24",4.68
"2443","2018-10-25",4.36
"2444","2018-10-26",4.35
"2445","2018-10-29",4.16
"2446","2018-10-30",4.15
"2447","2018-10-31",3.99
"2448","2018-11-01",4.22
"2449","2018-11-02",3.87
"2450","2018-11-05",3.97
"2451","2018-11-06",3.89
"2452","2018-11-07",3.88
"2453","2018-11-08",3.79
"2454","2018-11-09",3.59
"2455","2018-11-12",3.49
"2456","2018-11-13",3.4
"2457","2018-11-14",3.52
"2458","2018-11-15",3.57
"2459","2018-11-16",3.65
"2460","2018-11-19",3.59
"2461","2018-11-20",3.53
"2462","2018-11-21",3.58
"2463","2018-11-23",3.33
"2464","2018-11-26",3.28
"2465","2018-11-27",3.19
"2466","2018-11-28",3.23
"2467","2018-11-29",3.19
"2468","2018-11-30",3.22
"2469","2018-12-03",3.35
"2470","2018-12-04",3.36
"2471","2018-12-06",3.37
"2472","2018-12-07",3.6
"2473","2018-12-10",3.65
"2474","2018-12-11",3.5
"2475","2018-12-12",3.41
"2476","2018-12-13",3.18
"2477","2018-12-14",2.97
"2478","2018-12-17",3.19
"2479","2018-12-18",3.44
"2480","2018-12-19",3.28
"2481","2018-12-20",3.5
"2482","2018-12-21",3.53
"2483","2018-12-24",3.7
"2484","2018-12-26",3.59
"2485","2018-12-27",3.63
"2486","2018-12-28",3.61
"2487","2018-12-31",3.6
"2488","2019-01-02",3.77
"2489","2019-01-03",3.85
"2490","2019-01-04",3.79
"2491","2019-01-07",3.79
"2492","2019-01-08",3.82
"2493","2019-01-09",3.89
"2494","2019-01-10",3.81
"2495","2019-01-11",3.84
"2496","2019-01-14",3.81
"2497","2019-01-15",3.92
"2498","2019-01-16",4.1
"2499","2019-01-17",4.06
"2500","2019-01-18",3.83
"2501","2019-01-22",3.96
"2502","2019-01-23",3.88
"2503","2019-01-24",3.87
"2504","2019-01-25",4.03
"2505","2019-01-28",4.26
"2506","2019-01-29",4.4
"2507","2019-01-30",4.43
"2508","2019-01-31",4.46
"2509","2019-02-01",4.44
"2510","2019-02-04",4.43
"2511","2019-02-05",4.44
"2512","2019-02-06",4.4
"2513","2019-02-07",4.3
"2514","2019-02-08",4.41
"2515","2019-02-11",4.39
"2516","2019-02-12",4.42
"2517","2019-02-13",4.42
"2518","2019-02-14",4.54
"2519","2019-02-15",4.54
"2520","2019-02-19",4.81
"2521","2019-02-20",4.88
"2522","2019-02-21",4.82
"2523","2019-02-22",4.93
"2524","2019-02-25",4.87
"2525","2019-02-26",4.92
"2526","2019-02-27",4.84
"2527","2019-02-28",4.84
"2528","2019-03-01",4.82
"2529","2019-03-04",4.82
"2530","2019-03-05",4.81
"2531","2019-03-06",4.69
"2532","2019-03-07",4.74
"2533","2019-03-08",5.06
"2534","2019-03-11",4.96
"2535","2019-03-12",5.23
"2536","2019-03-13",5.33
"2537","2019-03-14",5.04
"2538","2019-03-15",5.01
"2539","2019-03-18",5.02
"2540","2019-03-19",5.05
"2541","2019-03-20",5.29
"2542","2019-03-21",5.25
"2543","2019-03-22",5.24
"2544","2019-03-25",5.36
"2545","2019-03-26",5.44
"2546","2019-03-27",5.36
"2547","2019-03-28",5.13
"2548","2019-03-29",5.08
"2549","2019-04-01",4.92
"2550","2019-04-02",4.93
"2551","2019-04-03",4.84
"2552","2019-04-04",5.05
"2553","2019-04-05",5.02
"2554","2019-04-08",5.11
"2555","2019-04-09",5.18
"2556","2019-04-10",5.12
"2557","2019-04-11",5
"2558","2019-04-12",4.98
"2559","2019-04-15",4.92
"2560","2019-04-16",4.72
"2561","2019-04-17",4.76
"2562","2019-04-18",4.7
"2563","2019-04-22",4.62
"2564","2019-04-23",4.59
"2565","2019-04-24",4.65
"2566","2019-04-25",4.59
"2567","2019-04-26",4.78
"2568","2019-04-29",4.62
"2569","2019-04-30",4.65
"2570","2019-05-01",4.55
"2571","2019-05-02",4.32
"2572","2019-05-03",4.34
"2573","2019-05-06",4.44
"2574","2019-05-07",4.57
"2575","2019-05-08",4.46
"2576","2019-05-09",4.58
"2577","2019-05-10",4.44
"2578","2019-05-13",4.75
"2579","2019-05-14",4.71
"2580","2019-05-15",4.68
"2581","2019-05-16",4.57
"2582","2019-05-17",4.58
"2583","2019-05-20",4.61
"2584","2019-05-21",4.55
"2585","2019-05-22",4.46
"2586","2019-05-23",4.44
"2587","2019-05-24",4.53
"2588","2019-05-28",4.46
"2589","2019-05-29",4.44
"2590","2019-05-30",4.63
"2591","2019-05-31",4.87
"2592","2019-06-03",5.21
"2593","2019-06-04",5.19
"2594","2019-06-05",5.19
"2595","2019-06-06",5.29
"2596","2019-06-07",5.19
"2597","2019-06-10",5.26
"2598","2019-06-11",5.25
"2599","2019-06-12",5.16
"2600","2019-06-13",5.36
"2601","2019-06-14",5.41
"2602","2019-06-17",5.54
"2603","2019-06-18",5.46
"2604","2019-06-19",5.62
"2605","2019-06-20",6.01
"2606","2019-06-21",6.01
"2607","2019-06-24",6.2
"2608","2019-06-25",6.16
"2609","2019-06-26",6.08
"2610","2019-06-27",6.02
"2611","2019-06-28",6.05
"2612","2019-07-01",5.84
"2613","2019-07-02",6
"2614","2019-07-03",6.08
"2615","2019-07-05",5.99
"2616","2019-07-08",6.02
"2617","2019-07-09",6.05
"2618","2019-07-10",6.29
"2619","2019-07-11",6.24
"2620","2019-07-12",6.21
"2621","2019-07-15",6.22
"2622","2019-07-16",6.24
"2623","2019-07-17",6.54
"2624","2019-07-18",6.65
"2625","2019-07-19",6.75
"2626","2019-07-22",6.71
"2627","2019-07-23",6.65
"2628","2019-07-24",6.76
"2629","2019-07-25",6.64
"2630","2019-07-26",6.63
"2631","2019-07-29",6.67
"2632","2019-07-30",6.81
"2633","2019-07-31",6.55
"2634","2019-08-01",7.11
"2635","2019-08-02",7.09
"2636","2019-08-05",7.64
"2637","2019-08-06",7.3
"2638","2019-08-07",7.15
"2639","2019-08-08",7.48
"2640","2019-08-09",7.23
"2641","2019-08-12",7.14
"2642","2019-08-13",6.99
"2643","2019-08-14",6.89
"2644","2019-08-15",7.18
"2645","2019-08-16",7
"2646","2019-08-19",6.97
"2647","2019-08-20",7.17
"2648","2019-08-21",7.01
"2649","2019-08-22",6.95
"2650","2019-08-23",7.31
"2651","2019-08-26",7.05
"2652","2019-08-27",7.33
"2653","2019-08-28",7.4
"2654","2019-08-29",6.99
"2655","2019-08-30",7.05
"2656","2019-09-03",7.17
"2657","2019-09-04",7.25
"2658","2019-09-05",6.93
"2659","2019-09-06",6.65
"2660","2019-09-09",6.48
"2661","2019-09-10",6.47
"2662","2019-09-11",6.47
"2663","2019-09-12",6.35
"2664","2019-09-13",6.14
"2665","2019-09-16",6.35
"2666","2019-09-17",6.34
"2667","2019-09-18",6.24
"2668","2019-09-19",6.42
"2669","2019-09-20",6.52
"2670","2019-09-23",6.65
"2671","2019-09-24",6.71
"2672","2019-09-25",6.36
"2673","2019-09-26",6.24
"2674","2019-09-27",6.11
"2675","2019-09-30",5.8
"2676","2019-10-01",5.82
"2677","2019-10-02",5.84
"2678","2019-10-03",5.79
"2679","2019-10-04",5.96
"2680","2019-10-07",5.84
"2681","2019-10-08",6
"2682","2019-10-09",5.91
"2683","2019-10-10",5.96
"2684","2019-10-11",5.69
"2685","2019-10-14",5.34
"2686","2019-10-15",4.98
"2687","2019-10-16",5.03
"2688","2019-10-17",5.15
"2689","2019-10-18",5.07
"2690","2019-10-21",5.01
"2691","2019-10-22",5.01
"2692","2019-10-23",5.1
"2693","2019-10-24",5.07
"2694","2019-10-25",5.12
"2695","2019-10-28",5.01
"2696","2019-10-29",5.11
"2697","2019-10-30",5.07
"2698","2019-10-31",5.44
"2699","2019-11-01",5.45
"2700","2019-11-04",5.41
"2701","2019-11-05",5.35
"2702","2019-11-06",5.42
"2703","2019-11-07",5.32
"2704","2019-11-08",5.27
"2705","2019-11-11",5.27
"2706","2019-11-12",5.33
"2707","2019-11-13",5.3
"2708","2019-11-14",5.37
"2709","2019-11-15",5.37
"2710","2019-11-18",5.43
"2711","2019-11-19",5.54
"2712","2019-11-20",5.59
"2713","2019-11-21",5.39
"2714","2019-11-22",5.4
"2715","2019-11-25",5.39
"2716","2019-11-26",5.51
"2717","2019-11-27",5.49
"2718","2019-11-29",5.67
"2719","2019-12-02",5.66
"2720","2019-12-03",5.74
"2721","2019-12-04",5.68
"2722","2019-12-05",5.68
"2723","2019-12-06",5.39
"2724","2019-12-09",5.32
"2725","2019-12-10",5.36
"2726","2019-12-11",5.57
"2727","2019-12-12",5.43
"2728","2019-12-13",5.4
"2729","2019-12-16",5.34
"2730","2019-12-17",5.32
"2731","2019-12-18",5.4
"2732","2019-12-19",5.34
"2733","2019-12-20",5.21
"2734","2019-12-23",5.65
"2735","2019-12-24",5.89
"2736","2019-12-26",5.96
"2737","2019-12-27",5.79
"2738","2019-12-30",5.97
"2739","2019-12-31",6.02
"2740","2020-01-02",5.93
"2741","2020-01-03",5.86
"2742","2020-01-06",5.84
"2743","2020-01-07",5.88
"2744","2020-01-08",5.63
"2745","2020-01-09",5.51
"2746","2020-01-10",5.75
"2747","2020-01-13",5.44
"2748","2020-01-14",5.58
"2749","2020-01-15",5.76
"2750","2020-01-16",5.59
"2751","2020-01-17",5.61
"2752","2020-01-21",5.97
"2753","2020-01-22",5.93
"2754","2020-01-23",6.2
"2755","2020-01-24",6.34
"2756","2020-01-27",6.21
"2757","2020-01-28",6.16
"2758","2020-01-29",6.44
"2759","2020-01-30",6.28
"2760","2020-01-31",6.3
"2761","2020-02-03",6.2
"2762","2020-02-04",6.07
"2763","2020-02-05",6.16
"2764","2020-02-06",6.25
"2765","2020-02-07",6.11
"2766","2020-02-10",6.16
"2767","2020-02-11",6.23
"2768","2020-02-12",6.01
"2769","2020-02-13",6.04
"2770","2020-02-14",6
"2771","2020-02-18",6.36
"2772","2020-02-19",6.53
"2773","2020-02-20",6.79
"2774","2020-02-21",6.97
"2775","2020-02-24",6.93
"2776","2020-02-25",6.59
"2777","2020-02-26",6.57
"2778","2020-02-27",6
"2779","2020-02-28",5.83
"2780","2020-03-02",5.94
"2781","2020-03-03",6.14
"2782","2020-03-04",6.08
"2783","2020-03-05",6.3
"2784","2020-03-06",6.49
"2785","2020-03-09",6.02
"2786","2020-03-10",5.98
"2787","2020-03-11",5.47
"2788","2020-03-12",4.82
"2789","2020-03-13",3.89
"2790","2020-03-16",4.71
"2791","2020-03-17",6.08
"2792","2020-03-18",5.11
"2793","2020-03-19",5.33
"2794","2020-03-20",4.45
"2795","2020-03-23",4.89
"2796","2020-03-24",5.46
"2797","2020-03-25",5.83
"2798","2020-03-26",5.81
"2799","2020-03-27",5.32
"2800","2020-03-30",5.06
"2801","2020-03-31",5
"2802","2020-04-01",5.36
"2803","2020-04-02",5.66
"2804","2020-04-03",5.64
"2805","2020-04-06",5.79
"2806","2020-04-07",5.76
"2807","2020-04-08",5.84
"2808","2020-04-09",6.34
"2809","2020-04-13",6.93
"2810","2020-04-14",6.79
"2811","2020-04-15",6.59
"2812","2020-04-16",6.77
"2813","2020-04-17",6.38
"2814","2020-04-20",6.65
"2815","2020-04-21",6.59
"2816","2020-04-22",7.33
"2817","2020-04-23",7.68
"2818","2020-04-24",8.08
"2819","2020-04-27",8.13
"2820","2020-04-28",8.18
"2821","2020-04-29",8.25
"2822","2020-04-30",8.07
"2823","2020-05-01",8.4
"2824","2020-05-04",8.35
"2825","2020-05-05",8.51
"2826","2020-05-06",8.23
"2827","2020-05-07",8.53
"2828","2020-05-08",8.27
"2829","2020-05-11",7.93
"2830","2020-05-12",7.84
"2831","2020-05-13",7.77
"2832","2020-05-14",8.19
"2833","2020-05-15",8.49
"2834","2020-05-18",8.12
"2835","2020-05-19",8.46
"2836","2020-05-20",8.4
"2837","2020-05-21",8.26
"2838","2020-05-22",8.24
"2839","2020-05-26",7.79
"2840","2020-05-27",8.03
"2841","2020-05-28",8
"2842","2020-05-29",8.1
"2843","2020-06-01",8.31
"2844","2020-06-02",7.8
"2845","2020-06-03",7.54
"2846","2020-06-04",7.72
"2847","2020-06-05",7.46
"2848","2020-06-08",7.82
"2849","2020-06-09",7.79
"2850","2020-06-10",8.1
