"","date","CM"
"1833","2014-04-14",87.32
"1834","2014-04-15",86.989998
"1835","2014-04-16",86.839996
"1836","2014-04-17",87.550003
"1837","2014-04-21",87.5
"1838","2014-04-22",87.339996
"1839","2014-04-23",86.809998
"1840","2014-04-24",86.839996
"1841","2014-04-25",87.029999
"1842","2014-04-28",87.620003
"1843","2014-04-29",88.239998
"1844","2014-04-30",89.25
"1845","2014-05-01",88.839996
"1846","2014-05-02",88.839996
"1847","2014-05-05",88.900002
"1848","2014-05-06",89.5
"1849","2014-05-07",89.389999
"1850","2014-05-08",89.849998
"1851","2014-05-09",88.900002
"1852","2014-05-12",88.949997
"1853","2014-05-13",89.099998
"1854","2014-05-14",89.300003
"1855","2014-05-15",89.370003
"1856","2014-05-16",88.889999
"1857","2014-05-19",88.900002
"1858","2014-05-20",88.5
"1859","2014-05-21",89.209999
"1860","2014-05-22",90.269997
"1861","2014-05-23",90.879997
"1862","2014-05-27",91.019997
"1863","2014-05-28",91.099998
"1864","2014-05-29",90.260002
"1865","2014-05-30",88.339996
"1866","2014-06-02",88.209999
"1867","2014-06-03",88.199997
"1868","2014-06-04",88.440002
"1869","2014-06-05",88.349998
"1870","2014-06-06",88.730003
"1871","2014-06-09",88.690002
"1872","2014-06-10",88.760002
"1873","2014-06-11",89
"1874","2014-06-12",89.18
"1875","2014-06-13",89.459999
"1876","2014-06-16",89.879997
"1877","2014-06-17",89.879997
"1878","2014-06-18",90.089996
"1879","2014-06-19",90.190002
"1880","2014-06-20",90.739998
"1881","2014-06-23",91.120003
"1882","2014-06-24",90.919998
"1883","2014-06-25",89.519997
"1884","2014-06-26",89.860001
"1885","2014-06-27",91.010002
"1886","2014-06-30",90.980003
"1887","2014-07-01",91.660004
"1888","2014-07-02",91.32
"1889","2014-07-03",91.93
"1890","2014-07-07",91.550003
"1891","2014-07-08",91.470001
"1892","2014-07-09",91.879997
"1893","2014-07-10",91.879997
"1894","2014-07-11",90.989998
"1895","2014-07-14",91.489998
"1896","2014-07-15",91.360001
"1897","2014-07-16",91.739998
"1898","2014-07-17",91.5
"1899","2014-07-18",91.809998
"1900","2014-07-21",91.910004
"1901","2014-07-22",92.470001
"1902","2014-07-23",93.110001
"1903","2014-07-24",93.239998
"1904","2014-07-25",92.860001
"1905","2014-07-28",93.470001
"1906","2014-07-29",93.379997
"1907","2014-07-30",93.57
"1908","2014-07-31",92.739998
"1909","2014-08-01",91.68
"1910","2014-08-04",92.239998
"1911","2014-08-05",91.160004
"1912","2014-08-06",91.809998
"1913","2014-08-07",91.580002
"1914","2014-08-08",90.540001
"1915","2014-08-11",91.239998
"1916","2014-08-12",91.889999
"1917","2014-08-13",92.489998
"1918","2014-08-14",93.379997
"1919","2014-08-15",93.059998
"1920","2014-08-18",93.489998
"1921","2014-08-19",94.050003
"1922","2014-08-20",94.93
"1923","2014-08-21",96.07
"1924","2014-08-22",95.739998
"1925","2014-08-25",95.639999
"1926","2014-08-26",95.639999
"1927","2014-08-27",97.050003
"1928","2014-08-28",95.139999
"1929","2014-08-29",95.589996
"1930","2014-09-02",95.889999
"1931","2014-09-03",96.900002
"1932","2014-09-04",97.209999
"1933","2014-09-05",97.449997
"1934","2014-09-08",96.550003
"1935","2014-09-09",96.910004
"1936","2014-09-10",97.07
"1937","2014-09-11",96.650002
"1938","2014-09-12",96.580002
"1939","2014-09-15",96.650002
"1940","2014-09-16",97.440002
"1941","2014-09-17",96.989998
"1942","2014-09-18",97.610001
"1943","2014-09-19",96.919998
"1944","2014-09-22",95.870003
"1945","2014-09-23",95.260002
"1946","2014-09-24",94.940002
"1947","2014-09-25",91.330002
"1948","2014-09-26",91.580002
"1949","2014-09-29",90.089996
"1950","2014-09-30",89.849998
"1951","2014-10-01",89.489998
"1952","2014-10-02",89.010002
"1953","2014-10-03",88.809998
"1954","2014-10-06",90.050003
"1955","2014-10-07",89.410004
"1956","2014-10-08",90.959999
"1957","2014-10-09",90.419998
"1958","2014-10-10",88.82
"1959","2014-10-13",88.440002
"1960","2014-10-14",87.010002
"1961","2014-10-15",85.279999
"1962","2014-10-16",85.790001
"1963","2014-10-17",86.5
"1964","2014-10-20",87.050003
"1965","2014-10-21",88.110001
"1966","2014-10-22",87.440002
"1967","2014-10-23",89.089996
"1968","2014-10-24",89.550003
"1969","2014-10-27",90.099998
"1970","2014-10-28",91.529999
"1971","2014-10-29",91.129997
"1972","2014-10-30",91.209999
"1973","2014-10-31",91.349998
"1974","2014-11-03",90.519997
"1975","2014-11-04",90.029999
"1976","2014-11-05",90.769997
"1977","2014-11-06",90.480003
"1978","2014-11-07",90.980003
"1979","2014-11-10",91.029999
"1980","2014-11-11",91.449997
"1981","2014-11-12",91.709999
"1982","2014-11-13",91.970001
"1983","2014-11-14",92.580002
"1984","2014-11-17",92.540001
"1985","2014-11-18",92.610001
"1986","2014-11-19",92.349998
"1987","2014-11-20",92.660004
"1988","2014-11-21",93.290001
"1989","2014-11-24",92.339996
"1990","2014-11-25",93.589996
"1991","2014-11-26",94.440002
"1992","2014-11-28",93.389999
"1993","2014-12-01",93.709999
"1994","2014-12-02",93.400002
"1995","2014-12-03",94.269997
"1996","2014-12-04",90.870003
"1997","2014-12-05",89.599998
"1998","2014-12-08",88.529999
"1999","2014-12-09",88.910004
"2000","2014-12-10",87.209999
"2001","2014-12-11",86.639999
"2002","2014-12-12",84.25
"2003","2014-12-15",83.510002
"2004","2014-12-16",84.370003
"2005","2014-12-17",85.089996
"2006","2014-12-18",85.360001
"2007","2014-12-19",86.110001
"2008","2014-12-22",86.5
"2009","2014-12-23",87.510002
"2010","2014-12-24",86.68
"2011","2014-12-26",86.489998
"2012","2014-12-29",86.760002
"2013","2014-12-30",86.029999
"2014","2014-12-31",85.949997
"2015","2015-01-02",85.279999
"2016","2015-01-05",83.669998
"2017","2015-01-06",80.940002
"2018","2015-01-07",80.800003
"2019","2015-01-08",80.449997
"2020","2015-01-09",79.059998
"2021","2015-01-12",77.730003
"2022","2015-01-13",78.419998
"2023","2015-01-14",77.040001
"2024","2015-01-15",76.519997
"2025","2015-01-16",75.660004
"2026","2015-01-20",75.160004
"2027","2015-01-21",75.110001
"2028","2015-01-22",74.919998
"2029","2015-01-23",74.910004
"2030","2015-01-26",74.269997
"2031","2015-01-27",74.300003
"2032","2015-01-28",72.940002
"2033","2015-01-29",72.419998
"2034","2015-01-30",69.419998
"2035","2015-02-02",71.080002
"2036","2015-02-03",73.860001
"2037","2015-02-04",72.650002
"2038","2015-02-05",74.730003
"2039","2015-02-06",74.610001
"2040","2015-02-09",75.269997
"2041","2015-02-10",74.269997
"2042","2015-02-11",74.120003
"2043","2015-02-12",75.660004
"2044","2015-02-13",76.160004
"2045","2015-02-17",77.040001
"2046","2015-02-18",75.57
"2047","2015-02-19",74.790001
"2048","2015-02-20",73.360001
"2049","2015-02-23",72.25
"2050","2015-02-24",73.230003
"2051","2015-02-25",74.309998
"2052","2015-02-26",76.099998
"2053","2015-02-27",76.5
"2054","2015-03-02",76.150002
"2055","2015-03-03",76.010002
"2056","2015-03-04",75.970001
"2057","2015-03-05",75.07
"2058","2015-03-06",74.879997
"2059","2015-03-09",74.879997
"2060","2015-03-10",72.510002
"2061","2015-03-11",72.510002
"2062","2015-03-12",73.459999
"2063","2015-03-13",72.459999
"2064","2015-03-16",72.529999
"2065","2015-03-17",71.889999
"2066","2015-03-18",73.330002
"2067","2015-03-19",71.919998
"2068","2015-03-20",73.589996
"2069","2015-03-23",74.419998
"2070","2015-03-24",75.07
"2071","2015-03-25",73.540001
"2072","2015-03-26",73.32
"2073","2015-03-27",72.18
"2074","2015-03-30",71.82
"2075","2015-03-31",72.5
"2076","2015-04-01",72.470001
"2077","2015-04-02",73.169998
"2078","2015-04-06",73.760002
"2079","2015-04-07",74.209999
"2080","2015-04-08",73.879997
"2081","2015-04-09",74.519997
"2082","2015-04-10",75.059998
"2083","2015-04-13",74.849998
"2084","2015-04-14",75.779999
"2085","2015-04-15",77.900002
"2086","2015-04-16",78.949997
"2087","2015-04-17",78.510002
"2088","2015-04-20",79.389999
"2089","2015-04-21",78.970001
"2090","2015-04-22",78.510002
"2091","2015-04-23",79.870003
"2092","2015-04-24",79.370003
"2093","2015-04-27",80.139999
"2094","2015-04-28",81.18
"2095","2015-04-29",81.230003
"2096","2015-04-30",80.279999
"2097","2015-05-01",79.790001
"2098","2015-05-04",80.18
"2099","2015-05-05",79.389999
"2100","2015-05-06",78.839996
"2101","2015-05-07",78.279999
"2102","2015-05-08",78.82
"2103","2015-05-11",78.730003
"2104","2015-05-12",78.779999
"2105","2015-05-13",79.199997
"2106","2015-05-14",78.82
"2107","2015-05-15",78.589996
"2108","2015-05-18",77.790001
"2109","2015-05-19",77.940002
"2110","2015-05-20",77.43
"2111","2015-05-21",78.339996
"2112","2015-05-22",77.620003
"2113","2015-05-26",76.010002
"2114","2015-05-27",76.239998
"2115","2015-05-28",76.949997
"2116","2015-05-29",76.339996
"2117","2015-06-01",75.620003
"2118","2015-06-02",76.529999
"2119","2015-06-03",76.720001
"2120","2015-06-04",76.010002
"2121","2015-06-05",76.059998
"2122","2015-06-08",75.330002
"2123","2015-06-09",75.709999
"2124","2015-06-10",76.699997
"2125","2015-06-11",76.720001
"2126","2015-06-12",76.480003
"2127","2015-06-15",76.589996
"2128","2015-06-16",76.860001
"2129","2015-06-17",76.940002
"2130","2015-06-18",76.769997
"2131","2015-06-19",75.730003
"2132","2015-06-22",76.32
"2133","2015-06-23",76.849998
"2134","2015-06-24",77.410004
"2135","2015-06-25",76.68
"2136","2015-06-26",76.790001
"2137","2015-06-29",74.529999
"2138","2015-06-30",73.720001
"2139","2015-07-01",73.660004
"2140","2015-07-02",73.169998
"2141","2015-07-06",72.589996
"2142","2015-07-07",72.660004
"2143","2015-07-08",71.470001
"2144","2015-07-09",71.349998
"2145","2015-07-10",72.18
"2146","2015-07-13",71.639999
"2147","2015-07-14",71.5
"2148","2015-07-15",70.849998
"2149","2015-07-16",71.260002
"2150","2015-07-17",70.760002
"2151","2015-07-20",70.260002
"2152","2015-07-21",70.379997
"2153","2015-07-22",69.849998
"2154","2015-07-23",69.629997
"2155","2015-07-24",69.309998
"2156","2015-07-27",68.650002
"2157","2015-07-28",69.839996
"2158","2015-07-29",70.910004
"2159","2015-07-30",71.150002
"2160","2015-07-31",71.43
"2161","2015-08-03",70.699997
"2162","2015-08-04",70.559998
"2163","2015-08-05",70.940002
"2164","2015-08-06",70.800003
"2165","2015-08-07",70.279999
"2166","2015-08-10",71.879997
"2167","2015-08-11",70.849998
"2168","2015-08-12",71.370003
"2169","2015-08-13",70.290001
"2170","2015-08-14",70.32
"2171","2015-08-17",69.879997
"2172","2015-08-18",70.120003
"2173","2015-08-19",69.300003
"2174","2015-08-20",68.379997
"2175","2015-08-21",66.830002
"2176","2015-08-24",64.730003
"2177","2015-08-25",65.790001
"2178","2015-08-26",67.93
"2179","2015-08-27",72.300003
"2180","2015-08-28",72.93
"2181","2015-08-31",73.360001
"2182","2015-09-01",71.489998
"2183","2015-09-02",71.209999
"2184","2015-09-03",71.940002
"2185","2015-09-04",70.860001
"2186","2015-09-08",71.860001
"2187","2015-09-09",71.309998
"2188","2015-09-10",71
"2189","2015-09-11",70.75
"2190","2015-09-14",70.589996
"2191","2015-09-15",71.080002
"2192","2015-09-16",72.440002
"2193","2015-09-17",72.57
"2194","2015-09-18",71.269997
"2195","2015-09-21",72.099998
"2196","2015-09-22",71.040001
"2197","2015-09-23",70.489998
"2198","2015-09-24",69.580002
"2199","2015-09-25",69.959999
"2200","2015-09-28",69.029999
"2201","2015-09-29",69.860001
"2202","2015-09-30",71.959999
"2203","2015-10-01",72.599998
"2204","2015-10-02",73.010002
"2205","2015-10-05",74.879997
"2206","2015-10-06",76.050003
"2207","2015-10-07",76.419998
"2208","2015-10-08",76.589996
"2209","2015-10-09",76.830002
"2210","2015-10-12",75.980003
"2211","2015-10-13",75.970001
"2212","2015-10-14",75.949997
"2213","2015-10-15",76.589996
"2214","2015-10-16",76.699997
"2215","2015-10-19",76.029999
"2216","2015-10-20",76.440002
"2217","2015-10-21",75.589996
"2218","2015-10-22",77.25
"2219","2015-10-23",77.309998
"2220","2015-10-26",76.779999
"2221","2015-10-27",76.639999
"2222","2015-10-28",77.940002
"2223","2015-10-29",77.690002
"2224","2015-10-30",76.550003
"2225","2015-11-02",76.449997
"2226","2015-11-03",76.580002
"2227","2015-11-04",76.160004
"2228","2015-11-05",76.209999
"2229","2015-11-06",75.68
"2230","2015-11-09",74.970001
"2231","2015-11-10",75.190002
"2232","2015-11-11",75.18
"2233","2015-11-12",74.120003
"2234","2015-11-13",73.07
"2235","2015-11-16",74.269997
"2236","2015-11-17",74.510002
"2237","2015-11-18",75.019997
"2238","2015-11-19",75.599998
"2239","2015-11-20",75.010002
"2240","2015-11-23",74.839996
"2241","2015-11-24",75.010002
"2242","2015-11-25",74.739998
"2243","2015-11-27",74.790001
"2244","2015-11-30",75.199997
"2245","2015-12-01",75.709999
"2246","2015-12-02",75.519997
"2247","2015-12-03",73.949997
"2248","2015-12-04",73.150002
"2249","2015-12-07",70.800003
"2250","2015-12-08",69.540001
"2251","2015-12-09",69.900002
"2252","2015-12-10",68.410004
"2253","2015-12-11",67.050003
"2254","2015-12-14",67.120003
"2255","2015-12-15",67.68
"2256","2015-12-16",68.32
"2257","2015-12-17",67.389999
"2258","2015-12-18",66.330002
"2259","2015-12-21",66.190002
"2260","2015-12-22",66.730003
"2261","2015-12-23",67.739998
"2262","2015-12-24",67.18
"2263","2015-12-28",66.190002
"2264","2015-12-29",67.290001
"2265","2015-12-30",66.510002
"2266","2015-12-31",65.870003
"2267","2016-01-04",65.739998
"2268","2016-01-05",65.650002
"2269","2016-01-06",64.809998
"2270","2016-01-07",63.59
"2271","2016-01-08",63
"2272","2016-01-11",62.369999
"2273","2016-01-12",62.32
"2274","2016-01-13",60.380001
"2275","2016-01-14",60.240002
"2276","2016-01-15",58.419998
"2277","2016-01-19",58.93
"2278","2016-01-20",57.540001
"2279","2016-01-21",59.220001
"2280","2016-01-22",62.220001
"2281","2016-01-25",59.970001
"2282","2016-01-26",61.73
"2283","2016-01-27",62.18
"2284","2016-01-28",64.169998
"2285","2016-01-29",64.849998
"2286","2016-02-01",64.839996
"2287","2016-02-02",63.48
"2288","2016-02-03",64.669998
"2289","2016-02-04",65.400002
"2290","2016-02-05",64.400002
"2291","2016-02-08",63.509998
"2292","2016-02-09",62.110001
"2293","2016-02-10",60.810001
"2294","2016-02-11",59.860001
"2295","2016-02-12",62.720001
"2296","2016-02-16",64.099998
"2297","2016-02-17",66.290001
"2298","2016-02-18",66.269997
"2299","2016-02-19",65.75
"2300","2016-02-22",65.620003
"2301","2016-02-23",64.82
"2302","2016-02-24",63.98
"2303","2016-02-25",66.300003
"2304","2016-02-26",66.559998
"2305","2016-02-29",66.290001
"2306","2016-03-01",68.169998
"2307","2016-03-02",68.699997
"2308","2016-03-03",69.190002
"2309","2016-03-04",69.650002
"2310","2016-03-07",70.839996
"2311","2016-03-08",70.989998
"2312","2016-03-09",72.190002
"2313","2016-03-10",71.709999
"2314","2016-03-11",73.309998
"2315","2016-03-14",73.300003
"2316","2016-03-15",72.959999
"2317","2016-03-16",74
"2318","2016-03-17",76.129997
"2319","2016-03-18",75.480003
"2320","2016-03-21",75.25
"2321","2016-03-22",75.470001
"2322","2016-03-23",73.040001
"2323","2016-03-24",72.360001
"2324","2016-03-28",73.150002
"2325","2016-03-29",74.480003
"2326","2016-03-30",75.449997
"2327","2016-03-31",74.709999
"2328","2016-04-01",74.989998
"2329","2016-04-04",74.029999
"2330","2016-04-05",73.400002
"2331","2016-04-06",73.449997
"2332","2016-04-07",72.43
"2333","2016-04-08",74.129997
"2334","2016-04-11",74.629997
"2335","2016-04-12",76.220001
"2336","2016-04-13",76.550003
"2337","2016-04-14",76.739998
"2338","2016-04-15",76.709999
"2339","2016-04-18",77.099998
"2340","2016-04-19",78.839996
"2341","2016-04-20",79.709999
"2342","2016-04-21",78.910004
"2343","2016-04-22",79.199997
"2344","2016-04-25",79.07
"2345","2016-04-26",80.150002
"2346","2016-04-27",80.379997
"2347","2016-04-28",81.010002
"2348","2016-04-29",80.769997
"2349","2016-05-02",80.169998
"2350","2016-05-03",77.790001
"2351","2016-05-04",76.040001
"2352","2016-05-05",76.360001
"2353","2016-05-06",76.309998
"2354","2016-05-09",76.360001
"2355","2016-05-10",77.550003
"2356","2016-05-11",78.209999
"2357","2016-05-12",78.760002
"2358","2016-05-13",78.199997
"2359","2016-05-16",78.610001
"2360","2016-05-17",77.980003
"2361","2016-05-18",77.900002
"2362","2016-05-19",76.919998
"2363","2016-05-20",77.309998
"2364","2016-05-23",77.43
"2365","2016-05-24",78.199997
"2366","2016-05-25",79.43
"2367","2016-05-26",78.849998
"2368","2016-05-27",78.389999
"2369","2016-05-31",77.620003
"2370","2016-06-01",78.010002
"2371","2016-06-02",78
"2372","2016-06-03",79.139999
"2373","2016-06-06",80.160004
"2374","2016-06-07",81.529999
"2375","2016-06-08",82.080002
"2376","2016-06-09",81.419998
"2377","2016-06-10",80.529999
"2378","2016-06-13",79.660004
"2379","2016-06-14",78.870003
"2380","2016-06-15",78.389999
"2381","2016-06-16",78.089996
"2382","2016-06-17",79.010002
"2383","2016-06-20",79.68
"2384","2016-06-21",80.510002
"2385","2016-06-22",80.18
"2386","2016-06-23",81.400002
"2387","2016-06-24",77.07
"2388","2016-06-27",75.629997
"2389","2016-06-28",77.110001
"2390","2016-06-29",75.419998
"2391","2016-06-30",75.07
"2392","2016-07-01",74.669998
"2393","2016-07-05",74.32
"2394","2016-07-06",74.919998
"2395","2016-07-07",74.370003
"2396","2016-07-08",74.529999
"2397","2016-07-11",74.699997
"2398","2016-07-12",75.650002
"2399","2016-07-13",76.010002
"2400","2016-07-14",76.010002
"2401","2016-07-15",76.169998
"2402","2016-07-18",76.099998
"2403","2016-07-19",75.559998
"2404","2016-07-20",75.949997
"2405","2016-07-21",75.839996
"2406","2016-07-22",75.93
"2407","2016-07-25",75.400002
"2408","2016-07-26",75.959999
"2409","2016-07-27",75.209999
"2410","2016-07-28",75.290001
"2411","2016-07-29",75.949997
"2412","2016-08-01",74.970001
"2413","2016-08-02",74.459999
"2414","2016-08-03",74.980003
"2415","2016-08-04",75.309998
"2416","2016-08-05",75.410004
"2417","2016-08-08",75.870003
"2418","2016-08-09",76.519997
"2419","2016-08-10",76.769997
"2420","2016-08-11",77.610001
"2421","2016-08-12",77.43
"2422","2016-08-15",77.75
"2423","2016-08-16",77.910004
"2424","2016-08-17",77.779999
"2425","2016-08-18",78.169998
"2426","2016-08-19",77.82
"2427","2016-08-22",77.559998
"2428","2016-08-23",78.690002
"2429","2016-08-24",78.839996
"2430","2016-08-25",79.760002
"2431","2016-08-26",79.919998
"2432","2016-08-29",80.080002
"2433","2016-08-30",79.779999
"2434","2016-08-31",79.279999
"2435","2016-09-01",79.699997
"2436","2016-09-02",80.260002
"2437","2016-09-06",80.75
"2438","2016-09-07",80.470001
"2439","2016-09-08",80.089996
"2440","2016-09-09",78.75
"2441","2016-09-12",78.290001
"2442","2016-09-13",76.809998
"2443","2016-09-14",76.830002
"2444","2016-09-15",77.32
"2445","2016-09-16",76.339996
"2446","2016-09-19",76.410004
"2447","2016-09-20",76.650002
"2448","2016-09-21",78.129997
"2449","2016-09-22",78.720001
"2450","2016-09-23",77.690002
"2451","2016-09-26",75.959999
"2452","2016-09-27",76.209999
"2453","2016-09-28",77.239998
"2454","2016-09-29",76.779999
"2455","2016-09-30",77.529999
"2456","2016-10-03",76.989998
"2457","2016-10-04",75.839996
"2458","2016-10-05",75.82
"2459","2016-10-06",75.440002
"2460","2016-10-07",75.110001
"2461","2016-10-10",75.639999
"2462","2016-10-11",75.169998
"2463","2016-10-12",75.459999
"2464","2016-10-13",75.940002
"2465","2016-10-14",76.279999
"2466","2016-10-17",76.290001
"2467","2016-10-18",77.050003
"2468","2016-10-19",76.959999
"2469","2016-10-20",76.160004
"2470","2016-10-21",75.510002
"2471","2016-10-24",75.230003
"2472","2016-10-25",75.279999
"2473","2016-10-26",75.239998
"2474","2016-10-27",75.32
"2475","2016-10-28",75.43
"2476","2016-10-31",74.959999
"2477","2016-11-01",74.150002
"2478","2016-11-02",72.959999
"2479","2016-11-03",73.260002
"2480","2016-11-04",73.220001
"2481","2016-11-07",74.580002
"2482","2016-11-08",75.080002
"2483","2016-11-09",75.5
"2484","2016-11-10",75.830002
"2485","2016-11-11",75.330002
"2486","2016-11-14",75.809998
"2487","2016-11-15",76.730003
"2488","2016-11-16",76.629997
"2489","2016-11-17",76.730003
"2490","2016-11-18",77.040001
"2491","2016-11-21",78.199997
"2492","2016-11-22",78.169998
"2493","2016-11-23",78.080002
"2494","2016-11-25",78.349998
"2495","2016-11-28",78.580002
"2496","2016-11-29",78.940002
"2497","2016-11-30",78.669998
"2498","2016-12-01",81.379997
"2499","2016-12-02",81.690002
"2500","2016-12-05",81.949997
"2501","2016-12-06",82.419998
"2502","2016-12-07",83.699997
"2503","2016-12-08",84.709999
"2504","2016-12-09",85
"2505","2016-12-12",84.860001
"2506","2016-12-13",85.279999
"2507","2016-12-14",83.879997
"2508","2016-12-15",83.650002
"2509","2016-12-16",83.18
"2510","2016-12-19",82.940002
"2511","2016-12-20",83.550003
"2512","2016-12-21",83.440002
"2513","2016-12-22",83.18
"2514","2016-12-23",81.93
"2515","2016-12-27",81.970001
"2516","2016-12-28",81.75
"2517","2016-12-29",81.809998
"2518","2016-12-30",81.599998
"2519","2017-01-03",82.459999
"2520","2017-01-04",83.93
"2521","2017-01-05",84.440002
"2522","2017-01-06",84.379997
"2523","2017-01-09",84.139999
"2524","2017-01-10",83.690002
"2525","2017-01-11",84.279999
"2526","2017-01-12",84.419998
"2527","2017-01-13",84.68
"2528","2017-01-17",84.529999
"2529","2017-01-18",83.519997
"2530","2017-01-19",83.660004
"2531","2017-01-20",83.919998
"2532","2017-01-23",83.849998
"2533","2017-01-24",85.019997
"2534","2017-01-25",86.019997
"2535","2017-01-26",86.290001
"2536","2017-01-27",86.150002
"2537","2017-01-30",85.550003
"2538","2017-01-31",85.199997
"2539","2017-02-01",85.849998
"2540","2017-02-02",85.709999
"2541","2017-02-03",86.660004
"2542","2017-02-06",86.540001
"2543","2017-02-07",86.510002
"2544","2017-02-08",86.529999
"2545","2017-02-09",87.209999
"2546","2017-02-10",87.919998
"2547","2017-02-13",88.300003
"2548","2017-02-14",88.610001
"2549","2017-02-15",88.989998
"2550","2017-02-16",89.089996
"2551","2017-02-17",88.959999
"2552","2017-02-21",89.459999
"2553","2017-02-22",89.900002
"2554","2017-02-23",91.099998
"2555","2017-02-24",90.43
"2556","2017-02-27",90.040001
"2557","2017-02-28",88
"2558","2017-03-01",88.800003
"2559","2017-03-02",88.830002
"2560","2017-03-03",89.139999
"2561","2017-03-06",89.18
"2562","2017-03-07",89.300003
"2563","2017-03-08",88.82
"2564","2017-03-09",88.660004
"2565","2017-03-10",88.620003
"2566","2017-03-13",88.510002
"2567","2017-03-14",88.32
"2568","2017-03-15",88.599998
"2569","2017-03-16",88.529999
"2570","2017-03-17",88.190002
"2571","2017-03-20",87.720001
"2572","2017-03-21",87.010002
"2573","2017-03-22",87.080002
"2574","2017-03-23",88.330002
"2575","2017-03-24",86.68
"2576","2017-03-27",86.93
"2577","2017-03-28",87.660004
"2578","2017-03-29",87.919998
"2579","2017-03-30",85.309998
"2580","2017-03-31",86.209999
"2581","2017-04-03",86.419998
"2582","2017-04-04",86.459999
"2583","2017-04-05",85.540001
"2584","2017-04-06",86.110001
"2585","2017-04-07",86.169998
"2586","2017-04-10",86.099998
"2587","2017-04-11",86.150002
"2588","2017-04-12",85.419998
"2589","2017-04-13",84.160004
"2590","2017-04-17",84.790001
"2591","2017-04-18",83.82
"2592","2017-04-19",82.949997
"2593","2017-04-20",83.489998
"2594","2017-04-21",82.849998
"2595","2017-04-24",83.690002
"2596","2017-04-25",83.57
"2597","2017-04-26",81.529999
"2598","2017-04-27",80.610001
"2599","2017-04-28",80.830002
"2600","2017-05-01",80.160004
"2601","2017-05-02",79.57
"2602","2017-05-03",79.580002
"2603","2017-05-04",78.07
"2604","2017-05-05",79.57
"2605","2017-05-08",79.529999
"2606","2017-05-09",78.940002
"2607","2017-05-10",79.599998
"2608","2017-05-11",78.379997
"2609","2017-05-12",78.110001
"2610","2017-05-15",79.040001
"2611","2017-05-16",78.849998
"2612","2017-05-17",77.970001
"2613","2017-05-18",77.919998
"2614","2017-05-19",78.860001
"2615","2017-05-22",78.959999
"2616","2017-05-23",79.169998
"2617","2017-05-24",79.220001
"2618","2017-05-25",78.080002
"2619","2017-05-26",78.290001
"2620","2017-05-30",78.230003
"2621","2017-05-31",78.07
"2622","2017-06-01",78.150002
"2623","2017-06-02",78.25
"2624","2017-06-05",78.279999
"2625","2017-06-06",78.190002
"2626","2017-06-07",77.610001
"2627","2017-06-08",78.089996
"2628","2017-06-09",79.790001
"2629","2017-06-12",80.07
"2630","2017-06-13",80.160004
"2631","2017-06-14",79.709999
"2632","2017-06-15",79.839996
"2633","2017-06-16",80.639999
"2634","2017-06-19",80.800003
"2635","2017-06-20",80.019997
"2636","2017-06-21",79.230003
"2637","2017-06-22",80.949997
"2638","2017-06-23",80.639999
"2639","2017-06-26",79.139999
"2640","2017-06-27",79.720001
"2641","2017-06-28",81.589996
"2642","2017-06-29",81.370003
"2643","2017-06-30",81.160004
"2644","2017-07-03",81.75
"2645","2017-07-05",81.870003
"2646","2017-07-06",81.940002
"2647","2017-07-07",82.260002
"2648","2017-07-10",82.300003
"2649","2017-07-11",82.330002
"2650","2017-07-12",84.300003
"2651","2017-07-13",84.839996
"2652","2017-07-14",85.470001
"2653","2017-07-17",85.029999
"2654","2017-07-18",85.239998
"2655","2017-07-19",86.610001
"2656","2017-07-20",86.779999
"2657","2017-07-21",86.290001
"2658","2017-07-24",86.160004
"2659","2017-07-25",86
"2660","2017-07-26",86.139999
"2661","2017-07-27",85.43
"2662","2017-07-28",86.529999
"2663","2017-07-31",86.839996
"2664","2017-08-01",86.220001
"2665","2017-08-02",86.239998
"2666","2017-08-03",86.089996
"2667","2017-08-04",85.730003
"2668","2017-08-07",85.959999
"2669","2017-08-08",86.239998
"2670","2017-08-09",85.389999
"2671","2017-08-10",83.949997
"2672","2017-08-11",84.160004
"2673","2017-08-14",84.589996
"2674","2017-08-15",84.339996
"2675","2017-08-16",84.739998
"2676","2017-08-17",84.18
"2677","2017-08-18",84.949997
"2678","2017-08-21",84.910004
"2679","2017-08-22",84.739998
"2680","2017-08-23",85.839996
"2681","2017-08-24",84.349998
"2682","2017-08-25",84.879997
"2683","2017-08-28",84.389999
"2684","2017-08-29",83.510002
"2685","2017-08-30",83.349998
"2686","2017-08-31",83.959999
"2687","2017-09-01",84.599998
"2688","2017-09-05",84.089996
"2689","2017-09-06",85.889999
"2690","2017-09-07",86.459999
"2691","2017-09-08",86.660004
"2692","2017-09-11",87.510002
"2693","2017-09-12",87.550003
"2694","2017-09-13",87.919998
"2695","2017-09-14",88.220001
"2696","2017-09-15",87.900002
"2697","2017-09-18",87.269997
"2698","2017-09-19",87.739998
"2699","2017-09-20",87.480003
"2700","2017-09-21",88.150002
"2701","2017-09-22",88.760002
"2702","2017-09-25",88.910004
"2703","2017-09-26",88.949997
"2704","2017-09-27",87.349998
"2705","2017-09-28",87.709999
"2706","2017-09-29",87.519997
"2707","2017-10-02",87.919998
"2708","2017-10-03",88.730003
"2709","2017-10-04",88.900002
"2710","2017-10-05",88.449997
"2711","2017-10-06",88.540001
"2712","2017-10-09",87.989998
"2713","2017-10-10",89.190002
"2714","2017-10-11",90.099998
