"","date","TEUM"
"1991","2014-11-26",22
"1992","2014-11-28",21.5
"1993","2014-12-01",20.75
"1994","2014-12-02",22.25
"1995","2014-12-03",21
"1996","2014-12-04",21
"1997","2014-12-05",21.5
"1998","2014-12-08",21.25
"1999","2014-12-09",21.25
"2000","2014-12-10",19.25
"2001","2014-12-11",19.25
"2002","2014-12-12",20
"2003","2014-12-15",21.25
"2004","2014-12-16",20.75
"2005","2014-12-17",19.75
"2006","2014-12-18",19.5
"2007","2014-12-19",17.5
"2008","2014-12-22",19.5
"2009","2014-12-23",20.25
"2010","2014-12-24",20
"2011","2014-12-26",19.5
"2012","2014-12-29",19.5
"2013","2014-12-30",20.25
"2014","2014-12-31",20.75
"2015","2015-01-02",20
"2016","2015-01-05",20.25
"2017","2015-01-06",20.75
"2018","2015-01-07",20
"2019","2015-01-08",20.75
"2020","2015-01-09",20.75
"2021","2015-01-12",19.5
"2022","2015-01-13",19.75
"2023","2015-01-14",19.75
"2024","2015-01-15",19.75
"2025","2015-01-16",20.5
"2026","2015-01-20",20.25
"2027","2015-01-21",21
"2028","2015-01-22",20.5
"2029","2015-01-23",20.25
"2030","2015-01-26",19.75
"2031","2015-01-27",20.25
"2032","2015-01-28",20.25
"2033","2015-01-29",19.75
"2034","2015-01-30",20
"2035","2015-02-02",19.75
"2036","2015-02-03",20
"2037","2015-02-04",20
"2038","2015-02-05",19.25
"2039","2015-02-06",20
"2040","2015-02-09",19.25
"2041","2015-02-10",19
"2042","2015-02-11",18.25
"2043","2015-02-12",18
"2044","2015-02-13",18.75
"2045","2015-02-17",19
"2046","2015-02-18",17.5
"2047","2015-02-19",18.5
"2048","2015-02-20",17.5
"2049","2015-02-23",17.5
"2050","2015-02-24",17.75
"2051","2015-02-25",17
"2052","2015-02-26",16.5
"2053","2015-02-27",15.5
"2054","2015-03-02",15.75
"2055","2015-03-03",14.25
"2056","2015-03-04",14.5
"2057","2015-03-05",14.75
"2058","2015-03-06",14.75
"2059","2015-03-09",14
"2060","2015-03-10",12.75
"2061","2015-03-11",11.75
"2062","2015-03-12",12.25
"2063","2015-03-13",12
"2064","2015-03-16",11
"2065","2015-03-17",10.25
"2066","2015-03-18",11.25
"2067","2015-03-19",10.25
"2068","2015-03-20",11
"2069","2015-03-23",11.75
"2070","2015-03-24",11.5
"2071","2015-03-25",11
"2072","2015-03-26",11.75
"2073","2015-03-27",11
"2074","2015-03-30",10.75
"2075","2015-03-31",9.25
"2076","2015-04-01",9.75
"2077","2015-04-02",10
"2078","2015-04-06",8.5
"2079","2015-04-07",9
"2080","2015-04-08",8.75
"2081","2015-04-09",9
"2082","2015-04-10",8.75
"2083","2015-04-13",8.75
"2084","2015-04-14",8.75
"2085","2015-04-15",9.5
"2086","2015-04-16",9.75
"2087","2015-04-17",8.75
"2088","2015-04-20",10
"2089","2015-04-21",10
"2090","2015-04-22",10
"2091","2015-04-23",10
"2092","2015-04-24",9
"2093","2015-04-27",9.5
"2094","2015-04-28",9.75
"2095","2015-04-29",9.5
"2096","2015-04-30",9.5
"2097","2015-05-01",9.25
"2098","2015-05-04",10.5
"2099","2015-05-05",10.5
"2100","2015-05-06",10.25
"2101","2015-05-07",11.5
"2102","2015-05-08",12
"2103","2015-05-11",11.25
"2104","2015-05-12",12
"2105","2015-05-13",11.75
"2106","2015-05-14",11
"2107","2015-05-15",11
"2108","2015-05-18",10
"2109","2015-05-19",10.25
"2110","2015-05-20",10
"2111","2015-05-21",10.25
"2112","2015-05-22",9.25
"2113","2015-05-26",8.75
"2114","2015-05-27",9.25
"2115","2015-05-28",9.75
"2116","2015-05-29",9.5
"2117","2015-06-01",9.5
"2118","2015-06-02",9.75
"2119","2015-06-03",9.75
"2120","2015-06-04",9.75
"2121","2015-06-05",9.75
"2122","2015-06-08",9.75
"2123","2015-06-09",11
"2124","2015-06-10",11.25
"2125","2015-06-11",11
"2126","2015-06-12",10.25
"2127","2015-06-15",10.5
"2128","2015-06-16",11.5
"2129","2015-06-17",11.5
"2130","2015-06-18",10.25
"2131","2015-06-19",9.75
"2132","2015-06-22",10
"2133","2015-06-23",10
"2134","2015-06-24",10.5
"2135","2015-06-25",10
"2136","2015-06-26",10
"2137","2015-06-29",9.75
"2138","2015-06-30",9.75
"2139","2015-07-01",9.75
"2140","2015-07-02",10
"2141","2015-07-06",9.75
"2142","2015-07-07",10
"2143","2015-07-08",9.25
"2144","2015-07-09",9
"2145","2015-07-10",9.5
"2146","2015-07-13",9.5
"2147","2015-07-14",9
"2148","2015-07-15",9.25
"2149","2015-07-16",9.25
"2150","2015-07-17",9.25
"2151","2015-07-20",8.75
"2152","2015-07-21",9.25
"2153","2015-07-22",9
"2154","2015-07-23",9
"2155","2015-07-24",9.25
"2156","2015-07-27",8.5
"2157","2015-07-28",8.25
"2158","2015-07-29",8.5
"2159","2015-07-30",7.75
"2160","2015-07-31",8.25
"2161","2015-08-03",7.75
"2162","2015-08-04",8.25
"2163","2015-08-05",8
"2164","2015-08-06",7.75
"2165","2015-08-07",8.25
"2166","2015-08-10",8.25
"2167","2015-08-11",8.5
"2168","2015-08-12",9
"2169","2015-08-13",9.25
"2170","2015-08-14",9.5
"2171","2015-08-17",9.5
"2172","2015-08-18",9.5
"2173","2015-08-19",8.5
"2174","2015-08-20",8.25
"2175","2015-08-21",8.25
"2176","2015-08-24",7.75
"2177","2015-08-25",7.5
"2178","2015-08-26",7
"2179","2015-08-27",7.25
"2180","2015-08-28",7
"2181","2015-08-31",7.5
"2182","2015-09-01",7.75
"2183","2015-09-02",7.5
"2184","2015-09-03",8
"2185","2015-09-04",8
"2186","2015-09-08",7.75
"2187","2015-09-09",8.25
"2188","2015-09-10",8.5
"2189","2015-09-11",8.75
"2190","2015-09-14",9.25
"2191","2015-09-15",9.5
"2192","2015-09-16",9.75
"2193","2015-09-17",9
"2194","2015-09-18",15.75
"2195","2015-09-21",11.5
"2196","2015-09-22",11.25
"2197","2015-09-23",10.75
"2198","2015-09-24",10.5
"2199","2015-09-25",11.75
"2200","2015-09-28",11.75
"2201","2015-09-29",11.25
"2202","2015-09-30",10.5
"2203","2015-10-01",10.5
"2204","2015-10-02",10.75
"2205","2015-10-05",11
"2206","2015-10-06",10.25
"2207","2015-10-07",10.5
"2208","2015-10-08",11.5
"2209","2015-10-09",11.75
"2210","2015-10-12",11.25
"2211","2015-10-13",11.75
"2212","2015-10-14",11.75
"2213","2015-10-15",12.25
"2214","2015-10-16",12.25
"2215","2015-10-19",12.25
"2216","2015-10-20",10.5
"2217","2015-10-21",10
"2218","2015-10-22",10
"2219","2015-10-23",10.5
"2220","2015-10-26",10
"2221","2015-10-27",9.5
"2222","2015-10-28",9.5
"2223","2015-10-29",10
"2224","2015-10-30",9.5
"2225","2015-11-02",9.5
"2226","2015-11-03",9.5
"2227","2015-11-04",9.75
"2228","2015-11-05",9.5
"2229","2015-11-06",9.5
"2230","2015-11-09",9.5
"2231","2015-11-10",9.25
"2232","2015-11-11",8.25
"2233","2015-11-12",9
"2234","2015-11-13",9
"2235","2015-11-16",8.25
"2236","2015-11-17",9
"2237","2015-11-18",8.5
"2238","2015-11-19",8.25
"2239","2015-11-20",8.5
"2240","2015-11-23",8.25
"2241","2015-11-24",8.75
"2242","2015-11-25",8.25
"2243","2015-11-27",8.5
"2244","2015-11-30",8.25
"2245","2015-12-01",8.25
"2246","2015-12-02",8
"2247","2015-12-03",8.25
"2248","2015-12-04",7.5
"2249","2015-12-07",6.5
"2250","2015-12-08",5.75
"2251","2015-12-09",6.25
"2252","2015-12-10",7
"2253","2015-12-11",6.75
"2254","2015-12-14",6.25
"2255","2015-12-15",6.5
"2256","2015-12-16",6
"2257","2015-12-17",6.75
"2258","2015-12-18",6.25
"2259","2015-12-21",6
"2260","2015-12-22",6
"2261","2015-12-23",6.5
"2262","2015-12-24",7
"2263","2015-12-28",7.5
"2264","2015-12-29",7
"2265","2015-12-30",6.75
"2266","2015-12-31",6.75
"2267","2016-01-04",7
"2268","2016-01-05",6.75
"2269","2016-01-06",6.5
"2270","2016-01-07",7
"2271","2016-01-08",6.5
"2272","2016-01-11",6.5
"2273","2016-01-12",6.25
"2274","2016-01-13",6.25
"2275","2016-01-14",6.25
"2276","2016-01-15",5.75
"2277","2016-01-19",6.5
"2278","2016-01-20",5.75
"2279","2016-01-21",5.75
"2280","2016-01-22",6
"2281","2016-01-25",6
"2282","2016-01-26",6
"2283","2016-01-27",6
"2284","2016-01-28",6
"2285","2016-01-29",5.75
"2286","2016-02-01",5
"2287","2016-02-02",5.75
"2288","2016-02-03",5.25
"2289","2016-02-04",5.25
"2290","2016-02-05",5.5
"2291","2016-02-08",5.25
"2292","2016-02-09",5
"2293","2016-02-10",5
"2294","2016-02-11",4.75
"2295","2016-02-12",4.75
"2296","2016-02-16",5
"2297","2016-02-17",5.5
"2298","2016-02-18",6.25
"2299","2016-02-19",5.75
"2300","2016-02-22",5.25
"2301","2016-02-23",5.75
"2302","2016-02-24",5.5
"2303","2016-02-25",5.5
"2304","2016-02-26",5.25
"2305","2016-02-29",5.5
"2306","2016-03-01",5.5
"2307","2016-03-02",6
"2308","2016-03-03",5.5
"2309","2016-03-04",6
"2310","2016-03-07",5.25
"2311","2016-03-08",5.25
"2312","2016-03-09",5.25
"2313","2016-03-10",5
"2314","2016-03-11",5
"2315","2016-03-14",5.25
"2316","2016-03-15",5.25
"2317","2016-03-16",6.25
"2318","2016-03-17",5.75
"2319","2016-03-18",6
"2320","2016-03-21",6
"2321","2016-03-22",5.75
"2322","2016-03-23",5.75
"2323","2016-03-24",5.5
"2324","2016-03-28",5.5
"2325","2016-03-29",6
"2326","2016-03-30",5.75
"2327","2016-03-31",5.5
"2328","2016-04-01",5.5
"2329","2016-04-04",5.5
"2330","2016-04-05",5.75
"2331","2016-04-06",5.5
"2332","2016-04-07",5.5
"2333","2016-04-08",5.5
"2334","2016-04-11",5.5
"2335","2016-04-12",5.25
"2336","2016-04-13",5.25
"2337","2016-04-14",5.25
"2338","2016-04-15",5
"2339","2016-04-18",5
"2340","2016-04-19",5.25
"2341","2016-04-20",5.25
"2342","2016-04-21",5.25
"2343","2016-04-22",5
"2344","2016-04-25",5
"2345","2016-04-26",5
"2346","2016-04-27",5
"2347","2016-04-28",5
"2348","2016-04-29",5
"2349","2016-05-02",5.25
"2350","2016-05-03",5.25
"2351","2016-05-04",5.25
"2352","2016-05-05",5
"2353","2016-05-06",5
"2354","2016-05-09",5
"2355","2016-05-10",4.5
"2356","2016-05-11",4.5
"2357","2016-05-12",4.5
"2358","2016-05-13",4.5
"2359","2016-05-16",5
"2360","2016-05-17",4.75
"2361","2016-05-18",4.75
"2362","2016-05-19",4.75
"2363","2016-05-20",4.75
"2364","2016-05-23",5
"2365","2016-05-24",4.75
"2366","2016-05-25",4.75
"2367","2016-05-26",4.5
"2368","2016-05-27",4.5
"2369","2016-05-31",4.25
"2370","2016-06-01",4.25
"2371","2016-06-02",3.75
"2372","2016-06-03",4
"2373","2016-06-06",4
"2374","2016-06-07",4
"2375","2016-06-08",4
"2376","2016-06-09",4.5
"2377","2016-06-10",5
"2378","2016-06-13",4.75
"2379","2016-06-14",4.25
"2380","2016-06-15",4.5
"2381","2016-06-16",4.5
"2382","2016-06-17",4.25
"2383","2016-06-20",4.25
"2384","2016-06-21",4.25
"2385","2016-06-22",4
"2386","2016-06-23",4
"2387","2016-06-24",4.25
"2388","2016-06-27",4
"2389","2016-06-28",4.25
"2390","2016-06-29",4
"2391","2016-06-30",4.5
"2392","2016-07-01",4.75
"2393","2016-07-05",4.5
"2394","2016-07-06",4.75
"2395","2016-07-07",4.75
"2396","2016-07-08",4.5
"2397","2016-07-11",4.75
"2398","2016-07-12",4.75
"2399","2016-07-13",4
"2400","2016-07-14",4.25
"2401","2016-07-15",4.25
"2402","2016-07-18",4.25
"2403","2016-07-19",4.5
"2404","2016-07-20",4.5
"2405","2016-07-21",4.25
"2406","2016-07-22",4.25
"2407","2016-07-25",4
"2408","2016-07-26",4.25
"2409","2016-07-27",4
"2410","2016-07-28",3.75
"2411","2016-07-29",3.75
"2412","2016-08-01",3.75
"2413","2016-08-02",3.75
"2414","2016-08-03",3.75
"2415","2016-08-04",4
"2416","2016-08-05",4
"2417","2016-08-08",3.5
"2418","2016-08-09",3.5
"2419","2016-08-10",3.25
"2420","2016-08-11",3
"2421","2016-08-12",3.25
"2422","2016-08-15",3.25
"2423","2016-08-16",3.25
"2424","2016-08-17",3.5
"2425","2016-08-18",3.25
"2426","2016-08-19",3
"2427","2016-08-22",3.25
"2428","2016-08-23",3.25
"2429","2016-08-24",4
"2430","2016-08-25",4
"2431","2016-08-26",4.75
"2432","2016-08-29",4.75
"2433","2016-08-30",4
"2434","2016-08-31",4.5
"2435","2016-09-01",4.5
"2436","2016-09-02",4.25
"2437","2016-09-06",4
"2438","2016-09-07",4
"2439","2016-09-08",4.25
"2440","2016-09-09",4.25
"2441","2016-09-12",4.25
"2442","2016-09-13",4.25
"2443","2016-09-14",4.25
"2444","2016-09-15",4.25
"2445","2016-09-16",4
"2446","2016-09-19",4
"2447","2016-09-20",4.25
"2448","2016-09-21",4
"2449","2016-09-22",4
"2450","2016-09-23",4
"2451","2016-09-26",4.25
"2452","2016-09-27",4
"2453","2016-09-28",4
"2454","2016-09-29",4
"2455","2016-09-30",4
"2456","2016-10-03",4
"2457","2016-10-04",4.25
"2458","2016-10-05",4.25
"2459","2016-10-06",4.25
"2460","2016-10-07",4.25
"2461","2016-10-10",4.25
"2462","2016-10-11",4.25
"2463","2016-10-12",5.25
"2464","2016-10-13",5.25
"2465","2016-10-14",4.75
"2466","2016-10-17",5
"2467","2016-10-18",4.5
"2468","2016-10-19",5
"2469","2016-10-20",4.75
"2470","2016-10-21",4.75
"2471","2016-10-24",4.5
"2472","2016-10-25",4.25
"2473","2016-10-26",4.5
"2474","2016-10-27",4.5
"2475","2016-10-28",4.25
"2476","2016-10-31",4.5
"2477","2016-11-01",4.25
"2478","2016-11-02",4.25
"2479","2016-11-03",5
"2480","2016-11-04",4.25
"2481","2016-11-07",4.25
"2482","2016-11-08",4.25
"2483","2016-11-09",4.25
"2484","2016-11-10",4
"2485","2016-11-11",4.25
"2486","2016-11-14",4
"2487","2016-11-15",3.25
"2488","2016-11-16",3.5
"2489","2016-11-17",3.5
"2490","2016-11-18",3.5
"2491","2016-11-21",3.25
"2492","2016-11-22",3.25
"2493","2016-11-23",3
"2494","2016-11-25",3.25
"2495","2016-11-28",3.25
"2496","2016-11-29",3
"2497","2016-11-30",3
"2498","2016-12-01",2.75
"2499","2016-12-02",2.5
"2500","2016-12-05",2.5
"2501","2016-12-06",2.5
"2502","2016-12-07",2.5
"2503","2016-12-08",3
"2504","2016-12-09",2.75
"2505","2016-12-12",2.75
"2506","2016-12-13",3
"2507","2016-12-14",2.75
"2508","2016-12-15",2.75
"2509","2016-12-16",2.75
"2510","2016-12-19",2.5
"2511","2016-12-20",2.5
"2512","2016-12-21",3
"2513","2016-12-22",3
"2514","2016-12-23",3
"2515","2016-12-27",3
"2516","2016-12-28",3
"2517","2016-12-29",2.75
"2518","2016-12-30",3
"2519","2017-01-03",3
"2520","2017-01-04",3
"2521","2017-01-05",3
"2522","2017-01-06",2.75
"2523","2017-01-09",2.75
"2524","2017-01-10",2.75
"2525","2017-01-11",3
"2526","2017-01-12",2.75
"2527","2017-01-13",3
"2528","2017-01-17",3
"2529","2017-01-18",3
"2530","2017-01-19",3
"2531","2017-01-20",3
"2532","2017-01-23",3
"2533","2017-01-24",3.25
"2534","2017-01-25",3.25
"2535","2017-01-26",3.25
"2536","2017-01-27",3.25
"2537","2017-01-30",3
"2538","2017-01-31",3
"2539","2017-02-01",3
"2540","2017-02-02",3
"2541","2017-02-03",3
"2542","2017-02-06",2.75
"2543","2017-02-07",2.75
"2544","2017-02-08",2.5
"2545","2017-02-09",2.5
"2546","2017-02-10",2.5
"2547","2017-02-13",2.5
"2548","2017-02-14",2.75
"2549","2017-02-15",2.75
"2550","2017-02-16",2.5
"2551","2017-02-17",2.5
"2552","2017-02-21",2.75
"2553","2017-02-22",2.75
"2554","2017-02-23",3.25
"2555","2017-02-24",3.5
"2556","2017-02-27",3.71
"2557","2017-02-28",2.91
"2558","2017-03-01",2.6
"2559","2017-03-02",2.24
"2560","2017-03-03",2.29
"2561","2017-03-06",1.87
"2562","2017-03-07",1.8
"2563","2017-03-08",1.71
"2564","2017-03-09",1.51
"2565","2017-03-10",1.47
"2566","2017-03-13",1.42
"2567","2017-03-14",1.37
"2568","2017-03-15",1.34
"2569","2017-03-16",1.32
"2570","2017-03-17",1.32
"2571","2017-03-20",1.19
"2572","2017-03-21",1.17
"2573","2017-03-22",1.02
"2574","2017-03-23",1.02
"2575","2017-03-24",1.07
"2576","2017-03-27",1.16
"2577","2017-03-28",1
"2578","2017-03-29",1.12
"2579","2017-03-30",1.02
"2580","2017-03-31",0.86
"2581","2017-04-03",0.82
"2582","2017-04-04",0.79
"2583","2017-04-05",0.77
"2584","2017-04-06",0.7
"2585","2017-04-07",0.72
"2586","2017-04-10",0.69
"2587","2017-04-11",0.69
"2588","2017-04-12",0.62
"2589","2017-04-13",0.65
"2590","2017-04-17",0.78
"2591","2017-04-18",0.74
"2592","2017-04-19",0.7
"2593","2017-04-20",0.75
"2594","2017-04-21",0.74
"2595","2017-04-24",0.72
"2596","2017-04-25",0.7
"2597","2017-04-26",0.71
"2598","2017-04-27",0.77
"2599","2017-04-28",0.78
"2600","2017-05-01",0.8
"2601","2017-05-02",0.79
"2602","2017-05-03",0.79
"2603","2017-05-04",0.8
"2604","2017-05-05",0.86
"2605","2017-05-08",0.83
"2606","2017-05-09",0.83
"2607","2017-05-10",0.84
"2608","2017-05-11",0.81
"2609","2017-05-12",0.81
"2610","2017-05-15",0.85
"2611","2017-05-16",0.89
"2612","2017-05-17",0.83
"2613","2017-05-18",0.79
"2614","2017-05-19",0.8
"2615","2017-05-22",0.8
"2616","2017-05-23",0.8
"2617","2017-05-24",0.77
"2618","2017-05-25",0.77
"2619","2017-05-26",0.75
"2620","2017-05-30",0.71
"2621","2017-05-31",0.69
"2622","2017-06-01",0.66
"2623","2017-06-02",0.71
"2624","2017-06-05",0.68
"2625","2017-06-06",0.69
"2626","2017-06-07",0.7
"2627","2017-06-08",0.7
"2628","2017-06-09",0.65
"2629","2017-06-12",0.63
"2630","2017-06-13",0.59
"2631","2017-06-14",0.57
"2632","2017-06-15",0.54
"2633","2017-06-16",0.53
"2634","2017-06-19",0.56
"2635","2017-06-20",0.59
"2636","2017-06-21",0.59
"2637","2017-06-22",0.57
"2638","2017-06-23",0.56
"2639","2017-06-26",0.57
"2640","2017-06-27",0.56
"2641","2017-06-28",0.56
"2642","2017-06-29",0.59
"2643","2017-06-30",0.58
"2644","2017-07-03",0.52
"2645","2017-07-05",0.54
"2646","2017-07-06",0.52
"2647","2017-07-07",0.58
"2648","2017-07-10",0.62
"2649","2017-07-11",1.45
"2650","2017-07-12",1.18
"2651","2017-07-13",1.28
"2652","2017-07-14",1.38
"2653","2017-07-17",1.15
"2654","2017-07-18",0.95
"2655","2017-07-19",0.96
"2656","2017-07-20",1.15
"2657","2017-07-21",1.05
"2658","2017-07-24",1
"2659","2017-07-25",1.07
"2660","2017-07-26",1
"2661","2017-07-27",1.03
"2662","2017-07-28",1
"2663","2017-07-31",1.01
"2664","2017-08-01",1.01
"2665","2017-08-02",0.98
"2666","2017-08-03",1
"2667","2017-08-04",0.97
"2668","2017-08-07",0.99
"2669","2017-08-08",0.93
"2670","2017-08-09",0.9
"2671","2017-08-10",0.97
"2672","2017-08-11",1.01
"2673","2017-08-14",1.18
"2674","2017-08-15",1.07
"2675","2017-08-16",1.02
"2676","2017-08-17",1.01
"2677","2017-08-18",1.03
"2678","2017-08-21",1.01
"2679","2017-08-22",0.93
"2680","2017-08-23",0.96
"2681","2017-08-24",0.96
"2682","2017-08-25",0.94
"2683","2017-08-28",0.93
"2684","2017-08-29",0.91
"2685","2017-08-30",0.93
"2686","2017-08-31",0.92
"2687","2017-09-01",0.92
"2688","2017-09-05",0.92
"2689","2017-09-06",0.94
"2690","2017-09-07",0.92
"2691","2017-09-08",0.93
"2692","2017-09-11",0.96
"2693","2017-09-12",0.99
"2694","2017-09-13",1.05
"2695","2017-09-14",0.98
"2696","2017-09-15",0.95
"2697","2017-09-18",0.95
"2698","2017-09-19",1.04
"2699","2017-09-20",1.03
"2700","2017-09-21",1.03
"2701","2017-09-22",1.05
"2702","2017-09-25",1.06
"2703","2017-09-26",1.13
"2704","2017-09-27",1.22
"2705","2017-09-28",1.2
"2706","2017-09-29",1.52
"2707","2017-10-02",1.44
"2708","2017-10-03",1.29
"2709","2017-10-04",1.28
"2710","2017-10-05",1.15
"2711","2017-10-06",1.15
"2712","2017-10-09",1.11
"2713","2017-10-10",1.11
"2714","2017-10-11",1.2
"2715","2017-10-12",1.15
"2716","2017-10-13",1.2
"2717","2017-10-16",1.14
"2718","2017-10-17",1.13
"2719","2017-10-18",1.14
"2720","2017-10-19",1.12
"2721","2017-10-20",1.08
"2722","2017-10-23",1.12
"2723","2017-10-24",1.13
"2724","2017-10-25",1.12
"2725","2017-10-26",1.12
"2726","2017-10-27",1.15
"2727","2017-10-30",1.18
"2728","2017-10-31",1.15
"2729","2017-11-01",1.12
"2730","2017-11-02",1.11
"2731","2017-11-03",1.11
"2732","2017-11-06",1.08
"2733","2017-11-07",0.83
"2734","2017-11-08",0.88
"2735","2017-11-09",0.85
"2736","2017-11-10",0.88
"2737","2017-11-13",0.9
"2738","2017-11-14",0.86
"2739","2017-11-15",0.83
"2740","2017-11-16",0.83
"2741","2017-11-17",0.81
"2742","2017-11-20",0.83
"2743","2017-11-21",0.83
"2744","2017-11-22",0.82
"2745","2017-11-24",0.92
"2746","2017-11-27",1.13
"2747","2017-11-28",1.19
"2748","2017-11-29",1.09
"2749","2017-11-30",1.06
"2750","2017-12-01",0.9
"2751","2017-12-04",0.88
"2752","2017-12-05",0.85
"2753","2017-12-06",0.84
"2754","2017-12-07",0.78
"2755","2017-12-08",0.8
"2756","2017-12-11",0.79
"2757","2017-12-12",0.75
"2758","2017-12-13",0.69
"2759","2017-12-14",0.72
"2760","2017-12-15",0.79
"2761","2017-12-18",1.5
"2762","2017-12-19",1.65
"2763","2017-12-20",1.54
"2764","2017-12-21",1.38
"2765","2017-12-22",1.27
"2766","2017-12-26",2.8
"2767","2017-12-27",2.5
"2768","2017-12-28",1.88
"2769","2017-12-29",2.07
"2770","2018-01-02",2.68
"2771","2018-01-03",2.98
"2772","2018-01-04",2.92
"2773","2018-01-05",2.83
"2774","2018-01-08",2.66
"2775","2018-01-09",2.23
"2776","2018-01-10",2.51
"2777","2018-01-11",2.48
"2778","2018-01-12",2.38
"2779","2018-01-16",2.31
"2780","2018-01-17",2.4
"2781","2018-01-18",2.36
"2782","2018-01-19",2.33
"2783","2018-01-22",2.32
"2784","2018-01-23",2.22
"2785","2018-01-24",2.21
"2786","2018-01-25",2.12
"2787","2018-01-26",2.26
"2788","2018-01-29",2.23
"2789","2018-01-30",2.13
"2790","2018-01-31",2.16
"2791","2018-02-01",2.13
"2792","2018-02-02",1.89
"2793","2018-02-05",1.68
"2794","2018-02-06",1.82
"2795","2018-02-07",1.92
"2796","2018-02-08",1.98
"2797","2018-02-09",1.88
"2798","2018-02-12",1.91
"2799","2018-02-13",1.92
"2800","2018-02-14",2.07
"2801","2018-02-15",2.1
"2802","2018-02-16",2.02
"2803","2018-02-20",2.06
"2804","2018-02-21",1.94
"2805","2018-02-22",1.88
"2806","2018-02-23",1.94
"2807","2018-02-26",2.01
"2808","2018-02-27",2
"2809","2018-02-28",2.28
"2810","2018-03-01",2.25
"2811","2018-03-02",2.25
"2812","2018-03-05",2.44
"2813","2018-03-06",2.67
"2814","2018-03-07",2.8
"2815","2018-03-08",2.72
"2816","2018-03-09",2.85
"2817","2018-03-12",2.92
"2818","2018-03-13",2.91
"2819","2018-03-14",2.87
"2820","2018-03-15",2.82
"2821","2018-03-16",2.86
"2822","2018-03-19",2.88
"2823","2018-03-20",2.85
"2824","2018-03-21",3.35
"2825","2018-03-22",3.25
"2826","2018-03-23",3.13
"2827","2018-03-26",3.22
"2828","2018-03-27",3.08
"2829","2018-03-28",2.6
"2830","2018-03-29",2.44
"2831","2018-04-02",2.25
"2832","2018-04-03",2.15
"2833","2018-04-04",2.22
"2834","2018-04-05",2.32
"2835","2018-04-06",2.29
"2836","2018-04-09",2.39
"2837","2018-04-10",2.39
"2838","2018-04-11",2.29
"2839","2018-04-12",2.33
"2840","2018-04-13",2.31
"2841","2018-04-16",2.3
"2842","2018-04-17",2.47
"2843","2018-04-18",2.53
"2844","2018-04-19",2.56
"2845","2018-04-20",2.52
"2846","2018-04-23",2.56
"2847","2018-04-24",2.75
"2848","2018-04-25",2.73
"2849","2018-04-26",2.74
"2850","2018-04-27",2.78
"2851","2018-04-30",2.87
"2852","2018-05-01",2.88
"2853","2018-05-02",2.94
"2854","2018-05-03",2.92
"2855","2018-05-04",2.82
"2856","2018-05-07",2.78
"2857","2018-05-08",2.97
"2858","2018-05-09",2.49
"2859","2018-05-10",2.57
"2860","2018-05-11",2.54
"2861","2018-05-14",2.48
"2862","2018-05-15",2.37
"2863","2018-05-16",2.46
"2864","2018-05-17",2.45
"2865","2018-05-18",2.42
"2866","2018-05-21",2.39
"2867","2018-05-22",2.38
"2868","2018-05-23",2.4
"2869","2018-05-24",2.36
"2870","2018-05-25",2.4
"2871","2018-05-29",2.4
"2872","2018-05-30",2.36
"2873","2018-05-31",2.4
"2874","2018-06-01",2.42
"2875","2018-06-04",2.39
"2876","2018-06-05",2.39
"2877","2018-06-06",2.33
"2878","2018-06-07",2.23
"2879","2018-06-08",2.33
"2880","2018-06-11",2.45
"2881","2018-06-12",2.62
"2882","2018-06-13",2.56
"2883","2018-06-14",2.54
"2884","2018-06-15",2.65
"2885","2018-06-18",2.62
"2886","2018-06-19",2.54
"2887","2018-06-20",2.5
"2888","2018-06-21",2.45
"2889","2018-06-22",2.6
"2890","2018-06-25",2.57
"2891","2018-06-26",2.53
"2892","2018-06-27",2.46
"2893","2018-06-28",2.47
"2894","2018-06-29",2.5
"2895","2018-07-02",2.44
"2896","2018-07-03",2.4
"2897","2018-07-05",2.43
"2898","2018-07-06",2.46
"2899","2018-07-09",2.48
"2900","2018-07-10",2.43
"2901","2018-07-11",2.4
"2902","2018-07-12",2.4
"2903","2018-07-13",2.37
"2904","2018-07-16",2.35
"2905","2018-07-17",2.31
"2906","2018-07-18",2.39
"2907","2018-07-19",2.55
"2908","2018-07-20",2.59
"2909","2018-07-23",2.71
"2910","2018-07-24",2.89
"2911","2018-07-25",2.93
"2912","2018-07-26",2.97
"2913","2018-07-27",2.92
"2914","2018-07-30",2.85
"2915","2018-07-31",2.85
"2916","2018-08-01",2.89
"2917","2018-08-02",2.93
"2918","2018-08-03",2.92
"2919","2018-08-06",3.07
"2920","2018-08-07",2.83
"2921","2018-08-08",2.66
"2922","2018-08-09",2.67
"2923","2018-08-10",2.66
"2924","2018-08-13",2.58
"2925","2018-08-14",2.53
"2926","2018-08-15",2.51
"2927","2018-08-16",2.55
"2928","2018-08-17",2.56
"2929","2018-08-20",2.57
"2930","2018-08-21",2.54
"2931","2018-08-22",2.52
"2932","2018-08-23",2.52
"2933","2018-08-24",2.56
"2934","2018-08-27",2.56
"2935","2018-08-28",2.76
"2936","2018-08-29",2.86
"2937","2018-08-30",2.78
"2938","2018-08-31",2.76
"2939","2018-09-04",2.77
"2940","2018-09-05",2.81
"2941","2018-09-06",2.77
"2942","2018-09-07",2.7
"2943","2018-09-10",2.68
"2944","2018-09-11",2.71
"2945","2018-09-12",2.72
