"","date","ATVI"
"1924","2014-08-22",23.129999
"1925","2014-08-25",23.040001
"1926","2014-08-26",23.01
"1927","2014-08-27",23.190001
"1928","2014-08-28",23.35
"1929","2014-08-29",23.540001
"1930","2014-09-02",23.74
"1931","2014-09-03",23.950001
"1932","2014-09-04",23.790001
"1933","2014-09-05",24.02
"1934","2014-09-08",23.860001
"1935","2014-09-09",23.73
"1936","2014-09-10",23.809999
"1937","2014-09-11",23.870001
"1938","2014-09-12",23.389999
"1939","2014-09-15",22.309999
"1940","2014-09-16",22.209999
"1941","2014-09-17",21.440001
"1942","2014-09-18",21.77
"1943","2014-09-19",21.82
"1944","2014-09-22",21.690001
"1945","2014-09-23",21.280001
"1946","2014-09-24",21.209999
"1947","2014-09-25",21.01
"1948","2014-09-26",21.25
"1949","2014-09-29",20.91
"1950","2014-09-30",20.790001
"1951","2014-10-01",20.59
"1952","2014-10-02",20.41
"1953","2014-10-03",20.709999
"1954","2014-10-06",20.639999
"1955","2014-10-07",20.129999
"1956","2014-10-08",20.639999
"1957","2014-10-09",20.08
"1958","2014-10-10",18.709999
"1959","2014-10-13",18.42
"1960","2014-10-14",18.209999
"1961","2014-10-15",18.719999
"1962","2014-10-16",18.99
"1963","2014-10-17",18.85
"1964","2014-10-20",18.870001
"1965","2014-10-21",19.24
"1966","2014-10-22",19.040001
"1967","2014-10-23",19.059999
"1968","2014-10-24",19.17
"1969","2014-10-27",18.99
"1970","2014-10-28",19.23
"1971","2014-10-29",19.040001
"1972","2014-10-30",19.58
"1973","2014-10-31",19.950001
"1974","2014-11-03",20.299999
"1975","2014-11-04",19.950001
"1976","2014-11-05",20.83
"1977","2014-11-06",20.58
"1978","2014-11-07",20.65
"1979","2014-11-10",20.92
"1980","2014-11-11",20.610001
"1981","2014-11-12",20.41
"1982","2014-11-13",20.34
"1983","2014-11-14",20.1
"1984","2014-11-17",19.9
"1985","2014-11-18",20.01
"1986","2014-11-19",19.57
"1987","2014-11-20",21.110001
"1988","2014-11-21",21.17
"1989","2014-11-24",21.299999
"1990","2014-11-25",21.73
"1991","2014-11-26",21.82
"1992","2014-11-28",21.65
"1993","2014-12-01",21.049999
"1994","2014-12-02",21.139999
"1995","2014-12-03",21.48
"1996","2014-12-04",21.77
"1997","2014-12-05",21.790001
"1998","2014-12-08",20.92
"1999","2014-12-09",20.969999
"2000","2014-12-10",20.49
"2001","2014-12-11",20.34
"2002","2014-12-12",19.9
"2003","2014-12-15",20.02
"2004","2014-12-16",19.379999
"2005","2014-12-17",19.67
"2006","2014-12-18",20.040001
"2007","2014-12-19",20.25
"2008","2014-12-22",20.299999
"2009","2014-12-23",20.23
"2010","2014-12-24",20.35
"2011","2014-12-26",20.42
"2012","2014-12-29",20.360001
"2013","2014-12-30",20.24
"2014","2014-12-31",20.15
"2015","2015-01-02",20.129999
"2016","2015-01-05",19.85
"2017","2015-01-06",19.48
"2018","2015-01-07",19.059999
"2019","2015-01-08",19.25
"2020","2015-01-09",18.9
"2021","2015-01-12",18.860001
"2022","2015-01-13",18.559999
"2023","2015-01-14",18.93
"2024","2015-01-15",18.549999
"2025","2015-01-16",20.25
"2026","2015-01-20",20.219999
"2027","2015-01-21",20.1
"2028","2015-01-22",20.59
"2029","2015-01-23",20.65
"2030","2015-01-26",20.84
"2031","2015-01-27",20.469999
"2032","2015-01-28",20.67
"2033","2015-01-29",20.75
"2034","2015-01-30",20.9
"2035","2015-02-02",21.129999
"2036","2015-02-03",21.66
"2037","2015-02-04",21.52
"2038","2015-02-05",21.82
"2039","2015-02-06",22.110001
"2040","2015-02-09",22.040001
"2041","2015-02-10",22.280001
"2042","2015-02-11",22.66
"2043","2015-02-12",22.940001
"2044","2015-02-13",23.110001
"2045","2015-02-17",23.49
"2046","2015-02-18",23.41
"2047","2015-02-19",23.32
"2048","2015-02-20",23.309999
"2049","2015-02-23",23.370001
"2050","2015-02-24",23.540001
"2051","2015-02-25",23.459999
"2052","2015-02-26",23.35
"2053","2015-02-27",23.32
"2054","2015-03-02",23.25
"2055","2015-03-03",23.1
"2056","2015-03-04",22.93
"2057","2015-03-05",23.290001
"2058","2015-03-06",23.07
"2059","2015-03-09",23.32
"2060","2015-03-10",22.74
"2061","2015-03-11",22.809999
"2062","2015-03-12",22.790001
"2063","2015-03-13",22.99
"2064","2015-03-16",23.18
"2065","2015-03-17",23.110001
"2066","2015-03-18",23.58
"2067","2015-03-19",23.15
"2068","2015-03-20",23.42
"2069","2015-03-23",23.18
"2070","2015-03-24",23.18
"2071","2015-03-25",22.700001
"2072","2015-03-26",22.48
"2073","2015-03-27",22.76
"2074","2015-03-30",23.02
"2075","2015-03-31",22.73
"2076","2015-04-01",22.43
"2077","2015-04-02",22.639999
"2078","2015-04-06",22.67
"2079","2015-04-07",22.77
"2080","2015-04-08",22.959999
"2081","2015-04-09",23
"2082","2015-04-10",22.93
"2083","2015-04-13",22.790001
"2084","2015-04-14",22.92
"2085","2015-04-15",22.9
"2086","2015-04-16",23.190001
"2087","2015-04-17",22.809999
"2088","2015-04-20",23.08
"2089","2015-04-21",23.389999
"2090","2015-04-22",23.49
"2091","2015-04-23",23.75
"2092","2015-04-24",23.940001
"2093","2015-04-27",23.719999
"2094","2015-04-28",23.469999
"2095","2015-04-29",23.190001
"2096","2015-04-30",22.82
"2097","2015-05-01",23.049999
"2098","2015-05-04",23.190001
"2099","2015-05-05",22.709999
"2100","2015-05-06",23.200001
"2101","2015-05-07",24.41
"2102","2015-05-08",25.049999
"2103","2015-05-11",24.639999
"2104","2015-05-12",24.610001
"2105","2015-05-13",24.629999
"2106","2015-05-14",25.17
"2107","2015-05-15",25.42
"2108","2015-05-18",25.42
"2109","2015-05-19",25.48
"2110","2015-05-20",25.75
"2111","2015-05-21",25.620001
"2112","2015-05-22",25.49
"2113","2015-05-26",25.41
"2114","2015-05-27",25.709999
"2115","2015-05-28",25.73
"2116","2015-05-29",25.26
"2117","2015-06-01",25.4
"2118","2015-06-02",25.530001
"2119","2015-06-03",25.959999
"2120","2015-06-04",25.690001
"2121","2015-06-05",25.77
"2122","2015-06-08",25.440001
"2123","2015-06-09",25.52
"2124","2015-06-10",25.5
"2125","2015-06-11",25.299999
"2126","2015-06-12",25.4
"2127","2015-06-15",24.540001
"2128","2015-06-16",24.74
"2129","2015-06-17",24.870001
"2130","2015-06-18",25.139999
"2131","2015-06-19",25.01
"2132","2015-06-22",25.23
"2133","2015-06-23",25.42
"2134","2015-06-24",25.440001
"2135","2015-06-25",25.4
"2136","2015-06-26",25.040001
"2137","2015-06-29",24.49
"2138","2015-06-30",24.209999
"2139","2015-07-01",24.73
"2140","2015-07-02",24.629999
"2141","2015-07-06",24.82
"2142","2015-07-07",25.049999
"2143","2015-07-08",24.799999
"2144","2015-07-09",25.129999
"2145","2015-07-10",25.360001
"2146","2015-07-13",25.889999
"2147","2015-07-14",26.059999
"2148","2015-07-15",25.77
"2149","2015-07-16",25.85
"2150","2015-07-17",25.809999
"2151","2015-07-20",26.25
"2152","2015-07-21",26.09
"2153","2015-07-22",25.950001
"2154","2015-07-23",25.940001
"2155","2015-07-24",26.18
"2156","2015-07-27",25.610001
"2157","2015-07-28",25.709999
"2158","2015-07-29",25.98
"2159","2015-07-30",26.059999
"2160","2015-07-31",25.790001
"2161","2015-08-03",25.52
"2162","2015-08-04",25.67
"2163","2015-08-05",28.709999
"2164","2015-08-06",28.709999
"2165","2015-08-07",28.780001
"2166","2015-08-10",28.809999
"2167","2015-08-11",28.459999
"2168","2015-08-12",28.66
"2169","2015-08-13",28.85
"2170","2015-08-14",28.68
"2171","2015-08-17",29.299999
"2172","2015-08-18",29.219999
"2173","2015-08-19",28.98
"2174","2015-08-20",27.98
"2175","2015-08-21",27.219999
"2176","2015-08-24",26.16
"2177","2015-08-25",26.18
"2178","2015-08-26",27.290001
"2179","2015-08-27",27.93
"2180","2015-08-28",29.219999
"2181","2015-08-31",28.629999
"2182","2015-09-01",27.860001
"2183","2015-09-02",28.370001
"2184","2015-09-03",28.6
"2185","2015-09-04",28.1
"2186","2015-09-08",28.870001
"2187","2015-09-09",28.690001
"2188","2015-09-10",29.059999
"2189","2015-09-11",29.15
"2190","2015-09-14",29.209999
"2191","2015-09-15",29.799999
"2192","2015-09-16",30.52
"2193","2015-09-17",30.969999
"2194","2015-09-18",31.1
"2195","2015-09-21",31.52
"2196","2015-09-22",31.41
"2197","2015-09-23",31.620001
"2198","2015-09-24",31.49
"2199","2015-09-25",32.060001
"2200","2015-09-28",31.309999
"2201","2015-09-29",30.66
"2202","2015-09-30",30.889999
"2203","2015-10-01",30.9
"2204","2015-10-02",31.459999
"2205","2015-10-05",31.969999
"2206","2015-10-06",31.91
"2207","2015-10-07",31.940001
"2208","2015-10-08",31.73
"2209","2015-10-09",32.07
"2210","2015-10-12",32.580002
"2211","2015-10-13",32.880001
"2212","2015-10-14",33.02
"2213","2015-10-15",33.799999
"2214","2015-10-16",34.169998
"2215","2015-10-19",33.75
"2216","2015-10-20",33.82
"2217","2015-10-21",33.779999
"2218","2015-10-22",34.75
"2219","2015-10-23",34.900002
"2220","2015-10-26",34.880001
"2221","2015-10-27",34.880001
"2222","2015-10-28",35.279999
"2223","2015-10-29",34.990002
"2224","2015-10-30",34.759998
"2225","2015-11-02",34.57
"2226","2015-11-03",35.82
"2227","2015-11-04",36.990002
"2228","2015-11-05",37.360001
"2229","2015-11-06",35
"2230","2015-11-09",34.049999
"2231","2015-11-10",33.860001
"2232","2015-11-11",34.57
"2233","2015-11-12",35.009998
"2234","2015-11-13",34.59
"2235","2015-11-16",34.950001
"2236","2015-11-17",36.119999
"2237","2015-11-18",36.869999
"2238","2015-11-19",37.009998
"2239","2015-11-20",37.509998
"2240","2015-11-23",37.349998
"2241","2015-11-24",36.84
"2242","2015-11-25",37.23
"2243","2015-11-27",37.240002
"2244","2015-11-30",37.66
"2245","2015-12-01",38.57
"2246","2015-12-02",38.380001
"2247","2015-12-03",37.619999
"2248","2015-12-04",38.889999
"2249","2015-12-07",38.689999
"2250","2015-12-08",39.360001
"2251","2015-12-09",38.59
"2252","2015-12-10",38.380001
"2253","2015-12-11",37.220001
"2254","2015-12-14",37.959999
"2255","2015-12-15",38.709999
"2256","2015-12-16",39.209999
"2257","2015-12-17",38.869999
"2258","2015-12-18",38.470001
"2259","2015-12-21",38.740002
"2260","2015-12-22",39.209999
"2261","2015-12-23",38.84
"2262","2015-12-24",38.919998
"2263","2015-12-28",39.029999
"2264","2015-12-29",39.580002
"2265","2015-12-30",39.43
"2266","2015-12-31",38.709999
"2267","2016-01-04",37.619999
"2268","2016-01-05",37.139999
"2269","2016-01-06",36.790001
"2270","2016-01-07",36.27
"2271","2016-01-08",35.709999
"2272","2016-01-11",36.209999
"2273","2016-01-12",37.119999
"2274","2016-01-13",34.860001
"2275","2016-01-14",35.400002
"2276","2016-01-15",34.91
"2277","2016-01-19",35.150002
"2278","2016-01-20",34.709999
"2279","2016-01-21",34.560001
"2280","2016-01-22",35.919998
"2281","2016-01-25",34.73
"2282","2016-01-26",35.299999
"2283","2016-01-27",34.07
"2284","2016-01-28",33.790001
"2285","2016-01-29",34.82
"2286","2016-02-01",34.669998
"2287","2016-02-02",33.419998
"2288","2016-02-03",33.119999
"2289","2016-02-04",31.940001
"2290","2016-02-05",30.530001
"2291","2016-02-08",28.719999
"2292","2016-02-09",28.809999
"2293","2016-02-10",30.15
"2294","2016-02-11",30.52
"2295","2016-02-12",28.120001
"2296","2016-02-16",29.42
"2297","2016-02-17",29.450001
"2298","2016-02-18",28.879999
"2299","2016-02-19",30.190001
"2300","2016-02-22",31.52
"2301","2016-02-23",30.73
"2302","2016-02-24",31.709999
"2303","2016-02-25",32.32
"2304","2016-02-26",31.889999
"2305","2016-02-29",31.67
"2306","2016-03-01",32.209999
"2307","2016-03-02",32.009998
"2308","2016-03-03",31.52
"2309","2016-03-04",31.190001
"2310","2016-03-07",30.98
"2311","2016-03-08",30.780001
"2312","2016-03-09",30.860001
"2313","2016-03-10",31.25
"2314","2016-03-11",31.52
"2315","2016-03-14",32.41
"2316","2016-03-15",32.48
"2317","2016-03-16",32.790001
"2318","2016-03-17",32.599998
"2319","2016-03-18",32.200001
"2320","2016-03-21",32.040001
"2321","2016-03-22",32.540001
"2322","2016-03-23",32.580002
"2323","2016-03-24",32.209999
"2324","2016-03-28",32.139999
"2325","2016-03-29",33.240002
"2326","2016-03-30",34.07
"2327","2016-03-31",33.84
"2328","2016-04-01",34.419998
"2329","2016-04-04",34.23
"2330","2016-04-05",33.709999
"2331","2016-04-06",34
"2332","2016-04-07",33.419998
"2333","2016-04-08",33.970001
"2334","2016-04-11",33.41
"2335","2016-04-12",33.48
"2336","2016-04-13",35.16
"2337","2016-04-14",34.91
"2338","2016-04-15",34.57
"2339","2016-04-18",35.439999
"2340","2016-04-19",35.209999
"2341","2016-04-20",35.25
"2342","2016-04-21",35.189999
"2343","2016-04-22",34.650002
"2344","2016-04-25",34.919998
"2345","2016-04-26",35.209999
"2346","2016-04-27",34.369999
"2347","2016-04-28",33.900002
"2348","2016-04-29",34.470001
"2349","2016-05-02",34.580002
"2350","2016-05-03",34.110001
"2351","2016-05-04",34.279999
"2352","2016-05-05",34.91
"2353","2016-05-06",37.869999
"2354","2016-05-09",37.150002
"2355","2016-05-10",36.41
"2356","2016-05-11",37.110001
"2357","2016-05-12",37.91
"2358","2016-05-13",38.290001
"2359","2016-05-16",39.389999
"2360","2016-05-17",38.119999
"2361","2016-05-18",38.470001
"2362","2016-05-19",37.799999
"2363","2016-05-20",37.529999
"2364","2016-05-23",37.73
"2365","2016-05-24",39.02
"2366","2016-05-25",38.950001
"2367","2016-05-26",39.099998
"2368","2016-05-27",39.34
"2369","2016-05-31",39.259998
"2370","2016-06-01",38.650002
"2371","2016-06-02",38.689999
"2372","2016-06-03",37.810001
"2373","2016-06-06",37.759998
"2374","2016-06-07",38.130001
"2375","2016-06-08",38.119999
"2376","2016-06-09",38.540001
"2377","2016-06-10",37.77
"2378","2016-06-13",37.630001
"2379","2016-06-14",38.41
"2380","2016-06-15",38.330002
"2381","2016-06-16",39.029999
"2382","2016-06-17",38.080002
"2383","2016-06-20",38.689999
"2384","2016-06-21",38.66
"2385","2016-06-22",38.32
"2386","2016-06-23",38.919998
"2387","2016-06-24",36.98
"2388","2016-06-27",36.150002
"2389","2016-06-28",37.18
"2390","2016-06-29",38.02
"2391","2016-06-30",39.630001
"2392","2016-07-01",39.610001
"2393","2016-07-05",40.150002
"2394","2016-07-06",40.509998
"2395","2016-07-07",40.389999
"2396","2016-07-08",41.290001
"2397","2016-07-11",42.200001
"2398","2016-07-12",42.66
"2399","2016-07-13",42.110001
"2400","2016-07-14",41.849998
"2401","2016-07-15",42.200001
"2402","2016-07-18",42.139999
"2403","2016-07-19",41.52
"2404","2016-07-20",41.380001
"2405","2016-07-21",41.27
"2406","2016-07-22",41.439999
"2407","2016-07-25",42.400002
"2408","2016-07-26",41.560001
"2409","2016-07-27",40.889999
"2410","2016-07-28",40.27
"2411","2016-07-29",40.16
"2412","2016-08-01",40.07
"2413","2016-08-02",39.75
"2414","2016-08-03",40.380001
"2415","2016-08-04",40.830002
"2416","2016-08-05",40.560001
"2417","2016-08-08",40.610001
"2418","2016-08-09",41.25
"2419","2016-08-10",41.099998
"2420","2016-08-11",41.310001
"2421","2016-08-12",41.139999
"2422","2016-08-15",41.48
"2423","2016-08-16",39.310001
"2424","2016-08-17",39.880001
"2425","2016-08-18",40.02
"2426","2016-08-19",39.98
"2427","2016-08-22",40.119999
"2428","2016-08-23",40.639999
"2429","2016-08-24",40.669998
"2430","2016-08-25",40.990002
"2431","2016-08-26",41.049999
"2432","2016-08-29",41.290001
"2433","2016-08-30",41.580002
"2434","2016-08-31",41.369999
"2435","2016-09-01",42.150002
"2436","2016-09-02",42.799999
"2437","2016-09-06",43.509998
"2438","2016-09-07",43.380001
"2439","2016-09-08",43.299999
"2440","2016-09-09",42.290001
"2441","2016-09-12",43.459999
"2442","2016-09-13",43.41
"2443","2016-09-14",43.66
"2444","2016-09-15",44.59
"2445","2016-09-16",44.419998
"2446","2016-09-19",44.119999
"2447","2016-09-20",44.130001
"2448","2016-09-21",44.669998
"2449","2016-09-22",44.509998
"2450","2016-09-23",44.360001
"2451","2016-09-26",43.98
"2452","2016-09-27",44.209999
"2453","2016-09-28",44.16
"2454","2016-09-29",44.209999
"2455","2016-09-30",44.299999
"2456","2016-10-03",44.099998
"2457","2016-10-04",44.130001
"2458","2016-10-05",44.529999
"2459","2016-10-06",43.990002
"2460","2016-10-07",43.919998
"2461","2016-10-10",43.790001
"2462","2016-10-11",42.900002
"2463","2016-10-12",43.330002
"2464","2016-10-13",43.16
"2465","2016-10-14",43.689999
"2466","2016-10-17",43.529999
"2467","2016-10-18",44.18
"2468","2016-10-19",43.790001
"2469","2016-10-20",44.32
"2470","2016-10-21",44.540001
"2471","2016-10-24",45.470001
"2472","2016-10-25",45.060001
"2473","2016-10-26",44.439999
"2474","2016-10-27",43.720001
"2475","2016-10-28",43.32
"2476","2016-10-31",43.169998
"2477","2016-11-01",42.599998
"2478","2016-11-02",42.599998
"2479","2016-11-03",43.369999
"2480","2016-11-04",41.700001
"2481","2016-11-07",41.09
"2482","2016-11-08",41.009998
"2483","2016-11-09",40.150002
"2484","2016-11-10",38.700001
"2485","2016-11-11",39.41
"2486","2016-11-14",37.77
"2487","2016-11-15",38.529999
"2488","2016-11-16",38.970001
"2489","2016-11-17",39.939999
"2490","2016-11-18",38.389999
"2491","2016-11-21",38.43
"2492","2016-11-22",37.169998
"2493","2016-11-23",37.259998
"2494","2016-11-25",37.220001
"2495","2016-11-28",37.369999
"2496","2016-11-29",37.950001
"2497","2016-11-30",36.610001
"2498","2016-12-01",35.580002
"2499","2016-12-02",35.709999
"2500","2016-12-05",36.48
"2501","2016-12-06",36.700001
"2502","2016-12-07",37.450001
"2503","2016-12-08",37.389999
"2504","2016-12-09",36.790001
"2505","2016-12-12",37.169998
"2506","2016-12-13",37.32
"2507","2016-12-14",36.740002
"2508","2016-12-15",36.990002
"2509","2016-12-16",36.470001
"2510","2016-12-19",36.630001
"2511","2016-12-20",36.830002
"2512","2016-12-21",36.900002
"2513","2016-12-22",36.439999
"2514","2016-12-23",36.5
"2515","2016-12-27",36.529999
"2516","2016-12-28",36.43
"2517","2016-12-29",36.48
"2518","2016-12-30",36.110001
"2519","2017-01-03",36.639999
"2520","2017-01-04",37.360001
"2521","2017-01-05",37.939999
"2522","2017-01-06",37.91
"2523","2017-01-09",37.700001
"2524","2017-01-10",38.380001
"2525","2017-01-11",39.200001
"2526","2017-01-12",39.130001
"2527","2017-01-13",38.950001
"2528","2017-01-17",38.950001
"2529","2017-01-18",39.080002
"2530","2017-01-19",38.860001
"2531","2017-01-20",38.970001
"2532","2017-01-23",38.529999
"2533","2017-01-24",39.099998
"2534","2017-01-25",39.560001
"2535","2017-01-26",39.470001
"2536","2017-01-27",39.610001
"2537","2017-01-30",39.610001
"2538","2017-01-31",40.209999
"2539","2017-02-01",40.470001
"2540","2017-02-02",40.470001
"2541","2017-02-03",40.009998
"2542","2017-02-06",40.189999
"2543","2017-02-07",40.049999
"2544","2017-02-08",39.189999
"2545","2017-02-09",39.73
"2546","2017-02-10",47.23
"2547","2017-02-13",45.700001
"2548","2017-02-14",44.98
"2549","2017-02-15",45.48
"2550","2017-02-16",45.389999
"2551","2017-02-17",45.330002
"2552","2017-02-21",45.34
"2553","2017-02-22",45.23
"2554","2017-02-23",45.080002
"2555","2017-02-24",45.549999
"2556","2017-02-27",45.689999
"2557","2017-02-28",45.130001
"2558","2017-03-01",47.139999
"2559","2017-03-02",46.68
"2560","2017-03-03",47.07
"2561","2017-03-06",47.810001
"2562","2017-03-07",48.060001
"2563","2017-03-08",48.580002
"2564","2017-03-09",49.02
"2565","2017-03-10",49.200001
"2566","2017-03-13",49.5
"2567","2017-03-14",49.080002
"2568","2017-03-15",49.220001
"2569","2017-03-16",49.099998
"2570","2017-03-17",49.130001
"2571","2017-03-20",48.959999
"2572","2017-03-21",48.220001
"2573","2017-03-22",48.68
"2574","2017-03-23",48.779999
"2575","2017-03-24",49.119999
"2576","2017-03-27",49.299999
"2577","2017-03-28",49.759998
"2578","2017-03-29",50.139999
"2579","2017-03-30",50.189999
"2580","2017-03-31",49.860001
"2581","2017-04-03",49.529999
"2582","2017-04-04",49.040001
"2583","2017-04-05",49.200001
"2584","2017-04-06",49.360001
"2585","2017-04-07",49.610001
"2586","2017-04-10",49.040001
"2587","2017-04-11",49.080002
"2588","2017-04-12",48.639999
"2589","2017-04-13",48.419998
"2590","2017-04-17",48.799999
"2591","2017-04-18",49.169998
"2592","2017-04-19",49.349998
"2593","2017-04-20",49.950001
"2594","2017-04-21",49.869999
"2595","2017-04-24",50.880001
"2596","2017-04-25",51.360001
"2597","2017-04-26",51.360001
"2598","2017-04-27",51.91
"2599","2017-04-28",52.25
"2600","2017-05-01",52.700001
"2601","2017-05-02",53.029999
"2602","2017-05-03",52.84
"2603","2017-05-04",53.099998
"2604","2017-05-05",53.830002
"2605","2017-05-08",53.990002
"2606","2017-05-09",54.619999
"2607","2017-05-10",55.990002
"2608","2017-05-11",55.75
"2609","2017-05-12",56.009998
"2610","2017-05-15",56.41
"2611","2017-05-16",56.779999
"2612","2017-05-17",54.23
"2613","2017-05-18",55.150002
"2614","2017-05-19",55.880001
"2615","2017-05-22",57.119999
"2616","2017-05-23",57.799999
"2617","2017-05-24",58.509998
"2618","2017-05-25",59.220001
"2619","2017-05-26",58.279999
"2620","2017-05-30",58.580002
"2621","2017-05-31",58.580002
"2622","2017-06-01",59.560001
"2623","2017-06-02",59.650002
"2624","2017-06-05",59.799999
"2625","2017-06-06",59.84
"2626","2017-06-07",60.529999
"2627","2017-06-08",60.549999
"2628","2017-06-09",58.029999
"2629","2017-06-12",56.759998
"2630","2017-06-13",57.900002
"2631","2017-06-14",58.450001
"2632","2017-06-15",58.91
"2633","2017-06-16",58.799999
"2634","2017-06-19",60.32
"2635","2017-06-20",60.150002
"2636","2017-06-21",60.68
"2637","2017-06-22",61.16
"2638","2017-06-23",60.439999
"2639","2017-06-26",60.220001
"2640","2017-06-27",58.290001
"2641","2017-06-28",58.810001
"2642","2017-06-29",57.580002
"2643","2017-06-30",57.57
"2644","2017-07-03",56.259998
"2645","2017-07-05",57.16
"2646","2017-07-06",56.619999
"2647","2017-07-07",58.09
"2648","2017-07-10",58.509998
"2649","2017-07-11",57.98
"2650","2017-07-12",61.02
"2651","2017-07-13",60.5
"2652","2017-07-14",60.75
"2653","2017-07-17",60.5
"2654","2017-07-18",61.330002
"2655","2017-07-19",61.330002
"2656","2017-07-20",61.080002
"2657","2017-07-21",60.93
"2658","2017-07-24",61.439999
"2659","2017-07-25",60.950001
"2660","2017-07-26",62.639999
"2661","2017-07-27",61.169998
"2662","2017-07-28",61.450001
"2663","2017-07-31",61.779999
"2664","2017-08-01",62.400002
"2665","2017-08-02",61.450001
"2666","2017-08-03",63.970001
"2667","2017-08-04",62.009998
"2668","2017-08-07",62.509998
"2669","2017-08-08",61.330002
"2670","2017-08-09",61.380001
"2671","2017-08-10",60.209999
"2672","2017-08-11",60.740002
"2673","2017-08-14",61.889999
"2674","2017-08-15",61.970001
"2675","2017-08-16",62.889999
"2676","2017-08-17",61.369999
"2677","2017-08-18",62.009998
"2678","2017-08-21",61.779999
"2679","2017-08-22",64.260002
"2680","2017-08-23",64.010002
"2681","2017-08-24",63.43
"2682","2017-08-25",62.580002
"2683","2017-08-28",62.75
"2684","2017-08-29",63.48
"2685","2017-08-30",65.68
"2686","2017-08-31",65.559998
"2687","2017-09-01",65.120003
"2688","2017-09-05",65.050003
"2689","2017-09-06",64
"2690","2017-09-07",65.830002
"2691","2017-09-08",64.93
"2692","2017-09-11",66.160004
"2693","2017-09-12",66.089996
"2694","2017-09-13",65.400002
"2695","2017-09-14",65.169998
"2696","2017-09-15",65
"2697","2017-09-18",64.199997
"2698","2017-09-19",64.309998
"2699","2017-09-20",65
"2700","2017-09-21",64.110001
"2701","2017-09-22",63.900002
"2702","2017-09-25",62.139999
"2703","2017-09-26",61.759998
"2704","2017-09-27",63.09
"2705","2017-09-28",63.540001
"2706","2017-09-29",64.510002
"2707","2017-10-02",63.389999
"2708","2017-10-03",63.450001
"2709","2017-10-04",62.630001
"2710","2017-10-05",63.09
"2711","2017-10-06",63.25
"2712","2017-10-09",61.18
"2713","2017-10-10",61.450001
"2714","2017-10-11",61.360001
"2715","2017-10-12",62.049999
"2716","2017-10-13",61.080002
"2717","2017-10-16",61.48
"2718","2017-10-17",61.66
"2719","2017-10-18",61.5
"2720","2017-10-19",61.990002
"2721","2017-10-20",62.630001
"2722","2017-10-23",61.459999
"2723","2017-10-24",62.73
"2724","2017-10-25",61.810001
"2725","2017-10-26",62.060001
"2726","2017-10-27",64.139999
"2727","2017-10-30",65.300003
"2728","2017-10-31",65.489998
"2729","2017-11-01",65.330002
"2730","2017-11-02",65.449997
"2731","2017-11-03",63.200001
"2732","2017-11-06",60.869999
"2733","2017-11-07",60.959999
"2734","2017-11-08",64.550003
"2735","2017-11-09",63.310001
"2736","2017-11-10",63
"2737","2017-11-13",63.619999
"2738","2017-11-14",64.029999
"2739","2017-11-15",62.889999
"2740","2017-11-16",64.129997
"2741","2017-11-17",64.099998
"2742","2017-11-20",63.93
"2743","2017-11-21",64.5
"2744","2017-11-22",65.139999
"2745","2017-11-24",66.029999
"2746","2017-11-27",65.739998
"2747","2017-11-28",65.970001
"2748","2017-11-29",62.009998
"2749","2017-11-30",62.400002
"2750","2017-12-01",61.959999
"2751","2017-12-04",58.599998
"2752","2017-12-05",59.549999
"2753","2017-12-06",60.75
"2754","2017-12-07",61.57
"2755","2017-12-08",62.43
"2756","2017-12-11",63.169998
"2757","2017-12-12",64.400002
"2758","2017-12-13",64.599998
"2759","2017-12-14",65.029999
"2760","2017-12-15",66.730003
"2761","2017-12-18",66.010002
"2762","2017-12-19",64.900002
"2763","2017-12-20",64.379997
"2764","2017-12-21",65.080002
"2765","2017-12-22",64.510002
"2766","2017-12-26",63.450001
"2767","2017-12-27",63.34
"2768","2017-12-28",63.400002
"2769","2017-12-29",63.32
"2770","2018-01-02",64.309998
"2771","2018-01-03",65.309998
"2772","2018-01-04",64.660004
"2773","2018-01-05",66.370003
"2774","2018-01-08",66.629997
"2775","2018-01-09",66.190002
"2776","2018-01-10",66.830002
"2777","2018-01-11",69.239998
"2778","2018-01-12",70.360001
"2779","2018-01-16",68.709999
"2780","2018-01-17",70.360001
"2781","2018-01-18",69.800003
"2782","2018-01-19",70.57
"2783","2018-01-22",71.300003
"2784","2018-01-23",71.550003
"2785","2018-01-24",70.080002
"2786","2018-01-25",70.82
"2787","2018-01-26",72.519997
"2788","2018-01-29",72.449997
"2789","2018-01-30",71.610001
"2790","2018-01-31",74.129997
"2791","2018-02-01",73.349998
"2792","2018-02-02",71.419998
"2793","2018-02-05",67.980003
"2794","2018-02-06",69.699997
"2795","2018-02-07",69.459999
"2796","2018-02-08",65.830002
"2797","2018-02-09",67.080002
"2798","2018-02-12",68.32
"2799","2018-02-13",68.029999
"2800","2018-02-14",69.650002
"2801","2018-02-15",71.989998
"2802","2018-02-16",70.190002
"2803","2018-02-20",70.839996
"2804","2018-02-21",70.220001
"2805","2018-02-22",69.489998
"2806","2018-02-23",72.07
"2807","2018-02-26",73.160004
"2808","2018-02-27",72.610001
"2809","2018-02-28",73.129997
"2810","2018-03-01",72.010002
"2811","2018-03-02",74.010002
"2812","2018-03-05",75.099998
"2813","2018-03-06",73.919998
"2814","2018-03-07",74.07
"2815","2018-03-08",76.809998
"2816","2018-03-09",78.220001
