"","date","ARTNA"
"1890","2014-07-07",22.16
"1891","2014-07-08",21.91
"1892","2014-07-09",21.5
"1893","2014-07-10",21.379999
"1894","2014-07-11",21.450001
"1895","2014-07-14",21.639999
"1896","2014-07-15",21.42
"1897","2014-07-16",21.389999
"1898","2014-07-17",21.26
"1899","2014-07-18",21.6
"1900","2014-07-21",21.74
"1901","2014-07-22",21.93
"1902","2014-07-23",22
"1903","2014-07-24",21.85
"1904","2014-07-25",21.67
"1905","2014-07-28",21.719999
"1906","2014-07-29",21.84
"1907","2014-07-30",21.860001
"1908","2014-07-31",21.790001
"1909","2014-08-01",21.73
"1910","2014-08-04",21.75
"1911","2014-08-05",21.65
"1912","2014-08-06",21.67
"1913","2014-08-07",21.4
"1914","2014-08-08",21.389999
"1915","2014-08-11",21.360001
"1916","2014-08-12",21.059999
"1917","2014-08-13",21.15
"1918","2014-08-14",21.360001
"1919","2014-08-15",21.190001
"1920","2014-08-18",21.290001
"1921","2014-08-19",21.110001
"1922","2014-08-20",21.15
"1923","2014-08-21",21.129999
"1924","2014-08-22",21.08
"1925","2014-08-25",21.049999
"1926","2014-08-26",21.08
"1927","2014-08-27",20.92
"1928","2014-08-28",20.83
"1929","2014-08-29",21.209999
"1930","2014-09-02",21.17
"1931","2014-09-03",20.969999
"1932","2014-09-04",20.93
"1933","2014-09-05",20.98
"1934","2014-09-08",21.01
"1935","2014-09-09",20.92
"1936","2014-09-10",21.059999
"1937","2014-09-11",21.200001
"1938","2014-09-12",20.83
"1939","2014-09-15",20.709999
"1940","2014-09-16",20.74
"1941","2014-09-17",20.559999
"1942","2014-09-18",20.639999
"1943","2014-09-19",20.25
"1944","2014-09-22",20.209999
"1945","2014-09-23",20.280001
"1946","2014-09-24",20.4
"1947","2014-09-25",20.32
"1948","2014-09-26",20.32
"1949","2014-09-29",20.4
"1950","2014-09-30",20.139999
"1951","2014-10-01",19.870001
"1952","2014-10-02",20.190001
"1953","2014-10-03",20.219999
"1954","2014-10-06",19.99
"1955","2014-10-07",19.93
"1956","2014-10-08",20.360001
"1957","2014-10-09",20.219999
"1958","2014-10-10",20.59
"1959","2014-10-13",21.17
"1960","2014-10-14",21.58
"1961","2014-10-15",21.66
"1962","2014-10-16",21.700001
"1963","2014-10-17",21.24
"1964","2014-10-20",21.549999
"1965","2014-10-21",21.57
"1966","2014-10-22",21.370001
"1967","2014-10-23",21.59
"1968","2014-10-24",21.440001
"1969","2014-10-27",21.790001
"1970","2014-10-28",22.059999
"1971","2014-10-29",22.07
"1972","2014-10-30",22.360001
"1973","2014-10-31",22.27
"1974","2014-11-03",22.18
"1975","2014-11-04",21.99
"1976","2014-11-05",21.85
"1977","2014-11-06",22.34
"1978","2014-11-07",22.4
"1979","2014-11-10",22.540001
"1980","2014-11-11",22.549999
"1981","2014-11-12",22.4
"1982","2014-11-13",22.27
"1983","2014-11-14",22.25
"1984","2014-11-17",22.25
"1985","2014-11-18",22.49
"1986","2014-11-19",21.91
"1987","2014-11-20",21.67
"1988","2014-11-21",21.440001
"1989","2014-11-24",21.49
"1990","2014-11-25",21.530001
"1991","2014-11-26",21.799999
"1992","2014-11-28",21.48
"1993","2014-12-01",21.309999
"1994","2014-12-02",21.5
"1995","2014-12-03",21.719999
"1996","2014-12-04",21.51
"1997","2014-12-05",21.549999
"1998","2014-12-08",21.42
"1999","2014-12-09",21.99
"2000","2014-12-10",21.91
"2001","2014-12-11",21.93
"2002","2014-12-12",21.66
"2003","2014-12-15",21.74
"2004","2014-12-16",21.959999
"2005","2014-12-17",22.17
"2006","2014-12-18",22.59
"2007","2014-12-19",22.15
"2008","2014-12-22",22.120001
"2009","2014-12-23",22.110001
"2010","2014-12-24",22.370001
"2011","2014-12-26",22.17
"2012","2014-12-29",22.799999
"2013","2014-12-30",22.73
"2014","2014-12-31",22.59
"2015","2015-01-02",22.49
"2016","2015-01-05",22.49
"2017","2015-01-06",22.190001
"2018","2015-01-07",22.34
"2019","2015-01-08",22.5
"2020","2015-01-09",22.200001
"2021","2015-01-12",22.15
"2022","2015-01-13",22.23
"2023","2015-01-14",22.459999
"2024","2015-01-15",22.610001
"2025","2015-01-16",22.719999
"2026","2015-01-20",22.610001
"2027","2015-01-21",22.299999
"2028","2015-01-22",22.32
"2029","2015-01-23",22.530001
"2030","2015-01-26",22.389999
"2031","2015-01-27",22.299999
"2032","2015-01-28",22.299999
"2033","2015-01-29",22.6
"2034","2015-01-30",22.15
"2035","2015-02-02",22.299999
"2036","2015-02-03",22.629999
"2037","2015-02-04",22.379999
"2038","2015-02-05",22.49
"2039","2015-02-06",22.01
"2040","2015-02-09",21.549999
"2041","2015-02-10",21.620001
"2042","2015-02-11",21.620001
"2043","2015-02-12",21.870001
"2044","2015-02-13",21.610001
"2045","2015-02-17",21.549999
"2046","2015-02-18",21.790001
"2047","2015-02-19",21.84
"2048","2015-02-20",21.59
"2049","2015-02-23",21.57
"2050","2015-02-24",21.719999
"2051","2015-02-25",21.709999
"2052","2015-02-26",21.75
"2053","2015-02-27",21.719999
"2054","2015-03-02",21.59
"2055","2015-03-03",21.440001
"2056","2015-03-04",21.09
"2057","2015-03-05",21.16
"2058","2015-03-06",20.809999
"2059","2015-03-09",20.809999
"2060","2015-03-10",20.48
"2061","2015-03-11",20
"2062","2015-03-12",20.389999
"2063","2015-03-13",20.35
"2064","2015-03-16",20.27
"2065","2015-03-17",20.48
"2066","2015-03-18",21.129999
"2067","2015-03-19",21.35
"2068","2015-03-20",21.549999
"2069","2015-03-23",21.77
"2070","2015-03-24",21.5
"2071","2015-03-25",21.33
"2072","2015-03-26",21.379999
"2073","2015-03-27",21.209999
"2074","2015-03-30",20.950001
"2075","2015-03-31",21.389999
"2076","2015-04-01",21.940001
"2077","2015-04-02",21.6
"2078","2015-04-06",22.02
"2079","2015-04-07",21.74
"2080","2015-04-08",21.870001
"2081","2015-04-09",21.65
"2082","2015-04-10",21.6
"2083","2015-04-13",21.66
"2084","2015-04-14",21.74
"2085","2015-04-15",21.780001
"2086","2015-04-16",21.780001
"2087","2015-04-17",21.639999
"2088","2015-04-20",22.040001
"2089","2015-04-21",22.040001
"2090","2015-04-22",21.889999
"2091","2015-04-23",21.67
"2092","2015-04-24",22.16
"2093","2015-04-27",21.889999
"2094","2015-04-28",22.040001
"2095","2015-04-29",21.92
"2096","2015-04-30",21.540001
"2097","2015-05-01",21.629999
"2098","2015-05-04",21.6
"2099","2015-05-05",21.42
"2100","2015-05-06",21.309999
"2101","2015-05-07",21.190001
"2102","2015-05-08",21.18
"2103","2015-05-11",21.190001
"2104","2015-05-12",20.93
"2105","2015-05-13",20.780001
"2106","2015-05-14",21.32
"2107","2015-05-15",21.4
"2108","2015-05-18",21.469999
"2109","2015-05-19",21.49
"2110","2015-05-20",21.559999
"2111","2015-05-21",21.58
"2112","2015-05-22",21.51
"2113","2015-05-26",21.41
"2114","2015-05-27",21.48
"2115","2015-05-28",21.459999
"2116","2015-05-29",21.32
"2117","2015-06-01",21.540001
"2118","2015-06-02",21.389999
"2119","2015-06-03",21.43
"2120","2015-06-04",21.5
"2121","2015-06-05",21.4
"2122","2015-06-08",21.26
"2123","2015-06-09",21.09
"2124","2015-06-10",21.35
"2125","2015-06-11",21.43
"2126","2015-06-12",21.280001
"2127","2015-06-15",21.08
"2128","2015-06-16",20.969999
"2129","2015-06-17",20.91
"2130","2015-06-18",21.33
"2131","2015-06-19",21.4
"2132","2015-06-22",21.4
"2133","2015-06-23",21.459999
"2134","2015-06-24",21.219999
"2135","2015-06-25",21.02
"2136","2015-06-26",21.040001
"2137","2015-06-29",20.950001
"2138","2015-06-30",21.09
"2139","2015-07-01",21.32
"2140","2015-07-02",21.35
"2141","2015-07-06",21.43
"2142","2015-07-07",21.5
"2143","2015-07-08",21.549999
"2144","2015-07-09",21.530001
"2145","2015-07-10",21.639999
"2146","2015-07-13",21.68
"2147","2015-07-14",21.639999
"2148","2015-07-15",21.639999
"2149","2015-07-16",21.799999
"2150","2015-07-17",21.809999
"2151","2015-07-20",21.85
"2152","2015-07-21",21.91
"2153","2015-07-22",21.860001
"2154","2015-07-23",21.530001
"2155","2015-07-24",21.42
"2156","2015-07-27",21.59
"2157","2015-07-28",21.450001
"2158","2015-07-29",21.51
"2159","2015-07-30",21.5
"2160","2015-07-31",21.57
"2161","2015-08-03",21.809999
"2162","2015-08-04",21.620001
"2163","2015-08-05",21.860001
"2164","2015-08-06",21.91
"2165","2015-08-07",21.860001
"2166","2015-08-10",21.879999
"2167","2015-08-11",21.790001
"2168","2015-08-12",22.040001
"2169","2015-08-13",22.1
"2170","2015-08-14",22.379999
"2171","2015-08-17",22.48
"2172","2015-08-18",22.370001
"2173","2015-08-19",22.33
"2174","2015-08-20",22.549999
"2175","2015-08-21",22.48
"2176","2015-08-24",22.27
"2177","2015-08-25",22.040001
"2178","2015-08-26",22.219999
"2179","2015-08-27",22.129999
"2180","2015-08-28",22.24
"2181","2015-08-31",21.99
"2182","2015-09-01",21.74
"2183","2015-09-02",21.99
"2184","2015-09-03",21.799999
"2185","2015-09-04",21.709999
"2186","2015-09-08",21.700001
"2187","2015-09-09",21.620001
"2188","2015-09-10",21.549999
"2189","2015-09-11",21.59
"2190","2015-09-14",21.700001
"2191","2015-09-15",21.99
"2192","2015-09-16",21.98
"2193","2015-09-17",22.26
"2194","2015-09-18",22.49
"2195","2015-09-21",23.34
"2196","2015-09-22",23.139999
"2197","2015-09-23",23.24
"2198","2015-09-24",23.32
"2199","2015-09-25",23.59
"2200","2015-09-28",23.98
"2201","2015-09-29",24.030001
"2202","2015-09-30",24.139999
"2203","2015-10-01",24.139999
"2204","2015-10-02",24.469999
"2205","2015-10-05",25.84
"2206","2015-10-06",25.17
"2207","2015-10-07",25.469999
"2208","2015-10-08",25.85
"2209","2015-10-09",25.870001
"2210","2015-10-12",25.780001
"2211","2015-10-13",25.790001
"2212","2015-10-14",25.690001
"2213","2015-10-15",26.610001
"2214","2015-10-16",26.52
"2215","2015-10-19",26.530001
"2216","2015-10-20",26.780001
"2217","2015-10-21",24.790001
"2218","2015-10-22",25.040001
"2219","2015-10-23",25
"2220","2015-10-26",24.24
"2221","2015-10-27",24.139999
"2222","2015-10-28",24.58
"2223","2015-10-29",24.469999
"2224","2015-10-30",24.360001
"2225","2015-11-02",24.360001
"2226","2015-11-03",24.23
"2227","2015-11-04",24.49
"2228","2015-11-05",24.34
"2229","2015-11-06",24.309999
"2230","2015-11-09",24.200001
"2231","2015-11-10",24.52
"2232","2015-11-11",24.74
"2233","2015-11-12",24.82
"2234","2015-11-13",24.67
"2235","2015-11-16",24.99
"2236","2015-11-17",24.67
"2237","2015-11-18",24.969999
"2238","2015-11-19",25.07
"2239","2015-11-20",25.49
"2240","2015-11-23",25.219999
"2241","2015-11-24",25.459999
"2242","2015-11-25",25.58
"2243","2015-11-27",25.75
"2244","2015-11-30",26.209999
"2245","2015-12-01",26.26
"2246","2015-12-02",25.889999
"2247","2015-12-03",25.65
"2248","2015-12-04",25.74
"2249","2015-12-07",25.959999
"2250","2015-12-08",25.99
"2251","2015-12-09",25.799999
"2252","2015-12-10",25.290001
"2253","2015-12-11",24.700001
"2254","2015-12-14",24.77
"2255","2015-12-15",25.049999
"2256","2015-12-16",25.6
"2257","2015-12-17",26.16
"2258","2015-12-18",27.379999
"2259","2015-12-21",27.5
"2260","2015-12-22",28.08
"2261","2015-12-23",28.209999
"2262","2015-12-24",28.450001
"2263","2015-12-28",28.719999
"2264","2015-12-29",29.110001
"2265","2015-12-30",28.530001
"2266","2015-12-31",27.700001
"2267","2016-01-04",26.389999
"2268","2016-01-05",26.82
"2269","2016-01-06",27.25
"2270","2016-01-07",27.139999
"2271","2016-01-08",27.440001
"2272","2016-01-11",27.860001
"2273","2016-01-12",27.16
"2274","2016-01-13",26.98
"2275","2016-01-14",27.17
"2276","2016-01-15",26.74
"2277","2016-01-19",26.83
"2278","2016-01-20",27.09
"2279","2016-01-21",27.290001
"2280","2016-01-22",28.32
"2281","2016-01-25",27.969999
"2282","2016-01-26",28.040001
"2283","2016-01-27",27.59
"2284","2016-01-28",28.76
"2285","2016-01-29",30.309999
"2286","2016-02-01",31.1
"2287","2016-02-02",31.309999
"2288","2016-02-03",31.049999
"2289","2016-02-04",29.59
"2290","2016-02-05",29.219999
"2291","2016-02-08",29.32
"2292","2016-02-09",29.66
"2293","2016-02-10",30.299999
"2294","2016-02-11",29.51
"2295","2016-02-12",29.32
"2296","2016-02-16",29.35
"2297","2016-02-17",29.120001
"2298","2016-02-18",29.110001
"2299","2016-02-19",29.1
"2300","2016-02-22",28.93
"2301","2016-02-23",28.809999
"2302","2016-02-24",29.16
"2303","2016-02-25",29.129999
"2304","2016-02-26",27.860001
"2305","2016-02-29",28.25
"2306","2016-03-01",27.969999
"2307","2016-03-02",27.780001
"2308","2016-03-03",27.379999
"2309","2016-03-04",27.68
"2310","2016-03-07",27.190001
"2311","2016-03-08",27.07
"2312","2016-03-09",27.4
"2313","2016-03-10",26.809999
"2314","2016-03-11",26.73
"2315","2016-03-14",26.18
"2316","2016-03-15",26.07
"2317","2016-03-16",26.07
"2318","2016-03-17",25.52
"2319","2016-03-18",26.959999
"2320","2016-03-21",26.52
"2321","2016-03-22",26.469999
"2322","2016-03-23",25.620001
"2323","2016-03-24",26.059999
"2324","2016-03-28",26.15
"2325","2016-03-29",27.200001
"2326","2016-03-30",27.48
"2327","2016-03-31",27.959999
"2328","2016-04-01",27.6
"2329","2016-04-04",27.73
"2330","2016-04-05",27.07
"2331","2016-04-06",27.360001
"2332","2016-04-07",27.51
"2333","2016-04-08",27.370001
"2334","2016-04-11",27.23
"2335","2016-04-12",27.549999
"2336","2016-04-13",27.58
"2337","2016-04-14",27.83
"2338","2016-04-15",28.77
"2339","2016-04-18",29.379999
"2340","2016-04-19",29.450001
"2341","2016-04-20",28.700001
"2342","2016-04-21",26.540001
"2343","2016-04-22",27.040001
"2344","2016-04-25",27.290001
"2345","2016-04-26",27.559999
"2346","2016-04-27",27.379999
"2347","2016-04-28",26.799999
"2348","2016-04-29",26.99
"2349","2016-05-02",27.059999
"2350","2016-05-03",27.309999
"2351","2016-05-04",27.700001
"2352","2016-05-05",28.639999
"2353","2016-05-06",28.860001
"2354","2016-05-09",28.43
"2355","2016-05-10",28.48
"2356","2016-05-11",27.889999
"2357","2016-05-12",27.42
"2358","2016-05-13",27.42
"2359","2016-05-16",27.57
"2360","2016-05-17",26.26
"2361","2016-05-18",26.389999
"2362","2016-05-19",26.84
"2363","2016-05-20",27.5
"2364","2016-05-23",27.18
"2365","2016-05-24",28.870001
"2366","2016-05-25",28.280001
"2367","2016-05-26",28.25
"2368","2016-05-27",28.68
"2369","2016-05-31",28.200001
"2370","2016-06-01",28.530001
"2371","2016-06-02",28.59
"2372","2016-06-03",28.92
"2373","2016-06-06",29.26
"2374","2016-06-07",29.559999
"2375","2016-06-08",30.309999
"2376","2016-06-09",29.67
"2377","2016-06-10",29.709999
"2378","2016-06-13",30.549999
"2379","2016-06-14",31.040001
"2380","2016-06-15",30.58
"2381","2016-06-16",31.209999
"2382","2016-06-17",30.559999
"2383","2016-06-20",30.65
"2384","2016-06-21",31.040001
"2385","2016-06-22",31.01
"2386","2016-06-23",30.93
"2387","2016-06-24",31.690001
"2388","2016-06-27",33.080002
"2389","2016-06-28",33.080002
"2390","2016-06-29",33.380001
"2391","2016-06-30",33.919998
"2392","2016-07-01",34.09
"2393","2016-07-05",34.869999
"2394","2016-07-06",34.419998
"2395","2016-07-07",33.48
"2396","2016-07-08",34.16
"2397","2016-07-11",34.07
"2398","2016-07-12",33.939999
"2399","2016-07-13",33.779999
"2400","2016-07-14",33.169998
"2401","2016-07-15",32.669998
"2402","2016-07-18",33.220001
"2403","2016-07-19",33.32
"2404","2016-07-20",33.41
"2405","2016-07-21",33.240002
"2406","2016-07-22",33.75
"2407","2016-07-25",33.400002
"2408","2016-07-26",33.400002
"2409","2016-07-27",33.700001
"2410","2016-07-28",33.810001
"2411","2016-07-29",34.09
"2412","2016-08-01",33.389999
"2413","2016-08-02",33.110001
"2414","2016-08-03",32.709999
"2415","2016-08-04",32.5
"2416","2016-08-05",32.369999
"2417","2016-08-08",32.02
"2418","2016-08-09",31.77
"2419","2016-08-10",31.190001
"2420","2016-08-11",31.469999
"2421","2016-08-12",31.440001
"2422","2016-08-15",30.969999
"2423","2016-08-16",29.4
"2424","2016-08-17",29.98
"2425","2016-08-18",30.440001
"2426","2016-08-19",29.76
"2427","2016-08-22",30.110001
"2428","2016-08-23",29.93
"2429","2016-08-24",29.719999
"2430","2016-08-25",29.73
"2431","2016-08-26",29.77
"2432","2016-08-29",29.18
"2433","2016-08-30",27.950001
"2434","2016-08-31",27.469999
"2435","2016-09-01",27.1
"2436","2016-09-02",27.18
"2437","2016-09-06",27.18
"2438","2016-09-07",27.18
"2439","2016-09-08",27.98
"2440","2016-09-09",26.43
"2441","2016-09-12",26.969999
"2442","2016-09-13",26.32
"2443","2016-09-14",26.639999
"2444","2016-09-15",27.139999
"2445","2016-09-16",27.92
"2446","2016-09-19",28.219999
"2447","2016-09-20",28.49
"2448","2016-09-21",28.92
"2449","2016-09-22",30
"2450","2016-09-23",29.450001
"2451","2016-09-26",29.049999
"2452","2016-09-27",28.780001
"2453","2016-09-28",28.75
"2454","2016-09-29",28.309999
"2455","2016-09-30",28.540001
"2456","2016-10-03",28.18
"2457","2016-10-04",27.139999
"2458","2016-10-05",26.98
"2459","2016-10-06",27.18
"2460","2016-10-07",26.780001
"2461","2016-10-10",27.809999
"2462","2016-10-11",26.959999
"2463","2016-10-12",27.469999
"2464","2016-10-13",27.879999
"2465","2016-10-14",27.690001
"2466","2016-10-17",27.969999
"2467","2016-10-18",28
"2468","2016-10-19",28.120001
"2469","2016-10-20",28.23
"2470","2016-10-21",28.280001
"2471","2016-10-24",28.27
"2472","2016-10-25",28.43
"2473","2016-10-26",28.059999
"2474","2016-10-27",27.75
"2475","2016-10-28",27.73
"2476","2016-10-31",28.219999
"2477","2016-11-01",27.389999
"2478","2016-11-02",27.27
"2479","2016-11-03",28.27
"2480","2016-11-04",28.030001
"2481","2016-11-07",28.27
"2482","2016-11-08",28.530001
"2483","2016-11-09",28
"2484","2016-11-10",28.360001
"2485","2016-11-11",30.959999
"2486","2016-11-14",30.93
"2487","2016-11-15",31.049999
"2488","2016-11-16",31.4
"2489","2016-11-17",31.65
"2490","2016-11-18",31.74
"2491","2016-11-21",32.290001
"2492","2016-11-22",33
"2493","2016-11-23",31.530001
"2494","2016-11-25",32.43
"2495","2016-11-28",32.700001
"2496","2016-11-29",32.790001
"2497","2016-11-30",31.52
"2498","2016-12-01",31.49
"2499","2016-12-02",31.889999
"2500","2016-12-05",32.52
"2501","2016-12-06",32.369999
"2502","2016-12-07",31.950001
"2503","2016-12-08",32.349998
"2504","2016-12-09",32.73
"2505","2016-12-12",32.619999
"2506","2016-12-13",32.490002
"2507","2016-12-14",31.459999
"2508","2016-12-15",31.93
"2509","2016-12-16",32.32
"2510","2016-12-19",32.630001
"2511","2016-12-20",32.369999
"2512","2016-12-21",32.43
"2513","2016-12-22",31.84
"2514","2016-12-23",31.77
"2515","2016-12-27",32.560001
"2516","2016-12-28",31.950001
"2517","2016-12-29",31.92
"2518","2016-12-30",31.940001
"2519","2017-01-03",30.889999
"2520","2017-01-04",31.139999
"2521","2017-01-05",30.85
"2522","2017-01-06",30.700001
"2523","2017-01-09",30.129999
"2524","2017-01-10",30.379999
"2525","2017-01-11",30.309999
"2526","2017-01-12",29.459999
"2527","2017-01-13",29.83
"2528","2017-01-17",30.73
"2529","2017-01-18",31.639999
"2530","2017-01-19",31.5
"2531","2017-01-20",31.57
"2532","2017-01-23",31.65
"2533","2017-01-24",31.99
"2534","2017-01-25",32.740002
"2535","2017-01-26",32.419998
"2536","2017-01-27",32.25
"2537","2017-01-30",31.040001
"2538","2017-01-31",31.030001
"2539","2017-02-01",30.83
"2540","2017-02-02",30.83
"2541","2017-02-03",31.049999
"2542","2017-02-06",30.559999
"2543","2017-02-07",30.58
"2544","2017-02-08",30.07
"2545","2017-02-09",30.01
"2546","2017-02-10",29.99
"2547","2017-02-13",31.389999
"2548","2017-02-14",31.5
"2549","2017-02-15",31.790001
"2550","2017-02-16",31.6
"2551","2017-02-17",32.389999
"2552","2017-02-21",32.130001
"2553","2017-02-22",32.349998
"2554","2017-02-23",32.98
"2555","2017-02-24",32.709999
"2556","2017-02-27",32.990002
"2557","2017-02-28",32.950001
"2558","2017-03-01",33.75
"2559","2017-03-02",34.209999
"2560","2017-03-03",32.389999
"2561","2017-03-06",32.27
"2562","2017-03-07",32.27
"2563","2017-03-08",32.139999
"2564","2017-03-09",31.370001
"2565","2017-03-10",31.6
"2566","2017-03-13",31.93
"2567","2017-03-14",32.529999
"2568","2017-03-15",33.91
"2569","2017-03-16",33.439999
"2570","2017-03-17",33.66
"2571","2017-03-20",33.389999
"2572","2017-03-21",32.990002
"2573","2017-03-22",32.669998
"2574","2017-03-23",32.91
"2575","2017-03-24",32.380001
"2576","2017-03-27",32.220001
"2577","2017-03-28",32.279999
"2578","2017-03-29",32.75
"2579","2017-03-30",32.560001
"2580","2017-03-31",32.560001
"2581","2017-04-03",32.990002
"2582","2017-04-04",33.73
"2583","2017-04-05",33.950001
"2584","2017-04-06",33.990002
"2585","2017-04-07",35.700001
"2586","2017-04-10",35.07
"2587","2017-04-11",35.84
"2588","2017-04-12",35.5
"2589","2017-04-13",35.77
"2590","2017-04-17",36.200001
"2591","2017-04-18",37.439999
"2592","2017-04-19",37.48
"2593","2017-04-20",38.73
"2594","2017-04-21",38.18
"2595","2017-04-24",38.259998
"2596","2017-04-25",38.48
"2597","2017-04-26",39.490002
"2598","2017-04-27",38.830002
"2599","2017-04-28",38.41
"2600","2017-05-01",38.509998
"2601","2017-05-02",38.439999
"2602","2017-05-03",38.099998
"2603","2017-05-04",38.299999
"2604","2017-05-05",37.080002
"2605","2017-05-08",36.349998
"2606","2017-05-09",36.049999
"2607","2017-05-10",36.810001
"2608","2017-05-11",36.560001
"2609","2017-05-12",36.43
"2610","2017-05-15",36.740002
"2611","2017-05-16",37.560001
"2612","2017-05-17",37.360001
"2613","2017-05-18",36.560001
"2614","2017-05-19",36.07
"2615","2017-05-22",36.080002
"2616","2017-05-23",36.689999
"2617","2017-05-24",36.290001
"2618","2017-05-25",36.080002
"2619","2017-05-26",36.240002
"2620","2017-05-30",35.509998
"2621","2017-05-31",35.130001
"2622","2017-06-01",36.029999
"2623","2017-06-02",37.529999
"2624","2017-06-05",37.459999
"2625","2017-06-06",37.110001
"2626","2017-06-07",38.209999
"2627","2017-06-08",39.119999
"2628","2017-06-09",41
"2629","2017-06-12",39.880001
"2630","2017-06-13",40.41
"2631","2017-06-14",40.529999
"2632","2017-06-15",40.68
"2633","2017-06-16",41.560001
"2634","2017-06-19",40.029999
"2635","2017-06-20",39.419998
"2636","2017-06-21",38.549999
"2637","2017-06-22",38.720001
"2638","2017-06-23",40.099998
"2639","2017-06-26",39.380001
"2640","2017-06-27",38.060001
"2641","2017-06-28",38.060001
"2642","2017-06-29",37.389999
"2643","2017-06-30",37.639999
"2644","2017-07-03",38.450001
"2645","2017-07-05",37.610001
"2646","2017-07-06",37.220001
"2647","2017-07-07",37.75
"2648","2017-07-10",37.02
"2649","2017-07-11",36.560001
"2650","2017-07-12",37.240002
"2651","2017-07-13",37.099998
"2652","2017-07-14",37.16
"2653","2017-07-17",37
"2654","2017-07-18",37.389999
"2655","2017-07-19",38
"2656","2017-07-20",38.34
"2657","2017-07-21",38.959999
"2658","2017-07-24",38.060001
"2659","2017-07-25",39.450001
"2660","2017-07-26",39.68
"2661","2017-07-27",38.73
"2662","2017-07-28",39.23
"2663","2017-07-31",38.889999
"2664","2017-08-01",39
"2665","2017-08-02",39.400002
"2666","2017-08-03",39.799999
"2667","2017-08-04",39.459999
"2668","2017-08-07",38.869999
"2669","2017-08-08",38.09
"2670","2017-08-09",37.59
"2671","2017-08-10",37.279999
"2672","2017-08-11",36.009998
"2673","2017-08-14",37.27
"2674","2017-08-15",36.740002
"2675","2017-08-16",36.810001
"2676","2017-08-17",36.689999
"2677","2017-08-18",36.27
"2678","2017-08-21",36.32
"2679","2017-08-22",36.389999
"2680","2017-08-23",35.959999
"2681","2017-08-24",36.880001
"2682","2017-08-25",37.290001
"2683","2017-08-28",37.049999
"2684","2017-08-29",37.27
"2685","2017-08-30",36.849998
"2686","2017-08-31",37.09
"2687","2017-09-01",36.549999
"2688","2017-09-05",37.02
"2689","2017-09-06",37.09
"2690","2017-09-07",37.720001
"2691","2017-09-08",38.07
"2692","2017-09-11",38.970001
"2693","2017-09-12",37.139999
"2694","2017-09-13",36.919998
"2695","2017-09-14",37.299999
"2696","2017-09-15",37.080002
"2697","2017-09-18",37.130001
"2698","2017-09-19",37.509998
"2699","2017-09-20",37.389999
"2700","2017-09-21",37.209999
"2701","2017-09-22",37.009998
"2702","2017-09-25",37.23
"2703","2017-09-26",37.700001
"2704","2017-09-27",38.200001
"2705","2017-09-28",38.689999
"2706","2017-09-29",37.799999
"2707","2017-10-02",38.560001
"2708","2017-10-03",39.189999
"2709","2017-10-04",39.709999
"2710","2017-10-05",40.52
"2711","2017-10-06",39.689999
"2712","2017-10-09",39.849998
"2713","2017-10-10",40.369999
"2714","2017-10-11",42.060001
"2715","2017-10-12",42.560001
"2716","2017-10-13",42.490002
"2717","2017-10-16",42.360001
"2718","2017-10-17",42.209999
"2719","2017-10-18",42.209999
"2720","2017-10-19",42.32
"2721","2017-10-20",41.799999
"2722","2017-10-23",41.220001
"2723","2017-10-24",40.220001
"2724","2017-10-25",40.919998
"2725","2017-10-26",41.169998
"2726","2017-10-27",42.080002
"2727","2017-10-30",40.59
"2728","2017-10-31",40.619999
"2729","2017-11-01",40.09
"2730","2017-11-02",41.389999
"2731","2017-11-03",40.860001
"2732","2017-11-06",38.889999
"2733","2017-11-07",39.110001
"2734","2017-11-08",39.490002
"2735","2017-11-09",38.889999
"2736","2017-11-10",37.959999
"2737","2017-11-13",37.790001
"2738","2017-11-14",39.009998
"2739","2017-11-15",38.450001
"2740","2017-11-16",39.57
"2741","2017-11-17",39.34
"2742","2017-11-20",39.950001
"2743","2017-11-21",40.720001
"2744","2017-11-22",40.669998
"2745","2017-11-24",40.810001
"2746","2017-11-27",40.599998
"2747","2017-11-28",41.110001
"2748","2017-11-29",42.66
"2749","2017-11-30",42.34
"2750","2017-12-01",41.990002
"2751","2017-12-04",41.48
"2752","2017-12-05",40.240002
"2753","2017-12-06",39.68
"2754","2017-12-07",39.099998
"2755","2017-12-08",38.450001
"2756","2017-12-11",37.639999
"2757","2017-12-12",37.139999
"2758","2017-12-13",38.360001
"2759","2017-12-14",37.900002
"2760","2017-12-15",39.459999
"2761","2017-12-18",38.27
"2762","2017-12-19",37.630001
"2763","2017-12-20",38.009998
"2764","2017-12-21",38.700001
"2765","2017-12-22",38.82
"2766","2017-12-26",38.139999
"2767","2017-12-27",38.299999
"2768","2017-12-28",38.91
"2769","2017-12-29",38.560001
"2770","2018-01-02",37.310001
"2771","2018-01-03",37.830002
"2772","2018-01-04",38.509998
"2773","2018-01-05",38.119999
"2774","2018-01-08",41.889999
"2775","2018-01-09",39.240002
"2776","2018-01-10",38.189999
"2777","2018-01-11",38.869999
"2778","2018-01-12",38.400002
"2779","2018-01-16",37.540001
"2780","2018-01-17",38.25
"2781","2018-01-18",37.389999
"2782","2018-01-19",39.200001
"2783","2018-01-22",38.830002
"2784","2018-01-23",38.290001
"2785","2018-01-24",38.200001
"2786","2018-01-25",37.830002
"2787","2018-01-26",37.529999
"2788","2018-01-29",37.790001
"2789","2018-01-30",37.139999
