"","date","AMRC"
"1941","2018-04-06",12.55
"1942","2018-04-09",12.2
"1943","2018-04-10",12.45
"1944","2018-04-11",12.2
"1945","2018-04-12",12.15
"1946","2018-04-13",12.1
"1947","2018-04-16",12.1
"1948","2018-04-17",12.1
"1949","2018-04-18",12.65
"1950","2018-04-19",12.65
"1951","2018-04-20",12.4
"1952","2018-04-23",12.25
"1953","2018-04-24",12.2
"1954","2018-04-25",11.95
"1955","2018-04-26",11.9
"1956","2018-04-27",12
"1957","2018-04-30",11.85
"1958","2018-05-01",11.6
"1959","2018-05-02",11.3
"1960","2018-05-03",11.55
"1961","2018-05-04",11.45
"1962","2018-05-07",11.25
"1963","2018-05-08",11.6
"1964","2018-05-09",11.05
"1965","2018-05-10",11.1
"1966","2018-05-11",11.25
"1967","2018-05-14",11.25
"1968","2018-05-15",11.15
"1969","2018-05-16",11.2
"1970","2018-05-17",11.1
"1971","2018-05-18",11.65
"1972","2018-05-21",11.65
"1973","2018-05-22",11.4
"1974","2018-05-23",11.4
"1975","2018-05-24",11.55
"1976","2018-05-25",11.4
"1977","2018-05-29",11.9
"1978","2018-05-30",12.25
"1979","2018-05-31",11.95
"1980","2018-06-01",12
"1981","2018-06-04",12.05
"1982","2018-06-05",12.25
"1983","2018-06-06",12.45
"1984","2018-06-07",12.05
"1985","2018-06-08",11.75
"1986","2018-06-11",11.85
"1987","2018-06-12",11.85
"1988","2018-06-13",11.8
"1989","2018-06-14",11.7
"1990","2018-06-15",11.95
"1991","2018-06-18",12.1
"1992","2018-06-19",12.35
"1993","2018-06-20",12.4
"1994","2018-06-21",12.05
"1995","2018-06-22",12.2
"1996","2018-06-25",11.8
"1997","2018-06-26",11.85
"1998","2018-06-27",11.75
"1999","2018-06-28",11.9
"2000","2018-06-29",12
"2001","2018-07-02",12.35
"2002","2018-07-03",12.4
"2003","2018-07-05",13
"2004","2018-07-06",13.45
"2005","2018-07-09",13.2
"2006","2018-07-10",13.05
"2007","2018-07-11",13.15
"2008","2018-07-12",13.25
"2009","2018-07-13",13.2
"2010","2018-07-16",13.05
"2011","2018-07-17",12.95
"2012","2018-07-18",12.85
"2013","2018-07-19",12.85
"2014","2018-07-20",12.75
"2015","2018-07-23",12.75
"2016","2018-07-24",12.75
"2017","2018-07-25",12.85
"2018","2018-07-26",12.95
"2019","2018-07-27",12.9
"2020","2018-07-30",12.8
"2021","2018-07-31",13.4
"2022","2018-08-01",13.25
"2023","2018-08-02",13.3
"2024","2018-08-03",13.65
"2025","2018-08-06",14.35
"2026","2018-08-07",14.45
"2027","2018-08-08",14.4
"2028","2018-08-09",14.15
"2029","2018-08-10",14.15
"2030","2018-08-13",14.4
"2031","2018-08-14",14.75
"2032","2018-08-15",14.4
"2033","2018-08-16",14.7
"2034","2018-08-17",14.85
"2035","2018-08-20",14.6
"2036","2018-08-21",14.75
"2037","2018-08-22",14.4
"2038","2018-08-23",14.4
"2039","2018-08-24",14.7
"2040","2018-08-27",14.45
"2041","2018-08-28",14.45
"2042","2018-08-29",14.45
"2043","2018-08-30",14.45
"2044","2018-08-31",14.35
"2045","2018-09-04",14.3
"2046","2018-09-05",14.2
"2047","2018-09-06",13.75
"2048","2018-09-07",13.7
"2049","2018-09-10",13.7
"2050","2018-09-11",13.65
"2051","2018-09-12",13.7
"2052","2018-09-13",13.6
"2053","2018-09-14",13.3
"2054","2018-09-17",13.45
"2055","2018-09-18",13.6
"2056","2018-09-19",13.4
"2057","2018-09-20",13.35
"2058","2018-09-21",13.4
"2059","2018-09-24",13.7
"2060","2018-09-25",13.65
"2061","2018-09-26",13.4
"2062","2018-09-27",13.4
"2063","2018-09-28",13.65
"2064","2018-10-01",13.74
"2065","2018-10-02",13.71
"2066","2018-10-03",13.88
"2067","2018-10-04",12.77
"2068","2018-10-05",12.76
"2069","2018-10-08",12.6
"2070","2018-10-09",12.65
"2071","2018-10-10",12.35
"2072","2018-10-11",12.15
"2073","2018-10-12",12.07
"2074","2018-10-15",12.15
"2075","2018-10-16",12.63
"2076","2018-10-17",12.51
"2077","2018-10-18",12.56
"2078","2018-10-19",12.48
"2079","2018-10-22",12.72
"2080","2018-10-23",12.48
"2081","2018-10-24",12.35
"2082","2018-10-25",12.6
"2083","2018-10-26",12.61
"2084","2018-10-29",12.78
"2085","2018-10-30",14.53
"2086","2018-10-31",16.370001
"2087","2018-11-01",15.8
"2088","2018-11-02",15.67
"2089","2018-11-05",15.4
"2090","2018-11-06",15.31
"2091","2018-11-07",15.5
"2092","2018-11-08",15.24
"2093","2018-11-09",14.93
"2094","2018-11-12",14.36
"2095","2018-11-13",14.3
"2096","2018-11-14",14.52
"2097","2018-11-15",14.75
"2098","2018-11-16",14.83
"2099","2018-11-19",14.37
"2100","2018-11-20",13.68
"2101","2018-11-21",14
"2102","2018-11-23",14.11
"2103","2018-11-26",14.6
"2104","2018-11-27",14.73
"2105","2018-11-28",15.75
"2106","2018-11-29",15.81
"2107","2018-11-30",15.72
"2108","2018-12-03",15.41
"2109","2018-12-04",14.95
"2110","2018-12-06",15.23
"2111","2018-12-07",14.68
"2112","2018-12-10",14.72
"2113","2018-12-11",14.72
"2114","2018-12-12",15.43
"2115","2018-12-13",15.26
"2116","2018-12-14",15.25
"2117","2018-12-17",14.71
"2118","2018-12-18",14.69
"2119","2018-12-19",14.58
"2120","2018-12-20",14.25
"2121","2018-12-21",13.68
"2122","2018-12-24",13.37
"2123","2018-12-26",14.2
"2124","2018-12-27",14.07
"2125","2018-12-28",14.06
"2126","2018-12-31",14.1
"2127","2019-01-02",14.07
"2128","2019-01-03",13.61
"2129","2019-01-04",14.54
"2130","2019-01-07",14.95
"2131","2019-01-08",15.07
"2132","2019-01-09",15.11
"2133","2019-01-10",15.05
"2134","2019-01-11",15.25
"2135","2019-01-14",14.95
"2136","2019-01-15",15.09
"2137","2019-01-16",14.9
"2138","2019-01-17",15.03
"2139","2019-01-18",15.22
"2140","2019-01-22",14.41
"2141","2019-01-23",14.65
"2142","2019-01-24",14.74
"2143","2019-01-25",14.71
"2144","2019-01-28",14.63
"2145","2019-01-29",14.64
"2146","2019-01-30",14.83
"2147","2019-01-31",14.93
"2148","2019-02-01",15.06
"2149","2019-02-04",15.24
"2150","2019-02-05",15.2
"2151","2019-02-06",14.93
"2152","2019-02-07",14.75
"2153","2019-02-08",14.81
"2154","2019-02-11",14.87
"2155","2019-02-12",14.94
"2156","2019-02-13",14.89
"2157","2019-02-14",14.83
"2158","2019-02-15",15.23
"2159","2019-02-19",15.21
"2160","2019-02-20",16.23
"2161","2019-02-21",16.559999
"2162","2019-02-22",16.76
"2163","2019-02-25",16.5
"2164","2019-02-26",16.549999
"2165","2019-02-27",16.34
"2166","2019-02-28",16.370001
"2167","2019-03-01",16.540001
"2168","2019-03-04",17.27
"2169","2019-03-05",17.950001
"2170","2019-03-06",17.51
"2171","2019-03-07",17.76
"2172","2019-03-08",16.23
"2173","2019-03-11",16.15
"2174","2019-03-12",16.219999
"2175","2019-03-13",16.23
"2176","2019-03-14",16.26
"2177","2019-03-15",17.24
"2178","2019-03-18",17.299999
"2179","2019-03-19",17.290001
"2180","2019-03-20",17.27
"2181","2019-03-21",17.1
"2182","2019-03-22",16.709999
"2183","2019-03-25",16.32
"2184","2019-03-26",16.190001
"2185","2019-03-27",16.110001
"2186","2019-03-28",16.209999
"2187","2019-03-29",16.18
"2188","2019-04-01",16.24
"2189","2019-04-02",16.299999
"2190","2019-04-03",16.290001
"2191","2019-04-04",16.280001
"2192","2019-04-05",16.450001
"2193","2019-04-08",16.43
"2194","2019-04-09",16.299999
"2195","2019-04-10",16.48
"2196","2019-04-11",16.48
"2197","2019-04-12",16.49
"2198","2019-04-15",16.32
"2199","2019-04-16",16.34
"2200","2019-04-17",16.1
"2201","2019-04-18",16.309999
"2202","2019-04-22",16.290001
"2203","2019-04-23",16.32
"2204","2019-04-24",16.33
"2205","2019-04-25",16.34
"2206","2019-04-26",16.299999
"2207","2019-04-29",16.639999
"2208","2019-04-30",15.06
"2209","2019-05-01",15.1
"2210","2019-05-02",15.12
"2211","2019-05-03",15.22
"2212","2019-05-06",15.13
"2213","2019-05-07",15.18
"2214","2019-05-08",15.23
"2215","2019-05-09",15.4
"2216","2019-05-10",15.43
"2217","2019-05-13",15.12
"2218","2019-05-14",15.19
"2219","2019-05-15",15.23
"2220","2019-05-16",15.7
"2221","2019-05-17",15.78
"2222","2019-05-20",15.67
"2223","2019-05-21",15.85
"2224","2019-05-22",15.52
"2225","2019-05-23",15.37
"2226","2019-05-24",15.12
"2227","2019-05-28",15.18
"2228","2019-05-29",15.04
"2229","2019-05-30",15.12
"2230","2019-05-31",14.5
"2231","2019-06-03",14.51
"2232","2019-06-04",14.7
"2233","2019-06-05",14.64
"2234","2019-06-06",14.24
"2235","2019-06-07",14.13
"2236","2019-06-10",13.92
"2237","2019-06-11",13.76
"2238","2019-06-12",13.9
"2239","2019-06-13",14.31
"2240","2019-06-14",14.27
"2241","2019-06-17",14.1
"2242","2019-06-18",14.19
"2243","2019-06-19",14.38
"2244","2019-06-20",14.46
"2245","2019-06-21",14.35
"2246","2019-06-24",14.33
"2247","2019-06-25",14.26
"2248","2019-06-26",14.35
"2249","2019-06-27",14.56
"2250","2019-06-28",14.73
"2251","2019-07-01",14.75
"2252","2019-07-02",14.49
"2253","2019-07-03",14.65
"2254","2019-07-05",14.67
"2255","2019-07-08",14.79
"2256","2019-07-09",14.5
"2257","2019-07-10",14.58
"2258","2019-07-11",14.33
"2259","2019-07-12",14.29
"2260","2019-07-15",14.14
"2261","2019-07-16",14.27
"2262","2019-07-17",14.31
"2263","2019-07-18",14.26
"2264","2019-07-19",14.11
"2265","2019-07-22",14.17
"2266","2019-07-23",14.23
"2267","2019-07-24",14.6
"2268","2019-07-25",14.25
"2269","2019-07-26",14.3
"2270","2019-07-29",14.24
"2271","2019-07-30",14.31
"2272","2019-07-31",14.25
"2273","2019-08-01",14.17
"2274","2019-08-02",14.1
"2275","2019-08-05",13.46
"2276","2019-08-06",13.37
"2277","2019-08-07",13.23
"2278","2019-08-08",14.47
"2279","2019-08-09",14.4
"2280","2019-08-12",14.35
"2281","2019-08-13",14.22
"2282","2019-08-14",13.87
"2283","2019-08-15",14.3
"2284","2019-08-16",14.74
"2285","2019-08-19",14.7
"2286","2019-08-20",14.54
"2287","2019-08-21",14.71
"2288","2019-08-22",14.61
"2289","2019-08-23",14.27
"2290","2019-08-26",14.87
"2291","2019-08-27",14.45
"2292","2019-08-28",14.4
"2293","2019-08-29",14.45
"2294","2019-08-30",14.4
"2295","2019-09-03",14.2
"2296","2019-09-04",14.13
"2297","2019-09-05",14.2
"2298","2019-09-06",14.06
"2299","2019-09-09",14.09
"2300","2019-09-10",14.54
"2301","2019-09-11",15.24
"2302","2019-09-12",15.2
"2303","2019-09-13",15.19
"2304","2019-09-16",15.25
"2305","2019-09-17",15.24
"2306","2019-09-18",15.11
"2307","2019-09-19",15.15
"2308","2019-09-20",15.23
"2309","2019-09-23",15.94
"2310","2019-09-24",16.07
"2311","2019-09-25",16.290001
"2312","2019-09-26",15.95
"2313","2019-09-27",15.87
"2314","2019-09-30",16.07
"2315","2019-10-01",16.08
"2316","2019-10-02",15
"2317","2019-10-03",14.58
"2318","2019-10-04",14.65
"2319","2019-10-07",14.55
"2320","2019-10-08",14.43
"2321","2019-10-09",14.19
"2322","2019-10-10",14.4
"2323","2019-10-11",14.72
"2324","2019-10-14",14.33
"2325","2019-10-15",14.47
"2326","2019-10-16",14.46
"2327","2019-10-17",14.74
"2328","2019-10-18",14.87
"2329","2019-10-21",14.74
"2330","2019-10-22",14.77
"2331","2019-10-23",14.99
"2332","2019-10-24",14.79
"2333","2019-10-25",14.87
"2334","2019-10-28",15.18
"2335","2019-10-29",15.18
"2336","2019-10-30",15.35
"2337","2019-10-31",14.74
"2338","2019-11-01",14.69
"2339","2019-11-04",15.16
"2340","2019-11-05",15.41
"2341","2019-11-06",15.4
"2342","2019-11-07",15.54
"2343","2019-11-08",15.54
"2344","2019-11-11",15.73
"2345","2019-11-12",16.120001
"2346","2019-11-13",16.059999
"2347","2019-11-14",16.110001
"2348","2019-11-15",16.190001
"2349","2019-11-18",16.110001
"2350","2019-11-19",16.02
"2351","2019-11-20",15.82
"2352","2019-11-21",15.59
"2353","2019-11-22",16.17
"2354","2019-11-25",16.49
"2355","2019-11-26",16.049999
"2356","2019-11-27",16.32
"2357","2019-11-29",16.35
"2358","2019-12-02",16.25
"2359","2019-12-03",16.200001
"2360","2019-12-04",16.209999
"2361","2019-12-05",16.17
"2362","2019-12-06",16.32
"2363","2019-12-09",16.370001
"2364","2019-12-10",16.41
"2365","2019-12-11",16.35
"2366","2019-12-12",16.4
"2367","2019-12-13",16.389999
"2368","2019-12-16",16.42
"2369","2019-12-17",16.780001
"2370","2019-12-18",16.9
"2371","2019-12-19",16.639999
"2372","2019-12-20",16.85
"2373","2019-12-23",16.84
"2374","2019-12-24",16.93
"2375","2019-12-26",17.27
"2376","2019-12-27",17.450001
"2377","2019-12-30",17.690001
"2378","2019-12-31",17.5
"2379","2020-01-02",17.52
"2380","2020-01-03",17.83
"2381","2020-01-06",18.209999
"2382","2020-01-07",18.629999
"2383","2020-01-08",19.23
"2384","2020-01-09",19.58
"2385","2020-01-10",19.540001
"2386","2020-01-13",19.34
"2387","2020-01-14",19.59
"2388","2020-01-15",19.690001
"2389","2020-01-16",19.879999
"2390","2020-01-17",19.780001
"2391","2020-01-21",20.02
"2392","2020-01-22",19.84
"2393","2020-01-23",19.790001
"2394","2020-01-24",20.139999
"2395","2020-01-27",20.110001
"2396","2020-01-28",20.07
"2397","2020-01-29",19.719999
"2398","2020-01-30",19.49
"2399","2020-01-31",19.190001
"2400","2020-02-03",19.82
"2401","2020-02-04",20.68
"2402","2020-02-05",20.389999
"2403","2020-02-06",20.35
"2404","2020-02-07",20.129999
"2405","2020-02-10",20.43
"2406","2020-02-11",20.57
"2407","2020-02-12",21.709999
"2408","2020-02-13",22
"2409","2020-02-14",21.559999
"2410","2020-02-18",22.08
"2411","2020-02-19",22.75
"2412","2020-02-20",23.57
"2413","2020-02-21",24.83
"2414","2020-02-24",23.49
"2415","2020-02-25",23.620001
"2416","2020-02-26",23.59
"2417","2020-02-27",22.5
"2418","2020-02-28",22.540001
"2419","2020-03-02",23
"2420","2020-03-03",22.5
"2421","2020-03-04",23.16
"2422","2020-03-05",22.530001
"2423","2020-03-06",21.49
"2424","2020-03-09",20.719999
"2425","2020-03-10",19.48
"2426","2020-03-11",18.6
"2427","2020-03-12",16.01
"2428","2020-03-13",16.190001
"2429","2020-03-16",14.23
"2430","2020-03-17",18.08
"2431","2020-03-18",17.129999
"2432","2020-03-19",16.26
"2433","2020-03-20",16.33
"2434","2020-03-23",15.19
"2435","2020-03-24",16.629999
"2436","2020-03-25",16.58
"2437","2020-03-26",17.440001
"2438","2020-03-27",14.81
"2439","2020-03-30",16.91
"2440","2020-03-31",17.030001
"2441","2020-04-01",15.95
"2442","2020-04-02",17.049999
"2443","2020-04-03",15.64
"2444","2020-04-06",17.35
"2445","2020-04-07",16.48
"2446","2020-04-08",17.200001
"2447","2020-04-09",17.690001
"2448","2020-04-13",16.85
"2449","2020-04-14",17.32
"2450","2020-04-15",16.65
"2451","2020-04-16",16.620001
"2452","2020-04-17",17.540001
"2453","2020-04-20",17.049999
"2454","2020-04-21",16.889999
"2455","2020-04-22",17.139999
"2456","2020-04-23",17.43
"2457","2020-04-24",17.530001
"2458","2020-04-27",17.52
"2459","2020-04-28",17.76
"2460","2020-04-29",18.5
"2461","2020-04-30",18.059999
"2462","2020-05-01",17.08
"2463","2020-05-04",16.15
"2464","2020-05-05",19.200001
"2465","2020-05-06",19.059999
"2466","2020-05-07",19.219999
"2467","2020-05-08",19.629999
"2468","2020-05-11",19.32
"2469","2020-05-12",19.059999
"2470","2020-05-13",17.969999
"2471","2020-05-14",18.049999
"2472","2020-05-15",18.780001
"2473","2020-05-18",20.049999
"2474","2020-05-19",19.790001
"2475","2020-05-20",20.370001
"2476","2020-05-21",20.51
"2477","2020-05-22",20.940001
"2478","2020-05-26",21.389999
"2479","2020-05-27",21.540001
"2480","2020-05-28",21.360001
"2481","2020-05-29",21.459999
"2482","2020-06-01",22.450001
"2483","2020-06-02",22.23
"2484","2020-06-03",22.379999
"2485","2020-06-04",22.309999
"2486","2020-06-05",23.57
"2487","2020-06-08",22.65
"2488","2020-06-09",22.879999
"2489","2020-06-10",22.24
"2490","2020-06-11",20.65
"2491","2020-06-12",20.809999
"2492","2020-06-15",21.24
"2493","2020-06-16",22.540001
"2494","2020-06-17",22.219999
"2495","2020-06-18",22.559999
"2496","2020-06-19",22.969999
"2497","2020-06-22",23.809999
"2498","2020-06-23",25.809999
"2499","2020-06-24",26.15
"2500","2020-06-25",26.83
"2501","2020-06-26",27.379999
"2502","2020-06-29",27.309999
"2503","2020-06-30",27.780001
"2504","2020-07-01",29.190001
"2505","2020-07-02",28.200001
"2506","2020-07-06",29.33
"2507","2020-07-07",29.389999
"2508","2020-07-08",28.639999
"2509","2020-07-09",27.84
"2510","2020-07-10",28.549999
"2511","2020-07-13",28.290001
"2512","2020-07-14",28.690001
"2513","2020-07-15",28.719999
"2514","2020-07-16",29.07
"2515","2020-07-17",29.66
"2516","2020-07-20",29.59
"2517","2020-07-21",29.82
"2518","2020-07-22",28.9
"2519","2020-07-23",28.68
"2520","2020-07-24",28.09
"2521","2020-07-27",28.66
"2522","2020-07-28",28.16
"2523","2020-07-29",28.6
"2524","2020-07-30",28.18
"2525","2020-07-31",27.68
"2526","2020-08-03",28.26
"2527","2020-08-04",30.860001
"2528","2020-08-05",30
"2529","2020-08-06",29.52
"2530","2020-08-07",30.34
"2531","2020-08-10",30.799999
"2532","2020-08-11",30.52
"2533","2020-08-12",31.27
"2534","2020-08-13",31.889999
"2535","2020-08-14",31.049999
"2536","2020-08-17",31.040001
"2537","2020-08-18",30.690001
"2538","2020-08-19",31.26
"2539","2020-08-20",30.889999
"2540","2020-08-21",30.58
"2541","2020-08-24",31.17
"2542","2020-08-25",34.200001
"2543","2020-08-26",33.849998
"2544","2020-08-27",32.889999
"2545","2020-08-28",32.68
"2546","2020-08-31",34.139999
"2547","2020-09-01",34.889999
"2548","2020-09-02",31.32
"2549","2020-09-03",30.43
"2550","2020-09-04",29.969999
"2551","2020-09-08",29.620001
"2552","2020-09-09",30.139999
"2553","2020-09-10",29.780001
"2554","2020-09-11",28.67
"2555","2020-09-14",29.280001
"2556","2020-09-15",30.110001
"2557","2020-09-16",30.780001
"2558","2020-09-17",30.860001
"2559","2020-09-18",30.34
"2560","2020-09-21",29.440001
"2561","2020-09-22",30.059999
"2562","2020-09-23",30.129999
"2563","2020-09-24",30.49
"2564","2020-09-25",31.76
"2565","2020-09-28",32.709999
"2566","2020-09-29",33.459999
"2567","2020-09-30",33.400002
"2568","2020-10-01",33.490002
"2569","2020-10-02",33.639999
"2570","2020-10-05",35.529999
"2571","2020-10-06",36.130001
"2572","2020-10-07",37.240002
"2573","2020-10-08",36.830002
"2574","2020-10-09",37.779999
"2575","2020-10-12",38.02
"2576","2020-10-13",38.299999
"2577","2020-10-14",38.669998
"2578","2020-10-15",40.09
"2579","2020-10-16",40.75
"2580","2020-10-19",41.139999
"2581","2020-10-20",42.57
"2582","2020-10-21",42.07
"2583","2020-10-22",41.580002
"2584","2020-10-23",42.740002
"2585","2020-10-26",39.509998
"2586","2020-10-27",39.700001
"2587","2020-10-28",37.860001
"2588","2020-10-29",38.919998
"2589","2020-10-30",38.389999
"2590","2020-11-02",38.630001
"2591","2020-11-03",43.509998
"2592","2020-11-04",38.639999
"2593","2020-11-05",41.98
"2594","2020-11-06",43
"2595","2020-11-09",43.18
"2596","2020-11-10",43.5
"2597","2020-11-11",44.27
"2598","2020-11-12",43.630001
"2599","2020-11-13",43.130001
"2600","2020-11-16",43.34
"2601","2020-11-17",43.189999
"2602","2020-11-18",43.200001
"2603","2020-11-19",43.59
"2604","2020-11-20",43.380001
"2605","2020-11-23",44.950001
"2606","2020-11-24",45.049999
"2607","2020-11-25",44.369999
"2608","2020-11-27",44.23
