"","date","GLNG"
"1883","2014-06-25",59.759998
"1884","2014-06-26",59.349998
"1885","2014-06-27",59.599998
"1886","2014-06-30",60.099998
"1887","2014-07-01",60.540001
"1888","2014-07-02",58.970001
"1889","2014-07-03",60.419998
"1890","2014-07-07",58.950001
"1891","2014-07-08",58.68
"1892","2014-07-09",59.240002
"1893","2014-07-10",58.860001
"1894","2014-07-11",59.310001
"1895","2014-07-14",59.740002
"1896","2014-07-15",58.349998
"1897","2014-07-16",60.139999
"1898","2014-07-17",59.900002
"1899","2014-07-18",60.360001
"1900","2014-07-21",60.82
"1901","2014-07-22",61.529999
"1902","2014-07-23",61.380001
"1903","2014-07-24",61.189999
"1904","2014-07-25",62.790001
"1905","2014-07-28",62.16
"1906","2014-07-29",63.380001
"1907","2014-07-30",62.93
"1908","2014-07-31",61.610001
"1909","2014-08-01",62.040001
"1910","2014-08-04",62.310001
"1911","2014-08-05",60.84
"1912","2014-08-06",59.759998
"1913","2014-08-07",60.25
"1914","2014-08-08",60.959999
"1915","2014-08-11",62.169998
"1916","2014-08-12",61.75
"1917","2014-08-13",62.91
"1918","2014-08-14",63.360001
"1919","2014-08-15",63.400002
"1920","2014-08-18",64.269997
"1921","2014-08-19",64.860001
"1922","2014-08-20",65.169998
"1923","2014-08-21",64.550003
"1924","2014-08-22",64.330002
"1925","2014-08-25",64.639999
"1926","2014-08-26",65.75
"1927","2014-08-27",64.010002
"1928","2014-08-28",61.32
"1929","2014-08-29",63
"1930","2014-09-02",61.560001
"1931","2014-09-03",61.77
"1932","2014-09-04",60.34
"1933","2014-09-05",59.419998
"1934","2014-09-08",61.349998
"1935","2014-09-09",62.709999
"1936","2014-09-10",64.959999
"1937","2014-09-11",65.239998
"1938","2014-09-12",67.559998
"1939","2014-09-15",68.330002
"1940","2014-09-16",70.580002
"1941","2014-09-17",71.25
"1942","2014-09-18",71.199997
"1943","2014-09-19",72.5
"1944","2014-09-22",71.010002
"1945","2014-09-23",69.470001
"1946","2014-09-24",70.339996
"1947","2014-09-25",68.379997
"1948","2014-09-26",68.059998
"1949","2014-09-29",67.650002
"1950","2014-09-30",66.400002
"1951","2014-10-01",64.230003
"1952","2014-10-02",62.25
"1953","2014-10-03",63.279999
"1954","2014-10-06",62.619999
"1955","2014-10-07",61.580002
"1956","2014-10-08",59.029999
"1957","2014-10-09",52.099998
"1958","2014-10-10",51.490002
"1959","2014-10-13",46.169998
"1960","2014-10-14",45.810001
"1961","2014-10-15",46.25
"1962","2014-10-16",48.810001
"1963","2014-10-17",51.540001
"1964","2014-10-20",51.439999
"1965","2014-10-21",54.849998
"1966","2014-10-22",52.52
"1967","2014-10-23",53.66
"1968","2014-10-24",54.619999
"1969","2014-10-27",51.900002
"1970","2014-10-28",53.060001
"1971","2014-10-29",53.380001
"1972","2014-10-30",54.25
"1973","2014-10-31",56.110001
"1974","2014-11-03",56.02
"1975","2014-11-04",52.34
"1976","2014-11-05",51.439999
"1977","2014-11-06",50.720001
"1978","2014-11-07",51.029999
"1979","2014-11-10",52.169998
"1980","2014-11-11",51.310001
"1981","2014-11-12",50.060001
"1982","2014-11-13",48.150002
"1983","2014-11-14",48.950001
"1984","2014-11-17",50.439999
"1985","2014-11-18",50.959999
"1986","2014-11-19",50.880001
"1987","2014-11-20",53.669998
"1988","2014-11-21",52.880001
"1989","2014-11-24",52.869999
"1990","2014-11-25",52.23
"1991","2014-11-26",49.450001
"1992","2014-11-28",41.52
"1993","2014-12-01",40.459999
"1994","2014-12-02",41.32
"1995","2014-12-03",43.279999
"1996","2014-12-04",44.130001
"1997","2014-12-05",43.029999
"1998","2014-12-08",40.049999
"1999","2014-12-09",40.900002
"2000","2014-12-10",38.459999
"2001","2014-12-11",36.310001
"2002","2014-12-12",34.68
"2003","2014-12-15",33.27
"2004","2014-12-16",31.440001
"2005","2014-12-17",34.369999
"2006","2014-12-18",35.09
"2007","2014-12-19",36.23
"2008","2014-12-22",34.650002
"2009","2014-12-23",35.52
"2010","2014-12-24",36.669998
"2011","2014-12-26",35.709999
"2012","2014-12-29",34.27
"2013","2014-12-30",34.810001
"2014","2014-12-31",36.470001
"2015","2015-01-02",35.709999
"2016","2015-01-05",33.709999
"2017","2015-01-06",31.34
"2018","2015-01-07",30.24
"2019","2015-01-08",32.110001
"2020","2015-01-09",31.709999
"2021","2015-01-12",31.08
"2022","2015-01-13",30.1
"2023","2015-01-14",29.450001
"2024","2015-01-15",29.610001
"2025","2015-01-16",31.08
"2026","2015-01-20",30.35
"2027","2015-01-21",30.879999
"2028","2015-01-22",30.120001
"2029","2015-01-23",29.59
"2030","2015-01-26",30.35
"2031","2015-01-27",30.530001
"2032","2015-01-28",28.93
"2033","2015-01-29",29.450001
"2034","2015-01-30",28.360001
"2035","2015-02-02",30.9
"2036","2015-02-03",32.330002
"2037","2015-02-04",31.530001
"2038","2015-02-05",33.450001
"2039","2015-02-06",32.700001
"2040","2015-02-09",31.73
"2041","2015-02-10",30.73
"2042","2015-02-11",31.09
"2043","2015-02-12",30.690001
"2044","2015-02-13",33.07
"2045","2015-02-17",32.779999
"2046","2015-02-18",32.779999
"2047","2015-02-19",31.91
"2048","2015-02-20",31.32
"2049","2015-02-23",30.540001
"2050","2015-02-24",31.24
"2051","2015-02-25",32.189999
"2052","2015-02-26",31.370001
"2053","2015-02-27",31.02
"2054","2015-03-02",30.879999
"2055","2015-03-03",29.549999
"2056","2015-03-04",29.51
"2057","2015-03-05",34.349998
"2058","2015-03-06",33.299999
"2059","2015-03-09",32.549999
"2060","2015-03-10",32.150002
"2061","2015-03-11",32.240002
"2062","2015-03-12",33.380001
"2063","2015-03-13",34.360001
"2064","2015-03-16",34.970001
"2065","2015-03-17",35.93
"2066","2015-03-18",36.049999
"2067","2015-03-19",34.599998
"2068","2015-03-20",34.049999
"2069","2015-03-23",34.880001
"2070","2015-03-24",34.139999
"2071","2015-03-25",34.869999
"2072","2015-03-26",34.540001
"2073","2015-03-27",33.619999
"2074","2015-03-30",33.189999
"2075","2015-03-31",33.279999
"2076","2015-04-01",33.169998
"2077","2015-04-02",33.380001
"2078","2015-04-06",34.560001
"2079","2015-04-07",34.549999
"2080","2015-04-08",33.970001
"2081","2015-04-09",33.84
"2082","2015-04-10",34.98
"2083","2015-04-13",34.970001
"2084","2015-04-14",35.93
"2085","2015-04-15",36.59
"2086","2015-04-16",35.810001
"2087","2015-04-17",34.889999
"2088","2015-04-20",34.900002
"2089","2015-04-21",34.610001
"2090","2015-04-22",35.48
"2091","2015-04-23",35.639999
"2092","2015-04-24",35.240002
"2093","2015-04-27",34.860001
"2094","2015-04-28",35.529999
"2095","2015-04-29",36.450001
"2096","2015-04-30",35.990002
"2097","2015-05-01",36.099998
"2098","2015-05-04",37.639999
"2099","2015-05-05",45.009998
"2100","2015-05-06",45.84
"2101","2015-05-07",46.759998
"2102","2015-05-08",46.080002
"2103","2015-05-11",46.389999
"2104","2015-05-12",46.060001
"2105","2015-05-13",45.990002
"2106","2015-05-14",46.619999
"2107","2015-05-15",48.299999
"2108","2015-05-18",49
"2109","2015-05-19",48.380001
"2110","2015-05-20",48.759998
"2111","2015-05-21",49.689999
"2112","2015-05-22",49.459999
"2113","2015-05-26",47.66
"2114","2015-05-27",47.849998
"2115","2015-05-28",49.919998
"2116","2015-05-29",47.509998
"2117","2015-06-01",48.259998
"2118","2015-06-02",48.220001
"2119","2015-06-03",47.380001
"2120","2015-06-04",47.07
"2121","2015-06-05",48.5
"2122","2015-06-08",46.509998
"2123","2015-06-09",47.330002
"2124","2015-06-10",47.360001
"2125","2015-06-11",47.73
"2126","2015-06-12",47.450001
"2127","2015-06-15",48.080002
"2128","2015-06-16",49
"2129","2015-06-17",50.849998
"2130","2015-06-18",50.349998
"2131","2015-06-19",50.669998
"2132","2015-06-22",50.240002
"2133","2015-06-23",50.73
"2134","2015-06-24",50.849998
"2135","2015-06-25",49.060001
"2136","2015-06-26",48.73
"2137","2015-06-29",46.919998
"2138","2015-06-30",46.799999
"2139","2015-07-01",46.02
"2140","2015-07-02",45.560001
"2141","2015-07-06",43.389999
"2142","2015-07-07",43.619999
"2143","2015-07-08",41.73
"2144","2015-07-09",42.279999
"2145","2015-07-10",42.68
"2146","2015-07-13",43.02
"2147","2015-07-14",44.189999
"2148","2015-07-15",43.130001
"2149","2015-07-16",42.490002
"2150","2015-07-17",41.959999
"2151","2015-07-20",41.330002
"2152","2015-07-21",43.240002
"2153","2015-07-22",45.580002
"2154","2015-07-23",43.950001
"2155","2015-07-24",43.189999
"2156","2015-07-27",40.869999
"2157","2015-07-28",43.240002
"2158","2015-07-29",43.040001
"2159","2015-07-30",43.470001
"2160","2015-07-31",43.07
"2161","2015-08-03",42.330002
"2162","2015-08-04",41.439999
"2163","2015-08-05",41.200001
"2164","2015-08-06",39.5
"2165","2015-08-07",39.439999
"2166","2015-08-10",41.880001
"2167","2015-08-11",41.599998
"2168","2015-08-12",41.610001
"2169","2015-08-13",40.27
"2170","2015-08-14",37.970001
"2171","2015-08-17",39.18
"2172","2015-08-18",39.369999
"2173","2015-08-19",37.810001
"2174","2015-08-20",36.799999
"2175","2015-08-21",35.439999
"2176","2015-08-24",33.299999
"2177","2015-08-25",33.169998
"2178","2015-08-26",34.200001
"2179","2015-08-27",36.400002
"2180","2015-08-28",38.82
"2181","2015-08-31",38.939999
"2182","2015-09-01",37.970001
"2183","2015-09-02",39.029999
"2184","2015-09-03",39.259998
"2185","2015-09-04",39.439999
"2186","2015-09-08",38.5
"2187","2015-09-09",36.68
"2188","2015-09-10",36.580002
"2189","2015-09-11",35.470001
"2190","2015-09-14",34.25
"2191","2015-09-15",34.669998
"2192","2015-09-16",35.099998
"2193","2015-09-17",35.380001
"2194","2015-09-18",34.48
"2195","2015-09-21",34.200001
"2196","2015-09-22",32.450001
"2197","2015-09-23",30.879999
"2198","2015-09-24",30.940001
"2199","2015-09-25",30.540001
"2200","2015-09-28",26.780001
"2201","2015-09-29",26.41
"2202","2015-09-30",27.879999
"2203","2015-10-01",27.639999
"2204","2015-10-02",29.719999
"2205","2015-10-05",31.700001
"2206","2015-10-06",32.240002
"2207","2015-10-07",33.369999
"2208","2015-10-08",33.48
"2209","2015-10-09",32.009998
"2210","2015-10-12",30.5
"2211","2015-10-13",29.77
"2212","2015-10-14",30.9
"2213","2015-10-15",31.73
"2214","2015-10-16",32.040001
"2215","2015-10-19",31.41
"2216","2015-10-20",31.030001
"2217","2015-10-21",30.110001
"2218","2015-10-22",29.870001
"2219","2015-10-23",30.02
"2220","2015-10-26",28.16
"2221","2015-10-27",27.379999
"2222","2015-10-28",29.030001
"2223","2015-10-29",28.530001
"2224","2015-10-30",29.01
"2225","2015-11-02",29.76
"2226","2015-11-03",30.07
"2227","2015-11-04",30.049999
"2228","2015-11-05",29.139999
"2229","2015-11-06",29.08
"2230","2015-11-09",28.959999
"2231","2015-11-10",28.66
"2232","2015-11-11",30.299999
"2233","2015-11-12",29.34
"2234","2015-11-13",29.549999
"2235","2015-11-16",29.799999
"2236","2015-11-17",28.43
"2237","2015-11-18",28.84
"2238","2015-11-19",28
"2239","2015-11-20",27.889999
"2240","2015-11-23",26.889999
"2241","2015-11-24",27.68
"2242","2015-11-25",28.01
"2243","2015-11-27",26.73
"2244","2015-11-30",27.35
"2245","2015-12-01",27.059999
"2246","2015-12-02",24.77
"2247","2015-12-03",23.690001
"2248","2015-12-04",21.74
"2249","2015-12-07",18.370001
"2250","2015-12-08",17.629999
"2251","2015-12-09",19.43
"2252","2015-12-10",18.709999
"2253","2015-12-11",18
"2254","2015-12-14",16.92
"2255","2015-12-15",16.6
"2256","2015-12-16",16.469999
"2257","2015-12-17",14.11
"2258","2015-12-18",14.12
"2259","2015-12-21",14.32
"2260","2015-12-22",14.6
"2261","2015-12-23",15.81
"2262","2015-12-24",16.049999
"2263","2015-12-28",15.24
"2264","2015-12-29",15.48
"2265","2015-12-30",15.34
"2266","2015-12-31",15.79
"2267","2016-01-04",17.07
"2268","2016-01-05",16.709999
"2269","2016-01-06",16.01
"2270","2016-01-07",15.13
"2271","2016-01-08",15.91
"2272","2016-01-11",15.43
"2273","2016-01-12",14.56
"2274","2016-01-13",13.59
"2275","2016-01-14",14.44
"2276","2016-01-15",13.56
"2277","2016-01-19",12.39
"2278","2016-01-20",10.04
"2279","2016-01-21",11.94
"2280","2016-01-22",17.99
"2281","2016-01-25",17.5
"2282","2016-01-26",17.6
"2283","2016-01-27",18.58
"2284","2016-01-28",18.440001
"2285","2016-01-29",18.620001
"2286","2016-02-01",18.120001
"2287","2016-02-02",16.92
"2288","2016-02-03",17.59
"2289","2016-02-04",18.040001
"2290","2016-02-05",17.540001
"2291","2016-02-08",15.93
"2292","2016-02-09",14.5
"2293","2016-02-10",14.6
"2294","2016-02-11",14.77
"2295","2016-02-12",15.62
"2296","2016-02-16",15.75
"2297","2016-02-17",16.610001
"2298","2016-02-18",16.059999
"2299","2016-02-19",15.75
"2300","2016-02-22",16.959999
"2301","2016-02-23",16.15
"2302","2016-02-24",16.549999
"2303","2016-02-25",16.15
"2304","2016-02-26",17.290001
"2305","2016-02-29",18.33
"2306","2016-03-01",18.84
"2307","2016-03-02",18.4
"2308","2016-03-03",18.190001
"2309","2016-03-04",19.93
"2310","2016-03-07",20.57
"2311","2016-03-08",17.65
"2312","2016-03-09",18.85
"2313","2016-03-10",17.809999
"2314","2016-03-11",19.459999
"2315","2016-03-14",18.84
"2316","2016-03-15",18.77
"2317","2016-03-16",19.6
"2318","2016-03-17",20.530001
"2319","2016-03-18",20.23
"2320","2016-03-21",19.99
"2321","2016-03-22",20.41
"2322","2016-03-23",18.65
"2323","2016-03-24",18.440001
"2324","2016-03-28",17.93
"2325","2016-03-29",17.610001
"2326","2016-03-30",17.879999
"2327","2016-03-31",17.969999
"2328","2016-04-01",17.43
"2329","2016-04-04",17.110001
"2330","2016-04-05",16.98
"2331","2016-04-06",17.549999
"2332","2016-04-07",17.25
"2333","2016-04-08",17.6
"2334","2016-04-11",17.85
"2335","2016-04-12",19.299999
"2336","2016-04-13",20.33
"2337","2016-04-14",20.52
"2338","2016-04-15",19.5
"2339","2016-04-18",19.450001
"2340","2016-04-19",21.73
"2341","2016-04-20",23.299999
"2342","2016-04-21",22.83
"2343","2016-04-22",23.639999
"2344","2016-04-25",21.77
"2345","2016-04-26",21.85
"2346","2016-04-27",21.41
"2347","2016-04-28",21.6
"2348","2016-04-29",16.58
"2349","2016-05-02",17.08
"2350","2016-05-03",16.549999
"2351","2016-05-04",16.27
"2352","2016-05-05",15.65
"2353","2016-05-06",16.23
"2354","2016-05-09",17.209999
"2355","2016-05-10",18.35
"2356","2016-05-11",18.040001
"2357","2016-05-12",17.610001
"2358","2016-05-13",17.26
"2359","2016-05-16",17.32
"2360","2016-05-17",17.549999
"2361","2016-05-18",16.83
"2362","2016-05-19",17.200001
"2363","2016-05-20",17.35
"2364","2016-05-23",16.959999
"2365","2016-05-24",17.07
"2366","2016-05-25",17.959999
"2367","2016-05-26",17.58
"2368","2016-05-27",17.59
"2369","2016-05-31",17.4
"2370","2016-06-01",16.709999
"2371","2016-06-02",16.459999
"2372","2016-06-03",16.07
"2373","2016-06-06",17.01
"2374","2016-06-07",17.540001
"2375","2016-06-08",18.540001
"2376","2016-06-09",18.299999
"2377","2016-06-10",16.99
"2378","2016-06-13",15.98
"2379","2016-06-14",15.88
"2380","2016-06-15",15.68
"2381","2016-06-16",15.08
"2382","2016-06-17",15.87
"2383","2016-06-20",16.879999
"2384","2016-06-21",16.52
"2385","2016-06-22",16.889999
"2386","2016-06-23",17.809999
"2387","2016-06-24",16.799999
"2388","2016-06-27",14.56
"2389","2016-06-28",15.18
"2390","2016-06-29",16.33
"2391","2016-06-30",15.5
"2392","2016-07-01",16.76
"2393","2016-07-05",15.58
"2394","2016-07-06",15.62
"2395","2016-07-07",15.22
"2396","2016-07-08",15.92
"2397","2016-07-11",16.540001
"2398","2016-07-12",17.379999
"2399","2016-07-13",16.889999
"2400","2016-07-14",16.74
"2401","2016-07-15",16.709999
"2402","2016-07-18",16.49
"2403","2016-07-19",15.68
"2404","2016-07-20",16.030001
"2405","2016-07-21",16.16
"2406","2016-07-22",16.290001
"2407","2016-07-25",17.41
"2408","2016-07-26",17.68
"2409","2016-07-27",17.639999
"2410","2016-07-28",16.82
"2411","2016-07-29",16.959999
"2412","2016-08-01",16.5
"2413","2016-08-02",16.549999
"2414","2016-08-03",17.790001
"2415","2016-08-04",17.93
"2416","2016-08-05",18.35
"2417","2016-08-08",18.959999
"2418","2016-08-09",18.719999
"2419","2016-08-10",18.620001
"2420","2016-08-11",19.040001
"2421","2016-08-12",19.030001
"2422","2016-08-15",19.889999
"2423","2016-08-16",19.940001
"2424","2016-08-17",19.879999
"2425","2016-08-18",20.629999
"2426","2016-08-19",20.309999
"2427","2016-08-22",20.040001
"2428","2016-08-23",20.610001
"2429","2016-08-24",20.120001
"2430","2016-08-25",20.32
"2431","2016-08-26",20.18
"2432","2016-08-29",20.360001
"2433","2016-08-30",20.25
"2434","2016-08-31",20.83
"2435","2016-09-01",20.360001
"2436","2016-09-02",21.6
"2437","2016-09-06",21.889999
"2438","2016-09-07",22.02
"2439","2016-09-08",22.780001
"2440","2016-09-09",21.59
"2441","2016-09-12",21.84
"2442","2016-09-13",21
"2443","2016-09-14",20.950001
"2444","2016-09-15",21.33
"2445","2016-09-16",21.360001
"2446","2016-09-19",21.51
"2447","2016-09-20",21.290001
"2448","2016-09-21",21.49
"2449","2016-09-22",21.33
"2450","2016-09-23",20.379999
"2451","2016-09-26",20.26
"2452","2016-09-27",20.4
"2453","2016-09-28",21.58
"2454","2016-09-29",20.93
"2455","2016-09-30",21.200001
"2456","2016-10-03",21.379999
"2457","2016-10-04",21.139999
"2458","2016-10-05",22.09
"2459","2016-10-06",22.52
"2460","2016-10-07",22.389999
"2461","2016-10-10",22.940001
"2462","2016-10-11",22.77
"2463","2016-10-12",22.15
"2464","2016-10-13",21.66
"2465","2016-10-14",22.450001
"2466","2016-10-17",22.85
"2467","2016-10-18",23.620001
"2468","2016-10-19",24.48
"2469","2016-10-20",23.959999
"2470","2016-10-21",24
"2471","2016-10-24",24.030001
"2472","2016-10-25",23.5
"2473","2016-10-26",23.139999
"2474","2016-10-27",23.559999
"2475","2016-10-28",22.610001
"2476","2016-10-31",21.889999
"2477","2016-11-01",21.030001
"2478","2016-11-02",20.59
"2479","2016-11-03",20.77
"2480","2016-11-04",20.969999
"2481","2016-11-07",21.530001
"2482","2016-11-08",21.77
"2483","2016-11-09",22.209999
"2484","2016-11-10",24.059999
"2485","2016-11-11",24.5
"2486","2016-11-14",23.790001
"2487","2016-11-15",25.309999
"2488","2016-11-16",25.65
"2489","2016-11-17",24.92
"2490","2016-11-18",25.02
"2491","2016-11-21",25.1
"2492","2016-11-22",25.049999
"2493","2016-11-23",25.52
"2494","2016-11-25",24.5
"2495","2016-11-28",23.17
"2496","2016-11-29",21.77
"2497","2016-11-30",24.4
"2498","2016-12-01",23.469999
"2499","2016-12-02",23.959999
"2500","2016-12-05",24
"2501","2016-12-06",23.780001
"2502","2016-12-07",23.700001
"2503","2016-12-08",23.99
"2504","2016-12-09",23.809999
"2505","2016-12-12",23.9
"2506","2016-12-13",24.16
"2507","2016-12-14",23.139999
"2508","2016-12-15",23.370001
"2509","2016-12-16",23.65
"2510","2016-12-19",23.09
"2511","2016-12-20",23.75
"2512","2016-12-21",23.76
"2513","2016-12-22",23.299999
"2514","2016-12-23",23.1
"2515","2016-12-27",23.02
"2516","2016-12-28",23.52
"2517","2016-12-29",23.35
"2518","2016-12-30",22.940001
"2519","2017-01-03",23.639999
"2520","2017-01-04",24.25
"2521","2017-01-05",24.49
"2522","2017-01-06",24.84
"2523","2017-01-09",24.379999
"2524","2017-01-10",24.280001
"2525","2017-01-11",25.15
"2526","2017-01-12",24.82
"2527","2017-01-13",25.549999
"2528","2017-01-17",25.370001
"2529","2017-01-18",25.49
"2530","2017-01-19",25.66
"2531","2017-01-20",26.77
"2532","2017-01-23",26.459999
"2533","2017-01-24",26.93
"2534","2017-01-25",27.629999
"2535","2017-01-26",27.83
"2536","2017-01-27",27.16
"2537","2017-01-30",25.77
"2538","2017-01-31",25.860001
"2539","2017-02-01",26.719999
"2540","2017-02-02",26.440001
"2541","2017-02-03",27.26
"2542","2017-02-06",26.67
"2543","2017-02-07",26.379999
"2544","2017-02-08",26.440001
"2545","2017-02-09",27.15
"2546","2017-02-10",28.48
"2547","2017-02-13",27.92
"2548","2017-02-14",28.030001
"2549","2017-02-15",27.299999
"2550","2017-02-16",26.75
"2551","2017-02-17",26.57
"2552","2017-02-21",27.17
"2553","2017-02-22",26.34
"2554","2017-02-23",27.200001
"2555","2017-02-24",26.27
"2556","2017-02-27",26.9
"2557","2017-02-28",27.309999
"2558","2017-03-01",28.16
"2559","2017-03-02",27.049999
"2560","2017-03-03",27.790001
"2561","2017-03-06",28.27
"2562","2017-03-07",28.77
"2563","2017-03-08",27.67
"2564","2017-03-09",27.309999
"2565","2017-03-10",27.379999
"2566","2017-03-13",27.34
"2567","2017-03-14",26.43
"2568","2017-03-15",26.98
"2569","2017-03-16",26.969999
"2570","2017-03-17",27.219999
"2571","2017-03-20",27.66
"2572","2017-03-21",27.16
"2573","2017-03-22",26.530001
"2574","2017-03-23",27.17
"2575","2017-03-24",27.26
"2576","2017-03-27",26.83
"2577","2017-03-28",27.559999
"2578","2017-03-29",28.23
"2579","2017-03-30",28.26
"2580","2017-03-31",27.93
"2581","2017-04-03",27.790001
"2582","2017-04-04",27.84
"2583","2017-04-05",27.049999
"2584","2017-04-06",27.549999
"2585","2017-04-07",27.440001
"2586","2017-04-10",28.280001
"2587","2017-04-11",28.200001
"2588","2017-04-12",27.559999
"2589","2017-04-13",26.67
"2590","2017-04-17",26.700001
"2591","2017-04-18",26.879999
"2592","2017-04-19",26.049999
"2593","2017-04-20",25.9
"2594","2017-04-21",25.73
"2595","2017-04-24",26.360001
"2596","2017-04-25",26.719999
"2597","2017-04-26",26.27
"2598","2017-04-27",25.83
"2599","2017-04-28",25.51
"2600","2017-05-01",25.469999
"2601","2017-05-02",26.32
"2602","2017-05-03",26.030001
"2603","2017-05-04",25.370001
"2604","2017-05-05",25.74
"2605","2017-05-08",26.68
"2606","2017-05-09",26.469999
"2607","2017-05-10",26.959999
"2608","2017-05-11",26.85
"2609","2017-05-12",27.27
"2610","2017-05-15",27.940001
"2611","2017-05-16",27.76
"2612","2017-05-17",26.540001
"2613","2017-05-18",26.66
"2614","2017-05-19",27.75
"2615","2017-05-22",27.91
"2616","2017-05-23",27.57
"2617","2017-05-24",27.49
"2618","2017-05-25",26.75
"2619","2017-05-26",26.6
"2620","2017-05-30",25.23
"2621","2017-05-31",23.27
"2622","2017-06-01",23.559999
"2623","2017-06-02",22.51
"2624","2017-06-05",22.530001
"2625","2017-06-06",22.65
"2626","2017-06-07",21.66
"2627","2017-06-08",21.43
"2628","2017-06-09",22.709999
"2629","2017-06-12",22.74
"2630","2017-06-13",22.809999
"2631","2017-06-14",21.67
"2632","2017-06-15",20.709999
"2633","2017-06-16",21.57
"2634","2017-06-19",21.24
"2635","2017-06-20",20.549999
"2636","2017-06-21",21.76
"2637","2017-06-22",21.700001
"2638","2017-06-23",22.059999
"2639","2017-06-26",21.889999
"2640","2017-06-27",21.85
"2641","2017-06-28",22.43
"2642","2017-06-29",22.5
"2643","2017-06-30",22.25
"2644","2017-07-03",23.139999
"2645","2017-07-05",23.120001
"2646","2017-07-06",23.18
"2647","2017-07-07",22.459999
"2648","2017-07-10",22.440001
"2649","2017-07-11",22.370001
"2650","2017-07-12",22.610001
"2651","2017-07-13",23.02
"2652","2017-07-14",23.290001
"2653","2017-07-17",23.129999
"2654","2017-07-18",23.120001
"2655","2017-07-19",23.76
"2656","2017-07-20",23.639999
"2657","2017-07-21",23.139999
"2658","2017-07-24",23.299999
"2659","2017-07-25",23.780001
"2660","2017-07-26",23.530001
"2661","2017-07-27",23.6
"2662","2017-07-28",23.67
"2663","2017-07-31",23.809999
"2664","2017-08-01",23.700001
"2665","2017-08-02",23.530001
"2666","2017-08-03",22.200001
"2667","2017-08-04",22.450001
"2668","2017-08-07",21.790001
"2669","2017-08-08",21.23
"2670","2017-08-09",21.41
"2671","2017-08-10",20.58
"2672","2017-08-11",20.26
"2673","2017-08-14",20.620001
"2674","2017-08-15",20.5
"2675","2017-08-16",20.450001
"2676","2017-08-17",20.610001
"2677","2017-08-18",20.379999
"2678","2017-08-21",20.4
"2679","2017-08-22",21.190001
"2680","2017-08-23",21.469999
"2681","2017-08-24",21.309999
"2682","2017-08-25",21.52
"2683","2017-08-28",21.35
"2684","2017-08-29",21.540001
"2685","2017-08-30",20.969999
"2686","2017-08-31",21.68
"2687","2017-09-01",21.450001
"2688","2017-09-05",21.030001
"2689","2017-09-06",20.73
"2690","2017-09-07",21.41
"2691","2017-09-08",20.82
"2692","2017-09-11",20.889999
"2693","2017-09-12",20.84
"2694","2017-09-13",21.110001
"2695","2017-09-14",21.07
"2696","2017-09-15",21.450001
"2697","2017-09-18",21.040001
"2698","2017-09-19",20.49
"2699","2017-09-20",21.15
"2700","2017-09-21",21.34
"2701","2017-09-22",21.6
"2702","2017-09-25",21.98
"2703","2017-09-26",22.26
"2704","2017-09-27",22.450001
"2705","2017-09-28",22.719999
"2706","2017-09-29",22.610001
"2707","2017-10-02",22.98
"2708","2017-10-03",22.85
"2709","2017-10-04",22.549999
"2710","2017-10-05",22.74
"2711","2017-10-06",22.51
"2712","2017-10-09",21.77
"2713","2017-10-10",22.01
"2714","2017-10-11",22.190001
"2715","2017-10-12",22.549999
"2716","2017-10-13",22.49
"2717","2017-10-16",22.389999
"2718","2017-10-17",21.950001
"2719","2017-10-18",21.719999
"2720","2017-10-19",21.440001
"2721","2017-10-20",21.280001
"2722","2017-10-23",20.74
"2723","2017-10-24",20.389999
"2724","2017-10-25",19.889999
"2725","2017-10-26",19.5
"2726","2017-10-27",19.84
"2727","2017-10-30",20.98
"2728","2017-10-31",21.129999
"2729","2017-11-01",21.709999
"2730","2017-11-02",21.66
"2731","2017-11-03",22.200001
"2732","2017-11-06",22.83
"2733","2017-11-07",23.42
"2734","2017-11-08",23.200001
"2735","2017-11-09",23.690001
"2736","2017-11-10",23.85
"2737","2017-11-13",23.73
"2738","2017-11-14",23.25
"2739","2017-11-15",22.77
"2740","2017-11-16",22.959999
"2741","2017-11-17",23.700001
"2742","2017-11-20",23.75
"2743","2017-11-21",23.75
"2744","2017-11-22",24.469999
"2745","2017-11-24",24.41
"2746","2017-11-27",24.25
"2747","2017-11-28",25.17
"2748","2017-11-29",25.27
"2749","2017-11-30",24.709999
"2750","2017-12-01",24.16
"2751","2017-12-04",24.190001
"2752","2017-12-05",24.049999
"2753","2017-12-06",24.209999
"2754","2017-12-07",24.610001
"2755","2017-12-08",25.17
"2756","2017-12-11",25.92
"2757","2017-12-12",26.309999
"2758","2017-12-13",26.459999
"2759","2017-12-14",26.5
"2760","2017-12-15",27.68
"2761","2017-12-18",28.83
"2762","2017-12-19",28.809999
"2763","2017-12-20",29.120001
"2764","2017-12-21",29.379999
"2765","2017-12-22",29.23
"2766","2017-12-26",29.85
"2767","2017-12-27",29.950001
"2768","2017-12-28",29.84
"2769","2017-12-29",29.809999
"2770","2018-01-02",30.940001
"2771","2018-01-03",30.99
"2772","2018-01-04",30.59
"2773","2018-01-05",29.780001
"2774","2018-01-08",29.43
"2775","2018-01-09",29.280001
"2776","2018-01-10",28.629999
"2777","2018-01-11",29.370001
"2778","2018-01-12",29.73
"2779","2018-01-16",28.370001
"2780","2018-01-17",28.91
"2781","2018-01-18",28.68
"2782","2018-01-19",29.27
