"","date","PMBC"
"1938","2014-09-12",6.99
"1939","2014-09-15",6.84
"1940","2014-09-16",6.74
"1941","2014-09-17",6.79
"1942","2014-09-18",6.77
"1943","2014-09-19",7.08
"1944","2014-09-22",7.08
"1945","2014-09-23",7.06
"1946","2014-09-24",6.85
"1947","2014-09-25",7.04
"1948","2014-09-26",7
"1949","2014-09-29",7.03
"1950","2014-09-30",6.97
"1951","2014-10-01",7
"1952","2014-10-02",7.1
"1953","2014-10-03",7.16
"1954","2014-10-06",7.23
"1955","2014-10-07",7.25
"1956","2014-10-08",7.21
"1957","2014-10-09",7.13
"1958","2014-10-10",7.14
"1959","2014-10-13",7.05
"1960","2014-10-14",6.89
"1961","2014-10-15",6.83
"1962","2014-10-16",7.09
"1963","2014-10-17",6.97
"1964","2014-10-20",6.98
"1965","2014-10-21",6.72
"1966","2014-10-22",6.66
"1967","2014-10-23",6.67
"1968","2014-10-24",6.59
"1969","2014-10-27",6.64
"1970","2014-10-28",6.58
"1971","2014-10-29",6.73
"1972","2014-10-30",7
"1973","2014-10-31",7.04
"1974","2014-11-03",6.8
"1975","2014-11-04",6.71
"1976","2014-11-05",6.79
"1977","2014-11-06",6.68
"1978","2014-11-07",6.77
"1979","2014-11-10",6.73
"1980","2014-11-11",6.83
"1981","2014-11-12",6.84
"1982","2014-11-13",6.96
"1983","2014-11-14",7.04
"1984","2014-11-17",6.98
"1985","2014-11-18",6.86
"1986","2014-11-19",6.88
"1987","2014-11-20",6.96
"1988","2014-11-21",6.79
"1989","2014-11-24",6.87
"1990","2014-11-25",6.92
"1991","2014-11-26",6.82
"1992","2014-11-28",6.82
"1993","2014-12-01",6.84
"1994","2014-12-02",6.87
"1995","2014-12-03",6.99
"1996","2014-12-04",6.97
"1997","2014-12-05",7
"1998","2014-12-08",6.99
"1999","2014-12-09",7.02
"2000","2014-12-10",7.1
"2001","2014-12-11",7.07
"2002","2014-12-12",7.09
"2003","2014-12-15",7.05
"2004","2014-12-16",7.06
"2005","2014-12-17",7.02
"2006","2014-12-18",7.02
"2007","2014-12-19",7.02
"2008","2014-12-22",6.98
"2009","2014-12-23",7.11
"2010","2014-12-24",7.05
"2011","2014-12-26",7.1
"2012","2014-12-29",7.09
"2013","2014-12-30",7.04
"2014","2014-12-31",7.04
"2015","2015-01-02",7.06
"2016","2015-01-05",7.13
"2017","2015-01-06",7.18
"2018","2015-01-07",7.04
"2019","2015-01-08",7.15
"2020","2015-01-09",7.06
"2021","2015-01-12",7.04
"2022","2015-01-13",7.07
"2023","2015-01-14",7.03
"2024","2015-01-15",6.93
"2025","2015-01-16",6.88
"2026","2015-01-20",6.99
"2027","2015-01-21",6.95
"2028","2015-01-22",7.04
"2029","2015-01-23",7.02
"2030","2015-01-26",7.01
"2031","2015-01-27",7.04
"2032","2015-01-28",6.97
"2033","2015-01-29",6.98
"2034","2015-01-30",6.91
"2035","2015-02-02",6.99
"2036","2015-02-03",6.97
"2037","2015-02-04",7.03
"2038","2015-02-05",6.99
"2039","2015-02-06",6.94
"2040","2015-02-09",7.2
"2041","2015-02-10",7.2
"2042","2015-02-11",7.09
"2043","2015-02-12",7.1
"2044","2015-02-13",7.2
"2045","2015-02-17",7.1
"2046","2015-02-18",7.12
"2047","2015-02-19",7.11
"2048","2015-02-20",7.1
"2049","2015-02-23",7.14
"2050","2015-02-24",7.06
"2051","2015-02-25",7.01
"2052","2015-02-26",7.06
"2053","2015-02-27",6.96
"2054","2015-03-02",7.03
"2055","2015-03-03",7.05
"2056","2015-03-04",7.04
"2057","2015-03-05",7.08
"2058","2015-03-06",7.09
"2059","2015-03-09",7.12
"2060","2015-03-10",7.13
"2061","2015-03-11",7.13
"2062","2015-03-12",7.21
"2063","2015-03-13",7.22
"2064","2015-03-16",7.16
"2065","2015-03-17",7.23
"2066","2015-03-18",7.18
"2067","2015-03-19",7.14
"2068","2015-03-20",7.25
"2069","2015-03-23",7.22
"2070","2015-03-24",7.11
"2071","2015-03-25",7.03
"2072","2015-03-26",7.23
"2073","2015-03-27",7.22
"2074","2015-03-30",7.24
"2075","2015-03-31",7.2
"2076","2015-04-01",7.21
"2077","2015-04-02",7.23
"2078","2015-04-06",7.16
"2079","2015-04-07",7.3
"2080","2015-04-08",7.3
"2081","2015-04-09",7.3
"2082","2015-04-10",7.3
"2083","2015-04-13",7.24
"2084","2015-04-14",7.25
"2085","2015-04-15",7.23
"2086","2015-04-16",7.23
"2087","2015-04-17",7.15
"2088","2015-04-20",7.28
"2089","2015-04-21",7.28
"2090","2015-04-22",7.24
"2091","2015-04-23",7.16
"2092","2015-04-24",7.29
"2093","2015-04-27",7.18
"2094","2015-04-28",7.22
"2095","2015-04-29",7.2
"2096","2015-04-30",7.07
"2097","2015-05-01",7.15
"2098","2015-05-04",7.15
"2099","2015-05-05",7.06
"2100","2015-05-06",7.19
"2101","2015-05-07",7.15
"2102","2015-05-08",7.07
"2103","2015-05-11",7.08
"2104","2015-05-12",7.08
"2105","2015-05-13",7.12
"2106","2015-05-14",7.07
"2107","2015-05-15",7.17
"2108","2015-05-18",7.18
"2109","2015-05-19",7.16
"2110","2015-05-20",7.16
"2111","2015-05-21",7.16
"2112","2015-05-22",7.19
"2113","2015-05-26",7.15
"2114","2015-05-27",7.17
"2115","2015-05-28",7.17
"2116","2015-05-29",7.24
"2117","2015-06-01",7.24
"2118","2015-06-02",7.18
"2119","2015-06-03",7.22
"2120","2015-06-04",7.22
"2121","2015-06-05",7.19
"2122","2015-06-08",7.34
"2123","2015-06-09",7.35
"2124","2015-06-10",7.39
"2125","2015-06-11",7.4
"2126","2015-06-12",7.5
"2127","2015-06-15",7.62
"2128","2015-06-16",7.67
"2129","2015-06-17",7.28
"2130","2015-06-18",7.36
"2131","2015-06-19",6.89
"2132","2015-06-22",7.21
"2133","2015-06-23",7.44
"2134","2015-06-24",7.43
"2135","2015-06-25",7.71
"2136","2015-06-26",7.63
"2137","2015-06-29",7.57
"2138","2015-06-30",7.59
"2139","2015-07-01",7.35
"2140","2015-07-02",7.15
"2141","2015-07-06",7.25
"2142","2015-07-07",7.2
"2143","2015-07-08",7.26
"2144","2015-07-09",7.26
"2145","2015-07-10",7.31
"2146","2015-07-13",7.36
"2147","2015-07-14",7.19
"2148","2015-07-15",7.45
"2149","2015-07-16",7.41
"2150","2015-07-17",7.5
"2151","2015-07-20",7.49
"2152","2015-07-21",7.59
"2153","2015-07-22",7.55
"2154","2015-07-23",7.6
"2155","2015-07-24",7.46
"2156","2015-07-27",7.46
"2157","2015-07-28",7.34
"2158","2015-07-29",7.49
"2159","2015-07-30",7.49
"2160","2015-07-31",7.37
"2161","2015-08-03",7.32
"2162","2015-08-04",7.31
"2163","2015-08-05",7.41
"2164","2015-08-06",7.38
"2165","2015-08-07",7.38
"2166","2015-08-10",7
"2167","2015-08-11",7.3
"2168","2015-08-12",7.24
"2169","2015-08-13",7.17
"2170","2015-08-14",7.2
"2171","2015-08-17",7.2
"2172","2015-08-18",7.42
"2173","2015-08-19",7.41
"2174","2015-08-20",7.38
"2175","2015-08-21",7.38
"2176","2015-08-24",7.07
"2177","2015-08-25",7.49
"2178","2015-08-26",7.17
"2179","2015-08-27",7.23
"2180","2015-08-28",7.22
"2181","2015-08-31",7.21
"2182","2015-09-01",7.1
"2183","2015-09-02",7.07
"2184","2015-09-03",7.13
"2185","2015-09-04",7.15
"2186","2015-09-08",6.97
"2187","2015-09-09",6.9
"2188","2015-09-10",6.82
"2189","2015-09-11",6.71
"2190","2015-09-14",6.65
"2191","2015-09-15",6.73
"2192","2015-09-16",6.73
"2193","2015-09-17",7.2
"2194","2015-09-18",6.91
"2195","2015-09-21",6.7
"2196","2015-09-22",6.72
"2197","2015-09-23",6.7
"2198","2015-09-24",6.7
"2199","2015-09-25",6.72
"2200","2015-09-28",6.72
"2201","2015-09-29",6.7
"2202","2015-09-30",6.73
"2203","2015-10-01",6.71
"2204","2015-10-02",6.71
"2205","2015-10-05",6.89
"2206","2015-10-06",6.77
"2207","2015-10-07",7
"2208","2015-10-08",6.99
"2209","2015-10-09",7.05
"2210","2015-10-12",6.9
"2211","2015-10-13",6.9
"2212","2015-10-14",6.77
"2213","2015-10-15",7
"2214","2015-10-16",6.83
"2215","2015-10-19",6.95
"2216","2015-10-20",6.8
"2217","2015-10-21",6.93
"2218","2015-10-22",6.7
"2219","2015-10-23",6.71
"2220","2015-10-26",6.69
"2221","2015-10-27",6.62
"2222","2015-10-28",6.7
"2223","2015-10-29",6.83
"2224","2015-10-30",6.78
"2225","2015-11-02",6.62
"2226","2015-11-03",6.83
"2227","2015-11-04",6.64
"2228","2015-11-05",6.52
"2229","2015-11-06",6.62
"2230","2015-11-09",6.58
"2231","2015-11-10",6.6
"2232","2015-11-11",6.6
"2233","2015-11-12",6.6
"2234","2015-11-13",6.6
"2235","2015-11-16",6.64
"2236","2015-11-17",6.71
"2237","2015-11-18",6.64
"2238","2015-11-19",6.72
"2239","2015-11-20",6.71
"2240","2015-11-23",6.84
"2241","2015-11-24",6.79
"2242","2015-11-25",6.76
"2243","2015-11-27",6.78
"2244","2015-11-30",6.74
"2245","2015-12-01",6.8
"2246","2015-12-02",6.81
"2247","2015-12-03",6.81
"2248","2015-12-04",6.95
"2249","2015-12-07",6.86
"2250","2015-12-08",7
"2251","2015-12-09",7
"2252","2015-12-10",7.03
"2253","2015-12-11",7.02
"2254","2015-12-14",7.04
"2255","2015-12-15",7.05
"2256","2015-12-16",6.94
"2257","2015-12-17",7
"2258","2015-12-18",7.04
"2259","2015-12-21",7
"2260","2015-12-22",7.07
"2261","2015-12-23",7.07
"2262","2015-12-24",7.06
"2263","2015-12-28",7.06
"2264","2015-12-29",7.05
"2265","2015-12-30",7.11
"2266","2015-12-31",7.13
"2267","2016-01-04",7.08
"2268","2016-01-05",7.09
"2269","2016-01-06",7.14
"2270","2016-01-07",7.15
"2271","2016-01-08",7.07
"2272","2016-01-11",7.01
"2273","2016-01-12",7.16
"2274","2016-01-13",7.05
"2275","2016-01-14",7.17
"2276","2016-01-15",7.11
"2277","2016-01-19",7.17
"2278","2016-01-20",7.09
"2279","2016-01-21",6.97
"2280","2016-01-22",6.95
"2281","2016-01-25",6.8
"2282","2016-01-26",6.89
"2283","2016-01-27",6.9
"2284","2016-01-28",7.1
"2285","2016-01-29",6.98
"2286","2016-02-01",7.14
"2287","2016-02-02",7.02
"2288","2016-02-03",7.01
"2289","2016-02-04",6.99
"2290","2016-02-05",6.77
"2291","2016-02-08",6.75
"2292","2016-02-09",6.64
"2293","2016-02-10",6.67
"2294","2016-02-11",6.67
"2295","2016-02-12",6.69
"2296","2016-02-16",6.77
"2297","2016-02-17",6.7
"2298","2016-02-18",6.6
"2299","2016-02-19",6.66
"2300","2016-02-22",6.85
"2301","2016-02-23",6.94
"2302","2016-02-24",6.98
"2303","2016-02-25",6.97
"2304","2016-02-26",6.98
"2305","2016-02-29",6.93
"2306","2016-03-01",6.96
"2307","2016-03-02",6.99
"2308","2016-03-03",6.93
"2309","2016-03-04",6.6
"2310","2016-03-07",6.91
"2311","2016-03-08",6.9
"2312","2016-03-09",7.09
"2313","2016-03-10",7.08
"2314","2016-03-11",7.06
"2315","2016-03-14",7.05
"2316","2016-03-15",7.26
"2317","2016-03-16",7.13
"2318","2016-03-17",7.22
"2319","2016-03-18",7.14
"2320","2016-03-21",7.25
"2321","2016-03-22",7.31
"2322","2016-03-23",7.24
"2323","2016-03-24",7.31
"2324","2016-03-28",7.25
"2325","2016-03-29",7.21
"2326","2016-03-30",7.16
"2327","2016-03-31",7
"2328","2016-04-01",7.02
"2329","2016-04-04",7.18
"2330","2016-04-05",7.16
"2331","2016-04-06",7.23
"2332","2016-04-07",7.14
"2333","2016-04-08",7.27
"2334","2016-04-11",7.22
"2335","2016-04-12",7.29
"2336","2016-04-13",7.32
"2337","2016-04-14",7.4
"2338","2016-04-15",7.49
"2339","2016-04-18",7.48
"2340","2016-04-19",7.53
"2341","2016-04-20",7.53
"2342","2016-04-21",7.55
"2343","2016-04-22",7.5
"2344","2016-04-25",7.5
"2345","2016-04-26",7.5
"2346","2016-04-27",7.46
"2347","2016-04-28",7.45
"2348","2016-04-29",7.51
"2349","2016-05-02",7.53
"2350","2016-05-03",7.52
"2351","2016-05-04",7.53
"2352","2016-05-05",7.54
"2353","2016-05-06",7.54
"2354","2016-05-09",7.51
"2355","2016-05-10",7.55
"2356","2016-05-11",7.54
"2357","2016-05-12",7.48
"2358","2016-05-13",7.46
"2359","2016-05-16",7.45
"2360","2016-05-17",7.34
"2361","2016-05-18",7.48
"2362","2016-05-19",7.39
"2363","2016-05-20",7.48
"2364","2016-05-23",7.53
"2365","2016-05-24",7.52
"2366","2016-05-25",7.55
"2367","2016-05-26",7.53
"2368","2016-05-27",7.52
"2369","2016-05-31",7.25
"2370","2016-06-01",7.2
"2371","2016-06-02",7.16
"2372","2016-06-03",7.16
"2373","2016-06-06",7.12
"2374","2016-06-07",7.04
"2375","2016-06-08",7.15
"2376","2016-06-09",7.05
"2377","2016-06-10",7.05
"2378","2016-06-13",7
"2379","2016-06-14",6.95
"2380","2016-06-15",7.05
"2381","2016-06-16",6.95
"2382","2016-06-17",6.95
"2383","2016-06-20",6.97
"2384","2016-06-21",7.03
"2385","2016-06-22",7.01
"2386","2016-06-23",7.06
"2387","2016-06-24",6.73
"2388","2016-06-27",6.79
"2389","2016-06-28",6.88
"2390","2016-06-29",6.99
"2391","2016-06-30",7.1
"2392","2016-07-01",6.73
"2393","2016-07-05",6.76
"2394","2016-07-06",6.76
"2395","2016-07-07",6.86
"2396","2016-07-08",6.95
"2397","2016-07-11",7.03
"2398","2016-07-12",7.22
"2399","2016-07-13",7.13
"2400","2016-07-14",6.99
"2401","2016-07-15",7.1
"2402","2016-07-18",7.01
"2403","2016-07-19",6.99
"2404","2016-07-20",7.06
"2405","2016-07-21",7.06
"2406","2016-07-22",7.11
"2407","2016-07-25",6.88
"2408","2016-07-26",6.84
"2409","2016-07-27",6.82
"2410","2016-07-28",6.84
"2411","2016-07-29",6.83
"2412","2016-08-01",6.82
"2413","2016-08-02",6.65
"2414","2016-08-03",6.79
"2415","2016-08-04",6.9
"2416","2016-08-05",6.96
"2417","2016-08-08",7
"2418","2016-08-09",7.03
"2419","2016-08-10",7.01
"2420","2016-08-11",7.08
"2421","2016-08-12",7.11
"2422","2016-08-15",7.13
"2423","2016-08-16",7.1
"2424","2016-08-17",7.19
"2425","2016-08-18",7.2
"2426","2016-08-19",7.2
"2427","2016-08-22",7.16
"2428","2016-08-23",7.2
"2429","2016-08-24",7.18
"2430","2016-08-25",7.24
"2431","2016-08-26",7.43
"2432","2016-08-29",7.53
"2433","2016-08-30",7.51
"2434","2016-08-31",7.68
"2435","2016-09-01",7.7
"2436","2016-09-02",7.7
"2437","2016-09-06",7.69
"2438","2016-09-07",7.69
"2439","2016-09-08",7.7
"2440","2016-09-09",7.7
"2441","2016-09-12",7.65
"2442","2016-09-13",7.54
"2443","2016-09-14",7.46
"2444","2016-09-15",7.3
"2445","2016-09-16",7.39
"2446","2016-09-19",7.5
"2447","2016-09-20",7.31
"2448","2016-09-21",7.35
"2449","2016-09-22",7.54
"2450","2016-09-23",7.49
"2451","2016-09-26",7.34
"2452","2016-09-27",7.46
"2453","2016-09-28",7.42
"2454","2016-09-29",7.31
"2455","2016-09-30",7.37
"2456","2016-10-03",7.37
"2457","2016-10-04",7.36
"2458","2016-10-05",7.37
"2459","2016-10-06",7.36
"2460","2016-10-07",7.34
"2461","2016-10-10",7.44
"2462","2016-10-11",7.43
"2463","2016-10-12",7.54
"2464","2016-10-13",7.48
"2465","2016-10-14",7.51
"2466","2016-10-17",7.5
"2467","2016-10-18",7.6
"2468","2016-10-19",7.65
"2469","2016-10-20",7.5
"2470","2016-10-21",7.55
"2471","2016-10-24",7.55
"2472","2016-10-25",5.85
"2473","2016-10-26",5.85
"2474","2016-10-27",5.45
"2475","2016-10-28",5.85
"2476","2016-10-31",5.6
"2477","2016-11-01",5.6
"2478","2016-11-02",5.5
"2479","2016-11-03",5.6
"2480","2016-11-04",5.7
"2481","2016-11-07",5.65
"2482","2016-11-08",5.7
"2483","2016-11-09",6
"2484","2016-11-10",6.4
"2485","2016-11-11",6.7
"2486","2016-11-14",6.6
"2487","2016-11-15",6.35
"2488","2016-11-16",6.3
"2489","2016-11-17",6.15
"2490","2016-11-18",6.6
"2491","2016-11-21",6.6
"2492","2016-11-22",6.7
"2493","2016-11-23",6.65
"2494","2016-11-25",6.7
"2495","2016-11-28",6.15
"2496","2016-11-29",6.2
"2497","2016-11-30",6.05
"2498","2016-12-01",6.25
"2499","2016-12-02",6.05
"2500","2016-12-05",6.35
"2501","2016-12-06",6.8
"2502","2016-12-07",6.95
"2503","2016-12-08",7
"2504","2016-12-09",7
"2505","2016-12-12",6.6
"2506","2016-12-13",6.65
"2507","2016-12-14",6.7
"2508","2016-12-15",6.8
"2509","2016-12-16",7.1
"2510","2016-12-19",7.2
"2511","2016-12-20",7.25
"2512","2016-12-21",7.35
"2513","2016-12-22",7.35
"2514","2016-12-23",7.35
"2515","2016-12-27",7.35
"2516","2016-12-28",7.3
"2517","2016-12-29",7.3
"2518","2016-12-30",7.3
"2519","2017-01-03",7.2
"2520","2017-01-04",7.3
"2521","2017-01-05",7.35
"2522","2017-01-06",7.5
"2523","2017-01-09",7.55
"2524","2017-01-10",7.65
"2525","2017-01-11",7.75
"2526","2017-01-12",7.65
"2527","2017-01-13",7.65
"2528","2017-01-17",7.35
"2529","2017-01-18",7.35
"2530","2017-01-19",7.25
"2531","2017-01-20",7.3
"2532","2017-01-23",7.4
"2533","2017-01-24",7.4
"2534","2017-01-25",7.45
"2535","2017-01-26",7.4
"2536","2017-01-27",7.35
"2537","2017-01-30",7.2
"2538","2017-01-31",7.15
"2539","2017-02-01",7.15
"2540","2017-02-02",7.35
"2541","2017-02-03",7.5
"2542","2017-02-06",7.4
"2543","2017-02-07",7.3
"2544","2017-02-08",7.3
"2545","2017-02-09",7.45
"2546","2017-02-10",7.4
"2547","2017-02-13",7.5
"2548","2017-02-14",7.5
"2549","2017-02-15",7.6
"2550","2017-02-16",7.6
"2551","2017-02-17",7.7
"2552","2017-02-21",7.6
"2553","2017-02-22",7.55
"2554","2017-02-23",7.45
"2555","2017-02-24",7.55
"2556","2017-02-27",7.5
"2557","2017-02-28",7.35
"2558","2017-03-01",7.5
"2559","2017-03-02",7.45
"2560","2017-03-03",7.45
"2561","2017-03-06",7.3
"2562","2017-03-07",7.2
"2563","2017-03-08",7.25
"2564","2017-03-09",7.45
"2565","2017-03-10",7.6
"2566","2017-03-13",7.6
"2567","2017-03-14",7.5
"2568","2017-03-15",7.45
"2569","2017-03-16",7.5
"2570","2017-03-17",7.7
"2571","2017-03-20",7.7
"2572","2017-03-21",7.45
"2573","2017-03-22",7.45
"2574","2017-03-23",7.6
"2575","2017-03-24",7.45
"2576","2017-03-27",7.6
"2577","2017-03-28",7.65
"2578","2017-03-29",7.7
"2579","2017-03-30",7.55
"2580","2017-03-31",7.55
"2581","2017-04-03",7.45
"2582","2017-04-04",7.55
"2583","2017-04-05",7.35
"2584","2017-04-06",7.5
"2585","2017-04-07",7.4
"2586","2017-04-10",7.2
"2587","2017-04-11",7.45
"2588","2017-04-12",7.5
"2589","2017-04-13",7.45
"2590","2017-04-17",7.4
"2591","2017-04-18",7.6
"2592","2017-04-19",7.6
"2593","2017-04-20",7.75
"2594","2017-04-21",7.65
"2595","2017-04-24",8
"2596","2017-04-25",7.95
"2597","2017-04-26",8.1
"2598","2017-04-27",7.95
"2599","2017-04-28",7.75
"2600","2017-05-01",7.85
"2601","2017-05-02",7.9
"2602","2017-05-03",7.85
"2603","2017-05-04",7.95
"2604","2017-05-05",7.75
"2605","2017-05-08",7.95
"2606","2017-05-09",8
"2607","2017-05-10",7.95
"2608","2017-05-11",8
"2609","2017-05-12",8
"2610","2017-05-15",8.1
"2611","2017-05-16",8.05
"2612","2017-05-17",7.85
"2613","2017-05-18",7.9
"2614","2017-05-19",7.9
"2615","2017-05-22",7.9
"2616","2017-05-23",7.95
"2617","2017-05-24",8
"2618","2017-05-25",7.95
"2619","2017-05-26",7.95
"2620","2017-05-30",7.65
"2621","2017-05-31",7.7
"2622","2017-06-01",7.75
"2623","2017-06-02",7.95
"2624","2017-06-05",7.55
"2625","2017-06-06",7.8
"2626","2017-06-07",7.8
"2627","2017-06-08",7.85
"2628","2017-06-09",8
"2629","2017-06-12",8
"2630","2017-06-13",8.05
"2631","2017-06-14",8
"2632","2017-06-15",8
"2633","2017-06-16",8.55
"2634","2017-06-19",8.15
"2635","2017-06-20",8.15
"2636","2017-06-21",8.05
"2637","2017-06-22",8.15
"2638","2017-06-23",8.6
"2639","2017-06-26",8.55
"2640","2017-06-27",8.5
"2641","2017-06-28",8.75
"2642","2017-06-29",8.7
"2643","2017-06-30",8.8
"2644","2017-07-03",8.8
"2645","2017-07-05",8.8
"2646","2017-07-06",8.65
"2647","2017-07-07",8.8
"2648","2017-07-10",8.8
"2649","2017-07-11",8.65
"2650","2017-07-12",8.8
"2651","2017-07-13",8.65
"2652","2017-07-14",8.75
"2653","2017-07-17",8.65
"2654","2017-07-18",8.6
"2655","2017-07-19",8.65
"2656","2017-07-20",8.55
"2657","2017-07-21",8.8
"2658","2017-07-24",8.55
"2659","2017-07-25",8.65
"2660","2017-07-26",8.5
"2661","2017-07-27",8.35
"2662","2017-07-28",8.15
"2663","2017-07-31",7.9
"2664","2017-08-01",8
"2665","2017-08-02",7.95
"2666","2017-08-03",7.85
"2667","2017-08-04",7.95
"2668","2017-08-07",7.9
"2669","2017-08-08",7.9
"2670","2017-08-09",7.8
"2671","2017-08-10",7.75
"2672","2017-08-11",7.7
"2673","2017-08-14",7.85
"2674","2017-08-15",7.85
"2675","2017-08-16",7.75
"2676","2017-08-17",7.7
"2677","2017-08-18",7.85
"2678","2017-08-21",8.15
"2679","2017-08-22",8.2
"2680","2017-08-23",8.05
"2681","2017-08-24",8.15
"2682","2017-08-25",8.25
"2683","2017-08-28",8.15
"2684","2017-08-29",8.15
"2685","2017-08-30",8.3
"2686","2017-08-31",8.5
"2687","2017-09-01",8.5
"2688","2017-09-05",8
"2689","2017-09-06",7.95
"2690","2017-09-07",7.95
"2691","2017-09-08",8
"2692","2017-09-11",8.4
"2693","2017-09-12",8.5
"2694","2017-09-13",8.65
"2695","2017-09-14",8.85
"2696","2017-09-15",8.9
"2697","2017-09-18",8.95
"2698","2017-09-19",8.95
"2699","2017-09-20",8.95
"2700","2017-09-21",9
"2701","2017-09-22",9
"2702","2017-09-25",8.95
"2703","2017-09-26",8.95
"2704","2017-09-27",9.15
"2705","2017-09-28",9.25
"2706","2017-09-29",9.15
"2707","2017-10-02",9.25
"2708","2017-10-03",9.3
"2709","2017-10-04",9.3
"2710","2017-10-05",9.45
"2711","2017-10-06",9.4
"2712","2017-10-09",9.45
"2713","2017-10-10",9.5
"2714","2017-10-11",9.45
"2715","2017-10-12",9.45
"2716","2017-10-13",9.55
"2717","2017-10-16",9.45
"2718","2017-10-17",9.3
"2719","2017-10-18",9.35
"2720","2017-10-19",9.35
"2721","2017-10-20",9.5
"2722","2017-10-23",9.5
"2723","2017-10-24",9.4
"2724","2017-10-25",9.3
"2725","2017-10-26",9.45
"2726","2017-10-27",9.5
"2727","2017-10-30",9.2
"2728","2017-10-31",9.35
"2729","2017-11-01",9.35
"2730","2017-11-02",9.45
"2731","2017-11-03",9.45
"2732","2017-11-06",9.45
"2733","2017-11-07",9
"2734","2017-11-08",8.95
"2735","2017-11-09",8.65
"2736","2017-11-10",8.55
"2737","2017-11-13",8.7
"2738","2017-11-14",8.9
"2739","2017-11-15",8.95
"2740","2017-11-16",9
"2741","2017-11-17",9.15
"2742","2017-11-20",9.15
"2743","2017-11-21",9.2
"2744","2017-11-22",9.2
"2745","2017-11-24",9.25
"2746","2017-11-27",9.35
"2747","2017-11-28",9.35
"2748","2017-11-29",9.5
"2749","2017-11-30",9.6
"2750","2017-12-01",9.65
"2751","2017-12-04",9.8
"2752","2017-12-05",9.75
"2753","2017-12-06",9.55
"2754","2017-12-07",9.45
"2755","2017-12-08",8.95
"2756","2017-12-11",9
"2757","2017-12-12",8.85
"2758","2017-12-13",9.05
"2759","2017-12-14",8.75
"2760","2017-12-15",8.95
"2761","2017-12-18",8.65
"2762","2017-12-19",8.7
"2763","2017-12-20",8.7
"2764","2017-12-21",8.9
"2765","2017-12-22",8.8
"2766","2017-12-26",8.75
"2767","2017-12-27",8.8
"2768","2017-12-28",8.8
"2769","2017-12-29",8.75
"2770","2018-01-02",8.65
"2771","2018-01-03",8.7
"2772","2018-01-04",8.8
"2773","2018-01-05",8.9
"2774","2018-01-08",8.8
"2775","2018-01-09",8.75
"2776","2018-01-10",8.75
"2777","2018-01-11",9.05
"2778","2018-01-12",9.05
"2779","2018-01-16",8.95
"2780","2018-01-17",9
"2781","2018-01-18",8.85
"2782","2018-01-19",8.95
"2783","2018-01-22",8.8
"2784","2018-01-23",8.85
"2785","2018-01-24",8.65
"2786","2018-01-25",8.7
"2787","2018-01-26",8.7
"2788","2018-01-29",8.65
"2789","2018-01-30",8.75
"2790","2018-01-31",8.65
"2791","2018-02-01",8.8
"2792","2018-02-02",8.7
"2793","2018-02-05",8.55
"2794","2018-02-06",8.45
"2795","2018-02-07",8.55
"2796","2018-02-08",8.4
"2797","2018-02-09",8.6
"2798","2018-02-12",8.45
"2799","2018-02-13",8.35
"2800","2018-02-14",8.25
"2801","2018-02-15",8.4
"2802","2018-02-16",8.3
"2803","2018-02-20",8.15
"2804","2018-02-21",8.15
"2805","2018-02-22",8.15
"2806","2018-02-23",8.4
"2807","2018-02-26",8.45
"2808","2018-02-27",8.3
"2809","2018-02-28",8.25
"2810","2018-03-01",8.3
"2811","2018-03-02",8.35
"2812","2018-03-05",8.8
"2813","2018-03-06",8.9
"2814","2018-03-07",9.05
"2815","2018-03-08",9.1
"2816","2018-03-09",9.3
"2817","2018-03-12",9.3
"2818","2018-03-13",9.2
"2819","2018-03-14",9.25
"2820","2018-03-15",9.3
"2821","2018-03-16",9.45
"2822","2018-03-19",9.5
"2823","2018-03-20",9.75
"2824","2018-03-21",9.85
"2825","2018-03-22",9.7
"2826","2018-03-23",9.5
"2827","2018-03-26",9.55
"2828","2018-03-27",9.4
"2829","2018-03-28",9.55
"2830","2018-03-29",9.55
"2831","2018-04-02",9.4
"2832","2018-04-03",9.45
"2833","2018-04-04",9.55
"2834","2018-04-05",9.65
"2835","2018-04-06",9.6
"2836","2018-04-09",9.7
"2837","2018-04-10",9.65
"2838","2018-04-11",9.7
"2839","2018-04-12",9.65
"2840","2018-04-13",9.75
"2841","2018-04-16",9.75
"2842","2018-04-17",9.9
"2843","2018-04-18",9.95
"2844","2018-04-19",9.95
"2845","2018-04-20",9.7
"2846","2018-04-23",9.6
"2847","2018-04-24",9.75
"2848","2018-04-25",9.5
"2849","2018-04-26",9.6
"2850","2018-04-27",9.3
"2851","2018-04-30",9.35
"2852","2018-05-01",9.4
"2853","2018-05-02",9.45
"2854","2018-05-03",9.6
"2855","2018-05-04",9.65
"2856","2018-05-07",9.65
"2857","2018-05-08",9.7
"2858","2018-05-09",9.85
"2859","2018-05-10",9.95
"2860","2018-05-11",9.75
"2861","2018-05-14",9.6
"2862","2018-05-15",9.6
"2863","2018-05-16",9.75
"2864","2018-05-17",9.85
"2865","2018-05-18",9.8
"2866","2018-05-21",9.85
"2867","2018-05-22",9.75
"2868","2018-05-23",9.8
"2869","2018-05-24",9.8
"2870","2018-05-25",9.85
"2871","2018-05-29",9.8
"2872","2018-05-30",9.9
"2873","2018-05-31",9.8
"2874","2018-06-01",9.85
