"","date","CSBR"
"1960","2014-11-12",8.4
"1961","2014-11-13",8.4
"1962","2014-11-14",8.4
"1963","2014-11-17",7.8
"1964","2014-11-18",7.2
"1965","2014-11-19",7.2
"1966","2014-11-20",7.2
"1967","2014-11-21",6.72
"1968","2014-11-24",7.44
"1969","2014-11-25",7.44
"1970","2014-11-26",7.68
"1971","2014-11-28",7.68
"1972","2014-12-01",6.6
"1973","2014-12-02",7.68
"1974","2014-12-03",7.8
"1975","2014-12-04",7.8
"1976","2014-12-05",7.68
"1977","2014-12-08",6.72
"1978","2014-12-09",7.44
"1979","2014-12-10",7.2
"1980","2014-12-11",7.2
"1981","2014-12-12",6.72
"1982","2014-12-15",6.24
"1983","2014-12-16",6.96
"1984","2014-12-17",6.6
"1985","2014-12-18",6.24
"1986","2014-12-19",4.44
"1987","2014-12-22",4.8
"1988","2014-12-23",5.4
"1989","2014-12-24",5.4
"1990","2014-12-26",5.4
"1991","2014-12-29",5.64
"1992","2014-12-30",5.4
"1993","2014-12-31",6
"1994","2015-01-02",6
"1995","2015-01-05",6.12
"1996","2015-01-06",6.12
"1997","2015-01-07",6.12
"1998","2015-01-08",6.12
"1999","2015-01-09",6.12
"2000","2015-01-12",5.88
"2001","2015-01-13",5.88
"2002","2015-01-14",5.88
"2003","2015-01-15",5.76
"2004","2015-01-16",5.76
"2005","2015-01-20",5.76
"2006","2015-01-21",5.88
"2007","2015-01-22",5.88
"2008","2015-01-23",5.4
"2009","2015-01-26",5.4
"2010","2015-01-27",4.56
"2011","2015-01-28",4.8
"2012","2015-01-29",5.4
"2013","2015-01-30",5.4
"2014","2015-02-02",3.6
"2015","2015-02-03",4.8
"2016","2015-02-04",4.8
"2017","2015-02-05",4.8
"2018","2015-02-06",4.8
"2019","2015-02-09",4.68
"2020","2015-02-10",4.68
"2021","2015-02-11",4.08
"2022","2015-02-12",3.84
"2023","2015-02-13",3.72
"2024","2015-02-17",4.44
"2025","2015-02-18",4.2
"2026","2015-02-19",4.2
"2027","2015-02-20",4.08
"2028","2015-02-23",4.08
"2029","2015-02-24",3.84
"2030","2015-02-25",3.84
"2031","2015-02-26",3.36
"2032","2015-02-27",3.84
"2033","2015-03-02",2.76
"2034","2015-03-03",3.6
"2035","2015-03-04",4.68
"2036","2015-03-05",4.2
"2037","2015-03-06",4.8
"2038","2015-03-09",4.8
"2039","2015-03-10",4.8
"2040","2015-03-11",4.8
"2041","2015-03-12",4.92
"2042","2015-03-13",4.92
"2043","2015-03-16",7.2
"2044","2015-03-17",6
"2045","2015-03-18",7.2
"2046","2015-03-19",8.28
"2047","2015-03-20",7.44
"2048","2015-03-23",7.8
"2049","2015-03-24",9
"2050","2015-03-25",9
"2051","2015-03-26",8.4
"2052","2015-03-27",8.16
"2053","2015-03-30",8.64
"2054","2015-03-31",8.4
"2055","2015-04-01",8.16
"2056","2015-04-02",8.64
"2057","2015-04-06",8.4
"2058","2015-04-07",8.28
"2059","2015-04-08",7.8
"2060","2015-04-09",7.8
"2061","2015-04-10",8.28
"2062","2015-04-13",7.8
"2063","2015-04-14",7.8
"2064","2015-04-15",7.8
"2065","2015-04-16",8.28
"2066","2015-04-17",7.2
"2067","2015-04-20",8.04
"2068","2015-04-21",8.04
"2069","2015-04-22",8.04
"2070","2015-04-23",7.8
"2071","2015-04-24",7.2
"2072","2015-04-27",7.08
"2073","2015-04-28",7.2
"2074","2015-04-29",7.32
"2075","2015-04-30",7.32
"2076","2015-05-01",7.8
"2077","2015-05-04",7.8
"2078","2015-05-05",7.44
"2079","2015-05-06",7.44
"2080","2015-05-07",7.44
"2081","2015-05-08",7.44
"2082","2015-05-11",8.4
"2083","2015-05-12",7.56
"2084","2015-05-13",7.56
"2085","2015-05-14",7.8
"2086","2015-05-15",8.4
"2087","2015-05-18",7.2
"2088","2015-05-19",6.96
"2089","2015-05-20",6.96
"2090","2015-05-21",6.96
"2091","2015-05-22",6.96
"2092","2015-05-26",6.6
"2093","2015-05-27",6.6
"2094","2015-05-28",6.6
"2095","2015-05-29",6.6
"2096","2015-06-01",6.6
"2097","2015-06-02",6.12
"2098","2015-06-03",6.6
"2099","2015-06-04",6
"2100","2015-06-05",6.6
"2101","2015-06-08",6
"2102","2015-06-09",6.6
"2103","2015-06-10",6.96
"2104","2015-06-11",6.72
"2105","2015-06-12",6
"2106","2015-06-15",5.88
"2107","2015-06-16",6.24
"2108","2015-06-17",6
"2109","2015-06-18",6
"2110","2015-06-19",7.08
"2111","2015-06-22",5.52
"2112","2015-06-23",5.88
"2113","2015-06-24",5.88
"2114","2015-06-25",5.88
"2115","2015-06-26",6
"2116","2015-06-29",6
"2117","2015-06-30",6
"2118","2015-07-01",6
"2119","2015-07-02",6
"2120","2015-07-06",6.6
"2121","2015-07-07",6.6
"2122","2015-07-08",6.36
"2123","2015-07-09",6.36
"2124","2015-07-10",6.36
"2125","2015-07-13",6.36
"2126","2015-07-14",6.36
"2127","2015-07-15",6.36
"2128","2015-07-16",6.36
"2129","2015-07-17",6.36
"2130","2015-07-20",6.36
"2131","2015-07-21",6.36
"2132","2015-07-22",6.36
"2133","2015-07-23",6
"2134","2015-07-24",6
"2135","2015-07-27",5.52
"2136","2015-07-28",6.24
"2137","2015-07-29",5.28
"2138","2015-07-30",5.76
"2139","2015-07-31",5.76
"2140","2015-08-03",5.76
"2141","2015-08-04",5.76
"2142","2015-08-05",5.76
"2143","2015-08-06",5.28
"2144","2015-08-07",5.28
"2145","2015-08-10",5.28
"2146","2015-08-11",5.28
"2147","2015-08-12",5.28
"2148","2015-08-13",5.28
"2149","2015-08-14",5.28
"2150","2015-08-17",5.28
"2151","2015-08-18",5.28
"2152","2015-08-19",5.28
"2153","2015-08-20",5.28
"2154","2015-08-21",5.28
"2155","2015-08-24",5.28
"2156","2015-08-25",5.28
"2157","2015-08-26",5
"2158","2015-08-27",5
"2159","2015-08-28",6.29
"2160","2015-08-31",6.29
"2161","2015-09-01",7
"2162","2015-09-02",6.75
"2163","2015-09-03",6.75
"2164","2015-09-04",7
"2165","2015-09-08",6.97
"2166","2015-09-09",6.8
"2167","2015-09-10",6.8
"2168","2015-09-11",6.8
"2169","2015-09-14",6.8
"2170","2015-09-15",6.75
"2171","2015-09-16",7.22
"2172","2015-09-17",7.5
"2173","2015-09-18",7.3
"2174","2015-09-21",7.3
"2175","2015-09-22",7.15
"2176","2015-09-23",6.5
"2177","2015-09-24",6.06
"2178","2015-09-25",5.84
"2179","2015-09-28",5.84
"2180","2015-09-29",5.35
"2181","2015-09-30",5.35
"2182","2015-10-01",5.35
"2183","2015-10-02",5.35
"2184","2015-10-05",5.35
"2185","2015-10-06",5.35
"2186","2015-10-07",5.35
"2187","2015-10-08",5.3
"2188","2015-10-09",5.3
"2189","2015-10-12",4.65
"2190","2015-10-13",5.35
"2191","2015-10-14",5.35
"2192","2015-10-15",5.35
"2193","2015-10-16",5.25
"2194","2015-10-19",5.25
"2195","2015-10-20",5.25
"2196","2015-10-21",5.25
"2197","2015-10-22",5.25
"2198","2015-10-23",5.25
"2199","2015-10-26",5.25
"2200","2015-10-27",5.25
"2201","2015-10-28",5.46
"2202","2015-10-29",5.46
"2203","2015-10-30",5.46
"2204","2015-11-02",5.46
"2205","2015-11-03",5.46
"2206","2015-11-04",5.46
"2207","2015-11-05",5.35
"2208","2015-11-06",5
"2209","2015-11-09",4.88
"2210","2015-11-10",4.6
"2211","2015-11-11",4.6
"2212","2015-11-12",4.6
"2213","2015-11-13",4.6
"2214","2015-11-16",4.6
"2215","2015-11-17",4.55
"2216","2015-11-18",4.55
"2217","2015-11-19",4.55
"2218","2015-11-20",4.55
"2219","2015-11-23",4.55
"2220","2015-11-24",4.55
"2221","2015-11-25",4.55
"2222","2015-11-27",4.55
"2223","2015-11-30",4.55
"2224","2015-12-01",4.55
"2225","2015-12-02",4.24
"2226","2015-12-03",4.24
"2227","2015-12-04",4.24
"2228","2015-12-07",4
"2229","2015-12-08",4
"2230","2015-12-09",3.93
"2231","2015-12-10",4
"2232","2015-12-11",3.85
"2233","2015-12-14",3.62
"2234","2015-12-15",3.9
"2235","2015-12-16",3.9
"2236","2015-12-17",4
"2237","2015-12-18",3.5
"2238","2015-12-21",3.57
"2239","2015-12-22",4.03
"2240","2015-12-23",4
"2241","2015-12-24",3.95
"2242","2015-12-28",3.95
"2243","2015-12-29",3.75
"2244","2015-12-30",3.75
"2245","2015-12-31",3.57
"2246","2016-01-04",3.78
"2247","2016-01-05",3.83
"2248","2016-01-06",3.83
"2249","2016-01-07",3.83
"2250","2016-01-08",3.8
"2251","2016-01-11",3.8
"2252","2016-01-12",3.8
"2253","2016-01-13",3.71
"2254","2016-01-14",3.62
"2255","2016-01-15",3.77
"2256","2016-01-19",3.72
"2257","2016-01-20",3.65
"2258","2016-01-21",3.65
"2259","2016-01-22",3.55
"2260","2016-01-25",3.75
"2261","2016-01-26",3.75
"2262","2016-01-27",3.56
"2263","2016-01-28",3.62
"2264","2016-01-29",3.62
"2265","2016-02-01",3.62
"2266","2016-02-02",3.54
"2267","2016-02-03",3.54
"2268","2016-02-04",3.54
"2269","2016-02-05",3.54
"2270","2016-02-08",3.72
"2271","2016-02-09",3.72
"2272","2016-02-10",3.5
"2273","2016-02-11",3.5
"2274","2016-02-12",3.45
"2275","2016-02-16",3.45
"2276","2016-02-17",3.4
"2277","2016-02-18",3.6
"2278","2016-02-19",3.65
"2279","2016-02-22",3.6
"2280","2016-02-23",3.6
"2281","2016-02-24",3.6
"2282","2016-02-25",3.6
"2283","2016-02-26",3.6
"2284","2016-02-29",3.65
"2285","2016-03-01",3.66
"2286","2016-03-02",4.1
"2287","2016-03-03",3.85
"2288","2016-03-04",3.7
"2289","2016-03-07",3.45
"2290","2016-03-08",3.45
"2291","2016-03-09",3.95
"2292","2016-03-10",3.77
"2293","2016-03-11",3.5
"2294","2016-03-14",3.5
"2295","2016-03-15",3.5
"2296","2016-03-16",3.5
"2297","2016-03-17",3.5
"2298","2016-03-18",3.5
"2299","2016-03-21",4.07
"2300","2016-03-22",4.07
"2301","2016-03-23",4.07
"2302","2016-03-24",4.07
"2303","2016-03-28",3.6
"2304","2016-03-29",3.6
"2305","2016-03-30",3.75
"2306","2016-03-31",3.64
"2307","2016-04-01",3.6
"2308","2016-04-04",3.6
"2309","2016-04-05",3.6
"2310","2016-04-06",3.75
"2311","2016-04-07",3.7
"2312","2016-04-08",3.65
"2313","2016-04-11",3.65
"2314","2016-04-12",3.44
"2315","2016-04-13",3.5
"2316","2016-04-14",3.6
"2317","2016-04-15",3.65
"2318","2016-04-18",3.65
"2319","2016-04-19",3.65
"2320","2016-04-20",3.65
"2321","2016-04-21",3.65
"2322","2016-04-22",4.05
"2323","2016-04-25",4.05
"2324","2016-04-26",3.88
"2325","2016-04-27",3.9
"2326","2016-04-28",3.85
"2327","2016-04-29",3.85
"2328","2016-05-02",4.05
"2329","2016-05-03",4.05
"2330","2016-05-04",4.05
"2331","2016-05-05",4.05
"2332","2016-05-06",4.05
"2333","2016-05-09",4.05
"2334","2016-05-10",4.1
"2335","2016-05-11",4.09
"2336","2016-05-12",4.09
"2337","2016-05-13",4.09
"2338","2016-05-16",4
"2339","2016-05-17",4
"2340","2016-05-18",3.94
"2341","2016-05-19",3.94
"2342","2016-05-20",3.85
"2343","2016-05-23",3.75
"2344","2016-05-24",3.57
"2345","2016-05-25",3.57
"2346","2016-05-26",3.45
"2347","2016-05-27",3.31
"2348","2016-05-31",3.31
"2349","2016-06-01",3.27
"2350","2016-06-02",2.91
"2351","2016-06-03",2.7
"2352","2016-06-06",2.6
"2353","2016-06-07",2.6
"2354","2016-06-08",2.44
"2355","2016-06-09",2.39
"2356","2016-06-10",2.27
"2357","2016-06-13",2.34
"2358","2016-06-14",2.32
"2359","2016-06-15",2.25
"2360","2016-06-16",2.25
"2361","2016-06-17",2.25
"2362","2016-06-20",2.25
"2363","2016-06-21",2.25
"2364","2016-06-22",2.22
"2365","2016-06-23",2.17
"2366","2016-06-24",2.1
"2367","2016-06-27",2.15
"2368","2016-06-28",2.2
"2369","2016-06-29",2.24
"2370","2016-06-30",2.15
"2371","2016-07-01",2.15
"2372","2016-07-05",2.15
"2373","2016-07-06",2.23
"2374","2016-07-07",2.2
"2375","2016-07-08",2.22
"2376","2016-07-11",2.22
"2377","2016-07-12",2.15
"2378","2016-07-13",2.19
"2379","2016-07-14",2.16
"2380","2016-07-15",2.16
"2381","2016-07-18",2.1
"2382","2016-07-19",2.1
"2383","2016-07-20",2.1
"2384","2016-07-21",2.1
"2385","2016-07-22",2.02
"2386","2016-07-25",2.12
"2387","2016-07-26",2.08
"2388","2016-07-27",2
"2389","2016-07-28",2
"2390","2016-07-29",1.96
"2391","2016-08-01",1.97
"2392","2016-08-02",1.99
"2393","2016-08-03",1.99
"2394","2016-08-04",2
"2395","2016-08-05",2
"2396","2016-08-08",1.99
"2397","2016-08-09",1.95
"2398","2016-08-10",1.87
"2399","2016-08-11",1.87
"2400","2016-08-12",1.85
"2401","2016-08-15",1.85
"2402","2016-08-16",1.78
"2403","2016-08-17",1.82
"2404","2016-08-18",1.82
"2405","2016-08-19",1.99
"2406","2016-08-22",1.96
"2407","2016-08-23",1.92
"2408","2016-08-24",1.85
"2409","2016-08-25",1.82
"2410","2016-08-26",1.61
"2411","2016-08-29",1.5
"2412","2016-08-30",1.62
"2413","2016-08-31",1.59
"2414","2016-09-01",1.55
"2415","2016-09-02",1.55
"2416","2016-09-06",1.59
"2417","2016-09-07",1.63
"2418","2016-09-08",1.84
"2419","2016-09-09",1.76
"2420","2016-09-12",1.69
"2421","2016-09-13",1.67
"2422","2016-09-14",1.7
"2423","2016-09-15",1.74
"2424","2016-09-16",1.48
"2425","2016-09-19",1.7
"2426","2016-09-20",1.69
"2427","2016-09-21",1.7
"2428","2016-09-22",1.66
"2429","2016-09-23",1.7
"2430","2016-09-26",1.68
"2431","2016-09-27",1.69
"2432","2016-09-28",1.69
"2433","2016-09-29",1.66
"2434","2016-09-30",1.68
"2435","2016-10-03",1.67
"2436","2016-10-04",1.61
"2437","2016-10-05",1.59
"2438","2016-10-06",1.64
"2439","2016-10-07",1.65
"2440","2016-10-10",1.66
"2441","2016-10-11",1.68
"2442","2016-10-12",1.68
"2443","2016-10-13",1.66
"2444","2016-10-14",1.65
"2445","2016-10-17",1.68
"2446","2016-10-18",1.7
"2447","2016-10-19",1.7
"2448","2016-10-20",1.69
"2449","2016-10-21",1.63
"2450","2016-10-24",1.63
"2451","2016-10-25",1.65
"2452","2016-10-26",1.66
"2453","2016-10-27",1.8
"2454","2016-10-28",1.6
"2455","2016-10-31",1.58
"2456","2016-11-01",1.59
"2457","2016-11-02",1.59
"2458","2016-11-03",1.57
"2459","2016-11-04",1.6
"2460","2016-11-07",1.63
"2461","2016-11-08",1.7
"2462","2016-11-09",1.77
"2463","2016-11-10",1.75
"2464","2016-11-11",1.79
"2465","2016-11-14",1.94
"2466","2016-11-15",1.89
"2467","2016-11-16",1.73
"2468","2016-11-17",1.75
"2469","2016-11-18",1.9
"2470","2016-11-21",1.81
"2471","2016-11-22",1.89
"2472","2016-11-23",1.94
"2473","2016-11-25",1.91
"2474","2016-11-28",1.9
"2475","2016-11-29",1.91
"2476","2016-11-30",2.2
"2477","2016-12-01",2.21
"2478","2016-12-02",2.23
"2479","2016-12-05",2.28
"2480","2016-12-06",2.22
"2481","2016-12-07",2.18
"2482","2016-12-08",2.32
"2483","2016-12-09",2.37
"2484","2016-12-12",2.32
"2485","2016-12-13",2.4
"2486","2016-12-14",2.23
"2487","2016-12-15",2.33
"2488","2016-12-16",2.36
"2489","2016-12-19",2.55
"2490","2016-12-20",2.4
"2491","2016-12-21",2.66
"2492","2016-12-22",2.56
"2493","2016-12-23",2.54
"2494","2016-12-27",2.51
"2495","2016-12-28",2.47
"2496","2016-12-29",2.42
"2497","2016-12-30",2.53
"2498","2017-01-03",2.85
"2499","2017-01-04",3.23
"2500","2017-01-05",3.25
"2501","2017-01-06",3.23
"2502","2017-01-09",3.4
"2503","2017-01-10",3.51
"2504","2017-01-11",3.92
"2505","2017-01-12",3.54
"2506","2017-01-13",3.71
"2507","2017-01-17",3.61
"2508","2017-01-18",3.44
"2509","2017-01-19",3.7
"2510","2017-01-20",3.69
"2511","2017-01-23",3.74
"2512","2017-01-24",3.65
"2513","2017-01-25",3.66
"2514","2017-01-26",3.83
"2515","2017-01-27",4.33
"2516","2017-01-30",4.28
"2517","2017-01-31",4.75
"2518","2017-02-01",4.41
"2519","2017-02-02",4.57
"2520","2017-02-03",4.48
"2521","2017-02-06",4.43
"2522","2017-02-07",4.17
"2523","2017-02-08",4
"2524","2017-02-09",4.14
"2525","2017-02-10",4.11
"2526","2017-02-13",3.84
"2527","2017-02-14",3.66
"2528","2017-02-15",3.46
"2529","2017-02-16",3.36
"2530","2017-02-17",3.37
"2531","2017-02-21",3.3
"2532","2017-02-22",3.18
"2533","2017-02-23",3.22
"2534","2017-02-24",3.28
"2535","2017-02-27",3.45
"2536","2017-02-28",3.45
"2537","2017-03-01",3.68
"2538","2017-03-02",3.3
"2539","2017-03-03",3.21
"2540","2017-03-06",3.19
"2541","2017-03-07",3.06
"2542","2017-03-08",3.07
"2543","2017-03-09",3.06
"2544","2017-03-10",3.02
"2545","2017-03-13",2.99
"2546","2017-03-14",3.03
"2547","2017-03-15",2.97
"2548","2017-03-16",3.04
"2549","2017-03-17",3
"2550","2017-03-20",3.06
"2551","2017-03-21",2.99
"2552","2017-03-22",2.98
"2553","2017-03-23",3.16
"2554","2017-03-24",3.16
"2555","2017-03-27",3.13
"2556","2017-03-28",3.18
"2557","2017-03-29",3.15
"2558","2017-03-30",3.15
"2559","2017-03-31",3.17
"2560","2017-04-03",3.03
"2561","2017-04-04",3.01
"2562","2017-04-05",2.85
"2563","2017-04-06",2.89
"2564","2017-04-07",2.96
"2565","2017-04-10",2.99
"2566","2017-04-11",2.85
"2567","2017-04-12",2.94
"2568","2017-04-13",2.8
"2569","2017-04-17",2.81
"2570","2017-04-18",2.86
"2571","2017-04-19",2.83
"2572","2017-04-20",2.8
"2573","2017-04-21",2.75
"2574","2017-04-24",2.68
"2575","2017-04-25",2.86
"2576","2017-04-26",2.8
"2577","2017-04-27",2.8
"2578","2017-04-28",2.65
"2579","2017-05-01",2.63
"2580","2017-05-02",2.68
"2581","2017-05-03",2.59
"2582","2017-05-04",2.43
"2583","2017-05-05",2.37
"2584","2017-05-08",2.34
"2585","2017-05-09",2.42
"2586","2017-05-10",2.48
"2587","2017-05-11",2.46
"2588","2017-05-12",2.44
"2589","2017-05-15",2.48
"2590","2017-05-16",2.43
"2591","2017-05-17",2.42
"2592","2017-05-18",2.45
"2593","2017-05-19",2.47
"2594","2017-05-22",2.53
"2595","2017-05-23",2.46
"2596","2017-05-24",2.5
"2597","2017-05-25",2.49
"2598","2017-05-26",2.53
"2599","2017-05-30",2.45
"2600","2017-05-31",2.41
"2601","2017-06-01",2.36
"2602","2017-06-02",2.33
"2603","2017-06-05",2.49
"2604","2017-06-06",2.36
"2605","2017-06-07",2.35
"2606","2017-06-08",2.4
"2607","2017-06-09",2.41
"2608","2017-06-12",2.46
"2609","2017-06-13",2.49
"2610","2017-06-14",2.42
"2611","2017-06-15",2.46
"2612","2017-06-16",2.49
"2613","2017-06-19",2.5
"2614","2017-06-20",2.53
"2615","2017-06-21",2.6
"2616","2017-06-22",2.62
"2617","2017-06-23",2.66
"2618","2017-06-26",2.83
"2619","2017-06-27",2.88
"2620","2017-06-28",2.84
"2621","2017-06-29",2.8
"2622","2017-06-30",2.57
"2623","2017-07-03",2.62
"2624","2017-07-05",2.7
"2625","2017-07-06",2.61
"2626","2017-07-07",2.57
"2627","2017-07-10",2.56
"2628","2017-07-11",2.63
"2629","2017-07-12",2.54
"2630","2017-07-13",2.58
"2631","2017-07-14",2.56
"2632","2017-07-17",2.59
"2633","2017-07-18",2.56
"2634","2017-07-19",2.66
"2635","2017-07-20",2.65
"2636","2017-07-21",2.7
"2637","2017-07-24",2.7
"2638","2017-07-25",2.67
"2639","2017-07-26",2.57
"2640","2017-07-27",2.51
"2641","2017-07-28",2.78
"2642","2017-07-31",2.84
"2643","2017-08-01",3.15
"2644","2017-08-02",2.93
"2645","2017-08-03",3.01
"2646","2017-08-04",3.14
"2647","2017-08-07",3.09
"2648","2017-08-08",3.24
"2649","2017-08-09",3.15
"2650","2017-08-10",3.21
"2651","2017-08-11",3.12
"2652","2017-08-14",3.14
"2653","2017-08-15",3.1
"2654","2017-08-16",3.09
"2655","2017-08-17",3.1
"2656","2017-08-18",3.19
"2657","2017-08-21",3.39
"2658","2017-08-22",3.1
"2659","2017-08-23",3.12
"2660","2017-08-24",3.23
"2661","2017-08-25",3.1
"2662","2017-08-28",3.04
"2663","2017-08-29",3.12
"2664","2017-08-30",3.09
"2665","2017-08-31",3.03
"2666","2017-09-01",3.09
"2667","2017-09-05",3.05
"2668","2017-09-06",3.1
"2669","2017-09-07",3.08
"2670","2017-09-08",3.12
"2671","2017-09-11",3.1
"2672","2017-09-12",3.09
"2673","2017-09-13",3.4
"2674","2017-09-14",3.22
"2675","2017-09-15",3.41
"2676","2017-09-18",3.59
"2677","2017-09-19",3.38
"2678","2017-09-20",3.49
"2679","2017-09-21",3.7
"2680","2017-09-22",3.75
"2681","2017-09-25",3.66
"2682","2017-09-26",3.72
"2683","2017-09-27",3.97
"2684","2017-09-28",3.81
"2685","2017-09-29",3.67
"2686","2017-10-02",3.64
"2687","2017-10-03",3.5
"2688","2017-10-04",3.48
"2689","2017-10-05",3.56
"2690","2017-10-06",3.48
"2691","2017-10-09",3.28
"2692","2017-10-10",3.28
"2693","2017-10-11",3.28
"2694","2017-10-12",3.31
"2695","2017-10-13",3.41
"2696","2017-10-16",3.31
"2697","2017-10-17",3.17
"2698","2017-10-18",3.2
"2699","2017-10-19",3.28
"2700","2017-10-20",3.21
"2701","2017-10-23",3.22
"2702","2017-10-24",3.23
"2703","2017-10-25",3.17
"2704","2017-10-26",3.26
"2705","2017-10-27",3.2
"2706","2017-10-30",3.2
"2707","2017-10-31",3.2
"2708","2017-11-01",3.45
"2709","2017-11-02",3.31
"2710","2017-11-03",3.25
"2711","2017-11-06",3.36
"2712","2017-11-07",3.34
"2713","2017-11-08",3.21
"2714","2017-11-09",3.43
"2715","2017-11-10",3.31
"2716","2017-11-13",3.51
"2717","2017-11-14",3.46
"2718","2017-11-15",3.45
"2719","2017-11-16",3.67
"2720","2017-11-17",3.64
"2721","2017-11-20",3.82
"2722","2017-11-21",3.65
"2723","2017-11-22",3.67
"2724","2017-11-24",3.8
"2725","2017-11-27",3.64
"2726","2017-11-28",3.59
"2727","2017-11-29",3.5
"2728","2017-11-30",3.59
"2729","2017-12-01",3.59
"2730","2017-12-04",3.76
"2731","2017-12-05",3.68
"2732","2017-12-06",3.54
"2733","2017-12-07",3.79
"2734","2017-12-08",4.15
"2735","2017-12-11",3.97
"2736","2017-12-12",4.12
"2737","2017-12-13",4.16
"2738","2017-12-14",3.99
"2739","2017-12-15",3.98
"2740","2017-12-18",3.96
"2741","2017-12-19",3.84
"2742","2017-12-20",3.97
"2743","2017-12-21",3.89
"2744","2017-12-22",3.89
"2745","2017-12-26",3.97
"2746","2017-12-27",3.93
"2747","2017-12-28",3.98
"2748","2017-12-29",3.88
"2749","2018-01-02",4.02
"2750","2018-01-03",4.11
"2751","2018-01-04",4.12
"2752","2018-01-05",4.15
"2753","2018-01-08",4.24
"2754","2018-01-09",4.39
"2755","2018-01-10",4.32
"2756","2018-01-11",4.16
"2757","2018-01-12",4.15
"2758","2018-01-16",4.14
"2759","2018-01-17",3.97
"2760","2018-01-18",3.98
"2761","2018-01-19",3.96
"2762","2018-01-22",3.88
"2763","2018-01-23",3.63
"2764","2018-01-24",3.47
"2765","2018-01-25",3.46
"2766","2018-01-26",3.88
"2767","2018-01-29",3.85
"2768","2018-01-30",3.89
"2769","2018-01-31",3.82
"2770","2018-02-01",3.83
"2771","2018-02-02",3.6
"2772","2018-02-05",3.5
"2773","2018-02-06",3.44
"2774","2018-02-07",3.47
"2775","2018-02-08",3.41
"2776","2018-02-09",3.63
"2777","2018-02-12",3.54
"2778","2018-02-13",3.47
"2779","2018-02-14",3.68
"2780","2018-02-15",3.55
"2781","2018-02-16",3.51
"2782","2018-02-20",3.46
"2783","2018-02-21",3.48
"2784","2018-02-22",3.48
"2785","2018-02-23",3.42
"2786","2018-02-26",3.56
"2787","2018-02-27",3.41
"2788","2018-02-28",3.47
"2789","2018-03-01",3.39
"2790","2018-03-02",3.67
"2791","2018-03-05",3.56
"2792","2018-03-06",3.55
"2793","2018-03-07",3.56
"2794","2018-03-08",3.78
"2795","2018-03-09",3.73
"2796","2018-03-12",4.02
"2797","2018-03-13",3.91
"2798","2018-03-14",3.8
"2799","2018-03-15",4.07
"2800","2018-03-16",3.68
"2801","2018-03-19",3.72
"2802","2018-03-20",3.48
"2803","2018-03-21",3.62
"2804","2018-03-22",3.5
"2805","2018-03-23",3.6
"2806","2018-03-26",3.62
"2807","2018-03-27",3.64
"2808","2018-03-28",3.56
"2809","2018-03-29",3.64
"2810","2018-04-02",3.8
"2811","2018-04-03",3.91
"2812","2018-04-04",3.97
"2813","2018-04-05",3.82
"2814","2018-04-06",3.6
"2815","2018-04-09",3.62
"2816","2018-04-10",3.74
"2817","2018-04-11",3.71
"2818","2018-04-12",3.7
"2819","2018-04-13",3.75
"2820","2018-04-16",4.07
"2821","2018-04-17",4.1
"2822","2018-04-18",4.01
"2823","2018-04-19",4.08
"2824","2018-04-20",4.08
"2825","2018-04-23",4
"2826","2018-04-24",3.89
"2827","2018-04-25",4.09
"2828","2018-04-26",4.13
"2829","2018-04-27",4.49
"2830","2018-04-30",4.34
"2831","2018-05-01",4.29
"2832","2018-05-02",4.52
"2833","2018-05-03",4.38
"2834","2018-05-04",4.53
"2835","2018-05-07",4.53
"2836","2018-05-08",4.53
"2837","2018-05-09",4.52
"2838","2018-05-10",4.48
"2839","2018-05-11",4.29
"2840","2018-05-14",4.25
"2841","2018-05-15",4.16
"2842","2018-05-16",4.17
"2843","2018-05-17",4.18
"2844","2018-05-18",4.18
"2845","2018-05-21",4.16
"2846","2018-05-22",3.97
"2847","2018-05-23",4.1
"2848","2018-05-24",4.12
"2849","2018-05-25",4.21
"2850","2018-05-29",4.2
"2851","2018-05-30",4.36
"2852","2018-05-31",4.63
"2853","2018-06-01",4.97
"2854","2018-06-04",5.35
"2855","2018-06-05",5.64
"2856","2018-06-06",5.75
"2857","2018-06-07",5.72
"2858","2018-06-08",5.61
"2859","2018-06-11",5.59
"2860","2018-06-12",5.58
"2861","2018-06-13",5.73
"2862","2018-06-14",5.94
"2863","2018-06-15",5.95
"2864","2018-06-18",6.3
"2865","2018-06-19",6.62
"2866","2018-06-20",6.98
"2867","2018-06-21",6.76
"2868","2018-06-22",7.12
"2869","2018-06-25",6.86
"2870","2018-06-26",7.27
"2871","2018-06-27",7.16
"2872","2018-06-28",6.78
"2873","2018-06-29",6.34
"2874","2018-07-02",6.37
"2875","2018-07-03",6.3
"2876","2018-07-05",6.33
"2877","2018-07-06",6.25
"2878","2018-07-09",6.37
"2879","2018-07-10",6.19
"2880","2018-07-11",6.25
"2881","2018-07-12",6.09
"2882","2018-07-13",6.1
"2883","2018-07-16",5.82
"2884","2018-07-17",7.3
"2885","2018-07-18",8.26
"2886","2018-07-19",8.89
"2887","2018-07-20",8.76
"2888","2018-07-23",8.7
"2889","2018-07-24",8.99
"2890","2018-07-25",9.14
"2891","2018-07-26",9.18
"2892","2018-07-27",8.72
"2893","2018-07-30",8.02
"2894","2018-07-31",8
"2895","2018-08-01",8.4
"2896","2018-08-02",7.9
