"","date","TROX"
"1900","2018-06-19",19.42
"1901","2018-06-20",19.67
"1902","2018-06-21",18.709999
"1903","2018-06-22",20
"1904","2018-06-25",19.25
"1905","2018-06-26",19.1
"1906","2018-06-27",19.530001
"1907","2018-06-28",19.610001
"1908","2018-06-29",19.68
"1909","2018-07-02",19.860001
"1910","2018-07-03",19.870001
"1911","2018-07-05",19.57
"1912","2018-07-06",19.719999
"1913","2018-07-09",20.450001
"1914","2018-07-10",20.469999
"1915","2018-07-11",19.52
"1916","2018-07-12",19.59
"1917","2018-07-13",19.299999
"1918","2018-07-16",18.459999
"1919","2018-07-17",18.879999
"1920","2018-07-18",19.389999
"1921","2018-07-19",18.75
"1922","2018-07-20",18.75
"1923","2018-07-23",18.559999
"1924","2018-07-24",18.26
"1925","2018-07-25",18.370001
"1926","2018-07-26",18.91
"1927","2018-07-27",18.440001
"1928","2018-07-30",18.139999
"1929","2018-07-31",18.450001
"1930","2018-08-01",18.57
"1931","2018-08-02",16.809999
"1932","2018-08-03",16.950001
"1933","2018-08-06",17.030001
"1934","2018-08-07",17.17
"1935","2018-08-08",17.049999
"1936","2018-08-09",16.879999
"1937","2018-08-10",15.97
"1938","2018-08-13",14.86
"1939","2018-08-14",14.88
"1940","2018-08-15",14.13
"1941","2018-08-16",15.02
"1942","2018-08-17",15.31
"1943","2018-08-20",15.09
"1944","2018-08-21",15.51
"1945","2018-08-22",15.51
"1946","2018-08-23",16.08
"1947","2018-08-24",15.92
"1948","2018-08-27",16.5
"1949","2018-08-28",16.35
"1950","2018-08-29",16.360001
"1951","2018-08-30",16.01
"1952","2018-08-31",16.190001
"1953","2018-09-04",15.55
"1954","2018-09-05",16.120001
"1955","2018-09-06",15.64
"1956","2018-09-07",15.21
"1957","2018-09-10",15.2
"1958","2018-09-11",14.45
"1959","2018-09-12",13.48
"1960","2018-09-13",13.4
"1961","2018-09-14",13.05
"1962","2018-09-17",13.24
"1963","2018-09-18",13.17
"1964","2018-09-19",13.38
"1965","2018-09-20",13.7
"1966","2018-09-21",13.43
"1967","2018-09-24",12.91
"1968","2018-09-25",12.4
"1969","2018-09-26",12.3
"1970","2018-09-27",12.22
"1971","2018-09-28",11.95
"1972","2018-10-01",12.41
"1973","2018-10-02",12.67
"1974","2018-10-03",12.88
"1975","2018-10-04",12.45
"1976","2018-10-05",11.95
"1977","2018-10-08",12.14
"1978","2018-10-09",11.09
"1979","2018-10-10",11.7
"1980","2018-10-11",11.65
"1981","2018-10-12",11.9
"1982","2018-10-15",11.86
"1983","2018-10-16",12.41
"1984","2018-10-17",12.39
"1985","2018-10-18",12.34
"1986","2018-10-19",12.34
"1987","2018-10-22",12.2
"1988","2018-10-23",11.94
"1989","2018-10-24",10.9
"1990","2018-10-25",11.56
"1991","2018-10-26",11.31
"1992","2018-10-29",11.1
"1993","2018-10-30",11.44
"1994","2018-10-31",11.45
"1995","2018-11-01",12.17
"1996","2018-11-02",12.13
"1997","2018-11-05",11.92
"1998","2018-11-06",12.76
"1999","2018-11-07",13.05
"2000","2018-11-08",12.75
"2001","2018-11-09",12.54
"2002","2018-11-12",11.58
"2003","2018-11-13",11.43
"2004","2018-11-14",11.52
"2005","2018-11-15",11.68
"2006","2018-11-16",10.95
"2007","2018-11-19",10.62
"2008","2018-11-20",10.57
"2009","2018-11-21",11.08
"2010","2018-11-23",10.84
"2011","2018-11-26",10.92
"2012","2018-11-27",10.75
"2013","2018-11-28",10.58
"2014","2018-11-29",10.66
"2015","2018-11-30",10.58
"2016","2018-12-03",10.92
"2017","2018-12-04",10.01
"2018","2018-12-06",7.69
"2019","2018-12-07",7.3
"2020","2018-12-10",7.05
"2021","2018-12-11",7.11
"2022","2018-12-12",7.74
"2023","2018-12-13",7.76
"2024","2018-12-14",7.49
"2025","2018-12-17",7.3
"2026","2018-12-18",7.44
"2027","2018-12-19",7.41
"2028","2018-12-20",7.3
"2029","2018-12-21",7.23
"2030","2018-12-24",7.15
"2031","2018-12-26",7.76
"2032","2018-12-27",7.88
"2033","2018-12-28",7.79
"2034","2018-12-31",7.78
"2035","2019-01-02",8.31
"2036","2019-01-03",8.16
"2037","2019-01-04",8.76
"2038","2019-01-07",9.06
"2039","2019-01-08",9.38
"2040","2019-01-09",9.48
"2041","2019-01-10",9.45
"2042","2019-01-11",9.51
"2043","2019-01-14",9.16
"2044","2019-01-15",9.14
"2045","2019-01-16",8.98
"2046","2019-01-17",9
"2047","2019-01-18",9
"2048","2019-01-22",8.72
"2049","2019-01-23",8.75
"2050","2019-01-24",8.73
"2051","2019-01-25",8.96
"2052","2019-01-28",8.85
"2053","2019-01-29",8.6
"2054","2019-01-30",8.84
"2055","2019-01-31",8.76
"2056","2019-02-01",9.18
"2057","2019-02-04",9.37
"2058","2019-02-05",9.37
"2059","2019-02-06",9.18
"2060","2019-02-07",8.97
"2061","2019-02-08",9
"2062","2019-02-11",8.92
"2063","2019-02-12",10.56
"2064","2019-02-13",10.71
"2065","2019-02-14",10.8
"2066","2019-02-15",10.98
"2067","2019-02-19",11.09
"2068","2019-02-20",11.36
"2069","2019-02-21",11.35
"2070","2019-02-22",12.12
"2071","2019-02-25",12
"2072","2019-02-26",11.57
"2073","2019-02-27",12.02
"2074","2019-02-28",11.83
"2075","2019-03-01",11.63
"2076","2019-03-04",11.73
"2077","2019-03-05",11.55
"2078","2019-03-06",11.49
"2079","2019-03-07",12.01
"2080","2019-03-08",12.05
"2081","2019-03-11",12.27
"2082","2019-03-12",12.1
"2083","2019-03-13",11.9
"2084","2019-03-14",11.75
"2085","2019-03-15",11.87
"2086","2019-03-18",12.07
"2087","2019-03-19",12.7
"2088","2019-03-20",12.9
"2089","2019-03-21",12.99
"2090","2019-03-22",12.34
"2091","2019-03-25",12.61
"2092","2019-03-26",12.53
"2093","2019-03-27",12.79
"2094","2019-03-28",12.71
"2095","2019-03-29",13.15
"2096","2019-04-01",13.56
"2097","2019-04-02",13.24
"2098","2019-04-03",13.29
"2099","2019-04-04",13.51
"2100","2019-04-05",13.52
"2101","2019-04-08",13.39
"2102","2019-04-09",13
"2103","2019-04-10",14
"2104","2019-04-11",14.28
"2105","2019-04-12",14.68
"2106","2019-04-15",15.22
"2107","2019-04-16",15.16
"2108","2019-04-17",14.97
"2109","2019-04-18",15.03
"2110","2019-04-22",15.2
"2111","2019-04-23",15.28
"2112","2019-04-24",15.12
"2113","2019-04-25",14.82
"2114","2019-04-26",14.9
"2115","2019-04-29",14.66
"2116","2019-04-30",14.14
"2117","2019-05-01",13.23
"2118","2019-05-02",12.94
"2119","2019-05-03",13.38
"2120","2019-05-06",12.79
"2121","2019-05-07",12.01
"2122","2019-05-08",11.95
"2123","2019-05-09",11.5
"2124","2019-05-10",11.22
"2125","2019-05-13",10.38
"2126","2019-05-14",10.84
"2127","2019-05-15",10.42
"2128","2019-05-16",10.91
"2129","2019-05-17",10.55
"2130","2019-05-20",10.38
"2131","2019-05-21",10.95
"2132","2019-05-22",10.94
"2133","2019-05-23",10.76
"2134","2019-05-24",10.88
"2135","2019-05-28",11.14
"2136","2019-05-29",11.27
"2137","2019-05-30",9.67
"2138","2019-05-31",9.27
"2139","2019-06-03",10.08
"2140","2019-06-04",10.84
"2141","2019-06-05",10.7
"2142","2019-06-06",10.67
"2143","2019-06-07",10.95
"2144","2019-06-10",10.99
"2145","2019-06-11",11.11
"2146","2019-06-12",10.82
"2147","2019-06-13",11.08
"2148","2019-06-14",11.08
"2149","2019-06-17",10.88
"2150","2019-06-18",11.28
"2151","2019-06-19",11.33
"2152","2019-06-20",11.34
"2153","2019-06-21",11.37
"2154","2019-06-24",11.26
"2155","2019-06-25",11.34
"2156","2019-06-26",11.5
"2157","2019-06-27",12.14
"2158","2019-06-28",12.78
"2159","2019-07-01",12.91
"2160","2019-07-02",12.96
"2161","2019-07-03",12.84
"2162","2019-07-05",12.95
"2163","2019-07-08",12.42
"2164","2019-07-09",12.35
"2165","2019-07-10",12.24
"2166","2019-07-11",11.68
"2167","2019-07-12",11.98
"2168","2019-07-15",11.84
"2169","2019-07-16",11.6
"2170","2019-07-17",11.88
"2171","2019-07-18",11.81
"2172","2019-07-19",11.83
"2173","2019-07-22",11.82
"2174","2019-07-23",11.82
"2175","2019-07-24",11.84
"2176","2019-07-25",11.1
"2177","2019-07-26",11.34
"2178","2019-07-29",11.42
"2179","2019-07-30",11.6
"2180","2019-07-31",11.06
"2181","2019-08-01",10.65
"2182","2019-08-02",9.71
"2183","2019-08-05",9.2
"2184","2019-08-06",9
"2185","2019-08-07",8.99
"2186","2019-08-08",9.01
"2187","2019-08-09",8.61
"2188","2019-08-12",8.08
"2189","2019-08-13",8.14
"2190","2019-08-14",7.73
"2191","2019-08-15",7.48
"2192","2019-08-16",7.59
"2193","2019-08-19",7.82
"2194","2019-08-20",7.6
"2195","2019-08-21",7.76
"2196","2019-08-22",7.63
"2197","2019-08-23",7.03
"2198","2019-08-26",6.98
"2199","2019-08-27",6.82
"2200","2019-08-28",6.97
"2201","2019-08-29",7.33
"2202","2019-08-30",7.43
"2203","2019-09-03",7.08
"2204","2019-09-04",7.52
"2205","2019-09-05",8.09
"2206","2019-09-06",8.36
"2207","2019-09-09",8.66
"2208","2019-09-10",8.9
"2209","2019-09-11",9.44
"2210","2019-09-12",9.61
"2211","2019-09-13",9.65
"2212","2019-09-16",9.71
"2213","2019-09-17",9.57
"2214","2019-09-18",9.29
"2215","2019-09-19",9.31
"2216","2019-09-20",9.09
"2217","2019-09-23",9.26
"2218","2019-09-24",8.57
"2219","2019-09-25",8.97
"2220","2019-09-26",8.3
"2221","2019-09-27",8.19
"2222","2019-09-30",8.3
"2223","2019-10-01",7.69
"2224","2019-10-02",7.55
"2225","2019-10-03",7.54
"2226","2019-10-04",7.48
"2227","2019-10-07",7.31
"2228","2019-10-08",7.14
"2229","2019-10-09",7.12
"2230","2019-10-10",7.51
"2231","2019-10-11",8.16
"2232","2019-10-14",7.95
"2233","2019-10-15",7.94
"2234","2019-10-16",8.15
"2235","2019-10-17",8.15
"2236","2019-10-18",8.26
"2237","2019-10-21",8.54
"2238","2019-10-22",8.45
"2239","2019-10-23",8.3
"2240","2019-10-24",8.15
"2241","2019-10-25",8.45
"2242","2019-10-28",8.65
"2243","2019-10-29",8.51
"2244","2019-10-30",8.49
"2245","2019-10-31",8.49
"2246","2019-11-01",9.21
"2247","2019-11-04",9.54
"2248","2019-11-05",9.88
"2249","2019-11-06",10.49
"2250","2019-11-07",10.7
"2251","2019-11-08",10.79
"2252","2019-11-11",10.97
"2253","2019-11-12",11.16
"2254","2019-11-13",11.01
"2255","2019-11-14",11.14
"2256","2019-11-15",11.38
"2257","2019-11-18",11.3
"2258","2019-11-19",11.05
"2259","2019-11-20",10.76
"2260","2019-11-21",10.98
"2261","2019-11-22",11.12
"2262","2019-11-25",11.6
"2263","2019-11-26",11.35
"2264","2019-11-27",11.53
"2265","2019-11-29",11.58
"2266","2019-12-02",11.44
"2267","2019-12-03",10.65
"2268","2019-12-04",11.16
"2269","2019-12-05",10.9
"2270","2019-12-06",11.05
"2271","2019-12-09",11.06
"2272","2019-12-10",10.89
"2273","2019-12-11",11.03
"2274","2019-12-12",11.54
"2275","2019-12-13",11.15
"2276","2019-12-16",11.33
"2277","2019-12-17",11.4
"2278","2019-12-18",11.48
"2279","2019-12-19",11.75
"2280","2019-12-20",11.58
"2281","2019-12-23",11.74
"2282","2019-12-24",11.89
"2283","2019-12-26",11.89
"2284","2019-12-27",11.47
"2285","2019-12-30",11.32
"2286","2019-12-31",11.42
"2287","2020-01-02",11.08
"2288","2020-01-03",10.78
"2289","2020-01-06",10.67
"2290","2020-01-07",10.6
"2291","2020-01-08",10.8
"2292","2020-01-09",11.03
"2293","2020-01-10",11.32
"2294","2020-01-13",11.98
"2295","2020-01-14",12.11
"2296","2020-01-15",12
"2297","2020-01-16",11.71
"2298","2020-01-17",10.82
"2299","2020-01-21",10.16
"2300","2020-01-22",10
"2301","2020-01-23",10.25
"2302","2020-01-24",9.92
"2303","2020-01-27",9.55
"2304","2020-01-28",9.53
"2305","2020-01-29",9.44
"2306","2020-01-30",9.3
"2307","2020-01-31",8.46
"2308","2020-02-03",8.49
"2309","2020-02-04",8.71
"2310","2020-02-05",8.96
"2311","2020-02-06",8.46
"2312","2020-02-07",7.93
"2313","2020-02-10",8.31
"2314","2020-02-11",8.74
"2315","2020-02-12",8.99
"2316","2020-02-13",8.88
"2317","2020-02-14",9.32
"2318","2020-02-18",9.4
"2319","2020-02-19",9.72
"2320","2020-02-20",9.81
"2321","2020-02-21",9.7
"2322","2020-02-24",8.81
"2323","2020-02-25",7.57
"2324","2020-02-26",7.75
"2325","2020-02-27",7.15
"2326","2020-02-28",7.34
"2327","2020-03-02",7.35
"2328","2020-03-03",7.2
"2329","2020-03-04",7.64
"2330","2020-03-05",7.5
"2331","2020-03-06",6.99
"2332","2020-03-09",5.74
"2333","2020-03-10",6.52
"2334","2020-03-11",5.84
"2335","2020-03-12",4.99
"2336","2020-03-13",5.36
"2337","2020-03-16",5.1
"2338","2020-03-17",5.93
"2339","2020-03-18",4.79
"2340","2020-03-19",5.13
"2341","2020-03-20",4.86
"2342","2020-03-23",4.66
"2343","2020-03-24",5.05
"2344","2020-03-25",5.57
"2345","2020-03-26",6.15
"2346","2020-03-27",5.33
"2347","2020-03-30",5.64
"2348","2020-03-31",4.98
"2349","2020-04-01",4.03
"2350","2020-04-02",4.13
"2351","2020-04-03",4.28
"2352","2020-04-06",4.84
"2353","2020-04-07",4.77
"2354","2020-04-08",5.34
"2355","2020-04-09",5.74
"2356","2020-04-13",5.82
"2357","2020-04-14",5.87
"2358","2020-04-15",5.45
"2359","2020-04-16",4.96
"2360","2020-04-17",6.37
"2361","2020-04-20",5.89
"2362","2020-04-21",6.11
"2363","2020-04-22",6.1
"2364","2020-04-23",6.02
"2365","2020-04-24",6.27
"2366","2020-04-27",6.6
"2367","2020-04-28",6.78
"2368","2020-04-29",7.4
"2369","2020-04-30",6.82
"2370","2020-05-01",6.46
"2371","2020-05-04",6.37
"2372","2020-05-05",6.81
"2373","2020-05-06",6.89
"2374","2020-05-07",6.24
"2375","2020-05-08",7.07
"2376","2020-05-11",7.05
"2377","2020-05-12",6.85
"2378","2020-05-13",6.25
"2379","2020-05-14",6.33
"2380","2020-05-15",5.74
"2381","2020-05-18",6.56
"2382","2020-05-19",6.41
"2383","2020-05-20",6.63
"2384","2020-05-21",6.5
"2385","2020-05-22",6.25
"2386","2020-05-26",6.69
"2387","2020-05-27",7.38
"2388","2020-05-28",7.1
"2389","2020-05-29",6.64
"2390","2020-06-01",7.01
"2391","2020-06-02",7.05
"2392","2020-06-03",7.28
"2393","2020-06-04",7.88
"2394","2020-06-05",8.46
"2395","2020-06-08",8.81
"2396","2020-06-09",8.56
"2397","2020-06-10",7.97
"2398","2020-06-11",6.75
"2399","2020-06-12",7.14
"2400","2020-06-15",7.43
"2401","2020-06-16",7.79
"2402","2020-06-17",7.62
"2403","2020-06-18",7.25
"2404","2020-06-19",7.37
"2405","2020-06-22",7.63
"2406","2020-06-23",7.26
"2407","2020-06-24",6.84
"2408","2020-06-25",7.08
"2409","2020-06-26",6.56
"2410","2020-06-29",7.03
"2411","2020-06-30",7.22
"2412","2020-07-01",6.85
"2413","2020-07-02",7.33
"2414","2020-07-06",7.57
"2415","2020-07-07",7.5
"2416","2020-07-08",7.42
"2417","2020-07-09",6.76
"2418","2020-07-10",6.99
"2419","2020-07-13",6.87
"2420","2020-07-14",7.16
"2421","2020-07-15",7.4
"2422","2020-07-16",7.3
"2423","2020-07-17",7.36
"2424","2020-07-20",7.02
"2425","2020-07-21",7.66
"2426","2020-07-22",7.55
"2427","2020-07-23",7.66
"2428","2020-07-24",7.6
"2429","2020-07-27",8.05
"2430","2020-07-28",7.79
"2431","2020-07-29",8.3
"2432","2020-07-30",7.6
"2433","2020-07-31",7.62
"2434","2020-08-03",7.71
"2435","2020-08-04",8.2
"2436","2020-08-05",8.81
"2437","2020-08-06",8.66
"2438","2020-08-07",8.97
"2439","2020-08-10",9.21
"2440","2020-08-11",9.22
"2441","2020-08-12",9.4
"2442","2020-08-13",9.16
"2443","2020-08-14",9.18
"2444","2020-08-17",8.96
"2445","2020-08-18",8.61
"2446","2020-08-19",8.6
"2447","2020-08-20",8.7
"2448","2020-08-21",8.51
"2449","2020-08-24",8.78
"2450","2020-08-25",8.77
"2451","2020-08-26",8.83
"2452","2020-08-27",8.85
"2453","2020-08-28",9.23
"2454","2020-08-31",8.96
"2455","2020-09-01",9.48
"2456","2020-09-02",9.52
"2457","2020-09-03",8.88
"2458","2020-09-04",9.27
"2459","2020-09-08",9.18
"2460","2020-09-09",9.28
"2461","2020-09-10",9.3
"2462","2020-09-11",9.24
"2463","2020-09-14",9.41
"2464","2020-09-15",9.56
"2465","2020-09-16",9.44
"2466","2020-09-17",9.71
"2467","2020-09-18",9.35
"2468","2020-09-21",8.71
"2469","2020-09-22",8.26
"2470","2020-09-23",7.83
"2471","2020-09-24",7.73
"2472","2020-09-25",7.75
"2473","2020-09-28",7.94
"2474","2020-09-29",7.81
"2475","2020-09-30",7.87
"2476","2020-10-01",7.91
"2477","2020-10-02",8.25
"2478","2020-10-05",8.43
"2479","2020-10-06",8.39
"2480","2020-10-07",8.93
"2481","2020-10-08",9.17
"2482","2020-10-09",9.06
"2483","2020-10-12",9.16
"2484","2020-10-13",8.84
"2485","2020-10-14",9.11
"2486","2020-10-15",9.37
"2487","2020-10-16",9.37
"2488","2020-10-19",9.38
"2489","2020-10-20",9.51
"2490","2020-10-21",9.5
"2491","2020-10-22",9.18
"2492","2020-10-23",9.71
"2493","2020-10-26",9.15
"2494","2020-10-27",9.12
"2495","2020-10-28",8.39
"2496","2020-10-29",9.65
"2497","2020-10-30",9.77
"2498","2020-11-02",10.68
"2499","2020-11-03",11.27
"2500","2020-11-04",11.08
"2501","2020-11-05",11.7
"2502","2020-11-06",11.7
"2503","2020-11-09",11.7
"2504","2020-11-10",12.1
"2505","2020-11-11",11.65
"2506","2020-11-12",11.11
"2507","2020-11-13",11.19
"2508","2020-11-16",11.7
"2509","2020-11-17",11.58
"2510","2020-11-18",11.82
"2511","2020-11-19",11.98
"2512","2020-11-20",11.98
"2513","2020-11-23",12.37
"2514","2020-11-24",12.82
"2515","2020-11-25",12.64
"2516","2020-11-27",12.57
