"","date","BMRC"
"1899","2014-07-18",22.200001
"1900","2014-07-21",22.055
"1901","2014-07-22",22.82
"1902","2014-07-23",22.855
"1903","2014-07-24",22.674999
"1904","2014-07-25",22.195
"1905","2014-07-28",22.540001
"1906","2014-07-29",22.725
"1907","2014-07-30",22.639999
"1908","2014-07-31",22.41
"1909","2014-08-01",22.34
"1910","2014-08-04",22.32
"1911","2014-08-05",22.145
"1912","2014-08-06",22.264999
"1913","2014-08-07",22.33
"1914","2014-08-08",22.48
"1915","2014-08-11",22.530001
"1916","2014-08-12",22.73
"1917","2014-08-13",22.865
"1918","2014-08-14",23.040001
"1919","2014-08-15",23.094999
"1920","2014-08-18",23.395
"1921","2014-08-19",23.385
"1922","2014-08-20",23.504999
"1923","2014-08-21",23.83
"1924","2014-08-22",23.665001
"1925","2014-08-25",23.795
"1926","2014-08-26",23.785
"1927","2014-08-27",23.84
"1928","2014-08-28",23.780001
"1929","2014-08-29",24.445
"1930","2014-09-02",24.469999
"1931","2014-09-03",24.325001
"1932","2014-09-04",24.190001
"1933","2014-09-05",24.049999
"1934","2014-09-08",23.965
"1935","2014-09-09",23.799999
"1936","2014-09-10",23.9
"1937","2014-09-11",23.915001
"1938","2014-09-12",23.815001
"1939","2014-09-15",23.639999
"1940","2014-09-16",23.665001
"1941","2014-09-17",23.215
"1942","2014-09-18",23.655001
"1943","2014-09-19",23.674999
"1944","2014-09-22",23.495001
"1945","2014-09-23",23.5
"1946","2014-09-24",23.475
"1947","2014-09-25",23.035
"1948","2014-09-26",23.165001
"1949","2014-09-29",23.18
"1950","2014-09-30",22.945
"1951","2014-10-01",22.955
"1952","2014-10-02",23.040001
"1953","2014-10-03",23.219999
"1954","2014-10-06",22.955
"1955","2014-10-07",22.924999
"1956","2014-10-08",23.26
"1957","2014-10-09",23.014999
"1958","2014-10-10",22.924999
"1959","2014-10-13",22.965
"1960","2014-10-14",23.23
"1961","2014-10-15",23.504999
"1962","2014-10-16",23.26
"1963","2014-10-17",23.125
"1964","2014-10-20",23.34
"1965","2014-10-21",23.25
"1966","2014-10-22",23.6
"1967","2014-10-23",23.559999
"1968","2014-10-24",23.6
"1969","2014-10-27",23.514999
"1970","2014-10-28",24.25
"1971","2014-10-29",24.24
"1972","2014-10-30",24.719999
"1973","2014-10-31",24.959999
"1974","2014-11-03",24.275
"1975","2014-11-04",24.41
"1976","2014-11-05",24.83
"1977","2014-11-06",24.700001
"1978","2014-11-07",24.799999
"1979","2014-11-10",25.504999
"1980","2014-11-11",26.075001
"1981","2014-11-12",25.9
"1982","2014-11-13",25.219999
"1983","2014-11-14",25.344999
"1984","2014-11-17",25.155001
"1985","2014-11-18",25.775
"1986","2014-11-19",25.92
"1987","2014-11-20",25.775
"1988","2014-11-21",25.74
"1989","2014-11-24",26
"1990","2014-11-25",26.165001
"1991","2014-11-26",25.93
"1992","2014-11-28",25.4
"1993","2014-12-01",25.26
"1994","2014-12-02",25.42
"1995","2014-12-03",25.355
"1996","2014-12-04",25.205
"1997","2014-12-05",25.309999
"1998","2014-12-08",25.205
"1999","2014-12-09",25.389999
"2000","2014-12-10",25.200001
"2001","2014-12-11",25.43
"2002","2014-12-12",25.344999
"2003","2014-12-15",25.610001
"2004","2014-12-16",26.15
"2005","2014-12-17",26.245001
"2006","2014-12-18",26.24
"2007","2014-12-19",26.040001
"2008","2014-12-22",25.99
"2009","2014-12-23",26.084999
"2010","2014-12-24",26.5
"2011","2014-12-26",26.525
"2012","2014-12-29",26.495001
"2013","2014-12-30",26.41
"2014","2014-12-31",26.295
"2015","2015-01-02",25.48
"2016","2015-01-05",25.205
"2017","2015-01-06",25.004999
"2018","2015-01-07",25.225
"2019","2015-01-08",25.540001
"2020","2015-01-09",25.4
"2021","2015-01-12",25.040001
"2022","2015-01-13",25.32
"2023","2015-01-14",25.1
"2024","2015-01-15",25.004999
"2025","2015-01-16",25.105
"2026","2015-01-20",25.235001
"2027","2015-01-21",25.055
"2028","2015-01-22",26.075001
"2029","2015-01-23",25.995001
"2030","2015-01-26",25.514999
"2031","2015-01-27",24.975
"2032","2015-01-28",24.504999
"2033","2015-01-29",25.165001
"2034","2015-01-30",24.504999
"2035","2015-02-02",24.82
"2036","2015-02-03",25.110001
"2037","2015-02-04",24.885
"2038","2015-02-05",25.23
"2039","2015-02-06",25.615
"2040","2015-02-09",25.110001
"2041","2015-02-10",24.98
"2042","2015-02-11",24.785
"2043","2015-02-12",24.950001
"2044","2015-02-13",24.959999
"2045","2015-02-17",24.975
"2046","2015-02-18",24.99
"2047","2015-02-19",25.165001
"2048","2015-02-20",25.09
"2049","2015-02-23",24.955
"2050","2015-02-24",24.98
"2051","2015-02-25",25.004999
"2052","2015-02-26",25.49
"2053","2015-02-27",25.084999
"2054","2015-03-02",25.375
"2055","2015-03-03",25.184999
"2056","2015-03-04",25.18
"2057","2015-03-05",25.219999
"2058","2015-03-06",25.155001
"2059","2015-03-09",25.33
"2060","2015-03-10",25.155001
"2061","2015-03-11",25.155001
"2062","2015-03-12",25.59
"2063","2015-03-13",25.375
"2064","2015-03-16",25.594999
"2065","2015-03-17",25.57
"2066","2015-03-18",25.59
"2067","2015-03-19",25.424999
"2068","2015-03-20",25.655001
"2069","2015-03-23",25.52
"2070","2015-03-24",25.719999
"2071","2015-03-25",25.440001
"2072","2015-03-26",25.59
"2073","2015-03-27",25.684999
"2074","2015-03-30",25.945
"2075","2015-03-31",25.450001
"2076","2015-04-01",25.950001
"2077","2015-04-02",25.450001
"2078","2015-04-06",25.950001
"2079","2015-04-07",25.465
"2080","2015-04-08",25.725
"2081","2015-04-09",25.610001
"2082","2015-04-10",25.719999
"2083","2015-04-13",25.57
"2084","2015-04-14",25.77
"2085","2015-04-15",25.799999
"2086","2015-04-16",25.855
"2087","2015-04-17",25.200001
"2088","2015-04-20",25.65
"2089","2015-04-21",25.6
"2090","2015-04-22",25.6
"2091","2015-04-23",25.745001
"2092","2015-04-24",25.709999
"2093","2015-04-27",25.18
"2094","2015-04-28",25.33
"2095","2015-04-29",25.165001
"2096","2015-04-30",25.209999
"2097","2015-05-01",25.059999
"2098","2015-05-04",25.035
"2099","2015-05-05",24.950001
"2100","2015-05-06",24.955
"2101","2015-05-07",25.055
"2102","2015-05-08",25.084999
"2103","2015-05-11",24.93
"2104","2015-05-12",24.969999
"2105","2015-05-13",24.975
"2106","2015-05-14",25.135
"2107","2015-05-15",25.075001
"2108","2015-05-18",25.004999
"2109","2015-05-19",25.02
"2110","2015-05-20",24.9
"2111","2015-05-21",24.995001
"2112","2015-05-22",24.99
"2113","2015-05-26",23.475
"2114","2015-05-27",23.415001
"2115","2015-05-28",23.334999
"2116","2015-05-29",23.445
"2117","2015-06-01",23.665001
"2118","2015-06-02",24.030001
"2119","2015-06-03",24.24
"2120","2015-06-04",24.030001
"2121","2015-06-05",24.6
"2122","2015-06-08",24.389999
"2123","2015-06-09",24.65
"2124","2015-06-10",24.934999
"2125","2015-06-11",24.82
"2126","2015-06-12",24.84
"2127","2015-06-15",24.705
"2128","2015-06-16",24.82
"2129","2015-06-17",24.68
"2130","2015-06-18",24.809999
"2131","2015-06-19",24.82
"2132","2015-06-22",24.860001
"2133","2015-06-23",25.25
"2134","2015-06-24",25.105
"2135","2015-06-25",25.18
"2136","2015-06-26",26.184999
"2137","2015-06-29",25.565001
"2138","2015-06-30",25.434999
"2139","2015-07-01",26.4
"2140","2015-07-02",25.5
"2141","2015-07-06",25.219999
"2142","2015-07-07",25.125
"2143","2015-07-08",25.27
"2144","2015-07-09",24.995001
"2145","2015-07-10",25.15
"2146","2015-07-13",25.055
"2147","2015-07-14",24.855
"2148","2015-07-15",24.885
"2149","2015-07-16",24.860001
"2150","2015-07-17",24.77
"2151","2015-07-20",23.66
"2152","2015-07-21",23.725
"2153","2015-07-22",23.77
"2154","2015-07-23",23.75
"2155","2015-07-24",23.754999
"2156","2015-07-27",23.75
"2157","2015-07-28",23.82
"2158","2015-07-29",23.57
"2159","2015-07-30",23.959999
"2160","2015-07-31",24.334999
"2161","2015-08-03",23.879999
"2162","2015-08-04",23.879999
"2163","2015-08-05",24.040001
"2164","2015-08-06",23.985001
"2165","2015-08-07",23.885
"2166","2015-08-10",23.965
"2167","2015-08-11",23.93
"2168","2015-08-12",23.875
"2169","2015-08-13",23.879999
"2170","2015-08-14",24.045
"2171","2015-08-17",24.690001
"2172","2015-08-18",24.355
"2173","2015-08-19",24.27
"2174","2015-08-20",24.254999
"2175","2015-08-21",24.375
"2176","2015-08-24",23.875
"2177","2015-08-25",23.875
"2178","2015-08-26",23.950001
"2179","2015-08-27",24.030001
"2180","2015-08-28",23.889999
"2181","2015-08-31",24
"2182","2015-09-01",23.975
"2183","2015-09-02",24.07
"2184","2015-09-03",24.049999
"2185","2015-09-04",24.315001
"2186","2015-09-08",24.334999
"2187","2015-09-09",24.16
"2188","2015-09-10",24.174999
"2189","2015-09-11",24.195
"2190","2015-09-14",24.27
"2191","2015-09-15",24.055
"2192","2015-09-16",23.915001
"2193","2015-09-17",24.200001
"2194","2015-09-18",24.235001
"2195","2015-09-21",24.105
"2196","2015-09-22",23.98
"2197","2015-09-23",24.205
"2198","2015-09-24",24.065001
"2199","2015-09-25",24.075001
"2200","2015-09-28",24.1
"2201","2015-09-29",24.105
"2202","2015-09-30",23.995001
"2203","2015-10-01",23.915001
"2204","2015-10-02",24.254999
"2205","2015-10-05",24.635
"2206","2015-10-06",24.184999
"2207","2015-10-07",24.85
"2208","2015-10-08",24.700001
"2209","2015-10-09",24.940001
"2210","2015-10-12",24.684999
"2211","2015-10-13",24.575001
"2212","2015-10-14",24.565001
"2213","2015-10-15",24.985001
"2214","2015-10-16",25.434999
"2215","2015-10-19",27.129999
"2216","2015-10-20",27
"2217","2015-10-21",26.950001
"2218","2015-10-22",27
"2219","2015-10-23",26.799999
"2220","2015-10-26",26.780001
"2221","2015-10-27",26.174999
"2222","2015-10-28",27
"2223","2015-10-29",26.879999
"2224","2015-10-30",26.59
"2225","2015-11-02",26.75
"2226","2015-11-03",27.02
"2227","2015-11-04",27.075001
"2228","2015-11-05",27.16
"2229","2015-11-06",27.865
"2230","2015-11-09",27.360001
"2231","2015-11-10",27.559999
"2232","2015-11-11",27.155001
"2233","2015-11-12",26.959999
"2234","2015-11-13",26.905001
"2235","2015-11-16",26.975
"2236","2015-11-17",26.895
"2237","2015-11-18",26.945
"2238","2015-11-19",27.125
"2239","2015-11-20",27.545
"2240","2015-11-23",27.43
"2241","2015-11-24",27.665001
"2242","2015-11-25",27.465
"2243","2015-11-27",27.870001
"2244","2015-11-30",27.465
"2245","2015-12-01",27.5
"2246","2015-12-02",27.205
"2247","2015-12-03",27.09
"2248","2015-12-04",27.23
"2249","2015-12-07",27.245001
"2250","2015-12-08",27.1
"2251","2015-12-09",27
"2252","2015-12-10",27.049999
"2253","2015-12-11",26.75
"2254","2015-12-14",26.834999
"2255","2015-12-15",26.950001
"2256","2015-12-16",26.950001
"2257","2015-12-17",26.9
"2258","2015-12-18",26.719999
"2259","2015-12-21",26.790001
"2260","2015-12-22",26.67
"2261","2015-12-23",26.84
"2262","2015-12-24",26.85
"2263","2015-12-28",26.73
"2264","2015-12-29",26.985001
"2265","2015-12-30",26.885
"2266","2015-12-31",26.700001
"2267","2016-01-04",26.764999
"2268","2016-01-05",26.735001
"2269","2016-01-06",26.559999
"2270","2016-01-07",26.26
"2271","2016-01-08",26.165001
"2272","2016-01-11",26.434999
"2273","2016-01-12",26.485001
"2274","2016-01-13",26.055
"2275","2016-01-14",26.040001
"2276","2016-01-15",25.57
"2277","2016-01-19",25.555
"2278","2016-01-20",25.709999
"2279","2016-01-21",25.73
"2280","2016-01-22",26.030001
"2281","2016-01-25",26.225
"2282","2016-01-26",26.735001
"2283","2016-01-27",26.295
"2284","2016-01-28",26.325001
"2285","2016-01-29",26.99
"2286","2016-02-01",26.424999
"2287","2016-02-02",26.24
"2288","2016-02-03",25.76
"2289","2016-02-04",25.58
"2290","2016-02-05",25.375
"2291","2016-02-08",25.110001
"2292","2016-02-09",24.605
"2293","2016-02-10",24.969999
"2294","2016-02-11",24.355
"2295","2016-02-12",24.379999
"2296","2016-02-16",24.625
"2297","2016-02-17",24.23
"2298","2016-02-18",24.01
"2299","2016-02-19",23.860001
"2300","2016-02-22",23.49
"2301","2016-02-23",23.375
"2302","2016-02-24",23.68
"2303","2016-02-25",24.264999
"2304","2016-02-26",24.5
"2305","2016-02-29",24.68
"2306","2016-03-01",24.825001
"2307","2016-03-02",24.93
"2308","2016-03-03",24.73
"2309","2016-03-04",24.465
"2310","2016-03-07",24.5
"2311","2016-03-08",24.295
"2312","2016-03-09",24.459999
"2313","2016-03-10",24.530001
"2314","2016-03-11",24.959999
"2315","2016-03-14",24.950001
"2316","2016-03-15",24.775
"2317","2016-03-16",24.395
"2318","2016-03-17",24.459999
"2319","2016-03-18",25.01
"2320","2016-03-21",24.754999
"2321","2016-03-22",24.965
"2322","2016-03-23",24.700001
"2323","2016-03-24",24.67
"2324","2016-03-28",24.934999
"2325","2016-03-29",24.76
"2326","2016-03-30",24.735001
"2327","2016-03-31",24.610001
"2328","2016-04-01",24.75
"2329","2016-04-04",24.459999
"2330","2016-04-05",24.325001
"2331","2016-04-06",24.34
"2332","2016-04-07",24.525
"2333","2016-04-08",24.459999
"2334","2016-04-11",24.629999
"2335","2016-04-12",24.6
"2336","2016-04-13",24.700001
"2337","2016-04-14",24.870001
"2338","2016-04-15",24.705
"2339","2016-04-18",24.525
"2340","2016-04-19",24.5
"2341","2016-04-20",24.379999
"2342","2016-04-21",24.370001
"2343","2016-04-22",24.299999
"2344","2016-04-25",24.459999
"2345","2016-04-26",24.625
"2346","2016-04-27",24.6
"2347","2016-04-28",24.475
"2348","2016-04-29",24.51
"2349","2016-05-02",24.51
"2350","2016-05-03",24.4
"2351","2016-05-04",24.434999
"2352","2016-05-05",24.42
"2353","2016-05-06",24.440001
"2354","2016-05-09",24.5
"2355","2016-05-10",24.764999
"2356","2016-05-11",24.459999
"2357","2016-05-12",24.305
"2358","2016-05-13",24.43
"2359","2016-05-16",24.530001
"2360","2016-05-17",24.275
"2361","2016-05-18",24.549999
"2362","2016-05-19",24.355
"2363","2016-05-20",24.6
"2364","2016-05-23",24.424999
"2365","2016-05-24",24.91
"2366","2016-05-25",24.75
"2367","2016-05-26",24.955
"2368","2016-05-27",25.200001
"2369","2016-05-31",25.415001
"2370","2016-06-01",25.469999
"2371","2016-06-02",25.049999
"2372","2016-06-03",25.16
"2373","2016-06-06",24.934999
"2374","2016-06-07",24.940001
"2375","2016-06-08",24.945
"2376","2016-06-09",25.344999
"2377","2016-06-10",25.145
"2378","2016-06-13",25.360001
"2379","2016-06-14",25.32
"2380","2016-06-15",25.094999
"2381","2016-06-16",24.855
"2382","2016-06-17",24.745001
"2383","2016-06-20",24.76
"2384","2016-06-21",24.700001
"2385","2016-06-22",24.6
"2386","2016-06-23",24.725
"2387","2016-06-24",24.565001
"2388","2016-06-27",24.195
"2389","2016-06-28",23.709999
"2390","2016-06-29",23.690001
"2391","2016-06-30",24.184999
"2392","2016-07-01",23.764999
"2393","2016-07-05",23.889999
"2394","2016-07-06",24.34
"2395","2016-07-07",23.995001
"2396","2016-07-08",24.610001
"2397","2016-07-11",24.485001
"2398","2016-07-12",24.645
"2399","2016-07-13",24.57
"2400","2016-07-14",25.584999
"2401","2016-07-15",25.690001
"2402","2016-07-18",25.745001
"2403","2016-07-19",25.934999
"2404","2016-07-20",25.555
"2405","2016-07-21",25.084999
"2406","2016-07-22",25.915001
"2407","2016-07-25",24.93
"2408","2016-07-26",25.195
"2409","2016-07-27",25.190001
"2410","2016-07-28",24.865
"2411","2016-07-29",24.790001
"2412","2016-08-01",24.385
"2413","2016-08-02",24.35
"2414","2016-08-03",24.34
"2415","2016-08-04",24.799999
"2416","2016-08-05",24.594999
"2417","2016-08-08",24.5
"2418","2016-08-09",24.594999
"2419","2016-08-10",24.389999
"2420","2016-08-11",24.74
"2421","2016-08-12",24.905001
"2422","2016-08-15",24.65
"2423","2016-08-16",24.450001
"2424","2016-08-17",24.700001
"2425","2016-08-18",24.924999
"2426","2016-08-19",24.695
"2427","2016-08-22",24.780001
"2428","2016-08-23",24.645
"2429","2016-08-24",24.540001
"2430","2016-08-25",24.594999
"2431","2016-08-26",24.475
"2432","2016-08-29",24.725
"2433","2016-08-30",24.555
"2434","2016-08-31",24.360001
"2435","2016-09-01",24.9
"2436","2016-09-02",25
"2437","2016-09-06",24.795
"2438","2016-09-07",24.834999
"2439","2016-09-08",24.85
"2440","2016-09-09",24.415001
"2441","2016-09-12",24.59
"2442","2016-09-13",24.5
"2443","2016-09-14",24.535
"2444","2016-09-15",24.700001
"2445","2016-09-16",24.834999
"2446","2016-09-19",24.99
"2447","2016-09-20",24.875
"2448","2016-09-21",25.030001
"2449","2016-09-22",25.18
"2450","2016-09-23",24.879999
"2451","2016-09-26",24.91
"2452","2016-09-27",24.879999
"2453","2016-09-28",25.01
"2454","2016-09-29",24.85
"2455","2016-09-30",24.865
"2456","2016-10-03",25.07
"2457","2016-10-04",24.905001
"2458","2016-10-05",25.115
"2459","2016-10-06",25.040001
"2460","2016-10-07",25.035
"2461","2016-10-10",25.195
"2462","2016-10-11",25.365
"2463","2016-10-12",25.565001
"2464","2016-10-13",25.25
"2465","2016-10-14",25.450001
"2466","2016-10-17",25.875
"2467","2016-10-18",25.549999
"2468","2016-10-19",25.424999
"2469","2016-10-20",25.225
"2470","2016-10-21",25.049999
"2471","2016-10-24",25.4
"2472","2016-10-25",25.225
"2473","2016-10-26",25.424999
"2474","2016-10-27",25.299999
"2475","2016-10-28",25.1
"2476","2016-10-31",25.375
"2477","2016-11-01",25.200001
"2478","2016-11-02",25.1
"2479","2016-11-03",25.025
"2480","2016-11-04",24.950001
"2481","2016-11-07",25.450001
"2482","2016-11-08",25.450001
"2483","2016-11-09",28.375
"2484","2016-11-10",29.075001
"2485","2016-11-11",30.775
"2486","2016-11-14",31.700001
"2487","2016-11-15",30.875
"2488","2016-11-16",32.049999
"2489","2016-11-17",32.299999
"2490","2016-11-18",32.650002
"2491","2016-11-21",32.349998
"2492","2016-11-22",32.700001
"2493","2016-11-23",33.549999
"2494","2016-11-25",33.5
"2495","2016-11-28",32.525002
"2496","2016-11-29",32.200001
"2497","2016-11-30",31.725
"2498","2016-12-01",32
"2499","2016-12-02",32.224998
"2500","2016-12-05",32.849998
"2501","2016-12-06",33.075001
"2502","2016-12-07",32.900002
"2503","2016-12-08",34
"2504","2016-12-09",36
"2505","2016-12-12",35.474998
"2506","2016-12-13",35.549999
"2507","2016-12-14",35.549999
"2508","2016-12-15",37.224998
"2509","2016-12-16",36.424999
"2510","2016-12-19",35.099998
"2511","2016-12-20",34.25
"2512","2016-12-21",35.075001
"2513","2016-12-22",34.474998
"2514","2016-12-23",34.974998
"2515","2016-12-27",34.950001
"2516","2016-12-28",34.974998
"2517","2016-12-29",35.424999
"2518","2016-12-30",34.875
"2519","2017-01-03",34.599998
"2520","2017-01-04",34.200001
"2521","2017-01-05",33.924999
"2522","2017-01-06",33.924999
"2523","2017-01-09",33.599998
"2524","2017-01-10",33.950001
"2525","2017-01-11",33.625
"2526","2017-01-12",33.375
"2527","2017-01-13",34.375
"2528","2017-01-17",33.5
"2529","2017-01-18",33.700001
"2530","2017-01-19",33.375
"2531","2017-01-20",33.5
"2532","2017-01-23",34.775002
"2533","2017-01-24",35.150002
"2534","2017-01-25",35.625
"2535","2017-01-26",35.25
"2536","2017-01-27",34.200001
"2537","2017-01-30",33.599998
"2538","2017-01-31",33.599998
"2539","2017-02-01",34.075001
"2540","2017-02-02",33.775002
"2541","2017-02-03",33.549999
"2542","2017-02-06",33.825001
"2543","2017-02-07",33.849998
"2544","2017-02-08",33.450001
"2545","2017-02-09",33.825001
"2546","2017-02-10",33.349998
"2547","2017-02-13",33.75
"2548","2017-02-14",34.099998
"2549","2017-02-15",34
"2550","2017-02-16",34.625
"2551","2017-02-17",34.700001
"2552","2017-02-21",34.900002
"2553","2017-02-22",34.325001
"2554","2017-02-23",34.75
"2555","2017-02-24",34.450001
"2556","2017-02-27",34.525002
"2557","2017-02-28",34.25
"2558","2017-03-01",34.799999
"2559","2017-03-02",34.349998
"2560","2017-03-03",34.125
"2561","2017-03-06",34.525002
"2562","2017-03-07",34.5
"2563","2017-03-08",34.424999
"2564","2017-03-09",34.400002
"2565","2017-03-10",34.525002
"2566","2017-03-13",34.549999
"2567","2017-03-14",34.525002
"2568","2017-03-15",34.474998
"2569","2017-03-16",34.674999
"2570","2017-03-17",34.700001
"2571","2017-03-20",35.450001
"2572","2017-03-21",33.924999
"2573","2017-03-22",32.325001
"2574","2017-03-23",32.224998
"2575","2017-03-24",32.174999
"2576","2017-03-27",32.450001
"2577","2017-03-28",32.474998
"2578","2017-03-29",32.474998
"2579","2017-03-30",32.5
"2580","2017-03-31",32.174999
"2581","2017-04-03",32.075001
"2582","2017-04-04",32.5
"2583","2017-04-05",32.974998
"2584","2017-04-06",33.5
"2585","2017-04-07",33.200001
"2586","2017-04-10",32.875
"2587","2017-04-11",33.174999
"2588","2017-04-12",32.849998
"2589","2017-04-13",31.799999
"2590","2017-04-17",32.974998
"2591","2017-04-18",32
"2592","2017-04-19",33.25
"2593","2017-04-20",34.400002
"2594","2017-04-21",34.349998
"2595","2017-04-24",33.650002
"2596","2017-04-25",33.924999
"2597","2017-04-26",33.625
"2598","2017-04-27",32.049999
"2599","2017-04-28",31.575001
"2600","2017-05-01",31.075001
"2601","2017-05-02",31.225
"2602","2017-05-03",31.275
"2603","2017-05-04",31.35
"2604","2017-05-05",31.725
"2605","2017-05-08",32.400002
"2606","2017-05-09",31.975
"2607","2017-05-10",32.075001
"2608","2017-05-11",31.825001
"2609","2017-05-12",31.299999
"2610","2017-05-15",31.575001
"2611","2017-05-16",31.25
"2612","2017-05-17",29.725
"2613","2017-05-18",30.525
"2614","2017-05-19",30.35
"2615","2017-05-22",30.975
"2616","2017-05-23",30.950001
"2617","2017-05-24",30.950001
"2618","2017-05-25",30.5
"2619","2017-05-26",30.799999
"2620","2017-05-30",30.549999
"2621","2017-05-31",29.975
"2622","2017-06-01",30.525
"2623","2017-06-02",31.049999
"2624","2017-06-05",30.325001
"2625","2017-06-06",30.225
"2626","2017-06-07",30.799999
"2627","2017-06-08",31.4
"2628","2017-06-09",32.450001
"2629","2017-06-12",32.775002
"2630","2017-06-13",32.099998
"2631","2017-06-14",31.85
"2632","2017-06-15",31.575001
"2633","2017-06-16",31.825001
"2634","2017-06-19",31.924999
"2635","2017-06-20",31.625
"2636","2017-06-21",31.049999
"2637","2017-06-22",30.299999
"2638","2017-06-23",30.575001
"2639","2017-06-26",30.5
"2640","2017-06-27",30.575001
"2641","2017-06-28",31.125
"2642","2017-06-29",31.325001
"2643","2017-06-30",30.775
"2644","2017-07-03",31.225
"2645","2017-07-05",31.775
"2646","2017-07-06",31.525
"2647","2017-07-07",32.049999
"2648","2017-07-10",32.099998
"2649","2017-07-11",31.924999
"2650","2017-07-12",31.275
"2651","2017-07-13",31.6
"2652","2017-07-14",31.275
"2653","2017-07-17",31.35
"2654","2017-07-18",32.224998
"2655","2017-07-19",32.575001
"2656","2017-07-20",31.825001
"2657","2017-07-21",30.825001
"2658","2017-07-24",31.950001
"2659","2017-07-25",31.700001
"2660","2017-07-26",33.549999
"2661","2017-07-27",33.275002
"2662","2017-07-28",32.974998
"2663","2017-07-31",33.325001
"2664","2017-08-01",32.875
"2665","2017-08-02",32.650002
"2666","2017-08-03",32.599998
"2667","2017-08-04",32.799999
"2668","2017-08-07",32.799999
"2669","2017-08-08",32.75
"2670","2017-08-09",32.224998
"2671","2017-08-10",32.224998
"2672","2017-08-11",31.6
"2673","2017-08-14",32.700001
"2674","2017-08-15",32.599998
"2675","2017-08-16",32.575001
"2676","2017-08-17",32.049999
"2677","2017-08-18",32.150002
"2678","2017-08-21",31.950001
"2679","2017-08-22",32.400002
"2680","2017-08-23",31.85
"2681","2017-08-24",32.575001
"2682","2017-08-25",32.799999
"2683","2017-08-28",32.424999
"2684","2017-08-29",32.450001
"2685","2017-08-30",32.325001
"2686","2017-08-31",32.724998
"2687","2017-09-01",32.400002
"2688","2017-09-05",32.224998
"2689","2017-09-06",32
"2690","2017-09-07",31.700001
"2691","2017-09-08",32.200001
"2692","2017-09-11",32.5
"2693","2017-09-12",33
"2694","2017-09-13",33
"2695","2017-09-14",32.924999
"2696","2017-09-15",32.174999
"2697","2017-09-18",32.875
"2698","2017-09-19",32.849998
"2699","2017-09-20",32.700001
"2700","2017-09-21",32.724998
"2701","2017-09-22",32.900002
"2702","2017-09-25",32.849998
"2703","2017-09-26",33.5
"2704","2017-09-27",34.924999
"2705","2017-09-28",34.025002
"2706","2017-09-29",34.25
"2707","2017-10-02",34.849998
"2708","2017-10-03",34.849998
"2709","2017-10-04",34.424999
"2710","2017-10-05",34.775002
"2711","2017-10-06",34.474998
"2712","2017-10-09",34.625
"2713","2017-10-10",35.075001
"2714","2017-10-11",35.599998
"2715","2017-10-12",35.900002
"2716","2017-10-13",35.299999
"2717","2017-10-16",34.75
"2718","2017-10-17",34.674999
"2719","2017-10-18",34.325001
"2720","2017-10-19",33.924999
"2721","2017-10-20",33.924999
"2722","2017-10-23",35.424999
"2723","2017-10-24",35.150002
"2724","2017-10-25",35.575001
"2725","2017-10-26",35.599998
"2726","2017-10-27",35.825001
"2727","2017-10-30",34.450001
"2728","2017-10-31",33.875
"2729","2017-11-01",33.950001
"2730","2017-11-02",34.650002
"2731","2017-11-03",33.849998
"2732","2017-11-06",33.799999
"2733","2017-11-07",32.575001
"2734","2017-11-08",32.400002
"2735","2017-11-09",32.474998
"2736","2017-11-10",32.799999
"2737","2017-11-13",33.25
"2738","2017-11-14",33.299999
"2739","2017-11-15",33.299999
"2740","2017-11-16",33.974998
"2741","2017-11-17",34.049999
"2742","2017-11-20",34.224998
"2743","2017-11-21",34.049999
"2744","2017-11-22",33.950001
"2745","2017-11-24",33.575001
"2746","2017-11-27",33.825001
"2747","2017-11-28",34.700001
"2748","2017-11-29",36.224998
"2749","2017-11-30",35.224998
"2750","2017-12-01",35.474998
"2751","2017-12-04",37.049999
"2752","2017-12-05",35.349998
"2753","2017-12-06",35
"2754","2017-12-07",34.724998
"2755","2017-12-08",34.424999
"2756","2017-12-11",34.325001
"2757","2017-12-12",34.625
"2758","2017-12-13",34.549999
"2759","2017-12-14",34.25
"2760","2017-12-15",35.549999
"2761","2017-12-18",35.575001
"2762","2017-12-19",35.450001
"2763","2017-12-20",34.950001
"2764","2017-12-21",34.875
"2765","2017-12-22",34.799999
"2766","2017-12-26",34.625
"2767","2017-12-27",33.75
"2768","2017-12-28",34.099998
"2769","2017-12-29",34
"2770","2018-01-02",33.900002
"2771","2018-01-03",34
"2772","2018-01-04",33.549999
"2773","2018-01-05",33.924999
"2774","2018-01-08",34.150002
"2775","2018-01-09",34.424999
"2776","2018-01-10",35.474998
"2777","2018-01-11",35.849998
"2778","2018-01-12",35.625
"2779","2018-01-16",35.849998
"2780","2018-01-17",35.450001
"2781","2018-01-18",35.099998
"2782","2018-01-19",35.75
"2783","2018-01-22",34.924999
"2784","2018-01-23",34.924999
"2785","2018-01-24",35.075001
"2786","2018-01-25",34.950001
"2787","2018-01-26",34.799999
"2788","2018-01-29",34.549999
"2789","2018-01-30",34.549999
"2790","2018-01-31",34.349998
"2791","2018-02-01",34.375
"2792","2018-02-02",34.299999
"2793","2018-02-05",33.049999
"2794","2018-02-06",33.299999
"2795","2018-02-07",33.099998
"2796","2018-02-08",32.75
"2797","2018-02-09",33.525002
"2798","2018-02-12",33.349998
"2799","2018-02-13",33.575001
