"","date","SRT"
"1936","2014-09-10",7.47
"1937","2014-09-11",7.54
"1938","2014-09-12",7.6
"1939","2014-09-15",7.63
"1940","2014-09-16",7.69
"1941","2014-09-17",7.67
"1942","2014-09-18",7.66
"1943","2014-09-19",7.69
"1944","2014-09-22",7.75
"1945","2014-09-23",7.71
"1946","2014-09-24",7.71
"1947","2014-09-25",7.64
"1948","2014-09-26",7.71
"1949","2014-09-29",7.62
"1950","2014-09-30",7.75
"1951","2014-10-01",7.65
"1952","2014-10-02",7.67
"1953","2014-10-03",7.66
"1954","2014-10-06",7.68
"1955","2014-10-07",7.71
"1956","2014-10-08",7.62
"1957","2014-10-09",7.6
"1958","2014-10-10",7.61
"1959","2014-10-13",7.54
"1960","2014-10-14",7.57
"1961","2014-10-15",7.59
"1962","2014-10-16",7.52
"1963","2014-10-17",7.6
"1964","2014-10-20",7.5
"1965","2014-10-21",7.59
"1966","2014-10-22",7.63
"1967","2014-10-23",7.51
"1968","2014-10-24",7.52
"1969","2014-10-27",7.52
"1970","2014-10-28",7.51
"1971","2014-10-29",7.53
"1972","2014-10-30",7.52
"1973","2014-10-31",7.52
"1974","2014-11-03",7.52
"1975","2014-11-04",7.51
"1976","2014-11-05",7.5
"1977","2014-11-06",7.35
"1978","2014-11-07",7.41
"1979","2014-11-10",7.53
"1980","2014-11-11",7.48
"1981","2014-11-12",7.57
"1982","2014-11-13",7.72
"1983","2014-11-14",7.8
"1984","2014-11-17",7.9
"1985","2014-11-18",7.88
"1986","2014-11-19",8.07
"1987","2014-11-20",8.3
"1988","2014-11-21",8.3
"1989","2014-11-24",8.34
"1990","2014-11-25",8.29
"1991","2014-11-26",8.35
"1992","2014-11-28",8.39
"1993","2014-12-01",8.72
"1994","2014-12-02",8.93
"1995","2014-12-03",9.23
"1996","2014-12-04",9.61
"1997","2014-12-05",9.75
"1998","2014-12-08",9.76
"1999","2014-12-09",9.75
"2000","2014-12-10",9.66
"2001","2014-12-11",9.59
"2002","2014-12-12",9.54
"2003","2014-12-15",9.5
"2004","2014-12-16",9.5
"2005","2014-12-17",9.37
"2006","2014-12-18",9.16
"2007","2014-12-19",9.18
"2008","2014-12-22",9.2
"2009","2014-12-23",9.23
"2010","2014-12-24",9.01
"2011","2014-12-26",9.1
"2012","2014-12-29",9.3
"2013","2014-12-30",9.66
"2014","2014-12-31",9.75
"2015","2015-01-02",9.7
"2016","2015-01-05",9.31
"2017","2015-01-06",9.6
"2018","2015-01-07",9.49
"2019","2015-01-08",9.63
"2020","2015-01-09",9.7
"2021","2015-01-12",9.9
"2022","2015-01-13",9.77
"2023","2015-01-14",9.92
"2024","2015-01-15",9.87
"2025","2015-01-16",9.7
"2026","2015-01-20",9.63
"2027","2015-01-21",9.23
"2028","2015-01-22",9.31
"2029","2015-01-23",9.53
"2030","2015-01-26",9.35
"2031","2015-01-27",9.22
"2032","2015-01-28",9.2
"2033","2015-01-29",9.5
"2034","2015-01-30",9.5
"2035","2015-02-02",8.72
"2036","2015-02-03",8.84
"2037","2015-02-04",8.73
"2038","2015-02-05",8.9
"2039","2015-02-06",9.03
"2040","2015-02-09",9.03
"2041","2015-02-10",8.85
"2042","2015-02-11",8.96
"2043","2015-02-12",8.78
"2044","2015-02-13",8.85
"2045","2015-02-17",8.85
"2046","2015-02-18",8.81
"2047","2015-02-19",8.84
"2048","2015-02-20",7.93
"2049","2015-02-23",7.85
"2050","2015-02-24",7.87
"2051","2015-02-25",7.6
"2052","2015-02-26",7.61
"2053","2015-02-27",7.6
"2054","2015-03-02",7.61
"2055","2015-03-03",7.64
"2056","2015-03-04",7.6
"2057","2015-03-05",7.6
"2058","2015-03-06",7.61
"2059","2015-03-09",7.6
"2060","2015-03-10",7.6
"2061","2015-03-11",7.55
"2062","2015-03-12",7.61
"2063","2015-03-13",7.64
"2064","2015-03-16",7.65
"2065","2015-03-17",7.56
"2066","2015-03-18",7.63
"2067","2015-03-19",7.62
"2068","2015-03-20",7.6
"2069","2015-03-23",7.62
"2070","2015-03-24",7.65
"2071","2015-03-25",7.62
"2072","2015-03-26",7.62
"2073","2015-03-27",7.61
"2074","2015-03-30",7.64
"2075","2015-03-31",7.53
"2076","2015-04-01",7.6
"2077","2015-04-02",7.7
"2078","2015-04-06",7.67
"2079","2015-04-07",7.65
"2080","2015-04-08",7.74
"2081","2015-04-09",7.78
"2082","2015-04-10",7.94
"2083","2015-04-13",7.88
"2084","2015-04-14",7.88
"2085","2015-04-15",7.95
"2086","2015-04-16",7.88
"2087","2015-04-17",7.88
"2088","2015-04-20",7.95
"2089","2015-04-21",7.95
"2090","2015-04-22",7.95
"2091","2015-04-23",8.05
"2092","2015-04-24",8.07
"2093","2015-04-27",8.12
"2094","2015-04-28",8.15
"2095","2015-04-29",8.37
"2096","2015-04-30",8.34
"2097","2015-05-01",8.31
"2098","2015-05-04",8.25
"2099","2015-05-05",8.41
"2100","2015-05-06",8.36
"2101","2015-05-07",8.36
"2102","2015-05-08",7.95
"2103","2015-05-11",7.88
"2104","2015-05-12",6.59
"2105","2015-05-13",6.4
"2106","2015-05-14",6.56
"2107","2015-05-15",6.65
"2108","2015-05-18",6.41
"2109","2015-05-19",6.25
"2110","2015-05-20",6.18
"2111","2015-05-21",6.12
"2112","2015-05-22",6.18
"2113","2015-05-26",6.12
"2114","2015-05-27",6.1
"2115","2015-05-28",6.07
"2116","2015-05-29",6.35
"2117","2015-06-01",6.3
"2118","2015-06-02",6.18
"2119","2015-06-03",6.01
"2120","2015-06-04",5.94
"2121","2015-06-05",5.91
"2122","2015-06-08",6.35
"2123","2015-06-09",6.51
"2124","2015-06-10",6.47
"2125","2015-06-11",6.42
"2126","2015-06-12",6.35
"2127","2015-06-15",6.43
"2128","2015-06-16",6.33
"2129","2015-06-17",6.01
"2130","2015-06-18",6.03
"2131","2015-06-19",5.94
"2132","2015-06-22",6.02
"2133","2015-06-23",6.1
"2134","2015-06-24",6.21
"2135","2015-06-25",6.28
"2136","2015-06-26",5.9
"2137","2015-06-29",5.75
"2138","2015-06-30",5.9
"2139","2015-07-01",5.98
"2140","2015-07-02",5.97
"2141","2015-07-06",5.67
"2142","2015-07-07",5.52
"2143","2015-07-08",5.2
"2144","2015-07-09",5.19
"2145","2015-07-10",5.27
"2146","2015-07-13",5.24
"2147","2015-07-14",5.26
"2148","2015-07-15",5.23
"2149","2015-07-16",5.42
"2150","2015-07-17",5.39
"2151","2015-07-20",5.1
"2152","2015-07-21",5.08
"2153","2015-07-22",4.88
"2154","2015-07-23",4.68
"2155","2015-07-24",4.67
"2156","2015-07-27",4.27
"2157","2015-07-28",4.16
"2158","2015-07-29",4.13
"2159","2015-07-30",4.2
"2160","2015-07-31",3.76
"2161","2015-08-03",3.8
"2162","2015-08-04",4.34
"2163","2015-08-05",4.49
"2164","2015-08-06",4.41
"2165","2015-08-07",4.59
"2166","2015-08-10",4.55
"2167","2015-08-11",4.06
"2168","2015-08-12",4.07
"2169","2015-08-13",4.09
"2170","2015-08-14",4.05
"2171","2015-08-17",4.05
"2172","2015-08-18",3.98
"2173","2015-08-19",3.88
"2174","2015-08-20",3.69
"2175","2015-08-21",3.46
"2176","2015-08-24",2.86
"2177","2015-08-25",3
"2178","2015-08-26",3.25
"2179","2015-08-27",3.55
"2180","2015-08-28",3.51
"2181","2015-08-31",3.65
"2182","2015-09-01",3.65
"2183","2015-09-02",3.64
"2184","2015-09-03",3.58
"2185","2015-09-04",3.76
"2186","2015-09-08",3.5
"2187","2015-09-09",3.55
"2188","2015-09-10",3.56
"2189","2015-09-11",3.51
"2190","2015-09-14",3.5
"2191","2015-09-15",3.67
"2192","2015-09-16",3.73
"2193","2015-09-17",3.6
"2194","2015-09-18",3.89
"2195","2015-09-21",3.64
"2196","2015-09-22",3.63
"2197","2015-09-23",3.56
"2198","2015-09-24",3.48
"2199","2015-09-25",3.59
"2200","2015-09-28",3.54
"2201","2015-09-29",3.42
"2202","2015-09-30",3.35
"2203","2015-10-01",3.34
"2204","2015-10-02",3.4
"2205","2015-10-05",3.47
"2206","2015-10-06",3.4
"2207","2015-10-07",3.53
"2208","2015-10-08",4.15
"2209","2015-10-09",4.32
"2210","2015-10-12",4.49
"2211","2015-10-13",4.39
"2212","2015-10-14",4.38
"2213","2015-10-15",4.66
"2214","2015-10-16",4.55
"2215","2015-10-19",4.15
"2216","2015-10-20",4.14
"2217","2015-10-21",3.97
"2218","2015-10-22",3.9
"2219","2015-10-23",3.9
"2220","2015-10-26",3.94
"2221","2015-10-27",3.71
"2222","2015-10-28",3.45
"2223","2015-10-29",3.58
"2224","2015-10-30",3.6
"2225","2015-11-02",3.84
"2226","2015-11-03",3.88
"2227","2015-11-04",3.5
"2228","2015-11-05",3.73
"2229","2015-11-06",3.71
"2230","2015-11-09",3.68
"2231","2015-11-10",3.65
"2232","2015-11-11",3.63
"2233","2015-11-12",3.68
"2234","2015-11-13",3.71
"2235","2015-11-16",3.8
"2236","2015-11-17",3.67
"2237","2015-11-18",3.31
"2238","2015-11-19",3.54
"2239","2015-11-20",3.66
"2240","2015-11-23",3.48
"2241","2015-11-24",3.61
"2242","2015-11-25",3.82
"2243","2015-11-27",3.81
"2244","2015-11-30",3.49
"2245","2015-12-01",3.56
"2246","2015-12-02",3.59
"2247","2015-12-03",3.53
"2248","2015-12-04",3.54
"2249","2015-12-07",3.47
"2250","2015-12-08",3.5
"2251","2015-12-09",3.48
"2252","2015-12-10",3.61
"2253","2015-12-11",3.59
"2254","2015-12-14",3.54
"2255","2015-12-15",3.5
"2256","2015-12-16",3.55
"2257","2015-12-17",3.51
"2258","2015-12-18",3.51
"2259","2015-12-21",3.54
"2260","2015-12-22",3.54
"2261","2015-12-23",3.51
"2262","2015-12-24",3.55
"2263","2015-12-28",3.52
"2264","2015-12-29",3.5
"2265","2015-12-30",3.5
"2266","2015-12-31",3.58
"2267","2016-01-04",3.7
"2268","2016-01-05",3.7
"2269","2016-01-06",3.65
"2270","2016-01-07",3.67
"2271","2016-01-08",3.66
"2272","2016-01-11",3.65
"2273","2016-01-12",3.55
"2274","2016-01-13",3.53
"2275","2016-01-14",3.51
"2276","2016-01-15",3.51
"2277","2016-01-19",3.54
"2278","2016-01-20",3.54
"2279","2016-01-21",3.54
"2280","2016-01-22",3.57
"2281","2016-01-25",3.48
"2282","2016-01-26",3.48
"2283","2016-01-27",3.57
"2284","2016-01-28",3.6
"2285","2016-01-29",4.01
"2286","2016-02-01",4.04
"2287","2016-02-02",4.01
"2288","2016-02-03",4.11
"2289","2016-02-04",3.9
"2290","2016-02-05",3.99
"2291","2016-02-08",3.76
"2292","2016-02-09",3.65
"2293","2016-02-10",3.83
"2294","2016-02-11",3.65
"2295","2016-02-12",3.9
"2296","2016-02-16",4.03
"2297","2016-02-17",4.31
"2298","2016-02-18",4.32
"2299","2016-02-19",4.76
"2300","2016-02-22",4.62
"2301","2016-02-23",4.55
"2302","2016-02-24",4.59
"2303","2016-02-25",4.5
"2304","2016-02-26",4.51
"2305","2016-02-29",4.47
"2306","2016-03-01",4.44
"2307","2016-03-02",4.65
"2308","2016-03-03",4.55
"2309","2016-03-04",4.4
"2310","2016-03-07",4.34
"2311","2016-03-08",4.22
"2312","2016-03-09",4.31
"2313","2016-03-10",4.33
"2314","2016-03-11",4.37
"2315","2016-03-14",4.33
"2316","2016-03-15",4.36
"2317","2016-03-16",4.31
"2318","2016-03-17",4.19
"2319","2016-03-18",4.4
"2320","2016-03-21",4.24
"2321","2016-03-22",4.24
"2322","2016-03-23",4.3
"2323","2016-03-24",4.3
"2324","2016-03-28",4.32
"2325","2016-03-29",4.28
"2326","2016-03-30",4.44
"2327","2016-03-31",4.2
"2328","2016-04-01",4.28
"2329","2016-04-04",4.33
"2330","2016-04-05",4.3
"2331","2016-04-06",4.24
"2332","2016-04-07",4.11
"2333","2016-04-08",4
"2334","2016-04-11",4.08
"2335","2016-04-12",4.39
"2336","2016-04-13",4.35
"2337","2016-04-14",4.2
"2338","2016-04-15",4.12
"2339","2016-04-18",4.15
"2340","2016-04-19",4.15
"2341","2016-04-20",4.03
"2342","2016-04-21",4.03
"2343","2016-04-22",4.09
"2344","2016-04-25",4.04
"2345","2016-04-26",4.08
"2346","2016-04-27",4.06
"2347","2016-04-28",4.06
"2348","2016-04-29",4.1
"2349","2016-05-02",4.24
"2350","2016-05-03",4.21
"2351","2016-05-04",4.2
"2352","2016-05-05",4.28
"2353","2016-05-06",4.5
"2354","2016-05-09",4.58
"2355","2016-05-10",4.3
"2356","2016-05-11",4.22
"2357","2016-05-12",4.17
"2358","2016-05-13",4.23
"2359","2016-05-16",4.11
"2360","2016-05-17",4.1
"2361","2016-05-18",4.19
"2362","2016-05-19",4.2
"2363","2016-05-20",4.26
"2364","2016-05-23",4.25
"2365","2016-05-24",4.38
"2366","2016-05-25",4.31
"2367","2016-05-26",4.38
"2368","2016-05-27",4.26
"2369","2016-05-31",4.26
"2370","2016-06-01",4.25
"2371","2016-06-02",4.37
"2372","2016-06-03",4.36
"2373","2016-06-06",4.3
"2374","2016-06-07",4.42
"2375","2016-06-08",4.56
"2376","2016-06-09",4.51
"2377","2016-06-10",4.54
"2378","2016-06-13",4.52
"2379","2016-06-14",4.51
"2380","2016-06-15",4.75
"2381","2016-06-16",4.5
"2382","2016-06-17",4.57
"2383","2016-06-20",4.64
"2384","2016-06-21",4.64
"2385","2016-06-22",4.59
"2386","2016-06-23",4.63
"2387","2016-06-24",4.62
"2388","2016-06-27",4.5
"2389","2016-06-28",4.35
"2390","2016-06-29",4.36
"2391","2016-06-30",4.37
"2392","2016-07-01",4.32
"2393","2016-07-05",4.49
"2394","2016-07-06",4.36
"2395","2016-07-07",4.34
"2396","2016-07-08",4.34
"2397","2016-07-11",4.42
"2398","2016-07-12",4.33
"2399","2016-07-13",4.38
"2400","2016-07-14",4.35
"2401","2016-07-15",4.21
"2402","2016-07-18",4.21
"2403","2016-07-19",4.22
"2404","2016-07-20",4.27
"2405","2016-07-21",4.22
"2406","2016-07-22",4.25
"2407","2016-07-25",4.2
"2408","2016-07-26",4.2
"2409","2016-07-27",4.2
"2410","2016-07-28",4.2
"2411","2016-07-29",4.22
"2412","2016-08-01",4.27
"2413","2016-08-02",4.26
"2414","2016-08-03",4.37
"2415","2016-08-04",4.46
"2416","2016-08-05",4.47
"2417","2016-08-08",4.42
"2418","2016-08-09",4.32
"2419","2016-08-10",4.25
"2420","2016-08-11",4.3
"2421","2016-08-12",4.37
"2422","2016-08-15",4.48
"2423","2016-08-16",4.5
"2424","2016-08-17",4.45
"2425","2016-08-18",4.53
"2426","2016-08-19",4.62
"2427","2016-08-22",4.82
"2428","2016-08-23",5.09
"2429","2016-08-24",5.13
"2430","2016-08-25",5.3
"2431","2016-08-26",5.6
"2432","2016-08-29",5.63
"2433","2016-08-30",5.65
"2434","2016-08-31",5.62
"2435","2016-09-01",5.64
"2436","2016-09-02",5.73
"2437","2016-09-06",5.7
"2438","2016-09-07",5.69
"2439","2016-09-08",5.73
"2440","2016-09-09",5.65
"2441","2016-09-12",5.68
"2442","2016-09-13",5.49
"2443","2016-09-14",5.43
"2444","2016-09-15",5.53
"2445","2016-09-16",5.65
"2446","2016-09-19",5.9
"2447","2016-09-20",5.98
"2448","2016-09-21",6.01
"2449","2016-09-22",5.91
"2450","2016-09-23",6.04
"2451","2016-09-26",6.2
"2452","2016-09-27",6.2
"2453","2016-09-28",6.02
"2454","2016-09-29",6.1
"2455","2016-09-30",6.22
"2456","2016-10-03",6.18
"2457","2016-10-04",5.92
"2458","2016-10-05",5.97
"2459","2016-10-06",5.8
"2460","2016-10-07",5.82
"2461","2016-10-10",5.76
"2462","2016-10-11",6
"2463","2016-10-12",5.98
"2464","2016-10-13",5.95
"2465","2016-10-14",6
"2466","2016-10-17",6.18
"2467","2016-10-18",6.25
"2468","2016-10-19",6.29
"2469","2016-10-20",6.5
"2470","2016-10-21",6.74
"2471","2016-10-24",6.69
"2472","2016-10-25",6.58
"2473","2016-10-26",6.62
"2474","2016-10-27",6.72
"2475","2016-10-28",6.69
"2476","2016-10-31",6.7
"2477","2016-11-01",6.64
"2478","2016-11-02",6.6
"2479","2016-11-03",6.57
"2480","2016-11-04",6.53
"2481","2016-11-07",7
"2482","2016-11-08",7.57
"2483","2016-11-09",7.85
"2484","2016-11-10",7.84
"2485","2016-11-11",8.24
"2486","2016-11-14",8.95
"2487","2016-11-15",8.14
"2488","2016-11-16",8.48
"2489","2016-11-17",8.42
"2490","2016-11-18",8.58
"2491","2016-11-21",8.58
"2492","2016-11-22",8.39
"2493","2016-11-23",8.01
"2494","2016-11-25",7.7
"2495","2016-11-28",8.36
"2496","2016-11-29",8.44
"2497","2016-11-30",8.61
"2498","2016-12-01",8.47
"2499","2016-12-02",8.51
"2500","2016-12-05",8.97
"2501","2016-12-06",8.94
"2502","2016-12-07",8.95
"2503","2016-12-08",8.99
"2504","2016-12-09",8.66
"2505","2016-12-12",8.28
"2506","2016-12-13",8.88
"2507","2016-12-14",8.63
"2508","2016-12-15",8.96
"2509","2016-12-16",8.92
"2510","2016-12-19",8.81
"2511","2016-12-20",8.99
"2512","2016-12-21",8.82
"2513","2016-12-22",8.74
"2514","2016-12-23",8.84
"2515","2016-12-27",8.71
"2516","2016-12-28",8.58
"2517","2016-12-29",8.51
"2518","2016-12-30",8.45
"2519","2017-01-03",8.62
"2520","2017-01-04",8.41
"2521","2017-01-05",8.63
"2522","2017-01-06",8.35
"2523","2017-01-09",8.54
"2524","2017-01-10",8.31
"2525","2017-01-11",8.62
"2526","2017-01-12",8.45
"2527","2017-01-13",8.59
"2528","2017-01-17",8.45
"2529","2017-01-18",8.59
"2530","2017-01-19",8.56
"2531","2017-01-20",8.56
"2532","2017-01-23",8.69
"2533","2017-01-24",8.82
"2534","2017-01-25",8.97
"2535","2017-01-26",8.61
"2536","2017-01-27",8.8
"2537","2017-01-30",8.59
"2538","2017-01-31",8.66
"2539","2017-02-01",8.64
"2540","2017-02-02",8.8
"2541","2017-02-03",8.75
"2542","2017-02-06",8.84
"2543","2017-02-07",8.65
"2544","2017-02-08",8.52
"2545","2017-02-09",8.67
"2546","2017-02-10",8.64
"2547","2017-02-13",8.56
"2548","2017-02-14",8.61
"2549","2017-02-15",8.58
"2550","2017-02-16",8.68
"2551","2017-02-17",8.5
"2552","2017-02-21",8.22
"2553","2017-02-22",9.37
"2554","2017-02-23",9.17
"2555","2017-02-24",9.11
"2556","2017-02-27",8.96
"2557","2017-02-28",8.85
"2558","2017-03-01",8.78
"2559","2017-03-02",8.7
"2560","2017-03-03",8.65
"2561","2017-03-06",8.41
"2562","2017-03-07",8.35
"2563","2017-03-08",8.25
"2564","2017-03-09",8.28
"2565","2017-03-10",8.07
"2566","2017-03-13",8.28
"2567","2017-03-14",8.15
"2568","2017-03-15",8.56
"2569","2017-03-16",8.93
"2570","2017-03-17",8.63
"2571","2017-03-20",8.5
"2572","2017-03-21",8.51
"2573","2017-03-22",8.55
"2574","2017-03-23",8.48
"2575","2017-03-24",8.48
"2576","2017-03-27",8.49
"2577","2017-03-28",8.42
"2578","2017-03-29",8.54
"2579","2017-03-30",8.79
"2580","2017-03-31",8.69
"2581","2017-04-03",8.81
"2582","2017-04-04",8.73
"2583","2017-04-05",8.55
"2584","2017-04-06",8.53
"2585","2017-04-07",8.5
"2586","2017-04-10",8.51
"2587","2017-04-11",8.53
"2588","2017-04-12",8.66
"2589","2017-04-13",8.73
"2590","2017-04-17",8.75
"2591","2017-04-18",8.77
"2592","2017-04-19",8.89
"2593","2017-04-20",9.16
"2594","2017-04-21",9.34
"2595","2017-04-24",9.38
"2596","2017-04-25",9.45
"2597","2017-04-26",9.09
"2598","2017-04-27",9.06
"2599","2017-04-28",9.08
"2600","2017-05-01",9.34
"2601","2017-05-02",9.3
"2602","2017-05-03",9.31
"2603","2017-05-04",8.96
"2604","2017-05-05",9.13
"2605","2017-05-08",8.88
"2606","2017-05-09",8.86
"2607","2017-05-10",8.73
"2608","2017-05-11",10.33
"2609","2017-05-12",10.48
"2610","2017-05-15",10.59
"2611","2017-05-16",10.52
"2612","2017-05-17",10.36
"2613","2017-05-18",10.41
"2614","2017-05-19",10.49
"2615","2017-05-22",11.09
"2616","2017-05-23",11.37
"2617","2017-05-24",11.34
"2618","2017-05-25",11.34
"2619","2017-05-26",11.24
"2620","2017-05-30",11.6
"2621","2017-05-31",11.3
"2622","2017-06-01",11.19
"2623","2017-06-02",11.33
"2624","2017-06-05",11.34
"2625","2017-06-06",11.45
"2626","2017-06-07",11.07
"2627","2017-06-08",11.17
"2628","2017-06-09",11.16
"2629","2017-06-12",11.12
"2630","2017-06-13",11.19
"2631","2017-06-14",10.86
"2632","2017-06-15",11.05
"2633","2017-06-16",11.22
"2634","2017-06-19",11.21
"2635","2017-06-20",11.23
"2636","2017-06-21",11.28
"2637","2017-06-22",11.44
"2638","2017-06-23",11.9
"2639","2017-06-26",12.35
"2640","2017-06-27",12.08
"2641","2017-06-28",12.4
"2642","2017-06-29",12.29
"2643","2017-06-30",12.24
"2644","2017-07-03",12.16
"2645","2017-07-05",12.35
"2646","2017-07-06",12.92
"2647","2017-07-07",13.56
"2648","2017-07-10",13.47
"2649","2017-07-11",14.44
"2650","2017-07-12",13.92
"2651","2017-07-13",12.79
"2652","2017-07-14",12.47
"2653","2017-07-17",12.56
"2654","2017-07-18",12.52
"2655","2017-07-19",12.5
"2656","2017-07-20",12.61
"2657","2017-07-21",12.9
"2658","2017-07-24",12.98
"2659","2017-07-25",12.87
"2660","2017-07-26",12.77
"2661","2017-07-27",12.55
"2662","2017-07-28",12.31
"2663","2017-07-31",12.3
"2664","2017-08-01",12.33
"2665","2017-08-02",12.35
"2666","2017-08-03",12.47
"2667","2017-08-04",12.11
"2668","2017-08-07",12.58
"2669","2017-08-08",12.76
"2670","2017-08-09",12.19
"2671","2017-08-10",11.64
"2672","2017-08-11",12.23
"2673","2017-08-14",12.11
"2674","2017-08-15",12.03
"2675","2017-08-16",11.82
"2676","2017-08-17",11.67
"2677","2017-08-18",11.72
"2678","2017-08-21",11.64
"2679","2017-08-22",11.73
"2680","2017-08-23",11.65
"2681","2017-08-24",11.73
"2682","2017-08-25",11.72
"2683","2017-08-28",11.62
"2684","2017-08-29",11.87
"2685","2017-08-30",12.03
"2686","2017-08-31",11.9
"2687","2017-09-01",11.68
"2688","2017-09-05",11.74
"2689","2017-09-06",11.73
"2690","2017-09-07",11.78
"2691","2017-09-08",11.29
"2692","2017-09-11",11.17
"2693","2017-09-12",10.85
"2694","2017-09-13",10.95
"2695","2017-09-14",11.22
"2696","2017-09-15",11.12
"2697","2017-09-18",11.17
"2698","2017-09-19",11.3
"2699","2017-09-20",11.56
"2700","2017-09-21",11.48
"2701","2017-09-22",11.65
"2702","2017-09-25",11.48
"2703","2017-09-26",12.05
"2704","2017-09-27",12.2
"2705","2017-09-28",12.02
"2706","2017-09-29",11.75
"2707","2017-10-02",11.99
"2708","2017-10-03",11.99
"2709","2017-10-04",12.28
"2710","2017-10-05",12.17
"2711","2017-10-06",12.09
"2712","2017-10-09",11.85
"2713","2017-10-10",11.97
"2714","2017-10-11",12.05
"2715","2017-10-12",12.06
"2716","2017-10-13",11.94
"2717","2017-10-16",11.88
"2718","2017-10-17",11.76
"2719","2017-10-18",11.75
"2720","2017-10-19",11.71
"2721","2017-10-20",11.79
"2722","2017-10-23",11.82
"2723","2017-10-24",11.77
"2724","2017-10-25",11.74
"2725","2017-10-26",11.78
"2726","2017-10-27",11.97
"2727","2017-10-30",11.77
"2728","2017-10-31",11.94
"2729","2017-11-01",11.93
"2730","2017-11-02",12.29
"2731","2017-11-03",12.23
"2732","2017-11-06",12.22
"2733","2017-11-07",12.22
"2734","2017-11-08",12.34
"2735","2017-11-09",10.4
"2736","2017-11-10",10.04
"2737","2017-11-13",9.88
"2738","2017-11-14",9.8
"2739","2017-11-15",9.72
"2740","2017-11-16",9.73
"2741","2017-11-17",9.67
"2742","2017-11-20",9.75
"2743","2017-11-21",9.76
"2744","2017-11-22",10.21
"2745","2017-11-24",10.22
"2746","2017-11-27",9.8
"2747","2017-11-28",9.81
"2748","2017-11-29",9.73
"2749","2017-11-30",9.8
"2750","2017-12-01",9.83
"2751","2017-12-04",9.73
"2752","2017-12-05",9.71
"2753","2017-12-06",9.72
"2754","2017-12-07",9.67
"2755","2017-12-08",9.71
"2756","2017-12-11",9.68
"2757","2017-12-12",9.81
"2758","2017-12-13",9.81
"2759","2017-12-14",9.82
"2760","2017-12-15",9.9
"2761","2017-12-18",10.09
"2762","2017-12-19",9.96
"2763","2017-12-20",9.89
"2764","2017-12-21",9.78
"2765","2017-12-22",9.81
"2766","2017-12-26",9.87
"2767","2017-12-27",9.78
"2768","2017-12-28",9.85
"2769","2017-12-29",9.97
"2770","2018-01-02",9.82
"2771","2018-01-03",9.8
"2772","2018-01-04",9.82
"2773","2018-01-05",10.08
"2774","2018-01-08",10.1
"2775","2018-01-09",10.08
"2776","2018-01-10",10
"2777","2018-01-11",10.08
"2778","2018-01-12",10.12
"2779","2018-01-16",10.09
"2780","2018-01-17",10.13
"2781","2018-01-18",10.05
"2782","2018-01-19",10.4
"2783","2018-01-22",10.32
"2784","2018-01-23",10.33
"2785","2018-01-24",13.55
"2786","2018-01-25",13.1
"2787","2018-01-26",12.91
"2788","2018-01-29",12.9
"2789","2018-01-30",12.67
"2790","2018-01-31",12.5
"2791","2018-02-01",12.07
"2792","2018-02-02",11.84
"2793","2018-02-05",11.55
"2794","2018-02-06",11.24
"2795","2018-02-07",10.93
"2796","2018-02-08",11.04
"2797","2018-02-09",11.17
"2798","2018-02-12",10.96
"2799","2018-02-13",11.07
"2800","2018-02-14",11
"2801","2018-02-15",11.11
"2802","2018-02-16",11.15
"2803","2018-02-20",10.81
"2804","2018-02-21",10.92
"2805","2018-02-22",10.87
"2806","2018-02-23",10.84
"2807","2018-02-26",10.98
"2808","2018-02-27",10.99
"2809","2018-02-28",10.8
"2810","2018-03-01",10.7
"2811","2018-03-02",11.1
"2812","2018-03-05",11.03
"2813","2018-03-06",11.18
"2814","2018-03-07",11.44
"2815","2018-03-08",11.18
"2816","2018-03-09",11.18
"2817","2018-03-12",11.2
"2818","2018-03-13",11.07
"2819","2018-03-14",10.53
"2820","2018-03-15",10.6
"2821","2018-03-16",10.5
"2822","2018-03-19",10.13
"2823","2018-03-20",10.08
"2824","2018-03-21",10.06
"2825","2018-03-22",9.93
"2826","2018-03-23",10
"2827","2018-03-26",9.94
"2828","2018-03-27",9.85
"2829","2018-03-28",9.82
"2830","2018-03-29",9.78
"2831","2018-04-02",9.49
"2832","2018-04-03",9.63
"2833","2018-04-04",9.29
"2834","2018-04-05",9.21
"2835","2018-04-06",9.14
"2836","2018-04-09",9.07
"2837","2018-04-10",9.24
"2838","2018-04-11",9.28
"2839","2018-04-12",9.22
"2840","2018-04-13",9.18
"2841","2018-04-16",9.33
"2842","2018-04-17",9.41
"2843","2018-04-18",9.67
"2844","2018-04-19",9.76
"2845","2018-04-20",9.72
"2846","2018-04-23",9.58
"2847","2018-04-24",9.68
"2848","2018-04-25",9.48
"2849","2018-04-26",9.42
"2850","2018-04-27",9.18
"2851","2018-04-30",8.84
"2852","2018-05-01",8.47
"2853","2018-05-02",8.42
"2854","2018-05-03",8.2
"2855","2018-05-04",8.26
"2856","2018-05-07",8.24
"2857","2018-05-08",8.24
"2858","2018-05-09",6.67
"2859","2018-05-10",7.01
"2860","2018-05-11",6.98
"2861","2018-05-14",6.27
"2862","2018-05-15",6.43
"2863","2018-05-16",6.79
"2864","2018-05-17",6.84
"2865","2018-05-18",6.76
"2866","2018-05-21",6.82
"2867","2018-05-22",6.79
"2868","2018-05-23",6.83
