"","date","SGMO"
"1934","2014-09-08",12.77
"1935","2014-09-09",12.16
"1936","2014-09-10",12.9
"1937","2014-09-11",12.81
"1938","2014-09-12",12.58
"1939","2014-09-15",12.13
"1940","2014-09-16",12.25
"1941","2014-09-17",12.37
"1942","2014-09-18",11.74
"1943","2014-09-19",11.45
"1944","2014-09-22",10.77
"1945","2014-09-23",11.35
"1946","2014-09-24",11.98
"1947","2014-09-25",11.15
"1948","2014-09-26",11.46
"1949","2014-09-29",11.22
"1950","2014-09-30",10.79
"1951","2014-10-01",10.85
"1952","2014-10-02",10.93
"1953","2014-10-03",11.12
"1954","2014-10-06",10.65
"1955","2014-10-07",10.17
"1956","2014-10-08",10.62
"1957","2014-10-09",10.19
"1958","2014-10-10",9.85
"1959","2014-10-13",9.88
"1960","2014-10-14",10.16
"1961","2014-10-15",10.66
"1962","2014-10-16",10.95
"1963","2014-10-17",10.52
"1964","2014-10-20",10.7
"1965","2014-10-21",10.52
"1966","2014-10-22",10.34
"1967","2014-10-23",11.25
"1968","2014-10-24",11.35
"1969","2014-10-27",11.71
"1970","2014-10-28",12.44
"1971","2014-10-29",11.87
"1972","2014-10-30",11.91
"1973","2014-10-31",12.14
"1974","2014-11-03",11.61
"1975","2014-11-04",11.51
"1976","2014-11-05",11.13
"1977","2014-11-06",11.64
"1978","2014-11-07",11.32
"1979","2014-11-10",11.94
"1980","2014-11-11",11.77
"1981","2014-11-12",12.09
"1982","2014-11-13",11.73
"1983","2014-11-14",11.21
"1984","2014-11-17",11.03
"1985","2014-11-18",11.01
"1986","2014-11-19",11.36
"1987","2014-11-20",11.53
"1988","2014-11-21",11.67
"1989","2014-11-24",12.39
"1990","2014-11-25",12.06
"1991","2014-11-26",12.42
"1992","2014-11-28",12.08
"1993","2014-12-01",11.49
"1994","2014-12-02",11.79
"1995","2014-12-03",11.56
"1996","2014-12-04",11.24
"1997","2014-12-05",11.34
"1998","2014-12-08",11.54
"1999","2014-12-09",13.86
"2000","2014-12-10",13.13
"2001","2014-12-11",14.07
"2002","2014-12-12",16.530001
"2003","2014-12-15",14.74
"2004","2014-12-16",14.33
"2005","2014-12-17",14.91
"2006","2014-12-18",15.72
"2007","2014-12-19",15.36
"2008","2014-12-22",15.48
"2009","2014-12-23",14.06
"2010","2014-12-24",14.2
"2011","2014-12-26",14.63
"2012","2014-12-29",14.89
"2013","2014-12-30",14.82
"2014","2014-12-31",15.21
"2015","2015-01-02",15.27
"2016","2015-01-05",15.11
"2017","2015-01-06",14.8
"2018","2015-01-07",15.43
"2019","2015-01-08",15.86
"2020","2015-01-09",15.74
"2021","2015-01-12",15.9
"2022","2015-01-13",14.96
"2023","2015-01-14",15.11
"2024","2015-01-15",13.88
"2025","2015-01-16",14.45
"2026","2015-01-20",14.29
"2027","2015-01-21",13.34
"2028","2015-01-22",13.37
"2029","2015-01-23",13.41
"2030","2015-01-26",13.72
"2031","2015-01-27",13.79
"2032","2015-01-28",13.21
"2033","2015-01-29",13.2
"2034","2015-01-30",12.79
"2035","2015-02-02",12.71
"2036","2015-02-03",12.79
"2037","2015-02-04",12.8
"2038","2015-02-05",13.08
"2039","2015-02-06",12.77
"2040","2015-02-09",12.64
"2041","2015-02-10",12.67
"2042","2015-02-11",13.93
"2043","2015-02-12",15.26
"2044","2015-02-13",15.4
"2045","2015-02-17",15.84
"2046","2015-02-18",16.85
"2047","2015-02-19",16.73
"2048","2015-02-20",16.950001
"2049","2015-02-23",17.07
"2050","2015-02-24",16.48
"2051","2015-02-25",16.860001
"2052","2015-02-26",16.969999
"2053","2015-02-27",16.82
"2054","2015-03-02",17.4
"2055","2015-03-03",17.08
"2056","2015-03-04",17.98
"2057","2015-03-05",18.059999
"2058","2015-03-06",17.549999
"2059","2015-03-09",17.059999
"2060","2015-03-10",16.82
"2061","2015-03-11",17.139999
"2062","2015-03-12",17.07
"2063","2015-03-13",17.4
"2064","2015-03-16",17.379999
"2065","2015-03-17",17.299999
"2066","2015-03-18",16.700001
"2067","2015-03-19",18.540001
"2068","2015-03-20",17.629999
"2069","2015-03-23",16.93
"2070","2015-03-24",16.530001
"2071","2015-03-25",15.03
"2072","2015-03-26",14.91
"2073","2015-03-27",15.54
"2074","2015-03-30",15.86
"2075","2015-03-31",15.68
"2076","2015-04-01",15.28
"2077","2015-04-02",14.96
"2078","2015-04-06",14.9
"2079","2015-04-07",14.88
"2080","2015-04-08",15.44
"2081","2015-04-09",15.12
"2082","2015-04-10",15.41
"2083","2015-04-13",15.56
"2084","2015-04-14",15.25
"2085","2015-04-15",15.41
"2086","2015-04-16",15.52
"2087","2015-04-17",14.5
"2088","2015-04-20",14.15
"2089","2015-04-21",14.4
"2090","2015-04-22",14.37
"2091","2015-04-23",15.54
"2092","2015-04-24",14.7
"2093","2015-04-27",13.34
"2094","2015-04-28",13
"2095","2015-04-29",12.96
"2096","2015-04-30",12.37
"2097","2015-05-01",12.81
"2098","2015-05-04",12.8
"2099","2015-05-05",12.24
"2100","2015-05-06",12.44
"2101","2015-05-07",12.73
"2102","2015-05-08",13.35
"2103","2015-05-11",13.06
"2104","2015-05-12",12.89
"2105","2015-05-13",12.48
"2106","2015-05-14",11.51
"2107","2015-05-15",11.51
"2108","2015-05-18",12.31
"2109","2015-05-19",12.24
"2110","2015-05-20",12.52
"2111","2015-05-21",12.45
"2112","2015-05-22",12.17
"2113","2015-05-26",12.46
"2114","2015-05-27",12.25
"2115","2015-05-28",12.31
"2116","2015-05-29",12.25
"2117","2015-06-01",12.38
"2118","2015-06-02",12.53
"2119","2015-06-03",13.23
"2120","2015-06-04",12.33
"2121","2015-06-05",12.54
"2122","2015-06-08",12.35
"2123","2015-06-09",12.25
"2124","2015-06-10",12.23
"2125","2015-06-11",12.3
"2126","2015-06-12",11.99
"2127","2015-06-15",10.88
"2128","2015-06-16",11
"2129","2015-06-17",10.9
"2130","2015-06-18",11.2
"2131","2015-06-19",10.98
"2132","2015-06-22",11.44
"2133","2015-06-23",11.34
"2134","2015-06-24",11.11
"2135","2015-06-25",11.16
"2136","2015-06-26",10.85
"2137","2015-06-29",10.35
"2138","2015-06-30",11.09
"2139","2015-07-01",10.16
"2140","2015-07-02",9.97
"2141","2015-07-06",10.05
"2142","2015-07-07",9.79
"2143","2015-07-08",9.62
"2144","2015-07-09",9.88
"2145","2015-07-10",9.86
"2146","2015-07-13",10.42
"2147","2015-07-14",10.86
"2148","2015-07-15",10.12
"2149","2015-07-16",10.12
"2150","2015-07-17",10.2
"2151","2015-07-20",9.96
"2152","2015-07-21",9.71
"2153","2015-07-22",9.6
"2154","2015-07-23",8.83
"2155","2015-07-24",9.16
"2156","2015-07-27",8.87
"2157","2015-07-28",9.2
"2158","2015-07-29",8.91
"2159","2015-07-30",8.8
"2160","2015-07-31",9.15
"2161","2015-08-03",9.16
"2162","2015-08-04",9.19
"2163","2015-08-05",9.24
"2164","2015-08-06",7.59
"2165","2015-08-07",7.72
"2166","2015-08-10",7.84
"2167","2015-08-11",7.78
"2168","2015-08-12",7.72
"2169","2015-08-13",8.27
"2170","2015-08-14",8.2
"2171","2015-08-17",8.46
"2172","2015-08-18",8.33
"2173","2015-08-19",8.05
"2174","2015-08-20",7.49
"2175","2015-08-21",7.72
"2176","2015-08-24",7.15
"2177","2015-08-25",7.18
"2178","2015-08-26",7.3
"2179","2015-08-27",7.75
"2180","2015-08-28",7.85
"2181","2015-08-31",7.56
"2182","2015-09-01",7.65
"2183","2015-09-02",7.15
"2184","2015-09-03",6.63
"2185","2015-09-04",6.57
"2186","2015-09-08",6.86
"2187","2015-09-09",6.54
"2188","2015-09-10",7.96
"2189","2015-09-11",7.96
"2190","2015-09-14",7.62
"2191","2015-09-15",7.82
"2192","2015-09-16",7.58
"2193","2015-09-17",7.68
"2194","2015-09-18",7.35
"2195","2015-09-21",7.06
"2196","2015-09-22",6.97
"2197","2015-09-23",6.92
"2198","2015-09-24",6.79
"2199","2015-09-25",6.38
"2200","2015-09-28",6.17
"2201","2015-09-29",5.64
"2202","2015-09-30",5.64
"2203","2015-10-01",5.58
"2204","2015-10-02",5.9
"2205","2015-10-05",6.08
"2206","2015-10-06",5.67
"2207","2015-10-07",5.7
"2208","2015-10-08",5.56
"2209","2015-10-09",5.94
"2210","2015-10-12",5.93
"2211","2015-10-13",5.65
"2212","2015-10-14",5.96
"2213","2015-10-15",6.63
"2214","2015-10-16",6.31
"2215","2015-10-19",6.51
"2216","2015-10-20",6.29
"2217","2015-10-21",6.42
"2218","2015-10-22",6.43
"2219","2015-10-23",7.19
"2220","2015-10-26",6.81
"2221","2015-10-27",6.87
"2222","2015-10-28",7.14
"2223","2015-10-29",7.69
"2224","2015-10-30",7.05
"2225","2015-11-02",7.88
"2226","2015-11-03",7.9
"2227","2015-11-04",7.78
"2228","2015-11-05",7.71
"2229","2015-11-06",7.95
"2230","2015-11-09",7.98
"2231","2015-11-10",7.58
"2232","2015-11-11",7.31
"2233","2015-11-12",7.39
"2234","2015-11-13",7.44
"2235","2015-11-16",7.25
"2236","2015-11-17",7.16
"2237","2015-11-18",7.4
"2238","2015-11-19",7.12
"2239","2015-11-20",7.1
"2240","2015-11-23",7.29
"2241","2015-11-24",7.25
"2242","2015-11-25",7.58
"2243","2015-11-27",7.99
"2244","2015-11-30",8.28
"2245","2015-12-01",9.22
"2246","2015-12-02",9.07
"2247","2015-12-03",8.72
"2248","2015-12-04",9.14
"2249","2015-12-07",9.69
"2250","2015-12-08",9.41
"2251","2015-12-09",9.35
"2252","2015-12-10",9.2
"2253","2015-12-11",8.68
"2254","2015-12-14",8.35
"2255","2015-12-15",8.86
"2256","2015-12-16",9.33
"2257","2015-12-17",9.42
"2258","2015-12-18",9.63
"2259","2015-12-21",9.31
"2260","2015-12-22",9.2
"2261","2015-12-23",9.34
"2262","2015-12-24",9.39
"2263","2015-12-28",9.19
"2264","2015-12-29",9.48
"2265","2015-12-30",9.4
"2266","2015-12-31",9.13
"2267","2016-01-04",8.95
"2268","2016-01-05",8.91
"2269","2016-01-06",8.22
"2270","2016-01-07",7.65
"2271","2016-01-08",7.41
"2272","2016-01-11",6.42
"2273","2016-01-12",7.01
"2274","2016-01-13",6.09
"2275","2016-01-14",6.37
"2276","2016-01-15",6.27
"2277","2016-01-19",5.98
"2278","2016-01-20",6.27
"2279","2016-01-21",6.36
"2280","2016-01-22",6.75
"2281","2016-01-25",6.76
"2282","2016-01-26",6.58
"2283","2016-01-27",6.5
"2284","2016-01-28",6.35
"2285","2016-01-29",6.05
"2286","2016-02-01",6.01
"2287","2016-02-02",5.76
"2288","2016-02-03",5.83
"2289","2016-02-04",5.97
"2290","2016-02-05",5.66
"2291","2016-02-08",5.57
"2292","2016-02-09",5.46
"2293","2016-02-10",4.92
"2294","2016-02-11",4.91
"2295","2016-02-12",4.96
"2296","2016-02-16",5.41
"2297","2016-02-17",5.63
"2298","2016-02-18",5.32
"2299","2016-02-19",5.32
"2300","2016-02-22",5.65
"2301","2016-02-23",5.3
"2302","2016-02-24",5.28
"2303","2016-02-25",5.11
"2304","2016-02-26",5.46
"2305","2016-02-29",5.24
"2306","2016-03-01",5.48
"2307","2016-03-02",6.11
"2308","2016-03-03",5.92
"2309","2016-03-04",6.04
"2310","2016-03-07",6.67
"2311","2016-03-08",6.11
"2312","2016-03-09",5.83
"2313","2016-03-10",5.58
"2314","2016-03-11",6
"2315","2016-03-14",6.08
"2316","2016-03-15",5.52
"2317","2016-03-16",5.38
"2318","2016-03-17",5.15
"2319","2016-03-18",5.37
"2320","2016-03-21",5.72
"2321","2016-03-22",5.96
"2322","2016-03-23",5.38
"2323","2016-03-24",5.49
"2324","2016-03-28",5.36
"2325","2016-03-29",5.65
"2326","2016-03-30",5.74
"2327","2016-03-31",6.05
"2328","2016-04-01",6.21
"2329","2016-04-04",6.31
"2330","2016-04-05",6.32
"2331","2016-04-06",6.74
"2332","2016-04-07",6.94
"2333","2016-04-08",6.9
"2334","2016-04-11",6.59
"2335","2016-04-12",6.72
"2336","2016-04-13",6.96
"2337","2016-04-14",7.04
"2338","2016-04-15",6.91
"2339","2016-04-18",7
"2340","2016-04-19",6.77
"2341","2016-04-20",6.7
"2342","2016-04-21",6.97
"2343","2016-04-22",7.12
"2344","2016-04-25",7.24
"2345","2016-04-26",6.63
"2346","2016-04-27",6.39
"2347","2016-04-28",6.3
"2348","2016-04-29",6.3
"2349","2016-05-02",6.48
"2350","2016-05-03",6.05
"2351","2016-05-04",5.6
"2352","2016-05-05",5.82
"2353","2016-05-06",5.89
"2354","2016-05-09",6.14
"2355","2016-05-10",6.25
"2356","2016-05-11",6.02
"2357","2016-05-12",6
"2358","2016-05-13",6.1
"2359","2016-05-16",5.97
"2360","2016-05-17",6.04
"2361","2016-05-18",6.12
"2362","2016-05-19",6.01
"2363","2016-05-20",6.27
"2364","2016-05-23",6.31
"2365","2016-05-24",6.47
"2366","2016-05-25",6.74
"2367","2016-05-26",6.54
"2368","2016-05-27",6.67
"2369","2016-05-31",6.9
"2370","2016-06-01",6.93
"2371","2016-06-02",7.19
"2372","2016-06-03",7.07
"2373","2016-06-06",7.5
"2374","2016-06-07",7.2
"2375","2016-06-08",6.98
"2376","2016-06-09",6.75
"2377","2016-06-10",6.44
"2378","2016-06-13",6.23
"2379","2016-06-14",5.99
"2380","2016-06-15",5.98
"2381","2016-06-16",5.9
"2382","2016-06-17",5.62
"2383","2016-06-20",5.72
"2384","2016-06-21",5.64
"2385","2016-06-22",5.62
"2386","2016-06-23",5.92
"2387","2016-06-24",5.51
"2388","2016-06-27",5.14
"2389","2016-06-28",5.56
"2390","2016-06-29",5.77
"2391","2016-06-30",5.79
"2392","2016-07-01",6.02
"2393","2016-07-05",5.96
"2394","2016-07-06",6.08
"2395","2016-07-07",6.1
"2396","2016-07-08",6.18
"2397","2016-07-11",6
"2398","2016-07-12",6.1
"2399","2016-07-13",5.72
"2400","2016-07-14",5.59
"2401","2016-07-15",5.72
"2402","2016-07-18",5.77
"2403","2016-07-19",5.43
"2404","2016-07-20",5.63
"2405","2016-07-21",5.85
"2406","2016-07-22",5.77
"2407","2016-07-25",5.76
"2408","2016-07-26",5.83
"2409","2016-07-27",6.34
"2410","2016-07-28",6.16
"2411","2016-07-29",6.33
"2412","2016-08-01",6.61
"2413","2016-08-02",6.57
"2414","2016-08-03",6.84
"2415","2016-08-04",4.86
"2416","2016-08-05",4.81
"2417","2016-08-08",4.8
"2418","2016-08-09",4.92
"2419","2016-08-10",4.57
"2420","2016-08-11",4.44
"2421","2016-08-12",4.41
"2422","2016-08-15",4.62
"2423","2016-08-16",4.5
"2424","2016-08-17",4.41
"2425","2016-08-18",4.42
"2426","2016-08-19",4.39
"2427","2016-08-22",4.42
"2428","2016-08-23",4.4
"2429","2016-08-24",4.13
"2430","2016-08-25",4.18
"2431","2016-08-26",4.28
"2432","2016-08-29",4.28
"2433","2016-08-30",4.34
"2434","2016-08-31",4.29
"2435","2016-09-01",4.33
"2436","2016-09-02",4.32
"2437","2016-09-06",4.5
"2438","2016-09-07",4.54
"2439","2016-09-08",4.7
"2440","2016-09-09",4.36
"2441","2016-09-12",4.68
"2442","2016-09-13",4.51
"2443","2016-09-14",4.7
"2444","2016-09-15",4.72
"2445","2016-09-16",4.57
"2446","2016-09-19",4.7
"2447","2016-09-20",4.62
"2448","2016-09-21",4.72
"2449","2016-09-22",4.82
"2450","2016-09-23",5
"2451","2016-09-26",4.86
"2452","2016-09-27",4.93
"2453","2016-09-28",4.89
"2454","2016-09-29",4.57
"2455","2016-09-30",4.63
"2456","2016-10-03",4.61
"2457","2016-10-04",4.74
"2458","2016-10-05",4.74
"2459","2016-10-06",4.36
"2460","2016-10-07",4.33
"2461","2016-10-10",4.6
"2462","2016-10-11",4.5
"2463","2016-10-12",4.13
"2464","2016-10-13",4.05
"2465","2016-10-14",3.89
"2466","2016-10-17",3.85
"2467","2016-10-18",3.9
"2468","2016-10-19",3.6
"2469","2016-10-20",3.85
"2470","2016-10-21",3.95
"2471","2016-10-24",3.75
"2472","2016-10-25",3.65
"2473","2016-10-26",3.75
"2474","2016-10-27",3.75
"2475","2016-10-28",3.5
"2476","2016-10-31",3.55
"2477","2016-11-01",3.65
"2478","2016-11-02",3.5
"2479","2016-11-03",3.2
"2480","2016-11-04",3.3
"2481","2016-11-07",3.5
"2482","2016-11-08",3.35
"2483","2016-11-09",3.95
"2484","2016-11-10",4.3
"2485","2016-11-11",4.45
"2486","2016-11-14",4.55
"2487","2016-11-15",4.35
"2488","2016-11-16",4.15
"2489","2016-11-17",4.05
"2490","2016-11-18",4
"2491","2016-11-21",3.9
"2492","2016-11-22",3.7
"2493","2016-11-23",3.5
"2494","2016-11-25",3.5
"2495","2016-11-28",3.25
"2496","2016-11-29",3.25
"2497","2016-11-30",3.2
"2498","2016-12-01",3.05
"2499","2016-12-02",3.1
"2500","2016-12-05",3.1
"2501","2016-12-06",3
"2502","2016-12-07",2.95
"2503","2016-12-08",2.7
"2504","2016-12-09",3.2
"2505","2016-12-12",3.05
"2506","2016-12-13",3.25
"2507","2016-12-14",3.35
"2508","2016-12-15",3.4
"2509","2016-12-16",3.65
"2510","2016-12-19",3.45
"2511","2016-12-20",3.25
"2512","2016-12-21",3.25
"2513","2016-12-22",2.9
"2514","2016-12-23",3.1
"2515","2016-12-27",3
"2516","2016-12-28",2.9
"2517","2016-12-29",3.05
"2518","2016-12-30",3.05
"2519","2017-01-03",3.1
"2520","2017-01-04",3.5
"2521","2017-01-05",3.45
"2522","2017-01-06",3.65
"2523","2017-01-09",3.7
"2524","2017-01-10",3.65
"2525","2017-01-11",3.65
"2526","2017-01-12",3.95
"2527","2017-01-13",4.4
"2528","2017-01-17",4.1
"2529","2017-01-18",4.1
"2530","2017-01-19",3.95
"2531","2017-01-20",3.65
"2532","2017-01-23",3.5
"2533","2017-01-24",3.6
"2534","2017-01-25",3.6
"2535","2017-01-26",3.5
"2536","2017-01-27",3.55
"2537","2017-01-30",3.55
"2538","2017-01-31",3.5
"2539","2017-02-01",3.6
"2540","2017-02-02",3.65
"2541","2017-02-03",3.75
"2542","2017-02-06",3.85
"2543","2017-02-07",3.85
"2544","2017-02-08",3.6
"2545","2017-02-09",3.75
"2546","2017-02-10",3.85
"2547","2017-02-13",3.75
"2548","2017-02-14",4.05
"2549","2017-02-15",4.2
"2550","2017-02-16",4
"2551","2017-02-17",4
"2552","2017-02-21",3.95
"2553","2017-02-22",3.7
"2554","2017-02-23",3.85
"2555","2017-02-24",4
"2556","2017-02-27",4.3
"2557","2017-02-28",4.55
"2558","2017-03-01",4.7
"2559","2017-03-02",4.6
"2560","2017-03-03",4.75
"2561","2017-03-06",4.55
"2562","2017-03-07",4.15
"2563","2017-03-08",4.2
"2564","2017-03-09",4.35
"2565","2017-03-10",4.35
"2566","2017-03-13",4.35
"2567","2017-03-14",4.35
"2568","2017-03-15",4.4
"2569","2017-03-16",4.35
"2570","2017-03-17",4.2
"2571","2017-03-20",4.35
"2572","2017-03-21",4.05
"2573","2017-03-22",4
"2574","2017-03-23",4.2
"2575","2017-03-24",4.1
"2576","2017-03-27",4.2
"2577","2017-03-28",4.05
"2578","2017-03-29",4.65
"2579","2017-03-30",4.7
"2580","2017-03-31",5.2
"2581","2017-04-03",5
"2582","2017-04-04",4.97
"2583","2017-04-05",4.55
"2584","2017-04-06",4.45
"2585","2017-04-07",4.3
"2586","2017-04-10",4.4
"2587","2017-04-11",4.3
"2588","2017-04-12",4.25
"2589","2017-04-13",4.25
"2590","2017-04-17",4.35
"2591","2017-04-18",4.2
"2592","2017-04-19",4.2
"2593","2017-04-20",4.25
"2594","2017-04-21",4.05
"2595","2017-04-24",4.3
"2596","2017-04-25",4.75
"2597","2017-04-26",5
"2598","2017-04-27",4.9
"2599","2017-04-28",4.8
"2600","2017-05-01",4.85
"2601","2017-05-02",4.6
"2602","2017-05-03",4.5
"2603","2017-05-04",4.6
"2604","2017-05-05",4.55
"2605","2017-05-08",4.4
"2606","2017-05-09",4.4
"2607","2017-05-10",4.35
"2608","2017-05-11",7
"2609","2017-05-12",8.2
"2610","2017-05-15",8.4
"2611","2017-05-16",8
"2612","2017-05-17",7.45
"2613","2017-05-18",7.95
"2614","2017-05-19",7.8
"2615","2017-05-22",7.45
"2616","2017-05-23",8.2
"2617","2017-05-24",8.15
"2618","2017-05-25",7.8
"2619","2017-05-26",7.25
"2620","2017-05-30",6.85
"2621","2017-05-31",6.8
"2622","2017-06-01",7
"2623","2017-06-02",7.2
"2624","2017-06-05",7.2
"2625","2017-06-06",7.2
"2626","2017-06-07",7.25
"2627","2017-06-08",7.65
"2628","2017-06-09",7.3
"2629","2017-06-12",7.35
"2630","2017-06-13",7.35
"2631","2017-06-14",7.5
"2632","2017-06-15",7.3
"2633","2017-06-16",7.45
"2634","2017-06-19",7.95
"2635","2017-06-20",8.2
"2636","2017-06-21",8.15
"2637","2017-06-22",9.2
"2638","2017-06-23",9.3
"2639","2017-06-26",9.35
"2640","2017-06-27",8.7
"2641","2017-06-28",9.05
"2642","2017-06-29",8.9
"2643","2017-06-30",8.8
"2644","2017-07-03",8.9
"2645","2017-07-05",9.2
"2646","2017-07-06",8.85
"2647","2017-07-07",8.8
"2648","2017-07-10",8.7
"2649","2017-07-11",9.25
"2650","2017-07-12",9.25
"2651","2017-07-13",9.5
"2652","2017-07-14",10.1
"2653","2017-07-17",9.4
"2654","2017-07-18",9.25
"2655","2017-07-19",9.4
"2656","2017-07-20",9.55
"2657","2017-07-21",9.5
"2658","2017-07-24",9.45
"2659","2017-07-25",9.45
"2660","2017-07-26",9.35
"2661","2017-07-27",8.8
"2662","2017-07-28",8.9
"2663","2017-07-31",8.6
"2664","2017-08-01",8.45
"2665","2017-08-02",8.4
"2666","2017-08-03",8.4
"2667","2017-08-04",8.65
"2668","2017-08-07",8.7
"2669","2017-08-08",8.7
"2670","2017-08-09",8.45
"2671","2017-08-10",9.5
"2672","2017-08-11",10.25
"2673","2017-08-14",11.6
"2674","2017-08-15",11.2
"2675","2017-08-16",10.6
"2676","2017-08-17",10.25
"2677","2017-08-18",9.9
"2678","2017-08-21",9.9
"2679","2017-08-22",10.25
"2680","2017-08-23",10.45
"2681","2017-08-24",10.65
"2682","2017-08-25",10.7
"2683","2017-08-28",11.5
"2684","2017-08-29",12.8
"2685","2017-08-30",12.85
"2686","2017-08-31",13.35
"2687","2017-09-01",14.25
"2688","2017-09-05",13.55
"2689","2017-09-06",12.95
"2690","2017-09-07",13.6
"2691","2017-09-08",13.45
"2692","2017-09-11",13.3
"2693","2017-09-12",13.05
"2694","2017-09-13",13.4
"2695","2017-09-14",13.95
"2696","2017-09-15",14.15
"2697","2017-09-18",14.75
"2698","2017-09-19",14.45
"2699","2017-09-20",14.35
"2700","2017-09-21",14.3
"2701","2017-09-22",13.75
"2702","2017-09-25",13.5
"2703","2017-09-26",12.9
"2704","2017-09-27",13.75
"2705","2017-09-28",14.35
"2706","2017-09-29",15
"2707","2017-10-02",16.200001
"2708","2017-10-03",16.75
"2709","2017-10-04",17
"2710","2017-10-05",16.65
"2711","2017-10-06",15.95
"2712","2017-10-09",15.85
"2713","2017-10-10",15.9
"2714","2017-10-11",16.15
"2715","2017-10-12",15.9
"2716","2017-10-13",14.95
"2717","2017-10-16",14.85
"2718","2017-10-17",14.5
"2719","2017-10-18",14.15
"2720","2017-10-19",13.95
"2721","2017-10-20",13.45
"2722","2017-10-23",13.6
"2723","2017-10-24",13.35
"2724","2017-10-25",12.6
"2725","2017-10-26",12.03
"2726","2017-10-27",12.4
"2727","2017-10-30",12.6
"2728","2017-10-31",12.4
"2729","2017-11-01",11.6
"2730","2017-11-02",12.1
"2731","2017-11-03",12.1
"2732","2017-11-06",12.15
"2733","2017-11-07",11.65
"2734","2017-11-08",11.95
"2735","2017-11-09",12.3
"2736","2017-11-10",13.45
"2737","2017-11-13",12.9
"2738","2017-11-14",12.9
"2739","2017-11-15",14.65
"2740","2017-11-16",14.6
"2741","2017-11-17",14.63
"2742","2017-11-20",14.7
"2743","2017-11-21",15.1
"2744","2017-11-22",15
"2745","2017-11-24",14.75
"2746","2017-11-27",14.4
"2747","2017-11-28",14.45
"2748","2017-11-29",14.45
"2749","2017-11-30",16.200001
"2750","2017-12-01",16.549999
"2751","2017-12-04",16.65
"2752","2017-12-05",16.450001
"2753","2017-12-06",16.35
"2754","2017-12-07",17.200001
"2755","2017-12-08",16.9
"2756","2017-12-11",15.85
"2757","2017-12-12",16.1
"2758","2017-12-13",16.5
"2759","2017-12-14",16.4
"2760","2017-12-15",16.35
"2761","2017-12-18",15.8
"2762","2017-12-19",15.95
"2763","2017-12-20",15.95
"2764","2017-12-21",16.4
"2765","2017-12-22",16.9
"2766","2017-12-26",16.950001
"2767","2017-12-27",17.35
"2768","2017-12-28",17.049999
"2769","2017-12-29",16.4
"2770","2018-01-02",17.549999
"2771","2018-01-03",17.4
"2772","2018-01-04",17.85
"2773","2018-01-05",17.200001
"2774","2018-01-08",16.700001
"2775","2018-01-09",16.9
"2776","2018-01-10",17.4
"2777","2018-01-11",17.15
"2778","2018-01-12",18.299999
"2779","2018-01-16",17.299999
"2780","2018-01-17",17.5
"2781","2018-01-18",17.5
"2782","2018-01-19",17.75
"2783","2018-01-22",19.4
"2784","2018-01-23",20
"2785","2018-01-24",20.049999
"2786","2018-01-25",20.85
"2787","2018-01-26",20.9
"2788","2018-01-29",21.299999
"2789","2018-01-30",20.950001
"2790","2018-01-31",20.85
"2791","2018-02-01",21.200001
"2792","2018-02-02",19.65
"2793","2018-02-05",18.799999
"2794","2018-02-06",19.65
"2795","2018-02-07",22.1
"2796","2018-02-08",20
"2797","2018-02-09",19.6
"2798","2018-02-12",20.549999
"2799","2018-02-13",20.549999
"2800","2018-02-14",22.549999
"2801","2018-02-15",23
"2802","2018-02-16",23.299999
"2803","2018-02-20",22.25
"2804","2018-02-21",22.200001
"2805","2018-02-22",25.4
"2806","2018-02-23",24.950001
"2807","2018-02-26",24.950001
"2808","2018-02-27",23.450001
"2809","2018-02-28",23.950001
"2810","2018-03-01",23.5
"2811","2018-03-02",24.25
"2812","2018-03-05",24.25
"2813","2018-03-06",25.4
"2814","2018-03-07",25.799999
"2815","2018-03-08",25.5
"2816","2018-03-09",26.35
"2817","2018-03-12",26
"2818","2018-03-13",26
"2819","2018-03-14",25.6
"2820","2018-03-15",24.25
"2821","2018-03-16",23.5
"2822","2018-03-19",23.1
"2823","2018-03-20",24.1
"2824","2018-03-21",23.4
"2825","2018-03-22",22.15
"2826","2018-03-23",21.75
"2827","2018-03-26",22.549999
"2828","2018-03-27",19
"2829","2018-03-28",19.73
"2830","2018-03-29",19
"2831","2018-04-02",17.700001
"2832","2018-04-03",17.799999
"2833","2018-04-04",18.9
"2834","2018-04-05",17.5
"2835","2018-04-06",16.950001
"2836","2018-04-09",17.799999
"2837","2018-04-10",18.85
"2838","2018-04-11",19.1
"2839","2018-04-12",19.6
"2840","2018-04-13",19.799999
"2841","2018-04-16",17.9
"2842","2018-04-17",19.52
"2843","2018-04-18",19.450001
"2844","2018-04-19",19.200001
"2845","2018-04-20",19.049999
"2846","2018-04-23",18.15
"2847","2018-04-24",17.799999
"2848","2018-04-25",17.299999
"2849","2018-04-26",16.25
"2850","2018-04-27",16.75
"2851","2018-04-30",15.8
"2852","2018-05-01",16.35
"2853","2018-05-02",17.1
"2854","2018-05-03",16.25
"2855","2018-05-04",16.35
"2856","2018-05-07",16.25
"2857","2018-05-08",14.65
"2858","2018-05-09",15.3
"2859","2018-05-10",14.6
"2860","2018-05-11",15.35
"2861","2018-05-14",15.7
"2862","2018-05-15",15.05
"2863","2018-05-16",16.1
"2864","2018-05-17",16.1
"2865","2018-05-18",15.95
"2866","2018-05-21",15.5
