"","date","NATH"
"1905","2014-07-28",50.060001
"1906","2014-07-29",50.150002
"1907","2014-07-30",50.349998
"1908","2014-07-31",49.709999
"1909","2014-08-01",50.080002
"1910","2014-08-04",50.599998
"1911","2014-08-05",52.02
"1912","2014-08-06",53.889999
"1913","2014-08-07",54.060001
"1914","2014-08-08",54.790001
"1915","2014-08-11",55.290001
"1916","2014-08-12",54.759998
"1917","2014-08-13",55.34
"1918","2014-08-14",55.07
"1919","2014-08-15",54.59
"1920","2014-08-18",55.09
"1921","2014-08-19",54.91
"1922","2014-08-20",54.560001
"1923","2014-08-21",55.110001
"1924","2014-08-22",55
"1925","2014-08-25",55.119999
"1926","2014-08-26",55.740002
"1927","2014-08-27",55.25
"1928","2014-08-28",55.439999
"1929","2014-08-29",55.490002
"1930","2014-09-02",56
"1931","2014-09-03",57.009998
"1932","2014-09-04",58.580002
"1933","2014-09-05",59.439999
"1934","2014-09-08",59.849998
"1935","2014-09-09",60.16
"1936","2014-09-10",60.779999
"1937","2014-09-11",60.689999
"1938","2014-09-12",60.419998
"1939","2014-09-15",59.990002
"1940","2014-09-16",59.43
"1941","2014-09-17",59.330002
"1942","2014-09-18",60.02
"1943","2014-09-19",59.799999
"1944","2014-09-22",59.400002
"1945","2014-09-23",59.91
"1946","2014-09-24",60.889999
"1947","2014-09-25",63.189999
"1948","2014-09-26",65.980003
"1949","2014-09-29",66.25
"1950","2014-09-30",67.690002
"1951","2014-10-01",68.470001
"1952","2014-10-02",68.360001
"1953","2014-10-03",69.269997
"1954","2014-10-06",68.440002
"1955","2014-10-07",67.690002
"1956","2014-10-08",68.470001
"1957","2014-10-09",67.970001
"1958","2014-10-10",67.989998
"1959","2014-10-13",68.199997
"1960","2014-10-14",68.800003
"1961","2014-10-15",68.620003
"1962","2014-10-16",68.93
"1963","2014-10-17",68.029999
"1964","2014-10-20",68.75
"1965","2014-10-21",68.389999
"1966","2014-10-22",68.440002
"1967","2014-10-23",68.379997
"1968","2014-10-24",69.470001
"1969","2014-10-27",69.169998
"1970","2014-10-28",70.389999
"1971","2014-10-29",70.400002
"1972","2014-10-30",71.470001
"1973","2014-10-31",71.879997
"1974","2014-11-03",73.279999
"1975","2014-11-04",72.709999
"1976","2014-11-05",70.239998
"1977","2014-11-06",70.279999
"1978","2014-11-07",70.410004
"1979","2014-11-10",70.900002
"1980","2014-11-11",69.849998
"1981","2014-11-12",72.620003
"1982","2014-11-13",73.050003
"1983","2014-11-14",73.379997
"1984","2014-11-17",72.900002
"1985","2014-11-18",71.93
"1986","2014-11-19",71.449997
"1987","2014-11-20",71.199997
"1988","2014-11-21",70.529999
"1989","2014-11-24",72.57
"1990","2014-11-25",73.040001
"1991","2014-11-26",73.970001
"1992","2014-11-28",75.18
"1993","2014-12-01",74.620003
"1994","2014-12-02",75.389999
"1995","2014-12-03",75.599998
"1996","2014-12-04",76.019997
"1997","2014-12-05",77.290001
"1998","2014-12-08",77.5
"1999","2014-12-09",78.150002
"2000","2014-12-10",78.110001
"2001","2014-12-11",78.209999
"2002","2014-12-12",77.029999
"2003","2014-12-15",76.699997
"2004","2014-12-16",78.209999
"2005","2014-12-17",78
"2006","2014-12-18",79.220001
"2007","2014-12-19",77.879997
"2008","2014-12-22",77.949997
"2009","2014-12-23",78.099998
"2010","2014-12-24",77.339996
"2011","2014-12-26",77.790001
"2012","2014-12-29",79.620003
"2013","2014-12-30",79.389999
"2014","2014-12-31",80
"2015","2015-01-02",80.129997
"2016","2015-01-05",78.400002
"2017","2015-01-06",79.120003
"2018","2015-01-07",80.949997
"2019","2015-01-08",82.260002
"2020","2015-01-09",81.980003
"2021","2015-01-12",82.040001
"2022","2015-01-13",81.910004
"2023","2015-01-14",81.010002
"2024","2015-01-15",80.610001
"2025","2015-01-16",80.300003
"2026","2015-01-20",78.790001
"2027","2015-01-21",78.43
"2028","2015-01-22",78.260002
"2029","2015-01-23",79.080002
"2030","2015-01-26",80.25
"2031","2015-01-27",79.160004
"2032","2015-01-28",79.110001
"2033","2015-01-29",80.889999
"2034","2015-01-30",80.440002
"2035","2015-02-02",79.639999
"2036","2015-02-03",80.459999
"2037","2015-02-04",78.980003
"2038","2015-02-05",78.730003
"2039","2015-02-06",77.589996
"2040","2015-02-09",76.800003
"2041","2015-02-10",77.690002
"2042","2015-02-11",77.139999
"2043","2015-02-12",77.370003
"2044","2015-02-13",77.029999
"2045","2015-02-17",76.110001
"2046","2015-02-18",76.510002
"2047","2015-02-19",76.230003
"2048","2015-02-20",76.25
"2049","2015-02-23",74.449997
"2050","2015-02-24",75
"2051","2015-02-25",75.860001
"2052","2015-02-26",75.849998
"2053","2015-02-27",81.760002
"2054","2015-03-02",77.669998
"2055","2015-03-03",76.150002
"2056","2015-03-04",74.790001
"2057","2015-03-05",74
"2058","2015-03-06",73.209999
"2059","2015-03-09",72.440002
"2060","2015-03-10",71.629997
"2061","2015-03-11",72.940002
"2062","2015-03-12",73.010002
"2063","2015-03-13",72.769997
"2064","2015-03-16",74.550003
"2065","2015-03-17",73.559998
"2066","2015-03-18",72.980003
"2067","2015-03-19",73.120003
"2068","2015-03-20",73.610001
"2069","2015-03-23",73.779999
"2070","2015-03-24",73.5
"2071","2015-03-25",72.720001
"2072","2015-03-26",73.199997
"2073","2015-03-27",73.559998
"2074","2015-03-30",51.700001
"2075","2015-03-31",54.150002
"2076","2015-04-01",56.290001
"2077","2015-04-02",58.57
"2078","2015-04-06",51.169998
"2079","2015-04-07",50.599998
"2080","2015-04-08",49.669998
"2081","2015-04-09",49.41
"2082","2015-04-10",49.580002
"2083","2015-04-13",49.860001
"2084","2015-04-14",49.48
"2085","2015-04-15",48.779999
"2086","2015-04-16",48.099998
"2087","2015-04-17",46.27
"2088","2015-04-20",47.27
"2089","2015-04-21",47.110001
"2090","2015-04-22",47.209999
"2091","2015-04-23",46.709999
"2092","2015-04-24",46.490002
"2093","2015-04-27",44.099998
"2094","2015-04-28",44.950001
"2095","2015-04-29",43.470001
"2096","2015-04-30",41.139999
"2097","2015-05-01",41.950001
"2098","2015-05-04",42.099998
"2099","2015-05-05",41.759998
"2100","2015-05-06",41.790001
"2101","2015-05-07",42.939999
"2102","2015-05-08",42.790001
"2103","2015-05-11",43.57
"2104","2015-05-12",43.279999
"2105","2015-05-13",43.290001
"2106","2015-05-14",42.560001
"2107","2015-05-15",42.610001
"2108","2015-05-18",42.209999
"2109","2015-05-19",41.990002
"2110","2015-05-20",42.470001
"2111","2015-05-21",41.950001
"2112","2015-05-22",40.060001
"2113","2015-05-26",39.939999
"2114","2015-05-27",40.68
"2115","2015-05-28",40.040001
"2116","2015-05-29",39.060001
"2117","2015-06-01",38.419998
"2118","2015-06-02",39.16
"2119","2015-06-03",40.41
"2120","2015-06-04",38.970001
"2121","2015-06-05",39.110001
"2122","2015-06-08",39.740002
"2123","2015-06-09",40.52
"2124","2015-06-10",40.279999
"2125","2015-06-11",40.66
"2126","2015-06-12",40.68
"2127","2015-06-15",37.549999
"2128","2015-06-16",38.02
"2129","2015-06-17",38.549999
"2130","2015-06-18",40
"2131","2015-06-19",39.59
"2132","2015-06-22",39.189999
"2133","2015-06-23",38.049999
"2134","2015-06-24",36.669998
"2135","2015-06-25",36.259998
"2136","2015-06-26",36.619999
"2137","2015-06-29",37.639999
"2138","2015-06-30",37.060001
"2139","2015-07-01",36.23
"2140","2015-07-02",36.669998
"2141","2015-07-06",36.16
"2142","2015-07-07",36.27
"2143","2015-07-08",34.82
"2144","2015-07-09",35.5
"2145","2015-07-10",35.709999
"2146","2015-07-13",35.939999
"2147","2015-07-14",34.099998
"2148","2015-07-15",30.75
"2149","2015-07-16",31.32
"2150","2015-07-17",32.259998
"2151","2015-07-20",31.99
"2152","2015-07-21",31.42
"2153","2015-07-22",30.860001
"2154","2015-07-23",31.219999
"2155","2015-07-24",31.139999
"2156","2015-07-27",30.360001
"2157","2015-07-28",31.639999
"2158","2015-07-29",31.48
"2159","2015-07-30",31.799999
"2160","2015-07-31",30.719999
"2161","2015-08-03",31.190001
"2162","2015-08-04",32.490002
"2163","2015-08-05",31.15
"2164","2015-08-06",33.259998
"2165","2015-08-07",33.849998
"2166","2015-08-10",34.02
"2167","2015-08-11",35.09
"2168","2015-08-12",34.950001
"2169","2015-08-13",35.009998
"2170","2015-08-14",36.299999
"2171","2015-08-17",34.41
"2172","2015-08-18",33.740002
"2173","2015-08-19",33.529999
"2174","2015-08-20",33.330002
"2175","2015-08-21",33.450001
"2176","2015-08-24",33.439999
"2177","2015-08-25",32.549999
"2178","2015-08-26",34.450001
"2179","2015-08-27",34.02
"2180","2015-08-28",33.650002
"2181","2015-08-31",32.360001
"2182","2015-09-01",32.27
"2183","2015-09-02",33.459999
"2184","2015-09-03",32.57
"2185","2015-09-04",33.5
"2186","2015-09-08",32.950001
"2187","2015-09-09",32.799999
"2188","2015-09-10",32.860001
"2189","2015-09-11",33.43
"2190","2015-09-14",37.099998
"2191","2015-09-15",37.669998
"2192","2015-09-16",38.330002
"2193","2015-09-17",38.549999
"2194","2015-09-18",39.209999
"2195","2015-09-21",39.98
"2196","2015-09-22",42.77
"2197","2015-09-23",40.009998
"2198","2015-09-24",38.68
"2199","2015-09-25",39.860001
"2200","2015-09-28",37.709999
"2201","2015-09-29",37.27
"2202","2015-09-30",38.02
"2203","2015-10-01",37.549999
"2204","2015-10-02",38.34
"2205","2015-10-05",37.93
"2206","2015-10-06",37.82
"2207","2015-10-07",38.439999
"2208","2015-10-08",39.220001
"2209","2015-10-09",39.259998
"2210","2015-10-12",39.419998
"2211","2015-10-13",39.490002
"2212","2015-10-14",39
"2213","2015-10-15",39.470001
"2214","2015-10-16",39.349998
"2215","2015-10-19",39.459999
"2216","2015-10-20",39.470001
"2217","2015-10-21",39.380001
"2218","2015-10-22",40.919998
"2219","2015-10-23",40.84
"2220","2015-10-26",40.860001
"2221","2015-10-27",41.91
"2222","2015-10-28",41.860001
"2223","2015-10-29",40.93
"2224","2015-10-30",39.84
"2225","2015-11-02",40.040001
"2226","2015-11-03",40.77
"2227","2015-11-04",39.810001
"2228","2015-11-05",40.299999
"2229","2015-11-06",40.360001
"2230","2015-11-09",40.52
"2231","2015-11-10",40.740002
"2232","2015-11-11",42.279999
"2233","2015-11-12",41.279999
"2234","2015-11-13",41.02
"2235","2015-11-16",43.650002
"2236","2015-11-17",44
"2237","2015-11-18",43.799999
"2238","2015-11-19",43.639999
"2239","2015-11-20",44.029999
"2240","2015-11-23",44.110001
"2241","2015-11-24",44.009998
"2242","2015-11-25",43.619999
"2243","2015-11-27",43.810001
"2244","2015-11-30",43.75
"2245","2015-12-01",43.990002
"2246","2015-12-02",44.169998
"2247","2015-12-03",45.689999
"2248","2015-12-04",46.790001
"2249","2015-12-07",47.57
"2250","2015-12-08",47.560001
"2251","2015-12-09",48.740002
"2252","2015-12-10",47.82
"2253","2015-12-11",47.209999
"2254","2015-12-14",46.709999
"2255","2015-12-15",46.779999
"2256","2015-12-16",48.709999
"2257","2015-12-17",50
"2258","2015-12-18",48.360001
"2259","2015-12-21",48.220001
"2260","2015-12-22",49.279999
"2261","2015-12-23",50.419998
"2262","2015-12-24",51.419998
"2263","2015-12-28",50.799999
"2264","2015-12-29",50.5
"2265","2015-12-30",50.810001
"2266","2015-12-31",51.560001
"2267","2016-01-04",50.650002
"2268","2016-01-05",50.970001
"2269","2016-01-06",50.98
"2270","2016-01-07",50.41
"2271","2016-01-08",51.400002
"2272","2016-01-11",52.02
"2273","2016-01-12",52.93
"2274","2016-01-13",52.91
"2275","2016-01-14",52.630001
"2276","2016-01-15",52.84
"2277","2016-01-19",52.57
"2278","2016-01-20",52.310001
"2279","2016-01-21",51.939999
"2280","2016-01-22",52.619999
"2281","2016-01-25",52.580002
"2282","2016-01-26",52.610001
"2283","2016-01-27",51.869999
"2284","2016-01-28",52.580002
"2285","2016-01-29",53.73
"2286","2016-02-01",53.939999
"2287","2016-02-02",54.189999
"2288","2016-02-03",54.439999
"2289","2016-02-04",54.310001
"2290","2016-02-05",46.240002
"2291","2016-02-08",47.389999
"2292","2016-02-09",45.529999
"2293","2016-02-10",47.889999
"2294","2016-02-11",47.82
"2295","2016-02-12",49.720001
"2296","2016-02-16",50.110001
"2297","2016-02-17",49.700001
"2298","2016-02-18",48.970001
"2299","2016-02-19",48.68
"2300","2016-02-22",50.080002
"2301","2016-02-23",49.110001
"2302","2016-02-24",48.880001
"2303","2016-02-25",49.619999
"2304","2016-02-26",49.799999
"2305","2016-02-29",50.509998
"2306","2016-03-01",49.400002
"2307","2016-03-02",47.790001
"2308","2016-03-03",43.66
"2309","2016-03-04",43.810001
"2310","2016-03-07",44.439999
"2311","2016-03-08",45.41
"2312","2016-03-09",45.869999
"2313","2016-03-10",45.09
"2314","2016-03-11",45.419998
"2315","2016-03-14",47.16
"2316","2016-03-15",46.529999
"2317","2016-03-16",43.900002
"2318","2016-03-17",43.189999
"2319","2016-03-18",43.009998
"2320","2016-03-21",43.490002
"2321","2016-03-22",43.09
"2322","2016-03-23",43
"2323","2016-03-24",42.029999
"2324","2016-03-28",40.849998
"2325","2016-03-29",42.25
"2326","2016-03-30",44.209999
"2327","2016-03-31",43.599998
"2328","2016-04-01",44.189999
"2329","2016-04-04",44.34
"2330","2016-04-05",44.43
"2331","2016-04-06",44.650002
"2332","2016-04-07",44.09
"2333","2016-04-08",42.669998
"2334","2016-04-11",44.040001
"2335","2016-04-12",43.689999
"2336","2016-04-13",44.540001
"2337","2016-04-14",44.130001
"2338","2016-04-15",43.990002
"2339","2016-04-18",44.34
"2340","2016-04-19",44.380001
"2341","2016-04-20",42.84
"2342","2016-04-21",44.310001
"2343","2016-04-22",43.939999
"2344","2016-04-25",45.580002
"2345","2016-04-26",45.18
"2346","2016-04-27",45.82
"2347","2016-04-28",45.509998
"2348","2016-04-29",44.509998
"2349","2016-05-02",45.240002
"2350","2016-05-03",45.330002
"2351","2016-05-04",45.799999
"2352","2016-05-05",45.439999
"2353","2016-05-06",45.790001
"2354","2016-05-09",46.34
"2355","2016-05-10",46.860001
"2356","2016-05-11",44.779999
"2357","2016-05-12",45.110001
"2358","2016-05-13",44.529999
"2359","2016-05-16",44.290001
"2360","2016-05-17",42.82
"2361","2016-05-18",43.139999
"2362","2016-05-19",43.43
"2363","2016-05-20",43.09
"2364","2016-05-23",42.73
"2365","2016-05-24",43.950001
"2366","2016-05-25",43.509998
"2367","2016-05-26",44.23
"2368","2016-05-27",44.509998
"2369","2016-05-31",42.580002
"2370","2016-06-01",43.09
"2371","2016-06-02",43
"2372","2016-06-03",43.27
"2373","2016-06-06",44.380001
"2374","2016-06-07",43.490002
"2375","2016-06-08",43.720001
"2376","2016-06-09",42.790001
"2377","2016-06-10",44.400002
"2378","2016-06-13",41.950001
"2379","2016-06-14",42.049999
"2380","2016-06-15",42.259998
"2381","2016-06-16",41.830002
"2382","2016-06-17",41.529999
"2383","2016-06-20",41.77
"2384","2016-06-21",41.07
"2385","2016-06-22",41.400002
"2386","2016-06-23",42.529999
"2387","2016-06-24",42.389999
"2388","2016-06-27",42.080002
"2389","2016-06-28",43.110001
"2390","2016-06-29",44.439999
"2391","2016-06-30",44.5
"2392","2016-07-01",44.740002
"2393","2016-07-05",45.810001
"2394","2016-07-06",45.509998
"2395","2016-07-07",45.25
"2396","2016-07-08",45.900002
"2397","2016-07-11",46.610001
"2398","2016-07-12",47.689999
"2399","2016-07-13",47.830002
"2400","2016-07-14",47.02
"2401","2016-07-15",46.189999
"2402","2016-07-18",46.560001
"2403","2016-07-19",46.75
"2404","2016-07-20",46.990002
"2405","2016-07-21",47.66
"2406","2016-07-22",48.16
"2407","2016-07-25",48.41
"2408","2016-07-26",48.18
"2409","2016-07-27",47.970001
"2410","2016-07-28",48.290001
"2411","2016-07-29",48.57
"2412","2016-08-01",48.240002
"2413","2016-08-02",47.189999
"2414","2016-08-03",46.349998
"2415","2016-08-04",46.810001
"2416","2016-08-05",47.349998
"2417","2016-08-08",47.43
"2418","2016-08-09",48.34
"2419","2016-08-10",48.209999
"2420","2016-08-11",48.709999
"2421","2016-08-12",48.630001
"2422","2016-08-15",49.139999
"2423","2016-08-16",48.18
"2424","2016-08-17",48.669998
"2425","2016-08-18",48.389999
"2426","2016-08-19",48.5
"2427","2016-08-22",48.549999
"2428","2016-08-23",48.59
"2429","2016-08-24",48.93
"2430","2016-08-25",49.400002
"2431","2016-08-26",48.599998
"2432","2016-08-29",49.080002
"2433","2016-08-30",49.299999
"2434","2016-08-31",49.310001
"2435","2016-09-01",49.200001
"2436","2016-09-02",49.610001
"2437","2016-09-06",50.48
"2438","2016-09-07",50.91
"2439","2016-09-08",50.560001
"2440","2016-09-09",49.400002
"2441","2016-09-12",49.049999
"2442","2016-09-13",49
"2443","2016-09-14",49
"2444","2016-09-15",49.220001
"2445","2016-09-16",51.029999
"2446","2016-09-19",50.650002
"2447","2016-09-20",50.049999
"2448","2016-09-21",50.68
"2449","2016-09-22",51.220001
"2450","2016-09-23",51.369999
"2451","2016-09-26",51.27
"2452","2016-09-27",52.299999
"2453","2016-09-28",52.029999
"2454","2016-09-29",52.119999
"2455","2016-09-30",52.549999
"2456","2016-10-03",52.200001
"2457","2016-10-04",50.93
"2458","2016-10-05",52.93
"2459","2016-10-06",51.290001
"2460","2016-10-07",51
"2461","2016-10-10",52.599998
"2462","2016-10-11",50.700001
"2463","2016-10-12",50.799999
"2464","2016-10-13",51.099998
"2465","2016-10-14",52.900002
"2466","2016-10-17",52.450001
"2467","2016-10-18",52.599998
"2468","2016-10-19",52.200001
"2469","2016-10-20",52.650002
"2470","2016-10-21",52.799999
"2471","2016-10-24",52.450001
"2472","2016-10-25",52.650002
"2473","2016-10-26",51.799999
"2474","2016-10-27",51.700001
"2475","2016-10-28",52.849998
"2476","2016-10-31",53.299999
"2477","2016-11-01",52
"2478","2016-11-02",51.799999
"2479","2016-11-03",51.549999
"2480","2016-11-04",48
"2481","2016-11-07",49.450001
"2482","2016-11-08",49.099998
"2483","2016-11-09",48.849998
"2484","2016-11-10",51.299999
"2485","2016-11-11",53.25
"2486","2016-11-14",54.700001
"2487","2016-11-15",55.549999
"2488","2016-11-16",56.25
"2489","2016-11-17",56.849998
"2490","2016-11-18",56.950001
"2491","2016-11-21",57.549999
"2492","2016-11-22",58.650002
"2493","2016-11-23",60.150002
"2494","2016-11-25",61.299999
"2495","2016-11-28",61.049999
"2496","2016-11-29",62
"2497","2016-11-30",61.849998
"2498","2016-12-01",61.5
"2499","2016-12-02",60.5
"2500","2016-12-05",62.700001
"2501","2016-12-06",62.5
"2502","2016-12-07",60.849998
"2503","2016-12-08",62.099998
"2504","2016-12-09",63.650002
"2505","2016-12-12",63.400002
"2506","2016-12-13",62
"2507","2016-12-14",62.299999
"2508","2016-12-15",62.099998
"2509","2016-12-16",61.799999
"2510","2016-12-19",64.849998
"2511","2016-12-20",65
"2512","2016-12-21",64.5
"2513","2016-12-22",63.599998
"2514","2016-12-23",64.150002
"2515","2016-12-27",64.050003
"2516","2016-12-28",65.599998
"2517","2016-12-29",66.099998
"2518","2016-12-30",64.900002
"2519","2017-01-03",63.599998
"2520","2017-01-04",64.699997
"2521","2017-01-05",64.400002
"2522","2017-01-06",63.549999
"2523","2017-01-09",62.849998
"2524","2017-01-10",63.700001
"2525","2017-01-11",63
"2526","2017-01-12",62.049999
"2527","2017-01-13",62.349998
"2528","2017-01-17",61.049999
"2529","2017-01-18",59.599998
"2530","2017-01-19",58.049999
"2531","2017-01-20",57.799999
"2532","2017-01-23",58.349998
"2533","2017-01-24",61.900002
"2534","2017-01-25",63.5
"2535","2017-01-26",63.099998
"2536","2017-01-27",62.5
"2537","2017-01-30",63.400002
"2538","2017-01-31",62.5
"2539","2017-02-01",62.349998
"2540","2017-02-02",61.950001
"2541","2017-02-03",64.949997
"2542","2017-02-06",61.549999
"2543","2017-02-07",61.700001
"2544","2017-02-08",61
"2545","2017-02-09",63.200001
"2546","2017-02-10",63.900002
"2547","2017-02-13",63.549999
"2548","2017-02-14",63.400002
"2549","2017-02-15",63.200001
"2550","2017-02-16",61.599998
"2551","2017-02-17",61.450001
"2552","2017-02-21",62.549999
"2553","2017-02-22",62.200001
"2554","2017-02-23",62.450001
"2555","2017-02-24",61.799999
"2556","2017-02-27",61.900002
"2557","2017-02-28",62
"2558","2017-03-01",62.150002
"2559","2017-03-02",60.200001
"2560","2017-03-03",61.900002
"2561","2017-03-06",60.549999
"2562","2017-03-07",60
"2563","2017-03-08",59.200001
"2564","2017-03-09",58.349998
"2565","2017-03-10",59.599998
"2566","2017-03-13",60.5
"2567","2017-03-14",59.799999
"2568","2017-03-15",61.650002
"2569","2017-03-16",60.650002
"2570","2017-03-17",61.799999
"2571","2017-03-20",60.5
"2572","2017-03-21",59.450001
"2573","2017-03-22",60.049999
"2574","2017-03-23",60.849998
"2575","2017-03-24",60.650002
"2576","2017-03-27",61.299999
"2577","2017-03-28",61.299999
"2578","2017-03-29",61.299999
"2579","2017-03-30",62.700001
"2580","2017-03-31",62.650002
"2581","2017-04-03",62.400002
"2582","2017-04-04",62.049999
"2583","2017-04-05",61.849998
"2584","2017-04-06",62.950001
"2585","2017-04-07",62.900002
"2586","2017-04-10",63.450001
"2587","2017-04-11",63.450001
"2588","2017-04-12",62.849998
"2589","2017-04-13",63.5
"2590","2017-04-17",65.199997
"2591","2017-04-18",64.949997
"2592","2017-04-19",64.550003
"2593","2017-04-20",64.800003
"2594","2017-04-21",64.699997
"2595","2017-04-24",64.949997
"2596","2017-04-25",66.449997
"2597","2017-04-26",67.75
"2598","2017-04-27",67.900002
"2599","2017-04-28",68.199997
"2600","2017-05-01",69.199997
"2601","2017-05-02",69.449997
"2602","2017-05-03",70.349998
"2603","2017-05-04",70.349998
"2604","2017-05-05",70
"2605","2017-05-08",70.849998
"2606","2017-05-09",71.5
"2607","2017-05-10",71.800003
"2608","2017-05-11",70.900002
"2609","2017-05-12",69.050003
"2610","2017-05-15",66.050003
"2611","2017-05-16",65.550003
"2612","2017-05-17",64
"2613","2017-05-18",63.599998
"2614","2017-05-19",62.900002
"2615","2017-05-22",63.599998
"2616","2017-05-23",64.449997
"2617","2017-05-24",64.800003
"2618","2017-05-25",65.099998
"2619","2017-05-26",64.25
"2620","2017-05-30",63.599998
"2621","2017-05-31",62.900002
"2622","2017-06-01",63.299999
"2623","2017-06-02",64.550003
"2624","2017-06-05",64.199997
"2625","2017-06-06",63.799999
"2626","2017-06-07",62.700001
"2627","2017-06-08",61.849998
"2628","2017-06-09",61.950001
"2629","2017-06-12",62.950001
"2630","2017-06-13",63.099998
"2631","2017-06-14",62.349998
"2632","2017-06-15",63.400002
"2633","2017-06-16",62.700001
"2634","2017-06-19",63.200001
"2635","2017-06-20",63.5
"2636","2017-06-21",62.700001
"2637","2017-06-22",63.049999
"2638","2017-06-23",64.800003
"2639","2017-06-26",65.150002
"2640","2017-06-27",65.599998
"2641","2017-06-28",65.900002
"2642","2017-06-29",64
"2643","2017-06-30",63
"2644","2017-07-03",64
"2645","2017-07-05",63.650002
"2646","2017-07-06",63.049999
"2647","2017-07-07",64.050003
"2648","2017-07-10",63.75
"2649","2017-07-11",64.400002
"2650","2017-07-12",64.449997
"2651","2017-07-13",64.699997
"2652","2017-07-14",64.550003
"2653","2017-07-17",64.900002
"2654","2017-07-18",65.050003
"2655","2017-07-19",64.800003
"2656","2017-07-20",65.099998
"2657","2017-07-21",65.349998
"2658","2017-07-24",65.349998
"2659","2017-07-25",65.050003
"2660","2017-07-26",64.650002
"2661","2017-07-27",64.349998
"2662","2017-07-28",63.400002
"2663","2017-07-31",62.5
"2664","2017-08-01",62.450001
"2665","2017-08-02",61.849998
"2666","2017-08-03",60.599998
"2667","2017-08-04",60.5
"2668","2017-08-07",61.5
"2669","2017-08-08",60.200001
"2670","2017-08-09",60
"2671","2017-08-10",59.75
"2672","2017-08-11",59.900002
"2673","2017-08-14",58.75
"2674","2017-08-15",58.200001
"2675","2017-08-16",58.200001
"2676","2017-08-17",58.200001
"2677","2017-08-18",58.099998
"2678","2017-08-21",57.799999
"2679","2017-08-22",57.950001
"2680","2017-08-23",56.700001
"2681","2017-08-24",56.200001
"2682","2017-08-25",55.5
"2683","2017-08-28",54.950001
"2684","2017-08-29",56.75
"2685","2017-08-30",57.450001
"2686","2017-08-31",58.549999
"2687","2017-09-01",56.950001
"2688","2017-09-05",64.349998
"2689","2017-09-06",68.300003
"2690","2017-09-07",65.300003
"2691","2017-09-08",66.800003
"2692","2017-09-11",67.5
"2693","2017-09-12",67
"2694","2017-09-13",67.849998
"2695","2017-09-14",70.099998
"2696","2017-09-15",70.650002
"2697","2017-09-18",68.949997
"2698","2017-09-19",68.949997
"2699","2017-09-20",70.400002
"2700","2017-09-21",70.349998
"2701","2017-09-22",71.400002
"2702","2017-09-25",72
"2703","2017-09-26",72.050003
"2704","2017-09-27",73.800003
"2705","2017-09-28",74
"2706","2017-09-29",73.949997
"2707","2017-10-02",74.599998
"2708","2017-10-03",73.099998
"2709","2017-10-04",73.150002
"2710","2017-10-05",73.699997
"2711","2017-10-06",74.5
"2712","2017-10-09",73.449997
"2713","2017-10-10",73.400002
"2714","2017-10-11",73.800003
"2715","2017-10-12",73.199997
"2716","2017-10-13",73.550003
"2717","2017-10-16",73.800003
"2718","2017-10-17",73.699997
"2719","2017-10-18",74.599998
"2720","2017-10-19",74.599998
"2721","2017-10-20",77.099998
"2722","2017-10-23",77.099998
"2723","2017-10-24",79.800003
"2724","2017-10-25",79.75
"2725","2017-10-26",79.400002
"2726","2017-10-27",80.449997
"2727","2017-10-30",79.599998
"2728","2017-10-31",81.099998
"2729","2017-11-01",80.199997
"2730","2017-11-02",80.949997
"2731","2017-11-03",92
"2732","2017-11-06",90.050003
"2733","2017-11-07",91.900002
"2734","2017-11-08",92.300003
"2735","2017-11-09",93.300003
"2736","2017-11-10",95
"2737","2017-11-13",95.849998
"2738","2017-11-14",93.949997
"2739","2017-11-15",94.75
"2740","2017-11-16",96.099998
"2741","2017-11-17",100.050003
"2742","2017-11-20",98.599998
"2743","2017-11-21",99.199997
"2744","2017-11-22",97.25
"2745","2017-11-24",96.099998
"2746","2017-11-27",95.650002
"2747","2017-11-28",95.400002
"2748","2017-11-29",95.099998
"2749","2017-11-30",94.800003
"2750","2017-12-01",94
"2751","2017-12-04",93.949997
"2752","2017-12-05",93.199997
"2753","2017-12-06",92.5
"2754","2017-12-07",92.199997
"2755","2017-12-08",90.449997
"2756","2017-12-11",90.099998
"2757","2017-12-12",86.400002
"2758","2017-12-13",83.150002
"2759","2017-12-14",83
"2760","2017-12-15",86.300003
"2761","2017-12-18",85.349998
"2762","2017-12-19",84.449997
"2763","2017-12-20",83.199997
"2764","2017-12-21",77.449997
"2765","2017-12-22",78.599998
"2766","2017-12-26",78.349998
"2767","2017-12-27",77.699997
"2768","2017-12-28",77.400002
"2769","2017-12-29",75.5
"2770","2018-01-02",74.199997
"2771","2018-01-03",73.849998
"2772","2018-01-04",74.5
"2773","2018-01-05",74.5
"2774","2018-01-08",75.150002
"2775","2018-01-09",74.25
"2776","2018-01-10",73.699997
"2777","2018-01-11",74.199997
"2778","2018-01-12",75.25
"2779","2018-01-16",74.599998
"2780","2018-01-17",75.599998
"2781","2018-01-18",75
"2782","2018-01-19",75.099998
"2783","2018-01-22",75.050003
"2784","2018-01-23",73.75
"2785","2018-01-24",74.25
"2786","2018-01-25",73.900002
"2787","2018-01-26",74
"2788","2018-01-29",72.5
"2789","2018-01-30",72.050003
"2790","2018-01-31",71.400002
"2791","2018-02-01",71.550003
"2792","2018-02-02",70.099998
"2793","2018-02-05",68.650002
"2794","2018-02-06",68.349998
"2795","2018-02-07",68.25
"2796","2018-02-08",66.699997
