"","date","MPAA"
"1938","2014-09-12",29.709999
"1939","2014-09-15",29.780001
"1940","2014-09-16",29.940001
"1941","2014-09-17",29.99
"1942","2014-09-18",29.57
"1943","2014-09-19",28.379999
"1944","2014-09-22",27.74
"1945","2014-09-23",27.57
"1946","2014-09-24",28.030001
"1947","2014-09-25",27.370001
"1948","2014-09-26",27.4
"1949","2014-09-29",27.49
"1950","2014-09-30",27.209999
"1951","2014-10-01",26.08
"1952","2014-10-02",26.280001
"1953","2014-10-03",25.610001
"1954","2014-10-06",25.26
"1955","2014-10-07",24.780001
"1956","2014-10-08",24.6
"1957","2014-10-09",24.209999
"1958","2014-10-10",24.030001
"1959","2014-10-13",23.58
"1960","2014-10-14",24.459999
"1961","2014-10-15",25.059999
"1962","2014-10-16",25.719999
"1963","2014-10-17",24.65
"1964","2014-10-20",24.469999
"1965","2014-10-21",24.85
"1966","2014-10-22",24.610001
"1967","2014-10-23",25.82
"1968","2014-10-24",25.620001
"1969","2014-10-27",25.52
"1970","2014-10-28",27.129999
"1971","2014-10-29",27.450001
"1972","2014-10-30",27.32
"1973","2014-10-31",29.040001
"1974","2014-11-03",29.389999
"1975","2014-11-04",29.33
"1976","2014-11-05",29.049999
"1977","2014-11-06",29.629999
"1978","2014-11-07",29.27
"1979","2014-11-10",31.700001
"1980","2014-11-11",34.23
"1981","2014-11-12",34.200001
"1982","2014-11-13",34.380001
"1983","2014-11-14",34.029999
"1984","2014-11-17",34.259998
"1985","2014-11-18",33.82
"1986","2014-11-19",33.669998
"1987","2014-11-20",33.98
"1988","2014-11-21",33.25
"1989","2014-11-24",32.68
"1990","2014-11-25",33.48
"1991","2014-11-26",33.93
"1992","2014-11-28",33.75
"1993","2014-12-01",33.080002
"1994","2014-12-02",34.66
"1995","2014-12-03",36.09
"1996","2014-12-04",34.98
"1997","2014-12-05",34.27
"1998","2014-12-08",32.779999
"1999","2014-12-09",33.529999
"2000","2014-12-10",33.040001
"2001","2014-12-11",32.849998
"2002","2014-12-12",31.41
"2003","2014-12-15",31.85
"2004","2014-12-16",31.84
"2005","2014-12-17",32.07
"2006","2014-12-18",33.380001
"2007","2014-12-19",34.459999
"2008","2014-12-22",34.279999
"2009","2014-12-23",32.880001
"2010","2014-12-24",33.400002
"2011","2014-12-26",31.969999
"2012","2014-12-29",31.709999
"2013","2014-12-30",29.77
"2014","2014-12-31",31.09
"2015","2015-01-02",30.67
"2016","2015-01-05",29.42
"2017","2015-01-06",28.91
"2018","2015-01-07",28.549999
"2019","2015-01-08",30.59
"2020","2015-01-09",30.139999
"2021","2015-01-12",29.65
"2022","2015-01-13",30.370001
"2023","2015-01-14",30.469999
"2024","2015-01-15",29.1
"2025","2015-01-16",29.879999
"2026","2015-01-20",31.58
"2027","2015-01-21",30.42
"2028","2015-01-22",30.700001
"2029","2015-01-23",30.940001
"2030","2015-01-26",30.969999
"2031","2015-01-27",30.219999
"2032","2015-01-28",28.91
"2033","2015-01-29",28
"2034","2015-01-30",26.120001
"2035","2015-02-02",25.9
"2036","2015-02-03",26.799999
"2037","2015-02-04",26.870001
"2038","2015-02-05",26.129999
"2039","2015-02-06",27.41
"2040","2015-02-09",28.860001
"2041","2015-02-10",27.209999
"2042","2015-02-11",25.43
"2043","2015-02-12",24.129999
"2044","2015-02-13",24.08
"2045","2015-02-17",23.629999
"2046","2015-02-18",24.059999
"2047","2015-02-19",24.030001
"2048","2015-02-20",22.950001
"2049","2015-02-23",23.68
"2050","2015-02-24",24.860001
"2051","2015-02-25",26.02
"2052","2015-02-26",26.27
"2053","2015-02-27",26.25
"2054","2015-03-02",26.610001
"2055","2015-03-03",26.1
"2056","2015-03-04",25.780001
"2057","2015-03-05",25.780001
"2058","2015-03-06",26.1
"2059","2015-03-09",26.209999
"2060","2015-03-10",25.43
"2061","2015-03-11",25.5
"2062","2015-03-12",26.049999
"2063","2015-03-13",25.700001
"2064","2015-03-16",26.26
"2065","2015-03-17",26.530001
"2066","2015-03-18",26.6
"2067","2015-03-19",26.25
"2068","2015-03-20",26.200001
"2069","2015-03-23",26.33
"2070","2015-03-24",26.389999
"2071","2015-03-25",26.49
"2072","2015-03-26",27.879999
"2073","2015-03-27",27.959999
"2074","2015-03-30",28.15
"2075","2015-03-31",27.790001
"2076","2015-04-01",27.17
"2077","2015-04-02",27.34
"2078","2015-04-06",27.65
"2079","2015-04-07",27.219999
"2080","2015-04-08",27.48
"2081","2015-04-09",27.26
"2082","2015-04-10",27.9
"2083","2015-04-13",27.83
"2084","2015-04-14",27.700001
"2085","2015-04-15",27.84
"2086","2015-04-16",28.1
"2087","2015-04-17",27.559999
"2088","2015-04-20",28.43
"2089","2015-04-21",28.43
"2090","2015-04-22",28.51
"2091","2015-04-23",29.59
"2092","2015-04-24",29.33
"2093","2015-04-27",29.34
"2094","2015-04-28",29.5
"2095","2015-04-29",29.25
"2096","2015-04-30",29.23
"2097","2015-05-01",27.82
"2098","2015-05-04",27.389999
"2099","2015-05-05",26.870001
"2100","2015-05-06",26.200001
"2101","2015-05-07",26.26
"2102","2015-05-08",26.51
"2103","2015-05-11",26.799999
"2104","2015-05-12",26.93
"2105","2015-05-13",28.01
"2106","2015-05-14",29.4
"2107","2015-05-15",29.48
"2108","2015-05-18",29.77
"2109","2015-05-19",30.08
"2110","2015-05-20",29.940001
"2111","2015-05-21",29.82
"2112","2015-05-22",30.01
"2113","2015-05-26",29.91
"2114","2015-05-27",29.91
"2115","2015-05-28",29.58
"2116","2015-05-29",28.77
"2117","2015-06-01",30.17
"2118","2015-06-02",30.110001
"2119","2015-06-03",30.040001
"2120","2015-06-04",30.32
"2121","2015-06-05",30.700001
"2122","2015-06-08",31.4
"2123","2015-06-09",30.24
"2124","2015-06-10",31.1
"2125","2015-06-11",30.66
"2126","2015-06-12",29.82
"2127","2015-06-15",29.200001
"2128","2015-06-16",30.91
"2129","2015-06-17",32.599998
"2130","2015-06-18",31.889999
"2131","2015-06-19",31.440001
"2132","2015-06-22",31.49
"2133","2015-06-23",31.84
"2134","2015-06-24",31.389999
"2135","2015-06-25",31.18
"2136","2015-06-26",31.24
"2137","2015-06-29",30.01
"2138","2015-06-30",30.09
"2139","2015-07-01",30.16
"2140","2015-07-02",30.42
"2141","2015-07-06",30.77
"2142","2015-07-07",30.379999
"2143","2015-07-08",29.58
"2144","2015-07-09",29.610001
"2145","2015-07-10",29.370001
"2146","2015-07-13",30.83
"2147","2015-07-14",30.66
"2148","2015-07-15",30.209999
"2149","2015-07-16",30.040001
"2150","2015-07-17",29.559999
"2151","2015-07-20",29.07
"2152","2015-07-21",28.73
"2153","2015-07-22",28.27
"2154","2015-07-23",28.43
"2155","2015-07-24",28.639999
"2156","2015-07-27",28.42
"2157","2015-07-28",28.549999
"2158","2015-07-29",28.66
"2159","2015-07-30",29.530001
"2160","2015-07-31",29.629999
"2161","2015-08-03",29.610001
"2162","2015-08-04",29.030001
"2163","2015-08-05",29.540001
"2164","2015-08-06",29.629999
"2165","2015-08-07",30.139999
"2166","2015-08-10",33.07
"2167","2015-08-11",32.48
"2168","2015-08-12",31.620001
"2169","2015-08-13",32.130001
"2170","2015-08-14",31.620001
"2171","2015-08-17",31.59
"2172","2015-08-18",31.629999
"2173","2015-08-19",31.469999
"2174","2015-08-20",31.290001
"2175","2015-08-21",29.85
"2176","2015-08-24",29.549999
"2177","2015-08-25",29.43
"2178","2015-08-26",30.040001
"2179","2015-08-27",30.75
"2180","2015-08-28",31.48
"2181","2015-08-31",31.889999
"2182","2015-09-01",31.309999
"2183","2015-09-02",32.650002
"2184","2015-09-03",31.74
"2185","2015-09-04",31.129999
"2186","2015-09-08",31.110001
"2187","2015-09-09",31.870001
"2188","2015-09-10",32.599998
"2189","2015-09-11",32.900002
"2190","2015-09-14",32.799999
"2191","2015-09-15",33.52
"2192","2015-09-16",33.189999
"2193","2015-09-17",33.110001
"2194","2015-09-18",33.200001
"2195","2015-09-21",33.18
"2196","2015-09-22",32.380001
"2197","2015-09-23",32.220001
"2198","2015-09-24",32.43
"2199","2015-09-25",31.35
"2200","2015-09-28",30.32
"2201","2015-09-29",30.459999
"2202","2015-09-30",31.34
"2203","2015-10-01",31.440001
"2204","2015-10-02",32.470001
"2205","2015-10-05",33.23
"2206","2015-10-06",32.41
"2207","2015-10-07",32.48
"2208","2015-10-08",32.41
"2209","2015-10-09",32.939999
"2210","2015-10-12",32.549999
"2211","2015-10-13",32.16
"2212","2015-10-14",31.84
"2213","2015-10-15",32.509998
"2214","2015-10-16",32.529999
"2215","2015-10-19",33.009998
"2216","2015-10-20",34.459999
"2217","2015-10-21",34.650002
"2218","2015-10-22",34.610001
"2219","2015-10-23",34.169998
"2220","2015-10-26",33.27
"2221","2015-10-27",34.080002
"2222","2015-10-28",33.400002
"2223","2015-10-29",33.66
"2224","2015-10-30",33.66
"2225","2015-11-02",34.41
"2226","2015-11-03",34.639999
"2227","2015-11-04",34.299999
"2228","2015-11-05",34.02
"2229","2015-11-06",34
"2230","2015-11-09",38.700001
"2231","2015-11-10",40.25
"2232","2015-11-11",37.68
"2233","2015-11-12",38.27
"2234","2015-11-13",38.18
"2235","2015-11-16",38.049999
"2236","2015-11-17",37.889999
"2237","2015-11-18",37.799999
"2238","2015-11-19",37.880001
"2239","2015-11-20",38.66
"2240","2015-11-23",38.68
"2241","2015-11-24",39.889999
"2242","2015-11-25",39.540001
"2243","2015-11-27",38.84
"2244","2015-11-30",40.060001
"2245","2015-12-01",39.43
"2246","2015-12-02",39.259998
"2247","2015-12-03",38.509998
"2248","2015-12-04",39.700001
"2249","2015-12-07",39.290001
"2250","2015-12-08",38.849998
"2251","2015-12-09",38.259998
"2252","2015-12-10",38.939999
"2253","2015-12-11",37.52
"2254","2015-12-14",36.790001
"2255","2015-12-15",36.639999
"2256","2015-12-16",36.830002
"2257","2015-12-17",35.25
"2258","2015-12-18",33.689999
"2259","2015-12-21",33.950001
"2260","2015-12-22",35.75
"2261","2015-12-23",35.529999
"2262","2015-12-24",35.41
"2263","2015-12-28",34.360001
"2264","2015-12-29",35.07
"2265","2015-12-30",34.32
"2266","2015-12-31",33.810001
"2267","2016-01-04",33.43
"2268","2016-01-05",33.240002
"2269","2016-01-06",32.360001
"2270","2016-01-07",32.23
"2271","2016-01-08",31.67
"2272","2016-01-11",32.169998
"2273","2016-01-12",32.720001
"2274","2016-01-13",31.6
"2275","2016-01-14",32.580002
"2276","2016-01-15",31.85
"2277","2016-01-19",31.200001
"2278","2016-01-20",32.91
"2279","2016-01-21",32.240002
"2280","2016-01-22",32.240002
"2281","2016-01-25",32.009998
"2282","2016-01-26",32.25
"2283","2016-01-27",32.330002
"2284","2016-01-28",33.139999
"2285","2016-01-29",34.369999
"2286","2016-02-01",33.669998
"2287","2016-02-02",33.130001
"2288","2016-02-03",32.09
"2289","2016-02-04",33.029999
"2290","2016-02-05",31.35
"2291","2016-02-08",30.719999
"2292","2016-02-09",31.75
"2293","2016-02-10",31.620001
"2294","2016-02-11",30.52
"2295","2016-02-12",30.4
"2296","2016-02-16",31.73
"2297","2016-02-17",32.09
"2298","2016-02-18",32.66
"2299","2016-02-19",32.740002
"2300","2016-02-22",32.52
"2301","2016-02-23",32.580002
"2302","2016-02-24",32.990002
"2303","2016-02-25",33.18
"2304","2016-02-26",34.380001
"2305","2016-02-29",34.5
"2306","2016-03-01",35.18
"2307","2016-03-02",35.07
"2308","2016-03-03",36.450001
"2309","2016-03-04",36.939999
"2310","2016-03-07",36.959999
"2311","2016-03-08",36.290001
"2312","2016-03-09",36.91
"2313","2016-03-10",36.580002
"2314","2016-03-11",36.950001
"2315","2016-03-14",37.049999
"2316","2016-03-15",36.860001
"2317","2016-03-16",37.049999
"2318","2016-03-17",37.310001
"2319","2016-03-18",37.990002
"2320","2016-03-21",37.610001
"2321","2016-03-22",38
"2322","2016-03-23",37.669998
"2323","2016-03-24",37.43
"2324","2016-03-28",37.150002
"2325","2016-03-29",37.299999
"2326","2016-03-30",38.32
"2327","2016-03-31",37.98
"2328","2016-04-01",37.34
"2329","2016-04-04",35.959999
"2330","2016-04-05",36.209999
"2331","2016-04-06",35.509998
"2332","2016-04-07",35.240002
"2333","2016-04-08",35.720001
"2334","2016-04-11",35.43
"2335","2016-04-12",36.130001
"2336","2016-04-13",36.25
"2337","2016-04-14",35.869999
"2338","2016-04-15",35.619999
"2339","2016-04-18",36.029999
"2340","2016-04-19",36.57
"2341","2016-04-20",36.200001
"2342","2016-04-21",35.759998
"2343","2016-04-22",35.68
"2344","2016-04-25",34.200001
"2345","2016-04-26",34.75
"2346","2016-04-27",33.950001
"2347","2016-04-28",32.299999
"2348","2016-04-29",32.07
"2349","2016-05-02",31.41
"2350","2016-05-03",30.629999
"2351","2016-05-04",30.610001
"2352","2016-05-05",30.719999
"2353","2016-05-06",30.91
"2354","2016-05-09",30.74
"2355","2016-05-10",31.110001
"2356","2016-05-11",30.52
"2357","2016-05-12",30.51
"2358","2016-05-13",30.469999
"2359","2016-05-16",30.43
"2360","2016-05-17",29.110001
"2361","2016-05-18",27.879999
"2362","2016-05-19",28.16
"2363","2016-05-20",28.379999
"2364","2016-05-23",28.309999
"2365","2016-05-24",29.59
"2366","2016-05-25",29.620001
"2367","2016-05-26",29.84
"2368","2016-05-27",30.07
"2369","2016-05-31",29.959999
"2370","2016-06-01",29.450001
"2371","2016-06-02",29.16
"2372","2016-06-03",29.030001
"2373","2016-06-06",28.93
"2374","2016-06-07",28.25
"2375","2016-06-08",28.07
"2376","2016-06-09",27.870001
"2377","2016-06-10",27.889999
"2378","2016-06-13",27.74
"2379","2016-06-14",30.530001
"2380","2016-06-15",30.52
"2381","2016-06-16",30.83
"2382","2016-06-17",31.6
"2383","2016-06-20",31.040001
"2384","2016-06-21",30.74
"2385","2016-06-22",30.290001
"2386","2016-06-23",29.5
"2387","2016-06-24",28.68
"2388","2016-06-27",27.700001
"2389","2016-06-28",27.360001
"2390","2016-06-29",27.219999
"2391","2016-06-30",27.18
"2392","2016-07-01",27.08
"2393","2016-07-05",26.469999
"2394","2016-07-06",26.1
"2395","2016-07-07",26.99
"2396","2016-07-08",27.34
"2397","2016-07-11",27.43
"2398","2016-07-12",27.59
"2399","2016-07-13",27.450001
"2400","2016-07-14",27.139999
"2401","2016-07-15",27.08
"2402","2016-07-18",27.459999
"2403","2016-07-19",26.959999
"2404","2016-07-20",27.18
"2405","2016-07-21",27.370001
"2406","2016-07-22",27.51
"2407","2016-07-25",27.610001
"2408","2016-07-26",28.16
"2409","2016-07-27",28.27
"2410","2016-07-28",27.98
"2411","2016-07-29",28.030001
"2412","2016-08-01",28.24
"2413","2016-08-02",26.709999
"2414","2016-08-03",27.139999
"2415","2016-08-04",27.32
"2416","2016-08-05",27.9
"2417","2016-08-08",28.4
"2418","2016-08-09",32.919998
"2419","2016-08-10",30.200001
"2420","2016-08-11",30.15
"2421","2016-08-12",29.780001
"2422","2016-08-15",29.059999
"2423","2016-08-16",28.139999
"2424","2016-08-17",28.940001
"2425","2016-08-18",27.42
"2426","2016-08-19",27.309999
"2427","2016-08-22",26.9
"2428","2016-08-23",27.24
"2429","2016-08-24",27.129999
"2430","2016-08-25",27.67
"2431","2016-08-26",27.91
"2432","2016-08-29",28.1
"2433","2016-08-30",28.34
"2434","2016-08-31",28.43
"2435","2016-09-01",28.67
"2436","2016-09-02",29.059999
"2437","2016-09-06",29.32
"2438","2016-09-07",28.790001
"2439","2016-09-08",28.469999
"2440","2016-09-09",27.98
"2441","2016-09-12",28.610001
"2442","2016-09-13",28.57
"2443","2016-09-14",28.719999
"2444","2016-09-15",29.34
"2445","2016-09-16",28.440001
"2446","2016-09-19",28.5
"2447","2016-09-20",28.58
"2448","2016-09-21",28.66
"2449","2016-09-22",28.83
"2450","2016-09-23",28.58
"2451","2016-09-26",28.450001
"2452","2016-09-27",28.5
"2453","2016-09-28",28.5
"2454","2016-09-29",27.950001
"2455","2016-09-30",28.780001
"2456","2016-10-03",28.23
"2457","2016-10-04",28.35
"2458","2016-10-05",28.530001
"2459","2016-10-06",27.84
"2460","2016-10-07",27.75
"2461","2016-10-10",27.780001
"2462","2016-10-11",27.530001
"2463","2016-10-12",27.83
"2464","2016-10-13",26.67
"2465","2016-10-14",26.66
"2466","2016-10-17",26.190001
"2467","2016-10-18",26.129999
"2468","2016-10-19",26.57
"2469","2016-10-20",26.540001
"2470","2016-10-21",26.530001
"2471","2016-10-24",26.85
"2472","2016-10-25",26.25
"2473","2016-10-26",26.690001
"2474","2016-10-27",26.48
"2475","2016-10-28",26.1
"2476","2016-10-31",26.24
"2477","2016-11-01",26.190001
"2478","2016-11-02",25.16
"2479","2016-11-03",23.75
"2480","2016-11-04",24
"2481","2016-11-07",23.469999
"2482","2016-11-08",23.799999
"2483","2016-11-09",24.32
"2484","2016-11-10",26.860001
"2485","2016-11-11",26.540001
"2486","2016-11-14",26.549999
"2487","2016-11-15",26.16
"2488","2016-11-16",26.690001
"2489","2016-11-17",26.209999
"2490","2016-11-18",26.08
"2491","2016-11-21",25.969999
"2492","2016-11-22",26.18
"2493","2016-11-23",25.9
"2494","2016-11-25",26.35
"2495","2016-11-28",25.49
"2496","2016-11-29",25.290001
"2497","2016-11-30",24.459999
"2498","2016-12-01",25.309999
"2499","2016-12-02",24.299999
"2500","2016-12-05",25.219999
"2501","2016-12-06",26.35
"2502","2016-12-07",27.620001
"2503","2016-12-08",28.32
"2504","2016-12-09",28.84
"2505","2016-12-12",27.860001
"2506","2016-12-13",27.940001
"2507","2016-12-14",26.549999
"2508","2016-12-15",26.25
"2509","2016-12-16",26.4
"2510","2016-12-19",26.959999
"2511","2016-12-20",27.360001
"2512","2016-12-21",26.540001
"2513","2016-12-22",25.59
"2514","2016-12-23",25.66
"2515","2016-12-27",25.93
"2516","2016-12-28",26.02
"2517","2016-12-29",26.17
"2518","2016-12-30",26.92
"2519","2017-01-03",27.91
"2520","2017-01-04",28.709999
"2521","2017-01-05",28.5
"2522","2017-01-06",27.91
"2523","2017-01-09",27.790001
"2524","2017-01-10",28.68
"2525","2017-01-11",28.84
"2526","2017-01-12",28.24
"2527","2017-01-13",28.33
"2528","2017-01-17",27.01
"2529","2017-01-18",26.84
"2530","2017-01-19",26.610001
"2531","2017-01-20",26.92
"2532","2017-01-23",26.629999
"2533","2017-01-24",26.620001
"2534","2017-01-25",27.049999
"2535","2017-01-26",27.01
"2536","2017-01-27",27.01
"2537","2017-01-30",26.07
"2538","2017-01-31",26.23
"2539","2017-02-01",26.360001
"2540","2017-02-02",25.32
"2541","2017-02-03",25.57
"2542","2017-02-06",25.440001
"2543","2017-02-07",27.57
"2544","2017-02-08",27.309999
"2545","2017-02-09",25.98
"2546","2017-02-10",27.24
"2547","2017-02-13",27.290001
"2548","2017-02-14",27.700001
"2549","2017-02-15",28.6
"2550","2017-02-16",28.92
"2551","2017-02-17",28.99
"2552","2017-02-21",29.540001
"2553","2017-02-22",29.549999
"2554","2017-02-23",28.75
"2555","2017-02-24",28.370001
"2556","2017-02-27",28.620001
"2557","2017-02-28",28.370001
"2558","2017-03-01",29.1
"2559","2017-03-02",28.76
"2560","2017-03-03",28.27
"2561","2017-03-06",27.85
"2562","2017-03-07",27.74
"2563","2017-03-08",27.799999
"2564","2017-03-09",27.559999
"2565","2017-03-10",27.860001
"2566","2017-03-13",28.040001
"2567","2017-03-14",28.139999
"2568","2017-03-15",28.459999
"2569","2017-03-16",27.889999
"2570","2017-03-17",27.98
"2571","2017-03-20",28.35
"2572","2017-03-21",28.1
"2573","2017-03-22",27.950001
"2574","2017-03-23",28.41
"2575","2017-03-24",28.01
"2576","2017-03-27",30.01
"2577","2017-03-28",29.99
"2578","2017-03-29",30.49
"2579","2017-03-30",30.309999
"2580","2017-03-31",30.73
"2581","2017-04-03",29.559999
"2582","2017-04-04",28.98
"2583","2017-04-05",28.35
"2584","2017-04-06",28.809999
"2585","2017-04-07",28.440001
"2586","2017-04-10",28.34
"2587","2017-04-11",28.91
"2588","2017-04-12",28.799999
"2589","2017-04-13",28.49
"2590","2017-04-17",28.66
"2591","2017-04-18",29.18
"2592","2017-04-19",29.09
"2593","2017-04-20",29.889999
"2594","2017-04-21",29.469999
"2595","2017-04-24",30.15
"2596","2017-04-25",30.6
"2597","2017-04-26",30.4
"2598","2017-04-27",30.139999
"2599","2017-04-28",30.32
"2600","2017-05-01",31.5
"2601","2017-05-02",30.379999
"2602","2017-05-03",30.16
"2603","2017-05-04",29.67
"2604","2017-05-05",30.030001
"2605","2017-05-08",29.57
"2606","2017-05-09",30.530001
"2607","2017-05-10",30.67
"2608","2017-05-11",31.16
"2609","2017-05-12",30.84
"2610","2017-05-15",31.190001
"2611","2017-05-16",31.209999
"2612","2017-05-17",30.280001
"2613","2017-05-18",30.18
"2614","2017-05-19",30.190001
"2615","2017-05-22",29.74
"2616","2017-05-23",30
"2617","2017-05-24",29.66
"2618","2017-05-25",29.77
"2619","2017-05-26",29.41
"2620","2017-05-30",29.07
"2621","2017-05-31",29.07
"2622","2017-06-01",29.629999
"2623","2017-06-02",29.5
"2624","2017-06-05",29.49
"2625","2017-06-06",29.450001
"2626","2017-06-07",28.690001
"2627","2017-06-08",28.719999
"2628","2017-06-09",28.93
"2629","2017-06-12",28.219999
"2630","2017-06-13",28.5
"2631","2017-06-14",28.1
"2632","2017-06-15",26.719999
"2633","2017-06-16",27.059999
"2634","2017-06-19",27.25
"2635","2017-06-20",27.4
"2636","2017-06-21",27.5
"2637","2017-06-22",28.32
"2638","2017-06-23",28.32
"2639","2017-06-26",28.18
"2640","2017-06-27",27.860001
"2641","2017-06-28",28.25
"2642","2017-06-29",28.34
"2643","2017-06-30",28.24
"2644","2017-07-03",28.200001
"2645","2017-07-05",27.26
"2646","2017-07-06",26.940001
"2647","2017-07-07",27.84
"2648","2017-07-10",27.4
"2649","2017-07-11",27.26
"2650","2017-07-12",27.459999
"2651","2017-07-13",27.690001
"2652","2017-07-14",28.07
"2653","2017-07-17",28.23
"2654","2017-07-18",28.370001
"2655","2017-07-19",28.26
"2656","2017-07-20",28.15
"2657","2017-07-21",27.68
"2658","2017-07-24",28.02
"2659","2017-07-25",27.99
"2660","2017-07-26",28.27
"2661","2017-07-27",27.93
"2662","2017-07-28",27.73
"2663","2017-07-31",27.969999
"2664","2017-08-01",27.709999
"2665","2017-08-02",26.959999
"2666","2017-08-03",26.58
"2667","2017-08-04",26.280001
"2668","2017-08-07",25.940001
"2669","2017-08-08",25.92
"2670","2017-08-09",27.52
"2671","2017-08-10",27.18
"2672","2017-08-11",26.92
"2673","2017-08-14",27.370001
"2674","2017-08-15",25.139999
"2675","2017-08-16",25.35
"2676","2017-08-17",24.9
"2677","2017-08-18",24.74
"2678","2017-08-21",25.049999
"2679","2017-08-22",25.700001
"2680","2017-08-23",25.84
"2681","2017-08-24",25.99
"2682","2017-08-25",26.09
"2683","2017-08-28",25.48
"2684","2017-08-29",25.82
"2685","2017-08-30",25.700001
"2686","2017-08-31",26.27
"2687","2017-09-01",27.09
"2688","2017-09-05",26.299999
"2689","2017-09-06",26.48
"2690","2017-09-07",26.450001
"2691","2017-09-08",26.280001
"2692","2017-09-11",26.34
"2693","2017-09-12",26.6
"2694","2017-09-13",26.92
"2695","2017-09-14",27.309999
"2696","2017-09-15",27.049999
"2697","2017-09-18",27.209999
"2698","2017-09-19",27.59
"2699","2017-09-20",27.549999
"2700","2017-09-21",27.65
"2701","2017-09-22",28.01
"2702","2017-09-25",28.450001
"2703","2017-09-26",29.42
"2704","2017-09-27",28.629999
"2705","2017-09-28",29.23
"2706","2017-09-29",29.459999
"2707","2017-10-02",28.6
"2708","2017-10-03",28.77
"2709","2017-10-04",28.690001
"2710","2017-10-05",29.110001
"2711","2017-10-06",29.24
"2712","2017-10-09",29.299999
"2713","2017-10-10",28.92
"2714","2017-10-11",29.389999
"2715","2017-10-12",29.75
"2716","2017-10-13",29.49
"2717","2017-10-16",28.99
"2718","2017-10-17",29.790001
"2719","2017-10-18",29.690001
"2720","2017-10-19",29.15
"2721","2017-10-20",29.73
"2722","2017-10-23",29.610001
"2723","2017-10-24",29.059999
"2724","2017-10-25",28.75
"2725","2017-10-26",28.65
"2726","2017-10-27",29.07
"2727","2017-10-30",29.07
"2728","2017-10-31",28.91
"2729","2017-11-01",28.09
"2730","2017-11-02",27.559999
"2731","2017-11-03",26.99
"2732","2017-11-06",26.83
"2733","2017-11-07",26.129999
"2734","2017-11-08",26.200001
"2735","2017-11-09",25.92
"2736","2017-11-10",25.5
"2737","2017-11-13",25.049999
"2738","2017-11-14",25.51
"2739","2017-11-15",25.18
"2740","2017-11-16",25.17
"2741","2017-11-17",25.290001
"2742","2017-11-20",25.209999
"2743","2017-11-21",24.84
"2744","2017-11-22",24.76
"2745","2017-11-24",24.450001
"2746","2017-11-27",25.200001
"2747","2017-11-28",25.4
"2748","2017-11-29",25.98
"2749","2017-11-30",26.059999
"2750","2017-12-01",25.379999
"2751","2017-12-04",24.83
"2752","2017-12-05",24.74
"2753","2017-12-06",24.5
"2754","2017-12-07",24.51
"2755","2017-12-08",24.48
"2756","2017-12-11",24.280001
"2757","2017-12-12",24.120001
"2758","2017-12-13",24.49
"2759","2017-12-14",24.459999
"2760","2017-12-15",24.940001
"2761","2017-12-18",25.27
"2762","2017-12-19",24.559999
"2763","2017-12-20",24.940001
"2764","2017-12-21",24.93
"2765","2017-12-22",24.84
"2766","2017-12-26",24.98
"2767","2017-12-27",24.950001
"2768","2017-12-28",25.41
"2769","2017-12-29",24.99
"2770","2018-01-02",26.549999
"2771","2018-01-03",27.549999
"2772","2018-01-04",27.719999
"2773","2018-01-05",28.01
"2774","2018-01-08",28.27
"2775","2018-01-09",28.049999
"2776","2018-01-10",27.48
"2777","2018-01-11",27.93
"2778","2018-01-12",28.15
"2779","2018-01-16",27.92
"2780","2018-01-17",28.620001
"2781","2018-01-18",28.09
"2782","2018-01-19",28.139999
"2783","2018-01-22",28.15
"2784","2018-01-23",28.200001
"2785","2018-01-24",27.950001
"2786","2018-01-25",27.77
"2787","2018-01-26",27.700001
"2788","2018-01-29",27.48
"2789","2018-01-30",27.33
"2790","2018-01-31",27.219999
"2791","2018-02-01",26.559999
"2792","2018-02-02",25.459999
"2793","2018-02-05",25.049999
"2794","2018-02-06",25.48
"2795","2018-02-07",25.42
"2796","2018-02-08",24.51
"2797","2018-02-09",22.01
"2798","2018-02-12",21.450001
"2799","2018-02-13",22.6
"2800","2018-02-14",24.59
"2801","2018-02-15",23.9
"2802","2018-02-16",22.959999
"2803","2018-02-20",22.73
"2804","2018-02-21",22.309999
"2805","2018-02-22",21.780001
"2806","2018-02-23",22
"2807","2018-02-26",21.4
"2808","2018-02-27",20.940001
"2809","2018-02-28",20.379999
"2810","2018-03-01",20.52
"2811","2018-03-02",20.73
"2812","2018-03-05",20.75
"2813","2018-03-06",20.790001
"2814","2018-03-07",21.01
"2815","2018-03-08",21.18
"2816","2018-03-09",21.709999
"2817","2018-03-12",21.93
"2818","2018-03-13",22.959999
"2819","2018-03-14",22.709999
"2820","2018-03-15",22.690001
"2821","2018-03-16",23.379999
"2822","2018-03-19",22.75
"2823","2018-03-20",21.83
"2824","2018-03-21",22.09
"2825","2018-03-22",21.5
"2826","2018-03-23",21.190001
"2827","2018-03-26",21.639999
"2828","2018-03-27",21.48
"2829","2018-03-28",21.16
"2830","2018-03-29",21.43
"2831","2018-04-02",20.969999
"2832","2018-04-03",21.02
"2833","2018-04-04",21.860001
"2834","2018-04-05",22.1
"2835","2018-04-06",21.91
"2836","2018-04-09",21.76
"2837","2018-04-10",22.08
"2838","2018-04-11",21.799999
"2839","2018-04-12",22.01
"2840","2018-04-13",22.15
"2841","2018-04-16",22.09
"2842","2018-04-17",22.15
