"","date","SLCA"
"1877","2019-07-18",10.93
"1878","2019-07-19",11.23
"1879","2019-07-22",11.52
"1880","2019-07-23",11.83
"1881","2019-07-24",11.85
"1882","2019-07-25",10.85
"1883","2019-07-26",10.51
"1884","2019-07-29",10.3
"1885","2019-07-30",12.78
"1886","2019-07-31",13.86
"1887","2019-08-01",11.8
"1888","2019-08-02",11.68
"1889","2019-08-05",11.19
"1890","2019-08-06",11.33
"1891","2019-08-07",11.64
"1892","2019-08-08",12.14
"1893","2019-08-09",12.43
"1894","2019-08-12",12.71
"1895","2019-08-13",12.69
"1896","2019-08-14",12.08
"1897","2019-08-15",11.86
"1898","2019-08-16",12.44
"1899","2019-08-19",12.93
"1900","2019-08-20",12.6
"1901","2019-08-21",12.88
"1902","2019-08-22",12.24
"1903","2019-08-23",10.98
"1904","2019-08-26",11.19
"1905","2019-08-27",10.68
"1906","2019-08-28",10.26
"1907","2019-08-29",10.52
"1908","2019-08-30",10.17
"1909","2019-09-03",9.68
"1910","2019-09-04",9.48
"1911","2019-09-05",9.36
"1912","2019-09-06",9.45
"1913","2019-09-09",10.04
"1914","2019-09-10",10.51
"1915","2019-09-11",10.99
"1916","2019-09-12",10.91
"1917","2019-09-13",10.89
"1918","2019-09-16",12.57
"1919","2019-09-17",11.43
"1920","2019-09-18",11.1
"1921","2019-09-19",11.15
"1922","2019-09-20",11.37
"1923","2019-09-23",11.51
"1924","2019-09-24",10.87
"1925","2019-09-25",10.64
"1926","2019-09-26",10.15
"1927","2019-09-27",9.47
"1928","2019-09-30",9.56
"1929","2019-10-01",8.74
"1930","2019-10-02",8.42
"1931","2019-10-03",8.46
"1932","2019-10-04",8.02
"1933","2019-10-07",8.16
"1934","2019-10-08",7.92
"1935","2019-10-09",7.71
"1936","2019-10-10",7.81
"1937","2019-10-11",8.01
"1938","2019-10-14",7.74
"1939","2019-10-15",7.6
"1940","2019-10-16",7.43
"1941","2019-10-17",7.21
"1942","2019-10-18",6.99
"1943","2019-10-21",7.01
"1944","2019-10-22",7.2
"1945","2019-10-23",7.19
"1946","2019-10-24",7.14
"1947","2019-10-25",7.72
"1948","2019-10-28",7.81
"1949","2019-10-29",4.88
"1950","2019-10-30",5.12
"1951","2019-10-31",4.46
"1952","2019-11-01",4.9
"1953","2019-11-04",5.49
"1954","2019-11-05",5.11
"1955","2019-11-06",5.31
"1956","2019-11-07",5.47
"1957","2019-11-08",5.64
"1958","2019-11-11",5.57
"1959","2019-11-12",5.16
"1960","2019-11-13",5
"1961","2019-11-14",4.74
"1962","2019-11-15",4.8
"1963","2019-11-18",4.65
"1964","2019-11-19",4.51
"1965","2019-11-20",4.55
"1966","2019-11-21",4.61
"1967","2019-11-22",4.55
"1968","2019-11-25",5.13
"1969","2019-11-26",5
"1970","2019-11-27",4.92
"1971","2019-11-29",4.93
"1972","2019-12-02",4.94
"1973","2019-12-03",4.89
"1974","2019-12-04",4.89
"1975","2019-12-05",4.91
"1976","2019-12-06",5.36
"1977","2019-12-09",5.41
"1978","2019-12-10",5.6
"1979","2019-12-11",5.62
"1980","2019-12-12",5.76
"1981","2019-12-13",5.37
"1982","2019-12-16",5.15
"1983","2019-12-17",5.38
"1984","2019-12-18",5.91
"1985","2019-12-19",5.69
"1986","2019-12-20",5.76
"1987","2019-12-23",6.25
"1988","2019-12-24",6.04
"1989","2019-12-26",6.11
"1990","2019-12-27",6.08
"1991","2019-12-30",6.11
"1992","2019-12-31",6.15
"1993","2020-01-02",6.22
"1994","2020-01-03",6.28
"1995","2020-01-06",6.39
"1996","2020-01-07",6.16
"1997","2020-01-08",5.77
"1998","2020-01-09",5.73
"1999","2020-01-10",5.6
"2000","2020-01-13",5.51
"2001","2020-01-14",5.59
"2002","2020-01-15",5.49
"2003","2020-01-16",5.66
"2004","2020-01-17",5.81
"2005","2020-01-21",5.32
"2006","2020-01-22",5.32
"2007","2020-01-23",5.12
"2008","2020-01-24",4.74
"2009","2020-01-27",4.66
"2010","2020-01-28",4.82
"2011","2020-01-29",5.11
"2012","2020-01-30",5.39
"2013","2020-01-31",5.14
"2014","2020-02-03",4.63
"2015","2020-02-04",4.63
"2016","2020-02-05",5.54
"2017","2020-02-06",5.92
"2018","2020-02-07",6
"2019","2020-02-10",5.74
"2020","2020-02-11",5.8
"2021","2020-02-12",5.78
"2022","2020-02-13",5.81
"2023","2020-02-14",5.95
"2024","2020-02-18",5.67
"2025","2020-02-19",6.04
"2026","2020-02-20",6.08
"2027","2020-02-21",5.9
"2028","2020-02-24",5.1
"2029","2020-02-25",5.25
"2030","2020-02-26",5.37
"2031","2020-02-27",4.87
"2032","2020-02-28",4.59
"2033","2020-03-02",4.78
"2034","2020-03-03",4.57
"2035","2020-03-04",4.33
"2036","2020-03-05",3.93
"2037","2020-03-06",3.28
"2038","2020-03-09",1.55
"2039","2020-03-10",1.6
"2040","2020-03-11",1.44
"2041","2020-03-12",1.18
"2042","2020-03-13",1.26
"2043","2020-03-16",1.13
"2044","2020-03-17",0.94
"2045","2020-03-18",0.85
"2046","2020-03-19",1.02
"2047","2020-03-20",1.04
"2048","2020-03-23",1.06
"2049","2020-03-24",1.25
"2050","2020-03-25",1.46
"2051","2020-03-26",1.71
"2052","2020-03-27",1.58
"2053","2020-03-30",1.65
"2054","2020-03-31",1.8
"2055","2020-04-01",1.55
"2056","2020-04-02",1.65
"2057","2020-04-03",1.56
"2058","2020-04-06",1.5
"2059","2020-04-07",1.34
"2060","2020-04-08",1.39
"2061","2020-04-09",1.52
"2062","2020-04-13",1.56
"2063","2020-04-14",1.51
"2064","2020-04-15",1.4
"2065","2020-04-16",1.26
"2066","2020-04-17",1.51
"2067","2020-04-20",1.29
"2068","2020-04-21",1.25
"2069","2020-04-22",1.26
"2070","2020-04-23",1.45
"2071","2020-04-24",1.44
"2072","2020-04-27",1.48
"2073","2020-04-28",1.68
"2074","2020-04-29",1.9
"2075","2020-04-30",1.92
"2076","2020-05-01",2.34
"2077","2020-05-04",2.24
"2078","2020-05-05",2.19
"2079","2020-05-06",2.06
"2080","2020-05-07",2.06
"2081","2020-05-08",2.21
"2082","2020-05-11",2.08
"2083","2020-05-12",2.09
"2084","2020-05-13",1.96
"2085","2020-05-14",1.96
"2086","2020-05-15",1.85
"2087","2020-05-18",2.32
"2088","2020-05-19",2.18
"2089","2020-05-20",2.44
"2090","2020-05-21",2.6
"2091","2020-05-22",2.62
"2092","2020-05-26",3
"2093","2020-05-27",3.1
"2094","2020-05-28",3.19
"2095","2020-05-29",2.95
"2096","2020-06-01",3.02
"2097","2020-06-02",3.26
"2098","2020-06-03",3.17
"2099","2020-06-04",3.57
"2100","2020-06-05",4.1
"2101","2020-06-08",4.58
"2102","2020-06-09",4.17
"2103","2020-06-10",4.11
"2104","2020-06-11",3.29
"2105","2020-06-12",3.61
"2106","2020-06-15",3.72
"2107","2020-06-16",3.82
"2108","2020-06-17",3.54
"2109","2020-06-18",3.44
"2110","2020-06-19",3.64
"2111","2020-06-22",3.96
"2112","2020-06-23",3.84
"2113","2020-06-24",3.36
"2114","2020-06-25",3.5
"2115","2020-06-26",3.4
"2116","2020-06-29",3.53
"2117","2020-06-30",3.61
"2118","2020-07-01",3.31
"2119","2020-07-02",3.35
"2120","2020-07-06",3.82
"2121","2020-07-07",3.59
"2122","2020-07-08",3.46
"2123","2020-07-09",3.2
"2124","2020-07-10",3.15
"2125","2020-07-13",3.05
"2126","2020-07-14",3.04
"2127","2020-07-15",3.21
"2128","2020-07-16",3.43
"2129","2020-07-17",3.54
"2130","2020-07-20",3.51
"2131","2020-07-21",3.81
"2132","2020-07-22",3.59
"2133","2020-07-23",3.69
"2134","2020-07-24",3.61
"2135","2020-07-27",3.56
"2136","2020-07-28",3.31
"2137","2020-07-29",3.44
"2138","2020-07-30",3.6
"2139","2020-07-31",3.53
"2140","2020-08-03",3.54
"2141","2020-08-04",3.48
"2142","2020-08-05",3.77
"2143","2020-08-06",3.85
"2144","2020-08-07",3.94
"2145","2020-08-10",4.08
"2146","2020-08-11",4.11
"2147","2020-08-12",4.17
"2148","2020-08-13",4.14
"2149","2020-08-14",4.2
"2150","2020-08-17",4.3
"2151","2020-08-18",4.2
"2152","2020-08-19",4.21
"2153","2020-08-20",4.1
"2154","2020-08-21",4.04
"2155","2020-08-24",4.39
"2156","2020-08-25",4.37
"2157","2020-08-26",4.31
"2158","2020-08-27",4.44
"2159","2020-08-28",4.65
"2160","2020-08-31",4.46
"2161","2020-09-01",4.45
"2162","2020-09-02",4.29
"2163","2020-09-03",4.35
"2164","2020-09-04",4.42
"2165","2020-09-08",3.83
"2166","2020-09-09",3.89
"2167","2020-09-10",3.7
"2168","2020-09-11",3.64
"2169","2020-09-14",3.47
"2170","2020-09-15",3.42
"2171","2020-09-16",3.56
"2172","2020-09-17",3.57
"2173","2020-09-18",3.68
"2174","2020-09-21",3.39
"2175","2020-09-22",3.36
"2176","2020-09-23",3.13
"2177","2020-09-24",3.11
"2178","2020-09-25",2.95
"2179","2020-09-28",3.09
"2180","2020-09-29",3.06
"2181","2020-09-30",3
"2182","2020-10-01",2.69
"2183","2020-10-02",2.77
"2184","2020-10-05",2.81
"2185","2020-10-06",2.85
"2186","2020-10-07",2.88
"2187","2020-10-08",2.99
"2188","2020-10-09",3.05
"2189","2020-10-12",2.89
"2190","2020-10-13",2.9
"2191","2020-10-14",2.91
"2192","2020-10-15",2.92
"2193","2020-10-16",2.84
"2194","2020-10-19",2.72
"2195","2020-10-20",2.72
"2196","2020-10-21",2.56
"2197","2020-10-22",2.71
"2198","2020-10-23",2.93
"2199","2020-10-26",2.83
"2200","2020-10-27",2.74
"2201","2020-10-28",2.56
"2202","2020-10-29",2.63
"2203","2020-10-30",2.72
"2204","2020-11-02",2.86
"2205","2020-11-03",2.91
"2206","2020-11-04",2.87
"2207","2020-11-05",2.89
"2208","2020-11-06",2.82
"2209","2020-11-09",3.22
"2210","2020-11-10",3.15
"2211","2020-11-11",3.09
"2212","2020-11-12",3
"2213","2020-11-13",3.1
"2214","2020-11-16",3.39
"2215","2020-11-17",3.62
"2216","2020-11-18",3.98
"2217","2020-11-19",4.22
"2218","2020-11-20",4.19
"2219","2020-11-23",4.66
"2220","2020-11-24",5.01
"2221","2020-11-25",4.8
"2222","2020-11-27",4.74
