"","date","ENZ"
"1933","2014-09-05",5.99
"1934","2014-09-08",6.07
"1935","2014-09-09",6.01
"1936","2014-09-10",6
"1937","2014-09-11",6
"1938","2014-09-12",5.81
"1939","2014-09-15",5.75
"1940","2014-09-16",5.74
"1941","2014-09-17",5.62
"1942","2014-09-18",5.64
"1943","2014-09-19",5.32
"1944","2014-09-22",5.26
"1945","2014-09-23",4.96
"1946","2014-09-24",5.2
"1947","2014-09-25",5.02
"1948","2014-09-26",5.21
"1949","2014-09-29",5.18
"1950","2014-09-30",5.15
"1951","2014-10-01",5.13
"1952","2014-10-02",5.23
"1953","2014-10-03",5.23
"1954","2014-10-06",5.14
"1955","2014-10-07",5.07
"1956","2014-10-08",4.94
"1957","2014-10-09",4.77
"1958","2014-10-10",4.85
"1959","2014-10-13",4.76
"1960","2014-10-14",4.74
"1961","2014-10-15",4.9
"1962","2014-10-16",4.9
"1963","2014-10-17",4.85
"1964","2014-10-20",4.88
"1965","2014-10-21",4.89
"1966","2014-10-22",4.8
"1967","2014-10-23",4.93
"1968","2014-10-24",4.95
"1969","2014-10-27",4.97
"1970","2014-10-28",5.13
"1971","2014-10-29",5.11
"1972","2014-10-30",5.14
"1973","2014-10-31",5.22
"1974","2014-11-03",5.27
"1975","2014-11-04",5.23
"1976","2014-11-05",4.98
"1977","2014-11-06",5.07
"1978","2014-11-07",4.94
"1979","2014-11-10",5.04
"1980","2014-11-11",4.92
"1981","2014-11-12",4.95
"1982","2014-11-13",4.9
"1983","2014-11-14",4.78
"1984","2014-11-17",4.65
"1985","2014-11-18",4.66
"1986","2014-11-19",4.5
"1987","2014-11-20",4.19
"1988","2014-11-21",4.48
"1989","2014-11-24",4.71
"1990","2014-11-25",4.64
"1991","2014-11-26",4.65
"1992","2014-11-28",4.54
"1993","2014-12-01",4.47
"1994","2014-12-02",4.49
"1995","2014-12-03",4.61
"1996","2014-12-04",4.56
"1997","2014-12-05",4.56
"1998","2014-12-08",4.58
"1999","2014-12-09",4.88
"2000","2014-12-10",4.66
"2001","2014-12-11",4.61
"2002","2014-12-12",4.59
"2003","2014-12-15",4.15
"2004","2014-12-16",4.1
"2005","2014-12-17",4.61
"2006","2014-12-18",4.68
"2007","2014-12-19",4.68
"2008","2014-12-22",4.51
"2009","2014-12-23",4.42
"2010","2014-12-24",4.51
"2011","2014-12-26",4.57
"2012","2014-12-29",4.36
"2013","2014-12-30",4.5
"2014","2014-12-31",4.44
"2015","2015-01-02",4.45
"2016","2015-01-05",4.23
"2017","2015-01-06",4.11
"2018","2015-01-07",4.05
"2019","2015-01-08",4.01
"2020","2015-01-09",3.93
"2021","2015-01-12",3.77
"2022","2015-01-13",3.76
"2023","2015-01-14",3.69
"2024","2015-01-15",3.42
"2025","2015-01-16",3.61
"2026","2015-01-20",3.47
"2027","2015-01-21",3.4
"2028","2015-01-22",3.49
"2029","2015-01-23",3.47
"2030","2015-01-26",3.49
"2031","2015-01-27",3.42
"2032","2015-01-28",3.25
"2033","2015-01-29",3.13
"2034","2015-01-30",3.15
"2035","2015-02-02",3.21
"2036","2015-02-03",3.3
"2037","2015-02-04",3.36
"2038","2015-02-05",3.39
"2039","2015-02-06",3.36
"2040","2015-02-09",3.29
"2041","2015-02-10",3.43
"2042","2015-02-11",3.27
"2043","2015-02-12",3.3
"2044","2015-02-13",3.12
"2045","2015-02-17",3.02
"2046","2015-02-18",3.05
"2047","2015-02-19",3.01
"2048","2015-02-20",2.93
"2049","2015-02-23",2.57
"2050","2015-02-24",2.95
"2051","2015-02-25",3
"2052","2015-02-26",3.05
"2053","2015-02-27",3.06
"2054","2015-03-02",3.07
"2055","2015-03-03",3.02
"2056","2015-03-04",3
"2057","2015-03-05",3.02
"2058","2015-03-06",2.98
"2059","2015-03-09",3.1
"2060","2015-03-10",3
"2061","2015-03-11",3.07
"2062","2015-03-12",3.08
"2063","2015-03-13",3.31
"2064","2015-03-16",3.06
"2065","2015-03-17",3.06
"2066","2015-03-18",3.03
"2067","2015-03-19",3.06
"2068","2015-03-20",3.02
"2069","2015-03-23",3.01
"2070","2015-03-24",3
"2071","2015-03-25",2.98
"2072","2015-03-26",3
"2073","2015-03-27",2.88
"2074","2015-03-30",3.03
"2075","2015-03-31",2.95
"2076","2015-04-01",3
"2077","2015-04-02",3.01
"2078","2015-04-06",2.98
"2079","2015-04-07",2.99
"2080","2015-04-08",2.92
"2081","2015-04-09",2.95
"2082","2015-04-10",2.92
"2083","2015-04-13",2.88
"2084","2015-04-14",2.73
"2085","2015-04-15",2.73
"2086","2015-04-16",2.66
"2087","2015-04-17",2.7
"2088","2015-04-20",2.85
"2089","2015-04-21",3.03
"2090","2015-04-22",3.02
"2091","2015-04-23",3.03
"2092","2015-04-24",3.01
"2093","2015-04-27",2.9
"2094","2015-04-28",2.91
"2095","2015-04-29",2.9
"2096","2015-04-30",2.8
"2097","2015-05-01",2.78
"2098","2015-05-04",2.8
"2099","2015-05-05",2.69
"2100","2015-05-06",2.61
"2101","2015-05-07",2.53
"2102","2015-05-08",2.56
"2103","2015-05-11",2.54
"2104","2015-05-12",2.54
"2105","2015-05-13",2.52
"2106","2015-05-14",2.5
"2107","2015-05-15",2.5
"2108","2015-05-18",2.49
"2109","2015-05-19",2.61
"2110","2015-05-20",2.71
"2111","2015-05-21",2.66
"2112","2015-05-22",2.56
"2113","2015-05-26",2.43
"2114","2015-05-27",2.48
"2115","2015-05-28",2.47
"2116","2015-05-29",2.43
"2117","2015-06-01",2.48
"2118","2015-06-02",2.59
"2119","2015-06-03",2.8
"2120","2015-06-04",2.89
"2121","2015-06-05",2.96
"2122","2015-06-08",2.96
"2123","2015-06-09",3.1
"2124","2015-06-10",3.05
"2125","2015-06-11",3.02
"2126","2015-06-12",3
"2127","2015-06-15",3.01
"2128","2015-06-16",3
"2129","2015-06-17",3.05
"2130","2015-06-18",3.02
"2131","2015-06-19",2.94
"2132","2015-06-22",3.04
"2133","2015-06-23",3
"2134","2015-06-24",3.04
"2135","2015-06-25",2.95
"2136","2015-06-26",2.89
"2137","2015-06-29",2.94
"2138","2015-06-30",3.03
"2139","2015-07-01",2.95
"2140","2015-07-02",2.91
"2141","2015-07-06",3.01
"2142","2015-07-07",3.03
"2143","2015-07-08",3.07
"2144","2015-07-09",2.96
"2145","2015-07-10",3
"2146","2015-07-13",3.09
"2147","2015-07-14",3.25
"2148","2015-07-15",3.16
"2149","2015-07-16",3.24
"2150","2015-07-17",3.2
"2151","2015-07-20",3.15
"2152","2015-07-21",3.12
"2153","2015-07-22",3.2
"2154","2015-07-23",3.19
"2155","2015-07-24",3.1
"2156","2015-07-27",3
"2157","2015-07-28",3
"2158","2015-07-29",3.02
"2159","2015-07-30",3.02
"2160","2015-07-31",3
"2161","2015-08-03",2.98
"2162","2015-08-04",3.01
"2163","2015-08-05",3.05
"2164","2015-08-06",3.02
"2165","2015-08-07",2.9
"2166","2015-08-10",3
"2167","2015-08-11",3.01
"2168","2015-08-12",3.04
"2169","2015-08-13",3.1
"2170","2015-08-14",3.11
"2171","2015-08-17",3.05
"2172","2015-08-18",2.99
"2173","2015-08-19",2.9
"2174","2015-08-20",2.86
"2175","2015-08-21",2.93
"2176","2015-08-24",2.89
"2177","2015-08-25",2.79
"2178","2015-08-26",2.81
"2179","2015-08-27",2.84
"2180","2015-08-28",2.87
"2181","2015-08-31",2.92
"2182","2015-09-01",2.89
"2183","2015-09-02",2.92
"2184","2015-09-03",2.94
"2185","2015-09-04",2.86
"2186","2015-09-08",2.91
"2187","2015-09-09",3.05
"2188","2015-09-10",3.07
"2189","2015-09-11",3.04
"2190","2015-09-14",2.99
"2191","2015-09-15",2.98
"2192","2015-09-16",2.98
"2193","2015-09-17",3.09
"2194","2015-09-18",3.04
"2195","2015-09-21",3.08
"2196","2015-09-22",3.25
"2197","2015-09-23",3.38
"2198","2015-09-24",3.41
"2199","2015-09-25",3.21
"2200","2015-09-28",3.06
"2201","2015-09-29",3.12
"2202","2015-09-30",3.17
"2203","2015-10-01",3.37
"2204","2015-10-02",3.46
"2205","2015-10-05",3.45
"2206","2015-10-06",3.63
"2207","2015-10-07",3.74
"2208","2015-10-08",3.71
"2209","2015-10-09",3.75
"2210","2015-10-12",3.73
"2211","2015-10-13",3.79
"2212","2015-10-14",3.83
"2213","2015-10-15",3.95
"2214","2015-10-16",4.01
"2215","2015-10-19",3.62
"2216","2015-10-20",3.88
"2217","2015-10-21",3.74
"2218","2015-10-22",3.81
"2219","2015-10-23",3.79
"2220","2015-10-26",3.77
"2221","2015-10-27",3.85
"2222","2015-10-28",3.99
"2223","2015-10-29",3.98
"2224","2015-10-30",3.72
"2225","2015-11-02",3.82
"2226","2015-11-03",3.9
"2227","2015-11-04",4.05
"2228","2015-11-05",3.85
"2229","2015-11-06",3.92
"2230","2015-11-09",3.88
"2231","2015-11-10",3.86
"2232","2015-11-11",4.24
"2233","2015-11-12",4.36
"2234","2015-11-13",4.5
"2235","2015-11-16",4.34
"2236","2015-11-17",4.5
"2237","2015-11-18",4.48
"2238","2015-11-19",4.45
"2239","2015-11-20",4.51
"2240","2015-11-23",4.62
"2241","2015-11-24",4.52
"2242","2015-11-25",4.53
"2243","2015-11-27",4.63
"2244","2015-11-30",4.55
"2245","2015-12-01",4.48
"2246","2015-12-02",4.46
"2247","2015-12-03",4.46
"2248","2015-12-04",4.52
"2249","2015-12-07",4.51
"2250","2015-12-08",4.48
"2251","2015-12-09",4.43
"2252","2015-12-10",4.65
"2253","2015-12-11",4.88
"2254","2015-12-14",4.78
"2255","2015-12-15",4.81
"2256","2015-12-16",4.95
"2257","2015-12-17",4.92
"2258","2015-12-18",4.86
"2259","2015-12-21",4.66
"2260","2015-12-22",4.71
"2261","2015-12-23",4.72
"2262","2015-12-24",4.69
"2263","2015-12-28",4.5
"2264","2015-12-29",4.61
"2265","2015-12-30",4.6
"2266","2015-12-31",4.5
"2267","2016-01-04",4.69
"2268","2016-01-05",4.73
"2269","2016-01-06",4.66
"2270","2016-01-07",4.6
"2271","2016-01-08",4.62
"2272","2016-01-11",4.88
"2273","2016-01-12",4.75
"2274","2016-01-13",4.64
"2275","2016-01-14",4.53
"2276","2016-01-15",4.52
"2277","2016-01-19",4.62
"2278","2016-01-20",4.69
"2279","2016-01-21",4.56
"2280","2016-01-22",4.63
"2281","2016-01-25",4.7
"2282","2016-01-26",4.75
"2283","2016-01-27",4.76
"2284","2016-01-28",4.75
"2285","2016-01-29",4.74
"2286","2016-02-01",4.57
"2287","2016-02-02",4.58
"2288","2016-02-03",4.54
"2289","2016-02-04",4.38
"2290","2016-02-05",4.36
"2291","2016-02-08",4.39
"2292","2016-02-09",4.4
"2293","2016-02-10",4.41
"2294","2016-02-11",4.37
"2295","2016-02-12",4.3
"2296","2016-02-16",4.36
"2297","2016-02-17",4.33
"2298","2016-02-18",4.27
"2299","2016-02-19",4.3
"2300","2016-02-22",4.34
"2301","2016-02-23",4.26
"2302","2016-02-24",4.25
"2303","2016-02-25",4.22
"2304","2016-02-26",4.23
"2305","2016-02-29",4.24
"2306","2016-03-01",4.19
"2307","2016-03-02",4.2
"2308","2016-03-03",4.07
"2309","2016-03-04",4.14
"2310","2016-03-07",4.14
"2311","2016-03-08",4.06
"2312","2016-03-09",4.31
"2313","2016-03-10",4.38
"2314","2016-03-11",4.42
"2315","2016-03-14",4.35
"2316","2016-03-15",4.39
"2317","2016-03-16",4.5
"2318","2016-03-17",4.41
"2319","2016-03-18",4.5
"2320","2016-03-21",4.4
"2321","2016-03-22",4.53
"2322","2016-03-23",4.45
"2323","2016-03-24",4.52
"2324","2016-03-28",4.36
"2325","2016-03-29",4.3
"2326","2016-03-30",4.43
"2327","2016-03-31",4.55
"2328","2016-04-01",4.72
"2329","2016-04-04",4.61
"2330","2016-04-05",4.6
"2331","2016-04-06",4.81
"2332","2016-04-07",4.79
"2333","2016-04-08",4.8
"2334","2016-04-11",4.88
"2335","2016-04-12",4.89
"2336","2016-04-13",4.94
"2337","2016-04-14",4.83
"2338","2016-04-15",4.99
"2339","2016-04-18",4.96
"2340","2016-04-19",4.91
"2341","2016-04-20",4.78
"2342","2016-04-21",4.95
"2343","2016-04-22",4.91
"2344","2016-04-25",5.01
"2345","2016-04-26",5.07
"2346","2016-04-27",4.99
"2347","2016-04-28",4.93
"2348","2016-04-29",4.98
"2349","2016-05-02",5.03
"2350","2016-05-03",5.03
"2351","2016-05-04",4.81
"2352","2016-05-05",5.17
"2353","2016-05-06",5.22
"2354","2016-05-09",5.99
"2355","2016-05-10",5.88
"2356","2016-05-11",5.9
"2357","2016-05-12",6.08
"2358","2016-05-13",6.05
"2359","2016-05-16",6.09
"2360","2016-05-17",6.2
"2361","2016-05-18",6.23
"2362","2016-05-19",6.25
"2363","2016-05-20",6.2
"2364","2016-05-23",6.17
"2365","2016-05-24",6.34
"2366","2016-05-25",6.2
"2367","2016-05-26",6.25
"2368","2016-05-27",6.18
"2369","2016-05-31",6.15
"2370","2016-06-01",6.3
"2371","2016-06-02",6.24
"2372","2016-06-03",6.22
"2373","2016-06-06",6.2
"2374","2016-06-07",6.09
"2375","2016-06-08",6.23
"2376","2016-06-09",6.1
"2377","2016-06-10",5.99
"2378","2016-06-13",5.69
"2379","2016-06-14",5.75
"2380","2016-06-15",5.58
"2381","2016-06-16",5.61
"2382","2016-06-17",5.45
"2383","2016-06-20",5.67
"2384","2016-06-21",5.68
"2385","2016-06-22",5.77
"2386","2016-06-23",5.92
"2387","2016-06-24",5.79
"2388","2016-06-27",5.66
"2389","2016-06-28",5.68
"2390","2016-06-29",5.82
"2391","2016-06-30",5.97
"2392","2016-07-01",5.97
"2393","2016-07-05",6.01
"2394","2016-07-06",6.11
"2395","2016-07-07",5.99
"2396","2016-07-08",5.94
"2397","2016-07-11",6.18
"2398","2016-07-12",6.2
"2399","2016-07-13",6.19
"2400","2016-07-14",6.36
"2401","2016-07-15",6.5
"2402","2016-07-18",6.51
"2403","2016-07-19",6.49
"2404","2016-07-20",6.58
"2405","2016-07-21",6.5
"2406","2016-07-22",6.54
"2407","2016-07-25",6.5
"2408","2016-07-26",6.53
"2409","2016-07-27",6.71
"2410","2016-07-28",6.7
"2411","2016-07-29",6.97
"2412","2016-08-01",6.72
"2413","2016-08-02",6.76
"2414","2016-08-03",6.75
"2415","2016-08-04",6.72
"2416","2016-08-05",6.73
"2417","2016-08-08",6.73
"2418","2016-08-09",6.76
"2419","2016-08-10",6.59
"2420","2016-08-11",6.66
"2421","2016-08-12",6.36
"2422","2016-08-15",5.86
"2423","2016-08-16",6.06
"2424","2016-08-17",5.96
"2425","2016-08-18",5.93
"2426","2016-08-19",5.88
"2427","2016-08-22",5.84
"2428","2016-08-23",5.79
"2429","2016-08-24",5.63
"2430","2016-08-25",5.59
"2431","2016-08-26",5.6
"2432","2016-08-29",5.7
"2433","2016-08-30",5.68
"2434","2016-08-31",5.56
"2435","2016-09-01",5.85
"2436","2016-09-02",5.71
"2437","2016-09-06",5.61
"2438","2016-09-07",5.63
"2439","2016-09-08",5.8
"2440","2016-09-09",5.61
"2441","2016-09-12",5.67
"2442","2016-09-13",5.45
"2443","2016-09-14",5.47
"2444","2016-09-15",5.48
"2445","2016-09-16",5.44
"2446","2016-09-19",5.28
"2447","2016-09-20",5.15
"2448","2016-09-21",5.2
"2449","2016-09-22",5.2
"2450","2016-09-23",5.13
"2451","2016-09-26",5.08
"2452","2016-09-27",5.05
"2453","2016-09-28",5.04
"2454","2016-09-29",4.92
"2455","2016-09-30",5.09
"2456","2016-10-03",5.09
"2457","2016-10-04",5.06
"2458","2016-10-05",5.11
"2459","2016-10-06",5.14
"2460","2016-10-07",5.13
"2461","2016-10-10",5.26
"2462","2016-10-11",5.06
"2463","2016-10-12",5.09
"2464","2016-10-13",5.07
"2465","2016-10-14",5.63
"2466","2016-10-17",5.65
"2467","2016-10-18",5.95
"2468","2016-10-19",6.18
"2469","2016-10-20",6.12
"2470","2016-10-21",5.93
"2471","2016-10-24",6.33
"2472","2016-10-25",6.02
"2473","2016-10-26",5.91
"2474","2016-10-27",5.96
"2475","2016-10-28",6
"2476","2016-10-31",6.1
"2477","2016-11-01",5.82
"2478","2016-11-02",5.84
"2479","2016-11-03",5.81
"2480","2016-11-04",5.9
"2481","2016-11-07",6.08
"2482","2016-11-08",6.07
"2483","2016-11-09",6.45
"2484","2016-11-10",6.57
"2485","2016-11-11",6.62
"2486","2016-11-14",6.95
"2487","2016-11-15",6.83
"2488","2016-11-16",6.98
"2489","2016-11-17",6.88
"2490","2016-11-18",6.89
"2491","2016-11-21",6.93
"2492","2016-11-22",7.02
"2493","2016-11-23",7
"2494","2016-11-25",7.01
"2495","2016-11-28",6.92
"2496","2016-11-29",7.08
"2497","2016-11-30",6.82
"2498","2016-12-01",6.61
"2499","2016-12-02",6.67
"2500","2016-12-05",7.25
"2501","2016-12-06",7.1
"2502","2016-12-07",7.28
"2503","2016-12-08",7.48
"2504","2016-12-09",7.06
"2505","2016-12-12",6.99
"2506","2016-12-13",6.9
"2507","2016-12-14",6.83
"2508","2016-12-15",6.91
"2509","2016-12-16",6.83
"2510","2016-12-19",6.79
"2511","2016-12-20",6.89
"2512","2016-12-21",6.82
"2513","2016-12-22",6.84
"2514","2016-12-23",6.89
"2515","2016-12-27",6.98
"2516","2016-12-28",6.81
"2517","2016-12-29",6.93
"2518","2016-12-30",6.94
"2519","2017-01-03",7.14
"2520","2017-01-04",7.2
"2521","2017-01-05",7.07
"2522","2017-01-06",7.15
"2523","2017-01-09",7.05
"2524","2017-01-10",7.19
"2525","2017-01-11",7.19
"2526","2017-01-12",7.06
"2527","2017-01-13",7.11
"2528","2017-01-17",6.87
"2529","2017-01-18",6.88
"2530","2017-01-19",6.8
"2531","2017-01-20",6.81
"2532","2017-01-23",6.95
"2533","2017-01-24",6.79
"2534","2017-01-25",6.76
"2535","2017-01-26",6.65
"2536","2017-01-27",6.68
"2537","2017-01-30",6.47
"2538","2017-01-31",6.68
"2539","2017-02-01",6.81
"2540","2017-02-02",6.68
"2541","2017-02-03",6.92
"2542","2017-02-06",6.82
"2543","2017-02-07",6.78
"2544","2017-02-08",6.51
"2545","2017-02-09",6.56
"2546","2017-02-10",6.55
"2547","2017-02-13",6.4
"2548","2017-02-14",6.46
"2549","2017-02-15",6.78
"2550","2017-02-16",6.65
"2551","2017-02-17",6.84
"2552","2017-02-21",6.71
"2553","2017-02-22",6.66
"2554","2017-02-23",6.58
"2555","2017-02-24",6.66
"2556","2017-02-27",6.63
"2557","2017-02-28",6.45
"2558","2017-03-01",6.59
"2559","2017-03-02",6.81
"2560","2017-03-03",6.95
"2561","2017-03-06",7.04
"2562","2017-03-07",6.84
"2563","2017-03-08",6.7
"2564","2017-03-09",6.69
"2565","2017-03-10",6.75
"2566","2017-03-13",6.92
"2567","2017-03-14",7
"2568","2017-03-15",7.05
"2569","2017-03-16",7.03
"2570","2017-03-17",7.51
"2571","2017-03-20",7.9
"2572","2017-03-21",7.87
"2573","2017-03-22",7.88
"2574","2017-03-23",7.91
"2575","2017-03-24",8.43
"2576","2017-03-27",8.66
"2577","2017-03-28",8.44
"2578","2017-03-29",8.31
"2579","2017-03-30",8.19
"2580","2017-03-31",8.37
"2581","2017-04-03",8.43
"2582","2017-04-04",8.2
"2583","2017-04-05",8
"2584","2017-04-06",8.13
"2585","2017-04-07",8.02
"2586","2017-04-10",7.88
"2587","2017-04-11",7.99
"2588","2017-04-12",8
"2589","2017-04-13",7.95
"2590","2017-04-17",8.65
"2591","2017-04-18",8.52
"2592","2017-04-19",8.86
"2593","2017-04-20",8.88
"2594","2017-04-21",8.78
"2595","2017-04-24",8.8
"2596","2017-04-25",8.72
"2597","2017-04-26",8.6
"2598","2017-04-27",8.74
"2599","2017-04-28",8.8
"2600","2017-05-01",8.86
"2601","2017-05-02",8.81
"2602","2017-05-03",8.85
"2603","2017-05-04",8.75
"2604","2017-05-05",8.83
"2605","2017-05-08",9
"2606","2017-05-09",9.38
"2607","2017-05-10",9.39
"2608","2017-05-11",9.27
"2609","2017-05-12",9.29
"2610","2017-05-15",9.18
"2611","2017-05-16",9.21
"2612","2017-05-17",8.9
"2613","2017-05-18",8.77
"2614","2017-05-19",9.02
"2615","2017-05-22",8.94
"2616","2017-05-23",9.07
"2617","2017-05-24",9.04
"2618","2017-05-25",9.05
"2619","2017-05-26",9.08
"2620","2017-05-30",8.98
"2621","2017-05-31",9
"2622","2017-06-01",9.1
"2623","2017-06-02",9.37
"2624","2017-06-05",9.02
"2625","2017-06-06",9.1
"2626","2017-06-07",9.04
"2627","2017-06-08",9.16
"2628","2017-06-09",10.38
"2629","2017-06-12",9.81
"2630","2017-06-13",10.21
"2631","2017-06-14",10.61
"2632","2017-06-15",10.49
"2633","2017-06-16",10.51
"2634","2017-06-19",10.8
"2635","2017-06-20",10.8
"2636","2017-06-21",11.07
"2637","2017-06-22",11.02
"2638","2017-06-23",11.54
"2639","2017-06-26",11.46
"2640","2017-06-27",11.2
"2641","2017-06-28",11.36
"2642","2017-06-29",11.35
"2643","2017-06-30",11.04
"2644","2017-07-03",11.18
"2645","2017-07-05",11.24
"2646","2017-07-06",11.25
"2647","2017-07-07",11.27
"2648","2017-07-10",11.05
"2649","2017-07-11",11.18
"2650","2017-07-12",11.36
"2651","2017-07-13",11.58
"2652","2017-07-14",11.79
"2653","2017-07-17",11.73
"2654","2017-07-18",11.44
"2655","2017-07-19",11.6
"2656","2017-07-20",11.47
"2657","2017-07-21",11.35
"2658","2017-07-24",11.3
"2659","2017-07-25",11.17
"2660","2017-07-26",11.29
"2661","2017-07-27",10.97
"2662","2017-07-28",10.98
"2663","2017-07-31",10.85
"2664","2017-08-01",11.17
"2665","2017-08-02",11.08
"2666","2017-08-03",11.17
"2667","2017-08-04",11.42
"2668","2017-08-07",11.34
"2669","2017-08-08",11.29
"2670","2017-08-09",11.18
"2671","2017-08-10",10.99
"2672","2017-08-11",11.06
"2673","2017-08-14",11.31
"2674","2017-08-15",11.24
"2675","2017-08-16",11.08
"2676","2017-08-17",11
"2677","2017-08-18",10.78
"2678","2017-08-21",10.88
"2679","2017-08-22",10.94
"2680","2017-08-23",11.01
"2681","2017-08-24",11.16
"2682","2017-08-25",11.01
"2683","2017-08-28",11.09
"2684","2017-08-29",11.09
"2685","2017-08-30",11.18
"2686","2017-08-31",11.25
"2687","2017-09-01",11.35
"2688","2017-09-05",11.3
"2689","2017-09-06",11.29
"2690","2017-09-07",11.15
"2691","2017-09-08",11.11
"2692","2017-09-11",11.09
"2693","2017-09-12",11
"2694","2017-09-13",10.89
"2695","2017-09-14",10.94
"2696","2017-09-15",10.86
"2697","2017-09-18",10.66
"2698","2017-09-19",10.45
"2699","2017-09-20",10.5
"2700","2017-09-21",10.46
"2701","2017-09-22",10.45
"2702","2017-09-25",10.66
"2703","2017-09-26",10.79
"2704","2017-09-27",11.44
"2705","2017-09-28",10.64
"2706","2017-09-29",10.47
"2707","2017-10-02",10.44
"2708","2017-10-03",10.5
"2709","2017-10-04",10.5
"2710","2017-10-05",10.36
"2711","2017-10-06",10.44
"2712","2017-10-09",10.5
"2713","2017-10-10",10.53
"2714","2017-10-11",10.55
"2715","2017-10-12",10.5
"2716","2017-10-13",10.37
"2717","2017-10-16",10.34
"2718","2017-10-17",10
"2719","2017-10-18",9.82
"2720","2017-10-19",9.98
"2721","2017-10-20",9.98
"2722","2017-10-23",10.09
"2723","2017-10-24",10
"2724","2017-10-25",10.08
"2725","2017-10-26",10.2
"2726","2017-10-27",10.3
"2727","2017-10-30",9.86
"2728","2017-10-31",9.85
"2729","2017-11-01",9.49
"2730","2017-11-02",9.72
"2731","2017-11-03",9.99
"2732","2017-11-06",9.93
"2733","2017-11-07",9.95
"2734","2017-11-08",9.86
"2735","2017-11-09",9.81
"2736","2017-11-10",9.53
"2737","2017-11-13",9.05
"2738","2017-11-14",9.13
"2739","2017-11-15",9.2
"2740","2017-11-16",9.21
"2741","2017-11-17",9.1
"2742","2017-11-20",9.29
"2743","2017-11-21",9.49
"2744","2017-11-22",9.48
"2745","2017-11-24",9.42
"2746","2017-11-27",9.53
"2747","2017-11-28",9.69
"2748","2017-11-29",9.64
"2749","2017-11-30",9.81
"2750","2017-12-01",9.46
"2751","2017-12-04",9.21
"2752","2017-12-05",9.2
"2753","2017-12-06",9.27
"2754","2017-12-07",9.51
"2755","2017-12-08",8.79
"2756","2017-12-11",8.93
"2757","2017-12-12",8.72
"2758","2017-12-13",8.8
"2759","2017-12-14",8.52
"2760","2017-12-15",8.78
"2761","2017-12-18",8.66
"2762","2017-12-19",8.77
"2763","2017-12-20",8.84
"2764","2017-12-21",8.75
"2765","2017-12-22",8.68
"2766","2017-12-26",8.41
"2767","2017-12-27",8.41
"2768","2017-12-28",8.33
"2769","2017-12-29",8.15
"2770","2018-01-02",8.25
"2771","2018-01-03",8.17
"2772","2018-01-04",8.36
"2773","2018-01-05",8.36
"2774","2018-01-08",8.13
"2775","2018-01-09",8.19
"2776","2018-01-10",8.07
"2777","2018-01-11",8.02
"2778","2018-01-12",7.63
"2779","2018-01-16",7.74
"2780","2018-01-17",7.75
"2781","2018-01-18",7.79
"2782","2018-01-19",7.96
"2783","2018-01-22",8.09
"2784","2018-01-23",7.93
"2785","2018-01-24",7.84
"2786","2018-01-25",7.78
"2787","2018-01-26",7.75
"2788","2018-01-29",7.64
"2789","2018-01-30",7.66
"2790","2018-01-31",7.36
"2791","2018-02-01",7.3
"2792","2018-02-02",7.27
"2793","2018-02-05",6.98
"2794","2018-02-06",6.84
"2795","2018-02-07",6.96
"2796","2018-02-08",6.74
"2797","2018-02-09",6.86
"2798","2018-02-12",6.73
"2799","2018-02-13",6.8
"2800","2018-02-14",6.9
"2801","2018-02-15",6.98
"2802","2018-02-16",6.89
"2803","2018-02-20",6.79
"2804","2018-02-21",6.94
"2805","2018-02-22",6.8
"2806","2018-02-23",6.76
"2807","2018-02-26",6.69
"2808","2018-02-27",6.6
"2809","2018-02-28",6.33
"2810","2018-03-01",6.47
"2811","2018-03-02",6.6
"2812","2018-03-05",6.59
"2813","2018-03-06",6.55
"2814","2018-03-07",6.79
"2815","2018-03-08",6.85
"2816","2018-03-09",7.21
"2817","2018-03-12",7.19
"2818","2018-03-13",6.7
"2819","2018-03-14",6.73
"2820","2018-03-15",6.35
"2821","2018-03-16",6.48
"2822","2018-03-19",6.45
"2823","2018-03-20",6.24
"2824","2018-03-21",6.17
"2825","2018-03-22",5.97
"2826","2018-03-23",5.66
"2827","2018-03-26",5.71
"2828","2018-03-27",5.44
"2829","2018-03-28",5.43
"2830","2018-03-29",5.48
"2831","2018-04-02",5.51
"2832","2018-04-03",5.59
"2833","2018-04-04",5.84
"2834","2018-04-05",6.01
"2835","2018-04-06",6.02
"2836","2018-04-09",6.01
"2837","2018-04-10",6.02
"2838","2018-04-11",6.04
"2839","2018-04-12",6.02
"2840","2018-04-13",6.06
"2841","2018-04-16",6.15
"2842","2018-04-17",6.22
"2843","2018-04-18",6.15
"2844","2018-04-19",6.16
"2845","2018-04-20",6.15
"2846","2018-04-23",6.05
"2847","2018-04-24",6.11
"2848","2018-04-25",6.1
"2849","2018-04-26",6.05
"2850","2018-04-27",6.05
"2851","2018-04-30",6
"2852","2018-05-01",6.09
"2853","2018-05-02",6.13
"2854","2018-05-03",6.06
"2855","2018-05-04",6.06
"2856","2018-05-07",6.22
"2857","2018-05-08",6.1
"2858","2018-05-09",6.07
"2859","2018-05-10",6.22
"2860","2018-05-11",6.39
"2861","2018-05-14",6.44
"2862","2018-05-15",6.75
"2863","2018-05-16",6.72
"2864","2018-05-17",6.78
"2865","2018-05-18",6.48
"2866","2018-05-21",6.55
"2867","2018-05-22",6.47
"2868","2018-05-23",6.69
