"","date","CHEF"
"1900","2019-02-14",34.23
"1901","2019-02-15",34.02
"1902","2019-02-19",34.34
"1903","2019-02-20",32.860001
"1904","2019-02-21",32
"1905","2019-02-22",32.310001
"1906","2019-02-25",32.099998
"1907","2019-02-26",32.73
"1908","2019-02-27",32.009998
"1909","2019-02-28",32.009998
"1910","2019-03-01",31.85
"1911","2019-03-04",32.139999
"1912","2019-03-05",31.969999
"1913","2019-03-06",30.32
"1914","2019-03-07",30.33
"1915","2019-03-08",30.42
"1916","2019-03-11",31.35
"1917","2019-03-12",31.639999
"1918","2019-03-13",31.07
"1919","2019-03-14",30.43
"1920","2019-03-15",30.73
"1921","2019-03-18",31.299999
"1922","2019-03-19",31.209999
"1923","2019-03-20",30.889999
"1924","2019-03-21",31.08
"1925","2019-03-22",30.32
"1926","2019-03-25",30.16
"1927","2019-03-26",30.17
"1928","2019-03-27",30.5
"1929","2019-03-28",31.190001
"1930","2019-03-29",31.049999
"1931","2019-04-01",31.74
"1932","2019-04-02",31.48
"1933","2019-04-03",31.790001
"1934","2019-04-04",31.9
"1935","2019-04-05",31.67
"1936","2019-04-08",31.83
"1937","2019-04-09",31.77
"1938","2019-04-10",32.25
"1939","2019-04-11",32.59
"1940","2019-04-12",32.099998
"1941","2019-04-15",32.189999
"1942","2019-04-16",31.809999
"1943","2019-04-17",31.690001
"1944","2019-04-18",31.65
"1945","2019-04-22",31.200001
"1946","2019-04-23",32.18
"1947","2019-04-24",32.490002
"1948","2019-04-25",32.099998
"1949","2019-04-26",32.34
"1950","2019-04-29",32.939999
"1951","2019-04-30",32.68
"1952","2019-05-01",33.509998
"1953","2019-05-02",33.25
"1954","2019-05-03",34.049999
"1955","2019-05-06",34.48
"1956","2019-05-07",33.490002
"1957","2019-05-08",32.919998
"1958","2019-05-09",33
"1959","2019-05-10",33.5
"1960","2019-05-13",33.68
"1961","2019-05-14",34.130001
"1962","2019-05-15",34.299999
"1963","2019-05-16",33.84
"1964","2019-05-17",34.66
"1965","2019-05-20",34.25
"1966","2019-05-21",33.939999
"1967","2019-05-22",33.990002
"1968","2019-05-23",33.919998
"1969","2019-05-24",34.290001
"1970","2019-05-28",34.560001
"1971","2019-05-29",33.43
"1972","2019-05-30",32.43
"1973","2019-05-31",31.67
"1974","2019-06-03",31.77
"1975","2019-06-04",32.02
"1976","2019-06-05",32.700001
"1977","2019-06-06",31.93
"1978","2019-06-07",32.23
"1979","2019-06-10",32.41
"1980","2019-06-11",32.77
"1981","2019-06-12",33.23
"1982","2019-06-13",34.060001
"1983","2019-06-14",33.450001
"1984","2019-06-17",33.77
"1985","2019-06-18",33.860001
"1986","2019-06-19",33.91
"1987","2019-06-20",32.68
"1988","2019-06-21",31.75
"1989","2019-06-24",32.84
"1990","2019-06-25",33.259998
"1991","2019-06-26",33.299999
"1992","2019-06-27",34
"1993","2019-06-28",35.07
"1994","2019-07-01",33.950001
"1995","2019-07-02",34.080002
"1996","2019-07-03",34.549999
"1997","2019-07-05",34.669998
"1998","2019-07-08",34.310001
"1999","2019-07-09",34.360001
"2000","2019-07-10",34.470001
"2001","2019-07-11",34.950001
"2002","2019-07-12",35.540001
"2003","2019-07-15",35.130001
"2004","2019-07-16",35.779999
"2005","2019-07-17",34.43
"2006","2019-07-18",34.880001
"2007","2019-07-19",34.23
"2008","2019-07-22",34.25
"2009","2019-07-23",34.459999
"2010","2019-07-24",34.720001
"2011","2019-07-25",35.099998
"2012","2019-07-26",36.279999
"2013","2019-07-29",35.830002
"2014","2019-07-30",35.990002
"2015","2019-07-31",36.470001
"2016","2019-08-01",37.18
"2017","2019-08-02",37.02
"2018","2019-08-05",37
"2019","2019-08-06",36.990002
"2020","2019-08-07",37.549999
"2021","2019-08-08",37.990002
"2022","2019-08-09",37.75
"2023","2019-08-12",37.139999
"2024","2019-08-13",37.860001
"2025","2019-08-14",37
"2026","2019-08-15",37.419998
"2027","2019-08-16",38.049999
"2028","2019-08-19",38.18
"2029","2019-08-20",37.900002
"2030","2019-08-21",38.549999
"2031","2019-08-22",39.330002
"2032","2019-08-23",37.939999
"2033","2019-08-26",38.360001
"2034","2019-08-27",38.18
"2035","2019-08-28",38.52
"2036","2019-08-29",38.75
"2037","2019-08-30",38.580002
"2038","2019-09-03",38.32
"2039","2019-09-04",38.610001
"2040","2019-09-05",38.799999
"2041","2019-09-06",37.849998
"2042","2019-09-09",38.720001
"2043","2019-09-10",38.849998
"2044","2019-09-11",40.68
"2045","2019-09-12",40.82
"2046","2019-09-13",40.610001
"2047","2019-09-16",40.84
"2048","2019-09-17",41.200001
"2049","2019-09-18",40.549999
"2050","2019-09-19",40.279999
"2051","2019-09-20",40.470001
"2052","2019-09-23",39.950001
"2053","2019-09-24",39.580002
"2054","2019-09-25",39.57
"2055","2019-09-26",40.009998
"2056","2019-09-27",39.77
"2057","2019-09-30",40.32
"2058","2019-10-01",39.849998
"2059","2019-10-02",39.610001
"2060","2019-10-03",38.700001
"2061","2019-10-04",37.849998
"2062","2019-10-07",36.389999
"2063","2019-10-08",36.290001
"2064","2019-10-09",36.130001
"2065","2019-10-10",36.049999
"2066","2019-10-11",36.419998
"2067","2019-10-14",36.220001
"2068","2019-10-15",36.009998
"2069","2019-10-16",36.259998
"2070","2019-10-17",36.650002
"2071","2019-10-18",36.970001
"2072","2019-10-21",37.57
"2073","2019-10-22",37.23
"2074","2019-10-23",37.599998
"2075","2019-10-24",37.450001
"2076","2019-10-25",37.73
"2077","2019-10-28",38.049999
"2078","2019-10-29",38.689999
"2079","2019-10-30",38.619999
"2080","2019-10-31",33.130001
"2081","2019-11-01",34.560001
"2082","2019-11-04",34.18
"2083","2019-11-05",34.939999
"2084","2019-11-06",34.990002
"2085","2019-11-07",35.040001
"2086","2019-11-08",34.869999
"2087","2019-11-11",35.389999
"2088","2019-11-12",35.810001
"2089","2019-11-13",35.970001
"2090","2019-11-14",35.639999
"2091","2019-11-15",35.02
"2092","2019-11-18",35.549999
"2093","2019-11-19",32.740002
"2094","2019-11-20",33.369999
"2095","2019-11-21",34.240002
"2096","2019-11-22",34.549999
"2097","2019-11-25",34.860001
"2098","2019-11-26",35.470001
"2099","2019-11-27",35.73
"2100","2019-11-29",35.560001
"2101","2019-12-02",35.290001
"2102","2019-12-03",35.139999
"2103","2019-12-04",35.630001
"2104","2019-12-05",36.060001
"2105","2019-12-06",35.939999
"2106","2019-12-09",35.459999
"2107","2019-12-10",35.700001
"2108","2019-12-11",35.200001
"2109","2019-12-12",36.360001
"2110","2019-12-13",36.380001
"2111","2019-12-16",36.919998
"2112","2019-12-17",36.619999
"2113","2019-12-18",37.709999
"2114","2019-12-19",38.450001
"2115","2019-12-20",38.630001
"2116","2019-12-23",37.849998
"2117","2019-12-24",38.25
"2118","2019-12-26",37.950001
"2119","2019-12-27",37.970001
"2120","2019-12-30",37.950001
"2121","2019-12-31",38.110001
"2122","2020-01-02",38.139999
"2123","2020-01-03",38.369999
"2124","2020-01-06",38.779999
"2125","2020-01-07",39.099998
"2126","2020-01-08",38.91
"2127","2020-01-09",38.700001
"2128","2020-01-10",38.509998
"2129","2020-01-13",38.549999
"2130","2020-01-14",38.52
"2131","2020-01-15",38.580002
"2132","2020-01-16",38.740002
"2133","2020-01-17",38.68
"2134","2020-01-21",38.240002
"2135","2020-01-22",37.450001
"2136","2020-01-23",36.869999
"2137","2020-01-24",36.610001
"2138","2020-01-27",37.23
"2139","2020-01-28",37.470001
"2140","2020-01-29",36.560001
"2141","2020-01-30",36.869999
"2142","2020-01-31",36.400002
"2143","2020-02-03",37.279999
"2144","2020-02-04",38.360001
"2145","2020-02-05",38.23
"2146","2020-02-06",39.029999
"2147","2020-02-07",39
"2148","2020-02-10",39.099998
"2149","2020-02-11",39.240002
"2150","2020-02-12",39.580002
"2151","2020-02-13",37.630001
"2152","2020-02-14",37.099998
"2153","2020-02-18",37.040001
"2154","2020-02-19",36.82
"2155","2020-02-20",36.490002
"2156","2020-02-21",36.18
"2157","2020-02-24",34.43
"2158","2020-02-25",33
"2159","2020-02-26",31.91
"2160","2020-02-27",30.65
"2161","2020-02-28",30.620001
"2162","2020-03-02",31.040001
"2163","2020-03-03",30.01
"2164","2020-03-04",29.860001
"2165","2020-03-05",27.030001
"2166","2020-03-06",26.219999
"2167","2020-03-09",22.459999
"2168","2020-03-10",24.08
"2169","2020-03-11",20.959999
"2170","2020-03-12",16.950001
"2171","2020-03-13",17.48
"2172","2020-03-16",9.93
"2173","2020-03-17",7.67
"2174","2020-03-18",3.6
"2175","2020-03-19",4.85
"2176","2020-03-20",5.54
"2177","2020-03-23",6.72
"2178","2020-03-24",10.43
"2179","2020-03-25",11.56
"2180","2020-03-26",12.25
"2181","2020-03-27",10.71
"2182","2020-03-30",9.31
"2183","2020-03-31",10.07
"2184","2020-04-01",9.24
"2185","2020-04-02",9.08
"2186","2020-04-03",8.46
"2187","2020-04-06",10.4
"2188","2020-04-07",10.95
"2189","2020-04-08",11.99
"2190","2020-04-09",12.85
"2191","2020-04-13",12.07
"2192","2020-04-14",12.77
"2193","2020-04-15",12.43
"2194","2020-04-16",11.97
"2195","2020-04-17",12.33
"2196","2020-04-20",11.94
"2197","2020-04-21",12.05
"2198","2020-04-22",12.53
"2199","2020-04-23",10.97
"2200","2020-04-24",11.03
"2201","2020-04-27",12.19
"2202","2020-04-28",12.22
"2203","2020-04-29",15.23
"2204","2020-04-30",14.08
"2205","2020-05-01",12.66
"2206","2020-05-04",12.5
"2207","2020-05-05",11.67
"2208","2020-05-06",11.44
"2209","2020-05-07",12.92
"2210","2020-05-08",13.64
"2211","2020-05-11",14.62
"2212","2020-05-12",13.65
"2213","2020-05-13",12.41
"2214","2020-05-14",12.31
"2215","2020-05-15",12.91
"2216","2020-05-18",14.7
"2217","2020-05-19",14.09
"2218","2020-05-20",14.89
"2219","2020-05-21",14.4
"2220","2020-05-22",14.38
"2221","2020-05-26",15.35
"2222","2020-05-27",16.219999
"2223","2020-05-28",15
"2224","2020-05-29",14.8
"2225","2020-06-01",15.8
"2226","2020-06-02",15.42
"2227","2020-06-03",16.809999
"2228","2020-06-04",17.24
"2229","2020-06-05",18.57
"2230","2020-06-08",20.040001
"2231","2020-06-09",18.700001
"2232","2020-06-10",17.01
"2233","2020-06-11",14.81
"2234","2020-06-12",16.08
"2235","2020-06-15",16.139999
"2236","2020-06-16",16.35
"2237","2020-06-17",15.58
"2238","2020-06-18",15.92
"2239","2020-06-19",15.17
"2240","2020-06-22",14.81
"2241","2020-06-23",15.81
"2242","2020-06-24",14.03
"2243","2020-06-25",13.99
"2244","2020-06-26",12.71
"2245","2020-06-29",13.84
"2246","2020-06-30",13.58
"2247","2020-07-01",13.56
"2248","2020-07-02",13.61
"2249","2020-07-06",13.82
"2250","2020-07-07",13.08
"2251","2020-07-08",12.85
"2252","2020-07-09",12.03
"2253","2020-07-10",12.58
"2254","2020-07-13",12.42
"2255","2020-07-14",12.49
"2256","2020-07-15",13.41
"2257","2020-07-16",13.16
"2258","2020-07-17",12.8
"2259","2020-07-20",12.15
"2260","2020-07-21",12.82
"2261","2020-07-22",12.8
"2262","2020-07-23",12.59
"2263","2020-07-24",12.62
"2264","2020-07-27",12.01
"2265","2020-07-28",12
"2266","2020-07-29",12.93
"2267","2020-07-30",12.53
"2268","2020-07-31",11.53
"2269","2020-08-03",11.47
"2270","2020-08-04",12.47
"2271","2020-08-05",12.92
"2272","2020-08-06",13.07
"2273","2020-08-07",13.59
"2274","2020-08-10",14.45
"2275","2020-08-11",14.97
"2276","2020-08-12",14.37
"2277","2020-08-13",14.97
"2278","2020-08-14",15.21
"2279","2020-08-17",14.45
"2280","2020-08-18",14.58
"2281","2020-08-19",14.23
"2282","2020-08-20",14.37
"2283","2020-08-21",13.98
"2284","2020-08-24",14.86
"2285","2020-08-25",14.71
"2286","2020-08-26",14.46
"2287","2020-08-27",15.36
"2288","2020-08-28",16.76
"2289","2020-08-31",14.81
"2290","2020-09-01",15.46
"2291","2020-09-02",15.79
"2292","2020-09-03",15.44
"2293","2020-09-04",16.35
"2294","2020-09-08",15.67
"2295","2020-09-09",16.870001
"2296","2020-09-10",17.379999
"2297","2020-09-11",16.6
"2298","2020-09-14",17.110001
"2299","2020-09-15",17.780001
"2300","2020-09-16",18.110001
"2301","2020-09-17",17.6
"2302","2020-09-18",16.99
"2303","2020-09-21",14.58
"2304","2020-09-22",14.76
"2305","2020-09-23",13.98
"2306","2020-09-24",13.75
"2307","2020-09-25",13.99
"2308","2020-09-28",14.36
"2309","2020-09-29",14.11
"2310","2020-09-30",14.54
"2311","2020-10-01",15.39
"2312","2020-10-02",15.6
"2313","2020-10-05",14.8
"2314","2020-10-06",14.94
"2315","2020-10-07",14.86
"2316","2020-10-08",15.65
"2317","2020-10-09",15.75
"2318","2020-10-12",15.75
"2319","2020-10-13",15.56
"2320","2020-10-14",15.73
"2321","2020-10-15",16.01
"2322","2020-10-16",15.78
"2323","2020-10-19",16.219999
"2324","2020-10-20",15.85
"2325","2020-10-21",15.74
"2326","2020-10-22",16.51
"2327","2020-10-23",16.879999
"2328","2020-10-26",15.54
"2329","2020-10-27",15.57
"2330","2020-10-28",12.99
"2331","2020-10-29",13.52
"2332","2020-10-30",13.52
"2333","2020-11-02",13.42
"2334","2020-11-03",13.52
"2335","2020-11-04",13.02
"2336","2020-11-05",13.73
"2337","2020-11-06",14.06
"2338","2020-11-09",20.059999
"2339","2020-11-10",21.9
"2340","2020-11-11",18.889999
"2341","2020-11-12",18.559999
"2342","2020-11-13",19.450001
"2343","2020-11-16",20.32
"2344","2020-11-17",20.799999
"2345","2020-11-18",19.77
"2346","2020-11-19",20.07
"2347","2020-11-20",19.33
"2348","2020-11-23",20.469999
"2349","2020-11-24",23.15
"2350","2020-11-25",22.83
"2351","2020-11-27",22.690001
