"","date","CSOD"
"964","2015-01-14",32.970001
"965","2015-01-15",32.419998
"966","2015-01-16",33.200001
"967","2015-01-20",33.32
"968","2015-01-21",33.98
"969","2015-01-22",33.990002
"970","2015-01-23",34.490002
"971","2015-01-26",35.73
"972","2015-01-27",34.459999
"973","2015-01-28",34.240002
"974","2015-01-29",34.540001
"975","2015-01-30",32.950001
"976","2015-02-02",32.880001
"977","2015-02-03",32.740002
"978","2015-02-04",32.540001
"979","2015-02-05",33.299999
"980","2015-02-06",33.450001
"981","2015-02-09",34.470001
"982","2015-02-10",35.93
"983","2015-02-11",35.900002
"984","2015-02-12",33.009998
"985","2015-02-13",35.029999
"986","2015-02-17",35.48
"987","2015-02-18",35.709999
"988","2015-02-19",35.52
"989","2015-02-20",35.040001
"990","2015-02-23",34.029999
"991","2015-02-24",32.849998
"992","2015-02-25",33.200001
"993","2015-02-26",33.189999
"994","2015-02-27",31.969999
"995","2015-03-02",31.969999
"996","2015-03-03",32.259998
"997","2015-03-04",31.639999
"998","2015-03-05",31.6
"999","2015-03-06",30.469999
"1000","2015-03-09",30.68
"1001","2015-03-10",29.530001
"1002","2015-03-11",29.549999
"1003","2015-03-12",29.6
"1004","2015-03-13",29.76
"1005","2015-03-16",29.049999
"1006","2015-03-17",29.02
"1007","2015-03-18",28.959999
"1008","2015-03-19",29.290001
"1009","2015-03-20",29.09
"1010","2015-03-23",29.24
"1011","2015-03-24",29.76
"1012","2015-03-25",29.09
"1013","2015-03-26",29.049999
"1014","2015-03-27",29.49
"1015","2015-03-30",29.280001
"1016","2015-03-31",28.889999
"1017","2015-04-01",27.83
"1018","2015-04-02",28.16
"1019","2015-04-06",28.139999
"1020","2015-04-07",28.309999
"1021","2015-04-08",28.780001
"1022","2015-04-09",29.43
"1023","2015-04-10",29.280001
"1024","2015-04-13",28.780001
"1025","2015-04-14",28.73
"1026","2015-04-15",29.950001
"1027","2015-04-16",30.26
"1028","2015-04-17",29.57
"1029","2015-04-20",29.809999
"1030","2015-04-21",29.17
"1031","2015-04-22",29.42
"1032","2015-04-23",29.719999
"1033","2015-04-24",29.280001
"1034","2015-04-27",28.99
"1035","2015-04-28",29.15
"1036","2015-04-29",29.25
"1037","2015-04-30",28.629999
"1038","2015-05-01",28.23
"1039","2015-05-04",28.200001
"1040","2015-05-05",28.52
"1041","2015-05-06",29.48
"1042","2015-05-07",30.040001
"1043","2015-05-08",29.690001
"1044","2015-05-11",29.469999
"1045","2015-05-12",29.74
"1046","2015-05-13",30.17
"1047","2015-05-14",30.879999
"1048","2015-05-15",30.84
"1049","2015-05-18",31.76
"1050","2015-05-19",31.85
"1051","2015-05-20",32.060001
"1052","2015-05-21",32.09
"1053","2015-05-22",32.200001
"1054","2015-05-26",31.77
"1055","2015-05-27",31.66
"1056","2015-05-28",31.799999
"1057","2015-05-29",31.129999
"1058","2015-06-01",31.42
"1059","2015-06-02",32.389999
"1060","2015-06-03",32.889999
"1061","2015-06-04",32.119999
"1062","2015-06-05",32.720001
"1063","2015-06-08",32.240002
"1064","2015-06-09",31.98
"1065","2015-06-10",31.950001
"1066","2015-06-11",31.77
"1067","2015-06-12",32.16
"1068","2015-06-15",32.34
"1069","2015-06-16",32.830002
"1070","2015-06-17",33.23
"1071","2015-06-18",34.549999
"1072","2015-06-19",34.91
"1073","2015-06-22",35.66
"1074","2015-06-23",35.720001
"1075","2015-06-24",35.470001
"1076","2015-06-25",35.91
"1077","2015-06-26",35.73
"1078","2015-06-29",34.91
"1079","2015-06-30",34.799999
"1080","2015-07-01",34.779999
"1081","2015-07-02",35.75
"1082","2015-07-06",35.240002
"1083","2015-07-07",35.02
"1084","2015-07-08",34.490002
"1085","2015-07-09",35.360001
"1086","2015-07-10",35.52
"1087","2015-07-13",35.91
"1088","2015-07-14",36.080002
"1089","2015-07-15",36.450001
"1090","2015-07-16",36.68
"1091","2015-07-17",36.23
"1092","2015-07-20",36.27
"1093","2015-07-21",36.32
"1094","2015-07-22",35.93
"1095","2015-07-23",36.220001
"1096","2015-07-24",37.349998
"1097","2015-07-27",35.82
"1098","2015-07-28",35.759998
"1099","2015-07-29",35.400002
"1100","2015-07-30",35.290001
"1101","2015-07-31",36.060001
"1102","2015-08-03",36.759998
"1103","2015-08-04",37.389999
"1104","2015-08-05",38.029999
"1105","2015-08-06",35.740002
"1106","2015-08-07",36.389999
"1107","2015-08-10",38.02
"1108","2015-08-11",38.389999
"1109","2015-08-12",38.619999
"1110","2015-08-13",38.48
"1111","2015-08-14",38.790001
"1112","2015-08-17",38.48
"1113","2015-08-18",37.810001
"1114","2015-08-19",38.110001
"1115","2015-08-20",37.400002
"1116","2015-08-21",36.950001
"1117","2015-08-24",35.009998
"1118","2015-08-25",34.07
"1119","2015-08-26",35.669998
"1120","2015-08-27",36.02
"1121","2015-08-28",36.169998
"1122","2015-08-31",35.740002
"1123","2015-09-01",35.700001
"1124","2015-09-02",36.16
"1125","2015-09-03",36.849998
"1126","2015-09-04",36.419998
"1127","2015-09-08",37.740002
"1128","2015-09-09",37.310001
"1129","2015-09-10",37.740002
"1130","2015-09-11",37.810001
"1131","2015-09-14",37.470001
"1132","2015-09-15",38.610001
"1133","2015-09-16",38.59
"1134","2015-09-17",38.720001
"1135","2015-09-18",37.57
"1136","2015-09-21",37.93
"1137","2015-09-22",36.860001
"1138","2015-09-23",36.57
"1139","2015-09-24",36.439999
"1140","2015-09-25",35.16
"1141","2015-09-28",34.049999
"1142","2015-09-29",32.66
"1143","2015-09-30",33
"1144","2015-10-01",33.130001
"1145","2015-10-02",34.080002
"1146","2015-10-05",35.220001
"1147","2015-10-06",34.68
"1148","2015-10-07",35.549999
"1149","2015-10-08",35.799999
"1150","2015-10-09",36.400002
"1151","2015-10-12",36.369999
"1152","2015-10-13",36.189999
"1153","2015-10-14",35.299999
"1154","2015-10-15",36.23
"1155","2015-10-16",36.48
"1156","2015-10-19",35.459999
"1157","2015-10-20",33.650002
"1158","2015-10-21",32.080002
"1159","2015-10-22",31.790001
"1160","2015-10-23",32
"1161","2015-10-26",31.790001
"1162","2015-10-27",31.059999
"1163","2015-10-28",32.459999
"1164","2015-10-29",30.629999
"1165","2015-10-30",31.5
"1166","2015-11-02",32.400002
"1167","2015-11-03",32.23
"1168","2015-11-04",32.91
"1169","2015-11-05",32.380001
"1170","2015-11-06",35.459999
"1171","2015-11-09",34.98
"1172","2015-11-10",35.189999
"1173","2015-11-11",34.599998
"1174","2015-11-12",35.200001
"1175","2015-11-13",34.580002
"1176","2015-11-16",34.439999
"1177","2015-11-17",33.709999
"1178","2015-11-18",34.119999
"1179","2015-11-19",34.709999
"1180","2015-11-20",34.849998
"1181","2015-11-23",34.310001
"1182","2015-11-24",34.32
"1183","2015-11-25",35.330002
"1184","2015-11-27",35.700001
"1185","2015-11-30",35.91
"1186","2015-12-01",35.630001
"1187","2015-12-02",36.34
"1188","2015-12-03",35.099998
"1189","2015-12-04",36.25
"1190","2015-12-07",36.009998
"1191","2015-12-08",36.080002
"1192","2015-12-09",36
"1193","2015-12-10",35.450001
"1194","2015-12-11",34.970001
"1195","2015-12-14",34.810001
"1196","2015-12-15",34.619999
"1197","2015-12-16",35.25
"1198","2015-12-17",34.91
"1199","2015-12-18",33.900002
"1200","2015-12-21",34.27
"1201","2015-12-22",34.130001
"1202","2015-12-23",34.540001
"1203","2015-12-24",34.779999
"1204","2015-12-28",34.52
"1205","2015-12-29",34.91
"1206","2015-12-30",34.799999
"1207","2015-12-31",34.529999
"1208","2016-01-04",34.150002
"1209","2016-01-05",33.91
"1210","2016-01-06",32.720001
"1211","2016-01-07",31.01
"1212","2016-01-08",30.110001
"1213","2016-01-11",29.889999
"1214","2016-01-12",30.16
"1215","2016-01-13",30.15
"1216","2016-01-14",32.049999
"1217","2016-01-15",31.200001
"1218","2016-01-19",30.35
"1219","2016-01-20",31.24
"1220","2016-01-21",32.139999
"1221","2016-01-22",32.860001
"1222","2016-01-25",31.639999
"1223","2016-01-26",31.83
"1224","2016-01-27",30.98
"1225","2016-01-28",30.360001
"1226","2016-01-29",30.690001
"1227","2016-02-01",31.809999
"1228","2016-02-02",31.18
"1229","2016-02-03",30.450001
"1230","2016-02-04",31.09
"1231","2016-02-05",27.459999
"1232","2016-02-08",25.01
"1233","2016-02-09",24.530001
"1234","2016-02-10",24.379999
"1235","2016-02-11",24.620001
"1236","2016-02-12",25.309999
"1237","2016-02-16",25.08
"1238","2016-02-17",26.49
"1239","2016-02-18",24.959999
"1240","2016-02-19",26.200001
"1241","2016-02-22",27.540001
"1242","2016-02-23",27.059999
"1243","2016-02-24",27.799999
"1244","2016-02-25",28.860001
"1245","2016-02-26",29.23
"1246","2016-02-29",28.799999
"1247","2016-03-01",29.4
"1248","2016-03-02",29.790001
"1249","2016-03-03",30.76
"1250","2016-03-04",31.23
"1251","2016-03-07",31.01
"1252","2016-03-08",30.629999
"1253","2016-03-09",30.549999
"1254","2016-03-10",30.51
"1255","2016-03-11",31.32
"1256","2016-03-14",31.120001
"1257","2016-03-15",31.139999
"1258","2016-03-16",31.879999
"1259","2016-03-17",32.330002
"1260","2016-03-18",33.049999
"1261","2016-03-21",32.990002
"1262","2016-03-22",32.779999
"1263","2016-03-23",32.009998
"1264","2016-03-24",32.360001
"1265","2016-03-28",31.99
"1266","2016-03-29",32.84
"1267","2016-03-30",32.630001
"1268","2016-03-31",32.77
"1269","2016-04-01",32.93
"1270","2016-04-04",33.349998
"1271","2016-04-05",33.59
"1272","2016-04-06",34.349998
"1273","2016-04-07",33.240002
"1274","2016-04-08",33.860001
"1275","2016-04-11",33
"1276","2016-04-12",32.919998
"1277","2016-04-13",34.060001
"1278","2016-04-14",33.82
"1279","2016-04-15",33.380001
"1280","2016-04-18",34.130001
"1281","2016-04-19",33.599998
"1282","2016-04-20",33.509998
"1283","2016-04-21",34.470001
"1284","2016-04-22",33.759998
"1285","2016-04-25",33.709999
"1286","2016-04-26",33.869999
"1287","2016-04-27",33.59
"1288","2016-04-28",34.040001
"1289","2016-04-29",34.349998
"1290","2016-05-02",34.299999
"1291","2016-05-03",33.57
"1292","2016-05-04",33.139999
"1293","2016-05-05",34.060001
"1294","2016-05-06",35.16
"1295","2016-05-09",36.130001
"1296","2016-05-10",37.119999
"1297","2016-05-11",37.509998
"1298","2016-05-12",37.330002
"1299","2016-05-13",37.09
"1300","2016-05-16",37.099998
"1301","2016-05-17",36.27
"1302","2016-05-18",36.709999
"1303","2016-05-19",36.529999
"1304","2016-05-20",37.110001
"1305","2016-05-23",37.029999
"1306","2016-05-24",37.599998
"1307","2016-05-25",37.73
"1308","2016-05-26",38.5
"1309","2016-05-27",39.470001
"1310","2016-05-31",40.009998
"1311","2016-06-01",40.790001
"1312","2016-06-02",42
"1313","2016-06-03",42.150002
"1314","2016-06-06",42.5
"1315","2016-06-07",42.450001
"1316","2016-06-08",42.950001
"1317","2016-06-09",42.110001
"1318","2016-06-10",41.860001
"1319","2016-06-13",42.049999
"1320","2016-06-14",42.09
"1321","2016-06-15",41.889999
"1322","2016-06-16",42.009998
"1323","2016-06-17",41.720001
"1324","2016-06-20",42.59
"1325","2016-06-21",42.869999
"1326","2016-06-22",41.689999
"1327","2016-06-23",43.080002
"1328","2016-06-24",39.82
"1329","2016-06-27",36.630001
"1330","2016-06-28",36.490002
"1331","2016-06-29",37.619999
"1332","2016-06-30",38.060001
"1333","2016-07-01",38.669998
"1334","2016-07-05",38.240002
"1335","2016-07-06",38.27
"1336","2016-07-07",37.880001
"1337","2016-07-08",38.59
"1338","2016-07-11",39.139999
"1339","2016-07-12",40.619999
"1340","2016-07-13",40.02
"1341","2016-07-14",43.09
"1342","2016-07-15",43.150002
"1343","2016-07-18",42.889999
"1344","2016-07-19",42.169998
"1345","2016-07-20",42.919998
"1346","2016-07-21",41.529999
"1347","2016-07-22",42.700001
"1348","2016-07-25",42.82
"1349","2016-07-26",42.709999
"1350","2016-07-27",43.240002
"1351","2016-07-28",43.950001
"1352","2016-07-29",43.189999
"1353","2016-08-01",44.080002
"1354","2016-08-02",42.799999
"1355","2016-08-03",43.389999
"1356","2016-08-04",43.560001
"1357","2016-08-05",45.080002
"1358","2016-08-08",44.759998
"1359","2016-08-09",44.73
"1360","2016-08-10",44.73
"1361","2016-08-11",44.639999
"1362","2016-08-12",44.560001
"1363","2016-08-15",45.68
"1364","2016-08-16",44.75
"1365","2016-08-17",43.950001
"1366","2016-08-18",44.189999
"1367","2016-08-19",43.869999
"1368","2016-08-22",44.18
"1369","2016-08-23",44.639999
"1370","2016-08-24",44.16
"1371","2016-08-25",44.450001
"1372","2016-08-26",43.610001
"1373","2016-08-29",43.669998
"1374","2016-08-30",44.16
"1375","2016-08-31",43.919998
"1376","2016-09-01",44.82
"1377","2016-09-02",46.720001
"1378","2016-09-06",47.060001
"1379","2016-09-07",47
"1380","2016-09-08",45.560001
"1381","2016-09-09",44.959999
"1382","2016-09-12",45.380001
"1383","2016-09-13",44.48
"1384","2016-09-14",44.09
"1385","2016-09-15",43.950001
"1386","2016-09-16",44.5
"1387","2016-09-19",44.619999
"1388","2016-09-20",44.689999
"1389","2016-09-21",45.759998
"1390","2016-09-22",46.380001
"1391","2016-09-23",46.599998
"1392","2016-09-26",46.610001
"1393","2016-09-27",47.080002
"1394","2016-09-28",47.169998
"1395","2016-09-29",46.349998
"1396","2016-09-30",45.950001
"1397","2016-10-03",45.880001
"1398","2016-10-04",44.759998
"1399","2016-10-05",44.740002
"1400","2016-10-06",44.959999
"1401","2016-10-07",43.599998
"1402","2016-10-10",44.279999
"1403","2016-10-11",42.560001
"1404","2016-10-12",41.349998
"1405","2016-10-13",40.529999
"1406","2016-10-14",39.799999
"1407","2016-10-17",40.189999
"1408","2016-10-18",40.599998
"1409","2016-10-19",41.25
"1410","2016-10-20",41.299999
"1411","2016-10-21",41.810001
"1412","2016-10-24",42.75
"1413","2016-10-25",42.200001
"1414","2016-10-26",40.619999
"1415","2016-10-27",39.889999
"1416","2016-10-28",41.439999
"1417","2016-10-31",41.299999
"1418","2016-11-01",41.5
"1419","2016-11-02",39.459999
"1420","2016-11-03",39.349998
"1421","2016-11-04",31.549999
"1422","2016-11-07",33.419998
"1423","2016-11-08",34.540001
"1424","2016-11-09",34.650002
"1425","2016-11-10",33.82
"1426","2016-11-11",35.259998
"1427","2016-11-14",36.130001
"1428","2016-11-15",38.360001
"1429","2016-11-16",38.880001
"1430","2016-11-17",38.200001
"1431","2016-11-18",37.849998
"1432","2016-11-21",37.419998
"1433","2016-11-22",37.290001
"1434","2016-11-23",37.290001
"1435","2016-11-25",37.32
"1436","2016-11-28",36.66
"1437","2016-11-29",36.48
"1438","2016-11-30",35.91
"1439","2016-12-01",34.27
"1440","2016-12-02",34.279999
"1441","2016-12-05",35.220001
"1442","2016-12-06",36.709999
"1443","2016-12-07",37.459999
"1444","2016-12-08",39.209999
"1445","2016-12-09",39.099998
"1446","2016-12-12",41.080002
"1447","2016-12-13",42.02
"1448","2016-12-14",41.759998
"1449","2016-12-15",41.630001
"1450","2016-12-16",41.52
"1451","2016-12-19",41.580002
"1452","2016-12-20",41.470001
"1453","2016-12-21",42.07
"1454","2016-12-22",41.48
"1455","2016-12-23",41.91
"1456","2016-12-27",42.849998
"1457","2016-12-28",42.439999
"1458","2016-12-29",42.619999
"1459","2016-12-30",42.310001
"1460","2017-01-03",41.950001
"1461","2017-01-04",42.630001
"1462","2017-01-05",42.27
"1463","2017-01-06",42.25
"1464","2017-01-09",41.93
"1465","2017-01-10",42.209999
"1466","2017-01-11",42.110001
"1467","2017-01-12",41.599998
"1468","2017-01-13",41.73
"1469","2017-01-17",41.07
"1470","2017-01-18",41.490002
"1471","2017-01-19",41.220001
"1472","2017-01-20",40.950001
"1473","2017-01-23",40.869999
"1474","2017-01-24",41.459999
"1475","2017-01-25",41.27
"1476","2017-01-26",41.060001
"1477","2017-01-27",41.029999
"1478","2017-01-30",40.650002
"1479","2017-01-31",40.689999
"1480","2017-02-01",41.43
"1481","2017-02-02",41.560001
"1482","2017-02-03",42.439999
"1483","2017-02-06",42.060001
"1484","2017-02-07",42.110001
"1485","2017-02-08",41
"1486","2017-02-09",41.549999
"1487","2017-02-10",42.080002
"1488","2017-02-13",40.02
"1489","2017-02-14",41.610001
"1490","2017-02-15",42.810001
"1491","2017-02-16",42.5
"1492","2017-02-17",43
"1493","2017-02-21",43.75
"1494","2017-02-22",43.689999
"1495","2017-02-23",42.330002
"1496","2017-02-24",42.25
"1497","2017-02-27",42.650002
"1498","2017-02-28",41.77
"1499","2017-03-01",43.110001
"1500","2017-03-02",41.810001
"1501","2017-03-03",41.73
"1502","2017-03-06",41.349998
"1503","2017-03-07",40.029999
"1504","2017-03-08",40.18
"1505","2017-03-09",40.52
"1506","2017-03-10",41.029999
"1507","2017-03-13",40.93
"1508","2017-03-14",40.82
"1509","2017-03-15",40.790001
"1510","2017-03-16",40.509998
"1511","2017-03-17",40.34
"1512","2017-03-20",39.93
"1513","2017-03-21",38.5
"1514","2017-03-22",38.360001
"1515","2017-03-23",38.540001
"1516","2017-03-24",38.91
"1517","2017-03-27",39.07
"1518","2017-03-28",39.32
"1519","2017-03-29",39.380001
"1520","2017-03-30",39
"1521","2017-03-31",38.889999
"1522","2017-04-03",38.59
"1523","2017-04-04",37.810001
"1524","2017-04-05",37.380001
"1525","2017-04-06",37.779999
"1526","2017-04-07",37.5
"1527","2017-04-10",37.130001
"1528","2017-04-11",37.150002
"1529","2017-04-12",36.25
"1530","2017-04-13",35.73
"1531","2017-04-17",35.740002
"1532","2017-04-18",36.459999
"1533","2017-04-19",36.23
"1534","2017-04-20",36.580002
"1535","2017-04-21",36.799999
"1536","2017-04-24",37.32
"1537","2017-04-25",38.18
"1538","2017-04-26",38.450001
"1539","2017-04-27",39.049999
"1540","2017-04-28",39.279999
"1541","2017-05-01",38.860001
"1542","2017-05-02",39.240002
"1543","2017-05-03",39.509998
"1544","2017-05-04",37.91
"1545","2017-05-05",39.189999
"1546","2017-05-08",38.43
"1547","2017-05-09",38.360001
"1548","2017-05-10",38.709999
"1549","2017-05-11",38.369999
"1550","2017-05-12",37.650002
"1551","2017-05-15",38.380001
"1552","2017-05-16",38.630001
"1553","2017-05-17",36.799999
"1554","2017-05-18",36.779999
"1555","2017-05-19",36.810001
"1556","2017-05-22",37.290001
"1557","2017-05-23",37.75
"1558","2017-05-24",37.630001
"1559","2017-05-25",38.040001
"1560","2017-05-26",37.560001
"1561","2017-05-30",36.599998
"1562","2017-05-31",37.360001
"1563","2017-06-01",38.790001
"1564","2017-06-02",39.43
"1565","2017-06-05",38.810001
"1566","2017-06-06",38.400002
"1567","2017-06-07",37.98
"1568","2017-06-08",38.060001
"1569","2017-06-09",37
"1570","2017-06-12",36.75
"1571","2017-06-13",37.279999
"1572","2017-06-14",36.869999
"1573","2017-06-15",36.990002
"1574","2017-06-16",36.830002
"1575","2017-06-19",36.939999
"1576","2017-06-20",35.310001
"1577","2017-06-21",35.57
"1578","2017-06-22",36.02
"1579","2017-06-23",36.41
"1580","2017-06-26",36.52
"1581","2017-06-27",36.150002
"1582","2017-06-28",36.98
"1583","2017-06-29",35.959999
"1584","2017-06-30",35.75
"1585","2017-07-03",34.459999
"1586","2017-07-05",34.77
"1587","2017-07-06",34.099998
"1588","2017-07-07",34.639999
"1589","2017-07-10",35.27
"1590","2017-07-11",36.650002
"1591","2017-07-12",36.599998
"1592","2017-07-13",36.709999
"1593","2017-07-14",38.369999
"1594","2017-07-17",37.150002
"1595","2017-07-18",37.950001
"1596","2017-07-19",39.169998
"1597","2017-07-20",40.759998
"1598","2017-07-21",40
"1599","2017-07-24",40.439999
"1600","2017-07-25",40.599998
"1601","2017-07-26",41.139999
"1602","2017-07-27",40.25
"1603","2017-07-28",40.73
"1604","2017-07-31",40.310001
"1605","2017-08-01",40.040001
"1606","2017-08-02",39.049999
"1607","2017-08-03",39.27
"1608","2017-08-04",35.32
"1609","2017-08-07",34.959999
"1610","2017-08-08",34.720001
"1611","2017-08-09",34.990002
"1612","2017-08-10",33.82
"1613","2017-08-11",34.09
"1614","2017-08-14",34.59
"1615","2017-08-15",34.029999
"1616","2017-08-16",34
"1617","2017-08-17",34.189999
"1618","2017-08-18",34.220001
"1619","2017-08-21",34.889999
"1620","2017-08-22",35.509998
"1621","2017-08-23",35.099998
"1622","2017-08-24",34.529999
"1623","2017-08-25",34.310001
"1624","2017-08-28",34.369999
"1625","2017-08-29",35.16
"1626","2017-08-30",34.970001
"1627","2017-08-31",34.98
"1628","2017-09-01",35.860001
"1629","2017-09-05",36.220001
"1630","2017-09-06",35.029999
"1631","2017-09-07",34.75
"1632","2017-09-08",34.279999
"1633","2017-09-11",34.900002
"1634","2017-09-12",35.049999
"1635","2017-09-13",34.849998
"1636","2017-09-14",40.029999
"1637","2017-09-15",41.07
"1638","2017-09-18",40.32
"1639","2017-09-19",39.709999
"1640","2017-09-20",39.880001
"1641","2017-09-21",39.259998
"1642","2017-09-22",38.599998
"1643","2017-09-25",38.619999
"1644","2017-09-26",38.82
"1645","2017-09-27",39.84
"1646","2017-09-28",40.240002
"1647","2017-09-29",40.610001
"1648","2017-10-02",40.759998
"1649","2017-10-03",40.77
"1650","2017-10-04",40.900002
"1651","2017-10-05",40.779999
"1652","2017-10-06",40.849998
"1653","2017-10-09",40.549999
"1654","2017-10-10",40.099998
"1655","2017-10-11",40.259998
"1656","2017-10-12",39.130001
"1657","2017-10-13",39
"1658","2017-10-16",39.02
"1659","2017-10-17",39.209999
"1660","2017-10-18",39.549999
"1661","2017-10-19",39.490002
"1662","2017-10-20",39.619999
"1663","2017-10-23",39.490002
"1664","2017-10-24",39.580002
"1665","2017-10-25",39.169998
"1666","2017-10-26",39.509998
"1667","2017-10-27",39.57
"1668","2017-10-30",37.990002
"1669","2017-10-31",38.360001
"1670","2017-11-01",37.98
"1671","2017-11-02",38.150002
"1672","2017-11-03",37.950001
"1673","2017-11-06",37.790001
"1674","2017-11-07",37.299999
"1675","2017-11-08",37.599998
"1676","2017-11-09",34.830002
"1677","2017-11-10",34.759998
"1678","2017-11-13",34.169998
"1679","2017-11-14",34.509998
"1680","2017-11-15",34.220001
"1681","2017-11-16",36.130001
"1682","2017-11-17",36.950001
"1683","2017-11-20",36.98
"1684","2017-11-21",37.150002
"1685","2017-11-22",37.27
"1686","2017-11-24",37.529999
"1687","2017-11-27",37.259998
"1688","2017-11-28",37.27
"1689","2017-11-29",36.610001
"1690","2017-11-30",36.970001
"1691","2017-12-01",36.799999
"1692","2017-12-04",35.330002
"1693","2017-12-05",35.66
"1694","2017-12-06",35.349998
"1695","2017-12-07",35.560001
"1696","2017-12-08",35.52
"1697","2017-12-11",35.360001
"1698","2017-12-12",34.939999
"1699","2017-12-13",35.060001
"1700","2017-12-14",34.68
"1701","2017-12-15",35.07
"1702","2017-12-18",35.150002
"1703","2017-12-19",35.130001
"1704","2017-12-20",35.23
"1705","2017-12-21",35.580002
"1706","2017-12-22",34.990002
"1707","2017-12-26",35.310001
"1708","2017-12-27",35.09
"1709","2017-12-28",35.549999
"1710","2017-12-29",35.330002
"1711","2018-01-02",35.09
"1712","2018-01-03",35.41
"1713","2018-01-04",36.34
"1714","2018-01-05",37.380001
"1715","2018-01-08",38.099998
"1716","2018-01-09",38.349998
"1717","2018-01-10",38.66
"1718","2018-01-11",38.919998
"1719","2018-01-12",39.169998
"1720","2018-01-16",38.939999
"1721","2018-01-17",39.279999
"1722","2018-01-18",39.639999
"1723","2018-01-19",40.119999
"1724","2018-01-22",40.860001
"1725","2018-01-23",41.990002
"1726","2018-01-24",41.84
"1727","2018-01-25",41.34
"1728","2018-01-26",42.139999
"1729","2018-01-29",41.610001
"1730","2018-01-30",41.009998
"1731","2018-01-31",41.130001
"1732","2018-02-01",40.740002
"1733","2018-02-02",39.93
"1734","2018-02-05",38.380001
"1735","2018-02-06",39.130001
"1736","2018-02-07",39.630001
"1737","2018-02-08",37.439999
"1738","2018-02-09",37.52
"1739","2018-02-12",38.52
"1740","2018-02-13",39
"1741","2018-02-14",39.099998
"1742","2018-02-15",40.459999
"1743","2018-02-16",40.549999
"1744","2018-02-20",40.720001
"1745","2018-02-21",40.240002
"1746","2018-02-22",40.52
"1747","2018-02-23",41.32
"1748","2018-02-26",41.529999
"1749","2018-02-27",40.639999
"1750","2018-02-28",41
"1751","2018-03-01",41.150002
"1752","2018-03-02",42.799999
"1753","2018-03-05",42.939999
"1754","2018-03-06",43.349998
"1755","2018-03-07",43.959999
"1756","2018-03-08",44.5
"1757","2018-03-09",45.57
"1758","2018-03-12",45.580002
"1759","2018-03-13",44.540001
"1760","2018-03-14",45.66
"1761","2018-03-15",44.18
"1762","2018-03-16",43.52
"1763","2018-03-19",42.700001
"1764","2018-03-20",42.459999
"1765","2018-03-21",42.689999
"1766","2018-03-22",41.970001
"1767","2018-03-23",39.169998
"1768","2018-03-26",40.34
"1769","2018-03-27",38.669998
"1770","2018-03-28",38.150002
"1771","2018-03-29",39.110001
"1772","2018-04-02",38.790001
"1773","2018-04-03",39.540001
"1774","2018-04-04",40.540001
"1775","2018-04-05",40.599998
"1776","2018-04-06",39.939999
"1777","2018-04-09",40.060001
"1778","2018-04-10",41.029999
"1779","2018-04-11",41.119999
"1780","2018-04-12",42.209999
"1781","2018-04-13",42.07
"1782","2018-04-16",42.790001
"1783","2018-04-17",44.32
"1784","2018-04-18",44.669998
"1785","2018-04-19",44.450001
"1786","2018-04-20",44.139999
"1787","2018-04-23",44.200001
"1788","2018-04-24",43.029999
"1789","2018-04-25",42.990002
"1790","2018-04-26",43.950001
"1791","2018-04-27",43.93
"1792","2018-04-30",44.130001
"1793","2018-05-01",44.830002
"1794","2018-05-02",44.639999
"1795","2018-05-03",44.970001
"1796","2018-05-04",45.240002
"1797","2018-05-07",44.52
"1798","2018-05-08",45.52
"1799","2018-05-09",47.299999
"1800","2018-05-10",49.09
"1801","2018-05-11",47.759998
"1802","2018-05-14",47.200001
"1803","2018-05-15",46.939999
"1804","2018-05-16",47.369999
"1805","2018-05-17",47.810001
"1806","2018-05-18",48.200001
"1807","2018-05-21",48.32
"1808","2018-05-22",47.93
"1809","2018-05-23",48.259998
"1810","2018-05-24",48.5
"1811","2018-05-25",48.720001
"1812","2018-05-29",48.82
"1813","2018-05-30",49.919998
"1814","2018-05-31",49.48
"1815","2018-06-01",50.950001
"1816","2018-06-04",50.459999
"1817","2018-06-05",51.68
"1818","2018-06-06",51.849998
"1819","2018-06-07",49.119999
"1820","2018-06-08",49.560001
"1821","2018-06-11",50.349998
"1822","2018-06-12",51.16
"1823","2018-06-13",51.389999
"1824","2018-06-14",51.830002
"1825","2018-06-15",51.740002
"1826","2018-06-18",52.209999
"1827","2018-06-19",53.18
"1828","2018-06-20",52.900002
"1829","2018-06-21",51.630001
"1830","2018-06-22",49.610001
"1831","2018-06-25",48.040001
"1832","2018-06-26",48.48
"1833","2018-06-27",46.77
"1834","2018-06-28",47.650002
"1835","2018-06-29",47.43
"1836","2018-07-02",47.970001
"1837","2018-07-03",48.029999
"1838","2018-07-05",48.709999
"1839","2018-07-06",49
"1840","2018-07-09",49.779999
"1841","2018-07-10",50.209999
"1842","2018-07-11",51.049999
"1843","2018-07-12",52.450001
"1844","2018-07-13",52.080002
"1845","2018-07-16",52.41
"1846","2018-07-17",55.09
"1847","2018-07-18",54.209999
"1848","2018-07-19",53.98
"1849","2018-07-20",53.59
"1850","2018-07-23",53.959999
"1851","2018-07-24",52.669998
"1852","2018-07-25",53.240002
"1853","2018-07-26",53.509998
"1854","2018-07-27",51.459999
"1855","2018-07-30",49.220001
"1856","2018-07-31",49.400002
"1857","2018-08-01",50.450001
"1858","2018-08-02",51.299999
"1859","2018-08-03",50.84
