"","date","HI"
"1876","2015-09-08",25.879999
"1877","2015-09-09",25.82
"1878","2015-09-10",25.6
"1879","2015-09-11",25.719999
"1880","2015-09-14",25.280001
"1881","2015-09-15",25.85
"1882","2015-09-16",26.5
"1883","2015-09-17",26.41
"1884","2015-09-18",26.27
"1885","2015-09-21",26.26
"1886","2015-09-22",25.91
"1887","2015-09-23",25.48
"1888","2015-09-24",25.440001
"1889","2015-09-25",25.440001
"1890","2015-09-28",25.32
"1891","2015-09-29",25.58
"1892","2015-09-30",26.01
"1893","2015-10-01",25.82
"1894","2015-10-02",26.32
"1895","2015-10-05",27.43
"1896","2015-10-06",27.1
"1897","2015-10-07",27.709999
"1898","2015-10-08",28.360001
"1899","2015-10-09",28.76
"1900","2015-10-12",28.65
"1901","2015-10-13",28.200001
"1902","2015-10-14",27.860001
"1903","2015-10-15",28.120001
"1904","2015-10-16",27.99
"1905","2015-10-19",28.120001
"1906","2015-10-20",28.209999
"1907","2015-10-21",28.17
"1908","2015-10-22",28.74
"1909","2015-10-23",28.799999
"1910","2015-10-26",28.59
"1911","2015-10-27",28.120001
"1912","2015-10-28",29.75
"1913","2015-10-29",29.870001
"1914","2015-10-30",29.67
"1915","2015-11-02",30.65
"1916","2015-11-03",30.5
"1917","2015-11-04",30.5
"1918","2015-11-05",30.93
"1919","2015-11-06",31.360001
"1920","2015-11-09",30.52
"1921","2015-11-10",30.559999
"1922","2015-11-11",30.48
"1923","2015-11-12",29.969999
"1924","2015-11-13",29.950001
"1925","2015-11-16",30.15
"1926","2015-11-17",30
"1927","2015-11-18",30.629999
"1928","2015-11-19",29.67
"1929","2015-11-20",30.200001
"1930","2015-11-23",29.799999
"1931","2015-11-24",30.469999
"1932","2015-11-25",30.610001
"1933","2015-11-27",30.860001
"1934","2015-11-30",30.290001
"1935","2015-12-01",31.27
"1936","2015-12-02",30.83
"1937","2015-12-03",30.4
"1938","2015-12-04",30.440001
"1939","2015-12-07",30.040001
"1940","2015-12-08",29.48
"1941","2015-12-09",29.4
"1942","2015-12-10",29.43
"1943","2015-12-11",28.93
"1944","2015-12-14",29.299999
"1945","2015-12-15",29.09
"1946","2015-12-16",29
"1947","2015-12-17",28.51
"1948","2015-12-18",28.059999
"1949","2015-12-21",28.280001
"1950","2015-12-22",29.200001
"1951","2015-12-23",29.809999
"1952","2015-12-24",29.76
"1953","2015-12-28",29.75
"1954","2015-12-29",30.01
"1955","2015-12-30",30.059999
"1956","2015-12-31",29.629999
"1957","2016-01-04",28.969999
"1958","2016-01-05",28.84
"1959","2016-01-06",28.780001
"1960","2016-01-07",28.5
"1961","2016-01-08",28.34
"1962","2016-01-11",28.02
"1963","2016-01-12",27.92
"1964","2016-01-13",27.48
"1965","2016-01-14",27.65
"1966","2016-01-15",26.620001
"1967","2016-01-19",26.58
"1968","2016-01-20",26.27
"1969","2016-01-21",25.879999
"1970","2016-01-22",26.309999
"1971","2016-01-25",25.73
"1972","2016-01-26",26.43
"1973","2016-01-27",26.15
"1974","2016-01-28",26.290001
"1975","2016-01-29",27.08
"1976","2016-02-01",26.6
"1977","2016-02-02",26
"1978","2016-02-03",24.9
"1979","2016-02-04",24.65
"1980","2016-02-05",24.68
"1981","2016-02-08",25.549999
"1982","2016-02-09",25.709999
"1983","2016-02-10",25.809999
"1984","2016-02-11",25.360001
"1985","2016-02-12",26.299999
"1986","2016-02-16",26.75
"1987","2016-02-17",26.99
"1988","2016-02-18",26.950001
"1989","2016-02-19",26.940001
"1990","2016-02-22",27.25
"1991","2016-02-23",26.76
"1992","2016-02-24",27.190001
"1993","2016-02-25",27.77
"1994","2016-02-26",28.120001
"1995","2016-02-29",28.120001
"1996","2016-03-01",28.23
"1997","2016-03-02",28.24
"1998","2016-03-03",28.639999
"1999","2016-03-04",28.92
"2000","2016-03-07",29.200001
"2001","2016-03-08",28.84
"2002","2016-03-09",29.030001
"2003","2016-03-10",29.01
"2004","2016-03-11",29.27
"2005","2016-03-14",29.24
"2006","2016-03-15",28.780001
"2007","2016-03-16",28.73
"2008","2016-03-17",29.290001
"2009","2016-03-18",29.120001
"2010","2016-03-21",28.959999
"2011","2016-03-22",28.83
"2012","2016-03-23",28.379999
"2013","2016-03-24",28.43
"2014","2016-03-28",28.549999
"2015","2016-03-29",29.219999
"2016","2016-03-30",29.6
"2017","2016-03-31",29.950001
"2018","2016-04-01",29.73
"2019","2016-04-04",29.25
"2020","2016-04-05",28.92
"2021","2016-04-06",28.790001
"2022","2016-04-07",28.65
"2023","2016-04-08",28.82
"2024","2016-04-11",28.559999
"2025","2016-04-12",29.049999
"2026","2016-04-13",29.85
"2027","2016-04-14",29.83
"2028","2016-04-15",30.370001
"2029","2016-04-18",30.58
"2030","2016-04-19",30.58
"2031","2016-04-20",30.42
"2032","2016-04-21",30.200001
"2033","2016-04-22",30.459999
"2034","2016-04-25",30.290001
"2035","2016-04-26",30.48
"2036","2016-04-27",30.66
"2037","2016-04-28",30.51
"2038","2016-04-29",30.309999
"2039","2016-05-02",30.27
"2040","2016-05-03",29.99
"2041","2016-05-04",30.09
"2042","2016-05-05",29.879999
"2043","2016-05-06",30.33
"2044","2016-05-09",30.23
"2045","2016-05-10",30.84
"2046","2016-05-11",30.719999
"2047","2016-05-12",30.83
"2048","2016-05-13",30.48
"2049","2016-05-16",30.84
"2050","2016-05-17",30.129999
"2051","2016-05-18",30.27
"2052","2016-05-19",30.049999
"2053","2016-05-20",30.58
"2054","2016-05-23",30.25
"2055","2016-05-24",31.24
"2056","2016-05-25",31.139999
"2057","2016-05-26",31.07
"2058","2016-05-27",31.209999
"2059","2016-05-31",31.219999
"2060","2016-06-01",31.25
"2061","2016-06-02",31.26
"2062","2016-06-03",31.120001
"2063","2016-06-06",31.219999
"2064","2016-06-07",31.16
"2065","2016-06-08",31.23
"2066","2016-06-09",31.129999
"2067","2016-06-10",30.76
"2068","2016-06-13",30.5
"2069","2016-06-14",30.58
"2070","2016-06-15",30.559999
"2071","2016-06-16",30.370001
"2072","2016-06-17",30.549999
"2073","2016-06-20",31.030001
"2074","2016-06-21",30.85
"2075","2016-06-22",30.709999
"2076","2016-06-23",31.27
"2077","2016-06-24",28.6
"2078","2016-06-27",28.549999
"2079","2016-06-28",28.51
"2080","2016-06-29",29.07
"2081","2016-06-30",30.040001
"2082","2016-07-01",30
"2083","2016-07-05",29.65
"2084","2016-07-06",29.98
"2085","2016-07-07",30.280001
"2086","2016-07-08",31.219999
"2087","2016-07-11",31.4
"2088","2016-07-12",32.080002
"2089","2016-07-13",32.02
"2090","2016-07-14",31.860001
"2091","2016-07-15",32.099998
"2092","2016-07-18",31.93
"2093","2016-07-19",31.889999
"2094","2016-07-20",32.119999
"2095","2016-07-21",31.93
"2096","2016-07-22",32.200001
"2097","2016-07-25",32.02
"2098","2016-07-26",32.349998
"2099","2016-07-27",32.630001
"2100","2016-07-28",32.560001
"2101","2016-07-29",32.349998
"2102","2016-08-01",32.240002
"2103","2016-08-02",31.969999
"2104","2016-08-03",31.25
"2105","2016-08-04",31.75
"2106","2016-08-05",31.24
"2107","2016-08-08",31.440001
"2108","2016-08-09",31.51
"2109","2016-08-10",31.459999
"2110","2016-08-11",31.57
"2111","2016-08-12",31.540001
"2112","2016-08-15",31.950001
"2113","2016-08-16",32.240002
"2114","2016-08-17",32.439999
"2115","2016-08-18",32.810001
"2116","2016-08-19",32.830002
"2117","2016-08-22",32.889999
"2118","2016-08-23",32.990002
"2119","2016-08-24",32.900002
"2120","2016-08-25",32.950001
"2121","2016-08-26",32.580002
"2122","2016-08-29",32.540001
"2123","2016-08-30",32.470001
"2124","2016-08-31",32.150002
"2125","2016-09-01",31.9
"2126","2016-09-02",32.060001
"2127","2016-09-06",31.870001
"2128","2016-09-07",32.02
"2129","2016-09-08",32.299999
"2130","2016-09-09",31.5
"2131","2016-09-12",31.42
"2132","2016-09-13",30.690001
"2133","2016-09-14",30.32
"2134","2016-09-15",30.6
"2135","2016-09-16",30.280001
"2136","2016-09-19",30.67
"2137","2016-09-20",30.5
"2138","2016-09-21",30.959999
"2139","2016-09-22",31.709999
"2140","2016-09-23",31.41
"2141","2016-09-26",31.139999
"2142","2016-09-27",31.17
"2143","2016-09-28",31.780001
"2144","2016-09-29",31.27
"2145","2016-09-30",31.639999
"2146","2016-10-03",31.59
"2147","2016-10-04",31.25
"2148","2016-10-05",31.549999
"2149","2016-10-06",31.860001
"2150","2016-10-07",31.52
"2151","2016-10-10",31.52
"2152","2016-10-11",30.940001
"2153","2016-10-12",30.98
"2154","2016-10-13",30.549999
"2155","2016-10-14",30.719999
"2156","2016-10-17",30.83
"2157","2016-10-18",30.73
"2158","2016-10-19",30.780001
"2159","2016-10-20",30.58
"2160","2016-10-21",30.58
"2161","2016-10-24",30.799999
"2162","2016-10-25",30.700001
"2163","2016-10-26",30.549999
"2164","2016-10-27",30.25
"2165","2016-10-28",30.4
"2166","2016-10-31",30.35
"2167","2016-11-01",29.85
"2168","2016-11-02",29.4
"2169","2016-11-03",29.25
"2170","2016-11-04",29.1
"2171","2016-11-07",29.75
"2172","2016-11-08",30.299999
"2173","2016-11-09",31.799999
"2174","2016-11-10",33.549999
"2175","2016-11-11",34.599998
"2176","2016-11-14",33.299999
"2177","2016-11-15",33.049999
"2178","2016-11-16",33.599998
"2179","2016-11-17",33.950001
"2180","2016-11-18",34.900002
"2181","2016-11-21",35.099998
"2182","2016-11-22",36.049999
"2183","2016-11-23",36.200001
"2184","2016-11-25",36.25
"2185","2016-11-28",36
"2186","2016-11-29",35.400002
"2187","2016-11-30",35
"2188","2016-12-01",34.900002
"2189","2016-12-02",35.150002
"2190","2016-12-05",35.549999
"2191","2016-12-06",35.599998
"2192","2016-12-07",36.700001
"2193","2016-12-08",37.349998
"2194","2016-12-09",37.400002
"2195","2016-12-12",36.950001
"2196","2016-12-13",37.75
"2197","2016-12-14",37.099998
"2198","2016-12-15",37.599998
"2199","2016-12-16",37.150002
"2200","2016-12-19",37.900002
"2201","2016-12-20",38.25
"2202","2016-12-21",38.200001
"2203","2016-12-22",38
"2204","2016-12-23",38.25
"2205","2016-12-27",38.299999
"2206","2016-12-28",38.150002
"2207","2016-12-29",38.150002
"2208","2016-12-30",38.349998
"2209","2017-01-03",38.200001
"2210","2017-01-04",38.650002
"2211","2017-01-05",38.549999
"2212","2017-01-06",38.450001
"2213","2017-01-09",38
"2214","2017-01-10",38.200001
"2215","2017-01-11",38.349998
"2216","2017-01-12",38.049999
"2217","2017-01-13",38.25
"2218","2017-01-17",37.700001
"2219","2017-01-18",38
"2220","2017-01-19",37.400002
"2221","2017-01-20",37.299999
"2222","2017-01-23",36.950001
"2223","2017-01-24",37.5
"2224","2017-01-25",38.049999
"2225","2017-01-26",37.349998
"2226","2017-01-27",37.349998
"2227","2017-01-30",36.5
"2228","2017-01-31",36.549999
"2229","2017-02-01",37.049999
"2230","2017-02-02",35.400002
"2231","2017-02-03",36.150002
"2232","2017-02-06",35.450001
"2233","2017-02-07",36
"2234","2017-02-08",35.799999
"2235","2017-02-09",36.200001
"2236","2017-02-10",36.849998
"2237","2017-02-13",37.099998
"2238","2017-02-14",37
"2239","2017-02-15",37.200001
"2240","2017-02-16",37.299999
"2241","2017-02-17",36.450001
"2242","2017-02-21",37
"2243","2017-02-22",37
"2244","2017-02-23",36.599998
"2245","2017-02-24",37.049999
"2246","2017-02-27",37.349998
"2247","2017-02-28",36.349998
"2248","2017-03-01",37.400002
"2249","2017-03-02",36.799999
"2250","2017-03-03",37
"2251","2017-03-06",36.75
"2252","2017-03-07",36.799999
"2253","2017-03-08",36.200001
"2254","2017-03-09",36.099998
"2255","2017-03-10",36.400002
"2256","2017-03-13",36.75
"2257","2017-03-14",36.599998
"2258","2017-03-15",36.900002
"2259","2017-03-16",36.900002
"2260","2017-03-17",36.900002
"2261","2017-03-20",36.849998
"2262","2017-03-21",35.799999
"2263","2017-03-22",35.349998
"2264","2017-03-23",35.799999
"2265","2017-03-24",35.700001
"2266","2017-03-27",35.349998
"2267","2017-03-28",35.849998
"2268","2017-03-29",35.799999
"2269","2017-03-30",35.950001
"2270","2017-03-31",35.849998
"2271","2017-04-03",35.150002
"2272","2017-04-04",35.549999
"2273","2017-04-05",35.25
"2274","2017-04-06",35.599998
"2275","2017-04-07",35.650002
"2276","2017-04-10",35.599998
"2277","2017-04-11",36.299999
"2278","2017-04-12",35.349998
"2279","2017-04-13",34.900002
"2280","2017-04-17",35.25
"2281","2017-04-18",35.150002
"2282","2017-04-19",35.549999
"2283","2017-04-20",36.25
"2284","2017-04-21",36.150002
"2285","2017-04-24",36.849998
"2286","2017-04-25",37.450001
"2287","2017-04-26",37.299999
"2288","2017-04-27",37.349998
"2289","2017-04-28",36.900002
"2290","2017-05-01",36.650002
"2291","2017-05-02",36.650002
"2292","2017-05-03",36.400002
"2293","2017-05-04",37.799999
"2294","2017-05-05",38.349998
"2295","2017-05-08",38.400002
"2296","2017-05-09",38.200001
"2297","2017-05-10",38.099998
"2298","2017-05-11",37.950001
"2299","2017-05-12",37.599998
"2300","2017-05-15",37.650002
"2301","2017-05-16",37.400002
"2302","2017-05-17",36.349998
"2303","2017-05-18",36.099998
"2304","2017-05-19",36.400002
"2305","2017-05-22",36.400002
"2306","2017-05-23",36.450001
"2307","2017-05-24",36.349998
"2308","2017-05-25",36
"2309","2017-05-26",35.799999
"2310","2017-05-30",35.75
"2311","2017-05-31",35.700001
"2312","2017-06-01",36.25
"2313","2017-06-02",36.849998
"2314","2017-06-05",36.299999
"2315","2017-06-06",36
"2316","2017-06-07",36
"2317","2017-06-08",36.549999
"2318","2017-06-09",36.700001
"2319","2017-06-12",36.5
"2320","2017-06-13",36.549999
"2321","2017-06-14",36.599998
"2322","2017-06-15",37
"2323","2017-06-16",36.75
"2324","2017-06-19",37.099998
"2325","2017-06-20",36.700001
"2326","2017-06-21",36.049999
"2327","2017-06-22",35.950001
"2328","2017-06-23",35.849998
"2329","2017-06-26",36.049999
"2330","2017-06-27",35.900002
"2331","2017-06-28",36.450001
"2332","2017-06-29",36.150002
"2333","2017-06-30",36.099998
"2334","2017-07-03",36.400002
"2335","2017-07-05",36.150002
"2336","2017-07-06",35.700001
"2337","2017-07-07",35.599998
"2338","2017-07-10",35.450001
"2339","2017-07-11",35.799999
"2340","2017-07-12",36.099998
"2341","2017-07-13",35.900002
"2342","2017-07-14",35.950001
"2343","2017-07-17",36.25
"2344","2017-07-18",36
"2345","2017-07-19",36.450001
"2346","2017-07-20",36.450001
"2347","2017-07-21",36.049999
"2348","2017-07-24",36
"2349","2017-07-25",36.799999
"2350","2017-07-26",36.25
"2351","2017-07-27",36.049999
"2352","2017-07-28",35.950001
"2353","2017-07-31",36
"2354","2017-08-01",35.950001
"2355","2017-08-02",35.799999
"2356","2017-08-03",36.099998
"2357","2017-08-04",36.799999
"2358","2017-08-07",36.549999
"2359","2017-08-08",37
"2360","2017-08-09",36.700001
"2361","2017-08-10",36.349998
"2362","2017-08-11",36.25
"2363","2017-08-14",36.950001
"2364","2017-08-15",36.599998
"2365","2017-08-16",36.650002
"2366","2017-08-17",35.599998
"2367","2017-08-18",35.299999
"2368","2017-08-21",35.200001
"2369","2017-08-22",35.599998
"2370","2017-08-23",35.400002
"2371","2017-08-24",35.400002
"2372","2017-08-25",35.700001
"2373","2017-08-28",35.150002
"2374","2017-08-29",35.200001
"2375","2017-08-30",35.25
"2376","2017-08-31",35.75
"2377","2017-09-01",35.75
"2378","2017-09-05",35.150002
"2379","2017-09-06",35.200001
"2380","2017-09-07",35.099998
"2381","2017-09-08",35.450001
"2382","2017-09-11",35.900002
"2383","2017-09-12",36.299999
"2384","2017-09-13",36.349998
"2385","2017-09-14",36.349998
"2386","2017-09-15",36.700001
"2387","2017-09-18",37.25
"2388","2017-09-19",37.299999
"2389","2017-09-20",37.650002
"2390","2017-09-21",37.549999
"2391","2017-09-22",37.650002
"2392","2017-09-25",37.799999
"2393","2017-09-26",38.200001
"2394","2017-09-27",39.049999
"2395","2017-09-28",39.349998
"2396","2017-09-29",38.849998
"2397","2017-10-02",39
"2398","2017-10-03",39.25
"2399","2017-10-04",39.400002
"2400","2017-10-05",39.299999
"2401","2017-10-06",39.25
"2402","2017-10-09",39.099998
"2403","2017-10-10",39.049999
"2404","2017-10-11",39
"2405","2017-10-12",39.099998
"2406","2017-10-13",39.200001
"2407","2017-10-16",39.25
"2408","2017-10-17",38.75
"2409","2017-10-18",39.299999
"2410","2017-10-19",38.900002
"2411","2017-10-20",39.400002
"2412","2017-10-23",39.099998
"2413","2017-10-24",39.549999
"2414","2017-10-25",39.400002
"2415","2017-10-26",40.099998
"2416","2017-10-27",40.25
"2417","2017-10-30",39.349998
"2418","2017-10-31",39.549999
"2419","2017-11-01",39.75
"2420","2017-11-02",39.950001
"2421","2017-11-03",39.950001
"2422","2017-11-06",39.950001
"2423","2017-11-07",39.900002
"2424","2017-11-08",39.650002
"2425","2017-11-09",38.75
"2426","2017-11-10",38.849998
"2427","2017-11-13",38.75
"2428","2017-11-14",38.849998
"2429","2017-11-15",38.299999
"2430","2017-11-16",42.349998
"2431","2017-11-17",43.200001
"2432","2017-11-20",42.799999
"2433","2017-11-21",43.5
"2434","2017-11-22",43.650002
"2435","2017-11-24",43.799999
"2436","2017-11-27",44.75
"2437","2017-11-28",44.5
"2438","2017-11-29",45.049999
"2439","2017-11-30",45.549999
"2440","2017-12-01",44.849998
"2441","2017-12-04",44.849998
"2442","2017-12-05",46.049999
"2443","2017-12-06",45.549999
"2444","2017-12-07",45.650002
"2445","2017-12-08",45.549999
"2446","2017-12-11",45.099998
"2447","2017-12-12",44.299999
"2448","2017-12-13",44.75
"2449","2017-12-14",44.5
"2450","2017-12-15",44.599998
"2451","2017-12-18",44.950001
"2452","2017-12-19",44.849998
"2453","2017-12-20",45.349998
"2454","2017-12-21",45.200001
"2455","2017-12-22",44.950001
"2456","2017-12-26",44.900002
"2457","2017-12-27",45.049999
"2458","2017-12-28",45.200001
"2459","2017-12-29",44.700001
"2460","2018-01-02",44.900002
"2461","2018-01-03",45.049999
"2462","2018-01-04",45.049999
"2463","2018-01-05",44.400002
"2464","2018-01-08",44.299999
"2465","2018-01-09",44.349998
"2466","2018-01-10",44.049999
"2467","2018-01-11",45.25
"2468","2018-01-12",44.799999
"2469","2018-01-16",44.5
"2470","2018-01-17",45.099998
"2471","2018-01-18",44.75
"2472","2018-01-19",45.549999
"2473","2018-01-22",45.150002
"2474","2018-01-23",45
"2475","2018-01-24",44.799999
"2476","2018-01-25",45.5
"2477","2018-01-26",45.549999
"2478","2018-01-29",45.150002
"2479","2018-01-30",44.599998
"2480","2018-01-31",44.299999
"2481","2018-02-01",45.75
"2482","2018-02-02",44.349998
"2483","2018-02-05",42.900002
"2484","2018-02-06",43.849998
"2485","2018-02-07",45.25
"2486","2018-02-08",43.549999
"2487","2018-02-09",44.049999
"2488","2018-02-12",44.099998
"2489","2018-02-13",44.099998
"2490","2018-02-14",44.650002
"2491","2018-02-15",45.299999
"2492","2018-02-16",45.75
"2493","2018-02-20",44.650002
"2494","2018-02-21",45
"2495","2018-02-22",44.849998
"2496","2018-02-23",45.150002
"2497","2018-02-26",45.5
"2498","2018-02-27",44.900002
"2499","2018-02-28",43.900002
"2500","2018-03-01",43.75
"2501","2018-03-02",44.200001
"2502","2018-03-05",44.650002
"2503","2018-03-06",45.5
"2504","2018-03-07",45.849998
"2505","2018-03-08",45.700001
"2506","2018-03-09",47.450001
"2507","2018-03-12",46.900002
"2508","2018-03-13",46.900002
"2509","2018-03-14",46.400002
"2510","2018-03-15",46.099998
"2511","2018-03-16",46.349998
"2512","2018-03-19",45.950001
"2513","2018-03-20",46
"2514","2018-03-21",46.150002
"2515","2018-03-22",45.549999
"2516","2018-03-23",44.650002
"2517","2018-03-26",45.849998
"2518","2018-03-27",44.950001
"2519","2018-03-28",45.299999
"2520","2018-03-29",45.900002
"2521","2018-04-02",44.549999
"2522","2018-04-03",45.400002
"2523","2018-04-04",45.349998
"2524","2018-04-05",46.200001
"2525","2018-04-06",45.25
"2526","2018-04-09",45.349998
"2527","2018-04-10",46.950001
"2528","2018-04-11",46.299999
"2529","2018-04-12",46.549999
"2530","2018-04-13",46.799999
"2531","2018-04-16",47.549999
"2532","2018-04-17",48.599998
"2533","2018-04-18",48.75
"2534","2018-04-19",48.700001
"2535","2018-04-20",47.950001
"2536","2018-04-23",48.049999
"2537","2018-04-24",47.400002
"2538","2018-04-25",47.650002
"2539","2018-04-26",47.200001
"2540","2018-04-27",46.900002
"2541","2018-04-30",46.349998
"2542","2018-05-01",46.549999
"2543","2018-05-02",46.25
"2544","2018-05-03",44.099998
"2545","2018-05-04",44.150002
"2546","2018-05-07",45.099998
"2547","2018-05-08",45.900002
"2548","2018-05-09",46.650002
"2549","2018-05-10",46.650002
"2550","2018-05-11",46.700001
"2551","2018-05-14",46.5
"2552","2018-05-15",46.450001
"2553","2018-05-16",47.450001
"2554","2018-05-17",47.799999
"2555","2018-05-18",47.799999
"2556","2018-05-21",48.450001
"2557","2018-05-22",48
"2558","2018-05-23",47.150002
"2559","2018-05-24",47.549999
"2560","2018-05-25",47.049999
"2561","2018-05-29",46.549999
"2562","2018-05-30",47.200001
"2563","2018-05-31",46.650002
"2564","2018-06-01",46.849998
"2565","2018-06-04",47.400002
"2566","2018-06-05",47.400002
"2567","2018-06-06",47.349998
"2568","2018-06-07",47.5
"2569","2018-06-08",47.650002
"2570","2018-06-11",47.599998
"2571","2018-06-12",47.25
"2572","2018-06-13",46.650002
"2573","2018-06-14",46.5
"2574","2018-06-15",46.150002
"2575","2018-06-18",46.950001
"2576","2018-06-19",47.200001
"2577","2018-06-20",47.849998
"2578","2018-06-21",47.400002
"2579","2018-06-22",47.400002
"2580","2018-06-25",47.349998
"2581","2018-06-26",47.5
"2582","2018-06-27",47.25
"2583","2018-06-28",46.799999
"2584","2018-06-29",47.150002
"2585","2018-07-02",47.700001
"2586","2018-07-03",47.400002
"2587","2018-07-05",47.950001
"2588","2018-07-06",48.049999
"2589","2018-07-09",48.400002
"2590","2018-07-10",48.25
"2591","2018-07-11",48.400002
"2592","2018-07-12",48.900002
"2593","2018-07-13",49.25
"2594","2018-07-16",48.75
"2595","2018-07-17",49.349998
"2596","2018-07-18",49.299999
"2597","2018-07-19",49.5
"2598","2018-07-20",49.549999
"2599","2018-07-23",49.299999
"2600","2018-07-24",49.25
"2601","2018-07-25",49.549999
"2602","2018-07-26",50
"2603","2018-07-27",49.299999
"2604","2018-07-30",48.849998
"2605","2018-07-31",50.200001
"2606","2018-08-01",49.700001
"2607","2018-08-02",52.200001
"2608","2018-08-03",52.200001
"2609","2018-08-06",52
"2610","2018-08-07",52.200001
"2611","2018-08-08",52.150002
"2612","2018-08-09",52.049999
"2613","2018-08-10",51.849998
"2614","2018-08-13",51.75
"2615","2018-08-14",52.299999
"2616","2018-08-15",51.700001
"2617","2018-08-16",51.900002
"2618","2018-08-17",52
"2619","2018-08-20",52
"2620","2018-08-21",52.700001
"2621","2018-08-22",51.450001
"2622","2018-08-23",51.049999
"2623","2018-08-24",51.400002
"2624","2018-08-27",51.400002
"2625","2018-08-28",50.849998
"2626","2018-08-29",50.950001
"2627","2018-08-30",50.950001
"2628","2018-08-31",51.150002
"2629","2018-09-04",51.150002
"2630","2018-09-05",51.450001
"2631","2018-09-06",51.549999
"2632","2018-09-07",51.5
"2633","2018-09-10",50.849998
"2634","2018-09-11",50.799999
"2635","2018-09-12",50.950001
"2636","2018-09-13",52.049999
"2637","2018-09-14",52.5
"2638","2018-09-17",52.349998
"2639","2018-09-18",52.700001
"2640","2018-09-19",52
"2641","2018-09-20",52.700001
"2642","2018-09-21",52.150002
"2643","2018-09-24",51.950001
"2644","2018-09-25",52.150002
"2645","2018-09-26",51.75
"2646","2018-09-27",51.849998
"2647","2018-09-28",52.299999
"2648","2018-10-01",52.23
"2649","2018-10-02",52.310001
"2650","2018-10-03",53.07
"2651","2018-10-04",52.639999
"2652","2018-10-05",52.040001
"2653","2018-10-08",52.32
"2654","2018-10-09",52.009998
"2655","2018-10-10",51.209999
"2656","2018-10-11",50.119999
"2657","2018-10-12",49.68
"2658","2018-10-15",49.919998
"2659","2018-10-16",51.209999
"2660","2018-10-17",51.099998
"2661","2018-10-18",50.490002
"2662","2018-10-19",49.599998
"2663","2018-10-22",50
"2664","2018-10-23",48.189999
"2665","2018-10-24",46.5
"2666","2018-10-25",47.16
"2667","2018-10-26",47.25
"2668","2018-10-29",47.220001
"2669","2018-10-30",48.209999
"2670","2018-10-31",47.900002
"2671","2018-11-01",48.32
"2672","2018-11-02",48.459999
"2673","2018-11-05",48.830002
"2674","2018-11-06",49.310001
"2675","2018-11-07",50.330002
"2676","2018-11-08",50.259998
"2677","2018-11-09",49.18
"2678","2018-11-12",48.110001
"2679","2018-11-13",46.82
"2680","2018-11-14",46.75
"2681","2018-11-15",47.240002
"2682","2018-11-16",46.41
"2683","2018-11-19",45.209999
"2684","2018-11-20",43.549999
"2685","2018-11-21",43.759998
"2686","2018-11-23",43.419998
"2687","2018-11-26",43.799999
"2688","2018-11-27",43.130001
"2689","2018-11-28",44.369999
"2690","2018-11-29",43.389999
"2691","2018-11-30",44.310001
"2692","2018-12-03",43.919998
"2693","2018-12-04",41.740002
"2694","2018-12-06",41.91
"2695","2018-12-07",40.779999
"2696","2018-12-10",41.279999
"2697","2018-12-11",41.080002
"2698","2018-12-12",41.419998
"2699","2018-12-13",40.400002
"2700","2018-12-14",39.740002
"2701","2018-12-17",38.959999
"2702","2018-12-18",39.009998
"2703","2018-12-19",38.099998
"2704","2018-12-20",37.700001
"2705","2018-12-21",36.75
"2706","2018-12-24",36.419998
"2707","2018-12-26",37.98
"2708","2018-12-27",37.939999
"2709","2018-12-28",37.529999
"2710","2018-12-31",37.93
"2711","2019-01-02",37.919998
"2712","2019-01-03",37.439999
"2713","2019-01-04",38.700001
"2714","2019-01-07",38.200001
"2715","2019-01-08",39.02
"2716","2019-01-09",39.41
"2717","2019-01-10",39.68
"2718","2019-01-11",39.91
"2719","2019-01-14",39.599998
"2720","2019-01-15",39.810001
"2721","2019-01-16",40.439999
"2722","2019-01-17",40.91
"2723","2019-01-18",41.27
"2724","2019-01-22",39.900002
"2725","2019-01-23",40.130001
"2726","2019-01-24",40.220001
"2727","2019-01-25",40.049999
"2728","2019-01-28",40.209999
"2729","2019-01-29",40.970001
"2730","2019-01-30",42.830002
"2731","2019-01-31",42.400002
"2732","2019-02-01",42.610001
"2733","2019-02-04",43.07
"2734","2019-02-05",43.369999
"2735","2019-02-06",43.23
"2736","2019-02-07",42.720001
"2737","2019-02-08",42.669998
"2738","2019-02-11",42.849998
"2739","2019-02-12",43.380001
"2740","2019-02-13",43.91
"2741","2019-02-14",44.299999
"2742","2019-02-15",45.34
"2743","2019-02-19",45.060001
"2744","2019-02-20",45.529999
"2745","2019-02-21",45.459999
"2746","2019-02-22",45.779999
"2747","2019-02-25",45.23
"2748","2019-02-26",45.119999
"2749","2019-02-27",44.77
"2750","2019-02-28",44.290001
"2751","2019-03-01",44.110001
"2752","2019-03-04",43.889999
"2753","2019-03-05",43.669998
"2754","2019-03-06",43.189999
"2755","2019-03-07",43
"2756","2019-03-08",43.099998
"2757","2019-03-11",43.880001
"2758","2019-03-12",43.310001
"2759","2019-03-13",43.549999
"2760","2019-03-14",43.299999
"2761","2019-03-15",43.099998
"2762","2019-03-18",43.560001
"2763","2019-03-19",42.900002
"2764","2019-03-20",43.040001
"2765","2019-03-21",43.400002
"2766","2019-03-22",40.610001
"2767","2019-03-25",40.610001
"2768","2019-03-26",41.200001
"2769","2019-03-27",41.130001
"2770","2019-03-28",41.59
"2771","2019-03-29",41.529999
