"","date","VOC"
"1925","2018-12-28",3.81
"1926","2018-12-31",3.61
"1927","2019-01-02",3.8
"1928","2019-01-03",3.8
"1929","2019-01-04",3.94
"1930","2019-01-07",4.01
"1931","2019-01-08",4.12
"1932","2019-01-09",4.15
"1933","2019-01-10",4.24
"1934","2019-01-11",4.29
"1935","2019-01-14",4.39
"1936","2019-01-15",4.52
"1937","2019-01-16",4.84
"1938","2019-01-17",4.67
"1939","2019-01-18",4.75
"1940","2019-01-22",4.6
"1941","2019-01-23",4.61
"1942","2019-01-24",4.52
"1943","2019-01-25",4.72
"1944","2019-01-28",4.74
"1945","2019-01-29",4.81
"1946","2019-01-30",4.7
"1947","2019-01-31",4.42
"1948","2019-02-01",4.48
"1949","2019-02-04",4.53
"1950","2019-02-05",4.37
"1951","2019-02-06",4.32
"1952","2019-02-07",4.34
"1953","2019-02-08",4.19
"1954","2019-02-11",4.2
"1955","2019-02-12",4.36
"1956","2019-02-13",4.5
"1957","2019-02-14",4.66
"1958","2019-02-15",4.84
"1959","2019-02-19",4.88
"1960","2019-02-20",4.85
"1961","2019-02-21",4.83
"1962","2019-02-22",4.85
"1963","2019-02-25",4.92
"1964","2019-02-26",4.94
"1965","2019-02-27",5.1
"1966","2019-02-28",5.14
"1967","2019-03-01",5.2
"1968","2019-03-04",5.17
"1969","2019-03-05",5.3
"1970","2019-03-06",5.34
"1971","2019-03-07",5.37
"1972","2019-03-08",5.35
"1973","2019-03-11",5.64
"1974","2019-03-12",5.6
"1975","2019-03-13",5.58
"1976","2019-03-14",5.44
"1977","2019-03-15",5.21
"1978","2019-03-18",5.64
"1979","2019-03-19",5.56
"1980","2019-03-20",5.68
"1981","2019-03-21",5.6
"1982","2019-03-22",5.16
"1983","2019-03-25",5.46
"1984","2019-03-26",5.55
"1985","2019-03-27",5.63
"1986","2019-03-28",5.7
"1987","2019-03-29",5.7
"1988","2019-04-01",5.91
"1989","2019-04-02",5.98
"1990","2019-04-03",5.98
"1991","2019-04-04",6.2
"1992","2019-04-05",6.17
"1993","2019-04-08",6.15
"1994","2019-04-09",6.08
"1995","2019-04-10",6.1
"1996","2019-04-11",5.73
"1997","2019-04-12",5.91
"1998","2019-04-15",5.84
"1999","2019-04-16",5.84
"2000","2019-04-17",5.93
"2001","2019-04-18",6
"2002","2019-04-22",6.73
"2003","2019-04-23",6.79
"2004","2019-04-24",6.31
"2005","2019-04-25",6.47
"2006","2019-04-26",6.62
"2007","2019-04-29",6.44
"2008","2019-04-30",6.21
"2009","2019-05-01",6.09
"2010","2019-05-02",6.01
"2011","2019-05-03",6.04
"2012","2019-05-06",6.09
"2013","2019-05-07",6.24
"2014","2019-05-08",6.06
"2015","2019-05-09",5.85
"2016","2019-05-10",5.76
"2017","2019-05-13",5.54
"2018","2019-05-14",5.47
"2019","2019-05-15",5.34
"2020","2019-05-16",5.42
"2021","2019-05-17",5.53
"2022","2019-05-20",5.32
"2023","2019-05-21",5.65
"2024","2019-05-22",5.42
"2025","2019-05-23",4.85
"2026","2019-05-24",5.01
"2027","2019-05-28",5.02
"2028","2019-05-29",4.77
"2029","2019-05-30",4.65
"2030","2019-05-31",4.45
"2031","2019-06-03",4.7
"2032","2019-06-04",4.77
"2033","2019-06-05",4.59
"2034","2019-06-06",4.46
"2035","2019-06-07",4.51
"2036","2019-06-10",4.5
"2037","2019-06-11",4.48
"2038","2019-06-12",4.32
"2039","2019-06-13",4.42
"2040","2019-06-14",4.48
"2041","2019-06-17",4.49
"2042","2019-06-18",4.46
"2043","2019-06-19",4.49
"2044","2019-06-20",4.85
"2045","2019-06-21",4.83
"2046","2019-06-24",4.93
"2047","2019-06-25",4.82
"2048","2019-06-26",4.91
"2049","2019-06-27",4.94
"2050","2019-06-28",5.07
"2051","2019-07-01",5.05
"2052","2019-07-02",5.02
"2053","2019-07-03",5.08
"2054","2019-07-05",5.18
"2055","2019-07-08",5.17
"2056","2019-07-09",5.27
"2057","2019-07-10",5.62
"2058","2019-07-11",5.53
"2059","2019-07-12",5.49
"2060","2019-07-15",5.64
"2061","2019-07-16",5.81
"2062","2019-07-17",5.8
"2063","2019-07-18",5.51
"2064","2019-07-19",5.62
"2065","2019-07-22",5.68
"2066","2019-07-23",5.75
"2067","2019-07-24",5.74
"2068","2019-07-25",5.7
"2069","2019-07-26",5.85
"2070","2019-07-29",5.48
"2071","2019-07-30",5.59
"2072","2019-07-31",5.5
"2073","2019-08-01",5.32
"2074","2019-08-02",5.12
"2075","2019-08-05",5.12
"2076","2019-08-06",5.15
"2077","2019-08-07",5.08
"2078","2019-08-08",4.93
"2079","2019-08-09",4.77
"2080","2019-08-12",5.03
"2081","2019-08-13",5.18
"2082","2019-08-14",5.11
"2083","2019-08-15",5.03
"2084","2019-08-16",5.12
"2085","2019-08-19",5.27
"2086","2019-08-20",5.22
"2087","2019-08-21",5.25
"2088","2019-08-22",5.19
"2089","2019-08-23",5.12
"2090","2019-08-26",5.11
"2091","2019-08-27",5.16
"2092","2019-08-28",5.12
"2093","2019-08-29",5.15
"2094","2019-08-30",5.07
"2095","2019-09-03",5.09
"2096","2019-09-04",5.03
"2097","2019-09-05",5
"2098","2019-09-06",5.04
"2099","2019-09-09",4.98
"2100","2019-09-10",5.04
"2101","2019-09-11",5.23
"2102","2019-09-12",5.29
"2103","2019-09-13",5.15
"2104","2019-09-16",5.45
"2105","2019-09-17",5.3
"2106","2019-09-18",5.42
"2107","2019-09-19",5.39
"2108","2019-09-20",5.25
"2109","2019-09-23",5.36
"2110","2019-09-24",5.18
"2111","2019-09-25",5.14
"2112","2019-09-26",5.17
"2113","2019-09-27",5.36
"2114","2019-09-30",5.29
"2115","2019-10-01",5.16
"2116","2019-10-02",5.28
"2117","2019-10-03",5.19
"2118","2019-10-04",5.15
"2119","2019-10-07",5.07
"2120","2019-10-08",4.98
"2121","2019-10-09",5.08
"2122","2019-10-10",5.05
"2123","2019-10-11",5.13
"2124","2019-10-14",5.08
"2125","2019-10-15",5.1
"2126","2019-10-16",5.04
"2127","2019-10-17",5.07
"2128","2019-10-18",5.06
"2129","2019-10-21",5.2
"2130","2019-10-22",5.24
"2131","2019-10-23",5.31
"2132","2019-10-24",5.21
"2133","2019-10-25",5.24
"2134","2019-10-28",5.3
"2135","2019-10-29",5.12
"2136","2019-10-30",4.89
"2137","2019-10-31",4.89
"2138","2019-11-01",4.67
"2139","2019-11-04",4.71
"2140","2019-11-05",4.68
"2141","2019-11-06",4.58
"2142","2019-11-07",4.63
"2143","2019-11-08",4.86
"2144","2019-11-11",4.75
"2145","2019-11-12",4.92
"2146","2019-11-13",4.93
"2147","2019-11-14",4.96
"2148","2019-11-15",4.92
"2149","2019-11-18",4.65
"2150","2019-11-19",4.59
"2151","2019-11-20",4.53
"2152","2019-11-21",4.45
"2153","2019-11-22",4.57
"2154","2019-11-25",4.63
"2155","2019-11-26",4.47
"2156","2019-11-27",4.46
"2157","2019-11-29",4.44
"2158","2019-12-02",4.46
"2159","2019-12-03",4.42
"2160","2019-12-04",4.53
"2161","2019-12-05",4.51
"2162","2019-12-06",4.61
"2163","2019-12-09",4.78
"2164","2019-12-10",4.76
"2165","2019-12-11",4.7
"2166","2019-12-12",4.65
"2167","2019-12-13",4.63
"2168","2019-12-16",4.55
"2169","2019-12-17",4.57
"2170","2019-12-18",4.73
"2171","2019-12-19",4.66
"2172","2019-12-20",4.6
"2173","2019-12-23",4.62
"2174","2019-12-24",4.67
"2175","2019-12-26",4.6
"2176","2019-12-27",4.58
"2177","2019-12-30",4.53
"2178","2019-12-31",4.63
"2179","2020-01-02",4.69
"2180","2020-01-03",4.79
"2181","2020-01-06",4.72
"2182","2020-01-07",4.61
"2183","2020-01-08",4.72
"2184","2020-01-09",4.81
"2185","2020-01-10",4.78
"2186","2020-01-13",4.86
"2187","2020-01-14",5.08
"2188","2020-01-15",4.96
"2189","2020-01-16",4.98
"2190","2020-01-17",4.82
"2191","2020-01-21",4.77
"2192","2020-01-22",4.77
"2193","2020-01-23",4.86
"2194","2020-01-24",4.78
"2195","2020-01-27",4.73
"2196","2020-01-28",4.79
"2197","2020-01-29",4.46
"2198","2020-01-30",4.45
"2199","2020-01-31",4.25
"2200","2020-02-03",4.16
"2201","2020-02-04",4.12
"2202","2020-02-05",4.41
"2203","2020-02-06",4.26
"2204","2020-02-07",4.24
"2205","2020-02-10",4.07
"2206","2020-02-11",4.1
"2207","2020-02-12",4.18
"2208","2020-02-13",4.2
"2209","2020-02-14",4.15
"2210","2020-02-18",4.28
"2211","2020-02-19",4.28
"2212","2020-02-20",4.18
"2213","2020-02-21",4.03
"2214","2020-02-24",4.1
"2215","2020-02-25",4.06
"2216","2020-02-26",3.98
"2217","2020-02-27",3.83
"2218","2020-02-28",3.6
"2219","2020-03-02",3.94
"2220","2020-03-03",3.77
"2221","2020-03-04",3.79
"2222","2020-03-05",3.79
"2223","2020-03-06",3.52
"2224","2020-03-09",2.71
"2225","2020-03-10",2.92
"2226","2020-03-11",2.92
"2227","2020-03-12",2.31
"2228","2020-03-13",2.41
"2229","2020-03-16",2.29
"2230","2020-03-17",2.03
"2231","2020-03-18",1.69
"2232","2020-03-19",1.87
"2233","2020-03-20",1.88
"2234","2020-03-23",1.78
"2235","2020-03-24",1.74
"2236","2020-03-25",1.75
"2237","2020-03-26",1.5
"2238","2020-03-27",1.55
"2239","2020-03-30",1.5
"2240","2020-03-31",1.58
"2241","2020-04-01",1.5
"2242","2020-04-02",1.57
"2243","2020-04-03",1.6
"2244","2020-04-06",1.68
"2245","2020-04-07",1.69
"2246","2020-04-08",1.93
"2247","2020-04-09",2.08
"2248","2020-04-13",2.03
"2249","2020-04-14",2.03
"2250","2020-04-15",2.03
"2251","2020-04-16",1.88
"2252","2020-04-17",1.93
"2253","2020-04-20",1.69
"2254","2020-04-21",1.71
"2255","2020-04-22",1.91
"2256","2020-04-23",1.85
"2257","2020-04-24",1.76
"2258","2020-04-27",1.76
"2259","2020-04-28",1.88
"2260","2020-04-29",2.02
"2261","2020-04-30",1.99
"2262","2020-05-01",1.89
"2263","2020-05-04",1.84
"2264","2020-05-05",1.89
"2265","2020-05-06",1.76
"2266","2020-05-07",1.72
"2267","2020-05-08",1.78
"2268","2020-05-11",1.77
"2269","2020-05-12",1.74
"2270","2020-05-13",1.73
"2271","2020-05-14",1.75
"2272","2020-05-15",1.8
"2273","2020-05-18",1.85
"2274","2020-05-19",1.88
"2275","2020-05-20",1.87
"2276","2020-05-21",1.89
"2277","2020-05-22",1.92
"2278","2020-05-26",1.97
"2279","2020-05-27",2.02
"2280","2020-05-28",2.05
"2281","2020-05-29",2.03
"2282","2020-06-01",2.01
"2283","2020-06-02",1.98
"2284","2020-06-03",2.02
"2285","2020-06-04",2.01
"2286","2020-06-05",2.04
"2287","2020-06-08",2.8
"2288","2020-06-09",2.89
"2289","2020-06-10",2.78
"2290","2020-06-11",2.27
"2291","2020-06-12",2.35
"2292","2020-06-15",2.54
"2293","2020-06-16",2.51
"2294","2020-06-17",2.32
"2295","2020-06-18",2.29
"2296","2020-06-19",2.38
"2297","2020-06-22",2.53
"2298","2020-06-23",2.44
"2299","2020-06-24",2.28
"2300","2020-06-25",2.25
"2301","2020-06-26",2.22
"2302","2020-06-29",2.31
"2303","2020-06-30",2.42
"2304","2020-07-01",2.37
"2305","2020-07-02",2.32
"2306","2020-07-06",2.24
"2307","2020-07-07",2.16
"2308","2020-07-08",1.94
"2309","2020-07-09",1.91
"2310","2020-07-10",1.86
"2311","2020-07-13",1.91
"2312","2020-07-14",1.83
"2313","2020-07-15",1.99
"2314","2020-07-16",2.02
"2315","2020-07-17",2.04
"2316","2020-07-20",1.96
"2317","2020-07-21",1.87
"2318","2020-07-22",1.9
"2319","2020-07-23",1.88
"2320","2020-07-24",1.91
"2321","2020-07-27",1.87
"2322","2020-07-28",1.86
"2323","2020-07-29",1.89
"2324","2020-07-30",1.83
"2325","2020-07-31",1.81
"2326","2020-08-03",1.82
"2327","2020-08-04",1.79
"2328","2020-08-05",1.76
"2329","2020-08-06",1.67
"2330","2020-08-07",1.75
"2331","2020-08-10",1.78
"2332","2020-08-11",1.72
"2333","2020-08-12",1.72
"2334","2020-08-13",1.71
"2335","2020-08-14",1.74
"2336","2020-08-17",1.7
"2337","2020-08-18",1.69
"2338","2020-08-19",1.69
"2339","2020-08-20",1.66
"2340","2020-08-21",1.66
"2341","2020-08-24",1.63
"2342","2020-08-25",1.64
"2343","2020-08-26",1.61
"2344","2020-08-27",1.62
"2345","2020-08-28",1.61
"2346","2020-08-31",1.54
"2347","2020-09-01",1.51
"2348","2020-09-02",1.5
"2349","2020-09-03",1.46
"2350","2020-09-04",1.46
"2351","2020-09-08",1.43
"2352","2020-09-09",1.28
"2353","2020-09-10",1.31
"2354","2020-09-11",1.39
"2355","2020-09-14",1.39
"2356","2020-09-15",1.38
"2357","2020-09-16",1.4
"2358","2020-09-17",1.41
"2359","2020-09-18",1.45
"2360","2020-09-21",1.42
"2361","2020-09-22",1.41
"2362","2020-09-23",1.33
"2363","2020-09-24",1.35
"2364","2020-09-25",1.34
"2365","2020-09-28",1.36
"2366","2020-09-29",1.64
"2367","2020-09-30",1.59
"2368","2020-10-01",1.54
"2369","2020-10-02",1.56
"2370","2020-10-05",1.47
"2371","2020-10-06",1.46
"2372","2020-10-07",1.36
"2373","2020-10-08",1.64
"2374","2020-10-09",1.61
"2375","2020-10-12",1.51
"2376","2020-10-13",1.48
"2377","2020-10-14",1.5
"2378","2020-10-15",1.47
"2379","2020-10-16",1.52
"2380","2020-10-19",1.5
"2381","2020-10-20",1.46
"2382","2020-10-21",1.8
"2383","2020-10-22",1.78
"2384","2020-10-23",1.92
"2385","2020-10-26",1.82
"2386","2020-10-27",1.8
"2387","2020-10-28",1.77
"2388","2020-10-29",1.75
"2389","2020-10-30",1.88
"2390","2020-11-02",1.91
"2391","2020-11-03",1.72
"2392","2020-11-04",1.66
"2393","2020-11-05",1.64
"2394","2020-11-06",1.65
"2395","2020-11-09",1.78
"2396","2020-11-10",1.81
"2397","2020-11-11",1.89
"2398","2020-11-12",1.82
"2399","2020-11-13",1.92
"2400","2020-11-16",2.05
"2401","2020-11-17",2.02
"2402","2020-11-18",2
"2403","2020-11-19",1.98
"2404","2020-11-20",2.01
"2405","2020-11-23",2.07
"2406","2020-11-24",2.2
"2407","2020-11-25",2.3
"2408","2020-11-27",2.28
