"","date","OAS"
"1889","2017-12-14",8.01
"1890","2017-12-15",7.84
"1891","2017-12-18",7.97
"1892","2017-12-19",7.87
"1893","2017-12-20",7.96
"1894","2017-12-21",8.18
"1895","2017-12-22",8.06
"1896","2017-12-26",8.38
"1897","2017-12-27",8.32
"1898","2017-12-28",8.36
"1899","2017-12-29",8.41
"1900","2018-01-02",8.57
"1901","2018-01-03",8.8
"1902","2018-01-04",8.81
"1903","2018-01-05",8.71
"1904","2018-01-08",8.66
"1905","2018-01-09",8.7
"1906","2018-01-10",8.81
"1907","2018-01-11",9.34
"1908","2018-01-12",9.27
"1909","2018-01-16",9.01
"1910","2018-01-17",8.99
"1911","2018-01-18",8.89
"1912","2018-01-19",8.84
"1913","2018-01-22",9.15
"1914","2018-01-23",9.21
"1915","2018-01-24",9.27
"1916","2018-01-25",9.02
"1917","2018-01-26",9.03
"1918","2018-01-29",8.93
"1919","2018-01-30",8.41
"1920","2018-01-31",8.66
"1921","2018-02-01",8.9
"1922","2018-02-02",8.33
"1923","2018-02-05",8.19
"1924","2018-02-06",8.38
"1925","2018-02-07",7.9
"1926","2018-02-08",7.72
"1927","2018-02-09",7.76
"1928","2018-02-12",7.87
"1929","2018-02-13",7.72
"1930","2018-02-14",8.07
"1931","2018-02-15",7.92
"1932","2018-02-16",7.93
"1933","2018-02-20",7.97
"1934","2018-02-21",7.78
"1935","2018-02-22",8.37
"1936","2018-02-23",8.8
"1937","2018-02-26",8.87
"1938","2018-02-27",8.6
"1939","2018-02-28",7.88
"1940","2018-03-01",8.06
"1941","2018-03-02",8.34
"1942","2018-03-05",8.59
"1943","2018-03-06",8.6
"1944","2018-03-07",8.21
"1945","2018-03-08",8.1
"1946","2018-03-09",8.33
"1947","2018-03-12",8.25
"1948","2018-03-13",8.23
"1949","2018-03-14",8.29
"1950","2018-03-15",8.14
"1951","2018-03-16",8.25
"1952","2018-03-19",7.91
"1953","2018-03-20",7.99
"1954","2018-03-21",8.58
"1955","2018-03-22",8.37
"1956","2018-03-23",8.29
"1957","2018-03-26",8.37
"1958","2018-03-27",8.11
"1959","2018-03-28",8.03
"1960","2018-03-29",8.1
"1961","2018-04-02",7.77
"1962","2018-04-03",7.9
"1963","2018-04-04",7.82
"1964","2018-04-05",8.22
"1965","2018-04-06",7.82
"1966","2018-04-09",7.81
"1967","2018-04-10",8.35
"1968","2018-04-11",8.67
"1969","2018-04-12",8.73
"1970","2018-04-13",8.87
"1971","2018-04-16",8.96
"1972","2018-04-17",9.22
"1973","2018-04-18",10.2
"1974","2018-04-19",10.15
"1975","2018-04-20",10.16
"1976","2018-04-23",10.33
"1977","2018-04-24",10.24
"1978","2018-04-25",10.64
"1979","2018-04-26",10.61
"1980","2018-04-27",10.8
"1981","2018-04-30",11.03
"1982","2018-05-01",10.87
"1983","2018-05-02",11.14
"1984","2018-05-03",11.01
"1985","2018-05-04",11.22
"1986","2018-05-07",11.34
"1987","2018-05-08",11.54
"1988","2018-05-09",11.47
"1989","2018-05-10",11.68
"1990","2018-05-11",11.61
"1991","2018-05-14",11.8
"1992","2018-05-15",11.94
"1993","2018-05-16",12.31
"1994","2018-05-17",12.76
"1995","2018-05-18",12.74
"1996","2018-05-21",12.97
"1997","2018-05-22",12.52
"1998","2018-05-23",12.76
"1999","2018-05-24",12.66
"2000","2018-05-25",12.15
"2001","2018-05-29",12.34
"2002","2018-05-30",13.04
"2003","2018-05-31",13.03
"2004","2018-06-01",13.19
"2005","2018-06-04",12.44
"2006","2018-06-05",12.47
"2007","2018-06-06",12.52
"2008","2018-06-07",12.97
"2009","2018-06-08",12.86
"2010","2018-06-11",12.87
"2011","2018-06-12",12.8
"2012","2018-06-13",12.76
"2013","2018-06-14",12.63
"2014","2018-06-15",12.01
"2015","2018-06-18",12.28
"2016","2018-06-19",12.49
"2017","2018-06-20",13.11
"2018","2018-06-21",12.63
"2019","2018-06-22",13.78
"2020","2018-06-25",13.1
"2021","2018-06-26",13.16
"2022","2018-06-27",13.42
"2023","2018-06-28",13.21
"2024","2018-06-29",12.97
"2025","2018-07-02",12.64
"2026","2018-07-03",12.8
"2027","2018-07-05",12.94
"2028","2018-07-06",13.21
"2029","2018-07-09",13.34
"2030","2018-07-10",13.27
"2031","2018-07-11",12.78
"2032","2018-07-12",12.72
"2033","2018-07-13",12.55
"2034","2018-07-16",11.9
"2035","2018-07-17",11.89
"2036","2018-07-18",11.9
"2037","2018-07-19",12.08
"2038","2018-07-20",12.08
"2039","2018-07-23",12.03
"2040","2018-07-24",12.34
"2041","2018-07-25",12.34
"2042","2018-07-26",12.22
"2043","2018-07-27",11.91
"2044","2018-07-30",12.23
"2045","2018-07-31",12.22
"2046","2018-08-01",11.89
"2047","2018-08-02",12.34
"2048","2018-08-03",12.26
"2049","2018-08-06",12.6
"2050","2018-08-07",13.1
"2051","2018-08-08",12.63
"2052","2018-08-09",12.8
"2053","2018-08-10",13.04
"2054","2018-08-13",12.41
"2055","2018-08-14",12.75
"2056","2018-08-15",11.66
"2057","2018-08-16",11.83
"2058","2018-08-17",12.08
"2059","2018-08-20",12.12
"2060","2018-08-21",12.42
"2061","2018-08-22",12.94
"2062","2018-08-23",12.93
"2063","2018-08-24",13.21
"2064","2018-08-27",13.14
"2065","2018-08-28",12.83
"2066","2018-08-29",13.19
"2067","2018-08-30",13.4
"2068","2018-08-31",13.46
"2069","2018-09-04",13.38
"2070","2018-09-05",13.25
"2071","2018-09-06",12.36
"2072","2018-09-07",12.28
"2073","2018-09-10",12.08
"2074","2018-09-11",12.47
"2075","2018-09-12",12.48
"2076","2018-09-13",12.17
"2077","2018-09-14",12.28
"2078","2018-09-17",12.22
"2079","2018-09-18",12.68
"2080","2018-09-19",12.89
"2081","2018-09-20",12.77
"2082","2018-09-21",12.97
"2083","2018-09-24",13.66
"2084","2018-09-25",13.92
"2085","2018-09-26",13.52
"2086","2018-09-27",13.88
"2087","2018-09-28",14.18
"2088","2018-10-01",14.27
"2089","2018-10-02",14.13
"2090","2018-10-03",14.22
"2091","2018-10-04",13.83
"2092","2018-10-05",13.34
"2093","2018-10-08",12.9
"2094","2018-10-09",13.23
"2095","2018-10-10",12.58
"2096","2018-10-11",11.97
"2097","2018-10-12",12.39
"2098","2018-10-15",12.49
"2099","2018-10-16",12.74
"2100","2018-10-17",12.47
"2101","2018-10-18",12.16
"2102","2018-10-19",12.23
"2103","2018-10-22",12.01
"2104","2018-10-23",11.38
"2105","2018-10-24",10.39
"2106","2018-10-25",10.44
"2107","2018-10-26",10.2
"2108","2018-10-29",9.69
"2109","2018-10-30",9.81
"2110","2018-10-31",10.06
"2111","2018-11-01",10.34
"2112","2018-11-02",9.87
"2113","2018-11-05",10.21
"2114","2018-11-06",9.88
"2115","2018-11-07",10.26
"2116","2018-11-08",9.57
"2117","2018-11-09",9.36
"2118","2018-11-12",8.77
"2119","2018-11-13",8.32
"2120","2018-11-14",8.27
"2121","2018-11-15",8.49
"2122","2018-11-16",8.29
"2123","2018-11-19",8.05
"2124","2018-11-20",7.34
"2125","2018-11-21",7.74
"2126","2018-11-23",7.49
"2127","2018-11-26",7.6
"2128","2018-11-27",7.48
"2129","2018-11-28",7.39
"2130","2018-11-29",7.51
"2131","2018-11-30",7.14
"2132","2018-12-03",7.75
"2133","2018-12-04",7.4
"2134","2018-12-06",6.86
"2135","2018-12-07",6.89
"2136","2018-12-10",6.45
"2137","2018-12-11",6.32
"2138","2018-12-12",6.33
"2139","2018-12-13",6.3
"2140","2018-12-14",5.89
"2141","2018-12-17",5.69
"2142","2018-12-18",5.42
"2143","2018-12-19",5.28
"2144","2018-12-20",5.12
"2145","2018-12-21",5.03
"2146","2018-12-24",4.74
"2147","2018-12-26",5.38
"2148","2018-12-27",5.57
"2149","2018-12-28",5.46
"2150","2018-12-31",5.53
"2151","2019-01-02",5.54
"2152","2019-01-03",5.64
"2153","2019-01-04",6.04
"2154","2019-01-07",6.18
"2155","2019-01-08",6.42
"2156","2019-01-09",6.58
"2157","2019-01-10",6.59
"2158","2019-01-11",6.33
"2159","2019-01-14",6.41
"2160","2019-01-15",6.5
"2161","2019-01-16",6.54
"2162","2019-01-17",6.63
"2163","2019-01-18",6.78
"2164","2019-01-22",6.14
"2165","2019-01-23",6.06
"2166","2019-01-24",6.22
"2167","2019-01-25",6.26
"2168","2019-01-28",6.12
"2169","2019-01-29",6.07
"2170","2019-01-30",6.3
"2171","2019-01-31",6.02
"2172","2019-02-01",6.13
"2173","2019-02-04",6.14
"2174","2019-02-05",5.81
"2175","2019-02-06",5.76
"2176","2019-02-07",5.59
"2177","2019-02-08",5.52
"2178","2019-02-11",5.65
"2179","2019-02-12",5.77
"2180","2019-02-13",5.87
"2181","2019-02-14",5.92
"2182","2019-02-15",6.22
"2183","2019-02-19",6.13
"2184","2019-02-20",6.35
"2185","2019-02-21",6.07
"2186","2019-02-22",6.15
"2187","2019-02-25",6.09
"2188","2019-02-26",5.9
"2189","2019-02-27",5.91
"2190","2019-02-28",5.59
"2191","2019-03-01",5.57
"2192","2019-03-04",5.66
"2193","2019-03-05",5.7
"2194","2019-03-06",5.42
"2195","2019-03-07",5.43
"2196","2019-03-08",5.07
"2197","2019-03-11",5.36
"2198","2019-03-12",5.6
"2199","2019-03-13",5.82
"2200","2019-03-14",5.85
"2201","2019-03-15",5.91
"2202","2019-03-18",5.95
"2203","2019-03-19",5.83
"2204","2019-03-20",6.06
"2205","2019-03-21",6.34
"2206","2019-03-22",5.95
"2207","2019-03-25",5.97
"2208","2019-03-26",6.02
"2209","2019-03-27",5.95
"2210","2019-03-28",6.01
"2211","2019-03-29",6.04
"2212","2019-04-01",6.19
"2213","2019-04-02",6.03
"2214","2019-04-03",5.91
"2215","2019-04-04",6.15
"2216","2019-04-05",6.4
"2217","2019-04-08",6.5
"2218","2019-04-09",6.54
"2219","2019-04-10",6.69
"2220","2019-04-11",6.58
"2221","2019-04-12",6.62
"2222","2019-04-15",6.53
"2223","2019-04-16",6.62
"2224","2019-04-17",6.56
"2225","2019-04-18",6.6
"2226","2019-04-22",7.03
"2227","2019-04-23",6.93
"2228","2019-04-24",6.51
"2229","2019-04-25",6.39
"2230","2019-04-26",6.16
"2231","2019-04-29",6.15
"2232","2019-04-30",6.1
"2233","2019-05-01",5.73
"2234","2019-05-02",5.39
"2235","2019-05-03",5.51
"2236","2019-05-06",5.58
"2237","2019-05-07",5.4
"2238","2019-05-08",5.34
"2239","2019-05-09",5.31
"2240","2019-05-10",5.28
"2241","2019-05-13",4.94
"2242","2019-05-14",5.21
"2243","2019-05-15",5.49
"2244","2019-05-16",5.63
"2245","2019-05-17",5.36
"2246","2019-05-20",5.48
"2247","2019-05-21",5.81
"2248","2019-05-22",5.38
"2249","2019-05-23",4.96
"2250","2019-05-24",5.01
"2251","2019-05-28",4.99
"2252","2019-05-29",5.23
"2253","2019-05-30",5.19
"2254","2019-05-31",5.2
"2255","2019-06-03",5.37
"2256","2019-06-04",5.54
"2257","2019-06-05",5.05
"2258","2019-06-06",5.12
"2259","2019-06-07",5.21
"2260","2019-06-10",4.99
"2261","2019-06-11",5.09
"2262","2019-06-12",4.61
"2263","2019-06-13",4.87
"2264","2019-06-14",4.66
"2265","2019-06-17",4.8
"2266","2019-06-18",5.27
"2267","2019-06-19",5.38
"2268","2019-06-20",5.79
"2269","2019-06-21",5.72
"2270","2019-06-24",5.42
"2271","2019-06-25",5.45
"2272","2019-06-26",5.7
"2273","2019-06-27",5.62
"2274","2019-06-28",5.68
"2275","2019-07-01",5.62
"2276","2019-07-02",5.18
"2277","2019-07-03",5.07
"2278","2019-07-05",5.19
"2279","2019-07-08",5.2
"2280","2019-07-09",5.17
"2281","2019-07-10",5.39
"2282","2019-07-11",5.23
"2283","2019-07-12",5.3
"2284","2019-07-15",4.93
"2285","2019-07-16",4.78
"2286","2019-07-17",4.44
"2287","2019-07-18",4.44
"2288","2019-07-19",4.6
"2289","2019-07-22",4.62
"2290","2019-07-23",4.67
"2291","2019-07-24",4.69
"2292","2019-07-25",4.56
"2293","2019-07-26",4.51
"2294","2019-07-29",4.43
"2295","2019-07-30",4.89
"2296","2019-07-31",4.87
"2297","2019-08-01",4.24
"2298","2019-08-02",4.25
"2299","2019-08-05",3.93
"2300","2019-08-06",3.83
"2301","2019-08-07",2.65
"2302","2019-08-08",2.84
"2303","2019-08-09",2.85
"2304","2019-08-12",2.96
"2305","2019-08-13",3
"2306","2019-08-14",2.88
"2307","2019-08-15",2.9
"2308","2019-08-16",3.04
"2309","2019-08-19",3.33
"2310","2019-08-20",3.35
"2311","2019-08-21",3.34
"2312","2019-08-22",3.23
"2313","2019-08-23",3.01
"2314","2019-08-26",2.9
"2315","2019-08-27",2.98
"2316","2019-08-28",3.21
"2317","2019-08-29",3.31
"2318","2019-08-30",3.12
"2319","2019-09-03",3.05
"2320","2019-09-04",3.13
"2321","2019-09-05",3.25
"2322","2019-09-06",3.35
"2323","2019-09-09",3.68
"2324","2019-09-10",3.66
"2325","2019-09-11",3.57
"2326","2019-09-12",3.6
"2327","2019-09-13",3.72
"2328","2019-09-16",4.8
"2329","2019-09-17",4.03
"2330","2019-09-18",4.09
"2331","2019-09-19",3.94
"2332","2019-09-20",3.96
"2333","2019-09-23",3.86
"2334","2019-09-24",3.59
"2335","2019-09-25",3.6
"2336","2019-09-26",3.58
"2337","2019-09-27",3.46
"2338","2019-09-30",3.46
"2339","2019-10-01",3.37
"2340","2019-10-02",3.18
"2341","2019-10-03",3.22
"2342","2019-10-04",3.17
"2343","2019-10-07",3.14
"2344","2019-10-08",2.96
"2345","2019-10-09",2.97
"2346","2019-10-10",3.08
"2347","2019-10-11",3.24
"2348","2019-10-14",3.1
"2349","2019-10-15",3.04
"2350","2019-10-16",3.03
"2351","2019-10-17",3.04
"2352","2019-10-18",2.9
"2353","2019-10-21",2.85
"2354","2019-10-22",2.89
"2355","2019-10-23",2.93
"2356","2019-10-24",2.9
"2357","2019-10-25",2.93
"2358","2019-10-28",2.83
"2359","2019-10-29",2.77
"2360","2019-10-30",2.62
"2361","2019-10-31",2.61
"2362","2019-11-01",2.7
"2363","2019-11-04",2.95
"2364","2019-11-05",2.92
"2365","2019-11-06",2.91
"2366","2019-11-07",3.01
"2367","2019-11-08",3.1
"2368","2019-11-11",3.07
"2369","2019-11-12",3.06
"2370","2019-11-13",2.86
"2371","2019-11-14",2.76
"2372","2019-11-15",2.78
"2373","2019-11-18",2.62
"2374","2019-11-19",2.48
"2375","2019-11-20",2.55
"2376","2019-11-21",2.59
"2377","2019-11-22",2.52
"2378","2019-11-25",2.53
"2379","2019-11-26",2.44
"2380","2019-11-27",2.48
"2381","2019-11-29",2.34
"2382","2019-12-02",2.33
"2383","2019-12-03",2.34
"2384","2019-12-04",2.48
"2385","2019-12-05",2.47
"2386","2019-12-06",2.64
"2387","2019-12-09",2.74
"2388","2019-12-10",2.75
"2389","2019-12-11",2.77
"2390","2019-12-12",2.97
"2391","2019-12-13",2.68
"2392","2019-12-16",2.84
"2393","2019-12-17",2.91
"2394","2019-12-18",2.93
"2395","2019-12-19",3.04
"2396","2019-12-20",3.01
"2397","2019-12-23",3.1
"2398","2019-12-24",3.04
"2399","2019-12-26",3.22
"2400","2019-12-27",3.12
"2401","2019-12-30",3.08
"2402","2019-12-31",3.26
"2403","2020-01-02",3.21
"2404","2020-01-03",3.44
"2405","2020-01-06",3.62
"2406","2020-01-07",3.63
"2407","2020-01-08",3.39
"2408","2020-01-09",3.36
"2409","2020-01-10",3.24
"2410","2020-01-13",3.13
"2411","2020-01-14",3.13
"2412","2020-01-15",3.12
"2413","2020-01-16",3.04
"2414","2020-01-17",2.97
"2415","2020-01-21",2.77
"2416","2020-01-22",2.6
"2417","2020-01-23",2.48
"2418","2020-01-24",2.4
"2419","2020-01-27",2.23
"2420","2020-01-28",2.3
"2421","2020-01-29",2.21
"2422","2020-01-30",2.28
"2423","2020-01-31",2.25
"2424","2020-02-03",2.24
"2425","2020-02-04",2.22
"2426","2020-02-05",2.44
"2427","2020-02-06",2.42
"2428","2020-02-07",2.37
"2429","2020-02-10",2.23
"2430","2020-02-11",2.23
"2431","2020-02-12",2.16
"2432","2020-02-13",2.14
"2433","2020-02-14",2.11
"2434","2020-02-18",2.1
"2435","2020-02-19",2.18
"2436","2020-02-20",2.18
"2437","2020-02-21",2.08
"2438","2020-02-24",1.88
"2439","2020-02-25",1.77
"2440","2020-02-26",1.65
"2441","2020-02-27",1.47
"2442","2020-02-28",1.64
"2443","2020-03-02",1.53
"2444","2020-03-03",1.44
"2445","2020-03-04",1.32
"2446","2020-03-05",1.27
"2447","2020-03-06",0.86
"2448","2020-03-09",0.33
"2449","2020-03-10",0.41
"2450","2020-03-11",0.39
"2451","2020-03-12",0.37
"2452","2020-03-13",1
"2453","2020-03-16",0.42
"2454","2020-03-17",0.42
"2455","2020-03-18",0.35
"2456","2020-03-19",0.43
"2457","2020-03-20",0.41
"2458","2020-03-23",0.38
"2459","2020-03-24",0.38
"2460","2020-03-25",0.37
"2461","2020-03-26",0.34
"2462","2020-03-27",0.3
"2463","2020-03-30",0.3
"2464","2020-03-31",0.35
"2465","2020-04-01",0.29
"2466","2020-04-02",0.34
"2467","2020-04-03",0.38
"2468","2020-04-06",0.34
"2469","2020-04-07",0.31
"2470","2020-04-08",0.32
"2471","2020-04-09",0.34
"2472","2020-04-13",0.33
"2473","2020-04-14",0.31
"2474","2020-04-15",0.28
"2475","2020-04-16",0.27
"2476","2020-04-17",0.28
"2477","2020-04-20",0.26
"2478","2020-04-21",0.28
"2479","2020-04-22",0.29
"2480","2020-04-23",0.67
"2481","2020-04-24",0.61
"2482","2020-04-27",0.53
"2483","2020-04-28",0.57
"2484","2020-04-29",0.63
"2485","2020-04-30",0.7
"2486","2020-05-01",0.6
"2487","2020-05-04",0.63
"2488","2020-05-05",0.6
"2489","2020-05-06",0.56
"2490","2020-05-07",0.54
"2491","2020-05-08",0.6
"2492","2020-05-11",0.52
"2493","2020-05-12",0.48
"2494","2020-05-13",0.41
"2495","2020-05-14",0.4
"2496","2020-05-15",0.44
"2497","2020-05-18",0.58
"2498","2020-05-19",0.53
"2499","2020-05-20",0.55
"2500","2020-05-21",0.52
"2501","2020-05-22",0.51
"2502","2020-05-26",0.53
"2503","2020-05-27",0.51
"2504","2020-05-28",0.48
"2505","2020-05-29",0.46
"2506","2020-06-01",0.5
"2507","2020-06-02",0.53
"2508","2020-06-03",0.57
"2509","2020-06-04",0.56
"2510","2020-06-05",1.26
"2511","2020-06-08",2.04
"2512","2020-06-09",1.57
"2513","2020-06-10",1.21
"2514","2020-06-11",0.98
"2515","2020-06-12",1.18
"2516","2020-06-15",1.17
"2517","2020-06-16",1.23
"2518","2020-06-17",1.14
"2519","2020-06-18",1.11
"2520","2020-06-19",1
"2521","2020-06-22",0.99
"2522","2020-06-23",0.96
"2523","2020-06-24",0.78
"2524","2020-06-25",0.84
"2525","2020-06-26",0.8
"2526","2020-06-29",0.8
"2527","2020-06-30",0.75
"2528","2020-07-01",0.77
"2529","2020-07-02",0.75
"2530","2020-07-06",0.73
"2531","2020-07-07",0.71
"2532","2020-07-08",0.71
"2533","2020-07-09",0.65
"2534","2020-07-10",0.69
"2535","2020-07-13",0.67
"2536","2020-07-14",0.68
"2537","2020-07-15",0.74
"2538","2020-07-16",0.72
"2539","2020-07-17",0.68
"2540","2020-07-20",0.67
"2541","2020-07-21",0.74
"2542","2020-07-22",0.73
"2543","2020-07-23",0.71
"2544","2020-07-24",0.7
"2545","2020-07-27",0.68
"2546","2020-07-28",0.67
"2547","2020-07-29",0.72
"2548","2020-07-30",0.68
"2549","2020-07-31",0.64
"2550","2020-08-03",0.65
"2551","2020-08-04",0.68
"2552","2020-08-05",0.76
"2553","2020-08-06",0.7
"2554","2020-08-07",0.68
"2555","2020-08-10",0.72
"2556","2020-08-11",0.74
"2557","2020-08-12",0.77
"2558","2020-08-13",0.74
"2559","2020-08-14",0.73
"2560","2020-08-17",0.72
"2561","2020-08-18",0.69
"2562","2020-08-19",0.69
"2563","2020-08-20",0.65
"2564","2020-08-21",0.6
"2565","2020-08-24",0.62
"2566","2020-08-25",0.64
"2567","2020-08-26",0.62
"2568","2020-08-27",0.6
"2569","2020-08-28",0.6
"2570","2020-08-31",0.56
"2571","2020-09-01",0.53
"2572","2020-09-02",0.55
"2573","2020-09-03",0.54
"2574","2020-09-04",0.53
"2575","2020-09-08",0.5
"2576","2020-09-09",0.46
"2577","2020-09-10",0.41
"2578","2020-09-11",0.38
"2579","2020-09-14",0.4
"2580","2020-09-15",0.52
"2581","2020-09-16",0.56
"2582","2020-09-17",0.53
"2583","2020-09-18",0.49
"2584","2020-09-21",0.44
"2585","2020-09-22",0.41
"2586","2020-09-23",0.37
"2587","2020-09-24",0.39
"2588","2020-09-25",0.41
"2589","2020-09-28",0.41
"2590","2020-09-29",0.41
"2591","2020-09-30",0.28
"2592","2020-10-01",0.21
"2593","2020-10-02",0.17
"2594","2020-10-05",0.18
"2595","2020-10-06",0.17
"2596","2020-10-07",0.17
"2597","2020-10-08",0.17
"2598","2020-10-09",0.16
"2599","2020-10-12",0.1
"2600","2020-10-13",0.1216
"2601","2020-10-14",0.1055
"2602","2020-10-15",0.1105
"2603","2020-10-16",0.112
"2604","2020-10-19",0.12095
"2605","2020-10-20",0.1305
"2606","2020-10-21",0.1255
"2607","2020-10-22",0.127
"2608","2020-10-23",0.118
"2609","2020-10-26",0.111
"2610","2020-10-27",0.1184
"2611","2020-10-28",0.115
"2612","2020-10-29",0.1176
"2613","2020-10-30",0.11
"2614","2020-11-02",0.11435
"2615","2020-11-03",0.116
"2616","2020-11-04",0.115
"2617","2020-11-05",0.1112
"2618","2020-11-06",0.0999
"2619","2020-11-09",0.093
"2620","2020-11-10",0.089
"2621","2020-11-11",0.1659
"2622","2020-11-12",0.123
"2623","2020-11-13",0.1199
"2624","2020-11-16",0.126
"2625","2020-11-17",0.121
"2626","2020-11-18",0.1212
"2627","2020-11-19",0.1214
"2628","2020-11-20",31
"2629","2020-11-23",31.82
"2630","2020-11-24",32.5
"2631","2020-11-25",34.119999
"2632","2020-11-27",34.130001
