"","date","MED"
"2795","2018-02-07",66.68
"2796","2018-02-08",66.75
"2797","2018-02-09",66.699997
"2798","2018-02-12",66.160004
"2799","2018-02-13",66.849998
"2800","2018-02-14",68.830002
"2801","2018-02-15",69.169998
"2802","2018-02-16",69.110001
"2803","2018-02-20",66.5
"2804","2018-02-21",66.75
"2805","2018-02-22",65.93
"2806","2018-02-23",66.480003
"2807","2018-02-26",67.129997
"2808","2018-02-27",63.529999
"2809","2018-02-28",63.790001
"2810","2018-03-01",63.32
"2811","2018-03-02",65.519997
"2812","2018-03-05",67.150002
"2813","2018-03-06",67.510002
"2814","2018-03-07",88.360001
"2815","2018-03-08",84.449997
"2816","2018-03-09",88.959999
"2817","2018-03-12",88.290001
"2818","2018-03-13",89.800003
"2819","2018-03-14",90.169998
"2820","2018-03-15",89.309998
"2821","2018-03-16",89.889999
"2822","2018-03-19",90
"2823","2018-03-20",90.949997
"2824","2018-03-21",90.449997
"2825","2018-03-22",89.849998
"2826","2018-03-23",88.760002
"2827","2018-03-26",89.860001
"2828","2018-03-27",89.57
"2829","2018-03-28",91.540001
"2830","2018-03-29",93.449997
"2831","2018-04-02",91.93
"2832","2018-04-03",91.900002
"2833","2018-04-04",94.480003
"2834","2018-04-05",96.690002
"2835","2018-04-06",97.260002
"2836","2018-04-09",96.639999
"2837","2018-04-10",99.629997
"2838","2018-04-11",99.489998
"2839","2018-04-12",97.800003
"2840","2018-04-13",98.32
"2841","2018-04-16",100.660004
"2842","2018-04-17",103.209999
"2843","2018-04-18",102.839996
"2844","2018-04-19",97.040001
"2845","2018-04-20",98.889999
"2846","2018-04-23",97.989998
"2847","2018-04-24",99.779999
"2848","2018-04-25",99.809998
"2849","2018-04-26",100.989998
"2850","2018-04-27",101.239998
"2851","2018-04-30",100.379997
"2852","2018-05-01",96.760002
"2853","2018-05-02",99.330002
"2854","2018-05-03",99.339996
"2855","2018-05-04",121.459999
"2856","2018-05-07",116.669998
"2857","2018-05-08",118.5
"2858","2018-05-09",118.650002
"2859","2018-05-10",122.040001
"2860","2018-05-11",127.550003
"2861","2018-05-14",125.150002
"2862","2018-05-15",128.75
"2863","2018-05-16",130.199997
"2864","2018-05-17",132.910004
"2865","2018-05-18",133.009995
"2866","2018-05-21",136.830002
"2867","2018-05-22",135.820007
"2868","2018-05-23",136.800003
"2869","2018-05-24",140.929993
"2870","2018-05-25",140.580002
"2871","2018-05-29",143.740005
"2872","2018-05-30",146.270004
"2873","2018-05-31",146.490005
"2874","2018-06-01",149.009995
"2875","2018-06-04",152.970001
"2876","2018-06-05",153.550003
"2877","2018-06-06",155.690002
"2878","2018-06-07",152.300003
"2879","2018-06-08",148.800003
"2880","2018-06-11",152.669998
"2881","2018-06-12",157.619995
"2882","2018-06-13",157.300003
"2883","2018-06-14",161.710007
"2884","2018-06-15",163.350006
"2885","2018-06-18",169.559998
"2886","2018-06-19",171.440002
"2887","2018-06-20",176.529999
"2888","2018-06-21",154.300003
"2889","2018-06-22",154.809998
"2890","2018-06-25",154.190002
"2891","2018-06-26",160.210007
"2892","2018-06-27",154.360001
"2893","2018-06-28",157.270004
"2894","2018-06-29",160.160004
"2895","2018-07-02",159.389999
"2896","2018-07-03",158.990005
"2897","2018-07-05",166.559998
"2898","2018-07-06",167.660004
"2899","2018-07-09",166.25
"2900","2018-07-10",165.470001
"2901","2018-07-11",163.809998
"2902","2018-07-12",166.759995
"2903","2018-07-13",166
"2904","2018-07-16",166.389999
"2905","2018-07-17",168.289993
"2906","2018-07-18",166.770004
"2907","2018-07-19",171.649994
"2908","2018-07-20",171.25
"2909","2018-07-23",170.520004
"2910","2018-07-24",172.270004
"2911","2018-07-25",177.339996
"2912","2018-07-26",176.300003
"2913","2018-07-27",174.690002
"2914","2018-07-30",170.25
"2915","2018-07-31",171.679993
"2916","2018-08-01",169.470001
"2917","2018-08-02",175.009995
"2918","2018-08-03",213.190002
"2919","2018-08-06",205.050003
"2920","2018-08-07",198.880005
"2921","2018-08-08",203.860001
"2922","2018-08-09",202.809998
"2923","2018-08-10",204.690002
"2924","2018-08-13",206.649994
"2925","2018-08-14",214.699997
"2926","2018-08-15",208.850006
"2927","2018-08-16",210.25
"2928","2018-08-17",211.100006
"2929","2018-08-20",217.509995
"2930","2018-08-21",214.5
"2931","2018-08-22",222.059998
"2932","2018-08-23",223.899994
"2933","2018-08-24",224.789993
"2934","2018-08-27",227.130005
"2935","2018-08-28",221.600006
"2936","2018-08-29",223.860001
"2937","2018-08-30",225.740005
"2938","2018-08-31",228.75
"2939","2018-09-04",235.490005
"2940","2018-09-05",236.470001
"2941","2018-09-06",234.610001
"2942","2018-09-07",236.559998
"2943","2018-09-10",242.179993
"2944","2018-09-11",250.300003
"2945","2018-09-12",255.940002
"2946","2018-09-13",252.25
"2947","2018-09-14",248.979996
"2948","2018-09-17",236.309998
"2949","2018-09-18",226.149994
"2950","2018-09-19",207.990005
"2951","2018-09-20",213.990005
"2952","2018-09-21",215.089996
"2953","2018-09-24",211.490005
"2954","2018-09-25",216.960007
"2955","2018-09-26",217.660004
"2956","2018-09-27",220
"2957","2018-09-28",221.550003
"2958","2018-10-01",219.669998
"2959","2018-10-02",215.759995
"2960","2018-10-03",220.100006
"2961","2018-10-04",216.020004
"2962","2018-10-05",212.330002
"2963","2018-10-08",208.529999
"2964","2018-10-09",206.660004
"2965","2018-10-10",199.059998
"2966","2018-10-11",202.240005
"2967","2018-10-12",210.889999
"2968","2018-10-15",207.600006
"2969","2018-10-16",214.729996
"2970","2018-10-17",217.320007
"2971","2018-10-18",207.770004
"2972","2018-10-19",203.970001
"2973","2018-10-22",211.779999
"2974","2018-10-23",207.130005
"2975","2018-10-24",197.869995
"2976","2018-10-25",206.520004
"2977","2018-10-26",205.050003
"2978","2018-10-29",202.990005
"2979","2018-10-30",214.039993
"2980","2018-10-31",211.679993
"2981","2018-11-01",214.210007
"2982","2018-11-02",211.839996
"2983","2018-11-05",213.960007
"2984","2018-11-06",214.880005
"2985","2018-11-07",153.309998
"2986","2018-11-08",154.559998
"2987","2018-11-09",159.889999
"2988","2018-11-12",157.960007
"2989","2018-11-13",162.050003
"2990","2018-11-14",156.470001
"2991","2018-11-15",158.919998
"2992","2018-11-16",158.25
"2993","2018-11-19",153.910004
"2994","2018-11-20",150.389999
"2995","2018-11-21",150.830002
"2996","2018-11-23",146.380005
"2997","2018-11-26",149.130005
"2998","2018-11-27",143.270004
"2999","2018-11-28",146.759995
"3000","2018-11-29",147.089996
"3001","2018-11-30",148.5
"3002","2018-12-03",153.880005
"3003","2018-12-04",145.919998
"3004","2018-12-06",144.679993
"3005","2018-12-07",138.899994
"3006","2018-12-10",136.660004
"3007","2018-12-11",138.75
"3008","2018-12-12",137.070007
"3009","2018-12-13",133.910004
"3010","2018-12-14",133.339996
"3011","2018-12-17",126.650002
"3012","2018-12-18",129.259995
"3013","2018-12-19",126.839996
"3014","2018-12-20",122.029999
"3015","2018-12-21",119.129997
"3016","2018-12-24",114.93
"3017","2018-12-26",126.010002
"3018","2018-12-27",126.68
"3019","2018-12-28",124.139999
"3020","2018-12-31",125.019997
"3021","2019-01-02",126.629997
"3022","2019-01-03",122.309998
"3023","2019-01-04",131.089996
"3024","2019-01-07",125.580002
"3025","2019-01-08",107.239998
"3026","2019-01-09",110.730003
"3027","2019-01-10",109.190002
"3028","2019-01-11",111.809998
"3029","2019-01-14",108.790001
"3030","2019-01-15",115.699997
"3031","2019-01-16",119.07
"3032","2019-01-17",120.300003
"3033","2019-01-18",122.209999
"3034","2019-01-22",120.480003
"3035","2019-01-23",122.5
"3036","2019-01-24",122.010002
"3037","2019-01-25",123.82
"3038","2019-01-28",122.860001
"3039","2019-01-29",122.959999
"3040","2019-01-30",125.050003
"3041","2019-01-31",127.239998
"3042","2019-02-01",124.169998
"3043","2019-02-04",127.480003
"3044","2019-02-05",128.570007
"3045","2019-02-06",127.260002
"3046","2019-02-07",127.07
"3047","2019-02-08",129.300003
"3048","2019-02-11",132.139999
"3049","2019-02-12",132.779999
"3050","2019-02-13",131.539993
"3051","2019-02-14",131.830002
"3052","2019-02-15",132.820007
"3053","2019-02-19",130.639999
"3054","2019-02-20",131.080002
"3055","2019-02-21",126.519997
"3056","2019-02-22",129.089996
"3057","2019-02-25",127.540001
"3058","2019-02-26",131.720001
"3059","2019-02-27",128.699997
"3060","2019-02-28",127.43
"3061","2019-03-01",126.599998
"3062","2019-03-04",128.710007
"3063","2019-03-05",132.779999
"3064","2019-03-06",130.070007
"3065","2019-03-07",129.259995
"3066","2019-03-08",131.470001
"3067","2019-03-11",135.350006
"3068","2019-03-12",135.619995
"3069","2019-03-13",135.889999
"3070","2019-03-14",132.940002
"3071","2019-03-15",136.309998
"3072","2019-03-18",135.360001
"3073","2019-03-19",135.080002
"3074","2019-03-20",131.779999
"3075","2019-03-21",131.910004
"3076","2019-03-22",125.639999
"3077","2019-03-25",130.149994
"3078","2019-03-26",132.419998
"3079","2019-03-27",129.059998
"3080","2019-03-28",127.860001
"3081","2019-03-29",127.550003
"3082","2019-04-01",130.949997
"3083","2019-04-02",129.570007
"3084","2019-04-03",127.290001
"3085","2019-04-04",131.100006
"3086","2019-04-05",133.380005
"3087","2019-04-08",137.770004
"3088","2019-04-09",135.759995
"3089","2019-04-10",139.350006
"3090","2019-04-11",137.740005
"3091","2019-04-12",136.490005
"3092","2019-04-15",137.619995
"3093","2019-04-16",139.899994
"3094","2019-04-17",143.899994
"3095","2019-04-18",143.770004
"3096","2019-04-22",147.550003
"3097","2019-04-23",152.940002
"3098","2019-04-24",157.080002
"3099","2019-04-25",152.639999
"3100","2019-04-26",155.100006
"3101","2019-04-29",154.75
"3102","2019-04-30",146.690002
"3103","2019-05-01",151.279999
"3104","2019-05-02",143.669998
"3105","2019-05-03",150.759995
"3106","2019-05-06",151.910004
"3107","2019-05-07",145.210007
"3108","2019-05-08",143.770004
"3109","2019-05-09",142.960007
"3110","2019-05-10",141.110001
"3111","2019-05-13",137.690002
"3112","2019-05-14",138.860001
"3113","2019-05-15",141.679993
"3114","2019-05-16",145.520004
"3115","2019-05-17",142.339996
"3116","2019-05-20",145.270004
"3117","2019-05-21",146.809998
"3118","2019-05-22",142.600006
"3119","2019-05-23",138.869995
"3120","2019-05-24",138.429993
"3121","2019-05-28",136.119995
"3122","2019-05-29",132.529999
"3123","2019-05-30",132.529999
"3124","2019-05-31",128.949997
"3125","2019-06-03",128.660004
"3126","2019-06-04",130.240005
"3127","2019-06-05",130.960007
"3128","2019-06-06",130.850006
"3129","2019-06-07",136.960007
"3130","2019-06-10",138.720001
"3131","2019-06-11",140.210007
"3132","2019-06-12",141.869995
"3133","2019-06-13",139.160004
"3134","2019-06-14",137.289993
"3135","2019-06-17",139.529999
"3136","2019-06-18",138.25
"3137","2019-06-19",135.259995
"3138","2019-06-20",129.199997
"3139","2019-06-21",126.720001
"3140","2019-06-24",128.029999
"3141","2019-06-25",126.410004
"3142","2019-06-26",126.519997
"3143","2019-06-27",128.690002
"3144","2019-06-28",128.300003
"3145","2019-07-01",122.989998
"3146","2019-07-02",122.459999
"3147","2019-07-03",121.669998
"3148","2019-07-05",122.400002
"3149","2019-07-08",122.620003
"3150","2019-07-09",116.739998
"3151","2019-07-10",113.68
"3152","2019-07-11",113.059998
"3153","2019-07-12",113.07
"3154","2019-07-15",112.629997
"3155","2019-07-16",112.290001
"3156","2019-07-17",109.129997
"3157","2019-07-18",113.529999
"3158","2019-07-19",113.739998
"3159","2019-07-22",114.040001
"3160","2019-07-23",113.669998
"3161","2019-07-24",113.220001
"3162","2019-07-25",114.900002
"3163","2019-07-26",114.580002
"3164","2019-07-29",112.970001
"3165","2019-07-30",112.019997
"3166","2019-07-31",111.650002
"3167","2019-08-01",111.169998
"3168","2019-08-02",103.190002
"3169","2019-08-05",98.07
"3170","2019-08-06",102.900002
"3171","2019-08-07",103.949997
"3172","2019-08-08",105.300003
"3173","2019-08-09",104.529999
"3174","2019-08-12",101.139999
"3175","2019-08-13",104.089996
"3176","2019-08-14",101.730003
"3177","2019-08-15",98.059998
"3178","2019-08-16",101.489998
"3179","2019-08-19",102.169998
"3180","2019-08-20",104.599998
"3181","2019-08-21",105.889999
"3182","2019-08-22",106.260002
"3183","2019-08-23",100.559998
"3184","2019-08-26",102.459999
"3185","2019-08-27",102.669998
"3186","2019-08-28",103.739998
"3187","2019-08-29",98.559998
"3188","2019-08-30",99.959999
"3189","2019-09-03",101.040001
"3190","2019-09-04",100.550003
"3191","2019-09-05",100.260002
"3192","2019-09-06",100.830002
"3193","2019-09-09",101.720001
"3194","2019-09-10",102.510002
"3195","2019-09-11",106.43
"3196","2019-09-12",105.019997
"3197","2019-09-13",106.050003
"3198","2019-09-16",105.050003
"3199","2019-09-17",105.839996
"3200","2019-09-18",107.690002
"3201","2019-09-19",106.529999
"3202","2019-09-20",107.989998
"3203","2019-09-23",106.019997
"3204","2019-09-24",105.419998
"3205","2019-09-25",105.5
"3206","2019-09-26",99.889999
"3207","2019-09-27",101.010002
"3208","2019-09-30",103.629997
"3209","2019-10-01",103.269997
"3210","2019-10-02",100.129997
"3211","2019-10-03",101.25
"3212","2019-10-04",102.830002
"3213","2019-10-07",103.559998
"3214","2019-10-08",98.540001
"3215","2019-10-09",98.089996
"3216","2019-10-10",95.57
"3217","2019-10-11",97.019997
"3218","2019-10-14",98.599998
"3219","2019-10-15",99.720001
"3220","2019-10-16",102
"3221","2019-10-17",102.879997
"3222","2019-10-18",100.699997
"3223","2019-10-21",101.650002
"3224","2019-10-22",105.629997
"3225","2019-10-23",106.449997
"3226","2019-10-24",106.82
"3227","2019-10-25",108.959999
"3228","2019-10-28",107.800003
"3229","2019-10-29",110.25
"3230","2019-10-30",112.830002
"3231","2019-10-31",110.940002
"3232","2019-11-01",109.269997
"3233","2019-11-04",111.309998
"3234","2019-11-05",112.220001
"3235","2019-11-06",106.120003
"3236","2019-11-07",102
"3237","2019-11-08",74.360001
"3238","2019-11-11",80.57
"3239","2019-11-12",79.839996
"3240","2019-11-13",79.949997
"3241","2019-11-14",76.610001
"3242","2019-11-15",77.25
"3243","2019-11-18",81.040001
"3244","2019-11-19",88.660004
"3245","2019-11-20",83.459999
"3246","2019-11-21",82.559998
"3247","2019-11-22",83.57
"3248","2019-11-25",86.93
"3249","2019-11-26",87.769997
"3250","2019-11-27",88.120003
"3251","2019-11-29",87.910004
"3252","2019-12-02",87.510002
"3253","2019-12-03",85.57
"3254","2019-12-04",90.580002
"3255","2019-12-05",90.120003
"3256","2019-12-06",90.57
"3257","2019-12-09",88.919998
"3258","2019-12-10",89.290001
"3259","2019-12-11",91
"3260","2019-12-12",93.339996
"3261","2019-12-13",90.379997
"3262","2019-12-16",94.360001
"3263","2019-12-17",93.790001
"3264","2019-12-18",94.870003
"3265","2019-12-19",103.160004
"3266","2019-12-20",105
"3267","2019-12-23",107.43
"3268","2019-12-24",108.099998
"3269","2019-12-26",108.279999
"3270","2019-12-27",108.330002
"3271","2019-12-30",108.599998
"3272","2019-12-31",109.580002
"3273","2020-01-02",111.730003
"3274","2020-01-03",110.669998
"3275","2020-01-06",110.690002
"3276","2020-01-07",111.559998
"3277","2020-01-08",111.239998
"3278","2020-01-09",109.669998
"3279","2020-01-10",109.57
"3280","2020-01-13",112.629997
"3281","2020-01-14",116.5
"3282","2020-01-15",115.339996
"3283","2020-01-16",116.889999
"3284","2020-01-17",115.580002
"3285","2020-01-21",115.779999
"3286","2020-01-22",116.610001
"3287","2020-01-23",108.970001
"3288","2020-01-24",103.5
"3289","2020-01-27",100.330002
"3290","2020-01-28",102.080002
"3291","2020-01-29",99.370003
"3292","2020-01-30",98.260002
"3293","2020-01-31",96.629997
"3294","2020-02-03",98.699997
"3295","2020-02-04",101.730003
"3296","2020-02-05",102.400002
"3297","2020-02-06",101.830002
"3298","2020-02-07",100.589996
"3299","2020-02-10",100.900002
"3300","2020-02-11",102.699997
"3301","2020-02-12",103.830002
"3302","2020-02-13",105.32
"3303","2020-02-14",103.68
"3304","2020-02-18",102.449997
"3305","2020-02-19",100.919998
"3306","2020-02-20",101.449997
"3307","2020-02-21",95.980003
"3308","2020-02-24",94.989998
"3309","2020-02-25",95.059998
"3310","2020-02-26",94.480003
"3311","2020-02-27",85.82
"3312","2020-02-28",83.110001
"3313","2020-03-02",82.32
"3314","2020-03-03",81.080002
"3315","2020-03-04",82.519997
"3316","2020-03-05",79.639999
"3317","2020-03-06",79.459999
"3318","2020-03-09",73.879997
"3319","2020-03-10",72.169998
"3320","2020-03-11",70.440002
"3321","2020-03-12",66.629997
"3322","2020-03-13",68.510002
"3323","2020-03-16",57.139999
"3324","2020-03-17",53.330002
"3325","2020-03-18",51.98
"3326","2020-03-19",53.5
"3327","2020-03-20",54.75
"3328","2020-03-23",55.810001
"3329","2020-03-24",65.599998
"3330","2020-03-25",65.18
"3331","2020-03-26",69.57
"3332","2020-03-27",65.089996
"3333","2020-03-30",63.93
"3334","2020-03-31",62.5
"3335","2020-04-01",57.459999
"3336","2020-04-02",58.16
"3337","2020-04-03",57.189999
"3338","2020-04-06",63.610001
"3339","2020-04-07",63.009998
"3340","2020-04-08",66.949997
"3341","2020-04-09",68.800003
"3342","2020-04-13",72.169998
"3343","2020-04-14",70.099998
"3344","2020-04-15",66.989998
"3345","2020-04-16",65.129997
"3346","2020-04-17",64.760002
"3347","2020-04-20",64.290001
"3348","2020-04-21",64.400002
"3349","2020-04-22",65.690002
"3350","2020-04-23",67.360001
"3351","2020-04-24",69.120003
"3352","2020-04-27",72.870003
"3353","2020-04-28",73.209999
"3354","2020-04-29",79
"3355","2020-04-30",75.879997
"3356","2020-05-01",73.300003
"3357","2020-05-04",73.510002
"3358","2020-05-05",75.330002
"3359","2020-05-06",87.099998
"3360","2020-05-07",91.830002
"3361","2020-05-08",95.620003
"3362","2020-05-11",90.519997
"3363","2020-05-12",87
"3364","2020-05-13",89.599998
"3365","2020-05-14",88.290001
"3366","2020-05-15",91.370003
"3367","2020-05-18",92.82
"3368","2020-05-19",92.269997
"3369","2020-05-20",94.059998
"3370","2020-05-21",92.720001
"3371","2020-05-22",91.519997
"3372","2020-05-26",95.120003
"3373","2020-05-27",99.470001
"3374","2020-05-28",98.099998
"3375","2020-05-29",102.339996
"3376","2020-06-01",103.32
"3377","2020-06-02",104
"3378","2020-06-03",106.720001
"3379","2020-06-04",107.849998
"3380","2020-06-05",113.43
"3381","2020-06-08",117.089996
"3382","2020-06-09",111
"3383","2020-06-10",109.720001
"3384","2020-06-11",99.830002
"3385","2020-06-12",107.760002
"3386","2020-06-15",113.099998
"3387","2020-06-16",120.25
"3388","2020-06-17",117.279999
"3389","2020-06-18",119.050003
"3390","2020-06-19",118.720001
"3391","2020-06-22",120.260002
"3392","2020-06-23",125.959999
"3393","2020-06-24",123.010002
"3394","2020-06-25",131.050003
"3395","2020-06-26",131.610001
"3396","2020-06-29",136.600006
"3397","2020-06-30",138.770004
"3398","2020-07-01",141.270004
"3399","2020-07-02",149.440002
"3400","2020-07-06",149.820007
"3401","2020-07-07",148.910004
"3402","2020-07-08",149.470001
"3403","2020-07-09",152.940002
"3404","2020-07-10",152.850006
"3405","2020-07-13",151.479996
"3406","2020-07-14",153.789993
"3407","2020-07-15",157.490005
"3408","2020-07-16",160.309998
"3409","2020-07-17",159.580002
"3410","2020-07-20",166.669998
"3411","2020-07-21",165.190002
"3412","2020-07-22",165.559998
"3413","2020-07-23",166.619995
"3414","2020-07-24",162.119995
"3415","2020-07-27",166.470001
"3416","2020-07-28",163.589996
"3417","2020-07-29",167.699997
"3418","2020-07-30",166.009995
"3419","2020-07-31",167.130005
"3420","2020-08-03",170.910004
"3421","2020-08-04",174.419998
"3422","2020-08-05",182.679993
"3423","2020-08-06",164.440002
"3424","2020-08-07",163.419998
"3425","2020-08-10",165.699997
"3426","2020-08-11",162.789993
"3427","2020-08-12",163.539993
"3428","2020-08-13",165.539993
"3429","2020-08-14",162.919998
"3430","2020-08-17",161.800003
"3431","2020-08-18",162.380005
"3432","2020-08-19",162.169998
"3433","2020-08-20",163.880005
"3434","2020-08-21",165.220001
"3435","2020-08-24",162.330002
"3436","2020-08-25",166.399994
"3437","2020-08-26",165.259995
"3438","2020-08-27",165.880005
"3439","2020-08-28",166.720001
"3440","2020-08-31",162.720001
"3441","2020-09-01",166
"3442","2020-09-02",171.759995
"3443","2020-09-03",170.639999
"3444","2020-09-04",160.440002
"3445","2020-09-08",163.649994
"3446","2020-09-09",174.320007
"3447","2020-09-10",179.369995
"3448","2020-09-11",177.830002
"3449","2020-09-14",177.710007
"3450","2020-09-15",176.270004
"3451","2020-09-16",176.360001
"3452","2020-09-17",173.940002
"3453","2020-09-18",173.610001
"3454","2020-09-21",172.160004
"3455","2020-09-22",173.710007
"3456","2020-09-23",163.789993
"3457","2020-09-24",164.410004
"3458","2020-09-25",164.899994
"3459","2020-09-28",165.509995
"3460","2020-09-29",161.380005
"3461","2020-09-30",164.449997
"3462","2020-10-01",165.339996
"3463","2020-10-02",164.550003
"3464","2020-10-05",163.75
"3465","2020-10-06",164.839996
"3466","2020-10-07",164.690002
"3467","2020-10-08",163.199997
"3468","2020-10-09",164.990005
"3469","2020-10-12",162.809998
"3470","2020-10-13",163.009995
"3471","2020-10-14",160.190002
"3472","2020-10-15",162.880005
"3473","2020-10-16",155.990005
"3474","2020-10-19",152.5
"3475","2020-10-20",146.119995
"3476","2020-10-21",147.720001
"3477","2020-10-22",147.240005
"3478","2020-10-23",150.559998
"3479","2020-10-26",151.800003
"3480","2020-10-27",153.210007
"3481","2020-10-28",149.850006
"3482","2020-10-29",150.779999
"3483","2020-10-30",140.490005
"3484","2020-11-02",146.240005
"3485","2020-11-03",158.669998
"3486","2020-11-04",160.899994
"3487","2020-11-05",168.410004
"3488","2020-11-06",173.479996
"3489","2020-11-09",160.100006
"3490","2020-11-10",163.130005
"3491","2020-11-11",170
"3492","2020-11-12",169.020004
"3493","2020-11-13",169.619995
"3494","2020-11-16",170.529999
"3495","2020-11-17",173.300003
"3496","2020-11-18",168.539993
"3497","2020-11-19",173.149994
"3498","2020-11-20",178.869995
"3499","2020-11-23",191.899994
"3500","2020-11-24",192.679993
"3501","2020-11-25",194.350006
"3502","2020-11-27",206.369995
