"","date","SSBI"
"1006","2010-12-29",5.12
"1007","2010-12-30",5.2
"1008","2010-12-31",5.592
"1009","2011-01-03",5.352
"1010","2011-01-04",5.152
"1011","2011-01-05",5.2
"1012","2011-01-06",5.2
"1013","2011-01-07",5.2
"1014","2011-01-10",5.2
"1015","2011-01-11",5.2
"1016","2011-01-12",5.2
"1017","2011-01-13",5.2
"1018","2011-01-14",5.24
"1019","2011-01-18",5.16
"1020","2011-01-19",5.24
"1021","2011-01-20",5.136
"1022","2011-01-21",5.208
"1023","2011-01-24",5.328
"1024","2011-01-25",5.36
"1025","2011-01-26",5.36
"1026","2011-01-27",5.36
"1027","2011-01-28",5.192
"1028","2011-01-31",5.136
"1029","2011-02-01",5.24
"1030","2011-02-02",5.312
"1031","2011-02-03",5.36
"1032","2011-02-04",5.36
"1033","2011-02-07",5.176
"1034","2011-02-08",5.36
"1035","2011-02-09",5.312
"1036","2011-02-10",5.312
"1037","2011-02-11",5.32
"1038","2011-02-14",5.232
"1039","2011-02-15",5.28
"1040","2011-02-16",5.392
"1041","2011-02-17",5.36
"1042","2011-02-18",5.288
"1043","2011-02-22",5.384
"1044","2011-02-23",5.36
"1045","2011-02-24",5.384
"1046","2011-02-25",5.48
"1047","2011-02-28",5.448
"1048","2011-03-01",5.472
"1049","2011-03-02",5.44
"1050","2011-03-03",5.592
"1051","2011-03-04",5.592
"1052","2011-03-07",5.456
"1053","2011-03-08",5.456
"1054","2011-03-09",5.456
"1055","2011-03-10",5.416
"1056","2011-03-11",5.416
"1057","2011-03-14",5.576
"1058","2011-03-15",5.464
"1059","2011-03-16",5.536
"1060","2011-03-17",5.448
"1061","2011-03-18",5.528
"1062","2011-03-21",5.544
"1063","2011-03-22",5.568
"1064","2011-03-23",5.592
"1065","2011-03-24",5.592
"1066","2011-03-25",5.576
"1067","2011-03-28",5.568
"1068","2011-03-29",5.48
"1069","2011-03-30",5.48
"1070","2011-03-31",5.584
"1071","2011-04-01",5.584
"1072","2011-04-04",5.488
"1073","2011-04-05",5.48
"1074","2011-04-06",5.52
"1075","2011-04-07",5.52
"1076","2011-04-08",5.52
"1077","2011-04-11",5.52
"1078","2011-04-12",5.52
"1079","2011-04-13",5.448
"1080","2011-04-14",5.44
"1081","2011-04-15",5.544
"1082","2011-04-18",5.48
"1083","2011-04-19",5.52
"1084","2011-04-20",5.392
"1085","2011-04-21",5.44
"1086","2011-04-25",5.44
"1087","2011-04-26",5.44
"1088","2011-04-27",5.44
"1089","2011-04-28",5.424
"1090","2011-04-29",5.4
"1091","2011-05-02",5.4
"1092","2011-05-03",5.4
"1093","2011-05-04",5.384
"1094","2011-05-05",5.36
"1095","2011-05-06",5.392
"1096","2011-05-09",5.4
"1097","2011-05-10",5.4
"1098","2011-05-11",5.288
"1099","2011-05-12",5.336
"1100","2011-05-13",5.344
"1101","2011-05-16",5.296
"1102","2011-05-17",5.288
"1103","2011-05-18",5.352
"1104","2011-05-19",5.4
"1105","2011-05-20",5.4
"1106","2011-05-23",5.4
"1107","2011-05-24",5.392
"1108","2011-05-25",5.392
"1109","2011-05-26",5.36
"1110","2011-05-27",5.4
"1111","2011-05-31",5.368
"1112","2011-06-01",5.368
"1113","2011-06-02",5.408
"1114","2011-06-03",5.48
"1115","2011-06-06",5.264
"1116","2011-06-07",5.256
"1117","2011-06-08",5
"1118","2011-06-09",5.264
"1119","2011-06-10",5.36
"1120","2011-06-13",5.176
"1121","2011-06-14",5.096
"1122","2011-06-15",4.992
"1123","2011-06-16",5.04
"1124","2011-06-17",5.2
"1125","2011-06-20",5.192
"1126","2011-06-21",5.184
"1127","2011-06-22",5.224
"1128","2011-06-23",5.264
"1129","2011-06-24",5.32
"1130","2011-06-27",5.32
"1131","2011-06-28",5.32
"1132","2011-06-29",5.36
"1133","2011-06-30",5.376
"1134","2011-07-01",5.36
"1135","2011-07-05",5.432
"1136","2011-07-06",5.432
"1137","2011-07-07",5.432
"1138","2011-07-08",5.432
"1139","2011-07-11",5.272
"1140","2011-07-12",5.336
"1141","2011-07-13",5.304
"1142","2011-07-14",5.184
"1143","2011-07-15",5.184
"1144","2011-07-18",5.192
"1145","2011-07-19",5.16
"1146","2011-07-20",5.16
"1147","2011-07-21",5.216
"1148","2011-07-22",5.32
"1149","2011-07-25",5.144
"1150","2011-07-26",5.12
"1151","2011-07-27",5.28
"1152","2011-07-28",5.128
"1153","2011-07-29",5.384
"1154","2011-08-01",5.224
"1155","2011-08-02",5.096
"1156","2011-08-03",5.08
"1157","2011-08-04",5.08
"1158","2011-08-05",5
"1159","2011-08-08",5.072
"1160","2011-08-09",5.04
"1161","2011-08-10",5.04
"1162","2011-08-11",5.04
"1163","2011-08-12",5.04
"1164","2011-08-15",4.888
"1165","2011-08-16",4.768
"1166","2011-08-17",4.816
"1167","2011-08-18",4.8
"1168","2011-08-19",5.064
"1169","2011-08-22",5.048
"1170","2011-08-23",5.056
"1171","2011-08-24",5.2
"1172","2011-08-25",5.224
"1173","2011-08-26",5.224
"1174","2011-08-29",5.168
"1175","2011-08-30",5.168
"1176","2011-08-31",4.96
"1177","2011-09-01",4.792
"1178","2011-09-02",4.792
"1179","2011-09-06",4.792
"1180","2011-09-07",4.792
"1181","2011-09-08",4.792
"1182","2011-09-09",4.664
"1183","2011-09-12",4.664
"1184","2011-09-13",4.664
"1185","2011-09-14",4.664
"1186","2011-09-15",4.664
"1187","2011-09-16",4.84
"1188","2011-09-19",4.664
"1189","2011-09-20",4.4
"1190","2011-09-21",4.328
"1191","2011-09-22",4.128
"1192","2011-09-23",4.128
"1193","2011-09-26",4.24
"1194","2011-09-27",4.312
"1195","2011-09-28",4.24
"1196","2011-09-29",4.24
"1197","2011-09-30",4.12
"1198","2011-10-03",4.08
"1199","2011-10-04",4
"1200","2011-10-05",4.08
"1201","2011-10-06",4.08
"1202","2011-10-07",4.08
"1203","2011-10-10",4.272
"1204","2011-10-11",4.272
"1205","2011-10-12",4.32
"1206","2011-10-13",4.32
"1207","2011-10-14",4.456
"1208","2011-10-17",4.456
"1209","2011-10-18",4.448
"1210","2011-10-19",4.448
"1211","2011-10-20",4.448
"1212","2011-10-21",4.24
"1213","2011-10-24",4.488
"1214","2011-10-25",4.4
"1215","2011-10-26",4.4
"1216","2011-10-27",4.752
"1217","2011-10-28",4.616
"1218","2011-10-31",4.48
"1219","2011-11-01",4.48
"1220","2011-11-02",4.48
"1221","2011-11-03",4.48
"1222","2011-11-04",4.72
"1223","2011-11-07",4.8
"1224","2011-11-08",4.8
"1225","2011-11-09",5.44
"1226","2011-11-10",4.976
"1227","2011-11-11",4.992
"1228","2011-11-14",4.816
"1229","2011-11-15",5.016
"1230","2011-11-16",4.816
"1231","2011-11-17",4.816
"1232","2011-11-18",4.76
"1233","2011-11-21",4.76
"1234","2011-11-22",4.76
"1235","2011-11-23",4.784
"1236","2011-11-25",4.8
"1237","2011-11-28",4.64
"1238","2011-11-29",4.568
"1239","2011-11-30",4.52
"1240","2011-12-01",4.408
"1241","2011-12-02",4.408
"1242","2011-12-05",4.56
"1243","2011-12-06",4.544
"1244","2011-12-07",4.496
"1245","2011-12-08",4.392
"1246","2011-12-09",4.472
"1247","2011-12-12",4.464
"1248","2011-12-13",4.472
"1249","2011-12-14",4.472
"1250","2011-12-15",4.336
"1251","2011-12-16",4.336
"1252","2011-12-19",4.232
"1253","2011-12-20",4.224
"1254","2011-12-21",4.104
"1255","2011-12-22",4.128
"1256","2011-12-23",4.096
"1257","2011-12-27",4.136
"1258","2011-12-28",4.04
"1259","2011-12-29",4.16
"1260","2011-12-30",4.16
"1261","2012-01-03",4.304
"1262","2012-01-04",4.384
"1263","2012-01-05",4.384
"1264","2012-01-06",4.336
"1265","2012-01-09",4.336
"1266","2012-01-10",4.4
"1267","2012-01-11",4.44
"1268","2012-01-12",4.36
"1269","2012-01-13",4.36
"1270","2012-01-17",4.4
"1271","2012-01-18",4.464
"1272","2012-01-19",4.464
"1273","2012-01-20",4.488
"1274","2012-01-23",4.488
"1275","2012-01-24",4.624
"1276","2012-01-25",4.664
"1277","2012-01-26",4.4
"1278","2012-01-27",4.36
"1279","2012-01-30",4.368
"1280","2012-01-31",4.52
"1281","2012-02-01",4.472
"1282","2012-02-02",4.656
"1283","2012-02-03",4.584
"1284","2012-02-06",4.656
"1285","2012-02-07",4.72
"1286","2012-02-08",4.784
"1287","2012-02-09",4.784
"1288","2012-02-10",4.792
"1289","2012-02-13",4.792
"1290","2012-02-14",4.792
"1291","2012-02-15",4.792
"1292","2012-02-16",4.792
"1293","2012-02-17",4.76
"1294","2012-02-21",4.688
"1295","2012-02-22",4.688
"1296","2012-02-23",4.6
"1297","2012-02-24",4.72
"1298","2012-02-27",4.56
"1299","2012-02-28",4.52
"1300","2012-02-29",4.64
"1301","2012-03-01",4.632
"1302","2012-03-02",4.672
"1303","2012-03-05",4.6
"1304","2012-03-06",4.608
"1305","2012-03-07",4.64
"1306","2012-03-08",4.64
"1307","2012-03-09",4.68
"1308","2012-03-12",4.68
"1309","2012-03-13",4.536
"1310","2012-03-14",4.6
"1311","2012-03-15",4.616
"1312","2012-03-16",4.712
"1313","2012-03-19",4.696
"1314","2012-03-20",4.688
"1315","2012-03-21",4.64
"1316","2012-03-22",4.656
"1317","2012-03-23",4.688
"1318","2012-03-26",4.72
"1319","2012-03-27",4.88
"1320","2012-03-28",4.904
"1321","2012-03-29",4.72
"1322","2012-03-30",4.88
"1323","2012-04-02",4.88
"1324","2012-04-03",4.808
"1325","2012-04-04",4.816
"1326","2012-04-05",4.88
"1327","2012-04-09",4.88
"1328","2012-04-10",4.848
"1329","2012-04-11",4.808
"1330","2012-04-12",4.8
"1331","2012-04-13",4.8
"1332","2012-04-16",4.8
"1333","2012-04-17",4.872
"1334","2012-04-18",4.872
"1335","2012-04-19",4.872
"1336","2012-04-20",4.808
"1337","2012-04-23",4.92
"1338","2012-04-24",4.944
"1339","2012-04-25",4.952
"1340","2012-04-26",4.96
"1341","2012-04-27",4.96
"1342","2012-04-30",4.992
"1343","2012-05-01",5.08
"1344","2012-05-02",5
"1345","2012-05-03",5
"1346","2012-05-04",5
"1347","2012-05-07",4.88
"1348","2012-05-08",4.96
"1349","2012-05-09",4.952
"1350","2012-05-10",4.984
"1351","2012-05-11",5.08
"1352","2012-05-14",5.08
"1353","2012-05-15",4.8
"1354","2012-05-16",5
"1355","2012-05-17",5
"1356","2012-05-18",4.944
"1357","2012-05-21",4.808
"1358","2012-05-22",5.16
"1359","2012-05-23",5
"1360","2012-05-24",4.808
"1361","2012-05-25",4.808
"1362","2012-05-29",5
"1363","2012-05-30",5
"1364","2012-05-31",4.856
"1365","2012-06-01",4.856
"1366","2012-06-04",4.856
"1367","2012-06-05",4.736
"1368","2012-06-06",4.696
"1369","2012-06-07",4.64
"1370","2012-06-08",4.648
"1371","2012-06-11",4.84
"1372","2012-06-12",4.816
"1373","2012-06-13",4.816
"1374","2012-06-14",4.664
"1375","2012-06-15",4.76
"1376","2012-06-18",4.8
"1377","2012-06-19",4.824
"1378","2012-06-20",4.824
"1379","2012-06-21",4.824
"1380","2012-06-22",4.776
"1381","2012-06-25",4.64
"1382","2012-06-26",4.576
"1383","2012-06-27",4.6
"1384","2012-06-28",4.6
"1385","2012-06-29",4.6
"1386","2012-07-02",4.84
"1387","2012-07-03",4.84
"1388","2012-07-05",4.84
"1389","2012-07-06",4.72
"1390","2012-07-09",4.92
"1391","2012-07-10",4.92
"1392","2012-07-11",4.92
"1393","2012-07-12",4.92
"1394","2012-07-13",4.84
"1395","2012-07-16",4.84
"1396","2012-07-17",4.88
"1397","2012-07-18",4.92
"1398","2012-07-19",4.96
"1399","2012-07-20",5.16
"1400","2012-07-23",5.16
"1401","2012-07-24",4.904
"1402","2012-07-25",4.88
"1403","2012-07-26",5
"1404","2012-07-27",4.84
"1405","2012-07-30",5
"1406","2012-07-31",5.04
"1407","2012-08-01",5.04
"1408","2012-08-02",5.032
"1409","2012-08-03",5.016
"1410","2012-08-06",5.064
"1411","2012-08-07",5.16
"1412","2012-08-08",5.112
"1413","2012-08-09",5.16
"1414","2012-08-10",5.24
"1415","2012-08-13",5.264
"1416","2012-08-14",5.24
"1417","2012-08-15",5.24
"1418","2012-08-16",5.24
"1419","2012-08-17",5.168
"1420","2012-08-20",5.384
"1421","2012-08-21",5.136
"1422","2012-08-22",5.12
"1423","2012-08-23",5.144
"1424","2012-08-24",4.968
"1425","2012-08-27",5.264
"1426","2012-08-28",5.088
"1427","2012-08-29",5.192
"1428","2012-08-30",5.304
"1429","2012-08-31",5.2
"1430","2012-09-04",5.184
"1431","2012-09-05",5.184
"1432","2012-09-06",5.16
"1433","2012-09-07",5.16
"1434","2012-09-10",5.176
"1435","2012-09-11",5.224
"1436","2012-09-12",5.168
"1437","2012-09-13",4.976
"1438","2012-09-14",5.16
"1439","2012-09-17",4.944
"1440","2012-09-18",5
"1441","2012-09-19",5.128
"1442","2012-09-20",4.936
"1443","2012-09-21",5.12
"1444","2012-09-24",5.008
"1445","2012-09-25",5.008
"1446","2012-09-26",4.992
"1447","2012-09-27",4.944
"1448","2012-09-28",4.96
"1449","2012-10-01",4.928
"1450","2012-10-02",4.968
"1451","2012-10-03",5.264
"1452","2012-10-04",5.264
"1453","2012-10-05",5.144
"1454","2012-10-08",5.04
"1455","2012-10-09",5.12
"1456","2012-10-10",5.064
"1457","2012-10-11",5.032
"1458","2012-10-12",5
"1459","2012-10-15",4.872
"1460","2012-10-16",5.04
"1461","2012-10-17",5
"1462","2012-10-18",5
"1463","2012-10-19",4.96
"1464","2012-10-22",4.96
"1465","2012-10-23",4.872
"1466","2012-10-24",4.88
"1467","2012-10-25",5
"1468","2012-10-26",5
"1469","2012-10-31",5.664
"1470","2012-11-01",5.624
"1471","2012-11-02",5.624
"1472","2012-11-05",5.528
"1473","2012-11-06",5.36
"1474","2012-11-07",5.36
"1475","2012-11-08",5.36
"1476","2012-11-09",5.376
"1477","2012-11-12",5.36
"1478","2012-11-13",5.76
"1479","2012-11-14",5.4
"1480","2012-11-15",5.416
"1481","2012-11-16",5.68
"1482","2012-11-19",5.72
"1483","2012-11-20",5.64
"1484","2012-11-21",5.656
"1485","2012-11-23",5.76
"1486","2012-11-26",5.656
"1487","2012-11-27",5.736
"1488","2012-11-28",5.856
"1489","2012-11-29",5.88
"1490","2012-11-30",5.92
"1491","2012-12-03",5.68
"1492","2012-12-04",5.616
"1493","2012-12-05",5.64
"1494","2012-12-06",5.456
"1495","2012-12-07",5.616
"1496","2012-12-10",5.584
"1497","2012-12-11",5.6
"1498","2012-12-12",5.584
"1499","2012-12-13",5.56
"1500","2012-12-14",5.4
"1501","2012-12-17",5.48
"1502","2012-12-18",5.584
"1503","2012-12-19",5.608
"1504","2012-12-20",5.608
"1505","2012-12-21",5.584
"1506","2012-12-24",5.68
"1507","2012-12-26",5.656
"1508","2012-12-27",5.544
"1509","2012-12-28",5.552
"1510","2012-12-31",5.4
"1511","2013-01-02",5.704
"1512","2013-01-03",5.608
"1513","2013-01-04",5.592
"1514","2013-01-07",5.448
"1515","2013-01-08",5.504
"1516","2013-01-09",5.608
"1517","2013-01-10",5.624
"1518","2013-01-11",5.696
"1519","2013-01-14",5.84
"1520","2013-01-15",5.832
"1521","2013-01-16",5.968
"1522","2013-01-17",6.2
"1523","2013-01-18",6.288
"1524","2013-01-22",6.32
"1525","2013-01-23",6.048
"1526","2013-01-24",6.08
"1527","2013-01-25",6.344
"1528","2013-01-28",6.16
"1529","2013-01-29",6.64
"1530","2013-01-30",6.72
"1531","2013-01-31",6.56
"1532","2013-02-01",6.632
"1533","2013-02-04",6.6
"1534","2013-02-05",6.552
"1535","2013-02-06",6.6
"1536","2013-02-07",6.56
"1537","2013-02-08",6.68
"1538","2013-02-11",6.96
"1539","2013-02-12",6.96
"1540","2013-02-13",7.16
"1541","2013-02-14",7.216
"1542","2013-02-15",7.4
"1543","2013-02-19",7.28
"1544","2013-02-20",7.096
"1545","2013-02-21",7.408
"1546","2013-02-22",7.192
"1547","2013-02-25",7.248
"1548","2013-02-26",7.2
"1549","2013-02-27",7.224
"1550","2013-02-28",7.256
"1551","2013-03-01",7.24
"1552","2013-03-04",7.344
"1553","2013-03-05",7.296
"1554","2013-03-06",7.336
"1555","2013-03-07",7.344
"1556","2013-03-08",7.344
"1557","2013-03-11",7.224
"1558","2013-03-12",7.056
"1559","2013-03-13",7.152
"1560","2013-03-14",7.104
"1561","2013-03-15",7.016
"1562","2013-03-18",7.008
"1563","2013-03-19",7
"1564","2013-03-20",7
"1565","2013-03-21",7
"1566","2013-03-22",6.672
"1567","2013-03-25",6.608
"1568","2013-03-26",6.6
"1569","2013-03-27",6.608
"1570","2013-03-28",6.6
"1571","2013-04-01",6.88
"1572","2013-04-02",6.68
"1573","2013-04-03",6.488
"1574","2013-04-04",6.576
"1575","2013-04-05",6.48
"1576","2013-04-08",6.536
"1577","2013-04-09",6.656
"1578","2013-04-10",6.608
"1579","2013-04-11",6.84
"1580","2013-04-12",6.976
"1581","2013-04-15",6.8
"1582","2013-04-16",6.48
"1583","2013-04-17",6.784
"1584","2013-04-18",6.848
"1585","2013-04-19",6.76
"1586","2013-04-22",6.632
"1587","2013-04-23",6.68
"1588","2013-04-24",6.76
"1589","2013-04-25",6.568
"1590","2013-04-26",6.592
"1591","2013-04-29",6.72
"1592","2013-04-30",6.992
"1593","2013-05-01",7.072
"1594","2013-05-02",7.088
"1595","2013-05-03",7.72
"1596","2013-05-06",7.432
"1597","2013-05-07",7.288
"1598","2013-05-08",7.2
"1599","2013-05-09",7.192
"1600","2013-05-10",7.32
"1601","2013-05-13",7.264
"1602","2013-05-14",7.2
"1603","2013-05-15",7.208
"1604","2013-05-16",7.104
"1605","2013-05-17",7.2
"1606","2013-05-20",7.216
"1607","2013-05-21",7.344
"1608","2013-05-22",7.32
"1609","2013-05-23",7.328
"1610","2013-05-24",7.36
"1611","2013-05-28",7.584
"1612","2013-05-29",7.568
"1613","2013-05-30",7.4
"1614","2013-05-31",7.2
"1615","2013-06-03",7.4
"1616","2013-06-04",7.328
"1617","2013-06-05",7.336
"1618","2013-06-06",7.24
"1619","2013-06-07",7.272
"1620","2013-06-10",7.328
"1621","2013-06-11",7.288
"1622","2013-06-12",7.288
"1623","2013-06-13",7.288
"1624","2013-06-14",7.32
"1625","2013-06-17",7.328
"1626","2013-06-18",7.392
"1627","2013-06-19",7.416
"1628","2013-06-20",7.376
"1629","2013-06-21",7.6
"1630","2013-06-24",7.488
"1631","2013-06-25",7.544
"1632","2013-06-26",7.52
"1633","2013-06-27",7.536
"1634","2013-06-28",7.536
"1635","2013-07-01",7.584
"1636","2013-07-02",7.68
"1637","2013-07-03",7.792
"1638","2013-07-05",7.88
"1639","2013-07-08",8.08
"1640","2013-07-09",8.24
"1641","2013-07-10",8.12
"1642","2013-07-11",8.032
"1643","2013-07-12",8.024
"1644","2013-07-15",8
"1645","2013-07-16",8.032
"1646","2013-07-17",8.056
"1647","2013-07-18",8.2
"1648","2013-07-19",8.2
"1649","2013-07-22",8.232
"1650","2013-07-23",8.352
"1651","2013-07-24",8.24
"1652","2013-07-25",8.08
"1653","2013-07-26",8.112
"1654","2013-07-29",8.072
"1655","2013-07-30",8.072
"1656","2013-07-31",8.064
"1657","2013-08-01",8.168
"1658","2013-08-02",8
"1659","2013-08-05",8.16
"1660","2013-08-06",8.272
"1661","2013-08-07",7.928
"1662","2013-08-08",7.984
"1663","2013-08-09",8.024
"1664","2013-08-12",8.112
"1665","2013-08-13",8.032
"1666","2013-08-14",7.976
"1667","2013-08-15",8.072
"1668","2013-08-16",7.968
"1669","2013-08-19",8.04
"1670","2013-08-20",8.04
"1671","2013-08-21",8
"1672","2013-08-22",8.112
"1673","2013-08-23",8.112
"1674","2013-08-26",8.088
"1675","2013-08-27",7.976
"1676","2013-08-28",7.976
"1677","2013-08-29",7.968
"1678","2013-08-30",7.968
"1679","2013-09-03",7.984
"1680","2013-09-04",7.968
"1681","2013-09-05",8.008
"1682","2013-09-06",8.032
"1683","2013-09-09",8.008
"1684","2013-09-10",8.008
"1685","2013-09-11",8.16
"1686","2013-09-12",8.152
"1687","2013-09-13",8
"1688","2013-09-16",7.968
"1689","2013-09-17",7.984
"1690","2013-09-18",7.944
"1691","2013-09-19",7.928
"1692","2013-09-20",8.12
"1693","2013-09-23",7.912
"1694","2013-09-24",7.888
"1695","2013-09-25",7.632
"1696","2013-09-26",7.48
"1697","2013-09-27",7.488
"1698","2013-09-30",7.488
"1699","2013-10-01",7.576
"1700","2013-10-02",7.544
"1701","2013-10-03",7.88
"1702","2013-10-04",7.648
"1703","2013-10-07",7.576
"1704","2013-10-08",7.488
"1705","2013-10-09",7.52
"1706","2013-10-10",7.48
"1707","2013-10-11",7.52
"1708","2013-10-14",7.52
"1709","2013-10-15",7.648
"1710","2013-10-16",7.616
"1711","2013-10-17",7.648
"1712","2013-10-18",7.736
"1713","2013-10-21",7.584
"1714","2013-10-22",7.744
"1715","2013-10-23",7.72
"1716","2013-10-24",7.984
"1717","2013-10-25",8.032
"1718","2013-10-28",7.992
"1719","2013-10-29",7.992
"1720","2013-10-30",7.928
"1721","2013-10-31",7.92
"1722","2013-11-01",8
"1723","2013-11-04",7.976
"1724","2013-11-05",7.992
"1725","2013-11-06",7.992
"1726","2013-11-07",8.024
"1727","2013-11-08",8.064
"1728","2013-11-11",8.072
"1729","2013-11-12",8.104
"1730","2013-11-13",8.008
"1731","2013-11-14",8.008
"1732","2013-11-15",7.96
"1733","2013-11-18",7.976
"1734","2013-11-19",7.968
"1735","2013-11-20",8.128
"1736","2013-11-21",8.032
"1737","2013-11-22",8.024
"1738","2013-11-25",8.12
"1739","2013-11-26",8.144
"1740","2013-11-27",8.144
"1741","2013-11-29",8.056
"1742","2013-12-02",8.144
"1743","2013-12-03",8.24
"1744","2013-12-04",8.32
"1745","2013-12-05",8.424
"1746","2013-12-06",8.032
"1747","2013-12-09",7.8
"1748","2013-12-10",7.92
"1749","2013-12-11",7.936
"1750","2013-12-12",8.264
"1751","2013-12-13",8.008
"1752","2013-12-16",8.104
"1753","2013-12-17",8.104
"1754","2013-12-18",8.368
"1755","2013-12-19",8.36
"1756","2013-12-20",8.128
"1757","2013-12-23",8.256
"1758","2013-12-24",8.256
"1759","2013-12-26",8.168
"1760","2013-12-27",8.256
"1761","2013-12-30",8.2
"1762","2013-12-31",8.4
"1763","2014-01-02",8.4
"1764","2014-01-03",8.216
"1765","2014-01-06",8.312
"1766","2014-01-07",8.288
"1767","2014-01-08",8.32
"1768","2014-01-09",8.36
"1769","2014-01-10",8.4
"1770","2014-01-13",8.448
"1771","2014-01-14",8.4
"1772","2014-01-15",8.456
"1773","2014-01-16",8.4
"1774","2014-01-17",8.44
"1775","2014-01-21",8.608
"1776","2014-01-22",8.48
"1777","2014-01-23",8.568
"1778","2014-01-24",8.52
"1779","2014-01-27",8.52
"1780","2014-01-28",8.472
"1781","2014-01-29",8.544
"1782","2014-01-30",8.56
"1783","2014-01-31",8.6
"1784","2014-02-03",8.56
"1785","2014-02-04",8.544
"1786","2014-02-05",8.528
"1787","2014-02-06",8.632
"1788","2014-02-07",8.56
"1789","2014-02-10",8.592
"1790","2014-02-11",8.648
"1791","2014-02-12",8.64
"1792","2014-02-13",8.656
"1793","2014-02-14",8.72
"1794","2014-02-18",8.88
"1795","2014-02-19",8.952
"1796","2014-02-20",8.864
"1797","2014-02-21",8.912
"1798","2014-02-24",8.992
"1799","2014-02-25",8.96
"1800","2014-02-26",8.96
"1801","2014-02-27",8.928
"1802","2014-02-28",8.656
"1803","2014-03-03",8.648
"1804","2014-03-04",8.776
"1805","2014-03-05",8.672
"1806","2014-03-06",8.608
"1807","2014-03-07",8.752
"1808","2014-03-10",8.664
"1809","2014-03-11",8.744
"1810","2014-03-12",8.744
"1811","2014-03-13",8.744
"1812","2014-03-14",8.696
"1813","2014-03-17",8.704
"1814","2014-03-18",8.592
"1815","2014-03-19",8.616
"1816","2014-03-20",8.648
"1817","2014-03-21",8.6
"1818","2014-03-24",8.6
"1819","2014-03-25",8.744
"1820","2014-03-26",8.76
"1821","2014-03-27",8.632
"1822","2014-03-28",8.72
"1823","2014-03-31",8.752
"1824","2014-04-01",8.84
"1825","2014-04-02",8.952
"1826","2014-04-03",8.904
"1827","2014-04-04",8.68
"1828","2014-04-07",8.68
"1829","2014-04-08",8.64
"1830","2014-04-09",8.64
"1831","2014-04-10",8.64
"1832","2014-04-11",8.64
"1833","2014-04-14",8.64
"1834","2014-04-15",8.68
"1835","2014-04-16",8.88
"1836","2014-04-17",8.8
"1837","2014-04-21",8.84
"1838","2014-04-22",8.864
"1839","2014-04-23",8.688
"1840","2014-04-24",8.76
"1841","2014-04-25",8.776
"1842","2014-04-28",8.792
"1843","2014-04-29",8.936
"1844","2014-04-30",9.168
"1845","2014-05-01",9.232
"1846","2014-05-02",9.128
"1847","2014-05-05",9
"1848","2014-05-06",9
"1849","2014-05-07",9.08
"1850","2014-05-08",9.152
"1851","2014-05-09",9.152
"1852","2014-05-12",9.04
"1853","2014-05-13",9.04
"1854","2014-05-14",8.96
"1855","2014-05-15",8.8
"1856","2014-05-16",8.8
"1857","2014-05-19",8.856
"1858","2014-05-20",9
"1859","2014-05-21",9.024
"1860","2014-05-22",8.848
"1861","2014-05-23",8.92
"1862","2014-05-27",8.92
"1863","2014-05-28",9.04
"1864","2014-05-29",9.04
"1865","2014-05-30",8.84
"1866","2014-06-02",8.84
"1867","2014-06-03",8.84
"1868","2014-06-04",8.952
"1869","2014-06-05",8.952
"1870","2014-06-06",8.856
"1871","2014-06-09",8.856
"1872","2014-06-10",8.84
"1873","2014-06-11",8.944
"1874","2014-06-12",8.92
"1875","2014-06-13",8.92
"1876","2014-06-16",8.92
"1877","2014-06-17",8.92
"1878","2014-06-18",8.88
"1879","2014-06-19",8.848
"1880","2014-06-20",8.896
"1881","2014-06-23",8.944
"1882","2014-06-24",8.96
"1883","2014-06-25",9.912
"1884","2014-06-26",10.44
"1885","2014-06-27",10.76
"1886","2014-06-30",10.528
