"","date","DYNT"
"1945","2014-09-23",4.03
"1946","2014-09-24",4.03
"1947","2014-09-25",4.03
"1948","2014-09-26",4.03
"1949","2014-09-29",4.02
"1950","2014-09-30",3.9
"1951","2014-10-01",3.78
"1952","2014-10-02",3.72
"1953","2014-10-03",3.45
"1954","2014-10-06",3.42
"1955","2014-10-07",3.59
"1956","2014-10-08",3.54
"1957","2014-10-09",4.58
"1958","2014-10-10",4.05
"1959","2014-10-13",4.37
"1960","2014-10-14",3.76
"1961","2014-10-15",4
"1962","2014-10-16",4.1
"1963","2014-10-17",3.81
"1964","2014-10-20",3.82
"1965","2014-10-21",3.76
"1966","2014-10-22",3.84
"1967","2014-10-23",3.97
"1968","2014-10-24",3.8
"1969","2014-10-27",3.82
"1970","2014-10-28",3.83
"1971","2014-10-29",3.81
"1972","2014-10-30",4.15
"1973","2014-10-31",3.95
"1974","2014-11-03",4.02
"1975","2014-11-04",4.04
"1976","2014-11-05",4.03
"1977","2014-11-06",4.14
"1978","2014-11-07",4.02
"1979","2014-11-10",3.9
"1980","2014-11-11",3.96
"1981","2014-11-12",3.93
"1982","2014-11-13",3.86
"1983","2014-11-14",3.8
"1984","2014-11-17",3.77
"1985","2014-11-18",3.75
"1986","2014-11-19",3.75
"1987","2014-11-20",3.9
"1988","2014-11-21",3.8
"1989","2014-11-24",3.84
"1990","2014-11-25",3.95
"1991","2014-11-26",3.81
"1992","2014-11-28",3.82
"1993","2014-12-01",3.8
"1994","2014-12-02",3.81
"1995","2014-12-03",3.78
"1996","2014-12-04",3.76
"1997","2014-12-05",3.79
"1998","2014-12-08",3.79
"1999","2014-12-09",3.85
"2000","2014-12-10",3.75
"2001","2014-12-11",3.81
"2002","2014-12-12",3.81
"2003","2014-12-15",3.7
"2004","2014-12-16",3.7
"2005","2014-12-17",3.72
"2006","2014-12-18",3.73
"2007","2014-12-19",3.69
"2008","2014-12-22",3.79
"2009","2014-12-23",3.73
"2010","2014-12-24",3.79
"2011","2014-12-26",3.75
"2012","2014-12-29",3.78
"2013","2014-12-30",3.75
"2014","2014-12-31",3.89
"2015","2015-01-02",3.85
"2016","2015-01-05",3.79
"2017","2015-01-06",3.73
"2018","2015-01-07",3.67
"2019","2015-01-08",3.73
"2020","2015-01-09",3.8
"2021","2015-01-12",3.8
"2022","2015-01-13",3.75
"2023","2015-01-14",3.88
"2024","2015-01-15",3.7
"2025","2015-01-16",3.67
"2026","2015-01-20",3.66
"2027","2015-01-21",3.84
"2028","2015-01-22",3.72
"2029","2015-01-23",3.8
"2030","2015-01-26",3.67
"2031","2015-01-27",3.89
"2032","2015-01-28",3.65
"2033","2015-01-29",3.65
"2034","2015-01-30",3.79
"2035","2015-02-02",3.77
"2036","2015-02-03",3.73
"2037","2015-02-04",3.74
"2038","2015-02-05",3.77
"2039","2015-02-06",3.87
"2040","2015-02-09",3.88
"2041","2015-02-10",3.89
"2042","2015-02-11",3.88
"2043","2015-02-12",3.57
"2044","2015-02-13",3.36
"2045","2015-02-17",3.36
"2046","2015-02-18",3.68
"2047","2015-02-19",3.55
"2048","2015-02-20",3.85
"2049","2015-02-23",3.66
"2050","2015-02-24",3.58
"2051","2015-02-25",3.63
"2052","2015-02-26",3.51
"2053","2015-02-27",3.49
"2054","2015-03-02",3.37
"2055","2015-03-03",3.24
"2056","2015-03-04",3.29
"2057","2015-03-05",3.29
"2058","2015-03-06",3.15
"2059","2015-03-09",3.15
"2060","2015-03-10",3.03
"2061","2015-03-11",3.02
"2062","2015-03-12",2.91
"2063","2015-03-13",2.86
"2064","2015-03-16",2.92
"2065","2015-03-17",2.9
"2066","2015-03-18",2.92
"2067","2015-03-19",2.93
"2068","2015-03-20",2.92
"2069","2015-03-23",2.97
"2070","2015-03-24",2.97
"2071","2015-03-25",2.97
"2072","2015-03-26",2.92
"2073","2015-03-27",2.94
"2074","2015-03-30",2.96
"2075","2015-03-31",2.95
"2076","2015-04-01",2.85
"2077","2015-04-02",2.89
"2078","2015-04-06",2.91
"2079","2015-04-07",2.93
"2080","2015-04-08",2.89
"2081","2015-04-09",2.85
"2082","2015-04-10",2.85
"2083","2015-04-13",2.89
"2084","2015-04-14",2.91
"2085","2015-04-15",2.89
"2086","2015-04-16",2.9
"2087","2015-04-17",2.89
"2088","2015-04-20",2.9
"2089","2015-04-21",2.77
"2090","2015-04-22",2.7
"2091","2015-04-23",2.85
"2092","2015-04-24",2.7
"2093","2015-04-27",2.7
"2094","2015-04-28",2.78
"2095","2015-04-29",2.79
"2096","2015-04-30",2.8
"2097","2015-05-01",2.81
"2098","2015-05-04",2.93
"2099","2015-05-05",2.86
"2100","2015-05-06",2.87
"2101","2015-05-07",2.96
"2102","2015-05-08",3.09
"2103","2015-05-11",3.15
"2104","2015-05-12",3.15
"2105","2015-05-13",3.15
"2106","2015-05-14",3.01
"2107","2015-05-15",2.85
"2108","2015-05-18",2.8
"2109","2015-05-19",2.8
"2110","2015-05-20",2.77
"2111","2015-05-21",2.74
"2112","2015-05-22",2.72
"2113","2015-05-26",2.73
"2114","2015-05-27",2.75
"2115","2015-05-28",2.8
"2116","2015-05-29",2.94
"2117","2015-06-01",2.76
"2118","2015-06-02",2.76
"2119","2015-06-03",2.76
"2120","2015-06-04",2.76
"2121","2015-06-05",2.84
"2122","2015-06-08",2.84
"2123","2015-06-09",3.01
"2124","2015-06-10",3
"2125","2015-06-11",3
"2126","2015-06-12",3
"2127","2015-06-15",3.07
"2128","2015-06-16",3.15
"2129","2015-06-17",3.15
"2130","2015-06-18",3.25
"2131","2015-06-19",3.48
"2132","2015-06-22",3.48
"2133","2015-06-23",3.36
"2134","2015-06-24",3.2
"2135","2015-06-25",3.2
"2136","2015-06-26",3.2
"2137","2015-06-29",3.23
"2138","2015-06-30",3.23
"2139","2015-07-01",3.23
"2140","2015-07-02",3.28
"2141","2015-07-06",3.4
"2142","2015-07-07",3.31
"2143","2015-07-08",3.32
"2144","2015-07-09",3.11
"2145","2015-07-10",3.46
"2146","2015-07-13",3.37
"2147","2015-07-14",3.36
"2148","2015-07-15",3.36
"2149","2015-07-16",3.36
"2150","2015-07-17",3.35
"2151","2015-07-20",3.38
"2152","2015-07-21",3.38
"2153","2015-07-22",3.38
"2154","2015-07-23",3.38
"2155","2015-07-24",3.05
"2156","2015-07-27",3.2
"2157","2015-07-28",3.27
"2158","2015-07-29",3.33
"2159","2015-07-30",3.12
"2160","2015-07-31",3.18
"2161","2015-08-03",3.14
"2162","2015-08-04",3.14
"2163","2015-08-05",3.08
"2164","2015-08-06",3.09
"2165","2015-08-07",3.08
"2166","2015-08-10",3.05
"2167","2015-08-11",3.03
"2168","2015-08-12",3.09
"2169","2015-08-13",2.92
"2170","2015-08-14",3.05
"2171","2015-08-17",3
"2172","2015-08-18",3.09
"2173","2015-08-19",3.01
"2174","2015-08-20",2.85
"2175","2015-08-21",2.89
"2176","2015-08-24",2.85
"2177","2015-08-25",2.89
"2178","2015-08-26",2.98
"2179","2015-08-27",3
"2180","2015-08-28",3
"2181","2015-08-31",3.05
"2182","2015-09-01",3.05
"2183","2015-09-02",3.01
"2184","2015-09-03",3.06
"2185","2015-09-04",3.06
"2186","2015-09-08",3.07
"2187","2015-09-09",3.09
"2188","2015-09-10",3.04
"2189","2015-09-11",3.08
"2190","2015-09-14",3.06
"2191","2015-09-15",3.08
"2192","2015-09-16",3.08
"2193","2015-09-17",3.05
"2194","2015-09-18",3.17
"2195","2015-09-21",3.06
"2196","2015-09-22",3.05
"2197","2015-09-23",3.05
"2198","2015-09-24",3.05
"2199","2015-09-25",3.06
"2200","2015-09-28",3.05
"2201","2015-09-29",3.08
"2202","2015-09-30",3.1
"2203","2015-10-01",3.12
"2204","2015-10-02",3.09
"2205","2015-10-05",3.11
"2206","2015-10-06",3.11
"2207","2015-10-07",3.07
"2208","2015-10-08",3.15
"2209","2015-10-09",3.17
"2210","2015-10-12",3.09
"2211","2015-10-13",3.22
"2212","2015-10-14",3.25
"2213","2015-10-15",3.21
"2214","2015-10-16",3.17
"2215","2015-10-19",3.11
"2216","2015-10-20",3.16
"2217","2015-10-21",3.15
"2218","2015-10-22",3.16
"2219","2015-10-23",3.13
"2220","2015-10-26",3.13
"2221","2015-10-27",3.15
"2222","2015-10-28",3.15
"2223","2015-10-29",3.15
"2224","2015-10-30",3.14
"2225","2015-11-02",3.26
"2226","2015-11-03",3.25
"2227","2015-11-04",3.16
"2228","2015-11-05",3.16
"2229","2015-11-06",3.22
"2230","2015-11-09",3.16
"2231","2015-11-10",3.12
"2232","2015-11-11",3.16
"2233","2015-11-12",3.16
"2234","2015-11-13",3.03
"2235","2015-11-16",2.95
"2236","2015-11-17",2.96
"2237","2015-11-18",2.82
"2238","2015-11-19",2.94
"2239","2015-11-20",2.94
"2240","2015-11-23",2.93
"2241","2015-11-24",2.85
"2242","2015-11-25",2.92
"2243","2015-11-27",2.92
"2244","2015-11-30",2.97
"2245","2015-12-01",3.22
"2246","2015-12-02",3.16
"2247","2015-12-03",3.1
"2248","2015-12-04",3.01
"2249","2015-12-07",3.01
"2250","2015-12-08",3.01
"2251","2015-12-09",3.08
"2252","2015-12-10",3.01
"2253","2015-12-11",2.98
"2254","2015-12-14",2.98
"2255","2015-12-15",2.97
"2256","2015-12-16",2.97
"2257","2015-12-17",2.97
"2258","2015-12-18",2.86
"2259","2015-12-21",2.9
"2260","2015-12-22",2.85
"2261","2015-12-23",2.85
"2262","2015-12-24",2.96
"2263","2015-12-28",2.92
"2264","2015-12-29",2.91
"2265","2015-12-30",2.86
"2266","2015-12-31",2.96
"2267","2016-01-04",2.95
"2268","2016-01-05",2.94
"2269","2016-01-06",2.94
"2270","2016-01-07",2.8
"2271","2016-01-08",2.75
"2272","2016-01-11",2.96
"2273","2016-01-12",2.63
"2274","2016-01-13",2.75
"2275","2016-01-14",2.7
"2276","2016-01-15",2.63
"2277","2016-01-19",2.7
"2278","2016-01-20",2.73
"2279","2016-01-21",2.7
"2280","2016-01-22",2.71
"2281","2016-01-25",2.8
"2282","2016-01-26",2.78
"2283","2016-01-27",2.78
"2284","2016-01-28",2.7
"2285","2016-01-29",2.7
"2286","2016-02-01",2.76
"2287","2016-02-02",2.77
"2288","2016-02-03",2.85
"2289","2016-02-04",2.92
"2290","2016-02-05",3.04
"2291","2016-02-08",2.89
"2292","2016-02-09",2.93
"2293","2016-02-10",2.93
"2294","2016-02-11",2.78
"2295","2016-02-12",2.75
"2296","2016-02-16",2.95
"2297","2016-02-17",2.95
"2298","2016-02-18",3
"2299","2016-02-19",2.93
"2300","2016-02-22",2.87
"2301","2016-02-23",2.86
"2302","2016-02-24",2.86
"2303","2016-02-25",2.86
"2304","2016-02-26",2.84
"2305","2016-02-29",2.84
"2306","2016-03-01",2.84
"2307","2016-03-02",2.8
"2308","2016-03-03",2.85
"2309","2016-03-04",3.08
"2310","2016-03-07",3.04
"2311","2016-03-08",3.04
"2312","2016-03-09",3.04
"2313","2016-03-10",2.89
"2314","2016-03-11",2.89
"2315","2016-03-14",3.09
"2316","2016-03-15",3.03
"2317","2016-03-16",3.03
"2318","2016-03-17",3.09
"2319","2016-03-18",2.88
"2320","2016-03-21",2.88
"2321","2016-03-22",2.88
"2322","2016-03-23",2.88
"2323","2016-03-24",2.88
"2324","2016-03-28",2.9
"2325","2016-03-29",2.9
"2326","2016-03-30",2.93
"2327","2016-03-31",2.93
"2328","2016-04-01",2.93
"2329","2016-04-04",2.93
"2330","2016-04-05",2.93
"2331","2016-04-06",2.93
"2332","2016-04-07",2.93
"2333","2016-04-08",2.9
"2334","2016-04-11",2.9
"2335","2016-04-12",2.9
"2336","2016-04-13",2.9
"2337","2016-04-14",2.9
"2338","2016-04-15",2.9
"2339","2016-04-18",2.88
"2340","2016-04-19",2.95
"2341","2016-04-20",3.01
"2342","2016-04-21",2.92
"2343","2016-04-22",2.92
"2344","2016-04-25",2.9
"2345","2016-04-26",2.9
"2346","2016-04-27",2.9
"2347","2016-04-28",2.88
"2348","2016-04-29",2.88
"2349","2016-05-02",2.88
"2350","2016-05-03",3.18
"2351","2016-05-04",2.88
"2352","2016-05-05",2.91
"2353","2016-05-06",2.91
"2354","2016-05-09",2.95
"2355","2016-05-10",2.95
"2356","2016-05-11",3
"2357","2016-05-12",3.21
"2358","2016-05-13",3
"2359","2016-05-16",2.76
"2360","2016-05-17",2.8
"2361","2016-05-18",2.69
"2362","2016-05-19",2.68
"2363","2016-05-20",2.67
"2364","2016-05-23",2.62
"2365","2016-05-24",2.62
"2366","2016-05-25",2.71
"2367","2016-05-26",2.65
"2368","2016-05-27",2.65
"2369","2016-05-31",2.7
"2370","2016-06-01",2.71
"2371","2016-06-02",2.71
"2372","2016-06-03",2.77
"2373","2016-06-06",2.92
"2374","2016-06-07",2.92
"2375","2016-06-08",2.92
"2376","2016-06-09",2.72
"2377","2016-06-10",2.72
"2378","2016-06-13",2.92
"2379","2016-06-14",2.97
"2380","2016-06-15",2.99
"2381","2016-06-16",2.75
"2382","2016-06-17",2.73
"2383","2016-06-20",2.8
"2384","2016-06-21",2.72
"2385","2016-06-22",2.75
"2386","2016-06-23",2.85
"2387","2016-06-24",2.75
"2388","2016-06-27",2.75
"2389","2016-06-28",2.75
"2390","2016-06-29",2.63
"2391","2016-06-30",2.97
"2392","2016-07-01",2.67
"2393","2016-07-05",2.67
"2394","2016-07-06",2.98
"2395","2016-07-07",2.98
"2396","2016-07-08",2.92
"2397","2016-07-11",2.92
"2398","2016-07-12",2.79
"2399","2016-07-13",2.72
"2400","2016-07-14",2.7
"2401","2016-07-15",2.7
"2402","2016-07-18",2.85
"2403","2016-07-19",2.8
"2404","2016-07-20",2.76
"2405","2016-07-21",2.84
"2406","2016-07-22",2.77
"2407","2016-07-25",2.75
"2408","2016-07-26",2.82
"2409","2016-07-27",2.67
"2410","2016-07-28",2.74
"2411","2016-07-29",2.79
"2412","2016-08-01",2.88
"2413","2016-08-02",2.89
"2414","2016-08-03",2.89
"2415","2016-08-04",2.87
"2416","2016-08-05",2.89
"2417","2016-08-08",2.77
"2418","2016-08-09",2.83
"2419","2016-08-10",2.74
"2420","2016-08-11",2.84
"2421","2016-08-12",2.8
"2422","2016-08-15",2.66
"2423","2016-08-16",2.87
"2424","2016-08-17",2.87
"2425","2016-08-18",2.79
"2426","2016-08-19",2.75
"2427","2016-08-22",2.75
"2428","2016-08-23",2.75
"2429","2016-08-24",2.75
"2430","2016-08-25",2.75
"2431","2016-08-26",2.65
"2432","2016-08-29",2.71
"2433","2016-08-30",2.66
"2434","2016-08-31",2.62
"2435","2016-09-01",2.62
"2436","2016-09-02",2.62
"2437","2016-09-06",2.67
"2438","2016-09-07",2.84
"2439","2016-09-08",2.62
"2440","2016-09-09",2.63
"2441","2016-09-12",2.58
"2442","2016-09-13",2.65
"2443","2016-09-14",2.58
"2444","2016-09-15",2.58
"2445","2016-09-16",2.71
"2446","2016-09-19",2.46
"2447","2016-09-20",2.46
"2448","2016-09-21",2.56
"2449","2016-09-22",2.52
"2450","2016-09-23",2.52
"2451","2016-09-26",2.57
"2452","2016-09-27",2.62
"2453","2016-09-28",2.51
"2454","2016-09-29",2.41
"2455","2016-09-30",2.5
"2456","2016-10-03",2.5
"2457","2016-10-04",2.45
"2458","2016-10-05",2.45
"2459","2016-10-06",2.5
"2460","2016-10-07",2.6
"2461","2016-10-10",2.6
"2462","2016-10-11",2.54
"2463","2016-10-12",2.46
"2464","2016-10-13",2.45
"2465","2016-10-14",2.5
"2466","2016-10-17",2.45
"2467","2016-10-18",2.45
"2468","2016-10-19",2.5
"2469","2016-10-20",2.5
"2470","2016-10-21",2.5
"2471","2016-10-24",2.45
"2472","2016-10-25",2.56
"2473","2016-10-26",2.55
"2474","2016-10-27",2.55
"2475","2016-10-28",2.55
"2476","2016-10-31",2.65
"2477","2016-11-01",2.65
"2478","2016-11-02",2.65
"2479","2016-11-03",2.58
"2480","2016-11-04",2.5
"2481","2016-11-07",2.53
"2482","2016-11-08",2.6
"2483","2016-11-09",2.6
"2484","2016-11-10",2.5
"2485","2016-11-11",2.65
"2486","2016-11-14",2.65
"2487","2016-11-15",2.7
"2488","2016-11-16",2.6
"2489","2016-11-17",2.75
"2490","2016-11-18",2.7
"2491","2016-11-21",2.67
"2492","2016-11-22",2.9
"2493","2016-11-23",2.85
"2494","2016-11-25",2.65
"2495","2016-11-28",2.65
"2496","2016-11-29",2.65
"2497","2016-11-30",2.55
"2498","2016-12-01",2.5
"2499","2016-12-02",2.55
"2500","2016-12-05",2.55
"2501","2016-12-06",2.55
"2502","2016-12-07",2.6
"2503","2016-12-08",2.5
"2504","2016-12-09",2.55
"2505","2016-12-12",2.5
"2506","2016-12-13",2.6
"2507","2016-12-14",2.46
"2508","2016-12-15",2.46
"2509","2016-12-16",2.45
"2510","2016-12-19",2.4
"2511","2016-12-20",2.4
"2512","2016-12-21",2.4
"2513","2016-12-22",2.35
"2514","2016-12-23",2.35
"2515","2016-12-27",2.38
"2516","2016-12-28",2.3
"2517","2016-12-29",2.3
"2518","2016-12-30",2.35
"2519","2017-01-03",2.4
"2520","2017-01-04",2.35
"2521","2017-01-05",2.37
"2522","2017-01-06",2.5
"2523","2017-01-09",2.5
"2524","2017-01-10",2.5
"2525","2017-01-11",2.51
"2526","2017-01-12",2.35
"2527","2017-01-13",2.35
"2528","2017-01-17",2.55
"2529","2017-01-18",2.5
"2530","2017-01-19",2.65
"2531","2017-01-20",2.6
"2532","2017-01-23",2.55
"2533","2017-01-24",2.65
"2534","2017-01-25",2.65
"2535","2017-01-26",2.65
"2536","2017-01-27",2.7
"2537","2017-01-30",2.75
"2538","2017-01-31",2.75
"2539","2017-02-01",2.75
"2540","2017-02-02",2.65
"2541","2017-02-03",2.65
"2542","2017-02-06",2.64
"2543","2017-02-07",2.66
"2544","2017-02-08",2.66
"2545","2017-02-09",2.6
"2546","2017-02-10",2.55
"2547","2017-02-13",2.86
"2548","2017-02-14",2.55
"2549","2017-02-15",2.64
"2550","2017-02-16",2.6
"2551","2017-02-17",2.65
"2552","2017-02-21",2.6
"2553","2017-02-22",2.7
"2554","2017-02-23",2.65
"2555","2017-02-24",2.7
"2556","2017-02-27",2.8
"2557","2017-02-28",2.8
"2558","2017-03-01",2.9
"2559","2017-03-02",2.85
"2560","2017-03-03",2.95
"2561","2017-03-06",3.15
"2562","2017-03-07",3
"2563","2017-03-08",3.05
"2564","2017-03-09",3.1
"2565","2017-03-10",2.9
"2566","2017-03-13",2.9
"2567","2017-03-14",3.05
"2568","2017-03-15",2.95
"2569","2017-03-16",2.9
"2570","2017-03-17",3
"2571","2017-03-20",2.9
"2572","2017-03-21",2.9
"2573","2017-03-22",2.6
"2574","2017-03-23",2.8
"2575","2017-03-24",2.95
"2576","2017-03-27",2.84
"2577","2017-03-28",2.8
"2578","2017-03-29",2.8
"2579","2017-03-30",2.9
"2580","2017-03-31",2.85
"2581","2017-04-03",2.75
"2582","2017-04-04",2.8
"2583","2017-04-05",2.83
"2584","2017-04-06",2.94
"2585","2017-04-07",2.95
"2586","2017-04-10",2.9
"2587","2017-04-11",2.85
"2588","2017-04-12",2.85
"2589","2017-04-13",2.85
"2590","2017-04-17",2.9
"2591","2017-04-18",2.86
"2592","2017-04-19",2.9
"2593","2017-04-20",2.9
"2594","2017-04-21",2.9
"2595","2017-04-24",2.85
"2596","2017-04-25",2.95
"2597","2017-04-26",2.95
"2598","2017-04-27",2.9
"2599","2017-04-28",3.2
"2600","2017-05-01",3.2
"2601","2017-05-02",3.15
"2602","2017-05-03",3.2
"2603","2017-05-04",3.2
"2604","2017-05-05",3.2
"2605","2017-05-08",3.25
"2606","2017-05-09",3.15
"2607","2017-05-10",3.15
"2608","2017-05-11",3.1
"2609","2017-05-12",3.15
"2610","2017-05-15",3.1
"2611","2017-05-16",3.11
"2612","2017-05-17",3.1
"2613","2017-05-18",3.07
"2614","2017-05-19",3.1
"2615","2017-05-22",3.07
"2616","2017-05-23",3.1
"2617","2017-05-24",3
"2618","2017-05-25",3
"2619","2017-05-26",2.92
"2620","2017-05-30",3
"2621","2017-05-31",2.95
"2622","2017-06-01",3.05
"2623","2017-06-02",2.9
"2624","2017-06-05",2.95
"2625","2017-06-06",2.95
"2626","2017-06-07",2.95
"2627","2017-06-08",3.1
"2628","2017-06-09",3
"2629","2017-06-12",2.8
"2630","2017-06-13",2.9
"2631","2017-06-14",2.85
"2632","2017-06-15",2.8
"2633","2017-06-16",2.8
"2634","2017-06-19",2.85
"2635","2017-06-20",2.75
"2636","2017-06-21",2.8
"2637","2017-06-22",2.8
"2638","2017-06-23",2.8
"2639","2017-06-26",2.75
"2640","2017-06-27",2.7
"2641","2017-06-28",2.85
"2642","2017-06-29",2.85
"2643","2017-06-30",2.8
"2644","2017-07-03",2.8
"2645","2017-07-05",2.75
"2646","2017-07-06",2.8
"2647","2017-07-07",2.75
"2648","2017-07-10",2.7
"2649","2017-07-11",2.65
"2650","2017-07-12",2.65
"2651","2017-07-13",2.65
"2652","2017-07-14",2.65
"2653","2017-07-17",2.3
"2654","2017-07-18",2.55
"2655","2017-07-19",2.6
"2656","2017-07-20",2.65
"2657","2017-07-21",2.65
"2658","2017-07-24",2.65
"2659","2017-07-25",2.55
"2660","2017-07-26",2.5
"2661","2017-07-27",2.55
"2662","2017-07-28",2.65
"2663","2017-07-31",2.65
"2664","2017-08-01",2.6
"2665","2017-08-02",2.65
"2666","2017-08-03",2.6
"2667","2017-08-04",2.7
"2668","2017-08-07",2.55
"2669","2017-08-08",2.6
"2670","2017-08-09",2.59
"2671","2017-08-10",2.59
"2672","2017-08-11",2.55
"2673","2017-08-14",2.55
"2674","2017-08-15",2.65
"2675","2017-08-16",2.65
"2676","2017-08-17",2.55
"2677","2017-08-18",2.6
"2678","2017-08-21",2.7
"2679","2017-08-22",2.6
"2680","2017-08-23",2.55
"2681","2017-08-24",2.55
"2682","2017-08-25",2.5
"2683","2017-08-28",2.5
"2684","2017-08-29",2.5
"2685","2017-08-30",2.5
"2686","2017-08-31",2.45
"2687","2017-09-01",2.5
"2688","2017-09-05",2.6
"2689","2017-09-06",2.5
"2690","2017-09-07",2.4
"2691","2017-09-08",2.5
"2692","2017-09-11",2.6
"2693","2017-09-12",2.55
"2694","2017-09-13",2.6
"2695","2017-09-14",2.55
"2696","2017-09-15",2.4
"2697","2017-09-18",2.4
"2698","2017-09-19",2.4
"2699","2017-09-20",2.45
"2700","2017-09-21",2.4
"2701","2017-09-22",2.5
"2702","2017-09-25",2.4
"2703","2017-09-26",2.54
"2704","2017-09-27",2.28
"2705","2017-09-28",2.25
"2706","2017-09-29",2.26
"2707","2017-10-02",2.3
"2708","2017-10-03",2.35
"2709","2017-10-04",2.5
"2710","2017-10-05",2.35
"2711","2017-10-06",2.35
"2712","2017-10-09",2.43
"2713","2017-10-10",2.45
"2714","2017-10-11",2.38
"2715","2017-10-12",2.3
"2716","2017-10-13",2.4
"2717","2017-10-16",2.25
"2718","2017-10-17",2.15
"2719","2017-10-18",2.2
"2720","2017-10-19",2.2
"2721","2017-10-20",2.25
"2722","2017-10-23",2.4
"2723","2017-10-24",2.35
"2724","2017-10-25",2.35
"2725","2017-10-26",2.4
"2726","2017-10-27",2.45
"2727","2017-10-30",2.35
"2728","2017-10-31",2.45
"2729","2017-11-01",2.4
"2730","2017-11-02",2.35
"2731","2017-11-03",2.35
"2732","2017-11-06",2.35
"2733","2017-11-07",2.4
"2734","2017-11-08",2.5
"2735","2017-11-09",2.5
"2736","2017-11-10",2.4
"2737","2017-11-13",2.5
"2738","2017-11-14",2.6
"2739","2017-11-15",2.55
"2740","2017-11-16",2.45
"2741","2017-11-17",2.4
"2742","2017-11-20",2.55
"2743","2017-11-21",2.45
"2744","2017-11-22",2.5
"2745","2017-11-24",2.55
"2746","2017-11-27",2.5
"2747","2017-11-28",2.55
"2748","2017-11-29",2.55
"2749","2017-11-30",2.5
"2750","2017-12-01",2.53
"2751","2017-12-04",2.73
"2752","2017-12-05",2.7
"2753","2017-12-06",2.55
"2754","2017-12-07",2.65
"2755","2017-12-08",2.7
"2756","2017-12-11",2.63
"2757","2017-12-12",2.7
"2758","2017-12-13",2.65
"2759","2017-12-14",2.75
"2760","2017-12-15",2.7
"2761","2017-12-18",2.74
"2762","2017-12-19",2.66
"2763","2017-12-20",2.66
"2764","2017-12-21",2.7
"2765","2017-12-22",2.9
"2766","2017-12-26",2.98
"2767","2017-12-27",2.9
"2768","2017-12-28",2.96
"2769","2017-12-29",2.88
"2770","2018-01-02",2.95
"2771","2018-01-03",2.99
"2772","2018-01-04",3.05
"2773","2018-01-05",3.15
"2774","2018-01-08",3.25
"2775","2018-01-09",3.2
"2776","2018-01-10",3.2
"2777","2018-01-11",3.18
"2778","2018-01-12",3.15
"2779","2018-01-16",3.15
"2780","2018-01-17",3
"2781","2018-01-18",3.25
"2782","2018-01-19",2.9
"2783","2018-01-22",2.9
"2784","2018-01-23",2.95
"2785","2018-01-24",2.9
"2786","2018-01-25",2.95
"2787","2018-01-26",2.8
"2788","2018-01-29",2.8
"2789","2018-01-30",2.65
"2790","2018-01-31",2.65
"2791","2018-02-01",2.69
"2792","2018-02-02",2.68
"2793","2018-02-05",2.66
"2794","2018-02-06",2.55
"2795","2018-02-07",2.55
"2796","2018-02-08",2.6
"2797","2018-02-09",2.59
"2798","2018-02-12",3
"2799","2018-02-13",3.2
"2800","2018-02-14",2.7
"2801","2018-02-15",2.8
"2802","2018-02-16",2.68
"2803","2018-02-20",2.65
"2804","2018-02-21",2.85
"2805","2018-02-22",2.65
"2806","2018-02-23",2.85
"2807","2018-02-26",2.7
"2808","2018-02-27",2.73
"2809","2018-02-28",2.65
"2810","2018-03-01",2.65
"2811","2018-03-02",2.79
"2812","2018-03-05",2.88
"2813","2018-03-06",2.75
"2814","2018-03-07",2.9
"2815","2018-03-08",3.05
"2816","2018-03-09",2.96
"2817","2018-03-12",3.02
"2818","2018-03-13",3.02
"2819","2018-03-14",2.97
"2820","2018-03-15",2.87
"2821","2018-03-16",3
"2822","2018-03-19",2.91
"2823","2018-03-20",3.1
"2824","2018-03-21",3.1
"2825","2018-03-22",2.92
"2826","2018-03-23",3.05
"2827","2018-03-26",3
"2828","2018-03-27",2.83
"2829","2018-03-28",2.85
"2830","2018-03-29",3
"2831","2018-04-02",2.85
"2832","2018-04-03",2.85
"2833","2018-04-04",2.9
"2834","2018-04-05",2.9
"2835","2018-04-06",2.91
"2836","2018-04-09",2.95
"2837","2018-04-10",2.97
"2838","2018-04-11",2.96
"2839","2018-04-12",2.96
"2840","2018-04-13",2.95
"2841","2018-04-16",3
"2842","2018-04-17",2.9
"2843","2018-04-18",2.9
"2844","2018-04-19",2.86
"2845","2018-04-20",2.95
"2846","2018-04-23",2.85
"2847","2018-04-24",2.85
"2848","2018-04-25",2.85
"2849","2018-04-26",2.85
"2850","2018-04-27",2.98
"2851","2018-04-30",2.98
"2852","2018-05-01",2.95
"2853","2018-05-02",2.95
"2854","2018-05-03",2.85
"2855","2018-05-04",3.15
"2856","2018-05-07",2.9
"2857","2018-05-08",2.95
"2858","2018-05-09",2.95
"2859","2018-05-10",3
"2860","2018-05-11",2.9
"2861","2018-05-14",2.9
"2862","2018-05-15",2.97
"2863","2018-05-16",2.95
"2864","2018-05-17",2.95
"2865","2018-05-18",2.95
"2866","2018-05-21",2.92
"2867","2018-05-22",2.95
"2868","2018-05-23",2.95
"2869","2018-05-24",2.95
"2870","2018-05-25",2.9
"2871","2018-05-29",2.95
"2872","2018-05-30",2.9
"2873","2018-05-31",2.93
"2874","2018-06-01",3
"2875","2018-06-04",2.95
"2876","2018-06-05",3
"2877","2018-06-06",2.95
"2878","2018-06-07",2.98
"2879","2018-06-08",3.05
"2880","2018-06-11",3.05
