"","date","GIII"
"1912","2014-08-06",40.66
"1913","2014-08-07",40.325001
"1914","2014-08-08",40.814999
"1915","2014-08-11",41.365002
"1916","2014-08-12",40.025002
"1917","2014-08-13",38.605
"1918","2014-08-14",38.580002
"1919","2014-08-15",38.695
"1920","2014-08-18",39.889999
"1921","2014-08-19",40.450001
"1922","2014-08-20",40.674999
"1923","2014-08-21",40.970001
"1924","2014-08-22",41.205002
"1925","2014-08-25",41.195
"1926","2014-08-26",42.049999
"1927","2014-08-27",41.52
"1928","2014-08-28",41.900002
"1929","2014-08-29",41.27
"1930","2014-09-02",42.09
"1931","2014-09-03",44
"1932","2014-09-04",43.330002
"1933","2014-09-05",43.16
"1934","2014-09-08",43.424999
"1935","2014-09-09",42.049999
"1936","2014-09-10",42.125
"1937","2014-09-11",42.264999
"1938","2014-09-12",42.66
"1939","2014-09-15",42.349998
"1940","2014-09-16",43.035
"1941","2014-09-17",43.485001
"1942","2014-09-18",43.32
"1943","2014-09-19",43.035
"1944","2014-09-22",41.869999
"1945","2014-09-23",40.924999
"1946","2014-09-24",42.075001
"1947","2014-09-25",41.799999
"1948","2014-09-26",42.634998
"1949","2014-09-29",42.18
"1950","2014-09-30",41.43
"1951","2014-10-01",40.814999
"1952","2014-10-02",41.455002
"1953","2014-10-03",42.255001
"1954","2014-10-06",41.255001
"1955","2014-10-07",40.755001
"1956","2014-10-08",41.41
"1957","2014-10-09",41
"1958","2014-10-10",41.099998
"1959","2014-10-13",40.310001
"1960","2014-10-14",39.895
"1961","2014-10-15",39.275002
"1962","2014-10-16",39.18
"1963","2014-10-17",36.049999
"1964","2014-10-20",36.939999
"1965","2014-10-21",37.709999
"1966","2014-10-22",37.27
"1967","2014-10-23",36.990002
"1968","2014-10-24",37.439999
"1969","2014-10-27",37.380001
"1970","2014-10-28",38.549999
"1971","2014-10-29",38.330002
"1972","2014-10-30",38.91
"1973","2014-10-31",39.674999
"1974","2014-11-03",39.529999
"1975","2014-11-04",38.985001
"1976","2014-11-05",39.695
"1977","2014-11-06",39.915001
"1978","2014-11-07",40.105
"1979","2014-11-10",40.465
"1980","2014-11-11",40.895
"1981","2014-11-12",42.005001
"1982","2014-11-13",41.91
"1983","2014-11-14",42.080002
"1984","2014-11-17",40.935001
"1985","2014-11-18",41.514999
"1986","2014-11-19",42.57
"1987","2014-11-20",42.869999
"1988","2014-11-21",42.630001
"1989","2014-11-24",43.150002
"1990","2014-11-25",42.580002
"1991","2014-11-26",43.375
"1992","2014-11-28",44.244999
"1993","2014-12-01",41.689999
"1994","2014-12-02",42.18
"1995","2014-12-03",48.389999
"1996","2014-12-04",48.049999
"1997","2014-12-05",48.134998
"1998","2014-12-08",47.395
"1999","2014-12-09",48.310001
"2000","2014-12-10",47.314999
"2001","2014-12-11",47.68
"2002","2014-12-12",47.380001
"2003","2014-12-15",47.459999
"2004","2014-12-16",47.009998
"2005","2014-12-17",48.27
"2006","2014-12-18",49.115002
"2007","2014-12-19",48.52
"2008","2014-12-22",48.5
"2009","2014-12-23",48.855
"2010","2014-12-24",49.764999
"2011","2014-12-26",49.775002
"2012","2014-12-29",50.255001
"2013","2014-12-30",50.650002
"2014","2014-12-31",50.505001
"2015","2015-01-02",50
"2016","2015-01-05",48.200001
"2017","2015-01-06",47.625
"2018","2015-01-07",49.34
"2019","2015-01-08",51.200001
"2020","2015-01-09",49.889999
"2021","2015-01-12",49.755001
"2022","2015-01-13",49.455002
"2023","2015-01-14",48.759998
"2024","2015-01-15",47.380001
"2025","2015-01-16",47.02
"2026","2015-01-20",47
"2027","2015-01-21",47.119999
"2028","2015-01-22",48.625
"2029","2015-01-23",48.255001
"2030","2015-01-26",48.535
"2031","2015-01-27",48.91
"2032","2015-01-28",48.220001
"2033","2015-01-29",50.235001
"2034","2015-01-30",48.599998
"2035","2015-02-02",48.755001
"2036","2015-02-03",50.494999
"2037","2015-02-04",49.900002
"2038","2015-02-05",50.744999
"2039","2015-02-06",50.57
"2040","2015-02-09",48.825001
"2041","2015-02-10",50.424999
"2042","2015-02-11",51.389999
"2043","2015-02-12",51.455002
"2044","2015-02-13",51.779999
"2045","2015-02-17",51.814999
"2046","2015-02-18",51.880001
"2047","2015-02-19",52.404999
"2048","2015-02-20",52.764999
"2049","2015-02-23",52.465
"2050","2015-02-24",53.080002
"2051","2015-02-25",53.305
"2052","2015-02-26",52.970001
"2053","2015-02-27",52.615002
"2054","2015-03-02",53.174999
"2055","2015-03-03",52.755001
"2056","2015-03-04",52.345001
"2057","2015-03-05",52.599998
"2058","2015-03-06",52.869999
"2059","2015-03-09",51.785
"2060","2015-03-10",50.935001
"2061","2015-03-11",51.785
"2062","2015-03-12",52.814999
"2063","2015-03-13",53.174999
"2064","2015-03-16",53.395
"2065","2015-03-17",53.715
"2066","2015-03-18",54.535
"2067","2015-03-19",55.525002
"2068","2015-03-20",55.945
"2069","2015-03-23",56.415001
"2070","2015-03-24",56.459999
"2071","2015-03-25",55.384998
"2072","2015-03-26",54.91
"2073","2015-03-27",55.889999
"2074","2015-03-30",56.235001
"2075","2015-03-31",56.325001
"2076","2015-04-01",56.595001
"2077","2015-04-02",57.005001
"2078","2015-04-06",56.785
"2079","2015-04-07",57.485001
"2080","2015-04-08",58.189999
"2081","2015-04-09",58.82
"2082","2015-04-10",58.744999
"2083","2015-04-13",59.105
"2084","2015-04-14",58.740002
"2085","2015-04-15",58.845001
"2086","2015-04-16",59.314999
"2087","2015-04-17",58.035
"2088","2015-04-20",58.279999
"2089","2015-04-21",58.735001
"2090","2015-04-22",58.16
"2091","2015-04-23",58.314999
"2092","2015-04-24",59.264999
"2093","2015-04-27",58.869999
"2094","2015-04-28",57.790001
"2095","2015-04-29",56.965
"2096","2015-04-30",55.59
"2097","2015-05-01",56.605
"2098","2015-05-04",56.57
"2099","2015-05-05",56.200001
"2100","2015-05-06",56.25
"2101","2015-05-07",57.189999
"2102","2015-05-08",57.099998
"2103","2015-05-11",56.93
"2104","2015-05-12",56.669998
"2105","2015-05-13",56.139999
"2106","2015-05-14",56.73
"2107","2015-05-15",56.990002
"2108","2015-05-18",58.5
"2109","2015-05-19",57.810001
"2110","2015-05-20",58.02
"2111","2015-05-21",57.889999
"2112","2015-05-22",57.830002
"2113","2015-05-26",57.040001
"2114","2015-05-27",56.650002
"2115","2015-05-28",57.099998
"2116","2015-05-29",56.860001
"2117","2015-06-01",58.169998
"2118","2015-06-02",60.09
"2119","2015-06-03",67.150002
"2120","2015-06-04",67.309998
"2121","2015-06-05",68.510002
"2122","2015-06-08",67.470001
"2123","2015-06-09",68.059998
"2124","2015-06-10",67.25
"2125","2015-06-11",67
"2126","2015-06-12",66.980003
"2127","2015-06-15",66.93
"2128","2015-06-16",68.370003
"2129","2015-06-17",68.629997
"2130","2015-06-18",69.32
"2131","2015-06-19",69.169998
"2132","2015-06-22",70.440002
"2133","2015-06-23",70.75
"2134","2015-06-24",69.989998
"2135","2015-06-25",70.82
"2136","2015-06-26",72.080002
"2137","2015-06-29",70.970001
"2138","2015-06-30",70.349998
"2139","2015-07-01",71.25
"2140","2015-07-02",72.110001
"2141","2015-07-06",71.690002
"2142","2015-07-07",71.970001
"2143","2015-07-08",70.75
"2144","2015-07-09",70.980003
"2145","2015-07-10",71.769997
"2146","2015-07-13",72.900002
"2147","2015-07-14",72.809998
"2148","2015-07-15",71.550003
"2149","2015-07-16",70.75
"2150","2015-07-17",70.57
"2151","2015-07-20",70.629997
"2152","2015-07-21",69.480003
"2153","2015-07-22",71.290001
"2154","2015-07-23",69.830002
"2155","2015-07-24",69.489998
"2156","2015-07-27",69.160004
"2157","2015-07-28",69.339996
"2158","2015-07-29",70.209999
"2159","2015-07-30",71.230003
"2160","2015-07-31",72.230003
"2161","2015-08-03",69.720001
"2162","2015-08-04",69.260002
"2163","2015-08-05",70.660004
"2164","2015-08-06",69.910004
"2165","2015-08-07",69.239998
"2166","2015-08-10",70.190002
"2167","2015-08-11",71.059998
"2168","2015-08-12",65.769997
"2169","2015-08-13",67.959999
"2170","2015-08-14",69.709999
"2171","2015-08-17",70.07
"2172","2015-08-18",69.440002
"2173","2015-08-19",69.489998
"2174","2015-08-20",67.190002
"2175","2015-08-21",64.769997
"2176","2015-08-24",62.400002
"2177","2015-08-25",63.5
"2178","2015-08-26",65.650002
"2179","2015-08-27",68.510002
"2180","2015-08-28",68.139999
"2181","2015-08-31",69.330002
"2182","2015-09-01",66.910004
"2183","2015-09-02",67.860001
"2184","2015-09-03",70.029999
"2185","2015-09-04",70
"2186","2015-09-08",69.389999
"2187","2015-09-09",67.290001
"2188","2015-09-10",66.32
"2189","2015-09-11",67.050003
"2190","2015-09-14",66.970001
"2191","2015-09-15",66.699997
"2192","2015-09-16",68.470001
"2193","2015-09-17",68.330002
"2194","2015-09-18",67.360001
"2195","2015-09-21",68.389999
"2196","2015-09-22",66.290001
"2197","2015-09-23",66.410004
"2198","2015-09-24",66.139999
"2199","2015-09-25",65.870003
"2200","2015-09-28",61.82
"2201","2015-09-29",59.279999
"2202","2015-09-30",61.66
"2203","2015-10-01",61.889999
"2204","2015-10-02",62.66
"2205","2015-10-05",65.720001
"2206","2015-10-06",63.470001
"2207","2015-10-07",63.48
"2208","2015-10-08",65.339996
"2209","2015-10-09",64.93
"2210","2015-10-12",64.059998
"2211","2015-10-13",63.990002
"2212","2015-10-14",62.400002
"2213","2015-10-15",63.720001
"2214","2015-10-16",64.050003
"2215","2015-10-19",63.73
"2216","2015-10-20",63.919998
"2217","2015-10-21",62.650002
"2218","2015-10-22",63.830002
"2219","2015-10-23",56.77
"2220","2015-10-26",54.029999
"2221","2015-10-27",52.84
"2222","2015-10-28",54.049999
"2223","2015-10-29",55.119999
"2224","2015-10-30",55.09
"2225","2015-11-02",53.110001
"2226","2015-11-03",54.380001
"2227","2015-11-04",53.610001
"2228","2015-11-05",53.869999
"2229","2015-11-06",51.59
"2230","2015-11-09",47.34
"2231","2015-11-10",48.299999
"2232","2015-11-11",42.759998
"2233","2015-11-12",44.48
"2234","2015-11-13",41.810001
"2235","2015-11-16",43.110001
"2236","2015-11-17",42.48
"2237","2015-11-18",42.959999
"2238","2015-11-19",43.330002
"2239","2015-11-20",45.779999
"2240","2015-11-23",46.830002
"2241","2015-11-24",47.970001
"2242","2015-11-25",47.779999
"2243","2015-11-27",47.470001
"2244","2015-11-30",45.869999
"2245","2015-12-01",47.389999
"2246","2015-12-02",52.02
"2247","2015-12-03",51.080002
"2248","2015-12-04",52.16
"2249","2015-12-07",50.549999
"2250","2015-12-08",50.52
"2251","2015-12-09",49.509998
"2252","2015-12-10",48.689999
"2253","2015-12-11",47.740002
"2254","2015-12-14",47.669998
"2255","2015-12-15",47.009998
"2256","2015-12-16",47.57
"2257","2015-12-17",46.259998
"2258","2015-12-18",45.259998
"2259","2015-12-21",44.580002
"2260","2015-12-22",45.580002
"2261","2015-12-23",45.689999
"2262","2015-12-24",45.459999
"2263","2015-12-28",45.68
"2264","2015-12-29",46.459999
"2265","2015-12-30",45.150002
"2266","2015-12-31",44.259998
"2267","2016-01-04",45.080002
"2268","2016-01-05",45.119999
"2269","2016-01-06",44.650002
"2270","2016-01-07",45.599998
"2271","2016-01-08",43.380001
"2272","2016-01-11",43.610001
"2273","2016-01-12",44.080002
"2274","2016-01-13",44.09
"2275","2016-01-14",43.060001
"2276","2016-01-15",41.939999
"2277","2016-01-19",40.900002
"2278","2016-01-20",41.330002
"2279","2016-01-21",43.509998
"2280","2016-01-22",45.380001
"2281","2016-01-25",44.830002
"2282","2016-01-26",45.970001
"2283","2016-01-27",45.779999
"2284","2016-01-28",47.119999
"2285","2016-01-29",49.360001
"2286","2016-02-01",49.299999
"2287","2016-02-02",50.900002
"2288","2016-02-03",50.610001
"2289","2016-02-04",50.049999
"2290","2016-02-05",46.459999
"2291","2016-02-08",46.700001
"2292","2016-02-09",45.57
"2293","2016-02-10",44.630001
"2294","2016-02-11",44.419998
"2295","2016-02-12",45.709999
"2296","2016-02-16",47.139999
"2297","2016-02-17",49.130001
"2298","2016-02-18",49.099998
"2299","2016-02-19",48.610001
"2300","2016-02-22",49.099998
"2301","2016-02-23",48.75
"2302","2016-02-24",49.98
"2303","2016-02-25",50.150002
"2304","2016-02-26",54.02
"2305","2016-02-29",52.75
"2306","2016-03-01",54.880001
"2307","2016-03-02",54.779999
"2308","2016-03-03",54.700001
"2309","2016-03-04",55.360001
"2310","2016-03-07",54.619999
"2311","2016-03-08",52.07
"2312","2016-03-09",52.040001
"2313","2016-03-10",53.049999
"2314","2016-03-11",53.349998
"2315","2016-03-14",53.450001
"2316","2016-03-15",53.209999
"2317","2016-03-16",53.419998
"2318","2016-03-17",53.73
"2319","2016-03-18",54.669998
"2320","2016-03-21",55.23
"2321","2016-03-22",44.52
"2322","2016-03-23",43.830002
"2323","2016-03-24",45.360001
"2324","2016-03-28",45.630001
"2325","2016-03-29",47.970001
"2326","2016-03-30",49.5
"2327","2016-03-31",48.889999
"2328","2016-04-01",47.799999
"2329","2016-04-04",47.509998
"2330","2016-04-05",48
"2331","2016-04-06",48.889999
"2332","2016-04-07",48.189999
"2333","2016-04-08",45.529999
"2334","2016-04-11",44.630001
"2335","2016-04-12",44.740002
"2336","2016-04-13",45.540001
"2337","2016-04-14",45.799999
"2338","2016-04-15",46.259998
"2339","2016-04-18",46.48
"2340","2016-04-19",46.98
"2341","2016-04-20",46.040001
"2342","2016-04-21",46.709999
"2343","2016-04-22",46.139999
"2344","2016-04-25",45.919998
"2345","2016-04-26",46.68
"2346","2016-04-27",46.119999
"2347","2016-04-28",46.16
"2348","2016-04-29",45.25
"2349","2016-05-02",45.52
"2350","2016-05-03",45.23
"2351","2016-05-04",44.75
"2352","2016-05-05",43.080002
"2353","2016-05-06",42.02
"2354","2016-05-09",43.139999
"2355","2016-05-10",43.130001
"2356","2016-05-11",39.16
"2357","2016-05-12",38.200001
"2358","2016-05-13",37.459999
"2359","2016-05-16",37.790001
"2360","2016-05-17",37.389999
"2361","2016-05-18",36.59
"2362","2016-05-19",36.779999
"2363","2016-05-20",37.400002
"2364","2016-05-23",37.240002
"2365","2016-05-24",37.139999
"2366","2016-05-25",36.580002
"2367","2016-05-26",38.490002
"2368","2016-05-27",38.549999
"2369","2016-05-31",39.119999
"2370","2016-06-01",39.389999
"2371","2016-06-02",40.77
"2372","2016-06-03",42.060001
"2373","2016-06-06",42.349998
"2374","2016-06-07",42.91
"2375","2016-06-08",43.91
"2376","2016-06-09",43.139999
"2377","2016-06-10",42.540001
"2378","2016-06-13",42.419998
"2379","2016-06-14",41.73
"2380","2016-06-15",44.330002
"2381","2016-06-16",44.009998
"2382","2016-06-17",44.209999
"2383","2016-06-20",44.450001
"2384","2016-06-21",44.150002
"2385","2016-06-22",43.41
"2386","2016-06-23",45.23
"2387","2016-06-24",44.040001
"2388","2016-06-27",42.52
"2389","2016-06-28",42.849998
"2390","2016-06-29",44.939999
"2391","2016-06-30",45.720001
"2392","2016-07-01",46.099998
"2393","2016-07-05",44.740002
"2394","2016-07-06",45.77
"2395","2016-07-07",46.23
"2396","2016-07-08",47.700001
"2397","2016-07-11",49.34
"2398","2016-07-12",49.91
"2399","2016-07-13",50.299999
"2400","2016-07-14",50.240002
"2401","2016-07-15",51.110001
"2402","2016-07-18",51.299999
"2403","2016-07-19",50.23
"2404","2016-07-20",51.279999
"2405","2016-07-21",50.639999
"2406","2016-07-22",50.16
"2407","2016-07-25",42.950001
"2408","2016-07-26",39.43
"2409","2016-07-27",39.66
"2410","2016-07-28",39.869999
"2411","2016-07-29",40.029999
"2412","2016-08-01",40.709999
"2413","2016-08-02",39.240002
"2414","2016-08-03",39.5
"2415","2016-08-04",40.119999
"2416","2016-08-05",41.360001
"2417","2016-08-08",40.599998
"2418","2016-08-09",39.689999
"2419","2016-08-10",40.299999
"2420","2016-08-11",42.490002
"2421","2016-08-12",42.860001
"2422","2016-08-15",43.669998
"2423","2016-08-16",42.880001
"2424","2016-08-17",42
"2425","2016-08-18",42.82
"2426","2016-08-19",43.209999
"2427","2016-08-22",42.68
"2428","2016-08-23",44.619999
"2429","2016-08-24",43.209999
"2430","2016-08-25",41.599998
"2431","2016-08-26",41.02
"2432","2016-08-29",41.77
"2433","2016-08-30",33.139999
"2434","2016-08-31",31.57
"2435","2016-09-01",32.740002
"2436","2016-09-02",32.880001
"2437","2016-09-06",31.9
"2438","2016-09-07",32.07
"2439","2016-09-08",31.1
"2440","2016-09-09",30.15
"2441","2016-09-12",30.24
"2442","2016-09-13",29.52
"2443","2016-09-14",29.110001
"2444","2016-09-15",29.68
"2445","2016-09-16",29.469999
"2446","2016-09-19",29.690001
"2447","2016-09-20",29.52
"2448","2016-09-21",30.290001
"2449","2016-09-22",30.26
"2450","2016-09-23",30.389999
"2451","2016-09-26",29.299999
"2452","2016-09-27",29.09
"2453","2016-09-28",28.67
"2454","2016-09-29",28.780001
"2455","2016-09-30",29.15
"2456","2016-10-03",29.190001
"2457","2016-10-04",29.6
"2458","2016-10-05",29.389999
"2459","2016-10-06",29.200001
"2460","2016-10-07",29.540001
"2461","2016-10-10",29.709999
"2462","2016-10-11",28.9
"2463","2016-10-12",29.450001
"2464","2016-10-13",29.48
"2465","2016-10-14",28.9
"2466","2016-10-17",27.969999
"2467","2016-10-18",27.940001
"2468","2016-10-19",27.98
"2469","2016-10-20",28.07
"2470","2016-10-21",26.950001
"2471","2016-10-24",26.809999
"2472","2016-10-25",26.379999
"2473","2016-10-26",26.290001
"2474","2016-10-27",25.84
"2475","2016-10-28",26.049999
"2476","2016-10-31",26.120001
"2477","2016-11-01",26.74
"2478","2016-11-02",26.75
"2479","2016-11-03",25.93
"2480","2016-11-04",25.99
"2481","2016-11-07",26.35
"2482","2016-11-08",26.99
"2483","2016-11-09",27.1
"2484","2016-11-10",29.799999
"2485","2016-11-11",31.1
"2486","2016-11-14",32.34
"2487","2016-11-15",31.18
"2488","2016-11-16",30.52
"2489","2016-11-17",29.809999
"2490","2016-11-18",27.190001
"2491","2016-11-21",28.290001
"2492","2016-11-22",30.23
"2493","2016-11-23",29.299999
"2494","2016-11-25",29.6
"2495","2016-11-28",28.860001
"2496","2016-11-29",28.18
"2497","2016-11-30",27.16
"2498","2016-12-01",26.879999
"2499","2016-12-02",27.709999
"2500","2016-12-05",29.959999
"2501","2016-12-06",29.690001
"2502","2016-12-07",31.02
"2503","2016-12-08",32.259998
"2504","2016-12-09",32.040001
"2505","2016-12-12",31.74
"2506","2016-12-13",31.98
"2507","2016-12-14",31.4
"2508","2016-12-15",31.190001
"2509","2016-12-16",30.440001
"2510","2016-12-19",30.870001
"2511","2016-12-20",31.870001
"2512","2016-12-21",32.299999
"2513","2016-12-22",29.91
"2514","2016-12-23",29.639999
"2515","2016-12-27",30.26
"2516","2016-12-28",29.969999
"2517","2016-12-29",30.07
"2518","2016-12-30",29.559999
"2519","2017-01-03",29.93
"2520","2017-01-04",29.99
"2521","2017-01-05",28.65
"2522","2017-01-06",27.799999
"2523","2017-01-09",27.559999
"2524","2017-01-10",29.379999
"2525","2017-01-11",27.74
"2526","2017-01-12",27.02
"2527","2017-01-13",27.09
"2528","2017-01-17",27.75
"2529","2017-01-18",27.16
"2530","2017-01-19",26.75
"2531","2017-01-20",26.98
"2532","2017-01-23",26.559999
"2533","2017-01-24",27.01
"2534","2017-01-25",27.35
"2535","2017-01-26",26.66
"2536","2017-01-27",25.25
"2537","2017-01-30",25.58
"2538","2017-01-31",26.26
"2539","2017-02-01",25.860001
"2540","2017-02-02",25.379999
"2541","2017-02-03",24.889999
"2542","2017-02-06",25.1
"2543","2017-02-07",24.51
"2544","2017-02-08",25.07
"2545","2017-02-09",25.709999
"2546","2017-02-10",26.59
"2547","2017-02-13",25.67
"2548","2017-02-14",25.950001
"2549","2017-02-15",26.1
"2550","2017-02-16",25.950001
"2551","2017-02-17",26.48
"2552","2017-02-21",26.639999
"2553","2017-02-22",26.84
"2554","2017-02-23",26.51
"2555","2017-02-24",26.92
"2556","2017-02-27",26.9
"2557","2017-02-28",25.73
"2558","2017-03-01",25.68
"2559","2017-03-02",25.75
"2560","2017-03-03",24.93
"2561","2017-03-06",24.610001
"2562","2017-03-07",24.110001
"2563","2017-03-08",24.77
"2564","2017-03-09",24.07
"2565","2017-03-10",24.43
"2566","2017-03-13",23.950001
"2567","2017-03-14",24.48
"2568","2017-03-15",24.92
"2569","2017-03-16",24.91
"2570","2017-03-17",24.26
"2571","2017-03-20",23.610001
"2572","2017-03-21",22.68
"2573","2017-03-22",22.02
"2574","2017-03-23",22.959999
"2575","2017-03-24",22.92
"2576","2017-03-27",19.690001
"2577","2017-03-28",20.17
"2578","2017-03-29",21.49
"2579","2017-03-30",21.690001
"2580","2017-03-31",21.889999
"2581","2017-04-03",22.02
"2582","2017-04-04",22.58
"2583","2017-04-05",23.450001
"2584","2017-04-06",24.049999
"2585","2017-04-07",24.43
"2586","2017-04-10",24.41
"2587","2017-04-11",24.379999
"2588","2017-04-12",24.219999
"2589","2017-04-13",24.33
"2590","2017-04-17",24.07
"2591","2017-04-18",23.209999
"2592","2017-04-19",23.49
"2593","2017-04-20",23.98
"2594","2017-04-21",23.59
"2595","2017-04-24",24.35
"2596","2017-04-25",24.23
"2597","2017-04-26",24.68
"2598","2017-04-27",24.58
"2599","2017-04-28",23.700001
"2600","2017-05-01",23.219999
"2601","2017-05-02",23.870001
"2602","2017-05-03",23.620001
"2603","2017-05-04",23.639999
"2604","2017-05-05",24.059999
"2605","2017-05-08",23.91
"2606","2017-05-09",24.690001
"2607","2017-05-10",24.889999
"2608","2017-05-11",23.34
"2609","2017-05-12",21.469999
"2610","2017-05-15",20.950001
"2611","2017-05-16",20.82
"2612","2017-05-17",19.799999
"2613","2017-05-18",18.93
"2614","2017-05-19",19.129999
"2615","2017-05-22",19.969999
"2616","2017-05-23",19.83
"2617","2017-05-24",19.6
"2618","2017-05-25",20.16
"2619","2017-05-26",20.370001
"2620","2017-05-30",19.77
"2621","2017-05-31",19.57
"2622","2017-06-01",19.809999
"2623","2017-06-02",20.049999
"2624","2017-06-05",19.889999
"2625","2017-06-06",22.92
"2626","2017-06-07",24.5
"2627","2017-06-08",24.219999
"2628","2017-06-09",25.84
"2629","2017-06-12",25.629999
"2630","2017-06-13",25.809999
"2631","2017-06-14",26.16
"2632","2017-06-15",25.780001
"2633","2017-06-16",25.299999
"2634","2017-06-19",25.530001
"2635","2017-06-20",24.719999
"2636","2017-06-21",24.18
"2637","2017-06-22",24.43
"2638","2017-06-23",24.459999
"2639","2017-06-26",24.889999
"2640","2017-06-27",25.290001
"2641","2017-06-28",25.32
"2642","2017-06-29",25.190001
"2643","2017-06-30",24.950001
"2644","2017-07-03",25.549999
"2645","2017-07-05",24.780001
"2646","2017-07-06",23.209999
"2647","2017-07-07",22.77
"2648","2017-07-10",22.360001
"2649","2017-07-11",22.440001
"2650","2017-07-12",22.32
"2651","2017-07-13",22.969999
"2652","2017-07-14",23.209999
"2653","2017-07-17",23.74
"2654","2017-07-18",23.540001
"2655","2017-07-19",23.959999
"2656","2017-07-20",24.559999
"2657","2017-07-21",24.889999
"2658","2017-07-24",24.48
"2659","2017-07-25",25.17
"2660","2017-07-26",25.209999
"2661","2017-07-27",25.879999
"2662","2017-07-28",25.969999
"2663","2017-07-31",26.030001
"2664","2017-08-01",26.42
"2665","2017-08-02",26.049999
"2666","2017-08-03",26.540001
"2667","2017-08-04",26.93
"2668","2017-08-07",27.08
"2669","2017-08-08",27.41
"2670","2017-08-09",26.799999
"2671","2017-08-10",26.190001
"2672","2017-08-11",26.43
"2673","2017-08-14",26.57
"2674","2017-08-15",24.1
"2675","2017-08-16",24.16
"2676","2017-08-17",23.41
"2677","2017-08-18",23.940001
"2678","2017-08-21",23.950001
"2679","2017-08-22",24.030001
"2680","2017-08-23",25.1
"2681","2017-08-24",26.98
"2682","2017-08-25",27.200001
"2683","2017-08-28",26.77
"2684","2017-08-29",26.969999
"2685","2017-08-30",27.110001
"2686","2017-08-31",27.5
"2687","2017-09-01",27.66
"2688","2017-09-05",27.540001
"2689","2017-09-06",30.290001
"2690","2017-09-07",30.379999
"2691","2017-09-08",29.290001
"2692","2017-09-11",28.98
"2693","2017-09-12",29.129999
"2694","2017-09-13",29.75
"2695","2017-09-14",29.48
"2696","2017-09-15",30
"2697","2017-09-18",29.41
"2698","2017-09-19",29.15
"2699","2017-09-20",28.17
"2700","2017-09-21",28.049999
"2701","2017-09-22",28.219999
"2702","2017-09-25",28.299999
"2703","2017-09-26",28.66
"2704","2017-09-27",29.059999
"2705","2017-09-28",29.25
"2706","2017-09-29",29.02
"2707","2017-10-02",29.49
"2708","2017-10-03",29.23
"2709","2017-10-04",29.09
"2710","2017-10-05",28.98
"2711","2017-10-06",28.57
"2712","2017-10-09",27.610001
"2713","2017-10-10",27.75
"2714","2017-10-11",26.610001
"2715","2017-10-12",26.030001
"2716","2017-10-13",25.41
"2717","2017-10-16",25.74
"2718","2017-10-17",26.02
"2719","2017-10-18",26.02
"2720","2017-10-19",26.24
"2721","2017-10-20",26.16
"2722","2017-10-23",26.549999
"2723","2017-10-24",26.639999
"2724","2017-10-25",26.639999
"2725","2017-10-26",26.17
"2726","2017-10-27",26.129999
"2727","2017-10-30",25.4
"2728","2017-10-31",25.34
"2729","2017-11-01",25.059999
"2730","2017-11-02",25.049999
"2731","2017-11-03",24.530001
"2732","2017-11-06",24.41
"2733","2017-11-07",23.51
"2734","2017-11-08",23.58
"2735","2017-11-09",24.32
"2736","2017-11-10",25.219999
"2737","2017-11-13",25.120001
"2738","2017-11-14",25.02
"2739","2017-11-15",24.76
"2740","2017-11-16",25.48
"2741","2017-11-17",26.719999
"2742","2017-11-20",27.629999
"2743","2017-11-21",27
"2744","2017-11-22",27.02
"2745","2017-11-24",26.809999
"2746","2017-11-27",27.25
"2747","2017-11-28",28.82
"2748","2017-11-29",29.85
"2749","2017-11-30",30.799999
"2750","2017-12-01",30.32
"2751","2017-12-04",30.139999
"2752","2017-12-05",34.299999
"2753","2017-12-06",35.07
"2754","2017-12-07",34.77
"2755","2017-12-08",34.84
"2756","2017-12-11",33.869999
"2757","2017-12-12",33.43
"2758","2017-12-13",34.490002
"2759","2017-12-14",33.650002
"2760","2017-12-15",33.830002
"2761","2017-12-18",35.759998
"2762","2017-12-19",36
"2763","2017-12-20",36.040001
"2764","2017-12-21",37.16
"2765","2017-12-22",37.07
"2766","2017-12-26",37.419998
"2767","2017-12-27",37.560001
"2768","2017-12-28",37.48
"2769","2017-12-29",36.889999
"2770","2018-01-02",37.860001
"2771","2018-01-03",38.200001
"2772","2018-01-04",38.619999
"2773","2018-01-05",39.110001
"2774","2018-01-08",39.860001
"2775","2018-01-09",38.869999
"2776","2018-01-10",38.619999
"2777","2018-01-11",40.16
"2778","2018-01-12",40.5
"2779","2018-01-16",39.200001
"2780","2018-01-17",38.880001
"2781","2018-01-18",38.880001
"2782","2018-01-19",39.889999
"2783","2018-01-22",38.650002
"2784","2018-01-23",38.369999
"2785","2018-01-24",37.68
"2786","2018-01-25",38.919998
"2787","2018-01-26",39.32
"2788","2018-01-29",39.150002
"2789","2018-01-30",37.959999
"2790","2018-01-31",37.349998
"2791","2018-02-01",36.68
"2792","2018-02-02",35.98
"2793","2018-02-05",34.669998
"2794","2018-02-06",36.689999
"2795","2018-02-07",36.52
"2796","2018-02-08",33.75
"2797","2018-02-09",34.59
"2798","2018-02-12",35.240002
"2799","2018-02-13",35.990002
"2800","2018-02-14",36.43
"2801","2018-02-15",36.740002
"2802","2018-02-16",36.759998
"2803","2018-02-20",35.759998
"2804","2018-02-21",36.43
"2805","2018-02-22",36.380001
"2806","2018-02-23",36.73
"2807","2018-02-26",37.509998
