"","date","SKT"
"972","2010-11-09",24.434999
"973","2010-11-10",24.674999
"974","2010-11-11",24.459999
"975","2010-11-12",24.165001
"976","2010-11-15",24.165001
"977","2010-11-16",23.385
"978","2010-11-17",23.535
"979","2010-11-18",23.700001
"980","2010-11-19",23.969999
"981","2010-11-22",23.834999
"982","2010-11-23",23.690001
"983","2010-11-24",24.325001
"984","2010-11-26",24.195
"985","2010-11-29",24.200001
"986","2010-11-30",23.99
"987","2010-12-01",24.450001
"988","2010-12-02",24.809999
"989","2010-12-03",24.705
"990","2010-12-06",24.77
"991","2010-12-07",24.99
"992","2010-12-08",24.469999
"993","2010-12-09",24.645
"994","2010-12-10",24.790001
"995","2010-12-13",24.809999
"996","2010-12-14",24.700001
"997","2010-12-15",24.440001
"998","2010-12-16",24.85
"999","2010-12-17",24.9
"1000","2010-12-20",25.110001
"1001","2010-12-21",25.174999
"1002","2010-12-22",25.209999
"1003","2010-12-23",25.105
"1004","2010-12-27",25.57
"1005","2010-12-28",25.790001
"1006","2010-12-29",25.815001
"1007","2010-12-30",25.85
"1008","2010-12-31",25.594999
"1009","2011-01-03",26.01
"1010","2011-01-04",25.245001
"1011","2011-01-05",25.344999
"1012","2011-01-06",25.385
"1013","2011-01-07",25.17
"1014","2011-01-10",25.200001
"1015","2011-01-11",25.055
"1016","2011-01-12",25.040001
"1017","2011-01-13",25.004999
"1018","2011-01-14",25
"1019","2011-01-18",25.200001
"1020","2011-01-19",24.895
"1021","2011-01-20",24.77
"1022","2011-01-21",24.735001
"1023","2011-01-24",25.139999
"1024","2011-01-25",25.68
"1025","2011-01-26",26.09
"1026","2011-01-27",26.129999
"1027","2011-01-28",25.610001
"1028","2011-01-31",26.110001
"1029","2011-02-01",26.290001
"1030","2011-02-02",26.43
"1031","2011-02-03",26.74
"1032","2011-02-04",26.700001
"1033","2011-02-07",27.09
"1034","2011-02-08",27.01
"1035","2011-02-09",27.200001
"1036","2011-02-10",27.08
"1037","2011-02-11",27.139999
"1038","2011-02-14",26.98
"1039","2011-02-15",26.940001
"1040","2011-02-16",26.85
"1041","2011-02-17",26.84
"1042","2011-02-18",26.85
"1043","2011-02-22",26.67
"1044","2011-02-23",26.059999
"1045","2011-02-24",26.16
"1046","2011-02-25",26.4
"1047","2011-02-28",26.65
"1048","2011-03-01",26.25
"1049","2011-03-02",26.16
"1050","2011-03-03",26.469999
"1051","2011-03-04",26.41
"1052","2011-03-07",26.120001
"1053","2011-03-08",26.469999
"1054","2011-03-09",26.35
"1055","2011-03-10",25.84
"1056","2011-03-11",26.02
"1057","2011-03-14",25.83
"1058","2011-03-15",25.629999
"1059","2011-03-16",25.190001
"1060","2011-03-17",25.360001
"1061","2011-03-18",25.32
"1062","2011-03-21",25.620001
"1063","2011-03-22",25.43
"1064","2011-03-23",25.27
"1065","2011-03-24",25.16
"1066","2011-03-25",25.280001
"1067","2011-03-28",25.73
"1068","2011-03-29",25.75
"1069","2011-03-30",25.889999
"1070","2011-03-31",26.24
"1071","2011-04-01",26.059999
"1072","2011-04-04",26.24
"1073","2011-04-05",25.99
"1074","2011-04-06",25.719999
"1075","2011-04-07",25.280001
"1076","2011-04-08",25.280001
"1077","2011-04-11",25.049999
"1078","2011-04-12",25.389999
"1079","2011-04-13",25.26
"1080","2011-04-14",25.74
"1081","2011-04-15",25.809999
"1082","2011-04-18",25.440001
"1083","2011-04-19",25.76
"1084","2011-04-20",26.09
"1085","2011-04-21",26.26
"1086","2011-04-25",26.370001
"1087","2011-04-26",26.77
"1088","2011-04-27",27.24
"1089","2011-04-28",27.75
"1090","2011-04-29",27.629999
"1091","2011-05-02",27.549999
"1092","2011-05-03",27.48
"1093","2011-05-04",27.5
"1094","2011-05-05",27.76
"1095","2011-05-06",27.780001
"1096","2011-05-09",27.85
"1097","2011-05-10",27.959999
"1098","2011-05-11",27.620001
"1099","2011-05-12",27.65
"1100","2011-05-13",27.389999
"1101","2011-05-16",27.190001
"1102","2011-05-17",27.17
"1103","2011-05-18",27.299999
"1104","2011-05-19",27.139999
"1105","2011-05-20",26.780001
"1106","2011-05-23",26.59
"1107","2011-05-24",26.65
"1108","2011-05-25",26.780001
"1109","2011-05-26",26.799999
"1110","2011-05-27",26.98
"1111","2011-05-31",27.459999
"1112","2011-06-01",26.82
"1113","2011-06-02",26.940001
"1114","2011-06-03",26.940001
"1115","2011-06-06",26.549999
"1116","2011-06-07",26.68
"1117","2011-06-08",26.77
"1118","2011-06-09",26.440001
"1119","2011-06-10",25.51
"1120","2011-06-13",25.57
"1121","2011-06-14",26.139999
"1122","2011-06-15",26.040001
"1123","2011-06-16",26.389999
"1124","2011-06-17",26.559999
"1125","2011-06-20",27.02
"1126","2011-06-21",27.23
"1127","2011-06-22",27.209999
"1128","2011-06-23",26.65
"1129","2011-06-24",26.68
"1130","2011-06-27",26.58
"1131","2011-06-28",26.1
"1132","2011-06-29",26.32
"1133","2011-06-30",26.77
"1134","2011-07-01",27.309999
"1135","2011-07-05",27.889999
"1136","2011-07-06",28.139999
"1137","2011-07-07",28.559999
"1138","2011-07-08",28.57
"1139","2011-07-11",27.950001
"1140","2011-07-12",28.040001
"1141","2011-07-13",27.950001
"1142","2011-07-14",27.690001
"1143","2011-07-15",28
"1144","2011-07-18",27.92
"1145","2011-07-19",28.450001
"1146","2011-07-20",28.610001
"1147","2011-07-21",28.75
"1148","2011-07-22",28.92
"1149","2011-07-25",28.610001
"1150","2011-07-26",28.700001
"1151","2011-07-27",27.459999
"1152","2011-07-28",27.52
"1153","2011-07-29",27.450001
"1154","2011-08-01",27.440001
"1155","2011-08-02",26.360001
"1156","2011-08-03",26.5
"1157","2011-08-04",25.02
"1158","2011-08-05",24.200001
"1159","2011-08-08",22.389999
"1160","2011-08-09",25.02
"1161","2011-08-10",25.02
"1162","2011-08-11",25.98
"1163","2011-08-12",26.120001
"1164","2011-08-15",26.969999
"1165","2011-08-16",26.74
"1166","2011-08-17",26.610001
"1167","2011-08-18",25.73
"1168","2011-08-19",25.719999
"1169","2011-08-22",25.709999
"1170","2011-08-23",26.370001
"1171","2011-08-24",26.84
"1172","2011-08-25",26.57
"1173","2011-08-26",26.719999
"1174","2011-08-29",27.4
"1175","2011-08-30",27.889999
"1176","2011-08-31",28.129999
"1177","2011-09-01",27.48
"1178","2011-09-02",26.91
"1179","2011-09-06",27.129999
"1180","2011-09-07",27.84
"1181","2011-09-08",27.83
"1182","2011-09-09",26.870001
"1183","2011-09-12",26.92
"1184","2011-09-13",27
"1185","2011-09-14",27.23
"1186","2011-09-15",27.76
"1187","2011-09-16",28.15
"1188","2011-09-19",27.49
"1189","2011-09-20",27.68
"1190","2011-09-21",26.469999
"1191","2011-09-22",26.129999
"1192","2011-09-23",26.58
"1193","2011-09-26",26.73
"1194","2011-09-27",27.059999
"1195","2011-09-28",26.15
"1196","2011-09-29",26.65
"1197","2011-09-30",26.01
"1198","2011-10-03",24.73
"1199","2011-10-04",25.879999
"1200","2011-10-05",25.379999
"1201","2011-10-06",26.27
"1202","2011-10-07",25.51
"1203","2011-10-10",26.91
"1204","2011-10-11",26.49
"1205","2011-10-12",26.860001
"1206","2011-10-13",26.629999
"1207","2011-10-14",27.389999
"1208","2011-10-17",26.540001
"1209","2011-10-18",27.68
"1210","2011-10-19",27.1
"1211","2011-10-20",27
"1212","2011-10-21",27.83
"1213","2011-10-24",28.26
"1214","2011-10-25",27.75
"1215","2011-10-26",27.139999
"1216","2011-10-27",28.309999
"1217","2011-10-28",28.299999
"1218","2011-10-31",28.16
"1219","2011-11-01",27.559999
"1220","2011-11-02",28.309999
"1221","2011-11-03",28.610001
"1222","2011-11-04",28.459999
"1223","2011-11-07",28.4
"1224","2011-11-08",28.65
"1225","2011-11-09",27.610001
"1226","2011-11-10",27.51
"1227","2011-11-11",28.370001
"1228","2011-11-14",27.83
"1229","2011-11-15",28.41
"1230","2011-11-16",28.049999
"1231","2011-11-17",27.809999
"1232","2011-11-18",28
"1233","2011-11-21",27.23
"1234","2011-11-22",27.15
"1235","2011-11-23",26.139999
"1236","2011-11-25",26.290001
"1237","2011-11-28",27.049999
"1238","2011-11-29",26.959999
"1239","2011-11-30",28.35
"1240","2011-12-01",28.200001
"1241","2011-12-02",27.85
"1242","2011-12-05",28.190001
"1243","2011-12-06",27.940001
"1244","2011-12-07",28.07
"1245","2011-12-08",27.549999
"1246","2011-12-09",28.209999
"1247","2011-12-12",28.02
"1248","2011-12-13",27.76
"1249","2011-12-14",27.76
"1250","2011-12-15",28.32
"1251","2011-12-16",28.780001
"1252","2011-12-19",28.42
"1253","2011-12-20",29.34
"1254","2011-12-21",29.190001
"1255","2011-12-22",29.6
"1256","2011-12-23",29.6
"1257","2011-12-27",29.82
"1258","2011-12-28",29.33
"1259","2011-12-29",29.620001
"1260","2011-12-30",29.32
"1261","2012-01-03",29.58
"1262","2012-01-04",29.290001
"1263","2012-01-05",29.620001
"1264","2012-01-06",29.43
"1265","2012-01-09",29.08
"1266","2012-01-10",29
"1267","2012-01-11",28.75
"1268","2012-01-12",28.25
"1269","2012-01-13",28.209999
"1270","2012-01-17",28.1
"1271","2012-01-18",28.24
"1272","2012-01-19",28.469999
"1273","2012-01-20",28.68
"1274","2012-01-23",29
"1275","2012-01-24",29.200001
"1276","2012-01-25",29.389999
"1277","2012-01-26",29.57
"1278","2012-01-27",29.66
"1279","2012-01-30",29.5
"1280","2012-01-31",29.5
"1281","2012-02-01",29.870001
"1282","2012-02-02",29.950001
"1283","2012-02-03",30.040001
"1284","2012-02-06",29.799999
"1285","2012-02-07",29.77
"1286","2012-02-08",29.74
"1287","2012-02-09",29.389999
"1288","2012-02-10",29.120001
"1289","2012-02-13",29.5
"1290","2012-02-14",29
"1291","2012-02-15",28.950001
"1292","2012-02-16",29.1
"1293","2012-02-17",29.379999
"1294","2012-02-21",28.940001
"1295","2012-02-22",28.91
"1296","2012-02-23",29.35
"1297","2012-02-24",29.200001
"1298","2012-02-27",29.030001
"1299","2012-02-28",28.99
"1300","2012-02-29",29.280001
"1301","2012-03-01",29.559999
"1302","2012-03-02",29.32
"1303","2012-03-05",29.530001
"1304","2012-03-06",29.379999
"1305","2012-03-07",29.4
"1306","2012-03-08",29.15
"1307","2012-03-09",29.379999
"1308","2012-03-12",29.709999
"1309","2012-03-13",30.17
"1310","2012-03-14",29.49
"1311","2012-03-15",29.68
"1312","2012-03-16",29.65
"1313","2012-03-19",29.709999
"1314","2012-03-20",29.73
"1315","2012-03-21",29.799999
"1316","2012-03-22",29.440001
"1317","2012-03-23",29.49
"1318","2012-03-26",29.83
"1319","2012-03-27",30.049999
"1320","2012-03-28",29.82
"1321","2012-03-29",29.780001
"1322","2012-03-30",29.73
"1323","2012-04-02",30.18
"1324","2012-04-03",30.129999
"1325","2012-04-04",29.76
"1326","2012-04-05",29.690001
"1327","2012-04-09",29.290001
"1328","2012-04-10",29.030001
"1329","2012-04-11",29.450001
"1330","2012-04-12",29.629999
"1331","2012-04-13",29.5
"1332","2012-04-16",30
"1333","2012-04-17",30.190001
"1334","2012-04-18",30.1
"1335","2012-04-19",30.17
"1336","2012-04-20",30.67
"1337","2012-04-23",30.41
"1338","2012-04-24",30.870001
"1339","2012-04-25",31.459999
"1340","2012-04-26",31.459999
"1341","2012-04-27",31.450001
"1342","2012-04-30",31.32
"1343","2012-05-01",31.559999
"1344","2012-05-02",31.52
"1345","2012-05-03",31.309999
"1346","2012-05-04",31.18
"1347","2012-05-07",31.690001
"1348","2012-05-08",32.23
"1349","2012-05-09",32.25
"1350","2012-05-10",32.310001
"1351","2012-05-11",32.59
"1352","2012-05-14",32.27
"1353","2012-05-15",32.360001
"1354","2012-05-16",32.049999
"1355","2012-05-17",31.059999
"1356","2012-05-18",31.15
"1357","2012-05-21",31.280001
"1358","2012-05-22",31.379999
"1359","2012-05-23",31.35
"1360","2012-05-24",31.459999
"1361","2012-05-25",31.200001
"1362","2012-05-29",31.549999
"1363","2012-05-30",31.07
"1364","2012-05-31",31.01
"1365","2012-06-01",30.280001
"1366","2012-06-04",30.219999
"1367","2012-06-05",30.860001
"1368","2012-06-06",31.639999
"1369","2012-06-07",31.459999
"1370","2012-06-08",31.51
"1371","2012-06-11",30.620001
"1372","2012-06-12",30.85
"1373","2012-06-13",30.700001
"1374","2012-06-14",30.950001
"1375","2012-06-15",30.93
"1376","2012-06-18",31
"1377","2012-06-19",31.290001
"1378","2012-06-20",31.52
"1379","2012-06-21",31.02
"1380","2012-06-22",31.01
"1381","2012-06-25",31.02
"1382","2012-06-26",31.219999
"1383","2012-06-27",31.09
"1384","2012-06-28",31.25
"1385","2012-06-29",32.049999
"1386","2012-07-02",32.41
"1387","2012-07-03",32.52
"1388","2012-07-05",32.380001
"1389","2012-07-06",32.490002
"1390","2012-07-09",32.52
"1391","2012-07-10",32.209999
"1392","2012-07-11",32.09
"1393","2012-07-12",32.52
"1394","2012-07-13",32.68
"1395","2012-07-16",32.619999
"1396","2012-07-17",32.740002
"1397","2012-07-18",32.400002
"1398","2012-07-19",32.049999
"1399","2012-07-20",31.98
"1400","2012-07-23",32
"1401","2012-07-24",31.879999
"1402","2012-07-25",31.950001
"1403","2012-07-26",32.080002
"1404","2012-07-27",32.299999
"1405","2012-07-30",32.240002
"1406","2012-07-31",32.200001
"1407","2012-08-01",32.639999
"1408","2012-08-02",33.060001
"1409","2012-08-03",33.459999
"1410","2012-08-06",33.580002
"1411","2012-08-07",33.540001
"1412","2012-08-08",33.290001
"1413","2012-08-09",33.099998
"1414","2012-08-10",33.209999
"1415","2012-08-13",33.25
"1416","2012-08-14",32.990002
"1417","2012-08-15",33.029999
"1418","2012-08-16",33.240002
"1419","2012-08-17",33.349998
"1420","2012-08-20",33.029999
"1421","2012-08-21",33.049999
"1422","2012-08-22",33.060001
"1423","2012-08-23",32.82
"1424","2012-08-24",33.18
"1425","2012-08-27",33.25
"1426","2012-08-28",33.419998
"1427","2012-08-29",33.599998
"1428","2012-08-30",33.560001
"1429","2012-08-31",33.549999
"1430","2012-09-04",33.799999
"1431","2012-09-05",33.43
"1432","2012-09-06",33.400002
"1433","2012-09-07",33.389999
"1434","2012-09-10",33.330002
"1435","2012-09-11",33.630001
"1436","2012-09-12",33.549999
"1437","2012-09-13",33.82
"1438","2012-09-14",33.950001
"1439","2012-09-17",33.880001
"1440","2012-09-18",33.490002
"1441","2012-09-19",33.189999
"1442","2012-09-20",32.57
"1443","2012-09-21",32.549999
"1444","2012-09-24",32.450001
"1445","2012-09-25",32.07
"1446","2012-09-26",32.040001
"1447","2012-09-27",32.290001
"1448","2012-09-28",32.330002
"1449","2012-10-01",31.799999
"1450","2012-10-02",31.860001
"1451","2012-10-03",32.02
"1452","2012-10-04",31.959999
"1453","2012-10-05",32.07
"1454","2012-10-08",32.02
"1455","2012-10-09",31.809999
"1456","2012-10-10",32.049999
"1457","2012-10-11",32
"1458","2012-10-12",32
"1459","2012-10-15",31.99
"1460","2012-10-16",32.130001
"1461","2012-10-17",31.93
"1462","2012-10-18",32.32
"1463","2012-10-19",32.16
"1464","2012-10-22",31.889999
"1465","2012-10-23",31.4
"1466","2012-10-24",31.41
"1467","2012-10-25",31.23
"1468","2012-10-26",30.969999
"1469","2012-10-31",31.469999
"1470","2012-11-01",31.83
"1471","2012-11-02",32.459999
"1472","2012-11-05",32.59
"1473","2012-11-06",32.5
"1474","2012-11-07",32.549999
"1475","2012-11-08",32.330002
"1476","2012-11-09",32.23
"1477","2012-11-12",32
"1478","2012-11-13",32.02
"1479","2012-11-14",31.41
"1480","2012-11-15",31.27
"1481","2012-11-16",31.389999
"1482","2012-11-19",31.84
"1483","2012-11-20",32.110001
"1484","2012-11-21",32.18
"1485","2012-11-23",32.41
"1486","2012-11-26",32.490002
"1487","2012-11-27",32.310001
"1488","2012-11-28",31.940001
"1489","2012-11-29",32.419998
"1490","2012-11-30",32.880001
"1491","2012-12-03",32.990002
"1492","2012-12-04",32.98
"1493","2012-12-05",33
"1494","2012-12-06",33
"1495","2012-12-07",33.049999
"1496","2012-12-10",33.060001
"1497","2012-12-11",33.240002
"1498","2012-12-12",33.25
"1499","2012-12-13",32.98
"1500","2012-12-14",33.18
"1501","2012-12-17",33.549999
"1502","2012-12-18",33.639999
"1503","2012-12-19",33.599998
"1504","2012-12-20",33.889999
"1505","2012-12-21",33.939999
"1506","2012-12-24",33.98
"1507","2012-12-26",33.959999
"1508","2012-12-27",34.43
"1509","2012-12-28",34.130001
"1510","2012-12-31",34.200001
"1511","2013-01-02",34.5
"1512","2013-01-03",34.459999
"1513","2013-01-04",34.349998
"1514","2013-01-07",34.549999
"1515","2013-01-08",34.580002
"1516","2013-01-09",34.82
"1517","2013-01-10",34.93
"1518","2013-01-11",34.970001
"1519","2013-01-14",35.049999
"1520","2013-01-15",35.200001
"1521","2013-01-16",35.040001
"1522","2013-01-17",34.970001
"1523","2013-01-18",35.049999
"1524","2013-01-22",35.389999
"1525","2013-01-23",35.349998
"1526","2013-01-24",35.389999
"1527","2013-01-25",35.509998
"1528","2013-01-28",35.349998
"1529","2013-01-29",35.470001
"1530","2013-01-30",35.330002
"1531","2013-01-31",35.419998
"1532","2013-02-01",35.549999
"1533","2013-02-04",35.799999
"1534","2013-02-05",35.84
"1535","2013-02-06",35.77
"1536","2013-02-07",35.650002
"1537","2013-02-08",36.060001
"1538","2013-02-11",36.049999
"1539","2013-02-12",36.470001
"1540","2013-02-13",35.900002
"1541","2013-02-14",35.529999
"1542","2013-02-15",35.259998
"1543","2013-02-19",35.459999
"1544","2013-02-20",35.439999
"1545","2013-02-21",35.080002
"1546","2013-02-22",35.23
"1547","2013-02-25",34.799999
"1548","2013-02-26",35.09
"1549","2013-02-27",35.439999
"1550","2013-02-28",35.290001
"1551","2013-03-01",35.369999
"1552","2013-03-04",35.560001
"1553","2013-03-05",35.939999
"1554","2013-03-06",35.939999
"1555","2013-03-07",35.759998
"1556","2013-03-08",35.57
"1557","2013-03-11",35.509998
"1558","2013-03-12",35.330002
"1559","2013-03-13",35.25
"1560","2013-03-14",35.299999
"1561","2013-03-15",35.59
"1562","2013-03-18",35.349998
"1563","2013-03-19",35.139999
"1564","2013-03-20",35.349998
"1565","2013-03-21",35.389999
"1566","2013-03-22",35.619999
"1567","2013-03-25",35.740002
"1568","2013-03-26",35.91
"1569","2013-03-27",35.93
"1570","2013-03-28",36.18
"1571","2013-04-01",36.130001
"1572","2013-04-02",36.330002
"1573","2013-04-03",36.200001
"1574","2013-04-04",36.880001
"1575","2013-04-05",37.029999
"1576","2013-04-08",37.25
"1577","2013-04-09",37.189999
"1578","2013-04-10",37.330002
"1579","2013-04-11",37.68
"1580","2013-04-12",37.66
"1581","2013-04-15",36.84
"1582","2013-04-16",37.25
"1583","2013-04-17",36.849998
"1584","2013-04-18",36.799999
"1585","2013-04-19",36.98
"1586","2013-04-22",37.009998
"1587","2013-04-23",37.099998
"1588","2013-04-24",37.029999
"1589","2013-04-25",36.790001
"1590","2013-04-26",36.84
"1591","2013-04-29",36.959999
"1592","2013-04-30",37.119999
"1593","2013-05-01",37.02
"1594","2013-05-02",36.950001
"1595","2013-05-03",37.18
"1596","2013-05-06",37.299999
"1597","2013-05-07",37.34
"1598","2013-05-08",37.349998
"1599","2013-05-09",37.189999
"1600","2013-05-10",37.290001
"1601","2013-05-13",37.41
"1602","2013-05-14",37.959999
"1603","2013-05-15",38.57
"1604","2013-05-16",37.900002
"1605","2013-05-17",38.279999
"1606","2013-05-20",38.040001
"1607","2013-05-21",38.349998
"1608","2013-05-22",37.360001
"1609","2013-05-23",36.619999
"1610","2013-05-24",36.650002
"1611","2013-05-28",36.189999
"1612","2013-05-29",35.150002
"1613","2013-05-30",34.860001
"1614","2013-05-31",34.48
"1615","2013-06-03",34.700001
"1616","2013-06-04",34.400002
"1617","2013-06-05",34.48
"1618","2013-06-06",35.369999
"1619","2013-06-07",34.82
"1620","2013-06-10",34.5
"1621","2013-06-11",33.68
"1622","2013-06-12",33.119999
"1623","2013-06-13",34.189999
"1624","2013-06-14",34.349998
"1625","2013-06-17",34.369999
"1626","2013-06-18",34.439999
"1627","2013-06-19",33.389999
"1628","2013-06-20",32.259998
"1629","2013-06-21",32.639999
"1630","2013-06-24",32.360001
"1631","2013-06-25",32.630001
"1632","2013-06-26",32.849998
"1633","2013-06-27",33.709999
"1634","2013-06-28",33.459999
"1635","2013-07-01",33.32
"1636","2013-07-02",33.919998
"1637","2013-07-03",33.48
"1638","2013-07-05",33.43
"1639","2013-07-08",33.68
"1640","2013-07-09",33.919998
"1641","2013-07-10",34.23
"1642","2013-07-11",35.09
"1643","2013-07-12",34.849998
"1644","2013-07-15",34.740002
"1645","2013-07-16",34.950001
"1646","2013-07-17",35.200001
"1647","2013-07-18",35.560001
"1648","2013-07-19",35.48
"1649","2013-07-22",35.610001
"1650","2013-07-23",35.52
"1651","2013-07-24",34.889999
"1652","2013-07-25",34.869999
"1653","2013-07-26",34.540001
"1654","2013-07-29",33.990002
"1655","2013-07-30",33.830002
"1656","2013-07-31",32.43
"1657","2013-08-01",32.68
"1658","2013-08-02",32.689999
"1659","2013-08-05",32.310001
"1660","2013-08-06",32.02
"1661","2013-08-07",32.169998
"1662","2013-08-08",32.290001
"1663","2013-08-09",32.419998
"1664","2013-08-12",32.23
"1665","2013-08-13",31.6
"1666","2013-08-14",31.52
"1667","2013-08-15",31.040001
"1668","2013-08-16",30.360001
"1669","2013-08-19",30.139999
"1670","2013-08-20",31.1
"1671","2013-08-21",30.75
"1672","2013-08-22",31.139999
"1673","2013-08-23",31.18
"1674","2013-08-26",31
"1675","2013-08-27",31
"1676","2013-08-28",30.92
"1677","2013-08-29",31.059999
"1678","2013-08-30",30.85
"1679","2013-09-03",30.610001
"1680","2013-09-04",31.209999
"1681","2013-09-05",31.1
"1682","2013-09-06",31.98
"1683","2013-09-09",32.529999
"1684","2013-09-10",32.349998
"1685","2013-09-11",32.549999
"1686","2013-09-12",32.32
"1687","2013-09-13",32.41
"1688","2013-09-16",32.709999
"1689","2013-09-17",32.549999
"1690","2013-09-18",33.150002
"1691","2013-09-19",33.110001
"1692","2013-09-20",32.740002
"1693","2013-09-23",32.549999
"1694","2013-09-24",32.119999
"1695","2013-09-25",32.450001
"1696","2013-09-26",32.779999
"1697","2013-09-27",32.689999
"1698","2013-09-30",32.650002
"1699","2013-10-01",32.93
"1700","2013-10-02",33.080002
"1701","2013-10-03",32.880001
"1702","2013-10-04",33.110001
"1703","2013-10-07",33.200001
"1704","2013-10-08",32.720001
"1705","2013-10-09",32.889999
"1706","2013-10-10",33.580002
"1707","2013-10-11",33.860001
"1708","2013-10-14",33.790001
"1709","2013-10-15",33.830002
"1710","2013-10-16",34.299999
"1711","2013-10-17",34.779999
"1712","2013-10-18",34.830002
"1713","2013-10-21",34.830002
"1714","2013-10-22",35.189999
"1715","2013-10-23",35.02
"1716","2013-10-24",35.09
"1717","2013-10-25",35.639999
"1718","2013-10-28",34.990002
"1719","2013-10-29",34.57
"1720","2013-10-30",34.75
"1721","2013-10-31",34.849998
"1722","2013-11-01",34.779999
"1723","2013-11-04",34.57
"1724","2013-11-05",34.119999
"1725","2013-11-06",33.990002
"1726","2013-11-07",33.68
"1727","2013-11-08",33.279999
"1728","2013-11-11",33.439999
"1729","2013-11-12",33.25
"1730","2013-11-13",33.389999
"1731","2013-11-14",33.619999
"1732","2013-11-15",33.810001
"1733","2013-11-18",33.740002
"1734","2013-11-19",33.540001
"1735","2013-11-20",33.220001
"1736","2013-11-21",33.759998
"1737","2013-11-22",33.52
"1738","2013-11-25",33.25
"1739","2013-11-26",33.080002
"1740","2013-11-27",33.189999
"1741","2013-11-29",33.07
"1742","2013-12-02",32.619999
"1743","2013-12-03",32.459999
"1744","2013-12-04",32.400002
"1745","2013-12-05",32.389999
"1746","2013-12-06",32.799999
"1747","2013-12-09",32.73
"1748","2013-12-10",32.84
"1749","2013-12-11",32.040001
"1750","2013-12-12",31.74
"1751","2013-12-13",31.77
"1752","2013-12-16",31.809999
"1753","2013-12-17",31.83
"1754","2013-12-18",32.200001
"1755","2013-12-19",32.119999
"1756","2013-12-20",32.5
"1757","2013-12-23",32.169998
"1758","2013-12-24",32.119999
"1759","2013-12-26",32.009998
"1760","2013-12-27",31.969999
"1761","2013-12-30",32.150002
"1762","2013-12-31",32.02
"1763","2014-01-02",32.240002
"1764","2014-01-03",32.599998
"1765","2014-01-06",32.560001
"1766","2014-01-07",32.650002
"1767","2014-01-08",32.5
"1768","2014-01-09",32.27
"1769","2014-01-10",32.880001
"1770","2014-01-13",33.09
"1771","2014-01-14",33.740002
"1772","2014-01-15",34.09
"1773","2014-01-16",34.029999
"1774","2014-01-17",33.610001
"1775","2014-01-21",34.009998
"1776","2014-01-22",34.150002
"1777","2014-01-23",34.150002
"1778","2014-01-24",33.889999
"1779","2014-01-27",33.68
"1780","2014-01-28",33.110001
"1781","2014-01-29",32.610001
"1782","2014-01-30",33
"1783","2014-01-31",33.380001
"1784","2014-02-03",32.990002
"1785","2014-02-04",33.32
"1786","2014-02-05",33.09
"1787","2014-02-06",33.18
"1788","2014-02-07",33.380001
"1789","2014-02-10",33.82
"1790","2014-02-11",33.849998
"1791","2014-02-12",33.130001
"1792","2014-02-13",33.860001
"1793","2014-02-14",33.810001
"1794","2014-02-18",33.98
"1795","2014-02-19",34.400002
"1796","2014-02-20",34.349998
"1797","2014-02-21",34.419998
"1798","2014-02-24",34.18
"1799","2014-02-25",34.509998
"1800","2014-02-26",34.16
"1801","2014-02-27",34.119999
"1802","2014-02-28",34.310001
"1803","2014-03-03",34.299999
"1804","2014-03-04",34.959999
"1805","2014-03-05",34.880001
"1806","2014-03-06",35.049999
"1807","2014-03-07",34.540001
"1808","2014-03-10",34.73
"1809","2014-03-11",34.650002
"1810","2014-03-12",34.880001
"1811","2014-03-13",34.759998
"1812","2014-03-14",34.810001
"1813","2014-03-17",35
"1814","2014-03-18",35.139999
"1815","2014-03-19",34.400002
"1816","2014-03-20",34.610001
"1817","2014-03-21",35
"1818","2014-03-24",34.709999
"1819","2014-03-25",34.779999
"1820","2014-03-26",34.470001
"1821","2014-03-27",34.709999
"1822","2014-03-28",34.759998
"1823","2014-03-31",35
"1824","2014-04-01",35.23
"1825","2014-04-02",35.189999
"1826","2014-04-03",35.150002
"1827","2014-04-04",35.060001
"1828","2014-04-07",35.41
"1829","2014-04-08",35.619999
"1830","2014-04-09",35.650002
"1831","2014-04-10",35.200001
"1832","2014-04-11",34.860001
"1833","2014-04-14",35.41
"1834","2014-04-15",36
"1835","2014-04-16",36.110001
"1836","2014-04-17",35.540001
"1837","2014-04-21",35.650002
"1838","2014-04-22",35.950001
"1839","2014-04-23",35.700001
"1840","2014-04-24",36.009998
"1841","2014-04-25",35.77
"1842","2014-04-28",35.889999
"1843","2014-04-29",35.93
"1844","2014-04-30",35.68
"1845","2014-05-01",35.529999
"1846","2014-05-02",35.619999
"1847","2014-05-05",35.669998
"1848","2014-05-06",35.52
"1849","2014-05-07",35.849998
"1850","2014-05-08",35.939999
"1851","2014-05-09",35.849998
"1852","2014-05-12",35.970001
"1853","2014-05-13",35.700001
"1854","2014-05-14",35.599998
"1855","2014-05-15",35.43
"1856","2014-05-16",35.66
"1857","2014-05-19",35.509998
"1858","2014-05-20",35.360001
"1859","2014-05-21",35.25
"1860","2014-05-22",35.110001
"1861","2014-05-23",35.360001
"1862","2014-05-27",35.689999
"1863","2014-05-28",35.459999
"1864","2014-05-29",35.369999
"1865","2014-05-30",35.419998
"1866","2014-06-02",36.080002
"1867","2014-06-03",36.119999
"1868","2014-06-04",36.130001
"1869","2014-06-05",36.650002
"1870","2014-06-06",36.450001
"1871","2014-06-09",36.110001
"1872","2014-06-10",35.790001
